t,Tpos,Tpro,Tneg,o2,test
724200,0.0,0.0,7.708261228338448,999.9032578392174,0.0
724260,0.0,0.0,7.708261228338448,1001.5721681591812,0.0
724320,0.0,0.0,7.708261228338448,1000.0057273346647,0.0
724380,0.0,0.0,7.708261228338448,999.5523127309916,0.0
724440,0.0,0.0,7.708261228338448,998.8185841882091,0.0
724500,0.0,0.0,7.708261228338448,999.6857829333046,0.0
724560,0.0,0.0,7.708261228338448,1000.6273425857172,0.0
724620,0.0,0.0,7.708261228338448,1000.678336023299,0.0
724680,0.0,0.0,7.708261228338448,998.4828603387771,0.0
724740,0.0,0.0,7.708261228338448,999.1321334460885,0.0
724800,0.0,0.0,7.708261228338448,999.6509719210583,0.0
724860,0.0,0.0,7.708261228338448,1000.2234865906005,0.0
724920,0.0,0.0,7.708261228338448,1001.3856128464331,0.0
724980,0.0,0.0,7.708261228338448,998.326326134844,0.0
725040,0.0,0.0,7.708261228338448,999.2104544107771,0.0
725100,0.0,0.0,7.708261228338448,998.9918868619786,0.0
725160,0.0,0.0,7.708261228338448,1001.1843093557494,0.0
725220,0.0,0.0,7.708261228338448,1000.3758040309001,0.0
725280,0.0,0.0,7.708261228338448,1000.9686828175542,0.0
725340,0.0,0.0,7.708261228338448,999.00387558045,0.0
725400,0.0,0.0,7.708261228338448,998.9628420381737,0.0
725460,0.0,0.0,7.708261228338448,999.9923985560562,0.0
725520,0.0,0.0,7.708261228338448,1000.5302856348998,0.0
725580,0.0,0.0,7.708261228338448,999.8909190053013,0.0
725640,0.0,0.0,7.708261228338448,1000.006348798777,0.0
725700,0.0,0.0,7.708261228338448,998.1019824187417,0.0
725760,0.0,0.0,7.708261228338448,999.4485316336991,0.0
725820,0.0,0.0,7.708261228338448,1001.1818557378315,0.0
725880,0.0,0.0,7.708261228338448,1000.3752181258324,0.0
725940,0.0,0.0,7.708261228338448,1000.3737702725695,0.0
726000,0.0,0.0,7.708261228338448,998.6681625814572,0.0
726060,0.0,0.0,7.708261228338448,999.1105142459259,0.0
726120,0.0,0.0,7.708261228338448,1000.3633599304463,0.0
726180,0.0,0.0,7.708261228338448,1000.7298760993798,0.0
726240,0.0,0.0,7.708261228338448,999.92572187724,0.0
726300,0.0,0.0,7.708261228338448,998.3749510942681,0.0
726360,0.0,0.0,7.708261228338448,999.0635960873822,0.0
726420,0.0,0.0,7.708261228338448,1000.8210751429841,0.0
726480,0.0,0.0,7.708261228338448,1000.4482512777704,0.0
726540,0.0,0.0,7.708261228338448,1000.7146050303646,0.0
726600,0.0,0.0,7.708261228338448,998.177832819296,0.0
726660,0.0,0.0,7.708261228338448,999.2369581427582,0.0
726720,0.0,0.0,7.708261228338448,999.7305458516773,0.0
726780,0.0,0.0,7.708261228338448,1000.1882154391562,0.0
726840,0.0,0.0,7.708261228338448,1001.4700019429704,0.0
726900,0.0,0.0,7.708261228338448,999.6462987257978,0.0
726960,0.0,0.0,7.708261228338448,999.0732715288873,0.0
727020,0.0,0.0,7.708261228338448,999.2343830992708,0.0
727080,0.0,0.0,7.708261228338448,1000.0880211235567,0.0
727140,0.0,0.0,7.708261228338448,1000.5471823116565,0.0
727200,0.0,0.0,7.708261228338448,1000.4810088808987,0.0
727260,0.0,0.0,7.708261228338448,998.0235921102177,0.0
727320,0.0,0.0,7.708261228338448,999.0685937709572,0.0
727380,0.0,0.0,7.708261228338448,1000.3100323320967,0.0
727440,0.0,0.0,7.708261228338448,1000.8123610728748,0.0
727500,0.0,0.0,7.708261228338448,1000.4453252461373,0.0
727560,0.0,0.0,7.708261228338448,999.244236680285,0.0
727620,0.0,0.0,7.708261228338448,998.2273483657144,0.0
727680,0.0,0.0,7.708261228338448,999.4584829353842,0.0
727740,0.0,0.0,7.708261228338448,1001.3706754627942,0.0
727800,0.0,0.0,7.708261228338448,1000.295101352824,0.0
727860,0.0,0.0,7.708261228338448,1000.4785652305313,0.0
727920,0.0,0.0,7.708261228338448,998.6801162246608,0.0
727980,0.0,0.0,7.708261228338448,999.1487536819176,0.0
728040,0.0,0.0,7.708261228338448,1000.3783547548544,0.0
728100,0.0,0.0,7.708261228338448,1000.6980414667396,0.0
728160,0.0,0.0,7.708261228338448,999.3530948093417,0.0
728220,0.0,0.0,7.708261228338448,999.6129051498127,0.0
728280,0.0,0.0,7.708261228338448,998.6479052794441,0.0
728340,0.0,0.0,7.708261228338448,999.7775119847004,0.0
728400,0.0,0.0,7.708261228338448,1001.4265611396578,0.0
728460,0.0,0.0,7.708261228338448,1000.1967059187365,0.0
728520,0.0,0.0,7.708261228338448,999.7763073844019,0.0
728580,0.0,0.0,7.708261228338448,998.649530088241,0.0
728640,0.0,0.0,7.708261228338448,999.4730395184537,0.0
728700,0.0,0.0,7.708261228338448,1001.6934806500792,0.0
728760,0.0,0.0,7.708261228338448,1000.2047289014,0.0
728820,0.0,0.0,7.708261228338448,1000.3755007247934,0.0
728880,0.0,0.0,7.708261228338448,997.5612791046021,0.0
728940,0.0,0.0,7.708261228338448,999.2648918062386,0.0
729000,0.0,0.0,7.708261228338448,1000.1122961834908,0.0
729060,0.0,0.0,7.708261228338448,1000.4217411641573,0.0
729120,0.0,0.0,7.708261228338448,1000.4819181762673,0.0
729180,0.0,0.0,7.708261228338448,997.8709683382992,0.0
729240,0.0,0.0,7.708261228338448,999.1383572828679,0.0
729300,0.0,0.0,7.708261228338448,1000.4313528125749,0.0
729360,0.0,0.0,7.708261228338448,1000.3657015427432,0.0
729420,0.0,0.0,7.708261228338448,1001.1478243331545,0.0
729480,0.0,0.0,7.708261228338448,999.233157079127,0.0
729540,0.0,0.0,7.708261228338448,998.8688081959016,0.0
729600,0.0,0.0,7.708261228338448,999.72329060603,0.0
729660,0.0,0.0,7.708261228338448,1000.4292320854436,0.0
729720,0.0,0.0,7.708261228338448,1000.2697574846919,0.0
729780,0.0,0.0,7.708261228338448,1000.1646511627849,0.0
729840,0.0,0.0,7.708261228338448,997.9830739038235,0.0
729900,0.0,0.0,7.708261228338448,999.462005186988,0.0
729960,0.0,0.0,7.708261228338448,1000.0347055897096,0.0
730020,0.0,0.0,7.708261228338448,1001.7780550288951,0.0
730080,0.0,0.0,7.708261228338448,998.9613491215111,0.0
730140,0.0,0.0,7.708261228338448,999.6839751099684,0.0
730200,0.0,0.0,7.708261228338448,998.6791543306852,0.0
730260,0.0,0.0,7.708261228338448,999.7595404819522,0.0
730320,0.0,0.0,7.708261228338448,1001.5285245467138,0.0
730380,0.0,0.0,7.708261228338448,1000.1376924186143,0.0
730440,0.0,0.0,7.708261228338448,999.826266998124,0.0
730500,0.0,0.0,7.708261228338448,998.6900016505456,0.0
730560,0.0,0.0,7.708261228338448,999.4978558369797,0.0
730620,0.0,0.0,7.708261228338448,1000.5955032064307,0.0
730680,0.0,0.0,7.708261228338448,1000.7219108756866,0.0
730740,0.0,0.0,7.708261228338448,998.7643283127564,0.0
730800,0.0,0.0,7.708261228338448,999.2563346410215,0.0
730860,0.0,0.0,7.708261228338448,999.316913693011,0.0
730920,0.0,0.0,7.708261228338448,1000.0965081369009,0.0
730980,0.0,0.0,7.708261228338448,1001.4474666041017,0.0
731040,0.0,0.0,7.708261228338448,999.8896348576204,0.0
731100,0.0,0.0,7.708261228338448,999.2375659018975,0.0
731160,0.0,0.0,7.708261228338448,999.0075499419755,0.0
731220,0.0,0.0,7.708261228338448,999.8949442113174,0.0
731280,0.0,0.0,7.708261228338448,1001.0075956610447,0.0
731340,0.0,0.0,7.708261228338448,999.5830855357843,0.0
731400,0.0,0.0,7.708261228338448,999.3160566387747,0.0
731460,0.0,0.0,7.708261228338448,998.8466598937097,0.0
731520,0.0,0.0,7.708261228338448,999.7641868009796,0.0
731580,0.0,0.0,7.708261228338448,1000.3744083117597,0.0
731640,0.0,0.0,7.708261228338448,1000.1346035063353,0.0
731700,0.0,0.0,7.708261228338448,1000.1914983184184,0.0
731760,0.0,0.0,7.708261228338448,997.918775681314,0.0
731820,0.0,0.0,7.708261228338448,999.3047701641813,0.0
731880,0.0,0.0,7.708261228338448,1000.970175063121,0.0
731940,0.0,0.0,7.708261228338448,1000.4111506269561,0.0
732000,0.0,0.0,7.708261228338448,1000.6632078802621,0.0
732060,0.0,0.0,7.708261228338448,998.8339042067645,0.0
732120,0.0,0.0,7.708261228338448,998.973225012621,0.0
732180,0.0,0.0,7.708261228338448,1000.1729520209598,0.0
732240,0.0,0.0,7.708261228338448,1000.6626419388897,0.0
732300,0.0,0.0,7.708261228338448,1000.3345846372829,0.0
732360,0.0,0.0,7.708261228338448,998.5994347707992,0.0
732420,0.0,0.0,7.708261228338448,999.074940033782,0.0
732480,0.0,0.0,7.708261228338448,1000.4500021727889,0.0
732540,0.0,0.0,7.708261228338448,1000.4402713379003,0.0
732600,0.0,0.0,7.708261228338448,1000.7566585524372,0.0
732660,0.0,0.0,7.708261228338448,998.4698933669904,0.0
732720,0.0,0.0,7.708261228338448,999.3693382563032,0.0
732780,0.0,0.0,7.708261228338448,999.3693824481705,0.0
732840,0.0,0.0,7.708261228338448,1000.0644524644789,0.0
732900,0.0,0.0,7.708261228338448,1001.5471948882259,0.0
732960,0.0,0.0,7.708261228338448,999.8322590260054,0.0
733020,0.0,0.0,7.708261228338448,999.279696297113,0.0
733080,0.0,0.0,7.708261228338448,999.0121686491532,0.0
733140,0.0,0.0,7.708261228338448,999.8971164818236,0.0
733200,0.0,0.0,7.708261228338448,1000.6160818994207,0.0
733260,0.0,0.0,7.708261228338448,1000.5946865034659,0.0
733320,0.0,0.0,7.708261228338448,998.230016243506,0.0
733380,0.0,0.0,7.708261228338448,999.0556880943186,0.0
733440,0.0,0.0,7.708261228338448,999.9945032775254,0.0
733500,0.0,0.0,7.708261228338448,1000.8612138648685,0.0
733560,0.0,0.0,7.708261228338448,1000.5020582326152,0.0
733620,0.0,0.0,7.708261228338448,999.5984890235654,0.0
733680,0.0,0.0,7.708261228338448,997.9173094950421,0.0
733740,0.0,0.0,7.708261228338448,999.3341712188459,0.0
733800,0.0,0.0,7.708261228338448,1001.1735589086915,0.0
733860,0.0,0.0,7.708261228338448,1000.3314662319092,0.0
733920,0.0,0.0,7.708261228338448,1000.7497587379166,0.0
733980,0.0,0.0,7.708261228338448,998.8231514111609,0.0
734040,0.0,0.0,7.708261228338448,999.0251612409332,0.0
734100,0.0,0.0,7.708261228338448,1000.2153884105592,0.0
734160,0.0,0.0,7.708261228338448,1000.6379647152347,0.0
734220,0.0,0.0,7.708261228338448,999.6316561843022,0.0
734280,0.0,0.0,7.708261228338448,999.7945468200286,0.0
734340,0.0,0.0,7.708261228338448,998.3663503133181,0.0
734400,0.0,0.0,7.708261228338448,999.6178037480828,0.0
734460,0.0,0.0,7.708261228338448,1001.3312460297736,0.0
734520,0.0,0.0,7.708261228338448,1000.3034548802277,0.0
734580,0.0,0.0,7.708261228338448,1000.05545477199,0.0
734640,0.0,0.0,7.708261228338448,998.6062811860467,0.0
734700,0.0,0.0,7.708261228338448,999.2875564632399,0.0
734760,0.0,0.0,7.708261228338448,1001.598851672136,0.0
734820,0.0,0.0,7.708261228338448,1000.3035476185887,0.0
734880,0.0,0.0,7.708261228338448,1000.5708815634928,0.0
734940,0.0,0.0,7.708261228338448,997.3873458786434,0.0
735000,0.0,0.0,7.708261228338448,999.0675721942519,0.0
735060,0.0,0.0,7.708261228338448,999.9292502704543,0.0
735120,0.0,0.0,7.708261228338448,1000.5165824582899,0.0
735180,0.0,0.0,7.708261228338448,1000.5762626327503,0.0
735240,0.0,0.0,7.708261228338448,998.0310541851878,0.0
735300,0.0,0.0,7.708261228338448,999.1314344160565,0.0
735360,0.0,0.0,7.708261228338448,1000.1231667972664,0.0
735420,0.0,0.0,7.708261228338448,1000.3029819201183,0.0
735480,0.0,0.0,7.708261228338448,1001.312177094845,0.0
735540,0.0,0.0,7.708261228338448,999.4296657791792,0.0
735600,0.0,0.0,7.708261228338448,998.9132425669701,0.0
735660,0.0,0.0,7.708261228338448,999.4919925173734,0.0
735720,0.0,0.0,7.708261228338448,1000.2839140484541,0.0
735780,0.0,0.0,7.708261228338448,1000.4299382026824,0.0
735840,0.0,0.0,7.708261228338448,1000.322764447332,0.0
735900,0.0,0.0,7.708261228338448,997.9532419727697,0.0
735960,0.0,0.0,7.708261228338448,999.1609190512092,0.0
736020,0.0,0.0,7.708261228338448,999.8844948355099,0.0
736080,0.0,0.0,7.708261228338448,1001.8724917360879,0.0
736140,0.0,0.0,7.708261228338448,999.2520904847252,0.0
736200,0.0,0.0,7.708261228338448,999.8549758912403,0.0
736260,0.0,0.0,7.708261228338448,998.3660113977364,0.0
736320,0.0,0.0,7.708261228338448,999.6210278569469,0.0
736380,0.0,0.0,7.708261228338448,1001.4341600324228,0.0
736440,0.0,0.0,7.708261228338448,1000.2386506507598,0.0
736500,0.0,0.0,7.708261228338448,1000.0978197030666,0.0
736560,0.0,0.0,7.708261228338448,998.6312031905877,0.0
736620,0.0,0.0,7.708261228338448,999.3274352781706,0.0
736680,0.0,0.0,7.708261228338448,1000.5218144387354,0.0
736740,0.0,0.0,7.708261228338448,1000.7333277059046,0.0
736800,0.0,0.0,7.708261228338448,999.0491514772366,0.0
736860,0.0,0.0,7.708261228338448,999.4013861271384,0.0
736920,0.0,0.0,7.708261228338448,998.9996931526596,0.0
736980,0.0,0.0,7.708261228338448,999.958135880004,0.0
737040,0.0,0.0,7.708261228338448,1001.4573833215796,0.0
737100,0.0,0.0,7.708261228338448,1000.0490328525946,0.0
737160,0.0,0.0,7.708261228338448,999.4666691949934,0.0
737220,0.0,0.0,7.708261228338448,998.6022692438377,0.0
737280,0.0,0.0,7.708261228338448,999.7317369914989,0.0
737340,0.0,0.0,7.708261228338448,1000.9064666214093,0.0
737400,0.0,0.0,7.708261228338448,999.9705134315222,0.0
737460,0.0,0.0,7.708261228338448,999.4957768887044,0.0
737520,0.0,0.0,7.708261228338448,998.8746570637946,0.0
737580,0.0,0.0,7.708261228338448,999.5430119632979,0.0
737640,0.0,0.0,7.708261228338448,1000.2391384665868,0.0
737700,0.0,0.0,7.708261228338448,1000.3100241488903,0.0
737760,0.0,0.0,7.708261228338448,1000.3341963346124,0.0
737820,0.0,0.0,7.708261228338448,997.8457398500135,0.0
737880,0.0,0.0,7.708261228338448,999.2029800998789,0.0
737940,0.0,0.0,7.708261228338448,1000.7377296559221,0.0
738000,0.0,0.0,7.708261228338448,1000.4149317395027,0.0
738060,0.0,0.0,7.708261228338448,1000.8896466286461,0.0
738120,0.0,0.0,7.708261228338448,999.0074736374963,0.0
738180,0.0,0.0,7.708261228338448,998.890776441526,0.0
738240,0.0,0.0,7.708261228338448,999.9769197773139,0.0
738300,0.0,0.0,7.708261228338448,1000.5755241566756,0.0
738360,0.0,0.0,7.708261228338448,1000.6802728504712,0.0
738420,0.0,0.0,7.708261228338448,998.8244395925644,0.0
738480,0.0,0.0,7.708261228338448,999.1440133667116,0.0
738540,0.0,0.0,7.708261228338448,1000.0712153347113,0.0
738600,0.0,0.0,7.708261228338448,1000.3942913666476,0.0
738660,0.0,0.0,7.708261228338448,1000.7648829590152,0.0
738720,0.0,0.0,7.708261228338448,998.7620626540798,0.0
738780,0.0,0.0,7.708261228338448,999.5047057986648,0.0
738840,0.0,0.0,7.708261228338448,999.0439808130309,0.0
738900,0.0,0.0,7.708261228338448,999.9400278126197,0.0
738960,0.0,0.0,7.708261228338448,1001.5624172956747,0.0
739020,0.0,0.0,7.708261228338448,999.9843509697081,0.0
739080,0.0,0.0,7.708261228338448,999.5015786654278,0.0
739140,0.0,0.0,7.708261228338448,998.8386295060708,0.0
739200,0.0,0.0,7.708261228338448,999.7192456436908,0.0
739260,0.0,0.0,7.708261228338448,1000.6373609449877,0.0
739320,0.0,0.0,7.708261228338448,1000.6707859237647,0.0
739380,0.0,0.0,7.708261228338448,998.4743006030984,0.0
739440,0.0,0.0,7.708261228338448,999.1024937109902,0.0
739500,0.0,0.0,7.708261228338448,999.6874990033857,0.0
739560,0.0,0.0,7.708261228338448,1000.2469235323678,0.0
739620,0.0,0.0,7.708261228338448,1001.3593746258091,0.0
739680,0.0,0.0,7.708261228338448,998.3393917633417,0.0
739740,0.0,0.0,7.708261228338448,999.1797140726677,0.0
739800,0.0,0.0,7.708261228338448,999.0185768683122,0.0
739860,0.0,0.0,7.708261228338448,1001.1770730636423,0.0
739920,0.0,0.0,7.708261228338448,1000.3883034852436,0.0
739980,0.0,0.0,7.708261228338448,1000.9235589354399,0.0
740040,0.0,0.0,7.708261228338448,998.9836866136687,0.0
740100,0.0,0.0,7.708261228338448,998.959575642994,0.0
740160,0.0,0.0,7.708261228338448,1000.0109438843576,0.0
740220,0.0,0.0,7.708261228338448,1000.5469926507124,0.0
740280,0.0,0.0,7.708261228338448,999.8899773945433,0.0
740340,0.0,0.0,7.708261228338448,999.982987896355,0.0
740400,0.0,0.0,7.708261228338448,998.1244262868031,0.0
740460,0.0,0.0,7.708261228338448,999.4585475328872,0.0
740520,0.0,0.0,7.708261228338448,1001.1827227471966,0.0
740580,0.0,0.0,7.708261228338448,1000.3788798663414,0.0
740640,0.0,0.0,7.708261228338448,1000.3439233436499,0.0
740700,0.0,0.0,7.708261228338448,998.658922808669,0.0
740760,0.0,0.0,7.708261228338448,999.1175521695117,0.0
740820,0.0,0.0,7.708261228338448,1001.4343756645281,0.0
740880,0.0,0.0,7.708261228338448,1000.3640231364717,0.0
740940,0.0,0.0,7.708261228338448,1000.7489417366137,0.0
741000,0.0,0.0,7.708261228338448,997.3199113410575,0.0
741060,0.0,0.0,7.708261228338448,998.8963308207909,0.0
741120,0.0,0.0,7.708261228338448,999.7330406203233,0.0
741180,0.0,0.0,7.708261228338448,1000.5625226540778,0.0
741240,0.0,0.0,7.708261228338448,1000.6447165694647,0.0
741300,0.0,0.0,7.708261228338448,998.2772326186644,0.0
741360,0.0,0.0,7.708261228338448,999.1919869420839,0.0
741420,0.0,0.0,7.708261228338448,999.7872133945257,0.0
741480,0.0,0.0,7.708261228338448,1000.2104791170018,0.0
741540,0.0,0.0,7.708261228338448,1001.4386867244575,0.0
741600,0.0,0.0,7.708261228338448,999.6259168915255,0.0
741660,0.0,0.0,7.708261228338448,999.0382925792873,0.0
741720,0.0,0.0,7.708261228338448,999.2577916869509,0.0
741780,0.0,0.0,7.708261228338448,1000.1148700748046,0.0
741840,0.0,0.0,7.708261228338448,1000.5488358172109,0.0
741900,0.0,0.0,7.708261228338448,1000.464056853065,0.0
741960,0.0,0.0,7.708261228338448,998.0295348888944,0.0
742020,0.0,0.0,7.708261228338448,999.064599074268,0.0
742080,0.0,0.0,7.708261228338448,1000.3305460901668,0.0
742140,0.0,0.0,7.708261228338448,1000.8139585688027,0.0
742200,0.0,0.0,7.708261228338448,1000.442122420684,0.0
742260,0.0,0.0,7.708261228338448,999.215014774501,0.0
742320,0.0,0.0,7.708261228338448,998.2545160729406,0.0
742380,0.0,0.0,7.708261228338448,999.4690298386436,0.0
742440,0.0,0.0,7.708261228338448,1001.3683581464533,0.0
742500,0.0,0.0,7.708261228338448,1000.2991028100132,0.0
742560,0.0,0.0,7.708261228338448,1000.4428544388122,0.0
742620,0.0,0.0,7.708261228338448,998.6707013976184,0.0
742680,0.0,0.0,7.708261228338448,999.1561887954729,0.0
742740,0.0,0.0,7.708261228338448,1000.3895031930277,0.0
742800,0.0,0.0,7.708261228338448,1000.7057792750595,0.0
742860,0.0,0.0,7.708261228338448,999.3556564482253,0.0
742920,0.0,0.0,7.708261228338448,999.5920805886377,0.0
742980,0.0,0.0,7.708261228338448,998.6640655248879,0.0
743040,0.0,0.0,7.708261228338448,999.7882131274937,0.0
743100,0.0,0.0,7.708261228338448,1001.4191911860759,0.0
743160,0.0,0.0,7.708261228338448,1000.1963324471009,0.0
743220,0.0,0.0,7.708261228338448,999.7550290008694,0.0
743280,0.0,0.0,7.708261228338448,998.1833132510853,0.0
743340,0.0,0.0,7.708261228338448,999.5442853188312,0.0
743400,0.0,0.0,7.708261228338448,1000.754280655312,0.0
743460,0.0,0.0,7.708261228338448,1000.3538076458262,0.0
743520,0.0,0.0,7.708261228338448,999.688072798755,0.0
743580,0.0,0.0,7.708261228338448,998.9937676863431,0.0
743640,0.0,0.0,7.708261228338448,999.2990800542714,0.0
743700,0.0,0.0,7.708261228338448,1000.06883706818,0.0
743760,0.0,0.0,7.708261228338448,1000.450869597979,0.0
743820,0.0,0.0,7.708261228338448,1000.4712639719224,0.0
743880,0.0,0.0,7.708261228338448,997.865829379767,0.0
743940,0.0,0.0,7.708261228338448,999.1340392805582,0.0
744000,0.0,0.0,7.708261228338448,1000.4506989500875,0.0
744060,0.0,0.0,7.708261228338448,1000.3816909368504,0.0
744120,0.0,0.0,7.708261228338448,1001.1104428927059,0.0
744180,0.0,0.0,7.708261228338448,999.2114762505805,0.0
744240,0.0,0.0,7.708261228338448,998.8596912996555,0.0
744300,0.0,0.0,7.708261228338448,999.744029568174,0.0
744360,0.0,0.0,7.708261228338448,1000.4491395319908,0.0
744420,0.0,0.0,7.708261228338448,1001.0176386504648,0.0
744480,0.0,0.0,7.708261228338448,999.0709786116007,0.0
744540,0.0,0.0,7.708261228338448,999.2846803503545,0.0
744600,0.0,0.0,7.708261228338448,999.6443344583816,0.0
744660,0.0,0.0,7.708261228338448,1000.2973683653729,0.0
744720,0.0,0.0,7.708261228338448,1000.7393604183577,0.0
744780,0.0,0.0,7.708261228338448,999.0700972314272,0.0
744840,0.0,0.0,7.708261228338448,999.6702343015603,0.0
744900,0.0,0.0,7.708261228338448,998.7090727477594,0.0
744960,0.0,0.0,7.708261228338448,999.7939494826418,0.0
745020,0.0,0.0,7.708261228338448,1001.5321327285824,0.0
745080,0.0,0.0,7.708261228338448,1000.1223256202167,0.0
745140,0.0,0.0,7.708261228338448,999.7701589794899,0.0
745200,0.0,0.0,7.708261228338448,998.7015502646756,0.0
745260,0.0,0.0,7.708261228338448,999.5287222719226,0.0
745320,0.0,0.0,7.708261228338448,1000.6104463783419,0.0
745380,0.0,0.0,7.708261228338448,1000.7210501713531,0.0
745440,0.0,0.0,7.708261228338448,998.752756445383,0.0
745500,0.0,0.0,7.708261228338448,999.2200120089332,0.0
745560,0.0,0.0,7.708261228338448,999.3562330128798,0.0
745620,0.0,0.0,7.708261228338448,1000.1217690549366,0.0
745680,0.0,0.0,7.708261228338448,1001.4271781652218,0.0
745740,0.0,0.0,7.708261228338448,998.6996829219928,0.0
745800,0.0,0.0,7.708261228338448,999.3375483625778,0.0
745860,0.0,0.0,7.708261228338448,998.8041585148004,0.0
745920,0.0,0.0,7.708261228338448,1000.9879383254905,0.0
745980,0.0,0.0,7.708261228338448,1000.3555486125701,0.0
746040,0.0,0.0,7.708261228338448,1001.15732337484,0.0
746100,0.0,0.0,7.708261228338448,999.1703568643534,0.0
746160,0.0,0.0,7.708261228338448,998.9390124950193,0.0
746220,0.0,0.0,7.708261228338448,999.7975950453745,0.0
746280,0.0,0.0,7.708261228338448,1000.4314895205614,0.0
746340,0.0,0.0,7.708261228338448,1000.1113039442371,0.0
746400,0.0,0.0,7.708261228338448,1000.1501049846715,0.0
746460,0.0,0.0,7.708261228338448,997.9598524632437,0.0
746520,0.0,0.0,7.708261228338448,999.3222060754828,0.0
746580,0.0,0.0,7.708261228338448,1000.9929006662707,0.0
746640,0.0,0.0,7.708261228338448,1000.4193956509431,0.0
746700,0.0,0.0,7.708261228338448,1000.6028503294069,0.0
746760,0.0,0.0,7.708261228338448,998.8035070088354,0.0
746820,0.0,0.0,7.708261228338448,998.9852883919683,0.0
746880,0.0,0.0,7.708261228338448,1001.2068452729881,0.0
746940,0.0,0.0,7.708261228338448,1000.3861546125302,0.0
747000,0.0,0.0,7.708261228338448,1000.8881971543902,0.0
747060,0.0,0.0,7.708261228338448,997.3974534610818,0.0
747120,0.0,0.0,7.708261228338448,998.7777778844065,0.0
747180,0.0,0.0,7.708261228338448,999.5466344532766,0.0
747240,0.0,0.0,7.708261228338448,1000.5607129624177,0.0
747300,0.0,0.0,7.708261228338448,1000.6819147617721,0.0
747360,0.0,0.0,7.708261228338448,998.5480181027474,0.0
747420,0.0,0.0,7.708261228338448,999.3019655665521,0.0
747480,0.0,0.0,7.708261228338448,999.4535455987702,0.0
747540,0.0,0.0,7.708261228338448,1000.1011955187063,0.0
747600,0.0,0.0,7.708261228338448,1001.5119453313711,0.0
747660,0.0,0.0,7.708261228338448,999.8032402710752,0.0
747720,0.0,0.0,7.708261228338448,999.2163430692776,0.0
747780,0.0,0.0,7.708261228338448,999.0465736142596,0.0
747840,0.0,0.0,7.708261228338448,999.9397161008657,0.0
747900,0.0,0.0,7.708261228338448,1000.620646955239,0.0
747960,0.0,0.0,7.708261228338448,1000.57550875635,0.0
748020,0.0,0.0,7.708261228338448,998.2199300883854,0.0
748080,0.0,0.0,7.708261228338448,999.0386526346199,0.0
748140,0.0,0.0,7.708261228338448,1000.0380192981512,0.0
748200,0.0,0.0,7.708261228338448,1000.8643322211313,0.0
748260,0.0,0.0,7.708261228338448,1000.5019502275861,0.0
748320,0.0,0.0,7.708261228338448,999.5407975260216,0.0
748380,0.0,0.0,7.708261228338448,997.9654329262264,0.0
748440,0.0,0.0,7.708261228338448,999.3466949938928,0.0
748500,0.0,0.0,7.708261228338448,1001.185232267172,0.0
748560,0.0,0.0,7.708261228338448,1000.3395929223582,0.0
748620,0.0,0.0,7.708261228338448,1000.6948502886765,0.0
748680,0.0,0.0,7.708261228338448,998.7987107806915,0.0
748740,0.0,0.0,7.708261228338448,999.0335688676365,0.0
748800,0.0,0.0,7.708261228338448,1000.2378199350061,0.0
748860,0.0,0.0,7.708261228338448,1000.6540403979109,0.0
748920,0.0,0.0,7.708261228338448,999.6243709267968,0.0
748980,0.0,0.0,7.708261228338448,999.7619787278456,0.0
749040,0.0,0.0,7.708261228338448,998.3975489098945,0.0
