t,Tpos,Tpro,Tneg,o2,test
749100,0.0,0.0,7.708261228338448,999.6357607002227,0.0
749160,0.0,0.0,7.708261228338448,1001.3296916189488,0.0
749220,0.0,0.0,7.708261228338448,1000.3020672037211,0.0
749280,0.0,0.0,7.708261228338448,1000.0166599134485,0.0
749340,0.0,0.0,7.708261228338448,997.853680236468,0.0
749400,0.0,0.0,7.708261228338448,999.3824075762043,0.0
749460,0.0,0.0,7.708261228338448,1000.5870577006099,0.0
749520,0.0,0.0,7.708261228338448,1000.6685313776029,0.0
749580,0.0,0.0,7.708261228338448,999.8484589034418,0.0
749640,0.0,0.0,7.708261228338448,999.1632239550569,0.0
749700,0.0,0.0,7.708261228338448,999.0899560123217,0.0
749760,0.0,0.0,7.708261228338448,999.907456628229,0.0
749820,0.0,0.0,7.708261228338448,1000.5402380512303,0.0
749880,0.0,0.0,7.708261228338448,1000.5703665761997,0.0
749940,0.0,0.0,7.708261228338448,998.0078536978933,0.0
750000,0.0,0.0,7.708261228338448,999.1149928741472,0.0
750060,0.0,0.0,7.708261228338448,1000.1588879347076,0.0
750120,0.0,0.0,7.708261228338448,1000.3264353804761,0.0
750180,0.0,0.0,7.708261228338448,1001.2704193614468,0.0
750240,0.0,0.0,7.708261228338448,999.401475516873,0.0
750300,0.0,0.0,7.708261228338448,998.8905582712028,0.0
750360,0.0,0.0,7.708261228338448,999.5210790807994,0.0
750420,0.0,0.0,7.708261228338448,1000.3126976817985,0.0
750480,0.0,0.0,7.708261228338448,1000.4263784239855,0.0
750540,0.0,0.0,7.708261228338448,1000.2970578315317,0.0
750600,0.0,0.0,7.708261228338448,997.9680373066955,0.0
750660,0.0,0.0,7.708261228338448,999.1887316730313,0.0
750720,0.0,0.0,7.708261228338448,999.9091787186886,0.0
750780,0.0,0.0,7.708261228338448,1001.8345593317583,0.0
750840,0.0,0.0,7.708261228338448,999.2563048173846,0.0
750900,0.0,0.0,7.708261228338448,999.8218717996484,0.0
750960,0.0,0.0,7.708261228338448,998.400968166405,0.0
751020,0.0,0.0,7.708261228338448,999.6368526885336,0.0
751080,0.0,0.0,7.708261228338448,1001.4304217881635,0.0
751140,0.0,0.0,7.708261228338448,1000.2378997640695,0.0
751200,0.0,0.0,7.708261228338448,1000.0585173673054,0.0
751260,0.0,0.0,7.708261228338448,998.6298612420097,0.0
751320,0.0,0.0,7.708261228338448,999.341054533328,0.0
751380,0.0,0.0,7.708261228338448,1000.5329529865055,0.0
751440,0.0,0.0,7.708261228338448,1000.7376234376294,0.0
751500,0.0,0.0,7.708261228338448,999.0493389613675,0.0
751560,0.0,0.0,7.708261228338448,999.3777357726777,0.0
751620,0.0,0.0,7.708261228338448,999.0187157252724,0.0
751680,0.0,0.0,7.708261228338448,999.9721074496697,0.0
751740,0.0,0.0,7.708261228338448,1001.4467630173964,0.0
751800,0.0,0.0,7.708261228338448,999.0711704520908,0.0
751860,0.0,0.0,7.708261228338448,999.5142859277588,0.0
751920,0.0,0.0,7.708261228338448,998.6215554276955,0.0
751980,0.0,0.0,7.708261228338448,1000.7329724144822,0.0
752040,0.0,0.0,7.708261228338448,1000.2912954867485,0.0
752100,0.0,0.0,7.708261228338448,1001.361866360211,0.0
752160,0.0,0.0,7.708261228338448,999.3665097370264,0.0
752220,0.0,0.0,7.708261228338448,998.9845609069253,0.0
752280,0.0,0.0,7.708261228338448,999.565635258071,0.0
752340,0.0,0.0,7.708261228338448,1000.2882712428698,0.0
752400,0.0,0.0,7.708261228338448,1000.2986744420394,0.0
752460,0.0,0.0,7.708261228338448,1000.307597104114,0.0
752520,0.0,0.0,7.708261228338448,997.8714625175187,0.0
752580,0.0,0.0,7.708261228338448,999.2078516773915,0.0
752640,0.0,0.0,7.708261228338448,1000.7576241228282,0.0
752700,0.0,0.0,7.708261228338448,1000.4264016839184,0.0
752760,0.0,0.0,7.708261228338448,1000.847832799395,0.0
752820,0.0,0.0,7.708261228338448,998.9846616263407,0.0
752880,0.0,0.0,7.708261228338448,998.891253312772,0.0
752940,0.0,0.0,7.708261228338448,999.9983965798727,0.0
753000,0.0,0.0,7.708261228338448,1000.5930544697676,0.0
753060,0.0,0.0,7.708261228338448,1000.6488879529255,0.0
753120,0.0,0.0,7.708261228338448,998.815497508285,0.0
753180,0.0,0.0,7.708261228338448,999.1190175047473,0.0
753240,0.0,0.0,7.708261228338448,1000.0846088346328,0.0
753300,0.0,0.0,7.708261228338448,1000.4092403237469,0.0
753360,0.0,0.0,7.708261228338448,1000.7700013011419,0.0
753420,0.0,0.0,7.708261228338448,998.7658063535929,0.0
753480,0.0,0.0,7.708261228338448,999.478725437712,0.0
753540,0.0,0.0,7.708261228338448,999.0668057795602,0.0
753600,0.0,0.0,7.708261228338448,999.9548409339751,0.0
753660,0.0,0.0,7.708261228338448,1001.5488009255134,0.0
753720,0.0,0.0,7.708261228338448,999.9792940583266,0.0
753780,0.0,0.0,7.708261228338448,999.475150433691,0.0
753840,0.0,0.0,7.708261228338448,998.8447299769545,0.0
753900,0.0,0.0,7.708261228338448,999.7325477434625,0.0
753960,0.0,0.0,7.708261228338448,1000.6435891969272,0.0
754020,0.0,0.0,7.708261228338448,1000.6682903782074,0.0
754080,0.0,0.0,7.708261228338448,998.4804070722848,0.0
754140,0.0,0.0,7.708261228338448,999.0879939325254,0.0
754200,0.0,0.0,7.708261228338448,999.6965953791552,0.0
754260,0.0,0.0,7.708261228338448,1000.8527894352023,0.0
754320,0.0,0.0,7.708261228338448,1000.5328449783862,0.0
754380,0.0,0.0,7.708261228338448,999.9247623370393,0.0
754440,0.0,0.0,7.708261228338448,997.7242439425778,0.0
754500,0.0,0.0,7.708261228338448,999.2405207096926,0.0
754560,0.0,0.0,7.708261228338448,1000.9400837588762,0.0
754620,0.0,0.0,7.708261228338448,1000.3464133354335,0.0
754680,0.0,0.0,7.708261228338448,1000.9568621372077,0.0
754740,0.0,0.0,7.708261228338448,998.9804476073127,0.0
754800,0.0,0.0,7.708261228338448,998.9424329860584,0.0
754860,0.0,0.0,7.708261228338448,1000.0383442895801,0.0
754920,0.0,0.0,7.708261228338448,1000.5631001163395,0.0
754980,0.0,0.0,7.708261228338448,999.8863697130257,0.0
755040,0.0,0.0,7.708261228338448,999.9523064292005,0.0
755100,0.0,0.0,7.708261228338448,998.1535032151806,0.0
755160,0.0,0.0,7.708261228338448,999.4734324833455,0.0
755220,0.0,0.0,7.708261228338448,1001.1866241962861,0.0
755280,0.0,0.0,7.708261228338448,1000.3815759956965,0.0
755340,0.0,0.0,7.708261228338448,1000.304690451828,0.0
755400,0.0,0.0,7.708261228338448,997.564684567861,0.0
755460,0.0,0.0,7.708261228338448,999.2237868361241,0.0
755520,0.0,0.0,7.708261228338448,1000.3764525989745,0.0
755580,0.0,0.0,7.708261228338448,1000.9494487441863,0.0
755640,0.0,0.0,7.708261228338448,1000.002346528116,0.0
755700,0.0,0.0,7.708261228338448,999.4033859316775,0.0
755760,0.0,0.0,7.708261228338448,998.8925254534745,0.0
755820,0.0,0.0,7.708261228338448,999.7262116188991,0.0
755880,0.0,0.0,7.708261228338448,1000.5842831381862,0.0
755940,0.0,0.0,7.708261228338448,1000.6496118128908,0.0
756000,0.0,0.0,7.708261228338448,998.2475538054888,0.0
756060,0.0,0.0,7.708261228338448,999.1602540000433,0.0
756120,0.0,0.0,7.708261228338448,999.8288113720159,0.0
756180,0.0,0.0,7.708261228338448,1000.2373180452257,0.0
756240,0.0,0.0,7.708261228338448,1001.403486496162,0.0
756300,0.0,0.0,7.708261228338448,999.6002094052814,0.0
756360,0.0,0.0,7.708261228338448,999.0029282788382,0.0
756420,0.0,0.0,7.708261228338448,999.2855746182887,0.0
756480,0.0,0.0,7.708261228338448,1000.1456618428513,0.0
756540,0.0,0.0,7.708261228338448,1000.5489802981358,0.0
756600,0.0,0.0,7.708261228338448,1000.4434333336662,0.0
756660,0.0,0.0,7.708261228338448,998.0347492499086,0.0
756720,0.0,0.0,7.708261228338448,998.8930382349898,0.0
756780,0.0,0.0,7.708261228338448,999.7481787446195,0.0
756840,0.0,0.0,7.708261228338448,1001.874952029152,0.0
756900,0.0,0.0,7.708261228338448,999.5311086263064,0.0
756960,0.0,0.0,7.708261228338448,999.9989068990968,0.0
757020,0.0,0.0,7.708261228338448,998.1214024603506,0.0
757080,0.0,0.0,7.708261228338448,999.4978021094645,0.0
757140,0.0,0.0,7.708261228338448,1001.2923465789406,0.0
757200,0.0,0.0,7.708261228338448,1000.3148518737343,0.0
757260,0.0,0.0,7.708261228338448,1000.33650665736,0.0
757320,0.0,0.0,7.708261228338448,998.6468489270806,0.0
757380,0.0,0.0,7.708261228338448,999.1816337067964,0.0
757440,0.0,0.0,7.708261228338448,1000.4177737595058,0.0
757500,0.0,0.0,7.708261228338448,1000.7210976644374,0.0
757560,0.0,0.0,7.708261228338448,999.335467532065,0.0
757620,0.0,0.0,7.708261228338448,999.5445490641417,0.0
757680,0.0,0.0,7.708261228338448,998.7134435253255,0.0
757740,0.0,0.0,7.708261228338448,999.8185655804549,0.0
757800,0.0,0.0,7.708261228338448,1001.4124519237396,0.0
757860,0.0,0.0,7.708261228338448,999.4259070842185,0.0
757920,0.0,0.0,7.708261228338448,999.6841710214045,0.0
757980,0.0,0.0,7.708261228338448,998.496108581135,0.0
758040,0.0,0.0,7.708261228338448,1000.4313512006706,0.0
758100,0.0,0.0,7.708261228338448,1000.207017797234,0.0
758160,0.0,0.0,7.708261228338448,1001.5112411565169,0.0
758220,0.0,0.0,7.708261228338448,999.5503115463989,0.0
758280,0.0,0.0,7.708261228338448,999.0976209541684,0.0
758340,0.0,0.0,7.708261228338448,999.3413531658224,0.0
758400,0.0,0.0,7.708261228338448,1000.1340586450109,0.0
758460,0.0,0.0,7.708261228338448,1000.4405267936869,0.0
758520,0.0,0.0,7.708261228338448,1000.4387237232498,0.0
758580,0.0,0.0,7.708261228338448,997.8847797805281,0.0
758640,0.0,0.0,7.708261228338448,999.1312128523031,0.0
758700,0.0,0.0,7.708261228338448,1000.4947949906261,0.0
758760,0.0,0.0,7.708261228338448,1000.403320379714,0.0
758820,0.0,0.0,7.708261228338448,1001.0529425288186,0.0
758880,0.0,0.0,7.708261228338448,999.1738540452519,0.0
758940,0.0,0.0,7.708261228338448,998.8496068334479,0.0
759000,0.0,0.0,7.708261228338448,999.782010205799,0.0
759060,0.0,0.0,7.708261228338448,1000.4809193677228,0.0
759120,0.0,0.0,7.708261228338448,1000.9626758592611,0.0
759180,0.0,0.0,7.708261228338448,999.0498255338607,0.0
759240,0.0,0.0,7.708261228338448,999.2392487514762,0.0
759300,0.0,0.0,7.708261228338448,999.6856625943295,0.0
759360,0.0,0.0,7.708261228338448,1000.3229793390004,0.0
759420,0.0,0.0,7.708261228338448,1000.7527061102686,0.0
759480,0.0,0.0,7.708261228338448,999.0617567202555,0.0
759540,0.0,0.0,7.708261228338448,999.6304145387076,0.0
759600,0.0,0.0,7.708261228338448,998.7521893745807,0.0
759660,0.0,0.0,7.708261228338448,999.8175871189671,0.0
759720,0.0,0.0,7.708261228338448,1001.5214073786984,0.0
759780,0.0,0.0,7.708261228338448,1000.1143070906477,0.0
759840,0.0,0.0,7.708261228338448,999.7231323375984,0.0
759900,0.0,0.0,7.708261228338448,998.7097458764725,0.0
759960,0.0,0.0,7.708261228338448,999.5512220711023,0.0
760020,0.0,0.0,7.708261228338448,1000.6215295710697,0.0
760080,0.0,0.0,7.708261228338448,1000.7201561340223,0.0
760140,0.0,0.0,7.708261228338448,998.7483078107201,0.0
760200,0.0,0.0,7.708261228338448,999.1926516525581,0.0
760260,0.0,0.0,7.708261228338448,999.3824090073078,0.0
760320,0.0,0.0,7.708261228338448,1000.7858650029494,0.0
760380,0.0,0.0,7.708261228338448,1000.5339016436234,0.0
760440,0.0,0.0,7.708261228338448,1000.2703308336186,0.0
760500,0.0,0.0,7.708261228338448,997.6131764216013,0.0
760560,0.0,0.0,7.708261228338448,999.1771106950854,0.0
760620,0.0,0.0,7.708261228338448,1000.6736912797477,0.0
760680,0.0,0.0,7.708261228338448,1000.3275014688663,0.0
760740,0.0,0.0,7.708261228338448,1001.1571297338569,0.0
760800,0.0,0.0,7.708261228338448,999.1578057998205,0.0
760860,0.0,0.0,7.708261228338448,998.9049714684098,0.0
760920,0.0,0.0,7.708261228338448,999.8353013960544,0.0
760980,0.0,0.0,7.708261228338448,1000.4575835028681,0.0
761040,0.0,0.0,7.708261228338448,1000.1037028727926,0.0
761100,0.0,0.0,7.708261228338448,1000.1146001082715,0.0
761160,0.0,0.0,7.708261228338448,997.9922195615532,0.0
761220,0.0,0.0,7.708261228338448,999.3375649620358,0.0
761280,0.0,0.0,7.708261228338448,1001.0079915479424,0.0
761340,0.0,0.0,7.708261228338448,1000.4262446107836,0.0
761400,0.0,0.0,7.708261228338448,1000.5528595912019,0.0
761460,0.0,0.0,7.708261228338448,998.7792753305067,0.0
761520,0.0,0.0,7.708261228338448,998.9958647383486,0.0
761580,0.0,0.0,7.708261228338448,1001.2005613759684,0.0
761640,0.0,0.0,7.708261228338448,1000.3985032844344,0.0
761700,0.0,0.0,7.708261228338448,1000.8646436344801,0.0
761760,0.0,0.0,7.708261228338448,997.4308703809744,0.0
761820,0.0,0.0,7.708261228338448,998.7838520946073,0.0
761880,0.0,0.0,7.708261228338448,999.5699355529592,0.0
761940,0.0,0.0,7.708261228338448,1000.5719020455001,0.0
762000,0.0,0.0,7.708261228338448,1000.6830564898221,0.0
762060,0.0,0.0,7.708261228338448,998.5485162985275,0.0
762120,0.0,0.0,7.708261228338448,999.2752138080652,0.0
762180,0.0,0.0,7.708261228338448,999.4780768917788,0.0
762240,0.0,0.0,7.708261228338448,1000.1181810746782,0.0
762300,0.0,0.0,7.708261228338448,1001.4932752146927,0.0
762360,0.0,0.0,7.708261228338448,999.7932050838709,0.0
762420,0.0,0.0,7.708261228338448,999.1903897674694,0.0
762480,0.0,0.0,7.708261228338448,999.0576457641207,0.0
762540,0.0,0.0,7.708261228338448,999.9565474566975,0.0
762600,0.0,0.0,7.708261228338448,1000.6255145873328,0.0
762660,0.0,0.0,7.708261228338448,1000.568059036654,0.0
762720,0.0,0.0,7.708261228338448,998.2287005688922,0.0
762780,0.0,0.0,7.708261228338448,998.6171157343899,0.0
762840,0.0,0.0,7.708261228338448,999.582439678595,0.0
762900,0.0,0.0,7.708261228338448,1001.8527285520457,0.0
762960,0.0,0.0,7.708261228338448,999.7822294348979,0.0
763020,0.0,0.0,7.708261228338448,1000.1745869399002,0.0
763080,0.0,0.0,7.708261228338448,997.8909285935238,0.0
763140,0.0,0.0,7.708261228338448,999.3693136050704,0.0
763200,0.0,0.0,7.708261228338448,1001.1037409560194,0.0
763260,0.0,0.0,7.708261228338448,1000.3607672978093,0.0
763320,0.0,0.0,7.708261228338448,1000.6139405220883,0.0
763380,0.0,0.0,7.708261228338448,998.7683257648494,0.0
763440,0.0,0.0,7.708261228338448,999.0459851259398,0.0
763500,0.0,0.0,7.708261228338448,1000.2608431692129,0.0
763560,0.0,0.0,7.708261228338448,1000.6709895438421,0.0
763620,0.0,0.0,7.708261228338448,999.6145165742271,0.0
763680,0.0,0.0,7.708261228338448,999.7273437383101,0.0
763740,0.0,0.0,7.708261228338448,998.4306449732534,0.0
763800,0.0,0.0,7.708261228338448,999.655547564897,0.0
763860,0.0,0.0,7.708261228338448,1001.3283126591734,0.0
763920,0.0,0.0,7.708261228338448,1000.299626450673,0.0
763980,0.0,0.0,7.708261228338448,999.9756279386967,0.0
764040,0.0,0.0,7.708261228338448,997.8912809838998,0.0
764100,0.0,0.0,7.708261228338448,999.3970596290917,0.0
764160,0.0,0.0,7.708261228338448,1000.6059491977724,0.0
764220,0.0,0.0,7.708261228338448,1000.6584073704793,0.0
764280,0.0,0.0,7.708261228338448,999.8369638010824,0.0
764340,0.0,0.0,7.708261228338448,999.1336888133726,0.0
764400,0.0,0.0,7.708261228338448,999.1033718802927,0.0
764460,0.0,0.0,7.708261228338448,999.9260220649159,0.0
764520,0.0,0.0,7.708261228338448,1000.5458471789984,0.0
764580,0.0,0.0,7.708261228338448,1000.5629635990329,0.0
764640,0.0,0.0,7.708261228338448,998.0170063397169,0.0
764700,0.0,0.0,7.708261228338448,999.1047493676335,0.0
764760,0.0,0.0,7.708261228338448,1000.1701905372014,0.0
764820,0.0,0.0,7.708261228338448,1000.3379835921615,0.0
764880,0.0,0.0,7.708261228338448,1001.250019165771,0.0
764940,0.0,0.0,7.708261228338448,999.3919335326723,0.0
765000,0.0,0.0,7.708261228338448,998.8795508560726,0.0
765060,0.0,0.0,7.708261228338448,999.5296490874888,0.0
765120,0.0,0.0,7.708261228338448,1000.3244612572436,0.0
765180,0.0,0.0,7.708261228338448,1001.2652370707125,0.0
765240,0.0,0.0,7.708261228338448,999.3020704735065,0.0
765300,0.0,0.0,7.708261228338448,999.4249079376012,0.0
765360,0.0,0.0,7.708261228338448,999.2368933254675,0.0
765420,0.0,0.0,7.708261228338448,1000.1824414028671,0.0
765480,0.0,0.0,7.708261228338448,1000.696126101402,0.0
765540,0.0,0.0,7.708261228338448,999.3677779732141,0.0
765600,0.0,0.0,7.708261228338448,999.8116729727478,0.0
765660,0.0,0.0,7.708261228338448,998.4330444295258,0.0
765720,0.0,0.0,7.708261228338448,999.6602842693874,0.0
765780,0.0,0.0,7.708261228338448,1001.4433422930499,0.0
765840,0.0,0.0,7.708261228338448,1000.2310908483769,0.0
765900,0.0,0.0,7.708261228338448,1000.0160135973367,0.0
765960,0.0,0.0,7.708261228338448,998.6303771099405,0.0
766020,0.0,0.0,7.708261228338448,999.3605684313206,0.0
766080,0.0,0.0,7.708261228338448,1000.5473242590389,0.0
766140,0.0,0.0,7.708261228338448,1000.741724659532,0.0
766200,0.0,0.0,7.708261228338448,999.0436449041362,0.0
766260,0.0,0.0,7.708261228338448,999.3476441095029,0.0
766320,0.0,0.0,7.708261228338448,999.0465608921429,0.0
766380,0.0,0.0,7.708261228338448,1000.655809708335,0.0
766440,0.0,0.0,7.708261228338448,1000.5015113121169,0.0
766500,0.0,0.0,7.708261228338448,1000.6363080497284,0.0
766560,0.0,0.0,7.708261228338448,997.6202128914873,0.0
766620,0.0,0.0,7.708261228338448,999.1597219985631,0.0
766680,0.0,0.0,7.708261228338448,1000.3556816538082,0.0
766740,0.0,0.0,7.708261228338448,1000.274650812202,0.0
766800,0.0,0.0,7.708261228338448,1001.3415797705829,0.0
766860,0.0,0.0,7.708261228338448,999.3544120415244,0.0
766920,0.0,0.0,7.708261228338448,998.929092085538,0.0
766980,0.0,0.0,7.708261228338448,999.6038127880404,0.0
767040,0.0,0.0,7.708261228338448,1000.3183581417162,0.0
767100,0.0,0.0,7.708261228338448,1000.2942148546487,0.0
767160,0.0,0.0,7.708261228338448,1000.2772128721625,0.0
767220,0.0,0.0,7.708261228338448,997.8957667921031,0.0
767280,0.0,0.0,7.708261228338448,999.2160078545157,0.0
767340,0.0,0.0,7.708261228338448,1000.7796836866544,0.0
767400,0.0,0.0,7.708261228338448,1000.4383105983787,0.0
767460,0.0,0.0,7.708261228338448,1000.8002942306875,0.0
767520,0.0,0.0,7.708261228338448,998.9581140643782,0.0
767580,0.0,0.0,7.708261228338448,998.893929470097,0.0
767640,0.0,0.0,7.708261228338448,1000.9189727133707,0.0
767700,0.0,0.0,7.708261228338448,1000.3856903914354,0.0
767760,0.0,0.0,7.708261228338448,1000.9804932164316,0.0
767820,0.0,0.0,7.708261228338448,997.6554337696078,0.0
767880,0.0,0.0,7.708261228338448,998.718370919638,0.0
767940,0.0,0.0,7.708261228338448,999.3837588028515,0.0
768000,0.0,0.0,7.708261228338448,1000.5246998824838,0.0
768060,0.0,0.0,7.708261228338448,1000.6957862435548,0.0
768120,0.0,0.0,7.708261228338448,998.8369136467057,0.0
768180,0.0,0.0,7.708261228338448,999.4144346589713,0.0
768240,0.0,0.0,7.708261228338448,999.1401380749389,0.0
768300,0.0,0.0,7.708261228338448,999.9887157703085,0.0
768360,0.0,0.0,7.708261228338448,1001.5250672826834,0.0
768420,0.0,0.0,7.708261228338448,999.9590171674238,0.0
768480,0.0,0.0,7.708261228338448,999.4123957052686,0.0
768540,0.0,0.0,7.708261228338448,998.8685573058885,0.0
768600,0.0,0.0,7.708261228338448,999.7694021730391,0.0
768660,0.0,0.0,7.708261228338448,1000.6531130107123,0.0
768720,0.0,0.0,7.708261228338448,1000.6576931621717,0.0
768780,0.0,0.0,7.708261228338448,998.5049741016009,0.0
768840,0.0,0.0,7.708261228338448,998.3991825242526,0.0
768900,0.0,0.0,7.708261228338448,999.4330528202128,0.0
768960,0.0,0.0,7.708261228338448,1001.7605846386692,0.0
769020,0.0,0.0,7.708261228338448,999.9940855405059,0.0
769080,0.0,0.0,7.708261228338448,1000.3268961097554,0.0
769140,0.0,0.0,7.708261228338448,997.7452078351314,0.0
769200,0.0,0.0,7.708261228338448,999.2687405212413,0.0
769260,0.0,0.0,7.708261228338448,1000.8786740356304,0.0
769320,0.0,0.0,7.708261228338448,1000.3755436603848,0.0
769380,0.0,0.0,7.708261228338448,1000.8581821383405,0.0
769440,0.0,0.0,7.708261228338448,998.9323982913702,0.0
769500,0.0,0.0,7.708261228338448,998.9510627069805,0.0
769560,0.0,0.0,7.708261228338448,1000.0793603019238,0.0
769620,0.0,0.0,7.708261228338448,1000.5944372299545,0.0
769680,0.0,0.0,7.708261228338448,999.8659620444789,0.0
769740,0.0,0.0,7.708261228338448,999.9030050741603,0.0
769800,0.0,0.0,7.708261228338448,998.2014435261294,0.0
769860,0.0,0.0,7.708261228338448,999.5011917689176,0.0
769920,0.0,0.0,7.708261228338448,1001.1985361913812,0.0
769980,0.0,0.0,7.708261228338448,1000.3813446544265,0.0
770040,0.0,0.0,7.708261228338448,1000.2407558394051,0.0
770100,0.0,0.0,7.708261228338448,997.6248799117841,0.0
770160,0.0,0.0,7.708261228338448,999.243376498448,0.0
770220,0.0,0.0,7.708261228338448,1000.4129476966832,0.0
770280,0.0,0.0,7.708261228338448,1000.923680492835,0.0
770340,0.0,0.0,7.708261228338448,999.9860922961853,0.0
770400,0.0,0.0,7.708261228338448,999.3490946171286,0.0
770460,0.0,0.0,7.708261228338448,998.9131972296359,0.0
770520,0.0,0.0,7.708261228338448,999.7558269109124,0.0
770580,0.0,0.0,7.708261228338448,1000.5926735950942,0.0
770640,0.0,0.0,7.708261228338448,1000.6423217418818,0.0
770700,0.0,0.0,7.708261228338448,998.246353129136,0.0
770760,0.0,0.0,7.708261228338448,999.1358053385189,0.0
770820,0.0,0.0,7.708261228338448,999.8592841046075,0.0
770880,0.0,0.0,7.708261228338448,1000.2572593484172,0.0
770940,0.0,0.0,7.708261228338448,1001.3758650139436,0.0
771000,0.0,0.0,7.708261228338448,999.5822059897421,0.0
771060,0.0,0.0,7.708261228338448,998.9771580382863,0.0
771120,0.0,0.0,7.708261228338448,999.3046050624608,0.0
771180,0.0,0.0,7.708261228338448,1000.1679640115351,0.0
771240,0.0,0.0,7.708261228338448,1001.4794609978519,0.0
771300,0.0,0.0,7.708261228338448,999.5237599687356,0.0
771360,0.0,0.0,7.708261228338448,999.6098657842343,0.0
771420,0.0,0.0,7.708261228338448,998.8284909143144,0.0
771480,0.0,0.0,7.708261228338448,1000.0270920443927,0.0
771540,0.0,0.0,7.708261228338448,1000.61926221084,0.0
771600,0.0,0.0,7.708261228338448,999.6376624243379,0.0
771660,0.0,0.0,7.708261228338448,999.9687122550497,0.0
771720,0.0,0.0,7.708261228338448,998.1848712303272,0.0
771780,0.0,0.0,7.708261228338448,999.5222010888942,0.0
771840,0.0,0.0,7.708261228338448,1001.318622369546,0.0
771900,0.0,0.0,7.708261228338448,1000.3116786462067,0.0
771960,0.0,0.0,7.708261228338448,1000.2785581562833,0.0
772020,0.0,0.0,7.708261228338448,998.6346178063436,0.0
772080,0.0,0.0,7.708261228338448,999.2025703887015,0.0
772140,0.0,0.0,7.708261228338448,1000.4406074328936,0.0
772200,0.0,0.0,7.708261228338448,1000.7317956252158,0.0
772260,0.0,0.0,7.708261228338448,999.3219389534088,0.0
772320,0.0,0.0,7.708261228338448,999.5047686347832,0.0
772380,0.0,0.0,7.708261228338448,998.752738306304,0.0
772440,0.0,0.0,7.708261228338448,999.8436662720966,0.0
772500,0.0,0.0,7.708261228338448,1001.4049231353439,0.0
772560,0.0,0.0,7.708261228338448,999.4276674091305,0.0
772620,0.0,0.0,7.708261228338448,999.6548487413105,0.0
772680,0.0,0.0,7.708261228338448,998.5079019954077,0.0
772740,0.0,0.0,7.708261228338448,1000.4390562688711,0.0
772800,0.0,0.0,7.708261228338448,1000.2270528969186,0.0
772860,0.0,0.0,7.708261228338448,1001.4774001150831,0.0
772920,0.0,0.0,7.708261228338448,999.5336187523551,0.0
772980,0.0,0.0,7.708261228338448,999.0705166089465,0.0
773040,0.0,0.0,7.708261228338448,999.3592750202502,0.0
773100,0.0,0.0,7.708261228338448,1000.1553180000906,0.0
773160,0.0,0.0,7.708261228338448,1000.4434268312532,0.0
773220,0.0,0.0,7.708261228338448,1000.4250212805922,0.0
773280,0.0,0.0,7.708261228338448,997.8976684506184,0.0
773340,0.0,0.0,7.708261228338448,999.1283030171953,0.0
773400,0.0,0.0,7.708261228338448,1000.5061211614931,0.0
773460,0.0,0.0,7.708261228338448,1000.4141647613935,0.0
773520,0.0,0.0,7.708261228338448,1001.0274636554349,0.0
773580,0.0,0.0,7.708261228338448,999.1607404061135,0.0
773640,0.0,0.0,7.708261228338448,998.8440123351585,0.0
773700,0.0,0.0,7.708261228338448,1000.5780515928562,0.0
773760,0.0,0.0,7.708261228338448,1000.3326978355523,0.0
773820,0.0,0.0,7.708261228338448,1001.0625070535565,0.0
773880,0.0,0.0,7.708261228338448,997.9797901511245,0.0
773940,0.0,0.0,7.708261228338448,998.736389277125,0.0
