t,Tpos,Tpro,Tneg,o2,test
774000,0.0,0.0,7.708261228338448,999.2079045572009,0.0
774060,0.0,0.0,7.708261228338448,1000.4287674212671,0.0
774120,0.0,0.0,7.708261228338448,1000.6764973669398,0.0
774180,0.0,0.0,7.708261228338448,999.1347029025759,0.0
774240,0.0,0.0,7.708261228338448,999.5793200756805,0.0
774300,0.0,0.0,7.708261228338448,998.8042498178081,0.0
774360,0.0,0.0,7.708261228338448,999.8420857343737,0.0
774420,0.0,0.0,7.708261228338448,1001.5076668219829,0.0
774480,0.0,0.0,7.708261228338448,1000.1055730036487,0.0
774540,0.0,0.0,7.708261228338448,999.6727208646599,0.0
774600,0.0,0.0,7.708261228338448,998.7194594402375,0.0
774660,0.0,0.0,7.708261228338448,999.575647792925,0.0
774720,0.0,0.0,7.708261228338448,1000.6327917395672,0.0
774780,0.0,0.0,7.708261228338448,1000.7182332245264,0.0
774840,0.0,0.0,7.708261228338448,998.7419822890223,0.0
774900,0.0,0.0,7.708261228338448,999.1642415014317,0.0
774960,0.0,0.0,7.708261228338448,999.4107805514973,0.0
775020,0.0,0.0,7.708261228338448,1000.7926728840303,0.0
775080,0.0,0.0,7.708261228338448,1000.5427979361285,0.0
775140,0.0,0.0,7.708261228338448,1000.2309900934356,0.0
775200,0.0,0.0,7.708261228338448,997.6406786817275,0.0
775260,0.0,0.0,7.708261228338448,999.1726334542677,0.0
775320,0.0,0.0,7.708261228338448,1000.6849453015935,0.0
775380,0.0,0.0,7.708261228338448,1000.3393268310067,0.0
775440,0.0,0.0,7.708261228338448,1001.1265416593499,0.0
775500,0.0,0.0,7.708261228338448,999.1432272282511,0.0
775560,0.0,0.0,7.708261228338448,998.8985143718717,0.0
775620,0.0,0.0,7.708261228338448,999.8482316042091,0.0
775680,0.0,0.0,7.708261228338448,1000.4714894701997,0.0
775740,0.0,0.0,7.708261228338448,1000.1063901945615,0.0
775800,0.0,0.0,7.708261228338448,1000.0984177889901,0.0
775860,0.0,0.0,7.708261228338448,998.0074825119603,0.0
775920,0.0,0.0,7.708261228338448,999.3422018998858,0.0
775980,0.0,0.0,7.708261228338448,1001.0084343167758,0.0
776040,0.0,0.0,7.708261228338448,1000.4317415173173,0.0
776100,0.0,0.0,7.708261228338448,1000.5316239544292,0.0
776160,0.0,0.0,7.708261228338448,997.418352442673,0.0
776220,0.0,0.0,7.708261228338448,999.1031752261557,0.0
776280,0.0,0.0,7.708261228338448,1000.1719495234848,0.0
776340,0.0,0.0,7.708261228338448,1001.1504084233212,0.0
776400,0.0,0.0,7.708261228338448,1000.1250965779174,0.0
776460,0.0,0.0,7.708261228338448,999.63439409194,0.0
776520,0.0,0.0,7.708261228338448,998.748719724273,0.0
776580,0.0,0.0,7.708261228338448,999.5666445841581,0.0
776640,0.0,0.0,7.708261228338448,1000.5891617767799,0.0
776700,0.0,0.0,7.708261228338448,1000.6974847430596,0.0
776760,0.0,0.0,7.708261228338448,998.5228885859651,0.0
776820,0.0,0.0,7.708261228338448,999.2453724692479,0.0
776880,0.0,0.0,7.708261228338448,999.5091578366348,0.0
776940,0.0,0.0,7.708261228338448,1000.1402398881694,0.0
777000,0.0,0.0,7.708261228338448,1001.4708493929796,0.0
777060,0.0,0.0,7.708261228338448,999.7777073947789,0.0
777120,0.0,0.0,7.708261228338448,999.1578636363328,0.0
777180,0.0,0.0,7.708261228338448,999.0746123698565,0.0
777240,0.0,0.0,7.708261228338448,999.9795301112313,0.0
777300,0.0,0.0,7.708261228338448,1001.6542507178161,0.0
777360,0.0,0.0,7.708261228338448,999.7402104784743,0.0
777420,0.0,0.0,7.708261228338448,999.8323472975246,0.0
777480,0.0,0.0,7.708261228338448,998.406164991593,0.0
777540,0.0,0.0,7.708261228338448,999.8320453181661,0.0
777600,0.0,0.0,7.708261228338448,1000.5050311851227,0.0
777660,0.0,0.0,7.708261228338448,999.8928240251466,0.0
777720,0.0,0.0,7.708261228338448,1000.1340268907079,0.0
777780,0.0,0.0,7.708261228338448,997.9719534608658,0.0
777840,0.0,0.0,7.708261228338448,999.3855993596975,0.0
777900,0.0,0.0,7.708261228338448,1001.1413319312406,0.0
777960,0.0,0.0,7.708261228338448,1000.3641619861786,0.0
778020,0.0,0.0,7.708261228338448,1000.5557915315501,0.0
778080,0.0,0.0,7.708261228338448,998.7413727335357,0.0
778140,0.0,0.0,7.708261228338448,999.0594749371356,0.0
778200,0.0,0.0,7.708261228338448,1000.287573161268,0.0
778260,0.0,0.0,7.708261228338448,1000.6876204423412,0.0
778320,0.0,0.0,7.708261228338448,999.6014273532701,0.0
778380,0.0,0.0,7.708261228338448,999.687742717352,0.0
778440,0.0,0.0,7.708261228338448,998.4687612974651,0.0
778500,0.0,0.0,7.708261228338448,999.679137236098,0.0
778560,0.0,0.0,7.708261228338448,1001.3274459434008,0.0
778620,0.0,0.0,7.708261228338448,999.763276435771,0.0
778680,0.0,0.0,7.708261228338448,999.8282499649331,0.0
778740,0.0,0.0,7.708261228338448,998.4343675207483,0.0
778800,0.0,0.0,7.708261228338448,1000.0949375288592,0.0
778860,0.0,0.0,7.708261228338448,1000.1200496908305,0.0
778920,0.0,0.0,7.708261228338448,1001.5892515285144,0.0
778980,0.0,0.0,7.708261228338448,999.7133559006571,0.0
779040,0.0,0.0,7.708261228338448,999.2421788947186,0.0
779100,0.0,0.0,7.708261228338448,999.1390980972867,0.0
779160,0.0,0.0,7.708261228338448,999.9840682084599,0.0
779220,0.0,0.0,7.708261228338448,1000.5442085610512,0.0
779280,0.0,0.0,7.708261228338448,1000.5400830457435,0.0
779340,0.0,0.0,7.708261228338448,998.0198166632596,0.0
779400,0.0,0.0,7.708261228338448,999.0901189846884,0.0
779460,0.0,0.0,7.708261228338448,1000.2137367797843,0.0
779520,0.0,0.0,7.708261228338448,1000.3617642079759,0.0
779580,0.0,0.0,7.708261228338448,1001.2048761159436,0.0
779640,0.0,0.0,7.708261228338448,999.3601358102864,0.0
779700,0.0,0.0,7.708261228338448,998.8583796763046,0.0
779760,0.0,0.0,7.708261228338448,1000.2036894885833,0.0
779820,0.0,0.0,7.708261228338448,1000.2508038772085,0.0
779880,0.0,0.0,7.708261228338448,1001.1014711687583,0.0
779940,0.0,0.0,7.708261228338448,998.3531928659268,0.0
780000,0.0,0.0,7.708261228338448,998.8489187149672,0.0
780060,0.0,0.0,7.708261228338448,999.0636881139152,0.0
780120,0.0,0.0,7.708261228338448,1000.2976301162623,0.0
780180,0.0,0.0,7.708261228338448,1000.6299507844618,0.0
780240,0.0,0.0,7.708261228338448,999.4176093513737,0.0
780300,0.0,0.0,7.708261228338448,999.7446947139738,0.0
780360,0.0,0.0,7.708261228338448,998.504953487012,0.0
780420,0.0,0.0,7.708261228338448,999.6961088986941,0.0
780480,0.0,0.0,7.708261228338448,1001.4389445437389,0.0
780540,0.0,0.0,7.708261228338448,1000.2218111843941,0.0
780600,0.0,0.0,7.708261228338448,999.9372916891228,0.0
780660,0.0,0.0,7.708261228338448,998.633873372544,0.0
780720,0.0,0.0,7.708261228338448,999.3953550805494,0.0
780780,0.0,0.0,7.708261228338448,1000.5697846745767,0.0
780840,0.0,0.0,7.708261228338448,1000.7457476969345,0.0
780900,0.0,0.0,7.708261228338448,999.0222868910829,0.0
780960,0.0,0.0,7.708261228338448,999.3008943918687,0.0
781020,0.0,0.0,7.708261228338448,999.0975230691091,0.0
781080,0.0,0.0,7.708261228338448,1000.6737988149777,0.0
781140,0.0,0.0,7.708261228338448,1000.5193972426367,0.0
781200,0.0,0.0,7.708261228338448,1000.5692631609446,0.0
781260,0.0,0.0,7.708261228338448,997.6481755172902,0.0
781320,0.0,0.0,7.708261228338448,999.1442703487107,0.0
781380,0.0,0.0,7.708261228338448,1000.3883168851755,0.0
781440,0.0,0.0,7.708261228338448,1000.2949022909205,0.0
781500,0.0,0.0,7.708261228338448,1001.299363704196,0.0
781560,0.0,0.0,7.708261228338448,999.3292218129336,0.0
781620,0.0,0.0,7.708261228338448,998.9107955675272,0.0
781680,0.0,0.0,7.708261228338448,999.6293590355557,0.0
781740,0.0,0.0,7.708261228338448,1000.3435588187931,0.0
781800,0.0,0.0,7.708261228338448,1000.2918514351884,0.0
781860,0.0,0.0,7.708261228338448,1000.2537249909898,0.0
781920,0.0,0.0,7.708261228338448,997.9157786596095,0.0
781980,0.0,0.0,7.708261228338448,999.221941561812,0.0
782040,0.0,0.0,7.708261228338448,1000.7929059854376,0.0
782100,0.0,0.0,7.708261228338448,1000.4477135679015,0.0
782160,0.0,0.0,7.708261228338448,1000.7649897017114,0.0
782220,0.0,0.0,7.708261228338448,997.3581474812736,0.0
782280,0.0,0.0,7.708261228338448,999.0140662130632,0.0
782340,0.0,0.0,7.708261228338448,999.9406225053962,0.0
782400,0.0,0.0,7.708261228338448,1001.2922289165198,0.0
782460,0.0,0.0,7.708261228338448,1000.2272135282398,0.0
782520,0.0,0.0,7.708261228338448,999.9055232037869,0.0
782580,0.0,0.0,7.708261228338448,998.6547889372229,0.0
782640,0.0,0.0,7.708261228338448,999.4047422172766,0.0
782700,0.0,0.0,7.708261228338448,1000.544548975293,0.0
782760,0.0,0.0,7.708261228338448,1000.7188107775265,0.0
782820,0.0,0.0,7.708261228338448,998.8025919666973,0.0
782880,0.0,0.0,7.708261228338448,999.3724006291284,0.0
782940,0.0,0.0,7.708261228338448,999.187256750562,0.0
783000,0.0,0.0,7.708261228338448,1000.0180389836365,0.0
783060,0.0,0.0,7.708261228338448,1001.5052177773896,0.0
783120,0.0,0.0,7.708261228338448,999.9413328675623,0.0
783180,0.0,0.0,7.708261228338448,999.3637102378394,0.0
783240,0.0,0.0,7.708261228338448,998.8882123694049,0.0
783300,0.0,0.0,7.708261228338448,999.7997944426952,0.0
783360,0.0,0.0,7.708261228338448,1000.6609261122386,0.0
783420,0.0,0.0,7.708261228338448,1000.6480278537958,0.0
783480,0.0,0.0,7.708261228338448,998.4929962487067,0.0
783540,0.0,0.0,7.708261228338448,998.4222517437801,0.0
783600,0.0,0.0,7.708261228338448,999.4501882242863,0.0
783660,0.0,0.0,7.708261228338448,1001.7395352450227,0.0
783720,0.0,0.0,7.708261228338448,999.999618448874,0.0
783780,0.0,0.0,7.708261228338448,1000.3033056240506,0.0
783840,0.0,0.0,7.708261228338448,997.7730889533282,0.0
783900,0.0,0.0,7.708261228338448,999.272065983609,0.0
783960,0.0,0.0,7.708261228338448,1000.8899694426099,0.0
784020,0.0,0.0,7.708261228338448,1000.3848223376011,0.0
784080,0.0,0.0,7.708261228338448,1000.8215341619975,0.0
784140,0.0,0.0,7.708261228338448,998.9155051965244,0.0
784200,0.0,0.0,7.708261228338448,998.9518535239497,0.0
784260,0.0,0.0,7.708261228338448,1000.0943518892126,0.0
784320,0.0,0.0,7.708261228338448,1000.6075829320378,0.0
784380,0.0,0.0,7.708261228338448,999.8657656479819,0.0
784440,0.0,0.0,7.708261228338448,999.88144558768,0.0
784500,0.0,0.0,7.708261228338448,998.2201084972212,0.0
784560,0.0,0.0,7.708261228338448,999.5109843127204,0.0
784620,0.0,0.0,7.708261228338448,1001.1975022759198,0.0
784680,0.0,0.0,7.708261228338448,1000.0724943217041,0.0
784740,0.0,0.0,7.708261228338448,999.997352466677,0.0
784800,0.0,0.0,7.708261228338448,998.4379588313419,0.0
784860,0.0,0.0,7.708261228338448,999.709168434557,0.0
784920,0.0,0.0,7.708261228338448,999.990568190215,0.0
784980,0.0,0.0,7.708261228338448,1001.6538631976234,0.0
785040,0.0,0.0,7.708261228338448,999.8810644626055,0.0
785100,0.0,0.0,7.708261228338448,999.4697432519407,0.0
785160,0.0,0.0,7.708261228338448,998.9371805072468,0.0
785220,0.0,0.0,7.708261228338448,999.7985464079434,0.0
785280,0.0,0.0,7.708261228338448,1000.5981005856787,0.0
785340,0.0,0.0,7.708261228338448,1000.6307626672115,0.0
785400,0.0,0.0,7.708261228338448,998.2481792075779,0.0
785460,0.0,0.0,7.708261228338448,999.11204935021,0.0
785520,0.0,0.0,7.708261228338448,999.892352693519,0.0
785580,0.0,0.0,7.708261228338448,1000.2779550317656,0.0
785640,0.0,0.0,7.708261228338448,1001.3467514058308,0.0
785700,0.0,0.0,7.708261228338448,999.5623798764375,0.0
785760,0.0,0.0,7.708261228338448,998.9509276266388,0.0
785820,0.0,0.0,7.708261228338448,999.3255639944647,0.0
785880,0.0,0.0,7.708261228338448,1000.1917237278728,0.0
785940,0.0,0.0,7.708261228338448,1001.4463761633326,0.0
786000,0.0,0.0,7.708261228338448,999.5167312067447,0.0
786060,0.0,0.0,7.708261228338448,999.5744732481093,0.0
786120,0.0,0.0,7.708261228338448,998.8571844518106,0.0
786180,0.0,0.0,7.708261228338448,1000.0452343585497,0.0
786240,0.0,0.0,7.708261228338448,1000.6346978800716,0.0
786300,0.0,0.0,7.708261228338448,999.6394915054991,0.0
786360,0.0,0.0,7.708261228338448,999.945901298734,0.0
786420,0.0,0.0,7.708261228338448,998.2081109120774,0.0
786480,0.0,0.0,7.708261228338448,999.5322581451545,0.0
786540,0.0,0.0,7.708261228338448,1001.316098073769,0.0
786600,0.0,0.0,7.708261228338448,1000.3143896684253,0.0
786660,0.0,0.0,7.708261228338448,1000.2493559687198,0.0
786720,0.0,0.0,7.708261228338448,998.6292124521798,0.0
786780,0.0,0.0,7.708261228338448,999.2099348464058,0.0
786840,0.0,0.0,7.708261228338448,1000.4493545369174,0.0
786900,0.0,0.0,7.708261228338448,1000.7372271423164,0.0
786960,0.0,0.0,7.708261228338448,999.3255554729855,0.0
787020,0.0,0.0,7.708261228338448,999.4864881320796,0.0
787080,0.0,0.0,7.708261228338448,998.7650425746111,0.0
787140,0.0,0.0,7.708261228338448,1000.4875851886678,0.0
787200,0.0,0.0,7.708261228338448,1000.4573818355835,0.0
787260,0.0,0.0,7.708261228338448,1000.9265131204577,0.0
787320,0.0,0.0,7.708261228338448,997.8126459014131,0.0
787380,0.0,0.0,7.708261228338448,999.1813617879889,0.0
787440,0.0,0.0,7.708261228338448,1000.0357750115314,0.0
787500,0.0,0.0,7.708261228338448,1000.2128857350872,0.0
787560,0.0,0.0,7.708261228338448,1001.4532598719001,0.0
787620,0.0,0.0,7.708261228338448,999.5318001319941,0.0
787680,0.0,0.0,7.708261228338448,999.0059150813228,0.0
787740,0.0,0.0,7.708261228338448,999.385807168797,0.0
787800,0.0,0.0,7.708261228338448,1000.1788606091791,0.0
787860,0.0,0.0,7.708261228338448,1000.4451607574074,0.0
787920,0.0,0.0,7.708261228338448,1000.4063899414947,0.0
787980,0.0,0.0,7.708261228338448,997.9102707937376,0.0
788040,0.0,0.0,7.708261228338448,999.1272835235926,0.0
788100,0.0,0.0,7.708261228338448,1000.5241060755407,0.0
788160,0.0,0.0,7.708261228338448,1000.4270605522692,0.0
788220,0.0,0.0,7.708261228338448,1000.9944833596826,0.0
788280,0.0,0.0,7.708261228338448,997.4290991535139,0.0
788340,0.0,0.0,7.708261228338448,998.9753712627556,0.0
788400,0.0,0.0,7.708261228338448,999.6792663306026,0.0
788460,0.0,0.0,7.708261228338448,1001.3755666708953,0.0
788520,0.0,0.0,7.708261228338448,1000.306299966008,0.0
788580,0.0,0.0,7.708261228338448,1000.2126065569133,0.0
788640,0.0,0.0,7.708261228338448,998.6328876975546,0.0
788700,0.0,0.0,7.708261228338448,999.2459504120422,0.0
788760,0.0,0.0,7.708261228338448,1000.4498074366442,0.0
788820,0.0,0.0,7.708261228338448,1000.7088222044316,0.0
788880,0.0,0.0,7.708261228338448,999.1003114040757,0.0
788940,0.0,0.0,7.708261228338448,999.5348146601762,0.0
789000,0.0,0.0,7.708261228338448,998.8535791311481,0.0
789060,0.0,0.0,7.708261228338448,999.871366166786,0.0
789120,0.0,0.0,7.708261228338448,1001.4959635611167,0.0
789180,0.0,0.0,7.708261228338448,1000.0928385419228,0.0
789240,0.0,0.0,7.708261228338448,999.6189714492166,0.0
789300,0.0,0.0,7.708261228338448,998.7322856794189,0.0
789360,0.0,0.0,7.708261228338448,999.6045127094847,0.0
789420,0.0,0.0,7.708261228338448,1000.6448768256722,0.0
789480,0.0,0.0,7.708261228338448,1000.71460592705,0.0
789540,0.0,0.0,7.708261228338448,998.8248634055407,0.0
789600,0.0,0.0,7.708261228338448,998.2614592588399,0.0
789660,0.0,0.0,7.708261228338448,999.3088785855145,0.0
789720,0.0,0.0,7.708261228338448,1001.5908471979512,0.0
789780,0.0,0.0,7.708261228338448,1000.1757791912802,0.0
789840,0.0,0.0,7.708261228338448,1000.445554617219,0.0
789900,0.0,0.0,7.708261228338448,997.7094419990457,0.0
789960,0.0,0.0,7.708261228338448,999.1962610634857,0.0
790020,0.0,0.0,7.708261228338448,1000.6286786319507,0.0
790080,0.0,0.0,7.708261228338448,1000.3714547709296,0.0
790140,0.0,0.0,7.708261228338448,1001.0472604574308,0.0
790200,0.0,0.0,7.708261228338448,999.0995886408812,0.0
790260,0.0,0.0,7.708261228338448,998.8959676811951,0.0
790320,0.0,0.0,7.708261228338448,999.8860869486148,0.0
790380,0.0,0.0,7.708261228338448,1000.5038637263956,0.0
790440,0.0,0.0,7.708261228338448,1000.0926645963993,0.0
790500,0.0,0.0,7.708261228338448,1000.058042294873,0.0
790560,0.0,0.0,7.708261228338448,998.0430269125237,0.0
790620,0.0,0.0,7.708261228338448,999.3617241156379,0.0
790680,0.0,0.0,7.708261228338448,1001.0251786448681,0.0
790740,0.0,0.0,7.708261228338448,1000.3333328343664,0.0
790800,0.0,0.0,7.708261228338448,1000.1423168941142,0.0
790860,0.0,0.0,7.708261228338448,998.5314905111989,0.0
790920,0.0,0.0,7.708261228338448,999.317135142335,0.0
790980,0.0,0.0,7.708261228338448,999.856348955926,0.0
791040,0.0,0.0,7.708261228338448,1001.6595616191757,0.0
791100,0.0,0.0,7.708261228338448,1000.0217191955641,0.0
791160,0.0,0.0,7.708261228338448,999.7166093104718,0.0
791220,0.0,0.0,7.708261228338448,998.780517742054,0.0
791280,0.0,0.0,7.708261228338448,999.6194040146761,0.0
791340,0.0,0.0,7.708261228338448,1000.6049419192329,0.0
791400,0.0,0.0,7.708261228338448,1000.689382480768,0.0
791460,0.0,0.0,7.708261228338448,998.5080501100379,0.0
791520,0.0,0.0,7.708261228338448,999.19777914396,0.0
791580,0.0,0.0,7.708261228338448,999.5692589150999,0.0
791640,0.0,0.0,7.708261228338448,1000.1742622238363,0.0
791700,0.0,0.0,7.708261228338448,1001.4373659548437,0.0
791760,0.0,0.0,7.708261228338448,999.7484576970369,0.0
791820,0.0,0.0,7.708261228338448,999.1069158018145,0.0
791880,0.0,0.0,7.708261228338448,999.107287171039,0.0
791940,0.0,0.0,7.708261228338448,1000.0184865162655,0.0
792000,0.0,0.0,7.708261228338448,1001.6071555460069,0.0
792060,0.0,0.0,7.708261228338448,999.7257782605349,0.0
792120,0.0,0.0,7.708261228338448,999.7771372087284,0.0
792180,0.0,0.0,7.708261228338448,998.4643240987226,0.0
792240,0.0,0.0,7.708261228338448,999.8638215094333,0.0
792300,0.0,0.0,7.708261228338448,1000.5332197373,0.0
792360,0.0,0.0,7.708261228338448,999.8864258388113,0.0
792420,0.0,0.0,7.708261228338448,1000.1018946816582,0.0
792480,0.0,0.0,7.708261228338448,998.0073048906745,0.0
792540,0.0,0.0,7.708261228338448,999.399437739571,0.0
792600,0.0,0.0,7.708261228338448,1001.1504812787857,0.0
792660,0.0,0.0,7.708261228338448,1000.3694835158526,0.0
792720,0.0,0.0,7.708261228338448,1000.5082852787268,0.0
792780,0.0,0.0,7.708261228338448,998.7214036078698,0.0
792840,0.0,0.0,7.708261228338448,999.0698092299609,0.0
792900,0.0,0.0,7.708261228338448,1000.3062330004121,0.0
792960,0.0,0.0,7.708261228338448,1000.6997974024398,0.0
793020,0.0,0.0,7.708261228338448,999.5952966779581,0.0
793080,0.0,0.0,7.708261228338448,999.6578504798774,0.0
793140,0.0,0.0,7.708261228338448,998.4954248995424,0.0
793200,0.0,0.0,7.708261228338448,1000.2739061141971,0.0
793260,0.0,0.0,7.708261228338448,1000.3799563110975,0.0
793320,0.0,0.0,7.708261228338448,1001.2086504966501,0.0
793380,0.0,0.0,7.708261228338448,998.071980511939,0.0
793440,0.0,0.0,7.708261228338448,999.2701778729202,0.0
793500,0.0,0.0,7.708261228338448,999.6964881895558,0.0
793560,0.0,0.0,7.708261228338448,1000.120677856816,0.0
793620,0.0,0.0,7.708261228338448,1001.5409199092242,0.0
793680,0.0,0.0,7.708261228338448,999.7066333657081,0.0
793740,0.0,0.0,7.708261228338448,999.1549523796722,0.0
793800,0.0,0.0,7.708261228338448,999.1711923623745,0.0
793860,0.0,0.0,7.708261228338448,1000.0172504367074,0.0
793920,0.0,0.0,7.708261228338448,1000.5473479226424,0.0
793980,0.0,0.0,7.708261228338448,1000.5218072938479,0.0
794040,0.0,0.0,7.708261228338448,998.0209203623476,0.0
794100,0.0,0.0,7.708261228338448,999.0801723336783,0.0
794160,0.0,0.0,7.708261228338448,1000.246038653204,0.0
794220,0.0,0.0,7.708261228338448,1000.3813918372429,0.0
794280,0.0,0.0,7.708261228338448,1001.1667214181458,0.0
794340,0.0,0.0,7.708261228338448,999.334361485204,0.0
794400,0.0,0.0,7.708261228338448,998.8425113653335,0.0
794460,0.0,0.0,7.708261228338448,1000.2192656113889,0.0
794520,0.0,0.0,7.708261228338448,1000.2718837130418,0.0
794580,0.0,0.0,7.708261228338448,1001.0950191849201,0.0
794640,0.0,0.0,7.708261228338448,998.3657764446862,0.0
794700,0.0,0.0,7.708261228338448,998.8278948390247,0.0
794760,0.0,0.0,7.708261228338448,999.0750132031802,0.0
794820,0.0,0.0,7.708261228338448,1000.3156236728454,0.0
794880,0.0,0.0,7.708261228338448,1000.6432491897001,0.0
794940,0.0,0.0,7.708261228338448,999.4151111902316,0.0
795000,0.0,0.0,7.708261228338448,999.7163987518842,0.0
795060,0.0,0.0,7.708261228338448,998.5320745115953,0.0
795120,0.0,0.0,7.708261228338448,999.7111300177214,0.0
795180,0.0,0.0,7.708261228338448,1001.4328802206571,0.0
795240,0.0,0.0,7.708261228338448,1000.2202716619407,0.0
795300,0.0,0.0,7.708261228338448,999.9047826023339,0.0
795360,0.0,0.0,7.708261228338448,998.6345207233269,0.0
795420,0.0,0.0,7.708261228338448,999.4081253431339,0.0
795480,0.0,0.0,7.708261228338448,1000.5787877540613,0.0
795540,0.0,0.0,7.708261228338448,1000.7480184267333,0.0
795600,0.0,0.0,7.708261228338448,999.2057951115477,0.0
795660,0.0,0.0,7.708261228338448,998.1871759552276,0.0
795720,0.0,0.0,7.708261228338448,999.1898412929608,0.0
795780,0.0,0.0,7.708261228338448,1001.3777171038528,0.0
795840,0.0,0.0,7.708261228338448,1000.3092204838598,0.0
795900,0.0,0.0,7.708261228338448,1000.5683773162621,0.0
795960,0.0,0.0,7.708261228338448,997.7554157613738,0.0
796020,0.0,0.0,7.708261228338448,999.1650457922336,0.0
796080,0.0,0.0,7.708261228338448,1000.3278747749412,0.0
796140,0.0,0.0,7.708261228338448,1000.3255392759405,0.0
796200,0.0,0.0,7.708261228338448,1001.246121124931,0.0
796260,0.0,0.0,7.708261228338448,999.2974546092782,0.0
796320,0.0,0.0,7.708261228338448,998.8993677131183,0.0
796380,0.0,0.0,7.708261228338448,999.6561956853167,0.0
796440,0.0,0.0,7.708261228338448,1000.3706363538136,0.0
796500,0.0,0.0,7.708261228338448,1000.2877354795221,0.0
796560,0.0,0.0,7.708261228338448,1000.2280122049254,0.0
796620,0.0,0.0,7.708261228338448,997.9367105854699,0.0
796680,0.0,0.0,7.708261228338448,999.2296189075291,0.0
796740,0.0,0.0,7.708261228338448,1000.8073480858171,0.0
796800,0.0,0.0,7.708261228338448,1000.4569779450719,0.0
796860,0.0,0.0,7.708261228338448,1000.7274938458429,0.0
796920,0.0,0.0,7.708261228338448,997.3940925679002,0.0
796980,0.0,0.0,7.708261228338448,999.0139508120739,0.0
797040,0.0,0.0,7.708261228338448,999.9652210015686,0.0
797100,0.0,0.0,7.708261228338448,1001.2778509117604,0.0
797160,0.0,0.0,7.708261228338448,1000.2256241101493,0.0
797220,0.0,0.0,7.708261228338448,999.8661902693593,0.0
797280,0.0,0.0,7.708261228338448,998.6567139280612,0.0
797340,0.0,0.0,7.708261228338448,999.4181194250825,0.0
797400,0.0,0.0,7.708261228338448,1000.554636267069,0.0
797460,0.0,0.0,7.708261228338448,1000.7219812356747,0.0
797520,0.0,0.0,7.708261228338448,998.8061121484208,0.0
797580,0.0,0.0,7.708261228338448,999.3502530770132,0.0
797640,0.0,0.0,7.708261228338448,999.2041550791536,0.0
797700,0.0,0.0,7.708261228338448,1000.0309428623484,0.0
797760,0.0,0.0,7.708261228338448,1001.4924269150986,0.0
797820,0.0,0.0,7.708261228338448,999.9367991538452,0.0
797880,0.0,0.0,7.708261228338448,999.3427076792342,0.0
797940,0.0,0.0,7.708261228338448,998.8934022874625,0.0
798000,0.0,0.0,7.708261228338448,999.8112119358557,0.0
798060,0.0,0.0,7.708261228338448,1001.7247366118942,0.0
798120,0.0,0.0,7.708261228338448,999.9252226739571,0.0
798180,0.0,0.0,7.708261228338448,1000.0172822834969,0.0
798240,0.0,0.0,7.708261228338448,998.0630082479034,0.0
798300,0.0,0.0,7.708261228338448,999.6435973721289,0.0
798360,0.0,0.0,7.708261228338448,1000.3894822089766,0.0
798420,0.0,0.0,7.708261228338448,1000.1130910920999,0.0
798480,0.0,0.0,7.708261228338448,1000.2641476262972,0.0
798540,0.0,0.0,7.708261228338448,997.8566491943666,0.0
798600,0.0,0.0,7.708261228338448,999.2760818160665,0.0
798660,0.0,0.0,7.708261228338448,1000.9270879020843,0.0
798720,0.0,0.0,7.708261228338448,1000.3920407498996,0.0
798780,0.0,0.0,7.708261228338448,1000.7798352866746,0.0
798840,0.0,0.0,7.708261228338448,998.8939721628498,0.0
798900,0.0,0.0,7.708261228338448,998.954712457807,0.0
