t,Tpos,Tpro,Tneg,o2,test
798960,0.0,0.0,7.708261228338448,1000.1153528911626,0.0
799020,0.0,0.0,7.708261228338448,1000.6237186581193,0.0
799080,0.0,0.0,7.708261228338448,999.860489091967,0.0
799140,0.0,0.0,7.708261228338448,999.8528952936614,0.0
799200,0.0,0.0,7.708261228338448,998.2454188957018,0.0
799260,0.0,0.0,7.708261228338448,1000.0066687320647,0.0
799320,0.0,0.0,7.708261228338448,1000.2682453040982,0.0
799380,0.0,0.0,7.708261228338448,1001.4765825021641,0.0
799440,0.0,0.0,7.708261228338448,998.3653930206575,0.0
799500,0.0,0.0,7.708261228338448,999.4087461146403,0.0
799560,0.0,0.0,7.708261228338448,999.3244461503512,0.0
799620,0.0,0.0,7.708261228338448,999.9995151437629,0.0
799680,0.0,0.0,7.708261228338448,1001.5915721694846,0.0
799740,0.0,0.0,7.708261228338448,999.8783309427685,0.0
799800,0.0,0.0,7.708261228338448,999.3714845781334,0.0
799860,0.0,0.0,7.708261228338448,998.9633709898119,0.0
799920,0.0,0.0,7.708261228338448,999.8323591180255,0.0
799980,0.0,0.0,7.708261228338448,1000.6059310179445,0.0
800040,0.0,0.0,7.708261228338448,1000.6194787247128,0.0
800100,0.0,0.0,7.708261228338448,998.2414120927847,0.0
800160,0.0,0.0,7.708261228338448,999.089166924481,0.0
800220,0.0,0.0,7.708261228338448,999.9296000125254,0.0
800280,0.0,0.0,7.708261228338448,1000.3010220651129,0.0
800340,0.0,0.0,7.708261228338448,1001.3138815640475,0.0
800400,0.0,0.0,7.708261228338448,999.5384337196377,0.0
800460,0.0,0.0,7.708261228338448,998.9227830223643,0.0
800520,0.0,0.0,7.708261228338448,999.8141340236022,0.0
800580,0.0,0.0,7.708261228338448,1000.1595469853004,0.0
800640,0.0,0.0,7.708261228338448,1001.1016287215757,0.0
800700,0.0,0.0,7.708261228338448,998.7691518972546,0.0
800760,0.0,0.0,7.708261228338448,998.9860486969021,0.0
800820,0.0,0.0,7.708261228338448,998.9551799171126,0.0
800880,0.0,0.0,7.708261228338448,1000.148050352415,0.0
800940,0.0,0.0,7.708261228338448,1000.5705594105257,0.0
801000,0.0,0.0,7.708261228338448,999.6849686891503,0.0
801060,0.0,0.0,7.708261228338448,999.8900606157656,0.0
801120,0.0,0.0,7.708261228338448,998.2629284079301,0.0
801180,0.0,0.0,7.708261228338448,999.5608047676052,0.0
801240,0.0,0.0,7.708261228338448,1001.3196539274649,0.0
801300,0.0,0.0,7.708261228338448,1000.3127552319535,0.0
801360,0.0,0.0,7.708261228338448,1000.1795567231335,0.0
801420,0.0,0.0,7.708261228338448,998.6184319808677,0.0
801480,0.0,0.0,7.708261228338448,999.2355440804689,0.0
801540,0.0,0.0,7.708261228338448,1000.4735806030751,0.0
801600,0.0,0.0,7.708261228338448,1000.7469928513092,0.0
801660,0.0,0.0,7.708261228338448,999.5935185738484,0.0
801720,0.0,0.0,7.708261228338448,998.2293694890277,0.0
801780,0.0,0.0,7.708261228338448,999.109750496987,0.0
801840,0.0,0.0,7.708261228338448,1001.1114222114979,0.0
801900,0.0,0.0,7.708261228338448,1000.3950341955763,0.0
801960,0.0,0.0,7.708261228338448,1000.6589405785339,0.0
802020,0.0,0.0,7.708261228338448,997.9325618382098,0.0
802080,0.0,0.0,7.708261228338448,999.187974045386,0.0
802140,0.0,0.0,7.708261228338448,1000.0135928635636,0.0
802200,0.0,0.0,7.708261228338448,1000.2561271901874,0.0
802260,0.0,0.0,7.708261228338448,1001.3948143840437,0.0
802320,0.0,0.0,7.708261228338448,999.4872795090467,0.0
802380,0.0,0.0,7.708261228338448,998.9695030020225,0.0
802440,0.0,0.0,7.708261228338448,999.4291940933665,0.0
802500,0.0,0.0,7.708261228338448,1000.2227493344047,0.0
802560,0.0,0.0,7.708261228338448,1000.4387999678274,0.0
802620,0.0,0.0,7.708261228338448,1000.3736918232494,0.0
802680,0.0,0.0,7.708261228338448,997.9263341695234,0.0
802740,0.0,0.0,7.708261228338448,999.1313016180329,0.0
802800,0.0,0.0,7.708261228338448,1000.5598796016085,0.0
802860,0.0,0.0,7.708261228338448,1000.445001139504,0.0
802920,0.0,0.0,7.708261228338448,1000.9414069950809,0.0
802980,0.0,0.0,7.708261228338448,997.4640663324091,0.0
803040,0.0,0.0,7.708261228338448,998.9655669159558,0.0
803100,0.0,0.0,7.708261228338448,999.7218801124905,0.0
803160,0.0,0.0,7.708261228338448,1001.3553569806542,0.0
803220,0.0,0.0,7.708261228338448,1000.3063559629062,0.0
803280,0.0,0.0,7.708261228338448,1000.1484555479873,0.0
803340,0.0,0.0,7.708261228338448,998.6262759035185,0.0
803400,0.0,0.0,7.708261228338448,999.2646740584155,0.0
803460,0.0,0.0,7.708261228338448,1000.4691073377476,0.0
803520,0.0,0.0,7.708261228338448,1000.7181343838603,0.0
803580,0.0,0.0,7.708261228338448,999.0923118605845,0.0
803640,0.0,0.0,7.708261228338448,999.4991732150737,0.0
803700,0.0,0.0,7.708261228338448,998.889261379058,0.0
803760,0.0,0.0,7.708261228338448,999.8930658550306,0.0
803820,0.0,0.0,7.708261228338448,1001.4844405636816,0.0
803880,0.0,0.0,7.708261228338448,1000.0843870283084,0.0
803940,0.0,0.0,7.708261228338448,999.5795246767028,0.0
804000,0.0,0.0,7.708261228338448,998.74122907103,0.0
804060,0.0,0.0,7.708261228338448,999.6253180864828,0.0
804120,0.0,0.0,7.708261228338448,1001.7527366669651,0.0
804180,0.0,0.0,7.708261228338448,1000.0814745632804,0.0
804240,0.0,0.0,7.708261228338448,1000.2222221220574,0.0
804300,0.0,0.0,7.708261228338448,997.7534645617102,0.0
804360,0.0,0.0,7.708261228338448,999.4394319262351,0.0
804420,0.0,0.0,7.708261228338448,1000.2432577139061,0.0
804480,0.0,0.0,7.708261228338448,1000.2878827048896,0.0
804540,0.0,0.0,7.708261228338448,1000.3902329775096,0.0
804600,0.0,0.0,7.708261228338448,997.8104680727738,0.0
804660,0.0,0.0,7.708261228338448,999.1918129661266,0.0
804720,0.0,0.0,7.708261228338448,1000.68175078854,0.0
804780,0.0,0.0,7.708261228338448,1000.3857559368054,0.0
804840,0.0,0.0,7.708261228338448,1000.9956558754433,0.0
804900,0.0,0.0,7.708261228338448,999.0692232561455,0.0
804960,0.0,0.0,7.708261228338448,998.8910325285647,0.0
805020,0.0,0.0,7.708261228338448,999.9167794816768,0.0
805080,0.0,0.0,7.708261228338448,1000.5288985541459,0.0
805140,0.0,0.0,7.708261228338448,1000.0833305079182,0.0
805200,0.0,0.0,7.708261228338448,1000.0237870830947,0.0
805260,0.0,0.0,7.708261228338448,998.0725052864988,0.0
805320,0.0,0.0,7.708261228338448,999.3782519017207,0.0
805380,0.0,0.0,7.708261228338448,1001.0365024025273,0.0
805440,0.0,0.0,7.708261228338448,1000.3311375499346,0.0
805500,0.0,0.0,7.708261228338448,1000.1235209909959,0.0
805560,0.0,0.0,7.708261228338448,998.5169844808198,0.0
805620,0.0,0.0,7.708261228338448,999.3410207747509,0.0
805680,0.0,0.0,7.708261228338448,999.8772742974588,0.0
805740,0.0,0.0,7.708261228338448,1001.6417968325095,0.0
805800,0.0,0.0,7.708261228338448,1000.0143766812113,0.0
805860,0.0,0.0,7.708261228338448,999.6755941220458,0.0
805920,0.0,0.0,7.708261228338448,998.7894042805476,0.0
805980,0.0,0.0,7.708261228338448,999.6386517351331,0.0
806040,0.0,0.0,7.708261228338448,1000.6136233497979,0.0
806100,0.0,0.0,7.708261228338448,1000.687587840833,0.0
806160,0.0,0.0,7.708261228338448,998.51014240947,0.0
806220,0.0,0.0,7.708261228338448,999.1756416928556,0.0
806280,0.0,0.0,7.708261228338448,999.5881090467047,0.0
806340,0.0,0.0,7.708261228338448,1000.1890367601652,0.0
806400,0.0,0.0,7.708261228338448,1001.4201405626388,0.0
806460,0.0,0.0,7.708261228338448,999.7393983833346,0.0
806520,0.0,0.0,7.708261228338448,999.0861578594083,0.0
806580,0.0,0.0,7.708261228338448,999.3776724896439,0.0
806640,0.0,0.0,7.708261228338448,1000.0163487460804,0.0
806700,0.0,0.0,7.708261228338448,1001.0661977237801,0.0
806760,0.0,0.0,7.708261228338448,999.1941147065426,0.0
806820,0.0,0.0,7.708261228338448,999.1674253574016,0.0
806880,0.0,0.0,7.708261228338448,998.8780789143805,0.0
806940,0.0,0.0,7.708261228338448,999.945573585594,0.0
807000,0.0,0.0,7.708261228338448,1000.4670729516121,0.0
807060,0.0,0.0,7.708261228338448,999.9337281585401,0.0
807120,0.0,0.0,7.708261228338448,1000.0651491890734,0.0
807180,0.0,0.0,7.708261228338448,998.0384157640802,0.0
807240,0.0,0.0,7.708261228338448,999.4155549778427,0.0
807300,0.0,0.0,7.708261228338448,1001.1560628570145,0.0
807360,0.0,0.0,7.708261228338448,1000.3747282266168,0.0
807420,0.0,0.0,7.708261228338448,1000.457358364766,0.0
807480,0.0,0.0,7.708261228338448,998.7007785131285,0.0
807540,0.0,0.0,7.708261228338448,999.0821189270183,0.0
807600,0.0,0.0,7.708261228338448,1000.3259986083235,0.0
807660,0.0,0.0,7.708261228338448,1000.7119815188261,0.0
807720,0.0,0.0,7.708261228338448,999.5872318415362,0.0
807780,0.0,0.0,7.708261228338448,999.6259048988721,0.0
807840,0.0,0.0,7.708261228338448,998.524081183514,0.0
807900,0.0,0.0,7.708261228338448,1000.2882068253087,0.0
807960,0.0,0.0,7.708261228338448,1000.3976747705093,0.0
808020,0.0,0.0,7.708261228338448,1001.1670809012807,0.0
808080,0.0,0.0,7.708261228338448,998.0863786349631,0.0
808140,0.0,0.0,7.708261228338448,999.244628657318,0.0
808200,0.0,0.0,7.708261228338448,999.718409700418,0.0
808260,0.0,0.0,7.708261228338448,1000.1366073037304,0.0
808320,0.0,0.0,7.708261228338448,1001.5200590005053,0.0
808380,0.0,0.0,7.708261228338448,999.696492159943,0.0
808440,0.0,0.0,7.708261228338448,999.1314644446535,0.0
808500,0.0,0.0,7.708261228338448,999.1820919825777,0.0
808560,0.0,0.0,7.708261228338448,1000.0330392964719,0.0
808620,0.0,0.0,7.708261228338448,1000.552206119459,0.0
808680,0.0,0.0,7.708261228338448,1000.5138782274239,0.0
808740,0.0,0.0,7.708261228338448,998.0302460058133,0.0
808800,0.0,0.0,7.708261228338448,999.0735124194873,0.0
808860,0.0,0.0,7.708261228338448,1000.253423155352,0.0
808920,0.0,0.0,7.708261228338448,1000.3912020690285,0.0
808980,0.0,0.0,7.708261228338448,1001.1490460819977,0.0
809040,0.0,0.0,7.708261228338448,997.6945028778383,0.0
809100,0.0,0.0,7.708261228338448,998.9900180956997,0.0
809160,0.0,0.0,7.708261228338448,999.4478107695015,0.0
809220,0.0,0.0,7.708261228338448,1001.3697679641961,0.0
809280,0.0,0.0,7.708261228338448,1000.3594489749916,0.0
809340,0.0,0.0,7.708261228338448,1000.4661115436493,0.0
809400,0.0,0.0,7.708261228338448,998.6964904068413,0.0
809460,0.0,0.0,7.708261228338448,999.1213519579032,0.0
809520,0.0,0.0,7.708261228338448,1000.3299996518995,0.0
809580,0.0,0.0,7.708261228338448,1000.6780169438765,0.0
809640,0.0,0.0,7.708261228338448,999.3906447704284,0.0
809700,0.0,0.0,7.708261228338448,999.6823663492681,0.0
809760,0.0,0.0,7.708261228338448,998.5674538445161,0.0
809820,0.0,0.0,7.708261228338448,999.7317667831261,0.0
809880,0.0,0.0,7.708261228338448,1001.4280576081113,0.0
809940,0.0,0.0,7.708261228338448,1000.215757612954,0.0
810000,0.0,0.0,7.708261228338448,999.8630371763043,0.0
810060,0.0,0.0,7.708261228338448,998.6369881162433,0.0
810120,0.0,0.0,7.708261228338448,999.4267069178323,0.0
810180,0.0,0.0,7.708261228338448,1001.7203587810399,0.0
810240,0.0,0.0,7.708261228338448,1000.2113918824097,0.0
810300,0.0,0.0,7.708261228338448,1000.4376210768067,0.0
810360,0.0,0.0,7.708261228338448,997.4867741443733,0.0
810420,0.0,0.0,7.708261228338448,999.2241206007375,0.0
810480,0.0,0.0,7.708261228338448,1000.0654385752,0.0
810540,0.0,0.0,7.708261228338448,1000.4252262828968,0.0
810600,0.0,0.0,7.708261228338448,1000.5053617475592,0.0
810660,0.0,0.0,7.708261228338448,997.862652812952,0.0
810720,0.0,0.0,7.708261228338448,999.1454415928436,0.0
810780,0.0,0.0,7.708261228338448,1000.3882082034066,0.0
810840,0.0,0.0,7.708261228338448,1000.3451866796938,0.0
810900,0.0,0.0,7.708261228338448,1001.1983603420588,0.0
810960,0.0,0.0,7.708261228338448,999.267288858881,0.0
811020,0.0,0.0,7.708261228338448,998.8817496774817,0.0
811080,0.0,0.0,7.708261228338448,999.6880149650955,0.0
811140,0.0,0.0,7.708261228338448,1000.3995112255257,0.0
811200,0.0,0.0,7.708261228338448,1000.2813436791997,0.0
811260,0.0,0.0,7.708261228338448,1000.1977672922487,0.0
811320,0.0,0.0,7.708261228338448,997.959777279116,0.0
811380,0.0,0.0,7.708261228338448,999.2403739009231,0.0
811440,0.0,0.0,7.708261228338448,1000.8248357689117,0.0
811500,0.0,0.0,7.708261228338448,1000.5476129990575,0.0
811560,0.0,0.0,7.708261228338448,1000.2568078481796,0.0
811620,0.0,0.0,7.708261228338448,998.6991803368674,0.0
811680,0.0,0.0,7.708261228338448,998.9435577827397,0.0
811740,0.0,0.0,7.708261228338448,999.7321923583545,0.0
811800,0.0,0.0,7.708261228338448,1001.6016762177709,0.0
811860,0.0,0.0,7.708261228338448,1000.1368536178942,0.0
811920,0.0,0.0,7.708261228338448,999.9452331269205,0.0
811980,0.0,0.0,7.708261228338448,998.6781843404574,0.0
812040,0.0,0.0,7.708261228338448,999.4580875600875,0.0
812100,0.0,0.0,7.708261228338448,1000.5757057288592,0.0
812160,0.0,0.0,7.708261228338448,1000.7212602744111,0.0
812220,0.0,0.0,7.708261228338448,998.7916323729055,0.0
812280,0.0,0.0,7.708261228338448,999.3029424597305,0.0
812340,0.0,0.0,7.708261228338448,999.2580959466313,0.0
812400,0.0,0.0,7.708261228338448,1000.062753352286,0.0
812460,0.0,0.0,7.708261228338448,1001.4700551592288,0.0
812520,0.0,0.0,7.708261228338448,999.9156367046621,0.0
812580,0.0,0.0,7.708261228338448,999.2909862484562,0.0
812640,0.0,0.0,7.708261228338448,998.9514071778174,0.0
812700,0.0,0.0,7.708261228338448,999.8622902130162,0.0
812760,0.0,0.0,7.708261228338448,1000.9927950113231,0.0
812820,0.0,0.0,7.708261228338448,999.606431462337,0.0
812880,0.0,0.0,7.708261228338448,999.3477967257201,0.0
812940,0.0,0.0,7.708261228338448,998.8570534926398,0.0
813000,0.0,0.0,7.708261228338448,999.7317502839826,0.0
813060,0.0,0.0,7.708261228338448,1000.3462873493087,0.0
813120,0.0,0.0,7.708261228338448,1000.1438435648782,0.0
813180,0.0,0.0,7.708261228338448,1000.2205452666398,0.0
813240,0.0,0.0,7.708261228338448,997.8905685892402,0.0
813300,0.0,0.0,7.708261228338448,999.2934077747992,0.0
813360,0.0,0.0,7.708261228338448,1000.9533858332834,0.0
813420,0.0,0.0,7.708261228338448,1000.4043922233182,0.0
813480,0.0,0.0,7.708261228338448,1000.7070578496782,0.0
813540,0.0,0.0,7.708261228338448,998.8562154241347,0.0
813600,0.0,0.0,7.708261228338448,998.9656680885491,0.0
813660,0.0,0.0,7.708261228338448,1000.151550298859,0.0
813720,0.0,0.0,7.708261228338448,1000.6483075088232,0.0
813780,0.0,0.0,7.708261228338448,999.8415559425767,0.0
813840,0.0,0.0,7.708261228338448,999.8059685405996,0.0
813900,0.0,0.0,7.708261228338448,998.2886754453681,0.0
813960,0.0,0.0,7.708261228338448,1000.0392565018583,0.0
814020,0.0,0.0,7.708261228338448,1000.2982286417347,0.0
814080,0.0,0.0,7.708261228338448,1001.4142748090959,0.0
814140,0.0,0.0,7.708261228338448,998.3691767434238,0.0
814200,0.0,0.0,7.708261228338448,999.3665898810723,0.0
814260,0.0,0.0,7.708261228338448,999.3705648636877,0.0
814320,0.0,0.0,7.708261228338448,1000.0252585294078,0.0
814380,0.0,0.0,7.708261228338448,1001.5686235499185,0.0
814440,0.0,0.0,7.708261228338448,999.8621293387091,0.0
814500,0.0,0.0,7.708261228338448,999.3272020632361,0.0
814560,0.0,0.0,7.708261228338448,998.9823645143856,0.0
814620,0.0,0.0,7.708261228338448,999.8592756630372,0.0
814680,0.0,0.0,7.708261228338448,1000.6121512999686,0.0
814740,0.0,0.0,7.708261228338448,1000.6100680574689,0.0
814800,0.0,0.0,7.708261228338448,998.2413362098317,0.0
814860,0.0,0.0,7.708261228338448,999.072564835379,0.0
814920,0.0,0.0,7.708261228338448,999.9540908794444,0.0
814980,0.0,0.0,7.708261228338448,1000.3183287261359,0.0
815040,0.0,0.0,7.708261228338448,1001.2884788371928,0.0
815100,0.0,0.0,7.708261228338448,997.9999166264406,0.0
815160,0.0,0.0,7.708261228338448,999.0837298127249,0.0
815220,0.0,0.0,7.708261228338448,999.2094580308558,0.0
815280,0.0,0.0,7.708261228338448,1001.3068500385058,0.0
815340,0.0,0.0,7.708261228338448,1000.3813202599414,0.0
815400,0.0,0.0,7.708261228338448,1000.7309421605595,0.0
815460,0.0,0.0,7.708261228338448,998.8421997834215,0.0
815520,0.0,0.0,7.708261228338448,999.0223890939719,0.0
815580,0.0,0.0,7.708261228338448,1000.1715455152548,0.0
815640,0.0,0.0,7.708261228338448,1000.6155053353342,0.0
815700,0.0,0.0,7.708261228338448,999.6559302696097,0.0
815760,0.0,0.0,7.708261228338448,999.8476255343668,0.0
815820,0.0,0.0,7.708261228338448,998.3090093302328,0.0
815880,0.0,0.0,7.708261228338448,999.5852401809562,0.0
815940,0.0,0.0,7.708261228338448,1001.3237592508103,0.0
816000,0.0,0.0,7.708261228338448,1000.3104733097722,0.0
816060,0.0,0.0,7.708261228338448,1000.1239349164891,0.0
816120,0.0,0.0,7.708261228338448,998.6115997632484,0.0
816180,0.0,0.0,7.708261228338448,999.2570384343077,0.0
816240,0.0,0.0,7.708261228338448,1000.4927823097394,0.0
816300,0.0,0.0,7.708261228338448,1000.7541973139164,0.0
816360,0.0,0.0,7.708261228338448,999.5635046452767,0.0
816420,0.0,0.0,7.708261228338448,998.2293433759132,0.0
816480,0.0,0.0,7.708261228338448,999.1088665901102,0.0
816540,0.0,0.0,7.708261228338448,1001.1110626738913,0.0
816600,0.0,0.0,7.708261228338448,1000.4059182171778,0.0
816660,0.0,0.0,7.708261228338448,1000.6498021995371,0.0
816720,0.0,0.0,7.708261228338448,997.9410347872144,0.0
816780,0.0,0.0,7.708261228338448,999.1688542866516,0.0
816840,0.0,0.0,7.708261228338448,1000.0368278020604,0.0
816900,0.0,0.0,7.708261228338448,1000.2724816648489,0.0
816960,0.0,0.0,7.708261228338448,1001.3672452922543,0.0
817020,0.0,0.0,7.708261228338448,999.4723522857436,0.0
817080,0.0,0.0,7.708261228338448,998.9505337973972,0.0
817140,0.0,0.0,7.708261228338448,999.4442530194714,0.0
817200,0.0,0.0,7.708261228338448,1000.2406272514459,0.0
817260,0.0,0.0,7.708261228338448,1000.4413318597778,0.0
817320,0.0,0.0,7.708261228338448,1000.3599872613052,0.0
817380,0.0,0.0,7.708261228338448,997.9383397927138,0.0
817440,0.0,0.0,7.708261228338448,999.1307613354513,0.0
817500,0.0,0.0,7.708261228338448,1000.5676941677261,0.0
817560,0.0,0.0,7.708261228338448,1000.7129712206433,0.0
817620,0.0,0.0,7.708261228338448,1000.3690288536696,0.0
817680,0.0,0.0,7.708261228338448,998.9636430342252,0.0
817740,0.0,0.0,7.708261228338448,998.5491612828379,0.0
817800,0.0,0.0,7.708261228338448,999.5830069930723,0.0
817860,0.0,0.0,7.708261228338448,1001.5066397514864,0.0
817920,0.0,0.0,7.708261228338448,1000.2331102825533,0.0
817980,0.0,0.0,7.708261228338448,1000.2322951415912,0.0
818040,0.0,0.0,7.708261228338448,998.6379342095267,0.0
818100,0.0,0.0,7.708261228338448,999.2850854430728,0.0
818160,0.0,0.0,7.708261228338448,1000.4900554356753,0.0
818220,0.0,0.0,7.708261228338448,1000.7227522846015,0.0
818280,0.0,0.0,7.708261228338448,999.0860706096596,0.0
818340,0.0,0.0,7.708261228338448,999.4613448563471,0.0
818400,0.0,0.0,7.708261228338448,998.9273798201667,0.0
818460,0.0,0.0,7.708261228338448,999.9163175518836,0.0
818520,0.0,0.0,7.708261228338448,1001.4722635209876,0.0
818580,0.0,0.0,7.708261228338448,1000.0744591450274,0.0
818640,0.0,0.0,7.708261228338448,999.5381702122562,0.0
818700,0.0,0.0,7.708261228338448,998.7516909123508,0.0
818760,0.0,0.0,7.708261228338448,999.6480498886112,0.0
818820,0.0,0.0,7.708261228338448,1001.7258340871749,0.0
818880,0.0,0.0,7.708261228338448,1000.0813419595472,0.0
818940,0.0,0.0,7.708261228338448,1000.1886932784628,0.0
819000,0.0,0.0,7.708261228338448,997.7911463748038,0.0
819060,0.0,0.0,7.708261228338448,999.4567011416934,0.0
819120,0.0,0.0,7.708261228338448,1000.264348485243,0.0
819180,0.0,0.0,7.708261228338448,1000.2917210175917,0.0
819240,0.0,0.0,7.708261228338448,1000.376543690819,0.0
819300,0.0,0.0,7.708261228338448,997.8271586781354,0.0
819360,0.0,0.0,7.708261228338448,999.190373969013,0.0
819420,0.0,0.0,7.708261228338448,1000.6897160895395,0.0
819480,0.0,0.0,7.708261228338448,1000.3953357840498,0.0
819540,0.0,0.0,7.708261228338448,1000.9695463037964,0.0
819600,0.0,0.0,7.708261228338448,999.0572556591625,0.0
819660,0.0,0.0,7.708261228338448,998.8874862970799,0.0
819720,0.0,0.0,7.708261228338448,999.9269013222972,0.0
819780,0.0,0.0,7.708261228338448,1000.5400016320687,0.0
819840,0.0,0.0,7.708261228338448,1000.0865692769715,0.0
819900,0.0,0.0,7.708261228338448,1000.0089241123984,0.0
819960,0.0,0.0,7.708261228338448,998.0850725076075,0.0
820020,0.0,0.0,7.708261228338448,999.7361364900211,0.0
820080,0.0,0.0,7.708261228338448,1000.1606987176364,0.0
820140,0.0,0.0,7.708261228338448,1001.6449107990811,0.0
820200,0.0,0.0,7.708261228338448,998.679419904512,0.0
820260,0.0,0.0,7.708261228338448,999.5358983760153,0.0
820320,0.0,0.0,7.708261228338448,998.9900572274329,0.0
820380,0.0,0.0,7.708261228338448,999.8840227311657,0.0
820440,0.0,0.0,7.708261228338448,1001.5754448900119,0.0
820500,0.0,0.0,7.708261228338448,1000.0210513285652,0.0
820560,0.0,0.0,7.708261228338448,999.58864323496,0.0
820620,0.0,0.0,7.708261228338448,998.8017986902951,0.0
820680,0.0,0.0,7.708261228338448,999.6625521413627,0.0
820740,0.0,0.0,7.708261228338448,1000.6236602814042,0.0
820800,0.0,0.0,7.708261228338448,1000.6844105185804,0.0
820860,0.0,0.0,7.708261228338448,998.5058893804669,0.0
820920,0.0,0.0,7.708261228338448,999.1488219413455,0.0
820980,0.0,0.0,7.708261228338448,999.6157430911766,0.0
821040,0.0,0.0,7.708261228338448,1000.2082189642875,0.0
821100,0.0,0.0,7.708261228338448,1001.398919270255,0.0
821160,0.0,0.0,7.708261228338448,998.3497251488757,0.0
821220,0.0,0.0,7.708261228338448,999.2302648805384,0.0
821280,0.0,0.0,7.708261228338448,998.9678053299594,0.0
821340,0.0,0.0,7.708261228338448,1001.1739110902954,0.0
821400,0.0,0.0,7.708261228338448,1000.370573446359,0.0
821460,0.0,0.0,7.708261228338448,1000.9994854621864,0.0
821520,0.0,0.0,7.708261228338448,999.0231216677615,0.0
821580,0.0,0.0,7.708261228338448,998.9611109640459,0.0
821640,0.0,0.0,7.708261228338448,999.9718386141816,0.0
821700,0.0,0.0,7.708261228338448,1000.5176350128065,0.0
821760,0.0,0.0,7.708261228338448,999.9089172015606,0.0
821820,0.0,0.0,7.708261228338448,1000.0253015141122,0.0
821880,0.0,0.0,7.708261228338448,998.081267167368,0.0
821940,0.0,0.0,7.708261228338448,999.4353140361743,0.0
822000,0.0,0.0,7.708261228338448,1001.1683951047731,0.0
822060,0.0,0.0,7.708261228338448,1000.3781178308553,0.0
822120,0.0,0.0,7.708261228338448,1000.4018485441292,0.0
822180,0.0,0.0,7.708261228338448,998.6794598186351,0.0
822240,0.0,0.0,7.708261228338448,999.0978887146036,0.0
822300,0.0,0.0,7.708261228338448,1000.3487237478247,0.0
822360,0.0,0.0,7.708261228338448,1000.7247276834923,0.0
822420,0.0,0.0,7.708261228338448,999.9575569923352,0.0
822480,0.0,0.0,7.708261228338448,998.389696931084,0.0
822540,0.0,0.0,7.708261228338448,999.0637803472746,0.0
822600,0.0,0.0,7.708261228338448,1000.7980992848322,0.0
822660,0.0,0.0,7.708261228338448,1000.447065813585,0.0
822720,0.0,0.0,7.708261228338448,1000.7190513898307,0.0
822780,0.0,0.0,7.708261228338448,998.194481726527,0.0
822840,0.0,0.0,7.708261228338448,999.2487725837337,0.0
822900,0.0,0.0,7.708261228338448,999.7036530529924,0.0
822960,0.0,0.0,7.708261228338448,1000.1780734011404,0.0
823020,0.0,0.0,7.708261228338448,1001.4804706313303,0.0
823080,0.0,0.0,7.708261228338448,999.6606881556394,0.0
823140,0.0,0.0,7.708261228338448,999.0887691701697,0.0
823200,0.0,0.0,7.708261228338448,999.2173726807312,0.0
823260,0.0,0.0,7.708261228338448,1000.0732471961549,0.0
823320,0.0,0.0,7.708261228338448,1000.5523296978138,0.0
823380,0.0,0.0,7.708261228338448,1000.4908273802578,0.0
823440,0.0,0.0,7.708261228338448,998.0317647352322,0.0
823500,0.0,0.0,7.708261228338448,999.066822913974,0.0
823560,0.0,0.0,7.708261228338448,1000.2891888308781,0.0
823620,0.0,0.0,7.708261228338448,1000.81671467496,0.0
823680,0.0,0.0,7.708261228338448,1000.4498950988925,0.0
823740,0.0,0.0,7.708261228338448,999.268418132702,0.0
823800,0.0,0.0,7.708261228338448,998.2034713954558,0.0
