t,Tpos,Tpro,Tneg,o2,test
823860,0.0,0.0,7.708261228338448,999.4491662956954,0.0
823920,0.0,0.0,7.708261228338448,1001.3608032229105,0.0
823980,0.0,0.0,7.708261228338448,1000.2975225789198,0.0
824040,0.0,0.0,7.708261228338448,1000.5000504836871,0.0
824100,0.0,0.0,7.708261228338448,998.68744896132,0.0
824160,0.0,0.0,7.708261228338448,999.1395489206877,0.0
824220,0.0,0.0,7.708261228338448,1000.3681922430325,0.0
824280,0.0,0.0,7.708261228338448,1000.6942503259205,0.0
824340,0.0,0.0,7.708261228338448,999.3695285262877,0.0
824400,0.0,0.0,7.708261228338448,999.6263776560502,0.0
824460,0.0,0.0,7.708261228338448,998.6280497292407,0.0
824520,0.0,0.0,7.708261228338448,999.766661519933,0.0
824580,0.0,0.0,7.708261228338448,1001.4233990383558,0.0
824640,0.0,0.0,7.708261228338448,1000.2038336110285,0.0
824700,0.0,0.0,7.708261228338448,999.7955403573851,0.0
824760,0.0,0.0,7.708261228338448,998.644741940615,0.0
824820,0.0,0.0,7.708261228338448,999.4606186309951,0.0
824880,0.0,0.0,7.708261228338448,1001.6925579063002,0.0
824940,0.0,0.0,7.708261228338448,1000.2106968800301,0.0
825000,0.0,0.0,7.708261228338448,1000.3896697238308,0.0
825060,0.0,0.0,7.708261228338448,997.5455877738093,0.0
825120,0.0,0.0,7.708261228338448,999.2521956289526,0.0
825180,0.0,0.0,7.708261228338448,1000.1005387738091,0.0
825240,0.0,0.0,7.708261228338448,1000.4275028419628,0.0
825300,0.0,0.0,7.708261228338448,1000.4886806688972,0.0
825360,0.0,0.0,7.708261228338448,997.874972960269,0.0
825420,0.0,0.0,7.708261228338448,999.1372677971356,0.0
825480,0.0,0.0,7.708261228338448,1000.4143475137683,0.0
825540,0.0,0.0,7.708261228338448,1000.3618914495529,0.0
825600,0.0,0.0,7.708261228338448,1001.1601215965751,0.0
825660,0.0,0.0,7.708261228338448,999.2448709356141,0.0
825720,0.0,0.0,7.708261228338448,998.8702356894406,0.0
825780,0.0,0.0,7.708261228338448,999.7099820536629,0.0
825840,0.0,0.0,7.708261228338448,1000.4207345802471,0.0
825900,0.0,0.0,7.708261228338448,1000.2789990380977,0.0
825960,0.0,0.0,7.708261228338448,1000.1748979201598,0.0
826020,0.0,0.0,7.708261228338448,997.9778853949165,0.0
826080,0.0,0.0,7.708261228338448,999.445312540494,0.0
826140,0.0,0.0,7.708261228338448,1000.0257871190851,0.0
826200,0.0,0.0,7.708261228338448,1001.7870661341738,0.0
826260,0.0,0.0,7.708261228338448,998.9755361505343,0.0
826320,0.0,0.0,7.708261228338448,999.694693418333,0.0
826380,0.0,0.0,7.708261228338448,998.6605960591417,0.0
826440,0.0,0.0,7.708261228338448,999.751486946037,0.0
826500,0.0,0.0,7.708261228338448,1001.525625106343,0.0
826560,0.0,0.0,7.708261228338448,1000.1435458262823,0.0
826620,0.0,0.0,7.708261228338448,999.8421359010488,0.0
826680,0.0,0.0,7.708261228338448,998.6851950486249,0.0
826740,0.0,0.0,7.708261228338448,999.488089168183,0.0
826800,0.0,0.0,7.708261228338448,1000.592208830267,0.0
826860,0.0,0.0,7.708261228338448,1000.7230982945985,0.0
826920,0.0,0.0,7.708261228338448,998.77808102929,0.0
826980,0.0,0.0,7.708261228338448,999.2644796237732,0.0
827040,0.0,0.0,7.708261228338448,999.2998738990474,0.0
827100,0.0,0.0,7.708261228338448,1000.0890827515218,0.0
827160,0.0,0.0,7.708261228338448,1001.4500008562487,0.0
827220,0.0,0.0,7.708261228338448,999.8983813009307,0.0
827280,0.0,0.0,7.708261228338448,999.2495800133147,0.0
827340,0.0,0.0,7.708261228338448,998.9866193445029,0.0
827400,0.0,0.0,7.708261228338448,999.886364272335,0.0
827460,0.0,0.0,7.708261228338448,1001.0031753744042,0.0
827520,0.0,0.0,7.708261228338448,999.6018047557175,0.0
827580,0.0,0.0,7.708261228338448,999.3255638832078,0.0
827640,0.0,0.0,7.708261228338448,998.8470216953018,0.0
827700,0.0,0.0,7.708261228338448,999.7530129795598,0.0
827760,0.0,0.0,7.708261228338448,1000.3674604155225,0.0
827820,0.0,0.0,7.708261228338448,1000.1436000560855,0.0
827880,0.0,0.0,7.708261228338448,1000.199555600801,0.0
827940,0.0,0.0,7.708261228338448,997.9124237636914,0.0
828000,0.0,0.0,7.708261228338448,999.2991322167596,0.0
828060,0.0,0.0,7.708261228338448,1000.9598463045005,0.0
828120,0.0,0.0,7.708261228338448,1000.4116282597992,0.0
828180,0.0,0.0,7.708261228338448,1000.6758467471368,0.0
828240,0.0,0.0,7.708261228338448,998.84225952195,0.0
828300,0.0,0.0,7.708261228338448,998.9683204166046,0.0
828360,0.0,0.0,7.708261228338448,1000.1637393154912,0.0
828420,0.0,0.0,7.708261228338448,1000.6586789366008,0.0
828480,0.0,0.0,7.708261228338448,1000.3520469272873,0.0
828540,0.0,0.0,7.708261228338448,998.6096488784915,0.0
828600,0.0,0.0,7.708261228338448,999.0774043300596,0.0
828660,0.0,0.0,7.708261228338448,1000.433151866522,0.0
828720,0.0,0.0,7.708261228338448,1000.4385221661162,0.0
828780,0.0,0.0,7.708261228338448,1000.7575820816378,0.0
828840,0.0,0.0,7.708261228338448,998.4826490324755,0.0
828900,0.0,0.0,7.708261228338448,999.3761109211172,0.0
828960,0.0,0.0,7.708261228338448,999.3536269737218,0.0
829020,0.0,0.0,7.708261228338448,1000.0584901975576,0.0
829080,0.0,0.0,7.708261228338448,1001.5495846639056,0.0
829140,0.0,0.0,7.708261228338448,999.839827506726,0.0
829200,0.0,0.0,7.708261228338448,999.2900400573137,0.0
829260,0.0,0.0,7.708261228338448,999.0032651011619,0.0
829320,0.0,0.0,7.708261228338448,999.8885747897582,0.0
829380,0.0,0.0,7.708261228338448,1000.6177613207703,0.0
829440,0.0,0.0,7.708261228338448,1000.5989011184538,0.0
829500,0.0,0.0,7.708261228338448,998.2400679672902,0.0
829560,0.0,0.0,7.708261228338448,999.0568513698225,0.0
829620,0.0,0.0,7.708261228338448,999.9805535934304,0.0
829680,0.0,0.0,7.708261228338448,1000.3364342844752,0.0
829740,0.0,0.0,7.708261228338448,1001.2615205750338,0.0
829800,0.0,0.0,7.708261228338448,998.0201382640487,0.0
829860,0.0,0.0,7.708261228338448,999.0595189319931,0.0
829920,0.0,0.0,7.708261228338448,999.2328734775757,0.0
829980,0.0,0.0,7.708261228338448,1001.2958767046188,0.0
830040,0.0,0.0,7.708261228338448,1000.389717747899,0.0
830100,0.0,0.0,7.708261228338448,1000.6915296385506,0.0
830160,0.0,0.0,7.708261228338448,998.8266584933931,0.0
830220,0.0,0.0,7.708261228338448,999.0239602638653,0.0
830280,0.0,0.0,7.708261228338448,1000.1852449516,0.0
830340,0.0,0.0,7.708261228338448,1000.6273635466391,0.0
830400,0.0,0.0,7.708261228338448,999.6578192885543,0.0
830460,0.0,0.0,7.708261228338448,999.8267332912984,0.0
830520,0.0,0.0,7.708261228338448,998.3274663452614,0.0
830580,0.0,0.0,7.708261228338448,999.5947631462274,0.0
830640,0.0,0.0,7.708261228338448,1001.319714286062,0.0
830700,0.0,0.0,7.708261228338448,1000.3124636662596,0.0
830760,0.0,0.0,7.708261228338448,1000.0999662391363,0.0
830820,0.0,0.0,7.708261228338448,998.6084481041144,0.0
830880,0.0,0.0,7.708261228338448,999.26392671225,0.0
830940,0.0,0.0,7.708261228338448,1001.594053585573,0.0
831000,0.0,0.0,7.708261228338448,1000.308564756406,0.0
831060,0.0,0.0,7.708261228338448,1000.5994500750382,0.0
831120,0.0,0.0,7.708261228338448,997.360784092048,0.0
831180,0.0,0.0,7.708261228338448,999.0450760299202,0.0
831240,0.0,0.0,7.708261228338448,999.902768384643,0.0
831300,0.0,0.0,7.708261228338448,1000.5203225877058,0.0
831360,0.0,0.0,7.708261228338448,1000.5862202353694,0.0
831420,0.0,0.0,7.708261228338448,998.0488898257165,0.0
831480,0.0,0.0,7.708261228338448,999.1393011294492,0.0
831540,0.0,0.0,7.708261228338448,1000.0872723093122,0.0
831600,0.0,0.0,7.708261228338448,1000.2904836984849,0.0
831660,0.0,0.0,7.708261228338448,1001.3344090425202,0.0
831720,0.0,0.0,7.708261228338448,999.4522638465904,0.0
831780,0.0,0.0,7.708261228338448,998.9268010973168,0.0
831840,0.0,0.0,7.708261228338448,999.4661849749159,0.0
831900,0.0,0.0,7.708261228338448,1000.2638576249743,0.0
831960,0.0,0.0,7.708261228338448,1000.4413038384108,0.0
832020,0.0,0.0,7.708261228338448,1000.3409518283783,0.0
832080,0.0,0.0,7.708261228338448,997.9511729466411,0.0
832140,0.0,0.0,7.708261228338448,999.1303828567139,0.0
832200,0.0,0.0,7.708261228338448,999.8659339501381,0.0
832260,0.0,0.0,7.708261228338448,1001.8877472247183,0.0
832320,0.0,0.0,7.708261228338448,999.272370319443,0.0
832380,0.0,0.0,7.708261228338448,999.8771391240788,0.0
832440,0.0,0.0,7.708261228338448,998.3337972724671,0.0
832500,0.0,0.0,7.708261228338448,999.6063409903296,0.0
832560,0.0,0.0,7.708261228338448,1001.4258407838867,0.0
832620,0.0,0.0,7.708261228338448,1000.2452996193772,0.0
832680,0.0,0.0,7.708261228338448,1000.1296293660902,0.0
832740,0.0,0.0,7.708261228338448,998.630449752114,0.0
832800,0.0,0.0,7.708261228338448,999.3113981371727,0.0
832860,0.0,0.0,7.708261228338448,1000.5113448020752,0.0
832920,0.0,0.0,7.708261228338448,1000.7316216738253,0.0
832980,0.0,0.0,7.708261228338448,999.0709196996526,0.0
833040,0.0,0.0,7.708261228338448,999.4198316623251,0.0
833100,0.0,0.0,7.708261228338448,998.9707069876142,0.0
833160,0.0,0.0,7.708261228338448,999.9432131858582,0.0
833220,0.0,0.0,7.708261228338448,1001.4590356424147,0.0
833280,0.0,0.0,7.708261228338448,1000.0614577494667,0.0
833340,0.0,0.0,7.708261228338448,999.4917949467117,0.0
833400,0.0,0.0,7.708261228338448,998.5682233486668,0.0
833460,0.0,0.0,7.708261228338448,999.7160239152325,0.0
833520,0.0,0.0,7.708261228338448,1000.8955460365894,0.0
833580,0.0,0.0,7.708261228338448,999.9971200873523,0.0
833640,0.0,0.0,7.708261228338448,999.5116565287977,0.0
833700,0.0,0.0,7.708261228338448,998.8826210768601,0.0
833760,0.0,0.0,7.708261228338448,999.5240132709157,0.0
833820,0.0,0.0,7.708261228338448,1000.2251093369299,0.0
833880,0.0,0.0,7.708261228338448,1000.320043036199,0.0
833940,0.0,0.0,7.708261228338448,1000.3465427395289,0.0
834000,0.0,0.0,7.708261228338448,997.8404766599741,0.0
834060,0.0,0.0,7.708261228338448,999.1970940225802,0.0
834120,0.0,0.0,7.708261228338448,1000.7190775813325,0.0
834180,0.0,0.0,7.708261228338448,1000.4121997033828,0.0
834240,0.0,0.0,7.708261228338448,1000.9095878971949,0.0
834300,0.0,0.0,7.708261228338448,999.0224264519653,0.0
834360,0.0,0.0,7.708261228338448,998.8872836013226,0.0
834420,0.0,0.0,7.708261228338448,999.9606444275728,0.0
834480,0.0,0.0,7.708261228338448,1000.5663463826863,0.0
834540,0.0,0.0,7.708261228338448,1000.7057325999954,0.0
834600,0.0,0.0,7.708261228338448,998.8400522324549,0.0
834660,0.0,0.0,7.708261228338448,999.1545671246648,0.0
834720,0.0,0.0,7.708261228338448,1000.0448492706561,0.0
834780,0.0,0.0,7.708261228338448,1000.387643886602,0.0
834840,0.0,0.0,7.708261228338448,1000.7635127018962,0.0
834900,0.0,0.0,7.708261228338448,998.7796087388043,0.0
834960,0.0,0.0,7.708261228338448,999.5177844083531,0.0
835020,0.0,0.0,7.708261228338448,999.0205460631065,0.0
835080,0.0,0.0,7.708261228338448,999.9296005594512,0.0
835140,0.0,0.0,7.708261228338448,1001.5640207563741,0.0
835200,0.0,0.0,7.708261228338448,999.9938399717803,0.0
835260,0.0,0.0,7.708261228338448,999.5204860933948,0.0
835320,0.0,0.0,7.708261228338448,998.828251067161,0.0
835380,0.0,0.0,7.708261228338448,999.7061087355838,0.0
835440,0.0,0.0,7.708261228338448,1000.6362098470253,0.0
835500,0.0,0.0,7.708261228338448,1000.6749396314426,0.0
835560,0.0,0.0,7.708261228338448,998.4891844550048,0.0
835620,0.0,0.0,7.708261228338448,999.1100202561372,0.0
835680,0.0,0.0,7.708261228338448,999.6668672890971,0.0
835740,0.0,0.0,7.708261228338448,1000.2387433761093,0.0
835800,0.0,0.0,7.708261228338448,1001.3665644791895,0.0
835860,0.0,0.0,7.708261228338448,998.356678462017,0.0
835920,0.0,0.0,7.708261228338448,999.1903894567416,0.0
835980,0.0,0.0,7.708261228338448,999.004155198527,0.0
836040,0.0,0.0,7.708261228338448,1001.1694317853522,0.0
836100,0.0,0.0,7.708261228338448,1000.3861504627697,0.0
836160,0.0,0.0,7.708261228338448,1000.9407896632165,0.0
836220,0.0,0.0,7.708261228338448,998.9951033042486,0.0
836280,0.0,0.0,7.708261228338448,998.9574330108996,0.0
836340,0.0,0.0,7.708261228338448,999.9985112632763,0.0
836400,0.0,0.0,7.708261228338448,1000.5400077932173,0.0
836460,0.0,0.0,7.708261228338448,999.9024586444133,0.0
836520,0.0,0.0,7.708261228338448,999.9941875828631,0.0
836580,0.0,0.0,7.708261228338448,998.1120395014694,0.0
836640,0.0,0.0,7.708261228338448,999.4500399687441,0.0
836700,0.0,0.0,7.708261228338448,1001.1737747400774,0.0
836760,0.0,0.0,7.708261228338448,1000.381449835478,0.0
836820,0.0,0.0,7.708261228338448,1000.3606512981473,0.0
836880,0.0,0.0,7.708261228338448,998.665358044092,0.0
836940,0.0,0.0,7.708261228338448,999.1091678874371,0.0
837000,0.0,0.0,7.708261228338448,1001.4255530843703,0.0
837060,0.0,0.0,7.708261228338448,1000.3653312306014,0.0
837120,0.0,0.0,7.708261228338448,1000.758442159401,0.0
837180,0.0,0.0,7.708261228338448,997.3175951804714,0.0
837240,0.0,0.0,7.708261228338448,998.8885160565939,0.0
837300,0.0,0.0,7.708261228338448,999.7220732331887,0.0
837360,0.0,0.0,7.708261228338448,1000.5628980537132,0.0
837420,0.0,0.0,7.708261228338448,1000.647399603578,0.0
837480,0.0,0.0,7.708261228338448,998.2897469257458,0.0
837540,0.0,0.0,7.708261228338448,999.1982618186771,0.0
837600,0.0,0.0,7.708261228338448,999.7694129563615,0.0
837660,0.0,0.0,7.708261228338448,1000.2044422941811,0.0
837720,0.0,0.0,7.708261228338448,1001.444910258891,0.0
837780,0.0,0.0,7.708261228338448,999.6357744130285,0.0
837840,0.0,0.0,7.708261228338448,999.0473787045813,0.0
837900,0.0,0.0,7.708261228338448,999.2461056823029,0.0
837960,0.0,0.0,7.708261228338448,1000.1053576768096,0.0
838020,0.0,0.0,7.708261228338448,1000.5531370370034,0.0
838080,0.0,0.0,7.708261228338448,1000.4708237955032,0.0
838140,0.0,0.0,7.708261228338448,998.0357479748803,0.0
838200,0.0,0.0,7.708261228338448,999.0624170854285,0.0
838260,0.0,0.0,7.708261228338448,1000.316079176324,0.0
838320,0.0,0.0,7.708261228338448,1000.8175331588309,0.0
838380,0.0,0.0,7.708261228338448,1000.4457319350322,0.0
838440,0.0,0.0,7.708261228338448,999.2313813808863,0.0
838500,0.0,0.0,7.708261228338448,998.2380556941558,0.0
838560,0.0,0.0,7.708261228338448,999.462290095343,0.0
838620,0.0,0.0,7.708261228338448,1001.3608638527812,0.0
838680,0.0,0.0,7.708261228338448,1000.3014337797813,0.0
838740,0.0,0.0,7.708261228338448,1000.4570686974533,0.0
838800,0.0,0.0,7.708261228338448,998.6752758826677,0.0
838860,0.0,0.0,7.708261228338448,999.1493319517651,0.0
838920,0.0,0.0,7.708261228338448,1000.3824662968983,0.0
838980,0.0,0.0,7.708261228338448,1000.7035408381885,0.0
839040,0.0,0.0,7.708261228338448,999.3685399540301,0.0
839100,0.0,0.0,7.708261228338448,999.6011471529794,0.0
839160,0.0,0.0,7.708261228338448,998.64981970779,0.0
839220,0.0,0.0,7.708261228338448,999.7804591903521,0.0
839280,0.0,0.0,7.708261228338448,1001.4164043858224,0.0
839340,0.0,0.0,7.708261228338448,1000.2019470342024,0.0
839400,0.0,0.0,7.708261228338448,999.7684332283093,0.0
839460,0.0,0.0,7.708261228338448,998.1657875485977,0.0
839520,0.0,0.0,7.708261228338448,999.5360921733185,0.0
839580,0.0,0.0,7.708261228338448,1000.7466528955083,0.0
839640,0.0,0.0,7.708261228338448,1000.3692919354503,0.0
839700,0.0,0.0,7.708261228338448,999.6961855711533,0.0
839760,0.0,0.0,7.708261228338448,999.0012342200207,0.0
839820,0.0,0.0,7.708261228338448,999.2886669264611,0.0
839880,0.0,0.0,7.708261228338448,1000.0609439285552,0.0
839940,0.0,0.0,7.708261228338448,1000.4556518112396,0.0
840000,0.0,0.0,7.708261228338448,1000.4766691165997,0.0
840060,0.0,0.0,7.708261228338448,997.8691575589896,0.0
840120,0.0,0.0,7.708261228338448,999.1323724233794,0.0
840180,0.0,0.0,7.708261228338448,1000.4376296728165,0.0
840240,0.0,0.0,7.708261228338448,1000.3793333939506,0.0
840300,0.0,0.0,7.708261228338448,1001.1193745971059,0.0
840360,0.0,0.0,7.708261228338448,999.220464245222,0.0
840420,0.0,0.0,7.708261228338448,998.8600165187449,0.0
840480,0.0,0.0,7.708261228338448,999.7337082301923,0.0
840540,0.0,0.0,7.708261228338448,1000.4429618103582,0.0
840600,0.0,0.0,7.708261228338448,1000.2752692615943,0.0
840660,0.0,0.0,7.708261228338448,1000.1498788259698,0.0
840720,0.0,0.0,7.708261228338448,997.9968836922809,0.0
840780,0.0,0.0,7.708261228338448,999.4658323287221,0.0
840840,0.0,0.0,7.708261228338448,1000.0466985468473,0.0
840900,0.0,0.0,7.708261228338448,1001.7506462828738,0.0
840960,0.0,0.0,7.708261228338448,998.9836657893472,0.0
841020,0.0,0.0,7.708261228338448,999.6656844731111,0.0
841080,0.0,0.0,7.708261228338448,998.6881552362568,0.0
841140,0.0,0.0,7.708261228338448,999.7659669995974,0.0
841200,0.0,0.0,7.708261228338448,1001.5168568274274,0.0
841260,0.0,0.0,7.708261228338448,1000.1412659937962,0.0
841320,0.0,0.0,7.708261228338448,999.810691112245,0.0
841380,0.0,0.0,7.708261228338448,998.6879185901935,0.0
841440,0.0,0.0,7.708261228338448,999.5005805390767,0.0
841500,0.0,0.0,7.708261228338448,1000.6001823491209,0.0
841560,0.0,0.0,7.708261228338448,1000.7242859986113,0.0
841620,0.0,0.0,7.708261228338448,998.7825872219881,0.0
841680,0.0,0.0,7.708261228338448,999.2457069870047,0.0
841740,0.0,0.0,7.708261228338448,999.3122589853226,0.0
841800,0.0,0.0,7.708261228338448,1000.1002930982186,0.0
841860,0.0,0.0,7.708261228338448,1001.438132405378,0.0
841920,0.0,0.0,7.708261228338448,998.7293490976024,0.0
841980,0.0,0.0,7.708261228338448,999.3641021040203,0.0
842040,0.0,0.0,7.708261228338448,998.778245271018,0.0
842100,0.0,0.0,7.708261228338448,1000.9688270625253,0.0
842160,0.0,0.0,7.708261228338448,1000.3453468931986,0.0
842220,0.0,0.0,7.708261228338448,1001.1919969812622,0.0
842280,0.0,0.0,7.708261228338448,999.1947148544266,0.0
842340,0.0,0.0,7.708261228338448,998.9442642902918,0.0
842400,0.0,0.0,7.708261228338448,999.7707085183923,0.0
842460,0.0,0.0,7.708261228338448,1000.4129504619998,0.0
842520,0.0,0.0,7.708261228338448,1000.129335465606,0.0
842580,0.0,0.0,7.708261228338448,1000.1719576274435,0.0
842640,0.0,0.0,7.708261228338448,997.9413321442485,0.0
842700,0.0,0.0,7.708261228338448,999.3087421310945,0.0
842760,0.0,0.0,7.708261228338448,1000.9720971190355,0.0
842820,0.0,0.0,7.708261228338448,1000.4190216330725,0.0
842880,0.0,0.0,7.708261228338448,1000.6357642419727,0.0
842940,0.0,0.0,7.708261228338448,998.8230961620153,0.0
843000,0.0,0.0,7.708261228338448,998.9740877545511,0.0
843060,0.0,0.0,7.708261228338448,1001.1886565547685,0.0
843120,0.0,0.0,7.708261228338448,1000.3827343359953,0.0
843180,0.0,0.0,7.708261228338448,1000.903853112684,0.0
843240,0.0,0.0,7.708261228338448,997.4002811305612,0.0
843300,0.0,0.0,7.708261228338448,998.7696219539006,0.0
843360,0.0,0.0,7.708261228338448,999.5262568073571,0.0
843420,0.0,0.0,7.708261228338448,1000.5554578721457,0.0
843480,0.0,0.0,7.708261228338448,1000.6830512162855,0.0
843540,0.0,0.0,7.708261228338448,998.5693931665179,0.0
843600,0.0,0.0,7.708261228338448,999.3190754088354,0.0
843660,0.0,0.0,7.708261228338448,999.4210426159198,0.0
843720,0.0,0.0,7.708261228338448,1000.0873976803997,0.0
843780,0.0,0.0,7.708261228338448,1001.5206773274358,0.0
843840,0.0,0.0,7.708261228338448,999.8188367598411,0.0
843900,0.0,0.0,7.708261228338448,999.2391594625284,0.0
843960,0.0,0.0,7.708261228338448,999.0284112491111,0.0
844020,0.0,0.0,7.708261228338448,999.9213340781703,0.0
844080,0.0,0.0,7.708261228338448,1000.6228938100674,0.0
844140,0.0,0.0,7.708261228338448,1000.5848828785197,0.0
844200,0.0,0.0,7.708261228338448,998.235747160803,0.0
844260,0.0,0.0,7.708261228338448,999.0416554417089,0.0
844320,0.0,0.0,7.708261228338448,1000.0119037961263,0.0
844380,0.0,0.0,7.708261228338448,1000.8650541882201,0.0
844440,0.0,0.0,7.708261228338448,1000.5048331672212,0.0
844500,0.0,0.0,7.708261228338448,999.5714715266126,0.0
844560,0.0,0.0,7.708261228338448,997.9415931577018,0.0
844620,0.0,0.0,7.708261228338448,999.3375615796444,0.0
844680,0.0,0.0,7.708261228338448,1001.1703890710368,0.0
844740,0.0,0.0,7.708261228338448,1000.3397984508749,0.0
844800,0.0,0.0,7.708261228338448,1000.719173026256,0.0
844860,0.0,0.0,7.708261228338448,998.8124273398585,0.0
844920,0.0,0.0,7.708261228338448,999.0255544394806,0.0
844980,0.0,0.0,7.708261228338448,1000.2235465965807,0.0
845040,0.0,0.0,7.708261228338448,1000.6471914500094,0.0
845100,0.0,0.0,7.708261228338448,999.6417696283584,0.0
845160,0.0,0.0,7.708261228338448,999.7781722056043,0.0
845220,0.0,0.0,7.708261228338448,998.3769789164038,0.0
845280,0.0,0.0,7.708261228338448,999.6232323421907,0.0
845340,0.0,0.0,7.708261228338448,1001.322848554342,0.0
845400,0.0,0.0,7.708261228338448,1000.3079678756633,0.0
845460,0.0,0.0,7.708261228338448,1000.0395926589816,0.0
845520,0.0,0.0,7.708261228338448,997.8290840597629,0.0
845580,0.0,0.0,7.708261228338448,999.3704762656298,0.0
845640,0.0,0.0,7.708261228338448,1000.572726669605,0.0
845700,0.0,0.0,7.708261228338448,1000.6880240793632,0.0
845760,0.0,0.0,7.708261228338448,999.8596548270981,0.0
845820,0.0,0.0,7.708261228338448,999.1802834790163,0.0
845880,0.0,0.0,7.708261228338448,999.0755806932635,0.0
845940,0.0,0.0,7.708261228338448,999.8942890938038,0.0
846000,0.0,0.0,7.708261228338448,1000.5433635702107,0.0
846060,0.0,0.0,7.708261228338448,1000.576823314981,0.0
846120,0.0,0.0,7.708261228338448,998.0191652951696,0.0
846180,0.0,0.0,7.708261228338448,999.1172822668793,0.0
846240,0.0,0.0,7.708261228338448,1000.1384054507508,0.0
846300,0.0,0.0,7.708261228338448,1000.320304338151,0.0
846360,0.0,0.0,7.708261228338448,1001.2823458504384,0.0
846420,0.0,0.0,7.708261228338448,999.4146531701335,0.0
846480,0.0,0.0,7.708261228338448,998.8965004463074,0.0
846540,0.0,0.0,7.708261228338448,999.50591422702,0.0
846600,0.0,0.0,7.708261228338448,1000.3017522664795,0.0
846660,0.0,0.0,7.708261228338448,1000.4342365370273,0.0
846720,0.0,0.0,7.708261228338448,1000.307690278537,0.0
846780,0.0,0.0,7.708261228338448,997.967353963235,0.0
846840,0.0,0.0,7.708261228338448,999.1702848814159,0.0
846900,0.0,0.0,7.708261228338448,999.8985469595359,0.0
846960,0.0,0.0,7.708261228338448,1001.841760591126,0.0
847020,0.0,0.0,7.708261228338448,999.2708462898185,0.0
847080,0.0,0.0,7.708261228338448,999.8343129105682,0.0
847140,0.0,0.0,7.708261228338448,998.3819631532444,0.0
847200,0.0,0.0,7.708261228338448,999.6278949255172,0.0
847260,0.0,0.0,7.708261228338448,1001.4247378549393,0.0
847320,0.0,0.0,7.708261228338448,1000.2427376004471,0.0
847380,0.0,0.0,7.708261228338448,1000.0768048416371,0.0
847440,0.0,0.0,7.708261228338448,998.6286537430227,0.0
847500,0.0,0.0,7.708261228338448,999.3309299583549,0.0
847560,0.0,0.0,7.708261228338448,1000.5268818428322,0.0
847620,0.0,0.0,7.708261228338448,1000.737143851813,0.0
847680,0.0,0.0,7.708261228338448,999.0644206395503,0.0
847740,0.0,0.0,7.708261228338448,999.3882922628494,0.0
847800,0.0,0.0,7.708261228338448,999.000450601249,0.0
847860,0.0,0.0,7.708261228338448,999.9630042777093,0.0
847920,0.0,0.0,7.708261228338448,1001.4471706165776,0.0
847980,0.0,0.0,7.708261228338448,999.0885412054829,0.0
848040,0.0,0.0,7.708261228338448,999.524781313822,0.0
848100,0.0,0.0,7.708261228338448,998.6129580492275,0.0
848160,0.0,0.0,7.708261228338448,1000.7191425634873,0.0
848220,0.0,0.0,7.708261228338448,1000.2864067469668,0.0
848280,0.0,0.0,7.708261228338448,1001.3728877584942,0.0
848340,0.0,0.0,7.708261228338448,999.3769726354168,0.0
848400,0.0,0.0,7.708261228338448,998.9898317930649,0.0
848460,0.0,0.0,7.708261228338448,999.5532576997198,0.0
848520,0.0,0.0,7.708261228338448,1000.2796444101075,0.0
848580,0.0,0.0,7.708261228338448,1000.3064970892552,0.0
848640,0.0,0.0,7.708261228338448,1000.3156828897538,0.0
848700,0.0,0.0,7.708261228338448,997.8685797242949,0.0
848760,0.0,0.0,7.708261228338448,999.2031088538776,0.0
