t,Tpos,Tpro,Tneg,o2,test
848820,0.0,0.0,7.708261228338448,1000.7448917893055,0.0
848880,0.0,0.0,7.708261228338448,1000.4253499428365,0.0
848940,0.0,0.0,7.708261228338448,1000.8605214638104,0.0
849000,0.0,0.0,7.708261228338448,998.9946042533804,0.0
849060,0.0,0.0,7.708261228338448,998.888068856359,0.0
849120,0.0,0.0,7.708261228338448,999.9873633746073,0.0
849180,0.0,0.0,7.708261228338448,1000.5873776401164,0.0
849240,0.0,0.0,7.708261228338448,1000.6662691588441,0.0
849300,0.0,0.0,7.708261228338448,998.8269431840837,0.0
849360,0.0,0.0,7.708261228338448,999.1250017290882,0.0
849420,0.0,0.0,7.708261228338448,1000.0654647666714,0.0
849480,0.0,0.0,7.708261228338448,1000.4052285908181,0.0
849540,0.0,0.0,7.708261228338448,1000.7695723849157,0.0
849600,0.0,0.0,7.708261228338448,998.779571724141,0.0
849660,0.0,0.0,7.708261228338448,999.4870660214951,0.0
849720,0.0,0.0,7.708261228338448,999.0503135683099,0.0
849780,0.0,0.0,7.708261228338448,999.9477339821925,0.0
849840,0.0,0.0,7.708261228338448,1001.5493330762572,0.0
849900,0.0,0.0,7.708261228338448,999.9864474027418,0.0
849960,0.0,0.0,7.708261228338448,999.4878477680995,0.0
850020,0.0,0.0,7.708261228338448,998.8369504335654,0.0
850080,0.0,0.0,7.708261228338448,999.7232072396911,0.0
850140,0.0,0.0,7.708261228338448,1000.6431849891128,0.0
850200,0.0,0.0,7.708261228338448,1000.6715196836598,0.0
850260,0.0,0.0,7.708261228338448,998.4922777853825,0.0
850320,0.0,0.0,7.708261228338448,999.0925181213142,0.0
850380,0.0,0.0,7.708261228338448,999.6813256881663,0.0
850440,0.0,0.0,7.708261228338448,1000.8507422549537,0.0
850500,0.0,0.0,7.708261228338448,1000.5332462859757,0.0
850560,0.0,0.0,7.708261228338448,999.9420059883053,0.0
850620,0.0,0.0,7.708261228338448,997.7157002685266,0.0
850680,0.0,0.0,7.708261228338448,999.2368662771054,0.0
850740,0.0,0.0,7.708261228338448,1000.9284888513196,0.0
850800,0.0,0.0,7.708261228338448,1000.3457355207489,0.0
850860,0.0,0.0,7.708261228338448,1000.9679264111899,0.0
850920,0.0,0.0,7.708261228338448,998.9888537194661,0.0
850980,0.0,0.0,7.708261228338448,998.939776492769,0.0
851040,0.0,0.0,7.708261228338448,1000.0290407816036,0.0
851100,0.0,0.0,7.708261228338448,1000.5583178101792,0.0
851160,0.0,0.0,7.708261228338448,999.8967365673724,0.0
851220,0.0,0.0,7.708261228338448,999.9605704856311,0.0
851280,0.0,0.0,7.708261228338448,998.1441951510396,0.0
851340,0.0,0.0,7.708261228338448,999.4666978303205,0.0
851400,0.0,0.0,7.708261228338448,1001.1794951470184,0.0
851460,0.0,0.0,7.708261228338448,1000.3840767605762,0.0
851520,0.0,0.0,7.708261228338448,1000.3171052951162,0.0
851580,0.0,0.0,7.708261228338448,998.6513791464167,0.0
851640,0.0,0.0,7.708261228338448,999.1222673369663,0.0
851700,0.0,0.0,7.708261228338448,1001.4116473054592,0.0
851760,0.0,0.0,7.708261228338448,1000.373927470521,0.0
851820,0.0,0.0,7.708261228338448,1000.7346109360979,0.0
851880,0.0,0.0,7.708261228338448,997.353292635,0.0
851940,0.0,0.0,7.708261228338448,998.897548644099,0.0
852000,0.0,0.0,7.708261228338448,999.7425556268676,0.0
852060,0.0,0.0,7.708261228338448,1000.571146209932,0.0
852120,0.0,0.0,7.708261228338448,1000.6451469198677,0.0
852180,0.0,0.0,7.708261228338448,998.2954460329079,0.0
852240,0.0,0.0,7.708261228338448,999.1781286469733,0.0
852300,0.0,0.0,7.708261228338448,999.7856142189746,0.0
852360,0.0,0.0,7.708261228338448,1000.2179953901348,0.0
852420,0.0,0.0,7.708261228338448,1001.4258805422263,0.0
852480,0.0,0.0,7.708261228338448,999.6270004836056,0.0
852540,0.0,0.0,7.708261228338448,999.0294289092478,0.0
852600,0.0,0.0,7.708261228338448,999.2549042636975,0.0
852660,0.0,0.0,7.708261228338448,1000.1185935106955,0.0
852720,0.0,0.0,7.708261228338448,1000.5575796533878,0.0
852780,0.0,0.0,7.708261228338448,1000.4628343261519,0.0
852840,0.0,0.0,7.708261228338448,998.0449428075849,0.0
852900,0.0,0.0,7.708261228338448,998.8574079596316,0.0
852960,0.0,0.0,7.708261228338448,999.7251529619465,0.0
853020,0.0,0.0,7.708261228338448,1001.8874424037995,0.0
853080,0.0,0.0,7.708261228338448,999.5529515627275,0.0
853140,0.0,0.0,7.708261228338448,1000.0257645887001,0.0
853200,0.0,0.0,7.708261228338448,998.0864123801362,0.0
853260,0.0,0.0,7.708261228338448,999.4813211332524,0.0
853320,0.0,0.0,7.708261228338448,1001.2769940804095,0.0
853380,0.0,0.0,7.708261228338448,1000.3191037097981,0.0
853440,0.0,0.0,7.708261228338448,1000.3755725775445,0.0
853500,0.0,0.0,7.708261228338448,998.6565742426504,0.0
853560,0.0,0.0,7.708261228338448,999.1649153145647,0.0
853620,0.0,0.0,7.708261228338448,1000.4008434789715,0.0
853680,0.0,0.0,7.708261228338448,1000.7151650799717,0.0
853740,0.0,0.0,7.708261228338448,999.3607512371814,0.0
853800,0.0,0.0,7.708261228338448,999.5688903498536,0.0
853860,0.0,0.0,7.708261228338448,998.6801506766027,0.0
853920,0.0,0.0,7.708261228338448,999.7996212188584,0.0
853980,0.0,0.0,7.708261228338448,1001.4096603172421,0.0
854040,0.0,0.0,7.708261228338448,999.4517443535193,0.0
854100,0.0,0.0,7.708261228338448,999.7050902749688,0.0
854160,0.0,0.0,7.708261228338448,998.4858554562048,0.0
854220,0.0,0.0,7.708261228338448,1000.4041751958882,0.0
854280,0.0,0.0,7.708261228338448,1000.1940769966078,0.0
854340,0.0,0.0,7.708261228338448,1001.5300747950611,0.0
854400,0.0,0.0,7.708261228338448,999.568534857394,0.0
854460,0.0,0.0,7.708261228338448,999.1167530431007,0.0
854520,0.0,0.0,7.708261228338448,999.3195606783323,0.0
854580,0.0,0.0,7.708261228338448,1000.1157799805594,0.0
854640,0.0,0.0,7.708261228338448,1000.4487369603731,0.0
854700,0.0,0.0,7.708261228338448,1000.4514753493942,0.0
854760,0.0,0.0,7.708261228338448,997.8867192710984,0.0
854820,0.0,0.0,7.708261228338448,999.1280655429039,0.0
854880,0.0,0.0,7.708261228338448,1000.4702614258729,0.0
854940,0.0,0.0,7.708261228338448,1000.3972865496897,0.0
855000,0.0,0.0,7.708261228338448,1001.0742551873602,0.0
855060,0.0,0.0,7.708261228338448,999.1922387140024,0.0
855120,0.0,0.0,7.708261228338448,998.8504717137082,0.0
855180,0.0,0.0,7.708261228338448,999.7617157454018,0.0
855240,0.0,0.0,7.708261228338448,1000.4677979366221,0.0
855300,0.0,0.0,7.708261228338448,1000.9900234529193,0.0
855360,0.0,0.0,7.708261228338448,999.0680655828544,0.0
855420,0.0,0.0,7.708261228338448,999.255706253927,0.0
855480,0.0,0.0,7.708261228338448,999.6533462191396,0.0
855540,0.0,0.0,7.708261228338448,1000.312042597644,0.0
855600,0.0,0.0,7.708261228338448,1000.7484467850217,0.0
855660,0.0,0.0,7.708261228338448,999.0815174488838,0.0
855720,0.0,0.0,7.708261228338448,999.6469027819202,0.0
855780,0.0,0.0,7.708261228338448,998.7260463032126,0.0
855840,0.0,0.0,7.708261228338448,999.8048021897522,0.0
855900,0.0,0.0,7.708261228338448,1001.5199050514424,0.0
855960,0.0,0.0,7.708261228338448,1000.1233012328856,0.0
856020,0.0,0.0,7.708261228338448,999.7470712203833,0.0
856080,0.0,0.0,7.708261228338448,998.7017153120212,0.0
856140,0.0,0.0,7.708261228338448,999.536248329171,0.0
856200,0.0,0.0,7.708261228338448,1000.6168394478942,0.0
856260,0.0,0.0,7.708261228338448,1000.7225856613245,0.0
856320,0.0,0.0,7.708261228338448,998.7662983507187,0.0
856380,0.0,0.0,7.708261228338448,999.2050196969127,0.0
856440,0.0,0.0,7.708261228338448,999.358406709995,0.0
856500,0.0,0.0,7.708261228338448,1000.7788386872077,0.0
856560,0.0,0.0,7.708261228338448,1000.5315375258914,0.0
856620,0.0,0.0,7.708261228338448,1000.2979038784139,0.0
856680,0.0,0.0,7.708261228338448,997.605546628904,0.0
856740,0.0,0.0,7.708261228338448,999.1753489148691,0.0
856800,0.0,0.0,7.708261228338448,1000.6543171791019,0.0
856860,0.0,0.0,7.708261228338448,1000.3235022874363,0.0
856920,0.0,0.0,7.708261228338448,1001.173391810175,0.0
856980,0.0,0.0,7.708261228338448,999.1713299498712,0.0
857040,0.0,0.0,7.708261228338448,998.9055094092241,0.0
857100,0.0,0.0,7.708261228338448,999.8201904858785,0.0
857160,0.0,0.0,7.708261228338448,1000.4480679877557,0.0
857220,0.0,0.0,7.708261228338448,1000.1155585771589,0.0
857280,0.0,0.0,7.708261228338448,1000.1268372275507,0.0
857340,0.0,0.0,7.708261228338448,997.9820161209713,0.0
857400,0.0,0.0,7.708261228338448,999.3290691231555,0.0
857460,0.0,0.0,7.708261228338448,1000.9956525226356,0.0
857520,0.0,0.0,7.708261228338448,1000.4270934632348,0.0
857580,0.0,0.0,7.708261228338448,1000.5710323562424,0.0
857640,0.0,0.0,7.708261228338448,998.7902841780419,0.0
857700,0.0,0.0,7.708261228338448,998.9884414765534,0.0
857760,0.0,0.0,7.708261228338448,1001.1877997860123,0.0
857820,0.0,0.0,7.708261228338448,1000.3976237532886,0.0
857880,0.0,0.0,7.708261228338448,1000.8737639722287,0.0
857940,0.0,0.0,7.708261228338448,997.4355916422396,0.0
858000,0.0,0.0,7.708261228338448,998.7781641411233,0.0
858060,0.0,0.0,7.708261228338448,999.5577776287696,0.0
858120,0.0,0.0,7.708261228338448,1000.5695457396698,0.0
858180,0.0,0.0,7.708261228338448,1000.6843755156776,0.0
858240,0.0,0.0,7.708261228338448,998.5632627914247,0.0
858300,0.0,0.0,7.708261228338448,999.284369401527,0.0
858360,0.0,0.0,7.708261228338448,999.4580291132901,0.0
858420,0.0,0.0,7.708261228338448,1000.1102186314173,0.0
858480,0.0,0.0,7.708261228338448,1001.4978950758425,0.0
858540,0.0,0.0,7.708261228338448,999.8032901881716,0.0
858600,0.0,0.0,7.708261228338448,999.2034652406038,0.0
858660,0.0,0.0,7.708261228338448,999.0459090242681,0.0
858720,0.0,0.0,7.708261228338448,999.9453272874773,0.0
858780,0.0,0.0,7.708261228338448,1000.6276535656602,0.0
858840,0.0,0.0,7.708261228338448,1000.5741559672468,0.0
858900,0.0,0.0,7.708261228338448,998.2409688152438,0.0
858960,0.0,0.0,7.708261228338448,998.6033667106457,0.0
859020,0.0,0.0,7.708261228338448,999.5734320234195,0.0
859080,0.0,0.0,7.708261228338448,1001.8515949223571,0.0
859140,0.0,0.0,7.708261228338448,999.7931048248295,0.0
859200,0.0,0.0,7.708261228338448,1000.1843145866636,0.0
859260,0.0,0.0,7.708261228338448,997.8797517778379,0.0
859320,0.0,0.0,7.708261228338448,999.3632262420691,0.0
859380,0.0,0.0,7.708261228338448,1001.0931341566686,0.0
859440,0.0,0.0,7.708261228338448,1000.3617396198536,0.0
859500,0.0,0.0,7.708261228338448,1000.6291226653935,0.0
859560,0.0,0.0,7.708261228338448,998.7769550209285,0.0
859620,0.0,0.0,7.708261228338448,999.040056434012,0.0
859680,0.0,0.0,7.708261228338448,1000.2516088111375,0.0
859740,0.0,0.0,7.708261228338448,1000.6671285227118,0.0
859800,0.0,0.0,7.708261228338448,999.6274131657805,0.0
859860,0.0,0.0,7.708261228338448,999.7375871310878,0.0
859920,0.0,0.0,7.708261228338448,998.4169379840291,0.0
859980,0.0,0.0,7.708261228338448,999.6470480404627,0.0
860040,0.0,0.0,7.708261228338448,1001.32328067107,0.0
860100,0.0,0.0,7.708261228338448,1000.3042917877566,0.0
860160,0.0,0.0,7.708261228338448,999.9904879766582,0.0
860220,0.0,0.0,7.708261228338448,997.8750072372402,0.0
860280,0.0,0.0,7.708261228338448,999.3886163971304,0.0
860340,0.0,0.0,7.708261228338448,1000.5963657961613,0.0
860400,0.0,0.0,7.708261228338448,1000.6726640221052,0.0
860460,0.0,0.0,7.708261228338448,999.8450376222919,0.0
860520,0.0,0.0,7.708261228338448,999.144502418859,0.0
860580,0.0,0.0,7.708261228338448,999.0930267908185,0.0
860640,0.0,0.0,7.708261228338448,999.9170511105759,0.0
860700,0.0,0.0,7.708261228338448,1000.5487485295404,0.0
860760,0.0,0.0,7.708261228338448,1000.567698672672,0.0
860820,0.0,0.0,7.708261228338448,998.0261165736141,0.0
860880,0.0,0.0,7.708261228338448,999.1054488465902,0.0
860940,0.0,0.0,7.708261228338448,1000.1552570589865,0.0
861000,0.0,0.0,7.708261228338448,1000.3340843428091,0.0
861060,0.0,0.0,7.708261228338448,1001.2579966172162,0.0
861120,0.0,0.0,7.708261228338448,999.4015579672069,0.0
861180,0.0,0.0,7.708261228338448,998.8831061332356,0.0
861240,0.0,0.0,7.708261228338448,999.5184617492652,0.0
861300,0.0,0.0,7.708261228338448,1000.3168162094421,0.0
861360,0.0,0.0,7.708261228338448,1001.2774966979104,0.0
861420,0.0,0.0,7.708261228338448,999.3126959003228,0.0
861480,0.0,0.0,7.708261228338448,999.4342400397101,0.0
861540,0.0,0.0,7.708261228338448,999.2172501195103,0.0
861600,0.0,0.0,7.708261228338448,1000.1752983163838,0.0
861660,0.0,0.0,7.708261228338448,1000.6926867310151,0.0
861720,0.0,0.0,7.708261228338448,999.3803216962721,0.0
861780,0.0,0.0,7.708261228338448,999.8198486162552,0.0
861840,0.0,0.0,7.708261228338448,998.4199118442116,0.0
861900,0.0,0.0,7.708261228338448,999.6534329053447,0.0
861960,0.0,0.0,7.708261228338448,1001.4389192791213,0.0
862020,0.0,0.0,7.708261228338448,1000.2353026583561,0.0
862080,0.0,0.0,7.708261228338448,1000.0291353184098,0.0
862140,0.0,0.0,7.708261228338448,998.6288764704167,0.0
862200,0.0,0.0,7.708261228338448,999.3526596681343,0.0
862260,0.0,0.0,7.708261228338448,1000.5429868535076,0.0
862320,0.0,0.0,7.708261228338448,1000.741770465038,0.0
862380,0.0,0.0,7.708261228338448,999.0561300422858,0.0
862440,0.0,0.0,7.708261228338448,999.3551487600429,0.0
862500,0.0,0.0,7.708261228338448,999.0323930782329,0.0
862560,0.0,0.0,7.708261228338448,999.9843240435652,0.0
862620,0.0,0.0,7.708261228338448,1001.434736668429,0.0
862680,0.0,0.0,7.708261228338448,999.097024353406,0.0
862740,0.0,0.0,7.708261228338448,999.4987804657936,0.0
862800,0.0,0.0,7.708261228338448,998.6271073068185,0.0
862860,0.0,0.0,7.708261228338448,1000.7181232624024,0.0
862920,0.0,0.0,7.708261228338448,1000.3020577826802,0.0
862980,0.0,0.0,7.708261228338448,1001.3405532808869,0.0
863040,0.0,0.0,7.708261228338448,999.3624072960822,0.0
863100,0.0,0.0,7.708261228338448,998.9732416356043,0.0
863160,0.0,0.0,7.708261228338448,999.5675577810783,0.0
863220,0.0,0.0,7.708261228338448,1000.2963923758992,0.0
863280,0.0,0.0,7.708261228338448,1000.3097506798624,0.0
863340,0.0,0.0,7.708261228338448,1000.3018673073767,0.0
863400,0.0,0.0,7.708261228338448,997.8834061265412,0.0
863460,0.0,0.0,7.708261228338448,999.2037438134322,0.0
863520,0.0,0.0,7.708261228338448,1000.7493350889805,0.0
863580,0.0,0.0,7.708261228338448,1000.4332754393539,0.0
863640,0.0,0.0,7.708261228338448,1000.8384337966343,0.0
863700,0.0,0.0,7.708261228338448,998.9848402209047,0.0
863760,0.0,0.0,7.708261228338448,998.8862953846464,0.0
863820,0.0,0.0,7.708261228338448,1000.8905755420421,0.0
863880,0.0,0.0,7.708261228338448,1000.3767994861508,0.0
863940,0.0,0.0,7.708261228338448,1000.9956158043748,0.0
864000,0.0,0.0,7.708261228338448,997.6720571650844,0.0
864060,0.0,0.0,7.708261228338448,998.7171563412487,0.0
864120,0.0,0.0,7.708261228338448,999.3603076419951,0.0
864180,0.0,0.0,7.708261228338448,1000.5131088717274,0.0
864240,0.0,0.0,7.708261228338448,1000.6932528286264,0.0
864300,0.0,0.0,7.708261228338448,998.8635441148515,0.0
864360,0.0,0.0,7.708261228338448,999.4385686795282,0.0
864420,0.0,0.0,7.708261228338448,999.1005542638961,0.0
864480,0.0,0.0,7.708261228338448,999.9701275392868,0.0
864540,0.0,0.0,7.708261228338448,1001.5307673415599,0.0
864600,0.0,0.0,7.708261228338448,999.9754747455814,0.0
864660,0.0,0.0,7.708261228338448,999.444794004705,0.0
864720,0.0,0.0,7.708261228338448,998.8504424483556,0.0
864780,0.0,0.0,7.708261228338448,999.7465536900111,0.0
864840,0.0,0.0,7.708261228338448,1000.6509525549277,0.0
864900,0.0,0.0,7.708261228338448,1000.6657022141849,0.0
864960,0.0,0.0,7.708261228338448,998.5322453993164,0.0
865020,0.0,0.0,7.708261228338448,998.3786407005437,0.0
865080,0.0,0.0,7.708261228338448,999.4176682246899,0.0
865140,0.0,0.0,7.708261228338448,1001.756716789327,0.0
865200,0.0,0.0,7.708261228338448,1000.0070836807814,0.0
865260,0.0,0.0,7.708261228338448,1000.3441457356166,0.0
865320,0.0,0.0,7.708261228338448,997.7298434302854,0.0
865380,0.0,0.0,7.708261228338448,999.2616060912916,0.0
865440,0.0,0.0,7.708261228338448,1000.8566142078853,0.0
865500,0.0,0.0,7.708261228338448,1000.372768991384,0.0
865560,0.0,0.0,7.708261228338448,1000.8859515603339,0.0
865620,0.0,0.0,7.708261228338448,998.9504138310181,0.0
865680,0.0,0.0,7.708261228338448,998.9455422698186,0.0
865740,0.0,0.0,7.708261228338448,1000.060269979491,0.0
865800,0.0,0.0,7.708261228338448,1000.5837438990729,0.0
865860,0.0,0.0,7.708261228338448,999.8841359306812,0.0
865920,0.0,0.0,7.708261228338448,999.922143399693,0.0
865980,0.0,0.0,7.708261228338448,998.1809365561414,0.0
866040,0.0,0.0,7.708261228338448,999.4871216841614,0.0
866100,0.0,0.0,7.708261228338448,1001.1870041592164,0.0
866160,0.0,0.0,7.708261228338448,1000.3854969820935,0.0
866220,0.0,0.0,7.708261228338448,1000.2677353236145,0.0
866280,0.0,0.0,7.708261228338448,997.6009546517123,0.0
866340,0.0,0.0,7.708261228338448,999.2311396441786,0.0
866400,0.0,0.0,7.708261228338448,1000.3940306686452,0.0
866460,0.0,0.0,7.708261228338448,1000.9427188272336,0.0
866520,0.0,0.0,7.708261228338448,999.9975155355487,0.0
866580,0.0,0.0,7.708261228338448,999.3728846015663,0.0
866640,0.0,0.0,7.708261228338448,998.8989494361512,0.0
866700,0.0,0.0,7.708261228338448,999.7401407926892,0.0
866760,0.0,0.0,7.708261228338448,1000.592694241929,0.0
866820,0.0,0.0,7.708261228338448,1000.6476528263369,0.0
866880,0.0,0.0,7.708261228338448,998.2621235325701,0.0
866940,0.0,0.0,7.708261228338448,999.1439527319009,0.0
867000,0.0,0.0,7.708261228338448,999.8343146586764,0.0
867060,0.0,0.0,7.708261228338448,1000.2480637033386,0.0
867120,0.0,0.0,7.708261228338448,1001.3869691563808,0.0
867180,0.0,0.0,7.708261228338448,999.5968717969355,0.0
867240,0.0,0.0,7.708261228338448,998.9899073657206,0.0
867300,0.0,0.0,7.708261228338448,999.2876173030191,0.0
867360,0.0,0.0,7.708261228338448,1000.153894445426,0.0
867420,0.0,0.0,7.708261228338448,1001.4963065947113,0.0
867480,0.0,0.0,7.708261228338448,999.5380205338686,0.0
867540,0.0,0.0,7.708261228338448,999.6276451758489,0.0
867600,0.0,0.0,7.708261228338448,998.7989718592621,0.0
867660,0.0,0.0,7.708261228338448,1000.0137042562208,0.0
867720,0.0,0.0,7.708261228338448,1000.6110929898881,0.0
867780,0.0,0.0,7.708261228338448,999.6531918016099,0.0
867840,0.0,0.0,7.708261228338448,999.9818912197005,0.0
867900,0.0,0.0,7.708261228338448,998.1673365616493,0.0
867960,0.0,0.0,7.708261228338448,999.5123728461268,0.0
868020,0.0,0.0,7.708261228338448,1001.3098860141964,0.0
868080,0.0,0.0,7.708261228338448,1000.3152446085509,0.0
868140,0.0,0.0,7.708261228338448,1000.2993108155855,0.0
868200,0.0,0.0,7.708261228338448,998.6386553916936,0.0
868260,0.0,0.0,7.708261228338448,999.1923545366145,0.0
868320,0.0,0.0,7.708261228338448,1000.431416138181,0.0
868380,0.0,0.0,7.708261228338448,1000.7293103927423,0.0
868440,0.0,0.0,7.708261228338448,999.338201205923,0.0
868500,0.0,0.0,7.708261228338448,999.5178324420393,0.0
868560,0.0,0.0,7.708261228338448,998.7334119129987,0.0
868620,0.0,0.0,7.708261228338448,999.8328047257708,0.0
868680,0.0,0.0,7.708261228338448,1001.4028189728896,0.0
868740,0.0,0.0,7.708261228338448,999.4456987250862,0.0
868800,0.0,0.0,7.708261228338448,999.6668048224,0.0
868860,0.0,0.0,7.708261228338448,998.5013083676288,0.0
868920,0.0,0.0,7.708261228338448,1000.421318272484,0.0
868980,0.0,0.0,7.708261228338448,1000.2200918214718,0.0
869040,0.0,0.0,7.708261228338448,1001.48760617957,0.0
869100,0.0,0.0,7.708261228338448,999.5448883400388,0.0
869160,0.0,0.0,7.708261228338448,999.0806019820571,0.0
869220,0.0,0.0,7.708261228338448,999.3457368259191,0.0
869280,0.0,0.0,7.708261228338448,1000.1446759532589,0.0
869340,0.0,0.0,7.708261228338448,1000.4495543202411,0.0
869400,0.0,0.0,7.708261228338448,1000.4329348923476,0.0
869460,0.0,0.0,7.708261228338448,997.8998590344348,0.0
869520,0.0,0.0,7.708261228338448,999.125358352361,0.0
869580,0.0,0.0,7.708261228338448,1000.4904198379061,0.0
869640,0.0,0.0,7.708261228338448,1000.4111406564905,0.0
869700,0.0,0.0,7.708261228338448,1001.0400397349543,0.0
869760,0.0,0.0,7.708261228338448,999.1723168507076,0.0
869820,0.0,0.0,7.708261228338448,998.8436626934273,0.0
869880,0.0,0.0,7.708261228338448,1000.5599694628653,0.0
869940,0.0,0.0,7.708261228338448,1000.3280811120253,0.0
870000,0.0,0.0,7.708261228338448,1001.0661192346253,0.0
870060,0.0,0.0,7.708261228338448,997.9957270216813,0.0
870120,0.0,0.0,7.708261228338448,998.7405543264459,0.0
870180,0.0,0.0,7.708261228338448,999.1991023867101,0.0
870240,0.0,0.0,7.708261228338448,1000.422081895224,0.0
870300,0.0,0.0,7.708261228338448,1000.6741613169434,0.0
870360,0.0,0.0,7.708261228338448,999.1489746924858,0.0
870420,0.0,0.0,7.708261228338448,999.5893058299775,0.0
870480,0.0,0.0,7.708261228338448,998.7870205302249,0.0
870540,0.0,0.0,7.708261228338448,999.8338695796645,0.0
870600,0.0,0.0,7.708261228338448,1001.5061283547043,0.0
870660,0.0,0.0,7.708261228338448,1000.1121800066045,0.0
870720,0.0,0.0,7.708261228338448,999.6876382120198,0.0
870780,0.0,0.0,7.708261228338448,998.7134530615881,0.0
870840,0.0,0.0,7.708261228338448,999.5655896703875,0.0
870900,0.0,0.0,7.708261228338448,1000.6301600380916,0.0
870960,0.0,0.0,7.708261228338448,1000.7203384213241,0.0
871020,0.0,0.0,7.708261228338448,998.7553745519212,0.0
871080,0.0,0.0,7.708261228338448,999.1716191355616,0.0
871140,0.0,0.0,7.708261228338448,999.3942839160436,0.0
871200,0.0,0.0,7.708261228338448,1000.7878608681572,0.0
871260,0.0,0.0,7.708261228338448,1000.5418259613917,0.0
871320,0.0,0.0,7.708261228338448,1000.2494339128307,0.0
871380,0.0,0.0,7.708261228338448,997.6365482052963,0.0
871440,0.0,0.0,7.708261228338448,999.1705210636617,0.0
871500,0.0,0.0,7.708261228338448,1000.6709998483088,0.0
871560,0.0,0.0,7.708261228338448,1000.3371641012428,0.0
871620,0.0,0.0,7.708261228338448,1001.1371867449748,0.0
871680,0.0,0.0,7.708261228338448,999.1527358516747,0.0
871740,0.0,0.0,7.708261228338448,998.8981283879456,0.0
871800,0.0,0.0,7.708261228338448,999.8374270318678,0.0
871860,0.0,0.0,7.708261228338448,1000.4651585023795,0.0
871920,0.0,0.0,7.708261228338448,1000.1157891559874,0.0
871980,0.0,0.0,7.708261228338448,1000.1069503299929,0.0
872040,0.0,0.0,7.708261228338448,998.0005502218511,0.0
872100,0.0,0.0,7.708261228338448,999.3357559319384,0.0
872160,0.0,0.0,7.708261228338448,1000.9990670959149,0.0
872220,0.0,0.0,7.708261228338448,1000.4328757733296,0.0
872280,0.0,0.0,7.708261228338448,1000.5442963153109,0.0
872340,0.0,0.0,7.708261228338448,997.4114287097462,0.0
872400,0.0,0.0,7.708261228338448,999.0980647388152,0.0
872460,0.0,0.0,7.708261228338448,1000.1607916229596,0.0
872520,0.0,0.0,7.708261228338448,1001.1587805756766,0.0
872580,0.0,0.0,7.708261228338448,1000.1304232020987,0.0
872640,0.0,0.0,7.708261228338448,999.647903618642,0.0
872700,0.0,0.0,7.708261228338448,998.7429379493142,0.0
872760,0.0,0.0,7.708261228338448,999.5584848534476,0.0
872820,0.0,0.0,7.708261228338448,1000.5876963358784,0.0
872880,0.0,0.0,7.708261228338448,1000.6990396934453,0.0
872940,0.0,0.0,7.708261228338448,998.5350490914991,0.0
873000,0.0,0.0,7.708261228338448,999.2514369066636,0.0
873060,0.0,0.0,7.708261228338448,999.4939012868247,0.0
873120,0.0,0.0,7.708261228338448,1000.1345325654463,0.0
873180,0.0,0.0,7.708261228338448,1001.4740134723293,0.0
873240,0.0,0.0,7.708261228338448,999.7857219612879,0.0
873300,0.0,0.0,7.708261228338448,999.1671444281898,0.0
873360,0.0,0.0,7.708261228338448,999.0652916875348,0.0
873420,0.0,0.0,7.708261228338448,999.9710596885119,0.0
873480,0.0,0.0,7.708261228338448,1000.6319364352481,0.0
873540,0.0,0.0,7.708261228338448,1000.561813596601,0.0
873600,0.0,0.0,7.708261228338448,998.2394943070964,0.0
873660,0.0,0.0,7.708261228338448,998.6240161243702,0.0
