t,Tpos,Tpro,Tneg,o2,test
873720,0.0,0.0,7.708261228338448,999.5902000301171,0.0
873780,0.0,0.0,7.708261228338448,1001.8265327330768,0.0
873840,0.0,0.0,7.708261228338448,999.8000279218528,0.0
873900,0.0,0.0,7.708261228338448,1000.1614936629951,0.0
873960,0.0,0.0,7.708261228338448,997.9058749212461,0.0
874020,0.0,0.0,7.708261228338448,999.3693613298609,0.0
874080,0.0,0.0,7.708261228338448,1001.0967364626973,0.0
874140,0.0,0.0,7.708261228338448,1000.3678350020784,0.0
874200,0.0,0.0,7.708261228338448,1000.5975763625089,0.0
874260,0.0,0.0,7.708261228338448,998.7645773860912,0.0
874320,0.0,0.0,7.708261228338448,999.0437259094518,0.0
874380,0.0,0.0,7.708261228338448,1000.262282735435,0.0
874440,0.0,0.0,7.708261228338448,1000.6760717473758,0.0
874500,0.0,0.0,7.708261228338448,999.6302212659645,0.0
874560,0.0,0.0,7.708261228338448,999.7188871834151,0.0
874620,0.0,0.0,7.708261228338448,998.4314111645664,0.0
874680,0.0,0.0,7.708261228338448,999.65575589244,0.0
874740,0.0,0.0,7.708261228338448,1001.3182869657209,0.0
874800,0.0,0.0,7.708261228338448,999.7920769756206,0.0
874860,0.0,0.0,7.708261228338448,999.853097297966,0.0
874920,0.0,0.0,7.708261228338448,998.4299384825542,0.0
874980,0.0,0.0,7.708261228338448,1000.0573104900678,0.0
875040,0.0,0.0,7.708261228338448,1000.1016832352616,0.0
875100,0.0,0.0,7.708261228338448,1001.6073462958439,0.0
875160,0.0,0.0,7.708261228338448,999.7338118653228,0.0
875220,0.0,0.0,7.708261228338448,999.2725631514949,0.0
875280,0.0,0.0,7.708261228338448,999.1144782889843,0.0
875340,0.0,0.0,7.708261228338448,999.9603447252322,0.0
875400,0.0,0.0,7.708261228338448,1000.5491533637717,0.0
875460,0.0,0.0,7.708261228338448,1000.5526249625732,0.0
875520,0.0,0.0,7.708261228338448,998.0343227056416,0.0
875580,0.0,0.0,7.708261228338448,999.0928494869878,0.0
875640,0.0,0.0,7.708261228338448,1000.1810770546094,0.0
875700,0.0,0.0,7.708261228338448,1000.3509472766553,0.0
875760,0.0,0.0,7.708261228338448,1001.2273097962598,0.0
875820,0.0,0.0,7.708261228338448,999.3824940228329,0.0
875880,0.0,0.0,7.708261228338448,998.8673389145362,0.0
875940,0.0,0.0,7.708261228338448,1000.169123093534,0.0
876000,0.0,0.0,7.708261228338448,1000.2373592507935,0.0
876060,0.0,0.0,7.708261228338448,1001.1043742393759,0.0
876120,0.0,0.0,7.708261228338448,998.3797832946635,0.0
876180,0.0,0.0,7.708261228338448,998.8659872520117,0.0
876240,0.0,0.0,7.708261228338448,999.0510229058613,0.0
876300,0.0,0.0,7.708261228338448,1000.2810585085872,0.0
876360,0.0,0.0,7.708261228338448,1000.6214174130089,0.0
876420,0.0,0.0,7.708261228338448,999.4393100691418,0.0
876480,0.0,0.0,7.708261228338448,999.7652466322164,0.0
876540,0.0,0.0,7.708261228338448,998.4758570700446,0.0
876600,0.0,0.0,7.708261228338448,999.680850084406,0.0
876660,0.0,0.0,7.708261228338448,1001.4332652224585,0.0
876720,0.0,0.0,7.708261228338448,1000.2298979306812,0.0
876780,0.0,0.0,7.708261228338448,999.9668484191737,0.0
876840,0.0,0.0,7.708261228338448,998.6301600308283,0.0
876900,0.0,0.0,7.708261228338448,999.3786080098781,0.0
876960,0.0,0.0,7.708261228338448,1000.5607176071962,0.0
877020,0.0,0.0,7.708261228338448,1000.7458343248854,0.0
877080,0.0,0.0,7.708261228338448,999.0435159292915,0.0
877140,0.0,0.0,7.708261228338448,999.318077498738,0.0
877200,0.0,0.0,7.708261228338448,999.0698268651271,0.0
877260,0.0,0.0,7.708261228338448,1000.661679393271,0.0
877320,0.0,0.0,7.708261228338448,1000.5140525868701,0.0
877380,0.0,0.0,7.708261228338448,1000.6009279903134,0.0
877440,0.0,0.0,7.708261228338448,997.648792439326,0.0
877500,0.0,0.0,7.708261228338448,999.1466530232588,0.0
877560,0.0,0.0,7.708261228338448,1000.363436882641,0.0
877620,0.0,0.0,7.708261228338448,1000.2878657728452,0.0
877680,0.0,0.0,7.708261228338448,1001.315987522466,0.0
877740,0.0,0.0,7.708261228338448,999.3451040468408,0.0
877800,0.0,0.0,7.708261228338448,998.9167016940308,0.0
877860,0.0,0.0,7.708261228338448,999.6111539872951,0.0
877920,0.0,0.0,7.708261228338448,1000.3306611881422,0.0
877980,0.0,0.0,7.708261228338448,1000.3025912795339,0.0
878040,0.0,0.0,7.708261228338448,1000.266893473821,0.0
878100,0.0,0.0,7.708261228338448,997.9095127953688,0.0
878160,0.0,0.0,7.708261228338448,999.214294113122,0.0
878220,0.0,0.0,7.708261228338448,1000.7760441275304,0.0
878280,0.0,0.0,7.708261228338448,1000.4460959579104,0.0
878340,0.0,0.0,7.708261228338448,1000.7847033484962,0.0
878400,0.0,0.0,7.708261228338448,997.3526450172374,0.0
878460,0.0,0.0,7.708261228338448,999.0101958212193,0.0
878520,0.0,0.0,7.708261228338448,999.9219702032759,0.0
878580,0.0,0.0,7.708261228338448,1001.3012174400544,0.0
878640,0.0,0.0,7.708261228338448,1000.2328692604502,0.0
878700,0.0,0.0,7.708261228338448,999.9290679195622,0.0
878760,0.0,0.0,7.708261228338448,998.6508918486386,0.0
878820,0.0,0.0,7.708261228338448,999.3930319634035,0.0
878880,0.0,0.0,7.708261228338448,1000.538769510234,0.0
878940,0.0,0.0,7.708261228338448,1000.7186238188136,0.0
879000,0.0,0.0,7.708261228338448,998.8194868548186,0.0
879060,0.0,0.0,7.708261228338448,999.3845609369127,0.0
879120,0.0,0.0,7.708261228338448,999.1648883404251,0.0
879180,0.0,0.0,7.708261228338448,1000.0079544846377,0.0
879240,0.0,0.0,7.708261228338448,1001.5079064608329,0.0
879300,0.0,0.0,7.708261228338448,999.9515020373307,0.0
879360,0.0,0.0,7.708261228338448,999.3809004560095,0.0
879420,0.0,0.0,7.708261228338448,998.8770251290822,0.0
879480,0.0,0.0,7.708261228338448,999.7867473648781,0.0
879540,0.0,0.0,7.708261228338448,1000.6605445325818,0.0
879600,0.0,0.0,7.708261228338448,1000.653229478261,0.0
879660,0.0,0.0,7.708261228338448,998.5101889623566,0.0
879720,0.0,0.0,7.708261228338448,998.4098916632245,0.0
879780,0.0,0.0,7.708261228338448,999.440719253698,0.0
879840,0.0,0.0,7.708261228338448,1001.7352585326902,0.0
879900,0.0,0.0,7.708261228338448,1000.0093452385009,0.0
879960,0.0,0.0,7.708261228338448,1000.3134692667267,0.0
880020,0.0,0.0,7.708261228338448,997.7647727489438,0.0
880080,0.0,0.0,7.708261228338448,999.26688533829,0.0
880140,0.0,0.0,7.708261228338448,1000.876137321411,0.0
880200,0.0,0.0,7.708261228338448,1000.3840145533587,0.0
880260,0.0,0.0,7.708261228338448,1000.8374890021807,0.0
880320,0.0,0.0,7.708261228338448,998.9263600377575,0.0
880380,0.0,0.0,7.708261228338448,998.9476181399777,0.0
880440,0.0,0.0,7.708261228338448,1000.0825884751353,0.0
880500,0.0,0.0,7.708261228338448,1000.6015966048524,0.0
880560,0.0,0.0,7.708261228338448,999.8784150833308,0.0
880620,0.0,0.0,7.708261228338448,999.8928927385806,0.0
880680,0.0,0.0,7.708261228338448,998.2075390224305,0.0
880740,0.0,0.0,7.708261228338448,999.5019251913017,0.0
880800,0.0,0.0,7.708261228338448,1001.1896580716518,0.0
880860,0.0,0.0,7.708261228338448,1000.0863952938707,0.0
880920,0.0,0.0,7.708261228338448,1000.0064347351665,0.0
880980,0.0,0.0,7.708261228338448,998.440749891889,0.0
881040,0.0,0.0,7.708261228338448,999.6889033494845,0.0
881100,0.0,0.0,7.708261228338448,999.982702330744,0.0
881160,0.0,0.0,7.708261228338448,1001.6569739531197,0.0
881220,0.0,0.0,7.708261228338448,999.8892024698933,0.0
881280,0.0,0.0,7.708261228338448,999.4839441729166,0.0
881340,0.0,0.0,7.708261228338448,998.9276217169153,0.0
881400,0.0,0.0,7.708261228338448,999.7883106320959,0.0
881460,0.0,0.0,7.708261228338448,1000.5990236416878,0.0
881520,0.0,0.0,7.708261228338448,1000.6346742000187,0.0
881580,0.0,0.0,7.708261228338448,998.2599632906422,0.0
881640,0.0,0.0,7.708261228338448,999.1158709231502,0.0
881700,0.0,0.0,7.708261228338448,999.8755281160604,0.0
881760,0.0,0.0,7.708261228338448,1000.2724150610209,0.0
881820,0.0,0.0,7.708261228338448,1001.3536332868312,0.0
881880,0.0,0.0,7.708261228338448,999.572514596562,0.0
881940,0.0,0.0,7.708261228338448,998.9584597936553,0.0
882000,0.0,0.0,7.708261228338448,999.313766207092,0.0
882060,0.0,0.0,7.708261228338448,1000.1825424255813,0.0
882120,0.0,0.0,7.708261228338448,1001.4571165230074,0.0
882180,0.0,0.0,7.708261228338448,999.5273995590227,0.0
882240,0.0,0.0,7.708261228338448,999.5857172193214,0.0
882300,0.0,0.0,7.708261228338448,998.836594565311,0.0
882360,0.0,0.0,7.708261228338448,1000.0361649354354,0.0
882420,0.0,0.0,7.708261228338448,1000.6296285353295,0.0
882480,0.0,0.0,7.708261228338448,999.6516559346697,0.0
882540,0.0,0.0,7.708261228338448,999.9547110229867,0.0
882600,0.0,0.0,7.708261228338448,998.1960845833403,0.0
882660,0.0,0.0,7.708261228338448,999.5251556775476,0.0
882720,0.0,0.0,7.708261228338448,1001.3093936660665,0.0
882780,0.0,0.0,7.708261228338448,1000.3174896108252,0.0
882840,0.0,0.0,7.708261228338448,1000.2634334968951,0.0
882900,0.0,0.0,7.708261228338448,998.6316407015688,0.0
882960,0.0,0.0,7.708261228338448,999.2023461626753,0.0
883020,0.0,0.0,7.708261228338448,1000.4428858658832,0.0
883080,0.0,0.0,7.708261228338448,1000.7358205291245,0.0
883140,0.0,0.0,7.708261228338448,999.3383741132419,0.0
883200,0.0,0.0,7.708261228338448,999.4953915789446,0.0
883260,0.0,0.0,7.708261228338448,998.7509448504719,0.0
883320,0.0,0.0,7.708261228338448,1000.4782862869822,0.0
883380,0.0,0.0,7.708261228338448,1000.4537350441234,0.0
883440,0.0,0.0,7.708261228338448,1000.9417785257876,0.0
883500,0.0,0.0,7.708261228338448,997.8228948778908,0.0
883560,0.0,0.0,7.708261228338448,999.1850505974795,0.0
883620,0.0,0.0,7.708261228338448,1000.0199181448944,0.0
883680,0.0,0.0,7.708261228338448,1000.2085144305335,0.0
883740,0.0,0.0,7.708261228338448,1001.4591577029905,0.0
883800,0.0,0.0,7.708261228338448,999.5404160099547,0.0
883860,0.0,0.0,7.708261228338448,999.0122387032352,0.0
883920,0.0,0.0,7.708261228338448,999.375368703926,0.0
883980,0.0,0.0,7.708261228338448,1000.1711710501486,0.0
884040,0.0,0.0,7.708261228338448,1000.4505171001148,0.0
884100,0.0,0.0,7.708261228338448,1000.4125083834209,0.0
884160,0.0,0.0,7.708261228338448,997.9123627275551,0.0
884220,0.0,0.0,7.708261228338448,999.1243388066283,0.0
884280,0.0,0.0,7.708261228338448,1000.5118505599767,0.0
884340,0.0,0.0,7.708261228338448,1000.4252389220869,0.0
884400,0.0,0.0,7.708261228338448,1001.0037869734091,0.0
884460,0.0,0.0,7.708261228338448,999.1506552582747,0.0
884520,0.0,0.0,7.708261228338448,998.8378138003711,0.0
884580,0.0,0.0,7.708261228338448,1000.5634745656098,0.0
884640,0.0,0.0,7.708261228338448,1000.3442747972155,0.0
884700,0.0,0.0,7.708261228338448,1001.0559546129037,0.0
884760,0.0,0.0,7.708261228338448,998.0169012899951,0.0
884820,0.0,0.0,7.708261228338448,998.7302472346623,0.0
884880,0.0,0.0,7.708261228338448,999.2117658232905,0.0
884940,0.0,0.0,7.708261228338448,1000.4352441384938,0.0
885000,0.0,0.0,7.708261228338448,1000.6826424745162,0.0
885060,0.0,0.0,7.708261228338448,999.150523895777,0.0
885120,0.0,0.0,7.708261228338448,999.5650235041888,0.0
885180,0.0,0.0,7.708261228338448,998.8076733408493,0.0
885240,0.0,0.0,7.708261228338448,999.8469370213932,0.0
885300,0.0,0.0,7.708261228338448,1001.4964019220473,0.0
885360,0.0,0.0,7.708261228338448,1000.1098156014558,0.0
885420,0.0,0.0,7.708261228338448,999.6623734219495,0.0
885480,0.0,0.0,7.708261228338448,998.716435874071,0.0
885540,0.0,0.0,7.708261228338448,999.5766337299757,0.0
885600,0.0,0.0,7.708261228338448,1000.636633341641,0.0
885660,0.0,0.0,7.708261228338448,1000.7202163913867,0.0
885720,0.0,0.0,7.708261228338448,998.8639047488773,0.0
885780,0.0,0.0,7.708261228338448,998.2446400158932,0.0
885840,0.0,0.0,7.708261228338448,999.2929324097672,0.0
885900,0.0,0.0,7.708261228338448,1001.5796488118328,0.0
885960,0.0,0.0,7.708261228338448,1000.1868047980664,0.0
886020,0.0,0.0,7.708261228338448,1000.4641227408015,0.0
886080,0.0,0.0,7.708261228338448,997.7005413944705,0.0
886140,0.0,0.0,7.708261228338448,999.1927875758668,0.0
886200,0.0,0.0,7.708261228338448,1000.5977050241709,0.0
886260,0.0,0.0,7.708261228338448,1000.3642131853433,0.0
886320,0.0,0.0,7.708261228338448,1001.078472585954,0.0
886380,0.0,0.0,7.708261228338448,999.1229047825711,0.0
886440,0.0,0.0,7.708261228338448,998.8956773954374,0.0
886500,0.0,0.0,7.708261228338448,999.8607936620404,0.0
886560,0.0,0.0,7.708261228338448,1000.4876072027281,0.0
886620,0.0,0.0,7.708261228338448,1000.111149192144,0.0
886680,0.0,0.0,7.708261228338448,1000.0804643370999,0.0
886740,0.0,0.0,7.708261228338448,998.0242273437744,0.0
886800,0.0,0.0,7.708261228338448,999.3466839443582,0.0
886860,0.0,0.0,7.708261228338448,1001.006856303168,0.0
886920,0.0,0.0,7.708261228338448,1000.3519387088126,0.0
886980,0.0,0.0,7.708261228338448,1000.1576299878745,0.0
887040,0.0,0.0,7.708261228338448,998.5471819782347,0.0
887100,0.0,0.0,7.708261228338448,999.2800550827221,0.0
887160,0.0,0.0,7.708261228338448,999.8400573438253,0.0
887220,0.0,0.0,7.708261228338448,1001.662590239084,0.0
887280,0.0,0.0,7.708261228338448,1000.0334176112823,0.0
887340,0.0,0.0,7.708261228338448,999.7478617423196,0.0
887400,0.0,0.0,7.708261228338448,998.7682123440984,0.0
887460,0.0,0.0,7.708261228338448,999.6005868078154,0.0
887520,0.0,0.0,7.708261228338448,1000.6011139947481,0.0
887580,0.0,0.0,7.708261228338448,1000.6929945762257,0.0
887640,0.0,0.0,7.708261228338448,998.528321381361,0.0
887700,0.0,0.0,7.708261228338448,999.2125472332392,0.0
887760,0.0,0.0,7.708261228338448,999.5390546163912,0.0
887820,0.0,0.0,7.708261228338448,1000.1613914561375,0.0
887880,0.0,0.0,7.708261228338448,1001.447106966687,0.0
887940,0.0,0.0,7.708261228338448,999.7645577108141,0.0
888000,0.0,0.0,7.708261228338448,999.1267920044116,0.0
888060,0.0,0.0,7.708261228338448,999.0888324488652,0.0
888120,0.0,0.0,7.708261228338448,1000.0007539644643,0.0
888180,0.0,0.0,7.708261228338448,1001.622943753294,0.0
888240,0.0,0.0,7.708261228338448,999.7405792999558,0.0
888300,0.0,0.0,7.708261228338448,999.7993446232156,0.0
888360,0.0,0.0,7.708261228338448,998.4309875913159,0.0
888420,0.0,0.0,7.708261228338448,999.8465302344157,0.0
888480,0.0,0.0,7.708261228338448,1000.5213606886068,0.0
888540,0.0,0.0,7.708261228338448,999.9019356439472,0.0
888600,0.0,0.0,7.708261228338448,1000.1167468849211,0.0
888660,0.0,0.0,7.708261228338448,997.9909225701232,0.0
888720,0.0,0.0,7.708261228338448,999.3892926126475,0.0
888780,0.0,0.0,7.708261228338448,1001.1372029624088,0.0
888840,0.0,0.0,7.708261228338448,1000.371046195582,0.0
888900,0.0,0.0,7.708261228338448,1000.5319683462891,0.0
888960,0.0,0.0,7.708261228338448,998.7337601363472,0.0
889020,0.0,0.0,7.708261228338448,999.060254649375,0.0
889080,0.0,0.0,7.708261228338448,1000.2930689037798,0.0
889140,0.0,0.0,7.708261228338448,1000.6944409633325,0.0
889200,0.0,0.0,7.708261228338448,999.6126445927991,0.0
889260,0.0,0.0,7.708261228338448,999.6738153810593,0.0
889320,0.0,0.0,7.708261228338448,998.4752849176116,0.0
889380,0.0,0.0,7.708261228338448,1000.2571657438542,0.0
889440,0.0,0.0,7.708261228338448,1000.3715048854278,0.0
889500,0.0,0.0,7.708261228338448,1001.2316596066836,0.0
889560,0.0,0.0,7.708261228338448,998.0864556608143,0.0
889620,0.0,0.0,7.708261228338448,999.2811370461466,0.0
889680,0.0,0.0,7.708261228338448,999.6716468931311,0.0
889740,0.0,0.0,7.708261228338448,1000.1117954520795,0.0
889800,0.0,0.0,7.708261228338448,1001.5482540068022,0.0
889860,0.0,0.0,7.708261228338448,999.7186105088014,0.0
889920,0.0,0.0,7.708261228338448,999.1697139192362,0.0
889980,0.0,0.0,7.708261228338448,999.1567342282634,0.0
890040,0.0,0.0,7.708261228338448,1000.0043916697813,0.0
890100,0.0,0.0,7.708261228338448,1000.5514183242593,0.0
890160,0.0,0.0,7.708261228338448,1000.5294003693878,0.0
890220,0.0,0.0,7.708261228338448,998.030053248149,0.0
890280,0.0,0.0,7.708261228338448,999.0799688820733,0.0
890340,0.0,0.0,7.708261228338448,1000.2269894065339,0.0
890400,0.0,0.0,7.708261228338448,1000.3760817016527,0.0
890460,0.0,0.0,7.708261228338448,1001.1790231102651,0.0
890520,0.0,0.0,7.708261228338448,999.3475376274303,0.0
890580,0.0,0.0,7.708261228338448,998.8461654962374,0.0
890640,0.0,0.0,7.708261228338448,1000.1973179080632,0.0
890700,0.0,0.0,7.708261228338448,1000.2647559964547,0.0
890760,0.0,0.0,7.708261228338448,1001.0969817125069,0.0
890820,0.0,0.0,7.708261228338448,998.3850953132924,0.0
890880,0.0,0.0,7.708261228338448,998.8375416810524,0.0
890940,0.0,0.0,7.708261228338448,999.0667722577781,0.0
891000,0.0,0.0,7.708261228338448,1000.306007884853,0.0
891060,0.0,0.0,7.708261228338448,1000.638903155218,0.0
891120,0.0,0.0,7.708261228338448,999.4299568990012,0.0
891180,0.0,0.0,7.708261228338448,999.7281347278159,0.0
891240,0.0,0.0,7.708261228338448,998.514448266102,0.0
891300,0.0,0.0,7.708261228338448,999.7017770926432,0.0
891360,0.0,0.0,7.708261228338448,1001.4287220416255,0.0
891420,0.0,0.0,7.708261228338448,1000.2259846610821,0.0
891480,0.0,0.0,7.708261228338448,999.9221641164745,0.0
891540,0.0,0.0,7.708261228338448,998.6315890451406,0.0
891600,0.0,0.0,7.708261228338448,999.3974928701015,0.0
891660,0.0,0.0,7.708261228338448,1000.5734564891914,0.0
891720,0.0,0.0,7.708261228338448,1000.7485543880915,0.0
891780,0.0,0.0,7.708261228338448,999.2262876024791,0.0
891840,0.0,0.0,7.708261228338448,998.1858053483871,0.0
891900,0.0,0.0,7.708261228338448,999.1846690652422,0.0
891960,0.0,0.0,7.708261228338448,1001.3664007487407,0.0
892020,0.0,0.0,7.708261228338448,1000.3138496444374,0.0
892080,0.0,0.0,7.708261228338448,1000.5743911935751,0.0
892140,0.0,0.0,7.708261228338448,997.7598992573868,0.0
892200,0.0,0.0,7.708261228338448,999.1656343266275,0.0
892260,0.0,0.0,7.708261228338448,1000.311535373401,0.0
892320,0.0,0.0,7.708261228338448,1000.3217001460927,0.0
892380,0.0,0.0,7.708261228338448,1001.2565245312244,0.0
892440,0.0,0.0,7.708261228338448,999.3079674912153,0.0
892500,0.0,0.0,7.708261228338448,998.9020188077022,0.0
892560,0.0,0.0,7.708261228338448,999.6440154248195,0.0
892620,0.0,0.0,7.708261228338448,1000.3626372145083,0.0
892680,0.0,0.0,7.708261228338448,1000.2959742471212,0.0
892740,0.0,0.0,7.708261228338448,1000.2367289556619,0.0
892800,0.0,0.0,7.708261228338448,997.9329408616566,0.0
892860,0.0,0.0,7.708261228338448,999.2238139243435,0.0
892920,0.0,0.0,7.708261228338448,1000.7956184027131,0.0
892980,0.0,0.0,7.708261228338448,1000.4566018981762,0.0
893040,0.0,0.0,7.708261228338448,1000.7402946901591,0.0
893100,0.0,0.0,7.708261228338448,997.3921726252993,0.0
893160,0.0,0.0,7.708261228338448,999.0104888719483,0.0
893220,0.0,0.0,7.708261228338448,999.9525496383583,0.0
893280,0.0,0.0,7.708261228338448,1001.2838039923439,0.0
893340,0.0,0.0,7.708261228338448,1000.2301209433988,0.0
893400,0.0,0.0,7.708261228338448,999.881578928619,0.0
893460,0.0,0.0,7.708261228338448,998.6534718236054,0.0
893520,0.0,0.0,7.708261228338448,999.4097790218126,0.0
893580,0.0,0.0,7.708261228338448,1000.5509517661454,0.0
893640,0.0,0.0,7.708261228338448,1000.7222739273874,0.0
893700,0.0,0.0,7.708261228338448,998.819373726461,0.0
893760,0.0,0.0,7.708261228338448,999.358112254634,0.0
893820,0.0,0.0,7.708261228338448,999.1880727161897,0.0
893880,0.0,0.0,7.708261228338448,1000.023987395234,0.0
893940,0.0,0.0,7.708261228338448,1001.4938104000543,0.0
894000,0.0,0.0,7.708261228338448,999.9444881240344,0.0
894060,0.0,0.0,7.708261228338448,999.3544674051067,0.0
894120,0.0,0.0,7.708261228338448,998.8849776800544,0.0
894180,0.0,0.0,7.708261228338448,999.8018319280509,0.0
894240,0.0,0.0,7.708261228338448,1001.7286678515386,0.0
894300,0.0,0.0,7.708261228338448,999.9329982638222,0.0
894360,0.0,0.0,7.708261228338448,1000.0281337656459,0.0
894420,0.0,0.0,7.708261228338448,998.0463152395249,0.0
894480,0.0,0.0,7.708261228338448,999.6336767063767,0.0
894540,0.0,0.0,7.708261228338448,1000.3824264117857,0.0
894600,0.0,0.0,7.708261228338448,1000.121697366911,0.0
894660,0.0,0.0,7.708261228338448,1000.2709106438543,0.0
894720,0.0,0.0,7.708261228338448,997.8518569998673,0.0
894780,0.0,0.0,7.708261228338448,999.2715112401214,0.0
894840,0.0,0.0,7.708261228338448,1000.9165253935416,0.0
894900,0.0,0.0,7.708261228338448,1000.3920501211036,0.0
894960,0.0,0.0,7.708261228338448,1000.7913077860374,0.0
895020,0.0,0.0,7.708261228338448,998.9020623346775,0.0
895080,0.0,0.0,7.708261228338448,998.950877137701,0.0
895140,0.0,0.0,7.708261228338448,1000.106421296677,0.0
895200,0.0,0.0,7.708261228338448,1000.6195791393777,0.0
895260,0.0,0.0,7.708261228338448,999.8710316996832,0.0
895320,0.0,0.0,7.708261228338448,999.8614144192416,0.0
895380,0.0,0.0,7.708261228338448,998.2358136232657,0.0
895440,0.0,0.0,7.708261228338448,999.5185594280484,0.0
895500,0.0,0.0,7.708261228338448,1001.1928422586502,0.0
895560,0.0,0.0,7.708261228338448,1000.0882293264125,0.0
895620,0.0,0.0,7.708261228338448,999.987676157981,0.0
895680,0.0,0.0,7.708261228338448,998.4368614462046,0.0
895740,0.0,0.0,7.708261228338448,999.7014070668166,0.0
895800,0.0,0.0,7.708261228338448,1000.0005901692662,0.0
895860,0.0,0.0,7.708261228338448,1001.636396675114,0.0
895920,0.0,0.0,7.708261228338448,999.8814089317009,0.0
895980,0.0,0.0,7.708261228338448,999.4523503184504,0.0
896040,0.0,0.0,7.708261228338448,998.9370696714238,0.0
896100,0.0,0.0,7.708261228338448,999.804819093106,0.0
896160,0.0,0.0,7.708261228338448,1000.6055170938166,0.0
896220,0.0,0.0,7.708261228338448,1000.6304952629381,0.0
896280,0.0,0.0,7.708261228338448,998.2667379717667,0.0
896340,0.0,0.0,7.708261228338448,999.1017488945198,0.0
896400,0.0,0.0,7.708261228338448,999.8869137866758,0.0
896460,0.0,0.0,7.708261228338448,1000.283968616028,0.0
896520,0.0,0.0,7.708261228338448,1001.3367792906781,0.0
896580,0.0,0.0,7.708261228338448,999.5650865253016,0.0
896640,0.0,0.0,7.708261228338448,998.9445773432599,0.0
896700,0.0,0.0,7.708261228338448,999.768107257143,0.0
896760,0.0,0.0,7.708261228338448,1000.1396590095329,0.0
896820,0.0,0.0,7.708261228338448,1001.1002885405198,0.0
896880,0.0,0.0,7.708261228338448,998.8040024835225,0.0
896940,0.0,0.0,7.708261228338448,999.0096263877667,0.0
897000,0.0,0.0,7.708261228338448,998.9447044987375,0.0
897060,0.0,0.0,7.708261228338448,1000.1242329034989,0.0
897120,0.0,0.0,7.708261228338448,1000.556511444974,0.0
897180,0.0,0.0,7.708261228338448,999.7087827849035,0.0
897240,0.0,0.0,7.708261228338448,999.9152592221526,0.0
897300,0.0,0.0,7.708261228338448,998.2314106701788,0.0
897360,0.0,0.0,7.708261228338448,999.5430129947017,0.0
897420,0.0,0.0,7.708261228338448,1001.3077274597727,0.0
897480,0.0,0.0,7.708261228338448,1000.318890346962,0.0
897540,0.0,0.0,7.708261228338448,1000.2161625400183,0.0
897600,0.0,0.0,7.708261228338448,998.6233520084709,0.0
897660,0.0,0.0,7.708261228338448,999.2174419873108,0.0
897720,0.0,0.0,7.708261228338448,1000.4584070330253,0.0
897780,0.0,0.0,7.708261228338448,1000.7432834420049,0.0
897840,0.0,0.0,7.708261228338448,999.6320525780536,0.0
897900,0.0,0.0,7.708261228338448,998.2382275794178,0.0
897960,0.0,0.0,7.708261228338448,999.1059563350811,0.0
898020,0.0,0.0,7.708261228338448,1001.0888854960153,0.0
898080,0.0,0.0,7.708261228338448,1000.396551849857,0.0
898140,0.0,0.0,7.708261228338448,1000.6669904862435,0.0
898200,0.0,0.0,7.708261228338448,997.9483891181774,0.0
898260,0.0,0.0,7.708261228338448,999.1979841616901,0.0
898320,0.0,0.0,7.708261228338448,999.982244780408,0.0
898380,0.0,0.0,7.708261228338448,1000.2452493943717,0.0
898440,0.0,0.0,7.708261228338448,1001.411993129448,0.0
898500,0.0,0.0,7.708261228338448,999.5056281007802,0.0
898560,0.0,0.0,7.708261228338448,998.9834951642739,0.0
898620,0.0,0.0,7.708261228338448,999.407793967207,0.0
