t,Tpos,Tpro,Tneg,o2,test
898680,0.0,0.0,7.708261228338448,1000.2057724634561,0.0
898740,0.0,0.0,7.708261228338448,1000.4478909033872,0.0
898800,0.0,0.0,7.708261228338448,1000.387657971081,0.0
898860,0.0,0.0,7.708261228338448,997.9264406263203,0.0
898920,0.0,0.0,7.708261228338448,999.1255991016865,0.0
898980,0.0,0.0,7.708261228338448,1000.5374636309617,0.0
899040,0.0,0.0,7.708261228338448,1000.4402415154366,0.0
899100,0.0,0.0,7.708261228338448,1000.9626069775136,0.0
899160,0.0,0.0,7.708261228338448,997.4678681131963,0.0
899220,0.0,0.0,7.708261228338448,998.966024582983,0.0
899280,0.0,0.0,7.708261228338448,999.6993956744243,0.0
899340,0.0,0.0,7.708261228338448,1001.3612833192417,0.0
899400,0.0,0.0,7.708261228338448,1000.3104989319005,0.0
899460,0.0,0.0,7.708261228338448,1000.1768138707869,0.0
899520,0.0,0.0,7.708261228338448,998.6282010416186,0.0
899580,0.0,0.0,7.708261228338448,999.2525361143806,0.0
899640,0.0,0.0,7.708261228338448,1000.4592136908179,0.0
899700,0.0,0.0,7.708261228338448,1000.7153886556201,0.0
899760,0.0,0.0,7.708261228338448,999.1114877047676,0.0
899820,0.0,0.0,7.708261228338448,999.5149847290973,0.0
899880,0.0,0.0,7.708261228338448,998.8641774361341,0.0
899940,0.0,0.0,7.708261228338448,999.8804537444595,0.0
900000,0.0,0.0,7.708261228338448,1001.4843067862943,0.0
900060,0.0,0.0,7.708261228338448,1000.0942737646428,0.0
900120,0.0,0.0,7.708261228338448,999.6016732224844,0.0
900180,0.0,0.0,7.708261228338448,998.7318214192393,0.0
900240,0.0,0.0,7.708261228338448,999.6102355498327,0.0
900300,0.0,0.0,7.708261228338448,1001.7567701364112,0.0
900360,0.0,0.0,7.708261228338448,1000.0900734122464,0.0
900420,0.0,0.0,7.708261228338448,1000.2400250344748,0.0
900480,0.0,0.0,7.708261228338448,997.7301572474702,0.0
900540,0.0,0.0,7.708261228338448,999.4240871530434,0.0
900600,0.0,0.0,7.708261228338448,1000.2302390582819,0.0
900660,0.0,0.0,7.708261228338448,1000.296666678813,0.0
900720,0.0,0.0,7.708261228338448,1000.3995441973155,0.0
900780,0.0,0.0,7.708261228338448,997.807940667089,0.0
900840,0.0,0.0,7.708261228338448,999.1880628868329,0.0
900900,0.0,0.0,7.708261228338448,1000.6642753590428,0.0
900960,0.0,0.0,7.708261228338448,1000.3828564508257,0.0
901020,0.0,0.0,7.708261228338448,1001.0122476936476,0.0
901080,0.0,0.0,7.708261228338448,999.0823352750652,0.0
901140,0.0,0.0,7.708261228338448,998.889320227414,0.0
901200,0.0,0.0,7.708261228338448,999.902323153768,0.0
901260,0.0,0.0,7.708261228338448,1000.5204346381151,0.0
901320,0.0,0.0,7.708261228338448,1000.0954965557711,0.0
901380,0.0,0.0,7.708261228338448,1000.0364309497147,0.0
901440,0.0,0.0,7.708261228338448,998.0618850547811,0.0
901500,0.0,0.0,7.708261228338448,999.3689108432642,0.0
901560,0.0,0.0,7.708261228338448,1001.0254100213299,0.0
901620,0.0,0.0,7.708261228338448,1000.343919865605,0.0
901680,0.0,0.0,7.708261228338448,1000.1327922056059,0.0
901740,0.0,0.0,7.708261228338448,998.5255191157717,0.0
901800,0.0,0.0,7.708261228338448,999.317954282786,0.0
901860,0.0,0.0,7.708261228338448,999.8678295165017,0.0
901920,0.0,0.0,7.708261228338448,1001.6426883583634,0.0
901980,0.0,0.0,7.708261228338448,1000.0221092062708,0.0
902040,0.0,0.0,7.708261228338448,999.6931475152458,0.0
902100,0.0,0.0,7.708261228338448,998.7813010477271,0.0
902160,0.0,0.0,7.708261228338448,999.6272332979269,0.0
902220,0.0,0.0,7.708261228338448,1000.6119661940011,0.0
902280,0.0,0.0,7.708261228338448,1000.6902870094727,0.0
902340,0.0,0.0,7.708261228338448,998.5242794391086,0.0
902400,0.0,0.0,7.708261228338448,999.1835879014297,0.0
902460,0.0,0.0,7.708261228338448,999.5690789845,0.0
902520,0.0,0.0,7.708261228338448,1000.1815188995428,0.0
902580,0.0,0.0,7.708261228338448,1001.4255413907575,0.0
902640,0.0,0.0,7.708261228338448,999.7498897335527,0.0
902700,0.0,0.0,7.708261228338448,999.0977280116857,0.0
902760,0.0,0.0,7.708261228338448,999.3546510014858,0.0
902820,0.0,0.0,7.708261228338448,1000.0074786358025,0.0
902880,0.0,0.0,7.708261228338448,1001.0630802452291,0.0
902940,0.0,0.0,7.708261228338448,999.2145086852705,0.0
903000,0.0,0.0,7.708261228338448,999.1777801629358,0.0
903060,0.0,0.0,7.708261228338448,998.875928645541,0.0
903120,0.0,0.0,7.708261228338448,999.9340065202744,0.0
903180,0.0,0.0,7.708261228338448,1000.4602848474495,0.0
903240,0.0,0.0,7.708261228338448,999.9449110452545,0.0
903300,0.0,0.0,7.708261228338448,1000.0747287707119,0.0
903360,0.0,0.0,7.708261228338448,998.027786420853,0.0
903420,0.0,0.0,7.708261228338448,999.4084420632396,0.0
903480,0.0,0.0,7.708261228338448,1001.146885823055,0.0
903540,0.0,0.0,7.708261228338448,1000.3765696678288,0.0
903600,0.0,0.0,7.708261228338448,1000.472296360388,0.0
903660,0.0,0.0,7.708261228338448,998.7083270821994,0.0
903720,0.0,0.0,7.708261228338448,999.075164922986,0.0
903780,0.0,0.0,7.708261228338448,1000.3173407356603,0.0
903840,0.0,0.0,7.708261228338448,1000.7089730317163,0.0
903900,0.0,0.0,7.708261228338448,999.6001516866806,0.0
903960,0.0,0.0,7.708261228338448,999.636122977957,0.0
904020,0.0,0.0,7.708261228338448,998.51041079134,0.0
904080,0.0,0.0,7.708261228338448,1000.2764029695121,0.0
904140,0.0,0.0,7.708261228338448,1000.3924907327103,0.0
904200,0.0,0.0,7.708261228338448,1001.1819913266478,0.0
904260,0.0,0.0,7.708261228338448,998.0984592397479,0.0
904320,0.0,0.0,7.708261228338448,999.2511492053577,0.0
904380,0.0,0.0,7.708261228338448,999.7008873988515,0.0
904440,0.0,0.0,7.708261228338448,1000.130842372407,0.0
904500,0.0,0.0,7.708261228338448,1001.5245358146032,0.0
904560,0.0,0.0,7.708261228338448,999.7052105209382,0.0
904620,0.0,0.0,7.708261228338448,999.1410150030107,0.0
904680,0.0,0.0,7.708261228338448,999.1715489266112,0.0
904740,0.0,0.0,7.708261228338448,1000.0241440317366,0.0
904800,0.0,0.0,7.708261228338448,1000.5557566175185,0.0
904860,0.0,0.0,7.708261228338448,1000.5194179107972,0.0
904920,0.0,0.0,7.708261228338448,998.0377614381345,0.0
904980,0.0,0.0,7.708261228338448,999.0726114171975,0.0
905040,0.0,0.0,7.708261228338448,1000.2393023142151,0.0
905100,0.0,0.0,7.708261228338448,1000.3878123650701,0.0
905160,0.0,0.0,7.708261228338448,1001.1574733157514,0.0
905220,0.0,0.0,7.708261228338448,997.7062855316378,0.0
905280,0.0,0.0,7.708261228338448,998.9934233804062,0.0
905340,0.0,0.0,7.708261228338448,999.4358128663466,0.0
905400,0.0,0.0,7.708261228338448,1001.3689153491168,0.0
905460,0.0,0.0,7.708261228338448,1000.3607995415322,0.0
905520,0.0,0.0,7.708261228338448,1000.4801215024594,0.0
905580,0.0,0.0,7.708261228338448,998.7024418856419,0.0
905640,0.0,0.0,7.708261228338448,999.1159442325721,0.0
905700,0.0,0.0,7.708261228338448,1000.3229632581811,0.0
905760,0.0,0.0,7.708261228338448,1000.6753621095917,0.0
905820,0.0,0.0,7.708261228338448,999.4029229084682,0.0
905880,0.0,0.0,7.708261228338448,999.6907122820156,0.0
905940,0.0,0.0,7.708261228338448,998.554190890647,0.0
906000,0.0,0.0,7.708261228338448,999.7246630271752,0.0
906060,0.0,0.0,7.708261228338448,1001.424593294235,0.0
906120,0.0,0.0,7.708261228338448,1000.2206179201565,0.0
906180,0.0,0.0,7.708261228338448,999.8757639687159,0.0
906240,0.0,0.0,7.708261228338448,998.634239338361,0.0
906300,0.0,0.0,7.708261228338448,999.418386257672,0.0
906360,0.0,0.0,7.708261228338448,1000.5867366735039,0.0
906420,0.0,0.0,7.708261228338448,1000.7505628670914,0.0
906480,0.0,0.0,7.708261228338448,999.2082062342668,0.0
906540,0.0,0.0,7.708261228338448,998.19441973637,0.0
906600,0.0,0.0,7.708261228338448,999.1888951272476,0.0
906660,0.0,0.0,7.708261228338448,1001.3570741567759,0.0
906720,0.0,0.0,7.708261228338448,1000.3232308418343,0.0
906780,0.0,0.0,7.708261228338448,1000.5629959952188,0.0
906840,0.0,0.0,7.708261228338448,997.775550886328,0.0
906900,0.0,0.0,7.708261228338448,999.155678345615,0.0
906960,0.0,0.0,7.708261228338448,1000.3258501863277,0.0
907020,0.0,0.0,7.708261228338448,1000.3342356328452,0.0
907080,0.0,0.0,7.708261228338448,1001.2305640159532,0.0
907140,0.0,0.0,7.708261228338448,999.295536462927,0.0
907200,0.0,0.0,7.708261228338448,998.8915490452719,0.0
907260,0.0,0.0,7.708261228338448,999.655356855973,0.0
907320,0.0,0.0,7.708261228338448,1000.3762726686915,0.0
907380,0.0,0.0,7.708261228338448,1000.2993566620728,0.0
907440,0.0,0.0,7.708261228338448,1000.2235916491388,0.0
907500,0.0,0.0,7.708261228338448,997.9457171253226,0.0
907560,0.0,0.0,7.708261228338448,999.2254940308136,0.0
907620,0.0,0.0,7.708261228338448,1000.7974808235249,0.0
907680,0.0,0.0,7.708261228338448,1000.565101499018,0.0
907740,0.0,0.0,7.708261228338448,1000.2726888065873,0.0
907800,0.0,0.0,7.708261228338448,998.7283555840347,0.0
907860,0.0,0.0,7.708261228338448,998.8977269962669,0.0
907920,0.0,0.0,7.708261228338448,999.7120269034061,0.0
907980,0.0,0.0,7.708261228338448,1001.5996743297336,0.0
908040,0.0,0.0,7.708261228338448,1000.1477051049843,0.0
908100,0.0,0.0,7.708261228338448,999.9857839222041,0.0
908160,0.0,0.0,7.708261228338448,998.6703634940723,0.0
908220,0.0,0.0,7.708261228338448,999.4362287015522,0.0
908280,0.0,0.0,7.708261228338448,1000.5660876892041,0.0
908340,0.0,0.0,7.708261228338448,1000.721833678435,0.0
908400,0.0,0.0,7.708261228338448,998.8172018964203,0.0
908460,0.0,0.0,7.708261228338448,999.3247791588783,0.0
908520,0.0,0.0,7.708261228338448,999.2211860916124,0.0
908580,0.0,0.0,7.708261228338448,1000.0450354587782,0.0
908640,0.0,0.0,7.708261228338448,1001.4772218806334,0.0
908700,0.0,0.0,7.708261228338448,999.9329307710367,0.0
908760,0.0,0.0,7.708261228338448,999.3200781712047,0.0
908820,0.0,0.0,7.708261228338448,998.909022791767,0.0
908880,0.0,0.0,7.708261228338448,999.8432979373396,0.0
908940,0.0,0.0,7.708261228338448,1000.9824947008385,0.0
909000,0.0,0.0,7.708261228338448,999.638720366501,0.0
909060,0.0,0.0,7.708261228338448,999.3677458047873,0.0
909120,0.0,0.0,7.708261228338448,998.8611367004801,0.0
909180,0.0,0.0,7.708261228338448,999.7089537561421,0.0
909240,0.0,0.0,7.708261228338448,1000.3302922258023,0.0
909300,0.0,0.0,7.708261228338448,1000.1584305275225,0.0
909360,0.0,0.0,7.708261228338448,1000.2374691533048,0.0
909420,0.0,0.0,7.708261228338448,997.8764142974712,0.0
909480,0.0,0.0,7.708261228338448,999.2836561042952,0.0
909540,0.0,0.0,7.708261228338448,1000.9343575802621,0.0
909600,0.0,0.0,7.708261228338448,1000.4033070449739,0.0
909660,0.0,0.0,7.708261228338448,1000.7338774290118,0.0
909720,0.0,0.0,7.708261228338448,998.8729960755882,0.0
909780,0.0,0.0,7.708261228338448,998.9577594825915,0.0
909840,0.0,0.0,7.708261228338448,1000.1337064063371,0.0
909900,0.0,0.0,7.708261228338448,1000.6393141838907,0.0
909960,0.0,0.0,7.708261228338448,999.8598228383771,0.0
910020,0.0,0.0,7.708261228338448,999.8250872216331,0.0
910080,0.0,0.0,7.708261228338448,998.2684025017086,0.0
910140,0.0,0.0,7.708261228338448,1000.0172858178651,0.0
910200,0.0,0.0,7.708261228338448,1000.2863082818462,0.0
910260,0.0,0.0,7.708261228338448,1001.4385459592925,0.0
910320,0.0,0.0,7.708261228338448,998.3868327960895,0.0
910380,0.0,0.0,7.708261228338448,999.3821349722579,0.0
910440,0.0,0.0,7.708261228338448,999.341121612814,0.0
910500,0.0,0.0,7.708261228338448,1000.0134578954865,0.0
910560,0.0,0.0,7.708261228338448,1001.5739532716565,0.0
910620,0.0,0.0,7.708261228338448,999.8746411427959,0.0
910680,0.0,0.0,7.708261228338448,999.3481521730611,0.0
910740,0.0,0.0,7.708261228338448,998.9676223982415,0.0
910800,0.0,0.0,7.708261228338448,999.8436839406817,0.0
910860,0.0,0.0,7.708261228338448,1000.6133621440575,0.0
910920,0.0,0.0,7.708261228338448,1000.6168173701592,0.0
910980,0.0,0.0,7.708261228338448,998.2561282190175,0.0
911040,0.0,0.0,7.708261228338448,999.077255277626,0.0
911100,0.0,0.0,7.708261228338448,999.9307564362082,0.0
911160,0.0,0.0,7.708261228338448,1000.3099960369435,0.0
911220,0.0,0.0,7.708261228338448,1001.3001217681772,0.0
911280,0.0,0.0,7.708261228338448,998.0165906016488,0.0
911340,0.0,0.0,7.708261228338448,999.0950803091365,0.0
911400,0.0,0.0,7.708261228338448,999.1913757441592,0.0
911460,0.0,0.0,7.708261228338448,1001.3026347216165,0.0
911520,0.0,0.0,7.708261228338448,1000.3803265767333,0.0
911580,0.0,0.0,7.708261228338448,1000.7530830639544,0.0
911640,0.0,0.0,7.708261228338448,998.8545490290314,0.0
911700,0.0,0.0,7.708261228338448,999.0173032115291,0.0
911760,0.0,0.0,7.708261228338448,1000.1586188437253,0.0
911820,0.0,0.0,7.708261228338448,1000.6088306073398,0.0
911880,0.0,0.0,7.708261228338448,999.671248469796,0.0
911940,0.0,0.0,7.708261228338448,999.8611436347103,0.0
912000,0.0,0.0,7.708261228338448,998.2914681401279,0.0
912060,0.0,0.0,7.708261228338448,999.5748356239651,0.0
912120,0.0,0.0,7.708261228338448,1001.3165369202258,0.0
912180,0.0,0.0,7.708261228338448,1000.3150365667533,0.0
912240,0.0,0.0,7.708261228338448,1000.1438537224067,0.0
912300,0.0,0.0,7.708261228338448,998.6132099461565,0.0
912360,0.0,0.0,7.708261228338448,999.2460595195057,0.0
912420,0.0,0.0,7.708261228338448,1000.4844123513742,0.0
912480,0.0,0.0,7.708261228338448,1000.7528406910062,0.0
912540,0.0,0.0,7.708261228338448,999.5869314534582,0.0
912600,0.0,0.0,7.708261228338448,998.2345126667882,0.0
912660,0.0,0.0,7.708261228338448,999.1053771048804,0.0
912720,0.0,0.0,7.708261228338448,1001.0959165644476,0.0
912780,0.0,0.0,7.708261228338448,1000.4082408989292,0.0
912840,0.0,0.0,7.708261228338448,1000.6550364383371,0.0
912900,0.0,0.0,7.708261228338448,997.9525255755027,0.0
912960,0.0,0.0,7.708261228338448,999.1731441981101,0.0
913020,0.0,0.0,7.708261228338448,1000.0175753245426,0.0
913080,0.0,0.0,7.708261228338448,1000.2665918654382,0.0
913140,0.0,0.0,7.708261228338448,1001.3768586450261,0.0
913200,0.0,0.0,7.708261228338448,999.48383162614,0.0
913260,0.0,0.0,7.708261228338448,998.9577940506583,0.0
913320,0.0,0.0,7.708261228338448,999.4307506978955,0.0
913380,0.0,0.0,7.708261228338448,1000.2305788537178,0.0
913440,0.0,0.0,7.708261228338448,1000.4479981171526,0.0
913500,0.0,0.0,7.708261228338448,1000.3686871264707,0.0
913560,0.0,0.0,7.708261228338448,997.9392595858671,0.0
913620,0.0,0.0,7.708261228338448,999.1263698049872,0.0
913680,0.0,0.0,7.708261228338448,1000.5530839693016,0.0
913740,0.0,0.0,7.708261228338448,1000.7194452621889,0.0
913800,0.0,0.0,7.708261228338448,1000.374217739738,0.0
913860,0.0,0.0,7.708261228338448,998.979795151713,0.0
913920,0.0,0.0,7.708261228338448,998.528978292612,0.0
913980,0.0,0.0,7.708261228338448,999.5750380457087,0.0
914040,0.0,0.0,7.708261228338448,1001.5010217223745,0.0
914100,0.0,0.0,7.708261228338448,1000.236903974005,0.0
914160,0.0,0.0,7.708261228338448,1000.2486739941859,0.0
914220,0.0,0.0,7.708261228338448,998.6384799146923,0.0
914280,0.0,0.0,7.708261228338448,999.2764751013144,0.0
914340,0.0,0.0,7.708261228338448,1000.4840772705642,0.0
914400,0.0,0.0,7.708261228338448,1000.7216108066821,0.0
914460,0.0,0.0,7.708261228338448,999.1001748640491,0.0
914520,0.0,0.0,7.708261228338448,999.4709445814511,0.0
914580,0.0,0.0,7.708261228338448,998.9106456698504,0.0
914640,0.0,0.0,7.708261228338448,999.9081201535218,0.0
914700,0.0,0.0,7.708261228338448,1001.4717030475304,0.0
914760,0.0,0.0,7.708261228338448,1000.0816861986431,0.0
914820,0.0,0.0,7.708261228338448,999.5522415652836,0.0
914880,0.0,0.0,7.708261228338448,998.7447682495739,0.0
914940,0.0,0.0,7.708261228338448,999.6378274284592,0.0
915000,0.0,0.0,7.708261228338448,1001.727232145133,0.0
915060,0.0,0.0,7.708261228338448,1000.0881728687253,0.0
915120,0.0,0.0,7.708261228338448,1000.2003082914891,0.0
915180,0.0,0.0,7.708261228338448,997.7758350053989,0.0
915240,0.0,0.0,7.708261228338448,999.4459335137896,0.0
915300,0.0,0.0,7.708261228338448,1000.2557845022574,0.0
915360,0.0,0.0,7.708261228338448,1000.2988676495006,0.0
915420,0.0,0.0,7.708261228338448,1000.3830672674934,0.0
915480,0.0,0.0,7.708261228338448,997.8261398293208,0.0
915540,0.0,0.0,7.708261228338448,999.1870432903648,0.0
915600,0.0,0.0,7.708261228338448,1000.6769370476223,0.0
915660,0.0,0.0,7.708261228338448,1000.3938553032104,0.0
915720,0.0,0.0,7.708261228338448,1000.9807161188411,0.0
915780,0.0,0.0,7.708261228338448,999.0666058896097,0.0
915840,0.0,0.0,7.708261228338448,998.8856397083651,0.0
915900,0.0,0.0,7.708261228338448,999.9164087575241,0.0
915960,0.0,0.0,7.708261228338448,1000.534286256354,0.0
916020,0.0,0.0,7.708261228338448,1000.0962304013447,0.0
916080,0.0,0.0,7.708261228338448,1000.0178329403408,0.0
916140,0.0,0.0,7.708261228338448,998.0776606857553,0.0
916200,0.0,0.0,7.708261228338448,999.7224199353782,0.0
916260,0.0,0.0,7.708261228338448,1000.1540244919313,0.0
916320,0.0,0.0,7.708261228338448,1001.6541431733059,0.0
916380,0.0,0.0,7.708261228338448,998.6924672160189,0.0
916440,0.0,0.0,7.708261228338448,999.544075096931,0.0
916500,0.0,0.0,7.708261228338448,998.9736500982344,0.0
916560,0.0,0.0,7.708261228338448,999.8775071947107,0.0
916620,0.0,0.0,7.708261228338448,1001.5747229808546,0.0
916680,0.0,0.0,7.708261228338448,1000.027280350294,0.0
916740,0.0,0.0,7.708261228338448,999.6009973281432,0.0
916800,0.0,0.0,7.708261228338448,998.7951615739935,0.0
916860,0.0,0.0,7.708261228338448,999.653983763022,0.0
916920,0.0,0.0,7.708261228338448,1000.6228729345332,0.0
916980,0.0,0.0,7.708261228338448,1000.68682314802,0.0
917040,0.0,0.0,7.708261228338448,998.5176056597842,0.0
917100,0.0,0.0,7.708261228338448,999.1540906025897,0.0
917160,0.0,0.0,7.708261228338448,999.6010123098156,0.0
917220,0.0,0.0,7.708261228338448,1000.2027806990992,0.0
917280,0.0,0.0,7.708261228338448,1001.4027525321469,0.0
917340,0.0,0.0,7.708261228338448,999.7334142769391,0.0
917400,0.0,0.0,7.708261228338448,999.0676344136433,0.0
917460,0.0,0.0,7.708261228338448,999.3762477814687,0.0
917520,0.0,0.0,7.708261228338448,1000.0273603509002,0.0
917580,0.0,0.0,7.708261228338448,1001.0671909766527,0.0
917640,0.0,0.0,7.708261228338448,999.2197875162902,0.0
917700,0.0,0.0,7.708261228338448,999.15910406842,0.0
917760,0.0,0.0,7.708261228338448,998.8732696009906,0.0
917820,0.0,0.0,7.708261228338448,999.950317595164,0.0
917880,0.0,0.0,7.708261228338448,1000.4763990261353,0.0
917940,0.0,0.0,7.708261228338448,999.9464193963652,0.0
918000,0.0,0.0,7.708261228338448,1000.0549796865693,0.0
918060,0.0,0.0,7.708261228338448,998.0476959665638,0.0
918120,0.0,0.0,7.708261228338448,999.4154347623165,0.0
918180,0.0,0.0,7.708261228338448,1001.1470378160292,0.0
918240,0.0,0.0,7.708261228338448,1000.3813056038965,0.0
918300,0.0,0.0,7.708261228338448,1000.4461944246154,0.0
918360,0.0,0.0,7.708261228338448,998.6989664686914,0.0
918420,0.0,0.0,7.708261228338448,999.079404530235,0.0
918480,0.0,0.0,7.708261228338448,1000.3256926513981,0.0
918540,0.0,0.0,7.708261228338448,1000.715724986845,0.0
918600,0.0,0.0,7.708261228338448,1000.005265717122,0.0
918660,0.0,0.0,7.708261228338448,998.4113844220943,0.0
918720,0.0,0.0,7.708261228338448,999.0660554062035,0.0
918780,0.0,0.0,7.708261228338448,1000.7651247467318,0.0
918840,0.0,0.0,7.708261228338448,1000.443485713309,0.0
918900,0.0,0.0,7.708261228338448,1000.7250483678505,0.0
918960,0.0,0.0,7.708261228338448,998.2171397012463,0.0
919020,0.0,0.0,7.708261228338448,999.2684292821796,0.0
919080,0.0,0.0,7.708261228338448,999.6635959945858,0.0
919140,0.0,0.0,7.708261228338448,1000.1619890617301,0.0
919200,0.0,0.0,7.708261228338448,1001.496930892246,0.0
919260,0.0,0.0,7.708261228338448,999.6816409840759,0.0
919320,0.0,0.0,7.708261228338448,999.1135172442539,0.0
919380,0.0,0.0,7.708261228338448,999.1927022605172,0.0
919440,0.0,0.0,7.708261228338448,1000.0508471214548,0.0
919500,0.0,0.0,7.708261228338448,1000.5585562207109,0.0
919560,0.0,0.0,7.708261228338448,1000.5050784249836,0.0
919620,0.0,0.0,7.708261228338448,998.0431546831941,0.0
919680,0.0,0.0,7.708261228338448,999.0656704104341,0.0
919740,0.0,0.0,7.708261228338448,1000.2591446993835,0.0
919800,0.0,0.0,7.708261228338448,1000.8219224443155,0.0
919860,0.0,0.0,7.708261228338448,1000.4558509555264,0.0
919920,0.0,0.0,7.708261228338448,999.303888525068,0.0
919980,0.0,0.0,7.708261228338448,998.169249747392,0.0
920040,0.0,0.0,7.708261228338448,999.4360979147134,0.0
920100,0.0,0.0,7.708261228338448,1001.3474110137845,0.0
920160,0.0,0.0,7.708261228338448,1000.3000172561436,0.0
920220,0.0,0.0,7.708261228338448,1000.5319797901107,0.0
920280,0.0,0.0,7.708261228338448,998.6990870339503,0.0
920340,0.0,0.0,7.708261228338448,999.1269851522809,0.0
920400,0.0,0.0,7.708261228338448,1000.3533691707249,0.0
920460,0.0,0.0,7.708261228338448,1000.688154182461,0.0
920520,0.0,0.0,7.708261228338448,999.3909961133177,0.0
920580,0.0,0.0,7.708261228338448,999.6462665269212,0.0
920640,0.0,0.0,7.708261228338448,998.6002785615376,0.0
920700,0.0,0.0,7.708261228338448,999.751286788011,0.0
920760,0.0,0.0,7.708261228338448,1001.4195394338794,0.0
920820,0.0,0.0,7.708261228338448,1000.2130683736312,0.0
920880,0.0,0.0,7.708261228338448,999.8232082070878,0.0
920940,0.0,0.0,7.708261228338448,998.6388384383299,0.0
921000,0.0,0.0,7.708261228338448,999.4434709894402,0.0
921060,0.0,0.0,7.708261228338448,1001.6928250767708,0.0
921120,0.0,0.0,7.708261228338448,1000.2178052647071,0.0
921180,0.0,0.0,7.708261228338448,1000.4097957370186,0.0
921240,0.0,0.0,7.708261228338448,997.5231846529011,0.0
921300,0.0,0.0,7.708261228338448,999.235096001394,0.0
921360,0.0,0.0,7.708261228338448,1000.0839833041257,0.0
921420,0.0,0.0,7.708261228338448,1000.434155869286,0.0
921480,0.0,0.0,7.708261228338448,1000.4977960118879,0.0
921540,0.0,0.0,7.708261228338448,997.8796337676018,0.0
921600,0.0,0.0,7.708261228338448,999.1367531962051,0.0
921660,0.0,0.0,7.708261228338448,1000.3918749811286,0.0
921720,0.0,0.0,7.708261228338448,1000.3560654527853,0.0
921780,0.0,0.0,7.708261228338448,1001.1772898150651,0.0
921840,0.0,0.0,7.708261228338448,999.2605192303952,0.0
921900,0.0,0.0,7.708261228338448,998.8730409491724,0.0
921960,0.0,0.0,7.708261228338448,999.692391568162,0.0
922020,0.0,0.0,7.708261228338448,1000.4089595957719,0.0
922080,0.0,0.0,7.708261228338448,1000.2902210871588,0.0
922140,0.0,0.0,7.708261228338448,1000.1886994320334,0.0
922200,0.0,0.0,7.708261228338448,997.9708044962867,0.0
922260,0.0,0.0,7.708261228338448,999.4238315091809,0.0
922320,0.0,0.0,7.708261228338448,1000.0136867079842,0.0
922380,0.0,0.0,7.708261228338448,1001.8000046404754,0.0
922440,0.0,0.0,7.708261228338448,998.9921308414679,0.0
922500,0.0,0.0,7.708261228338448,999.709434045763,0.0
922560,0.0,0.0,7.708261228338448,998.6365279643802,0.0
922620,0.0,0.0,7.708261228338448,999.7408957438109,0.0
922680,0.0,0.0,7.708261228338448,1001.5224311709421,0.0
922740,0.0,0.0,7.708261228338448,1000.1506198443691,0.0
922800,0.0,0.0,7.708261228338448,999.8633113610194,0.0
922860,0.0,0.0,7.708261228338448,998.6795059103796,0.0
922920,0.0,0.0,7.708261228338448,999.4755930499642,0.0
922980,0.0,0.0,7.708261228338448,1000.5875747434856,0.0
923040,0.0,0.0,7.708261228338448,1000.724303979282,0.0
923100,0.0,0.0,7.708261228338448,998.7944568939007,0.0
923160,0.0,0.0,7.708261228338448,999.2755781094332,0.0
923220,0.0,0.0,7.708261228338448,999.2785249444715,0.0
923280,0.0,0.0,7.708261228338448,1000.0793755462685,0.0
923340,0.0,0.0,7.708261228338448,1001.4536028536476,0.0
923400,0.0,0.0,7.708261228338448,999.9090913477829,0.0
923460,0.0,0.0,7.708261228338448,999.2652745915464,0.0
923520,0.0,0.0,7.708261228338448,998.9610688724212,0.0
923580,0.0,0.0,7.708261228338448,999.8754454808753,0.0
