t,Tpos,Tpro,Tneg,o2,test
923640,0.0,0.0,7.708261228338448,1000.9975287863903,0.0
923700,0.0,0.0,7.708261228338448,999.6234917902366,0.0
923760,0.0,0.0,7.708261228338448,999.3374326693887,0.0
923820,0.0,0.0,7.708261228338448,998.848080163054,0.0
923880,0.0,0.0,7.708261228338448,999.7392379733935,0.0
923940,0.0,0.0,7.708261228338448,1000.358508438703,0.0
924000,0.0,0.0,7.708261228338448,1000.1538365643864,0.0
924060,0.0,0.0,7.708261228338448,1000.2096547638415,0.0
924120,0.0,0.0,7.708261228338448,997.9044263200624,0.0
924180,0.0,0.0,7.708261228338448,999.2925031559563,0.0
924240,0.0,0.0,7.708261228338448,1000.9475813594177,0.0
924300,0.0,0.0,7.708261228338448,1000.411765603288,0.0
924360,0.0,0.0,7.708261228338448,1000.6916345663756,0.0
924420,0.0,0.0,7.708261228338448,998.852520816434,0.0
924480,0.0,0.0,7.708261228338448,998.9627064000274,0.0
924540,0.0,0.0,7.708261228338448,1000.1525615912608,0.0
924600,0.0,0.0,7.708261228338448,1000.6535907227576,0.0
924660,0.0,0.0,7.708261228338448,1000.3727272932069,0.0
924720,0.0,0.0,7.708261228338448,998.6214753195783,0.0
924780,0.0,0.0,7.708261228338448,999.0810163710025,0.0
924840,0.0,0.0,7.708261228338448,1000.4137942122389,0.0
924900,0.0,0.0,7.708261228338448,1000.4359385655283,0.0
924960,0.0,0.0,7.708261228338448,1000.758462907779,0.0
925020,0.0,0.0,7.708261228338448,998.4968407033806,0.0
925080,0.0,0.0,7.708261228338448,999.3847058344505,0.0
925140,0.0,0.0,7.708261228338448,999.3351165514855,0.0
925200,0.0,0.0,7.708261228338448,1000.0512017660317,0.0
925260,0.0,0.0,7.708261228338448,1001.5527546105681,0.0
925320,0.0,0.0,7.708261228338448,999.8485440153955,0.0
925380,0.0,0.0,7.708261228338448,999.3026623750154,0.0
925440,0.0,0.0,7.708261228338448,998.9930405749734,0.0
925500,0.0,0.0,7.708261228338448,999.8784474304407,0.0
925560,0.0,0.0,7.708261228338448,1000.6193377364262,0.0
925620,0.0,0.0,7.708261228338448,1000.6037416960257,0.0
925680,0.0,0.0,7.708261228338448,998.2511939839987,0.0
925740,0.0,0.0,7.708261228338448,999.058702156877,0.0
925800,0.0,0.0,7.708261228338448,999.9645463658253,0.0
925860,0.0,0.0,7.708261228338448,1000.3313725271086,0.0
925920,0.0,0.0,7.708261228338448,1001.2689288751108,0.0
925980,0.0,0.0,7.708261228338448,998.034261980715,0.0
926040,0.0,0.0,7.708261228338448,999.0664665697842,0.0
926100,0.0,0.0,7.708261228338448,999.2203916841004,0.0
926160,0.0,0.0,7.708261228338448,1001.2919724802637,0.0
926220,0.0,0.0,7.708261228338448,1000.3897170982626,0.0
926280,0.0,0.0,7.708261228338448,1000.7060088309366,0.0
926340,0.0,0.0,7.708261228338448,998.8350846189735,0.0
926400,0.0,0.0,7.708261228338448,999.0197986998498,0.0
926460,0.0,0.0,7.708261228338448,1000.1762344435481,0.0
926520,0.0,0.0,7.708261228338448,1000.6231589668702,0.0
926580,0.0,0.0,7.708261228338448,999.669818756906,0.0
926640,0.0,0.0,7.708261228338448,999.8358920929643,0.0
926700,0.0,0.0,7.708261228338448,998.3151301474953,0.0
926760,0.0,0.0,7.708261228338448,999.5872229202379,0.0
926820,0.0,0.0,7.708261228338448,1001.314030055277,0.0
926880,0.0,0.0,7.708261228338448,1000.3162617180744,0.0
926940,0.0,0.0,7.708261228338448,1000.1137523020623,0.0
927000,0.0,0.0,7.708261228338448,998.6092398795588,0.0
927060,0.0,0.0,7.708261228338448,999.255753814829,0.0
927120,0.0,0.0,7.708261228338448,1001.5885665626162,0.0
927180,0.0,0.0,7.708261228338448,1000.3116347551377,0.0
927240,0.0,0.0,7.708261228338448,1000.6082875850582,0.0
927300,0.0,0.0,7.708261228338448,997.3547367005243,0.0
927360,0.0,0.0,7.708261228338448,999.0367490448065,0.0
927420,0.0,0.0,7.708261228338448,999.8937859237445,0.0
927480,0.0,0.0,7.708261228338448,1000.5229381290095,0.0
927540,0.0,0.0,7.708261228338448,1000.589761566853,0.0
927600,0.0,0.0,7.708261228338448,998.0586642791764,0.0
927660,0.0,0.0,7.708261228338448,999.1412000408419,0.0
927720,0.0,0.0,7.708261228338448,1000.0726157129861,0.0
927780,0.0,0.0,7.708261228338448,1000.2865518076749,0.0
927840,0.0,0.0,7.708261228338448,1001.3411877360794,0.0
927900,0.0,0.0,7.708261228338448,999.4611366332799,0.0
927960,0.0,0.0,7.708261228338448,998.9313446795189,0.0
928020,0.0,0.0,7.708261228338448,999.4556903326284,0.0
928080,0.0,0.0,7.708261228338448,1000.2564849447289,0.0
928140,0.0,0.0,7.708261228338448,1000.4470796135704,0.0
928200,0.0,0.0,7.708261228338448,1000.347681142391,0.0
928260,0.0,0.0,7.708261228338448,997.9522454983921,0.0
928320,0.0,0.0,7.708261228338448,999.1286362746555,0.0
928380,0.0,0.0,7.708261228338448,1000.5702090687811,0.0
928440,0.0,0.0,7.708261228338448,1000.7203118644325,0.0
928500,0.0,0.0,7.708261228338448,1000.3672567546487,0.0
928560,0.0,0.0,7.708261228338448,998.9550406811479,0.0
928620,0.0,0.0,7.708261228338448,998.5537225679234,0.0
928680,0.0,0.0,7.708261228338448,999.588393748855,0.0
928740,0.0,0.0,7.708261228338448,1001.4944844187843,0.0
928800,0.0,0.0,7.708261228338448,1000.2382253309198,0.0
928860,0.0,0.0,7.708261228338448,1000.2126767562936,0.0
928920,0.0,0.0,7.708261228338448,998.6348859059901,0.0
928980,0.0,0.0,7.708261228338448,999.2868645935878,0.0
929040,0.0,0.0,7.708261228338448,1000.4942829999096,0.0
929100,0.0,0.0,7.708261228338448,1000.7269182219098,0.0
929160,0.0,0.0,7.708261228338448,999.1032172385477,0.0
929220,0.0,0.0,7.708261228338448,999.4499042398129,0.0
929280,0.0,0.0,7.708261228338448,998.9262454944712,0.0
929340,0.0,0.0,7.708261228338448,999.9196631126438,0.0
929400,0.0,0.0,7.708261228338448,1001.4620397345777,0.0
929460,0.0,0.0,7.708261228338448,1000.079533209654,0.0
929520,0.0,0.0,7.708261228338448,999.5318147977969,0.0
929580,0.0,0.0,7.708261228338448,998.5168707322651,0.0
929640,0.0,0.0,7.708261228338448,999.6919048539363,0.0
929700,0.0,0.0,7.708261228338448,1000.8782819293513,0.0
929760,0.0,0.0,7.708261228338448,1000.0346283164755,0.0
929820,0.0,0.0,7.708261228338448,999.535563078173,0.0
929880,0.0,0.0,7.708261228338448,998.8968449766866,0.0
929940,0.0,0.0,7.708261228338448,999.4956241899927,0.0
930000,0.0,0.0,7.708261228338448,1000.203166133562,0.0
930060,0.0,0.0,7.708261228338448,1000.3332372399896,0.0
930120,0.0,0.0,7.708261228338448,1000.3650396114728,0.0
930180,0.0,0.0,7.708261228338448,997.8321365876823,0.0
930240,0.0,0.0,7.708261228338448,999.1895136643685,0.0
930300,0.0,0.0,7.708261228338448,1000.69189147243,0.0
930360,0.0,0.0,7.708261228338448,1000.4070091834108,0.0
930420,0.0,0.0,7.708261228338448,1000.9399302299473,0.0
930480,0.0,0.0,7.708261228338448,999.0446458165793,0.0
930540,0.0,0.0,7.708261228338448,998.8833806551221,0.0
930600,0.0,0.0,7.708261228338448,999.9367474442591,0.0
930660,0.0,0.0,7.708261228338448,1000.5520809931538,0.0
930720,0.0,0.0,7.708261228338448,1000.7425965487453,0.0
930780,0.0,0.0,7.708261228338448,998.8616893714079,0.0
930840,0.0,0.0,7.708261228338448,999.1716845785954,0.0
930900,0.0,0.0,7.708261228338448,1000.0081273728982,0.0
930960,0.0,0.0,7.708261228338448,1000.3770236424973,0.0
931020,0.0,0.0,7.708261228338448,1000.760760718449,0.0
931080,0.0,0.0,7.708261228338448,998.8025698831808,0.0
931140,0.0,0.0,7.708261228338448,999.5377589071612,0.0
931200,0.0,0.0,7.708261228338448,998.9872085852136,0.0
931260,0.0,0.0,7.708261228338448,999.9143105794735,0.0
931320,0.0,0.0,7.708261228338448,1001.5670368724407,0.0
931380,0.0,0.0,7.708261228338448,1000.0066635822436,0.0
931440,0.0,0.0,7.708261228338448,999.5484147134839,0.0
931500,0.0,0.0,7.708261228338448,998.8142778268034,0.0
931560,0.0,0.0,7.708261228338448,999.6874593134023,0.0
931620,0.0,0.0,7.708261228338448,1000.6337732935145,0.0
931680,0.0,0.0,7.708261228338448,1000.6803716856142,0.0
931740,0.0,0.0,7.708261228338448,998.5084892518992,0.0
931800,0.0,0.0,7.708261228338448,999.1221107982162,0.0
931860,0.0,0.0,7.708261228338448,999.6385193972427,0.0
931920,0.0,0.0,7.708261228338448,1000.2267607171044,0.0
931980,0.0,0.0,7.708261228338448,1001.377069748431,0.0
932040,0.0,0.0,7.708261228338448,998.3774228596917,0.0
932100,0.0,0.0,7.708261228338448,999.2059790379725,0.0
932160,0.0,0.0,7.708261228338448,998.9844816601158,0.0
932220,0.0,0.0,7.708261228338448,1001.1601034807298,0.0
932280,0.0,0.0,7.708261228338448,1000.3823906366553,0.0
932340,0.0,0.0,7.708261228338448,1000.9652694617464,0.0
932400,0.0,0.0,7.708261228338448,999.0107958944677,0.0
932460,0.0,0.0,7.708261228338448,998.955355205236,0.0
932520,0.0,0.0,7.708261228338448,999.9816265977429,0.0
932580,0.0,0.0,7.708261228338448,1000.5299739901642,0.0
932640,0.0,0.0,7.708261228338448,999.9179105884324,0.0
932700,0.0,0.0,7.708261228338448,1000.009695739617,0.0
932760,0.0,0.0,7.708261228338448,998.0953140525907,0.0
932820,0.0,0.0,7.708261228338448,999.4388697303964,0.0
932880,0.0,0.0,7.708261228338448,1001.1623334292129,0.0
932940,0.0,0.0,7.708261228338448,1000.3842008469395,0.0
933000,0.0,0.0,7.708261228338448,1000.3835226733113,0.0
933060,0.0,0.0,7.708261228338448,998.6745883370696,0.0
933120,0.0,0.0,7.708261228338448,999.0984260273929,0.0
933180,0.0,0.0,7.708261228338448,1001.4154919672548,0.0
933240,0.0,0.0,7.708261228338448,1000.3661979679882,0.0
933300,0.0,0.0,7.708261228338448,1000.7712195346343,0.0
933360,0.0,0.0,7.708261228338448,997.3130339324705,0.0
933420,0.0,0.0,7.708261228338448,998.8787466316525,0.0
933480,0.0,0.0,7.708261228338448,999.7075856285754,0.0
933540,0.0,0.0,7.708261228338448,1000.5626522994488,0.0
933600,0.0,0.0,7.708261228338448,1000.650607644292,0.0
933660,0.0,0.0,7.708261228338448,998.3046329055494,0.0
933720,0.0,0.0,7.708261228338448,999.2072992415182,0.0
933780,0.0,0.0,7.708261228338448,999.7468344351122,0.0
933840,0.0,0.0,7.708261228338448,1000.1962366325583,0.0
933900,0.0,0.0,7.708261228338448,1001.4534088071998,0.0
933960,0.0,0.0,7.708261228338448,999.6481527598183,0.0
934020,0.0,0.0,7.708261228338448,999.0597112479966,0.0
934080,0.0,0.0,7.708261228338448,999.2315150626249,0.0
934140,0.0,0.0,7.708261228338448,1000.093011535493,0.0
934200,0.0,0.0,7.708261228338448,1000.5579014533444,0.0
934260,0.0,0.0,7.708261228338448,1000.4793613095658,0.0
934320,0.0,0.0,7.708261228338448,998.0431172182278,0.0
934380,0.0,0.0,7.708261228338448,999.0602796766121,0.0
934440,0.0,0.0,7.708261228338448,1000.298226033649,0.0
934500,0.0,0.0,7.708261228338448,1000.821439739121,0.0
934560,0.0,0.0,7.708261228338448,1000.4499565553897,0.0
934620,0.0,0.0,7.708261228338448,999.2518826768537,0.0
934680,0.0,0.0,7.708261228338448,998.2178021321771,0.0
934740,0.0,0.0,7.708261228338448,999.4540464771424,0.0
934800,0.0,0.0,7.708261228338448,1001.3520935054739,0.0
934860,0.0,0.0,7.708261228338448,1000.3038416025177,0.0
934920,0.0,0.0,7.708261228338448,1000.4751967216829,0.0
934980,0.0,0.0,7.708261228338448,998.6813865185648,0.0
935040,0.0,0.0,7.708261228338448,999.1411347117996,0.0
935100,0.0,0.0,7.708261228338448,1000.3736680379402,0.0
935160,0.0,0.0,7.708261228338448,1000.7004732077049,0.0
935220,0.0,0.0,7.708261228338448,999.3833457775988,0.0
935280,0.0,0.0,7.708261228338448,999.6126640515153,0.0
935340,0.0,0.0,7.708261228338448,998.632606139749,0.0
935400,0.0,0.0,7.708261228338448,999.7709571357884,0.0
935460,0.0,0.0,7.708261228338448,1001.41335724049,0.0
935520,0.0,0.0,7.708261228338448,1000.2083874037643,0.0
935580,0.0,0.0,7.708261228338448,999.7850241626655,0.0
935640,0.0,0.0,7.708261228338448,998.1448688855061,0.0
935700,0.0,0.0,7.708261228338448,999.526281517107,0.0
935760,0.0,0.0,7.708261228338448,1000.7373856478507,0.0
935820,0.0,0.0,7.708261228338448,1000.3868910193751,0.0
935880,0.0,0.0,7.708261228338448,999.7057707903939,0.0
935940,0.0,0.0,7.708261228338448,999.0107215080882,0.0
936000,0.0,0.0,7.708261228338448,999.2764430861533,0.0
936060,0.0,0.0,7.708261228338448,1000.0513544710956,0.0
936120,0.0,0.0,7.708261228338448,1000.460755292008,0.0
936180,0.0,0.0,7.708261228338448,1000.4830533928542,0.0
936240,0.0,0.0,7.708261228338448,997.8727247924771,0.0
936300,0.0,0.0,7.708261228338448,999.1308364235447,0.0
936360,0.0,0.0,7.708261228338448,1000.4225269362097,0.0
936420,0.0,0.0,7.708261228338448,1000.3762290669646,0.0
936480,0.0,0.0,7.708261228338448,1001.130136081636,0.0
936540,0.0,0.0,7.708261228338448,999.2309527176111,0.0
936600,0.0,0.0,7.708261228338448,998.8608075336377,0.0
936660,0.0,0.0,7.708261228338448,999.7217600812373,0.0
936720,0.0,0.0,7.708261228338448,1000.4355521196821,0.0
936780,0.0,0.0,7.708261228338448,1000.2838487177478,0.0
936840,0.0,0.0,7.708261228338448,1000.159084565202,0.0
936900,0.0,0.0,7.708261228338448,997.9924176822116,0.0
936960,0.0,0.0,7.708261228338448,999.4507174137555,0.0
937020,0.0,0.0,7.708261228338448,1000.0387571862875,0.0
937080,0.0,0.0,7.708261228338448,1001.758260122831,0.0
937140,0.0,0.0,7.708261228338448,998.9970551972584,0.0
937200,0.0,0.0,7.708261228338448,999.6751694714427,0.0
937260,0.0,0.0,7.708261228338448,998.6714929915165,0.0
937320,0.0,0.0,7.708261228338448,999.7586439937186,0.0
937380,0.0,0.0,7.708261228338448,1001.5140445965187,0.0
937440,0.0,0.0,7.708261228338448,1000.1467627479301,0.0
937500,0.0,0.0,7.708261228338448,999.8248470827872,0.0
937560,0.0,0.0,7.708261228338448,998.6834473656255,0.0
937620,0.0,0.0,7.708261228338448,999.4916255931997,0.0
937680,0.0,0.0,7.708261228338448,1000.5972114545903,0.0
937740,0.0,0.0,7.708261228338448,1000.725489004358,0.0
937800,0.0,0.0,7.708261228338448,998.7955197167115,0.0
937860,0.0,0.0,7.708261228338448,999.2529592079378,0.0
937920,0.0,0.0,7.708261228338448,999.2966453123902,0.0
937980,0.0,0.0,7.708261228338448,1000.0935229235185,0.0
938040,0.0,0.0,7.708261228338448,1001.4402514428501,0.0
938100,0.0,0.0,7.708261228338448,998.7451207374952,0.0
938160,0.0,0.0,7.708261228338448,999.3723199638995,0.0
938220,0.0,0.0,7.708261228338448,998.7691954918769,0.0
938280,0.0,0.0,7.708261228338448,1000.9589069617323,0.0
938340,0.0,0.0,7.708261228338448,1000.3426260541281,0.0
938400,0.0,0.0,7.708261228338448,1001.2024461342826,0.0
938460,0.0,0.0,7.708261228338448,999.2035955072433,0.0
938520,0.0,0.0,7.708261228338448,998.9454445228168,0.0
938580,0.0,0.0,7.708261228338448,999.7604331543936,0.0
938640,0.0,0.0,7.708261228338448,1000.4066789098165,0.0
938700,0.0,0.0,7.708261228338448,1000.1380176454148,0.0
938760,0.0,0.0,7.708261228338448,1000.1794511570502,0.0
938820,0.0,0.0,7.708261228338448,997.935590850063,0.0
938880,0.0,0.0,7.708261228338448,999.3032552914832,0.0
938940,0.0,0.0,7.708261228338448,1000.9625067597713,0.0
939000,0.0,0.0,7.708261228338448,1000.4196835301798,0.0
939060,0.0,0.0,7.708261228338448,1000.6473860053565,0.0
939120,0.0,0.0,7.708261228338448,998.8308252956309,0.0
939180,0.0,0.0,7.708261228338448,998.969278137218,0.0
939240,0.0,0.0,7.708261228338448,1000.1728347123222,0.0
939300,0.0,0.0,7.708261228338448,1000.6681836362154,0.0
939360,0.0,0.0,7.708261228338448,1000.3433353578499,0.0
939420,0.0,0.0,7.708261228338448,998.6133980578124,0.0
939480,0.0,0.0,7.708261228338448,999.0638848871216,0.0
939540,0.0,0.0,7.708261228338448,1000.4220918688817,0.0
939600,0.0,0.0,7.708261228338448,1000.4496027566211,0.0
939660,0.0,0.0,7.708261228338448,1000.7599752461643,0.0
939720,0.0,0.0,7.708261228338448,998.5020692229704,0.0
939780,0.0,0.0,7.708261228338448,999.3595281843903,0.0
939840,0.0,0.0,7.708261228338448,999.3567012357634,0.0
939900,0.0,0.0,7.708261228338448,1000.0662545099395,0.0
939960,0.0,0.0,7.708261228338448,1001.536019525711,0.0
940020,0.0,0.0,7.708261228338448,999.8413761518872,0.0
940080,0.0,0.0,7.708261228338448,999.2784508075256,0.0
940140,0.0,0.0,7.708261228338448,999.0011400139917,0.0
940200,0.0,0.0,7.708261228338448,999.892532507684,0.0
940260,0.0,0.0,7.708261228338448,1000.624805585024,0.0
940320,0.0,0.0,7.708261228338448,1000.5987347725531,0.0
940380,0.0,0.0,7.708261228338448,998.2584836027053,0.0
940440,0.0,0.0,7.708261228338448,999.0485733840293,0.0
940500,0.0,0.0,7.708261228338448,999.9722520586361,0.0
940560,0.0,0.0,7.708261228338448,1000.8651134529434,0.0
940620,0.0,0.0,7.708261228338448,1000.5081659416929,0.0
940680,0.0,0.0,7.708261228338448,999.6187256373832,0.0
940740,0.0,0.0,7.708261228338448,997.9053693082501,0.0
940800,0.0,0.0,7.708261228338448,999.3246227993598,0.0
940860,0.0,0.0,7.708261228338448,1001.148714876545,0.0
940920,0.0,0.0,7.708261228338448,1000.3388231980564,0.0
940980,0.0,0.0,7.708261228338448,1000.7569815958227,0.0
941040,0.0,0.0,7.708261228338448,998.8334907666815,0.0
941100,0.0,0.0,7.708261228338448,999.0146008991145,0.0
941160,0.0,0.0,7.708261228338448,1000.201924198188,0.0
941220,0.0,0.0,7.708261228338448,1000.6360357637841,0.0
941280,0.0,0.0,7.708261228338448,999.665574013468,0.0
941340,0.0,0.0,7.708261228338448,999.8029944343727,0.0
941400,0.0,0.0,7.708261228338448,998.3466924547462,0.0
941460,0.0,0.0,7.708261228338448,999.6048401880712,0.0
941520,0.0,0.0,7.708261228338448,1001.3133316151084,0.0
941580,0.0,0.0,7.708261228338448,1000.3156237255072,0.0
941640,0.0,0.0,7.708261228338448,1000.0741491963357,0.0
941700,0.0,0.0,7.708261228338448,997.7929053837971,0.0
941760,0.0,0.0,7.708261228338448,999.353491605143,0.0
941820,0.0,0.0,7.708261228338448,1000.551504150764,0.0
941880,0.0,0.0,7.708261228338448,1000.7147197101932,0.0
941940,0.0,0.0,7.708261228338448,999.8753616038069,0.0
942000,0.0,0.0,7.708261228338448,999.2064337526868,0.0
942060,0.0,0.0,7.708261228338448,999.0554550269575,0.0
942120,0.0,0.0,7.708261228338448,999.8750173146889,0.0
942180,0.0,0.0,7.708261228338448,1000.5466185458467,0.0
942240,0.0,0.0,7.708261228338448,1000.585751599425,0.0
942300,0.0,0.0,7.708261228338448,998.033966501312,0.0
942360,0.0,0.0,7.708261228338448,999.1219850691233,0.0
942420,0.0,0.0,7.708261228338448,1000.1098987723396,0.0
942480,0.0,0.0,7.708261228338448,1000.3108519555992,0.0
942540,0.0,0.0,7.708261228338448,1001.299836029299,0.0
942600,0.0,0.0,7.708261228338448,999.4329749365243,0.0
942660,0.0,0.0,7.708261228338448,998.9061224105925,0.0
942720,0.0,0.0,7.708261228338448,999.4850030176684,0.0
942780,0.0,0.0,7.708261228338448,1000.2859627119044,0.0
942840,0.0,0.0,7.708261228338448,1000.4440186297759,0.0
942900,0.0,0.0,7.708261228338448,1000.322563411928,0.0
942960,0.0,0.0,7.708261228338448,997.9660489173765,0.0
943020,0.0,0.0,7.708261228338448,999.1453884793012,0.0
943080,0.0,0.0,7.708261228338448,999.8835579367781,0.0
943140,0.0,0.0,7.708261228338448,1001.8530833259701,0.0
943200,0.0,0.0,7.708261228338448,999.2885612036126,0.0
943260,0.0,0.0,7.708261228338448,999.8521062060473,0.0
943320,0.0,0.0,7.708261228338448,998.3560003876877,0.0
943380,0.0,0.0,7.708261228338448,999.6157040689161,0.0
943440,0.0,0.0,7.708261228338448,1001.4176346562994,0.0
943500,0.0,0.0,7.708261228338448,1000.2486155461652,0.0
943560,0.0,0.0,7.708261228338448,1000.1023658126571,0.0
943620,0.0,0.0,7.708261228338448,998.6277180008184,0.0
943680,0.0,0.0,7.708261228338448,999.3175039957678,0.0
943740,0.0,0.0,7.708261228338448,1000.5183408680338,0.0
943800,0.0,0.0,7.708261228338448,1000.7360422688726,0.0
943860,0.0,0.0,7.708261228338448,999.083169962084,0.0
943920,0.0,0.0,7.708261228338448,999.403195448105,0.0
943980,0.0,0.0,7.708261228338448,998.9764267689568,0.0
944040,0.0,0.0,7.708261228338448,999.9506516492224,0.0
944100,0.0,0.0,7.708261228338448,1001.4481797763684,0.0
944160,0.0,0.0,7.708261228338448,999.1089856361014,0.0
944220,0.0,0.0,7.708261228338448,999.5390526857185,0.0
944280,0.0,0.0,7.708261228338448,998.6019394962302,0.0
944340,0.0,0.0,7.708261228338448,1000.702275555413,0.0
944400,0.0,0.0,7.708261228338448,1000.2794236365115,0.0
944460,0.0,0.0,7.708261228338448,1001.3880200759838,0.0
944520,0.0,0.0,7.708261228338448,999.3904706973995,0.0
944580,0.0,0.0,7.708261228338448,998.9976013995672,0.0
944640,0.0,0.0,7.708261228338448,999.5374263453747,0.0
944700,0.0,0.0,7.708261228338448,1000.268116379147,0.0
944760,0.0,0.0,7.708261228338448,1000.3155945913427,0.0
944820,0.0,0.0,7.708261228338448,1000.3261791709577,0.0
944880,0.0,0.0,7.708261228338448,997.8645271812177,0.0
944940,0.0,0.0,7.708261228338448,999.1975267227613,0.0
945000,0.0,0.0,7.708261228338448,1000.7290809379159,0.0
945060,0.0,0.0,7.708261228338448,1000.4234642928461,0.0
945120,0.0,0.0,7.708261228338448,1000.8770960800018,0.0
945180,0.0,0.0,7.708261228338448,999.0072596911583,0.0
945240,0.0,0.0,7.708261228338448,998.8845567663607,0.0
945300,0.0,0.0,7.708261228338448,999.9734889795258,0.0
945360,0.0,0.0,7.708261228338448,1000.5798631466628,0.0
945420,0.0,0.0,7.708261228338448,1000.6878315113388,0.0
945480,0.0,0.0,7.708261228338448,998.8406756364943,0.0
945540,0.0,0.0,7.708261228338448,999.1333776764612,0.0
945600,0.0,0.0,7.708261228338448,1000.0424925220627,0.0
945660,0.0,0.0,7.708261228338448,1000.3997451842426,0.0
945720,0.0,0.0,7.708261228338448,1000.7687134608116,0.0
945780,0.0,0.0,7.708261228338448,998.7954019717532,0.0
945840,0.0,0.0,7.708261228338448,999.4980100915831,0.0
945900,0.0,0.0,7.708261228338448,999.0301279126002,0.0
945960,0.0,0.0,7.708261228338448,999.9387649174623,0.0
946020,0.0,0.0,7.708261228338448,1001.5504170294399,0.0
946080,0.0,0.0,7.708261228338448,999.9949030915864,0.0
946140,0.0,0.0,7.708261228338448,999.5039164300352,0.0
946200,0.0,0.0,7.708261228338448,998.8277821017917,0.0
946260,0.0,0.0,7.708261228338448,999.7117514418408,0.0
946320,0.0,0.0,7.708261228338448,1000.6422911564621,0.0
946380,0.0,0.0,7.708261228338448,1000.6752779455833,0.0
946440,0.0,0.0,7.708261228338448,998.5058510763439,0.0
946500,0.0,0.0,7.708261228338448,999.0987098262349,0.0
946560,0.0,0.0,7.708261228338448,999.6631408115145,0.0
946620,0.0,0.0,7.708261228338448,1000.8481117759512,0.0
946680,0.0,0.0,7.708261228338448,1000.5333980758243,0.0
946740,0.0,0.0,7.708261228338448,999.9627935802815,0.0
946800,0.0,0.0,7.708261228338448,997.7052623270782,0.0
946860,0.0,0.0,7.708261228338448,999.2328466193043,0.0
946920,0.0,0.0,7.708261228338448,1000.9150590666068,0.0
946980,0.0,0.0,7.708261228338448,1000.3445329110807,0.0
947040,0.0,0.0,7.708261228338448,1000.981487197306,0.0
947100,0.0,0.0,7.708261228338448,998.9988772436857,0.0
947160,0.0,0.0,7.708261228338448,998.9369973875433,0.0
947220,0.0,0.0,7.708261228338448,1000.0180614471441,0.0
947280,0.0,0.0,7.708261228338448,1000.5524138880555,0.0
947340,0.0,0.0,7.708261228338448,999.9082330928072,0.0
947400,0.0,0.0,7.708261228338448,999.9704916783575,0.0
947460,0.0,0.0,7.708261228338448,998.1332866050393,0.0
947520,0.0,0.0,7.708261228338448,999.458915904468,0.0
947580,0.0,0.0,7.708261228338448,1001.1714326628382,0.0
947640,0.0,0.0,7.708261228338448,1000.3866654157853,0.0
947700,0.0,0.0,7.708261228338448,1000.3318265339792,0.0
947760,0.0,0.0,7.708261228338448,998.6568274865638,0.0
947820,0.0,0.0,7.708261228338448,999.1145305718605,0.0
947880,0.0,0.0,7.708261228338448,1001.4031601063556,0.0
947940,0.0,0.0,7.708261228338448,1000.3753797966542,0.0
948000,0.0,0.0,7.708261228338448,1000.7431379847478,0.0
948060,0.0,0.0,7.708261228338448,997.3520989161649,0.0
948120,0.0,0.0,7.708261228338448,998.8903314857589,0.0
948180,0.0,0.0,7.708261228338448,999.7326556335139,0.0
948240,0.0,0.0,7.708261228338448,1000.5716369911415,0.0
948300,0.0,0.0,7.708261228338448,1000.6477374975069,0.0
948360,0.0,0.0,7.708261228338448,998.3072427690918,0.0
948420,0.0,0.0,7.708261228338448,999.1834135116309,0.0
948480,0.0,0.0,7.708261228338448,999.769387040744,0.0
948540,0.0,0.0,7.708261228338448,1000.2125982030242,0.0
