t,Tpos,Tpro,Tneg,o2,test
948600,0.0,0.0,7.708261228338448,1001.4313336313946,0.0
948660,0.0,0.0,7.708261228338448,999.6360939777461,0.0
948720,0.0,0.0,7.708261228338448,999.0375231120461,0.0
948780,0.0,0.0,7.708261228338448,999.2441413690095,0.0
948840,0.0,0.0,7.708261228338448,1000.1099321082776,0.0
948900,0.0,0.0,7.708261228338448,1000.5616169412217,0.0
948960,0.0,0.0,7.708261228338448,1000.4690708241768,0.0
949020,0.0,0.0,7.708261228338448,998.0511432430096,0.0
949080,0.0,0.0,7.708261228338448,998.844297575093,0.0
949140,0.0,0.0,7.708261228338448,999.7174430765078,0.0
949200,0.0,0.0,7.708261228338448,1001.8883685547443,0.0
949260,0.0,0.0,7.708261228338448,999.5641255616737,0.0
949320,0.0,0.0,7.708261228338448,1000.0341874839824,0.0
949380,0.0,0.0,7.708261228338448,998.0746219956153,0.0
949440,0.0,0.0,7.708261228338448,999.4752599255468,0.0
949500,0.0,0.0,7.708261228338448,1001.2695695302506,0.0
949560,0.0,0.0,7.708261228338448,1000.3214866411142,0.0
949620,0.0,0.0,7.708261228338448,1000.3886721622049,0.0
949680,0.0,0.0,7.708261228338448,998.6603520540455,0.0
949740,0.0,0.0,7.708261228338448,999.158387659621,0.0
949800,0.0,0.0,7.708261228338448,1000.3943855045228,0.0
949860,0.0,0.0,7.708261228338448,1000.7133107100333,0.0
949920,0.0,0.0,7.708261228338448,999.3729930888368,0.0
949980,0.0,0.0,7.708261228338448,999.5771951233421,0.0
950040,0.0,0.0,7.708261228338448,998.6669412203885,0.0
950100,0.0,0.0,7.708261228338448,999.7923660316894,0.0
950160,0.0,0.0,7.708261228338448,1001.4070224431636,0.0
950220,0.0,0.0,7.708261228338448,1000.202423884524,0.0
950280,0.0,0.0,7.708261228338448,999.7447365385171,0.0
950340,0.0,0.0,7.708261228338448,998.1801720332952,0.0
950400,0.0,0.0,7.708261228338448,999.5433498965652,0.0
950460,0.0,0.0,7.708261228338448,1000.7535249709994,0.0
950520,0.0,0.0,7.708261228338448,1000.3794094613761,0.0
950580,0.0,0.0,7.708261228338448,999.6918536275844,0.0
950640,0.0,0.0,7.708261228338448,998.9862933731213,0.0
950700,0.0,0.0,7.708261228338448,999.2914951077431,0.0
950760,0.0,0.0,7.708261228338448,1000.0702224288301,0.0
950820,0.0,0.0,7.708261228338448,1000.4651606344821,0.0
950880,0.0,0.0,7.708261228338448,1000.4725332712876,0.0
950940,0.0,0.0,7.708261228338448,997.8854062401437,0.0
951000,0.0,0.0,7.708261228338448,999.1254682471751,0.0
951060,0.0,0.0,7.708261228338448,1000.4315997316743,0.0
951120,0.0,0.0,7.708261228338448,1000.386639743034,0.0
951180,0.0,0.0,7.708261228338448,1001.107931719904,0.0
951240,0.0,0.0,7.708261228338448,999.2205795734304,0.0
951300,0.0,0.0,7.708261228338448,998.8538394403463,0.0
951360,0.0,0.0,7.708261228338448,999.7306354625879,0.0
951420,0.0,0.0,7.708261228338448,1000.4466718519649,0.0
951480,0.0,0.0,7.708261228338448,1001.0318880828951,0.0
951540,0.0,0.0,7.708261228338448,999.0945473738255,0.0
951600,0.0,0.0,7.708261228338448,999.2829002994646,0.0
951660,0.0,0.0,7.708261228338448,999.6055187783775,0.0
951720,0.0,0.0,7.708261228338448,1000.2944425920084,0.0
951780,0.0,0.0,7.708261228338448,1000.7408985094896,0.0
951840,0.0,0.0,7.708261228338448,999.1087327150549,0.0
951900,0.0,0.0,7.708261228338448,999.6729541458925,0.0
951960,0.0,0.0,7.708261228338448,998.6869059571552,0.0
952020,0.0,0.0,7.708261228338448,999.7853940423665,0.0
952080,0.0,0.0,7.708261228338448,1001.5183532836578,0.0
952140,0.0,0.0,7.708261228338448,1000.135747348245,0.0
952200,0.0,0.0,7.708261228338448,999.7840077074877,0.0
952260,0.0,0.0,7.708261228338448,998.6908688222841,0.0
952320,0.0,0.0,7.708261228338448,999.5141517283025,0.0
952380,0.0,0.0,7.708261228338448,1000.609050057171,0.0
952440,0.0,0.0,7.708261228338448,1000.7254901395712,0.0
952500,0.0,0.0,7.708261228338448,998.7909164478435,0.0
952560,0.0,0.0,7.708261228338448,999.2246258224383,0.0
952620,0.0,0.0,7.708261228338448,999.3236506460664,0.0
952680,0.0,0.0,7.708261228338448,1000.7684064871924,0.0
952740,0.0,0.0,7.708261228338448,1000.5271373470695,0.0
952800,0.0,0.0,7.708261228338448,1000.338519518394,0.0
952860,0.0,0.0,7.708261228338448,997.5934610880397,0.0
952920,0.0,0.0,7.708261228338448,999.1741188356061,0.0
952980,0.0,0.0,7.708261228338448,1000.6270798746741,0.0
953040,0.0,0.0,7.708261228338448,1000.3167770943468,0.0
953100,0.0,0.0,7.708261228338448,1001.1976638196463,0.0
953160,0.0,0.0,7.708261228338448,999.1906909677092,0.0
953220,0.0,0.0,7.708261228338448,998.9075046292439,0.0
953280,0.0,0.0,7.708261228338448,999.7988009061485,0.0
953340,0.0,0.0,7.708261228338448,1000.4338857336043,0.0
953400,0.0,0.0,7.708261228338448,1000.1307866965122,0.0
953460,0.0,0.0,7.708261228338448,1000.144435001174,0.0
953520,0.0,0.0,7.708261228338448,997.9674489397553,0.0
953580,0.0,0.0,7.708261228338448,999.317634263224,0.0
953640,0.0,0.0,7.708261228338448,1000.9789081047003,0.0
953700,0.0,0.0,7.708261228338448,1000.4274226241043,0.0
953760,0.0,0.0,7.708261228338448,1000.597064808942,0.0
953820,0.0,0.0,7.708261228338448,998.8058720167724,0.0
953880,0.0,0.0,7.708261228338448,998.9787621783672,0.0
953940,0.0,0.0,7.708261228338448,1001.1720008239719,0.0
954000,0.0,0.0,7.708261228338448,1000.3954226073253,0.0
954060,0.0,0.0,7.708261228338448,1000.8865434497252,0.0
954120,0.0,0.0,7.708261228338448,997.4398603165329,0.0
954180,0.0,0.0,7.708261228338448,998.7710537626085,0.0
954240,0.0,0.0,7.708261228338448,999.5410751528428,0.0
954300,0.0,0.0,7.708261228338448,1000.5655790778009,0.0
954360,0.0,0.0,7.708261228338448,1000.6857188486266,0.0
954420,0.0,0.0,7.708261228338448,998.5816695582944,0.0
954480,0.0,0.0,7.708261228338448,999.2978316855939,0.0
954540,0.0,0.0,7.708261228338448,999.4313030967588,0.0
954600,0.0,0.0,7.708261228338448,1000.0990254996469,0.0
954660,0.0,0.0,7.708261228338448,1001.5047007561365,0.0
954720,0.0,0.0,7.708261228338448,999.8164258246654,0.0
954780,0.0,0.0,7.708261228338448,999.221828566128,0.0
954840,0.0,0.0,7.708261228338448,999.0306793892848,0.0
954900,0.0,0.0,7.708261228338448,999.9301503523641,0.0
954960,0.0,0.0,7.708261228338448,1000.6297575207808,0.0
955020,0.0,0.0,7.708261228338448,1000.5820907296672,0.0
955080,0.0,0.0,7.708261228338448,998.2562344795671,0.0
955140,0.0,0.0,7.708261228338448,998.5856464390052,0.0
955200,0.0,0.0,7.708261228338448,999.5616013442082,0.0
955260,0.0,0.0,7.708261228338448,1001.8515195297897,0.0
955320,0.0,0.0,7.708261228338448,999.8056779579813,0.0
955380,0.0,0.0,7.708261228338448,1000.1973606094203,0.0
955440,0.0,0.0,7.708261228338448,997.864888186232,0.0
955500,0.0,0.0,7.708261228338448,999.3556533735879,0.0
955560,0.0,0.0,7.708261228338448,1001.0798907804748,0.0
955620,0.0,0.0,7.708261228338448,1000.3623934276085,0.0
955680,0.0,0.0,7.708261228338448,1000.6493374116648,0.0
955740,0.0,0.0,7.708261228338448,998.7882489765686,0.0
955800,0.0,0.0,7.708261228338448,999.0328592807308,0.0
955860,0.0,0.0,7.708261228338448,1000.2396837250237,0.0
955920,0.0,0.0,7.708261228338448,1000.6617793417487,0.0
955980,0.0,0.0,7.708261228338448,999.6427483520683,0.0
956040,0.0,0.0,7.708261228338448,999.751089386349,0.0
956100,0.0,0.0,7.708261228338448,998.3996266464392,0.0
956160,0.0,0.0,7.708261228338448,999.6362849890577,0.0
956220,0.0,0.0,7.708261228338448,1001.3173207429007,0.0
956280,0.0,0.0,7.708261228338448,1000.3096994021373,0.0
956340,0.0,0.0,7.708261228338448,1000.0096553025221,0.0
956400,0.0,0.0,7.708261228338448,997.8545291561034,0.0
956460,0.0,0.0,7.708261228338448,999.3781988330998,0.0
956520,0.0,0.0,7.708261228338448,1000.5842551187435,0.0
956580,0.0,0.0,7.708261228338448,1000.6895768569658,0.0
956640,0.0,0.0,7.708261228338448,999.8548731920137,0.0
956700,0.0,0.0,7.708261228338448,999.1586226454659,0.0
956760,0.0,0.0,7.708261228338448,999.080480044133,0.0
956820,0.0,0.0,7.708261228338448,999.9057571352827,0.0
956880,0.0,0.0,7.708261228338448,1000.5517149756905,0.0
956940,0.0,0.0,7.708261228338448,1000.5734374871219,0.0
957000,0.0,0.0,7.708261228338448,998.0366821167273,0.0
957060,0.0,0.0,7.708261228338448,999.1069574356109,0.0
957120,0.0,0.0,7.708261228338448,1000.1373144351097,0.0
957180,0.0,0.0,7.708261228338448,1000.3289322171337,0.0
957240,0.0,0.0,7.708261228338448,1001.2680801597954,0.0
957300,0.0,0.0,7.708261228338448,999.4131575730743,0.0
957360,0.0,0.0,7.708261228338448,998.8880006751004,0.0
957420,0.0,0.0,7.708261228338448,999.5050802084629,0.0
957480,0.0,0.0,7.708261228338448,1000.3073302844201,0.0
957540,0.0,0.0,7.708261228338448,1001.2923981568057,0.0
957600,0.0,0.0,7.708261228338448,999.3249116924574,0.0
957660,0.0,0.0,7.708261228338448,999.4460520159765,0.0
957720,0.0,0.0,7.708261228338448,999.1942326231386,0.0
957780,0.0,0.0,7.708261228338448,1000.1665443908307,0.0
957840,0.0,0.0,7.708261228338448,1000.6882592510336,0.0
957900,0.0,0.0,7.708261228338448,999.3943116221866,0.0
957960,0.0,0.0,7.708261228338448,999.8299236140809,0.0
958020,0.0,0.0,7.708261228338448,998.4043649676129,0.0
958080,0.0,0.0,7.708261228338448,999.6453078020636,0.0
958140,0.0,0.0,7.708261228338448,1001.4340272689599,0.0
958200,0.0,0.0,7.708261228338448,1000.2399427213395,0.0
958260,0.0,0.0,7.708261228338448,1000.0449602738664,0.0
958320,0.0,0.0,7.708261228338448,998.6274405093543,0.0
958380,0.0,0.0,7.708261228338448,999.3434660550938,0.0
958440,0.0,0.0,7.708261228338448,1000.5377155326609,0.0
958500,0.0,0.0,7.708261228338448,1000.7416156616357,0.0
958560,0.0,0.0,7.708261228338448,999.0700158436443,0.0
958620,0.0,0.0,7.708261228338448,999.3642974495749,0.0
958680,0.0,0.0,7.708261228338448,999.0160716495982,0.0
958740,0.0,0.0,7.708261228338448,999.9762165118971,0.0
958800,0.0,0.0,7.708261228338448,1001.4349829631508,0.0
958860,0.0,0.0,7.708261228338448,999.1133235990478,0.0
958920,0.0,0.0,7.708261228338448,999.5081268707748,0.0
958980,0.0,0.0,7.708261228338448,998.6192623114312,0.0
959040,0.0,0.0,7.708261228338448,1000.7052153650304,0.0
959100,0.0,0.0,7.708261228338448,1000.2978277032294,0.0
959160,0.0,0.0,7.708261228338448,1001.3502286677956,0.0
959220,0.0,0.0,7.708261228338448,999.3719528527438,0.0
959280,0.0,0.0,7.708261228338448,998.9776614989705,0.0
959340,0.0,0.0,7.708261228338448,999.5562507614935,0.0
959400,0.0,0.0,7.708261228338448,1000.2886630350765,0.0
959460,0.0,0.0,7.708261228338448,1000.3170776452048,0.0
959520,0.0,0.0,7.708261228338448,1000.3092529438636,0.0
959580,0.0,0.0,7.708261228338448,997.8811428635994,0.0
959640,0.0,0.0,7.708261228338448,999.1992144398848,0.0
959700,0.0,0.0,7.708261228338448,1000.737561314655,0.0
959760,0.0,0.0,7.708261228338448,1000.4324510272583,0.0
959820,0.0,0.0,7.708261228338448,1000.8498427696273,0.0
959880,0.0,0.0,7.708261228338448,998.9939771601338,0.0
959940,0.0,0.0,7.708261228338448,998.8832356317862,0.0
960000,0.0,0.0,7.708261228338448,1000.87668175191,0.0
960060,0.0,0.0,7.708261228338448,1000.3747044767038,0.0
960120,0.0,0.0,7.708261228338448,1001.0001345806015,0.0
960180,0.0,0.0,7.708261228338448,997.68426008232,0.0
960240,0.0,0.0,7.708261228338448,998.7165709773823,0.0
960300,0.0,0.0,7.708261228338448,999.3519997190907,0.0
960360,0.0,0.0,7.708261228338448,1000.5093707932273,0.0
960420,0.0,0.0,7.708261228338448,1000.6927398987946,0.0
960480,0.0,0.0,7.708261228338448,998.8763669969239,0.0
960540,0.0,0.0,7.708261228338448,999.4460945094438,0.0
960600,0.0,0.0,7.708261228338448,999.085215226129,0.0
960660,0.0,0.0,7.708261228338448,999.963601486548,0.0
960720,0.0,0.0,7.708261228338448,1001.5311846185906,0.0
960780,0.0,0.0,7.708261228338448,999.9823068344781,0.0
960840,0.0,0.0,7.708261228338448,999.4562968741651,0.0
960900,0.0,0.0,7.708261228338448,998.8430361071188,0.0
960960,0.0,0.0,7.708261228338448,999.7378445929041,0.0
961020,0.0,0.0,7.708261228338448,1000.6506997336843,0.0
961080,0.0,0.0,7.708261228338448,1000.6688778731524,0.0
961140,0.0,0.0,7.708261228338448,998.5015036945357,0.0
961200,0.0,0.0,7.708261228338448,999.0756340511409,0.0
961260,0.0,0.0,7.708261228338448,999.6898804123673,0.0
961320,0.0,0.0,7.708261228338448,1000.853025442847,0.0
961380,0.0,0.0,7.708261228338448,1000.5389581438438,0.0
961440,0.0,0.0,7.708261228338448,999.9256010377301,0.0
961500,0.0,0.0,7.708261228338448,997.734242184142,0.0
961560,0.0,0.0,7.708261228338448,999.2336802490695,0.0
961620,0.0,0.0,7.708261228338448,1000.9225302282554,0.0
961680,0.0,0.0,7.708261228338448,1000.3543510642504,0.0
961740,0.0,0.0,7.708261228338448,1000.9488125205488,0.0
961800,0.0,0.0,7.708261228338448,998.984123817665,0.0
961860,0.0,0.0,7.708261228338448,998.9352192983511,0.0
961920,0.0,0.0,7.708261228338448,1000.0307665656562,0.0
961980,0.0,0.0,7.708261228338448,1000.5648981744558,0.0
962040,0.0,0.0,7.708261228338448,999.9106287256673,0.0
962100,0.0,0.0,7.708261228338448,999.9524346882657,0.0
962160,0.0,0.0,7.708261228338448,998.1492959801927,0.0
962220,0.0,0.0,7.708261228338448,999.4658646190246,0.0
962280,0.0,0.0,7.708261228338448,1001.1696202160038,0.0
962340,0.0,0.0,7.708261228338448,1000.3905292132404,0.0
962400,0.0,0.0,7.708261228338448,1000.3101542210094,0.0
962460,0.0,0.0,7.708261228338448,997.5635051943461,0.0
962520,0.0,0.0,7.708261228338448,999.2133279277884,0.0
962580,0.0,0.0,7.708261228338448,1000.3647141936106,0.0
962640,0.0,0.0,7.708261228338448,1000.9704238804858,0.0
962700,0.0,0.0,7.708261228338448,1000.014028070486,0.0
962760,0.0,0.0,7.708261228338448,999.4107242531385,0.0
962820,0.0,0.0,7.708261228338448,998.8783587858189,0.0
962880,0.0,0.0,7.708261228338448,999.7162909537843,0.0
962940,0.0,0.0,7.708261228338448,1000.5914035018983,0.0
963000,0.0,0.0,7.708261228338448,1000.6550308393489,0.0
963060,0.0,0.0,7.708261228338448,998.2836763685483,0.0
963120,0.0,0.0,7.708261228338448,999.1583360251686,0.0
963180,0.0,0.0,7.708261228338448,999.7976462540962,0.0
963240,0.0,0.0,7.708261228338448,1000.2335428331454,0.0
963300,0.0,0.0,7.708261228338448,1001.4040922733824,0.0
963360,0.0,0.0,7.708261228338448,999.6180952327034,0.0
963420,0.0,0.0,7.708261228338448,999.0102452625777,0.0
963480,0.0,0.0,7.708261228338448,999.2631623402326,0.0
963540,0.0,0.0,7.708261228338448,1000.1327288393385,0.0
963600,0.0,0.0,7.708261228338448,1001.5216697865825,0.0
963660,0.0,0.0,7.708261228338448,999.5574218760731,0.0
963720,0.0,0.0,7.708261228338448,999.6548897587439,0.0
963780,0.0,0.0,7.708261228338448,998.7567961761803,0.0
963840,0.0,0.0,7.708261228338448,999.9939779451729,0.0
963900,0.0,0.0,7.708261228338448,1000.5984065802226,0.0
963960,0.0,0.0,7.708261228338448,999.6734371466192,0.0
964020,0.0,0.0,7.708261228338448,1000.001417998354,0.0
964080,0.0,0.0,7.708261228338448,998.1421054508917,0.0
964140,0.0,0.0,7.708261228338448,999.4985817133719,0.0
964200,0.0,0.0,7.708261228338448,1001.2981064187459,0.0
964260,0.0,0.0,7.708261228338448,1000.3194107613692,0.0
964320,0.0,0.0,7.708261228338448,1000.3296586814453,0.0
964380,0.0,0.0,7.708261228338448,998.645356264425,0.0
964440,0.0,0.0,7.708261228338448,999.1783812787663,0.0
964500,0.0,0.0,7.708261228338448,1000.418130335033,0.0
964560,0.0,0.0,7.708261228338448,1000.7251883047569,0.0
964620,0.0,0.0,7.708261228338448,999.3593552647451,0.0
964680,0.0,0.0,7.708261228338448,999.5369694940903,0.0
964740,0.0,0.0,7.708261228338448,998.7067056207335,0.0
964800,0.0,0.0,7.708261228338448,999.8175032243956,0.0
964860,0.0,0.0,7.708261228338448,1001.4004041621006,0.0
964920,0.0,0.0,7.708261228338448,999.467966728906,0.0
964980,0.0,0.0,7.708261228338448,999.6837036657247,0.0
965040,0.0,0.0,7.708261228338448,998.4926567814176,0.0
965100,0.0,0.0,7.708261228338448,1000.3984239440618,0.0
965160,0.0,0.0,7.708261228338448,1000.2098852726707,0.0
965220,0.0,0.0,7.708261228338448,1001.502430706114,0.0
965280,0.0,0.0,7.708261228338448,999.5600020794325,0.0
965340,0.0,0.0,7.708261228338448,999.0954724136943,0.0
965400,0.0,0.0,7.708261228338448,999.3276920079811,0.0
965460,0.0,0.0,7.708261228338448,1000.1298585761101,0.0
965520,0.0,0.0,7.708261228338448,1000.4567566276019,0.0
965580,0.0,0.0,7.708261228338448,1000.4435811750207,0.0
965640,0.0,0.0,7.708261228338448,997.9022085091779,0.0
965700,0.0,0.0,7.708261228338448,999.1222049558123,0.0
965760,0.0,0.0,7.708261228338448,1000.4699080840892,0.0
965820,0.0,0.0,7.708261228338448,1000.4064452127919,0.0
965880,0.0,0.0,7.708261228338448,1001.0573154492837,0.0
965940,0.0,0.0,7.708261228338448,999.1876601624327,0.0
966000,0.0,0.0,7.708261228338448,998.8439800307741,0.0
966060,0.0,0.0,7.708261228338448,1000.5376799931469,0.0
966120,0.0,0.0,7.708261228338448,1000.3213524419883,0.0
966180,0.0,0.0,7.708261228338448,1001.0708875825708,0.0
966240,0.0,0.0,7.708261228338448,998.0138769933408,0.0
966300,0.0,0.0,7.708261228338448,998.7467189526035,0.0
966360,0.0,0.0,7.708261228338448,999.1878445279929,0.0
966420,0.0,0.0,7.708261228338448,1000.4130308694014,0.0
966480,0.0,0.0,7.708261228338448,1000.6706571716888,0.0
966540,0.0,0.0,7.708261228338448,999.1660981544453,0.0
966600,0.0,0.0,7.708261228338448,999.6028840447011,0.0
966660,0.0,0.0,7.708261228338448,998.7649893292713,0.0
966720,0.0,0.0,7.708261228338448,999.8231443901891,0.0
966780,0.0,0.0,7.708261228338448,1001.5046549293982,0.0
966840,0.0,0.0,7.708261228338448,1000.120182468977,0.0
966900,0.0,0.0,7.708261228338448,999.7072903246174,0.0
966960,0.0,0.0,7.708261228338448,998.7062558899555,0.0
967020,0.0,0.0,7.708261228338448,999.5528088897723,0.0
967080,0.0,0.0,7.708261228338448,1000.6264251185262,0.0
967140,0.0,0.0,7.708261228338448,1000.7227413391246,0.0
967200,0.0,0.0,7.708261228338448,998.7712686247147,0.0
967260,0.0,0.0,7.708261228338448,999.1816349140765,0.0
967320,0.0,0.0,7.708261228338448,999.3738042829758,0.0
967380,0.0,0.0,7.708261228338448,1000.7817843111128,0.0
967440,0.0,0.0,7.708261228338448,1000.5401673437835,0.0
967500,0.0,0.0,7.708261228338448,1000.2726708779268,0.0
967560,0.0,0.0,7.708261228338448,997.6308486117578,0.0
967620,0.0,0.0,7.708261228338448,999.1684590844695,0.0
967680,0.0,0.0,7.708261228338448,1000.654152971341,0.0
967740,0.0,0.0,7.708261228338448,1000.3340017996962,0.0
967800,0.0,0.0,7.708261228338448,1001.1508531184201,0.0
967860,0.0,0.0,7.708261228338448,999.1644676671431,0.0
967920,0.0,0.0,7.708261228338448,998.8981955300915,0.0
967980,0.0,0.0,7.708261228338448,999.8242400906196,0.0
968040,0.0,0.0,7.708261228338448,1000.4570801680305,0.0
968100,0.0,0.0,7.708261228338448,1000.1264752030953,0.0
968160,0.0,0.0,7.708261228338448,1000.1175584435919,0.0
968220,0.0,0.0,7.708261228338448,997.9920060961002,0.0
968280,0.0,0.0,7.708261228338448,999.3281410993379,0.0
968340,0.0,0.0,7.708261228338448,1000.9880378303835,0.0
968400,0.0,0.0,7.708261228338448,1000.433829495661,0.0
968460,0.0,0.0,7.708261228338448,1000.5599425545678,0.0
968520,0.0,0.0,7.708261228338448,997.4025002864383,0.0
968580,0.0,0.0,7.708261228338448,999.0922507580369,0.0
968640,0.0,0.0,7.708261228338448,1000.1473294582681,0.0
968700,0.0,0.0,7.708261228338448,1001.1685622782992,0.0
968760,0.0,0.0,7.708261228338448,1000.1365023340547,0.0
968820,0.0,0.0,7.708261228338448,999.6645423172478,0.0
968880,0.0,0.0,7.708261228338448,998.7363616165871,0.0
968940,0.0,0.0,7.708261228338448,999.5487720100359,0.0
969000,0.0,0.0,7.708261228338448,1000.5856129003265,0.0
969060,0.0,0.0,7.708261228338448,1000.7006909181436,0.0
969120,0.0,0.0,7.708261228338448,998.5485947402501,0.0
969180,0.0,0.0,7.708261228338448,999.2590971243541,0.0
969240,0.0,0.0,7.708261228338448,999.476164578529,0.0
969300,0.0,0.0,7.708261228338448,1000.1275999135827,0.0
969360,0.0,0.0,7.708261228338448,1001.4780050233032,0.0
969420,0.0,0.0,7.708261228338448,999.7949139829818,0.0
969480,0.0,0.0,7.708261228338448,999.1783890111822,0.0
969540,0.0,0.0,7.708261228338448,999.0546387534004,0.0
969600,0.0,0.0,7.708261228338448,999.9610826000672,0.0
969660,0.0,0.0,7.708261228338448,1000.6340625008324,0.0
969720,0.0,0.0,7.708261228338448,1000.5674357335164,0.0
969780,0.0,0.0,7.708261228338448,998.2508446369467,0.0
969840,0.0,0.0,7.708261228338448,998.6116378110077,0.0
969900,0.0,0.0,7.708261228338448,999.5819995340867,0.0
969960,0.0,0.0,7.708261228338448,1001.8249766955142,0.0
970020,0.0,0.0,7.708261228338448,999.8102977683355,0.0
970080,0.0,0.0,7.708261228338448,1000.1702568565146,0.0
970140,0.0,0.0,7.708261228338448,997.8960670207599,0.0
970200,0.0,0.0,7.708261228338448,999.3636450392555,0.0
970260,0.0,0.0,7.708261228338448,1001.0869829210892,0.0
970320,0.0,0.0,7.708261228338448,1000.3689141960205,0.0
970380,0.0,0.0,7.708261228338448,1000.61112249065,0.0
970440,0.0,0.0,7.708261228338448,998.7723975673907,0.0
970500,0.0,0.0,7.708261228338448,999.0381563223185,0.0
970560,0.0,0.0,7.708261228338448,1000.2538252969597,0.0
970620,0.0,0.0,7.708261228338448,1000.6726751417053,0.0
970680,0.0,0.0,7.708261228338448,999.6422862166785,0.0
970740,0.0,0.0,7.708261228338448,999.7281544465267,0.0
970800,0.0,0.0,7.708261228338448,998.4189930124763,0.0
970860,0.0,0.0,7.708261228338448,999.6479119125108,0.0
970920,0.0,0.0,7.708261228338448,1001.3134789277069,0.0
970980,0.0,0.0,7.708261228338448,999.8059735271547,0.0
971040,0.0,0.0,7.708261228338448,999.8611643476743,0.0
971100,0.0,0.0,7.708261228338448,998.4286982717517,0.0
971160,0.0,0.0,7.708261228338448,1000.04084210355,0.0
971220,0.0,0.0,7.708261228338448,1000.0958643779414,0.0
971280,0.0,0.0,7.708261228338448,1001.6116505951726,0.0
971340,0.0,0.0,7.708261228338448,999.7416142836141,0.0
971400,0.0,0.0,7.708261228338448,999.282526070104,0.0
971460,0.0,0.0,7.708261228338448,999.1049656512827,0.0
971520,0.0,0.0,7.708261228338448,999.9519739936937,0.0
971580,0.0,0.0,7.708261228338448,1000.5521304318893,0.0
971640,0.0,0.0,7.708261228338448,1000.557164710488,0.0
971700,0.0,0.0,7.708261228338448,998.0429727050242,0.0
971760,0.0,0.0,7.708261228338448,999.0930330969917,0.0
971820,0.0,0.0,7.708261228338448,1000.1672209590354,0.0
971880,0.0,0.0,7.708261228338448,1000.3474845532128,0.0
971940,0.0,0.0,7.708261228338448,1001.2346463261792,0.0
972000,0.0,0.0,7.708261228338448,999.391533619502,0.0
972060,0.0,0.0,7.708261228338448,998.8702974615246,0.0
972120,0.0,0.0,7.708261228338448,999.5270567126183,0.0
972180,0.0,0.0,7.708261228338448,1000.3299362451971,0.0
972240,0.0,0.0,7.708261228338448,1001.2589814861733,0.0
972300,0.0,0.0,7.708261228338448,999.3166582561649,0.0
972360,0.0,0.0,7.708261228338448,999.4122226800984,0.0
972420,0.0,0.0,7.708261228338448,999.2188945943293,0.0
972480,0.0,0.0,7.708261228338448,1000.1840342715186,0.0
972540,0.0,0.0,7.708261228338448,1000.7010592003475,0.0
972600,0.0,0.0,7.708261228338448,999.3962375517347,0.0
972660,0.0,0.0,7.708261228338448,999.8053855007564,0.0
972720,0.0,0.0,7.708261228338448,998.428143805881,0.0
972780,0.0,0.0,7.708261228338448,999.657428432992,0.0
972840,0.0,0.0,7.708261228338448,1001.4282299775409,0.0
972900,0.0,0.0,7.708261228338448,1000.2403645862074,0.0
972960,0.0,0.0,7.708261228338448,1000.0158773893876,0.0
973020,0.0,0.0,7.708261228338448,998.626253238432,0.0
973080,0.0,0.0,7.708261228338448,999.3531015596296,0.0
973140,0.0,0.0,7.708261228338448,1000.5457780118502,0.0
973200,0.0,0.0,7.708261228338448,1000.7448822305822,0.0
973260,0.0,0.0,7.708261228338448,999.0741267445314,0.0
973320,0.0,0.0,7.708261228338448,999.3460842567865,0.0
973380,0.0,0.0,7.708261228338448,999.0277057702486,0.0
973440,0.0,0.0,7.708261228338448,1000.6430794205698,0.0
973500,0.0,0.0,7.708261228338448,1000.5046485189432,0.0
