t,Tpos,Tpro,Tneg,o2,test
973560,0.0,0.0,7.708261228338448,1000.6499797478957,0.0
973620,0.0,0.0,7.708261228338448,997.6483141308295,0.0
973680,0.0,0.0,7.708261228338448,999.1523918243522,0.0
973740,0.0,0.0,7.708261228338448,1000.3264206811655,0.0
973800,0.0,0.0,7.708261228338448,1000.2761045941205,0.0
973860,0.0,0.0,7.708261228338448,1001.3419624699582,0.0
973920,0.0,0.0,7.708261228338448,999.3687671594804,0.0
973980,0.0,0.0,7.708261228338448,998.9274293662496,0.0
974040,0.0,0.0,7.708261228338448,999.5842451790128,0.0
974100,0.0,0.0,7.708261228338448,1000.3106698723541,0.0
974160,0.0,0.0,7.708261228338448,1000.3168162416721,0.0
974220,0.0,0.0,7.708261228338448,1000.2865282778859,0.0
974280,0.0,0.0,7.708261228338448,997.8999439166352,0.0
974340,0.0,0.0,7.708261228338448,999.2039685667186,0.0
974400,0.0,0.0,7.708261228338448,1000.7517531982459,0.0
974460,0.0,0.0,7.708261228338448,1000.4426368463952,0.0
974520,0.0,0.0,7.708261228338448,1000.8143264641501,0.0
974580,0.0,0.0,7.708261228338448,997.3426059438528,0.0
974640,0.0,0.0,7.708261228338448,999.0057913626863,0.0
974700,0.0,0.0,7.708261228338448,999.8946716525813,0.0
974760,0.0,0.0,7.708261228338448,1001.3142270085436,0.0
974820,0.0,0.0,7.708261228338448,1000.24017097002,0.0
974880,0.0,0.0,7.708261228338448,999.964367642025,0.0
974940,0.0,0.0,7.708261228338448,998.6462595814068,0.0
975000,0.0,0.0,7.708261228338448,999.3764441116431,0.0
975060,0.0,0.0,7.708261228338448,1000.5297928357694,0.0
975120,0.0,0.0,7.708261228338448,1000.7177025554828,0.0
975180,0.0,0.0,7.708261228338448,998.8416072987127,0.0
975240,0.0,0.0,7.708261228338448,999.4030029611623,0.0
975300,0.0,0.0,7.708261228338448,999.1335439885418,0.0
975360,0.0,0.0,7.708261228338448,999.9932736947446,0.0
975420,0.0,0.0,7.708261228338448,1001.5123255505249,0.0
975480,0.0,0.0,7.708261228338448,999.9652078547299,0.0
975540,0.0,0.0,7.708261228338448,999.406020042574,0.0
975600,0.0,0.0,7.708261228338448,998.8620017257963,0.0
975660,0.0,0.0,7.708261228338448,999.7683678691195,0.0
975720,0.0,0.0,7.708261228338448,1000.659238994857,0.0
975780,0.0,0.0,7.708261228338448,1000.6601401220579,0.0
975840,0.0,0.0,7.708261228338448,998.532805447863,0.0
975900,0.0,0.0,7.708261228338448,998.3932202085218,0.0
975960,0.0,0.0,7.708261228338448,999.4278747462018,0.0
976020,0.0,0.0,7.708261228338448,1001.7310596438646,0.0
976080,0.0,0.0,7.708261228338448,1000.0208633848648,0.0
976140,0.0,0.0,7.708261228338448,1000.327627303266,0.0
976200,0.0,0.0,7.708261228338448,997.7528854992952,0.0
976260,0.0,0.0,7.708261228338448,999.2604604816867,0.0
976320,0.0,0.0,7.708261228338448,1000.8578837852318,0.0
976380,0.0,0.0,7.708261228338448,1000.3821612258868,0.0
976440,0.0,0.0,7.708261228338448,1000.8597979724568,0.0
976500,0.0,0.0,7.708261228338448,998.9411463559156,0.0
976560,0.0,0.0,7.708261228338448,998.9425954778092,0.0
976620,0.0,0.0,7.708261228338448,1000.0667799260453,0.0
976680,0.0,0.0,7.708261228338448,1000.5930538126897,0.0
976740,0.0,0.0,7.708261228338448,999.8940378213811,0.0
976800,0.0,0.0,7.708261228338448,999.9086058633444,0.0
976860,0.0,0.0,7.708261228338448,998.1908231455249,0.0
976920,0.0,0.0,7.708261228338448,999.4900547821263,0.0
976980,0.0,0.0,7.708261228338448,1001.1797376385806,0.0
977040,0.0,0.0,7.708261228338448,1000.102941001957,0.0
977100,0.0,0.0,7.708261228338448,1000.018444285427,0.0
977160,0.0,0.0,7.708261228338448,998.4448037356157,0.0
977220,0.0,0.0,7.708261228338448,999.6635160269645,0.0
977280,0.0,0.0,7.708261228338448,999.9720676099573,0.0
977340,0.0,0.0,7.708261228338448,1001.6617623134423,0.0
977400,0.0,0.0,7.708261228338448,999.8993960471875,0.0
977460,0.0,0.0,7.708261228338448,999.5032152999273,0.0
977520,0.0,0.0,7.708261228338448,998.9156641057862,0.0
977580,0.0,0.0,7.708261228338448,999.7749427022089,0.0
977640,0.0,0.0,7.708261228338448,1000.5995622363924,0.0
977700,0.0,0.0,7.708261228338448,1000.639498998744,0.0
977760,0.0,0.0,7.708261228338448,998.2739112770792,0.0
977820,0.0,0.0,7.708261228338448,999.1216927530958,0.0
977880,0.0,0.0,7.708261228338448,999.8544286931367,0.0
977940,0.0,0.0,7.708261228338448,1000.2649257434721,0.0
978000,0.0,0.0,7.708261228338448,1001.3628077381022,0.0
978060,0.0,0.0,7.708261228338448,999.5851586519893,0.0
978120,0.0,0.0,7.708261228338448,998.9686690190376,0.0
978180,0.0,0.0,7.708261228338448,999.2991399671444,0.0
978240,0.0,0.0,7.708261228338448,1000.1707207537759,0.0
978300,0.0,0.0,7.708261228338448,1001.4709543113054,0.0
978360,0.0,0.0,7.708261228338448,999.5400498867226,0.0
978420,0.0,0.0,7.708261228338448,999.6004800839087,0.0
978480,0.0,0.0,7.708261228338448,998.8113541462036,0.0
978540,0.0,0.0,7.708261228338448,1000.0247146112621,0.0
978600,0.0,0.0,7.708261228338448,1000.6229209161854,0.0
978660,0.0,0.0,7.708261228338448,999.6656216900597,0.0
978720,0.0,0.0,7.708261228338448,999.9659681926679,0.0
978780,0.0,0.0,7.708261228338448,998.1811938069065,0.0
978840,0.0,0.0,7.708261228338448,999.5164928029905,0.0
978900,0.0,0.0,7.708261228338448,1001.301566573796,0.0
978960,0.0,0.0,7.708261228338448,1000.3208537099482,0.0
979020,0.0,0.0,7.708261228338448,1000.2811191373881,0.0
979080,0.0,0.0,7.708261228338448,998.6350303671645,0.0
979140,0.0,0.0,7.708261228338448,999.1932835189531,0.0
979200,0.0,0.0,7.708261228338448,1000.4348584561725,0.0
979260,0.0,0.0,7.708261228338448,1000.7338254409188,0.0
979320,0.0,0.0,7.708261228338448,999.3530628646464,0.0
979380,0.0,0.0,7.708261228338448,999.5066155705109,0.0
979440,0.0,0.0,7.708261228338448,998.7340708353785,0.0
979500,0.0,0.0,7.708261228338448,1000.4672697956012,0.0
979560,0.0,0.0,7.708261228338448,1000.4489835770207,0.0
979620,0.0,0.0,7.708261228338448,1000.9604137243385,0.0
979680,0.0,0.0,7.708261228338448,997.833877400957,0.0
979740,0.0,0.0,7.708261228338448,999.1901624719819,0.0
979800,0.0,0.0,7.708261228338448,1000.001321008574,0.0
979860,0.0,0.0,7.708261228338448,1000.2029861206252,0.0
979920,0.0,0.0,7.708261228338448,1001.4665506744433,0.0
979980,0.0,0.0,7.708261228338448,999.5505085893717,0.0
980040,0.0,0.0,7.708261228338448,999.0202378509994,0.0
980100,0.0,0.0,7.708261228338448,999.36321577029,0.0
980160,0.0,0.0,7.708261228338448,1000.1619144592422,0.0
980220,0.0,0.0,7.708261228338448,1000.4562840623303,0.0
980280,0.0,0.0,7.708261228338448,1000.4197036652623,0.0
980340,0.0,0.0,7.708261228338448,997.9145577915807,0.0
980400,0.0,0.0,7.708261228338448,999.121252192919,0.0
980460,0.0,0.0,7.708261228338448,1000.4977933046364,0.0
980520,0.0,0.0,7.708261228338448,1000.4227941375852,0.0
980580,0.0,0.0,7.708261228338448,1001.014856523583,0.0
980640,0.0,0.0,7.708261228338448,999.16105760965,0.0
980700,0.0,0.0,7.708261228338448,998.8371119438585,0.0
980760,0.0,0.0,7.708261228338448,1000.5468031615778,0.0
980820,0.0,0.0,7.708261228338448,1000.340314375976,0.0
980880,0.0,0.0,7.708261228338448,1001.0592773934678,0.0
980940,0.0,0.0,7.708261228338448,998.0321785520138,0.0
981000,0.0,0.0,7.708261228338448,998.7337469083409,0.0
981060,0.0,0.0,7.708261228338448,999.2036587732495,0.0
981120,0.0,0.0,7.708261228338448,1000.4292439739095,0.0
981180,0.0,0.0,7.708261228338448,1000.6807212591838,0.0
981240,0.0,0.0,7.708261228338448,999.163859955358,0.0
981300,0.0,0.0,7.708261228338448,999.5739151315386,0.0
981360,0.0,0.0,7.708261228338448,998.7920812991308,0.0
981420,0.0,0.0,7.708261228338448,999.839449363303,0.0
981480,0.0,0.0,7.708261228338448,1001.4948006713239,0.0
981540,0.0,0.0,7.708261228338448,1000.1159941742945,0.0
981600,0.0,0.0,7.708261228338448,999.6757869814953,0.0
981660,0.0,0.0,7.708261228338448,998.7108848428521,0.0
981720,0.0,0.0,7.708261228338448,999.5673921120981,0.0
981780,0.0,0.0,7.708261228338448,1000.6342341714329,0.0
981840,0.0,0.0,7.708261228338448,1000.722231030848,0.0
981900,0.0,0.0,7.708261228338448,998.8802580787286,0.0
981960,0.0,0.0,7.708261228338448,998.2394113373804,0.0
982020,0.0,0.0,7.708261228338448,999.2871183282514,0.0
982080,0.0,0.0,7.708261228338448,1001.5718093912378,0.0
982140,0.0,0.0,7.708261228338448,1000.1930953450767,0.0
982200,0.0,0.0,7.708261228338448,1000.4702060655718,0.0
982260,0.0,0.0,7.708261228338448,997.6999859395646,0.0
982320,0.0,0.0,7.708261228338448,999.1908046647701,0.0
982380,0.0,0.0,7.708261228338448,1000.5848579582541,0.0
982440,0.0,0.0,7.708261228338448,1000.3624057811812,0.0
982500,0.0,0.0,7.708261228338448,1001.0884300085561,0.0
982560,0.0,0.0,7.708261228338448,999.1317209761817,0.0
982620,0.0,0.0,7.708261228338448,998.8949744030756,0.0
982680,0.0,0.0,7.708261228338448,999.8507569512263,0.0
982740,0.0,0.0,7.708261228338448,1000.4818983323665,0.0
982800,0.0,0.0,7.708261228338448,1000.12012397798,0.0
982860,0.0,0.0,7.708261228338448,1000.0884277168658,0.0
982920,0.0,0.0,7.708261228338448,998.0178763894489,0.0
982980,0.0,0.0,7.708261228338448,999.340487730471,0.0
983040,0.0,0.0,7.708261228338448,1000.9981003651147,0.0
983100,0.0,0.0,7.708261228338448,1000.4398161424509,0.0
983160,0.0,0.0,7.708261228338448,1000.5205435935237,0.0
983220,0.0,0.0,7.708261228338448,997.4407255677667,0.0
983280,0.0,0.0,7.708261228338448,999.0975985529218,0.0
983340,0.0,0.0,7.708261228338448,1000.1708998154813,0.0
983400,0.0,0.0,7.708261228338448,1001.1546378799537,0.0
983460,0.0,0.0,7.708261228338448,1000.1318549383868,0.0
983520,0.0,0.0,7.708261228338448,999.6269629232062,0.0
983580,0.0,0.0,7.708261228338448,998.7427309399437,0.0
983640,0.0,0.0,7.708261228338448,999.5643557194411,0.0
983700,0.0,0.0,7.708261228338448,1000.5943860773715,0.0
983760,0.0,0.0,7.708261228338448,1000.7008503539126,0.0
983820,0.0,0.0,7.708261228338448,998.5532924207226,0.0
983880,0.0,0.0,7.708261228338448,999.2382268828343,0.0
983940,0.0,0.0,7.708261228338448,999.491783311217,0.0
984000,0.0,0.0,7.708261228338448,1000.140551931898,0.0
984060,0.0,0.0,7.708261228338448,1001.4627957629756,0.0
984120,0.0,0.0,7.708261228338448,999.7886476639018,0.0
984180,0.0,0.0,7.708261228338448,999.1594079177396,0.0
984240,0.0,0.0,7.708261228338448,999.0612552254003,0.0
984300,0.0,0.0,7.708261228338448,999.97302578688,0.0
984360,0.0,0.0,7.708261228338448,1001.648249413254,0.0
984420,0.0,0.0,7.708261228338448,999.7614849733304,0.0
984480,0.0,0.0,7.708261228338448,999.8346501419367,0.0
984540,0.0,0.0,7.708261228338448,998.3805333229813,0.0
984600,0.0,0.0,7.708261228338448,999.8200658984908,0.0
984660,0.0,0.0,7.708261228338448,1000.5023117094727,0.0
984720,0.0,0.0,7.708261228338448,999.922993749057,0.0
984780,0.0,0.0,7.708261228338448,1000.139530036412,0.0
984840,0.0,0.0,7.708261228338448,997.9660945695925,0.0
984900,0.0,0.0,7.708261228338448,999.3747442275393,0.0
984960,0.0,0.0,7.708261228338448,1001.1179637026063,0.0
985020,0.0,0.0,7.708261228338448,1000.372191694283,0.0
985080,0.0,0.0,7.708261228338448,1000.568236057286,0.0
985140,0.0,0.0,7.708261228338448,998.752603351494,0.0
985200,0.0,0.0,7.708261228338448,999.0469445729674,0.0
985260,0.0,0.0,7.708261228338448,1000.2733131947458,0.0
985320,0.0,0.0,7.708261228338448,1000.6856800110967,0.0
985380,0.0,0.0,7.708261228338448,999.6362915121903,0.0
985440,0.0,0.0,7.708261228338448,999.6981170154004,0.0
985500,0.0,0.0,7.708261228338448,998.445986952222,0.0
985560,0.0,0.0,7.708261228338448,1000.2331984622107,0.0
985620,0.0,0.0,7.708261228338448,1000.3582905645229,0.0
985680,0.0,0.0,7.708261228338448,1001.2661487590963,0.0
985740,0.0,0.0,7.708261228338448,998.1044154298619,0.0
985800,0.0,0.0,7.708261228338448,999.2985504099057,0.0
985860,0.0,0.0,7.708261228338448,999.636303113247,0.0
985920,0.0,0.0,7.708261228338448,1000.098336403912,0.0
985980,0.0,0.0,7.708261228338448,1001.5595942089303,0.0
986040,0.0,0.0,7.708261228338448,999.7352862940269,0.0
986100,0.0,0.0,7.708261228338448,999.1921095941962,0.0
986160,0.0,0.0,7.708261228338448,999.1366851706684,0.0
986220,0.0,0.0,7.708261228338448,999.9857573728103,0.0
986280,0.0,0.0,7.708261228338448,1000.5560331875677,0.0
986340,0.0,0.0,7.708261228338448,1000.5399302057991,0.0
986400,0.0,0.0,7.708261228338448,998.0420932227215,0.0
986460,0.0,0.0,7.708261228338448,999.0809030797908,0.0
986520,0.0,0.0,7.708261228338448,1000.2007884589051,0.0
986580,0.0,0.0,7.708261228338448,1000.3678862020017,0.0
986640,0.0,0.0,7.708261228338448,1001.1967739638493,0.0
986700,0.0,0.0,7.708261228338448,999.3657259157271,0.0
986760,0.0,0.0,7.708261228338448,998.8523786424587,0.0
986820,0.0,0.0,7.708261228338448,1000.1686306128298,0.0
986880,0.0,0.0,7.708261228338448,1000.2542224059246,0.0
986940,0.0,0.0,7.708261228338448,1001.0995991652327,0.0
987000,0.0,0.0,7.708261228338448,998.4084796387647,0.0
987060,0.0,0.0,7.708261228338448,998.8511959180603,0.0
987120,0.0,0.0,7.708261228338448,999.0559670737475,0.0
987180,0.0,0.0,7.708261228338448,1000.2925876177252,0.0
987240,0.0,0.0,7.708261228338448,1000.6323616475985,0.0
987300,0.0,0.0,7.708261228338448,999.4485295877026,0.0
987360,0.0,0.0,7.708261228338448,999.7447329282013,0.0
987420,0.0,0.0,7.708261228338448,998.4907406707139,0.0
987480,0.0,0.0,7.708261228338448,999.6891169174136,0.0
987540,0.0,0.0,7.708261228338448,1001.4237021611754,0.0
987600,0.0,0.0,7.708261228338448,1000.2330204382703,0.0
987660,0.0,0.0,7.708261228338448,999.9461357423697,0.0
987720,0.0,0.0,7.708261228338448,998.6283027609453,0.0
987780,0.0,0.0,7.708261228338448,999.3834645110612,0.0
987840,0.0,0.0,7.708261228338448,1000.5659929516594,0.0
987900,0.0,0.0,7.708261228338448,1000.748865974974,0.0
987960,0.0,0.0,7.708261228338448,999.2523211864141,0.0
988020,0.0,0.0,7.708261228338448,998.1840957806813,0.0
988080,0.0,0.0,7.708261228338448,999.1783959649125,0.0
988140,0.0,0.0,7.708261228338448,1001.3530460516627,0.0
988200,0.0,0.0,7.708261228338448,1000.3186769664593,0.0
988260,0.0,0.0,7.708261228338448,1000.5821816205743,0.0
988320,0.0,0.0,7.708261228338448,997.7648475460697,0.0
988380,0.0,0.0,7.708261228338448,999.1672750923634,0.0
988440,0.0,0.0,7.708261228338448,1000.2907736937865,0.0
988500,0.0,0.0,7.708261228338448,1000.3161764882218,0.0
988560,0.0,0.0,7.708261228338448,1001.2705285271884,0.0
988620,0.0,0.0,7.708261228338448,999.3214125568626,0.0
988680,0.0,0.0,7.708261228338448,998.9061929889668,0.0
988740,0.0,0.0,7.708261228338448,999.628590073349,0.0
988800,0.0,0.0,7.708261228338448,1000.3520521280973,0.0
988860,0.0,0.0,7.708261228338448,1000.3055780817426,0.0
988920,0.0,0.0,7.708261228338448,1000.2479631286117,0.0
988980,0.0,0.0,7.708261228338448,997.9279142779976,0.0
989040,0.0,0.0,7.708261228338448,999.2168527939851,0.0
989100,0.0,0.0,7.708261228338448,1000.781184856851,0.0
989160,0.0,0.0,7.708261228338448,1000.4556081467782,0.0
989220,0.0,0.0,7.708261228338448,1000.7568060668806,0.0
989280,0.0,0.0,7.708261228338448,997.3886951131751,0.0
989340,0.0,0.0,7.708261228338448,999.0066774348796,0.0
989400,0.0,0.0,7.708261228338448,999.9366547175712,0.0
989460,0.0,0.0,7.708261228338448,1001.291201312808,0.0
989520,0.0,0.0,7.708261228338448,1000.2353073776826,0.0
989580,0.0,0.0,7.708261228338448,999.9013183725268,0.0
989640,0.0,0.0,7.708261228338448,998.6498734788738,0.0
989700,0.0,0.0,7.708261228338448,999.3995359320735,0.0
989760,0.0,0.0,7.708261228338448,1000.5460708888361,0.0
989820,0.0,0.0,7.708261228338448,1000.7223513258115,0.0
989880,0.0,0.0,7.708261228338448,998.8346329209269,0.0
989940,0.0,0.0,7.708261228338448,999.3683422204482,0.0
990000,0.0,0.0,7.708261228338448,999.1686252149894,0.0
990060,0.0,0.0,7.708261228338448,1000.0152716583657,0.0
990120,0.0,0.0,7.708261228338448,1001.49585529878,0.0
990180,0.0,0.0,7.708261228338448,999.9535495266058,0.0
990240,0.0,0.0,7.708261228338448,999.3692076962396,0.0
990300,0.0,0.0,7.708261228338448,998.8750812314162,0.0
990360,0.0,0.0,7.708261228338448,999.7904061593649,0.0
990420,0.0,0.0,7.708261228338448,1001.734016448892,0.0
990480,0.0,0.0,7.708261228338448,999.9417479876299,0.0
990540,0.0,0.0,7.708261228338448,1000.0416072106932,0.0
990600,0.0,0.0,7.708261228338448,998.0263200031004,0.0
990660,0.0,0.0,7.708261228338448,999.6218447696307,0.0
990720,0.0,0.0,7.708261228338448,1000.3736995981461,0.0
990780,0.0,0.0,7.708261228338448,1000.1311693450111,0.0
990840,0.0,0.0,7.708261228338448,1000.2790645356682,0.0
990900,0.0,0.0,7.708261228338448,997.8459673802184,0.0
990960,0.0,0.0,7.708261228338448,999.2663705379426,0.0
991020,0.0,0.0,7.708261228338448,1000.9043581254442,0.0
991080,0.0,0.0,7.708261228338448,1000.3916941455711,0.0
991140,0.0,0.0,7.708261228338448,1000.805148909706,0.0
991200,0.0,0.0,7.708261228338448,998.9116376257875,0.0
991260,0.0,0.0,7.708261228338448,998.9466837971845,0.0
991320,0.0,0.0,7.708261228338448,1000.0959579706412,0.0
991380,0.0,0.0,7.708261228338448,1000.614494872874,0.0
991440,0.0,0.0,7.708261228338448,999.8827038692476,0.0
991500,0.0,0.0,7.708261228338448,999.871569682575,0.0
991560,0.0,0.0,7.708261228338448,998.2246761177674,0.0
991620,0.0,0.0,7.708261228338448,999.5102986323095,0.0
991680,0.0,0.0,7.708261228338448,1001.1857130962616,0.0
991740,0.0,0.0,7.708261228338448,1000.101141082656,0.0
991800,0.0,0.0,7.708261228338448,999.9959199202692,0.0
991860,0.0,0.0,7.708261228338448,998.439237493332,0.0
991920,0.0,0.0,7.708261228338448,999.6828765911457,0.0
991980,0.0,0.0,7.708261228338448,999.9935527392569,0.0
992040,0.0,0.0,7.708261228338448,1001.6389588885279,0.0
992100,0.0,0.0,7.708261228338448,999.8889428761227,0.0
992160,0.0,0.0,7.708261228338448,999.4649001871426,0.0
992220,0.0,0.0,7.708261228338448,998.9282844418252,0.0
992280,0.0,0.0,7.708261228338448,999.7955270179958,0.0
992340,0.0,0.0,7.708261228338448,1000.6064636466806,0.0
992400,0.0,0.0,7.708261228338448,1000.634165720607,0.0
992460,0.0,0.0,7.708261228338448,998.2778966311099,0.0
992520,0.0,0.0,7.708261228338448,999.1049234951395,0.0
992580,0.0,0.0,7.708261228338448,999.8714736821025,0.0
992640,0.0,0.0,7.708261228338448,1000.2789888818056,0.0
992700,0.0,0.0,7.708261228338448,1001.3428693180543,0.0
992760,0.0,0.0,7.708261228338448,999.5744570882722,0.0
992820,0.0,0.0,7.708261228338448,998.951342417755,0.0
992880,0.0,0.0,7.708261228338448,999.7489850865095,0.0
992940,0.0,0.0,7.708261228338448,1000.1333268472414,0.0
993000,0.0,0.0,7.708261228338448,1001.0993877409247,0.0
993060,0.0,0.0,7.708261228338448,998.822016479685,0.0
993120,0.0,0.0,7.708261228338448,999.0177498788036,0.0
993180,0.0,0.0,7.708261228338448,998.940551902427,0.0
993240,0.0,0.0,7.708261228338448,1000.1154868962676,0.0
993300,0.0,0.0,7.708261228338448,1000.5520581038269,0.0
993360,0.0,0.0,7.708261228338448,999.7199807382087,0.0
993420,0.0,0.0,7.708261228338448,999.9235108046179,0.0
993480,0.0,0.0,7.708261228338448,998.2201612044995,0.0
993540,0.0,0.0,7.708261228338448,999.5363047819723,0.0
993600,0.0,0.0,7.708261228338448,1001.3014870577973,0.0
993660,0.0,0.0,7.708261228338448,1000.3220035277806,0.0
993720,0.0,0.0,7.708261228338448,1000.2290493407766,0.0
993780,0.0,0.0,7.708261228338448,998.6253172293126,0.0
993840,0.0,0.0,7.708261228338448,999.2102137042729,0.0
993900,0.0,0.0,7.708261228338448,1000.4524372854105,0.0
993960,0.0,0.0,7.708261228338448,1000.742159070182,0.0
994020,0.0,0.0,7.708261228338448,999.3447792378121,0.0
994080,0.0,0.0,7.708261228338448,999.4743962438934,0.0
994140,0.0,0.0,7.708261228338448,998.763571193417,0.0
994200,0.0,0.0,7.708261228338448,1000.4793183310533,0.0
994260,0.0,0.0,7.708261228338448,1000.4646013555674,0.0
994320,0.0,0.0,7.708261228338448,1000.918698026482,0.0
994380,0.0,0.0,7.708261228338448,997.851229074047,0.0
994440,0.0,0.0,7.708261228338448,999.1697942839577,0.0
994500,0.0,0.0,7.708261228338448,1000.0205369386911,0.0
994560,0.0,0.0,7.708261228338448,1000.2182133420442,0.0
994620,0.0,0.0,7.708261228338448,1001.4424895438514,0.0
994680,0.0,0.0,7.708261228338448,999.5385665990193,0.0
994740,0.0,0.0,7.708261228338448,999.0009096386244,0.0
994800,0.0,0.0,7.708261228338448,999.3752396565926,0.0
994860,0.0,0.0,7.708261228338448,1000.1776580369772,0.0
994920,0.0,0.0,7.708261228338448,1000.4603523665694,0.0
994980,0.0,0.0,7.708261228338448,1000.4091475109154,0.0
995040,0.0,0.0,7.708261228338448,997.926201664168,0.0
995100,0.0,0.0,7.708261228338448,999.1184645984563,0.0
995160,0.0,0.0,7.708261228338448,1000.5032938969873,0.0
995220,0.0,0.0,7.708261228338448,1000.4315857669084,0.0
995280,0.0,0.0,7.708261228338448,1000.9958471238015,0.0
995340,0.0,0.0,7.708261228338448,997.4710670958717,0.0
995400,0.0,0.0,7.708261228338448,998.9687485205596,0.0
995460,0.0,0.0,7.708261228338448,999.6650081329036,0.0
995520,0.0,0.0,7.708261228338448,1001.3706623697801,0.0
995580,0.0,0.0,7.708261228338448,1000.3155622844688,0.0
995640,0.0,0.0,7.708261228338448,1000.2212313981661,0.0
995700,0.0,0.0,7.708261228338448,998.6326592932265,0.0
995760,0.0,0.0,7.708261228338448,999.2348639752784,0.0
995820,0.0,0.0,7.708261228338448,1000.4436422100897,0.0
995880,0.0,0.0,7.708261228338448,1000.7103234378172,0.0
995940,0.0,0.0,7.708261228338448,999.1379056991674,0.0
996000,0.0,0.0,7.708261228338448,999.5397945623438,0.0
996060,0.0,0.0,7.708261228338448,998.8271634786279,0.0
996120,0.0,0.0,7.708261228338448,999.8614159199224,0.0
996180,0.0,0.0,7.708261228338448,1001.4847234171361,0.0
996240,0.0,0.0,7.708261228338448,1000.1079940115627,0.0
996300,0.0,0.0,7.708261228338448,999.635477101961,0.0
996360,0.0,0.0,7.708261228338448,998.7189486525966,0.0
996420,0.0,0.0,7.708261228338448,999.5881094426579,0.0
996480,0.0,0.0,7.708261228338448,1001.7643501066555,0.0
996540,0.0,0.0,7.708261228338448,1000.1011425112639,0.0
996600,0.0,0.0,7.708261228338448,1000.2667702393045,0.0
996660,0.0,0.0,7.708261228338448,997.6957253901553,0.0
996720,0.0,0.0,7.708261228338448,999.4021237149974,0.0
996780,0.0,0.0,7.708261228338448,1000.210741025054,0.0
996840,0.0,0.0,7.708261228338448,1000.3076244516178,0.0
996900,0.0,0.0,7.708261228338448,1000.4128943365523,0.0
996960,0.0,0.0,7.708261228338448,997.8036589508636,0.0
997020,0.0,0.0,7.708261228338448,999.1837513782988,0.0
997080,0.0,0.0,7.708261228338448,1000.6399662282225,0.0
997140,0.0,0.0,7.708261228338448,1000.3778172405904,0.0
997200,0.0,0.0,7.708261228338448,1001.0365600532582,0.0
997260,0.0,0.0,7.708261228338448,999.1009301630043,0.0
997320,0.0,0.0,7.708261228338448,998.8879400728304,0.0
997380,0.0,0.0,7.708261228338448,999.8820678201396,0.0
997440,0.0,0.0,7.708261228338448,1000.5079190423126,0.0
997500,0.0,0.0,7.708261228338448,1000.1111054215279,0.0
997560,0.0,0.0,7.708261228338448,1000.0544779568738,0.0
997620,0.0,0.0,7.708261228338448,998.0469852871909,0.0
997680,0.0,0.0,7.708261228338448,999.3562969442988,0.0
997740,0.0,0.0,7.708261228338448,1001.0105114299674,0.0
997800,0.0,0.0,7.708261228338448,1000.3597878314157,0.0
997860,0.0,0.0,7.708261228338448,1000.1454880375994,0.0
997920,0.0,0.0,7.708261228338448,998.5378167435359,0.0
997980,0.0,0.0,7.708261228338448,999.2874440566118,0.0
998040,0.0,0.0,7.708261228338448,999.8545881668609,0.0
998100,0.0,0.0,7.708261228338448,1001.64473210146,0.0
998160,0.0,0.0,7.708261228338448,1000.0320736197466,0.0
998220,0.0,0.0,7.708261228338448,999.7180335619278,0.0
998280,0.0,0.0,7.708261228338448,998.7709027972098,0.0
998340,0.0,0.0,7.708261228338448,999.6117181429538,0.0
998400,0.0,0.0,7.708261228338448,1000.6090619404729,0.0
998460,0.0,0.0,7.708261228338448,1000.6935659235256,0.0
