t,Tpos,Tpro,Tneg,o2,test
998520,0.0,0.0,7.708261228338448,998.5418261279256,0.0
998580,0.0,0.0,7.708261228338448,999.1952500158299,0.0
998640,0.0,0.0,7.708261228338448,999.5440161065502,0.0
998700,0.0,0.0,7.708261228338448,1000.1710227082812,0.0
998760,0.0,0.0,7.708261228338448,1001.4332380126509,0.0
998820,0.0,0.0,7.708261228338448,999.7634784721818,0.0
998880,0.0,0.0,7.708261228338448,999.1138610514986,0.0
998940,0.0,0.0,7.708261228338448,999.3253812837374,0.0
999000,0.0,0.0,7.708261228338448,999.9954662156346,0.0
999060,0.0,0.0,7.708261228338448,1001.0588341566796,0.0
999120,0.0,0.0,7.708261228338448,999.2388606298847,0.0
999180,0.0,0.0,7.708261228338448,999.1914559072744,0.0
999240,0.0,0.0,7.708261228338448,998.8738046894841,0.0
999300,0.0,0.0,7.708261228338448,999.9189478714032,0.0
999360,0.0,0.0,7.708261228338448,1000.4509796985303,0.0
999420,0.0,0.0,7.708261228338448,999.9582073245235,0.0
999480,0.0,0.0,7.708261228338448,1000.0874294290787,0.0
999540,0.0,0.0,7.708261228338448,998.0139465710535,0.0
999600,0.0,0.0,7.708261228338448,999.3995370626453,0.0
999660,0.0,0.0,7.708261228338448,1001.1355955269362,0.0
999720,0.0,0.0,7.708261228338448,1000.3783638281217,0.0
999780,0.0,0.0,7.708261228338448,1000.4918924262756,0.0
999840,0.0,0.0,7.708261228338448,998.7184724951267,0.0
999900,0.0,0.0,7.708261228338448,999.0666631428145,0.0
999960,0.0,0.0,7.708261228338448,1000.3062550422884,0.0
1000020,0.0,0.0,7.708261228338448,1000.7047901764348,0.0
1000080,0.0,0.0,7.708261228338448,999.6154687826248,0.0
1000140,0.0,0.0,7.708261228338448,999.6494843272382,0.0
1000200,0.0,0.0,7.708261228338448,998.4933309064288,0.0
1000260,0.0,0.0,7.708261228338448,1000.2619076569896,0.0
1000320,0.0,0.0,7.708261228338448,1000.3855585658209,0.0
1000380,0.0,0.0,7.708261228338448,1001.2011190194672,0.0
1000440,0.0,0.0,7.708261228338448,998.1119179357204,0.0
1000500,0.0,0.0,7.708261228338448,999.2600376611309,0.0
1000560,0.0,0.0,7.708261228338448,999.6794721509655,0.0
1000620,0.0,0.0,7.708261228338448,1000.1233466400668,0.0
1000680,0.0,0.0,7.708261228338448,1001.5305428955653,0.0
1000740,0.0,0.0,7.708261228338448,999.7157455639732,0.0
1000800,0.0,0.0,7.708261228338448,999.1533798285315,0.0
1000860,0.0,0.0,7.708261228338448,999.1588690569146,0.0
1000920,0.0,0.0,7.708261228338448,1000.0130519789565,0.0
1000980,0.0,0.0,7.708261228338448,1000.5595182725847,0.0
1001040,0.0,0.0,7.708261228338448,1000.5261230626131,0.0
1001100,0.0,0.0,7.708261228338448,998.0464344785586,0.0
1001160,0.0,0.0,7.708261228338448,999.0720696872592,0.0
1001220,0.0,0.0,7.708261228338448,1000.2224832779698,0.0
1001280,0.0,0.0,7.708261228338448,1000.3833290129562,0.0
1001340,0.0,0.0,7.708261228338448,1001.1679633350493,0.0
1001400,0.0,0.0,7.708261228338448,997.7187638845005,0.0
1001460,0.0,0.0,7.708261228338448,998.9981506476141,0.0
1001520,0.0,0.0,7.708261228338448,999.4214392513982,0.0
1001580,0.0,0.0,7.708261228338448,1001.3682597544412,0.0
1001640,0.0,0.0,7.708261228338448,1000.3620225945269,0.0
1001700,0.0,0.0,7.708261228338448,1000.4973230859147,0.0
1001760,0.0,0.0,7.708261228338448,998.7099310017389,0.0
1001820,0.0,0.0,7.708261228338448,999.10975683258,0.0
1001880,0.0,0.0,7.708261228338448,1000.3144954974133,0.0
1001940,0.0,0.0,7.708261228338448,1000.6719410380844,0.0
1002000,0.0,0.0,7.708261228338448,999.4166167690338,0.0
1002060,0.0,0.0,7.708261228338448,999.7009020929723,0.0
1002120,0.0,0.0,7.708261228338448,998.5386802464683,0.0
1002180,0.0,0.0,7.708261228338448,999.716279956562,0.0
1002240,0.0,0.0,7.708261228338448,1001.4208155485181,0.0
1002300,0.0,0.0,7.708261228338448,1000.2260044869446,0.0
1002360,0.0,0.0,7.708261228338448,999.8909553024346,0.0
1002420,0.0,0.0,7.708261228338448,998.6313371577779,0.0
1002480,0.0,0.0,7.708261228338448,999.4087538095608,0.0
1002540,0.0,0.0,7.708261228338448,1000.582070433775,0.0
1002600,0.0,0.0,7.708261228338448,1000.751270484083,0.0
1002660,0.0,0.0,7.708261228338448,999.2268038363113,0.0
1002720,0.0,0.0,7.708261228338448,998.1932734306504,0.0
1002780,0.0,0.0,7.708261228338448,999.183935262735,0.0
1002840,0.0,0.0,7.708261228338448,1001.3464073324725,0.0
1002900,0.0,0.0,7.708261228338448,1000.3277195824737,0.0
1002960,0.0,0.0,7.708261228338448,1000.5685465023831,0.0
1003020,0.0,0.0,7.708261228338448,997.780143788386,0.0
1003080,0.0,0.0,7.708261228338448,999.1558222567295,0.0
1003140,0.0,0.0,7.708261228338448,1000.3109617588694,0.0
1003200,0.0,0.0,7.708261228338448,1000.3309066801149,0.0
1003260,0.0,0.0,7.708261228338448,1001.2397831068121,0.0
1003320,0.0,0.0,7.708261228338448,999.3051627939452,0.0
1003380,0.0,0.0,7.708261228338448,998.8937143232525,0.0
1003440,0.0,0.0,7.708261228338448,999.6441722881736,0.0
1003500,0.0,0.0,7.708261228338448,1000.3690602759339,0.0
1003560,0.0,0.0,7.708261228338448,1000.3070629879504,0.0
1003620,0.0,0.0,7.708261228338448,1000.2315602981981,0.0
1003680,0.0,0.0,7.708261228338448,997.9426039868786,0.0
1003740,0.0,0.0,7.708261228338448,999.2200221456236,0.0
1003800,0.0,0.0,7.708261228338448,1000.7865650193023,0.0
1003860,0.0,0.0,7.708261228338448,1000.5731826076163,0.0
1003920,0.0,0.0,7.708261228338448,1000.2782049113206,0.0
1003980,0.0,0.0,7.708261228338448,998.7392960987539,0.0
1004040,0.0,0.0,7.708261228338448,998.8796834486633,0.0
1004100,0.0,0.0,7.708261228338448,999.7051263244068,0.0
1004160,0.0,0.0,7.708261228338448,1001.5967227844429,0.0
1004220,0.0,0.0,7.708261228338448,1000.1523534098377,0.0
1004280,0.0,0.0,7.708261228338448,999.999130564308,0.0
1004340,0.0,0.0,7.708261228338448,998.6672994261363,0.0
1004400,0.0,0.0,7.708261228338448,999.4281726155931,0.0
1004460,0.0,0.0,7.708261228338448,1000.5628686883302,0.0
1004520,0.0,0.0,7.708261228338448,1000.722324073359,0.0
1004580,0.0,0.0,7.708261228338448,998.8297750658295,0.0
1004640,0.0,0.0,7.708261228338448,999.331832330016,0.0
1004700,0.0,0.0,7.708261228338448,999.2062773752738,0.0
1004760,0.0,0.0,7.708261228338448,1000.0386211046136,0.0
1004820,0.0,0.0,7.708261228338448,1001.4784589931523,0.0
1004880,0.0,0.0,7.708261228338448,999.9402576962718,0.0
1004940,0.0,0.0,7.708261228338448,999.3307970307874,0.0
1005000,0.0,0.0,7.708261228338448,998.8898902602617,0.0
1005060,0.0,0.0,7.708261228338448,999.8142843777094,0.0
1005120,0.0,0.0,7.708261228338448,1001.704517593982,0.0
1005180,0.0,0.0,7.708261228338448,999.9392619976871,0.0
1005240,0.0,0.0,7.708261228338448,1000.0065323627024,0.0
1005300,0.0,0.0,7.708261228338448,998.0622784680781,0.0
1005360,0.0,0.0,7.708261228338448,999.6399783898078,0.0
1005420,0.0,0.0,7.708261228338448,1000.3937196504173,0.0
1005480,0.0,0.0,7.708261228338448,1000.1340931101953,0.0
1005540,0.0,0.0,7.708261228338448,1000.2623045232494,0.0
1005600,0.0,0.0,7.708261228338448,997.8653830489889,0.0
1005660,0.0,0.0,7.708261228338448,999.2690443774209,0.0
1005720,0.0,0.0,7.708261228338448,1000.9094040898268,0.0
1005780,0.0,0.0,7.708261228338448,1000.3994754489019,0.0
1005840,0.0,0.0,7.708261228338448,1000.777635328456,0.0
1005900,0.0,0.0,7.708261228338448,998.8997587299613,0.0
1005960,0.0,0.0,7.708261228338448,998.9468366699559,0.0
1006020,0.0,0.0,7.708261228338448,1000.1058817219047,0.0
1006080,0.0,0.0,7.708261228338448,1000.6242509886976,0.0
1006140,0.0,0.0,7.708261228338448,999.8858615290294,0.0
1006200,0.0,0.0,7.708261228338448,999.8552219136997,0.0
1006260,0.0,0.0,7.708261228338448,998.2375140769045,0.0
1006320,0.0,0.0,7.708261228338448,999.9842417830939,0.0
1006380,0.0,0.0,7.708261228338448,1000.2670868578498,0.0
1006440,0.0,0.0,7.708261228338448,1001.4768702107218,0.0
1006500,0.0,0.0,7.708261228338448,998.4102656933524,0.0
1006560,0.0,0.0,7.708261228338448,999.4074711278893,0.0
1006620,0.0,0.0,7.708261228338448,999.2969634397567,0.0
1006680,0.0,0.0,7.708261228338448,999.9949975676935,0.0
1006740,0.0,0.0,7.708261228338448,1001.5827535344299,0.0
1006800,0.0,0.0,7.708261228338448,999.8926670493964,0.0
1006860,0.0,0.0,7.708261228338448,999.381124059402,0.0
1006920,0.0,0.0,7.708261228338448,998.9464294519739,0.0
1006980,0.0,0.0,7.708261228338448,999.8201613228559,0.0
1007040,0.0,0.0,7.708261228338448,1000.613917857357,0.0
1007100,0.0,0.0,7.708261228338448,1000.6263486225936,0.0
1007160,0.0,0.0,7.708261228338448,998.2762647468751,0.0
1007220,0.0,0.0,7.708261228338448,999.0860807904593,0.0
1007280,0.0,0.0,7.708261228338448,999.8968839071536,0.0
1007340,0.0,0.0,7.708261228338448,1000.2968807351216,0.0
1007400,0.0,0.0,7.708261228338448,1001.3177892589107,0.0
1007460,0.0,0.0,7.708261228338448,998.0369772366165,0.0
1007520,0.0,0.0,7.708261228338448,999.1128329963776,0.0
1007580,0.0,0.0,7.708261228338448,999.1652456794554,0.0
1007640,0.0,0.0,7.708261228338448,1001.2976908459025,0.0
1007700,0.0,0.0,7.708261228338448,1000.3778469240075,0.0
1007760,0.0,0.0,7.708261228338448,1000.7862015558549,0.0
1007820,0.0,0.0,7.708261228338448,998.8726205399716,0.0
1007880,0.0,0.0,7.708261228338448,999.0109338205893,0.0
1007940,0.0,0.0,7.708261228338448,1000.1399268164135,0.0
1008000,0.0,0.0,7.708261228338448,1000.5985305639654,0.0
1008060,0.0,0.0,7.708261228338448,999.6912271338902,0.0
1008120,0.0,0.0,7.708261228338448,999.8809939154997,0.0
1008180,0.0,0.0,7.708261228338448,998.2666592370771,0.0
1008240,0.0,0.0,7.708261228338448,999.5602664739049,0.0
1008300,0.0,0.0,7.708261228338448,1001.3069591164135,0.0
1008360,0.0,0.0,7.708261228338448,1000.320619159533,0.0
1008420,0.0,0.0,7.708261228338448,1000.1725988448026,0.0
1008480,0.0,0.0,7.708261228338448,998.6163482897547,0.0
1008540,0.0,0.0,7.708261228338448,999.231065319553,0.0
1008600,0.0,0.0,7.708261228338448,1000.472404574643,0.0
1008660,0.0,0.0,7.708261228338448,1000.7503893488545,0.0
1008720,0.0,0.0,7.708261228338448,999.618325698233,0.0
1008780,0.0,0.0,7.708261228338448,998.2417316501128,0.0
1008840,0.0,0.0,7.708261228338448,999.1014474145621,0.0
1008900,0.0,0.0,7.708261228338448,1001.0767561275915,0.0
1008960,0.0,0.0,7.708261228338448,1000.4101201786672,0.0
1009020,0.0,0.0,7.708261228338448,1000.6619712073704,0.0
1009080,0.0,0.0,7.708261228338448,997.9664708433918,0.0
1009140,0.0,0.0,7.708261228338448,999.1803102607868,0.0
1009200,0.0,0.0,7.708261228338448,999.9918404936564,0.0
1009260,0.0,0.0,7.708261228338448,1000.2579692013949,0.0
1009320,0.0,0.0,7.708261228338448,1001.3905310225239,0.0
1009380,0.0,0.0,7.708261228338448,999.499105028024,0.0
1009440,0.0,0.0,7.708261228338448,998.9686623474829,0.0
1009500,0.0,0.0,7.708261228338448,999.4129256211538,0.0
1009560,0.0,0.0,7.708261228338448,1000.2167249128142,0.0
1009620,0.0,0.0,7.708261228338448,1000.4559112678439,0.0
1009680,0.0,0.0,7.708261228338448,1000.380330695327,0.0
1009740,0.0,0.0,7.708261228338448,997.9400403168285,0.0
1009800,0.0,0.0,7.708261228338448,999.1212058739541,0.0
1009860,0.0,0.0,7.708261228338448,1000.5341840274909,0.0
1009920,0.0,0.0,7.708261228338448,1000.7270043347019,0.0
1009980,0.0,0.0,7.708261228338448,1000.3807409131863,0.0
1010040,0.0,0.0,7.708261228338448,999.0011262882665,0.0
1010100,0.0,0.0,7.708261228338448,998.503108675949,0.0
1010160,0.0,0.0,7.708261228338448,999.5646759768507,0.0
1010220,0.0,0.0,7.708261228338448,1001.4943853281221,0.0
1010280,0.0,0.0,7.708261228338448,1000.24125545003,0.0
1010340,0.0,0.0,7.708261228338448,1000.2706806770086,0.0
1010400,0.0,0.0,7.708261228338448,998.6397615314771,0.0
1010460,0.0,0.0,7.708261228338448,999.2655600138844,0.0
1010520,0.0,0.0,7.708261228338448,1000.4760732815781,0.0
1010580,0.0,0.0,7.708261228338448,1000.7197500456176,0.0
1010640,0.0,0.0,7.708261228338448,999.1170168389302,0.0
1010700,0.0,0.0,7.708261228338448,999.4838795682316,0.0
1010760,0.0,0.0,7.708261228338448,998.8895168350563,0.0
1010820,0.0,0.0,7.708261228338448,999.8974944399118,0.0
1010880,0.0,0.0,7.708261228338448,1001.4714211615848,0.0
1010940,0.0,0.0,7.708261228338448,1000.0904351111197,0.0
1011000,0.0,0.0,7.708261228338448,999.5705818386123,0.0
1011060,0.0,0.0,7.708261228338448,998.7364474283249,0.0
1011120,0.0,0.0,7.708261228338448,999.6249220995456,0.0
1011180,0.0,0.0,7.708261228338448,1001.729884905714,0.0
1011240,0.0,0.0,7.708261228338448,1000.0959937058528,0.0
1011300,0.0,0.0,7.708261228338448,1000.2153113838822,0.0
1011360,0.0,0.0,7.708261228338448,997.7564790825434,0.0
1011420,0.0,0.0,7.708261228338448,999.4326503004896,0.0
1011480,0.0,0.0,7.708261228338448,1000.2448009331168,0.0
1011540,0.0,0.0,7.708261228338448,1000.3068570179138,0.0
1011600,0.0,0.0,7.708261228338448,1000.3911916188223,0.0
1011660,0.0,0.0,7.708261228338448,997.8244944018414,0.0
1011720,0.0,0.0,7.708261228338448,999.183398328365,0.0
1011780,0.0,0.0,7.708261228338448,1000.6616088555758,0.0
1011840,0.0,0.0,7.708261228338448,1000.3915870486054,0.0
1011900,0.0,0.0,7.708261228338448,1000.9948004783527,0.0
1011960,0.0,0.0,7.708261228338448,999.078047165415,0.0
1012020,0.0,0.0,7.708261228338448,998.8838525410871,0.0
1012080,0.0,0.0,7.708261228338448,999.9037071106641,0.0
1012140,0.0,0.0,7.708261228338448,1000.5270475834154,0.0
1012200,0.0,0.0,7.708261228338448,1000.1072025408904,0.0
1012260,0.0,0.0,7.708261228338448,1000.0288278036587,0.0
1012320,0.0,0.0,7.708261228338448,998.0686660130823,0.0
1012380,0.0,0.0,7.708261228338448,999.7062485765113,0.0
1012440,0.0,0.0,7.708261228338448,1000.1457221622308,0.0
1012500,0.0,0.0,7.708261228338448,1001.665817878139,0.0
1012560,0.0,0.0,7.708261228338448,998.7067883660287,0.0
1012620,0.0,0.0,7.708261228338448,999.5543703417499,0.0
1012680,0.0,0.0,7.708261228338448,998.9542495934437,0.0
1012740,0.0,0.0,7.708261228338448,999.8696015183182,0.0
1012800,0.0,0.0,7.708261228338448,1001.5742307995087,0.0
1012860,0.0,0.0,7.708261228338448,1000.0343880835042,0.0
1012920,0.0,0.0,7.708261228338448,999.6160511419307,0.0
1012980,0.0,0.0,7.708261228338448,998.7876159664675,0.0
1013040,0.0,0.0,7.708261228338448,999.6438533721363,0.0
1013100,0.0,0.0,7.708261228338448,1000.6216182021273,0.0
1013160,0.0,0.0,7.708261228338448,1000.6895011978316,0.0
1013220,0.0,0.0,7.708261228338448,998.5306289182001,0.0
1013280,0.0,0.0,7.708261228338448,999.1607394968875,0.0
1013340,0.0,0.0,7.708261228338448,999.5840253997575,0.0
1013400,0.0,0.0,7.708261228338448,1000.196209787075,0.0
1013460,0.0,0.0,7.708261228338448,1001.4074481324797,0.0
1013520,0.0,0.0,7.708261228338448,999.7429821463477,0.0
1013580,0.0,0.0,7.708261228338448,999.077650997135,0.0
1013640,0.0,0.0,7.708261228338448,999.3554227394704,0.0
1013700,0.0,0.0,7.708261228338448,1000.019447989561,0.0
1013760,0.0,0.0,7.708261228338448,1001.0645032069574,0.0
1013820,0.0,0.0,7.708261228338448,999.2387698091095,0.0
1013880,0.0,0.0,7.708261228338448,999.1684432130072,0.0
1013940,0.0,0.0,7.708261228338448,998.8710122619498,0.0
1014000,0.0,0.0,7.708261228338448,999.9398185039296,0.0
1014060,0.0,0.0,7.708261228338448,1000.4704149023464,0.0
1014120,0.0,0.0,7.708261228338448,999.9568612456708,0.0
1014180,0.0,0.0,7.708261228338448,1000.0636407472438,0.0
1014240,0.0,0.0,7.708261228338448,998.0382713103605,0.0
1014300,0.0,0.0,7.708261228338448,999.4088171669935,0.0
1014360,0.0,0.0,7.708261228338448,1001.1385085147076,0.0
1014420,0.0,0.0,7.708261228338448,1000.3831496176344,0.0
1014480,0.0,0.0,7.708261228338448,1000.4596226403108,0.0
1014540,0.0,0.0,7.708261228338448,998.7058537591039,0.0
1014600,0.0,0.0,7.708261228338448,999.072919079293,0.0
1014660,0.0,0.0,7.708261228338448,1000.3177126775669,0.0
1014720,0.0,0.0,7.708261228338448,1000.713065400358,0.0
1014780,0.0,0.0,7.708261228338448,1000.0233744294927,0.0
1014840,0.0,0.0,7.708261228338448,998.4206526661052,0.0
1014900,0.0,0.0,7.708261228338448,999.0659768608505,0.0
1014960,0.0,0.0,7.708261228338448,1000.7499065011722,0.0
1015020,0.0,0.0,7.708261228338448,1000.4435659334468,0.0
1015080,0.0,0.0,7.708261228338448,1000.7272545797993,0.0
1015140,0.0,0.0,7.708261228338448,998.2290088468584,0.0
1015200,0.0,0.0,7.708261228338448,999.2741048750456,0.0
1015260,0.0,0.0,7.708261228338448,999.6479621935482,0.0
1015320,0.0,0.0,7.708261228338448,1000.1567396673954,0.0
1015380,0.0,0.0,7.708261228338448,1001.5012499531873,0.0
1015440,0.0,0.0,7.708261228338448,999.6898714782527,0.0
1015500,0.0,0.0,7.708261228338448,999.1220020251059,0.0
1015560,0.0,0.0,7.708261228338448,999.1828101230351,0.0
1015620,0.0,0.0,7.708261228338448,1000.0426446102267,0.0
1015680,0.0,0.0,7.708261228338448,1000.5620412539282,0.0
1015740,0.0,0.0,7.708261228338448,1000.5103709480123,0.0
1015800,0.0,0.0,7.708261228338448,998.0503351886506,0.0
1015860,0.0,0.0,7.708261228338448,999.0644674765939,0.0
1015920,0.0,0.0,7.708261228338448,1000.245973143478,0.0
1015980,0.0,0.0,7.708261228338448,1000.3993067431657,0.0
1016040,0.0,0.0,7.708261228338448,1001.1373633187662,0.0
1016100,0.0,0.0,7.708261228338448,997.7431643698031,0.0
1016160,0.0,0.0,7.708261228338448,998.980650792401,0.0
1016220,0.0,0.0,7.708261228338448,999.445997005519,0.0
1016280,0.0,0.0,7.708261228338448,1001.355521495081,0.0
1016340,0.0,0.0,7.708261228338448,1000.3676539783078,0.0
1016400,0.0,0.0,7.708261228338448,1000.4570784634574,0.0
1016460,0.0,0.0,7.708261228338448,998.696805091392,0.0
1016520,0.0,0.0,7.708261228338448,999.1154791175433,0.0
1016580,0.0,0.0,7.708261228338448,1000.3273445597101,0.0
1016640,0.0,0.0,7.708261228338448,1000.6815665556907,0.0
1016700,0.0,0.0,7.708261228338448,999.4186313358581,0.0
1016760,0.0,0.0,7.708261228338448,999.6788771582862,0.0
1016820,0.0,0.0,7.708261228338448,998.5571683316239,0.0
1016880,0.0,0.0,7.708261228338448,999.7273407444412,0.0
1016940,0.0,0.0,7.708261228338448,1001.414167661493,0.0
1017000,0.0,0.0,7.708261228338448,1000.2260525671054,0.0
1017060,0.0,0.0,7.708261228338448,999.8672857780527,0.0
1017120,0.0,0.0,7.708261228338448,998.6312609602863,0.0
1017180,0.0,0.0,7.708261228338448,999.4174126524199,0.0
1017240,0.0,0.0,7.708261228338448,1001.6952445008046,0.0
1017300,0.0,0.0,7.708261228338448,1000.2268913716395,0.0
1017360,0.0,0.0,7.708261228338448,1000.4411976491281,0.0
1017420,0.0,0.0,7.708261228338448,997.487924643085,0.0
1017480,0.0,0.0,7.708261228338448,999.2096882778553,0.0
1017540,0.0,0.0,7.708261228338448,1000.0582080156647,0.0
1017600,0.0,0.0,7.708261228338448,1000.4423484909559,0.0
1017660,0.0,0.0,7.708261228338448,1000.5111919511612,0.0
1017720,0.0,0.0,7.708261228338448,997.8858421818222,0.0
1017780,0.0,0.0,7.708261228338448,999.1377091144137,0.0
1017840,0.0,0.0,7.708261228338448,1000.3588042466882,0.0
1017900,0.0,0.0,7.708261228338448,1000.3462747186364,0.0
1017960,0.0,0.0,7.708261228338448,1001.2036612736746,0.0
1018020,0.0,0.0,7.708261228338448,999.283643012437,0.0
1018080,0.0,0.0,7.708261228338448,998.8788058626916,0.0
1018140,0.0,0.0,7.708261228338448,999.6666328855893,0.0
1018200,0.0,0.0,7.708261228338448,1000.3908515739613,0.0
1018260,0.0,0.0,7.708261228338448,1000.3051208782663,0.0
1018320,0.0,0.0,7.708261228338448,1000.2091665007089,0.0
1018380,0.0,0.0,7.708261228338448,997.960254095682,0.0
1018440,0.0,0.0,7.708261228338448,999.3932026917419,0.0
1018500,0.0,0.0,7.708261228338448,999.9955292427801,0.0
1018560,0.0,0.0,7.708261228338448,1001.8204050895657,0.0
1018620,0.0,0.0,7.708261228338448,999.0132550353596,0.0
1018680,0.0,0.0,7.708261228338448,999.7318106212523,0.0
1018740,0.0,0.0,7.708261228338448,998.6019505569797,0.0
1018800,0.0,0.0,7.708261228338448,999.7255304385117,0.0
1018860,0.0,0.0,7.708261228338448,1001.5185750807974,0.0
1018920,0.0,0.0,7.708261228338448,1000.1599257448705,0.0
1018980,0.0,0.0,7.708261228338448,999.8946255947739,0.0
1019040,0.0,0.0,7.708261228338448,998.6722754857395,0.0
1019100,0.0,0.0,7.708261228338448,999.4579738208841,0.0
1019160,0.0,0.0,7.708261228338448,1000.5803492876718,0.0
1019220,0.0,0.0,7.708261228338448,1000.7254545740254,0.0
1019280,0.0,0.0,7.708261228338448,998.8158051030706,0.0
1019340,0.0,0.0,7.708261228338448,999.2923225828764,0.0
1019400,0.0,0.0,7.708261228338448,999.2489759402422,0.0
1019460,0.0,0.0,7.708261228338448,1000.0653386652098,0.0
1019520,0.0,0.0,7.708261228338448,1001.459176648767,0.0
1019580,0.0,0.0,7.708261228338448,999.9234731602363,0.0
1019640,0.0,0.0,7.708261228338448,999.288006872195,0.0
1019700,0.0,0.0,7.708261228338448,998.9267002785882,0.0
1019760,0.0,0.0,7.708261228338448,999.8601076865173,0.0
1019820,0.0,0.0,7.708261228338448,1000.9895018369472,0.0
1019880,0.0,0.0,7.708261228338448,999.6508256093422,0.0
1019940,0.0,0.0,7.708261228338448,999.3537502924963,0.0
1020000,0.0,0.0,7.708261228338448,998.8505602235538,0.0
1020060,0.0,0.0,7.708261228338448,999.7205452326251,0.0
1020120,0.0,0.0,7.708261228338448,1000.3457482279198,0.0
1020180,0.0,0.0,7.708261228338448,1000.1664042175446,0.0
1020240,0.0,0.0,7.708261228338448,1000.2235754217058,0.0
1020300,0.0,0.0,7.708261228338448,997.893312436666,0.0
1020360,0.0,0.0,7.708261228338448,999.2840543734262,0.0
1020420,0.0,0.0,7.708261228338448,1000.9316308841018,0.0
1020480,0.0,0.0,7.708261228338448,1000.4112369813344,0.0
1020540,0.0,0.0,7.708261228338448,1000.7133740442615,0.0
1020600,0.0,0.0,7.708261228338448,998.8663833055698,0.0
1020660,0.0,0.0,7.708261228338448,998.9557958340464,0.0
1020720,0.0,0.0,7.708261228338448,1000.1376758088006,0.0
1020780,0.0,0.0,7.708261228338448,1000.646359690149,0.0
1020840,0.0,0.0,7.708261228338448,1000.3995241413555,0.0
1020900,0.0,0.0,7.708261228338448,998.6363369608362,0.0
1020960,0.0,0.0,7.708261228338448,999.0868465610756,0.0
1021020,0.0,0.0,7.708261228338448,1000.3896872101664,0.0
1021080,0.0,0.0,7.708261228338448,1000.4317900289789,0.0
1021140,0.0,0.0,7.708261228338448,1000.7592390684065,0.0
1021200,0.0,0.0,7.708261228338448,998.5137331519703,0.0
1021260,0.0,0.0,7.708261228338448,999.3967364096134,0.0
1021320,0.0,0.0,7.708261228338448,999.31139414977,0.0
1021380,0.0,0.0,7.708261228338448,1000.0414240145783,0.0
1021440,0.0,0.0,7.708261228338448,1001.5574016062741,0.0
1021500,0.0,0.0,7.708261228338448,999.8594138164308,0.0
1021560,0.0,0.0,7.708261228338448,999.3195826667668,0.0
1021620,0.0,0.0,7.708261228338448,998.9803275072256,0.0
1021680,0.0,0.0,7.708261228338448,999.8653423964319,0.0
1021740,0.0,0.0,7.708261228338448,1000.6207386941899,0.0
1021800,0.0,0.0,7.708261228338448,1000.609752350642,0.0
1021860,0.0,0.0,7.708261228338448,998.2643219533285,0.0
1021920,0.0,0.0,7.708261228338448,999.0618544970044,0.0
1021980,0.0,0.0,7.708261228338448,999.9446621966412,0.0
1022040,0.0,0.0,7.708261228338448,1000.3245562312369,0.0
1022100,0.0,0.0,7.708261228338448,1001.2786261665925,0.0
1022160,0.0,0.0,7.708261228338448,998.0498652550906,0.0
1022220,0.0,0.0,7.708261228338448,999.0757696578229,0.0
1022280,0.0,0.0,7.708261228338448,999.2048656740177,0.0
1022340,0.0,0.0,7.708261228338448,1001.2877404322736,0.0
1022400,0.0,0.0,7.708261228338448,1000.3892128069442,0.0
1022460,0.0,0.0,7.708261228338448,1000.7245846140154,0.0
1022520,0.0,0.0,7.708261228338448,998.845660298326,0.0
1022580,0.0,0.0,7.708261228338448,999.0150524341575,0.0
1022640,0.0,0.0,7.708261228338448,1000.1650486275587,0.0
1022700,0.0,0.0,7.708261228338448,1000.617625158701,0.0
1022760,0.0,0.0,7.708261228338448,999.683597349306,0.0
1022820,0.0,0.0,7.708261228338448,999.8474826559686,0.0
1022880,0.0,0.0,7.708261228338448,998.3000801857418,0.0
1022940,0.0,0.0,7.708261228338448,999.5780590361328,0.0
1023000,0.0,0.0,7.708261228338448,1001.307465217933,0.0
