t,Tpos,Tpro,Tneg,o2,test
1023060,0.0,0.0,7.708261228338448,1000.320473735773,0.0
1023120,0.0,0.0,7.708261228338448,1000.1308695914898,0.0
1023180,0.0,0.0,7.708261228338448,998.6105911047633,0.0
1023240,0.0,0.0,7.708261228338448,999.2460192069892,0.0
1023300,0.0,0.0,7.708261228338448,1001.5829044113208,0.0
1023360,0.0,0.0,7.708261228338448,1000.3147604919901,0.0
1023420,0.0,0.0,7.708261228338448,1000.6191458448723,0.0
1023480,0.0,0.0,7.708261228338448,997.3468070851578,0.0
1023540,0.0,0.0,7.708261228338448,999.0270221977726,0.0
1023600,0.0,0.0,7.708261228338448,999.8828931769707,0.0
1023660,0.0,0.0,7.708261228338448,1000.525508883691,0.0
1023720,0.0,0.0,7.708261228338448,1000.5938626164608,0.0
1023780,0.0,0.0,7.708261228338448,998.06947487856,0.0
1023840,0.0,0.0,7.708261228338448,999.1440312187835,0.0
1023900,0.0,0.0,7.708261228338448,1000.0555640525741,0.0
1023960,0.0,0.0,7.708261228338448,1000.2816012332679,0.0
1024020,0.0,0.0,7.708261228338448,1001.3494827764916,0.0
1024080,0.0,0.0,7.708261228338448,999.4714627498623,0.0
1024140,0.0,0.0,7.708261228338448,998.9371751895617,0.0
1024200,0.0,0.0,7.708261228338448,999.4435538210339,0.0
1024260,0.0,0.0,7.708261228338448,1000.2476770610493,0.0
1024320,0.0,0.0,7.708261228338448,1000.4533265174628,0.0
1024380,0.0,0.0,7.708261228338448,1000.3555573428624,0.0
1024440,0.0,0.0,7.708261228338448,997.9533164086127,0.0
1024500,0.0,0.0,7.708261228338448,999.1243356105385,0.0
1024560,0.0,0.0,7.708261228338448,1000.5570391267697,0.0
1024620,0.0,0.0,7.708261228338448,1000.7262927760195,0.0
1024680,0.0,0.0,7.708261228338448,1000.3721196799386,0.0
1024740,0.0,0.0,7.708261228338448,998.9694674918493,0.0
1024800,0.0,0.0,7.708261228338448,998.5355981684468,0.0
1024860,0.0,0.0,7.708261228338448,999.581090551915,0.0
1024920,0.0,0.0,7.708261228338448,1001.4892038498141,0.0
1024980,0.0,0.0,7.708261228338448,1000.2418745382034,0.0
1025040,0.0,0.0,7.708261228338448,1000.2272296370688,0.0
1025100,0.0,0.0,7.708261228338448,998.6352487284845,0.0
1025160,0.0,0.0,7.708261228338448,999.2789234436509,0.0
1025220,0.0,0.0,7.708261228338448,1000.4888620292484,0.0
1025280,0.0,0.0,7.708261228338448,1000.7260263050794,0.0
1025340,0.0,0.0,7.708261228338448,999.1164314807252,0.0
1025400,0.0,0.0,7.708261228338448,999.4584943207866,0.0
1025460,0.0,0.0,7.708261228338448,998.9110004336785,0.0
1025520,0.0,0.0,7.708261228338448,999.9121686642254,0.0
1025580,0.0,0.0,7.708261228338448,1001.4613241079646,0.0
1025640,0.0,0.0,7.708261228338448,1000.0862803472747,0.0
1025700,0.0,0.0,7.708261228338448,999.5445549466963,0.0
1025760,0.0,0.0,7.708261228338448,998.4979309798267,0.0
1025820,0.0,0.0,7.708261228338448,999.6836416017584,0.0
1025880,0.0,0.0,7.708261228338448,1000.8720399606713,0.0
1025940,0.0,0.0,7.708261228338448,1000.051481663058,0.0
1026000,0.0,0.0,7.708261228338448,999.544106085513,0.0
1026060,0.0,0.0,7.708261228338448,998.9011762307598,0.0
1026120,0.0,0.0,7.708261228338448,999.484942700876,0.0
1026180,0.0,0.0,7.708261228338448,1000.1958025967025,0.0
1026240,0.0,0.0,7.708261228338448,1000.3397446498262,0.0
1026300,0.0,0.0,7.708261228338448,1000.3713657054742,0.0
1026360,0.0,0.0,7.708261228338448,997.8311032024824,0.0
1026420,0.0,0.0,7.708261228338448,999.1860791739687,0.0
1026480,0.0,0.0,7.708261228338448,1000.6800628520979,0.0
1026540,0.0,0.0,7.708261228338448,1000.405850528971,0.0
1026600,0.0,0.0,7.708261228338448,1000.9501940442035,0.0
1026660,0.0,0.0,7.708261228338448,999.0533379364487,0.0
1026720,0.0,0.0,7.708261228338448,998.8813468077609,0.0
1026780,0.0,0.0,7.708261228338448,999.9269567697831,0.0
1026840,0.0,0.0,7.708261228338448,1000.5469047071311,0.0
1026900,0.0,0.0,7.708261228338448,1000.1017048770764,0.0
1026960,0.0,0.0,7.708261228338448,1000.0009787469551,0.0
1027020,0.0,0.0,7.708261228338448,998.0916679063997,0.0
1027080,0.0,0.0,7.708261228338448,999.7253335924656,0.0
1027140,0.0,0.0,7.708261228338448,1000.1663925617748,0.0
1027200,0.0,0.0,7.708261228338448,1001.6271762458376,0.0
1027260,0.0,0.0,7.708261228338448,998.716183248474,0.0
1027320,0.0,0.0,7.708261228338448,999.5251628869207,0.0
1027380,0.0,0.0,7.708261228338448,998.9807965040609,0.0
1027440,0.0,0.0,7.708261228338448,999.8851720144935,0.0
1027500,0.0,0.0,7.708261228338448,1001.5617907162682,0.0
1027560,0.0,0.0,7.708261228338448,1000.0296241086987,0.0
1027620,0.0,0.0,7.708261228338448,999.5860289003975,0.0
1027680,0.0,0.0,7.708261228338448,998.7935278362768,0.0
1027740,0.0,0.0,7.708261228338448,999.6578816521117,0.0
1027800,0.0,0.0,7.708261228338448,1000.6286538203824,0.0
1027860,0.0,0.0,7.708261228338448,1000.6880623078869,0.0
1027920,0.0,0.0,7.708261228338448,998.5361476281469,0.0
1027980,0.0,0.0,7.708261228338448,999.143472930838,0.0
1028040,0.0,0.0,7.708261228338448,999.5952020139199,0.0
1028100,0.0,0.0,7.708261228338448,1000.2073763930742,0.0
1028160,0.0,0.0,7.708261228338448,1001.3937120364246,0.0
1028220,0.0,0.0,7.708261228338448,998.4047958584719,0.0
1028280,0.0,0.0,7.708261228338448,999.2310858755822,0.0
1028340,0.0,0.0,7.708261228338448,998.9548911237002,0.0
1028400,0.0,0.0,7.708261228338448,1001.1474009562696,0.0
1028460,0.0,0.0,7.708261228338448,1000.3753826393865,0.0
1028520,0.0,0.0,7.708261228338448,1001.0035678177084,0.0
1028580,0.0,0.0,7.708261228338448,999.0346848638612,0.0
1028640,0.0,0.0,7.708261228338448,998.9537672779257,0.0
1028700,0.0,0.0,7.708261228338448,999.956178621695,0.0
1028760,0.0,0.0,7.708261228338448,1000.5139774790902,0.0
1028820,0.0,0.0,7.708261228338448,999.938934809532,0.0
1028880,0.0,0.0,7.708261228338448,1000.0333284734031,0.0
1028940,0.0,0.0,7.708261228338448,998.0703996191745,0.0
1029000,0.0,0.0,7.708261228338448,999.4227661130376,0.0
1029060,0.0,0.0,7.708261228338448,1001.1459779559439,0.0
1029120,0.0,0.0,7.708261228338448,1000.3871572586391,0.0
1029180,0.0,0.0,7.708261228338448,1000.4181108393437,0.0
1029240,0.0,0.0,7.708261228338448,998.6895116930499,0.0
1029300,0.0,0.0,7.708261228338448,999.0833537556031,0.0
1029360,0.0,0.0,7.708261228338448,1001.4030006639533,0.0
1029420,0.0,0.0,7.708261228338448,1000.3661186568052,0.0
1029480,0.0,0.0,7.708261228338448,1000.790119468502,0.0
1029540,0.0,0.0,7.708261228338448,997.3042282272071,0.0
1029600,0.0,0.0,7.708261228338448,998.8653999797276,0.0
1029660,0.0,0.0,7.708261228338448,999.6864398119327,0.0
1029720,0.0,0.0,7.708261228338448,1000.5611511895282,0.0
1029780,0.0,0.0,7.708261228338448,1000.6546930610207,0.0
1029840,0.0,0.0,7.708261228338448,998.3240421539967,0.0
1029900,0.0,0.0,7.708261228338448,999.2216390359499,0.0
1029960,0.0,0.0,7.708261228338448,999.7151215911551,0.0
1030020,0.0,0.0,7.708261228338448,1000.1838877388137,0.0
1030080,0.0,0.0,7.708261228338448,1001.4661637814862,0.0
1030140,0.0,0.0,7.708261228338448,999.6652651891883,0.0
1030200,0.0,0.0,7.708261228338448,999.0783230737633,0.0
1030260,0.0,0.0,7.708261228338448,999.2114500992576,0.0
1030320,0.0,0.0,7.708261228338448,1000.0752825644241,0.0
1030380,0.0,0.0,7.708261228338448,1000.5635019671934,0.0
1030440,0.0,0.0,7.708261228338448,1000.4911832262997,0.0
1030500,0.0,0.0,7.708261228338448,998.0527502054538,0.0
1030560,0.0,0.0,7.708261228338448,999.0583490534925,0.0
1030620,0.0,0.0,7.708261228338448,1000.2739134491881,0.0
1030680,0.0,0.0,7.708261228338448,1000.8259652225087,0.0
1030740,0.0,0.0,7.708261228338448,1000.455283067723,0.0
1030800,0.0,0.0,7.708261228338448,999.2802792248463,0.0
1030860,0.0,0.0,7.708261228338448,998.1903178807638,0.0
1030920,0.0,0.0,7.708261228338448,999.4430153501964,0.0
1030980,0.0,0.0,7.708261228338448,1001.3408633112567,0.0
1031040,0.0,0.0,7.708261228338448,1000.3063564582689,0.0
1031100,0.0,0.0,7.708261228338448,1000.5007368781779,0.0
1031160,0.0,0.0,7.708261228338448,998.6904856715063,0.0
1031220,0.0,0.0,7.708261228338448,999.1304544035463,0.0
1031280,0.0,0.0,7.708261228338448,1000.3615343194024,0.0
1031340,0.0,0.0,7.708261228338448,1000.6958047096175,0.0
1031400,0.0,0.0,7.708261228338448,999.4017777210042,0.0
1031460,0.0,0.0,7.708261228338448,999.6288015427292,0.0
1031520,0.0,0.0,7.708261228338448,998.6097692088978,0.0
1031580,0.0,0.0,7.708261228338448,999.7581728566025,0.0
1031640,0.0,0.0,7.708261228338448,1001.4098035568296,0.0
1031700,0.0,0.0,7.708261228338448,1000.2163643135491,0.0
1031760,0.0,0.0,7.708261228338448,999.807645522022,0.0
1031820,0.0,0.0,7.708261228338448,998.1174820724214,0.0
1031880,0.0,0.0,7.708261228338448,999.5134398108091,0.0
1031940,0.0,0.0,7.708261228338448,1000.7250103075075,0.0
1032000,0.0,0.0,7.708261228338448,1000.4085232019165,0.0
1032060,0.0,0.0,7.708261228338448,999.7181154717023,0.0
1032120,0.0,0.0,7.708261228338448,999.0240429906203,0.0
1032180,0.0,0.0,7.708261228338448,999.2608120650359,0.0
1032240,0.0,0.0,7.708261228338448,1000.0385734518055,0.0
1032300,0.0,0.0,7.708261228338448,1000.4664759726822,0.0
1032360,0.0,0.0,7.708261228338448,1000.4912647456482,0.0
1032420,0.0,0.0,7.708261228338448,997.8766931326596,0.0
1032480,0.0,0.0,7.708261228338448,999.1295700913407,0.0
1032540,0.0,0.0,7.708261228338448,1000.4035887600447,0.0
1032600,0.0,0.0,7.708261228338448,1000.3717222682747,0.0
1032660,0.0,0.0,7.708261228338448,1001.1443562836462,0.0
1032720,0.0,0.0,7.708261228338448,999.2442577303741,0.0
1032780,0.0,0.0,7.708261228338448,998.8624793734457,0.0
1032840,0.0,0.0,7.708261228338448,999.7067569866916,0.0
1032900,0.0,0.0,7.708261228338448,1000.4258282800522,0.0
1032960,0.0,0.0,7.708261228338448,1000.2938550871698,0.0
1033020,0.0,0.0,7.708261228338448,1000.1708669212974,0.0
1033080,0.0,0.0,7.708261228338448,997.9866409051168,0.0
1033140,0.0,0.0,7.708261228338448,999.4321919620915,0.0
1033200,0.0,0.0,7.708261228338448,1000.0285287395374,0.0
1033260,0.0,0.0,7.708261228338448,1001.7686047501528,0.0
1033320,0.0,0.0,7.708261228338448,999.0122075908412,0.0
1033380,0.0,0.0,7.708261228338448,999.6875498745322,0.0
1033440,0.0,0.0,7.708261228338448,998.6509304839103,0.0
1033500,0.0,0.0,7.708261228338448,999.7494735372327,0.0
1033560,0.0,0.0,7.708261228338448,1001.5110149162838,0.0
1033620,0.0,0.0,7.708261228338448,1000.1531503532419,0.0
1033680,0.0,0.0,7.708261228338448,999.8427916502773,0.0
1033740,0.0,0.0,7.708261228338448,998.6783481080145,0.0
1033800,0.0,0.0,7.708261228338448,999.4806901365099,0.0
1033860,0.0,0.0,7.708261228338448,1000.593259632715,0.0
1033920,0.0,0.0,7.708261228338448,1000.726718199833,0.0
1033980,0.0,0.0,7.708261228338448,998.8103578023346,0.0
1034040,0.0,0.0,7.708261228338448,999.2623456380795,0.0
1034100,0.0,0.0,7.708261228338448,999.2779432720789,0.0
1034160,0.0,0.0,7.708261228338448,1000.0850923287576,0.0
1034220,0.0,0.0,7.708261228338448,1001.4431163868682,0.0
1034280,0.0,0.0,7.708261228338448,998.7624415332255,0.0
1034340,0.0,0.0,7.708261228338448,999.382557882114,0.0
1034400,0.0,0.0,7.708261228338448,998.7584761612973,0.0
1034460,0.0,0.0,7.708261228338448,1000.9477697782938,0.0
1034520,0.0,0.0,7.708261228338448,1000.3389810654263,0.0
1034580,0.0,0.0,7.708261228338448,1001.2153829254524,0.0
1034640,0.0,0.0,7.708261228338448,999.2141535719843,0.0
1034700,0.0,0.0,7.708261228338448,998.9473458531926,0.0
1034760,0.0,0.0,7.708261228338448,999.7483208700958,0.0
1034820,0.0,0.0,7.708261228338448,1000.3989919139462,0.0
1034880,0.0,0.0,7.708261228338448,1000.147593664349,0.0
1034940,0.0,0.0,7.708261228338448,1000.1884203246251,0.0
1035000,0.0,0.0,7.708261228338448,997.9287240485768,0.0
1035060,0.0,0.0,7.708261228338448,999.2970229840888,0.0
1035120,0.0,0.0,7.708261228338448,1000.9515447359986,0.0
1035180,0.0,0.0,7.708261228338448,1000.4201135402432,0.0
1035240,0.0,0.0,7.708261228338448,1000.6612396600998,0.0
1035300,0.0,0.0,7.708261228338448,998.8399195137712,0.0
1035360,0.0,0.0,7.708261228338448,998.9639375066954,0.0
1035420,0.0,0.0,7.708261228338448,1000.1628304565464,0.0
1035480,0.0,0.0,7.708261228338448,1000.663844983047,0.0
1035540,0.0,0.0,7.708261228338448,1000.3618506808116,0.0
1035600,0.0,0.0,7.708261228338448,998.6242684093809,0.0
1035660,0.0,0.0,7.708261228338448,999.0666251335232,0.0
1035720,0.0,0.0,7.708261228338448,1000.4043482151213,0.0
1035780,0.0,0.0,7.708261228338448,1000.4474441662862,0.0
1035840,0.0,0.0,7.708261228338448,1000.7609750471935,0.0
1035900,0.0,0.0,7.708261228338448,998.5154000060016,0.0
1035960,0.0,0.0,7.708261228338448,999.367041454284,0.0
1036020,0.0,0.0,7.708261228338448,999.3399332206019,0.0
1036080,0.0,0.0,7.708261228338448,1000.0597021666547,0.0
1036140,0.0,0.0,7.708261228338448,1001.5386846453655,0.0
1036200,0.0,0.0,7.708261228338448,999.8494437269067,0.0
1036260,0.0,0.0,7.708261228338448,999.2897120390643,0.0
1036320,0.0,0.0,7.708261228338448,998.9917290855693,0.0
1036380,0.0,0.0,7.708261228338448,999.8833007822026,0.0
1036440,0.0,0.0,7.708261228338448,1000.6263237007424,0.0
1036500,0.0,0.0,7.708261228338448,1000.6032337926841,0.0
1036560,0.0,0.0,7.708261228338448,998.2690592351588,0.0
1036620,0.0,0.0,7.708261228338448,999.0500347861748,0.0
1036680,0.0,0.0,7.708261228338448,999.9574799844978,0.0
1036740,0.0,0.0,7.708261228338448,1000.8654244421824,0.0
1036800,0.0,0.0,7.708261228338448,1000.5098055685124,0.0
1036860,0.0,0.0,7.708261228338448,999.6355248755855,0.0
1036920,0.0,0.0,7.708261228338448,997.8932696552315,0.0
1036980,0.0,0.0,7.708261228338448,999.3196738783396,0.0
1037040,0.0,0.0,7.708261228338448,1001.1388654196588,0.0
1037100,0.0,0.0,7.708261228338448,1000.3393695194782,0.0
1037160,0.0,0.0,7.708261228338448,1000.7690874439509,0.0
1037220,0.0,0.0,7.708261228338448,998.8411738589423,0.0
1037280,0.0,0.0,7.708261228338448,999.0101413846805,0.0
1037340,0.0,0.0,7.708261228338448,1000.1936501260647,0.0
1037400,0.0,0.0,7.708261228338448,1000.6323603290016,0.0
1037460,0.0,0.0,7.708261228338448,999.6769655882426,0.0
1037520,0.0,0.0,7.708261228338448,999.811444129981,0.0
1037580,0.0,0.0,7.708261228338448,998.3352918848824,0.0
1037640,0.0,0.0,7.708261228338448,999.5977276532445,0.0
1037700,0.0,0.0,7.708261228338448,1001.3080163421437,0.0
1037760,0.0,0.0,7.708261228338448,1000.3193673305313,0.0
1037820,0.0,0.0,7.708261228338448,1000.0868318076964,0.0
1037880,0.0,0.0,7.708261228338448,998.6054843660766,0.0
1037940,0.0,0.0,7.708261228338448,999.2628950598747,0.0
1038000,0.0,0.0,7.708261228338448,1001.5645898224387,0.0
1038060,0.0,0.0,7.708261228338448,1000.3207807575237,0.0
1038120,0.0,0.0,7.708261228338448,1000.5918907395284,0.0
1038180,0.0,0.0,7.708261228338448,997.3845270351119,0.0
1038240,0.0,0.0,7.708261228338448,999.0394505127447,0.0
1038300,0.0,0.0,7.708261228338448,999.9042723971567,0.0
1038360,0.0,0.0,7.708261228338448,1000.5323172874928,0.0
1038420,0.0,0.0,7.708261228338448,1000.5881999057399,0.0
1038480,0.0,0.0,7.708261228338448,998.0773087679921,0.0
1038540,0.0,0.0,7.708261228338448,999.1301394944321,0.0
1038600,0.0,0.0,7.708261228338448,1000.0696722135779,0.0
1038660,0.0,0.0,7.708261228338448,1000.2943879727634,0.0
1038720,0.0,0.0,7.708261228338448,1001.3280658487191,0.0
1038780,0.0,0.0,7.708261228338448,999.4612935702092,0.0
1038840,0.0,0.0,7.708261228338448,998.9232012342412,0.0
1038900,0.0,0.0,7.708261228338448,999.4531222968624,0.0
1038960,0.0,0.0,7.708261228338448,1000.2607093009175,0.0
1039020,0.0,0.0,7.708261228338448,1000.457291662562,0.0
1039080,0.0,0.0,7.708261228338448,1000.3453444414239,0.0
1039140,0.0,0.0,7.708261228338448,997.963916116493,0.0
1039200,0.0,0.0,7.708261228338448,999.1081187197368,0.0
1039260,0.0,0.0,7.708261228338448,999.8602617817753,0.0
1039320,0.0,0.0,7.708261228338448,1001.8722031673418,0.0
1039380,0.0,0.0,7.708261228338448,999.3122498674097,0.0
1039440,0.0,0.0,7.708261228338448,999.8800703460985,0.0
1039500,0.0,0.0,7.708261228338448,998.3167337997546,0.0
1039560,0.0,0.0,7.708261228338448,999.5974602182284,0.0
1039620,0.0,0.0,7.708261228338448,1001.4076024712685,0.0
1039680,0.0,0.0,7.708261228338448,1000.2563064214336,0.0
1039740,0.0,0.0,7.708261228338448,1000.1418931091902,0.0
1039800,0.0,0.0,7.708261228338448,998.6276523693718,0.0
1039860,0.0,0.0,7.708261228338448,999.297922098979,0.0
1039920,0.0,0.0,7.708261228338448,1000.5049762548229,0.0
1039980,0.0,0.0,7.708261228338448,1000.733580059217,0.0
1040040,0.0,0.0,7.708261228338448,999.1088885951599,0.0
1040100,0.0,0.0,7.708261228338448,999.4264392590641,0.0
1040160,0.0,0.0,7.708261228338448,998.9414040974858,0.0
1040220,0.0,0.0,7.708261228338448,999.9321126343775,0.0
1040280,0.0,0.0,7.708261228338448,1001.4502045337075,0.0
1040340,0.0,0.0,7.708261228338448,999.1352555812028,0.0
1040400,0.0,0.0,7.708261228338448,999.5604808051961,0.0
1040460,0.0,0.0,7.708261228338448,998.5864541142882,0.0
1040520,0.0,0.0,7.708261228338448,1000.6795627081665,0.0
1040580,0.0,0.0,7.708261228338448,1000.2683991859822,0.0
1040640,0.0,0.0,7.708261228338448,1001.4109125950706,0.0
1040700,0.0,0.0,7.708261228338448,999.4096956557594,0.0
1040760,0.0,0.0,7.708261228338448,999.0103574174034,0.0
1040820,0.0,0.0,7.708261228338448,999.5150486143705,0.0
1040880,0.0,0.0,7.708261228338448,1000.2510441249415,0.0
1040940,0.0,0.0,7.708261228338448,1000.3270585544883,0.0
1041000,0.0,0.0,7.708261228338448,1000.341167924124,0.0
1041060,0.0,0.0,7.708261228338448,997.8583213445118,0.0
1041120,0.0,0.0,7.708261228338448,999.1904776838825,0.0
1041180,0.0,0.0,7.708261228338448,1000.7073616439227,0.0
1041240,0.0,0.0,7.708261228338448,1000.4199406603624,0.0
1041300,0.0,0.0,7.708261228338448,1000.9010199028976,0.0
1041360,0.0,0.0,7.708261228338448,999.025061714073,0.0
1041420,0.0,0.0,7.708261228338448,998.8805384310463,0.0
1041480,0.0,0.0,7.708261228338448,999.9542209598092,0.0
1041540,0.0,0.0,7.708261228338448,1000.5688210335455,0.0
1041600,0.0,0.0,7.708261228338448,1000.7173622930096,0.0
1041660,0.0,0.0,7.708261228338448,998.858729374957,0.0
1041720,0.0,0.0,7.708261228338448,999.1462709694588,0.0
1041780,0.0,0.0,7.708261228338448,1000.0122156528638,0.0
1041840,0.0,0.0,7.708261228338448,1000.3914590103761,0.0
1041900,0.0,0.0,7.708261228338448,1000.7669811795417,0.0
1041960,0.0,0.0,7.708261228338448,998.8151334350528,0.0
1042020,0.0,0.0,7.708261228338448,999.5138823561157,0.0
1042080,0.0,0.0,7.708261228338448,999.0029323431411,0.0
1042140,0.0,0.0,7.708261228338448,999.9262875426205,0.0
1042200,0.0,0.0,7.708261228338448,1001.5525187051801,0.0
1042260,0.0,0.0,7.708261228338448,1000.0057890156259,0.0
1042320,0.0,0.0,7.708261228338448,999.5263874559671,0.0
1042380,0.0,0.0,7.708261228338448,998.8160180848995,0.0
1042440,0.0,0.0,7.708261228338448,999.6963157489245,0.0
1042500,0.0,0.0,7.708261228338448,1000.6404682179602,0.0
1042560,0.0,0.0,7.708261228338448,1000.6800012166849,0.0
1042620,0.0,0.0,7.708261228338448,998.5226326385389,0.0
1042680,0.0,0.0,7.708261228338448,999.1081138139243,0.0
1042740,0.0,0.0,7.708261228338448,999.6394360229434,0.0
1042800,0.0,0.0,7.708261228338448,1000.8443980613586,0.0
1042860,0.0,0.0,7.708261228338448,1000.533057194086,0.0
1042920,0.0,0.0,7.708261228338448,999.9903021527018,0.0
1042980,0.0,0.0,7.708261228338448,997.6911824962012,0.0
1043040,0.0,0.0,7.708261228338448,999.2281765265792,0.0
1043100,0.0,0.0,7.708261228338448,1000.8981568658163,0.0
1043160,0.0,0.0,7.708261228338448,1000.3423358175577,0.0
1043220,0.0,0.0,7.708261228338448,1000.9997628416497,0.0
1043280,0.0,0.0,7.708261228338448,999.0119413862524,0.0
1043340,0.0,0.0,7.708261228338448,998.9340076209181,0.0
1043400,0.0,0.0,7.708261228338448,1000.0039344632326,0.0
1043460,0.0,0.0,7.708261228338448,1000.5443947135863,0.0
1043520,0.0,0.0,7.708261228338448,999.9218676145261,0.0
1043580,0.0,0.0,7.708261228338448,999.9835221108133,0.0
1043640,0.0,0.0,7.708261228338448,998.1193284827776,0.0
1043700,0.0,0.0,7.708261228338448,999.4491768968637,0.0
1043760,0.0,0.0,7.708261228338448,1001.1616210708967,0.0
1043820,0.0,0.0,7.708261228338448,1000.3894214517243,0.0
1043880,0.0,0.0,7.708261228338448,1000.3508988983023,0.0
1043940,0.0,0.0,7.708261228338448,998.6642100411493,0.0
1044000,0.0,0.0,7.708261228338448,999.1050604498274,0.0
1044060,0.0,0.0,7.708261228338448,1001.3937282239687,0.0
1044120,0.0,0.0,7.708261228338448,1000.376533390212,0.0
1044180,0.0,0.0,7.708261228338448,1000.7540360132753,0.0
1044240,0.0,0.0,7.708261228338448,997.3494548817594,0.0
1044300,0.0,0.0,7.708261228338448,998.881697976109,0.0
1044360,0.0,0.0,7.708261228338448,999.7202171868871,0.0
1044420,0.0,0.0,7.708261228338448,1000.5716755857683,0.0
1044480,0.0,0.0,7.708261228338448,1000.6507378885777,0.0
1044540,0.0,0.0,7.708261228338448,998.3207721449706,0.0
1044600,0.0,0.0,7.708261228338448,999.1907541294224,0.0
1044660,0.0,0.0,7.708261228338448,999.749744611368,0.0
1044720,0.0,0.0,7.708261228338448,1000.2056309664669,0.0
1044780,0.0,0.0,7.708261228338448,1001.4384027021171,0.0
1044840,0.0,0.0,7.708261228338448,999.64701231478,0.0
1044900,0.0,0.0,7.708261228338448,999.0479509118028,0.0
1044960,0.0,0.0,7.708261228338448,999.2312870537836,0.0
1045020,0.0,0.0,7.708261228338448,1000.0992200699484,0.0
1045080,0.0,0.0,7.708261228338448,1000.5659689831699,0.0
1045140,0.0,0.0,7.708261228338448,1000.4765950382667,0.0
1045200,0.0,0.0,7.708261228338448,998.0582680519157,0.0
1045260,0.0,0.0,7.708261228338448,998.8288316689836,0.0
1045320,0.0,0.0,7.708261228338448,999.7081018356661,0.0
1045380,0.0,0.0,7.708261228338448,1001.8903150473113,0.0
1045440,0.0,0.0,7.708261228338448,999.576365231823,0.0
1045500,0.0,0.0,7.708261228338448,1000.044548503305,0.0
1045560,0.0,0.0,7.708261228338448,998.0604938887927,0.0
1045620,0.0,0.0,7.708261228338448,999.4681580960151,0.0
1045680,0.0,0.0,7.708261228338448,1001.2610934281585,0.0
1045740,0.0,0.0,7.708261228338448,1000.3239445659623,0.0
1045800,0.0,0.0,7.708261228338448,1000.4045540651509,0.0
1045860,0.0,0.0,7.708261228338448,998.6651738897443,0.0
1045920,0.0,0.0,7.708261228338448,999.150881315423,0.0
1045980,0.0,0.0,7.708261228338448,1000.3866702858015,0.0
1046040,0.0,0.0,7.708261228338448,1000.7108887558634,0.0
1046100,0.0,0.0,7.708261228338448,999.3866153902381,0.0
1046160,0.0,0.0,7.708261228338448,999.5872563288727,0.0
1046220,0.0,0.0,7.708261228338448,998.6516386299855,0.0
1046280,0.0,0.0,7.708261228338448,999.7838453207215,0.0
1046340,0.0,0.0,7.708261228338448,1001.404192733598,0.0
1046400,0.0,0.0,7.708261228338448,1000.2084474337819,0.0
1046460,0.0,0.0,7.708261228338448,999.7593398735647,0.0
1046520,0.0,0.0,7.708261228338448,998.1616389424722,0.0
1046580,0.0,0.0,7.708261228338448,999.5344293699835,0.0
1046640,0.0,0.0,7.708261228338448,1000.745297709463,0.0
1046700,0.0,0.0,7.708261228338448,1000.3954747792985,0.0
1046760,0.0,0.0,7.708261228338448,999.7006265121269,0.0
1046820,0.0,0.0,7.708261228338448,998.9944890184233,0.0
1046880,0.0,0.0,7.708261228338448,999.2803403791359,0.0
1046940,0.0,0.0,7.708261228338448,1000.0616115804823,0.0
1047000,0.0,0.0,7.708261228338448,1000.4699813000049,0.0
1047060,0.0,0.0,7.708261228338448,1000.4784091461227,0.0
1047120,0.0,0.0,7.708261228338448,997.8891223958913,0.0
1047180,0.0,0.0,7.708261228338448,999.1237873269524,0.0
1047240,0.0,0.0,7.708261228338448,1000.4177250769357,0.0
1047300,0.0,0.0,7.708261228338448,1000.3839414650455,0.0
1047360,0.0,0.0,7.708261228338448,1001.1175444749312,0.0
1047420,0.0,0.0,7.708261228338448,999.230220132527,0.0
1047480,0.0,0.0,7.708261228338448,998.8543846056134,0.0
