t,Tpos,Tpro,Tneg,o2,test
1047540,0.0,0.0,7.708261228338448,999.7196131922406,0.0
1047600,0.0,0.0,7.708261228338448,1000.4399518123182,0.0
1047660,0.0,0.0,7.708261228338448,1001.0460897484243,0.0
1047720,0.0,0.0,7.708261228338448,999.1054533678347,0.0
1047780,0.0,0.0,7.708261228338448,999.290933117117,0.0
1047840,0.0,0.0,7.708261228338448,999.5861868001841,0.0
1047900,0.0,0.0,7.708261228338448,1000.2886906310003,0.0
1047960,0.0,0.0,7.708261228338448,1000.7387064171684,0.0
1048020,0.0,0.0,7.708261228338448,999.1217995088992,0.0
1048080,0.0,0.0,7.708261228338448,999.6810555108614,0.0
1048140,0.0,0.0,7.708261228338448,998.6724694864231,0.0
1048200,0.0,0.0,7.708261228338448,999.7785211947925,0.0
1048260,0.0,0.0,7.708261228338448,1001.5159233649447,0.0
1048320,0.0,0.0,7.708261228338448,1000.1410830491691,0.0
1048380,0.0,0.0,7.708261228338448,999.7968345925102,0.0
1048440,0.0,0.0,7.708261228338448,998.6864885755886,0.0
1048500,0.0,0.0,7.708261228338448,999.5057394711216,0.0
1048560,0.0,0.0,7.708261228338448,1000.6064043068029,0.0
1048620,0.0,0.0,7.708261228338448,1000.72680629019,0.0
1048680,0.0,0.0,7.708261228338448,998.8032097913975,0.0
1048740,0.0,0.0,7.708261228338448,999.2311456054432,0.0
1048800,0.0,0.0,7.708261228338448,999.3091108105467,0.0
1048860,0.0,0.0,7.708261228338448,1000.1061950101691,0.0
1048920,0.0,0.0,7.708261228338448,1001.4261750447914,0.0
1048980,0.0,0.0,7.708261228338448,998.7739039812034,0.0
1049040,0.0,0.0,7.708261228338448,999.3559290875153,0.0
1049100,0.0,0.0,7.708261228338448,998.7762363124092,0.0
1049160,0.0,0.0,7.708261228338448,1000.9432869980453,0.0
1049220,0.0,0.0,7.708261228338448,1000.3529296112814,0.0
1049280,0.0,0.0,7.708261228338448,1001.1803744144206,0.0
1049340,0.0,0.0,7.708261228338448,999.1985332189696,0.0
1049400,0.0,0.0,7.708261228338448,998.9367100254644,0.0
1049460,0.0,0.0,7.708261228338448,999.7628952836094,0.0
1049520,0.0,0.0,7.708261228338448,1000.4147870235437,0.0
1049580,0.0,0.0,7.708261228338448,1000.1501963349359,0.0
1049640,0.0,0.0,7.708261228338448,1000.1721248733073,0.0
1049700,0.0,0.0,7.708261228338448,997.9452187046226,0.0
1049760,0.0,0.0,7.708261228338448,999.3008694155393,0.0
1049820,0.0,0.0,7.708261228338448,1000.9535991756927,0.0
1049880,0.0,0.0,7.708261228338448,1000.4264652980125,0.0
1049940,0.0,0.0,7.708261228338448,1000.6381866456097,0.0
1050000,0.0,0.0,7.708261228338448,998.8303909498626,0.0
1050060,0.0,0.0,7.708261228338448,998.965115370086,0.0
1050120,0.0,0.0,7.708261228338448,1001.1501853635629,0.0
1050180,0.0,0.0,7.708261228338448,1000.390490100855,0.0
1050240,0.0,0.0,7.708261228338448,1000.9060938120119,0.0
1050300,0.0,0.0,7.708261228338448,997.4435028477444,0.0
1050360,0.0,0.0,7.708261228338448,998.7615845560055,0.0
1050420,0.0,0.0,7.708261228338448,999.5157889800581,0.0
1050480,0.0,0.0,7.708261228338448,1000.5583691760918,0.0
1050540,0.0,0.0,7.708261228338448,1000.6868788977707,0.0
1050600,0.0,0.0,7.708261228338448,998.607087828701,0.0
1050660,0.0,0.0,7.708261228338448,999.3196597519927,0.0
1050720,0.0,0.0,7.708261228338448,999.3917351686234,0.0
1050780,0.0,0.0,7.708261228338448,1000.0816299950268,0.0
1050840,0.0,0.0,7.708261228338448,1001.5155271358823,0.0
1050900,0.0,0.0,7.708261228338448,999.8352679571666,0.0
1050960,0.0,0.0,7.708261228338448,999.2504845691802,0.0
1051020,0.0,0.0,7.708261228338448,999.0089011407347,0.0
1051080,0.0,0.0,7.708261228338448,999.9074313667288,0.0
1051140,0.0,0.0,7.708261228338448,1000.6316838527274,0.0
1051200,0.0,0.0,7.708261228338448,1000.5933759286306,0.0
1051260,0.0,0.0,7.708261228338448,998.2773420639662,0.0
1051320,0.0,0.0,7.708261228338448,998.5604201956734,0.0
1051380,0.0,0.0,7.708261228338448,999.5444892495681,0.0
1051440,0.0,0.0,7.708261228338448,1001.8533970801664,0.0
1051500,0.0,0.0,7.708261228338448,999.8214054516927,0.0
1051560,0.0,0.0,7.708261228338448,1000.2166239014698,0.0
1051620,0.0,0.0,7.708261228338448,997.8430555693282,0.0
1051680,0.0,0.0,7.708261228338448,999.3453904274248,0.0
1051740,0.0,0.0,7.708261228338448,1001.061534302836,0.0
1051800,0.0,0.0,7.708261228338448,1000.3623600759768,0.0
1051860,0.0,0.0,7.708261228338448,1000.6791075146422,0.0
1051920,0.0,0.0,7.708261228338448,998.8046405399483,0.0
1051980,0.0,0.0,7.708261228338448,999.0233763762213,0.0
1052040,0.0,0.0,7.708261228338448,1000.2226223425092,0.0
1052100,0.0,0.0,7.708261228338448,1000.6535354225061,0.0
1052160,0.0,0.0,7.708261228338448,999.6626816764342,0.0
1052220,0.0,0.0,7.708261228338448,999.7707487045076,0.0
1052280,0.0,0.0,7.708261228338448,998.3754859563742,0.0
1052340,0.0,0.0,7.708261228338448,999.6212733896646,0.0
1052400,0.0,0.0,7.708261228338448,1001.3095426636039,0.0
1052460,0.0,0.0,7.708261228338448,1000.316455362991,0.0
1052520,0.0,0.0,7.708261228338448,1000.0370043633724,0.0
1052580,0.0,0.0,7.708261228338448,997.8260218736715,0.0
1052640,0.0,0.0,7.708261228338448,999.3640934229243,0.0
1052700,0.0,0.0,7.708261228338448,1000.5673179677225,0.0
1052760,0.0,0.0,7.708261228338448,1000.7115547362735,0.0
1052820,0.0,0.0,7.708261228338448,999.868000159615,0.0
1052880,0.0,0.0,7.708261228338448,999.179075138666,0.0
1052940,0.0,0.0,7.708261228338448,999.0637970612804,0.0
1053000,0.0,0.0,7.708261228338448,999.890079975268,0.0
1053060,0.0,0.0,7.708261228338448,1000.5547893856487,0.0
1053120,0.0,0.0,7.708261228338448,1000.5810258110247,0.0
1053180,0.0,0.0,7.708261228338448,998.0497267579159,0.0
1053240,0.0,0.0,7.708261228338448,999.1100766210453,0.0
1053300,0.0,0.0,7.708261228338448,1000.113659640873,0.0
1053360,0.0,0.0,7.708261228338448,1000.3214027550215,0.0
1053420,0.0,0.0,7.708261228338448,1001.2821343634243,0.0
1053480,0.0,0.0,7.708261228338448,999.4284715053568,0.0
1053540,0.0,0.0,7.708261228338448,998.8954805676927,0.0
1053600,0.0,0.0,7.708261228338448,999.4875638920435,0.0
1053660,0.0,0.0,7.708261228338448,1000.2943642185448,0.0
1053720,0.0,0.0,7.708261228338448,1001.3123342734591,0.0
1053780,0.0,0.0,7.708261228338448,999.3401175204499,0.0
1053840,0.0,0.0,7.708261228338448,999.4625543955196,0.0
1053900,0.0,0.0,7.708261228338448,999.1648072359203,0.0
1053960,0.0,0.0,7.708261228338448,1000.154761513491,0.0
1054020,0.0,0.0,7.708261228338448,1000.6819520478609,0.0
1054080,0.0,0.0,7.708261228338448,999.4110316829906,0.0
1054140,0.0,0.0,7.708261228338448,999.8435649666969,0.0
1054200,0.0,0.0,7.708261228338448,998.3842397676042,0.0
1054260,0.0,0.0,7.708261228338448,999.6348007535786,0.0
1054320,0.0,0.0,7.708261228338448,1001.4282539899998,0.0
1054380,0.0,0.0,7.708261228338448,1000.2453830059966,0.0
1054440,0.0,0.0,7.708261228338448,1000.0658871746136,0.0
1054500,0.0,0.0,7.708261228338448,998.6261186596317,0.0
1054560,0.0,0.0,7.708261228338448,999.3318645914411,0.0
1054620,0.0,0.0,7.708261228338448,1000.5307026570003,0.0
1054680,0.0,0.0,7.708261228338448,1000.7410787038891,0.0
1054740,0.0,0.0,7.708261228338448,999.0865371223615,0.0
1054800,0.0,0.0,7.708261228338448,999.3765334335054,0.0
1054860,0.0,0.0,7.708261228338448,998.9956786852466,0.0
1054920,0.0,0.0,7.708261228338448,999.9657745981831,0.0
1054980,0.0,0.0,7.708261228338448,1001.4356637472971,0.0
1055040,0.0,0.0,7.708261228338448,999.1318598915248,0.0
1055100,0.0,0.0,7.708261228338448,999.5201918570924,0.0
1055160,0.0,0.0,7.708261228338448,998.6096701621044,0.0
1055220,0.0,0.0,7.708261228338448,1000.69009396405,0.0
1055280,0.0,0.0,7.708261228338448,1000.2921005121813,0.0
1055340,0.0,0.0,7.708261228338448,1001.3628230757218,0.0
1055400,0.0,0.0,7.708261228338448,999.3836905368216,0.0
1055460,0.0,0.0,7.708261228338448,998.9838351646048,0.0
1055520,0.0,0.0,7.708261228338448,999.5424580828999,0.0
1055580,0.0,0.0,7.708261228338448,1000.2788483149553,0.0
1055640,0.0,0.0,7.708261228338448,1000.3253120415537,0.0
1055700,0.0,0.0,7.708261228338448,1000.3183952423238,0.0
1055760,0.0,0.0,7.708261228338448,997.8781083743894,0.0
1055820,0.0,0.0,7.708261228338448,999.1940574127842,0.0
1055880,0.0,0.0,7.708261228338448,1000.7235659838552,0.0
1055940,0.0,0.0,7.708261228338448,1000.4310204222669,0.0
1056000,0.0,0.0,7.708261228338448,1000.8640308111292,0.0
1056060,0.0,0.0,7.708261228338448,999.00508102446,0.0
1056120,0.0,0.0,7.708261228338448,998.8799380596533,0.0
1056180,0.0,0.0,7.708261228338448,1000.8609902714977,0.0
1056240,0.0,0.0,7.708261228338448,1000.3717287792664,0.0
1056300,0.0,0.0,7.708261228338448,1001.0056286188903,0.0
1056360,0.0,0.0,7.708261228338448,997.6972061890992,0.0
1056420,0.0,0.0,7.708261228338448,998.7162640176396,0.0
1056480,0.0,0.0,7.708261228338448,999.3421390680231,0.0
1056540,0.0,0.0,7.708261228338448,1000.5046241163159,0.0
1056600,0.0,0.0,7.708261228338448,1000.6918694198241,0.0
1056660,0.0,0.0,7.708261228338448,998.8907075584981,0.0
1056720,0.0,0.0,7.708261228338448,999.4554813938339,0.0
1056780,0.0,0.0,7.708261228338448,999.0672631756933,0.0
1056840,0.0,0.0,7.708261228338448,999.9557393378933,0.0
1056900,0.0,0.0,7.708261228338448,1001.5319849804151,0.0
1056960,0.0,0.0,7.708261228338448,999.9900865811672,0.0
1057020,0.0,0.0,7.708261228338448,999.4701763600661,0.0
1057080,0.0,0.0,7.708261228338448,998.8346302900558,0.0
1057140,0.0,0.0,7.708261228338448,999.7276136679344,0.0
1057200,0.0,0.0,7.708261228338448,1000.6500919718897,0.0
1057260,0.0,0.0,7.708261228338448,1000.6724526386931,0.0
1057320,0.0,0.0,7.708261228338448,998.5140469732237,0.0
1057380,0.0,0.0,7.708261228338448,999.0805961116001,0.0
1057440,0.0,0.0,7.708261228338448,999.6735446168273,0.0
1057500,0.0,0.0,7.708261228338448,1000.8506326827704,0.0
1057560,0.0,0.0,7.708261228338448,1000.5393433860471,0.0
1057620,0.0,0.0,7.708261228338448,999.9440982042933,0.0
1057680,0.0,0.0,7.708261228338448,997.7253201716342,0.0
1057740,0.0,0.0,7.708261228338448,999.229737851315,0.0
1057800,0.0,0.0,7.708261228338448,1000.9102518154059,0.0
1057860,0.0,0.0,7.708261228338448,1000.3534683615882,0.0
1057920,0.0,0.0,7.708261228338448,1000.9608421333164,0.0
1057980,0.0,0.0,7.708261228338448,998.9932194581364,0.0
1058040,0.0,0.0,7.708261228338448,998.9324564820846,0.0
1058100,0.0,0.0,7.708261228338448,1000.0207300731261,0.0
1058160,0.0,0.0,7.708261228338448,1000.5596555475928,0.0
1058220,0.0,0.0,7.708261228338448,999.9213717873046,0.0
1058280,0.0,0.0,7.708261228338448,999.961429934928,0.0
1058340,0.0,0.0,7.708261228338448,998.1395386173192,0.0
1058400,0.0,0.0,7.708261228338448,999.458644309134,0.0
1058460,0.0,0.0,7.708261228338448,1001.1620609501624,0.0
1058520,0.0,0.0,7.708261228338448,1000.393037911653,0.0
1058580,0.0,0.0,7.708261228338448,1000.3234710623326,0.0
1058640,0.0,0.0,7.708261228338448,997.5524565912817,0.0
1058700,0.0,0.0,7.708261228338448,999.2068087914032,0.0
1058760,0.0,0.0,7.708261228338448,1000.3543640402387,0.0
1058820,0.0,0.0,7.708261228338448,1000.9812037194382,0.0
1058880,0.0,0.0,7.708261228338448,1000.020346251091,0.0
1058940,0.0,0.0,7.708261228338448,999.4230998518285,0.0
1059000,0.0,0.0,7.708261228338448,998.8705591956741,0.0
1059060,0.0,0.0,7.708261228338448,999.7079337425606,0.0
1059120,0.0,0.0,7.708261228338448,1000.5917769290472,0.0
1059180,0.0,0.0,7.708261228338448,1000.6577975118972,0.0
1059240,0.0,0.0,7.708261228338448,998.2948651190184,0.0
1059300,0.0,0.0,7.708261228338448,999.1626539984239,0.0
1059360,0.0,0.0,7.708261228338448,999.7826589736975,0.0
1059420,0.0,0.0,7.708261228338448,1000.2286648800527,0.0
1059480,0.0,0.0,7.708261228338448,1001.4091011231994,0.0
1059540,0.0,0.0,7.708261228338448,999.6266733253724,0.0
1059600,0.0,0.0,7.708261228338448,999.0174490972653,0.0
1059660,0.0,0.0,7.708261228338448,999.2530419632484,0.0
1059720,0.0,0.0,7.708261228338448,1000.1247202725214,0.0
1059780,0.0,0.0,7.708261228338448,1000.5676696964924,0.0
1059840,0.0,0.0,7.708261228338448,1000.460184716188,0.0
1059900,0.0,0.0,7.708261228338448,998.0632286365276,0.0
1059960,0.0,0.0,7.708261228338448,998.8504090841836,0.0
1060020,0.0,0.0,7.708261228338448,999.7269230762336,0.0
1060080,0.0,0.0,7.708261228338448,1001.8613677039957,0.0
1060140,0.0,0.0,7.708261228338448,999.5831916724502,0.0
1060200,0.0,0.0,7.708261228338448,1000.0191815737319,0.0
1060260,0.0,0.0,7.708261228338448,998.0878899968903,0.0
1060320,0.0,0.0,7.708261228338448,999.4775195714707,0.0
1060380,0.0,0.0,7.708261228338448,1001.2611498849694,0.0
1060440,0.0,0.0,7.708261228338448,1000.3276795288809,0.0
1060500,0.0,0.0,7.708261228338448,1000.3723529192769,0.0
1060560,0.0,0.0,7.708261228338448,998.6570103663439,0.0
1060620,0.0,0.0,7.708261228338448,999.1577137885333,0.0
1060680,0.0,0.0,7.708261228338448,1000.3966844717341,0.0
1060740,0.0,0.0,7.708261228338448,1000.7178052294655,0.0
1060800,0.0,0.0,7.708261228338448,999.3896587303846,0.0
1060860,0.0,0.0,7.708261228338448,999.5678220332928,0.0
1060920,0.0,0.0,7.708261228338448,998.6658538771369,0.0
1060980,0.0,0.0,7.708261228338448,999.7937369054996,0.0
1061040,0.0,0.0,7.708261228338448,1001.3971345083435,0.0
1061100,0.0,0.0,7.708261228338448,999.4982845851805,0.0
1061160,0.0,0.0,7.708261228338448,999.709977265178,0.0
1061220,0.0,0.0,7.708261228338448,998.4803951191864,0.0
1061280,0.0,0.0,7.708261228338448,1000.3654807889538,0.0
1061340,0.0,0.0,7.708261228338448,1000.1933820538617,0.0
1061400,0.0,0.0,7.708261228338448,1001.5259380768724,0.0
1061460,0.0,0.0,7.708261228338448,999.5823571541571,0.0
1061520,0.0,0.0,7.708261228338448,999.1198542026075,0.0
1061580,0.0,0.0,7.708261228338448,999.3011026111557,0.0
1061640,0.0,0.0,7.708261228338448,1000.1070225753342,0.0
1061700,0.0,0.0,7.708261228338448,1000.4658763559137,0.0
1061760,0.0,0.0,7.708261228338448,1000.4592698751948,0.0
1061820,0.0,0.0,7.708261228338448,997.9050959484624,0.0
1061880,0.0,0.0,7.708261228338448,999.1189441272107,0.0
1061940,0.0,0.0,7.708261228338448,1000.4400897319816,0.0
1062000,0.0,0.0,7.708261228338448,1000.3984531728958,0.0
1062060,0.0,0.0,7.708261228338448,1001.0834763602098,0.0
1062120,0.0,0.0,7.708261228338448,999.2101674342741,0.0
1062180,0.0,0.0,7.708261228338448,998.8458412210489,0.0
1062240,0.0,0.0,7.708261228338448,1000.5072699527609,0.0
1062300,0.0,0.0,7.708261228338448,1000.3105275913514,0.0
1062360,0.0,0.0,7.708261228338448,1001.0777103044104,0.0
1062420,0.0,0.0,7.708261228338448,998.0362576653534,0.0
1062480,0.0,0.0,7.708261228338448,998.7569758379595,0.0
1062540,0.0,0.0,7.708261228338448,999.1720415050906,0.0
1062600,0.0,0.0,7.708261228338448,1000.3994225997222,0.0
1062660,0.0,0.0,7.708261228338448,1000.6648290828778,0.0
1062720,0.0,0.0,7.708261228338448,999.1886165371045,0.0
1062780,0.0,0.0,7.708261228338448,999.6232839439438,0.0
1062840,0.0,0.0,7.708261228338448,998.7338186277534,0.0
1062900,0.0,0.0,7.708261228338448,999.8076840911908,0.0
1062960,0.0,0.0,7.708261228338448,1001.5032256369182,0.0
1063020,0.0,0.0,7.708261228338448,1000.1307615603253,0.0
1063080,0.0,0.0,7.708261228338448,999.7359800460243,0.0
1063140,0.0,0.0,7.708261228338448,998.6969000808637,0.0
1063200,0.0,0.0,7.708261228338448,999.5349049892633,0.0
1063260,0.0,0.0,7.708261228338448,1000.6205586210326,0.0
1063320,0.0,0.0,7.708261228338448,1000.7256316635081,0.0
1063380,0.0,0.0,7.708261228338448,998.7919022775213,0.0
1063440,0.0,0.0,7.708261228338448,999.1966991608836,0.0
1063500,0.0,0.0,7.708261228338448,999.3457528021314,0.0
1063560,0.0,0.0,7.708261228338448,1000.7732957709353,0.0
1063620,0.0,0.0,7.708261228338448,1000.5371551800553,0.0
1063680,0.0,0.0,7.708261228338448,1000.3050370978111,0.0
1063740,0.0,0.0,7.708261228338448,997.622154193721,0.0
1063800,0.0,0.0,7.708261228338448,999.166593557706,0.0
1063860,0.0,0.0,7.708261228338448,1000.6317691646017,0.0
1063920,0.0,0.0,7.708261228338448,1000.3289234761298,0.0
1063980,0.0,0.0,7.708261228338448,1001.1702223930772,0.0
1064040,0.0,0.0,7.708261228338448,999.1803923825436,0.0
1064100,0.0,0.0,7.708261228338448,998.8991950541708,0.0
1064160,0.0,0.0,7.708261228338448,999.8065532306045,0.0
1064220,0.0,0.0,7.708261228338448,1000.4456820938054,0.0
1064280,0.0,0.0,7.708261228338448,1000.1395858654555,0.0
1064340,0.0,0.0,7.708261228338448,1000.1320585776363,0.0
1064400,0.0,0.0,7.708261228338448,997.9804054598605,0.0
1064460,0.0,0.0,7.708261228338448,999.3183588579321,0.0
1064520,0.0,0.0,7.708261228338448,1000.973852006282,0.0
1064580,0.0,0.0,7.708261228338448,1000.4344240415807,0.0
1064640,0.0,0.0,7.708261228338448,1000.5812080937139,0.0
1064700,0.0,0.0,7.708261228338448,997.3897077560049,0.0
1064760,0.0,0.0,7.708261228338448,999.0851448898144,0.0
1064820,0.0,0.0,7.708261228338448,1000.129513157483,0.0
1064880,0.0,0.0,7.708261228338448,1001.1810537576406,0.0
1064940,0.0,0.0,7.708261228338448,1000.1439821762034,0.0
1065000,0.0,0.0,7.708261228338448,999.6871028013624,0.0
1065060,0.0,0.0,7.708261228338448,998.7282954866479,0.0
1065120,0.0,0.0,7.708261228338448,999.5361479662897,0.0
1065180,0.0,0.0,7.708261228338448,1000.58237697166,0.0
1065240,0.0,0.0,7.708261228338448,1000.7025082147885,0.0
1065300,0.0,0.0,7.708261228338448,998.5647410788303,0.0
1065360,0.0,0.0,7.708261228338448,999.2697636114189,0.0
1065420,0.0,0.0,7.708261228338448,999.4537414822569,0.0
1065480,0.0,0.0,7.708261228338448,1000.118369225783,0.0
1065540,0.0,0.0,7.708261228338448,1001.483567097388,0.0
1065600,0.0,0.0,7.708261228338448,999.8063165902072,0.0
1065660,0.0,0.0,7.708261228338448,999.1933285199775,0.0
1065720,0.0,0.0,7.708261228338448,999.0414749847433,0.0
1065780,0.0,0.0,7.708261228338448,999.9482774288952,0.0
1065840,0.0,0.0,7.708261228338448,1000.6361743961769,0.0
1065900,0.0,0.0,7.708261228338448,1000.5744200701195,0.0
1065960,0.0,0.0,7.708261228338448,998.2643609678722,0.0
1066020,0.0,0.0,7.708261228338448,998.5964475215376,0.0
1066080,0.0,0.0,7.708261228338448,999.5717409058552,0.0
1066140,0.0,0.0,7.708261228338448,1001.8241156236925,0.0
1066200,0.0,0.0,7.708261228338448,999.8218040706959,0.0
1066260,0.0,0.0,7.708261228338448,1000.1814332804655,0.0
1066320,0.0,0.0,7.708261228338448,997.8836814540844,0.0
1066380,0.0,0.0,7.708261228338448,999.3568204760843,0.0
1066440,0.0,0.0,7.708261228338448,1001.0753407167816,0.0
1066500,0.0,0.0,7.708261228338448,1000.3697723002801,0.0
1066560,0.0,0.0,7.708261228338448,1000.6282602903822,0.0
1066620,0.0,0.0,7.708261228338448,998.7821397142111,0.0
1066680,0.0,0.0,7.708261228338448,999.0316535442195,0.0
1066740,0.0,0.0,7.708261228338448,1000.2434180196731,0.0
1066800,0.0,0.0,7.708261228338448,1000.6682124527174,0.0
1066860,0.0,0.0,7.708261228338448,999.6561060888323,0.0
1066920,0.0,0.0,7.708261228338448,999.7397834781269,0.0
1066980,0.0,0.0,7.708261228338448,998.4040170726925,0.0
1067040,0.0,0.0,7.708261228338448,999.6384191854767,0.0
1067100,0.0,0.0,7.708261228338448,1001.3079813279886,0.0
1067160,0.0,0.0,7.708261228338448,999.8214033072354,0.0
1067220,0.0,0.0,7.708261228338448,999.8709803466093,0.0
1067280,0.0,0.0,7.708261228338448,998.4274348811599,0.0
1067340,0.0,0.0,7.708261228338448,1000.0219277187286,0.0
1067400,0.0,0.0,7.708261228338448,1000.088628933252,0.0
1067460,0.0,0.0,7.708261228338448,1001.6172479698812,0.0
1067520,0.0,0.0,7.708261228338448,999.75070708829,0.0
1067580,0.0,0.0,7.708261228338448,999.2948968961653,0.0
1067640,0.0,0.0,7.708261228338448,999.0939129648834,0.0
1067700,0.0,0.0,7.708261228338448,999.9419201766983,0.0
1067760,0.0,0.0,7.708261228338448,1000.5551649737021,0.0
1067820,0.0,0.0,7.708261228338448,1000.562447276,0.0
1067880,0.0,0.0,7.708261228338448,998.0527147050457,0.0
1067940,0.0,0.0,7.708261228338448,999.0937388238686,0.0
1068000,0.0,0.0,7.708261228338448,1000.1512343803545,0.0
1068060,0.0,0.0,7.708261228338448,1000.3431296484011,0.0
1068120,0.0,0.0,7.708261228338448,1001.2434744746101,0.0
1068180,0.0,0.0,7.708261228338448,999.4019955621111,0.0
1068240,0.0,0.0,7.708261228338448,998.8741878719584,0.0
1068300,0.0,0.0,7.708261228338448,999.5149810514388,0.0
1068360,0.0,0.0,7.708261228338448,1000.3215775615444,0.0
1068420,0.0,0.0,7.708261228338448,1001.2720473445037,0.0
1068480,0.0,0.0,7.708261228338448,999.3279406669191,0.0
1068540,0.0,0.0,7.708261228338448,999.4225013058668,0.0
1068600,0.0,0.0,7.708261228338448,999.1981254189942,0.0
1068660,0.0,0.0,7.708261228338448,1000.1761859435944,0.0
1068720,0.0,0.0,7.708261228338448,1000.6972806254146,0.0
1068780,0.0,0.0,7.708261228338448,999.4093056968923,0.0
1068840,0.0,0.0,7.708261228338448,999.8143938478238,0.0
1068900,0.0,0.0,7.708261228338448,998.4141905574627,0.0
1068960,0.0,0.0,7.708261228338448,999.6499827737541,0.0
1069020,0.0,0.0,7.708261228338448,1001.4235966544762,0.0
1069080,0.0,0.0,7.708261228338448,1000.2447639675024,0.0
1069140,0.0,0.0,7.708261228338448,1000.0300606139533,0.0
1069200,0.0,0.0,7.708261228338448,998.6248748603226,0.0
1069260,0.0,0.0,7.708261228338448,999.3446254579286,0.0
1069320,0.0,0.0,7.708261228338448,1000.5409554628884,0.0
1069380,0.0,0.0,7.708261228338448,1000.7448507439696,0.0
1069440,0.0,0.0,7.708261228338448,999.0871657426196,0.0
1069500,0.0,0.0,7.708261228338448,999.3543096221407,0.0
1069560,0.0,0.0,7.708261228338448,999.012755108423,0.0
1069620,0.0,0.0,7.708261228338448,1000.6357132506024,0.0
1069680,0.0,0.0,7.708261228338448,1000.502129316251,0.0
1069740,0.0,0.0,7.708261228338448,1000.6663258034415,0.0
1069800,0.0,0.0,7.708261228338448,997.6523153652977,0.0
1069860,0.0,0.0,7.708261228338448,999.1534191979333,0.0
1069920,0.0,0.0,7.708261228338448,1000.3114960369953,0.0
1069980,0.0,0.0,7.708261228338448,1000.2727051756542,0.0
1070040,0.0,0.0,7.708261228338448,1001.3495903095351,0.0
1070100,0.0,0.0,7.708261228338448,999.3776422317375,0.0
1070160,0.0,0.0,7.708261228338448,998.9306882648513,0.0
1070220,0.0,0.0,7.708261228338448,999.5737027475965,0.0
1070280,0.0,0.0,7.708261228338448,1000.3036645132338,0.0
1070340,0.0,0.0,7.708261228338448,1000.3238336157574,0.0
1070400,0.0,0.0,7.708261228338448,1000.2934842296365,0.0
1070460,0.0,0.0,7.708261228338448,997.8979547573973,0.0
1070520,0.0,0.0,7.708261228338448,999.1994730216298,0.0
1070580,0.0,0.0,7.708261228338448,1000.7407889833704,0.0
1070640,0.0,0.0,7.708261228338448,1000.4420611973052,0.0
1070700,0.0,0.0,7.708261228338448,1000.824849674912,0.0
1070760,0.0,0.0,7.708261228338448,998.9835315132646,0.0
1070820,0.0,0.0,7.708261228338448,998.8806386604417,0.0
1070880,0.0,0.0,7.708261228338448,1000.8591174800416,0.0
1070940,0.0,0.0,7.708261228338448,1000.3859753644389,0.0
1071000,0.0,0.0,7.708261228338448,1000.9912452927224,0.0
1071060,0.0,0.0,7.708261228338448,997.7229595756369,0.0
1071120,0.0,0.0,7.708261228338448,998.7130284397055,0.0
1071180,0.0,0.0,7.708261228338448,999.3578772497413,0.0
1071240,0.0,0.0,7.708261228338448,1000.516417208701,0.0
1071300,0.0,0.0,7.708261228338448,1000.6974234847524,0.0
1071360,0.0,0.0,7.708261228338448,998.8930048250137,0.0
1071420,0.0,0.0,7.708261228338448,999.4313007284727,0.0
1071480,0.0,0.0,7.708261228338448,999.0870863330741,0.0
1071540,0.0,0.0,7.708261228338448,999.969486940528,0.0
1071600,0.0,0.0,7.708261228338448,1001.5193943091522,0.0
1071660,0.0,0.0,7.708261228338448,999.985662412328,0.0
1071720,0.0,0.0,7.708261228338448,999.4463078295548,0.0
1071780,0.0,0.0,7.708261228338448,998.839903121136,0.0
1071840,0.0,0.0,7.708261228338448,999.7397767101371,0.0
1071900,0.0,0.0,7.708261228338448,1000.6559364216191,0.0
1071960,0.0,0.0,7.708261228338448,1000.6700425811365,0.0
