t,Tpos,Tpro,Tneg,o2,test
1072020,0.0,0.0,7.708261228338448,998.5660619075595,0.0
1072080,0.0,0.0,7.708261228338448,998.3685042081358,0.0
1072140,0.0,0.0,7.708261228338448,999.4087846182925,0.0
1072200,0.0,0.0,7.708261228338448,1001.7268386065624,0.0
1072260,0.0,0.0,7.708261228338448,1000.0356504716788,0.0
1072320,0.0,0.0,7.708261228338448,1000.3492301904444,0.0
1072380,0.0,0.0,7.708261228338448,997.7343413597345,0.0
1072440,0.0,0.0,7.708261228338448,999.251960470472,0.0
1072500,0.0,0.0,7.708261228338448,1000.8309776557195,0.0
1072560,0.0,0.0,7.708261228338448,1000.3781546572699,0.0
1072620,0.0,0.0,7.708261228338448,1000.8941970073577,0.0
1072680,0.0,0.0,7.708261228338448,998.9634797390962,0.0
1072740,0.0,0.0,7.708261228338448,998.9363508497313,0.0
1072800,0.0,0.0,7.708261228338448,1000.0431969470062,0.0
1072860,0.0,0.0,7.708261228338448,1000.5795038362235,0.0
1072920,0.0,0.0,7.708261228338448,999.9152489357415,0.0
1072980,0.0,0.0,7.708261228338448,999.9323834983168,0.0
1073040,0.0,0.0,7.708261228338448,998.1662772040032,0.0
1073100,0.0,0.0,7.708261228338448,999.472936428653,0.0
1073160,0.0,0.0,7.708261228338448,1001.1657269111503,0.0
1073220,0.0,0.0,7.708261228338448,1000.1244757184537,0.0
1073280,0.0,0.0,7.708261228338448,1000.0359219833556,0.0
1073340,0.0,0.0,7.708261228338448,998.4515042495254,0.0
1073400,0.0,0.0,7.708261228338448,999.6282969846152,0.0
1073460,0.0,0.0,7.708261228338448,999.956174176175,0.0
1073520,0.0,0.0,7.708261228338448,1001.6696413967137,0.0
1073580,0.0,0.0,7.708261228338448,999.9134124214934,0.0
1073640,0.0,0.0,7.708261228338448,999.5322345762183,0.0
1073700,0.0,0.0,7.708261228338448,998.8992410644255,0.0
1073760,0.0,0.0,7.708261228338448,999.7556516966982,0.0
1073820,0.0,0.0,7.708261228338448,1000.599311659685,0.0
1073880,0.0,0.0,7.708261228338448,1000.6459576247388,0.0
1073940,0.0,0.0,7.708261228338448,998.2919832590086,0.0
1074000,0.0,0.0,7.708261228338448,999.1315078948272,0.0
1074060,0.0,0.0,7.708261228338448,999.8251698447802,0.0
1074120,0.0,0.0,7.708261228338448,1000.2537116470073,0.0
1074180,0.0,0.0,7.708261228338448,1001.376282267963,0.0
1074240,0.0,0.0,7.708261228338448,999.6025216932492,0.0
1074300,0.0,0.0,7.708261228338448,998.9840571109266,0.0
1074360,0.0,0.0,7.708261228338448,999.2791786917832,0.0
1074420,0.0,0.0,7.708261228338448,1000.1538830624162,0.0
1074480,0.0,0.0,7.708261228338448,1001.4906942870749,0.0
1074540,0.0,0.0,7.708261228338448,999.5564215184083,0.0
1074600,0.0,0.0,7.708261228338448,999.6219285081512,0.0
1074660,0.0,0.0,7.708261228338448,998.7772427586654,0.0
1074720,0.0,0.0,7.708261228338448,1000.0087538926804,0.0
1074780,0.0,0.0,7.708261228338448,1000.6130707989951,0.0
1074840,0.0,0.0,7.708261228338448,999.6829830585045,0.0
1074900,0.0,0.0,7.708261228338448,999.9818225044248,0.0
1074960,0.0,0.0,7.708261228338448,998.1608746226499,0.0
1075020,0.0,0.0,7.708261228338448,999.5049213707249,0.0
1075080,0.0,0.0,7.708261228338448,1001.2915861361333,0.0
1075140,0.0,0.0,7.708261228338448,1000.3246861979317,0.0
1075200,0.0,0.0,7.708261228338448,1000.305635195116,0.0
1075260,0.0,0.0,7.708261228338448,998.6402912769934,0.0
1075320,0.0,0.0,7.708261228338448,999.1814737700522,0.0
1075380,0.0,0.0,7.708261228338448,1000.4238850345339,0.0
1075440,0.0,0.0,7.708261228338448,1000.7306911843491,0.0
1075500,0.0,0.0,7.708261228338448,999.371278476341,0.0
1075560,0.0,0.0,7.708261228338448,999.5222161931881,0.0
1075620,0.0,0.0,7.708261228338448,998.7119391136409,0.0
1075680,0.0,0.0,7.708261228338448,1000.4530194017929,0.0
1075740,0.0,0.0,7.708261228338448,1000.4421365737065,0.0
1075800,0.0,0.0,7.708261228338448,1000.9854465605737,0.0
1075860,0.0,0.0,7.708261228338448,997.8462209381628,0.0
1075920,0.0,0.0,7.708261228338448,999.1980073578299,0.0
1075980,0.0,0.0,7.708261228338448,999.9775368684658,0.0
1076040,0.0,0.0,7.708261228338448,1000.1952806018529,0.0
1076100,0.0,0.0,7.708261228338448,1001.4767672022604,0.0
1076160,0.0,0.0,7.708261228338448,999.5633726487309,0.0
1076220,0.0,0.0,7.708261228338448,999.0314025141762,0.0
1076280,0.0,0.0,7.708261228338448,999.3478373788175,0.0
1076340,0.0,0.0,7.708261228338448,1000.1497108800962,0.0
1076400,0.0,0.0,7.708261228338448,1000.4628401292579,0.0
1076460,0.0,0.0,7.708261228338448,1000.4289146684418,0.0
1076520,0.0,0.0,7.708261228338448,997.9168932247782,0.0
1076580,0.0,0.0,7.708261228338448,999.1179126228949,0.0
1076640,0.0,0.0,7.708261228338448,1000.480344443905,0.0
1076700,0.0,0.0,7.708261228338448,1000.4191828291954,0.0
1076760,0.0,0.0,7.708261228338448,1001.0292647730986,0.0
1076820,0.0,0.0,7.708261228338448,999.1741596290819,0.0
1076880,0.0,0.0,7.708261228338448,998.8368137492731,0.0
1076940,0.0,0.0,7.708261228338448,1000.5271090748527,0.0
1077000,0.0,0.0,7.708261228338448,1000.3348499918078,0.0
1077060,0.0,0.0,7.708261228338448,1001.0634624916823,0.0
1077120,0.0,0.0,7.708261228338448,998.0491226212583,0.0
1077180,0.0,0.0,7.708261228338448,998.7386479654542,0.0
1077240,0.0,0.0,7.708261228338448,999.1937549004219,0.0
1077300,0.0,0.0,7.708261228338448,1000.4215403677655,0.0
1077360,0.0,0.0,7.708261228338448,1000.677985438667,0.0
1077420,0.0,0.0,7.708261228338448,999.1792556183152,0.0
1077480,0.0,0.0,7.708261228338448,999.5853991808834,0.0
1077540,0.0,0.0,7.708261228338448,998.773073738867,0.0
1077600,0.0,0.0,7.708261228338448,999.8301376149021,0.0
1077660,0.0,0.0,7.708261228338448,1001.4932305986327,0.0
1077720,0.0,0.0,7.708261228338448,1000.1231843539169,0.0
1077780,0.0,0.0,7.708261228338448,999.6925958818994,0.0
1077840,0.0,0.0,7.708261228338448,998.7044910595623,0.0
1077900,0.0,0.0,7.708261228338448,999.5561763245544,0.0
1077960,0.0,0.0,7.708261228338448,1000.6310186238959,0.0
1078020,0.0,0.0,7.708261228338448,1000.7244663945083,0.0
1078080,0.0,0.0,7.708261228338448,998.8992575931104,0.0
1078140,0.0,0.0,7.708261228338448,998.2332569189165,0.0
1078200,0.0,0.0,7.708261228338448,999.280350687644,0.0
1078260,0.0,0.0,7.708261228338448,1001.5633609502886,0.0
1078320,0.0,0.0,7.708261228338448,1000.1997485583424,0.0
1078380,0.0,0.0,7.708261228338448,1000.4775153593738,0.0
1078440,0.0,0.0,7.708261228338448,997.6989099843485,0.0
1078500,0.0,0.0,7.708261228338448,999.1888759221004,0.0
1078560,0.0,0.0,7.708261228338448,1000.5699038996904,0.0
1078620,0.0,0.0,7.708261228338448,1000.3598958381235,0.0
1078680,0.0,0.0,7.708261228338448,1001.100564946893,0.0
1078740,0.0,0.0,7.708261228338448,999.1421258850239,0.0
1078800,0.0,0.0,7.708261228338448,998.8945588147801,0.0
1078860,0.0,0.0,7.708261228338448,999.8390194325292,0.0
1078920,0.0,0.0,7.708261228338448,1000.4749546440103,0.0
1078980,0.0,0.0,7.708261228338448,1000.1300198391856,0.0
1079040,0.0,0.0,7.708261228338448,1000.0978928793036,0.0
1079100,0.0,0.0,7.708261228338448,998.010411932792,0.0
1079160,0.0,0.0,7.708261228338448,999.3334292293955,0.0
1079220,0.0,0.0,7.708261228338448,1000.9881564759619,0.0
1079280,0.0,0.0,7.708261228338448,1000.4409424821226,0.0
1079340,0.0,0.0,7.708261228338448,1000.5343653193024,0.0
1079400,0.0,0.0,7.708261228338448,997.4334305472023,0.0
1079460,0.0,0.0,7.708261228338448,999.0920846003717,0.0
1079520,0.0,0.0,7.708261228338448,1000.1588487818303,0.0
1079580,0.0,0.0,7.708261228338448,1001.1632961067421,0.0
1079640,0.0,0.0,7.708261228338448,1000.137552133486,0.0
1079700,0.0,0.0,7.708261228338448,999.6416477682333,0.0
1079760,0.0,0.0,7.708261228338448,998.7366392901673,0.0
1079820,0.0,0.0,7.708261228338448,999.555501251974,0.0
1079880,0.0,0.0,7.708261228338448,1000.5925843005881,0.0
1079940,0.0,0.0,7.708261228338448,1000.7025007198915,0.0
1080000,0.0,0.0,7.708261228338448,998.566031488181,0.0
1080060,0.0,0.0,7.708261228338448,999.2449517193421,0.0
1080120,0.0,0.0,7.708261228338448,999.4755949151881,0.0
1080180,0.0,0.0,7.708261228338448,1000.1342888935545,0.0
1080240,0.0,0.0,7.708261228338448,1001.4662306436273,0.0
1080300,0.0,0.0,7.708261228338448,999.7971634668778,0.0
1080360,0.0,0.0,7.708261228338448,999.1695224128291,0.0
1080420,0.0,0.0,7.708261228338448,999.0514265966501,0.0
1080480,0.0,0.0,7.708261228338448,999.9638941872972,0.0
1080540,0.0,0.0,7.708261228338448,1001.6548326826058,0.0
1080600,0.0,0.0,7.708261228338448,999.7703529696583,0.0
1080660,0.0,0.0,7.708261228338448,999.8454773994698,0.0
1080720,0.0,0.0,7.708261228338448,998.362263304046,0.0
1080780,0.0,0.0,7.708261228338448,999.8105866804511,0.0
1080840,0.0,0.0,7.708261228338448,1000.4961846214055,0.0
1080900,0.0,0.0,7.708261228338448,999.9330448867877,0.0
1080960,0.0,0.0,7.708261228338448,1000.1469401609651,0.0
1081020,0.0,0.0,7.708261228338448,997.9581804098391,0.0
1081080,0.0,0.0,7.708261228338448,999.3691142575028,0.0
1081140,0.0,0.0,7.708261228338448,1001.1090538971545,0.0
1081200,0.0,0.0,7.708261228338448,1000.3734576495879,0.0
1081260,0.0,0.0,7.708261228338448,1000.5805706246624,0.0
1081320,0.0,0.0,7.708261228338448,998.7597583234632,0.0
1081380,0.0,0.0,7.708261228338448,999.0415041758232,0.0
1081440,0.0,0.0,7.708261228338448,1000.2654889914777,0.0
1081500,0.0,0.0,7.708261228338448,1000.6827141258393,0.0
1081560,0.0,0.0,7.708261228338448,999.6477673801681,0.0
1081620,0.0,0.0,7.708261228338448,999.7066761531654,0.0
1081680,0.0,0.0,7.708261228338448,998.4344665874304,0.0
1081740,0.0,0.0,7.708261228338448,999.6573638991512,0.0
1081800,0.0,0.0,7.708261228338448,1001.3066296935656,0.0
1081860,0.0,0.0,7.708261228338448,999.8246037341083,0.0
1081920,0.0,0.0,7.708261228338448,999.8494336751318,0.0
1081980,0.0,0.0,7.708261228338448,998.4297757834627,0.0
1082040,0.0,0.0,7.708261228338448,1000.0303390518136,0.0
1082100,0.0,0.0,7.708261228338448,1000.1064935884448,0.0
1082160,0.0,0.0,7.708261228338448,1001.5928743151044,0.0
1082220,0.0,0.0,7.708261228338448,999.7405360401248,0.0
1082280,0.0,0.0,7.708261228338448,999.2664367679337,0.0
1082340,0.0,0.0,7.708261228338448,999.1055078202422,0.0
1082400,0.0,0.0,7.708261228338448,999.9590864314546,0.0
1082460,0.0,0.0,7.708261228338448,1000.5605894904098,0.0
1082520,0.0,0.0,7.708261228338448,1000.5553422223036,0.0
1082580,0.0,0.0,7.708261228338448,998.0612824749225,0.0
1082640,0.0,0.0,7.708261228338448,999.0845658409859,0.0
1082700,0.0,0.0,7.708261228338448,1000.1608127204298,0.0
1082760,0.0,0.0,7.708261228338448,1000.3539426457186,0.0
1082820,0.0,0.0,7.708261228338448,1001.2248194108762,0.0
1082880,0.0,0.0,7.708261228338448,999.3934686468847,0.0
1082940,0.0,0.0,7.708261228338448,998.8640739216229,0.0
1083000,0.0,0.0,7.708261228338448,1000.126801248543,0.0
1083060,0.0,0.0,7.708261228338448,1000.2370340748946,0.0
1083120,0.0,0.0,7.708261228338448,1001.1031941982031,0.0
1083180,0.0,0.0,7.708261228338448,998.4397084942427,0.0
1083240,0.0,0.0,7.708261228338448,998.87264836756,0.0
1083300,0.0,0.0,7.708261228338448,999.0405376596412,0.0
1083360,0.0,0.0,7.708261228338448,1000.2717745886695,0.0
1083420,0.0,0.0,7.708261228338448,1000.6214338948245,0.0
1083480,0.0,0.0,7.708261228338448,999.4741533879893,0.0
1083540,0.0,0.0,7.708261228338448,999.7705808367189,0.0
1083600,0.0,0.0,7.708261228338448,998.4554348786701,0.0
1083660,0.0,0.0,7.708261228338448,999.6702239754424,0.0
1083720,0.0,0.0,7.708261228338448,1001.4168622234108,0.0
1083780,0.0,0.0,7.708261228338448,1000.2424308319314,0.0
1083840,0.0,0.0,7.708261228338448,999.9827501776687,0.0
1083900,0.0,0.0,7.708261228338448,998.6246147306088,0.0
1083960,0.0,0.0,7.708261228338448,999.3630689334333,0.0
1084020,0.0,0.0,7.708261228338448,1000.5543681227965,0.0
1084080,0.0,0.0,7.708261228338448,1000.7485954398032,0.0
1084140,0.0,0.0,7.708261228338448,999.2890154313221,0.0
1084200,0.0,0.0,7.708261228338448,998.1819486919015,0.0
1084260,0.0,0.0,7.708261228338448,999.17022368621,0.0
1084320,0.0,0.0,7.708261228338448,1001.3357130312861,0.0
1084380,0.0,0.0,7.708261228338448,1000.3237967101779,0.0
1084440,0.0,0.0,7.708261228338448,1000.5932163270617,0.0
1084500,0.0,0.0,7.708261228338448,997.7708150490212,0.0
1084560,0.0,0.0,7.708261228338448,999.1711435755775,0.0
1084620,0.0,0.0,7.708261228338448,1000.2615234898329,0.0
1084680,0.0,0.0,7.708261228338448,1000.3073994589618,0.0
1084740,0.0,0.0,7.708261228338448,1001.2913215405462,0.0
1084800,0.0,0.0,7.708261228338448,999.3403965374451,0.0
1084860,0.0,0.0,7.708261228338448,998.9134429146422,0.0
1084920,0.0,0.0,7.708261228338448,999.607013344092,0.0
1084980,0.0,0.0,7.708261228338448,1000.3365249523816,0.0
1085040,0.0,0.0,7.708261228338448,1000.3177285982542,0.0
1085100,0.0,0.0,7.708261228338448,1000.2639063652991,0.0
1085160,0.0,0.0,7.708261228338448,997.9205538797839,0.0
1085220,0.0,0.0,7.708261228338448,999.2077975703019,0.0
1085280,0.0,0.0,7.708261228338448,1000.7615706332457,0.0
1085340,0.0,0.0,7.708261228338448,1000.4533934061799,0.0
1085400,0.0,0.0,7.708261228338448,1000.7803348386064,0.0
1085460,0.0,0.0,7.708261228338448,997.382233668657,0.0
1085520,0.0,0.0,7.708261228338448,999.0023065375254,0.0
1085580,0.0,0.0,7.708261228338448,999.9146416117002,0.0
1085640,0.0,0.0,7.708261228338448,1001.3013622126028,0.0
1085700,0.0,0.0,7.708261228338448,1000.2417497998676,0.0
1085760,0.0,0.0,7.708261228338448,999.9293308152608,0.0
1085820,0.0,0.0,7.708261228338448,998.645669638568,0.0
1085880,0.0,0.0,7.708261228338448,999.385735843294,0.0
1085940,0.0,0.0,7.708261228338448,1000.5389148604446,0.0
1086000,0.0,0.0,7.708261228338448,1000.7219767243108,0.0
1086060,0.0,0.0,7.708261228338448,998.8536627062535,0.0
1086120,0.0,0.0,7.708261228338448,999.3830629969322,0.0
1086180,0.0,0.0,7.708261228338448,999.1427970123818,0.0
1086240,0.0,0.0,7.708261228338448,1000.0032384521656,0.0
1086300,0.0,0.0,7.708261228338448,1001.4991339481849,0.0
1086360,0.0,0.0,7.708261228338448,999.9651785086946,0.0
1086420,0.0,0.0,7.708261228338448,999.389601130376,0.0
1086480,0.0,0.0,7.708261228338448,998.8624243738946,0.0
1086540,0.0,0.0,7.708261228338448,999.7751297258366,0.0
1086600,0.0,0.0,7.708261228338448,1001.7420816750422,0.0
1086660,0.0,0.0,7.708261228338448,999.9523244229507,0.0
1086720,0.0,0.0,7.708261228338448,1000.0600216265834,0.0
1086780,0.0,0.0,7.708261228338448,998.0000315904211,0.0
1086840,0.0,0.0,7.708261228338448,999.6064179954949,0.0
1086900,0.0,0.0,7.708261228338448,1000.361816760224,0.0
1086960,0.0,0.0,7.708261228338448,1000.14228247309,0.0
1087020,0.0,0.0,7.708261228338448,1000.2898193677194,0.0
1087080,0.0,0.0,7.708261228338448,997.8379715483434,0.0
1087140,0.0,0.0,7.708261228338448,999.2601812118546,0.0
1087200,0.0,0.0,7.708261228338448,1000.8891634645349,0.0
1087260,0.0,0.0,7.708261228338448,1000.3906484780222,0.0
1087320,0.0,0.0,7.708261228338448,1000.8234633820614,0.0
1087380,0.0,0.0,7.708261228338448,998.9240016783325,0.0
1087440,0.0,0.0,7.708261228338448,998.9418275458646,0.0
1087500,0.0,0.0,7.708261228338448,1000.0826222953706,0.0
1087560,0.0,0.0,7.708261228338448,1000.6076324770155,0.0
1087620,0.0,0.0,7.708261228338448,999.8965139303089,0.0
1087680,0.0,0.0,7.708261228338448,999.8847955858922,0.0
1087740,0.0,0.0,7.708261228338448,998.2106191709767,0.0
1087800,0.0,0.0,7.708261228338448,999.4999864848176,0.0
1087860,0.0,0.0,7.708261228338448,1001.1771158207896,0.0
1087920,0.0,0.0,7.708261228338448,1000.1159504192383,0.0
1087980,0.0,0.0,7.708261228338448,1000.0062951130005,0.0
1088040,0.0,0.0,7.708261228338448,998.4424944396804,0.0
1088100,0.0,0.0,7.708261228338448,999.6606861381891,0.0
1088160,0.0,0.0,7.708261228338448,999.9845149780855,0.0
1088220,0.0,0.0,7.708261228338448,1001.6427095079719,0.0
1088280,0.0,0.0,7.708261228338448,999.8979704654719,0.0
1088340,0.0,0.0,7.708261228338448,999.4810583251706,0.0
1088400,0.0,0.0,7.708261228338448,998.9177747167329,0.0
1088460,0.0,0.0,7.708261228338448,999.7839705763868,0.0
1088520,0.0,0.0,7.708261228338448,1000.6071201017968,0.0
1088580,0.0,0.0,7.708261228338448,1000.6385143124087,0.0
1088640,0.0,0.0,7.708261228338448,998.2906426901548,0.0
1088700,0.0,0.0,7.708261228338448,999.1095178047345,0.0
1088760,0.0,0.0,7.708261228338448,999.8529644998914,0.0
1088820,0.0,0.0,7.708261228338448,1000.2725929712104,0.0
1088880,0.0,0.0,7.708261228338448,1001.3505881455267,0.0
1088940,0.0,0.0,7.708261228338448,999.5856444840935,0.0
1089000,0.0,0.0,7.708261228338448,998.9600477450825,0.0
1089060,0.0,0.0,7.708261228338448,999.7268082486486,0.0
1089120,0.0,0.0,7.708261228338448,1000.1254357111156,0.0
1089180,0.0,0.0,7.708261228338448,1001.0982497916309,0.0
1089240,0.0,0.0,7.708261228338448,998.8419486699335,0.0
1089300,0.0,0.0,7.708261228338448,999.0276034693719,0.0
1089360,0.0,0.0,7.708261228338448,998.9359262070257,0.0
1089420,0.0,0.0,7.708261228338448,1000.1050077892589,0.0
1089480,0.0,0.0,7.708261228338448,1000.5464540558736,0.0
1089540,0.0,0.0,7.708261228338448,999.7324648182861,0.0
1089600,0.0,0.0,7.708261228338448,999.9335563773437,0.0
1089660,0.0,0.0,7.708261228338448,998.206874877872,0.0
1089720,0.0,0.0,7.708261228338448,999.5284562239387,0.0
1089780,0.0,0.0,7.708261228338448,1001.2944472403783,0.0
1089840,0.0,0.0,7.708261228338448,1000.3253226559241,0.0
1089900,0.0,0.0,7.708261228338448,1000.2444886549513,0.0
1089960,0.0,0.0,7.708261228338448,998.6279530207269,0.0
1090020,0.0,0.0,7.708261228338448,999.2019098491381,0.0
1090080,0.0,0.0,7.708261228338448,1000.4453481444311,0.0
1090140,0.0,0.0,7.708261228338448,1000.7406301997157,0.0
1090200,0.0,0.0,7.708261228338448,999.3583171283059,0.0
1090260,0.0,0.0,7.708261228338448,999.4842379349882,0.0
1090320,0.0,0.0,7.708261228338448,998.7484768429836,0.0
1090380,0.0,0.0,7.708261228338448,1000.4692904677354,0.0
1090440,0.0,0.0,7.708261228338448,1000.4605515501676,0.0
1090500,0.0,0.0,7.708261228338448,1000.9351202934015,0.0
1090560,0.0,0.0,7.708261228338448,997.8618303250917,0.0
1090620,0.0,0.0,7.708261228338448,999.1738897121459,0.0
1090680,0.0,0.0,7.708261228338448,1000.00367496,0.0
1090740,0.0,0.0,7.708261228338448,1000.2133455435461,0.0
1090800,0.0,0.0,7.708261228338448,1001.4489606325308,0.0
1090860,0.0,0.0,7.708261228338448,999.5478253681575,0.0
1090920,0.0,0.0,7.708261228338448,999.0078975638077,0.0
1090980,0.0,0.0,7.708261228338448,999.3640970739397,0.0
1091040,0.0,0.0,7.708261228338448,1000.169299268946,0.0
1091100,0.0,0.0,7.708261228338448,1000.4657667527456,0.0
1091160,0.0,0.0,7.708261228338448,1000.4157550421645,0.0
1091220,0.0,0.0,7.708261228338448,997.9286490535159,0.0
1091280,0.0,0.0,7.708261228338448,999.1154303047194,0.0
1091340,0.0,0.0,7.708261228338448,1000.4902953086548,0.0
1091400,0.0,0.0,7.708261228338448,1000.4294591057437,0.0
1091460,0.0,0.0,7.708261228338448,1001.0058002290995,0.0
1091520,0.0,0.0,7.708261228338448,997.4779818262897,0.0
1091580,0.0,0.0,7.708261228338448,998.9690087842673,0.0
1091640,0.0,0.0,7.708261228338448,999.6529126888362,0.0
1091700,0.0,0.0,7.708261228338448,1001.3726067188285,0.0
1091760,0.0,0.0,7.708261228338448,1000.318139268982,0.0
1091820,0.0,0.0,7.708261228338448,1000.2355818246907,0.0
1091880,0.0,0.0,7.708261228338448,998.6343220957589,0.0
1091940,0.0,0.0,7.708261228338448,999.2282858590553,0.0
1092000,0.0,0.0,7.708261228338448,1000.4380748246937,0.0
1092060,0.0,0.0,7.708261228338448,1000.7088858785809,0.0
1092120,0.0,0.0,7.708261228338448,999.1506059309332,0.0
1092180,0.0,0.0,7.708261228338448,999.5478422263819,0.0
1092240,0.0,0.0,7.708261228338448,998.8128015727361,0.0
1092300,0.0,0.0,7.708261228338448,999.8544568505906,0.0
1092360,0.0,0.0,7.708261228338448,1001.4832151101532,0.0
1092420,0.0,0.0,7.708261228338448,1000.1139397585248,0.0
1092480,0.0,0.0,7.708261228338448,999.6477251047663,0.0
1092540,0.0,0.0,7.708261228338448,998.7135959197763,0.0
1092600,0.0,0.0,7.708261228338448,999.5794367717466,0.0
1092660,0.0,0.0,7.708261228338448,1000.6417242047244,0.0
1092720,0.0,0.0,7.708261228338448,1000.7223004483932,0.0
1092780,0.0,0.0,7.708261228338448,998.8856286373433,0.0
1092840,0.0,0.0,7.708261228338448,998.2470774594027,0.0
1092900,0.0,0.0,7.708261228338448,999.2891693562291,0.0
1092960,0.0,0.0,7.708261228338448,1001.5490918221308,0.0
1093020,0.0,0.0,7.708261228338448,1000.208127582623,0.0
1093080,0.0,0.0,7.708261228338448,1000.4624543472142,0.0
1093140,0.0,0.0,7.708261228338448,997.7186876090115,0.0
1093200,0.0,0.0,7.708261228338448,999.1844811438863,0.0
1093260,0.0,0.0,7.708261228338448,1000.5813518582662,0.0
1093320,0.0,0.0,7.708261228338448,1000.3708662170685,0.0
1093380,0.0,0.0,7.708261228338448,1001.0724966186282,0.0
1093440,0.0,0.0,7.708261228338448,999.1290141555147,0.0
1093500,0.0,0.0,7.708261228338448,998.8887601422875,0.0
1093560,0.0,0.0,7.708261228338448,999.8504814334763,0.0
1093620,0.0,0.0,7.708261228338448,1000.4876089768958,0.0
1093680,0.0,0.0,7.708261228338448,1000.1330381311167,0.0
1093740,0.0,0.0,7.708261228338448,1000.08273382667,0.0
1093800,0.0,0.0,7.708261228338448,998.0241268738743,0.0
1093860,0.0,0.0,7.708261228338448,999.3376654116204,0.0
1093920,0.0,0.0,7.708261228338448,1000.9880671108414,0.0
1093980,0.0,0.0,7.708261228338448,1000.381438375436,0.0
1094040,0.0,0.0,7.708261228338448,1000.1645337306671,0.0
1094100,0.0,0.0,7.708261228338448,998.5578566485859,0.0
1094160,0.0,0.0,7.708261228338448,999.2425270007147,0.0
1094220,0.0,0.0,7.708261228338448,999.8341294477293,0.0
1094280,0.0,0.0,7.708261228338448,1001.6487656920755,0.0
1094340,0.0,0.0,7.708261228338448,1000.0461287046786,0.0
1094400,0.0,0.0,7.708261228338448,999.7571092983873,0.0
1094460,0.0,0.0,7.708261228338448,998.7563686732403,0.0
1094520,0.0,0.0,7.708261228338448,999.5884578813382,0.0
1094580,0.0,0.0,7.708261228338448,1000.6036395255865,0.0
1094640,0.0,0.0,7.708261228338448,1000.6977554725449,0.0
1094700,0.0,0.0,7.708261228338448,998.5659017035921,0.0
1094760,0.0,0.0,7.708261228338448,999.2141556774023,0.0
1094820,0.0,0.0,7.708261228338448,999.5073721404583,0.0
1094880,0.0,0.0,7.708261228338448,1000.1548030481537,0.0
1094940,0.0,0.0,7.708261228338448,1001.4451866269821,0.0
1095000,0.0,0.0,7.708261228338448,999.7828774454612,0.0
1095060,0.0,0.0,7.708261228338448,999.1388762291922,0.0
1095120,0.0,0.0,7.708261228338448,999.2840918141459,0.0
1095180,0.0,0.0,7.708261228338448,999.9774564944781,0.0
1095240,0.0,0.0,7.708261228338448,1001.0522950149812,0.0
1095300,0.0,0.0,7.708261228338448,999.2707738663646,0.0
1095360,0.0,0.0,7.708261228338448,999.2114345278004,0.0
1095420,0.0,0.0,7.708261228338448,998.8719474757983,0.0
1095480,0.0,0.0,7.708261228338448,999.8972297727157,0.0
1095540,0.0,0.0,7.708261228338448,1000.436827086636,0.0
1095600,0.0,0.0,7.708261228338448,999.9754676457923,0.0
1095660,0.0,0.0,7.708261228338448,1000.1059894943891,0.0
1095720,0.0,0.0,7.708261228338448,997.9940442921774,0.0
1095780,0.0,0.0,7.708261228338448,999.3873252516063,0.0
1095840,0.0,0.0,7.708261228338448,1001.1202122115086,0.0
1095900,0.0,0.0,7.708261228338448,1000.3799974500166,0.0
1095960,0.0,0.0,7.708261228338448,1000.5203283613353,0.0
1096020,0.0,0.0,7.708261228338448,998.733230307621,0.0
1096080,0.0,0.0,7.708261228338448,999.0553198899954,0.0
1096140,0.0,0.0,7.708261228338448,1000.290540578834,0.0
1096200,0.0,0.0,7.708261228338448,1000.6983173336306,0.0
1096260,0.0,0.0,7.708261228338448,999.6353076306698,0.0
1096320,0.0,0.0,7.708261228338448,999.6687895908957,0.0
1096380,0.0,0.0,7.708261228338448,998.4697927615503,0.0
1096440,0.0,0.0,7.708261228338448,1000.242294162647,0.0
