t,Tpos,Tpro,Tneg,o2,test
1096500,0.0,0.0,7.708261228338448,1000.375286309574,0.0
1096560,0.0,0.0,7.708261228338448,1001.2282679317124,0.0
1096620,0.0,0.0,7.708261228338448,998.1279712878547,0.0
1096680,0.0,0.0,7.708261228338448,999.2734525933101,0.0
1096740,0.0,0.0,7.708261228338448,999.6506496617168,0.0
1096800,0.0,0.0,7.708261228338448,1000.1125744946021,0.0
1096860,0.0,0.0,7.708261228338448,1001.5394178613641,0.0
1096920,0.0,0.0,7.708261228338448,999.729685670928,0.0
1096980,0.0,0.0,7.708261228338448,999.1711177441115,0.0
1097040,0.0,0.0,7.708261228338448,999.1421698181762,0.0
1097100,0.0,0.0,7.708261228338448,999.9978124757658,0.0
1097160,0.0,0.0,7.708261228338448,1000.56367115295,0.0
1097220,0.0,0.0,7.708261228338448,1000.5349921484967,0.0
1097280,0.0,0.0,7.708261228338448,998.0572892831008,0.0
1097340,0.0,0.0,7.708261228338448,999.0722675904516,0.0
1097400,0.0,0.0,7.708261228338448,1000.2005500207778,0.0
1097460,0.0,0.0,7.708261228338448,1000.3767724631153,0.0
1097520,0.0,0.0,7.708261228338448,1001.1823450665424,0.0
1097580,0.0,0.0,7.708261228338448,997.7325240986513,0.0
1097640,0.0,0.0,7.708261228338448,999.005424255001,0.0
1097700,0.0,0.0,7.708261228338448,999.4025859052504,0.0
1097760,0.0,0.0,7.708261228338448,1001.3680177993775,0.0
1097820,0.0,0.0,7.708261228338448,1000.3629912620801,0.0
1097880,0.0,0.0,7.708261228338448,1000.5205597029972,0.0
1097940,0.0,0.0,7.708261228338448,998.7203334480902,0.0
1098000,0.0,0.0,7.708261228338448,999.102124086845,0.0
1098060,0.0,0.0,7.708261228338448,1000.3033405122817,0.0
1098120,0.0,0.0,7.708261228338448,1000.6670669268992,0.0
1098180,0.0,0.0,7.708261228338448,999.4329818014088,0.0
1098240,0.0,0.0,7.708261228338448,999.7145554415332,0.0
1098300,0.0,0.0,7.708261228338448,998.518909245046,0.0
1098360,0.0,0.0,7.708261228338448,999.7055021447625,0.0
1098420,0.0,0.0,7.708261228338448,1001.4164565391269,0.0
1098480,0.0,0.0,7.708261228338448,1000.2323792734412,0.0
1098540,0.0,0.0,7.708261228338448,999.9107931429953,0.0
1098600,0.0,0.0,7.708261228338448,998.6281313417501,0.0
1098660,0.0,0.0,7.708261228338448,999.3966607252605,0.0
1098720,0.0,0.0,7.708261228338448,1000.5758901324458,0.0
1098780,0.0,0.0,7.708261228338448,1000.7518658257177,0.0
1098840,0.0,0.0,7.708261228338448,999.2493353459574,0.0
1098900,0.0,0.0,7.708261228338448,998.1919127409566,0.0
1098960,0.0,0.0,7.708261228338448,999.1781226304054,0.0
1099020,0.0,0.0,7.708261228338448,1001.3342491017065,0.0
1099080,0.0,0.0,7.708261228338448,1000.3323579637251,0.0
1099140,0.0,0.0,7.708261228338448,1000.5754146322387,0.0
1099200,0.0,0.0,7.708261228338448,997.7851525891957,0.0
1099260,0.0,0.0,7.708261228338448,999.1566660131709,0.0
1099320,0.0,0.0,7.708261228338448,1000.2929145103374,0.0
1099380,0.0,0.0,7.708261228338448,1000.3263653841088,0.0
1099440,0.0,0.0,7.708261228338448,1001.2515675530948,0.0
1099500,0.0,0.0,7.708261228338448,999.3169091661944,0.0
1099560,0.0,0.0,7.708261228338448,998.8969585127592,0.0
1099620,0.0,0.0,7.708261228338448,999.6306462626972,0.0
1099680,0.0,0.0,7.708261228338448,1000.3599827271308,0.0
1099740,0.0,0.0,7.708261228338448,1000.3157393848081,0.0
1099800,0.0,0.0,7.708261228338448,1000.2413582815543,0.0
1099860,0.0,0.0,7.708261228338448,997.9386535122585,0.0
1099920,0.0,0.0,7.708261228338448,999.2137026967426,0.0
1099980,0.0,0.0,7.708261228338448,1000.7736875141338,0.0
1100040,0.0,0.0,7.708261228338448,1000.5821166974575,0.0
1100100,0.0,0.0,7.708261228338448,1000.2847148717149,0.0
1100160,0.0,0.0,7.708261228338448,998.75251608796,0.0
1100220,0.0,0.0,7.708261228338448,998.8586179865542,0.0
1100280,0.0,0.0,7.708261228338448,999.6968190797919,0.0
1100340,0.0,0.0,7.708261228338448,1001.5936513758322,0.0
1100400,0.0,0.0,7.708261228338448,1000.1575512895076,0.0
1100460,0.0,0.0,7.708261228338448,1000.0154618608622,0.0
1100520,0.0,0.0,7.708261228338448,998.6640018885277,0.0
1100580,0.0,0.0,7.708261228338448,999.4186909294971,0.0
1100640,0.0,0.0,7.708261228338448,1000.5588063738134,0.0
1100700,0.0,0.0,7.708261228338448,1000.7226882404293,0.0
1100760,0.0,0.0,7.708261228338448,998.843789101414,0.0
1100820,0.0,0.0,7.708261228338448,999.3405703114643,0.0
1100880,0.0,0.0,7.708261228338448,999.1889909948292,0.0
1100940,0.0,0.0,7.708261228338448,1000.0309405141169,0.0
1101000,0.0,0.0,7.708261228338448,1001.4801613906754,0.0
1101060,0.0,0.0,7.708261228338448,999.9485790848066,0.0
1101120,0.0,0.0,7.708261228338448,999.3436295240335,0.0
1101180,0.0,0.0,7.708261228338448,998.8808412444613,0.0
1101240,0.0,0.0,7.708261228338448,999.8040487180101,0.0
1101300,0.0,0.0,7.708261228338448,1001.7088146750214,0.0
1101360,0.0,0.0,7.708261228338448,999.9474478317059,0.0
1101420,0.0,0.0,7.708261228338448,1000.0184580974734,0.0
1101480,0.0,0.0,7.708261228338448,998.0445949157795,0.0
1101540,0.0,0.0,7.708261228338448,999.6292502377412,0.0
1101600,0.0,0.0,7.708261228338448,1000.3860028697375,0.0
1101660,0.0,0.0,7.708261228338448,1000.1429637882391,0.0
1101720,0.0,0.0,7.708261228338448,1000.2697193568109,0.0
1101780,0.0,0.0,7.708261228338448,997.860368160828,0.0
1101840,0.0,0.0,7.708261228338448,999.2641507719248,0.0
1101900,0.0,0.0,7.708261228338448,1000.8982025186975,0.0
1101960,0.0,0.0,7.708261228338448,1000.399324447291,0.0
1102020,0.0,0.0,7.708261228338448,1000.7900167547883,0.0
1102080,0.0,0.0,7.708261228338448,998.9084960779114,0.0
1102140,0.0,0.0,7.708261228338448,998.9428355230011,0.0
1102200,0.0,0.0,7.708261228338448,1000.0962588221122,0.0
1102260,0.0,0.0,7.708261228338448,1000.6197057515296,0.0
1102320,0.0,0.0,7.708261228338448,999.8967796894572,0.0
1102380,0.0,0.0,7.708261228338448,999.8644581973812,0.0
1102440,0.0,0.0,7.708261228338448,998.227482695245,0.0
1102500,0.0,0.0,7.708261228338448,999.9714010121606,0.0
1102560,0.0,0.0,7.708261228338448,1000.2611382361956,0.0
1102620,0.0,0.0,7.708261228338448,1001.4881910436052,0.0
1102680,0.0,0.0,7.708261228338448,998.4230493135307,0.0
1102740,0.0,0.0,7.708261228338448,999.4149280260169,0.0
1102800,0.0,0.0,7.708261228338448,999.2802469943463,0.0
1102860,0.0,0.0,7.708261228338448,999.9888888722201,0.0
1102920,0.0,0.0,7.708261228338448,1001.5840460839796,0.0
1102980,0.0,0.0,7.708261228338448,999.8997990888206,0.0
1103040,0.0,0.0,7.708261228338448,999.3923174665354,0.0
1103100,0.0,0.0,7.708261228338448,998.9380648477227,0.0
1103160,0.0,0.0,7.708261228338448,999.811587615971,0.0
1103220,0.0,0.0,7.708261228338448,1000.6149583773554,0.0
1103280,0.0,0.0,7.708261228338448,1000.6299523377355,0.0
1103340,0.0,0.0,7.708261228338448,998.2868791692832,0.0
1103400,0.0,0.0,7.708261228338448,999.0885603845317,0.0
1103460,0.0,0.0,7.708261228338448,999.8825258036726,0.0
1103520,0.0,0.0,7.708261228338448,1000.2923668438481,0.0
1103580,0.0,0.0,7.708261228338448,1001.3233940523047,0.0
1103640,0.0,0.0,7.708261228338448,999.5669065203169,0.0
1103700,0.0,0.0,7.708261228338448,998.9355305137119,0.0
1103760,0.0,0.0,7.708261228338448,999.7432930438544,0.0
1103820,0.0,0.0,7.708261228338448,1000.1447960030703,0.0
1103880,0.0,0.0,7.708261228338448,1001.0982817807542,0.0
1103940,0.0,0.0,7.708261228338448,998.8517622890101,0.0
1104000,0.0,0.0,7.708261228338448,999.0089589302146,0.0
1104060,0.0,0.0,7.708261228338448,998.93853802572,0.0
1104120,0.0,0.0,7.708261228338448,1000.1207257373205,0.0
1104180,0.0,0.0,7.708261228338448,1000.5607642810221,0.0
1104240,0.0,0.0,7.708261228338448,999.7336223715542,0.0
1104300,0.0,0.0,7.708261228338448,999.9118283610663,0.0
1104360,0.0,0.0,7.708261228338448,998.2276200658918,0.0
1104420,0.0,0.0,7.708261228338448,999.5378626861024,0.0
1104480,0.0,0.0,7.708261228338448,1001.2917302044713,0.0
1104540,0.0,0.0,7.708261228338448,1000.3280337128788,0.0
1104600,0.0,0.0,7.708261228338448,1000.2180655307914,0.0
1104660,0.0,0.0,7.708261228338448,998.623025379146,0.0
1104720,0.0,0.0,7.708261228338448,999.2086240487208,0.0
1104780,0.0,0.0,7.708261228338448,1000.4532306553502,0.0
1104840,0.0,0.0,7.708261228338448,1000.7455641357463,0.0
1104900,0.0,0.0,7.708261228338448,999.66514821785,0.0
1104960,0.0,0.0,7.708261228338448,998.2534680205545,0.0
1105020,0.0,0.0,7.708261228338448,999.0970971981062,0.0
1105080,0.0,0.0,7.708261228338448,1001.0496903634819,0.0
1105140,0.0,0.0,7.708261228338448,1000.410969472032,0.0
1105200,0.0,0.0,7.708261228338448,1000.6719047345348,0.0
1105260,0.0,0.0,7.708261228338448,997.9851915384529,0.0
1105320,0.0,0.0,7.708261228338448,999.1934760716908,0.0
1105380,0.0,0.0,7.708261228338448,999.9535681557069,0.0
1105440,0.0,0.0,7.708261228338448,1000.2440345375471,0.0
1105500,0.0,0.0,7.708261228338448,1001.4118248887157,0.0
1105560,0.0,0.0,7.708261228338448,999.5215441638196,0.0
1105620,0.0,0.0,7.708261228338448,998.9868109044268,0.0
1105680,0.0,0.0,7.708261228338448,999.3868935652447,0.0
1105740,0.0,0.0,7.708261228338448,1000.1955578610764,0.0
1105800,0.0,0.0,7.708261228338448,1000.4660888185817,0.0
1105860,0.0,0.0,7.708261228338448,1000.3974449936313,0.0
1105920,0.0,0.0,7.708261228338448,997.9407497371252,0.0
1105980,0.0,0.0,7.708261228338448,999.1148026425063,0.0
1106040,0.0,0.0,7.708261228338448,1000.5069986834231,0.0
1106100,0.0,0.0,7.708261228338448,1000.7365642823243,0.0
1106160,0.0,0.0,7.708261228338448,1000.3896683608393,0.0
1106220,0.0,0.0,7.708261228338448,999.0324883718897,0.0
1106280,0.0,0.0,7.708261228338448,998.4663509634311,0.0
1106340,0.0,0.0,7.708261228338448,999.5498550146922,0.0
1106400,0.0,0.0,7.708261228338448,1001.4856921347767,0.0
1106460,0.0,0.0,7.708261228338448,1000.2465716547977,0.0
1106520,0.0,0.0,7.708261228338448,1000.3034138297711,0.0
1106580,0.0,0.0,7.708261228338448,998.6426417055808,0.0
1106640,0.0,0.0,7.708261228338448,999.2503616945155,0.0
1106700,0.0,0.0,7.708261228338448,1000.4641741030383,0.0
1106760,0.0,0.0,7.708261228338448,1000.7164322342037,0.0
1106820,0.0,0.0,7.708261228338448,999.1390391386509,0.0
1106880,0.0,0.0,7.708261228338448,999.5031551973207,0.0
1106940,0.0,0.0,7.708261228338448,998.8600322217363,0.0
1107000,0.0,0.0,7.708261228338448,999.8822788902949,0.0
1107060,0.0,0.0,7.708261228338448,1001.471604956085,0.0
1107120,0.0,0.0,7.708261228338448,1000.1020097165133,0.0
1107180,0.0,0.0,7.708261228338448,999.5970638100284,0.0
1107240,0.0,0.0,7.708261228338448,998.72555325878,0.0
1107300,0.0,0.0,7.708261228338448,999.6069612658878,0.0
1107360,0.0,0.0,7.708261228338448,1001.7349269545664,0.0
1107420,0.0,0.0,7.708261228338448,1000.1056468432969,0.0
1107480,0.0,0.0,7.708261228338448,1000.23670760784,0.0
1107540,0.0,0.0,7.708261228338448,997.7294036398918,0.0
1107600,0.0,0.0,7.708261228338448,999.4146254241512,0.0
1107660,0.0,0.0,7.708261228338448,1000.2292239634878,0.0
1107720,0.0,0.0,7.708261228338448,1000.3164236158605,0.0
1107780,0.0,0.0,7.708261228338448,1000.402293079495,0.0
1107840,0.0,0.0,7.708261228338448,997.821670343297,0.0
1107900,0.0,0.0,7.708261228338448,999.1792328551816,0.0
1107960,0.0,0.0,7.708261228338448,1000.6414298020308,0.0
1108020,0.0,0.0,7.708261228338448,1000.3878085426767,0.0
1108080,0.0,0.0,7.708261228338448,1001.0143890790156,0.0
1108140,0.0,0.0,7.708261228338448,999.093432168297,0.0
1108200,0.0,0.0,7.708261228338448,998.8822336905977,0.0
1108260,0.0,0.0,7.708261228338448,999.886836525417,0.0
1108320,0.0,0.0,7.708261228338448,1000.5169168405583,0.0
1108380,0.0,0.0,7.708261228338448,1000.1206470205491,0.0
1108440,0.0,0.0,7.708261228338448,1000.0437389437723,0.0
1108500,0.0,0.0,7.708261228338448,998.0566671903132,0.0
1108560,0.0,0.0,7.708261228338448,999.6854403656969,0.0
1108620,0.0,0.0,7.708261228338448,1000.134351318046,0.0
1108680,0.0,0.0,7.708261228338448,1001.682137025908,0.0
1108740,0.0,0.0,7.708261228338448,998.7235035750109,0.0
1108800,0.0,0.0,7.708261228338448,999.5686567072512,0.0
1108860,0.0,0.0,7.708261228338448,998.9291774674452,0.0
1108920,0.0,0.0,7.708261228338448,999.8590897947478,0.0
1108980,0.0,0.0,7.708261228338448,1001.5741725500005,0.0
1109040,0.0,0.0,7.708261228338448,1000.0431406350381,0.0
1109100,0.0,0.0,7.708261228338448,999.63620295825,0.0
1109160,0.0,0.0,7.708261228338448,998.778358481381,0.0
1109220,0.0,0.0,7.708261228338448,999.6307918952438,0.0
1109280,0.0,0.0,7.708261228338448,1000.6194998265574,0.0
1109340,0.0,0.0,7.708261228338448,1000.6926694824209,0.0
1109400,0.0,0.0,7.708261228338448,998.5461016136153,0.0
1109460,0.0,0.0,7.708261228338448,999.1699844230372,0.0
1109520,0.0,0.0,7.708261228338448,999.5627805104688,0.0
1109580,0.0,0.0,7.708261228338448,1000.1875171713242,0.0
1109640,0.0,0.0,7.708261228338448,1001.4137829643255,0.0
1109700,0.0,0.0,7.708261228338448,999.7547901431433,0.0
1109760,0.0,0.0,7.708261228338448,999.0908726004003,0.0
1109820,0.0,0.0,7.708261228338448,999.3301721398547,0.0
1109880,0.0,0.0,7.708261228338448,1000.0092793176035,0.0
1109940,0.0,0.0,7.708261228338448,1001.0610434243042,0.0
1110000,0.0,0.0,7.708261228338448,999.2606036575171,0.0
1110060,0.0,0.0,7.708261228338448,999.1801756607002,0.0
1110120,0.0,0.0,7.708261228338448,998.8687208397492,0.0
1110180,0.0,0.0,7.708261228338448,999.9268096805089,0.0
1110240,0.0,0.0,7.708261228338448,1000.4626336240686,0.0
1110300,0.0,0.0,7.708261228338448,999.9688201167706,0.0
1110360,0.0,0.0,7.708261228338448,1000.0745687463235,0.0
1110420,0.0,0.0,7.708261228338448,998.0265952888043,0.0
1110480,0.0,0.0,7.708261228338448,999.4008834346564,0.0
1110540,0.0,0.0,7.708261228338448,1001.1284514991329,0.0
1110600,0.0,0.0,7.708261228338448,1000.3849609334504,0.0
1110660,0.0,0.0,7.708261228338448,1000.4763848438276,0.0
1110720,0.0,0.0,7.708261228338448,998.7146503730078,0.0
1110780,0.0,0.0,7.708261228338448,999.0653074939283,0.0
1110840,0.0,0.0,7.708261228338448,1000.3079654502815,0.0
1110900,0.0,0.0,7.708261228338448,1000.7095587672266,0.0
1110960,0.0,0.0,7.708261228338448,1000.0447134999775,0.0
1111020,0.0,0.0,7.708261228338448,998.4313833674662,0.0
1111080,0.0,0.0,7.708261228338448,999.0664368908664,0.0
1111140,0.0,0.0,7.708261228338448,1000.7325580158204,0.0
1111200,0.0,0.0,7.708261228338448,1000.4430837559329,0.0
1111260,0.0,0.0,7.708261228338448,1000.7297160432537,0.0
1111320,0.0,0.0,7.708261228338448,998.2421627731491,0.0
1111380,0.0,0.0,7.708261228338448,999.281427428001,0.0
1111440,0.0,0.0,7.708261228338448,999.629627031815,0.0
1111500,0.0,0.0,7.708261228338448,1000.1502486633667,0.0
1111560,0.0,0.0,7.708261228338448,1001.506703370803,0.0
1111620,0.0,0.0,7.708261228338448,999.6994141066601,0.0
1111680,0.0,0.0,7.708261228338448,999.1324606128047,0.0
1111740,0.0,0.0,7.708261228338448,999.171389102435,0.0
1111800,0.0,0.0,7.708261228338448,1000.0328709902706,0.0
1111860,0.0,0.0,7.708261228338448,1000.5656759115375,0.0
1111920,0.0,0.0,7.708261228338448,1000.516520513305,0.0
1111980,0.0,0.0,7.708261228338448,998.0583934949989,0.0
1112040,0.0,0.0,7.708261228338448,999.0634855340637,0.0
1112100,0.0,0.0,7.708261228338448,1000.2308802808973,0.0
1112160,0.0,0.0,7.708261228338448,1000.3955082459745,0.0
1112220,0.0,0.0,7.708261228338448,1001.1466091617881,0.0
1112280,0.0,0.0,7.708261228338448,997.7553080119666,0.0
1112340,0.0,0.0,7.708261228338448,998.9844171094896,0.0
1112400,0.0,0.0,7.708261228338448,999.4330498964413,0.0
1112460,0.0,0.0,7.708261228338448,1001.354534506813,0.0
1112520,0.0,0.0,7.708261228338448,1000.3689992678807,0.0
1112580,0.0,0.0,7.708261228338448,1000.4722998467831,0.0
1112640,0.0,0.0,7.708261228338448,998.7033948142115,0.0
1112700,0.0,0.0,7.708261228338448,999.1096706755476,0.0
1112760,0.0,0.0,7.708261228338448,1000.3196639531237,0.0
1112820,0.0,0.0,7.708261228338448,1000.6786275040403,0.0
1112880,0.0,0.0,7.708261228338448,999.4314310428044,0.0
1112940,0.0,0.0,7.708261228338448,999.6880244298723,0.0
1113000,0.0,0.0,7.708261228338448,998.5431392197919,0.0
1113060,0.0,0.0,7.708261228338448,999.7196490977407,0.0
1113120,0.0,0.0,7.708261228338448,1001.4105230793701,0.0
1113180,0.0,0.0,7.708261228338448,1000.231123818323,0.0
1113240,0.0,0.0,7.708261228338448,999.8809988964507,0.0
1113300,0.0,0.0,7.708261228338448,998.628573913599,0.0
1113360,0.0,0.0,7.708261228338448,999.4085224825327,0.0
1113420,0.0,0.0,7.708261228338448,1001.6925146297164,0.0
1113480,0.0,0.0,7.708261228338448,1000.2314536906173,0.0
1113540,0.0,0.0,7.708261228338448,1000.450920381171,0.0
1113600,0.0,0.0,7.708261228338448,997.4778351167275,0.0
1113660,0.0,0.0,7.708261228338448,999.2003352582047,0.0
1113720,0.0,0.0,7.708261228338448,1000.0495618877198,0.0
1113780,0.0,0.0,7.708261228338448,1000.4468375526491,0.0
1113840,0.0,0.0,7.708261228338448,1000.515809199854,0.0
1113900,0.0,0.0,7.708261228338448,997.891108852209,0.0
1113960,0.0,0.0,7.708261228338448,999.1372137442366,0.0
1114020,0.0,0.0,7.708261228338448,1000.3450574836389,0.0
1114080,0.0,0.0,7.708261228338448,1000.3434090979564,0.0
1114140,0.0,0.0,7.708261228338448,1001.2120533558481,0.0
1114200,0.0,0.0,7.708261228338448,999.2926304988252,0.0
1114260,0.0,0.0,7.708261228338448,998.8803913132482,0.0
1114320,0.0,0.0,7.708261228338448,999.6561876239725,0.0
1114380,0.0,0.0,7.708261228338448,1000.3842737459075,0.0
1114440,0.0,0.0,7.708261228338448,1000.3124980111995,0.0
1114500,0.0,0.0,7.708261228338448,1000.2166506883593,0.0
1114560,0.0,0.0,7.708261228338448,997.957476874575,0.0
1114620,0.0,0.0,7.708261228338448,999.2212799935608,0.0
1114680,0.0,0.0,7.708261228338448,1000.7870497772506,0.0
1114740,0.0,0.0,7.708261228338448,1000.5826934422381,0.0
1114800,0.0,0.0,7.708261228338448,1000.2740539240681,0.0
1114860,0.0,0.0,7.708261228338448,998.732886975692,0.0
1114920,0.0,0.0,7.708261228338448,998.8802602811938,0.0
1114980,0.0,0.0,7.708261228338448,999.7122905458889,0.0
1115040,0.0,0.0,7.708261228338448,1001.5828908264695,0.0
1115100,0.0,0.0,7.708261228338448,1000.1561359726697,0.0
1115160,0.0,0.0,7.708261228338448,999.9798439446503,0.0
1115220,0.0,0.0,7.708261228338448,998.6652621027393,0.0
1115280,0.0,0.0,7.708261228338448,999.4315089759787,0.0
1115340,0.0,0.0,7.708261228338448,1000.5679665757724,0.0
1115400,0.0,0.0,7.708261228338448,1000.7253623286457,0.0
1115460,0.0,0.0,7.708261228338448,998.8475802004588,0.0
1115520,0.0,0.0,7.708261228338448,999.3199961003672,0.0
1115580,0.0,0.0,7.708261228338448,999.2037013586305,0.0
1115640,0.0,0.0,7.708261228338448,1000.0429271720758,0.0
1115700,0.0,0.0,7.708261228338448,1001.4682610440417,0.0
1115760,0.0,0.0,7.708261228338448,999.9447081785753,0.0
1115820,0.0,0.0,7.708261228338448,999.3245110599935,0.0
1115880,0.0,0.0,7.708261228338448,998.8752386223393,0.0
1115940,0.0,0.0,7.708261228338448,999.8363055876665,0.0
1116000,0.0,0.0,7.708261228338448,1000.9766589544148,0.0
1116060,0.0,0.0,7.708261228338448,999.6890006117699,0.0
1116120,0.0,0.0,7.708261228338448,999.3785314630035,0.0
1116180,0.0,0.0,7.708261228338448,998.8562186116937,0.0
1116240,0.0,0.0,7.708261228338448,999.6924300590211,0.0
1116300,0.0,0.0,7.708261228338448,1000.3256039705253,0.0
1116360,0.0,0.0,7.708261228338448,1000.1832978725522,0.0
1116420,0.0,0.0,7.708261228338448,1000.2446442198716,0.0
1116480,0.0,0.0,7.708261228338448,997.8763999344942,0.0
1116540,0.0,0.0,7.708261228338448,999.272355986446,0.0
1116600,0.0,0.0,7.708261228338448,1000.9084799158034,0.0
1116660,0.0,0.0,7.708261228338448,1000.409297331162,0.0
1116720,0.0,0.0,7.708261228338448,1000.7464343285287,0.0
1116780,0.0,0.0,7.708261228338448,998.8871664803996,0.0
1116840,0.0,0.0,7.708261228338448,998.9466368186341,0.0
1116900,0.0,0.0,7.708261228338448,1000.1156697562238,0.0
1116960,0.0,0.0,7.708261228338448,1000.6349236665327,0.0
1117020,0.0,0.0,7.708261228338448,1000.4380457763508,0.0
1117080,0.0,0.0,7.708261228338448,998.6569884074166,0.0
1117140,0.0,0.0,7.708261228338448,999.0972028837485,0.0
1117200,0.0,0.0,7.708261228338448,1000.3564209714202,0.0
1117260,0.0,0.0,7.708261228338448,1000.4245889158249,0.0
1117320,0.0,0.0,7.708261228338448,1000.7596767825061,0.0
1117380,0.0,0.0,7.708261228338448,998.5357638143199,0.0
1117440,0.0,0.0,7.708261228338448,999.4153459008216,0.0
1117500,0.0,0.0,7.708261228338448,999.2777179982772,0.0
1117560,0.0,0.0,7.708261228338448,1000.026913481064,0.0
1117620,0.0,0.0,7.708261228338448,1001.5647746946836,0.0
1117680,0.0,0.0,7.708261228338448,999.8743046965026,0.0
1117740,0.0,0.0,7.708261228338448,999.34476318397,0.0
1117800,0.0,0.0,7.708261228338448,998.9629569257995,0.0
1117860,0.0,0.0,7.708261228338448,999.8466002469011,0.0
1117920,0.0,0.0,7.708261228338448,1000.6217594377051,0.0
1117980,0.0,0.0,7.708261228338448,1000.6178989850714,0.0
1118040,0.0,0.0,7.708261228338448,998.2812611060523,0.0
1118100,0.0,0.0,7.708261228338448,999.0676322170401,0.0
1118160,0.0,0.0,7.708261228338448,999.9173880048687,0.0
1118220,0.0,0.0,7.708261228338448,1000.3143874430034,0.0
1118280,0.0,0.0,7.708261228338448,1001.2926238838894,0.0
1118340,0.0,0.0,7.708261228338448,998.0682577617822,0.0
1118400,0.0,0.0,7.708261228338448,999.0895683795272,0.0
1118460,0.0,0.0,7.708261228338448,999.1835943700601,0.0
1118520,0.0,0.0,7.708261228338448,1001.2828979523462,0.0
1118580,0.0,0.0,7.708261228338448,1000.3877141998726,0.0
1118640,0.0,0.0,7.708261228338448,1000.75092215138,0.0
1118700,0.0,0.0,7.708261228338448,998.860310914188,0.0
1118760,0.0,0.0,7.708261228338448,999.0092723494813,0.0
1118820,0.0,0.0,7.708261228338448,1000.1497442425011,0.0
1118880,0.0,0.0,7.708261228338448,1000.6095467745414,0.0
1118940,0.0,0.0,7.708261228338448,999.7007304625516,0.0
1119000,0.0,0.0,7.708261228338448,999.8636479229293,0.0
1119060,0.0,0.0,7.708261228338448,998.2798874372178,0.0
1119120,0.0,0.0,7.708261228338448,999.5658581563765,0.0
1119180,0.0,0.0,7.708261228338448,1001.2992164062887,0.0
1119240,0.0,0.0,7.708261228338448,1000.3254430736571,0.0
1119300,0.0,0.0,7.708261228338448,1000.1542891116559,0.0
1119360,0.0,0.0,7.708261228338448,998.6130337925972,0.0
1119420,0.0,0.0,7.708261228338448,999.2333641975695,0.0
1119480,0.0,0.0,7.708261228338448,1001.5769356066415,0.0
1119540,0.0,0.0,7.708261228338448,1000.3179826475333,0.0
1119600,0.0,0.0,7.708261228338448,1000.6337998071024,0.0
1119660,0.0,0.0,7.708261228338448,997.335246952937,0.0
1119720,0.0,0.0,7.708261228338448,999.014668254336,0.0
1119780,0.0,0.0,7.708261228338448,999.8684065129826,0.0
1119840,0.0,0.0,7.708261228338448,1000.5280059867033,0.0
1119900,0.0,0.0,7.708261228338448,1000.598997506308,0.0
1119960,0.0,0.0,7.708261228338448,998.0822206037078,0.0
1120020,0.0,0.0,7.708261228338448,999.1486496511949,0.0
1120080,0.0,0.0,7.708261228338448,1000.0339882578112,0.0
1120140,0.0,0.0,7.708261228338448,1000.2747366900068,0.0
1120200,0.0,0.0,7.708261228338448,1001.3606452805066,0.0
1120260,0.0,0.0,7.708261228338448,999.4845172104149,0.0
1120320,0.0,0.0,7.708261228338448,998.9454344745653,0.0
1120380,0.0,0.0,7.708261228338448,999.4283297906242,0.0
1120440,0.0,0.0,7.708261228338448,1000.2361725969338,0.0
1120500,0.0,0.0,7.708261228338448,1000.4604786933414,0.0
1120560,0.0,0.0,7.708261228338448,1000.3655842175455,0.0
1120620,0.0,0.0,7.708261228338448,997.9543274162141,0.0
1120680,0.0,0.0,7.708261228338448,999.1194074191573,0.0
1120740,0.0,0.0,7.708261228338448,1000.5408282623537,0.0
1120800,0.0,0.0,7.708261228338448,1000.7330372861186,0.0
1120860,0.0,0.0,7.708261228338448,1000.3779803587813,0.0
1120920,0.0,0.0,7.708261228338448,998.9875584337157,0.0
