t,Tpos,Tpro,Tneg,o2,test
1120980,0.0,0.0,7.708261228338448,998.5134656519741,0.0
1121040,0.0,0.0,7.708261228338448,999.5720341413017,0.0
1121100,0.0,0.0,7.708261228338448,1001.4831937080509,0.0
1121160,0.0,0.0,7.708261228338448,1000.2459399120567,0.0
1121220,0.0,0.0,7.708261228338448,1000.2457940123811,0.0
1121280,0.0,0.0,7.708261228338448,998.6361395515376,0.0
1121340,0.0,0.0,7.708261228338448,999.2693021729694,0.0
1121400,0.0,0.0,7.708261228338448,1000.4819711059132,0.0
1121460,0.0,0.0,7.708261228338448,1000.7246316104494,0.0
1121520,0.0,0.0,7.708261228338448,999.1316255131851,0.0
1121580,0.0,0.0,7.708261228338448,999.4694950183388,0.0
1121640,0.0,0.0,7.708261228338448,998.892618496635,0.0
1121700,0.0,0.0,7.708261228338448,999.9029079317046,0.0
1121760,0.0,0.0,7.708261228338448,1001.4607879614198,0.0
1121820,0.0,0.0,7.708261228338448,1000.0941273050648,0.0
1121880,0.0,0.0,7.708261228338448,999.5603684957867,0.0
1121940,0.0,0.0,7.708261228338448,998.4754985403033,0.0
1122000,0.0,0.0,7.708261228338448,999.673667436174,0.0
1122060,0.0,0.0,7.708261228338448,1000.8644371841983,0.0
1122120,0.0,0.0,7.708261228338448,1000.0705258513444,0.0
1122180,0.0,0.0,7.708261228338448,999.5542645262346,0.0
1122240,0.0,0.0,7.708261228338448,998.9069333763526,0.0
1122300,0.0,0.0,7.708261228338448,999.472351514092,0.0
1122360,0.0,0.0,7.708261228338448,1000.1868031816496,0.0
1122420,0.0,0.0,7.708261228338448,1000.3468337288823,0.0
1122480,0.0,0.0,7.708261228338448,1000.3789031613874,0.0
1122540,0.0,0.0,7.708261228338448,997.8296197857085,0.0
1122600,0.0,0.0,7.708261228338448,999.1823720602675,0.0
1122660,0.0,0.0,7.708261228338448,1000.6664298887441,0.0
1122720,0.0,0.0,7.708261228338448,1000.4041405540709,0.0
1122780,0.0,0.0,7.708261228338448,1000.9625230555105,0.0
1122840,0.0,0.0,7.708261228338448,999.0635289524133,0.0
1122900,0.0,0.0,7.708261228338448,998.8793244651811,0.0
1122960,0.0,0.0,7.708261228338448,999.9155826742233,0.0
1123020,0.0,0.0,7.708261228338448,1000.5406470799069,0.0
1123080,0.0,0.0,7.708261228338448,1000.1118574808173,0.0
1123140,0.0,0.0,7.708261228338448,1000.0108051546067,0.0
1123200,0.0,0.0,7.708261228338448,998.083746783714,0.0
1123260,0.0,0.0,7.708261228338448,999.7106714541603,0.0
1123320,0.0,0.0,7.708261228338448,1000.1590479591539,0.0
1123380,0.0,0.0,7.708261228338448,1001.6372132976906,0.0
1123440,0.0,0.0,7.708261228338448,998.7297258471132,0.0
1123500,0.0,0.0,7.708261228338448,999.5342139713764,0.0
1123560,0.0,0.0,7.708261228338448,998.9633293607918,0.0
1123620,0.0,0.0,7.708261228338448,999.8780279546945,0.0
1123680,0.0,0.0,7.708261228338448,1001.5611492381661,0.0
1123740,0.0,0.0,7.708261228338448,1000.0362460335565,0.0
1123800,0.0,0.0,7.708261228338448,999.5994401480879,0.0
1123860,0.0,0.0,7.708261228338448,998.7865643343621,0.0
1123920,0.0,0.0,7.708261228338448,999.6486282564466,0.0
1123980,0.0,0.0,7.708261228338448,1000.6275680975702,0.0
1124040,0.0,0.0,7.708261228338448,1000.6906142853248,0.0
1124100,0.0,0.0,7.708261228338448,998.5484319980806,0.0
1124160,0.0,0.0,7.708261228338448,999.1493335553305,0.0
1124220,0.0,0.0,7.708261228338448,999.5796042948077,0.0
1124280,0.0,0.0,7.708261228338448,1000.201411605201,0.0
1124340,0.0,0.0,7.708261228338448,1001.3978129355097,0.0
1124400,0.0,0.0,7.708261228338448,998.420088419679,0.0
1124460,0.0,0.0,7.708261228338448,999.2387320229925,0.0
1124520,0.0,0.0,7.708261228338448,998.9445185170548,0.0
1124580,0.0,0.0,7.708261228338448,1001.1399907211857,0.0
1124640,0.0,0.0,7.708261228338448,1000.3738042091029,0.0
1124700,0.0,0.0,7.708261228338448,1001.0153970920646,0.0
1124760,0.0,0.0,7.708261228338448,999.0433210154506,0.0
1124820,0.0,0.0,7.708261228338448,998.9525672096603,0.0
1124880,0.0,0.0,7.708261228338448,999.9465146365865,0.0
1124940,0.0,0.0,7.708261228338448,1000.5086518165685,0.0
1125000,0.0,0.0,7.708261228338448,999.9489642079885,0.0
1125060,0.0,0.0,7.708261228338448,1000.0413360797469,0.0
1125120,0.0,0.0,7.708261228338448,998.0617959656125,0.0
1125180,0.0,0.0,7.708261228338448,999.4164299346183,0.0
1125240,0.0,0.0,7.708261228338448,1001.138054932606,0.0
1125300,0.0,0.0,7.708261228338448,1000.3890945297184,0.0
1125360,0.0,0.0,7.708261228338448,1000.4304483564584,0.0
1125420,0.0,0.0,7.708261228338448,998.6956409611342,0.0
1125480,0.0,0.0,7.708261228338448,999.0771107217438,0.0
1125540,0.0,0.0,7.708261228338448,1000.326580338797,0.0
1125600,0.0,0.0,7.708261228338448,1000.7208155858683,0.0
1125660,0.0,0.0,7.708261228338448,1000.0179520627942,0.0
1125720,0.0,0.0,7.708261228338448,998.4249752889501,0.0
1125780,0.0,0.0,7.708261228338448,999.0564929964414,0.0
1125840,0.0,0.0,7.708261228338448,1000.7356554292377,0.0
1125900,0.0,0.0,7.708261228338448,1000.4554266222513,0.0
1125960,0.0,0.0,7.708261228338448,1000.7274782763733,0.0
1126020,0.0,0.0,7.708261228338448,998.2493394938441,0.0
1126080,0.0,0.0,7.708261228338448,999.2580475815143,0.0
1126140,0.0,0.0,7.708261228338448,999.6495323971342,0.0
1126200,0.0,0.0,7.708261228338448,1000.1650677092458,0.0
1126260,0.0,0.0,7.708261228338448,1001.4869965594446,0.0
1126320,0.0,0.0,7.708261228338448,999.690333230172,0.0
1126380,0.0,0.0,7.708261228338448,999.1111958750545,0.0
1126440,0.0,0.0,7.708261228338448,999.1809675402204,0.0
1126500,0.0,0.0,7.708261228338448,1000.0473128017987,0.0
1126560,0.0,0.0,7.708261228338448,1000.5704288823424,0.0
1126620,0.0,0.0,7.708261228338448,1000.5090112919173,0.0
1126680,0.0,0.0,7.708261228338448,998.0672664562484,0.0
1126740,0.0,0.0,7.708261228338448,999.057322304857,0.0
1126800,0.0,0.0,7.708261228338448,1000.2370294319036,0.0
1126860,0.0,0.0,7.708261228338448,1000.8315015813729,0.0
1126920,0.0,0.0,7.708261228338448,1000.462468072677,0.0
1126980,0.0,0.0,7.708261228338448,999.3240717377699,0.0
1127040,0.0,0.0,7.708261228338448,998.148948689494,0.0
1127100,0.0,0.0,7.708261228338448,999.4268697374457,0.0
1127160,0.0,0.0,7.708261228338448,1001.3246931327459,0.0
1127220,0.0,0.0,7.708261228338448,1000.3088894336789,0.0
1127280,0.0,0.0,7.708261228338448,1000.5404636229788,0.0
1127340,0.0,0.0,7.708261228338448,998.7057959109463,0.0
1127400,0.0,0.0,7.708261228338448,999.1152520870564,0.0
1127460,0.0,0.0,7.708261228338448,1000.3429300420853,0.0
1127520,0.0,0.0,7.708261228338448,1000.6879086391128,0.0
1127580,0.0,0.0,7.708261228338448,999.4270749502981,0.0
1127640,0.0,0.0,7.708261228338448,999.6537461396509,0.0
1127700,0.0,0.0,7.708261228338448,998.5762181144431,0.0
1127760,0.0,0.0,7.708261228338448,999.7391812703763,0.0
1127820,0.0,0.0,7.708261228338448,1001.4051376853811,0.0
1127880,0.0,0.0,7.708261228338448,1000.2271402630229,0.0
1127940,0.0,0.0,7.708261228338448,999.8418274122361,0.0
1128000,0.0,0.0,7.708261228338448,998.0776854144952,0.0
1128060,0.0,0.0,7.708261228338448,999.4949024416358,0.0
1128120,0.0,0.0,7.708261228338448,1000.7066052794629,0.0
1128180,0.0,0.0,7.708261228338448,1000.4378565418479,0.0
1128240,0.0,0.0,7.708261228338448,999.7356294487579,0.0
1128300,0.0,0.0,7.708261228338448,999.044871288042,0.0
1128360,0.0,0.0,7.708261228338448,999.2387496418271,0.0
1128420,0.0,0.0,7.708261228338448,1000.0197215271679,0.0
1128480,0.0,0.0,7.708261228338448,1000.4733036105675,0.0
1128540,0.0,0.0,7.708261228338448,1000.5028430750914,0.0
1128600,0.0,0.0,7.708261228338448,997.8815263579637,0.0
1128660,0.0,0.0,7.708261228338448,999.1289872840952,0.0
1128720,0.0,0.0,7.708261228338448,1000.3773009111446,0.0
1128780,0.0,0.0,7.708261228338448,1000.3645042160205,0.0
1128840,0.0,0.0,7.708261228338448,1001.1651021798444,0.0
1128900,0.0,0.0,7.708261228338448,999.2628872217969,0.0
1128960,0.0,0.0,7.708261228338448,998.8659682841177,0.0
1129020,0.0,0.0,7.708261228338448,999.6859645076113,0.0
1129080,0.0,0.0,7.708261228338448,1000.4116820068361,0.0
1129140,0.0,0.0,7.708261228338448,1000.3065317047939,0.0
1129200,0.0,0.0,7.708261228338448,1000.1874802891296,0.0
1129260,0.0,0.0,7.708261228338448,997.9784172733888,0.0
1129320,0.0,0.0,7.708261228338448,999.4071928902835,0.0
1129380,0.0,0.0,7.708261228338448,1000.0139739002633,0.0
1129440,0.0,0.0,7.708261228338448,1001.7841345723665,0.0
1129500,0.0,0.0,7.708261228338448,999.0306773862977,0.0
1129560,0.0,0.0,7.708261228338448,999.7053995986975,0.0
1129620,0.0,0.0,7.708261228338448,998.6229599564845,0.0
1129680,0.0,0.0,7.708261228338448,999.7368362707784,0.0
1129740,0.0,0.0,7.708261228338448,1001.5075387698812,0.0
1129800,0.0,0.0,7.708261228338448,1000.1611858420664,0.0
1129860,0.0,0.0,7.708261228338448,999.8679253110101,0.0
1129920,0.0,0.0,7.708261228338448,998.6721068899632,0.0
1129980,0.0,0.0,7.708261228338448,999.4660400854787,0.0
1130040,0.0,0.0,7.708261228338448,1000.5874480096342,0.0
1130100,0.0,0.0,7.708261228338448,1000.7279605578547,0.0
1130160,0.0,0.0,7.708261228338448,998.8287898752044,0.0
1130220,0.0,0.0,7.708261228338448,999.2757750327943,0.0
1130280,0.0,0.0,7.708261228338448,999.2533909817115,0.0
1130340,0.0,0.0,7.708261228338448,1000.0735328353303,0.0
1130400,0.0,0.0,7.708261228338448,1001.4473811562239,0.0
1130460,0.0,0.0,7.708261228338448,998.7826836855767,0.0
1130520,0.0,0.0,7.708261228338448,999.3965992618977,0.0
1130580,0.0,0.0,7.708261228338448,998.7446178113272,0.0
1130640,0.0,0.0,7.708261228338448,1000.9343572861881,0.0
1130700,0.0,0.0,7.708261228338448,1000.3335882835632,0.0
1130760,0.0,0.0,7.708261228338448,1001.2330214009094,0.0
1130820,0.0,0.0,7.708261228338448,999.2278639734174,0.0
1130880,0.0,0.0,7.708261228338448,998.950633959119,0.0
1130940,0.0,0.0,7.708261228338448,999.732754097278,0.0
1131000,0.0,0.0,7.708261228338448,1000.3886368416133,0.0
1131060,0.0,0.0,7.708261228338448,1000.158865265891,0.0
1131120,0.0,0.0,7.708261228338448,1000.2001547821019,0.0
1131180,0.0,0.0,7.708261228338448,997.9196962800637,0.0
1131240,0.0,0.0,7.708261228338448,999.2894044687101,0.0
1131300,0.0,0.0,7.708261228338448,1000.9380027497999,0.0
1131360,0.0,0.0,7.708261228338448,1000.4201089782748,0.0
1131420,0.0,0.0,7.708261228338448,1000.6793073472641,0.0
1131480,0.0,0.0,7.708261228338448,998.8515732152282,0.0
1131540,0.0,0.0,7.708261228338448,998.957602583824,0.0
1131600,0.0,0.0,7.708261228338448,1000.1501822819084,0.0
1131660,0.0,0.0,7.708261228338448,1000.6580109214394,0.0
1131720,0.0,0.0,7.708261228338448,1000.3846718655888,0.0
1131780,0.0,0.0,7.708261228338448,998.6373264471919,0.0
1131840,0.0,0.0,7.708261228338448,999.0708659953928,0.0
1131900,0.0,0.0,7.708261228338448,1000.3832125457631,0.0
1131960,0.0,0.0,7.708261228338448,1000.4441644684654,0.0
1132020,0.0,0.0,7.708261228338448,1000.7619422356431,0.0
1132080,0.0,0.0,7.708261228338448,998.5306914292096,0.0
1132140,0.0,0.0,7.708261228338448,999.3770182320814,0.0
1132200,0.0,0.0,7.708261228338448,999.3194531734083,0.0
1132260,0.0,0.0,7.708261228338448,1000.0513472955956,0.0
1132320,0.0,0.0,7.708261228338448,1001.5423944110681,0.0
1132380,0.0,0.0,7.708261228338448,999.8590718747714,0.0
1132440,0.0,0.0,7.708261228338448,999.3040501678125,0.0
1132500,0.0,0.0,7.708261228338448,998.9805312718335,0.0
1132560,0.0,0.0,7.708261228338448,999.871914230961,0.0
1132620,0.0,0.0,7.708261228338448,1000.6276967513537,0.0
1132680,0.0,0.0,7.708261228338448,1000.6085886493215,0.0
1132740,0.0,0.0,7.708261228338448,998.2811096137098,0.0
1132800,0.0,0.0,7.708261228338448,999.0524293389487,0.0
1132860,0.0,0.0,7.708261228338448,999.9399140302046,0.0
1132920,0.0,0.0,7.708261228338448,1000.8655034966727,0.0
1132980,0.0,0.0,7.708261228338448,1000.5114792578875,0.0
1133040,0.0,0.0,7.708261228338448,999.6557418416326,0.0
1133100,0.0,0.0,7.708261228338448,997.8787740167361,0.0
1133160,0.0,0.0,7.708261228338448,999.314006073957,0.0
1133220,0.0,0.0,7.708261228338448,1001.1275333234256,0.0
1133280,0.0,0.0,7.708261228338448,1000.3396234287883,0.0
1133340,0.0,0.0,7.708261228338448,1000.7838969635977,0.0
1133400,0.0,0.0,7.708261228338448,998.8503898970744,0.0
1133460,0.0,0.0,7.708261228338448,999.0051577380949,0.0
1133520,0.0,0.0,7.708261228338448,1000.1838296679184,0.0
1133580,0.0,0.0,7.708261228338448,1000.6277583499957,0.0
1133640,0.0,0.0,7.708261228338448,999.6896332770093,0.0
1133700,0.0,0.0,7.708261228338448,999.821644411597,0.0
1133760,0.0,0.0,7.708261228338448,998.3219857974901,0.0
1133820,0.0,0.0,7.708261228338448,999.5894330304324,0.0
1133880,0.0,0.0,7.708261228338448,1001.3020713115147,0.0
1133940,0.0,0.0,7.708261228338448,1000.3234187120822,0.0
1134000,0.0,0.0,7.708261228338448,1000.1018792158978,0.0
1134060,0.0,0.0,7.708261228338448,998.6064105952233,0.0
1134120,0.0,0.0,7.708261228338448,999.2540011094795,0.0
1134180,0.0,0.0,7.708261228338448,1001.5589321983332,0.0
1134240,0.0,0.0,7.708261228338448,1000.3238838897269,0.0
1134300,0.0,0.0,7.708261228338448,1000.6016039205809,0.0
1134360,0.0,0.0,7.708261228338448,997.3781425573266,0.0
1134420,0.0,0.0,7.708261228338448,999.030533262132,0.0
1134480,0.0,0.0,7.708261228338448,999.894482905276,0.0
1134540,0.0,0.0,7.708261228338448,1000.5348273810481,0.0
1134600,0.0,0.0,7.708261228338448,1000.5920529378039,0.0
1134660,0.0,0.0,7.708261228338448,998.0875650829154,0.0
1134720,0.0,0.0,7.708261228338448,999.132328577885,0.0
1134780,0.0,0.0,7.708261228338448,1000.0540994508154,0.0
1134840,0.0,0.0,7.708261228338448,1000.2900034289441,0.0
1134900,0.0,0.0,7.708261228338448,1001.3354027876705,0.0
1134960,0.0,0.0,7.708261228338448,999.47079432084,0.0
1135020,0.0,0.0,7.708261228338448,998.9283046139799,0.0
1135080,0.0,0.0,7.708261228338448,999.4419477580195,0.0
1135140,0.0,0.0,7.708261228338448,1000.2527121975029,0.0
1135200,0.0,0.0,7.708261228338448,1000.4631396283004,0.0
1135260,0.0,0.0,7.708261228338448,1000.3525766109994,0.0
1135320,0.0,0.0,7.708261228338448,997.965316057476,0.0
1135380,0.0,0.0,7.708261228338448,999.0941774539072,0.0
1135440,0.0,0.0,7.708261228338448,999.85259349047,0.0
1135500,0.0,0.0,7.708261228338448,1001.8756988624265,0.0
1135560,0.0,0.0,7.708261228338448,999.3243611889047,0.0
1135620,0.0,0.0,7.708261228338448,999.8887368611003,0.0
1135680,0.0,0.0,7.708261228338448,998.3029654560462,0.0
1135740,0.0,0.0,7.708261228338448,999.5909350291809,0.0
1135800,0.0,0.0,7.708261228338448,1001.4020750131401,0.0
1135860,0.0,0.0,7.708261228338448,1000.2599043874261,0.0
1135920,0.0,0.0,7.708261228338448,1000.1552393691154,0.0
1135980,0.0,0.0,7.708261228338448,998.627585003694,0.0
1136040,0.0,0.0,7.708261228338448,999.2904405737511,0.0
1136100,0.0,0.0,7.708261228338448,1000.5000398114689,0.0
1136160,0.0,0.0,7.708261228338448,1000.73297949887,0.0
1136220,0.0,0.0,7.708261228338448,999.1214394056011,0.0
1136280,0.0,0.0,7.708261228338448,999.4342499747113,0.0
1136340,0.0,0.0,7.708261228338448,998.9272539545545,0.0
1136400,0.0,0.0,7.708261228338448,999.9251406850774,0.0
1136460,0.0,0.0,7.708261228338448,1001.449491552876,0.0
1136520,0.0,0.0,7.708261228338448,1000.084761919551,0.0
1136580,0.0,0.0,7.708261228338448,999.5217808782165,0.0
1136640,0.0,0.0,7.708261228338448,998.5075821475157,0.0
1136700,0.0,0.0,7.708261228338448,999.6923822075381,0.0
1136760,0.0,0.0,7.708261228338448,1000.8774242390078,0.0
1136820,0.0,0.0,7.708261228338448,1000.0662442531426,0.0
1136880,0.0,0.0,7.708261228338448,999.538311105697,0.0
1136940,0.0,0.0,7.708261228338448,998.8891025457579,0.0
1137000,0.0,0.0,7.708261228338448,999.4884014671345,0.0
1137060,0.0,0.0,7.708261228338448,1000.2054484958037,0.0
1137120,0.0,0.0,7.708261228338448,1000.3501641658535,0.0
1137180,0.0,0.0,7.708261228338448,1000.3653872660435,0.0
1137240,0.0,0.0,7.708261228338448,997.8451686528005,0.0
1137300,0.0,0.0,7.708261228338448,999.1813110877315,0.0
1137360,0.0,0.0,7.708261228338448,1000.6730671631205,0.0
1137420,0.0,0.0,7.708261228338448,1000.4131405912875,0.0
1137480,0.0,0.0,7.708261228338448,1000.9387811537343,0.0
1137540,0.0,0.0,7.708261228338448,999.0527374309241,0.0
1137600,0.0,0.0,7.708261228338448,998.8760734317735,0.0
1137660,0.0,0.0,7.708261228338448,999.924524779419,0.0
1137720,0.0,0.0,7.708261228338448,1000.5508139685876,0.0
1137780,0.0,0.0,7.708261228338448,1000.7622363779516,0.0
1137840,0.0,0.0,7.708261228338448,998.8850652495281,0.0
1137900,0.0,0.0,7.708261228338448,999.1681811489706,0.0
1137960,0.0,0.0,7.708261228338448,999.9677261187605,0.0
1138020,0.0,0.0,7.708261228338448,1000.3776510133883,0.0
1138080,0.0,0.0,7.708261228338448,1000.7633295589696,0.0
1138140,0.0,0.0,7.708261228338448,998.8422963370429,0.0
1138200,0.0,0.0,7.708261228338448,999.53922308153,0.0
1138260,0.0,0.0,7.708261228338448,998.9622837264463,0.0
1138320,0.0,0.0,7.708261228338448,999.9071222362894,0.0
1138380,0.0,0.0,7.708261228338448,1001.5563840494348,0.0
1138440,0.0,0.0,7.708261228338448,1000.0211701814094,0.0
1138500,0.0,0.0,7.708261228338448,999.5612407565777,0.0
1138560,0.0,0.0,7.708261228338448,998.799487853812,0.0
1138620,0.0,0.0,7.708261228338448,999.6733366949475,0.0
1138680,0.0,0.0,7.708261228338448,1000.6367560526206,0.0
1138740,0.0,0.0,7.708261228338448,1000.6863956827109,0.0
1138800,0.0,0.0,7.708261228338448,998.5455544020099,0.0
1138860,0.0,0.0,7.708261228338448,999.1239998840525,0.0
1138920,0.0,0.0,7.708261228338448,999.6051498087827,0.0
1138980,0.0,0.0,7.708261228338448,1000.8385446032639,0.0
1139040,0.0,0.0,7.708261228338448,1000.5316490016688,0.0
1139100,0.0,0.0,7.708261228338448,1000.0307179801897,0.0
1139160,0.0,0.0,7.708261228338448,997.6701848293511,0.0
1139220,0.0,0.0,7.708261228338448,999.2224615181418,0.0
1139280,0.0,0.0,7.708261228338448,1000.8745325198348,0.0
1139340,0.0,0.0,7.708261228338448,1000.3381701489055,0.0
1139400,0.0,0.0,7.708261228338448,1001.0269674268031,0.0
1139460,0.0,0.0,7.708261228338448,999.030788469371,0.0
1139520,0.0,0.0,7.708261228338448,998.9307824884683,0.0
1139580,0.0,0.0,7.708261228338448,999.9838110869337,0.0
1139640,0.0,0.0,7.708261228338448,1000.5322975461128,0.0
1139700,0.0,0.0,7.708261228338448,999.939521022193,0.0
1139760,0.0,0.0,7.708261228338448,1000.0024031136371,0.0
1139820,0.0,0.0,7.708261228338448,998.0996090682379,0.0
1139880,0.0,0.0,7.708261228338448,999.4357966381001,0.0
1139940,0.0,0.0,7.708261228338448,1001.1484269495762,0.0
1140000,0.0,0.0,7.708261228338448,1000.392433358865,0.0
1140060,0.0,0.0,7.708261228338448,1000.378225052963,0.0
1140120,0.0,0.0,7.708261228338448,998.6754050964292,0.0
1140180,0.0,0.0,7.708261228338448,999.0923794166013,0.0
1140240,0.0,0.0,7.708261228338448,1001.3824917901111,0.0
1140300,0.0,0.0,7.708261228338448,1000.3770809903732,0.0
1140360,0.0,0.0,7.708261228338448,1000.7693731218153,0.0
1140420,0.0,0.0,7.708261228338448,997.3440261496111,0.0
1140480,0.0,0.0,7.708261228338448,998.8704407878308,0.0
1140540,0.0,0.0,7.708261228338448,999.7029948864464,0.0
1140600,0.0,0.0,7.708261228338448,1000.5708403997326,0.0
1140660,0.0,0.0,7.708261228338448,1000.6544593843407,0.0
1140720,0.0,0.0,7.708261228338448,998.3375758154829,0.0
1140780,0.0,0.0,7.708261228338448,999.2018606527802,0.0
1140840,0.0,0.0,7.708261228338448,999.7236175638576,0.0
1140900,0.0,0.0,7.708261228338448,1000.195692101465,0.0
1140960,0.0,0.0,7.708261228338448,1001.4485105411036,0.0
1141020,0.0,0.0,7.708261228338448,999.6613555992778,0.0
1141080,0.0,0.0,7.708261228338448,999.0628268920748,0.0
1141140,0.0,0.0,7.708261228338448,999.2144959437858,0.0
1141200,0.0,0.0,7.708261228338448,1000.0846369108979,0.0
1141260,0.0,0.0,7.708261228338448,1000.5709129391383,0.0
1141320,0.0,0.0,7.708261228338448,1000.4865204868266,0.0
1141380,0.0,0.0,7.708261228338448,998.0671225501317,0.0
1141440,0.0,0.0,7.708261228338448,998.8089077547927,0.0
1141500,0.0,0.0,7.708261228338448,999.695702512768,0.0
1141560,0.0,0.0,7.708261228338448,1001.8942122882496,0.0
1141620,0.0,0.0,7.708261228338448,999.5906157111425,0.0
1141680,0.0,0.0,7.708261228338448,1000.0585452702766,0.0
1141740,0.0,0.0,7.708261228338448,998.0419229905724,0.0
1141800,0.0,0.0,7.708261228338448,999.4591199276038,0.0
1141860,0.0,0.0,7.708261228338448,1001.2506310567561,0.0
1141920,0.0,0.0,7.708261228338448,1000.3265364850208,0.0
1141980,0.0,0.0,7.708261228338448,1000.4256902978013,0.0
1142040,0.0,0.0,7.708261228338448,998.6719590835379,0.0
1142100,0.0,0.0,7.708261228338448,999.1415465844591,0.0
1142160,0.0,0.0,7.708261228338448,1000.3766010614978,0.0
1142220,0.0,0.0,7.708261228338448,1000.7073931792422,0.0
1142280,0.0,0.0,7.708261228338448,999.4028410923743,0.0
1142340,0.0,0.0,7.708261228338448,999.6006160234873,0.0
1142400,0.0,0.0,7.708261228338448,998.6323707588921,0.0
1142460,0.0,0.0,7.708261228338448,999.7729551778654,0.0
1142520,0.0,0.0,7.708261228338448,1001.4010158934191,0.0
1142580,0.0,0.0,7.708261228338448,1000.2156033350379,0.0
1142640,0.0,0.0,7.708261228338448,999.7782112944907,0.0
1142700,0.0,0.0,7.708261228338448,998.1385819803693,0.0
1142760,0.0,0.0,7.708261228338448,999.5233119302355,0.0
1142820,0.0,0.0,7.708261228338448,1000.7348754979296,0.0
1142880,0.0,0.0,7.708261228338448,1000.4143937061616,0.0
1142940,0.0,0.0,7.708261228338448,999.7114028365726,0.0
1143000,0.0,0.0,7.708261228338448,999.0053827580946,0.0
1143060,0.0,0.0,7.708261228338448,999.2667371837863,0.0
1143120,0.0,0.0,7.708261228338448,1000.050702718314,0.0
1143180,0.0,0.0,7.708261228338448,1000.4752372654815,0.0
1143240,0.0,0.0,7.708261228338448,1000.4856261490454,0.0
1143300,0.0,0.0,7.708261228338448,997.8932074725565,0.0
1143360,0.0,0.0,7.708261228338448,999.1222691583059,0.0
1143420,0.0,0.0,7.708261228338448,1000.4010952753802,0.0
1143480,0.0,0.0,7.708261228338448,1000.3802276559248,0.0
1143540,0.0,0.0,7.708261228338448,1001.1296251388436,0.0
1143600,0.0,0.0,7.708261228338448,999.2418999485843,0.0
1143660,0.0,0.0,7.708261228338448,998.8555624513849,0.0
1143720,0.0,0.0,7.708261228338448,999.7063810032469,0.0
1143780,0.0,0.0,7.708261228338448,1000.4315568240579,0.0
1143840,0.0,0.0,7.708261228338448,1001.063180822097,0.0
1143900,0.0,0.0,7.708261228338448,999.1180310924442,0.0
1143960,0.0,0.0,7.708261228338448,999.3012167665477,0.0
1144020,0.0,0.0,7.708261228338448,999.5636553846185,0.0
1144080,0.0,0.0,7.708261228338448,1000.2815210795778,0.0
1144140,0.0,0.0,7.708261228338448,1000.7357855401024,0.0
1144200,0.0,0.0,7.708261228338448,999.1363820316697,0.0
1144260,0.0,0.0,7.708261228338448,999.6911067579762,0.0
1144320,0.0,0.0,7.708261228338448,998.655427125948,0.0
1144380,0.0,0.0,7.708261228338448,999.7702987660526,0.0
1144440,0.0,0.0,7.708261228338448,1001.5133901717314,0.0
1144500,0.0,0.0,7.708261228338448,1000.1470761580354,0.0
1144560,0.0,0.0,7.708261228338448,999.8123296478001,0.0
1144620,0.0,0.0,7.708261228338448,998.6816470999339,0.0
1144680,0.0,0.0,7.708261228338448,999.4958937472036,0.0
1144740,0.0,0.0,7.708261228338448,1000.6030556861244,0.0
1144800,0.0,0.0,7.708261228338448,1000.7281643058361,0.0
1144860,0.0,0.0,7.708261228338448,998.8168790467678,0.0
1144920,0.0,0.0,7.708261228338448,999.2391854881262,0.0
1144980,0.0,0.0,7.708261228338448,999.2923798459547,0.0
1145040,0.0,0.0,7.708261228338448,1000.0987376209359,0.0
1145100,0.0,0.0,7.708261228338448,1001.4286169364565,0.0
1145160,0.0,0.0,7.708261228338448,998.7902294651706,0.0
1145220,0.0,0.0,7.708261228338448,999.3649898134333,0.0
1145280,0.0,0.0,7.708261228338448,998.7665001223759,0.0
1145340,0.0,0.0,7.708261228338448,1000.9327887558943,0.0
1145400,0.0,0.0,7.708261228338448,1000.3498454690571,0.0
