t,Tpos,Tpro,Tneg,o2,test
1145460,0.0,0.0,7.708261228338448,1001.191771387658,0.0
1145520,0.0,0.0,7.708261228338448,999.2081318070157,0.0
1145580,0.0,0.0,7.708261228338448,998.9381034142282,0.0
1145640,0.0,0.0,7.708261228338448,999.7518434840713,0.0
1145700,0.0,0.0,7.708261228338448,1000.4079331751019,0.0
1145760,0.0,0.0,7.708261228338448,1000.1591496271469,0.0
1145820,0.0,0.0,7.708261228338448,1000.1802827671829,0.0
1145880,0.0,0.0,7.708261228338448,997.9392558229227,0.0
1145940,0.0,0.0,7.708261228338448,999.2950172911824,0.0
1146000,0.0,0.0,7.708261228338448,1000.9434274859623,0.0
1146060,0.0,0.0,7.708261228338448,1000.4270035196282,0.0
1146120,0.0,0.0,7.708261228338448,1000.6506643706239,0.0
1146180,0.0,0.0,7.708261228338448,998.8387329753652,0.0
1146240,0.0,0.0,7.708261228338448,998.9600926959405,0.0
1146300,0.0,0.0,7.708261228338448,1001.1385297315107,0.0
1146360,0.0,0.0,7.708261228338448,1000.3898780626731,0.0
1146420,0.0,0.0,7.708261228338448,1000.9120488915424,0.0
1146480,0.0,0.0,7.708261228338448,997.450687441127,0.0
1146540,0.0,0.0,7.708261228338448,998.7579814779338,0.0
1146600,0.0,0.0,7.708261228338448,999.5069605639432,0.0
1146660,0.0,0.0,7.708261228338448,1000.5564348000369,0.0
1146720,0.0,0.0,7.708261228338448,1000.6875869509523,0.0
1146780,0.0,0.0,7.708261228338448,998.6195715053692,0.0
1146840,0.0,0.0,7.708261228338448,999.3263173522511,0.0
1146900,0.0,0.0,7.708261228338448,999.3761623431043,0.0
1146960,0.0,0.0,7.708261228338448,1000.0756630668526,0.0
1147020,0.0,0.0,7.708261228338448,1001.5179051915584,0.0
1147080,0.0,0.0,7.708261228338448,999.8429244796808,0.0
1147140,0.0,0.0,7.708261228338448,999.2606190152875,0.0
1147200,0.0,0.0,7.708261228338448,999.000008984473,0.0
1147260,0.0,0.0,7.708261228338448,999.8988633501635,0.0
1147320,0.0,0.0,7.708261228338448,1000.6332403285755,0.0
1147380,0.0,0.0,7.708261228338448,1000.5977180534392,0.0
1147440,0.0,0.0,7.708261228338448,998.2794962381981,0.0
1147500,0.0,0.0,7.708261228338448,999.0379935082508,0.0
1147560,0.0,0.0,7.708261228338448,999.9644293985522,0.0
1147620,0.0,0.0,7.708261228338448,1000.8687977088712,0.0
1147680,0.0,0.0,7.708261228338448,1000.513486271328,0.0
1147740,0.0,0.0,7.708261228338448,999.6213848981897,0.0
1147800,0.0,0.0,7.708261228338448,997.9078112811071,0.0
1147860,0.0,0.0,7.708261228338448,999.319398006552,0.0
1147920,0.0,0.0,7.708261228338448,1001.1310257258028,0.0
1147980,0.0,0.0,7.708261228338448,1000.3471646660302,0.0
1148040,0.0,0.0,7.708261228338448,1000.7495913090434,0.0
1148100,0.0,0.0,7.708261228338448,998.8361380781694,0.0
1148160,0.0,0.0,7.708261228338448,999.0075683806514,0.0
1148220,0.0,0.0,7.708261228338448,1000.1960370605217,0.0
1148280,0.0,0.0,7.708261228338448,1000.6384792403784,0.0
1148340,0.0,0.0,7.708261228338448,999.6919390884359,0.0
1148400,0.0,0.0,7.708261228338448,999.8020991814324,0.0
1148460,0.0,0.0,7.708261228338448,998.3383288072263,0.0
1148520,0.0,0.0,7.708261228338448,999.5982472129322,0.0
1148580,0.0,0.0,7.708261228338448,1001.2979565848092,0.0
1148640,0.0,0.0,7.708261228338448,1000.3255530111186,0.0
1148700,0.0,0.0,7.708261228338448,1000.080106925567,0.0
1148760,0.0,0.0,7.708261228338448,997.782061176876,0.0
1148820,0.0,0.0,7.708261228338448,999.3431163141718,0.0
1148880,0.0,0.0,7.708261228338448,1000.5409528023218,0.0
1148940,0.0,0.0,7.708261228338448,1000.7432157900171,0.0
1149000,0.0,0.0,7.708261228338448,999.887265107254,0.0
1149060,0.0,0.0,7.708261228338448,999.211980282825,0.0
1149120,0.0,0.0,7.708261228338448,999.0393474640987,0.0
1149180,0.0,0.0,7.708261228338448,999.8660401639725,0.0
1149240,0.0,0.0,7.708261228338448,1000.5579172687749,0.0
1149300,0.0,0.0,7.708261228338448,1000.5919410776946,0.0
1149360,0.0,0.0,7.708261228338448,998.0673710890917,0.0
1149420,0.0,0.0,7.708261228338448,999.1166582309232,0.0
1149480,0.0,0.0,7.708261228338448,1000.0789783890473,0.0
1149540,0.0,0.0,7.708261228338448,1000.3092461939514,0.0
1149600,0.0,0.0,7.708261228338448,1001.3036569346859,0.0
1149660,0.0,0.0,7.708261228338448,999.4508121602867,0.0
1149720,0.0,0.0,7.708261228338448,998.9082305703683,0.0
1149780,0.0,0.0,7.708261228338448,999.4621931985566,0.0
1149840,0.0,0.0,7.708261228338448,1000.2747077306748,0.0
1149900,0.0,0.0,7.708261228338448,1001.3418950180557,0.0
1149960,0.0,0.0,7.708261228338448,999.3609564043746,0.0
1150020,0.0,0.0,7.708261228338448,999.4880772876794,0.0
1150080,0.0,0.0,7.708261228338448,999.1230686508095,0.0
1150140,0.0,0.0,7.708261228338448,1000.1371722430689,0.0
1150200,0.0,0.0,7.708261228338448,1000.6719569568409,0.0
1150260,0.0,0.0,7.708261228338448,999.4329055484758,0.0
1150320,0.0,0.0,7.708261228338448,999.8639408697377,0.0
1150380,0.0,0.0,7.708261228338448,998.3554169266941,0.0
1150440,0.0,0.0,7.708261228338448,999.6198311440896,0.0
1150500,0.0,0.0,7.708261228338448,1001.4207148252086,0.0
1150560,0.0,0.0,7.708261228338448,1000.252262244384,0.0
1150620,0.0,0.0,7.708261228338448,1000.0965335584739,0.0
1150680,0.0,0.0,7.708261228338448,998.6251613624363,0.0
1150740,0.0,0.0,7.708261228338448,999.3157632716474,0.0
1150800,0.0,0.0,7.708261228338448,1000.5203463221126,0.0
1150860,0.0,0.0,7.708261228338448,1000.7397374352756,0.0
1150920,0.0,0.0,7.708261228338448,999.1080442338379,0.0
1150980,0.0,0.0,7.708261228338448,999.3946436101784,0.0
1151040,0.0,0.0,7.708261228338448,998.9675510432389,0.0
1151100,0.0,0.0,7.708261228338448,999.95091689512,0.0
1151160,0.0,0.0,7.708261228338448,1001.4371177684909,0.0
1151220,0.0,0.0,7.708261228338448,999.1546281882131,0.0
1151280,0.0,0.0,7.708261228338448,999.5373866602017,0.0
1151340,0.0,0.0,7.708261228338448,998.5968253902785,0.0
1151400,0.0,0.0,7.708261228338448,1000.6707665772112,0.0
1151460,0.0,0.0,7.708261228338448,1000.2835190503764,0.0
1151520,0.0,0.0,7.708261228338448,1001.3809265161112,0.0
1151580,0.0,0.0,7.708261228338448,999.3995529171327,0.0
1151640,0.0,0.0,7.708261228338448,998.9934235756648,0.0
1151700,0.0,0.0,7.708261228338448,999.5239749580292,0.0
1151760,0.0,0.0,7.708261228338448,1000.2650805564514,0.0
1151820,0.0,0.0,7.708261228338448,1000.3352511207737,0.0
1151880,0.0,0.0,7.708261228338448,1000.3308191206689,0.0
1151940,0.0,0.0,7.708261228338448,997.8736112121212,0.0
1152000,0.0,0.0,7.708261228338448,999.1877693383001,0.0
1152060,0.0,0.0,7.708261228338448,1000.7053516973923,0.0
1152120,0.0,0.0,7.708261228338448,1000.4284276363567,0.0
1152180,0.0,0.0,7.708261228338448,1000.8834676146593,0.0
1152240,0.0,0.0,7.708261228338448,999.0198933931034,0.0
1152300,0.0,0.0,7.708261228338448,998.876233436275,0.0
1152360,0.0,0.0,7.708261228338448,1000.8419044860414,0.0
1152420,0.0,0.0,7.708261228338448,1000.36708831321,0.0
1152480,0.0,0.0,7.708261228338448,1001.0129409098089,0.0
1152540,0.0,0.0,7.708261228338448,997.7115145375734,0.0
1152600,0.0,0.0,7.708261228338448,998.7165032700908,0.0
1152660,0.0,0.0,7.708261228338448,999.3293717146664,0.0
1152720,0.0,0.0,7.708261228338448,1000.4979859636019,0.0
1152780,0.0,0.0,7.708261228338448,1000.6903085848458,0.0
1152840,0.0,0.0,7.708261228338448,998.9079051297884,0.0
1152900,0.0,0.0,7.708261228338448,999.4683710961044,0.0
1152960,0.0,0.0,7.708261228338448,999.0443670331616,0.0
1153020,0.0,0.0,7.708261228338448,999.9453721987609,0.0
1153080,0.0,0.0,7.708261228338448,1001.5335155552953,0.0
1153140,0.0,0.0,7.708261228338448,999.9996442642429,0.0
1153200,0.0,0.0,7.708261228338448,999.4885357296263,0.0
1153260,0.0,0.0,7.708261228338448,998.8243371735931,0.0
1153320,0.0,0.0,7.708261228338448,999.7145266230981,0.0
1153380,0.0,0.0,7.708261228338448,1000.6488359971244,0.0
1153440,0.0,0.0,7.708261228338448,1000.6767735336521,0.0
1153500,0.0,0.0,7.708261228338448,998.5289028659176,0.0
1153560,0.0,0.0,7.708261228338448,999.0877452195125,0.0
1153620,0.0,0.0,7.708261228338448,999.6532958057263,0.0
1153680,0.0,0.0,7.708261228338448,1000.8474490452875,0.0
1153740,0.0,0.0,7.708261228338448,1000.5394130524973,0.0
1153800,0.0,0.0,7.708261228338448,999.9673366344036,0.0
1153860,0.0,0.0,7.708261228338448,997.7139056714265,0.0
1153920,0.0,0.0,7.708261228338448,999.2252693856248,0.0
1153980,0.0,0.0,7.708261228338448,1000.895499514681,0.0
1154040,0.0,0.0,7.708261228338448,1000.3518792749757,0.0
1154100,0.0,0.0,7.708261228338448,1000.9762328174269,0.0
1154160,0.0,0.0,7.708261228338448,999.0045074407649,0.0
1154220,0.0,0.0,7.708261228338448,998.9295137817891,0.0
1154280,0.0,0.0,7.708261228338448,1000.0084210898445,0.0
1154340,0.0,0.0,7.708261228338448,1000.552896285731,0.0
1154400,0.0,0.0,7.708261228338448,999.933648396851,0.0
1154460,0.0,0.0,7.708261228338448,999.9726808439422,0.0
1154520,0.0,0.0,7.708261228338448,998.1276365321811,0.0
1154580,0.0,0.0,7.708261228338448,999.4499950107493,0.0
1154640,0.0,0.0,7.708261228338448,1001.153226194391,0.0
1154700,0.0,0.0,7.708261228338448,1000.3956638981637,0.0
1154760,0.0,0.0,7.708261228338448,1000.3399099525546,0.0
1154820,0.0,0.0,7.708261228338448,997.5388073245459,0.0
1154880,0.0,0.0,7.708261228338448,999.1992133849022,0.0
1154940,0.0,0.0,7.708261228338448,1000.3418521720664,0.0
1155000,0.0,0.0,7.708261228338448,1000.9936645038866,0.0
1155060,0.0,0.0,7.708261228338448,1000.0276565128055,0.0
1155120,0.0,0.0,7.708261228338448,999.4384000961361,0.0
1155180,0.0,0.0,7.708261228338448,998.8615457630964,0.0
1155240,0.0,0.0,7.708261228338448,999.6979209962843,0.0
1155300,0.0,0.0,7.708261228338448,1000.59180751805,0.0
1155360,0.0,0.0,7.708261228338448,1000.6609269711735,0.0
1155420,0.0,0.0,7.708261228338448,998.3072919000423,0.0
1155480,0.0,0.0,7.708261228338448,999.168379423259,0.0
1155540,0.0,0.0,7.708261228338448,999.7652618638634,0.0
1155600,0.0,0.0,7.708261228338448,1000.2226658914303,0.0
1155660,0.0,0.0,7.708261228338448,1001.4152562844569,0.0
1155720,0.0,0.0,7.708261228338448,999.6365681239148,0.0
1155780,0.0,0.0,7.708261228338448,999.0262969304395,0.0
1155840,0.0,0.0,7.708261228338448,999.2414229219439,0.0
1155900,0.0,0.0,7.708261228338448,1000.1152427512719,0.0
1155960,0.0,0.0,7.708261228338448,1000.5718064720072,0.0
1156020,0.0,0.0,7.708261228338448,1000.4670523766447,0.0
1156080,0.0,0.0,7.708261228338448,998.0699291271603,0.0
1156140,0.0,0.0,7.708261228338448,998.8364566177777,0.0
1156200,0.0,0.0,7.708261228338448,999.718479670994,0.0
1156260,0.0,0.0,7.708261228338448,1001.8625866475575,0.0
1156320,0.0,0.0,7.708261228338448,999.5947336309131,0.0
1156380,0.0,0.0,7.708261228338448,1000.0284678658916,0.0
1156440,0.0,0.0,7.708261228338448,998.075354997232,0.0
1156500,0.0,0.0,7.708261228338448,999.4709381359188,0.0
1156560,0.0,0.0,7.708261228338448,1001.2533131893425,0.0
1156620,0.0,0.0,7.708261228338448,1000.3301088501004,0.0
1156680,0.0,0.0,7.708261228338448,1000.3865306670759,0.0
1156740,0.0,0.0,7.708261228338448,998.6613051672741,0.0
1156800,0.0,0.0,7.708261228338448,999.1507382629603,0.0
1156860,0.0,0.0,7.708261228338448,1000.3896300524468,0.0
1156920,0.0,0.0,7.708261228338448,1000.7157247277958,0.0
1156980,0.0,0.0,7.708261228338448,999.4024146085135,0.0
1157040,0.0,0.0,7.708261228338448,999.5768930229856,0.0
1157100,0.0,0.0,7.708261228338448,998.6519266650986,0.0
1157160,0.0,0.0,7.708261228338448,999.7859014316635,0.0
1157220,0.0,0.0,7.708261228338448,1001.3943406856604,0.0
1157280,0.0,0.0,7.708261228338448,999.5132279701825,0.0
1157340,0.0,0.0,7.708261228338448,999.7183864719733,0.0
1157400,0.0,0.0,7.708261228338448,998.4762940387209,0.0
1157460,0.0,0.0,7.708261228338448,1000.3505317622032,0.0
1157520,0.0,0.0,7.708261228338448,1000.188310312355,0.0
1157580,0.0,0.0,7.708261228338448,1001.532228626831,0.0
1157640,0.0,0.0,7.708261228338448,999.5907427397916,0.0
1157700,0.0,0.0,7.708261228338448,999.127741788237,0.0
1157760,0.0,0.0,7.708261228338448,999.290851709492,0.0
1157820,0.0,0.0,7.708261228338448,1000.0990576887168,0.0
1157880,0.0,0.0,7.708261228338448,1000.4706530059943,0.0
1157940,0.0,0.0,7.708261228338448,1000.464835493214,0.0
1158000,0.0,0.0,7.708261228338448,997.9087266415653,0.0
1158060,0.0,0.0,7.708261228338448,999.1169808492248,0.0
1158120,0.0,0.0,7.708261228338448,1000.427213906342,0.0
1158180,0.0,0.0,7.708261228338448,1000.3961292844101,0.0
1158240,0.0,0.0,7.708261228338448,1001.092320979483,0.0
1158300,0.0,0.0,7.708261228338448,999.2191876671907,0.0
1158360,0.0,0.0,7.708261228338448,998.8460241520777,0.0
1158420,0.0,0.0,7.708261228338448,999.728611454111,0.0
1158480,0.0,0.0,7.708261228338448,1000.4524231101051,0.0
1158540,0.0,0.0,7.708261228338448,1001.030126530253,0.0
1158600,0.0,0.0,7.708261228338448,999.1090647042922,0.0
1158660,0.0,0.0,7.708261228338448,999.2701195690291,0.0
1158720,0.0,0.0,7.708261228338448,999.5838527600015,0.0
1158780,0.0,0.0,7.708261228338448,1000.2980868259973,0.0
1158840,0.0,0.0,7.708261228338448,1000.7455944373255,0.0
1158900,0.0,0.0,7.708261228338448,999.1387783955769,0.0
1158960,0.0,0.0,7.708261228338448,999.6654534872489,0.0
1159020,0.0,0.0,7.708261228338448,998.6791782165077,0.0
1159080,0.0,0.0,7.708261228338448,999.7839177122281,0.0
1159140,0.0,0.0,7.708261228338448,1001.5043109349225,0.0
1159200,0.0,0.0,7.708261228338448,1000.1451861445969,0.0
1159260,0.0,0.0,7.708261228338448,999.7839211445549,0.0
1159320,0.0,0.0,7.708261228338448,998.6839513489199,0.0
1159380,0.0,0.0,7.708261228338448,999.5073625015914,0.0
1159440,0.0,0.0,7.708261228338448,1000.610371831569,0.0
1159500,0.0,0.0,7.708261228338448,1000.7291086990289,0.0
1159560,0.0,0.0,7.708261228338448,998.8216778641486,0.0
1159620,0.0,0.0,7.708261228338448,999.2216704207783,0.0
1159680,0.0,0.0,7.708261228338448,999.3031080761651,0.0
1159740,0.0,0.0,7.708261228338448,1000.7599943437389,0.0
1159800,0.0,0.0,7.708261228338448,1000.5313235934141,0.0
1159860,0.0,0.0,7.708261228338448,1000.3550336525417,0.0
1159920,0.0,0.0,7.708261228338448,997.6079389313873,0.0
1159980,0.0,0.0,7.708261228338448,999.1655238374476,0.0
1160040,0.0,0.0,7.708261228338448,1000.5985818175417,0.0
1160100,0.0,0.0,7.708261228338448,1000.3200390799913,0.0
1160160,0.0,0.0,7.708261228338448,1001.2003942722502,0.0
1160220,0.0,0.0,7.708261228338448,999.2043097788519,0.0
1160280,0.0,0.0,7.708261228338448,998.9023434227809,0.0
1160340,0.0,0.0,7.708261228338448,999.780250154673,0.0
1160400,0.0,0.0,7.708261228338448,1000.4278394093535,0.0
1160460,0.0,0.0,7.708261228338448,1000.1572180438709,0.0
1160520,0.0,0.0,7.708261228338448,1000.1538685685887,0.0
1160580,0.0,0.0,7.708261228338448,997.9631001366614,0.0
1160640,0.0,0.0,7.708261228338448,999.3046153167588,0.0
1160700,0.0,0.0,7.708261228338448,1000.953508656636,0.0
1160760,0.0,0.0,7.708261228338448,1000.4342071026488,0.0
1160820,0.0,0.0,7.708261228338448,1000.613159195885,0.0
1160880,0.0,0.0,7.708261228338448,997.369555263732,0.0
1160940,0.0,0.0,7.708261228338448,999.075772405943,0.0
1161000,0.0,0.0,7.708261228338448,1000.1033521834953,0.0
1161060,0.0,0.0,7.708261228338448,1001.1987096664977,0.0
1161120,0.0,0.0,7.708261228338448,1000.1540171678078,0.0
1161180,0.0,0.0,7.708261228338448,999.7210377899638,0.0
1161240,0.0,0.0,7.708261228338448,998.7175449884486,0.0
1161300,0.0,0.0,7.708261228338448,999.5180566299052,0.0
1161360,0.0,0.0,7.708261228338448,1000.5768872602905,0.0
1161420,0.0,0.0,7.708261228338448,1000.7045320292899,0.0
1161480,0.0,0.0,7.708261228338448,998.5858296588839,0.0
1161540,0.0,0.0,7.708261228338448,999.2862010787974,0.0
1161600,0.0,0.0,7.708261228338448,999.4223799620476,0.0
1161660,0.0,0.0,7.708261228338448,1000.104766389764,0.0
1161720,0.0,0.0,7.708261228338448,1001.4920474525609,0.0
1161780,0.0,0.0,7.708261228338448,999.8218584120857,0.0
1161840,0.0,0.0,7.708261228338448,999.2153643685035,0.0
1161900,0.0,0.0,7.708261228338448,999.0235985484674,0.0
1161960,0.0,0.0,7.708261228338448,999.9301151542776,0.0
1162020,0.0,0.0,7.708261228338448,1000.6382210986959,0.0
1162080,0.0,0.0,7.708261228338448,1000.5839159166583,0.0
1162140,0.0,0.0,7.708261228338448,998.2820188878413,0.0
1162200,0.0,0.0,7.708261228338448,998.575942262936,0.0
1162260,0.0,0.0,7.708261228338448,999.5576309044898,0.0
1162320,0.0,0.0,7.708261228338448,1001.8245615215423,0.0
1162380,0.0,0.0,7.708261228338448,999.8356275244869,0.0
1162440,0.0,0.0,7.708261228338448,1000.1971312555168,0.0
1162500,0.0,0.0,7.708261228338448,997.8664103756257,0.0
1162560,0.0,0.0,7.708261228338448,999.347962500249,0.0
1162620,0.0,0.0,7.708261228338448,1001.060088328752,0.0
1162680,0.0,0.0,7.708261228338448,1000.3701805080526,0.0
1162740,0.0,0.0,7.708261228338448,1000.6521935085315,0.0
1162800,0.0,0.0,7.708261228338448,998.7955236896885,0.0
1162860,0.0,0.0,7.708261228338448,999.0234389923406,0.0
1162920,0.0,0.0,7.708261228338448,1000.2293246840329,0.0
1162980,0.0,0.0,7.708261228338448,1000.6617093718403,0.0
1163040,0.0,0.0,7.708261228338448,999.6732356809237,0.0
1163100,0.0,0.0,7.708261228338448,999.7558585499681,0.0
1163160,0.0,0.0,7.708261228338448,998.3841950082759,0.0
1163220,0.0,0.0,7.708261228338448,999.625836865704,0.0
1163280,0.0,0.0,7.708261228338448,1001.301169479638,0.0
1163340,0.0,0.0,7.708261228338448,999.8397418190306,0.0
1163400,0.0,0.0,7.708261228338448,999.8840743275434,0.0
1163460,0.0,0.0,7.708261228338448,998.4261442146827,0.0
1163520,0.0,0.0,7.708261228338448,999.9983906292857,0.0
1163580,0.0,0.0,7.708261228338448,1000.0787291010873,0.0
1163640,0.0,0.0,7.708261228338448,1001.6252877860825,0.0
1163700,0.0,0.0,7.708261228338448,999.7622187522047,0.0
1163760,0.0,0.0,7.708261228338448,999.3118216464437,0.0
1163820,0.0,0.0,7.708261228338448,999.0799625473144,0.0
1163880,0.0,0.0,7.708261228338448,999.9287027876198,0.0
1163940,0.0,0.0,7.708261228338448,1000.5583225020122,0.0
1164000,0.0,0.0,7.708261228338448,1000.5691147583526,0.0
1164060,0.0,0.0,7.708261228338448,998.0643294904055,0.0
1164120,0.0,0.0,7.708261228338448,999.0954456498505,0.0
1164180,0.0,0.0,7.708261228338448,1000.1312303411213,0.0
1164240,0.0,0.0,7.708261228338448,1000.3371018909627,0.0
1164300,0.0,0.0,7.708261228338448,1001.2551253177045,0.0
1164360,0.0,0.0,7.708261228338448,999.4151273476137,0.0
1164420,0.0,0.0,7.708261228338448,998.8798287445043,0.0
1164480,0.0,0.0,7.708261228338448,999.4999473946435,0.0
1164540,0.0,0.0,7.708261228338448,1000.3107467669387,0.0
1164600,0.0,0.0,7.708261228338448,1001.2886237834861,0.0
1164660,0.0,0.0,7.708261228338448,999.3413836271242,0.0
1164720,0.0,0.0,7.708261228338448,999.4361080189302,0.0
1164780,0.0,0.0,7.708261228338448,999.1728232260502,0.0
1164840,0.0,0.0,7.708261228338448,1000.1661633814583,0.0
1164900,0.0,0.0,7.708261228338448,1000.692185938067,0.0
1164960,0.0,0.0,7.708261228338448,999.4243401848438,0.0
1165020,0.0,0.0,7.708261228338448,999.8259835231752,0.0
1165080,0.0,0.0,7.708261228338448,998.396996263516,0.0
1165140,0.0,0.0,7.708261228338448,999.6407994386643,0.0
1165200,0.0,0.0,7.708261228338448,1001.4183209880865,0.0
1165260,0.0,0.0,7.708261228338448,1000.2497472336048,0.0
1165320,0.0,0.0,7.708261228338448,1000.0478936171573,0.0
1165380,0.0,0.0,7.708261228338448,998.6235940515511,0.0
1165440,0.0,0.0,7.708261228338448,999.3344004815984,0.0
1165500,0.0,0.0,7.708261228338448,1000.5348600828487,0.0
1165560,0.0,0.0,7.708261228338448,1000.7445509018233,0.0
1165620,0.0,0.0,7.708261228338448,999.102113624513,0.0
1165680,0.0,0.0,7.708261228338448,999.3647711317535,0.0
1165740,0.0,0.0,7.708261228338448,998.9948897008574,0.0
1165800,0.0,0.0,7.708261228338448,1000.6269397855862,0.0
1165860,0.0,0.0,7.708261228338448,1000.4987313865028,0.0
1165920,0.0,0.0,7.708261228338448,1000.6861817971602,0.0
1165980,0.0,0.0,7.708261228338448,997.6563782898879,0.0
1166040,0.0,0.0,7.708261228338448,999.1552461804971,0.0
1166100,0.0,0.0,7.708261228338448,1000.2940410142238,0.0
1166160,0.0,0.0,7.708261228338448,1000.2683018312982,0.0
1166220,0.0,0.0,7.708261228338448,1001.3590461189233,0.0
1166280,0.0,0.0,7.708261228338448,999.388094530024,0.0
1166340,0.0,0.0,7.708261228338448,998.9350626417555,0.0
1166400,0.0,0.0,7.708261228338448,999.5613827863251,0.0
1166460,0.0,0.0,7.708261228338448,1000.2951825718856,0.0
1166520,0.0,0.0,7.708261228338448,1000.3315001016703,0.0
1166580,0.0,0.0,7.708261228338448,1000.3017214105413,0.0
1166640,0.0,0.0,7.708261228338448,997.8954547290839,0.0
1166700,0.0,0.0,7.708261228338448,999.1944932875033,0.0
1166760,0.0,0.0,7.708261228338448,1000.7282443922732,0.0
1166820,0.0,0.0,7.708261228338448,1000.4410586021032,0.0
1166880,0.0,0.0,7.708261228338448,1000.8373448676658,0.0
1166940,0.0,0.0,7.708261228338448,998.9934630805438,0.0
1167000,0.0,0.0,7.708261228338448,998.877339561746,0.0
1167060,0.0,0.0,7.708261228338448,1000.8445381094363,0.0
1167120,0.0,0.0,7.708261228338448,1000.3835201706155,0.0
1167180,0.0,0.0,7.708261228338448,1000.9962385594881,0.0
1167240,0.0,0.0,7.708261228338448,997.7355945745593,0.0
1167300,0.0,0.0,7.708261228338448,998.7125221302314,0.0
1167360,0.0,0.0,7.708261228338448,999.3488633560501,0.0
1167420,0.0,0.0,7.708261228338448,1000.5121994608112,0.0
1167480,0.0,0.0,7.708261228338448,1000.6968263462595,0.0
1167540,0.0,0.0,7.708261228338448,998.9064244326314,0.0
1167600,0.0,0.0,7.708261228338448,999.4396081730919,0.0
1167660,0.0,0.0,7.708261228338448,999.0707985016307,0.0
1167720,0.0,0.0,7.708261228338448,999.9623565031487,0.0
1167780,0.0,0.0,7.708261228338448,1001.5199176707123,0.0
1167840,0.0,0.0,7.708261228338448,999.9928994682007,0.0
1167900,0.0,0.0,7.708261228338448,999.4587751318586,0.0
1167960,0.0,0.0,7.708261228338448,998.8321496904689,0.0
1168020,0.0,0.0,7.708261228338448,999.7304022490059,0.0
1168080,0.0,0.0,7.708261228338448,1000.6554142510654,0.0
1168140,0.0,0.0,7.708261228338448,1000.6733928989406,0.0
1168200,0.0,0.0,7.708261228338448,998.5805478226828,0.0
1168260,0.0,0.0,7.708261228338448,998.3600700636663,0.0
1168320,0.0,0.0,7.708261228338448,999.4020553258744,0.0
1168380,0.0,0.0,7.708261228338448,1001.7215136165956,0.0
1168440,0.0,0.0,7.708261228338448,1000.0435889955311,0.0
1168500,0.0,0.0,7.708261228338448,1000.3562065927663,0.0
1168560,0.0,0.0,7.708261228338448,997.7297134125754,0.0
1168620,0.0,0.0,7.708261228338448,999.2483439973622,0.0
1168680,0.0,0.0,7.708261228338448,1000.8195106633137,0.0
1168740,0.0,0.0,7.708261228338448,1000.3775490773312,0.0
1168800,0.0,0.0,7.708261228338448,1000.9053985815912,0.0
1168860,0.0,0.0,7.708261228338448,998.9718618702556,0.0
1168920,0.0,0.0,7.708261228338448,998.9334942790612,0.0
1168980,0.0,0.0,7.708261228338448,1000.0338985606052,0.0
1169040,0.0,0.0,7.708261228338448,1000.5748280865147,0.0
1169100,0.0,0.0,7.708261228338448,999.9254845143734,0.0
1169160,0.0,0.0,7.708261228338448,999.9407352373939,0.0
1169220,0.0,0.0,7.708261228338448,998.1572788683003,0.0
1169280,0.0,0.0,7.708261228338448,999.4660680079629,0.0
1169340,0.0,0.0,7.708261228338448,1001.1586519698997,0.0
1169400,0.0,0.0,7.708261228338448,1000.3982005200374,0.0
1169460,0.0,0.0,7.708261228338448,1000.2992897552198,0.0
1169520,0.0,0.0,7.708261228338448,997.5777235972896,0.0
1169580,0.0,0.0,7.708261228338448,999.2090628677199,0.0
1169640,0.0,0.0,7.708261228338448,1000.3638349776621,0.0
1169700,0.0,0.0,7.708261228338448,1000.9808644003997,0.0
1169760,0.0,0.0,7.708261228338448,1000.0200347275845,0.0
1169820,0.0,0.0,7.708261228338448,999.4034786648054,0.0
1169880,0.0,0.0,7.708261228338448,998.8714287302889,0.0
1169940,0.0,0.0,7.708261228338448,999.7151395144443,0.0
