t,Tpos,Tpro,Tneg,o2,test
1170000,0.0,0.0,7.708261228338448,1000.5992433282573,0.0
1170060,0.0,0.0,7.708261228338448,1000.6579668406129,0.0
1170120,0.0,0.0,7.708261228338448,998.3135164075295,0.0
1170180,0.0,0.0,7.708261228338448,999.1503335754062,0.0
1170240,0.0,0.0,7.708261228338448,999.7792829477665,0.0
1170300,0.0,0.0,7.708261228338448,1000.2352808259003,0.0
1170360,0.0,0.0,7.708261228338448,1001.3977631009941,0.0
1170420,0.0,0.0,7.708261228338448,999.6287571755392,0.0
1170480,0.0,0.0,7.708261228338448,999.0099344867482,0.0
1170540,0.0,0.0,7.708261228338448,999.2490847807,0.0
1170600,0.0,0.0,7.708261228338448,1000.1273540035519,0.0
1170660,0.0,0.0,7.708261228338448,1001.5217284228077,0.0
1170720,0.0,0.0,7.708261228338448,999.5797960064409,0.0
1170780,0.0,0.0,7.708261228338448,999.6562851520572,0.0
1170840,0.0,0.0,7.708261228338448,998.7259673960988,0.0
1170900,0.0,0.0,7.708261228338448,999.9840814214763,0.0
1170960,0.0,0.0,7.708261228338448,1000.5970217456484,0.0
1171020,0.0,0.0,7.708261228338448,999.7067282165746,0.0
1171080,0.0,0.0,7.708261228338448,1000.0063538345619,0.0
1171140,0.0,0.0,7.708261228338448,998.1302548173614,0.0
1171200,0.0,0.0,7.708261228338448,999.4879473260237,0.0
1171260,0.0,0.0,7.708261228338448,1001.2772999330138,0.0
1171320,0.0,0.0,7.708261228338448,1000.3292513400878,0.0
1171380,0.0,0.0,7.708261228338448,1000.3432179840871,0.0
1171440,0.0,0.0,7.708261228338448,998.6495096752125,0.0
1171500,0.0,0.0,7.708261228338448,999.1645915580967,0.0
1171560,0.0,0.0,7.708261228338448,1000.4072032045831,0.0
1171620,0.0,0.0,7.708261228338448,1000.725230504277,0.0
1171680,0.0,0.0,7.708261228338448,999.396173588783,0.0
1171740,0.0,0.0,7.708261228338448,999.5461710376424,0.0
1171800,0.0,0.0,7.708261228338448,998.6797979130674,0.0
1171860,0.0,0.0,7.708261228338448,1000.4325367074906,0.0
1171920,0.0,0.0,7.708261228338448,1000.4312102016231,0.0
1171980,0.0,0.0,7.708261228338448,1001.022713680152,0.0
1172040,0.0,0.0,7.708261228338448,997.861155077787,0.0
1172100,0.0,0.0,7.708261228338448,999.2113502023293,0.0
1172160,0.0,0.0,7.708261228338448,999.9437937939865,0.0
1172220,0.0,0.0,7.708261228338448,1000.1834006722084,0.0
1172280,0.0,0.0,7.708261228338448,1001.4922750186839,0.0
1172340,0.0,0.0,7.708261228338448,999.581448566289,0.0
1172400,0.0,0.0,7.708261228338448,999.0487449074162,0.0
1172460,0.0,0.0,7.708261228338448,999.326365364147,0.0
1172520,0.0,0.0,7.708261228338448,1000.1318959314033,0.0
1172580,0.0,0.0,7.708261228338448,1000.4708425447393,0.0
1172640,0.0,0.0,7.708261228338448,1000.4418676900995,0.0
1172700,0.0,0.0,7.708261228338448,997.9195724701854,0.0
1172760,0.0,0.0,7.708261228338448,999.1142266177318,0.0
1172820,0.0,0.0,7.708261228338448,1000.4564071884206,0.0
1172880,0.0,0.0,7.708261228338448,1000.4133140140844,0.0
1172940,0.0,0.0,7.708261228338448,1001.0499751014991,0.0
1173000,0.0,0.0,7.708261228338448,999.1923672533287,0.0
1173060,0.0,0.0,7.708261228338448,998.8373992299323,0.0
1173120,0.0,0.0,7.708261228338448,1000.5016464949033,0.0
1173180,0.0,0.0,7.708261228338448,1000.3265115510161,0.0
1173240,0.0,0.0,7.708261228338448,1001.069217450195,0.0
1173300,0.0,0.0,7.708261228338448,998.069216498399,0.0
1173360,0.0,0.0,7.708261228338448,998.7463137496435,0.0
1173420,0.0,0.0,7.708261228338448,999.1805080976098,0.0
1173480,0.0,0.0,7.708261228338448,1000.4106001012178,0.0
1173540,0.0,0.0,7.708261228338448,1000.6736642881972,0.0
1173600,0.0,0.0,7.708261228338448,999.1985379666634,0.0
1173660,0.0,0.0,7.708261228338448,999.601779213184,0.0
1173720,0.0,0.0,7.708261228338448,998.7475886465088,0.0
1173780,0.0,0.0,7.708261228338448,999.8173970114615,0.0
1173840,0.0,0.0,7.708261228338448,1001.4916968753041,0.0
1173900,0.0,0.0,7.708261228338448,1000.1322571745176,0.0
1173960,0.0,0.0,7.708261228338448,999.7158406979464,0.0
1174020,0.0,0.0,7.708261228338448,998.696534982312,0.0
1174080,0.0,0.0,7.708261228338448,999.5412526021989,0.0
1174140,0.0,0.0,7.708261228338448,1000.6262602739108,0.0
1174200,0.0,0.0,7.708261228338448,1000.7270891797731,0.0
1174260,0.0,0.0,7.708261228338448,998.9232662105082,0.0
1174320,0.0,0.0,7.708261228338448,998.2253431540249,0.0
1174380,0.0,0.0,7.708261228338448,999.2718200602725,0.0
1174440,0.0,0.0,7.708261228338448,1001.5537723122801,0.0
1174500,0.0,0.0,7.708261228338448,1000.2070920348308,0.0
1174560,0.0,0.0,7.708261228338448,1000.4871106427984,0.0
1174620,0.0,0.0,7.708261228338448,997.6968099519478,0.0
1174680,0.0,0.0,7.708261228338448,999.1870840682473,0.0
1174740,0.0,0.0,7.708261228338448,1000.5509682695612,0.0
1174800,0.0,0.0,7.708261228338448,1000.3560610992761,0.0
1174860,0.0,0.0,7.708261228338448,1001.1168135763141,0.0
1174920,0.0,0.0,7.708261228338448,999.1555149594471,0.0
1174980,0.0,0.0,7.708261228338448,998.8946992430591,0.0
1175040,0.0,0.0,7.708261228338448,999.8240871008039,0.0
1175100,0.0,0.0,7.708261228338448,1000.4656867720906,0.0
1175160,0.0,0.0,7.708261228338448,1000.1416638295166,0.0
1175220,0.0,0.0,7.708261228338448,1000.1101750918657,0.0
1175280,0.0,0.0,7.708261228338448,998.0008089239217,0.0
1175340,0.0,0.0,7.708261228338448,999.3247603160421,0.0
1175400,0.0,0.0,7.708261228338448,1000.975984902901,0.0
1175460,0.0,0.0,7.708261228338448,1000.4418431453404,0.0
1175520,0.0,0.0,7.708261228338448,1000.5521761498363,0.0
1175580,0.0,0.0,7.708261228338448,997.4235230231066,0.0
1175640,0.0,0.0,7.708261228338448,999.0855931418615,0.0
1175700,0.0,0.0,7.708261228338448,1000.1436994798269,0.0
1175760,0.0,0.0,7.708261228338448,1001.1738299575294,0.0
1175820,0.0,0.0,7.708261228338448,1000.1442815904554,0.0
1175880,0.0,0.0,7.708261228338448,999.6605282274692,0.0
1175940,0.0,0.0,7.708261228338448,998.7294718734673,0.0
1176000,0.0,0.0,7.708261228338448,999.5445339081608,0.0
1176060,0.0,0.0,7.708261228338448,1000.5899442603081,0.0
1176120,0.0,0.0,7.708261228338448,1000.7042951662057,0.0
1176180,0.0,0.0,7.708261228338448,998.5806625867497,0.0
1176240,0.0,0.0,7.708261228338448,999.2538374343253,0.0
1176300,0.0,0.0,7.708261228338448,999.4560543329313,0.0
1176360,0.0,0.0,7.708261228338448,1000.1263580759378,0.0
1176420,0.0,0.0,7.708261228338448,1001.4707749461268,0.0
1176480,0.0,0.0,7.708261228338448,999.8072793913763,0.0
1176540,0.0,0.0,7.708261228338448,999.1822979355215,0.0
1176600,0.0,0.0,7.708261228338448,999.0397943716006,0.0
1176660,0.0,0.0,7.708261228338448,999.9527130021081,0.0
1176720,0.0,0.0,7.708261228338448,1001.6632448371221,0.0
1176780,0.0,0.0,7.708261228338448,999.7804203886801,0.0
1176840,0.0,0.0,7.708261228338448,999.8589759148919,0.0
1176900,0.0,0.0,7.708261228338448,998.3405489000029,0.0
1176960,0.0,0.0,7.708261228338448,999.7992156274044,0.0
1177020,0.0,0.0,7.708261228338448,1000.4885486870883,0.0
1177080,0.0,0.0,7.708261228338448,999.9441784577785,0.0
1177140,0.0,0.0,7.708261228338448,1000.155935266279,0.0
1177200,0.0,0.0,7.708261228338448,997.9486679573643,0.0
1177260,0.0,0.0,7.708261228338448,999.3626308280444,0.0
1177320,0.0,0.0,7.708261228338448,1001.0988474374938,0.0
1177380,0.0,0.0,7.708261228338448,1000.3745860706028,0.0
1177440,0.0,0.0,7.708261228338448,1000.5954365266948,0.0
1177500,0.0,0.0,7.708261228338448,998.7682810589648,0.0
1177560,0.0,0.0,7.708261228338448,999.0353626869288,0.0
1177620,0.0,0.0,7.708261228338448,1000.2562696767159,0.0
1177680,0.0,0.0,7.708261228338448,1000.6790030432808,0.0
1177740,0.0,0.0,7.708261228338448,999.6605022107539,0.0
1177800,0.0,0.0,7.708261228338448,999.7169341643794,0.0
1177860,0.0,0.0,7.708261228338448,998.4211456356427,0.0
1177920,0.0,0.0,7.708261228338448,999.6487754422641,0.0
1177980,0.0,0.0,7.708261228338448,1001.3015978899532,0.0
1178040,0.0,0.0,7.708261228338448,999.838970096718,0.0
1178100,0.0,0.0,7.708261228338448,999.8582916106966,0.0
1178160,0.0,0.0,7.708261228338448,998.4285041181128,0.0
1178220,0.0,0.0,7.708261228338448,1000.0129556920823,0.0
1178280,0.0,0.0,7.708261228338448,1000.100066654336,0.0
1178340,0.0,0.0,7.708261228338448,1001.5976724359659,0.0
1178400,0.0,0.0,7.708261228338448,999.7489109088173,0.0
1178460,0.0,0.0,7.708261228338448,999.2773202221424,0.0
1178520,0.0,0.0,7.708261228338448,999.095375637018,0.0
1178580,0.0,0.0,7.708261228338448,999.9499930491509,0.0
1178640,0.0,0.0,7.708261228338448,1000.563486421616,0.0
1178700,0.0,0.0,7.708261228338448,1000.560240268336,0.0
1178760,0.0,0.0,7.708261228338448,998.0707018022589,0.0
1178820,0.0,0.0,7.708261228338448,999.084926702676,0.0
1178880,0.0,0.0,7.708261228338448,1000.1461133351982,0.0
1178940,0.0,0.0,7.708261228338448,1000.3500654564899,0.0
1179000,0.0,0.0,7.708261228338448,1001.2326911903425,0.0
1179060,0.0,0.0,7.708261228338448,999.4031231273093,0.0
1179120,0.0,0.0,7.708261228338448,998.8674868612184,0.0
1179180,0.0,0.0,7.708261228338448,1000.1087548702297,0.0
1179240,0.0,0.0,7.708261228338448,1000.2317689346776,0.0
1179300,0.0,0.0,7.708261228338448,1001.1039296680317,0.0
1179360,0.0,0.0,7.708261228338448,998.4568283069115,0.0
1179420,0.0,0.0,7.708261228338448,998.8799791052951,0.0
1179480,0.0,0.0,7.708261228338448,999.0347526462585,0.0
1179540,0.0,0.0,7.708261228338448,1000.2642586490907,0.0
1179600,0.0,0.0,7.708261228338448,1000.6180716888425,0.0
1179660,0.0,0.0,7.708261228338448,999.4862189040289,0.0
1179720,0.0,0.0,7.708261228338448,999.7789404698806,0.0
1179780,0.0,0.0,7.708261228338448,998.4424089688998,0.0
1179840,0.0,0.0,7.708261228338448,999.6632570822917,0.0
1179900,0.0,0.0,7.708261228338448,1001.4125277123793,0.0
1179960,0.0,0.0,7.708261228338448,1000.2467438413222,0.0
1180020,0.0,0.0,7.708261228338448,999.9957077117419,0.0
1180080,0.0,0.0,7.708261228338448,998.6230783103849,0.0
1180140,0.0,0.0,7.708261228338448,999.3550600424337,0.0
1180200,0.0,0.0,7.708261228338448,1000.5499522528639,0.0
1180260,0.0,0.0,7.708261228338448,1000.7487526087792,0.0
1180320,0.0,0.0,7.708261228338448,999.0941932916022,0.0
1180380,0.0,0.0,7.708261228338448,999.3333066452564,0.0
1180440,0.0,0.0,7.708261228338448,999.0244342444468,0.0
1180500,0.0,0.0,7.708261228338448,1000.6367359308421,0.0
1180560,0.0,0.0,7.708261228338448,1000.5118122967133,0.0
1180620,0.0,0.0,7.708261228338448,1000.6449799832986,0.0
1180680,0.0,0.0,7.708261228338448,997.6789306066295,0.0
1180740,0.0,0.0,7.708261228338448,999.1420263762149,0.0
1180800,0.0,0.0,7.708261228338448,1000.3101699064163,0.0
1180860,0.0,0.0,7.708261228338448,1000.282386409584,0.0
1180920,0.0,0.0,7.708261228338448,1001.3320433239548,0.0
1180980,0.0,0.0,7.708261228338448,999.3747255680483,0.0
1181040,0.0,0.0,7.708261228338448,998.9212478912201,0.0
1181100,0.0,0.0,7.708261228338448,999.5740641081721,0.0
1181160,0.0,0.0,7.708261228338448,1000.3104479301251,0.0
1181220,0.0,0.0,7.708261228338448,1000.3348919424986,0.0
1181280,0.0,0.0,7.708261228338448,1000.2886742338914,0.0
1181340,0.0,0.0,7.708261228338448,997.9089294296185,0.0
1181400,0.0,0.0,7.708261228338448,999.1951168731762,0.0
1181460,0.0,0.0,7.708261228338448,1000.7317191482143,0.0
1181520,0.0,0.0,7.708261228338448,1000.4486089027034,0.0
1181580,0.0,0.0,7.708261228338448,1000.8172260793374,0.0
1181640,0.0,0.0,7.708261228338448,997.3702498237276,0.0
1181700,0.0,0.0,7.708261228338448,998.997307306384,0.0
1181760,0.0,0.0,7.708261228338448,999.8808450379695,0.0
1181820,0.0,0.0,7.708261228338448,1001.3167436021171,0.0
1181880,0.0,0.0,7.708261228338448,1000.250390238651,0.0
1181940,0.0,0.0,7.708261228338448,999.973314072382,0.0
1182000,0.0,0.0,7.708261228338448,998.6406852247894,0.0
1182060,0.0,0.0,7.708261228338448,999.3652975205171,0.0
1182120,0.0,0.0,7.708261228338448,1000.5272721770232,0.0
1182180,0.0,0.0,7.708261228338448,1000.7205321285792,0.0
1182240,0.0,0.0,7.708261228338448,998.8798801338535,0.0
1182300,0.0,0.0,7.708261228338448,999.4064368854229,0.0
1182360,0.0,0.0,7.708261228338448,999.104740616987,0.0
1182420,0.0,0.0,7.708261228338448,999.9848692020577,0.0
1182480,0.0,0.0,7.708261228338448,1001.5046174598368,0.0
1182540,0.0,0.0,7.708261228338448,999.9815832061612,0.0
1182600,0.0,0.0,7.708261228338448,999.420920974993,0.0
1182660,0.0,0.0,7.708261228338448,998.8446512730501,0.0
1182720,0.0,0.0,7.708261228338448,999.7525432418752,0.0
1182780,0.0,0.0,7.708261228338448,1001.7553104143312,0.0
1182840,0.0,0.0,7.708261228338448,999.9662790093374,0.0
1182900,0.0,0.0,7.708261228338448,1000.087819137434,0.0
1182960,0.0,0.0,7.708261228338448,997.9616835497525,0.0
1183020,0.0,0.0,7.708261228338448,999.5841669332518,0.0
1183080,0.0,0.0,7.708261228338448,1000.3438713425344,0.0
1183140,0.0,0.0,7.708261228338448,1000.1564521061069,0.0
1183200,0.0,0.0,7.708261228338448,1000.3054186636431,0.0
1183260,0.0,0.0,7.708261228338448,997.8260431183938,0.0
1183320,0.0,0.0,7.708261228338448,999.252140863559,0.0
1183380,0.0,0.0,7.708261228338448,1000.8681306127638,0.0
1183440,0.0,0.0,7.708261228338448,1000.3882235222202,0.0
1183500,0.0,0.0,7.708261228338448,1000.8502520923352,0.0
1183560,0.0,0.0,7.708261228338448,998.9416729090384,0.0
1183620,0.0,0.0,7.708261228338448,998.935840874893,0.0
1183680,0.0,0.0,7.708261228338448,1000.063819932634,0.0
1183740,0.0,0.0,7.708261228338448,1000.5973400380099,0.0
1183800,0.0,0.0,7.708261228338448,999.9143473282473,0.0
1183860,0.0,0.0,7.708261228338448,999.9038080814659,0.0
1183920,0.0,0.0,7.708261228338448,998.1910448395312,0.0
1183980,0.0,0.0,7.708261228338448,999.4858404520807,0.0
1184040,0.0,0.0,7.708261228338448,1001.1656834478927,0.0
1184100,0.0,0.0,7.708261228338448,1000.1343501276472,0.0
1184160,0.0,0.0,7.708261228338448,1000.0206562301348,0.0
1184220,0.0,0.0,7.708261228338448,998.4475113711442,0.0
1184280,0.0,0.0,7.708261228338448,999.6315274281834,0.0
1184340,0.0,0.0,7.708261228338448,999.9717007429529,0.0
1184400,0.0,0.0,7.708261228338448,1001.6486764437851,0.0
1184460,0.0,0.0,7.708261228338448,999.9097856096902,0.0
1184520,0.0,0.0,7.708261228338448,999.5040875461883,0.0
1184580,0.0,0.0,7.708261228338448,998.9040382653022,0.0
1184640,0.0,0.0,7.708261228338448,999.7681486476748,0.0
1184700,0.0,0.0,7.708261228338448,1000.6072174391722,0.0
1184760,0.0,0.0,7.708261228338448,1000.644101423664,0.0
1184820,0.0,0.0,7.708261228338448,998.3063835578724,0.0
1184880,0.0,0.0,7.708261228338448,999.1168728617573,0.0
1184940,0.0,0.0,7.708261228338448,999.8286361413383,0.0
1185000,0.0,0.0,7.708261228338448,1000.2635183064912,0.0
1185060,0.0,0.0,7.708261228338448,1001.3613751991695,0.0
1185120,0.0,0.0,7.708261228338448,999.6002443241356,0.0
1185180,0.0,0.0,7.708261228338448,998.9724449297862,0.0
1185240,0.0,0.0,7.708261228338448,999.6988358991877,0.0
1185300,0.0,0.0,7.708261228338448,1000.1146086761057,0.0
1185360,0.0,0.0,7.708261228338448,1001.0966429754271,0.0
1185420,0.0,0.0,7.708261228338448,998.8655076099728,0.0
1185480,0.0,0.0,7.708261228338448,999.0407135099558,0.0
1185540,0.0,0.0,7.708261228338448,998.9304398831426,0.0
1185600,0.0,0.0,7.708261228338448,1000.0912694169016,0.0
1185660,0.0,0.0,7.708261228338448,1000.5386731112507,0.0
1185720,0.0,0.0,7.708261228338448,999.7473788468475,0.0
1185780,0.0,0.0,7.708261228338448,999.9469684167215,0.0
1185840,0.0,0.0,7.708261228338448,998.18971890417,0.0
1185900,0.0,0.0,7.708261228338448,999.5184776644578,0.0
1185960,0.0,0.0,7.708261228338448,1001.2859055825521,0.0
1186020,0.0,0.0,7.708261228338448,1000.3290267442125,0.0
1186080,0.0,0.0,7.708261228338448,1000.2647446495693,0.0
1186140,0.0,0.0,7.708261228338448,998.6318363359212,0.0
1186200,0.0,0.0,7.708261228338448,999.1915907553506,0.0
1186260,0.0,0.0,7.708261228338448,1000.4361686942495,0.0
1186320,0.0,0.0,7.708261228338448,1000.7383390550699,0.0
1186380,0.0,0.0,7.708261228338448,999.3743900300785,0.0
1186440,0.0,0.0,7.708261228338448,999.4972055815651,0.0
1186500,0.0,0.0,7.708261228338448,998.7296620544118,0.0
1186560,0.0,0.0,7.708261228338448,1000.4569423567609,0.0
1186620,0.0,0.0,7.708261228338448,1000.4550231714531,0.0
1186680,0.0,0.0,7.708261228338448,1000.9560386574369,0.0
1186740,0.0,0.0,7.708261228338448,997.8734753817931,0.0
1186800,0.0,0.0,7.708261228338448,999.1798655493287,0.0
1186860,0.0,0.0,7.708261228338448,999.9831248126299,0.0
1186920,0.0,0.0,7.708261228338448,1000.2069095216827,0.0
1186980,0.0,0.0,7.708261228338448,1001.4574417617229,0.0
1187040,0.0,0.0,7.708261228338448,999.5590896923317,0.0
1187100,0.0,0.0,7.708261228338448,999.017140444672,0.0
1187160,0.0,0.0,7.708261228338448,999.3506325581654,0.0
1187220,0.0,0.0,7.708261228338448,1000.1588148953572,0.0
1187280,0.0,0.0,7.708261228338448,1000.4717352212025,0.0
1187340,0.0,0.0,7.708261228338448,1000.4238322998881,0.0
1187400,0.0,0.0,7.708261228338448,997.9312780033415,0.0
1187460,0.0,0.0,7.708261228338448,999.1121970816696,0.0
1187520,0.0,0.0,7.708261228338448,1000.4748483501711,0.0
1187580,0.0,0.0,7.708261228338448,1000.4264820399368,0.0
1187640,0.0,0.0,7.708261228338448,1001.0181388468594,0.0
1187700,0.0,0.0,7.708261228338448,997.4850867723922,0.0
1187760,0.0,0.0,7.708261228338448,998.9698662775747,0.0
1187820,0.0,0.0,7.708261228338448,999.638389693156,0.0
1187880,0.0,0.0,7.708261228338448,1001.3751404281361,0.0
1187940,0.0,0.0,7.708261228338448,1000.3208490737013,0.0
1188000,0.0,0.0,7.708261228338448,1000.2531974642126,0.0
1188060,0.0,0.0,7.708261228338448,998.6366798783282,0.0
1188120,0.0,0.0,7.708261228338448,999.2206292482581,0.0
1188180,0.0,0.0,7.708261228338448,1000.4312855700919,0.0
1188240,0.0,0.0,7.708261228338448,1000.7069214981154,0.0
1188300,0.0,0.0,7.708261228338448,999.1647805412589,0.0
1188360,0.0,0.0,7.708261228338448,999.5577366798559,0.0
1188420,0.0,0.0,7.708261228338448,998.7960407213023,0.0
1188480,0.0,0.0,7.708261228338448,999.8461803233947,0.0
1188540,0.0,0.0,7.708261228338448,1001.4817297743209,0.0
1188600,0.0,0.0,7.708261228338448,1000.1206237428823,0.0
1188660,0.0,0.0,7.708261228338448,999.6623768247047,0.0
1188720,0.0,0.0,7.708261228338448,998.707635978551,0.0
1188780,0.0,0.0,7.708261228338448,999.5693391095286,0.0
1188840,0.0,0.0,7.708261228338448,1000.6389830798586,0.0
1188900,0.0,0.0,7.708261228338448,1000.7245183391705,0.0
1188960,0.0,0.0,7.708261228338448,998.9029431108845,0.0
1189020,0.0,0.0,7.708261228338448,998.2416025978982,0.0
1189080,0.0,0.0,7.708261228338448,999.2828370206361,0.0
1189140,0.0,0.0,7.708261228338448,1001.5409796626076,0.0
1189200,0.0,0.0,7.708261228338448,1000.2144853625285,0.0
1189260,0.0,0.0,7.708261228338448,1000.4691382103579,0.0
1189320,0.0,0.0,7.708261228338448,997.7181757617794,0.0
1189380,0.0,0.0,7.708261228338448,999.1823993037084,0.0
1189440,0.0,0.0,7.708261228338448,1000.5676988657427,0.0
1189500,0.0,0.0,7.708261228338448,1000.3687613616329,0.0
1189560,0.0,0.0,7.708261228338448,1001.0832843959262,0.0
1189620,0.0,0.0,7.708261228338448,999.1385158325011,0.0
1189680,0.0,0.0,7.708261228338448,998.8881500128164,0.0
1189740,0.0,0.0,7.708261228338448,999.8397093612342,0.0
1189800,0.0,0.0,7.708261228338448,1000.4813758535151,0.0
1189860,0.0,0.0,7.708261228338448,1000.1422893118323,0.0
1189920,0.0,0.0,7.708261228338448,1000.0913596744176,0.0
1189980,0.0,0.0,7.708261228338448,998.0175628319693,0.0
1190040,0.0,0.0,7.708261228338448,999.3310729582115,0.0
1190100,0.0,0.0,7.708261228338448,1000.9787759995266,0.0
1190160,0.0,0.0,7.708261228338448,1000.3915206733075,0.0
1190220,0.0,0.0,7.708261228338448,1000.170984205543,0.0
1190280,0.0,0.0,7.708261228338448,998.5656234387667,0.0
1190340,0.0,0.0,7.708261228338448,999.2242818653463,0.0
1190400,0.0,0.0,7.708261228338448,999.8272769925337,0.0
1190460,0.0,0.0,7.708261228338448,1001.6479742154189,0.0
1190520,0.0,0.0,7.708261228338448,1000.0518519298453,0.0
1190580,0.0,0.0,7.708261228338448,999.7700038663965,0.0
1190640,0.0,0.0,7.708261228338448,998.7507204419621,0.0
1190700,0.0,0.0,7.708261228338448,999.5800072140805,0.0
1190760,0.0,0.0,7.708261228338448,1000.6021956648876,0.0
1190820,0.0,0.0,7.708261228338448,1000.6994908262197,0.0
1190880,0.0,0.0,7.708261228338448,998.5779857569926,0.0
1190940,0.0,0.0,7.708261228338448,999.220096380577,0.0
1191000,0.0,0.0,7.708261228338448,999.4923597437615,0.0
1191060,0.0,0.0,7.708261228338448,1000.1490700202088,0.0
1191120,0.0,0.0,7.708261228338448,1001.4483233674055,0.0
1191180,0.0,0.0,7.708261228338448,999.7909527707739,0.0
1191240,0.0,0.0,7.708261228338448,999.1480358915371,0.0
1191300,0.0,0.0,7.708261228338448,999.0578523342748,0.0
1191360,0.0,0.0,7.708261228338448,999.9770193464946,0.0
1191420,0.0,0.0,7.708261228338448,1001.6317855720544,0.0
1191480,0.0,0.0,7.708261228338448,999.7758161527984,0.0
1191540,0.0,0.0,7.708261228338448,999.8231340922971,0.0
1191600,0.0,0.0,7.708261228338448,998.3739654631722,0.0
1191660,0.0,0.0,7.708261228338448,999.817668626874,0.0
1191720,0.0,0.0,7.708261228338448,1000.5069879132021,0.0
1191780,0.0,0.0,7.708261228338448,999.94643926211,0.0
1191840,0.0,0.0,7.708261228338448,1000.1363869082461,0.0
1191900,0.0,0.0,7.708261228338448,997.9701269935928,0.0
1191960,0.0,0.0,7.708261228338448,999.3688001111357,0.0
1192020,0.0,0.0,7.708261228338448,1001.1008195667573,0.0
1192080,0.0,0.0,7.708261228338448,1000.3803628288055,0.0
1192140,0.0,0.0,7.708261228338448,1000.56690889324,0.0
1192200,0.0,0.0,7.708261228338448,998.7570999716764,0.0
1192260,0.0,0.0,7.708261228338448,999.038810427217,0.0
1192320,0.0,0.0,7.708261228338448,1000.2658056289998,0.0
1192380,0.0,0.0,7.708261228338448,1000.6871316035532,0.0
1192440,0.0,0.0,7.708261228338448,999.663732186689,0.0
1192500,0.0,0.0,7.708261228338448,999.6994669376904,0.0
1192560,0.0,0.0,7.708261228338448,998.4339566697682,0.0
1192620,0.0,0.0,7.708261228338448,1000.2127126017248,0.0
1192680,0.0,0.0,7.708261228338448,1000.3584740983263,0.0
1192740,0.0,0.0,7.708261228338448,1001.2708096455389,0.0
1192800,0.0,0.0,7.708261228338448,998.1490134100885,0.0
1192860,0.0,0.0,7.708261228338448,999.2957390062727,0.0
1192920,0.0,0.0,7.708261228338448,999.6075121144816,0.0
1192980,0.0,0.0,7.708261228338448,1000.0954872083693,0.0
1193040,0.0,0.0,7.708261228338448,1001.5535990266781,0.0
1193100,0.0,0.0,7.708261228338448,999.7500093928631,0.0
1193160,0.0,0.0,7.708261228338448,999.1993985408326,0.0
1193220,0.0,0.0,7.708261228338448,999.1178986456363,0.0
1193280,0.0,0.0,7.708261228338448,999.974644484341,0.0
1193340,0.0,0.0,7.708261228338448,1000.568442462867,0.0
1193400,0.0,0.0,7.708261228338448,1000.5478185679572,0.0
1193460,0.0,0.0,7.708261228338448,998.0725702383558,0.0
1193520,0.0,0.0,7.708261228338448,999.0741857582896,0.0
1193580,0.0,0.0,7.708261228338448,1000.1687617377431,0.0
1193640,0.0,0.0,7.708261228338448,1000.3661758217675,0.0
1193700,0.0,0.0,7.708261228338448,1001.2040556834125,0.0
1193760,0.0,0.0,7.708261228338448,997.7487239734069,0.0
1193820,0.0,0.0,7.708261228338448,999.0178832585244,0.0
1193880,0.0,0.0,7.708261228338448,999.375226222831,0.0
1193940,0.0,0.0,7.708261228338448,1001.3685401181773,0.0
1194000,0.0,0.0,7.708261228338448,1000.3633703993083,0.0
1194060,0.0,0.0,7.708261228338448,1000.5552999468574,0.0
1194120,0.0,0.0,7.708261228338448,998.7363589160649,0.0
1194180,0.0,0.0,7.708261228338448,999.0918863922457,0.0
1194240,0.0,0.0,7.708261228338448,1000.2870361335155,0.0
1194300,0.0,0.0,7.708261228338448,1000.6593436570219,0.0
1194360,0.0,0.0,7.708261228338448,999.4543903226944,0.0
1194420,0.0,0.0,7.708261228338448,999.7347633647947,0.0
1194480,0.0,0.0,7.708261228338448,998.4910484040303,0.0
