t,Tpos,Tpro,Tneg,o2,test
1194540,0.0,0.0,7.708261228338448,999.6902216836813,0.0
1194600,0.0,0.0,7.708261228338448,1001.4109219193858,0.0
1194660,0.0,0.0,7.708261228338448,1000.2405607415747,0.0
1194720,0.0,0.0,7.708261228338448,999.9394763437956,0.0
1194780,0.0,0.0,7.708261228338448,998.6244623134361,0.0
1194840,0.0,0.0,7.708261228338448,999.3799539507046,0.0
1194900,0.0,0.0,7.708261228338448,1000.5668073651794,0.0
1194960,0.0,0.0,7.708261228338448,1000.7521790786323,0.0
1195020,0.0,0.0,7.708261228338448,999.2793683407613,0.0
1195080,0.0,0.0,7.708261228338448,998.1902103967665,0.0
1195140,0.0,0.0,7.708261228338448,999.1707857834944,0.0
1195200,0.0,0.0,7.708261228338448,1001.319234935601,0.0
1195260,0.0,0.0,7.708261228338448,1000.3372558695323,0.0
1195320,0.0,0.0,7.708261228338448,1000.5847142010635,0.0
1195380,0.0,0.0,7.708261228338448,997.7909664066943,0.0
1195440,0.0,0.0,7.708261228338448,999.158933814446,0.0
1195500,0.0,0.0,7.708261228338448,1000.2688574694702,0.0
1195560,0.0,0.0,7.708261228338448,1000.319514334111,0.0
1195620,0.0,0.0,7.708261228338448,1001.2681905793709,0.0
1195680,0.0,0.0,7.708261228338448,999.3326465102291,0.0
1195740,0.0,0.0,7.708261228338448,998.9023130979431,0.0
1195800,0.0,0.0,7.708261228338448,999.6127032514835,0.0
1195860,0.0,0.0,7.708261228338448,1000.3473714253986,0.0
1195920,0.0,0.0,7.708261228338448,1000.3262430398444,0.0
1195980,0.0,0.0,7.708261228338448,1000.2545816493011,0.0
1196040,0.0,0.0,7.708261228338448,997.933108942466,0.0
1196100,0.0,0.0,7.708261228338448,999.2058247092439,0.0
1196160,0.0,0.0,7.708261228338448,1000.757091558627,0.0
1196220,0.0,0.0,7.708261228338448,1000.592682488237,0.0
1196280,0.0,0.0,7.708261228338448,1000.293073198152,0.0
1196340,0.0,0.0,7.708261228338448,998.770050811108,0.0
1196400,0.0,0.0,7.708261228338448,998.8318126845076,0.0
1196460,0.0,0.0,7.708261228338448,999.6858798833774,0.0
1196520,0.0,0.0,7.708261228338448,1001.5903509459602,0.0
1196580,0.0,0.0,7.708261228338448,1000.1637725991455,0.0
1196640,0.0,0.0,7.708261228338448,1000.0374320592211,0.0
1196700,0.0,0.0,7.708261228338448,998.6602679921646,0.0
1196760,0.0,0.0,7.708261228338448,999.4065384594048,0.0
1196820,0.0,0.0,7.708261228338448,1000.5531694042136,0.0
1196880,0.0,0.0,7.708261228338448,1000.7228039727329,0.0
1196940,0.0,0.0,7.708261228338448,998.860512469117,0.0
1197000,0.0,0.0,7.708261228338448,999.352476796507,0.0
1197060,0.0,0.0,7.708261228338448,999.1672103870538,0.0
1197120,0.0,0.0,7.708261228338448,1000.0208871911849,0.0
1197180,0.0,0.0,7.708261228338448,1001.4827534996327,0.0
1197240,0.0,0.0,7.708261228338448,999.9587685878854,0.0
1197300,0.0,0.0,7.708261228338448,999.3604386525892,0.0
1197360,0.0,0.0,7.708261228338448,998.8697985780248,0.0
1197420,0.0,0.0,7.708261228338448,999.7910494476449,0.0
1197480,0.0,0.0,7.708261228338448,1001.7149642409101,0.0
1197540,0.0,0.0,7.708261228338448,999.9569630704983,0.0
1197600,0.0,0.0,7.708261228338448,1000.0339206756905,0.0
1197660,0.0,0.0,7.708261228338448,998.0225083068427,0.0
1197720,0.0,0.0,7.708261228338448,999.6159391001705,0.0
1197780,0.0,0.0,7.708261228338448,1000.3760371336244,0.0
1197840,0.0,0.0,7.708261228338448,1000.1530101509345,0.0
1197900,0.0,0.0,7.708261228338448,1000.2790342231727,0.0
1197960,0.0,0.0,7.708261228338448,997.8539060008144,0.0
1198020,0.0,0.0,7.708261228338448,999.258466925746,0.0
1198080,0.0,0.0,7.708261228338448,1000.8848265676329,0.0
1198140,0.0,0.0,7.708261228338448,1000.3986789313651,0.0
1198200,0.0,0.0,7.708261228338448,1000.8055936626857,0.0
1198260,0.0,0.0,7.708261228338448,998.9192500038818,0.0
1198320,0.0,0.0,7.708261228338448,998.9383432969249,0.0
1198380,0.0,0.0,7.708261228338448,1000.0845541119476,0.0
1198440,0.0,0.0,7.708261228338448,1000.6138790873023,0.0
1198500,0.0,0.0,7.708261228338448,999.9092316531525,0.0
1198560,0.0,0.0,7.708261228338448,999.8759217962452,0.0
1198620,0.0,0.0,7.708261228338448,998.2153930767381,0.0
1198680,0.0,0.0,7.708261228338448,999.9562559382173,0.0
1198740,0.0,0.0,7.708261228338448,1000.2536692238094,0.0
1198800,0.0,0.0,7.708261228338448,1001.5022900857484,0.0
1198860,0.0,0.0,7.708261228338448,998.4370365430125,0.0
1198920,0.0,0.0,7.708261228338448,999.4244123515394,0.0
1198980,0.0,0.0,7.708261228338448,999.2605286657996,0.0
1199040,0.0,0.0,7.708261228338448,999.9814058975516,0.0
1199100,0.0,0.0,7.708261228338448,1001.5859527286382,0.0
1199160,0.0,0.0,7.708261228338448,999.9080177309022,0.0
1199220,0.0,0.0,7.708261228338448,999.406018893162,0.0
1199280,0.0,0.0,7.708261228338448,998.928449781561,0.0
1199340,0.0,0.0,7.708261228338448,999.8013957071552,0.0
1199400,0.0,0.0,7.708261228338448,1000.6157915659738,0.0
1199460,0.0,0.0,7.708261228338448,1000.6340710346215,0.0
1199520,0.0,0.0,7.708261228338448,998.2986468757574,0.0
1199580,0.0,0.0,7.708261228338448,999.0920065664662,0.0
1199640,0.0,0.0,7.708261228338448,999.8659900389172,0.0
1199700,0.0,0.0,7.708261228338448,1000.2868384475615,0.0
1199760,0.0,0.0,7.708261228338448,1001.330151689258,0.0
1199820,0.0,0.0,7.708261228338448,999.5770621553648,0.0
1199880,0.0,0.0,7.708261228338448,998.9429497922446,0.0
1199940,0.0,0.0,7.708261228338448,999.7231292720465,0.0
1200000,0.0,0.0,7.708261228338448,1000.1378053544436,0.0
1200060,0.0,0.0,7.708261228338448,1001.0973673964487,0.0
1200120,0.0,0.0,7.708261228338448,998.8704353636612,0.0
1200180,0.0,0.0,7.708261228338448,999.0178042216048,0.0
1200240,0.0,0.0,7.708261228338448,998.9340883375015,0.0
1200300,0.0,0.0,7.708261228338448,1000.1112329050119,0.0
1200360,0.0,0.0,7.708261228338448,1000.5558681424699,0.0
1200420,0.0,0.0,7.708261228338448,999.7452740454587,0.0
1200480,0.0,0.0,7.708261228338448,999.92087297664,0.0
1200540,0.0,0.0,7.708261228338448,998.2157245475024,0.0
1200600,0.0,0.0,7.708261228338448,999.5306165879961,0.0
1200660,0.0,0.0,7.708261228338448,1001.2851370031382,0.0
1200720,0.0,0.0,7.708261228338448,1000.3312263530686,0.0
1200780,0.0,0.0,7.708261228338448,1000.2319525880389,0.0
1200840,0.0,0.0,7.708261228338448,998.6254054709743,0.0
1200900,0.0,0.0,7.708261228338448,999.2009268531754,0.0
1200960,0.0,0.0,7.708261228338448,1000.4467023984537,0.0
1201020,0.0,0.0,7.708261228338448,1000.744261139138,0.0
1201080,0.0,0.0,7.708261228338448,999.6834142340371,0.0
1201140,0.0,0.0,7.708261228338448,998.2594440780412,0.0
1201200,0.0,0.0,7.708261228338448,999.0948830686119,0.0
1201260,0.0,0.0,7.708261228338448,1001.0363857582346,0.0
1201320,0.0,0.0,7.708261228338448,1000.4129115743035,0.0
1201380,0.0,0.0,7.708261228338448,1000.6753488570104,0.0
1201440,0.0,0.0,7.708261228338448,997.995668136463,0.0
1201500,0.0,0.0,7.708261228338448,999.1971020535899,0.0
1201560,0.0,0.0,7.708261228338448,999.9383999169298,0.0
1201620,0.0,0.0,7.708261228338448,1000.2396551080935,0.0
1201680,0.0,0.0,7.708261228338448,1001.41797742254,0.0
1201740,0.0,0.0,7.708261228338448,999.5302375258922,0.0
1201800,0.0,0.0,7.708261228338448,998.9928995717099,0.0
1201860,0.0,0.0,7.708261228338448,999.3764759706777,0.0
1201920,0.0,0.0,7.708261228338448,1000.1878918053284,0.0
1201980,0.0,0.0,7.708261228338448,1000.4713240613141,0.0
1202040,0.0,0.0,7.708261228338448,1000.4037029114205,0.0
1202100,0.0,0.0,7.708261228338448,997.9431842428634,0.0
1202160,0.0,0.0,7.708261228338448,999.1116629653391,0.0
1202220,0.0,0.0,7.708261228338448,1000.49486828331,0.0
1202280,0.0,0.0,7.708261228338448,1000.4399087639276,0.0
1202340,0.0,0.0,7.708261228338448,1000.984315679294,0.0
1202400,0.0,0.0,7.708261228338448,997.5147293560191,0.0
1202460,0.0,0.0,7.708261228338448,998.9603562223554,0.0
1202520,0.0,0.0,7.708261228338448,999.6634145783632,0.0
1202580,0.0,0.0,7.708261228338448,1001.3612596356684,0.0
1202640,0.0,0.0,7.708261228338448,1000.3235415712277,0.0
1202700,0.0,0.0,7.708261228338448,1000.2128021020267,0.0
1202760,0.0,0.0,7.708261228338448,998.6306175891646,0.0
1202820,0.0,0.0,7.708261228338448,999.2299379005952,0.0
1202880,0.0,0.0,7.708261228338448,1000.4430833466334,0.0
1202940,0.0,0.0,7.708261228338448,1000.7140260104156,0.0
1203000,0.0,0.0,7.708261228338448,999.1672048235158,0.0
1203060,0.0,0.0,7.708261228338448,999.5351695493438,0.0
1203120,0.0,0.0,7.708261228338448,998.8141394507848,0.0
1203180,0.0,0.0,7.708261228338448,999.8583168533055,0.0
1203240,0.0,0.0,7.708261228338448,1001.4724904334898,0.0
1203300,0.0,0.0,7.708261228338448,1000.118726080825,0.0
1203360,0.0,0.0,7.708261228338448,999.6394636298794,0.0
1203420,0.0,0.0,7.708261228338448,998.7100922114354,0.0
1203480,0.0,0.0,7.708261228338448,999.5794032212642,0.0
1203540,0.0,0.0,7.708261228338448,1001.7444436164484,0.0
1203600,0.0,0.0,7.708261228338448,1000.1186126758552,0.0
1203660,0.0,0.0,7.708261228338448,1000.270258458374,0.0
1203720,0.0,0.0,7.708261228338448,997.6874895624971,0.0
1203780,0.0,0.0,7.708261228338448,999.3875891979553,0.0
1203840,0.0,0.0,7.708261228338448,1000.2047798790927,0.0
1203900,0.0,0.0,7.708261228338448,1000.328848688615,0.0
1203960,0.0,0.0,7.708261228338448,1000.4188833037609,0.0
1204020,0.0,0.0,7.708261228338448,997.8168325652398,0.0
1204080,0.0,0.0,7.708261228338448,999.1743927727113,0.0
1204140,0.0,0.0,7.708261228338448,1000.6118161410935,0.0
1204200,0.0,0.0,7.708261228338448,1000.3810140644574,0.0
1204260,0.0,0.0,7.708261228338448,1001.0444128746644,0.0
1204320,0.0,0.0,7.708261228338448,999.1163439093997,0.0
1204380,0.0,0.0,7.708261228338448,998.8812303257839,0.0
1204440,0.0,0.0,7.708261228338448,999.8619875970937,0.0
1204500,0.0,0.0,7.708261228338448,1000.5011674006608,0.0
1204560,0.0,0.0,7.708261228338448,1000.1387155700664,0.0
1204620,0.0,0.0,7.708261228338448,1000.0660255886052,0.0
1204680,0.0,0.0,7.708261228338448,998.039048289292,0.0
1204740,0.0,0.0,7.708261228338448,999.6557573167902,0.0
1204800,0.0,0.0,7.708261228338448,1000.1171154871296,0.0
1204860,0.0,0.0,7.708261228338448,1001.7072983163671,0.0
1204920,0.0,0.0,7.708261228338448,998.7447323056884,0.0
1204980,0.0,0.0,7.708261228338448,999.5905510126709,0.0
1205040,0.0,0.0,7.708261228338448,998.8932707360558,0.0
1205100,0.0,0.0,7.708261228338448,999.8436519663151,0.0
1205160,0.0,0.0,7.708261228338448,1001.5748400039554,0.0
1205220,0.0,0.0,7.708261228338448,1000.0549344913542,0.0
1205280,0.0,0.0,7.708261228338448,999.6661190662071,0.0
1205340,0.0,0.0,7.708261228338448,998.7659572382206,0.0
1205400,0.0,0.0,7.708261228338448,999.6122063365782,0.0
1205460,0.0,0.0,7.708261228338448,1000.6156909780866,0.0
1205520,0.0,0.0,7.708261228338448,1000.6966764984031,0.0
1205580,0.0,0.0,7.708261228338448,998.566225797988,0.0
1205640,0.0,0.0,7.708261228338448,999.1842226145515,0.0
1205700,0.0,0.0,7.708261228338448,999.5334245802,0.0
1205760,0.0,0.0,7.708261228338448,1000.1747868904998,0.0
1205820,0.0,0.0,7.708261228338448,1001.4231770411851,0.0
1205880,0.0,0.0,7.708261228338448,999.7707999891056,0.0
1205940,0.0,0.0,7.708261228338448,999.1102457384234,0.0
1206000,0.0,0.0,7.708261228338448,999.2964749963405,0.0
1206060,0.0,0.0,7.708261228338448,999.9948380596192,0.0
1206120,0.0,0.0,7.708261228338448,1001.0560605425999,0.0
1206180,0.0,0.0,7.708261228338448,999.2878587228199,0.0
1206240,0.0,0.0,7.708261228338448,999.1964268533447,0.0
1206300,0.0,0.0,7.708261228338448,998.8664584454428,0.0
1206360,0.0,0.0,7.708261228338448,999.9090508024655,0.0
1206420,0.0,0.0,7.708261228338448,1000.4514282250244,0.0
1206480,0.0,0.0,7.708261228338448,999.9836350413359,0.0
1206540,0.0,0.0,7.708261228338448,1000.089749120681,0.0
1206600,0.0,0.0,7.708261228338448,998.0106536534907,0.0
1206660,0.0,0.0,7.708261228338448,999.390507495538,0.0
1206720,0.0,0.0,7.708261228338448,1001.1154812382147,0.0
1206780,0.0,0.0,7.708261228338448,1000.3866849819091,0.0
1206840,0.0,0.0,7.708261228338448,1000.4994520692222,0.0
1206900,0.0,0.0,7.708261228338448,998.726785558625,0.0
1206960,0.0,0.0,7.708261228338448,999.055607608026,0.0
1207020,0.0,0.0,7.708261228338448,1000.2948824333935,0.0
1207080,0.0,0.0,7.708261228338448,1000.7044311983092,0.0
1207140,0.0,0.0,7.708261228338448,1000.072187937511,0.0
1207200,0.0,0.0,7.708261228338448,998.444868145461,0.0
1207260,0.0,0.0,7.708261228338448,999.0679626856689,0.0
1207320,0.0,0.0,7.708261228338448,1000.711178291462,0.0
1207380,0.0,0.0,7.708261228338448,1000.4415494298806,0.0
1207440,0.0,0.0,7.708261228338448,1000.7326333979458,0.0
1207500,0.0,0.0,7.708261228338448,998.2577283805156,0.0
1207560,0.0,0.0,7.708261228338448,999.2918611438565,0.0
1207620,0.0,0.0,7.708261228338448,999.6061831213016,0.0
1207680,0.0,0.0,7.708261228338448,1000.1414251339781,0.0
1207740,0.0,0.0,7.708261228338448,1001.5143022734397,0.0
1207800,0.0,0.0,7.708261228338448,999.7114188622925,0.0
1207860,0.0,0.0,7.708261228338448,999.1466414750918,0.0
1207920,0.0,0.0,7.708261228338448,999.1570901276943,0.0
1207980,0.0,0.0,7.708261228338448,1000.0201456605404,0.0
1208040,0.0,0.0,7.708261228338448,1000.5696104446857,0.0
1208100,0.0,0.0,7.708261228338448,1000.5242743987659,0.0
1208160,0.0,0.0,7.708261228338448,998.0680410019345,0.0
1208220,0.0,0.0,7.708261228338448,999.0629288283567,0.0
1208280,0.0,0.0,7.708261228338448,1000.2121702590772,0.0
1208340,0.0,0.0,7.708261228338448,1000.3902458033863,0.0
1208400,0.0,0.0,7.708261228338448,1001.1586239109273,0.0
1208460,0.0,0.0,7.708261228338448,997.7684648393416,0.0
1208520,0.0,0.0,7.708261228338448,998.9899230231105,0.0
1208580,0.0,0.0,7.708261228338448,999.416900223358,0.0
1208640,0.0,0.0,7.708261228338448,1001.3537740674589,0.0
1208700,0.0,0.0,7.708261228338448,1000.3701845075574,0.0
1208760,0.0,0.0,7.708261228338448,1000.4918049638197,0.0
1208820,0.0,0.0,7.708261228338448,998.7120580922582,0.0
1208880,0.0,0.0,7.708261228338448,999.1027893025913,0.0
1208940,0.0,0.0,7.708261228338448,1000.3100438608891,0.0
1209000,0.0,0.0,7.708261228338448,1000.6746600215516,0.0
1209060,0.0,0.0,7.708261228338448,999.4461560471862,0.0
1209120,0.0,0.0,7.708261228338448,999.6996775963435,0.0
1209180,0.0,0.0,7.708261228338448,998.5260836244107,0.0
1209240,0.0,0.0,7.708261228338448,999.7102137024208,0.0
1209300,0.0,0.0,7.708261228338448,1001.4064432705052,0.0
1209360,0.0,0.0,7.708261228338448,1000.2369097348846,0.0
1209420,0.0,0.0,7.708261228338448,999.8980476531001,0.0
1209480,0.0,0.0,7.708261228338448,998.625692202395,0.0
1209540,0.0,0.0,7.708261228338448,999.3978475150759,0.0
1209600,0.0,0.0,7.708261228338448,1001.6900967986805,0.0
1209660,0.0,0.0,7.708261228338448,1000.236355974364,0.0
1209720,0.0,0.0,7.708261228338448,1000.4628995299894,0.0
1209780,0.0,0.0,7.708261228338448,997.4652811247113,0.0
1209840,0.0,0.0,7.708261228338448,999.1893273460363,0.0
1209900,0.0,0.0,7.708261228338448,1000.0390201754087,0.0
1209960,0.0,0.0,7.708261228338448,1000.4515675152671,0.0
1210020,0.0,0.0,7.708261228338448,1000.5212493484402,0.0
1210080,0.0,0.0,7.708261228338448,997.8969127889522,0.0
1210140,0.0,0.0,7.708261228338448,999.1371184949769,0.0
1210200,0.0,0.0,7.708261228338448,1000.3290985096666,0.0
1210260,0.0,0.0,7.708261228338448,1000.339690280956,0.0
1210320,0.0,0.0,7.708261228338448,1001.2222517994885,0.0
1210380,0.0,0.0,7.708261228338448,999.3031408948792,0.0
1210440,0.0,0.0,7.708261228338448,998.8827014088455,0.0
1210500,0.0,0.0,7.708261228338448,999.6440668329225,0.0
1210560,0.0,0.0,7.708261228338448,1000.3763692216638,0.0
1210620,0.0,0.0,7.708261228338448,1000.3205670997617,0.0
1210680,0.0,0.0,7.708261228338448,1000.2254618908156,0.0
1210740,0.0,0.0,7.708261228338448,997.9541428948854,0.0
1210800,0.0,0.0,7.708261228338448,999.2153184895667,0.0
1210860,0.0,0.0,7.708261228338448,1000.7754249775077,0.0
1210920,0.0,0.0,7.708261228338448,1000.5909556200113,0.0
1210980,0.0,0.0,7.708261228338448,1000.2800758720801,0.0
1211040,0.0,0.0,7.708261228338448,998.7446886658197,0.0
1211100,0.0,0.0,7.708261228338448,998.8612302215025,0.0
1211160,0.0,0.0,7.708261228338448,999.7047371059256,0.0
1211220,0.0,0.0,7.708261228338448,1001.5798969386367,0.0
1211280,0.0,0.0,7.708261228338448,1000.1610477722261,0.0
1211340,0.0,0.0,7.708261228338448,999.9943448774025,0.0
1211400,0.0,0.0,7.708261228338448,998.6621426808681,0.0
1211460,0.0,0.0,7.708261228338448,999.4228140864268,0.0
1211520,0.0,0.0,7.708261228338448,1000.5643126134055,0.0
1211580,0.0,0.0,7.708261228338448,1000.7258354348774,0.0
1211640,0.0,0.0,7.708261228338448,998.8607343920464,0.0
1211700,0.0,0.0,7.708261228338448,999.3277688486673,0.0
1211760,0.0,0.0,7.708261228338448,999.1879138749647,0.0
1211820,0.0,0.0,7.708261228338448,1000.0359330654833,0.0
1211880,0.0,0.0,7.708261228338448,1001.4696133545989,0.0
1211940,0.0,0.0,7.708261228338448,999.9524486405288,0.0
1212000,0.0,0.0,7.708261228338448,999.3361212723495,0.0
1212060,0.0,0.0,7.708261228338448,998.8555496796376,0.0
1212120,0.0,0.0,7.708261228338448,999.82828947038,0.0
1212180,0.0,0.0,7.708261228338448,1000.9719093508321,0.0
1212240,0.0,0.0,7.708261228338448,999.7067984102503,0.0
1212300,0.0,0.0,7.708261228338448,999.3872766577855,0.0
1212360,0.0,0.0,7.708261228338448,998.8575597862422,0.0
1212420,0.0,0.0,7.708261228338448,999.6818958446942,0.0
1212480,0.0,0.0,7.708261228338448,1000.3189356374166,0.0
1212540,0.0,0.0,7.708261228338448,1000.1914058073323,0.0
1212600,0.0,0.0,7.708261228338448,1000.2517504325883,0.0
1212660,0.0,0.0,7.708261228338448,997.871650143912,0.0
1212720,0.0,0.0,7.708261228338448,999.2675405277358,0.0
1212780,0.0,0.0,7.708261228338448,1000.8981016716392,0.0
1212840,0.0,0.0,7.708261228338448,1000.4093853801961,0.0
1212900,0.0,0.0,7.708261228338448,1000.7578031349747,0.0
1212960,0.0,0.0,7.708261228338448,998.8952453179589,0.0
1213020,0.0,0.0,7.708261228338448,998.9426398388513,0.0
1213080,0.0,0.0,7.708261228338448,1000.1067109785807,0.0
1213140,0.0,0.0,7.708261228338448,1000.6308542262993,0.0
1213200,0.0,0.0,7.708261228338448,999.9023488456772,0.0
1213260,0.0,0.0,7.708261228338448,999.8458486204944,0.0
1213320,0.0,0.0,7.708261228338448,998.241401598141,0.0
1213380,0.0,0.0,7.708261228338448,999.9735222975728,0.0
1213440,0.0,0.0,7.708261228338448,1000.273498720968,0.0
1213500,0.0,0.0,7.708261228338448,1001.4620023402817,0.0
1213560,0.0,0.0,7.708261228338448,998.4481645993195,0.0
1213620,0.0,0.0,7.708261228338448,999.3959572428311,0.0
1213680,0.0,0.0,7.708261228338448,999.2855033832797,0.0
1213740,0.0,0.0,7.708261228338448,999.9974981319587,0.0
1213800,0.0,0.0,7.708261228338448,1001.5699154019711,0.0
1213860,0.0,0.0,7.708261228338448,999.9008805798161,0.0
1213920,0.0,0.0,7.708261228338448,999.3781532771335,0.0
1213980,0.0,0.0,7.708261228338448,998.9368645826958,0.0
1214040,0.0,0.0,7.708261228338448,999.8164842983064,0.0
1214100,0.0,0.0,7.708261228338448,1000.6218919542355,0.0
1214160,0.0,0.0,7.708261228338448,1000.6299363615979,0.0
1214220,0.0,0.0,7.708261228338448,998.3054299831134,0.0
1214280,0.0,0.0,7.708261228338448,999.0791360330194,0.0
1214340,0.0,0.0,7.708261228338448,999.87572992225,0.0
1214400,0.0,0.0,7.708261228338448,1000.2976439021062,0.0
1214460,0.0,0.0,7.708261228338448,1001.3146685574095,0.0
1214520,0.0,0.0,7.708261228338448,998.092020440266,0.0
1214580,0.0,0.0,7.708261228338448,999.1121564526239,0.0
1214640,0.0,0.0,7.708261228338448,999.1514095363298,0.0
1214700,0.0,0.0,7.708261228338448,1001.2767575970013,0.0
1214760,0.0,0.0,7.708261228338448,1000.3841237919394,0.0
1214820,0.0,0.0,7.708261228338448,1000.7920970937358,0.0
1214880,0.0,0.0,7.708261228338448,998.8828237698003,0.0
1214940,0.0,0.0,7.708261228338448,999.0018350981791,0.0
1215000,0.0,0.0,7.708261228338448,1000.1264878162934,0.0
1215060,0.0,0.0,7.708261228338448,1000.5964476288946,0.0
1215120,0.0,0.0,7.708261228338448,999.7241846694895,0.0
1215180,0.0,0.0,7.708261228338448,999.8884783417262,0.0
1215240,0.0,0.0,7.708261228338448,998.2499343730875,0.0
1215300,0.0,0.0,7.708261228338448,999.5479711841082,0.0
1215360,0.0,0.0,7.708261228338448,1001.28759491038,0.0
1215420,0.0,0.0,7.708261228338448,1000.3317151013905,0.0
1215480,0.0,0.0,7.708261228338448,1000.1897568374155,0.0
1215540,0.0,0.0,7.708261228338448,998.6178651823541,0.0
1215600,0.0,0.0,7.708261228338448,999.2152743012888,0.0
1215660,0.0,0.0,7.708261228338448,1001.5703245578765,0.0
1215720,0.0,0.0,7.708261228338448,1000.3212794712873,0.0
1215780,0.0,0.0,7.708261228338448,1000.6555795828427,0.0
1215840,0.0,0.0,7.708261228338448,997.31677287416,0.0
1215900,0.0,0.0,7.708261228338448,998.9974232980697,0.0
1215960,0.0,0.0,7.708261228338448,999.8470972385021,0.0
1216020,0.0,0.0,7.708261228338448,1000.5302884049448,0.0
1216080,0.0,0.0,7.708261228338448,1000.6059772167594,0.0
1216140,0.0,0.0,7.708261228338448,998.0986741675797,0.0
1216200,0.0,0.0,7.708261228338448,999.1568904696962,0.0
1216260,0.0,0.0,7.708261228338448,1000.003751563314,0.0
1216320,0.0,0.0,7.708261228338448,1000.2641999888142,0.0
1216380,0.0,0.0,7.708261228338448,1001.3771967737852,0.0
1216440,0.0,0.0,7.708261228338448,999.5027105481823,0.0
1216500,0.0,0.0,7.708261228338448,998.9584847867413,0.0
1216560,0.0,0.0,7.708261228338448,999.4072695081617,0.0
1216620,0.0,0.0,7.708261228338448,1000.2195325680923,0.0
1216680,0.0,0.0,7.708261228338448,1000.4693064973542,0.0
1216740,0.0,0.0,7.708261228338448,1000.3796213587133,0.0
1216800,0.0,0.0,7.708261228338448,997.9552833041488,0.0
1216860,0.0,0.0,7.708261228338448,999.1133960718756,0.0
1216920,0.0,0.0,7.708261228338448,1000.5188085586707,0.0
1216980,0.0,0.0,7.708261228338448,1000.7412201221863,0.0
1217040,0.0,0.0,7.708261228338448,1000.3856677636632,0.0
1217100,0.0,0.0,7.708261228338448,999.0126564012005,0.0
1217160,0.0,0.0,7.708261228338448,998.4836945494293,0.0
1217220,0.0,0.0,7.708261228338448,999.5597063736192,0.0
1217280,0.0,0.0,7.708261228338448,1001.4757596309483,0.0
1217340,0.0,0.0,7.708261228338448,1000.2507524452483,0.0
1217400,0.0,0.0,7.708261228338448,1000.2719628012951,0.0
1217460,0.0,0.0,7.708261228338448,998.6380992477232,0.0
1217520,0.0,0.0,7.708261228338448,999.2565476068845,0.0
1217580,0.0,0.0,7.708261228338448,1000.4722938551043,0.0
1217640,0.0,0.0,7.708261228338448,1000.7222495025461,0.0
1217700,0.0,0.0,7.708261228338448,999.15055466345,0.0
1217760,0.0,0.0,7.708261228338448,999.4850497741363,0.0
1217820,0.0,0.0,7.708261228338448,998.8682924063552,0.0
1217880,0.0,0.0,7.708261228338448,999.8903248706121,0.0
1217940,0.0,0.0,7.708261228338448,1001.4605771586165,0.0
1218000,0.0,0.0,7.708261228338448,1000.1040282069379,0.0
1218060,0.0,0.0,7.708261228338448,999.582001639236,0.0
1218120,0.0,0.0,7.708261228338448,998.4464165835441,0.0
1218180,0.0,0.0,7.708261228338448,999.6604821318716,0.0
1218240,0.0,0.0,7.708261228338448,1000.8542501171,0.0
1218300,0.0,0.0,7.708261228338448,1000.09374121527,0.0
1218360,0.0,0.0,7.708261228338448,999.5674535899343,0.0
1218420,0.0,0.0,7.708261228338448,998.9154156374469,0.0
1218480,0.0,0.0,7.708261228338448,999.4561666340104,0.0
1218540,0.0,0.0,7.708261228338448,1000.1747229006489,0.0
1218600,0.0,0.0,7.708261228338448,1000.355030048023,0.0
1218660,0.0,0.0,7.708261228338448,1000.3887053961163,0.0
1218720,0.0,0.0,7.708261228338448,997.827243417602,0.0
1218780,0.0,0.0,7.708261228338448,999.1781738458302,0.0
1218840,0.0,0.0,7.708261228338448,1000.6493954286273,0.0
1218900,0.0,0.0,7.708261228338448,1000.4013945639919,0.0
1218960,0.0,0.0,7.708261228338448,1000.9787538199487,0.0
1219020,0.0,0.0,7.708261228338448,999.0765332234632,0.0
