t,Tpos,Tpro,Tneg,o2,test
1219080,0.0,0.0,7.708261228338448,998.877329824846,0.0
1219140,0.0,0.0,7.708261228338448,999.9012379069912,0.0
1219200,0.0,0.0,7.708261228338448,1000.5323576242404,0.0
1219260,0.0,0.0,7.708261228338448,1000.123788883028,0.0
1219320,0.0,0.0,7.708261228338448,1000.0234601168797,0.0
1219380,0.0,0.0,7.708261228338448,998.0737194660754,0.0
1219440,0.0,0.0,7.708261228338448,999.6927019866118,0.0
1219500,0.0,0.0,7.708261228338448,1000.1495052158168,0.0
1219560,0.0,0.0,7.708261228338448,1001.6504916856318,0.0
1219620,0.0,0.0,7.708261228338448,998.7450279682374,0.0
1219680,0.0,0.0,7.708261228338448,999.5461289210726,0.0
1219740,0.0,0.0,7.708261228338448,998.9418415235725,0.0
1219800,0.0,0.0,7.708261228338448,999.8689921895281,0.0
1219860,0.0,0.0,7.708261228338448,1001.5608105456704,0.0
1219920,0.0,0.0,7.708261228338448,1000.0440645009415,0.0
1219980,0.0,0.0,7.708261228338448,999.6164907316829,0.0
1220040,0.0,0.0,7.708261228338448,998.778374475067,0.0
1220100,0.0,0.0,7.708261228338448,999.6372514000069,0.0
1220160,0.0,0.0,7.708261228338448,1000.6258439600097,0.0
1220220,0.0,0.0,7.708261228338448,1000.6935340472779,0.0
1220280,0.0,0.0,7.708261228338448,998.5625031947019,0.0
1220340,0.0,0.0,7.708261228338448,999.157067355575,0.0
1220400,0.0,0.0,7.708261228338448,999.5609495012976,0.0
1220460,0.0,0.0,7.708261228338448,1000.1939028762325,0.0
1220520,0.0,0.0,7.708261228338448,1001.403071652234,0.0
1220580,0.0,0.0,7.708261228338448,998.4367773729471,0.0
1220640,0.0,0.0,7.708261228338448,999.2483420187182,0.0
1220700,0.0,0.0,7.708261228338448,998.9321782374784,0.0
1220760,0.0,0.0,7.708261228338448,1001.1317784662649,0.0
1220820,0.0,0.0,7.708261228338448,1000.3715135486658,0.0
1220880,0.0,0.0,7.708261228338448,1001.0299839764083,0.0
1220940,0.0,0.0,7.708261228338448,999.0536418319004,0.0
1221000,0.0,0.0,7.708261228338448,998.9515672273366,0.0
1221060,0.0,0.0,7.708261228338448,999.9350734274607,0.0
1221120,0.0,0.0,7.708261228338448,1000.5020689037858,0.0
1221180,0.0,0.0,7.708261228338448,999.9600842590739,0.0
1221240,0.0,0.0,7.708261228338448,1000.0509761380611,0.0
1221300,0.0,0.0,7.708261228338448,998.0516326199725,0.0
1221360,0.0,0.0,7.708261228338448,999.4091215412802,0.0
1221420,0.0,0.0,7.708261228338448,1001.1290496749452,0.0
1221480,0.0,0.0,7.708261228338448,1000.3910213337454,0.0
1221540,0.0,0.0,7.708261228338448,1000.4451487887143,0.0
1221600,0.0,0.0,7.708261228338448,998.7031286564896,0.0
1221660,0.0,0.0,7.708261228338448,999.0700404676659,0.0
1221720,0.0,0.0,7.708261228338448,1000.317886825345,0.0
1221780,0.0,0.0,7.708261228338448,1000.7179039472376,0.0
1221840,0.0,0.0,7.708261228338448,1000.037137733707,0.0
1221900,0.0,0.0,7.708261228338448,998.4348351571663,0.0
1221960,0.0,0.0,7.708261228338448,999.0564536135603,0.0
1222020,0.0,0.0,7.708261228338448,1000.7196615543842,0.0
1222080,0.0,0.0,7.708261228338448,1000.4552036290276,0.0
1222140,0.0,0.0,7.708261228338448,1000.7298874244652,0.0
1222200,0.0,0.0,7.708261228338448,998.2617451240841,0.0
1222260,0.0,0.0,7.708261228338448,999.264367080704,0.0
1222320,0.0,0.0,7.708261228338448,999.6328937821719,0.0
1222380,0.0,0.0,7.708261228338448,1000.1592712640464,0.0
1222440,0.0,0.0,7.708261228338448,1001.4917304482755,0.0
1222500,0.0,0.0,7.708261228338448,999.6991331685584,0.0
1222560,0.0,0.0,7.708261228338448,999.1204849087914,0.0
1222620,0.0,0.0,7.708261228338448,999.1704652772944,0.0
1222680,0.0,0.0,7.708261228338448,1000.0384295669081,0.0
1222740,0.0,0.0,7.708261228338448,1000.5738560596931,0.0
1222800,0.0,0.0,7.708261228338448,1000.5146886819558,0.0
1222860,0.0,0.0,7.708261228338448,998.0751748513632,0.0
1222920,0.0,0.0,7.708261228338448,999.0562089035479,0.0
1222980,0.0,0.0,7.708261228338448,1000.2230724121814,0.0
1223040,0.0,0.0,7.708261228338448,1000.8341783539189,0.0
1223100,0.0,0.0,7.708261228338448,1000.4653218562213,0.0
1223160,0.0,0.0,7.708261228338448,999.3398816136,0.0
1223220,0.0,0.0,7.708261228338448,998.1341690277897,0.0
1223280,0.0,0.0,7.708261228338448,999.4209738343733,0.0
1223340,0.0,0.0,7.708261228338448,1001.3167464628,0.0
1223400,0.0,0.0,7.708261228338448,1000.3106735311665,0.0
1223460,0.0,0.0,7.708261228338448,1000.5533317099452,0.0
1223520,0.0,0.0,7.708261228338448,998.71163427724,0.0
1223580,0.0,0.0,7.708261228338448,999.109345462428,0.0
1223640,0.0,0.0,7.708261228338448,1000.3359258174435,0.0
1223700,0.0,0.0,7.708261228338448,1000.6854123925184,0.0
1223760,0.0,0.0,7.708261228338448,999.4392156276734,0.0
1223820,0.0,0.0,7.708261228338448,999.6621322013821,0.0
1223880,0.0,0.0,7.708261228338448,998.5632345422647,0.0
1223940,0.0,0.0,7.708261228338448,999.7319770860217,0.0
1224000,0.0,0.0,7.708261228338448,1001.4017141916441,0.0
1224060,0.0,0.0,7.708261228338448,1000.2320633095645,0.0
1224120,0.0,0.0,7.708261228338448,999.8544219790541,0.0
1224180,0.0,0.0,7.708261228338448,998.6279991814071,0.0
1224240,0.0,0.0,7.708261228338448,999.41770395795,0.0
1224300,0.0,0.0,7.708261228338448,1001.6678358928895,0.0
1224360,0.0,0.0,7.708261228338448,1000.2397748834569,0.0
1224420,0.0,0.0,7.708261228338448,1000.432653226002,0.0
1224480,0.0,0.0,7.708261228338448,997.5037625878625,0.0
1224540,0.0,0.0,7.708261228338448,999.2042948515476,0.0
1224600,0.0,0.0,7.708261228338448,1000.0606877927776,0.0
1224660,0.0,0.0,7.708261228338448,1000.4570335545288,0.0
1224720,0.0,0.0,7.708261228338448,1000.5121828495594,0.0
1224780,0.0,0.0,7.708261228338448,997.9085673557097,0.0
1224840,0.0,0.0,7.708261228338448,999.1288489627874,0.0
1224900,0.0,0.0,7.708261228338448,1000.3408239085932,0.0
1224960,0.0,0.0,7.708261228338448,1000.3513587634915,0.0
1225020,0.0,0.0,7.708261228338448,1001.198682471035,0.0
1225080,0.0,0.0,7.708261228338448,999.2919220330715,0.0
1225140,0.0,0.0,7.708261228338448,998.8733154754509,0.0
1225200,0.0,0.0,7.708261228338448,999.6540667235436,0.0
1225260,0.0,0.0,7.708261228338448,1000.3888368489672,0.0
1225320,0.0,0.0,7.708261228338448,1000.3241487461912,0.0
1225380,0.0,0.0,7.708261228338448,1000.2131663875422,0.0
1225440,0.0,0.0,7.708261228338448,997.9657958523471,0.0
1225500,0.0,0.0,7.708261228338448,999.3697280891128,0.0
1225560,0.0,0.0,7.708261228338448,999.9911238943355,0.0
1225620,0.0,0.0,7.708261228338448,1001.8095249737664,0.0
1225680,0.0,0.0,7.708261228338448,999.0554201870966,0.0
1225740,0.0,0.0,7.708261228338448,999.7336962949998,0.0
1225800,0.0,0.0,7.708261228338448,998.5807833405181,0.0
1225860,0.0,0.0,7.708261228338448,999.7176532051094,0.0
1225920,0.0,0.0,7.708261228338448,1001.5029963642879,0.0
1225980,0.0,0.0,7.708261228338448,1000.1721995128933,0.0
1226040,0.0,0.0,7.708261228338448,999.9069060038056,0.0
1226100,0.0,0.0,7.708261228338448,998.6639708261497,0.0
1226160,0.0,0.0,7.708261228338448,999.4444072264378,0.0
1226220,0.0,0.0,7.708261228338448,1000.5779678006435,0.0
1226280,0.0,0.0,7.708261228338448,1000.729048401036,0.0
1226340,0.0,0.0,7.708261228338448,998.8540719757286,0.0
1226400,0.0,0.0,7.708261228338448,999.2970116926105,0.0
1226460,0.0,0.0,7.708261228338448,999.2176422043327,0.0
1226520,0.0,0.0,7.708261228338448,1000.0559909165605,0.0
1226580,0.0,0.0,7.708261228338448,1001.4541886497088,0.0
1226640,0.0,0.0,7.708261228338448,998.8084671229717,0.0
1226700,0.0,0.0,7.708261228338448,999.4178795078112,0.0
1226760,0.0,0.0,7.708261228338448,998.7248973007893,0.0
1226820,0.0,0.0,7.708261228338448,1000.9165576750103,0.0
1226880,0.0,0.0,7.708261228338448,1000.3247985550079,0.0
1226940,0.0,0.0,7.708261228338448,1001.2595598166512,0.0
1227000,0.0,0.0,7.708261228338448,999.2475425737081,0.0
1227060,0.0,0.0,7.708261228338448,998.9567745826607,0.0
1227120,0.0,0.0,7.708261228338448,999.7106224731494,0.0
1227180,0.0,0.0,7.708261228338448,1000.3731652147432,0.0
1227240,0.0,0.0,7.708261228338448,1000.1733062583714,0.0
1227300,0.0,0.0,7.708261228338448,1000.2170652267107,0.0
1227360,0.0,0.0,7.708261228338448,997.9066160964256,0.0
1227420,0.0,0.0,7.708261228338448,999.2792609871947,0.0
1227480,0.0,0.0,7.708261228338448,1000.9194951170075,0.0
1227540,0.0,0.0,7.708261228338448,1000.4192185503573,0.0
1227600,0.0,0.0,7.708261228338448,1000.7053568336745,0.0
1227660,0.0,0.0,7.708261228338448,998.8680991912801,0.0
1227720,0.0,0.0,7.708261228338448,998.9494832742927,0.0
1227780,0.0,0.0,7.708261228338448,1000.1325070025218,0.0
1227840,0.0,0.0,7.708261228338448,1000.6492903231132,0.0
1227900,0.0,0.0,7.708261228338448,1000.4156996669643,0.0
1227960,0.0,0.0,7.708261228338448,998.6545271617108,0.0
1228020,0.0,0.0,7.708261228338448,999.0780825091481,0.0
1228080,0.0,0.0,7.708261228338448,1000.3556026400368,0.0
1228140,0.0,0.0,7.708261228338448,1000.4387431628643,0.0
1228200,0.0,0.0,7.708261228338448,1000.7627853897275,0.0
1228260,0.0,0.0,7.708261228338448,998.5496891492501,0.0
1228320,0.0,0.0,7.708261228338448,999.391672548407,0.0
1228380,0.0,0.0,7.708261228338448,999.2919248550247,0.0
1228440,0.0,0.0,7.708261228338448,1000.0395890329496,0.0
1228500,0.0,0.0,7.708261228338448,1001.5480561359507,0.0
1228560,0.0,0.0,7.708261228338448,999.8716201569578,0.0
1228620,0.0,0.0,7.708261228338448,999.3242406844416,0.0
1228680,0.0,0.0,7.708261228338448,998.9659796178983,0.0
1228740,0.0,0.0,7.708261228338448,999.8564668217931,0.0
1228800,0.0,0.0,7.708261228338448,1000.6287911699764,0.0
1228860,0.0,0.0,7.708261228338448,1000.6155255341479,0.0
1228920,0.0,0.0,7.708261228338448,998.2959371378557,0.0
1228980,0.0,0.0,7.708261228338448,999.056644974176,0.0
1229040,0.0,0.0,7.708261228338448,999.9170573259754,0.0
1229100,0.0,0.0,7.708261228338448,1000.8651644616759,0.0
1229160,0.0,0.0,7.708261228338448,1000.5131932325925,0.0
1229220,0.0,0.0,7.708261228338448,999.6824383935939,0.0
1229280,0.0,0.0,7.708261228338448,997.8596947705486,0.0
1229340,0.0,0.0,7.708261228338448,999.3070171101829,0.0
1229400,0.0,0.0,7.708261228338448,1001.1133951608231,0.0
1229460,0.0,0.0,7.708261228338448,1000.3393187446187,0.0
1229520,0.0,0.0,7.708261228338448,1000.8038128189895,0.0
1229580,0.0,0.0,7.708261228338448,998.862489428848,0.0
1229640,0.0,0.0,7.708261228338448,998.9992064241846,0.0
1229700,0.0,0.0,7.708261228338448,1000.1711067225775,0.0
1229760,0.0,0.0,7.708261228338448,1000.6214064992774,0.0
1229820,0.0,0.0,7.708261228338448,999.704712240771,0.0
1229880,0.0,0.0,7.708261228338448,999.8351308785815,0.0
1229940,0.0,0.0,7.708261228338448,998.3050604391221,0.0
1230000,0.0,0.0,7.708261228338448,999.5789270527725,0.0
1230060,0.0,0.0,7.708261228338448,1001.2949505894051,0.0
1230120,0.0,0.0,7.708261228338448,1000.3280500242021,0.0
1230180,0.0,0.0,7.708261228338448,1000.1213855728273,0.0
1230240,0.0,0.0,7.708261228338448,998.608065508202,0.0
1230300,0.0,0.0,7.708261228338448,999.2429797311393,0.0
1230360,0.0,0.0,7.708261228338448,1001.5529862482637,0.0
1230420,0.0,0.0,7.708261228338448,1000.3270750061429,0.0
1230480,0.0,0.0,7.708261228338448,1000.6140549750284,0.0
1230540,0.0,0.0,7.708261228338448,997.3693048668165,0.0
1230600,0.0,0.0,7.708261228338448,999.0197206288871,0.0
1230660,0.0,0.0,7.708261228338448,999.8821087641829,0.0
1230720,0.0,0.0,7.708261228338448,1000.537278575959,0.0
1230780,0.0,0.0,7.708261228338448,1000.5966823521454,0.0
1230840,0.0,0.0,7.708261228338448,998.0992467489174,0.0
1230900,0.0,0.0,7.708261228338448,999.1357585848156,0.0
1230960,0.0,0.0,7.708261228338448,1000.0352895935843,0.0
1231020,0.0,0.0,7.708261228338448,1000.2842349451279,0.0
1231080,0.0,0.0,7.708261228338448,1001.3447810151224,0.0
1231140,0.0,0.0,7.708261228338448,999.4822695975639,0.0
1231200,0.0,0.0,7.708261228338448,998.935152804566,0.0
1231260,0.0,0.0,7.708261228338448,999.4285464125795,0.0
1231320,0.0,0.0,7.708261228338448,1000.2427649793998,0.0
1231380,0.0,0.0,7.708261228338448,1000.4696227796369,0.0
1231440,0.0,0.0,7.708261228338448,1000.3613715731096,0.0
1231500,0.0,0.0,7.708261228338448,997.9667524502456,0.0
1231560,0.0,0.0,7.708261228338448,999.0777366252514,0.0
1231620,0.0,0.0,7.708261228338448,999.8432308226594,0.0
1231680,0.0,0.0,7.708261228338448,1001.8806675384542,0.0
1231740,0.0,0.0,7.708261228338448,999.3376623759733,0.0
1231800,0.0,0.0,7.708261228338448,999.8994625949495,0.0
1231860,0.0,0.0,7.708261228338448,998.2865575249209,0.0
1231920,0.0,0.0,7.708261228338448,999.5831961054292,0.0
1231980,0.0,0.0,7.708261228338448,1001.3958596707209,0.0
1232040,0.0,0.0,7.708261228338448,1000.2638207397177,0.0
1232100,0.0,0.0,7.708261228338448,1000.1714262605642,0.0
1232160,0.0,0.0,7.708261228338448,998.6278508372318,0.0
1232220,0.0,0.0,7.708261228338448,999.2817423966853,0.0
1232280,0.0,0.0,7.708261228338448,1000.4940539998845,0.0
1232340,0.0,0.0,7.708261228338448,1000.7320468299143,0.0
1232400,0.0,0.0,7.708261228338448,999.135413966305,0.0
1232460,0.0,0.0,7.708261228338448,999.4437833569935,0.0
1232520,0.0,0.0,7.708261228338448,998.9108869170802,0.0
1232580,0.0,0.0,7.708261228338448,999.9168934737766,0.0
1232640,0.0,0.0,7.708261228338448,1001.4488996592169,0.0
1232700,0.0,0.0,7.708261228338448,1000.0920271280249,0.0
1232760,0.0,0.0,7.708261228338448,999.5356642551211,0.0
1232820,0.0,0.0,7.708261228338448,998.4875612291802,0.0
1232880,0.0,0.0,7.708261228338448,999.6833654705482,0.0
1232940,0.0,0.0,7.708261228338448,1000.8707014059491,0.0
1233000,0.0,0.0,7.708261228338448,1000.0837299316623,0.0
1233060,0.0,0.0,7.708261228338448,999.5475667066366,0.0
1233120,0.0,0.0,7.708261228338448,998.8939034641893,0.0
1233180,0.0,0.0,7.708261228338448,999.4769304833459,0.0
1233240,0.0,0.0,7.708261228338448,1000.1974036897365,0.0
1233300,0.0,0.0,7.708261228338448,1000.3568176057152,0.0
1233360,0.0,0.0,7.708261228338448,1000.3722798844797,0.0
1233420,0.0,0.0,7.708261228338448,997.8442163046215,0.0
1233480,0.0,0.0,7.708261228338448,999.1776939334734,0.0
1233540,0.0,0.0,7.708261228338448,1000.660513022584,0.0
1233600,0.0,0.0,7.708261228338448,1000.4117278231638,0.0
1233660,0.0,0.0,7.708261228338448,1000.9498253704687,0.0
1233720,0.0,0.0,7.708261228338448,999.0620856302003,0.0
1233780,0.0,0.0,7.708261228338448,998.8740557446725,0.0
1233840,0.0,0.0,7.708261228338448,999.9140330568737,0.0
1233900,0.0,0.0,7.708261228338448,1000.5451614467859,0.0
1233960,0.0,0.0,7.708261228338448,1000.7780593452843,0.0
1234020,0.0,0.0,7.708261228338448,998.8959346396801,0.0
1234080,0.0,0.0,7.708261228338448,999.174469568333,0.0
1234140,0.0,0.0,7.708261228338448,999.9491518399502,0.0
1234200,0.0,0.0,7.708261228338448,1000.3734716961814,0.0
1234260,0.0,0.0,7.708261228338448,1000.7624249387846,0.0
1234320,0.0,0.0,7.708261228338448,998.8555224577682,0.0
1234380,0.0,0.0,7.708261228338448,999.546981356953,0.0
1234440,0.0,0.0,7.708261228338448,998.9470029839441,0.0
1234500,0.0,0.0,7.708261228338448,999.9004754260769,0.0
1234560,0.0,0.0,7.708261228338448,1001.5559704881197,0.0
1234620,0.0,0.0,7.708261228338448,1000.0275285068468,0.0
1234680,0.0,0.0,7.708261228338448,999.573355615609,0.0
1234740,0.0,0.0,7.708261228338448,998.7928340982963,0.0
1234800,0.0,0.0,7.708261228338448,999.6646956940409,0.0
1234860,0.0,0.0,7.708261228338448,1000.635884068861,0.0
1234920,0.0,0.0,7.708261228338448,1000.6889559558064,0.0
1234980,0.0,0.0,7.708261228338448,998.5572390593466,0.0
1235040,0.0,0.0,7.708261228338448,999.1291738193851,0.0
1235100,0.0,0.0,7.708261228338448,999.5906166613252,0.0
1235160,0.0,0.0,7.708261228338448,1000.2141567230088,0.0
1235220,0.0,0.0,7.708261228338448,1001.3817887662631,0.0
1235280,0.0,0.0,7.708261228338448,998.451630944254,0.0
1235340,0.0,0.0,7.708261228338448,999.2219846193103,0.0
1235400,0.0,0.0,7.708261228338448,998.9528019033281,0.0
1235460,0.0,0.0,7.708261228338448,1001.1242448255912,0.0
1235520,0.0,0.0,7.708261228338448,1000.3833762951336,0.0
1235580,0.0,0.0,7.708261228338448,1000.9927668121643,0.0
1235640,0.0,0.0,7.708261228338448,999.0375590260924,0.0
1235700,0.0,0.0,7.708261228338448,998.9463814038021,0.0
1235760,0.0,0.0,7.708261228338448,999.94951807586,0.0
1235820,0.0,0.0,7.708261228338448,1000.5164932248226,0.0
1235880,0.0,0.0,7.708261228338448,999.9622306402242,0.0
1235940,0.0,0.0,7.708261228338448,1000.0324958784216,0.0
1236000,0.0,0.0,7.708261228338448,998.0692827039004,0.0
1236060,0.0,0.0,7.708261228338448,999.4156757733816,0.0
1236120,0.0,0.0,7.708261228338448,1001.1286128587569,0.0
1236180,0.0,0.0,7.708261228338448,1000.3956378063913,0.0
1236240,0.0,0.0,7.708261228338448,1000.4214561206873,0.0
1236300,0.0,0.0,7.708261228338448,998.6946441957597,0.0
1236360,0.0,0.0,7.708261228338448,999.073837666315,0.0
1236420,0.0,0.0,7.708261228338448,1001.3676184409245,0.0
1236480,0.0,0.0,7.708261228338448,1000.3762595567009,0.0
1236540,0.0,0.0,7.708261228338448,1000.792998555642,0.0
1236600,0.0,0.0,7.708261228338448,997.3334218346264,0.0
1236660,0.0,0.0,7.708261228338448,998.8544450274262,0.0
1236720,0.0,0.0,7.708261228338448,999.6766840497112,0.0
1236780,0.0,0.0,7.708261228338448,1000.5681658131094,0.0
1236840,0.0,0.0,7.708261228338448,1000.6593274744198,0.0
1236900,0.0,0.0,7.708261228338448,998.3606845621167,0.0
1236960,0.0,0.0,7.708261228338448,999.2203074060286,0.0
1237020,0.0,0.0,7.708261228338448,999.6849944272781,0.0
1237080,0.0,0.0,7.708261228338448,1000.180017656905,0.0
1237140,0.0,0.0,7.708261228338448,1001.464280508015,0.0
1237200,0.0,0.0,7.708261228338448,999.68213900416,0.0
1237260,0.0,0.0,7.708261228338448,999.0864387432432,0.0
1237320,0.0,0.0,7.708261228338448,999.1902713119346,0.0
1237380,0.0,0.0,7.708261228338448,1000.0626473187491,0.0
1237440,0.0,0.0,7.708261228338448,1000.5768755495197,0.0
1237500,0.0,0.0,7.708261228338448,1000.5008783362837,0.0
1237560,0.0,0.0,7.708261228338448,998.0794938996858,0.0
1237620,0.0,0.0,7.708261228338448,998.7805198482115,0.0
1237680,0.0,0.0,7.708261228338448,999.6775456188093,0.0
1237740,0.0,0.0,7.708261228338448,1001.9017744554856,0.0
1237800,0.0,0.0,7.708261228338448,999.6086218573114,0.0
1237860,0.0,0.0,7.708261228338448,1000.0793821723373,0.0
1237920,0.0,0.0,7.708261228338448,998.0149216587849,0.0
1237980,0.0,0.0,7.708261228338448,999.4465087490704,0.0
1238040,0.0,0.0,7.708261228338448,1001.2362895213755,0.0
1238100,0.0,0.0,7.708261228338448,1000.3292968367051,0.0
1238160,0.0,0.0,7.708261228338448,1000.4568198570724,0.0
1238220,0.0,0.0,7.708261228338448,998.6826845621666,0.0
1238280,0.0,0.0,7.708261228338448,999.128844286007,0.0
1238340,0.0,0.0,7.708261228338448,1000.362027241848,0.0
1238400,0.0,0.0,7.708261228338448,1000.7017819921534,0.0
1238460,0.0,0.0,7.708261228338448,999.4239837673352,0.0
1238520,0.0,0.0,7.708261228338448,999.6202251277305,0.0
1238580,0.0,0.0,7.708261228338448,998.6055779908266,0.0
1238640,0.0,0.0,7.708261228338448,999.7576010157891,0.0
1238700,0.0,0.0,7.708261228338448,1001.3971227770523,0.0
1238760,0.0,0.0,7.708261228338448,1000.2248476058702,0.0
1238820,0.0,0.0,7.708261228338448,999.8052019756716,0.0
1238880,0.0,0.0,7.708261228338448,998.106887426027,0.0
1238940,0.0,0.0,7.708261228338448,999.5080719991973,0.0
1239000,0.0,0.0,7.708261228338448,1000.7202498964567,0.0
1239060,0.0,0.0,7.708261228338448,1000.4387506953086,0.0
1239120,0.0,0.0,7.708261228338448,999.7259328056645,0.0
1239180,0.0,0.0,7.708261228338448,999.0214683508505,0.0
1239240,0.0,0.0,7.708261228338448,999.2485219789309,0.0
1239300,0.0,0.0,7.708261228338448,1000.0354491955,0.0
1239360,0.0,0.0,7.708261228338448,1000.4813013662425,0.0
1239420,0.0,0.0,7.708261228338448,1000.495331870307,0.0
1239480,0.0,0.0,7.708261228338448,997.8979945542999,0.0
1239540,0.0,0.0,7.708261228338448,999.1211318598291,0.0
1239600,0.0,0.0,7.708261228338448,1000.3792326433145,0.0
1239660,0.0,0.0,7.708261228338448,1000.3745805033468,0.0
1239720,0.0,0.0,7.708261228338448,1001.1463628635063,0.0
1239780,0.0,0.0,7.708261228338448,999.2574193089723,0.0
1239840,0.0,0.0,7.708261228338448,998.8579881015824,0.0
1239900,0.0,0.0,7.708261228338448,999.6889821954062,0.0
1239960,0.0,0.0,7.708261228338448,1000.4199905391159,0.0
1240020,0.0,0.0,7.708261228338448,1001.0857735336116,0.0
1240080,0.0,0.0,7.708261228338448,999.1337531590322,0.0
1240140,0.0,0.0,7.708261228338448,999.3157651281973,0.0
1240200,0.0,0.0,7.708261228338448,999.5350526366855,0.0
1240260,0.0,0.0,7.708261228338448,1000.27168699053,0.0
1240320,0.0,0.0,7.708261228338448,1000.7314712163452,0.0
1240380,0.0,0.0,7.708261228338448,999.1538233336148,0.0
1240440,0.0,0.0,7.708261228338448,999.7048230676583,0.0
1240500,0.0,0.0,7.708261228338448,998.6334479154405,0.0
1240560,0.0,0.0,7.708261228338448,999.7595490031067,0.0
1240620,0.0,0.0,7.708261228338448,1001.5106663141777,0.0
1240680,0.0,0.0,7.708261228338448,1000.15430007797,0.0
1240740,0.0,0.0,7.708261228338448,999.8328596789689,0.0
1240800,0.0,0.0,7.708261228338448,998.6759312326644,0.0
1240860,0.0,0.0,7.708261228338448,999.4833596277083,0.0
1240920,0.0,0.0,7.708261228338448,1000.598401418975,0.0
1240980,0.0,0.0,7.708261228338448,1000.7295953552671,0.0
1241040,0.0,0.0,7.708261228338448,998.8331322583169,0.0
1241100,0.0,0.0,7.708261228338448,999.2500805061128,0.0
1241160,0.0,0.0,7.708261228338448,999.2715111430148,0.0
1241220,0.0,0.0,7.708261228338448,1000.0890398317825,0.0
1241280,0.0,0.0,7.708261228338448,1001.4320601922078,0.0
1241340,0.0,0.0,7.708261228338448,998.8086949536835,0.0
1241400,0.0,0.0,7.708261228338448,999.3767800292716,0.0
1241460,0.0,0.0,7.708261228338448,998.7545066580539,0.0
1241520,0.0,0.0,7.708261228338448,1000.9206121688131,0.0
1241580,0.0,0.0,7.708261228338448,1000.345517627669,0.0
1241640,0.0,0.0,7.708261228338448,1001.2065071677057,0.0
1241700,0.0,0.0,7.708261228338448,999.2200038081367,0.0
1241760,0.0,0.0,7.708261228338448,998.9404519232172,0.0
1241820,0.0,0.0,7.708261228338448,999.7383043923917,0.0
1241880,0.0,0.0,7.708261228338448,1000.3991653897431,0.0
1241940,0.0,0.0,7.708261228338448,1000.1693151831959,0.0
1242000,0.0,0.0,7.708261228338448,1000.1904517762969,0.0
1242060,0.0,0.0,7.708261228338448,997.931800632883,0.0
1242120,0.0,0.0,7.708261228338448,999.2881439932127,0.0
1242180,0.0,0.0,7.708261228338448,1000.9313899507521,0.0
1242240,0.0,0.0,7.708261228338448,1000.4272251792381,0.0
1242300,0.0,0.0,7.708261228338448,1000.6661589416609,0.0
1242360,0.0,0.0,7.708261228338448,998.8489319721159,0.0
1242420,0.0,0.0,7.708261228338448,998.9543483437093,0.0
1242480,0.0,0.0,7.708261228338448,1001.1255339500931,0.0
1242540,0.0,0.0,7.708261228338448,1000.3886458570017,0.0
1242600,0.0,0.0,7.708261228338448,1000.919315678149,0.0
1242660,0.0,0.0,7.708261228338448,997.4580413221831,0.0
1242720,0.0,0.0,7.708261228338448,998.7540210226473,0.0
1242780,0.0,0.0,7.708261228338448,999.496404544729,0.0
1242840,0.0,0.0,7.708261228338448,1000.5537635375961,0.0
1242900,0.0,0.0,7.708261228338448,1000.6882029496616,0.0
1242960,0.0,0.0,7.708261228338448,998.6335157924252,0.0
1243020,0.0,0.0,7.708261228338448,999.334718507496,0.0
1243080,0.0,0.0,7.708261228338448,999.3579679773917,0.0
1243140,0.0,0.0,7.708261228338448,1000.0684076340524,0.0
1243200,0.0,0.0,7.708261228338448,1001.521014633613,0.0
1243260,0.0,0.0,7.708261228338448,999.8517120068764,0.0
1243320,0.0,0.0,7.708261228338448,999.2729181699873,0.0
1243380,0.0,0.0,7.708261228338448,998.9898345352244,0.0
1243440,0.0,0.0,7.708261228338448,999.8887490455135,0.0
1243500,0.0,0.0,7.708261228338448,1000.6346885865644,0.0
1243560,0.0,0.0,7.708261228338448,1000.6026934370875,0.0
