t,Tpos,Tpro,Tneg,o2,test
1243620,0.0,0.0,7.708261228338448,998.2906630845472,0.0
1243680,0.0,0.0,7.708261228338448,999.0396154807485,0.0
1243740,0.0,0.0,7.708261228338448,999.9486348610058,0.0
1243800,0.0,0.0,7.708261228338448,1000.8688874130936,0.0
1243860,0.0,0.0,7.708261228338448,1000.5152326841851,0.0
1243920,0.0,0.0,7.708261228338448,999.6394047766248,0.0
1243980,0.0,0.0,7.708261228338448,997.8951053062227,0.0
1244040,0.0,0.0,7.708261228338448,999.3140294673656,0.0
1244100,0.0,0.0,7.708261228338448,1001.120622749974,0.0
1244160,0.0,0.0,7.708261228338448,1000.3476093913282,0.0
1244220,0.0,0.0,7.708261228338448,1000.7627435586122,0.0
1244280,0.0,0.0,7.708261228338448,998.8444693166664,0.0
1244340,0.0,0.0,7.708261228338448,999.0028348846494,0.0
1244400,0.0,0.0,7.708261228338448,1000.1870714026635,0.0
1244460,0.0,0.0,7.708261228338448,1000.6344317383773,0.0
1244520,0.0,0.0,7.708261228338448,999.703779526275,0.0
1244580,0.0,0.0,7.708261228338448,999.8113163226897,0.0
1244640,0.0,0.0,7.708261228338448,998.3263261172558,0.0
1244700,0.0,0.0,7.708261228338448,999.5905903331221,0.0
1244760,0.0,0.0,7.708261228338448,1001.2923265149024,0.0
1244820,0.0,0.0,7.708261228338448,1000.3294020520576,0.0
1244880,0.0,0.0,7.708261228338448,1000.0937282136539,0.0
1244940,0.0,0.0,7.708261228338448,997.7677565287794,0.0
1245000,0.0,0.0,7.708261228338448,999.3356231467685,0.0
1245060,0.0,0.0,7.708261228338448,1000.5316144854148,0.0
1245120,0.0,0.0,7.708261228338448,1000.7561643392668,0.0
1245180,0.0,0.0,7.708261228338448,999.8944441445886,0.0
1245240,0.0,0.0,7.708261228338448,999.2227060177297,0.0
1245300,0.0,0.0,7.708261228338448,999.030097853331,0.0
1245360,0.0,0.0,7.708261228338448,999.857724969373,0.0
1245420,0.0,0.0,7.708261228338448,1000.5601461386051,0.0
1245480,0.0,0.0,7.708261228338448,1000.5958640072344,0.0
1245540,0.0,0.0,7.708261228338448,998.0770901163554,0.0
1245600,0.0,0.0,7.708261228338448,999.1181746384844,0.0
1245660,0.0,0.0,7.708261228338448,1000.0645869926828,0.0
1245720,0.0,0.0,7.708261228338448,1000.3053391206925,0.0
1245780,0.0,0.0,7.708261228338448,1001.3104016563747,0.0
1245840,0.0,0.0,7.708261228338448,999.4597365615842,0.0
1245900,0.0,0.0,7.708261228338448,998.912577659478,0.0
1245960,0.0,0.0,7.708261228338448,999.4517129719769,0.0
1246020,0.0,0.0,7.708261228338448,1000.2673482923068,0.0
1246080,0.0,0.0,7.708261228338448,1000.4688991853125,0.0
1246140,0.0,0.0,7.708261228338448,1000.3411312548016,0.0
1246200,0.0,0.0,7.708261228338448,997.9783403251249,0.0
1246260,0.0,0.0,7.708261228338448,999.099365787837,0.0
1246320,0.0,0.0,7.708261228338448,999.8633974040017,0.0
1246380,0.0,0.0,7.708261228338448,1001.8482694960622,0.0
1246440,0.0,0.0,7.708261228338448,999.3447507182219,0.0
1246500,0.0,0.0,7.708261228338448,999.8721033359468,0.0
1246560,0.0,0.0,7.708261228338448,998.314495282382,0.0
1246620,0.0,0.0,7.708261228338448,999.5951293987047,0.0
1246680,0.0,0.0,7.708261228338448,1001.3922739167984,0.0
1246740,0.0,0.0,7.708261228338448,1000.2650832077657,0.0
1246800,0.0,0.0,7.708261228338448,1000.1391141934464,0.0
1246860,0.0,0.0,7.708261228338448,998.624809040687,0.0
1246920,0.0,0.0,7.708261228338448,999.2912651670524,0.0
1246980,0.0,0.0,7.708261228338448,1000.503278040457,0.0
1247040,0.0,0.0,7.708261228338448,1000.7367072218674,0.0
1247100,0.0,0.0,7.708261228338448,999.1389055934325,0.0
1247160,0.0,0.0,7.708261228338448,999.4241674839221,0.0
1247220,0.0,0.0,7.708261228338448,998.9245381656583,0.0
1247280,0.0,0.0,7.708261228338448,999.927588346902,0.0
1247340,0.0,0.0,7.708261228338448,1001.4398014210443,0.0
1247400,0.0,0.0,7.708261228338448,999.1854575300468,0.0
1247460,0.0,0.0,7.708261228338448,999.5643639187642,0.0
1247520,0.0,0.0,7.708261228338448,998.5780247444467,0.0
1247580,0.0,0.0,7.708261228338448,1000.643215300707,0.0
1247640,0.0,0.0,7.708261228338448,1000.2693587009406,0.0
1247700,0.0,0.0,7.708261228338448,1001.409442590513,0.0
1247760,0.0,0.0,7.708261228338448,999.4232245964586,0.0
1247820,0.0,0.0,7.708261228338448,999.010015962793,0.0
1247880,0.0,0.0,7.708261228338448,999.4965540194482,0.0
1247940,0.0,0.0,7.708261228338448,1000.2436873737939,0.0
1248000,0.0,0.0,7.708261228338448,1000.3483173149325,0.0
1248060,0.0,0.0,7.708261228338448,1000.3493493849221,0.0
1248120,0.0,0.0,7.708261228338448,997.866512226484,0.0
1248180,0.0,0.0,7.708261228338448,999.1795700113929,0.0
1248240,0.0,0.0,7.708261228338448,1000.6789478425493,0.0
1248300,0.0,0.0,7.708261228338448,1000.4234964220736,0.0
1248360,0.0,0.0,7.708261228338448,1000.912856776901,0.0
1248420,0.0,0.0,7.708261228338448,999.0417894783919,0.0
1248480,0.0,0.0,7.708261228338448,998.8719934982115,0.0
1248540,0.0,0.0,7.708261228338448,1000.8162553847872,0.0
1248600,0.0,0.0,7.708261228338448,1000.3591909344157,0.0
1248660,0.0,0.0,7.708261228338448,1001.0235735079258,0.0
1248720,0.0,0.0,7.708261228338448,997.728429866327,0.0
1248780,0.0,0.0,7.708261228338448,998.7180217182319,0.0
1248840,0.0,0.0,7.708261228338448,999.3111747466172,0.0
1248900,0.0,0.0,7.708261228338448,1000.4876852061865,0.0
1248960,0.0,0.0,7.708261228338448,1000.6873242356476,0.0
1249020,0.0,0.0,7.708261228338448,998.9305184229754,0.0
1249080,0.0,0.0,7.708261228338448,999.4879384338664,0.0
1249140,0.0,0.0,7.708261228338448,999.0120480157698,0.0
1249200,0.0,0.0,7.708261228338448,999.9302602163336,0.0
1249260,0.0,0.0,7.708261228338448,1001.5363564120258,0.0
1249320,0.0,0.0,7.708261228338448,1000.0125083973122,0.0
1249380,0.0,0.0,7.708261228338448,999.5154670193416,0.0
1249440,0.0,0.0,7.708261228338448,998.8105428455124,0.0
1249500,0.0,0.0,7.708261228338448,999.6960482506787,0.0
1249560,0.0,0.0,7.708261228338448,1000.6463093153681,0.0
1249620,0.0,0.0,7.708261228338448,1000.6824313162155,0.0
1249680,0.0,0.0,7.708261228338448,998.5481468020981,0.0
1249740,0.0,0.0,7.708261228338448,999.0992009828593,0.0
1249800,0.0,0.0,7.708261228338448,999.6256014266413,0.0
1249860,0.0,0.0,7.708261228338448,1000.842752515036,0.0
1249920,0.0,0.0,7.708261228338448,1000.5388274434134,0.0
1249980,0.0,0.0,7.708261228338448,999.9996103827141,0.0
1250040,0.0,0.0,7.708261228338448,997.697736708049,0.0
1250100,0.0,0.0,7.708261228338448,999.2198937419338,0.0
1250160,0.0,0.0,7.708261228338448,1000.8760189434932,0.0
1250220,0.0,0.0,7.708261228338448,1000.3489238111787,0.0
1250280,0.0,0.0,7.708261228338448,1000.9979746512336,0.0
1250340,0.0,0.0,7.708261228338448,999.0199381878024,0.0
1250400,0.0,0.0,7.708261228338448,998.9262999779546,0.0
1250460,0.0,0.0,7.708261228338448,999.9918164762609,0.0
1250520,0.0,0.0,7.708261228338448,1000.5432478621123,0.0
1250580,0.0,0.0,7.708261228338448,999.9488156404973,0.0
1250640,0.0,0.0,7.708261228338448,999.9881687560276,0.0
1250700,0.0,0.0,7.708261228338448,998.1116695241469,0.0
1250760,0.0,0.0,7.708261228338448,999.4386807929377,0.0
1250820,0.0,0.0,7.708261228338448,1001.1419655150954,0.0
1250880,0.0,0.0,7.708261228338448,1000.3984911152995,0.0
1250940,0.0,0.0,7.708261228338448,1000.3622504400188,0.0
1251000,0.0,0.0,7.708261228338448,997.5201724504747,0.0
1251060,0.0,0.0,7.708261228338448,999.1896182178257,0.0
1251120,0.0,0.0,7.708261228338448,1000.3252525205558,0.0
1251180,0.0,0.0,7.708261228338448,1001.0093467209416,0.0
1251240,0.0,0.0,7.708261228338448,1000.0368189794052,0.0
1251300,0.0,0.0,7.708261228338448,999.4592374462875,0.0
1251360,0.0,0.0,7.708261228338448,998.8502511820601,0.0
1251420,0.0,0.0,7.708261228338448,999.684801077338,0.0
1251480,0.0,0.0,7.708261228338448,1000.5912043321708,0.0
1251540,0.0,0.0,7.708261228338448,1000.6647235139523,0.0
1251600,0.0,0.0,7.708261228338448,998.3220373604007,0.0
1251660,0.0,0.0,7.708261228338448,999.1767796065187,0.0
1251720,0.0,0.0,7.708261228338448,999.743313858456,0.0
1251780,0.0,0.0,7.708261228338448,1000.2145636390684,0.0
1251840,0.0,0.0,7.708261228338448,1001.4235828706138,0.0
1251900,0.0,0.0,7.708261228338448,999.6489348687024,0.0
1251960,0.0,0.0,7.708261228338448,999.038234381511,0.0
1252020,0.0,0.0,7.708261228338448,999.2269830312139,0.0
1252080,0.0,0.0,7.708261228338448,1000.1030074042068,0.0
1252140,0.0,0.0,7.708261228338448,1000.5763772787797,0.0
1252200,0.0,0.0,7.708261228338448,1000.4756826264993,0.0
1252260,0.0,0.0,7.708261228338448,998.0779093688529,0.0
1252320,0.0,0.0,7.708261228338448,998.8193408155815,0.0
1252380,0.0,0.0,7.708261228338448,999.7078182099932,0.0
1252440,0.0,0.0,7.708261228338448,1001.8651327973055,0.0
1252500,0.0,0.0,7.708261228338448,999.607741035564,0.0
1252560,0.0,0.0,7.708261228338448,1000.0403896830229,0.0
1252620,0.0,0.0,7.708261228338448,998.0596956216557,0.0
1252680,0.0,0.0,7.708261228338448,999.4629293890912,0.0
1252740,0.0,0.0,7.708261228338448,1001.2440515379428,0.0
1252800,0.0,0.0,7.708261228338448,1000.3326444401038,0.0
1252860,0.0,0.0,7.708261228338448,1000.4044591357077,0.0
1252920,0.0,0.0,7.708261228338448,998.6670222751072,0.0
1252980,0.0,0.0,7.708261228338448,999.1424271719696,0.0
1253040,0.0,0.0,7.708261228338448,1000.3808666728279,0.0
1253100,0.0,0.0,7.708261228338448,1000.7128790487402,0.0
1253160,0.0,0.0,7.708261228338448,999.4170486986009,0.0
1253220,0.0,0.0,7.708261228338448,999.588352767407,0.0
1253280,0.0,0.0,7.708261228338448,998.6351742971227,0.0
1253340,0.0,0.0,7.708261228338448,999.7763409231683,0.0
1253400,0.0,0.0,7.708261228338448,1001.3912745699929,0.0
1253460,0.0,0.0,7.708261228338448,999.5297883909906,0.0
1253520,0.0,0.0,7.708261228338448,999.728687679118,0.0
1253580,0.0,0.0,7.708261228338448,998.471579859966,0.0
1253640,0.0,0.0,7.708261228338448,1000.3334524948115,0.0
1253700,0.0,0.0,7.708261228338448,1000.181922968774,0.0
1253760,0.0,0.0,7.708261228338448,1001.5401979415149,0.0
1253820,0.0,0.0,7.708261228338448,999.6005809468014,0.0
1253880,0.0,0.0,7.708261228338448,999.1376658571945,0.0
1253940,0.0,0.0,7.708261228338448,999.2788827938026,0.0
1254000,0.0,0.0,7.708261228338448,1000.0894398199996,0.0
1254060,0.0,0.0,7.708261228338448,1000.4757509304537,0.0
1254120,0.0,0.0,7.708261228338448,1000.4713831110754,0.0
1254180,0.0,0.0,7.708261228338448,997.9126723365702,0.0
1254240,0.0,0.0,7.708261228338448,999.1150832781454,0.0
1254300,0.0,0.0,7.708261228338448,1000.4123868511416,0.0
1254360,0.0,0.0,7.708261228338448,1000.3930856121831,0.0
1254420,0.0,0.0,7.708261228338448,1001.1029141940533,0.0
1254480,0.0,0.0,7.708261228338448,999.2296742747947,0.0
1254540,0.0,0.0,7.708261228338448,998.8466335636789,0.0
1254600,0.0,0.0,7.708261228338448,999.7166977711884,0.0
1254660,0.0,0.0,7.708261228338448,1000.445072269044,0.0
1254720,0.0,0.0,7.708261228338448,1001.0452308541268,0.0
1254780,0.0,0.0,7.708261228338448,999.120658444136,0.0
1254840,0.0,0.0,7.708261228338448,999.2789804363185,0.0
1254900,0.0,0.0,7.708261228338448,999.5634314312052,0.0
1254960,0.0,0.0,7.708261228338448,1000.2917019099788,0.0
1255020,0.0,0.0,7.708261228338448,1000.7431794209525,0.0
1255080,0.0,0.0,7.708261228338448,999.1524105070836,0.0
1255140,0.0,0.0,7.708261228338448,999.674394166604,0.0
1255200,0.0,0.0,7.708261228338448,998.663826599002,0.0
1255260,0.0,0.0,7.708261228338448,999.776426404527,0.0
1255320,0.0,0.0,7.708261228338448,1001.5018117661917,0.0
1255380,0.0,0.0,7.708261228338448,1000.150809012438,0.0
1255440,0.0,0.0,7.708261228338448,999.7978024353503,0.0
1255500,0.0,0.0,7.708261228338448,998.6794595710222,0.0
1255560,0.0,0.0,7.708261228338448,999.4983201963715,0.0
1255620,0.0,0.0,7.708261228338448,1000.6073282353519,0.0
1255680,0.0,0.0,7.708261228338448,1000.7304539978151,0.0
1255740,0.0,0.0,7.708261228338448,998.8345414918228,0.0
1255800,0.0,0.0,7.708261228338448,999.2288568735278,0.0
1255860,0.0,0.0,7.708261228338448,999.2877444801462,0.0
1255920,0.0,0.0,7.708261228338448,1000.7547505859782,0.0
1255980,0.0,0.0,7.708261228338448,1000.5299951359776,0.0
1256040,0.0,0.0,7.708261228338448,1000.3720655614322,0.0
1256100,0.0,0.0,7.708261228338448,997.6059972377483,0.0
1256160,0.0,0.0,7.708261228338448,999.1643205978075,0.0
1256220,0.0,0.0,7.708261228338448,1000.5848727929491,0.0
1256280,0.0,0.0,7.708261228338448,1000.3177184147343,0.0
1256340,0.0,0.0,7.708261228338448,1001.209591876838,0.0
1256400,0.0,0.0,7.708261228338448,999.2131908905561,0.0
1256460,0.0,0.0,7.708261228338448,998.9028588613653,0.0
1256520,0.0,0.0,7.708261228338448,999.7699873862011,0.0
1256580,0.0,0.0,7.708261228338448,1000.421670456302,0.0
1256640,0.0,0.0,7.708261228338448,1000.1657580495472,0.0
1256700,0.0,0.0,7.708261228338448,1000.1615018009187,0.0
1256760,0.0,0.0,7.708261228338448,997.9576547992062,0.0
1256820,0.0,0.0,7.708261228338448,999.2989451864561,0.0
1256880,0.0,0.0,7.708261228338448,1000.9440303943643,0.0
1256940,0.0,0.0,7.708261228338448,1000.4349104330443,0.0
1257000,0.0,0.0,7.708261228338448,1000.6246639180504,0.0
1257060,0.0,0.0,7.708261228338448,998.8284477944443,0.0
1257120,0.0,0.0,7.708261228338448,998.9607799541303,0.0
1257180,0.0,0.0,7.708261228338448,1001.1184573569708,0.0
1257240,0.0,0.0,7.708261228338448,1000.4006754951776,0.0
1257300,0.0,0.0,7.708261228338448,1000.9008435401364,0.0
1257360,0.0,0.0,7.708261228338448,997.488500599915,0.0
1257420,0.0,0.0,7.708261228338448,998.7566507274552,0.0
1257480,0.0,0.0,7.708261228338448,999.5145671759755,0.0
1257540,0.0,0.0,7.708261228338448,1000.5640984652107,0.0
1257600,0.0,0.0,7.708261228338448,1000.6906134942072,0.0
1257660,0.0,0.0,7.708261228338448,998.6369425285698,0.0
1257720,0.0,0.0,7.708261228338448,999.3114776750407,0.0
1257780,0.0,0.0,7.708261228338448,999.3765470484304,0.0
1257840,0.0,0.0,7.708261228338448,1000.0823749785719,0.0
1257900,0.0,0.0,7.708261228338448,1001.505649354363,0.0
1257960,0.0,0.0,7.708261228338448,999.8453453672911,0.0
1258020,0.0,0.0,7.708261228338448,999.2510501846774,0.0
1258080,0.0,0.0,7.708261228338448,998.9968893686913,0.0
1258140,0.0,0.0,7.708261228338448,999.9016325687907,0.0
1258200,0.0,0.0,7.708261228338448,1000.6399193562867,0.0
1258260,0.0,0.0,7.708261228338448,1000.5979526330409,0.0
1258320,0.0,0.0,7.708261228338448,998.3078859808486,0.0
1258380,0.0,0.0,7.708261228338448,998.5453883387464,0.0
1258440,0.0,0.0,7.708261228338448,999.5363077945489,0.0
1258500,0.0,0.0,7.708261228338448,1001.8273587313518,0.0
1258560,0.0,0.0,7.708261228338448,999.8537401677149,0.0
1258620,0.0,0.0,7.708261228338448,1000.2213127007176,0.0
1258680,0.0,0.0,7.708261228338448,997.8399137660126,0.0
1258740,0.0,0.0,7.708261228338448,999.3354662835666,0.0
1258800,0.0,0.0,7.708261228338448,1001.0377254494709,0.0
1258860,0.0,0.0,7.708261228338448,1000.3695629927665,0.0
1258920,0.0,0.0,7.708261228338448,1000.6890913712646,0.0
1258980,0.0,0.0,7.708261228338448,998.8159469075298,0.0
1259040,0.0,0.0,7.708261228338448,999.0121976651052,0.0
1259100,0.0,0.0,7.708261228338448,1000.2081217689836,0.0
1259160,0.0,0.0,7.708261228338448,1000.6511669867081,0.0
1259220,0.0,0.0,7.708261228338448,999.696609401246,0.0
1259280,0.0,0.0,7.708261228338448,999.7803720876215,0.0
1259340,0.0,0.0,7.708261228338448,998.3551784095445,0.0
1259400,0.0,0.0,7.708261228338448,999.6074435256492,0.0
1259460,0.0,0.0,7.708261228338448,1001.2917175339213,0.0
1259520,0.0,0.0,7.708261228338448,999.8635778147196,0.0
1259580,0.0,0.0,7.708261228338448,999.9033210430913,0.0
1259640,0.0,0.0,7.708261228338448,998.4250147305921,0.0
1259700,0.0,0.0,7.708261228338448,999.9659750110455,0.0
1259760,0.0,0.0,7.708261228338448,1000.063747747414,0.0
1259820,0.0,0.0,7.708261228338448,1001.6378829880389,0.0
1259880,0.0,0.0,7.708261228338448,999.7782528070181,0.0
1259940,0.0,0.0,7.708261228338448,999.3375408523154,0.0
1260000,0.0,0.0,7.708261228338448,999.0605732288032,0.0
1260060,0.0,0.0,7.708261228338448,999.9094839168262,0.0
1260120,0.0,0.0,7.708261228338448,1000.5616543536881,0.0
1260180,0.0,0.0,7.708261228338448,1000.5783135298816,0.0
1260240,0.0,0.0,7.708261228338448,998.0792288656745,0.0
1260300,0.0,0.0,7.708261228338448,999.0992283681361,0.0
1260360,0.0,0.0,7.708261228338448,1000.1035483691675,0.0
1260420,0.0,0.0,7.708261228338448,1000.3278636605004,0.0
1260480,0.0,0.0,7.708261228338448,1001.2720883526657,0.0
1260540,0.0,0.0,7.708261228338448,999.4332925271219,0.0
1260600,0.0,0.0,7.708261228338448,998.8889357049062,0.0
1260660,0.0,0.0,7.708261228338448,999.479321457571,0.0
1260720,0.0,0.0,7.708261228338448,1000.2952081426592,0.0
1260780,0.0,0.0,7.708261228338448,1001.3118900162897,0.0
1260840,0.0,0.0,7.708261228338448,999.3588914799582,0.0
1260900,0.0,0.0,7.708261228338448,999.4560553865444,0.0
1260960,0.0,0.0,7.708261228338448,999.1388741082555,0.0
1261020,0.0,0.0,7.708261228338448,1000.1520167380908,0.0
1261080,0.0,0.0,7.708261228338448,1000.6845520936138,0.0
1261140,0.0,0.0,7.708261228338448,999.4430843884328,0.0
1261200,0.0,0.0,7.708261228338448,999.8424322520864,0.0
1261260,0.0,0.0,7.708261228338448,998.3736568667367,0.0
1261320,0.0,0.0,7.708261228338448,999.6283633675306,0.0
1261380,0.0,0.0,7.708261228338448,1001.4118011615806,0.0
1261440,0.0,0.0,7.708261228338448,1000.2558020688973,0.0
1261500,0.0,0.0,7.708261228338448,1000.0726410973608,0.0
1261560,0.0,0.0,7.708261228338448,998.6225435116103,0.0
1261620,0.0,0.0,7.708261228338448,999.3209029298426,0.0
1261680,0.0,0.0,7.708261228338448,1000.5263577391659,0.0
1261740,0.0,0.0,7.708261228338448,1000.7437138944375,0.0
1261800,0.0,0.0,7.708261228338448,999.1206610704016,0.0
1261860,0.0,0.0,7.708261228338448,999.3794571247215,0.0
1261920,0.0,0.0,7.708261228338448,998.9715051129325,0.0
1261980,0.0,0.0,7.708261228338448,1000.61552130405,0.0
1262040,0.0,0.0,7.708261228338448,1000.4936606116745,0.0
1262100,0.0,0.0,7.708261228338448,1000.7126992558083,0.0
1262160,0.0,0.0,7.708261228338448,997.6604846489743,0.0
1262220,0.0,0.0,7.708261228338448,999.158627567072,0.0
1262280,0.0,0.0,7.708261228338448,1000.2717968998846,0.0
1262340,0.0,0.0,7.708261228338448,1000.2620069613836,0.0
1262400,0.0,0.0,7.708261228338448,1001.3719540303157,0.0
1262460,0.0,0.0,7.708261228338448,999.4015084606733,0.0
1262520,0.0,0.0,7.708261228338448,998.9415581138334,0.0
1262580,0.0,0.0,7.708261228338448,999.5457200642863,0.0
1262640,0.0,0.0,7.708261228338448,1000.2839218859237,0.0
1262700,0.0,0.0,7.708261228338448,1000.3404038025191,0.0
1262760,0.0,0.0,7.708261228338448,1000.312359053156,0.0
1262820,0.0,0.0,7.708261228338448,997.891944509106,0.0
1262880,0.0,0.0,7.708261228338448,999.18861663869,0.0
1262940,0.0,0.0,7.708261228338448,1000.7127275375708,0.0
1263000,0.0,0.0,7.708261228338448,1000.4392575205874,0.0
1263060,0.0,0.0,7.708261228338448,1000.853565546686,0.0
1263120,0.0,0.0,7.708261228338448,999.0060449581283,0.0
1263180,0.0,0.0,7.708261228338448,998.8736830576252,0.0
1263240,0.0,0.0,7.708261228338448,1000.8275026925603,0.0
1263300,0.0,0.0,7.708261228338448,1000.3798844223261,0.0
1263360,0.0,0.0,7.708261228338448,1001.0025662022689,0.0
1263420,0.0,0.0,7.708261228338448,997.7493068582697,0.0
1263480,0.0,0.0,7.708261228338448,998.7123815686826,0.0
1263540,0.0,0.0,7.708261228338448,999.337735313408,0.0
1263600,0.0,0.0,7.708261228338448,1000.5066180543869,0.0
1263660,0.0,0.0,7.708261228338448,1000.6957608514348,0.0
1263720,0.0,0.0,7.708261228338448,998.921912144356,0.0
1263780,0.0,0.0,7.708261228338448,999.4504377739934,0.0
1263840,0.0,0.0,7.708261228338448,999.0509876617441,0.0
1263900,0.0,0.0,7.708261228338448,999.9534075423123,0.0
1263960,0.0,0.0,7.708261228338448,1001.5209489317481,0.0
1264020,0.0,0.0,7.708261228338448,1000.0014246964589,0.0
1264080,0.0,0.0,7.708261228338448,999.474456770383,0.0
1264140,0.0,0.0,7.708261228338448,998.8230473915135,0.0
1264200,0.0,0.0,7.708261228338448,999.7189580739408,0.0
1264260,0.0,0.0,7.708261228338448,1000.6544036411688,0.0
1264320,0.0,0.0,7.708261228338448,1000.6772889393411,0.0
1264380,0.0,0.0,7.708261228338448,998.5973095449716,0.0
1264440,0.0,0.0,7.708261228338448,998.3501208046879,0.0
1264500,0.0,0.0,7.708261228338448,999.3940943166999,0.0
1264560,0.0,0.0,7.708261228338448,1001.7160617039882,0.0
1264620,0.0,0.0,7.708261228338448,1000.0521323142325,0.0
1264680,0.0,0.0,7.708261228338448,1000.3646566871615,0.0
1264740,0.0,0.0,7.708261228338448,997.7238958509953,0.0
1264800,0.0,0.0,7.708261228338448,999.2443740049622,0.0
1264860,0.0,0.0,7.708261228338448,1000.8062093050835,0.0
1264920,0.0,0.0,7.708261228338448,1000.3764537603674,0.0
1264980,0.0,0.0,7.708261228338448,1000.9190118639254,0.0
1265040,0.0,0.0,7.708261228338448,998.9818053333851,0.0
1265100,0.0,0.0,7.708261228338448,998.9304771131186,0.0
1265160,0.0,0.0,7.708261228338448,1000.0229780765318,0.0
1265220,0.0,0.0,7.708261228338448,1000.5690861677455,0.0
1265280,0.0,0.0,7.708261228338448,999.9368185672874,0.0
1265340,0.0,0.0,7.708261228338448,999.9507144040412,0.0
1265400,0.0,0.0,7.708261228338448,998.1467829389666,0.0
1265460,0.0,0.0,7.708261228338448,999.4581544366268,0.0
1265520,0.0,0.0,7.708261228338448,1001.1506635319573,0.0
1265580,0.0,0.0,7.708261228338448,1000.4008270692846,0.0
1265640,0.0,0.0,7.708261228338448,1000.3138049584954,0.0
1265700,0.0,0.0,7.708261228338448,997.5660481868186,0.0
1265760,0.0,0.0,7.708261228338448,999.2020038942951,0.0
1265820,0.0,0.0,7.708261228338448,1000.352657155692,0.0
1265880,0.0,0.0,7.708261228338448,1000.9920338270418,0.0
1265940,0.0,0.0,7.708261228338448,1000.0268223698022,0.0
1266000,0.0,0.0,7.708261228338448,999.4169460020985,0.0
1266060,0.0,0.0,7.708261228338448,998.86314485183,0.0
1266120,0.0,0.0,7.708261228338448,999.706055152347,0.0
1266180,0.0,0.0,7.708261228338448,1000.5993883241671,0.0
1266240,0.0,0.0,7.708261228338448,1000.6609437228344,0.0
1266300,0.0,0.0,7.708261228338448,998.3252507732925,0.0
1266360,0.0,0.0,7.708261228338448,999.1551761158493,0.0
1266420,0.0,0.0,7.708261228338448,999.7633746014611,0.0
1266480,0.0,0.0,7.708261228338448,1000.229894745933,0.0
1266540,0.0,0.0,7.708261228338448,1001.4031716122644,0.0
1266600,0.0,0.0,7.708261228338448,999.6378997723953,0.0
1266660,0.0,0.0,7.708261228338448,999.0178597542397,0.0
1266720,0.0,0.0,7.708261228338448,999.2383653556624,0.0
1266780,0.0,0.0,7.708261228338448,1000.11869997541,0.0
1266840,0.0,0.0,7.708261228338448,1001.5308170290823,0.0
1266900,0.0,0.0,7.708261228338448,999.5895607614787,0.0
1266960,0.0,0.0,7.708261228338448,999.6667518573038,0.0
1267020,0.0,0.0,7.708261228338448,998.7067345018838,0.0
1267080,0.0,0.0,7.708261228338448,999.9753760699625,0.0
1267140,0.0,0.0,7.708261228338448,1000.591945776299,0.0
1267200,0.0,0.0,7.708261228338448,999.7180043340459,0.0
1267260,0.0,0.0,7.708261228338448,1000.0142298869134,0.0
1267320,0.0,0.0,7.708261228338448,998.119793386685,0.0
1267380,0.0,0.0,7.708261228338448,999.4815939734874,0.0
1267440,0.0,0.0,7.708261228338448,1001.2701846581272,0.0
1267500,0.0,0.0,7.708261228338448,1000.331768680498,0.0
1267560,0.0,0.0,7.708261228338448,1000.3561168978783,0.0
1267620,0.0,0.0,7.708261228338448,998.6531557011085,0.0
1267680,0.0,0.0,7.708261228338448,999.1578961188852,0.0
1267740,0.0,0.0,7.708261228338448,1000.4007070242866,0.0
1267800,0.0,0.0,7.708261228338448,1000.7234962408739,0.0
1267860,0.0,0.0,7.708261228338448,999.4082994632944,0.0
1267920,0.0,0.0,7.708261228338448,999.5545015670427,0.0
1267980,0.0,0.0,7.708261228338448,998.6668564523575,0.0
1268040,0.0,0.0,7.708261228338448,999.7967980971916,0.0
1268100,0.0,0.0,7.708261228338448,1001.3853107278578,0.0
