t,Tpos,Tpro,Tneg,o2,test
1268160,0.0,0.0,7.708261228338448,999.5348500908265,0.0
1268220,0.0,0.0,7.708261228338448,999.7048495384131,0.0
1268280,0.0,0.0,7.708261228338448,998.4793740836884,0.0
1268340,0.0,0.0,7.708261228338448,1000.3378128050888,0.0
1268400,0.0,0.0,7.708261228338448,1000.1992164439534,0.0
1268460,0.0,0.0,7.708261228338448,1001.5122844001155,0.0
1268520,0.0,0.0,7.708261228338448,999.5883145113809,0.0
1268580,0.0,0.0,7.708261228338448,999.1132964991731,0.0
1268640,0.0,0.0,7.708261228338448,999.2919917338578,0.0
1268700,0.0,0.0,7.708261228338448,1000.1067664568974,0.0
1268760,0.0,0.0,7.708261228338448,1000.4801872340307,0.0
1268820,0.0,0.0,7.708261228338448,1000.4613991302755,0.0
1268880,0.0,0.0,7.708261228338448,997.9242428665682,0.0
1268940,0.0,0.0,7.708261228338448,999.110349342632,0.0
1269000,0.0,0.0,7.708261228338448,1000.4199507376183,0.0
1269060,0.0,0.0,7.708261228338448,1000.4028717859,0.0
1269120,0.0,0.0,7.708261228338448,1001.0826608090755,0.0
1269180,0.0,0.0,7.708261228338448,999.22036148602,0.0
1269240,0.0,0.0,7.708261228338448,998.8401904396998,0.0
1269300,0.0,0.0,7.708261228338448,1000.4649066070937,0.0
1269360,0.0,0.0,7.708261228338448,1000.3125103272648,0.0
1269420,0.0,0.0,7.708261228338448,1001.0777075135591,0.0
1269480,0.0,0.0,7.708261228338448,998.0954092703678,0.0
1269540,0.0,0.0,7.708261228338448,998.7598617713659,0.0
1269600,0.0,0.0,7.708261228338448,999.1610958479129,0.0
1269660,0.0,0.0,7.708261228338448,1000.3933341942201,0.0
1269720,0.0,0.0,7.708261228338448,1000.666106343884,0.0
1269780,0.0,0.0,7.708261228338448,999.2251994415714,0.0
1269840,0.0,0.0,7.708261228338448,999.6275187416086,0.0
1269900,0.0,0.0,7.708261228338448,998.709714699307,0.0
1269960,0.0,0.0,7.708261228338448,999.7981542937681,0.0
1270020,0.0,0.0,7.708261228338448,1001.4900607675853,0.0
1270080,0.0,0.0,7.708261228338448,1000.1447784763036,0.0
1270140,0.0,0.0,7.708261228338448,999.7514704988182,0.0
1270200,0.0,0.0,7.708261228338448,998.6858211872777,0.0
1270260,0.0,0.0,7.708261228338448,999.5193342068637,0.0
1270320,0.0,0.0,7.708261228338448,1000.6184571071105,0.0
1270380,0.0,0.0,7.708261228338448,1000.7302925722425,0.0
1270440,0.0,0.0,7.708261228338448,998.9569303074969,0.0
1270500,0.0,0.0,7.708261228338448,998.2142344153083,0.0
1270560,0.0,0.0,7.708261228338448,999.2600985875148,0.0
1270620,0.0,0.0,7.708261228338448,1001.541924396525,0.0
1270680,0.0,0.0,7.708261228338448,1000.2156650484567,0.0
1270740,0.0,0.0,7.708261228338448,1000.5009271564303,0.0
1270800,0.0,0.0,7.708261228338448,997.6928684094028,0.0
1270860,0.0,0.0,7.708261228338448,999.1857517124423,0.0
1270920,0.0,0.0,7.708261228338448,1000.5243744569258,0.0
1270980,0.0,0.0,7.708261228338448,1000.3496456078855,0.0
1271040,0.0,0.0,7.708261228338448,1001.1408376902064,0.0
1271100,0.0,0.0,7.708261228338448,999.174558279778,0.0
1271160,0.0,0.0,7.708261228338448,998.8960618809413,0.0
1271220,0.0,0.0,7.708261228338448,999.8030858964905,0.0
1271280,0.0,0.0,7.708261228338448,1000.4519615071396,0.0
1271340,0.0,0.0,7.708261228338448,1000.1565845557477,0.0
1271400,0.0,0.0,7.708261228338448,1000.1277443175335,0.0
1271460,0.0,0.0,7.708261228338448,997.9871862525786,0.0
1271520,0.0,0.0,7.708261228338448,999.3131192338706,0.0
1271580,0.0,0.0,7.708261228338448,1000.959533039607,0.0
1271640,0.0,0.0,7.708261228338448,1000.4422617687812,0.0
1271700,0.0,0.0,7.708261228338448,1000.5775410423018,0.0
1271760,0.0,0.0,7.708261228338448,997.4086201399017,0.0
1271820,0.0,0.0,7.708261228338448,999.0773367998025,0.0
1271880,0.0,0.0,7.708261228338448,1000.1226605590206,0.0
1271940,0.0,0.0,7.708261228338448,1001.1879475954054,0.0
1272000,0.0,0.0,7.708261228338448,1000.152915832903,0.0
1272060,0.0,0.0,7.708261228338448,999.6873979248035,0.0
1272120,0.0,0.0,7.708261228338448,998.720324503098,0.0
1272180,0.0,0.0,7.708261228338448,999.5296027664457,0.0
1272240,0.0,0.0,7.708261228338448,1000.5857050893677,0.0
1272300,0.0,0.0,7.708261228338448,1000.7063149385559,0.0
1272360,0.0,0.0,7.708261228338448,998.5988656634422,0.0
1272420,0.0,0.0,7.708261228338448,999.2668293349998,0.0
1272480,0.0,0.0,7.708261228338448,999.4301559719067,0.0
1272540,0.0,0.0,7.708261228338448,1000.115278608556,0.0
1272600,0.0,0.0,7.708261228338448,1001.4774012907818,0.0
1272660,0.0,0.0,7.708261228338448,999.8203944819934,0.0
1272720,0.0,0.0,7.708261228338448,999.2001274614303,0.0
1272780,0.0,0.0,7.708261228338448,999.0247717108492,0.0
1272840,0.0,0.0,7.708261228338448,999.9376690205921,0.0
1272900,0.0,0.0,7.708261228338448,1001.6751536014924,0.0
1272960,0.0,0.0,7.708261228338448,999.792739454788,0.0
1273020,0.0,0.0,7.708261228338448,999.8775128585635,0.0
1273080,0.0,0.0,7.708261228338448,998.3122789957952,0.0
1273140,0.0,0.0,7.708261228338448,999.7842860138559,0.0
1273200,0.0,0.0,7.708261228338448,1000.4780588825811,0.0
1273260,0.0,0.0,7.708261228338448,999.9573606215325,0.0
1273320,0.0,0.0,7.708261228338448,1000.167898506308,0.0
1273380,0.0,0.0,7.708261228338448,997.9361083441729,0.0
1273440,0.0,0.0,7.708261228338448,999.3545628805215,0.0
1273500,0.0,0.0,7.708261228338448,1001.0861960644254,0.0
1273560,0.0,0.0,7.708261228338448,1000.3754522787832,0.0
1273620,0.0,0.0,7.708261228338448,1000.6150820081065,0.0
1273680,0.0,0.0,7.708261228338448,998.779372231925,0.0
1273740,0.0,0.0,7.708261228338448,999.0279128468408,0.0
1273800,0.0,0.0,7.708261228338448,1000.2444370857727,0.0
1273860,0.0,0.0,7.708261228338448,1000.6738880055407,0.0
1273920,0.0,0.0,7.708261228338448,999.675615421735,0.0
1273980,0.0,0.0,7.708261228338448,999.7303811196591,0.0
1274040,0.0,0.0,7.708261228338448,998.4044056659301,0.0
1274100,0.0,0.0,7.708261228338448,999.6379460472973,0.0
1274160,0.0,0.0,7.708261228338448,1001.295639466089,0.0
1274220,0.0,0.0,7.708261228338448,999.8554310800288,0.0
1274280,0.0,0.0,7.708261228338448,999.8695275169665,0.0
1274340,0.0,0.0,7.708261228338448,998.4271918023936,0.0
1274400,0.0,0.0,7.708261228338448,999.9922548693463,0.0
1274460,0.0,0.0,7.708261228338448,1000.0917204405524,0.0
1274520,0.0,0.0,7.708261228338448,1001.6042030750582,0.0
1274580,0.0,0.0,7.708261228338448,999.7590395918867,0.0
1274640,0.0,0.0,7.708261228338448,999.2914409238416,0.0
1274700,0.0,0.0,7.708261228338448,999.0831597506211,0.0
1274760,0.0,0.0,7.708261228338448,999.9386163968929,0.0
1274820,0.0,0.0,7.708261228338448,1000.5664588971939,0.0
1274880,0.0,0.0,7.708261228338448,1000.5661567746592,0.0
1274940,0.0,0.0,7.708261228338448,998.0814259424743,0.0
1275000,0.0,0.0,7.708261228338448,999.085986362637,0.0
1275060,0.0,0.0,7.708261228338448,1000.1285256585717,0.0
1275120,0.0,0.0,7.708261228338448,1000.3449730842331,0.0
1275180,0.0,0.0,7.708261228338448,1001.2425739784918,0.0
1275240,0.0,0.0,7.708261228338448,999.4147113657101,0.0
1275300,0.0,0.0,7.708261228338448,998.8721712455148,0.0
1275360,0.0,0.0,7.708261228338448,1000.0879595187797,0.0
1275420,0.0,0.0,7.708261228338448,1000.2251013284882,0.0
1275480,0.0,0.0,7.708261228338448,1001.1047859781096,0.0
1275540,0.0,0.0,7.708261228338448,998.4756180173572,0.0
1275600,0.0,0.0,7.708261228338448,998.888934612971,0.0
1275660,0.0,0.0,7.708261228338448,999.0280961919578,0.0
1275720,0.0,0.0,7.708261228338448,1000.2551797214509,0.0
1275780,0.0,0.0,7.708261228338448,1000.6137675579429,0.0
1275840,0.0,0.0,7.708261228338448,999.4996986138117,0.0
1275900,0.0,0.0,7.708261228338448,999.7891790768625,0.0
1275960,0.0,0.0,7.708261228338448,998.4270816895162,0.0
1276020,0.0,0.0,7.708261228338448,999.6550293841507,0.0
1276080,0.0,0.0,7.708261228338448,1001.4077328031171,0.0
1276140,0.0,0.0,7.708261228338448,1000.2514918376064,0.0
1276200,0.0,0.0,7.708261228338448,1000.0112453620162,0.0
1276260,0.0,0.0,7.708261228338448,998.6215986033247,0.0
1276320,0.0,0.0,7.708261228338448,999.3457824329035,0.0
1276380,0.0,0.0,7.708261228338448,1000.5446212658042,0.0
1276440,0.0,0.0,7.708261228338448,1000.7487359904618,0.0
1276500,0.0,0.0,7.708261228338448,999.1079711041149,0.0
1276560,0.0,0.0,7.708261228338448,999.3424065478284,0.0
1276620,0.0,0.0,7.708261228338448,999.0084279169363,0.0
1276680,0.0,0.0,7.708261228338448,1000.6287425074764,0.0
1276740,0.0,0.0,7.708261228338448,1000.508995405111,0.0
1276800,0.0,0.0,7.708261228338448,1000.6625418182665,0.0
1276860,0.0,0.0,7.708261228338448,997.683371979466,0.0
1276920,0.0,0.0,7.708261228338448,999.1432147488505,0.0
1276980,0.0,0.0,7.708261228338448,1000.2943116329724,0.0
1277040,0.0,0.0,7.708261228338448,1000.2785634304704,0.0
1277100,0.0,0.0,7.708261228338448,1001.3403746315887,0.0
1277160,0.0,0.0,7.708261228338448,999.384283296648,0.0
1277220,0.0,0.0,7.708261228338448,998.9249256863458,0.0
1277280,0.0,0.0,7.708261228338448,999.562778002193,0.0
1277340,0.0,0.0,7.708261228338448,1000.3028176179635,0.0
1277400,0.0,0.0,7.708261228338448,1000.3420690067163,0.0
1277460,0.0,0.0,7.708261228338448,1000.2962058970162,0.0
1277520,0.0,0.0,7.708261228338448,997.9070108521032,0.0
1277580,0.0,0.0,7.708261228338448,999.1903818001908,0.0
1277640,0.0,0.0,7.708261228338448,1000.7200879717777,0.0
1277700,0.0,0.0,7.708261228338448,1000.4478142441511,0.0
1277760,0.0,0.0,7.708261228338448,1000.8284903318989,0.0
1277820,0.0,0.0,7.708261228338448,997.370700540207,0.0
1277880,0.0,0.0,7.708261228338448,998.9949737593266,0.0
1277940,0.0,0.0,7.708261228338448,999.8689515246188,0.0
1278000,0.0,0.0,7.708261228338448,1001.3214395093431,0.0
1278060,0.0,0.0,7.708261228338448,1000.2541580613558,0.0
1278120,0.0,0.0,7.708261228338448,999.987616977988,0.0
1278180,0.0,0.0,7.708261228338448,998.6387808707441,0.0
1278240,0.0,0.0,7.708261228338448,999.3578598099414,0.0
1278300,0.0,0.0,7.708261228338448,1000.5233328647003,0.0
1278360,0.0,0.0,7.708261228338448,1000.7203393116375,0.0
1278420,0.0,0.0,7.708261228338448,998.8926414235451,0.0
1278480,0.0,0.0,7.708261228338448,999.4138893771953,0.0
1278540,0.0,0.0,7.708261228338448,999.089722777967,0.0
1278600,0.0,0.0,7.708261228338448,999.9782883123446,0.0
1278660,0.0,0.0,7.708261228338448,1001.5050740334191,0.0
1278720,0.0,0.0,7.708261228338448,999.9884957509471,0.0
1278780,0.0,0.0,7.708261228338448,999.4322626206315,0.0
1278840,0.0,0.0,7.708261228338448,998.8372739783928,0.0
1278900,0.0,0.0,7.708261228338448,999.7437857096039,0.0
1278960,0.0,0.0,7.708261228338448,1000.6624420155231,0.0
1279020,0.0,0.0,7.708261228338448,1000.6708734844125,0.0
1279080,0.0,0.0,7.708261228338448,998.5885265390301,0.0
1279140,0.0,0.0,7.708261228338448,998.3676701779259,0.0
1279200,0.0,0.0,7.708261228338448,999.4067453505658,0.0
1279260,0.0,0.0,7.708261228338448,1001.6970863789389,0.0
1279320,0.0,0.0,7.708261228338448,1000.0597201683934,0.0
1279380,0.0,0.0,7.708261228338448,1000.3461428115675,0.0
1279440,0.0,0.0,7.708261228338448,997.7469038549436,0.0
1279500,0.0,0.0,7.708261228338448,999.2448424174282,0.0
1279560,0.0,0.0,7.708261228338448,1000.8145361966139,0.0
1279620,0.0,0.0,7.708261228338448,1000.3855637181424,0.0
1279680,0.0,0.0,7.708261228338448,1000.8891998744632,0.0
1279740,0.0,0.0,7.708261228338448,998.9685517936275,0.0
1279800,0.0,0.0,7.708261228338448,998.9289282880444,0.0
1279860,0.0,0.0,7.708261228338448,1000.0342748433977,0.0
1279920,0.0,0.0,7.708261228338448,1000.5804150196349,0.0
1279980,0.0,0.0,7.708261228338448,999.9396261845903,0.0
1280040,0.0,0.0,7.708261228338448,999.9338215677191,0.0
1280100,0.0,0.0,7.708261228338448,998.1610612150012,0.0
1280160,0.0,0.0,7.708261228338448,999.4645348685746,0.0
1280220,0.0,0.0,7.708261228338448,1001.1485587446367,0.0
1280280,0.0,0.0,7.708261228338448,1000.1595163679401,0.0
1280340,0.0,0.0,7.708261228338448,1000.0424687109906,0.0
1280400,0.0,0.0,7.708261228338448,998.456373688992,0.0
1280460,0.0,0.0,7.708261228338448,999.5888582137997,0.0
1280520,0.0,0.0,7.708261228338448,999.9516638996388,0.0
1280580,0.0,0.0,7.708261228338448,1001.6586827494413,0.0
1280640,0.0,0.0,7.708261228338448,999.9267676428262,0.0
1280700,0.0,0.0,7.708261228338448,999.5404767295482,0.0
1280760,0.0,0.0,7.708261228338448,998.8843252382209,0.0
1280820,0.0,0.0,7.708261228338448,999.7442207001735,0.0
1280880,0.0,0.0,7.708261228338448,1000.6061072229354,0.0
1280940,0.0,0.0,7.708261228338448,1000.651858101413,0.0
1281000,0.0,0.0,7.708261228338448,998.3278888283924,0.0
1281060,0.0,0.0,7.708261228338448,999.1298966008006,0.0
1281120,0.0,0.0,7.708261228338448,999.7931143577295,0.0
1281180,0.0,0.0,7.708261228338448,1000.2492688380219,0.0
1281240,0.0,0.0,7.708261228338448,1001.3778986776597,0.0
1281300,0.0,0.0,7.708261228338448,999.6212733350307,0.0
1281360,0.0,0.0,7.708261228338448,998.9921041141787,0.0
1281420,0.0,0.0,7.708261228338448,999.6597061634778,0.0
1281480,0.0,0.0,7.708261228338448,1000.0981564434267,0.0
1281540,0.0,0.0,7.708261228338448,1001.0939952028837,0.0
1281600,0.0,0.0,7.708261228338448,998.8959957335627,0.0
1281660,0.0,0.0,7.708261228338448,999.0600302028399,0.0
1281720,0.0,0.0,7.708261228338448,998.9235067747954,0.0
1281780,0.0,0.0,7.708261228338448,1000.0712991202249,0.0
1281840,0.0,0.0,7.708261228338448,1000.5266771981233,0.0
1281900,0.0,0.0,7.708261228338448,999.7668653062514,0.0
1281960,0.0,0.0,7.708261228338448,999.9667221448128,0.0
1282020,0.0,0.0,7.708261228338448,998.1652311357234,0.0
1282080,0.0,0.0,7.708261228338448,999.5045298944319,0.0
1282140,0.0,0.0,7.708261228338448,1001.2744306293432,0.0
1282200,0.0,0.0,7.708261228338448,1000.333388133542,0.0
1282260,0.0,0.0,7.708261228338448,1000.2941554032789,0.0
1282320,0.0,0.0,7.708261228338448,998.638246296566,0.0
1282380,0.0,0.0,7.708261228338448,999.1775277631733,0.0
1282440,0.0,0.0,7.708261228338448,1000.422994834391,0.0
1282500,0.0,0.0,7.708261228338448,1000.7345335310764,0.0
1282560,0.0,0.0,7.708261228338448,999.3952508599631,0.0
1282620,0.0,0.0,7.708261228338448,999.5161000677653,0.0
1282680,0.0,0.0,7.708261228338448,998.703791057082,0.0
1282740,0.0,0.0,7.708261228338448,1000.4401794666912,0.0
1282800,0.0,0.0,7.708261228338448,1000.4466569628811,0.0
1282860,0.0,0.0,7.708261228338448,1000.9855118461558,0.0
1282920,0.0,0.0,7.708261228338448,997.8870844080989,0.0
1282980,0.0,0.0,7.708261228338448,999.1895313489748,0.0
1283040,0.0,0.0,7.708261228338448,999.9555524055546,0.0
1283100,0.0,0.0,7.708261228338448,1000.1974970355703,0.0
1283160,0.0,0.0,7.708261228338448,1001.4697019537107,0.0
1283220,0.0,0.0,7.708261228338448,999.5741204984357,0.0
1283280,0.0,0.0,7.708261228338448,999.0307074998165,0.0
1283340,0.0,0.0,7.708261228338448,999.3327930820788,0.0
1283400,0.0,0.0,7.708261228338448,1000.1443108431579,0.0
1283460,0.0,0.0,7.708261228338448,1000.4787428626997,0.0
1283520,0.0,0.0,7.708261228338448,1000.4346497227588,0.0
1283580,0.0,0.0,7.708261228338448,997.9342428757077,0.0
1283640,0.0,0.0,7.708261228338448,999.1086432110876,0.0
1283700,0.0,0.0,7.708261228338448,1000.454759019208,0.0
1283760,0.0,0.0,7.708261228338448,1000.4218875765807,0.0
1283820,0.0,0.0,7.708261228338448,1001.0349804905187,0.0
1283880,0.0,0.0,7.708261228338448,997.4924685644183,0.0
1283940,0.0,0.0,7.708261228338448,998.9718976072978,0.0
1284000,0.0,0.0,7.708261228338448,999.6192864390281,0.0
1284060,0.0,0.0,7.708261228338448,1001.3788319587007,0.0
1284120,0.0,0.0,7.708261228338448,1000.3237936135861,0.0
1284180,0.0,0.0,7.708261228338448,1000.276988410215,0.0
1284240,0.0,0.0,7.708261228338448,998.6403598984965,0.0
1284300,0.0,0.0,7.708261228338448,999.2109620694854,0.0
1284360,0.0,0.0,7.708261228338448,1000.4222046182591,0.0
1284420,0.0,0.0,7.708261228338448,1000.7039531215157,0.0
1284480,0.0,0.0,7.708261228338448,999.181733639791,0.0
1284540,0.0,0.0,7.708261228338448,999.5711025209712,0.0
1284600,0.0,0.0,7.708261228338448,998.7747383204174,0.0
1284660,0.0,0.0,7.708261228338448,999.8354358898036,0.0
1284720,0.0,0.0,7.708261228338448,1001.480297904549,0.0
1284780,0.0,0.0,7.708261228338448,1000.1286938541991,0.0
1284840,0.0,0.0,7.708261228338448,999.6815583089382,0.0
1284900,0.0,0.0,7.708261228338448,998.7005217266055,0.0
1284960,0.0,0.0,7.708261228338448,999.5565678743523,0.0
1285020,0.0,0.0,7.708261228338448,1000.6351496403174,0.0
1285080,0.0,0.0,7.708261228338448,1000.7270626666348,0.0
1285140,0.0,0.0,7.708261228338448,998.9238252363663,0.0
1285200,0.0,0.0,7.708261228338448,998.2348998244375,0.0
1285260,0.0,0.0,7.708261228338448,999.2751856967783,0.0
1285320,0.0,0.0,7.708261228338448,1001.5320089794399,0.0
1285380,0.0,0.0,7.708261228338448,1000.2213484589518,0.0
1285440,0.0,0.0,7.708261228338448,1000.4775033078662,0.0
1285500,0.0,0.0,7.708261228338448,997.7170071152115,0.0
1285560,0.0,0.0,7.708261228338448,999.1803637977368,0.0
1285620,0.0,0.0,7.708261228338448,1000.5511997786434,0.0
1285680,0.0,0.0,7.708261228338448,1000.3657057989403,0.0
1285740,0.0,0.0,7.708261228338448,1001.0970051759138,0.0
1285800,0.0,0.0,7.708261228338448,999.1501738103915,0.0
1285860,0.0,0.0,7.708261228338448,998.8879209853395,0.0
1285920,0.0,0.0,7.708261228338448,999.8266295066351,0.0
1285980,0.0,0.0,7.708261228338448,1000.4734685740416,0.0
1286040,0.0,0.0,7.708261228338448,1000.1527892534215,0.0
1286100,0.0,0.0,7.708261228338448,1000.1020307499575,0.0
1286160,0.0,0.0,7.708261228338448,998.0095169490053,0.0
1286220,0.0,0.0,7.708261228338448,999.3233040617026,0.0
1286280,0.0,0.0,7.708261228338448,1000.9678635382292,0.0
1286340,0.0,0.0,7.708261228338448,1000.4027104288184,0.0
1286400,0.0,0.0,7.708261228338448,1000.1786835657102,0.0
1286460,0.0,0.0,7.708261228338448,998.5751118090071,0.0
1286520,0.0,0.0,7.708261228338448,999.2030854240464,0.0
1286580,0.0,0.0,7.708261228338448,999.8189520559517,0.0
1286640,0.0,0.0,7.708261228338448,1001.6474846965775,0.0
1286700,0.0,0.0,7.708261228338448,1000.0583637575276,0.0
1286760,0.0,0.0,7.708261228338448,999.7858145701025,0.0
1286820,0.0,0.0,7.708261228338448,998.7443315264495,0.0
1286880,0.0,0.0,7.708261228338448,999.5699933443809,0.0
1286940,0.0,0.0,7.708261228338448,1000.6001645635307,0.0
1287000,0.0,0.0,7.708261228338448,1000.701356846294,0.0
1287060,0.0,0.0,7.708261228338448,998.5914387311362,0.0
1287120,0.0,0.0,7.708261228338448,999.22756360812,0.0
1287180,0.0,0.0,7.708261228338448,999.4749768784419,0.0
1287240,0.0,0.0,7.708261228338448,1000.1421404888068,0.0
1287300,0.0,0.0,7.708261228338448,1001.4522436721918,0.0
1287360,0.0,0.0,7.708261228338448,999.8001849374774,0.0
1287420,0.0,0.0,7.708261228338448,999.1590809320678,0.0
1287480,0.0,0.0,7.708261228338448,999.0472765174496,0.0
1287540,0.0,0.0,7.708261228338448,999.9670485358756,0.0
1287600,0.0,0.0,7.708261228338448,1001.6388787648144,0.0
1287660,0.0,0.0,7.708261228338448,999.7851855840247,0.0
1287720,0.0,0.0,7.708261228338448,999.8350376678594,0.0
1287780,0.0,0.0,7.708261228338448,998.3546182855865,0.0
1287840,0.0,0.0,7.708261228338448,999.8073845812072,0.0
1287900,0.0,0.0,7.708261228338448,1000.5002796089717,0.0
1287960,0.0,0.0,7.708261228338448,999.956847146348,0.0
1288020,0.0,0.0,7.708261228338448,1000.144523397075,0.0
1288080,0.0,0.0,7.708261228338448,997.961767108246,0.0
1288140,0.0,0.0,7.708261228338448,999.3627347787128,0.0
1288200,0.0,0.0,7.708261228338448,1001.0913851261851,0.0
1288260,0.0,0.0,7.708261228338448,1000.3815688351382,0.0
1288320,0.0,0.0,7.708261228338448,1000.5802221299527,0.0
1288380,0.0,0.0,7.708261228338448,998.764853505339,0.0
1288440,0.0,0.0,7.708261228338448,999.0330544877852,0.0
1288500,0.0,0.0,7.708261228338448,1000.2573326602142,0.0
1288560,0.0,0.0,7.708261228338448,1000.6838483602352,0.0
1288620,0.0,0.0,7.708261228338448,999.6756527522333,0.0
1288680,0.0,0.0,7.708261228338448,999.7087706785129,0.0
1288740,0.0,0.0,7.708261228338448,998.4218677700331,0.0
1288800,0.0,0.0,7.708261228338448,1000.2011246995122,0.0
1288860,0.0,0.0,7.708261228338448,1000.3533988409946,0.0
1288920,0.0,0.0,7.708261228338448,1001.2839770864534,0.0
1288980,0.0,0.0,7.708261228338448,998.161088258069,0.0
1289040,0.0,0.0,7.708261228338448,999.3021320213927,0.0
1289100,0.0,0.0,7.708261228338448,999.5908954417498,0.0
1289160,0.0,0.0,7.708261228338448,1000.0899833817651,0.0
1289220,0.0,0.0,7.708261228338448,1001.5568642500164,0.0
1289280,0.0,0.0,7.708261228338448,999.7578900270657,0.0
1289340,0.0,0.0,7.708261228338448,999.2089396753767,0.0
1289400,0.0,0.0,7.708261228338448,999.1083345800264,0.0
1289460,0.0,0.0,7.708261228338448,999.9662952324817,0.0
1289520,0.0,0.0,7.708261228338448,1000.5713107563876,0.0
1289580,0.0,0.0,7.708261228338448,1000.5525400022888,0.0
1289640,0.0,0.0,7.708261228338448,998.081510413519,0.0
1289700,0.0,0.0,7.708261228338448,999.074103375184,0.0
1289760,0.0,0.0,7.708261228338448,1000.1550871890116,0.0
1289820,0.0,0.0,7.708261228338448,1000.3627141627735,0.0
1289880,0.0,0.0,7.708261228338448,1001.2113112702218,0.0
1289940,0.0,0.0,7.708261228338448,999.3942739051341,0.0
1290000,0.0,0.0,7.708261228338448,998.8557536821106,0.0
1290060,0.0,0.0,7.708261228338448,1000.0991029947139,0.0
1290120,0.0,0.0,7.708261228338448,1000.2434419404753,0.0
1290180,0.0,0.0,7.708261228338448,1001.1006098854647,0.0
1290240,0.0,0.0,7.708261228338448,998.4901379122318,0.0
1290300,0.0,0.0,7.708261228338448,998.8711664526409,0.0
1290360,0.0,0.0,7.708261228338448,999.0353431654099,0.0
1290420,0.0,0.0,7.708261228338448,1000.2699969222084,0.0
1290480,0.0,0.0,7.708261228338448,1000.6258882096935,0.0
1290540,0.0,0.0,7.708261228338448,999.5007931989829,0.0
1290600,0.0,0.0,7.708261228338448,999.7659653659512,0.0
1290660,0.0,0.0,7.708261228338448,998.4481337004385,0.0
1290720,0.0,0.0,7.708261228338448,999.6663180507153,0.0
1290780,0.0,0.0,7.708261228338448,1001.4021011588724,0.0
1290840,0.0,0.0,7.708261228338448,1000.2521022982459,0.0
1290900,0.0,0.0,7.708261228338448,999.9849522181025,0.0
1290960,0.0,0.0,7.708261228338448,998.6204056151568,0.0
1291020,0.0,0.0,7.708261228338448,999.3545781804329,0.0
1291080,0.0,0.0,7.708261228338448,1000.5519513995556,0.0
1291140,0.0,0.0,7.708261228338448,1000.7516666010738,0.0
1291200,0.0,0.0,7.708261228338448,999.3239618410688,0.0
1291260,0.0,0.0,7.708261228338448,998.1883166765207,0.0
1291320,0.0,0.0,7.708261228338448,999.1608911117771,0.0
1291380,0.0,0.0,7.708261228338448,1001.2985438645976,0.0
1291440,0.0,0.0,7.708261228338448,1000.3424711753013,0.0
1291500,0.0,0.0,7.708261228338448,1000.598420838662,0.0
1291560,0.0,0.0,7.708261228338448,997.7986406068328,0.0
1291620,0.0,0.0,7.708261228338448,999.1643654790635,0.0
1291680,0.0,0.0,7.708261228338448,1000.2331461403676,0.0
1291740,0.0,0.0,7.708261228338448,1000.3081360820496,0.0
1291800,0.0,0.0,7.708261228338448,1001.2939452866834,0.0
1291860,0.0,0.0,7.708261228338448,999.3559549668526,0.0
1291920,0.0,0.0,7.708261228338448,998.912072492419,0.0
1291980,0.0,0.0,7.708261228338448,999.5863401945762,0.0
1292040,0.0,0.0,7.708261228338448,1000.3279399002138,0.0
1292100,0.0,0.0,7.708261228338448,1000.3401244266906,0.0
1292160,0.0,0.0,7.708261228338448,1000.2742105597084,0.0
1292220,0.0,0.0,7.708261228338448,997.9246817826981,0.0
1292280,0.0,0.0,7.708261228338448,999.1951714262146,0.0
1292340,0.0,0.0,7.708261228338448,1000.7332894456254,0.0
1292400,0.0,0.0,7.708261228338448,1000.6062950785796,0.0
1292460,0.0,0.0,7.708261228338448,1000.3048195438333,0.0
1292520,0.0,0.0,7.708261228338448,998.7959888349328,0.0
1292580,0.0,0.0,7.708261228338448,998.7940077049252,0.0
1292640,0.0,0.0,7.708261228338448,999.6700007858553,0.0
