t,Tpos,Tpro,Tneg,o2,test
1292700,0.0,0.0,7.708261228338448,1001.5864985884537,0.0
1292760,0.0,0.0,7.708261228338448,1000.1718439228404,0.0
1292820,0.0,0.0,7.708261228338448,1000.0701717439737,0.0
1292880,0.0,0.0,7.708261228338448,998.6558700565677,0.0
1292940,0.0,0.0,7.708261228338448,999.3893869333872,0.0
1293000,0.0,0.0,7.708261228338448,1000.5444890418817,0.0
1293060,0.0,0.0,7.708261228338448,1000.722351718008,0.0
1293120,0.0,0.0,7.708261228338448,998.88237095886,0.0
1293180,0.0,0.0,7.708261228338448,999.3704310531243,0.0
1293240,0.0,0.0,7.708261228338448,999.1368747967563,0.0
1293300,0.0,0.0,7.708261228338448,1000.0063353706063,0.0
1293360,0.0,0.0,7.708261228338448,1001.4869733810025,0.0
1293420,0.0,0.0,7.708261228338448,999.972444392188,0.0
1293480,0.0,0.0,7.708261228338448,999.3848503755263,0.0
1293540,0.0,0.0,7.708261228338448,998.8550371273228,0.0
1293600,0.0,0.0,7.708261228338448,999.7728289729014,0.0
1293660,0.0,0.0,7.708261228338448,1001.7246427494832,0.0
1293720,0.0,0.0,7.708261228338448,999.968955233475,0.0
1293780,0.0,0.0,7.708261228338448,1000.056069467482,0.0
1293840,0.0,0.0,7.708261228338448,997.9920204848004,0.0
1293900,0.0,0.0,7.708261228338448,999.5977505110382,0.0
1293960,0.0,0.0,7.708261228338448,1000.3617919008534,0.0
1294020,0.0,0.0,7.708261228338448,1000.1652647611962,0.0
1294080,0.0,0.0,7.708261228338448,1000.2918960175347,0.0
1294140,0.0,0.0,7.708261228338448,997.844707617293,0.0
1294200,0.0,0.0,7.708261228338448,999.251353151471,0.0
1294260,0.0,0.0,7.708261228338448,1000.867308013439,0.0
1294320,0.0,0.0,7.708261228338448,1000.3970737663764,0.0
1294380,0.0,0.0,7.708261228338448,1000.8272098601848,0.0
1294440,0.0,0.0,7.708261228338448,998.9338136382044,0.0
1294500,0.0,0.0,7.708261228338448,998.9329743893527,0.0
1294560,0.0,0.0,7.708261228338448,1000.0689188576843,0.0
1294620,0.0,0.0,7.708261228338448,1000.6056129013369,0.0
1294680,0.0,0.0,7.708261228338448,999.9245763671504,0.0
1294740,0.0,0.0,7.708261228338448,999.8915725148386,0.0
1294800,0.0,0.0,7.708261228338448,998.1994016654115,0.0
1294860,0.0,0.0,7.708261228338448,999.9367613687966,0.0
1294920,0.0,0.0,7.708261228338448,1000.2433303344721,0.0
1294980,0.0,0.0,7.708261228338448,1001.5216690934984,0.0
1295040,0.0,0.0,7.708261228338448,998.4532817655057,0.0
1295100,0.0,0.0,7.708261228338448,999.4377221991838,0.0
1295160,0.0,0.0,7.708261228338448,999.2351248325675,0.0
1295220,0.0,0.0,7.708261228338448,999.9713435600889,0.0
1295280,0.0,0.0,7.708261228338448,1001.5890191727684,0.0
1295340,0.0,0.0,7.708261228338448,999.9182724914741,0.0
1295400,0.0,0.0,7.708261228338448,999.4244565503309,0.0
1295460,0.0,0.0,7.708261228338448,998.916479899321,0.0
1295520,0.0,0.0,7.708261228338448,999.788165156318,0.0
1295580,0.0,0.0,7.708261228338448,1000.6162510550655,0.0
1295640,0.0,0.0,7.708261228338448,1000.6391488998182,0.0
1295700,0.0,0.0,7.708261228338448,998.3125688402121,0.0
1295760,0.0,0.0,7.708261228338448,999.0972841081976,0.0
1295820,0.0,0.0,7.708261228338448,999.8453475533953,0.0
1295880,0.0,0.0,7.708261228338448,1000.2794097096531,0.0
1295940,0.0,0.0,7.708261228338448,1001.3390953337416,0.0
1296000,0.0,0.0,7.708261228338448,999.5896786845127,0.0
1296060,0.0,0.0,7.708261228338448,998.9529476761038,0.0
1296120,0.0,0.0,7.708261228338448,999.6988463404678,0.0
1296180,0.0,0.0,7.708261228338448,1000.1287110594244,0.0
1296240,0.0,0.0,7.708261228338448,1001.096153719347,0.0
1296300,0.0,0.0,7.708261228338448,998.8917409758748,0.0
1296360,0.0,0.0,7.708261228338448,999.0289909035132,0.0
1296420,0.0,0.0,7.708261228338448,998.9289728160458,0.0
1296480,0.0,0.0,7.708261228338448,1000.0993965211517,0.0
1296540,0.0,0.0,7.708261228338448,1000.5494235777063,0.0
1296600,0.0,0.0,7.708261228338448,999.7586731688198,0.0
1296660,0.0,0.0,7.708261228338448,999.9323580004587,0.0
1296720,0.0,0.0,7.708261228338448,998.2010975344017,0.0
1296780,0.0,0.0,7.708261228338448,999.5218132836363,0.0
1296840,0.0,0.0,7.708261228338448,1001.2774532046961,0.0
1296900,0.0,0.0,7.708261228338448,1000.3346993466625,0.0
1296960,0.0,0.0,7.708261228338448,1000.2492892631068,0.0
1297020,0.0,0.0,7.708261228338448,998.6287102991523,0.0
1297080,0.0,0.0,7.708261228338448,999.1917655967699,0.0
1297140,0.0,0.0,7.708261228338448,1000.4386484254801,0.0
1297200,0.0,0.0,7.708261228338448,1000.7424101400615,0.0
1297260,0.0,0.0,7.708261228338448,999.7048426788567,0.0
1297320,0.0,0.0,7.708261228338448,998.2666017340189,0.0
1297380,0.0,0.0,7.708261228338448,999.0926779283459,0.0
1297440,0.0,0.0,7.708261228338448,1001.0213668373219,0.0
1297500,0.0,0.0,7.708261228338448,1000.4145692146618,0.0
1297560,0.0,0.0,7.708261228338448,1000.6793452205659,0.0
1297620,0.0,0.0,7.708261228338448,998.0072001481943,0.0
1297680,0.0,0.0,7.708261228338448,999.2020822243867,0.0
1297740,0.0,0.0,7.708261228338448,999.920643474617,0.0
1297800,0.0,0.0,7.708261228338448,1000.234155955703,0.0
1297860,0.0,0.0,7.708261228338448,1001.4256017498277,0.0
1297920,0.0,0.0,7.708261228338448,999.5403746184061,0.0
1297980,0.0,0.0,7.708261228338448,999.000564192508,0.0
1298040,0.0,0.0,7.708261228338448,999.364398814405,0.0
1298100,0.0,0.0,7.708261228338448,1000.1787102431504,0.0
1298160,0.0,0.0,7.708261228338448,1000.4769544987207,0.0
1298220,0.0,0.0,7.708261228338448,1000.4110343828095,0.0
1298280,0.0,0.0,7.708261228338448,997.9457952772381,0.0
1298340,0.0,0.0,7.708261228338448,999.1083476276399,0.0
1298400,0.0,0.0,7.708261228338448,1000.48099283604,0.0
1298460,0.0,0.0,7.708261228338448,1000.4374829881742,0.0
1298520,0.0,0.0,7.708261228338448,1000.9952068284972,0.0
1298580,0.0,0.0,7.708261228338448,997.5221630309835,0.0
1298640,0.0,0.0,7.708261228338448,998.9607013530937,0.0
1298700,0.0,0.0,7.708261228338448,999.650356810826,0.0
1298760,0.0,0.0,7.708261228338448,1001.3632006531373,0.0
1298820,0.0,0.0,7.708261228338448,1000.3262263354301,0.0
1298880,0.0,0.0,7.708261228338448,1000.2283893508683,0.0
1298940,0.0,0.0,7.708261228338448,998.6325785615624,0.0
1299000,0.0,0.0,7.708261228338448,999.2228415009191,0.0
1299060,0.0,0.0,7.708261228338448,1000.4369489289323,0.0
1299120,0.0,0.0,7.708261228338448,1000.7124109563275,0.0
1299180,0.0,0.0,7.708261228338448,999.1804674619178,0.0
1299240,0.0,0.0,7.708261228338448,999.5440110807405,0.0
1299300,0.0,0.0,7.708261228338448,998.7989272564541,0.0
1299360,0.0,0.0,7.708261228338448,999.8507560071907,0.0
1299420,0.0,0.0,7.708261228338448,1001.4709332129869,0.0
1299480,0.0,0.0,7.708261228338448,1000.1249767586164,0.0
1299540,0.0,0.0,7.708261228338448,999.6526866604904,0.0
1299600,0.0,0.0,7.708261228338448,998.7045885744265,0.0
1299660,0.0,0.0,7.708261228338448,999.5701089198194,0.0
1299720,0.0,0.0,7.708261228338448,1001.744503895926,0.0
1299780,0.0,0.0,7.708261228338448,1000.1245924049753,0.0
1299840,0.0,0.0,7.708261228338448,1000.2806367406165,0.0
1299900,0.0,0.0,7.708261228338448,997.6741424898737,0.0
1299960,0.0,0.0,7.708261228338448,999.3776953412506,0.0
1300020,0.0,0.0,7.708261228338448,1000.1966719595229,0.0
1300080,0.0,0.0,7.708261228338448,1000.3351368128193,0.0
1300140,0.0,0.0,7.708261228338448,1000.4244803258171,0.0
1300200,0.0,0.0,7.708261228338448,997.8174579751161,0.0
1300260,0.0,0.0,7.708261228338448,999.1719256925378,0.0
1300320,0.0,0.0,7.708261228338448,1000.5992390953606,0.0
1300380,0.0,0.0,7.708261228338448,1000.3793037656038,0.0
1300440,0.0,0.0,7.708261228338448,1001.0542396029663,0.0
1300500,0.0,0.0,7.708261228338448,999.1251732113474,0.0
1300560,0.0,0.0,7.708261228338448,998.8802807819964,0.0
1300620,0.0,0.0,7.708261228338448,999.8519518775156,0.0
1300680,0.0,0.0,7.708261228338448,1000.4955245432735,0.0
1300740,0.0,0.0,7.708261228338448,1000.1475453832354,0.0
1300800,0.0,0.0,7.708261228338448,1000.0740864042715,0.0
1300860,0.0,0.0,7.708261228338448,998.0330301976567,0.0
1300920,0.0,0.0,7.708261228338448,999.3352702202777,0.0
1300980,0.0,0.0,7.708261228338448,1000.9771548616802,0.0
1301040,0.0,0.0,7.708261228338448,1000.403466543091,0.0
1301100,0.0,0.0,7.708261228338448,1000.1644722263154,0.0
1301160,0.0,0.0,7.708261228338448,998.5612465039045,0.0
1301220,0.0,0.0,7.708261228338448,999.2211343774214,0.0
1301280,0.0,0.0,7.708261228338448,999.8358724494182,0.0
1301340,0.0,0.0,7.708261228338448,1001.6325555812546,0.0
1301400,0.0,0.0,7.708261228338448,1000.0542258676021,0.0
1301460,0.0,0.0,7.708261228338448,999.751305959907,0.0
1301520,0.0,0.0,7.708261228338448,998.7495589089905,0.0
1301580,0.0,0.0,7.708261228338448,999.5847132079009,0.0
1301640,0.0,0.0,7.708261228338448,1000.6082216756972,0.0
1301700,0.0,0.0,7.708261228338448,1000.7012444817867,0.0
1301760,0.0,0.0,7.708261228338448,998.596261726342,0.0
1301820,0.0,0.0,7.708261228338448,999.2082328140635,0.0
1301880,0.0,0.0,7.708261228338448,999.4884950834764,0.0
1301940,0.0,0.0,7.708261228338448,1000.1541932262659,0.0
1302000,0.0,0.0,7.708261228338448,1001.4381946104626,0.0
1302060,0.0,0.0,7.708261228338448,999.7947101415127,0.0
1302120,0.0,0.0,7.708261228338448,999.1417642197912,0.0
1302180,0.0,0.0,7.708261228338448,999.2463790469114,0.0
1302240,0.0,0.0,7.708261228338448,999.9721680478915,0.0
1302300,0.0,0.0,7.708261228338448,1001.0478919733754,0.0
1302360,0.0,0.0,7.708261228338448,999.3255334210354,0.0
1302420,0.0,0.0,7.708261228338448,999.2213208522917,0.0
1302480,0.0,0.0,7.708261228338448,998.864658370589,0.0
1302540,0.0,0.0,7.708261228338448,999.882154984768,0.0
1302600,0.0,0.0,7.708261228338448,1000.4335439187853,0.0
1302660,0.0,0.0,7.708261228338448,1000.0037927051656,0.0
1302720,0.0,0.0,7.708261228338448,1000.1129277072981,0.0
1302780,0.0,0.0,7.708261228338448,997.9866750208822,0.0
1302840,0.0,0.0,7.708261228338448,999.3756490305145,0.0
1302900,0.0,0.0,7.708261228338448,1001.0967783308607,0.0
1302960,0.0,0.0,7.708261228338448,1000.3880951779572,0.0
1303020,0.0,0.0,7.708261228338448,1000.5345416160977,0.0
1303080,0.0,0.0,7.708261228338448,998.7451877325847,0.0
1303140,0.0,0.0,7.708261228338448,999.042115018762,0.0
1303200,0.0,0.0,7.708261228338448,1000.2753722035147,0.0
1303260,0.0,0.0,7.708261228338448,1000.6960800764272,0.0
1303320,0.0,0.0,7.708261228338448,1000.1114332798193,0.0
1303380,0.0,0.0,7.708261228338448,998.4636340683144,0.0
1303440,0.0,0.0,7.708261228338448,999.071789617175,0.0
1303500,0.0,0.0,7.708261228338448,1000.6820101588015,0.0
1303560,0.0,0.0,7.708261228338448,1000.4379332708463,0.0
1303620,0.0,0.0,7.708261228338448,1000.7362763871577,0.0
1303680,0.0,0.0,7.708261228338448,998.2778966203036,0.0
1303740,0.0,0.0,7.708261228338448,999.3082918658689,0.0
1303800,0.0,0.0,7.708261228338448,999.5729694372197,0.0
1303860,0.0,0.0,7.708261228338448,1000.128150226977,0.0
1303920,0.0,0.0,7.708261228338448,1001.5259038020127,0.0
1303980,0.0,0.0,7.708261228338448,999.7280397619974,0.0
1304040,0.0,0.0,7.708261228338448,999.1680121592647,0.0
1304100,0.0,0.0,7.708261228338448,999.1373751461927,0.0
1304160,0.0,0.0,7.708261228338448,1000.0018172630357,0.0
1304220,0.0,0.0,7.708261228338448,1000.574066624935,0.0
1304280,0.0,0.0,7.708261228338448,1000.5349907103024,0.0
1304340,0.0,0.0,7.708261228338448,998.080788159596,0.0
1304400,0.0,0.0,7.708261228338448,999.0633182054473,0.0
1304460,0.0,0.0,7.708261228338448,1000.1865573768578,0.0
1304520,0.0,0.0,7.708261228338448,1000.3821734146535,0.0
1304580,0.0,0.0,7.708261228338448,1001.1758542643529,0.0
1304640,0.0,0.0,7.708261228338448,997.7835239655226,0.0
1304700,0.0,0.0,7.708261228338448,998.9988678366052,0.0
1304760,0.0,0.0,7.708261228338448,999.3946951243129,0.0
1304820,0.0,0.0,7.708261228338448,1001.3534593264686,0.0
1304880,0.0,0.0,7.708261228338448,1000.3710219880855,0.0
1304940,0.0,0.0,7.708261228338448,1000.5194342948196,0.0
1305000,0.0,0.0,7.708261228338448,998.7247469597617,0.0
1305060,0.0,0.0,7.708261228338448,999.0939420692736,0.0
1305120,0.0,0.0,7.708261228338448,1000.2967481924056,0.0
1305180,0.0,0.0,7.708261228338448,1000.6687117859605,0.0
1305240,0.0,0.0,7.708261228338448,999.4645127322146,0.0
1305300,0.0,0.0,7.708261228338448,999.7160532621323,0.0
1305360,0.0,0.0,7.708261228338448,998.5032919584673,0.0
1305420,0.0,0.0,7.708261228338448,999.6975075577511,0.0
1305480,0.0,0.0,7.708261228338448,1001.4015219181432,0.0
1305540,0.0,0.0,7.708261228338448,1000.2440201020656,0.0
1305600,0.0,0.0,7.708261228338448,999.92141059836,0.0
1305660,0.0,0.0,7.708261228338448,998.6224724954503,0.0
1305720,0.0,0.0,7.708261228338448,999.3838262784622,0.0
1305780,0.0,0.0,7.708261228338448,1001.68829791319,0.0
1305840,0.0,0.0,7.708261228338448,1000.2418898887704,0.0
1305900,0.0,0.0,7.708261228338448,1000.4791215896727,0.0
1305960,0.0,0.0,7.708261228338448,997.448002230368,0.0
1306020,0.0,0.0,7.708261228338448,999.1752099996182,0.0
1306080,0.0,0.0,7.708261228338448,1000.0249082853633,0.0
1306140,0.0,0.0,7.708261228338448,1000.4567622417134,0.0
1306200,0.0,0.0,7.708261228338448,1000.5282189438019,0.0
1306260,0.0,0.0,7.708261228338448,997.9036834722484,0.0
1306320,0.0,0.0,7.708261228338448,999.1378066947469,0.0
1306380,0.0,0.0,7.708261228338448,1000.3089623286043,0.0
1306440,0.0,0.0,7.708261228338448,1000.3343672422313,0.0
1306500,0.0,0.0,7.708261228338448,1001.2358643650713,0.0
1306560,0.0,0.0,7.708261228338448,999.3165105699435,0.0
1306620,0.0,0.0,7.708261228338448,998.8863838727965,0.0
1306680,0.0,0.0,7.708261228338448,999.6287976322529,0.0
1306740,0.0,0.0,7.708261228338448,1000.3659710309524,0.0
1306800,0.0,0.0,7.708261228338448,1000.3299557317599,0.0
1306860,0.0,0.0,7.708261228338448,1000.236762305891,0.0
1306920,0.0,0.0,7.708261228338448,997.9497108511899,0.0
1306980,0.0,0.0,7.708261228338448,999.2081775552841,0.0
1307040,0.0,0.0,7.708261228338448,1000.7611650692161,0.0
1307100,0.0,0.0,7.708261228338448,1000.6003762505461,0.0
1307160,0.0,0.0,7.708261228338448,1000.2874629635348,0.0
1307220,0.0,0.0,7.708261228338448,998.7595458279661,0.0
1307280,0.0,0.0,7.708261228338448,998.8381372434139,0.0
1307340,0.0,0.0,7.708261228338448,999.6952658853646,0.0
1307400,0.0,0.0,7.708261228338448,1001.5767349715965,0.0
1307460,0.0,0.0,7.708261228338448,1000.1667113506089,0.0
1307520,0.0,0.0,7.708261228338448,1000.0128641705667,0.0
1307580,0.0,0.0,7.708261228338448,998.6587093921993,0.0
1307640,0.0,0.0,7.708261228338448,999.4121786153032,0.0
1307700,0.0,0.0,7.708261228338448,1000.5595125610319,0.0
1307760,0.0,0.0,7.708261228338448,1000.7261468033771,0.0
1307820,0.0,0.0,7.708261228338448,998.8758533861624,0.0
1307880,0.0,0.0,7.708261228338448,999.3378284738565,0.0
1307940,0.0,0.0,7.708261228338448,999.1689118919277,0.0
1308000,0.0,0.0,7.708261228338448,1000.0272139714281,0.0
1308060,0.0,0.0,7.708261228338448,1001.4715845190043,0.0
1308120,0.0,0.0,7.708261228338448,999.9615401900303,0.0
1308180,0.0,0.0,7.708261228338448,999.3505980296991,0.0
1308240,0.0,0.0,7.708261228338448,998.8323827122776,0.0
1308300,0.0,0.0,7.708261228338448,999.8185369655761,0.0
1308360,0.0,0.0,7.708261228338448,1000.9661056102595,0.0
1308420,0.0,0.0,7.708261228338448,999.7267950464756,0.0
1308480,0.0,0.0,7.708261228338448,999.3977365285758,0.0
1308540,0.0,0.0,7.708261228338448,998.8596793618975,0.0
1308600,0.0,0.0,7.708261228338448,999.6694281272598,0.0
1308660,0.0,0.0,7.708261228338448,1000.3107322071758,0.0
1308720,0.0,0.0,7.708261228338448,1000.2003367455947,0.0
1308780,0.0,0.0,7.708261228338448,1000.260277453802,0.0
1308840,0.0,0.0,7.708261228338448,997.8658667394027,0.0
1308900,0.0,0.0,7.708261228338448,999.2621191903669,0.0
1308960,0.0,0.0,7.708261228338448,1000.8861826941927,0.0
1309020,0.0,0.0,7.708261228338448,1000.4091338720042,0.0
1309080,0.0,0.0,7.708261228338448,1000.7714353488713,0.0
1309140,0.0,0.0,7.708261228338448,998.9047664610762,0.0
1309200,0.0,0.0,7.708261228338448,998.9382630078645,0.0
1309260,0.0,0.0,7.708261228338448,1000.096259458843,0.0
1309320,0.0,0.0,7.708261228338448,1000.6258791613404,0.0
1309380,0.0,0.0,7.708261228338448,999.9138474531927,0.0
1309440,0.0,0.0,7.708261228338448,999.8560419430216,0.0
1309500,0.0,0.0,7.708261228338448,998.2306682240793,0.0
1309560,0.0,0.0,7.708261228338448,999.9597735925561,0.0
1309620,0.0,0.0,7.708261228338448,1000.2669406675531,0.0
1309680,0.0,0.0,7.708261228338448,1001.4742523626364,0.0
1309740,0.0,0.0,7.708261228338448,998.4614337030465,0.0
1309800,0.0,0.0,7.708261228338448,999.4042255610319,0.0
1309860,0.0,0.0,7.708261228338448,999.2677092510286,0.0
1309920,0.0,0.0,7.708261228338448,999.9907782272793,0.0
1309980,0.0,0.0,7.708261228338448,1001.5714376065043,0.0
1310040,0.0,0.0,7.708261228338448,999.9084936093111,0.0
1310100,0.0,0.0,7.708261228338448,999.3903316630076,0.0
1310160,0.0,0.0,7.708261228338448,998.9280196322935,0.0
1310220,0.0,0.0,7.708261228338448,999.8072064789635,0.0
1310280,0.0,0.0,7.708261228338448,1000.6227371533888,0.0
1310340,0.0,0.0,7.708261228338448,1000.6337877453702,0.0
1310400,0.0,0.0,7.708261228338448,998.3165813315462,0.0
1310460,0.0,0.0,7.708261228338448,999.0820125558308,0.0
1310520,0.0,0.0,7.708261228338448,999.8605166720272,0.0
1310580,0.0,0.0,7.708261228338448,1000.2926544499115,0.0
1310640,0.0,0.0,7.708261228338448,1001.3206613865385,0.0
1310700,0.0,0.0,7.708261228338448,998.1062796851248,0.0
1310760,0.0,0.0,7.708261228338448,999.1188999525394,0.0
1310820,0.0,0.0,7.708261228338448,999.1401068221044,0.0
1310880,0.0,0.0,7.708261228338448,1001.2720133248949,0.0
1310940,0.0,0.0,7.708261228338448,1000.3837450799714,0.0
1311000,0.0,0.0,7.708261228338448,1000.8050460970545,0.0
1311060,0.0,0.0,7.708261228338448,998.8909074202795,0.0
1311120,0.0,0.0,7.708261228338448,998.9986342307568,0.0
1311180,0.0,0.0,7.708261228338448,1000.1177380038414,0.0
1311240,0.0,0.0,7.708261228338448,1000.5921758197674,0.0
1311300,0.0,0.0,7.708261228338448,999.7353383746896,0.0
1311360,0.0,0.0,7.708261228338448,999.8967929115802,0.0
1311420,0.0,0.0,7.708261228338448,998.2390272952368,0.0
1311480,0.0,0.0,7.708261228338448,999.5411094282207,0.0
1311540,0.0,0.0,7.708261228338448,1001.2814654191723,0.0
1311600,0.0,0.0,7.708261228338448,1000.3349060623527,0.0
1311660,0.0,0.0,7.708261228338448,1000.2025009747246,0.0
1311720,0.0,0.0,7.708261228338448,998.6198290125217,0.0
1311780,0.0,0.0,7.708261228338448,999.2079428911371,0.0
1311840,0.0,0.0,7.708261228338448,1000.4552364665407,0.0
1311900,0.0,0.0,7.708261228338448,1000.7499975916026,0.0
1311960,0.0,0.0,7.708261228338448,999.6813107758711,0.0
1312020,0.0,0.0,7.708261228338448,998.2650340309824,0.0
1312080,0.0,0.0,7.708261228338448,999.0891647025843,0.0
1312140,0.0,0.0,7.708261228338448,1001.0192453294231,0.0
1312200,0.0,0.0,7.708261228338448,1000.4256160187181,0.0
1312260,0.0,0.0,7.708261228338448,1000.6732860297566,0.0
1312320,0.0,0.0,7.708261228338448,998.0168087167661,0.0
1312380,0.0,0.0,7.708261228338448,999.1831320320949,0.0
1312440,0.0,0.0,7.708261228338448,999.9384705245682,0.0
1312500,0.0,0.0,7.708261228338448,1000.2483025531164,0.0
1312560,0.0,0.0,7.708261228338448,1001.4031179873278,0.0
1312620,0.0,0.0,7.708261228338448,999.5296505996456,0.0
1312680,0.0,0.0,7.708261228338448,998.9830297854311,0.0
1312740,0.0,0.0,7.708261228338448,999.3749927267481,0.0
1312800,0.0,0.0,7.708261228338448,1000.1930945084414,0.0
1312860,0.0,0.0,7.708261228338448,1000.4810656740513,0.0
1312920,0.0,0.0,7.708261228338448,1000.4010889632301,0.0
1312980,0.0,0.0,7.708261228338448,997.9565844747461,0.0
1313040,0.0,0.0,7.708261228338448,999.1057383858508,0.0
1313100,0.0,0.0,7.708261228338448,1000.4854416233519,0.0
1313160,0.0,0.0,7.708261228338448,1000.7519948555798,0.0
1313220,0.0,0.0,7.708261228338448,1000.396607115428,0.0
1313280,0.0,0.0,7.708261228338448,999.0514898659385,0.0
1313340,0.0,0.0,7.708261228338448,998.4392118125635,0.0
1313400,0.0,0.0,7.708261228338448,999.5412843180175,0.0
1313460,0.0,0.0,7.708261228338448,1001.4653687135028,0.0
1313520,0.0,0.0,7.708261228338448,1000.2568041141424,0.0
1313580,0.0,0.0,7.708261228338448,1000.3127273793566,0.0
1313640,0.0,0.0,7.708261228338448,998.6425205386938,0.0
1313700,0.0,0.0,7.708261228338448,999.2379864813445,0.0
1313760,0.0,0.0,7.708261228338448,1000.457180074349,0.0
1313820,0.0,0.0,7.708261228338448,1000.7177992442743,0.0
1313880,0.0,0.0,7.708261228338448,999.1765770485345,0.0
1313940,0.0,0.0,7.708261228338448,999.5093265633852,0.0
1314000,0.0,0.0,7.708261228338448,998.8326121043948,0.0
1314060,0.0,0.0,7.708261228338448,999.8714271098572,0.0
1314120,0.0,0.0,7.708261228338448,1001.4608435057123,0.0
1314180,0.0,0.0,7.708261228338448,1000.1177207958488,0.0
1314240,0.0,0.0,7.708261228338448,999.6148255277251,0.0
1314300,0.0,0.0,7.708261228338448,998.404565505568,0.0
1314360,0.0,0.0,7.708261228338448,999.6412289386308,0.0
1314420,0.0,0.0,7.708261228338448,1000.8390183681036,0.0
1314480,0.0,0.0,7.708261228338448,1000.1249230147004,0.0
1314540,0.0,0.0,7.708261228338448,999.5863431623084,0.0
1314600,0.0,0.0,7.708261228338448,998.929359035608,0.0
1314660,0.0,0.0,7.708261228338448,999.4331726030077,0.0
1314720,0.0,0.0,7.708261228338448,1000.1567633524272,0.0
1314780,0.0,0.0,7.708261228338448,1000.3652670571653,0.0
1314840,0.0,0.0,7.708261228338448,1000.4027129768447,0.0
1314900,0.0,0.0,7.708261228338448,997.8232529190179,0.0
1314960,0.0,0.0,7.708261228338448,999.1731918275095,0.0
1315020,0.0,0.0,7.708261228338448,1000.6258298697942,0.0
1315080,0.0,0.0,7.708261228338448,1000.3966246104151,0.0
1315140,0.0,0.0,7.708261228338448,1001.0023607882611,0.0
1315200,0.0,0.0,7.708261228338448,999.0948706616244,0.0
1315260,0.0,0.0,7.708261228338448,998.875519234932,0.0
1315320,0.0,0.0,7.708261228338448,999.8812535774354,0.0
1315380,0.0,0.0,7.708261228338448,1000.5201712827895,0.0
1315440,0.0,0.0,7.708261228338448,1000.1390603080605,0.0
1315500,0.0,0.0,7.708261228338448,1000.0414327447497,0.0
1315560,0.0,0.0,7.708261228338448,998.0597271444291,0.0
1315620,0.0,0.0,7.708261228338448,999.6684509495863,0.0
1315680,0.0,0.0,7.708261228338448,1000.1357935227957,0.0
1315740,0.0,0.0,7.708261228338448,1001.6699285764796,0.0
1315800,0.0,0.0,7.708261228338448,998.7636424438633,0.0
1315860,0.0,0.0,7.708261228338448,999.5634676387509,0.0
1315920,0.0,0.0,7.708261228338448,998.9127132136658,0.0
1315980,0.0,0.0,7.708261228338448,999.8563963821431,0.0
1316040,0.0,0.0,7.708261228338448,1001.5610112919886,0.0
1316100,0.0,0.0,7.708261228338448,1000.0541095645847,0.0
1316160,0.0,0.0,7.708261228338448,999.6404553997598,0.0
1316220,0.0,0.0,7.708261228338448,998.767903128465,0.0
1316280,0.0,0.0,7.708261228338448,999.6218826228259,0.0
1316340,0.0,0.0,7.708261228338448,1000.6229065224767,0.0
1316400,0.0,0.0,7.708261228338448,1000.6971108958733,0.0
1316460,0.0,0.0,7.708261228338448,998.5799438072362,0.0
1316520,0.0,0.0,7.708261228338448,999.1683613311843,0.0
1316580,0.0,0.0,7.708261228338448,999.5365031561627,0.0
1316640,0.0,0.0,7.708261228338448,1000.1834805662321,0.0
1316700,0.0,0.0,7.708261228338448,1001.4105093501138,0.0
1316760,0.0,0.0,7.708261228338448,998.4560921093063,0.0
1316820,0.0,0.0,7.708261228338448,999.2616553925589,0.0
1316880,0.0,0.0,7.708261228338448,998.9161342025815,0.0
1316940,0.0,0.0,7.708261228338448,1001.1220812058593,0.0
1317000,0.0,0.0,7.708261228338448,1000.3678717330113,0.0
1317060,0.0,0.0,7.708261228338448,1001.0497834550837,0.0
1317120,0.0,0.0,7.708261228338448,999.0671308462565,0.0
1317180,0.0,0.0,7.708261228338448,998.9509716165032,0.0
