t,Tpos,Tpro,Tneg,o2,test
1317240,0.0,0.0,7.708261228338448,999.9202911385603,0.0
1317300,0.0,0.0,7.708261228338448,1000.493113437157,0.0
1317360,0.0,0.0,7.708261228338448,999.9732689529144,0.0
1317420,0.0,0.0,7.708261228338448,1000.0636777067712,0.0
1317480,0.0,0.0,7.708261228338448,998.0384949651477,0.0
1317540,0.0,0.0,7.708261228338448,999.3999992431388,0.0
1317600,0.0,0.0,7.708261228338448,1001.1180114920858,0.0
1317660,0.0,0.0,7.708261228338448,1000.3929290308273,0.0
1317720,0.0,0.0,7.708261228338448,1000.4643086409526,0.0
1317780,0.0,0.0,7.708261228338448,998.7131368444861,0.0
1317840,0.0,0.0,7.708261228338448,999.0614198388334,0.0
1317900,0.0,0.0,7.708261228338448,1000.3068169506397,0.0
1317960,0.0,0.0,7.708261228338448,1000.7138744675552,0.0
1318020,0.0,0.0,7.708261228338448,1000.0606527602777,0.0
1318080,0.0,0.0,7.708261228338448,998.4466794148,0.0
1318140,0.0,0.0,7.708261228338448,999.0570957455442,0.0
1318200,0.0,0.0,7.708261228338448,1000.7007771218874,0.0
1318260,0.0,0.0,7.708261228338448,1000.4542287090657,0.0
1318320,0.0,0.0,7.708261228338448,1000.73266736118,0.0
1318380,0.0,0.0,7.708261228338448,998.2759097198393,0.0
1318440,0.0,0.0,7.708261228338448,999.2729075262151,0.0
1318500,0.0,0.0,7.708261228338448,999.6126129846458,0.0
1318560,0.0,0.0,7.708261228338448,1000.1517885771126,0.0
1318620,0.0,0.0,7.708261228338448,1001.4979875218885,0.0
1318680,0.0,0.0,7.708261228338448,999.7097160693365,0.0
1318740,0.0,0.0,7.708261228338448,999.1324389944091,0.0
1318800,0.0,0.0,7.708261228338448,999.1578927008014,0.0
1318860,0.0,0.0,7.708261228338448,1000.0274121996432,0.0
1318920,0.0,0.0,7.708261228338448,1000.5774815524884,0.0
1318980,0.0,0.0,7.708261228338448,1000.5215359733719,0.0
1319040,0.0,0.0,7.708261228338448,998.0843212457115,0.0
1319100,0.0,0.0,7.708261228338448,999.0553935454427,0.0
1319160,0.0,0.0,7.708261228338448,1000.2065042303004,0.0
1319220,0.0,0.0,7.708261228338448,1000.8369663917055,0.0
1319280,0.0,0.0,7.708261228338448,1000.4684975214976,0.0
1319340,0.0,0.0,7.708261228338448,999.3588925532971,0.0
1319400,0.0,0.0,7.708261228338448,998.1166492066982,0.0
1319460,0.0,0.0,7.708261228338448,999.4140772273345,0.0
1319520,0.0,0.0,7.708261228338448,1001.3076965960383,0.0
1319580,0.0,0.0,7.708261228338448,1000.3124089978836,0.0
1319640,0.0,0.0,7.708261228338448,1000.5690593519193,0.0
1319700,0.0,0.0,7.708261228338448,998.7189436453963,0.0
1319760,0.0,0.0,7.708261228338448,999.102577047961,0.0
1319820,0.0,0.0,7.708261228338448,1000.3275452904384,0.0
1319880,0.0,0.0,7.708261228338448,1000.6822064244725,0.0
1319940,0.0,0.0,7.708261228338448,999.4527389053685,0.0
1320000,0.0,0.0,7.708261228338448,999.6723162665801,0.0
1320060,0.0,0.0,7.708261228338448,998.5481200531492,0.0
1320120,0.0,0.0,7.708261228338448,999.7235090694472,0.0
1320180,0.0,0.0,7.708261228338448,1001.3979771041326,0.0
1320240,0.0,0.0,7.708261228338448,1000.2375099785168,0.0
1320300,0.0,0.0,7.708261228338448,999.869384201412,0.0
1320360,0.0,0.0,7.708261228338448,998.6251642097557,0.0
1320420,0.0,0.0,7.708261228338448,999.4080201461268,0.0
1320480,0.0,0.0,7.708261228338448,1001.665096424218,0.0
1320540,0.0,0.0,7.708261228338448,1000.2444878532549,0.0
1320600,0.0,0.0,7.708261228338448,1000.4433363648772,0.0
1320660,0.0,0.0,7.708261228338448,997.4930810116064,0.0
1320720,0.0,0.0,7.708261228338448,999.1942469164848,0.0
1320780,0.0,0.0,7.708261228338448,1000.0512548944808,0.0
1320840,0.0,0.0,7.708261228338448,1000.461531106265,0.0
1320900,0.0,0.0,7.708261228338448,1000.5172219333947,0.0
1320960,0.0,0.0,7.708261228338448,997.9143262472753,0.0
1321020,0.0,0.0,7.708261228338448,999.1284245358603,0.0
1321080,0.0,0.0,7.708261228338448,1000.3262211391552,0.0
1321140,0.0,0.0,7.708261228338448,1000.3481154339948,0.0
1321200,0.0,0.0,7.708261228338448,1001.2077506329723,0.0
1321260,0.0,0.0,7.708261228338448,999.3015689727573,0.0
1321320,0.0,0.0,7.708261228338448,998.8752116120972,0.0
1321380,0.0,0.0,7.708261228338448,999.6429095930704,0.0
1321440,0.0,0.0,7.708261228338448,1000.3816832902675,0.0
1321500,0.0,0.0,7.708261228338448,1000.3316951070448,0.0
1321560,0.0,0.0,7.708261228338448,1000.2212323809542,0.0
1321620,0.0,0.0,7.708261228338448,997.9630788721652,0.0
1321680,0.0,0.0,7.708261228338448,999.3555257818745,0.0
1321740,0.0,0.0,7.708261228338448,999.9837268501404,0.0
1321800,0.0,0.0,7.708261228338448,1001.8155040817519,0.0
1321860,0.0,0.0,7.708261228338448,999.0681665912849,0.0
1321920,0.0,0.0,7.708261228338448,999.7423563884719,0.0
1321980,0.0,0.0,7.708261228338448,998.5655714697639,0.0
1322040,0.0,0.0,7.708261228338448,999.7109511623748,0.0
1322100,0.0,0.0,7.708261228338448,1001.499442030257,0.0
1322160,0.0,0.0,7.708261228338448,1000.1769548842123,0.0
1322220,0.0,0.0,7.708261228338448,999.9201280945363,0.0
1322280,0.0,0.0,7.708261228338448,998.6607319022213,0.0
1322340,0.0,0.0,7.708261228338448,999.436276890227,0.0
1322400,0.0,0.0,7.708261228338448,1000.5746921828407,0.0
1322460,0.0,0.0,7.708261228338448,1000.7297129562727,0.0
1322520,0.0,0.0,7.708261228338448,998.8665647486546,0.0
1322580,0.0,0.0,7.708261228338448,999.3040100591462,0.0
1322640,0.0,0.0,7.708261228338448,999.2029780666761,0.0
1322700,0.0,0.0,7.708261228338448,1000.0495233899481,0.0
1322760,0.0,0.0,7.708261228338448,1001.4553967760672,0.0
1322820,0.0,0.0,7.708261228338448,999.9489880102932,0.0
1322880,0.0,0.0,7.708261228338448,999.3147485015853,0.0
1322940,0.0,0.0,7.708261228338448,998.860499004015,0.0
1323000,0.0,0.0,7.708261228338448,999.8381875257686,0.0
1323060,0.0,0.0,7.708261228338448,1000.9755953842832,0.0
1323120,0.0,0.0,7.708261228338448,999.7262069828647,0.0
1323180,0.0,0.0,7.708261228338448,999.3802301459847,0.0
1323240,0.0,0.0,7.708261228338448,998.8485768752166,0.0
1323300,0.0,0.0,7.708261228338448,999.6859175895931,0.0
1323360,0.0,0.0,7.708261228338448,1000.3286535452511,0.0
1323420,0.0,0.0,7.708261228338448,1000.2027609977924,0.0
1323480,0.0,0.0,7.708261228338448,1000.2439642263989,0.0
1323540,0.0,0.0,7.708261228338448,997.8836502168197,0.0
1323600,0.0,0.0,7.708261228338448,999.2648001087202,0.0
1323660,0.0,0.0,7.708261228338448,1000.8902136309237,0.0
1323720,0.0,0.0,7.708261228338448,1000.4164898069691,0.0
1323780,0.0,0.0,7.708261228338448,1000.7464630910208,0.0
1323840,0.0,0.0,7.708261228338448,998.8940417261601,0.0
1323900,0.0,0.0,7.708261228338448,998.9383843932949,0.0
1323960,0.0,0.0,7.708261228338448,1000.1050678288043,0.0
1324020,0.0,0.0,7.708261228338448,1000.6348062764232,0.0
1324080,0.0,0.0,7.708261228338448,1000.4625530671359,0.0
1324140,0.0,0.0,7.708261228338448,998.6797166951159,0.0
1324200,0.0,0.0,7.708261228338448,999.091569664199,0.0
1324260,0.0,0.0,7.708261228338448,1000.3153671590552,0.0
1324320,0.0,0.0,7.708261228338448,1000.4290532150127,0.0
1324380,0.0,0.0,7.708261228338448,1000.7631348233926,0.0
1324440,0.0,0.0,7.708261228338448,998.5757750723574,0.0
1324500,0.0,0.0,7.708261228338448,999.4153761753149,0.0
1324560,0.0,0.0,7.708261228338448,999.2508389859405,0.0
1324620,0.0,0.0,7.708261228338448,1000.0213084281936,0.0
1324680,0.0,0.0,7.708261228338448,1001.5572765410135,0.0
1324740,0.0,0.0,7.708261228338448,999.8896133047373,0.0
1324800,0.0,0.0,7.708261228338448,999.3558086765486,0.0
1324860,0.0,0.0,7.708261228338448,998.9451670224593,0.0
1324920,0.0,0.0,7.708261228338448,999.8332893752856,0.0
1324980,0.0,0.0,7.708261228338448,1000.6292349328164,0.0
1325040,0.0,0.0,7.708261228338448,1000.6253134509483,0.0
1325100,0.0,0.0,7.708261228338448,998.3161071906766,0.0
1325160,0.0,0.0,7.708261228338448,999.0646590366683,0.0
1325220,0.0,0.0,7.708261228338448,999.8840391603482,0.0
1325280,0.0,0.0,7.708261228338448,1000.8639546461786,0.0
1325340,0.0,0.0,7.708261228338448,1000.5148489652406,0.0
1325400,0.0,0.0,7.708261228338448,999.7215998843279,0.0
1325460,0.0,0.0,7.708261228338448,997.8318742308606,0.0
1325520,0.0,0.0,7.708261228338448,999.2976771800247,0.0
1325580,0.0,0.0,7.708261228338448,1001.0937992766666,0.0
1325640,0.0,0.0,7.708261228338448,1000.3378662033334,0.0
1325700,0.0,0.0,7.708261228338448,1000.8334179812985,0.0
1325760,0.0,0.0,7.708261228338448,998.8800968474881,0.0
1325820,0.0,0.0,7.708261228338448,998.9915613920414,0.0
1325880,0.0,0.0,7.708261228338448,1000.1528423099148,0.0
1325940,0.0,0.0,7.708261228338448,1000.6116598115894,0.0
1326000,0.0,0.0,7.708261228338448,999.7243345300012,0.0
1326060,0.0,0.0,7.708261228338448,999.8548186880652,0.0
1326120,0.0,0.0,7.708261228338448,998.2812793086288,0.0
1326180,0.0,0.0,7.708261228338448,999.5642804605138,0.0
1326240,0.0,0.0,7.708261228338448,1001.2855343583965,0.0
1326300,0.0,0.0,7.708261228338448,1000.3337180141395,0.0
1326360,0.0,0.0,7.708261228338448,1000.1493618188545,0.0
1326420,0.0,0.0,7.708261228338448,998.6112253545055,0.0
1326480,0.0,0.0,7.708261228338448,999.2279871928314,0.0
1326540,0.0,0.0,7.708261228338448,1001.5464874426485,0.0
1326600,0.0,0.0,7.708261228338448,1000.3303905773361,0.0
1326660,0.0,0.0,7.708261228338448,1000.631646438058,0.0
1326720,0.0,0.0,7.708261228338448,997.3557745657112,0.0
1326780,0.0,0.0,7.708261228338448,999.005364982292,0.0
1326840,0.0,0.0,7.708261228338448,999.8648527171365,0.0
1326900,0.0,0.0,7.708261228338448,1000.5395999061888,0.0
1326960,0.0,0.0,7.708261228338448,1000.6027257626705,0.0
1327020,0.0,0.0,7.708261228338448,998.1136235167868,0.0
1327080,0.0,0.0,7.708261228338448,999.1416312458763,0.0
1327140,0.0,0.0,7.708261228338448,1000.0103304146472,0.0
1327200,0.0,0.0,7.708261228338448,1000.27584085819,0.0
1327260,0.0,0.0,7.708261228338448,1001.3580047073168,0.0
1327320,0.0,0.0,7.708261228338448,999.4974562069873,0.0
1327380,0.0,0.0,7.708261228338448,998.9453631045066,0.0
1327440,0.0,0.0,7.708261228338448,999.4109490782095,0.0
1327500,0.0,0.0,7.708261228338448,1000.2291312100998,0.0
1327560,0.0,0.0,7.708261228338448,1000.4773026812564,0.0
1327620,0.0,0.0,7.708261228338448,1000.3730884736016,0.0
1327680,0.0,0.0,7.708261228338448,997.9682421283105,0.0
1327740,0.0,0.0,7.708261228338448,999.0565677955742,0.0
1327800,0.0,0.0,7.708261228338448,999.8306862188807,0.0
1327860,0.0,0.0,7.708261228338448,1001.8884448352096,0.0
1327920,0.0,0.0,7.708261228338448,999.3532063229113,0.0
1327980,0.0,0.0,7.708261228338448,999.914055987243,0.0
1328040,0.0,0.0,7.708261228338448,998.2651398117323,0.0
1328100,0.0,0.0,7.708261228338448,999.5731913897351,0.0
1328160,0.0,0.0,7.708261228338448,1001.3883451071529,0.0
1328220,0.0,0.0,7.708261228338448,1000.2683283329782,0.0
1328280,0.0,0.0,7.708261228338448,1000.1929773559565,0.0
1328340,0.0,0.0,7.708261228338448,998.6287415504772,0.0
1328400,0.0,0.0,7.708261228338448,999.2707668040531,0.0
1328460,0.0,0.0,7.708261228338448,1000.4861068181785,0.0
1328520,0.0,0.0,7.708261228338448,1000.7304823877878,0.0
1328580,0.0,0.0,7.708261228338448,999.1520695231808,0.0
1328640,0.0,0.0,7.708261228338448,999.4565529531507,0.0
1328700,0.0,0.0,7.708261228338448,998.8903260930787,0.0
1328760,0.0,0.0,7.708261228338448,999.906257994876,0.0
1328820,0.0,0.0,7.708261228338448,1001.4485506209317,0.0
1328880,0.0,0.0,7.708261228338448,1000.1007933565277,0.0
1328940,0.0,0.0,7.708261228338448,999.553660754586,0.0
1329000,0.0,0.0,7.708261228338448,998.4628698249942,0.0
1329060,0.0,0.0,7.708261228338448,999.672029410564,0.0
1329120,0.0,0.0,7.708261228338448,1000.8621609738353,0.0
1329180,0.0,0.0,7.708261228338448,1000.1041813857939,0.0
1329240,0.0,0.0,7.708261228338448,999.5590174795439,0.0
1329300,0.0,0.0,7.708261228338448,998.9005988481945,0.0
1329360,0.0,0.0,7.708261228338448,999.4628772504063,0.0
1329420,0.0,0.0,7.708261228338448,1000.187145304219,0.0
1329480,0.0,0.0,7.708261228338448,1000.3642598888308,0.0
1329540,0.0,0.0,7.708261228338448,1000.3808278352357,0.0
1329600,0.0,0.0,7.708261228338448,997.8426951232252,0.0
1329660,0.0,0.0,7.708261228338448,999.1736930165899,0.0
1329720,0.0,0.0,7.708261228338448,1000.6455121658984,0.0
1329780,0.0,0.0,7.708261228338448,1000.4095655507061,0.0
1329840,0.0,0.0,7.708261228338448,1000.9636568680681,0.0
1329900,0.0,0.0,7.708261228338448,999.0734709597389,0.0
1329960,0.0,0.0,7.708261228338448,998.8720524936842,0.0
1330020,0.0,0.0,7.708261228338448,999.9013888721695,0.0
1330080,0.0,0.0,7.708261228338448,1000.5380391944004,0.0
1330140,0.0,0.0,7.708261228338448,1000.7969568334253,0.0
1330200,0.0,0.0,7.708261228338448,998.9084983689286,0.0
1330260,0.0,0.0,7.708261228338448,999.1826796161798,0.0
1330320,0.0,0.0,7.708261228338448,999.9276239020988,0.0
1330380,0.0,0.0,7.708261228338448,1000.368100781775,0.0
1330440,0.0,0.0,7.708261228338448,1000.7610686437193,0.0
1330500,0.0,0.0,7.708261228338448,998.8702764191275,0.0
1330560,0.0,0.0,7.708261228338448,999.5566825896797,0.0
1330620,0.0,0.0,7.708261228338448,998.9290034973986,0.0
1330680,0.0,0.0,7.708261228338448,999.8924554485014,0.0
1330740,0.0,0.0,7.708261228338448,1001.5558232234995,0.0
1330800,0.0,0.0,7.708261228338448,1000.0347614219482,0.0
1330860,0.0,0.0,7.708261228338448,999.5880318932666,0.0
1330920,0.0,0.0,7.708261228338448,998.7852955702486,0.0
1330980,0.0,0.0,7.708261228338448,999.6545240720947,0.0
1331040,0.0,0.0,7.708261228338448,1000.6345540197785,0.0
1331100,0.0,0.0,7.708261228338448,1000.6918031347498,0.0
1331160,0.0,0.0,7.708261228338448,998.570218096381,0.0
1331220,0.0,0.0,7.708261228338448,999.1356750578008,0.0
1331280,0.0,0.0,7.708261228338448,999.5739118696011,0.0
1331340,0.0,0.0,7.708261228338448,1000.2075678366681,0.0
1331400,0.0,0.0,7.708261228338448,1001.3863685061079,0.0
1331460,0.0,0.0,7.708261228338448,998.4674521688803,0.0
1331520,0.0,0.0,7.708261228338448,999.230426068633,0.0
1331580,0.0,0.0,7.708261228338448,998.9416281253225,0.0
1331640,0.0,0.0,7.708261228338448,1001.1163820823829,0.0
1331700,0.0,0.0,7.708261228338448,1000.3815320943295,0.0
1331760,0.0,0.0,7.708261228338448,1001.0056459706515,0.0
1331820,0.0,0.0,7.708261228338448,999.0469082297843,0.0
1331880,0.0,0.0,7.708261228338448,998.945178505251,0.0
1331940,0.0,0.0,7.708261228338448,999.9390916693204,0.0
1332000,0.0,0.0,7.708261228338448,1000.5106596922395,0.0
1332060,0.0,0.0,7.708261228338448,999.9726194209642,0.0
1332120,0.0,0.0,7.708261228338448,1000.0412303239161,0.0
1332180,0.0,0.0,7.708261228338448,998.0602531351544,0.0
1332240,0.0,0.0,7.708261228338448,999.4088785086584,0.0
1332300,0.0,0.0,7.708261228338448,1001.1202158453123,0.0
1332360,0.0,0.0,7.708261228338448,1000.3975489780294,0.0
1332420,0.0,0.0,7.708261228338448,1000.4347117609155,0.0
1332480,0.0,0.0,7.708261228338448,998.7015221342344,0.0
1332540,0.0,0.0,7.708261228338448,999.0672465098455,0.0
1332600,0.0,0.0,7.708261228338448,1001.3584193041704,0.0
1332660,0.0,0.0,7.708261228338448,1000.3771755338457,0.0
1332720,0.0,0.0,7.708261228338448,1000.8002647964115,0.0
1332780,0.0,0.0,7.708261228338448,997.334470636841,0.0
1332840,0.0,0.0,7.708261228338448,998.8484640877458,0.0
1332900,0.0,0.0,7.708261228338448,999.6676137282319,0.0
1332960,0.0,0.0,7.708261228338448,1000.5681076734911,0.0
1333020,0.0,0.0,7.708261228338448,1000.661242807872,0.0
1333080,0.0,0.0,7.708261228338448,998.3723851037194,0.0
1333140,0.0,0.0,7.708261228338448,999.2257509619087,0.0
1333200,0.0,0.0,7.708261228338448,999.6695652399263,0.0
1333260,0.0,0.0,7.708261228338448,1000.1747913376213,0.0
1333320,0.0,0.0,7.708261228338448,1001.4685590937639,0.0
1333380,0.0,0.0,7.708261228338448,999.6904464080176,0.0
1333440,0.0,0.0,7.708261228338448,999.0947048232617,0.0
1333500,0.0,0.0,7.708261228338448,999.1803940370809,0.0
1333560,0.0,0.0,7.708261228338448,1000.0544405465012,0.0
1333620,0.0,0.0,7.708261228338448,1000.5802281597669,0.0
1333680,0.0,0.0,7.708261228338448,1000.5062970763103,0.0
1333740,0.0,0.0,7.708261228338448,998.0870636176556,0.0
1333800,0.0,0.0,7.708261228338448,999.0485940521086,0.0
1333860,0.0,0.0,7.708261228338448,1000.228266054441,0.0
1333920,0.0,0.0,7.708261228338448,1000.8389760320016,0.0
1333980,0.0,0.0,7.708261228338448,1000.4668096709577,0.0
1334040,0.0,0.0,7.708261228338448,999.3280558609586,0.0
1334100,0.0,0.0,7.708261228338448,998.1445583071134,0.0
1334160,0.0,0.0,7.708261228338448,999.4232876259051,0.0
1334220,0.0,0.0,7.708261228338448,1001.3070701930035,0.0
1334280,0.0,0.0,7.708261228338448,1000.3174618241726,0.0
1334340,0.0,0.0,7.708261228338448,1000.5336387274808,0.0
1334400,0.0,0.0,7.708261228338448,998.706884551925,0.0
1334460,0.0,0.0,7.708261228338448,999.1086704997555,0.0
1334520,0.0,0.0,7.708261228338448,1000.3390347333182,0.0
1334580,0.0,0.0,7.708261228338448,1000.6908580382141,0.0
1334640,0.0,0.0,7.708261228338448,999.4551785067772,0.0
1334700,0.0,0.0,7.708261228338448,999.651751355387,0.0
1334760,0.0,0.0,7.708261228338448,998.5644075573213,0.0
1334820,0.0,0.0,7.708261228338448,999.7337531044211,0.0
1334880,0.0,0.0,7.708261228338448,1001.3915425200422,0.0
1334940,0.0,0.0,7.708261228338448,1000.2378615203247,0.0
1335000,0.0,0.0,7.708261228338448,999.8478830618873,0.0
1335060,0.0,0.0,7.708261228338448,998.0585239158343,0.0
1335120,0.0,0.0,7.708261228338448,999.485065155716,0.0
1335180,0.0,0.0,7.708261228338448,1000.6973631544226,0.0
1335240,0.0,0.0,7.708261228338448,1000.4735195056326,0.0
1335300,0.0,0.0,7.708261228338448,999.7475108572672,0.0
1335360,0.0,0.0,7.708261228338448,999.0478893789893,0.0
1335420,0.0,0.0,7.708261228338448,999.2215758811016,0.0
1335480,0.0,0.0,7.708261228338448,1000.0118682135279,0.0
1335540,0.0,0.0,7.708261228338448,1000.4887602973452,0.0
1335600,0.0,0.0,7.708261228338448,1000.5095956669043,0.0
1335660,0.0,0.0,7.708261228338448,997.9043916063415,0.0
1335720,0.0,0.0,7.708261228338448,999.1210597969663,0.0
1335780,0.0,0.0,7.708261228338448,1000.3472426759275,0.0
1335840,0.0,0.0,7.708261228338448,1000.3651350057087,0.0
1335900,0.0,0.0,7.708261228338448,1001.1718967246152,0.0
1335960,0.0,0.0,7.708261228338448,999.280231610743,0.0
1336020,0.0,0.0,7.708261228338448,998.8630997103177,0.0
1336080,0.0,0.0,7.708261228338448,999.6636411765923,0.0
1336140,0.0,0.0,7.708261228338448,1000.4023011181774,0.0
1336200,0.0,0.0,7.708261228338448,1001.118892762115,0.0
1336260,0.0,0.0,7.708261228338448,999.1554196880528,0.0
1336320,0.0,0.0,7.708261228338448,999.338564435667,0.0
1336380,0.0,0.0,7.708261228338448,999.4947734941813,0.0
1336440,0.0,0.0,7.708261228338448,1000.2567279808094,0.0
1336500,0.0,0.0,7.708261228338448,1000.7243830923229,0.0
1336560,0.0,0.0,7.708261228338448,999.176673562037,0.0
1336620,0.0,0.0,7.708261228338448,999.7254847484621,0.0
1336680,0.0,0.0,7.708261228338448,998.6020728350616,0.0
1336740,0.0,0.0,7.708261228338448,999.7440395288863,0.0
1336800,0.0,0.0,7.708261228338448,1001.5074902617907,0.0
1336860,0.0,0.0,7.708261228338448,1000.1637817798821,0.0
1336920,0.0,0.0,7.708261228338448,999.8630001972509,0.0
1336980,0.0,0.0,7.708261228338448,998.6686768392954,0.0
1337040,0.0,0.0,7.708261228338448,999.4657763609789,0.0
1337100,0.0,0.0,7.708261228338448,1000.591226987001,0.0
1337160,0.0,0.0,7.708261228338448,1000.7310822852746,0.0
1337220,0.0,0.0,7.708261228338448,998.8542806758685,0.0
1337280,0.0,0.0,7.708261228338448,999.2664308267971,0.0
1337340,0.0,0.0,7.708261228338448,999.2427741638642,0.0
1337400,0.0,0.0,7.708261228338448,1000.0750927467421,0.0
1337460,0.0,0.0,7.708261228338448,1001.437353653357,0.0
1337520,0.0,0.0,7.708261228338448,998.8312069906174,0.0
1337580,0.0,0.0,7.708261228338448,999.3937341345692,0.0
1337640,0.0,0.0,7.708261228338448,998.7382837374664,0.0
1337700,0.0,0.0,7.708261228338448,1000.9052505019762,0.0
1337760,0.0,0.0,7.708261228338448,1000.338808024515,0.0
1337820,0.0,0.0,7.708261228338448,1001.2275528634385,0.0
1337880,0.0,0.0,7.708261228338448,999.2361617184656,0.0
1337940,0.0,0.0,7.708261228338448,998.9446978036378,0.0
1338000,0.0,0.0,7.708261228338448,999.720066485109,0.0
1338060,0.0,0.0,7.708261228338448,1000.3867618546891,0.0
1338120,0.0,0.0,7.708261228338448,1000.1817621057875,0.0
1338180,0.0,0.0,7.708261228338448,1000.2043869543122,0.0
1338240,0.0,0.0,7.708261228338448,997.9215172060333,0.0
1338300,0.0,0.0,7.708261228338448,999.2793890027982,0.0
1338360,0.0,0.0,7.708261228338448,1000.9158056694127,0.0
1338420,0.0,0.0,7.708261228338448,1000.426828865284,0.0
1338480,0.0,0.0,7.708261228338448,1000.6873542145133,0.0
1338540,0.0,0.0,7.708261228338448,998.8626372050818,0.0
1338600,0.0,0.0,7.708261228338448,998.9472797729568,0.0
1338660,0.0,0.0,7.708261228338448,1001.110015401209,0.0
1338720,0.0,0.0,7.708261228338448,1000.3862384509524,0.0
1338780,0.0,0.0,7.708261228338448,1000.9290363521917,0.0
1338840,0.0,0.0,7.708261228338448,997.4656284358612,0.0
1338900,0.0,0.0,7.708261228338448,998.7494046563971,0.0
1338960,0.0,0.0,7.708261228338448,999.4826084211379,0.0
1339020,0.0,0.0,7.708261228338448,1000.5497134593224,0.0
1339080,0.0,0.0,7.708261228338448,1000.6886271685646,0.0
1339140,0.0,0.0,7.708261228338448,998.6502058665089,0.0
1339200,0.0,0.0,7.708261228338448,999.3464053057565,0.0
1339260,0.0,0.0,7.708261228338448,999.334816359198,0.0
1339320,0.0,0.0,7.708261228338448,1000.0587348459876,0.0
1339380,0.0,0.0,7.708261228338448,1001.5255113393598,0.0
1339440,0.0,0.0,7.708261228338448,999.8626219755962,0.0
1339500,0.0,0.0,7.708261228338448,999.2892959734272,0.0
1339560,0.0,0.0,7.708261228338448,998.9772431051997,0.0
1339620,0.0,0.0,7.708261228338448,999.8757317505272,0.0
1339680,0.0,0.0,7.708261228338448,1000.6359531303293,0.0
1339740,0.0,0.0,7.708261228338448,1000.608854648099,0.0
1339800,0.0,0.0,7.708261228338448,998.3038365894829,0.0
1339860,0.0,0.0,7.708261228338448,999.0424397576228,0.0
1339920,0.0,0.0,7.708261228338448,999.9290892038167,0.0
1339980,0.0,0.0,7.708261228338448,1000.8686615974876,0.0
1340040,0.0,0.0,7.708261228338448,1000.5170478050076,0.0
1340100,0.0,0.0,7.708261228338448,999.6619996896962,0.0
1340160,0.0,0.0,7.708261228338448,997.8792188485688,0.0
1340220,0.0,0.0,7.708261228338448,999.3076603556648,0.0
1340280,0.0,0.0,7.708261228338448,1001.1082191834853,0.0
1340340,0.0,0.0,7.708261228338448,1000.3476636046101,0.0
1340400,0.0,0.0,7.708261228338448,1000.7795362663834,0.0
1340460,0.0,0.0,7.708261228338448,998.8548768241799,0.0
1340520,0.0,0.0,7.708261228338448,998.9973780720339,0.0
1340580,0.0,0.0,7.708261228338448,1000.176008010303,0.0
1340640,0.0,0.0,7.708261228338448,1000.6291334784032,0.0
1340700,0.0,0.0,7.708261228338448,999.7173538695359,0.0
1340760,0.0,0.0,7.708261228338448,999.8229149658362,0.0
1340820,0.0,0.0,7.708261228338448,998.3117609880193,0.0
1340880,0.0,0.0,7.708261228338448,999.5813215272304,0.0
1340940,0.0,0.0,7.708261228338448,1001.2858318832975,0.0
1341000,0.0,0.0,7.708261228338448,1000.3336676245756,0.0
1341060,0.0,0.0,7.708261228338448,1000.1105520044281,0.0
1341120,0.0,0.0,7.708261228338448,997.7504187308772,0.0
1341180,0.0,0.0,7.708261228338448,999.3267706340121,0.0
1341240,0.0,0.0,7.708261228338448,1000.5203033131296,0.0
1341300,0.0,0.0,7.708261228338448,1000.771014506544,0.0
1341360,0.0,0.0,7.708261228338448,999.9028346321488,0.0
1341420,0.0,0.0,7.708261228338448,999.2360544919989,0.0
1341480,0.0,0.0,7.708261228338448,999.0193196844882,0.0
1341540,0.0,0.0,7.708261228338448,999.8477034785196,0.0
1341600,0.0,0.0,7.708261228338448,1000.562311168816,0.0
1341660,0.0,0.0,7.708261228338448,1000.6004128595991,0.0
1341720,0.0,0.0,7.708261228338448,998.087827291983,0.0
