t,Tpos,Tpro,Tneg,o2,test
1341780,0.0,0.0,7.708261228338448,999.1205131227189,0.0
1341840,0.0,0.0,7.708261228338448,1000.0479093064647,0.0
1341900,0.0,0.0,7.708261228338448,1000.300447631317,0.0
1341960,0.0,0.0,7.708261228338448,1001.3185939172714,0.0
1342020,0.0,0.0,7.708261228338448,999.4700828367104,0.0
1342080,0.0,0.0,7.708261228338448,998.9181381080955,0.0
1342140,0.0,0.0,7.708261228338448,999.4396372148124,0.0
1342200,0.0,0.0,7.708261228338448,1000.2585949810721,0.0
1342260,0.0,0.0,7.708261228338448,1000.4749721479485,0.0
1342320,0.0,0.0,7.708261228338448,1000.3490987729826,0.0
1342380,0.0,0.0,7.708261228338448,997.979883576984,0.0
1342440,0.0,0.0,7.708261228338448,999.0845090187715,0.0
1342500,0.0,0.0,7.708261228338448,999.8549883793149,0.0
1342560,0.0,0.0,7.708261228338448,1001.8522188660706,0.0
1342620,0.0,0.0,7.708261228338448,999.3572898622839,0.0
1342680,0.0,0.0,7.708261228338448,999.8816681159602,0.0
1342740,0.0,0.0,7.708261228338448,998.29984518163,0.0
1342800,0.0,0.0,7.708261228338448,999.5880227936449,0.0
1342860,0.0,0.0,7.708261228338448,1001.3864731294333,0.0
1342920,0.0,0.0,7.708261228338448,1000.2688333760092,0.0
1342980,0.0,0.0,7.708261228338448,1000.153564906299,0.0
1343040,0.0,0.0,7.708261228338448,998.6249555291429,0.0
1343100,0.0,0.0,7.708261228338448,999.283236697816,0.0
1343160,0.0,0.0,7.708261228338448,1000.4978207951202,0.0
1343220,0.0,0.0,7.708261228338448,1000.7359844595737,0.0
1343280,0.0,0.0,7.708261228338448,999.1520091494981,0.0
1343340,0.0,0.0,7.708261228338448,999.4327269404757,0.0
1343400,0.0,0.0,7.708261228338448,998.9095932174123,0.0
1343460,0.0,0.0,7.708261228338448,999.9200302513754,0.0
1343520,0.0,0.0,7.708261228338448,1001.4390561489987,0.0
1343580,0.0,0.0,7.708261228338448,999.2010579639648,0.0
1343640,0.0,0.0,7.708261228338448,999.5728805972175,0.0
1343700,0.0,0.0,7.708261228338448,998.5715466419972,0.0
1343760,0.0,0.0,7.708261228338448,1000.6301511707672,0.0
1343820,0.0,0.0,7.708261228338448,1000.2651820424943,0.0
1343880,0.0,0.0,7.708261228338448,1001.4175862297748,0.0
1343940,0.0,0.0,7.708261228338448,999.4319853682248,0.0
1344000,0.0,0.0,7.708261228338448,999.0152162565503,0.0
1344060,0.0,0.0,7.708261228338448,999.4860126248668,0.0
1344120,0.0,0.0,7.708261228338448,1000.2363143592462,0.0
1344180,0.0,0.0,7.708261228338448,1000.3548099389816,0.0
1344240,0.0,0.0,7.708261228338448,1000.3558212400198,0.0
1344300,0.0,0.0,7.708261228338448,997.8657979927833,0.0
1344360,0.0,0.0,7.708261228338448,999.1758721700191,0.0
1344420,0.0,0.0,7.708261228338448,1000.6672953586328,0.0
1344480,0.0,0.0,7.708261228338448,1000.4223850209945,0.0
1344540,0.0,0.0,7.708261228338448,1000.9230183634261,0.0
1344600,0.0,0.0,7.708261228338448,999.0505000570159,0.0
1344660,0.0,0.0,7.708261228338448,998.8698217686771,0.0
1344720,0.0,0.0,7.708261228338448,999.9232030933998,0.0
1344780,0.0,0.0,7.708261228338448,1000.5566291985054,0.0
1344840,0.0,0.0,7.708261228338448,1000.7649544155108,0.0
1344900,0.0,0.0,7.708261228338448,998.8994150544492,0.0
1344960,0.0,0.0,7.708261228338448,999.1556063149876,0.0
1345020,0.0,0.0,7.708261228338448,999.9430260972296,0.0
1345080,0.0,0.0,7.708261228338448,1000.3835437327856,0.0
1345140,0.0,0.0,7.708261228338448,1000.7675873542884,0.0
1345200,0.0,0.0,7.708261228338448,998.8735465233241,0.0
1345260,0.0,0.0,7.708261228338448,999.5306331548717,0.0
1345320,0.0,0.0,7.708261228338448,998.9521961444852,0.0
1345380,0.0,0.0,7.708261228338448,999.9070303309651,0.0
1345440,0.0,0.0,7.708261228338448,1001.5434978237973,0.0
1345500,0.0,0.0,7.708261228338448,1000.030597755188,0.0
1345560,0.0,0.0,7.708261228338448,999.560903250017,0.0
1345620,0.0,0.0,7.708261228338448,998.7904277826277,0.0
1345680,0.0,0.0,7.708261228338448,999.667386994148,0.0
1345740,0.0,0.0,7.708261228338448,1000.6410957794986,0.0
1345800,0.0,0.0,7.708261228338448,1000.6903125265087,0.0
1345860,0.0,0.0,7.708261228338448,998.5759064722711,0.0
1345920,0.0,0.0,7.708261228338448,999.1195747038405,0.0
1345980,0.0,0.0,7.708261228338448,999.5835181708676,0.0
1346040,0.0,0.0,7.708261228338448,1000.8349666925526,0.0
1346100,0.0,0.0,7.708261228338448,1000.5367459179681,0.0
1346160,0.0,0.0,7.708261228338448,1000.0493710369225,0.0
1346220,0.0,0.0,7.708261228338448,997.6725855511556,0.0
1346280,0.0,0.0,7.708261228338448,999.2131408875938,0.0
1346340,0.0,0.0,7.708261228338448,1000.8472705714692,0.0
1346400,0.0,0.0,7.708261228338448,1000.3431950388652,0.0
1346460,0.0,0.0,7.708261228338448,1001.0317884807472,0.0
1346520,0.0,0.0,7.708261228338448,999.0433072865536,0.0
1346580,0.0,0.0,7.708261228338448,998.9228931327257,0.0
1346640,0.0,0.0,7.708261228338448,999.9669580830082,0.0
1346700,0.0,0.0,7.708261228338448,1000.5279542304773,0.0
1346760,0.0,0.0,7.708261228338448,999.9694058814518,0.0
1346820,0.0,0.0,7.708261228338448,1000.0116506769447,0.0
1346880,0.0,0.0,7.708261228338448,998.088038278877,0.0
1346940,0.0,0.0,7.708261228338448,999.4224190930227,0.0
1347000,0.0,0.0,7.708261228338448,1001.1259353007968,0.0
1347060,0.0,0.0,7.708261228338448,1000.4015703317534,0.0
1347120,0.0,0.0,7.708261228338448,1000.3958385513164,0.0
1347180,0.0,0.0,7.708261228338448,997.4920073582124,0.0
1347240,0.0,0.0,7.708261228338448,999.176371259982,0.0
1347300,0.0,0.0,7.708261228338448,1000.300796112782,0.0
1347360,0.0,0.0,7.708261228338448,1001.0311739807864,0.0
1347420,0.0,0.0,7.708261228338448,1000.0494005293642,0.0
1347480,0.0,0.0,7.708261228338448,999.4907462607962,0.0
1347540,0.0,0.0,7.708261228338448,998.8347339577723,0.0
1347600,0.0,0.0,7.708261228338448,999.6658197192768,0.0
1347660,0.0,0.0,7.708261228338448,1000.5893306265257,0.0
1347720,0.0,0.0,7.708261228338448,1000.6696770290242,0.0
1347780,0.0,0.0,7.708261228338448,998.3412010632883,0.0
1347840,0.0,0.0,7.708261228338448,999.1903450547096,0.0
1347900,0.0,0.0,7.708261228338448,999.712675390167,0.0
1347960,0.0,0.0,7.708261228338448,1000.2024458625012,0.0
1348020,0.0,0.0,7.708261228338448,1001.4359737394066,0.0
1348080,0.0,0.0,7.708261228338448,999.6659447848172,0.0
1348140,0.0,0.0,7.708261228338448,999.0561388608278,0.0
1348200,0.0,0.0,7.708261228338448,999.2072275405262,0.0
1348260,0.0,0.0,7.708261228338448,1000.0855355549004,0.0
1348320,0.0,0.0,7.708261228338448,1000.5817326607677,0.0
1348380,0.0,0.0,7.708261228338448,1000.4875864233095,0.0
1348440,0.0,0.0,7.708261228338448,998.0883800653565,0.0
1348500,0.0,0.0,7.708261228338448,998.7962347444361,0.0
1348560,0.0,0.0,7.708261228338448,999.6929898344581,0.0
1348620,0.0,0.0,7.708261228338448,1001.8701900177814,0.0
1348680,0.0,0.0,7.708261228338448,999.6234998317188,0.0
1348740,0.0,0.0,7.708261228338448,1000.0572621007557,0.0
1348800,0.0,0.0,7.708261228338448,998.0381097217252,0.0
1348860,0.0,0.0,7.708261228338448,999.4522730526508,0.0
1348920,0.0,0.0,7.708261228338448,1001.232056972724,0.0
1348980,0.0,0.0,7.708261228338448,1000.3353466458005,0.0
1349040,0.0,0.0,7.708261228338448,1000.429489509501,0.0
1349100,0.0,0.0,7.708261228338448,998.6754977399544,0.0
1349160,0.0,0.0,7.708261228338448,999.1316372116343,0.0
1349220,0.0,0.0,7.708261228338448,1000.3688706443206,0.0
1349280,0.0,0.0,7.708261228338448,1000.7085577667507,0.0
1349340,0.0,0.0,7.708261228338448,999.4352253643406,0.0
1349400,0.0,0.0,7.708261228338448,999.6043161157884,0.0
1349460,0.0,0.0,7.708261228338448,998.6130701344425,0.0
1349520,0.0,0.0,7.708261228338448,999.7635415096369,0.0
1349580,0.0,0.0,7.708261228338448,1001.387682987278,0.0
1349640,0.0,0.0,7.708261228338448,999.5494117556686,0.0
1349700,0.0,0.0,7.708261228338448,999.7425398938592,0.0
1349760,0.0,0.0,7.708261228338448,998.4657242065495,0.0
1349820,0.0,0.0,7.708261228338448,1000.3123551919418,0.0
1349880,0.0,0.0,7.708261228338448,1000.1730578889905,0.0
1349940,0.0,0.0,7.708261228338448,1001.5513390103002,0.0
1350000,0.0,0.0,7.708261228338448,999.613144446207,0.0
1350060,0.0,0.0,7.708261228338448,999.151444213331,0.0
1350120,0.0,0.0,7.708261228338448,999.263681437302,0.0
1350180,0.0,0.0,7.708261228338448,1000.0767125475636,0.0
1350240,0.0,0.0,7.708261228338448,1000.4814683517795,0.0
1350300,0.0,0.0,7.708261228338448,1000.4797657610778,0.0
1350360,0.0,0.0,7.708261228338448,997.9171586280557,0.0
1350420,0.0,0.0,7.708261228338448,999.1133276271781,0.0
1350480,0.0,0.0,7.708261228338448,1000.3938826702436,0.0
1350540,0.0,0.0,7.708261228338448,1000.3886922459129,0.0
1350600,0.0,0.0,7.708261228338448,1001.1168135451015,0.0
1350660,0.0,0.0,7.708261228338448,999.2429127239939,0.0
1350720,0.0,0.0,7.708261228338448,998.848045416437,0.0
1350780,0.0,0.0,7.708261228338448,999.701806754055,0.0
1350840,0.0,0.0,7.708261228338448,1000.4354769388312,0.0
1350900,0.0,0.0,7.708261228338448,1001.0641839665352,0.0
1350960,0.0,0.0,7.708261228338448,999.1345220042676,0.0
1351020,0.0,0.0,7.708261228338448,999.2908545338103,0.0
1351080,0.0,0.0,7.708261228338448,999.5387040137539,0.0
1351140,0.0,0.0,7.708261228338448,1000.2834048625607,0.0
1351200,0.0,0.0,7.708261228338448,1000.7398009583808,0.0
1351260,0.0,0.0,7.708261228338448,999.1681051279127,0.0
1351320,0.0,0.0,7.708261228338448,999.6859813358543,0.0
1351380,0.0,0.0,7.708261228338448,998.6449715367413,0.0
1351440,0.0,0.0,7.708261228338448,999.7670964851167,0.0
1351500,0.0,0.0,7.708261228338448,1001.4991640072758,0.0
1351560,0.0,0.0,7.708261228338448,1000.1573268843914,0.0
1351620,0.0,0.0,7.708261228338448,999.8152865840713,0.0
1351680,0.0,0.0,7.708261228338448,998.67435057737,0.0
1351740,0.0,0.0,7.708261228338448,999.4873278039984,0.0
1351800,0.0,0.0,7.708261228338448,1000.6033251313287,0.0
1351860,0.0,0.0,7.708261228338448,1000.7318608383946,0.0
1351920,0.0,0.0,7.708261228338448,998.8492828714996,0.0
1351980,0.0,0.0,7.708261228338448,999.2381101591145,0.0
1352040,0.0,0.0,7.708261228338448,999.2694120485281,0.0
1352100,0.0,0.0,7.708261228338448,1000.7484334821737,0.0
1352160,0.0,0.0,7.708261228338448,1000.5280374772756,0.0
1352220,0.0,0.0,7.708261228338448,1000.3926762800547,0.0
1352280,0.0,0.0,7.708261228338448,997.6031648235659,0.0
1352340,0.0,0.0,7.708261228338448,999.163376588749,0.0
1352400,0.0,0.0,7.708261228338448,1000.5688930154213,0.0
1352460,0.0,0.0,7.708261228338448,1000.3145764798651,0.0
1352520,0.0,0.0,7.708261228338448,1001.2209211473615,0.0
1352580,0.0,0.0,7.708261228338448,999.2237037302103,0.0
1352640,0.0,0.0,7.708261228338448,998.9039269666819,0.0
1352700,0.0,0.0,7.708261228338448,999.7579493687772,0.0
1352760,0.0,0.0,7.708261228338448,1000.4141507630562,0.0
1352820,0.0,0.0,7.708261228338448,1000.1751657956731,0.0
1352880,0.0,0.0,7.708261228338448,1000.1705951841922,0.0
1352940,0.0,0.0,7.708261228338448,997.9511813788087,0.0
1353000,0.0,0.0,7.708261228338448,999.292513651238,0.0
1353060,0.0,0.0,7.708261228338448,1000.9332236260685,0.0
1353120,0.0,0.0,7.708261228338448,1000.4353958278657,0.0
1353180,0.0,0.0,7.708261228338448,1000.6383099150504,0.0
1353240,0.0,0.0,7.708261228338448,998.8375193611649,0.0
1353300,0.0,0.0,7.708261228338448,998.9553366583393,0.0
1353360,0.0,0.0,7.708261228338448,1001.1062574653919,0.0
1353420,0.0,0.0,7.708261228338448,1000.3998138812958,0.0
1353480,0.0,0.0,7.708261228338448,1000.9074050064609,0.0
1353540,0.0,0.0,7.708261228338448,997.4962083877351,0.0
1353600,0.0,0.0,7.708261228338448,998.7528750814931,0.0
1353660,0.0,0.0,7.708261228338448,999.50497367602,0.0
1353720,0.0,0.0,7.708261228338448,1000.5617883472398,0.0
1353780,0.0,0.0,7.708261228338448,1000.6913537433729,0.0
1353840,0.0,0.0,7.708261228338448,998.6500199940427,0.0
1353900,0.0,0.0,7.708261228338448,999.3188514558464,0.0
1353960,0.0,0.0,7.708261228338448,999.3600042440755,0.0
1354020,0.0,0.0,7.708261228338448,1000.0758289362251,0.0
1354080,0.0,0.0,7.708261228338448,1001.5082712284659,0.0
1354140,0.0,0.0,7.708261228338448,999.8534874064106,0.0
1354200,0.0,0.0,7.708261228338448,999.2620759810331,0.0
1354260,0.0,0.0,7.708261228338448,998.9875127252976,0.0
1354320,0.0,0.0,7.708261228338448,999.8923890910993,0.0
1354380,0.0,0.0,7.708261228338448,1000.6413055064364,0.0
1354440,0.0,0.0,7.708261228338448,1000.6025722561488,0.0
1354500,0.0,0.0,7.708261228338448,998.319805926589,0.0
1354560,0.0,0.0,7.708261228338448,998.5345166693809,0.0
1354620,0.0,0.0,7.708261228338448,999.5289721229517,0.0
1354680,0.0,0.0,7.708261228338448,1001.8246205409441,0.0
1354740,0.0,0.0,7.708261228338448,999.8631691480606,0.0
1354800,0.0,0.0,7.708261228338448,1000.2290234119719,0.0
1354860,0.0,0.0,7.708261228338448,997.8318727463864,0.0
1354920,0.0,0.0,7.708261228338448,999.330590413425,0.0
1354980,0.0,0.0,7.708261228338448,1001.0278317386621,0.0
1355040,0.0,0.0,7.708261228338448,1000.3701964667699,0.0
1355100,0.0,0.0,7.708261228338448,1000.7012864917758,0.0
1355160,0.0,0.0,7.708261228338448,998.8235665173013,0.0
1355220,0.0,0.0,7.708261228338448,999.0075655464257,0.0
1355280,0.0,0.0,7.708261228338448,1000.1998414713198,0.0
1355340,0.0,0.0,7.708261228338448,1000.6476181476384,0.0
1355400,0.0,0.0,7.708261228338448,999.7078739725544,0.0
1355460,0.0,0.0,7.708261228338448,999.7888849582688,0.0
1355520,0.0,0.0,7.708261228338448,998.3440747841349,0.0
1355580,0.0,0.0,7.708261228338448,999.6002158731683,0.0
1355640,0.0,0.0,7.708261228338448,1001.286436366843,0.0
1355700,0.0,0.0,7.708261228338448,1000.3326636710093,0.0
1355760,0.0,0.0,7.708261228338448,1000.06947178619,0.0
1355820,0.0,0.0,7.708261228338448,997.7886447411423,0.0
1355880,0.0,0.0,7.708261228338448,999.3402149070133,0.0
1355940,0.0,0.0,7.708261228338448,1000.540181434255,0.0
1356000,0.0,0.0,7.708261228338448,1000.7599928934358,0.0
1356060,0.0,0.0,7.708261228338448,999.8924060745277,0.0
1356120,0.0,0.0,7.708261228338448,999.2047623287505,0.0
1356180,0.0,0.0,7.708261228338448,999.0318748623886,0.0
1356240,0.0,0.0,7.708261228338448,999.8659932302847,0.0
1356300,0.0,0.0,7.708261228338448,1000.5684337001063,0.0
1356360,0.0,0.0,7.708261228338448,1000.5942869603683,0.0
1356420,0.0,0.0,7.708261228338448,998.0959424699688,0.0
1356480,0.0,0.0,7.708261228338448,999.108138827389,0.0
1356540,0.0,0.0,7.708261228338448,1000.0600466502908,0.0
1356600,0.0,0.0,7.708261228338448,1000.3123695354953,0.0
1356660,0.0,0.0,7.708261228338448,1001.2989891623532,0.0
1356720,0.0,0.0,7.708261228338448,999.4609778196054,0.0
1356780,0.0,0.0,7.708261228338448,998.905413201609,0.0
1356840,0.0,0.0,7.708261228338448,999.4480071631831,0.0
1356900,0.0,0.0,7.708261228338448,1000.2705267032478,0.0
1356960,0.0,0.0,7.708261228338448,1001.3479861640755,0.0
1357020,0.0,0.0,7.708261228338448,999.3840926164968,0.0
1357080,0.0,0.0,7.708261228338448,999.4883209333583,0.0
1357140,0.0,0.0,7.708261228338448,999.0881692479843,0.0
1357200,0.0,0.0,7.708261228338448,1000.1298684686266,0.0
1357260,0.0,0.0,7.708261228338448,1000.6718502749515,0.0
1357320,0.0,0.0,7.708261228338448,999.4688335316032,0.0
1357380,0.0,0.0,7.708261228338448,999.8680980833659,0.0
1357440,0.0,0.0,7.708261228338448,998.3386052244864,0.0
1357500,0.0,0.0,7.708261228338448,999.609823071856,0.0
1357560,0.0,0.0,7.708261228338448,1001.4027120852476,0.0
1357620,0.0,0.0,7.708261228338448,1000.2637411978158,0.0
1357680,0.0,0.0,7.708261228338448,1000.110651392176,0.0
1357740,0.0,0.0,7.708261228338448,998.6222543130056,0.0
1357800,0.0,0.0,7.708261228338448,999.3012943001619,0.0
1357860,0.0,0.0,7.708261228338448,1000.5131635559668,0.0
1357920,0.0,0.0,7.708261228338448,1000.7416901090351,0.0
1357980,0.0,0.0,7.708261228338448,999.1460442816493,0.0
1358040,0.0,0.0,7.708261228338448,999.4022462726373,0.0
1358100,0.0,0.0,7.708261228338448,998.9375891220933,0.0
1358160,0.0,0.0,7.708261228338448,1000.598988941981,0.0
1358220,0.0,0.0,7.708261228338448,1000.4853004946748,0.0
1358280,0.0,0.0,7.708261228338448,1000.7519698969521,0.0
1358340,0.0,0.0,7.708261228338448,997.6647959637486,0.0
1358400,0.0,0.0,7.708261228338448,999.1652331379487,0.0
1358460,0.0,0.0,7.708261228338448,1000.2403412491738,0.0
1358520,0.0,0.0,7.708261228338448,1000.2520659043136,0.0
1358580,0.0,0.0,7.708261228338448,1001.391358491205,0.0
1358640,0.0,0.0,7.708261228338448,999.4205099014745,0.0
1358700,0.0,0.0,7.708261228338448,998.9522943774851,0.0
1358760,0.0,0.0,7.708261228338448,999.523723693744,0.0
1358820,0.0,0.0,7.708261228338448,1000.2673544071412,0.0
1358880,0.0,0.0,7.708261228338448,1000.3516067782937,0.0
1358940,0.0,0.0,7.708261228338448,1000.3274759150252,0.0
1359000,0.0,0.0,7.708261228338448,997.8865786079964,0.0
1359060,0.0,0.0,7.708261228338448,999.1811531885285,0.0
1359120,0.0,0.0,7.708261228338448,1000.6915136915514,0.0
1359180,0.0,0.0,7.708261228338448,1000.4358904353646,0.0
1359240,0.0,0.0,7.708261228338448,1000.876829895634,0.0
1359300,0.0,0.0,7.708261228338448,999.0236522793509,0.0
1359360,0.0,0.0,7.708261228338448,998.8694551262349,0.0
1359420,0.0,0.0,7.708261228338448,1000.8057798931255,0.0
1359480,0.0,0.0,7.708261228338448,1000.3739816075789,0.0
1359540,0.0,0.0,7.708261228338448,1001.0113596941898,0.0
1359600,0.0,0.0,7.708261228338448,997.7650418935116,0.0
1359660,0.0,0.0,7.708261228338448,998.7130272400295,0.0
1359720,0.0,0.0,7.708261228338448,999.3226527654821,0.0
1359780,0.0,0.0,7.708261228338448,1000.4984408481026,0.0
1359840,0.0,0.0,7.708261228338448,1000.6937609704731,0.0
1359900,0.0,0.0,7.708261228338448,998.9413042464784,0.0
1359960,0.0,0.0,7.708261228338448,999.4660418788636,0.0
1360020,0.0,0.0,7.708261228338448,999.0244934665881,0.0
1360080,0.0,0.0,7.708261228338448,999.9410330365558,0.0
1360140,0.0,0.0,7.708261228338448,1001.5229192329535,0.0
1360200,0.0,0.0,7.708261228338448,1000.0123558214171,0.0
1360260,0.0,0.0,7.708261228338448,999.4962373698534,0.0
1360320,0.0,0.0,7.708261228338448,998.8114214020742,0.0
1360380,0.0,0.0,7.708261228338448,999.7036199606853,0.0
1360440,0.0,0.0,7.708261228338448,1000.652469029054,0.0
1360500,0.0,0.0,7.708261228338448,1000.6821850089268,0.0
1360560,0.0,0.0,7.708261228338448,998.6183717168998,0.0
1360620,0.0,0.0,7.708261228338448,998.3372985204946,0.0
1360680,0.0,0.0,7.708261228338448,999.3838409044479,0.0
1360740,0.0,0.0,7.708261228338448,1001.7103846315556,0.0
1360800,0.0,0.0,7.708261228338448,1000.0618213544891,0.0
1360860,0.0,0.0,7.708261228338448,1000.3758611079787,0.0
1360920,0.0,0.0,7.708261228338448,997.7157948921995,0.0
1360980,0.0,0.0,7.708261228338448,999.239769840924,0.0
1361040,0.0,0.0,7.708261228338448,1000.7894420754947,0.0
1361100,0.0,0.0,7.708261228338448,1000.3744325502261,0.0
1361160,0.0,0.0,7.708261228338448,1000.9371805878461,0.0
1361220,0.0,0.0,7.708261228338448,998.9946823305634,0.0
1361280,0.0,0.0,7.708261228338448,998.92717280102,0.0
1361340,0.0,0.0,7.708261228338448,1000.0090128229041,0.0
1361400,0.0,0.0,7.708261228338448,1000.5613358700186,0.0
1361460,0.0,0.0,7.708261228338448,999.9502325131778,0.0
1361520,0.0,0.0,7.708261228338448,999.963747403393,0.0
1361580,0.0,0.0,7.708261228338448,998.133430876445,0.0
1361640,0.0,0.0,7.708261228338448,999.4482865535466,0.0
1361700,0.0,0.0,7.708261228338448,1001.1409660135283,0.0
1361760,0.0,0.0,7.708261228338448,1000.4036304898541,0.0
1361820,0.0,0.0,7.708261228338448,1000.3325066622923,0.0
1361880,0.0,0.0,7.708261228338448,997.5509456659087,0.0
1361940,0.0,0.0,7.708261228338448,999.1934687269404,0.0
1362000,0.0,0.0,7.708261228338448,1000.3385754953051,0.0
1362060,0.0,0.0,7.708261228338448,1001.0054516507865,0.0
1362120,0.0,0.0,7.708261228338448,1000.034966053199,0.0
1362180,0.0,0.0,7.708261228338448,999.4343321865762,0.0
1362240,0.0,0.0,7.708261228338448,998.8532188629335,0.0
1362300,0.0,0.0,7.708261228338448,999.6947217245985,0.0
1362360,0.0,0.0,7.708261228338448,1000.5990679309791,0.0
1362420,0.0,0.0,7.708261228338448,1000.6644263962199,0.0
1362480,0.0,0.0,7.708261228338448,998.3386806283823,0.0
1362540,0.0,0.0,7.708261228338448,999.1619118827238,0.0
1362600,0.0,0.0,7.708261228338448,999.7442066902233,0.0
1362660,0.0,0.0,7.708261228338448,1000.2229832621084,0.0
1362720,0.0,0.0,7.708261228338448,1001.410121528077,0.0
1362780,0.0,0.0,7.708261228338448,999.6488318117395,0.0
1362840,0.0,0.0,7.708261228338448,999.0280138921162,0.0
1362900,0.0,0.0,7.708261228338448,999.2256142772953,0.0
1362960,0.0,0.0,7.708261228338448,1000.108047895014,0.0
1363020,0.0,0.0,7.708261228338448,1001.5421062896364,0.0
1363080,0.0,0.0,7.708261228338448,999.600716873798,0.0
1363140,0.0,0.0,7.708261228338448,999.6798671778402,0.0
1363200,0.0,0.0,7.708261228338448,998.6840205776839,0.0
1363260,0.0,0.0,7.708261228338448,999.9648595653105,0.0
1363320,0.0,0.0,7.708261228338448,1000.5855572558559,0.0
1363380,0.0,0.0,7.708261228338448,999.730544284367,0.0
1363440,0.0,0.0,7.708261228338448,1000.0238509261212,0.0
1363500,0.0,0.0,7.708261228338448,998.107330179625,0.0
1363560,0.0,0.0,7.708261228338448,999.4741693244655,0.0
1363620,0.0,0.0,7.708261228338448,1001.262104839159,0.0
1363680,0.0,0.0,7.708261228338448,1000.3343832631243,0.0
1363740,0.0,0.0,7.708261228338448,1000.3716591380248,0.0
1363800,0.0,0.0,7.708261228338448,998.6577920481482,0.0
1363860,0.0,0.0,7.708261228338448,999.1502164978008,0.0
1363920,0.0,0.0,7.708261228338448,1000.3929878217891,0.0
1363980,0.0,0.0,7.708261228338448,1000.7212342084704,0.0
1364040,0.0,0.0,7.708261228338448,999.4217748052345,0.0
1364100,0.0,0.0,7.708261228338448,999.5645463212114,0.0
1364160,0.0,0.0,7.708261228338448,998.6519197104692,0.0
1364220,0.0,0.0,7.708261228338448,999.788206508959,0.0
1364280,0.0,0.0,7.708261228338448,1001.3824523372997,0.0
1364340,0.0,0.0,7.708261228338448,999.5503128073555,0.0
1364400,0.0,0.0,7.708261228338448,999.7140946750854,0.0
1364460,0.0,0.0,7.708261228338448,998.4750044529177,0.0
1364520,0.0,0.0,7.708261228338448,1000.3220278494429,0.0
1364580,0.0,0.0,7.708261228338448,1000.1935914999046,0.0
1364640,0.0,0.0,7.708261228338448,1001.5192154907983,0.0
1364700,0.0,0.0,7.708261228338448,999.5973372569302,0.0
1364760,0.0,0.0,7.708261228338448,999.1219552439269,0.0
1364820,0.0,0.0,7.708261228338448,999.2810383178984,0.0
1364880,0.0,0.0,7.708261228338448,1000.0980996797331,0.0
1364940,0.0,0.0,7.708261228338448,1000.4849917445085,0.0
1365000,0.0,0.0,7.708261228338448,1000.4674244524014,0.0
1365060,0.0,0.0,7.708261228338448,997.9283110297755,0.0
1365120,0.0,0.0,7.708261228338448,999.108367173142,0.0
1365180,0.0,0.0,7.708261228338448,1000.4062889540938,0.0
1365240,0.0,0.0,7.708261228338448,1000.4002093681951,0.0
1365300,0.0,0.0,7.708261228338448,1001.0921492433076,0.0
1365360,0.0,0.0,7.708261228338448,999.230021594204,0.0
1365420,0.0,0.0,7.708261228338448,998.8405970181142,0.0
1365480,0.0,0.0,7.708261228338448,1000.4483453581593,0.0
1365540,0.0,0.0,7.708261228338448,1000.3084764233843,0.0
1365600,0.0,0.0,7.708261228338448,1001.0800565039611,0.0
1365660,0.0,0.0,7.708261228338448,998.1109819426905,0.0
1365720,0.0,0.0,7.708261228338448,998.7646808267596,0.0
1365780,0.0,0.0,7.708261228338448,999.1540309771528,0.0
1365840,0.0,0.0,7.708261228338448,1000.3872694156756,0.0
1365900,0.0,0.0,7.708261228338448,1000.6639014148722,0.0
1365960,0.0,0.0,7.708261228338448,999.2378269726645,0.0
1366020,0.0,0.0,7.708261228338448,999.6357315523084,0.0
1366080,0.0,0.0,7.708261228338448,998.6954068206289,0.0
1366140,0.0,0.0,7.708261228338448,999.7912008272327,0.0
1366200,0.0,0.0,7.708261228338448,1001.4876899022087,0.0
1366260,0.0,0.0,7.708261228338448,1000.1502153755765,0.0
