t,Tpos,Tpro,Tneg,o2,test
1366320,0.0,0.0,7.708261228338448,999.7641180570164,0.0
1366380,0.0,0.0,7.708261228338448,998.6814253787173,0.0
1366440,0.0,0.0,7.708261228338448,999.5108428449347,0.0
1366500,0.0,0.0,7.708261228338448,1000.6157184037651,0.0
1366560,0.0,0.0,7.708261228338448,1000.7317278377474,0.0
1366620,0.0,0.0,7.708261228338448,998.8423616205034,0.0
1366680,0.0,0.0,7.708261228338448,999.2085637098729,0.0
1366740,0.0,0.0,7.708261228338448,999.2982607860176,0.0
1366800,0.0,0.0,7.708261228338448,1000.756069078204,0.0
1366860,0.0,0.0,7.708261228338448,1000.538203998341,0.0
1366920,0.0,0.0,7.708261228338448,1000.3526622913182,0.0
1366980,0.0,0.0,7.708261228338448,997.6296113321754,0.0
1367040,0.0,0.0,7.708261228338448,999.1565381767235,0.0
1367100,0.0,0.0,7.708261228338448,1000.5816071897227,0.0
1367160,0.0,0.0,7.708261228338448,1000.3271237471318,0.0
1367220,0.0,0.0,7.708261228338448,1001.191291781203,0.0
1367280,0.0,0.0,7.708261228338448,999.2093663897872,0.0
1367340,0.0,0.0,7.708261228338448,998.8954448831996,0.0
1367400,0.0,0.0,7.708261228338448,999.7708808732127,0.0
1367460,0.0,0.0,7.708261228338448,1000.4285268297131,0.0
1367520,0.0,0.0,7.708261228338448,1000.1780228983674,0.0
1367580,0.0,0.0,7.708261228338448,1000.1552619209456,0.0
1367640,0.0,0.0,7.708261228338448,997.9660204769781,0.0
1367700,0.0,0.0,7.708261228338448,999.2960881734508,0.0
1367760,0.0,0.0,7.708261228338448,1000.9345576021323,0.0
1367820,0.0,0.0,7.708261228338448,1000.4415159045645,0.0
1367880,0.0,0.0,7.708261228338448,1000.6173384962432,0.0
1367940,0.0,0.0,7.708261228338448,997.3842465967817,0.0
1368000,0.0,0.0,7.708261228338448,999.0660634712824,0.0
1368060,0.0,0.0,7.708261228338448,1000.0902368523921,0.0
1368120,0.0,0.0,7.708261228338448,1001.2088734742587,0.0
1368180,0.0,0.0,7.708261228338448,1000.1649962725965,0.0
1368240,0.0,0.0,7.708261228338448,999.7297487315369,0.0
1368300,0.0,0.0,7.708261228338448,998.7076911286057,0.0
1368360,0.0,0.0,7.708261228338448,999.5072112551245,0.0
1368420,0.0,0.0,7.708261228338448,1000.5782627811295,0.0
1368480,0.0,0.0,7.708261228338448,1000.7085535196181,0.0
1368540,0.0,0.0,7.708261228338448,998.6239033690683,0.0
1368600,0.0,0.0,7.708261228338448,999.2877951264192,0.0
1368660,0.0,0.0,7.708261228338448,999.3920480784687,0.0
1368720,0.0,0.0,7.708261228338448,1000.0981569021714,0.0
1368780,0.0,0.0,7.708261228338448,1001.4878599958749,0.0
1368840,0.0,0.0,7.708261228338448,999.8391225713916,0.0
1368900,0.0,0.0,7.708261228338448,999.2277804162225,0.0
1368960,0.0,0.0,7.708261228338448,999.0033927441632,0.0
1369020,0.0,0.0,7.708261228338448,999.9152644577938,0.0
1369080,0.0,0.0,7.708261228338448,1001.6937254487428,0.0
1369140,0.0,0.0,7.708261228338448,999.8092542792559,0.0
1369200,0.0,0.0,7.708261228338448,999.905648130597,0.0
1369260,0.0,0.0,7.708261228338448,998.2714358766478,0.0
1369320,0.0,0.0,7.708261228338448,999.7625807067988,0.0
1369380,0.0,0.0,7.708261228338448,1000.4620633050349,0.0
1369440,0.0,0.0,7.708261228338448,999.9743803164573,0.0
1369500,0.0,0.0,7.708261228338448,1000.1854166306183,0.0
1369560,0.0,0.0,7.708261228338448,997.9178067657285,0.0
1369620,0.0,0.0,7.708261228338448,999.3436017646238,0.0
1369680,0.0,0.0,7.708261228338448,1001.0688099642533,0.0
1369740,0.0,0.0,7.708261228338448,1000.3757454145084,0.0
1369800,0.0,0.0,7.708261228338448,1000.6437967574335,0.0
1369860,0.0,0.0,7.708261228338448,998.795373145625,0.0
1369920,0.0,0.0,7.708261228338448,999.0180907853472,0.0
1369980,0.0,0.0,7.708261228338448,1000.2276212149817,0.0
1370040,0.0,0.0,7.708261228338448,1000.6660444732938,0.0
1370100,0.0,0.0,7.708261228338448,999.6952127281763,0.0
1370160,0.0,0.0,7.708261228338448,999.749852864269,0.0
1370220,0.0,0.0,7.708261228338448,998.3811905927821,0.0
1370280,0.0,0.0,7.708261228338448,999.6229092384482,0.0
1370340,0.0,0.0,7.708261228338448,1001.2878719036105,0.0
1370400,0.0,0.0,7.708261228338448,999.8758559198036,0.0
1370460,0.0,0.0,7.708261228338448,999.8852235019397,0.0
1370520,0.0,0.0,7.708261228338448,998.4258840896249,0.0
1370580,0.0,0.0,7.708261228338448,999.9652404442667,0.0
1370640,0.0,0.0,7.708261228338448,1000.0797414013365,0.0
1370700,0.0,0.0,7.708261228338448,1001.6139841973542,0.0
1370760,0.0,0.0,7.708261228338448,999.7724511643386,0.0
1370820,0.0,0.0,7.708261228338448,999.3117407607559,0.0
1370880,0.0,0.0,7.708261228338448,999.0670296042383,0.0
1370940,0.0,0.0,7.708261228338448,999.9229305695544,0.0
1371000,0.0,0.0,7.708261228338448,1000.5695631927475,0.0
1371060,0.0,0.0,7.708261228338448,1000.5739551907467,0.0
1371120,0.0,0.0,7.708261228338448,998.0945456648094,0.0
1371180,0.0,0.0,7.708261228338448,999.0884379830267,0.0
1371240,0.0,0.0,7.708261228338448,1000.1054598198435,0.0
1371300,0.0,0.0,7.708261228338448,1000.337577147217,0.0
1371360,0.0,0.0,7.708261228338448,1001.2562489711723,0.0
1371420,0.0,0.0,7.708261228338448,999.4299356864857,0.0
1371480,0.0,0.0,7.708261228338448,998.8793047808945,0.0
1371540,0.0,0.0,7.708261228338448,1000.0619541555408,0.0
1371600,0.0,0.0,7.708261228338448,1000.2157902742438,0.0
1371660,0.0,0.0,7.708261228338448,1001.1058482513862,0.0
1371720,0.0,0.0,7.708261228338448,998.4975538222114,0.0
1371780,0.0,0.0,7.708261228338448,998.9009521412506,0.0
1371840,0.0,0.0,7.708261228338448,999.0198253873293,0.0
1371900,0.0,0.0,7.708261228338448,1000.2431628190969,0.0
1371960,0.0,0.0,7.708261228338448,1000.6076772783117,0.0
1372020,0.0,0.0,7.708261228338448,999.51584738753,0.0
1372080,0.0,0.0,7.708261228338448,999.8029465461685,0.0
1372140,0.0,0.0,7.708261228338448,998.4073898415098,0.0
1372200,0.0,0.0,7.708261228338448,999.6444430685002,0.0
1372260,0.0,0.0,7.708261228338448,1001.4020762157721,0.0
1372320,0.0,0.0,7.708261228338448,1000.2570548385062,0.0
1372380,0.0,0.0,7.708261228338448,1000.0316503476154,0.0
1372440,0.0,0.0,7.708261228338448,998.620213400534,0.0
1372500,0.0,0.0,7.708261228338448,999.3341261158745,0.0
1372560,0.0,0.0,7.708261228338448,1000.5375858341972,0.0
1372620,0.0,0.0,7.708261228338448,1000.7483900537892,0.0
1372680,0.0,0.0,7.708261228338448,999.1243371356333,0.0
1372740,0.0,0.0,7.708261228338448,999.3545114973336,0.0
1372800,0.0,0.0,7.708261228338448,998.9885129286945,0.0
1372860,0.0,0.0,7.708261228338448,1000.6188463656437,0.0
1372920,0.0,0.0,7.708261228338448,1000.5050080035745,0.0
1372980,0.0,0.0,7.708261228338448,1000.6847912199339,0.0
1373040,0.0,0.0,7.708261228338448,997.6879837060732,0.0
1373100,0.0,0.0,7.708261228338448,999.1454436922218,0.0
1373160,0.0,0.0,7.708261228338448,1000.275046079007,0.0
1373220,0.0,0.0,7.708261228338448,1000.2733814472687,0.0
1373280,0.0,0.0,7.708261228338448,1001.3511650739454,0.0
1373340,0.0,0.0,7.708261228338448,999.3959819372128,0.0
1373400,0.0,0.0,7.708261228338448,998.9301012396951,0.0
1373460,0.0,0.0,7.708261228338448,999.5490835433737,0.0
1373520,0.0,0.0,7.708261228338448,1000.2931858225854,0.0
1373580,0.0,0.0,7.708261228338448,1000.3501246026207,0.0
1373640,0.0,0.0,7.708261228338448,1000.3054844768004,0.0
1373700,0.0,0.0,7.708261228338448,997.9044361071925,0.0
1373760,0.0,0.0,7.708261228338448,999.1849825959516,0.0
1373820,0.0,0.0,7.708261228338448,1000.7063069634813,0.0
1373880,0.0,0.0,7.708261228338448,1000.4464362211756,0.0
1373940,0.0,0.0,7.708261228338448,1000.8424204810593,0.0
1374000,0.0,0.0,7.708261228338448,997.3702887498624,0.0
1374060,0.0,0.0,7.708261228338448,998.9926234813129,0.0
1374120,0.0,0.0,7.708261228338448,999.8546413803462,0.0
1374180,0.0,0.0,7.708261228338448,1001.3270907135031,0.0
1374240,0.0,0.0,7.708261228338448,1000.2583204165477,0.0
1374300,0.0,0.0,7.708261228338448,1000.0051855246434,0.0
1374360,0.0,0.0,7.708261228338448,998.63686418266,0.0
1374420,0.0,0.0,7.708261228338448,999.3491054950347,0.0
1374480,0.0,0.0,7.708261228338448,1000.5184090261963,0.0
1374540,0.0,0.0,7.708261228338448,1000.7198729881842,0.0
1374600,0.0,0.0,7.708261228338448,998.9068821693354,0.0
1374660,0.0,0.0,7.708261228338448,999.4231317738498,0.0
1374720,0.0,0.0,7.708261228338448,999.0722262449912,0.0
1374780,0.0,0.0,7.708261228338448,999.9703986751623,0.0
1374840,0.0,0.0,7.708261228338448,1001.5058915743027,0.0
1374900,0.0,0.0,7.708261228338448,999.996343933967,0.0
1374960,0.0,0.0,7.708261228338448,999.4458781130425,0.0
1375020,0.0,0.0,7.708261228338448,998.8289283044211,0.0
1375080,0.0,0.0,7.708261228338448,999.7335379001382,0.0
1375140,0.0,0.0,7.708261228338448,1000.6617057507409,0.0
1375200,0.0,0.0,7.708261228338448,1000.6745605164615,0.0
1375260,0.0,0.0,7.708261228338448,998.6038764322051,0.0
1375320,0.0,0.0,7.708261228338448,998.3587527883504,0.0
1375380,0.0,0.0,7.708261228338448,999.3994017193513,0.0
1375440,0.0,0.0,7.708261228338448,1001.6916536822097,0.0
1375500,0.0,0.0,7.708261228338448,1000.0678262757531,0.0
1375560,0.0,0.0,7.708261228338448,1000.353815992725,0.0
1375620,0.0,0.0,7.708261228338448,997.7420329004591,0.0
1375680,0.0,0.0,7.708261228338448,999.240966811527,0.0
1375740,0.0,0.0,7.708261228338448,1000.8023629857371,0.0
1375800,0.0,0.0,7.708261228338448,1000.3847558722515,0.0
1375860,0.0,0.0,7.708261228338448,1000.9013264951044,0.0
1375920,0.0,0.0,7.708261228338448,998.977606318716,0.0
1375980,0.0,0.0,7.708261228338448,998.9259716149037,0.0
1376040,0.0,0.0,7.708261228338448,1000.0242592739195,0.0
1376100,0.0,0.0,7.708261228338448,1000.5752910545003,0.0
1376160,0.0,0.0,7.708261228338448,999.9502219628729,0.0
1376220,0.0,0.0,7.708261228338448,999.9428887928422,0.0
1376280,0.0,0.0,7.708261228338448,998.1516598518505,0.0
1376340,0.0,0.0,7.708261228338448,999.4571875774319,0.0
1376400,0.0,0.0,7.708261228338448,1001.1410504099022,0.0
1376460,0.0,0.0,7.708261228338448,1000.1713798643578,0.0
1376520,0.0,0.0,7.708261228338448,1000.0497124078327,0.0
1376580,0.0,0.0,7.708261228338448,998.4600171487352,0.0
1376640,0.0,0.0,7.708261228338448,999.5709944103605,0.0
1376700,0.0,0.0,7.708261228338448,999.9450959641657,0.0
1376760,0.0,0.0,7.708261228338448,1001.6600450526626,0.0
1376820,0.0,0.0,7.708261228338448,999.9334557615572,0.0
1376880,0.0,0.0,7.708261228338448,999.5524848840166,0.0
1376940,0.0,0.0,7.708261228338448,998.8766868417547,0.0
1377000,0.0,0.0,7.708261228338448,999.7356371103175,0.0
1377060,0.0,0.0,7.708261228338448,1000.6064953819404,0.0
1377120,0.0,0.0,7.708261228338448,1000.6548039540189,0.0
1377180,0.0,0.0,7.708261228338448,998.3390322506233,0.0
1377240,0.0,0.0,7.708261228338448,999.133839461725,0.0
1377300,0.0,0.0,7.708261228338448,999.7783577853589,0.0
1377360,0.0,0.0,7.708261228338448,1000.2443845063858,0.0
1377420,0.0,0.0,7.708261228338448,1001.3828615192272,0.0
1377480,0.0,0.0,7.708261228338448,999.6299066823822,0.0
1377540,0.0,0.0,7.708261228338448,998.999195894371,0.0
1377600,0.0,0.0,7.708261228338448,999.2459238711398,0.0
1377660,0.0,0.0,7.708261228338448,1000.1320972678014,0.0
1377720,0.0,0.0,7.708261228338448,1001.5093515568158,0.0
1377780,0.0,0.0,7.708261228338448,999.5943091218371,0.0
1377840,0.0,0.0,7.708261228338448,999.6441474414409,0.0
1377900,0.0,0.0,7.708261228338448,998.7141958358937,0.0
1377960,0.0,0.0,7.708261228338448,999.9831711706469,0.0
1378020,0.0,0.0,7.708261228338448,1000.6019451578222,0.0
1378080,0.0,0.0,7.708261228338448,999.7324328991298,0.0
1378140,0.0,0.0,7.708261228338448,1000.0018878916233,0.0
1378200,0.0,0.0,7.708261228338448,998.1301832502629,0.0
1378260,0.0,0.0,7.708261228338448,999.4832278420789,0.0
1378320,0.0,0.0,7.708261228338448,1001.2608903117545,0.0
1378380,0.0,0.0,7.708261228338448,1000.3379994401016,0.0
1378440,0.0,0.0,7.708261228338448,1000.3425548891875,0.0
1378500,0.0,0.0,7.708261228338448,998.6504618238391,0.0
1378560,0.0,0.0,7.708261228338448,999.1565403278858,0.0
1378620,0.0,0.0,7.708261228338448,1000.401986019337,0.0
1378680,0.0,0.0,7.708261228338448,1000.7274864048732,0.0
1378740,0.0,0.0,7.708261228338448,999.4252443163647,0.0
1378800,0.0,0.0,7.708261228338448,999.5463987211774,0.0
1378860,0.0,0.0,7.708261228338448,998.6644235163288,0.0
1378920,0.0,0.0,7.708261228338448,1000.4147813736655,0.0
1378980,0.0,0.0,7.708261228338448,1000.4326824088029,0.0
1379040,0.0,0.0,7.708261228338448,1001.0314322863903,0.0
1379100,0.0,0.0,7.708261228338448,997.9045090823577,0.0
1379160,0.0,0.0,7.708261228338448,999.2068305369762,0.0
1379220,0.0,0.0,7.708261228338448,999.9143773642344,0.0
1379280,0.0,0.0,7.708261228338448,1000.1823112687473,0.0
1379340,0.0,0.0,7.708261228338448,1001.489028613227,0.0
1379400,0.0,0.0,7.708261228338448,999.5962500439781,0.0
1379460,0.0,0.0,7.708261228338448,999.0528685475587,0.0
1379520,0.0,0.0,7.708261228338448,999.3066599912864,0.0
1379580,0.0,0.0,7.708261228338448,1000.1220911396823,0.0
1379640,0.0,0.0,7.708261228338448,1000.4876090024736,0.0
1379700,0.0,0.0,7.708261228338448,1000.4505350647455,0.0
1379760,0.0,0.0,7.708261228338448,997.9380696222119,0.0
1379820,0.0,0.0,7.708261228338448,999.1047457339805,0.0
1379880,0.0,0.0,7.708261228338448,1000.425701182836,0.0
1379940,0.0,0.0,7.708261228338448,1000.4141070535601,0.0
1380000,0.0,0.0,7.708261228338448,1001.0603321102922,0.0
1380060,0.0,0.0,7.708261228338448,997.5004910057382,0.0
1380120,0.0,0.0,7.708261228338448,998.9764561445569,0.0
1380180,0.0,0.0,7.708261228338448,999.5914609541128,0.0
1380240,0.0,0.0,7.708261228338448,1001.384713797864,0.0
1380300,0.0,0.0,7.708261228338448,1000.3270747091805,0.0
1380360,0.0,0.0,7.708261228338448,1000.3125732729293,0.0
1380420,0.0,0.0,7.708261228338448,998.6467973348371,0.0
1380480,0.0,0.0,7.708261228338448,999.1975930895742,0.0
1380540,0.0,0.0,7.708261228338448,1000.4087176676683,0.0
1380600,0.0,0.0,7.708261228338448,1000.6989803582142,0.0
1380660,0.0,0.0,7.708261228338448,999.2039424911851,0.0
1380720,0.0,0.0,7.708261228338448,999.5910592907209,0.0
1380780,0.0,0.0,7.708261228338448,998.7447992685477,0.0
1380840,0.0,0.0,7.708261228338448,999.8200331002791,0.0
1380900,0.0,0.0,7.708261228338448,1001.478896617767,0.0
1380960,0.0,0.0,7.708261228338448,1000.1393273142513,0.0
1381020,0.0,0.0,7.708261228338448,999.7093788333144,0.0
1381080,0.0,0.0,7.708261228338448,998.6913101945368,0.0
1381140,0.0,0.0,7.708261228338448,999.5387650332899,0.0
1381200,0.0,0.0,7.708261228338448,1000.6292103744773,0.0
1381260,0.0,0.0,7.708261228338448,1000.7301543149116,0.0
1381320,0.0,0.0,7.708261228338448,998.9515128369632,0.0
1381380,0.0,0.0,7.708261228338448,998.225916448907,0.0
1381440,0.0,0.0,7.708261228338448,999.2651141180064,0.0
1381500,0.0,0.0,7.708261228338448,1001.5213872783213,0.0
1381560,0.0,0.0,7.708261228338448,1000.2291440450674,0.0
1381620,0.0,0.0,7.708261228338448,1000.4889910616212,0.0
1381680,0.0,0.0,7.708261228338448,997.7146054534262,0.0
1381740,0.0,0.0,7.708261228338448,999.1785051875563,0.0
1381800,0.0,0.0,7.708261228338448,1000.5292810317762,0.0
1381860,0.0,0.0,7.708261228338448,1000.36083004781,0.0
1381920,0.0,0.0,7.708261228338448,1001.1162639383149,0.0
1381980,0.0,0.0,7.708261228338448,999.1658974364001,0.0
1382040,0.0,0.0,7.708261228338448,998.8884784586313,0.0
1382100,0.0,0.0,7.708261228338448,999.809193079031,0.0
1382160,0.0,0.0,7.708261228338448,1000.4623830932157,0.0
1382220,0.0,0.0,7.708261228338448,1000.1656428453571,0.0
1382280,0.0,0.0,7.708261228338448,1000.1165382482053,0.0
1382340,0.0,0.0,7.708261228338448,997.9986589000517,0.0
1382400,0.0,0.0,7.708261228338448,999.313350284201,0.0
1382460,0.0,0.0,7.708261228338448,1000.9538757768062,0.0
1382520,0.0,0.0,7.708261228338448,1000.4160111840853,0.0
1382580,0.0,0.0,7.708261228338448,1000.1887130536268,0.0
1382640,0.0,0.0,7.708261228338448,998.5878475803203,0.0
1382700,0.0,0.0,7.708261228338448,999.1762911049132,0.0
1382760,0.0,0.0,7.708261228338448,999.8078669416066,0.0
1382820,0.0,0.0,7.708261228338448,1001.6475636938661,0.0
1382880,0.0,0.0,7.708261228338448,1000.0663488193086,0.0
1382940,0.0,0.0,7.708261228338448,999.8071357352233,0.0
1383000,0.0,0.0,7.708261228338448,998.7365503784133,0.0
1383060,0.0,0.0,7.708261228338448,999.5570474104,0.0
1383120,0.0,0.0,7.708261228338448,1000.5970417394054,0.0
1383180,0.0,0.0,7.708261228338448,1000.7034569552617,0.0
1383240,0.0,0.0,7.708261228338448,998.6074608197113,0.0
1383300,0.0,0.0,7.708261228338448,999.2379039948529,0.0
1383360,0.0,0.0,7.708261228338448,999.4531169505925,0.0
1383420,0.0,0.0,7.708261228338448,1000.1329683376897,0.0
1383480,0.0,0.0,7.708261228338448,1001.4576534371025,0.0
1383540,0.0,0.0,7.708261228338448,999.8115896879316,0.0
1383600,0.0,0.0,7.708261228338448,999.1736694450162,0.0
1383660,0.0,0.0,7.708261228338448,999.0342631622867,0.0
1383720,0.0,0.0,7.708261228338448,999.954313669215,0.0
1383780,0.0,0.0,7.708261228338448,1001.6483800691328,0.0
1383840,0.0,0.0,7.708261228338448,999.7961885610742,0.0
1383900,0.0,0.0,7.708261228338448,999.8505400747913,0.0
1383960,0.0,0.0,7.708261228338448,998.3306663561978,0.0
1384020,0.0,0.0,7.708261228338448,999.794544598695,0.0
1384080,0.0,0.0,7.708261228338448,1000.4915447591485,0.0
1384140,0.0,0.0,7.708261228338448,999.9687252143689,0.0
1384200,0.0,0.0,7.708261228338448,1000.1548212359017,0.0
1384260,0.0,0.0,7.708261228338448,997.9512784971372,0.0
1384320,0.0,0.0,7.708261228338448,999.3554969484443,0.0
1384380,0.0,0.0,7.708261228338448,1001.0801916209009,0.0
1384440,0.0,0.0,7.708261228338448,1000.3825900586079,0.0
1384500,0.0,0.0,7.708261228338448,1000.5969514293922,0.0
1384560,0.0,0.0,7.708261228338448,998.7744638175316,0.0
1384620,0.0,0.0,7.708261228338448,999.0263415760276,0.0
1384680,0.0,0.0,7.708261228338448,1000.2469623625458,0.0
1384740,0.0,0.0,7.708261228338448,1000.6795554674746,0.0
1384800,0.0,0.0,7.708261228338448,999.6892846464588,0.0
1384860,0.0,0.0,7.708261228338448,999.7203866079604,0.0
1384920,0.0,0.0,7.708261228338448,998.4073521368299,0.0
1384980,0.0,0.0,7.708261228338448,1000.187443194935,0.0
1385040,0.0,0.0,7.708261228338448,1000.3469514473572,0.0
1385100,0.0,0.0,7.708261228338448,1001.300208937671,0.0
1385160,0.0,0.0,7.708261228338448,998.1742256552863,0.0
1385220,0.0,0.0,7.708261228338448,999.3103815795989,0.0
1385280,0.0,0.0,7.708261228338448,999.5713403557074,0.0
1385340,0.0,0.0,7.708261228338448,1000.0831670901317,0.0
1385400,0.0,0.0,7.708261228338448,1001.5611203749397,0.0
1385460,0.0,0.0,7.708261228338448,999.7670413295183,0.0
1385520,0.0,0.0,7.708261228338448,999.2207093746973,0.0
1385580,0.0,0.0,7.708261228338448,999.0972691859339,0.0
1385640,0.0,0.0,7.708261228338448,999.9563186171131,0.0
1385700,0.0,0.0,7.708261228338448,1000.574232944074,0.0
1385760,0.0,0.0,7.708261228338448,1000.5580191496109,0.0
1385820,0.0,0.0,7.708261228338448,998.0914520038482,0.0
1385880,0.0,0.0,7.708261228338448,999.074475728585,0.0
1385940,0.0,0.0,7.708261228338448,1000.1393616300917,0.0
1386000,0.0,0.0,7.708261228338448,1000.3583844454869,0.0
1386060,0.0,0.0,7.708261228338448,1001.2199918831321,0.0
1386120,0.0,0.0,7.708261228338448,999.4047487306251,0.0
1386180,0.0,0.0,7.708261228338448,998.8595097989811,0.0
1386240,0.0,0.0,7.708261228338448,1000.080094195538,0.0
1386300,0.0,0.0,7.708261228338448,1000.2375896437628,0.0
1386360,0.0,0.0,7.708261228338448,1001.1014776614385,0.0
1386420,0.0,0.0,7.708261228338448,998.5078774164458,0.0
1386480,0.0,0.0,7.708261228338448,998.8791594380762,0.0
1386540,0.0,0.0,7.708261228338448,999.0291058518015,0.0
1386600,0.0,0.0,7.708261228338448,1000.2617947175902,0.0
1386660,0.0,0.0,7.708261228338448,1000.6221795953996,0.0
1386720,0.0,0.0,7.708261228338448,999.5133757950833,0.0
1386780,0.0,0.0,7.708261228338448,999.7751444474836,0.0
1386840,0.0,0.0,7.708261228338448,998.4343327195731,0.0
1386900,0.0,0.0,7.708261228338448,999.6587667992336,0.0
1386960,0.0,0.0,7.708261228338448,1001.3975438350301,0.0
1387020,0.0,0.0,7.708261228338448,1000.2565953260898,0.0
1387080,0.0,0.0,7.708261228338448,999.9989302965513,0.0
1387140,0.0,0.0,7.708261228338448,998.619009189196,0.0
1387200,0.0,0.0,7.708261228338448,999.3460148525237,0.0
1387260,0.0,0.0,7.708261228338448,1000.5470510424698,0.0
1387320,0.0,0.0,7.708261228338448,1000.7517466147458,0.0
1387380,0.0,0.0,7.708261228338448,999.3418476692619,0.0
1387440,0.0,0.0,7.708261228338448,998.1889979592553,0.0
1387500,0.0,0.0,7.708261228338448,999.1569267045004,0.0
1387560,0.0,0.0,7.708261228338448,1001.2873865524942,0.0
1387620,0.0,0.0,7.708261228338448,1000.3462642296829,0.0
1387680,0.0,0.0,7.708261228338448,1000.603032619429,0.0
1387740,0.0,0.0,7.708261228338448,997.8049859645106,0.0
1387800,0.0,0.0,7.708261228338448,999.16535572306,0.0
1387860,0.0,0.0,7.708261228338448,1000.2187532203471,0.0
1387920,0.0,0.0,7.708261228338448,1000.3047567737973,0.0
1387980,0.0,0.0,7.708261228338448,1001.301800407995,0.0
1388040,0.0,0.0,7.708261228338448,999.3648829607725,0.0
1388100,0.0,0.0,7.708261228338448,998.9150712733084,0.0
1388160,0.0,0.0,7.708261228338448,999.5758184717981,0.0
1388220,0.0,0.0,7.708261228338448,1000.3209843923903,0.0
1388280,0.0,0.0,7.708261228338448,1000.3470142774153,0.0
1388340,0.0,0.0,7.708261228338448,1000.281295619664,0.0
1388400,0.0,0.0,7.708261228338448,997.9230273784592,0.0
1388460,0.0,0.0,7.708261228338448,999.1904982443201,0.0
1388520,0.0,0.0,7.708261228338448,1000.7224291575556,0.0
1388580,0.0,0.0,7.708261228338448,1000.4569580749488,0.0
1388640,0.0,0.0,7.708261228338448,1000.8058690130714,0.0
1388700,0.0,0.0,7.708261228338448,997.4048127352711,0.0
1388760,0.0,0.0,7.708261228338448,998.9900160967012,0.0
1388820,0.0,0.0,7.708261228338448,999.8794877107688,0.0
1388880,0.0,0.0,7.708261228338448,1001.3127207185927,0.0
1388940,0.0,0.0,7.708261228338448,1000.2579718047543,0.0
1389000,0.0,0.0,7.708261228338448,999.9653855762854,0.0
1389060,0.0,0.0,7.708261228338448,998.6367088746316,0.0
1389120,0.0,0.0,7.708261228338448,999.3614281796538,0.0
1389180,0.0,0.0,7.708261228338448,1000.5290094451625,0.0
1389240,0.0,0.0,7.708261228338448,1000.724215792759,0.0
1389300,0.0,0.0,7.708261228338448,998.910022005406,0.0
1389360,0.0,0.0,7.708261228338448,999.4007087707676,0.0
1389420,0.0,0.0,7.708261228338448,999.0895442335604,0.0
1389480,0.0,0.0,7.708261228338448,999.9831677871429,0.0
1389540,0.0,0.0,7.708261228338448,1001.4941074351274,0.0
1389600,0.0,0.0,7.708261228338448,999.9925498432717,0.0
1389660,0.0,0.0,7.708261228338448,999.4242186693683,0.0
1389720,0.0,0.0,7.708261228338448,998.8334234943205,0.0
1389780,0.0,0.0,7.708261228338448,999.7446399883137,0.0
1389840,0.0,0.0,7.708261228338448,1001.7410048559633,0.0
1389900,0.0,0.0,7.708261228338448,999.9855097580447,0.0
1389960,0.0,0.0,7.708261228338448,1000.0909836850193,0.0
1390020,0.0,0.0,7.708261228338448,997.9453446100314,0.0
1390080,0.0,0.0,7.708261228338448,999.570241300694,0.0
1390140,0.0,0.0,7.708261228338448,1000.3392443168982,0.0
1390200,0.0,0.0,7.708261228338448,1000.1815950202875,0.0
1390260,0.0,0.0,7.708261228338448,1000.3113560170771,0.0
1390320,0.0,0.0,7.708261228338448,997.830466788863,0.0
1390380,0.0,0.0,7.708261228338448,999.2417764525579,0.0
1390440,0.0,0.0,7.708261228338448,1000.8416970198906,0.0
1390500,0.0,0.0,7.708261228338448,1000.3934907987174,0.0
1390560,0.0,0.0,7.708261228338448,1000.8603085557123,0.0
1390620,0.0,0.0,7.708261228338448,998.9556861285039,0.0
1390680,0.0,0.0,7.708261228338448,998.9261902219117,0.0
1390740,0.0,0.0,7.708261228338448,1000.0457376918932,0.0
1390800,0.0,0.0,7.708261228338448,1000.5925728843994,0.0
