t,Tpos,Tpro,Tneg,o2,test
1390860,0.0,0.0,7.708261228338448,999.9453574108419,0.0
1390920,0.0,0.0,7.708261228338448,999.9151398147902,0.0
1390980,0.0,0.0,7.708261228338448,998.1760494428402,0.0
1391040,0.0,0.0,7.708261228338448,999.9089270872131,0.0
1391100,0.0,0.0,7.708261228338448,1000.227482552828,0.0
1391160,0.0,0.0,7.708261228338448,1001.5511157105723,0.0
1391220,0.0,0.0,7.708261228338448,998.4737927229687,0.0
1391280,0.0,0.0,7.708261228338448,999.4583600407221,0.0
1391340,0.0,0.0,7.708261228338448,999.1988442351563,0.0
1391400,0.0,0.0,7.708261228338448,999.9563852579914,0.0
1391460,0.0,0.0,7.708261228338448,1001.5941959410189,0.0
1391520,0.0,0.0,7.708261228338448,999.9323178409464,0.0
1391580,0.0,0.0,7.708261228338448,999.4519943886111,0.0
1391640,0.0,0.0,7.708261228338448,998.9001202798551,0.0
1391700,0.0,0.0,7.708261228338448,999.7691886794403,0.0
1391760,0.0,0.0,7.708261228338448,1000.615948553222,0.0
1391820,0.0,0.0,7.708261228338448,1000.6459554401571,0.0
1391880,0.0,0.0,7.708261228338448,998.3305917044884,0.0
1391940,0.0,0.0,7.708261228338448,999.1062152913784,0.0
1392000,0.0,0.0,7.708261228338448,999.8168737454354,0.0
1392060,0.0,0.0,7.708261228338448,1000.268352518223,0.0
1392120,0.0,0.0,7.708261228338448,1001.3521397947692,0.0
1392180,0.0,0.0,7.708261228338448,999.6069231034616,0.0
1392240,0.0,0.0,7.708261228338448,998.9679257155675,0.0
1392300,0.0,0.0,7.708261228338448,999.6667021040953,0.0
1392360,0.0,0.0,7.708261228338448,1000.1156243714382,0.0
1392420,0.0,0.0,7.708261228338448,1001.0943101794387,0.0
1392480,0.0,0.0,7.708261228338448,998.9180463433261,0.0
1392540,0.0,0.0,7.708261228338448,999.0446094139872,0.0
1392600,0.0,0.0,7.708261228338448,998.9226805844598,0.0
1392660,0.0,0.0,7.708261228338448,1000.0831200096833,0.0
1392720,0.0,0.0,7.708261228338448,1000.5400186911173,0.0
1392780,0.0,0.0,7.708261228338448,999.7753652588054,0.0
1392840,0.0,0.0,7.708261228338448,999.9484300401032,0.0
1392900,0.0,0.0,7.708261228338448,998.1812936341516,0.0
1392960,0.0,0.0,7.708261228338448,999.5101040789764,0.0
1393020,0.0,0.0,7.708261228338448,1001.2676828916868,0.0
1393080,0.0,0.0,7.708261228338448,1000.3386747524186,0.0
1393140,0.0,0.0,7.708261228338448,1000.2731534841905,0.0
1393200,0.0,0.0,7.708261228338448,998.6338072699671,0.0
1393260,0.0,0.0,7.708261228338448,999.1798727736062,0.0
1393320,0.0,0.0,7.708261228338448,1000.4277138005293,0.0
1393380,0.0,0.0,7.708261228338448,1000.7394999515639,0.0
1393440,0.0,0.0,7.708261228338448,999.7322727787152,0.0
1393500,0.0,0.0,7.708261228338448,998.2759862630945,0.0
1393560,0.0,0.0,7.708261228338448,999.090535846923,0.0
1393620,0.0,0.0,7.708261228338448,1001.003107857059,0.0
1393680,0.0,0.0,7.708261228338448,1000.4156984760878,0.0
1393740,0.0,0.0,7.708261228338448,1000.6843567216432,0.0
1393800,0.0,0.0,7.708261228338448,998.0207069260197,0.0
1393860,0.0,0.0,7.708261228338448,999.2096548404986,0.0
1393920,0.0,0.0,7.708261228338448,999.8979936937901,0.0
1393980,0.0,0.0,7.708261228338448,1000.2265514689557,0.0
1394040,0.0,0.0,7.708261228338448,1001.4360083121088,0.0
1394100,0.0,0.0,7.708261228338448,999.5532216973176,0.0
1394160,0.0,0.0,7.708261228338448,999.0111997925239,0.0
1394220,0.0,0.0,7.708261228338448,999.3491997107672,0.0
1394280,0.0,0.0,7.708261228338448,1000.1666800858142,0.0
1394340,0.0,0.0,7.708261228338448,1000.4833464480469,0.0
1394400,0.0,0.0,7.708261228338448,1000.4203771922278,0.0
1394460,0.0,0.0,7.708261228338448,997.948681869668,0.0
1394520,0.0,0.0,7.708261228338448,999.1047123299724,0.0
1394580,0.0,0.0,7.708261228338448,1000.4638350366992,0.0
1394640,0.0,0.0,7.708261228338448,1000.4339238967794,0.0
1394700,0.0,0.0,7.708261228338448,1001.0092996148203,0.0
1394760,0.0,0.0,7.708261228338448,997.5299662483976,0.0
1394820,0.0,0.0,7.708261228338448,998.9618130092715,0.0
1394880,0.0,0.0,7.708261228338448,999.63402889261,0.0
1394940,0.0,0.0,7.708261228338448,1001.3658998154195,0.0
1395000,0.0,0.0,7.708261228338448,1000.3291042204149,0.0
1395060,0.0,0.0,7.708261228338448,1000.2483583646749,0.0
1395120,0.0,0.0,7.708261228338448,998.6354753154909,0.0
1395180,0.0,0.0,7.708261228338448,999.214269444998,0.0
1395240,0.0,0.0,7.708261228338448,1000.4291584920861,0.0
1395300,0.0,0.0,7.708261228338448,1000.7100932550562,0.0
1395360,0.0,0.0,7.708261228338448,999.1957370682286,0.0
1395420,0.0,0.0,7.708261228338448,999.555360379056,0.0
1395480,0.0,0.0,7.708261228338448,998.7804801847948,0.0
1395540,0.0,0.0,7.708261228338448,999.8414003858246,0.0
1395600,0.0,0.0,7.708261228338448,1001.4693960239334,0.0
1395660,0.0,0.0,7.708261228338448,1000.1322303707316,0.0
1395720,0.0,0.0,7.708261228338448,999.6691640563259,0.0
1395780,0.0,0.0,7.708261228338448,998.6982714842367,0.0
1395840,0.0,0.0,7.708261228338448,999.558875803178,0.0
1395900,0.0,0.0,7.708261228338448,1001.745351322169,0.0
1395960,0.0,0.0,7.708261228338448,1000.1311876934594,0.0
1396020,0.0,0.0,7.708261228338448,1000.2934615279261,0.0
1396080,0.0,0.0,7.708261228338448,997.657891244341,0.0
1396140,0.0,0.0,7.708261228338448,999.3659829575619,0.0
1396200,0.0,0.0,7.708261228338448,1000.186731207554,0.0
1396260,0.0,0.0,7.708261228338448,1000.3419396658289,0.0
1396320,0.0,0.0,7.708261228338448,1000.4311504132503,0.0
1396380,0.0,0.0,7.708261228338448,997.8178638007164,0.0
1396440,0.0,0.0,7.708261228338448,999.1694036265367,0.0
1396500,0.0,0.0,7.708261228338448,1000.5846764032026,0.0
1396560,0.0,0.0,7.708261228338448,1000.376930072015,0.0
1396620,0.0,0.0,7.708261228338448,1001.0661325404824,0.0
1396680,0.0,0.0,7.708261228338448,999.1355479125666,0.0
1396740,0.0,0.0,7.708261228338448,998.8795601827298,0.0
1396800,0.0,0.0,7.708261228338448,999.8402650301712,0.0
1396860,0.0,0.0,7.708261228338448,1000.4886948638699,0.0
1396920,0.0,0.0,7.708261228338448,1000.1572677995262,0.0
1396980,0.0,0.0,7.708261228338448,1000.0836267212449,0.0
1397040,0.0,0.0,7.708261228338448,998.0259902027834,0.0
1397100,0.0,0.0,7.708261228338448,999.3280758383046,0.0
1397160,0.0,0.0,7.708261228338448,1000.9672843788538,0.0
1397220,0.0,0.0,7.708261228338448,1000.4138309634893,0.0
1397280,0.0,0.0,7.708261228338448,1000.1715292401909,0.0
1397340,0.0,0.0,7.708261228338448,998.5696930183727,0.0
1397400,0.0,0.0,7.708261228338448,999.2018857490775,0.0
1397460,0.0,0.0,7.708261228338448,999.8283547687636,0.0
1397520,0.0,0.0,7.708261228338448,1001.6318814519507,0.0
1397580,0.0,0.0,7.708261228338448,1000.0603138250635,0.0
1397640,0.0,0.0,7.708261228338448,999.7653264298286,0.0
1397700,0.0,0.0,7.708261228338448,998.743640163689,0.0
1397760,0.0,0.0,7.708261228338448,999.5755723068511,0.0
1397820,0.0,0.0,7.708261228338448,1000.6064415430383,0.0
1397880,0.0,0.0,7.708261228338448,1000.7030745907914,0.0
1397940,0.0,0.0,7.708261228338448,998.6089230531303,0.0
1398000,0.0,0.0,7.708261228338448,999.2148174428543,0.0
1398060,0.0,0.0,7.708261228338448,999.4725857509724,0.0
1398120,0.0,0.0,7.708261228338448,1000.1479114192209,0.0
1398180,0.0,0.0,7.708261228338448,1001.4415749502838,0.0
1398240,0.0,0.0,7.708261228338448,999.8032734366703,0.0
1398300,0.0,0.0,7.708261228338448,999.1517415917962,0.0
1398360,0.0,0.0,7.708261228338448,999.226546901057,0.0
1398420,0.0,0.0,7.708261228338448,999.9646816651946,0.0
1398480,0.0,0.0,7.708261228338448,1001.0447122505456,0.0
1398540,0.0,0.0,7.708261228338448,999.3437980681019,0.0
1398600,0.0,0.0,7.708261228338448,999.2300111779513,0.0
1398660,0.0,0.0,7.708261228338448,998.8634332488741,0.0
1398720,0.0,0.0,7.708261228338448,999.872139264628,0.0
1398780,0.0,0.0,7.708261228338448,1000.4277141795757,0.0
1398840,0.0,0.0,7.708261228338448,1000.0133352473496,0.0
1398900,0.0,0.0,7.708261228338448,1000.1206476780131,0.0
1398960,0.0,0.0,7.708261228338448,997.9788198401205,0.0
1399020,0.0,0.0,7.708261228338448,999.3698135179004,0.0
1399080,0.0,0.0,7.708261228338448,1001.0880257346029,0.0
1399140,0.0,0.0,7.708261228338448,1000.3894498955655,0.0
1399200,0.0,0.0,7.708261228338448,1000.5467534992522,0.0
1399260,0.0,0.0,7.708261228338448,998.752306151622,0.0
1399320,0.0,0.0,7.708261228338448,999.0365289363612,0.0
1399380,0.0,0.0,7.708261228338448,1000.2675060017754,0.0
1399440,0.0,0.0,7.708261228338448,1000.6931984606979,0.0
1399500,0.0,0.0,7.708261228338448,999.6814606551484,0.0
1399560,0.0,0.0,7.708261228338448,999.6888136610891,0.0
1399620,0.0,0.0,7.708261228338448,998.4354271192337,0.0
1399680,0.0,0.0,7.708261228338448,1000.2026309952544,0.0
1399740,0.0,0.0,7.708261228338448,1000.3653824766217,0.0
1399800,0.0,0.0,7.708261228338448,1001.2588814254885,0.0
1399860,0.0,0.0,7.708261228338448,998.1875796943086,0.0
1399920,0.0,0.0,7.708261228338448,999.2837570856773,0.0
1399980,0.0,0.0,7.708261228338448,999.5942346404202,0.0
1400040,0.0,0.0,7.708261228338448,1000.0992456418794,0.0
1400100,0.0,0.0,7.708261228338448,1001.5416130635795,0.0
1400160,0.0,0.0,7.708261228338448,999.7577150592427,0.0
1400220,0.0,0.0,7.708261228338448,999.1957923055203,0.0
1400280,0.0,0.0,7.708261228338448,999.1075682550362,0.0
1400340,0.0,0.0,7.708261228338448,999.9719988102137,0.0
1400400,0.0,0.0,7.708261228338448,1000.5794356259421,0.0
1400460,0.0,0.0,7.708261228338448,1000.551175124385,0.0
1400520,0.0,0.0,7.708261228338448,998.0997588535363,0.0
1400580,0.0,0.0,7.708261228338448,999.0661209558357,0.0
1400640,0.0,0.0,7.708261228338448,1000.1474609954904,0.0
1400700,0.0,0.0,7.708261228338448,1000.3685358677135,0.0
1400760,0.0,0.0,7.708261228338448,1001.2029120736958,0.0
1400820,0.0,0.0,7.708261228338448,997.8022768892941,0.0
1400880,0.0,0.0,7.708261228338448,999.0150541928314,0.0
1400940,0.0,0.0,7.708261228338448,999.3609334364899,0.0
1401000,0.0,0.0,7.708261228338448,1001.3538852521575,0.0
1401060,0.0,0.0,7.708261228338448,1000.3709940497962,0.0
1401120,0.0,0.0,7.708261228338448,1000.562635948107,0.0
1401180,0.0,0.0,7.708261228338448,998.7448777025222,0.0
1401240,0.0,0.0,7.708261228338448,999.0816090768365,0.0
1401300,0.0,0.0,7.708261228338448,1000.276325333662,0.0
1401360,0.0,0.0,7.708261228338448,1000.6588017061966,0.0
1401420,0.0,0.0,7.708261228338448,999.4897380749088,0.0
1401480,0.0,0.0,7.708261228338448,999.7414135526168,0.0
1401540,0.0,0.0,7.708261228338448,998.4695736113482,0.0
1401600,0.0,0.0,7.708261228338448,999.678632852538,0.0
1401660,0.0,0.0,7.708261228338448,1001.3948351525705,0.0
1401720,0.0,0.0,7.708261228338448,1000.2535164751216,0.0
1401780,0.0,0.0,7.708261228338448,999.9568756164658,0.0
1401840,0.0,0.0,7.708261228338448,998.6188640019943,0.0
1401900,0.0,0.0,7.708261228338448,999.3635273433146,0.0
1401960,0.0,0.0,7.708261228338448,1001.6876333749385,0.0
1402020,0.0,0.0,7.708261228338448,1000.2485169541463,0.0
1402080,0.0,0.0,7.708261228338448,1000.5033396258856,0.0
1402140,0.0,0.0,7.708261228338448,997.4216985087389,0.0
1402200,0.0,0.0,7.708261228338448,999.1552530451439,0.0
1402260,0.0,0.0,7.708261228338448,1000.0039958616816,0.0
1402320,0.0,0.0,7.708261228338448,1000.4627673194992,0.0
1402380,0.0,0.0,7.708261228338448,1000.5379782426187,0.0
1402440,0.0,0.0,7.708261228338448,997.9124170878071,0.0
1402500,0.0,0.0,7.708261228338448,999.1401845995383,0.0
1402560,0.0,0.0,7.708261228338448,1000.280816637478,0.0
1402620,0.0,0.0,7.708261228338448,1000.3259488606824,0.0
1402680,0.0,0.0,7.708261228338448,1001.2559128662712,0.0
1402740,0.0,0.0,7.708261228338448,999.3352807135568,0.0
1402800,0.0,0.0,7.708261228338448,998.8928374037075,0.0
1402860,0.0,0.0,7.708261228338448,999.6075634373454,0.0
1402920,0.0,0.0,7.708261228338448,1000.3508101558053,0.0
1402980,0.0,0.0,7.708261228338448,1000.3418076319869,0.0
1403040,0.0,0.0,7.708261228338448,1000.2527219115125,0.0
1403100,0.0,0.0,7.708261228338448,997.9432426812131,0.0
1403160,0.0,0.0,7.708261228338448,999.1988916319285,0.0
1403220,0.0,0.0,7.708261228338448,1000.7418623971378,0.0
1403280,0.0,0.0,7.708261228338448,1000.6119847579362,0.0
1403340,0.0,0.0,7.708261228338448,1000.2973742184134,0.0
1403400,0.0,0.0,7.708261228338448,998.7802598245606,0.0
1403460,0.0,0.0,7.708261228338448,998.8073031979617,0.0
1403520,0.0,0.0,7.708261228338448,999.6822002793473,0.0
1403580,0.0,0.0,7.708261228338448,1001.5732140299942,0.0
1403640,0.0,0.0,7.708261228338448,1000.1737562542016,0.0
1403700,0.0,0.0,7.708261228338448,1000.0390088216789,0.0
1403760,0.0,0.0,7.708261228338448,998.6547410194498,0.0
1403820,0.0,0.0,7.708261228338448,999.3979093392142,0.0
1403880,0.0,0.0,7.708261228338448,1000.5525370672743,0.0
1403940,0.0,0.0,7.708261228338448,1000.7261125846504,0.0
1404000,0.0,0.0,7.708261228338448,998.8946795409315,0.0
1404060,0.0,0.0,7.708261228338448,999.3522180431772,0.0
1404120,0.0,0.0,7.708261228338448,999.1438180069161,0.0
1404180,0.0,0.0,7.708261228338448,1000.0152449984129,0.0
1404240,0.0,0.0,7.708261228338448,1001.4747122557019,0.0
1404300,0.0,0.0,7.708261228338448,999.9731606988418,0.0
1404360,0.0,0.0,7.708261228338448,999.3705070666209,0.0
1404420,0.0,0.0,7.708261228338448,998.8026014377252,0.0
1404480,0.0,0.0,7.708261228338448,999.8055216301098,0.0
1404540,0.0,0.0,7.708261228338448,1000.9582944620151,0.0
1404600,0.0,0.0,7.708261228338448,999.7509709722648,0.0
1404660,0.0,0.0,7.708261228338448,999.4114162555103,0.0
1404720,0.0,0.0,7.708261228338448,998.8633023904758,0.0
1404780,0.0,0.0,7.708261228338448,999.6533221413116,0.0
1404840,0.0,0.0,7.708261228338448,1000.2996346775534,0.0
1404900,0.0,0.0,7.708261228338448,1000.2108287054862,0.0
1404960,0.0,0.0,7.708261228338448,1000.2714644572226,0.0
1405020,0.0,0.0,7.708261228338448,997.8580949113029,0.0
1405080,0.0,0.0,7.708261228338448,999.2555779925704,0.0
1405140,0.0,0.0,7.708261228338448,1000.8713609725477,0.0
1405200,0.0,0.0,7.708261228338448,1000.4082435478063,0.0
1405260,0.0,0.0,7.708261228338448,1000.7893420381915,0.0
1405320,0.0,0.0,7.708261228338448,998.9169941596298,0.0
1405380,0.0,0.0,7.708261228338448,998.9331787196218,0.0
1405440,0.0,0.0,7.708261228338448,1000.083010328808,0.0
1405500,0.0,0.0,7.708261228338448,1000.619201747624,0.0
1405560,0.0,0.0,7.708261228338448,999.9274258399882,0.0
1405620,0.0,0.0,7.708261228338448,999.869249668427,0.0
1405680,0.0,0.0,7.708261228338448,998.2171861740268,0.0
1405740,0.0,0.0,7.708261228338448,999.9429179088156,0.0
1405800,0.0,0.0,7.708261228338448,1000.2583340422597,0.0
1405860,0.0,0.0,7.708261228338448,1001.4901971187982,0.0
1405920,0.0,0.0,7.708261228338448,998.4763715540532,0.0
1405980,0.0,0.0,7.708261228338448,999.4152286548672,0.0
1406040,0.0,0.0,7.708261228338448,999.2458800752971,0.0
1406100,0.0,0.0,7.708261228338448,999.9821905423536,0.0
1406160,0.0,0.0,7.708261228338448,1001.5737811202373,0.0
1406220,0.0,0.0,7.708261228338448,999.9175847730615,0.0
1406280,0.0,0.0,7.708261228338448,999.4058903074961,0.0
1406340,0.0,0.0,7.708261228338448,998.9174839285125,0.0
1406400,0.0,0.0,7.708261228338448,999.7957302680702,0.0
1406460,0.0,0.0,7.708261228338448,1000.623296877888,0.0
1406520,0.0,0.0,7.708261228338448,1000.6383460284414,0.0
1406580,0.0,0.0,7.708261228338448,998.3293137539351,0.0
1406640,0.0,0.0,7.708261228338448,999.086197187766,0.0
1406700,0.0,0.0,7.708261228338448,999.842350224112,0.0
1406760,0.0,0.0,7.708261228338448,1000.2862818985958,0.0
1406820,0.0,0.0,7.708261228338448,1001.3282065099723,0.0
1406880,0.0,0.0,7.708261228338448,998.1217028676855,0.0
1406940,0.0,0.0,7.708261228338448,999.1274747887338,0.0
1407000,0.0,0.0,7.708261228338448,999.1266156694718,0.0
1407060,0.0,0.0,7.708261228338448,1001.2668870133413,0.0
1407120,0.0,0.0,7.708261228338448,1000.3828870634183,0.0
1407180,0.0,0.0,7.708261228338448,1000.8209734073838,0.0
1407240,0.0,0.0,7.708261228338448,998.9006217056839,0.0
1407300,0.0,0.0,7.708261228338448,998.9951799294686,0.0
1407360,0.0,0.0,7.708261228338448,1000.1073236180499,0.0
1407420,0.0,0.0,7.708261228338448,1000.586834000742,0.0
1407480,0.0,0.0,7.708261228338448,999.7477461849181,0.0
1407540,0.0,0.0,7.708261228338448,999.9068592638619,0.0
1407600,0.0,0.0,7.708261228338448,998.2262157332729,0.0
1407660,0.0,0.0,7.708261228338448,999.5331086036512,0.0
1407720,0.0,0.0,7.708261228338448,1001.2745635378558,0.0
1407780,0.0,0.0,7.708261228338448,1000.3383114838396,0.0
1407840,0.0,0.0,7.708261228338448,1000.2176895829493,0.0
1407900,0.0,0.0,7.708261228338448,998.6224462287303,0.0
1407960,0.0,0.0,7.708261228338448,999.1995447935702,0.0
1408020,0.0,0.0,7.708261228338448,1000.4480893617589,0.0
1408080,0.0,0.0,7.708261228338448,1000.7485728131644,0.0
1408140,0.0,0.0,7.708261228338448,999.7006525237471,0.0
1408200,0.0,0.0,7.708261228338448,998.2715845668652,0.0
1408260,0.0,0.0,7.708261228338448,999.0867871439394,0.0
1408320,0.0,0.0,7.708261228338448,1001.0052990558054,0.0
1408380,0.0,0.0,7.708261228338448,1000.4273645821412,0.0
1408440,0.0,0.0,7.708261228338448,1000.6770573860846,0.0
1408500,0.0,0.0,7.708261228338448,998.0277547320813,0.0
1408560,0.0,0.0,7.708261228338448,999.187180638381,0.0
1408620,0.0,0.0,7.708261228338448,999.9223301029706,0.0
1408680,0.0,0.0,7.708261228338448,1000.2434345223127,0.0
1408740,0.0,0.0,7.708261228338448,1001.4098189320266,0.0
1408800,0.0,0.0,7.708261228338448,999.5389694640804,0.0
1408860,0.0,0.0,7.708261228338448,998.9897726716399,0.0
1408920,0.0,0.0,7.708261228338448,999.3638944465243,0.0
1408980,0.0,0.0,7.708261228338448,1000.1847749665496,0.0
1409040,0.0,0.0,7.708261228338448,1000.4863459936199,0.0
1409100,0.0,0.0,7.708261228338448,1000.4078255280008,0.0
1409160,0.0,0.0,7.708261228338448,997.959420474982,0.0
1409220,0.0,0.0,7.708261228338448,999.1025107089533,0.0
1409280,0.0,0.0,7.708261228338448,1000.4725809773652,0.0
1409340,0.0,0.0,7.708261228338448,1000.7569925586097,0.0
1409400,0.0,0.0,7.708261228338448,1000.400624728747,0.0
1409460,0.0,0.0,7.708261228338448,999.0657218635342,0.0
1409520,0.0,0.0,7.708261228338448,998.4225603969377,0.0
1409580,0.0,0.0,7.708261228338448,999.534764033979,0.0
1409640,0.0,0.0,7.708261228338448,1001.4594450570014,0.0
1409700,0.0,0.0,7.708261228338448,1000.2598118505481,0.0
1409760,0.0,0.0,7.708261228338448,1000.3260432737537,0.0
1409820,0.0,0.0,7.708261228338448,998.6441698224803,0.0
1409880,0.0,0.0,7.708261228338448,999.2309676103158,0.0
1409940,0.0,0.0,7.708261228338448,1000.4516442544273,0.0
1410000,0.0,0.0,7.708261228338448,1000.7165305935671,0.0
1410060,0.0,0.0,7.708261228338448,999.1891511204925,0.0
1410120,0.0,0.0,7.708261228338448,999.5173731510844,0.0
1410180,0.0,0.0,7.708261228338448,998.8185210313854,0.0
1410240,0.0,0.0,7.708261228338448,999.8643907513418,0.0
1410300,0.0,0.0,7.708261228338448,1001.4593554417075,0.0
1410360,0.0,0.0,7.708261228338448,1000.1237312809166,0.0
1410420,0.0,0.0,7.708261228338448,999.6269415902334,0.0
1410480,0.0,0.0,7.708261228338448,998.7066422035439,0.0
1410540,0.0,0.0,7.708261228338448,999.580934107414,0.0
1410600,0.0,0.0,7.708261228338448,1001.7196694554248,0.0
1410660,0.0,0.0,7.708261228338448,1000.1320547327538,0.0
1410720,0.0,0.0,7.708261228338448,1000.260753936065,0.0
1410780,0.0,0.0,7.708261228338448,997.6960091152135,0.0
1410840,0.0,0.0,7.708261228338448,999.3827285913632,0.0
1410900,0.0,0.0,7.708261228338448,1000.2081018214533,0.0
1410960,0.0,0.0,7.708261228338448,1000.3462093684717,0.0
1411020,0.0,0.0,7.708261228338448,1000.4187619400237,0.0
1411080,0.0,0.0,7.708261228338448,997.8332529987157,0.0
1411140,0.0,0.0,7.708261228338448,999.1661260551496,0.0
1411200,0.0,0.0,7.708261228338448,1000.5937680091901,0.0
1411260,0.0,0.0,7.708261228338448,1000.3871673808411,0.0
1411320,0.0,0.0,7.708261228338448,1001.0406901647676,0.0
1411380,0.0,0.0,7.708261228338448,999.1236986985306,0.0
1411440,0.0,0.0,7.708261228338448,998.8744089141014,0.0
1411500,0.0,0.0,7.708261228338448,999.8504037148481,0.0
1411560,0.0,0.0,7.708261228338448,1000.5002560324787,0.0
1411620,0.0,0.0,7.708261228338448,1000.1605793924828,0.0
1411680,0.0,0.0,7.708261228338448,1000.0694511516241,0.0
1411740,0.0,0.0,7.708261228338448,998.0383598115941,0.0
1411800,0.0,0.0,7.708261228338448,999.6320641916085,0.0
1411860,0.0,0.0,7.708261228338448,1000.1140443822707,0.0
1411920,0.0,0.0,7.708261228338448,1001.7011179727406,0.0
1411980,0.0,0.0,7.708261228338448,998.7885465366695,0.0
1412040,0.0,0.0,7.708261228338448,999.5912249399673,0.0
1412100,0.0,0.0,7.708261228338448,998.8688970833015,0.0
1412160,0.0,0.0,7.708261228338448,999.8370334819,0.0
1412220,0.0,0.0,7.708261228338448,1001.5620370406958,0.0
1412280,0.0,0.0,7.708261228338448,1000.0682470540138,0.0
1412340,0.0,0.0,7.708261228338448,999.6777866720978,0.0
1412400,0.0,0.0,7.708261228338448,998.753301074166,0.0
1412460,0.0,0.0,7.708261228338448,999.5989647185615,0.0
1412520,0.0,0.0,7.708261228338448,1000.6175282055189,0.0
1412580,0.0,0.0,7.708261228338448,1000.7017596580921,0.0
1412640,0.0,0.0,7.708261228338448,998.603829329876,0.0
1412700,0.0,0.0,7.708261228338448,999.1865923818115,0.0
1412760,0.0,0.0,7.708261228338448,999.5009513476404,0.0
1412820,0.0,0.0,7.708261228338448,1000.1674627138831,0.0
1412880,0.0,0.0,7.708261228338448,1001.4219827937748,0.0
1412940,0.0,0.0,7.708261228338448,998.4803911331311,0.0
1413000,0.0,0.0,7.708261228338448,999.2820508455542,0.0
1413060,0.0,0.0,7.708261228338448,998.8931248194266,0.0
1413120,0.0,0.0,7.708261228338448,1001.1095105321074,0.0
1413180,0.0,0.0,7.708261228338448,1000.3615748070005,0.0
1413240,0.0,0.0,7.708261228338448,1001.0794724679977,0.0
1413300,0.0,0.0,7.708261228338448,999.0866396866387,0.0
1413360,0.0,0.0,7.708261228338448,998.9513400259199,0.0
1413420,0.0,0.0,7.708261228338448,999.89914454227,0.0
1413480,0.0,0.0,7.708261228338448,1000.4795889783102,0.0
1413540,0.0,0.0,7.708261228338448,999.9903289433614,0.0
1413600,0.0,0.0,7.708261228338448,1000.0821300692983,0.0
1413660,0.0,0.0,7.708261228338448,998.0197443974841,0.0
1413720,0.0,0.0,7.708261228338448,999.3875207144703,0.0
1413780,0.0,0.0,7.708261228338448,1001.1030435720535,0.0
1413840,0.0,0.0,7.708261228338448,1000.3947351233114,0.0
1413900,0.0,0.0,7.708261228338448,1000.4919271264981,0.0
1413960,0.0,0.0,7.708261228338448,998.7276231283657,0.0
1414020,0.0,0.0,7.708261228338448,999.0499461068061,0.0
1414080,0.0,0.0,7.708261228338448,1000.2912208576485,0.0
1414140,0.0,0.0,7.708261228338448,1000.7076675751692,0.0
1414200,0.0,0.0,7.708261228338448,1000.0924198888108,0.0
1414260,0.0,0.0,7.708261228338448,998.4622914523725,0.0
1414320,0.0,0.0,7.708261228338448,999.0591501016581,0.0
1414380,0.0,0.0,7.708261228338448,1000.6763731174755,0.0
1414440,0.0,0.0,7.708261228338448,1000.4518091543091,0.0
1414500,0.0,0.0,7.708261228338448,1000.7360851682555,0.0
1414560,0.0,0.0,7.708261228338448,998.293401397332,0.0
1414620,0.0,0.0,7.708261228338448,999.2856825092648,0.0
1414680,0.0,0.0,7.708261228338448,999.5854132245183,0.0
1414740,0.0,0.0,7.708261228338448,1000.1411151285437,0.0
1414800,0.0,0.0,7.708261228338448,1001.5071041683356,0.0
1414860,0.0,0.0,7.708261228338448,999.7236421991629,0.0
1414920,0.0,0.0,7.708261228338448,999.1494739170296,0.0
1414980,0.0,0.0,7.708261228338448,999.1414255019505,0.0
1415040,0.0,0.0,7.708261228338448,1000.0123669006728,0.0
1415100,0.0,0.0,7.708261228338448,1000.5814767793946,0.0
1415160,0.0,0.0,7.708261228338448,1000.5305588657699,0.0
1415220,0.0,0.0,7.708261228338448,998.0957951233764,0.0
1415280,0.0,0.0,7.708261228338448,999.0551952142521,0.0
1415340,0.0,0.0,7.708261228338448,1000.1849904956654,0.0
