t,Tpos,Tpro,Tneg,o2,test
1415400,0.0,0.0,7.708261228338448,1000.8399855163709,0.0
1415460,0.0,0.0,7.708261228338448,1000.4722549679036,0.0
1415520,0.0,0.0,7.708261228338448,999.3839702064254,0.0
1415580,0.0,0.0,7.708261228338448,998.0939025748766,0.0
1415640,0.0,0.0,7.708261228338448,999.4053240579458,0.0
1415700,0.0,0.0,7.708261228338448,1001.296558317742,0.0
1415760,0.0,0.0,7.708261228338448,1000.3140435198526,0.0
1415820,0.0,0.0,7.708261228338448,1000.5901880930417,0.0
1415880,0.0,0.0,7.708261228338448,998.7290301353742,0.0
1415940,0.0,0.0,7.708261228338448,999.0942038481833,0.0
1416000,0.0,0.0,7.708261228338448,1000.3165838811068,0.0
1416060,0.0,0.0,7.708261228338448,1000.6776570370075,0.0
1416120,0.0,0.0,7.708261228338448,999.468871005842,0.0
1416180,0.0,0.0,7.708261228338448,999.6858771478541,0.0
1416240,0.0,0.0,7.708261228338448,998.5289663052388,0.0
1416300,0.0,0.0,7.708261228338448,999.71267513602,0.0
1416360,0.0,0.0,7.708261228338448,1001.3936609914703,0.0
1416420,0.0,0.0,7.708261228338448,1000.2439415363316,0.0
1416480,0.0,0.0,7.708261228338448,999.8888083289202,0.0
1416540,0.0,0.0,7.708261228338448,998.6220468435696,0.0
1416600,0.0,0.0,7.708261228338448,999.3959129215889,0.0
1416660,0.0,0.0,7.708261228338448,1001.6627221647727,0.0
1416720,0.0,0.0,7.708261228338448,1000.2496732552094,0.0
1416780,0.0,0.0,7.708261228338448,1000.4570722937807,0.0
1416840,0.0,0.0,7.708261228338448,997.479150743135,0.0
1416900,0.0,0.0,7.708261228338448,999.1819601953088,0.0
1416960,0.0,0.0,7.708261228338448,1000.0392609679614,0.0
1417020,0.0,0.0,7.708261228338448,1000.4663568526249,0.0
1417080,0.0,0.0,7.708261228338448,1000.5233937537952,0.0
1417140,0.0,0.0,7.708261228338448,997.920859592013,0.0
1417200,0.0,0.0,7.708261228338448,999.1285211007709,0.0
1417260,0.0,0.0,7.708261228338448,1000.308626508412,0.0
1417320,0.0,0.0,7.708261228338448,1000.3437136886686,0.0
1417380,0.0,0.0,7.708261228338448,1001.2192527126114,0.0
1417440,0.0,0.0,7.708261228338448,999.31328467631,0.0
1417500,0.0,0.0,7.708261228338448,998.8780880055184,0.0
1417560,0.0,0.0,7.708261228338448,999.6294784546906,0.0
1417620,0.0,0.0,7.708261228338448,1000.3727277088655,0.0
1417680,0.0,0.0,7.708261228338448,1000.3401775853642,0.0
1417740,0.0,0.0,7.708261228338448,1000.2311060009526,0.0
1417800,0.0,0.0,7.708261228338448,997.9596393649979,0.0
1417860,0.0,0.0,7.708261228338448,999.3387813155317,0.0
1417920,0.0,0.0,7.708261228338448,999.9746275292217,0.0
1417980,0.0,0.0,7.708261228338448,1001.8233831946841,0.0
1418040,0.0,0.0,7.708261228338448,999.0821776297199,0.0
1418100,0.0,0.0,7.708261228338448,999.753143707893,0.0
1418160,0.0,0.0,7.708261228338448,998.5475120318177,0.0
1418220,0.0,0.0,7.708261228338448,999.7029227891937,0.0
1418280,0.0,0.0,7.708261228338448,1001.4955769390834,0.0
1418340,0.0,0.0,7.708261228338448,1000.1822687218183,0.0
1418400,0.0,0.0,7.708261228338448,999.9361834488284,0.0
1418460,0.0,0.0,7.708261228338448,998.6572332507764,0.0
1418520,0.0,0.0,7.708261228338448,999.4267485743597,0.0
1418580,0.0,0.0,7.708261228338448,1000.5705982395408,0.0
1418640,0.0,0.0,7.708261228338448,1000.7302907788203,0.0
1418700,0.0,0.0,7.708261228338448,998.880473098173,0.0
1418760,0.0,0.0,7.708261228338448,999.3126365767564,0.0
1418820,0.0,0.0,7.708261228338448,999.1860387570315,0.0
1418880,0.0,0.0,7.708261228338448,1000.0418133244195,0.0
1418940,0.0,0.0,7.708261228338448,1001.4570386945009,0.0
1419000,0.0,0.0,7.708261228338448,999.9573442150934,0.0
1419060,0.0,0.0,7.708261228338448,999.3274086455709,0.0
1419120,0.0,0.0,7.708261228338448,998.839697587723,0.0
1419180,0.0,0.0,7.708261228338448,999.8294184649819,0.0
1419240,0.0,0.0,7.708261228338448,1000.9704939952079,0.0
1419300,0.0,0.0,7.708261228338448,999.7446696151242,0.0
1419360,0.0,0.0,7.708261228338448,999.3897202963572,0.0
1419420,0.0,0.0,7.708261228338448,998.8501228117458,0.0
1419480,0.0,0.0,7.708261228338448,999.6745759552457,0.0
1419540,0.0,0.0,7.708261228338448,1000.3213570613563,0.0
1419600,0.0,0.0,7.708261228338448,1000.2111167562182,0.0
1419660,0.0,0.0,7.708261228338448,1000.251721627776,0.0
1419720,0.0,0.0,7.708261228338448,997.8787186697101,0.0
1419780,0.0,0.0,7.708261228338448,999.2596638068767,0.0
1419840,0.0,0.0,7.708261228338448,1000.8792050102345,0.0
1419900,0.0,0.0,7.708261228338448,1000.4164172733426,0.0
1419960,0.0,0.0,7.708261228338448,1000.7586977923202,0.0
1420020,0.0,0.0,7.708261228338448,998.9027568233089,0.0
1420080,0.0,0.0,7.708261228338448,998.9342284438343,0.0
1420140,0.0,0.0,7.708261228338448,1000.0954289538735,0.0
1420200,0.0,0.0,7.708261228338448,1000.630337808321,0.0
1420260,0.0,0.0,7.708261228338448,1000.4796265676562,0.0
1420320,0.0,0.0,7.708261228338448,998.6901964779308,0.0
1420380,0.0,0.0,7.708261228338448,999.0951817193995,0.0
1420440,0.0,0.0,7.708261228338448,1000.2979482971838,0.0
1420500,0.0,0.0,7.708261228338448,1000.4265840794988,0.0
1420560,0.0,0.0,7.708261228338448,1000.7635331929383,0.0
1420620,0.0,0.0,7.708261228338448,998.5887548318452,0.0
1420680,0.0,0.0,7.708261228338448,999.4224963250041,0.0
1420740,0.0,0.0,7.708261228338448,999.2351396346147,0.0
1420800,0.0,0.0,7.708261228338448,1000.0151088027366,0.0
1420860,0.0,0.0,7.708261228338448,1001.5588676704353,0.0
1420920,0.0,0.0,7.708261228338448,999.8968644306592,0.0
1420980,0.0,0.0,7.708261228338448,999.3667591493655,0.0
1421040,0.0,0.0,7.708261228338448,998.9368037359092,0.0
1421100,0.0,0.0,7.708261228338448,999.8246718361506,0.0
1421160,0.0,0.0,7.708261228338448,1000.6301783234234,0.0
1421220,0.0,0.0,7.708261228338448,1000.6290664932155,0.0
1421280,0.0,0.0,7.708261228338448,998.3267272073273,0.0
1421340,0.0,0.0,7.708261228338448,999.0669060014418,0.0
1421400,0.0,0.0,7.708261228338448,999.8698574473709,0.0
1421460,0.0,0.0,7.708261228338448,1000.3051120411612,0.0
1421520,0.0,0.0,7.708261228338448,1001.3028210931546,0.0
1421580,0.0,0.0,7.708261228338448,998.1403143371273,0.0
1421640,0.0,0.0,7.708261228338448,999.102417017434,0.0
1421700,0.0,0.0,7.708261228338448,999.1493721591072,0.0
1421760,0.0,0.0,7.708261228338448,1001.256793504771,0.0
1421820,0.0,0.0,7.708261228338448,1000.3923377916456,0.0
1421880,0.0,0.0,7.708261228338448,1000.7820756897415,0.0
1421940,0.0,0.0,7.708261228338448,998.8847682733324,0.0
1422000,0.0,0.0,7.708261228338448,998.9949164862676,0.0
1422060,0.0,0.0,7.708261228338448,1000.12129673812,0.0
1422120,0.0,0.0,7.708261228338448,1000.5995024753419,0.0
1422180,0.0,0.0,7.708261228338448,999.7496597427872,0.0
1422240,0.0,0.0,7.708261228338448,999.8865711171896,0.0
1422300,0.0,0.0,7.708261228338448,998.2445345256222,0.0
1422360,0.0,0.0,7.708261228338448,999.5418755223557,0.0
1422420,0.0,0.0,7.708261228338448,1001.2715655692882,0.0
1422480,0.0,0.0,7.708261228338448,1000.3410741040299,0.0
1422540,0.0,0.0,7.708261228338448,1000.193720702525,0.0
1422600,0.0,0.0,7.708261228338448,998.6178864795087,0.0
1422660,0.0,0.0,7.708261228338448,999.2056152943653,0.0
1422720,0.0,0.0,7.708261228338448,1001.5387700965312,0.0
1422780,0.0,0.0,7.708261228338448,1000.333733184481,0.0
1422840,0.0,0.0,7.708261228338448,1000.6588987841841,0.0
1422900,0.0,0.0,7.708261228338448,997.3333415647771,0.0
1422960,0.0,0.0,7.708261228338448,998.9844382515865,0.0
1423020,0.0,0.0,7.708261228338448,999.838275574107,0.0
1423080,0.0,0.0,7.708261228338448,1000.5415034184017,0.0
1423140,0.0,0.0,7.708261228338448,1000.6112429438041,0.0
1423200,0.0,0.0,7.708261228338448,998.1332320090944,0.0
1423260,0.0,0.0,7.708261228338448,999.1526184042692,0.0
1423320,0.0,0.0,7.708261228338448,999.9734946022419,0.0
1423380,0.0,0.0,7.708261228338448,1000.262347135458,0.0
1423440,0.0,0.0,7.708261228338448,1001.3784465543754,0.0
1423500,0.0,0.0,7.708261228338448,999.5196527178566,0.0
1423560,0.0,0.0,7.708261228338448,998.962369343491,0.0
1423620,0.0,0.0,7.708261228338448,999.3853894923785,0.0
1423680,0.0,0.0,7.708261228338448,1000.2084171300764,0.0
1423740,0.0,0.0,7.708261228338448,1000.4871576727165,0.0
1423800,0.0,0.0,7.708261228338448,1000.390241970976,0.0
1423860,0.0,0.0,7.708261228338448,997.9700179010678,0.0
1423920,0.0,0.0,7.708261228338448,999.0263948994906,0.0
1423980,0.0,0.0,7.708261228338448,999.8121207905608,0.0
1424040,0.0,0.0,7.708261228338448,1001.9015338936908,0.0
1424100,0.0,0.0,7.708261228338448,999.3729541714733,0.0
1424160,0.0,0.0,7.708261228338448,999.9359532947797,0.0
1424220,0.0,0.0,7.708261228338448,998.2341914998499,0.0
1424280,0.0,0.0,7.708261228338448,999.5589624698803,0.0
1424340,0.0,0.0,7.708261228338448,1001.3782567453463,0.0
1424400,0.0,0.0,7.708261228338448,1000.2738710918655,0.0
1424460,0.0,0.0,7.708261228338448,1000.2247487016427,0.0
1424520,0.0,0.0,7.708261228338448,998.6309967060812,0.0
1424580,0.0,0.0,7.708261228338448,999.25555237905,0.0
1424640,0.0,0.0,7.708261228338448,1000.4743943423307,0.0
1424700,0.0,0.0,7.708261228338448,1000.7276348534897,0.0
1424760,0.0,0.0,7.708261228338448,999.1737961723696,0.0
1424820,0.0,0.0,7.708261228338448,999.4754733419454,0.0
1424880,0.0,0.0,7.708261228338448,998.8617968525903,0.0
1424940,0.0,0.0,7.708261228338448,999.891108939964,0.0
1425000,0.0,0.0,7.708261228338448,1001.4486055293896,0.0
1425060,0.0,0.0,7.708261228338448,1000.1123488933839,0.0
1425120,0.0,0.0,7.708261228338448,999.5794955303256,0.0
1425180,0.0,0.0,7.708261228338448,998.4292623058633,0.0
1425240,0.0,0.0,7.708261228338448,999.6563268605826,0.0
1425300,0.0,0.0,7.708261228338448,1000.8501263867817,0.0
1425360,0.0,0.0,7.708261228338448,1000.1302810964015,0.0
1425420,0.0,0.0,7.708261228338448,999.5745909921445,0.0
1425480,0.0,0.0,7.708261228338448,998.9109950318775,0.0
1425540,0.0,0.0,7.708261228338448,999.4439512073491,0.0
1425600,0.0,0.0,7.708261228338448,1000.1726935397676,0.0
1425660,0.0,0.0,7.708261228338448,1000.3731792531335,0.0
1425720,0.0,0.0,7.708261228338448,1000.3924610000194,0.0
1425780,0.0,0.0,7.708261228338448,997.8400987595109,0.0
1425840,0.0,0.0,7.708261228338448,999.1690318497858,0.0
1425900,0.0,0.0,7.708261228338448,1000.6258610027242,0.0
1425960,0.0,0.0,7.708261228338448,1000.4059686568879,0.0
1426020,0.0,0.0,7.708261228338448,1000.9827518936584,0.0
1426080,0.0,0.0,7.708261228338448,999.0886967861181,0.0
1426140,0.0,0.0,7.708261228338448,998.8701257566303,0.0
1426200,0.0,0.0,7.708261228338448,999.8846847548058,0.0
1426260,0.0,0.0,7.708261228338448,1000.5281289515632,0.0
1426320,0.0,0.0,7.708261228338448,1000.8217038684573,0.0
1426380,0.0,0.0,7.708261228338448,998.9242501225181,0.0
1426440,0.0,0.0,7.708261228338448,999.194540288137,0.0
1426500,0.0,0.0,7.708261228338448,999.9004951186064,0.0
1426560,0.0,0.0,7.708261228338448,1000.3604915012606,0.0
1426620,0.0,0.0,7.708261228338448,1000.7588390907075,0.0
1426680,0.0,0.0,7.708261228338448,998.8879090965416,0.0
1426740,0.0,0.0,7.708261228338448,999.5700399703636,0.0
1426800,0.0,0.0,7.708261228338448,998.9058569657698,0.0
1426860,0.0,0.0,7.708261228338448,999.8818611720836,0.0
1426920,0.0,0.0,7.708261228338448,1001.5561830319773,0.0
1426980,0.0,0.0,7.708261228338448,1000.0436333795117,0.0
1427040,0.0,0.0,7.708261228338448,999.6075409073857,0.0
1427100,0.0,0.0,7.708261228338448,998.7760870415735,0.0
1427160,0.0,0.0,7.708261228338448,999.6414801624201,0.0
1427220,0.0,0.0,7.708261228338448,1000.6323798134781,0.0
1427280,0.0,0.0,7.708261228338448,1000.6951834830422,0.0
1427340,0.0,0.0,7.708261228338448,998.5856220851513,0.0
1427400,0.0,0.0,7.708261228338448,999.144669943529,0.0
1427460,0.0,0.0,7.708261228338448,999.5531101422326,0.0
1427520,0.0,0.0,7.708261228338448,1000.1988996802006,0.0
1427580,0.0,0.0,7.708261228338448,1001.3925026833383,0.0
1427640,0.0,0.0,7.708261228338448,998.4852147189229,0.0
1427700,0.0,0.0,7.708261228338448,999.2415153048779,0.0
1427760,0.0,0.0,7.708261228338448,998.9277968624242,0.0
1427820,0.0,0.0,7.708261228338448,1001.1073983924222,0.0
1427880,0.0,0.0,7.708261228338448,1000.3787330238621,0.0
1427940,0.0,0.0,7.708261228338448,1001.0222266736507,0.0
1428000,0.0,0.0,7.708261228338448,999.0585387199387,0.0
1428060,0.0,0.0,7.708261228338448,998.9442259937598,0.0
1428120,0.0,0.0,7.708261228338448,999.9262583353562,0.0
1428180,0.0,0.0,7.708261228338448,1000.5031284315515,0.0
1428240,0.0,0.0,7.708261228338448,999.9844886258888,0.0
1428300,0.0,0.0,7.708261228338448,1000.0521875766727,0.0
1428360,0.0,0.0,7.708261228338448,998.0491386048253,0.0
1428420,0.0,0.0,7.708261228338448,999.4007527825509,0.0
1428480,0.0,0.0,7.708261228338448,1001.1103439643233,0.0
1428540,0.0,0.0,7.708261228338448,1000.3994448082077,0.0
1428600,0.0,0.0,7.708261228338448,1000.4511627662541,0.0
1428660,0.0,0.0,7.708261228338448,998.7102573620211,0.0
1428720,0.0,0.0,7.708261228338448,999.0595302576389,0.0
1428780,0.0,0.0,7.708261228338448,1001.348358183909,0.0
1428840,0.0,0.0,7.708261228338448,1000.3777472636617,0.0
1428900,0.0,0.0,7.708261228338448,1000.8091580867101,0.0
1428960,0.0,0.0,7.708261228338448,997.3347170019008,0.0
1429020,0.0,0.0,7.708261228338448,998.8416132004501,0.0
1429080,0.0,0.0,7.708261228338448,999.656700505013,0.0
1429140,0.0,0.0,7.708261228338448,1000.5675973453372,0.0
1429200,0.0,0.0,7.708261228338448,1000.6633373712511,0.0
1429260,0.0,0.0,7.708261228338448,998.3854216783985,0.0
1429320,0.0,0.0,7.708261228338448,999.232745207103,0.0
1429380,0.0,0.0,7.708261228338448,999.651568978333,0.0
1429440,0.0,0.0,7.708261228338448,1000.1683641852858,0.0
1429500,0.0,0.0,7.708261228338448,1001.4739073186415,0.0
1429560,0.0,0.0,7.708261228338448,999.7000420305758,0.0
1429620,0.0,0.0,7.708261228338448,999.1048400526108,0.0
1429680,0.0,0.0,7.708261228338448,999.1690332079743,0.0
1429740,0.0,0.0,7.708261228338448,1000.0447060720282,0.0
1429800,0.0,0.0,7.708261228338448,1000.5837186312625,0.0
1429860,0.0,0.0,7.708261228338448,1000.5125735815114,0.0
1429920,0.0,0.0,7.708261228338448,998.0955719698192,0.0
1429980,0.0,0.0,7.708261228338448,999.0474046027542,0.0
1430040,0.0,0.0,7.708261228338448,1000.2133543984288,0.0
1430100,0.0,0.0,7.708261228338448,1000.841555378343,0.0
1430160,0.0,0.0,7.708261228338448,1000.4698926947304,0.0
1430220,0.0,0.0,7.708261228338448,999.3450220076471,0.0
1430280,0.0,0.0,7.708261228338448,998.1290016463885,0.0
1430340,0.0,0.0,7.708261228338448,999.4168704834419,0.0
1430400,0.0,0.0,7.708261228338448,1001.2987112987414,0.0
1430460,0.0,0.0,7.708261228338448,1000.3192513930946,0.0
1430520,0.0,0.0,7.708261228338448,1000.5476140201138,0.0
1430580,0.0,0.0,7.708261228338448,998.7133780207098,0.0
1430640,0.0,0.0,7.708261228338448,999.1023506065836,0.0
1430700,0.0,0.0,7.708261228338448,1000.3313979357449,0.0
1430760,0.0,0.0,7.708261228338448,1000.6880868289402,0.0
1430820,0.0,0.0,7.708261228338448,999.4678271369552,0.0
1430880,0.0,0.0,7.708261228338448,999.6609205048859,0.0
1430940,0.0,0.0,7.708261228338448,998.5507032251704,0.0
1431000,0.0,0.0,7.708261228338448,999.7259691735372,0.0
1431060,0.0,0.0,7.708261228338448,1001.3879263697454,0.0
1431120,0.0,0.0,7.708261228338448,1000.2429861392884,0.0
1431180,0.0,0.0,7.708261228338448,999.8614318648614,0.0
1431240,0.0,0.0,7.708261228338448,998.0417715295249,0.0
1431300,0.0,0.0,7.708261228338448,999.4769981674796,0.0
1431360,0.0,0.0,7.708261228338448,1000.6892123277006,0.0
1431420,0.0,0.0,7.708261228338448,1000.4883424465509,0.0
1431480,0.0,0.0,7.708261228338448,999.7553916918151,0.0
1431540,0.0,0.0,7.708261228338448,999.0564116707801,0.0
1431600,0.0,0.0,7.708261228338448,999.2113991725871,0.0
1431660,0.0,0.0,7.708261228338448,1000.0038130852444,0.0
1431720,0.0,0.0,7.708261228338448,1000.4928195640157,0.0
1431780,0.0,0.0,7.708261228338448,1000.5145945662819,0.0
1431840,0.0,0.0,7.708261228338448,997.909672589314,0.0
1431900,0.0,0.0,7.708261228338448,999.1202225510697,0.0
1431960,0.0,0.0,7.708261228338448,1000.3337394723923,0.0
1432020,0.0,0.0,7.708261228338448,1000.3623129718079,0.0
1432080,0.0,0.0,7.708261228338448,1001.1802337413043,0.0
1432140,0.0,0.0,7.708261228338448,999.2892558472051,0.0
1432200,0.0,0.0,7.708261228338448,998.8644952306082,0.0
1432260,0.0,0.0,7.708261228338448,999.6532001164726,0.0
1432320,0.0,0.0,7.708261228338448,1000.3957542305599,0.0
1432380,0.0,0.0,7.708261228338448,1000.3372562517071,0.0
1432440,0.0,0.0,7.708261228338448,1000.2073760265374,0.0
1432500,0.0,0.0,7.708261228338448,997.9767247135301,0.0
1432560,0.0,0.0,7.708261228338448,999.3597418912726,0.0
1432620,0.0,0.0,7.708261228338448,999.9954575165525,0.0
1432680,0.0,0.0,7.708261228338448,1001.7880162933174,0.0
1432740,0.0,0.0,7.708261228338448,999.0899225248434,0.0
1432800,0.0,0.0,7.708261228338448,999.7244566190896,0.0
1432860,0.0,0.0,7.708261228338448,998.5753097377682,0.0
1432920,0.0,0.0,7.708261228338448,999.7167941544155,0.0
1432980,0.0,0.0,7.708261228338448,1001.4883014680192,0.0
1433040,0.0,0.0,7.708261228338448,1000.1810080143136,0.0
1433100,0.0,0.0,7.708261228338448,999.9043591664453,0.0
1433160,0.0,0.0,7.708261228338448,998.6584587393202,0.0
1433220,0.0,0.0,7.708261228338448,999.4384828625873,0.0
1433280,0.0,0.0,7.708261228338448,1000.578943137401,0.0
1433340,0.0,0.0,7.708261228338448,1000.7325081241518,0.0
1433400,0.0,0.0,7.708261228338448,998.8846396233761,0.0
1433460,0.0,0.0,7.708261228338448,999.293477849719,0.0
1433520,0.0,0.0,7.708261228338448,999.1988419138652,0.0
1433580,0.0,0.0,7.708261228338448,1000.0529462752685,0.0
1433640,0.0,0.0,7.708261228338448,1001.4459523561028,0.0
1433700,0.0,0.0,7.708261228338448,998.8614455625111,0.0
1433760,0.0,0.0,7.708261228338448,999.4205924040177,0.0
1433820,0.0,0.0,7.708261228338448,998.7141778556472,0.0
1433880,0.0,0.0,7.708261228338448,1000.883628739289,0.0
1433940,0.0,0.0,7.708261228338448,1000.3273971381094,0.0
1434000,0.0,0.0,7.708261228338448,1001.2605729377142,0.0
1434060,0.0,0.0,7.708261228338448,999.2604740967995,0.0
1434120,0.0,0.0,7.708261228338448,998.9530017237394,0.0
1434180,0.0,0.0,7.708261228338448,999.6928377508669,0.0
1434240,0.0,0.0,7.708261228338448,1000.3673102069137,0.0
1434300,0.0,0.0,7.708261228338448,1000.1984470046372,0.0
1434360,0.0,0.0,7.708261228338448,1000.2253743183754,0.0
1434420,0.0,0.0,7.708261228338448,997.9059831478779,0.0
1434480,0.0,0.0,7.708261228338448,999.2672478888319,0.0
1434540,0.0,0.0,7.708261228338448,1000.8933054608451,0.0
1434600,0.0,0.0,7.708261228338448,1000.4251222748385,0.0
1434660,0.0,0.0,7.708261228338448,1000.7193861791777,0.0
1434720,0.0,0.0,7.708261228338448,998.8830753824601,0.0
1434780,0.0,0.0,7.708261228338448,998.9378955140672,0.0
1434840,0.0,0.0,7.708261228338448,1001.0896039093454,0.0
1434900,0.0,0.0,7.708261228338448,1000.381496725578,0.0
1434960,0.0,0.0,7.708261228338448,1000.9432958247604,0.0
1435020,0.0,0.0,7.708261228338448,997.4737423212097,0.0
1435080,0.0,0.0,7.708261228338448,998.743736661911,0.0
1435140,0.0,0.0,7.708261228338448,999.4627224052758,0.0
1435200,0.0,0.0,7.708261228338448,1000.5429708576448,0.0
1435260,0.0,0.0,7.708261228338448,1000.6885700846035,0.0
1435320,0.0,0.0,7.708261228338448,998.6721119939057,0.0
1435380,0.0,0.0,7.708261228338448,999.3643865259037,0.0
1435440,0.0,0.0,7.708261228338448,999.3022048350872,0.0
1435500,0.0,0.0,7.708261228338448,1000.044467431087,0.0
1435560,0.0,0.0,7.708261228338448,1001.5325703639156,0.0
1435620,0.0,0.0,7.708261228338448,999.8774981458114,0.0
1435680,0.0,0.0,7.708261228338448,999.3135034477987,0.0
1435740,0.0,0.0,7.708261228338448,998.9601263389235,0.0
1435800,0.0,0.0,7.708261228338448,999.8572196671192,0.0
1435860,0.0,0.0,7.708261228338448,1000.6368268243662,0.0
1435920,0.0,0.0,7.708261228338448,1000.6171873532352,0.0
1435980,0.0,0.0,7.708261228338448,998.320825836967,0.0
1436040,0.0,0.0,7.708261228338448,999.0476879368866,0.0
1436100,0.0,0.0,7.708261228338448,999.902399196218,0.0
1436160,0.0,0.0,7.708261228338448,1000.8678253341845,0.0
1436220,0.0,0.0,7.708261228338448,1000.518932226229,0.0
1436280,0.0,0.0,7.708261228338448,999.6933190047715,0.0
1436340,0.0,0.0,7.708261228338448,997.8572675104809,0.0
1436400,0.0,0.0,7.708261228338448,999.2994735227434,0.0
1436460,0.0,0.0,7.708261228338448,1001.091983255556,0.0
1436520,0.0,0.0,7.708261228338448,1000.3469448860926,0.0
1436580,0.0,0.0,7.708261228338448,1000.8032146670658,0.0
1436640,0.0,0.0,7.708261228338448,998.8692170031217,0.0
1436700,0.0,0.0,7.708261228338448,998.9906155526061,0.0
1436760,0.0,0.0,7.708261228338448,1000.1609764800297,0.0
1436820,0.0,0.0,7.708261228338448,1000.6214435862674,0.0
1436880,0.0,0.0,7.708261228338448,999.7341977809867,0.0
1436940,0.0,0.0,7.708261228338448,999.8389941542902,0.0
1437000,0.0,0.0,7.708261228338448,998.2923402157868,0.0
1437060,0.0,0.0,7.708261228338448,999.5690361447865,0.0
1437120,0.0,0.0,7.708261228338448,1001.2776881876798,0.0
1437180,0.0,0.0,7.708261228338448,1000.3386980395954,0.0
1437240,0.0,0.0,7.708261228338448,1000.133431984468,0.0
1437300,0.0,0.0,7.708261228338448,997.7272836594932,0.0
1437360,0.0,0.0,7.708261228338448,999.3153799278166,0.0
1437420,0.0,0.0,7.708261228338448,1000.5052582295466,0.0
1437480,0.0,0.0,7.708261228338448,1000.7895006230293,0.0
1437540,0.0,0.0,7.708261228338448,999.9134912123588,0.0
1437600,0.0,0.0,7.708261228338448,999.2543715592037,0.0
1437660,0.0,0.0,7.708261228338448,999.0056665182092,0.0
1437720,0.0,0.0,7.708261228338448,999.834476076693,0.0
1437780,0.0,0.0,7.708261228338448,1000.5643681556552,0.0
1437840,0.0,0.0,7.708261228338448,1000.6061237817611,0.0
1437900,0.0,0.0,7.708261228338448,998.1004635028164,0.0
1437960,0.0,0.0,7.708261228338448,999.1244237992287,0.0
1438020,0.0,0.0,7.708261228338448,1000.0269162753085,0.0
1438080,0.0,0.0,7.708261228338448,1000.2937085006178,0.0
1438140,0.0,0.0,7.708261228338448,1001.32952511041,0.0
1438200,0.0,0.0,7.708261228338448,999.4830983729095,0.0
1438260,0.0,0.0,7.708261228338448,998.9259827862269,0.0
1438320,0.0,0.0,7.708261228338448,999.4245613665731,0.0
1438380,0.0,0.0,7.708261228338448,1000.2472242739447,0.0
1438440,0.0,0.0,7.708261228338448,1000.4819115627375,0.0
1438500,0.0,0.0,7.708261228338448,1000.3591975632131,0.0
1438560,0.0,0.0,7.708261228338448,997.9815077246087,0.0
1438620,0.0,0.0,7.708261228338448,999.0662916837204,0.0
1438680,0.0,0.0,7.708261228338448,999.8442809250683,0.0
1438740,0.0,0.0,7.708261228338448,1001.8581039983831,0.0
1438800,0.0,0.0,7.708261228338448,999.371465797848,0.0
1438860,0.0,0.0,7.708261228338448,999.8940283135723,0.0
1438920,0.0,0.0,7.708261228338448,998.2816596243883,0.0
1438980,0.0,0.0,7.708261228338448,999.5792571219541,0.0
1439040,0.0,0.0,7.708261228338448,1001.3797376090444,0.0
1439100,0.0,0.0,7.708261228338448,1000.2730202192491,0.0
1439160,0.0,0.0,7.708261228338448,1000.1718452552616,0.0
1439220,0.0,0.0,7.708261228338448,998.6255603933121,0.0
1439280,0.0,0.0,7.708261228338448,999.273550649294,0.0
1439340,0.0,0.0,7.708261228338448,1000.4909360796712,0.0
1439400,0.0,0.0,7.708261228338448,1000.7348169525447,0.0
1439460,0.0,0.0,7.708261228338448,999.1670519101143,0.0
1439520,0.0,0.0,7.708261228338448,999.4436281861737,0.0
1439580,0.0,0.0,7.708261228338448,998.891651694138,0.0
1439640,0.0,0.0,7.708261228338448,999.9107339430554,0.0
1439700,0.0,0.0,7.708261228338448,1001.438462882505,0.0
1439760,0.0,0.0,7.708261228338448,999.2182958648385,0.0
1439820,0.0,0.0,7.708261228338448,999.5833832091386,0.0
1439880,0.0,0.0,7.708261228338448,998.5639555896007,0.0
1439940,0.0,0.0,7.708261228338448,1000.61531579125,0.0
