t,Tpos,Tpro,Tneg,o2,test
25200,0.0,0.0,0.9965636443408465,2152263.477204874,0.0
25260,0.0,0.0,0.9965634293144003,2154783.722320143,0.0
25320,0.0,0.0,0.9965632201679535,2155766.603295792,0.0
25380,0.0,0.0,0.9965630167407067,2153830.0473071192,0.0
25440,0.0,0.0,0.9965628188762722,2154085.0240944936,0.0
25500,0.0,0.0,0.996562626422526,2150759.0551017607,0.0
25560,0.0,0.0,0.9965624392315097,2153509.140264875,0.0
25620,0.0,0.0,0.9965622571593082,2157200.2960761897,0.0
25680,0.0,0.0,0.996562080065946,2155149.800676678,0.0
25740,0.0,0.0,0.9965619078152715,2154712.4473240976,0.0
25800,0.0,0.0,0.9965617402748574,2149543.097579665,0.0
25860,0.0,0.0,0.9965615773158976,2152966.6424320024,0.0
25920,0.0,0.0,0.9965614188131108,2155530.4615888344,0.0
25980,0.0,0.0,0.9965612646446402,2156102.547211718,0.0
26040,0.0,0.0,0.9965611146919594,2154231.562918653,0.0
26100,0.0,0.0,0.9965609688397855,2152818.241804577,0.0
26160,0.0,0.0,0.9965608269759886,2152305.1613197476,0.0
26220,0.0,0.0,0.9965606889915029,2154083.601752563,0.0
26280,0.0,0.0,0.9965605547802464,2155635.1248935163,0.0
26340,0.0,0.0,0.9965604242390425,2155730.0165048563,0.0
26400,0.0,0.0,0.9965602972675219,2150301.1696910025,0.0
26460,0.0,0.0,0.9965601737680774,2152549.415208093,0.0
26520,0.0,0.0,0.9965600536457611,2154521.916129383,0.0
26580,0.0,0.0,0.9965599368082241,2155065.4210880627,0.0
26640,0.0,0.0,0.996559823165642,2157291.878466343,0.0
26700,0.0,0.0,0.9965597126306452,2153297.7901527225,0.0
26760,0.0,0.0,0.9965596051182593,2152113.286360774,0.0
26820,0.0,0.0,0.996559500545828,2153215.3364738845,0.0
26880,0.0,0.0,0.9965593988329566,2154975.591190294,0.0
26940,0.0,0.0,0.9965592999014466,2155448.9523989344,0.0
27000,0.0,0.0,0.996559203675243,2155192.1090251156,0.0
27060,0.0,0.0,0.9965591100803699,2150067.516309436,0.0
27120,0.0,0.0,0.9965590190448689,2152454.0533199194,0.0
27180,0.0,0.0,0.9965589304987554,2154109.240545839,0.0
27240,0.0,0.0,0.9965588443739539,2158443.9151553228,0.0
27300,0.0,0.0,0.9965587606042549,2153028.7407802506,0.0
27360,0.0,0.0,0.9965586791252552,2154189.452415881,0.0
27420,0.0,0.0,0.9965585998743193,2150758.1878252123,0.0
27480,0.0,0.0,0.9965585227905154,2153539.6361475005,0.0
27540,0.0,0.0,0.9965584478145815,2157425.8832484293,0.0
27600,0.0,0.0,0.9965583748888798,2155005.306963508,0.0
27660,0.0,0.0,0.996558303957344,2154774.7834624196,0.0
27720,0.0,0.0,0.9965582349654485,2151470.5030040257,0.0
27780,0.0,0.0,0.9965581678601448,2152885.8344096113,0.0
27840,0.0,0.0,0.9965581025898483,2155500.503322425,0.0
27900,0.0,0.0,0.9965580391043829,2156013.0477385465,0.0
27960,0.0,0.0,0.9965579773549402,2152588.854282932,0.0
28020,0.0,0.0,0.9965579172940444,2153216.7980118324,0.0
28080,0.0,0.0,0.996557858875523,2152083.760462847,0.0
28140,0.0,0.0,0.996557802054467,2154256.3650396126,0.0
28200,0.0,0.0,0.996557746787193,2157539.0905556204,0.0
28260,0.0,0.0,0.9965576930312092,2152679.9517642157,0.0
28320,0.0,0.0,0.9965576407451894,2153513.5970640886,0.0
28380,0.0,0.0,0.996557589888942,2151354.963255264,0.0
28440,0.0,0.0,0.9965575404233656,2155808.505042861,0.0
28500,0.0,0.0,0.9965574923104317,2154997.998608212,0.0
28560,0.0,0.0,0.9965574455131543,2157492.2929384825,0.0
28620,0.0,0.0,0.9965573999955535,2153202.265154421,0.0
28680,0.0,0.0,0.9965573557226368,2152312.9999736543,0.0
28740,0.0,0.0,0.9965573126603712,2153330.5393859204,0.0
28800,0.0,0.0,0.9965572707756466,2154940.255258966,0.0
28860,0.0,0.0,0.9965572300362687,2155182.6343275565,0.0
28920,0.0,0.0,0.996557190410914,2155195.338655192,0.0
28980,0.0,0.0,0.9965571518691195,2149824.498704044,0.0
29040,0.0,0.0,0.9965571143812539,2152661.219935571,0.0
29100,0.0,0.0,0.9965570779184985,2155882.9987193905,0.0
29160,0.0,0.0,0.9965570424528207,2155336.9309625546,0.0
29220,0.0,0.0,0.9965570079569578,2156417.3163908934,0.0
29280,0.0,0.0,0.996556974404388,2152377.6293477593,0.0
29340,0.0,0.0,0.9965569417693192,2152000.8975151908,0.0
29400,0.0,0.0,0.9965569100266571,2154275.3603921896,0.0
29460,0.0,0.0,0.996556879152005,2155631.8654740797,0.0
29520,0.0,0.0,0.9965568491216219,2156063.0122956648,0.0
29580,0.0,0.0,0.9965568199124217,2152042.126631239,0.0
29640,0.0,0.0,0.99655679150195,2152612.324762003,0.0
29700,0.0,0.0,0.9965567638683669,2154337.309875521,0.0
29760,0.0,0.0,0.9965567369904261,2155257.6982720587,0.0
29820,0.0,0.0,0.9965567108474669,2156082.833537867,0.0
29880,0.0,0.0,0.9965566854193884,2151975.548484327,0.0
29940,0.0,0.0,0.9965566606866421,2153416.7971731243,0.0
30000,0.0,0.0,0.996556636630217,2152192.173650934,0.0
30060,0.0,0.0,0.9965566132316174,2154236.3988815956,0.0
30120,0.0,0.0,0.9965565904728549,2157762.9970221603,0.0
30180,0.0,0.0,0.9965565683364311,2154485.784509889,0.0
30240,0.0,0.0,0.9965565468053297,2153473.8065381604,0.0
30300,0.0,0.0,0.9965565258629975,2151835.3716393514,0.0
30360,0.0,0.0,0.996556505493339,2153724.957676055,0.0
30420,0.0,0.0,0.9965564856806871,2155810.4061459578,0.0
30480,0.0,0.0,0.996556466409817,2155913.4167695898,0.0
30540,0.0,0.0,0.9965564476659122,2151336.0880849273,0.0
30600,0.0,0.0,0.9965564294345622,2152531.395045239,0.0
30660,0.0,0.0,0.9965564117017488,2153557.6550064352,0.0
30720,0.0,0.0,0.9965563944538384,2156233.8596879453,0.0
30780,0.0,0.0,0.9965563776775727,2155584.269978869,0.0
30840,0.0,0.0,0.9965563613600578,2154512.59833563,0.0
30900,0.0,0.0,0.9965563454887446,2149420.735026132,0.0
30960,0.0,0.0,0.996556330051434,2152742.9313162626,0.0
31020,0.0,0.0,0.9965563150362573,2156280.6863378016,0.0
31080,0.0,0.0,0.996556300431674,2155168.2065573647,0.0
31140,0.0,0.0,0.9965562862264538,2156642.0911362306,0.0
31200,0.0,0.0,0.9965562724096768,2152355.596067674,0.0
31260,0.0,0.0,0.9965562589707183,2152115.8426021044,0.0
31320,0.0,0.0,0.9965562458992531,2154376.4383952143,0.0
31380,0.0,0.0,0.9965562331852259,2155574.6462673545,0.0
31440,0.0,0.0,0.9965562208188649,2154340.4704439784,0.0
31500,0.0,0.0,0.9965562087906612,2154443.961165242,0.0
31560,0.0,0.0,0.9965561970913722,2150324.4686109996,0.0
31620,0.0,0.0,0.9965561857120001,2153198.822967906,0.0
31680,0.0,0.0,0.9965561746437985,2156874.8505759407,0.0
31740,0.0,0.0,0.996556163878256,2155289.162337979,0.0
31800,0.0,0.0,0.996556153407099,2155263.8199949954,0.0
31860,0.0,0.0,0.9965561432222763,2151589.041845963,0.0
31920,0.0,0.0,0.9965561333159575,2152455.9190965462,0.0
31980,0.0,0.0,0.9965561236805274,2157356.237216681,0.0
32040,0.0,0.0,0.9965561143085799,2155257.0904985475,0.0
32100,0.0,0.0,0.9965561051929113,2156099.652541835,0.0
32160,0.0,0.0,0.9965560963265088,2148745.0509664947,0.0
32220,0.0,0.0,0.9965560877025583,2151976.3929315293,0.0
32280,0.0,0.0,0.9965560793144299,2153768.9717340013,0.0
32340,0.0,0.0,0.9965560711556769,2155669.490780769,0.0
32400,0.0,0.0,0.9965560632200239,2155848.755698804,0.0
32460,0.0,0.0,0.9965560555013732,2150906.8316291543,0.0
32520,0.0,0.0,0.9965560479937895,2152714.402210591,0.0
32580,0.0,0.0,0.9965560406915006,2153781.561013415,0.0
32640,0.0,0.0,0.9965560335888934,2154842.192741291,0.0
32700,0.0,0.0,0.996556026680509,2157553.7245779545,0.0
32760,0.0,0.0,0.9965560199610315,2153731.0236411574,0.0
32820,0.0,0.0,0.9965560134253034,2152429.565917238,0.0
32880,0.0,0.0,0.996556007068293,2152701.2566489517,0.0
32940,0.0,0.0,0.9965560008851148,2154588.698025554,0.0
33000,0.0,0.0,0.9965559948710173,2155681.0565973213,0.0
33060,0.0,0.0,0.9965559890213748,2155496.8133930494,0.0
33120,0.0,0.0,0.9965559833316908,2150307.388838715,0.0
33180,0.0,0.0,0.9965559777975915,2151815.934863043,0.0
33240,0.0,0.0,0.9965559724148219,2153750.5491510965,0.0
33300,0.0,0.0,0.9965559671792472,2158489.8484926517,0.0
33360,0.0,0.0,0.9965559620868347,2153610.729423514,0.0
33420,0.0,0.0,0.9965559571336761,2154579.284091281,0.0
33480,0.0,0.0,0.9965559523159655,2150176.2811776465,0.0
33540,0.0,0.0,0.9965559476299924,2153242.03740255,0.0
33600,0.0,0.0,0.9965559430721562,2157085.1451274585,0.0
33660,0.0,0.0,0.9965559386389578,2155148.306026058,0.0
33720,0.0,0.0,0.9965559343269852,2155388.3621901046,0.0
33780,0.0,0.0,0.996555930132923,2151586.287691372,0.0
33840,0.0,0.0,0.9965559260535466,2152553.9629738396,0.0
33900,0.0,0.0,0.996555922085722,2155215.380256402,0.0
33960,0.0,0.0,0.9965559182263978,2155949.588103283,0.0
34020,0.0,0.0,0.9965559144726076,2153209.060263917,0.0
34080,0.0,0.0,0.9965559108214634,2153597.5232309327,0.0
34140,0.0,0.0,0.996555907270161,2151429.020278387,0.0
34200,0.0,0.0,0.9965559038159697,2153911.828403316,0.0
34260,0.0,0.0,0.996555900456235,2157427.7238845183,0.0
34320,0.0,0.0,0.9965558971883698,2154921.9566283654,0.0
34380,0.0,0.0,0.9965558940098682,2154000.9237045217,0.0
34440,0.0,0.0,0.9965558909182806,2150349.437572089,0.0
34500,0.0,0.0,0.996555887911231,2153368.883288436,0.0
34560,0.0,0.0,0.996555884986411,2155981.016618981,0.0
34620,0.0,0.0,0.9965558821415714,2155401.8121976103,0.0
34680,0.0,0.0,0.9965558793745223,2153844.8667642334,0.0
34740,0.0,0.0,0.9965558766831378,2152315.138332995,0.0
34800,0.0,0.0,0.9965558740653494,2152802.927493261,0.0
34860,0.0,0.0,0.9965558715191443,2154507.665844093,0.0
34920,0.0,0.0,0.9965558690425671,2155482.031768657,0.0
34980,0.0,0.0,0.9965558666337112,2155499.6021052864,0.0
35040,0.0,0.0,0.9965558642907242,2149924.722889987,0.0
35100,0.0,0.0,0.9965558620118071,2152527.9755412415,0.0
35160,0.0,0.0,0.9965558597952068,2155226.7468456347,0.0
35220,0.0,0.0,0.9965558576392193,2155242.3124959464,0.0
35280,0.0,0.0,0.9965558555421913,2156897.8118747314,0.0
35340,0.0,0.0,0.9965558535025052,2152841.0889386535,0.0
35400,0.0,0.0,0.9965558515185942,2151964.5737018324,0.0
35460,0.0,0.0,0.9965558495889323,2153745.5846477333,0.0
35520,0.0,0.0,0.9965558477120385,2155332.129538171,0.0
35580,0.0,0.0,0.9965558458864697,2156783.909529273,0.0
35640,0.0,0.0,0.9965558441108188,2152589.6679772497,0.0
35700,0.0,0.0,0.9965558423837213,2152955.4154419964,0.0
35760,0.0,0.0,0.9965558407038526,2153387.7176193665,0.0
35820,0.0,0.0,0.9965558390699218,2155011.5601940122,0.0
35880,0.0,0.0,0.99655583748067,2156007.677285571,0.0
35940,0.0,0.0,0.9965558359348784,2152648.448274629,0.0
36000,0.0,0.0,0.9965558344313543,2153798.2146749813,0.0
36060,0.0,0.0,0.9965558329689455,2151463.3357089334,0.0
36120,0.0,0.0,0.9965558315465259,2153902.8444005223,0.0
36180,0.0,0.0,0.9965558301630018,2157669.6817719727,0.0
36240,0.0,0.0,0.9965558288173096,2154777.0787963304,0.0
36300,0.0,0.0,0.9965558275084131,2154085.859503288,0.0
36360,0.0,0.0,0.9965558262353117,2151567.8888422507,0.0
36420,0.0,0.0,0.9965558249970232,2153301.6865413915,0.0
36480,0.0,0.0,0.9965558237925952,2155716.945431445,0.0
36540,0.0,0.0,0.9965558226211048,2156006.7106174985,0.0
36600,0.0,0.0,0.9965558214816459,2151957.5928864167,0.0
36660,0.0,0.0,0.9965558203733468,2152820.7748886654,0.0
36720,0.0,0.0,0.9965558192953538,2152826.4675605427,0.0
36780,0.0,0.0,0.9965558182468373,2156035.136995535,0.0
36840,0.0,0.0,0.9965558172269939,2155556.9604615583,0.0
36900,0.0,0.0,0.9965558162350379,2155318.913053885,0.0
36960,0.0,0.0,0.9965558152702056,2149237.7866606046,0.0
37020,0.0,0.0,0.996555814331757,2152636.3777661324,0.0
37080,0.0,0.0,0.9965558134189718,2155643.4599937764,0.0
37140,0.0,0.0,0.9965558125311452,2155094.9499129066,0.0
37200,0.0,0.0,0.9965558116675973,2157092.036652666,0.0
37260,0.0,0.0,0.9965558108276599,2152772.6054645623,0.0
37320,0.0,0.0,0.9965558100106948,2152078.6798383836,0.0
37380,0.0,0.0,0.9965558092160682,2153896.1869009878,0.0
37440,0.0,0.0,0.9965558084431705,2155307.918682547,0.0
37500,0.0,0.0,0.9965558076914082,2154803.968747195,0.0
37560,0.0,0.0,0.9965558069602043,2154813.5915302695,0.0
37620,0.0,0.0,0.996555806248997,2150001.018005157,0.0
37680,0.0,0.0,0.9965558055572344,2152903.2973816106,0.0
37740,0.0,0.0,0.9965558048843897,2156440.614812921,0.0
37800,0.0,0.0,0.9965558042299435,2155361.939999556,0.0
37860,0.0,0.0,0.9965558035933924,2155827.1471924894,0.0
37920,0.0,0.0,0.9965558029742466,2151934.529695782,0.0
37980,0.0,0.0,0.9965558023720321,2152179.562064402,0.0
38040,0.0,0.0,0.9965558017862872,2156830.8011045363,0.0
38100,0.0,0.0,0.9965558012165584,2155282.9019838925,0.0
38160,0.0,0.0,0.9965558006624089,2156394.7082961756,0.0
38220,0.0,0.0,0.9965558001234126,2149004.48237232,0.0
38280,0.0,0.0,0.9965557995991532,2151745.0154824094,0.0
38340,0.0,0.0,0.9965557990892332,2153357.946075003,0.0
38400,0.0,0.0,0.996555798593255,2155634.5786736505,0.0
38460,0.0,0.0,0.99655579811084,2155917.445979319,0.0
38520,0.0,0.0,0.9965557976416168,2151507.3882253272,0.0
38580,0.0,0.0,0.996555797185225,2152975.43500782,0.0
38640,0.0,0.0,0.9965557967413132,2153051.680431964,0.0
38700,0.0,0.0,0.9965557963095389,2154588.4566751947,0.0
38760,0.0,0.0,0.9965557958895714,2157690.2519266857,0.0
38820,0.0,0.0,0.9965557954810865,2154112.702106837,0.0
38880,0.0,0.0,0.9965557950837708,2152848.6299805474,0.0
38940,0.0,0.0,0.9965557946973234,2152252.0422867415,0.0
39000,0.0,0.0,0.9965557943214421,2154196.612517289,0.0
39060,0.0,0.0,0.99655579395584,2155806.6801058515,0.0
39120,0.0,0.0,0.996555793600236,2155728.4636831433,0.0
39180,0.0,0.0,0.9965557932543528,2150794.22331202,0.0
39240,0.0,0.0,0.9965557929179316,2151277.1867460404,0.0
39300,0.0,0.0,0.9965557925907087,2153417.0839060075,0.0
39360,0.0,0.0,0.9965557922724334,2158381.3259531166,0.0
39420,0.0,0.0,0.9965557919628596,2154116.4542537527,0.0
39480,0.0,0.0,0.9965557916617535,2154925.9098045826,0.0
39540,0.0,0.0,0.9965557913688792,2149755.461099072,0.0
39600,0.0,0.0,0.9965557910840142,2152992.9523440762,0.0
39660,0.0,0.0,0.9965557908069398,2156657.2969396734,0.0
39720,0.0,0.0,0.9965557905374423,2155222.749831288,0.0
39780,0.0,0.0,0.9965557902753148,2155942.562572449,0.0
39840,0.0,0.0,0.9965557900203557,2151892.3203271297,0.0
39900,0.0,0.0,0.9965557897723651,2152298.118514128,0.0
39960,0.0,0.0,0.996555789531158,2154867.070222734,0.0
40020,0.0,0.0,0.9965557892965458,2155825.208598272,0.0
40080,0.0,0.0,0.9965557890683489,2153781.857360462,0.0
40140,0.0,0.0,0.9965557888463916,2153974.182497021,0.0
40200,0.0,0.0,0.9965557886305063,2150870.9789421787,0.0
40260,0.0,0.0,0.9965557884205233,2153575.3118505776,0.0
40320,0.0,0.0,0.9965557882162825,2157213.138653031,0.0
40380,0.0,0.0,0.9965557880176252,2155139.997055813,0.0
40440,0.0,0.0,0.9965557878243987,2154573.3497084905,0.0
40500,0.0,0.0,0.9965557876364586,2149675.7325610584,0.0
40560,0.0,0.0,0.9965557874536571,2153017.547836724,0.0
40620,0.0,0.0,0.9965557872758544,2155603.2418655343,0.0
40680,0.0,0.0,0.9965557871029135,2156047.7355425986,0.0
40740,0.0,0.0,0.9965557869347027,2154189.4930894254,0.0
40800,0.0,0.0,0.9965557867710912,2152711.343922821,0.0
40860,0.0,0.0,0.9965557866119518,2152357.1616771976,0.0
40920,0.0,0.0,0.9965557864571644,2154149.505721859,0.0
40980,0.0,0.0,0.9965557863066099,2155647.8146851375,0.0
41040,0.0,0.0,0.9965557861601725,2155706.074219897,0.0
41100,0.0,0.0,0.9965557860177421,2150304.7282032035,0.0
41160,0.0,0.0,0.9965557858792047,2152512.2778465208,0.0
41220,0.0,0.0,0.9965557857444564,2154582.8222774165,0.0
41280,0.0,0.0,0.9965557856133916,2155105.503864981,0.0
41340,0.0,0.0,0.9965557854859112,2157225.477580468,0.0
41400,0.0,0.0,0.9965557853619165,2153255.8538405243,0.0
41460,0.0,0.0,0.9965557852413117,2152069.8872295986,0.0
41520,0.0,0.0,0.9965557851240054,2153258.2733099954,0.0
41580,0.0,0.0,0.996555785009908,2155022.3021269473,0.0
41640,0.0,0.0,0.9965557848989287,2157321.918323716,0.0
41700,0.0,0.0,0.9965557847909838,2153082.558479978,0.0
41760,0.0,0.0,0.9965557846859926,2153319.95608444,0.0
41820,0.0,0.0,0.9965557845838723,2152501.0692618457,0.0
41880,0.0,0.0,0.9965557844845422,2154720.6731711323,0.0
41940,0.0,0.0,0.9965557843879306,2155881.340727095,0.0
42000,0.0,0.0,0.9965557842939599,2153256.81529958,0.0
42060,0.0,0.0,0.9965557842025606,2154137.3809430376,0.0
42120,0.0,0.0,0.9965557841136614,2150870.6192361363,0.0
42180,0.0,0.0,0.9965557840271926,2153601.003490687,0.0
42240,0.0,0.0,0.9965557839430866,2157466.553706182,0.0
42300,0.0,0.0,0.996555783861282,2154989.4931516605,0.0
42360,0.0,0.0,0.9965557837817131,2154650.472146659,0.0
42420,0.0,0.0,0.99655578370432,2151464.062291431,0.0
42480,0.0,0.0,0.9965557836290433,2152939.40446006,0.0
42540,0.0,0.0,0.9965557835558255,2155544.1678479193,0.0
42600,0.0,0.0,0.9965557834846083,2156027.8122218507,0.0
42660,0.0,0.0,0.9965557834153376,2152560.0979457265,0.0
42720,0.0,0.0,0.9965557833479645,2153132.1985969376,0.0
42780,0.0,0.0,0.9965557832824311,2152169.27952232,0.0
42840,0.0,0.0,0.996555783218691,2154311.4154526102,0.0
42900,0.0,0.0,0.9965557831566946,2157513.613897275,0.0
42960,0.0,0.0,0.9965557830963944,2152687.772285762,0.0
43020,0.0,0.0,0.996555783037741,2153447.5853609378,0.0
43080,0.0,0.0,0.9965557829806917,2151389.610089206,0.0
43140,0.0,0.0,0.9965557829252019,2155817.345039306,0.0
43200,0.0,0.0,0.9965557828712314,2155038.6436067647,0.0
43260,0.0,0.0,0.9965557828187344,2157412.797048741,0.0
43320,0.0,0.0,0.9965557827676735,2153163.171602226,0.0
43380,0.0,0.0,0.9965557827180088,2152265.8999024257,0.0
43440,0.0,0.0,0.9965557826697045,2153370.805426821,0.0
43500,0.0,0.0,0.9965557826227218,2154985.047896433,0.0
43560,0.0,0.0,0.9965557825770218,2155186.5153361303,0.0
43620,0.0,0.0,0.9965557825325733,2155160.482075212,0.0
43680,0.0,0.0,0.9965557824893368,2149858.514819719,0.0
43740,0.0,0.0,0.9965557824472845,2152662.588499253,0.0
43800,0.0,0.0,0.9965557824063829,2155902.8538318938,0.0
43860,0.0,0.0,0.9965557823665997,2155357.330581509,0.0
43920,0.0,0.0,0.9965557823279053,2156359.4036358744,0.0
43980,0.0,0.0,0.9965557822902655,2152348.947746313,0.0
44040,0.0,0.0,0.9965557822536573,2151995.902579523,0.0
44100,0.0,0.0,0.99655578221805,2156169.374688478,0.0
44160,0.0,0.0,0.9965557821834169,2155221.0131645403,0.0
44220,0.0,0.0,0.9965557821497281,2156623.292762153,0.0
44280,0.0,0.0,0.99655578211696,2149587.232684381,0.0
44340,0.0,0.0,0.9965557820850905,2151662.7360188607,0.0
44400,0.0,0.0,0.9965557820540917,2152956.256024038,0.0
44460,0.0,0.0,0.9965557820239421,2155492.135012236,0.0
44520,0.0,0.0,0.9965557819946143,2155918.7574695535,0.0
44580,0.0,0.0,0.9965557819660901,2152145.745442167,0.0
44640,0.0,0.0,0.9965557819383435,2153304.961252621,0.0
44700,0.0,0.0,0.9965557819113589,2152309.601092799,0.0
44760,0.0,0.0,0.9965557818851104,2154289.9329393953,0.0
44820,0.0,0.0,0.9965557818595825,2157724.397515442,0.0
44880,0.0,0.0,0.9965557818347498,2154460.60322206,0.0
44940,0.0,0.0,0.996555781810597,2153369.4303381764,0.0
45000,0.0,0.0,0.9965557817871042,2151865.617989764,0.0
45060,0.0,0.0,0.9965557817642551,2153780.49266714,0.0
45120,0.0,0.0,0.9965557817420293,2155830.035829796,0.0
45180,0.0,0.0,0.9965557817204118,2155901.9774663663,0.0
45240,0.0,0.0,0.9965557816993855,2151325.5124271195,0.0
45300,0.0,0.0,0.9965557816789318,2152476.803658885,0.0
45360,0.0,0.0,0.9965557816590389,2153616.2858800157,0.0
45420,0.0,0.0,0.9965557816396923,2156245.3992107506,0.0
45480,0.0,0.0,0.9965557816208708,2155598.0529473517,0.0
45540,0.0,0.0,0.996555781602565,2154431.1532573276,0.0
45600,0.0,0.0,0.9965557815847608,2149482.7249702453,0.0
45660,0.0,0.0,0.9965557815674436,2152742.0945610194,0.0
45720,0.0,0.0,0.9965557815505993,2156298.8387068273,0.0
45780,0.0,0.0,0.9965557815342155,2155190.478603126,0.0
45840,0.0,0.0,0.9965557815182804,2156572.669094853,0.0
45900,0.0,0.0,0.9965557815027798,2152323.752617059,0.0
45960,0.0,0.0,0.996555781487704,2152109.6530367546,0.0
46020,0.0,0.0,0.9965557814730406,2154404.0116982977,0.0
46080,0.0,0.0,0.9965557814587805,2155602.3760575247,0.0
46140,0.0,0.0,0.9965557814449091,2154345.729779044,0.0
46200,0.0,0.0,0.9965557814314182,2154405.948557277,0.0
46260,0.0,0.0,0.996555781418296,2150358.6756812697,0.0
46320,0.0,0.0,0.9965557814055301,2153212.6843863185,0.0
46380,0.0,0.0,0.9965557813931141,2156872.1549206222,0.0
46440,0.0,0.0,0.9965557813810375,2155298.365100835,0.0
46500,0.0,0.0,0.9965557813692921,2155217.2598795462,0.0
46560,0.0,0.0,0.9965557813578667,2149089.2249638042,0.0
46620,0.0,0.0,0.9965557813467538,2152673.3782872623,0.0
46680,0.0,0.0,0.9965557813359448,2155118.1132506295,0.0
46740,0.0,0.0,0.9965557813254321,2156625.4965984207,0.0
46800,0.0,0.0,0.9965557813152072,2154522.4319931054,0.0
46860,0.0,0.0,0.9965557813052606,2153274.2783009843,0.0
46920,0.0,0.0,0.9965557812955864,2151938.9299370972,0.0
46980,0.0,0.0,0.9965557812861773,2153740.4135051025,0.0
47040,0.0,0.0,0.9965557812770252,2155710.602290215,0.0
47100,0.0,0.0,0.9965557812681213,2155868.277635924,0.0
47160,0.0,0.0,0.9965557812594629,2150854.7138246917,0.0
47220,0.0,0.0,0.9965557812510414,2152656.290098305,0.0
47280,0.0,0.0,0.9965557812428494,2153844.069105432,0.0
47340,0.0,0.0,0.99655578123488,2154888.0354459896,0.0
47400,0.0,0.0,0.9965557812271307,2157497.495585024,0.0
47460,0.0,0.0,0.9965557812195932,2153693.4516088846,0.0
47520,0.0,0.0,0.9965557812122611,2152367.772378893,0.0
47580,0.0,0.0,0.9965557812051316,2152741.346174859,0.0
47640,0.0,0.0,0.9965557811981971,2154638.0505689895,0.0
47700,0.0,0.0,0.9965557811914523,2157788.1652769493,0.0
47760,0.0,0.0,0.9965557811848895,2153576.1093593747,0.0
47820,0.0,0.0,0.9965557811785083,2153778.6433142386,0.0
47880,0.0,0.0,0.9965557811722999,2151564.116208262,0.0
47940,0.0,0.0,0.9965557811662603,2154335.8701304696,0.0
48000,0.0,0.0,0.9965557811603873,2155674.5913777617,0.0
48060,0.0,0.0,0.9965557811546735,2153846.8135880213,0.0
48120,0.0,0.0,0.9965557811491154,2154504.5248349966,0.0
48180,0.0,0.0,0.9965557811437096,2150329.1426249617,0.0
48240,0.0,0.0,0.9965557811384542,2153288.893248002,0.0
48300,0.0,0.0,0.9965557811333442,2157151.5662768274,0.0
48360,0.0,0.0,0.9965557811283705,2155146.7345646564,0.0
48420,0.0,0.0,0.9965557811235333,2155261.4293541713,0.0
48480,0.0,0.0,0.9965557811188299,2151546.6096539907,0.0
48540,0.0,0.0,0.9965557811142549,2152593.8657717,0.0
48600,0.0,0.0,0.9965557811098047,2155268.213513253,0.0
48660,0.0,0.0,0.9965557811054753,2155977.757783747,0.0
48720,0.0,0.0,0.996555781101263,2153179.8051036424,0.0
48780,0.0,0.0,0.9965557810971636,2153510.9405851383,0.0
48840,0.0,0.0,0.9965557810931819,2151514.069257636,0.0
48900,0.0,0.0,0.9965557810893101,2153965.367361907,0.0
48960,0.0,0.0,0.9965557810855434,2157416.4942056467,0.0
49020,0.0,0.0,0.9965557810818774,2153443.581327625,0.0
49080,0.0,0.0,0.9965557810783129,2153825.727597898,0.0
49140,0.0,0.0,0.9965557810748434,2151142.6757842163,0.0
49200,0.0,0.0,0.9965557810714686,2155135.2020636005,0.0
49260,0.0,0.0,0.9965557810681872,2154838.6173195303,0.0
49320,0.0,0.0,0.9965557810649964,2157720.128277083,0.0
49380,0.0,0.0,0.9965557810618938,2153564.8770062975,0.0
49440,0.0,0.0,0.9965557810588738,2152550.9074582844,0.0
49500,0.0,0.0,0.9965557810559361,2152880.916611064,0.0
49560,0.0,0.0,0.9965557810530787,2154635.6443544477,0.0
49620,0.0,0.0,0.9965557810502976,2155467.4386072196,0.0
49680,0.0,0.0,0.9965557810475957,2155440.3305701404,0.0
49740,0.0,0.0,0.996555781044967,2149954.0534602776,0.0
49800,0.0,0.0,0.9965557810424093,2152515.3077297816,0.0
49860,0.0,0.0,0.996555781039921,2155312.206264125,0.0
49920,0.0,0.0,0.9965557810375029,2155287.19000785,0.0
49980,0.0,0.0,0.9965557810351514,2156791.48206752,0.0
50040,0.0,0.0,0.996555781032862,2152770.522762597,0.0
50100,0.0,0.0,0.9965557810306355,2151937.6482216865,0.0
