t,Tpos,Tpro,Tneg,o2,test
50160,0.0,0.0,0.9965557810284721,2155418.9662924465,0.0
50220,0.0,0.0,0.9965557810263646,2155090.624379481,0.0
50280,0.0,0.0,0.9965557810243166,2156759.3126270347,0.0
50340,0.0,0.0,0.9965557810223256,2150323.616235646,0.0
50400,0.0,0.0,0.9965557810203891,2151770.1072170003,0.0
50460,0.0,0.0,0.9965557810185046,2152611.7324402393,0.0
50520,0.0,0.0,0.996555781016671,2155265.61814567,0.0
50580,0.0,0.0,0.996555781014888,2155858.2309476817,0.0
50640,0.0,0.0,0.9965557810131531,2152767.925769474,0.0
50700,0.0,0.0,0.9965557810114675,2153648.4386290093,0.0
50760,0.0,0.0,0.9965557810098258,2151628.766920501,0.0
50820,0.0,0.0,0.9965557810082274,2153983.4607005543,0.0
50880,0.0,0.0,0.9965557810066766,2157645.038605673,0.0
50940,0.0,0.0,0.9965557810051662,2154746.791813917,0.0
51000,0.0,0.0,0.9965557810036973,2153919.129433936,0.0
51060,0.0,0.0,0.9965557810022698,2151595.296817474,0.0
51120,0.0,0.0,0.9965557810008797,2153383.21456311,0.0
51180,0.0,0.0,0.9965557809995291,2155757.104878193,0.0
51240,0.0,0.0,0.9965557809982161,2156004.374700685,0.0
51300,0.0,0.0,0.9965557809969388,2151914.1124652736,0.0
51360,0.0,0.0,0.9965557809956965,2152725.7853190545,0.0
51420,0.0,0.0,0.9965557809944869,2152935.2007107786,0.0
51480,0.0,0.0,0.9965557809933108,2156066.367029789,0.0
51540,0.0,0.0,0.9965557809921659,2155587.674073083,0.0
51600,0.0,0.0,0.9965557809910541,2155176.1592562865,0.0
51660,0.0,0.0,0.9965557809899722,2149314.036938409,0.0
51720,0.0,0.0,0.9965557809889202,2152619.308139304,0.0
51780,0.0,0.0,0.9965557809878958,2155704.830381072,0.0
51840,0.0,0.0,0.9965557809868993,2155133.755190501,0.0
51900,0.0,0.0,0.9965557809859285,2156993.4673488154,0.0
51960,0.0,0.0,0.996555780984986,2152716.4646316613,0.0
52020,0.0,0.0,0.9965557809840686,2152054.0913209193,0.0
52080,0.0,0.0,0.9965557809831762,2153951.2076366227,0.0
52140,0.0,0.0,0.996555780982309,2155359.068432704,0.0
52200,0.0,0.0,0.9965557809814674,2154795.628611306,0.0
52260,0.0,0.0,0.9965557809806462,2154757.3644431885,0.0
52320,0.0,0.0,0.9965557809798494,2150051.7601605575,0.0
52380,0.0,0.0,0.9965557809790728,2152923.7126560016,0.0
52440,0.0,0.0,0.9965557809783193,2156462.489259445,0.0
52500,0.0,0.0,0.9965557809775839,2155377.358449502,0.0
52560,0.0,0.0,0.9965557809768685,2155747.9995669434,0.0
52620,0.0,0.0,0.9965557809761757,2148791.4947887035,0.0
52680,0.0,0.0,0.9965557809754999,2152427.436614894,0.0
52740,0.0,0.0,0.9965557809748424,2154641.543847898,0.0
52800,0.0,0.0,0.9965557809742014,2157023.49600039,0.0
52860,0.0,0.0,0.9965557809735792,2154776.045714071,0.0
52920,0.0,0.0,0.9965557809729766,2153832.1384062776,0.0
52980,0.0,0.0,0.9965557809723894,2151655.7332574893,0.0
53040,0.0,0.0,0.9965557809718151,2153381.4211181654,0.0
53100,0.0,0.0,0.9965557809712584,2155677.5020839814,0.0
53160,0.0,0.0,0.9965557809707154,2155954.033506631,0.0
53220,0.0,0.0,0.9965557809701907,2151435.1791520785,0.0
53280,0.0,0.0,0.9965557809696786,2152889.9152226583,0.0
53340,0.0,0.0,0.9965557809691804,2153149.7218359113,0.0
53400,0.0,0.0,0.9965557809686961,2154650.5900063766,0.0
53460,0.0,0.0,0.9965557809682245,2157636.2826047195,0.0
53520,0.0,0.0,0.9965557809677674,2154068.2648755056,0.0
53580,0.0,0.0,0.9965557809673218,2152751.963139998,0.0
53640,0.0,0.0,0.9965557809668871,2152301.6803837544,0.0
53700,0.0,0.0,0.9965557809664659,2154263.1496185646,0.0
53760,0.0,0.0,0.9965557809660559,2155817.785102689,0.0
53820,0.0,0.0,0.9965557809656564,2155699.4828068046,0.0
53880,0.0,0.0,0.9965557809652698,2150779.0558620943,0.0
53940,0.0,0.0,0.9965557809648936,2151331.9403348053,0.0
54000,0.0,0.0,0.9965557809645258,2153459.497407827,0.0
54060,0.0,0.0,0.9965557809641697,2158326.949190823,0.0
54120,0.0,0.0,0.9965557809638226,2154126.8084090706,0.0
54180,0.0,0.0,0.9965557809634858,2154869.261199992,0.0
54240,0.0,0.0,0.9965557809631574,2149821.1181307095,0.0
54300,0.0,0.0,0.9965557809628373,2153007.889928151,0.0
54360,0.0,0.0,0.996555780962525,2156674.8316055993,0.0
54420,0.0,0.0,0.9965557809622224,2155238.2901065988,0.0
54480,0.0,0.0,0.9965557809619298,2155860.9318066374,0.0
54540,0.0,0.0,0.9965557809616443,2151857.4456485324,0.0
54600,0.0,0.0,0.9965557809613658,2152307.286666892,0.0
54660,0.0,0.0,0.996555780961094,2154898.0429521427,0.0
54720,0.0,0.0,0.9965557809608304,2155849.9315658123,0.0
54780,0.0,0.0,0.9965557809605738,2153780.941812424,0.0
54840,0.0,0.0,0.996555780960326,2153925.3814101876,0.0
54900,0.0,0.0,0.9965557809600832,2150912.4415605017,0.0
54960,0.0,0.0,0.9965557809598491,2153599.5039708223,0.0
55020,0.0,0.0,0.9965557809596179,2157206.3449946614,0.0
55080,0.0,0.0,0.9965557809593942,2154158.2108398825,0.0
55140,0.0,0.0,0.9965557809591781,2154204.5752828526,0.0
55200,0.0,0.0,0.9965557809589696,2151038.1166561604,0.0
55260,0.0,0.0,0.9965557809587642,2154348.0875110384,0.0
55320,0.0,0.0,0.9965557809585657,2154584.1375124445,0.0
55380,0.0,0.0,0.9965557809583725,2157932.448434614,0.0
55440,0.0,0.0,0.9965557809581844,2153949.6559183295,0.0
55500,0.0,0.0,0.9965557809580007,2152977.4598832456,0.0
55560,0.0,0.0,0.9965557809578193,2152409.848581122,0.0
55620,0.0,0.0,0.9965557809576461,2154247.514656208,0.0
55680,0.0,0.0,0.9965557809574771,2155651.348450487,0.0
55740,0.0,0.0,0.9965557809573125,2155673.459228866,0.0
55800,0.0,0.0,0.9965557809571535,2150315.474388285,0.0
55860,0.0,0.0,0.9965557809569974,2152477.35585629,0.0
55920,0.0,0.0,0.9965557809568463,2154649.0470338427,0.0
55980,0.0,0.0,0.9965557809566987,2155146.706668762,0.0
56040,0.0,0.0,0.9965557809565552,2157155.6308609173,0.0
56100,0.0,0.0,0.9965557809564172,2153210.077643288,0.0
56160,0.0,0.0,0.9965557809562824,2152027.1816859813,0.0
56220,0.0,0.0,0.9965557809561508,2153305.2471397053,0.0
56280,0.0,0.0,0.996555780956022,2155071.73250638,0.0
56340,0.0,0.0,0.9965557809558967,2157249.958681134,0.0
56400,0.0,0.0,0.9965557809557748,2153065.3239358957,0.0
56460,0.0,0.0,0.9965557809556578,2153246.0282685957,0.0
56520,0.0,0.0,0.9965557809555429,2152556.4158390667,0.0
56580,0.0,0.0,0.996555780955432,2154758.757857586,0.0
56640,0.0,0.0,0.996555780955324,2155910.3768591685,0.0
56700,0.0,0.0,0.9965557809552186,2153260.84089591,0.0
56760,0.0,0.0,0.996555780955117,2154085.307590656,0.0
56820,0.0,0.0,0.9965557809550191,2150921.683530906,0.0
56880,0.0,0.0,0.996555780954921,2153626.1481493968,0.0
56940,0.0,0.0,0.996555780954829,2157455.7880089674,0.0
57000,0.0,0.0,0.9965557809547367,2154991.6128655975,0.0
57060,0.0,0.0,0.9965557809546485,2154587.644128267,0.0
57120,0.0,0.0,0.9965557809545612,2151459.439365731,0.0
57180,0.0,0.0,0.9965557809544769,2152959.0588671914,0.0
57240,0.0,0.0,0.9965557809543945,2155561.9131909385,0.0
57300,0.0,0.0,0.9965557809543152,2156036.0212882976,0.0
57360,0.0,0.0,0.9965557809542381,2152568.6561633185,0.0
57420,0.0,0.0,0.996555780954162,2153092.804511211,0.0
57480,0.0,0.0,0.9965557809540901,2152194.7464707773,0.0
57540,0.0,0.0,0.996555780954018,2155741.7503338163,0.0
57600,0.0,0.0,0.9965557809539499,2155497.0080661327,0.0
57660,0.0,0.0,0.9965557809538804,2155980.346903967,0.0
57720,0.0,0.0,0.9965557809538154,2149424.2703325017,0.0
57780,0.0,0.0,0.9965557809537525,2152610.671672704,0.0
57840,0.0,0.0,0.996555780953692,2154984.4672987,0.0
57900,0.0,0.0,0.9965557809536314,2154995.9211168513,0.0
57960,0.0,0.0,0.9965557809535712,2157386.421693031,0.0
58020,0.0,0.0,0.996555780953514,2153156.8901838413,0.0
58080,0.0,0.0,0.9965557809534581,2152149.775335831,0.0
58140,0.0,0.0,0.9965557809534057,2153430.5672450773,0.0
58200,0.0,0.0,0.9965557809533515,2155033.383651547,0.0
58260,0.0,0.0,0.9965557809533007,2155186.9400976785,0.0
58320,0.0,0.0,0.9965557809532511,2155113.601124258,0.0
58380,0.0,0.0,0.9965557809532019,2149896.0000414955,0.0
58440,0.0,0.0,0.9965557809531551,2152669.986758042,0.0
58500,0.0,0.0,0.9965557809531068,2155935.4901134837,0.0
58560,0.0,0.0,0.9965557809530627,2155380.758056621,0.0
58620,0.0,0.0,0.9965557809530176,2156284.1138550495,0.0
58680,0.0,0.0,0.9965557809529754,2148726.77950346,0.0
58740,0.0,0.0,0.9965557809529355,2152264.03954246,0.0
58800,0.0,0.0,0.9965557809528944,2154091.508859557,0.0
58860,0.0,0.0,0.9965557809528572,2157305.074034704,0.0
58920,0.0,0.0,0.9965557809528192,2154986.8127275677,0.0
58980,0.0,0.0,0.996555780952783,2154483.80419637,0.0
59040,0.0,0.0,0.9965557809527487,2151494.500047239,0.0
59100,0.0,0.0,0.9965557809527131,2153016.0288770865,0.0
59160,0.0,0.0,0.9965557809526802,2155536.3376071835,0.0
59220,0.0,0.0,0.9965557809526489,2155976.5459565613,0.0
59280,0.0,0.0,0.9965557809526164,2152070.78823605,0.0
59340,0.0,0.0,0.9965557809525842,2153211.0845311335,0.0
59400,0.0,0.0,0.9965557809525547,2152414.478369327,0.0
59460,0.0,0.0,0.9965557809525252,2154353.85165094,0.0
59520,0.0,0.0,0.9965557809524953,2157687.501770539,0.0
59580,0.0,0.0,0.9965557809524667,2154425.9875903483,0.0
59640,0.0,0.0,0.9965557809524396,2153258.990223846,0.0
59700,0.0,0.0,0.9965557809524154,2151903.5674378015,0.0
59760,0.0,0.0,0.9965557809523896,2153845.5709241293,0.0
59820,0.0,0.0,0.9965557809523644,2155850.3052250794,0.0
59880,0.0,0.0,0.9965557809523379,2155885.835094537,0.0
59940,0.0,0.0,0.996555780952314,2151415.8825896806,0.0
60000,0.0,0.0,0.9965557809522937,2150888.4478394464,0.0
60060,0.0,0.0,0.9965557809522717,2153132.9229098,0.0
60120,0.0,0.0,0.9965557809522488,2158095.550071266,0.0
60180,0.0,0.0,0.9965557809522265,2154563.126365981,0.0
60240,0.0,0.0,0.9965557809522074,2155201.0818538084,0.0
60300,0.0,0.0,0.9965557809521844,2149551.6002901937,0.0
60360,0.0,0.0,0.9965557809521677,2152798.407174209,0.0
60420,0.0,0.0,0.9965557809521494,2156163.5603617686,0.0
60480,0.0,0.0,0.9965557809521297,2155252.7665423537,0.0
60540,0.0,0.0,0.9965557809521107,2156385.757520371,0.0
60600,0.0,0.0,0.9965557809520945,2152230.492017634,0.0
60660,0.0,0.0,0.9965557809520761,2152120.6207657573,0.0
60720,0.0,0.0,0.9965557809520592,2154482.7561371024,0.0
60780,0.0,0.0,0.996555780952044,2155665.398950382,0.0
60840,0.0,0.0,0.99655578095203,2154311.3495215112,0.0
60900,0.0,0.0,0.9965557809520146,2154313.1423662,0.0
60960,0.0,0.0,0.9965557809519994,2150445.337120933,0.0
61020,0.0,0.0,0.9965557809519858,2153262.6071898895,0.0
61080,0.0,0.0,0.9965557809519725,2156897.4957525446,0.0
61140,0.0,0.0,0.9965557809519593,2154780.252221656,0.0
61200,0.0,0.0,0.9965557809519466,2154537.6901876596,0.0
61260,0.0,0.0,0.9965557809519315,2151111.1979650757,0.0
61320,0.0,0.0,0.9965557809519205,2153525.2553143343,0.0
61380,0.0,0.0,0.9965557809519094,2154311.1559699033,0.0
61440,0.0,0.0,0.9965557809518981,2158017.3193315607,0.0
61500,0.0,0.0,0.9965557809518888,2154281.227535171,0.0
61560,0.0,0.0,0.9965557809518788,2153468.672398634,0.0
61620,0.0,0.0,0.9965557809518688,2152016.879019686,0.0
61680,0.0,0.0,0.9965557809518588,2153864.0585678,0.0
61740,0.0,0.0,0.9965557809518484,2155732.2227987265,0.0
61800,0.0,0.0,0.996555780951837,2155838.701603261,0.0
61860,0.0,0.0,0.9965557809518273,2150830.6921744095,0.0
61920,0.0,0.0,0.9965557809518162,2152568.5937353633,0.0
61980,0.0,0.0,0.9965557809518066,2153968.3969327654,0.0
62040,0.0,0.0,0.9965557809517985,2154957.2192661846,0.0
62100,0.0,0.0,0.9965557809517901,2157412.5479575633,0.0
62160,0.0,0.0,0.9965557809517805,2153624.255284387,0.0
62220,0.0,0.0,0.9965557809517736,2152272.831152482,0.0
62280,0.0,0.0,0.9965557809517663,2152817.440157118,0.0
62340,0.0,0.0,0.9965557809517598,2154720.610510877,0.0
62400,0.0,0.0,0.9965557809517531,2157680.596364576,0.0
62460,0.0,0.0,0.9965557809517466,2153540.090274481,0.0
62520,0.0,0.0,0.9965557809517396,2153660.689779729,0.0
62580,0.0,0.0,0.9965557809517329,2151683.8026383338,0.0
62640,0.0,0.0,0.9965557809517264,2154402.7878160425,0.0
62700,0.0,0.0,0.9965557809517192,2155729.4630438583,0.0
62760,0.0,0.0,0.9965557809517127,2153830.593808382,0.0
62820,0.0,0.0,0.996555780951705,2154429.74358158,0.0
62880,0.0,0.0,0.9965557809516966,2150411.6475604004,0.0
62940,0.0,0.0,0.9965557809516875,2153325.5486642215,0.0
63000,0.0,0.0,0.9965557809516796,2157162.0477359467,0.0
63060,0.0,0.0,0.9965557809516725,2155151.903140622,0.0
63120,0.0,0.0,0.9965557809516674,2155157.218854696,0.0
63180,0.0,0.0,0.9965557809516623,2151519.2400732227,0.0
63240,0.0,0.0,0.9965557809516593,2152623.739699709,0.0
63300,0.0,0.0,0.996555780951657,2155305.33034642,0.0
63360,0.0,0.0,0.996555780951657,2155998.286501654,0.0
63420,0.0,0.0,0.996555780951657,2153166.2333174758,0.0
63480,0.0,0.0,0.996555780951657,2153445.6103339964,0.0
63540,0.0,0.0,0.996555780951657,2151572.8066304903,0.0
63600,0.0,0.0,0.996555780951657,2155342.0371544734,0.0
63660,0.0,0.0,0.996555780951657,2155365.3557277927,0.0
63720,0.0,0.0,0.996555780951657,2156635.723818899,0.0
63780,0.0,0.0,0.996555780951657,2149883.845672515,0.0
63840,0.0,0.0,0.996555780951657,2152720.1968535422,0.0
63900,0.0,0.0,0.996555780951657,2154275.2868133895,0.0
63960,0.0,0.0,0.996555780951657,2154827.869899552,0.0
64020,0.0,0.0,0.996555780951657,2157635.9600329204,0.0
64080,0.0,0.0,0.996555780951657,2153545.7314301846,0.0
64140,0.0,0.0,0.996555780951657,2152381.769032938,0.0
64200,0.0,0.0,0.996555780951657,2152955.9677359504,0.0
64260,0.0,0.0,0.996555780951657,2154705.4676844943,0.0
64320,0.0,0.0,0.996555780951657,2155468.258919109,0.0
64380,0.0,0.0,0.996555780951657,2155391.764876045,0.0
64440,0.0,0.0,0.996555780951657,2149975.109092086,0.0
64500,0.0,0.0,0.996555780951657,2152508.79789475,0.0
64560,0.0,0.0,0.996555780951657,2155374.723986916,0.0
64620,0.0,0.0,0.996555780951657,2155324.2287097573,0.0
64680,0.0,0.0,0.996555780951657,2156702.148066778,0.0
64740,0.0,0.0,0.996555780951657,2152713.4567955853,0.0
64800,0.0,0.0,0.996555780951657,2151918.329857373,0.0
64860,0.0,0.0,0.996555780951657,2155442.028424223,0.0
64920,0.0,0.0,0.996555780951657,2155132.6773541677,0.0
64980,0.0,0.0,0.996555780951657,2156737.0020413385,0.0
65040,0.0,0.0,0.996555780951657,2150360.0192223582,0.0
65100,0.0,0.0,0.996555780951657,2151736.904198194,0.0
65160,0.0,0.0,0.996555780951657,2152643.607944841,0.0
65220,0.0,0.0,0.996555780951657,2155301.5332377953,0.0
65280,0.0,0.0,0.996555780951657,2155881.6786424005,0.0
65340,0.0,0.0,0.996555780951657,2152762.871712475,0.0
65400,0.0,0.0,0.996555780951657,2153586.215802925,0.0
65460,0.0,0.0,0.996555780951657,2151687.279422192,0.0
65520,0.0,0.0,0.996555780951657,2154018.0374204093,0.0
65580,0.0,0.0,0.996555780951657,2157625.7933550407,0.0
65640,0.0,0.0,0.996555780951657,2154739.146645858,0.0
65700,0.0,0.0,0.996555780951657,2153850.58812516,0.0
65760,0.0,0.0,0.996555780951657,2151603.343669746,0.0
65820,0.0,0.0,0.996555780951657,2153413.78535853,0.0
65880,0.0,0.0,0.996555780951657,2155774.5666697486,0.0
65940,0.0,0.0,0.996555780951657,2156004.757641061,0.0
66000,0.0,0.0,0.996555780951657,2152184.9942759094,0.0
66060,0.0,0.0,0.996555780951657,2150595.2597153895,0.0
66120,0.0,0.0,0.996555780951657,2152839.6631997256,0.0
66180,0.0,0.0,0.996555780951657,2157723.622085341,0.0
66240,0.0,0.0,0.996555780951657,2154914.3509778813,0.0
66300,0.0,0.0,0.996555780951657,2155498.4873541263,0.0
66360,0.0,0.0,0.996555780951657,2149486.4808687335,0.0
66420,0.0,0.0,0.996555780951657,2152666.7895705323,0.0
66480,0.0,0.0,0.996555780951657,2155559.771872232,0.0
66540,0.0,0.0,0.996555780951657,2155196.229363228,0.0
66600,0.0,0.0,0.996555780951657,2156863.6662834296,0.0
66660,0.0,0.0,0.996555780951657,2152646.2262339075,0.0
66720,0.0,0.0,0.996555780951657,2152043.0432112673,0.0
66780,0.0,0.0,0.996555780951657,2154008.656821965,0.0
66840,0.0,0.0,0.996555780951657,2155413.853331819,0.0
66900,0.0,0.0,0.996555780951657,2154783.0411205315,0.0
66960,0.0,0.0,0.996555780951657,2154696.2892433717,0.0
67020,0.0,0.0,0.996555780951657,2150105.1401762366,0.0
67080,0.0,0.0,0.996555780951657,2152948.051377046,0.0
67140,0.0,0.0,0.996555780951657,2156486.524659094,0.0
67200,0.0,0.0,0.996555780951657,2155392.0178624024,0.0
67260,0.0,0.0,0.996555780951657,2155663.987436946,0.0
67320,0.0,0.0,0.996555780951657,2148872.984489636,0.0
67380,0.0,0.0,0.996555780951657,2152436.2851906535,0.0
67440,0.0,0.0,0.996555780951657,2154692.978761537,0.0
67500,0.0,0.0,0.996555780951657,2156993.124790798,0.0
67560,0.0,0.0,0.996555780951657,2154767.628797557,0.0
67620,0.0,0.0,0.996555780951657,2153750.0814288016,0.0
67680,0.0,0.0,0.996555780951657,2151667.3144858098,0.0
67740,0.0,0.0,0.996555780951657,2153413.9507059427,0.0
67800,0.0,0.0,0.996555780951657,2155697.1018311866,0.0
67860,0.0,0.0,0.996555780951657,2155955.98428792,0.0
67920,0.0,0.0,0.996555780951657,2151444.613640045,0.0
67980,0.0,0.0,0.996555780951657,2152844.1046206807,0.0
68040,0.0,0.0,0.996555780951657,2153184.1089364863,0.0
68100,0.0,0.0,0.996555780951657,2154678.547739296,0.0
68160,0.0,0.0,0.996555780951657,2157604.7613619324,0.0
68220,0.0,0.0,0.996555780951657,2154055.641811272,0.0
68280,0.0,0.0,0.996555780951657,2152709.8932719175,0.0
68340,0.0,0.0,0.996555780951657,2152315.2655762807,0.0
68400,0.0,0.0,0.996555780951657,2154288.6761053926,0.0
68460,0.0,0.0,0.996555780951657,2158031.891074759,0.0
68520,0.0,0.0,0.996555780951657,2154006.5400869944,0.0
68580,0.0,0.0,0.996555780951657,2154169.8636833397,0.0
68640,0.0,0.0,0.996555780951657,2150768.35429073,0.0
68700,0.0,0.0,0.996555780951657,2153952.2381247473,0.0
68760,0.0,0.0,0.996555780951657,2155456.971664657,0.0
68820,0.0,0.0,0.996555780951657,2154370.0108409477,0.0
68880,0.0,0.0,0.996555780951657,2154798.5802911716,0.0
68940,0.0,0.0,0.996555780951657,2149979.459060631,0.0
69000,0.0,0.0,0.996555780951657,2153028.3208194203,0.0
69060,0.0,0.0,0.996555780951657,2156744.977819679,0.0
69120,0.0,0.0,0.996555780951657,2155247.4663571753,0.0
69180,0.0,0.0,0.996555780951657,2155769.0136118885,0.0
69240,0.0,0.0,0.996555780951657,2151813.6564815515,0.0
69300,0.0,0.0,0.996555780951657,2152323.279035199,0.0
69360,0.0,0.0,0.996555780951657,2154940.909597075,0.0
69420,0.0,0.0,0.996555780951657,2155879.671795594,0.0
69480,0.0,0.0,0.996555780951657,2153768.3142345147,0.0
69540,0.0,0.0,0.996555780951657,2153861.299201465,0.0
69600,0.0,0.0,0.996555780951657,2150969.8786995444,0.0
69660,0.0,0.0,0.996555780951657,2154818.943879864,0.0
69720,0.0,0.0,0.996555780951657,2155158.45743413,0.0
69780,0.0,0.0,0.996555780951657,2157275.867319067,0.0
69840,0.0,0.0,0.996555780951657,2150480.943625267,0.0
69900,0.0,0.0,0.996555780951657,2152973.1875110175,0.0
69960,0.0,0.0,0.996555780951657,2153483.5885760966,0.0
70020,0.0,0.0,0.996555780951657,2154593.0489742775,0.0
70080,0.0,0.0,0.996555780951657,2157814.5344016147,0.0
70140,0.0,0.0,0.996555780951657,2153937.7977657197,0.0
70200,0.0,0.0,0.996555780951657,2152777.865104217,0.0
70260,0.0,0.0,0.996555780951657,2152475.6390433176,0.0
70320,0.0,0.0,0.996555780951657,2154320.5007170574,0.0
70380,0.0,0.0,0.996555780951657,2155661.7850551456,0.0
70440,0.0,0.0,0.996555780951657,2155639.420766136,0.0
70500,0.0,0.0,0.996555780951657,2150308.8039201535,0.0
70560,0.0,0.0,0.996555780951657,2152445.853550262,0.0
70620,0.0,0.0,0.996555780951657,2154723.4433243647,0.0
70680,0.0,0.0,0.996555780951657,2155192.1765698884,0.0
70740,0.0,0.0,0.996555780951657,2157076.5672029806,0.0
70800,0.0,0.0,0.996555780951657,2153155.2966050883,0.0
70860,0.0,0.0,0.996555780951657,2151983.3600749047,0.0
70920,0.0,0.0,0.996555780951657,2154611.378818847,0.0
70980,0.0,0.0,0.996555780951657,2154932.7947421437,0.0
71040,0.0,0.0,0.996555780951657,2156806.3311987417,0.0
71100,0.0,0.0,0.996555780951657,2151187.943691136,0.0
71160,0.0,0.0,0.996555780951657,2152023.0466332054,0.0
71220,0.0,0.0,0.996555780951657,2152338.573403113,0.0
71280,0.0,0.0,0.996555780951657,2154989.985451557,0.0
71340,0.0,0.0,0.996555780951657,2155764.504849513,0.0
71400,0.0,0.0,0.996555780951657,2153369.783896968,0.0
71460,0.0,0.0,0.996555780951657,2153956.832066275,0.0
71520,0.0,0.0,0.996555780951657,2151052.852786376,0.0
71580,0.0,0.0,0.996555780951657,2153693.044089563,0.0
71640,0.0,0.0,0.996555780951657,2157450.2879263097,0.0
71700,0.0,0.0,0.996555780951657,2154978.7751278807,0.0
71760,0.0,0.0,0.996555780951657,2154437.054321734,0.0
71820,0.0,0.0,0.996555780951657,2151457.589142143,0.0
71880,0.0,0.0,0.996555780951657,2153022.2246654886,0.0
71940,0.0,0.0,0.996555780951657,2155607.643896697,0.0
72000,0.0,0.0,0.996555780951657,2156047.692816622,0.0
72060,0.0,0.0,0.996555780951657,2152997.4236630867,0.0
72120,0.0,0.0,0.996555780951657,2150523.589337521,0.0
72180,0.0,0.0,0.996555780951657,2152619.005927771,0.0
72240,0.0,0.0,0.996555780951657,2157226.58172115,0.0
72300,0.0,0.0,0.996555780951657,2155164.3194585834,0.0
72360,0.0,0.0,0.996555780951657,2155728.940153091,0.0
72420,0.0,0.0,0.996555780951657,2149682.5030431575,0.0
72480,0.0,0.0,0.996555780951657,2152638.7089754124,0.0
72540,0.0,0.0,0.996555780951657,2154914.463075384,0.0
72600,0.0,0.0,0.996555780951657,2155084.1037279265,0.0
72660,0.0,0.0,0.996555780951657,2157239.196624298,0.0
72720,0.0,0.0,0.996555780951657,2153056.0967256217,0.0
72780,0.0,0.0,0.996555780951657,2152096.3370027267,0.0
72840,0.0,0.0,0.996555780951657,2153525.9092486566,0.0
72900,0.0,0.0,0.996555780951657,2155124.066562309,0.0
72960,0.0,0.0,0.996555780951657,2155165.1888032253,0.0
73020,0.0,0.0,0.996555780951657,2155033.463321806,0.0
73080,0.0,0.0,0.996555780951657,2149950.448776771,0.0
73140,0.0,0.0,0.996555780951657,2152693.4141208646,0.0
73200,0.0,0.0,0.996555780951657,2156002.3599801282,0.0
73260,0.0,0.0,0.996555780951657,2155411.395470985,0.0
73320,0.0,0.0,0.996555780951657,2156162.3394070575,0.0
73380,0.0,0.0,0.996555780951657,2148820.9083299837,0.0
73440,0.0,0.0,0.996555780951657,2152260.69250757,0.0
73500,0.0,0.0,0.996555780951657,2154182.4948352845,0.0
73560,0.0,0.0,0.996555780951657,2157256.759165617,0.0
73620,0.0,0.0,0.996555780951657,2154978.9179248973,0.0
73680,0.0,0.0,0.996555780951657,2154347.114772686,0.0
73740,0.0,0.0,0.996555780951657,2151497.31024701,0.0
73800,0.0,0.0,0.996555780951657,2153063.6818710607,0.0
73860,0.0,0.0,0.996555780951657,2155573.041972745,0.0
73920,0.0,0.0,0.996555780951657,2155989.061333234,0.0
73980,0.0,0.0,0.996555780951657,2152055.0737545392,0.0
74040,0.0,0.0,0.996555780951657,2153135.646858978,0.0
74100,0.0,0.0,0.996555780951657,2152490.539592608,0.0
74160,0.0,0.0,0.996555780951657,2154401.2324537765,0.0
74220,0.0,0.0,0.996555780951657,2157654.5926855956,0.0
74280,0.0,0.0,0.996555780951657,2154402.5054538897,0.0
74340,0.0,0.0,0.996555780951657,2153178.0837441226,0.0
74400,0.0,0.0,0.996555780951657,2151929.785147833,0.0
74460,0.0,0.0,0.996555780951657,2153892.5393686057,0.0
74520,0.0,0.0,0.996555780951657,2158186.6495097466,0.0
74580,0.0,0.0,0.996555780951657,2154382.963837236,0.0
74640,0.0,0.0,0.996555780951657,2154615.877393353,0.0
74700,0.0,0.0,0.996555780951657,2150025.924349203,0.0
74760,0.0,0.0,0.996555780951657,2153520.517851238,0.0
74820,0.0,0.0,0.996555780951657,2155170.0978494114,0.0
74880,0.0,0.0,0.996555780951657,2154801.724745953,0.0
74940,0.0,0.0,0.996555780951657,2155092.7729980983,0.0
75000,0.0,0.0,0.996555780951657,2149756.9381251005,0.0
75060,0.0,0.0,0.996555780951657,2152806.0250159763,0.0
75120,0.0,0.0,0.996555780951657,2156267.3812427274,0.0
75180,0.0,0.0,0.996555780951657,2155275.88863142,0.0
75240,0.0,0.0,0.996555780951657,2156269.44054438,0.0
75300,0.0,0.0,0.996555780951657,2152166.201778857,0.0
