t,Tpos,Tpro,Tneg,o2,test
75360,0.0,0.0,0.996555780951657,2152124.9276290797,0.0
75420,0.0,0.0,0.996555780951657,2154546.5662488514,0.0
75480,0.0,0.0,0.996555780951657,2155713.595491299,0.0
75540,0.0,0.0,0.996555780951657,2154287.8689587675,0.0
75600,0.0,0.0,0.996555780951657,2154234.6454347074,0.0
75660,0.0,0.0,0.996555780951657,2150516.2341436013,0.0
75720,0.0,0.0,0.996555780951657,2153304.4771085563,0.0
75780,0.0,0.0,0.996555780951657,2156913.223908794,0.0
75840,0.0,0.0,0.996555780951657,2154776.0426540016,0.0
75900,0.0,0.0,0.996555780951657,2154491.0372908874,0.0
75960,0.0,0.0,0.996555780951657,2151094.7141217766,0.0
76020,0.0,0.0,0.996555780951657,2153569.4106672048,0.0
76080,0.0,0.0,0.996555780951657,2154357.2946896576,0.0
76140,0.0,0.0,0.996555780951657,2157970.7976074433,0.0
76200,0.0,0.0,0.996555780951657,2154260.2972087557,0.0
76260,0.0,0.0,0.996555780951657,2153384.4935124293,0.0
76320,0.0,0.0,0.996555780951657,2152042.3028837824,0.0
76380,0.0,0.0,0.996555780951657,2153907.8310490116,0.0
76440,0.0,0.0,0.996555780951657,2155748.0220642406,0.0
76500,0.0,0.0,0.996555780951657,2155829.075885974,0.0
76560,0.0,0.0,0.996555780951657,2150838.188284037,0.0
76620,0.0,0.0,0.996555780951657,2152528.9575128756,0.0
76680,0.0,0.0,0.996555780951657,2154006.1411456508,0.0
76740,0.0,0.0,0.996555780951657,2154987.971105896,0.0
76800,0.0,0.0,0.996555780951657,2157370.97719952,0.0
76860,0.0,0.0,0.996555780951657,2153602.0004260615,0.0
76920,0.0,0.0,0.996555780951657,2152233.54525355,0.0
76980,0.0,0.0,0.996555780951657,2153696.3791526062,0.0
77040,0.0,0.0,0.996555780951657,2154659.7974088187,0.0
77100,0.0,0.0,0.996555780951657,2156787.391029064,0.0
77160,0.0,0.0,0.996555780951657,2152087.6535132146,0.0
77220,0.0,0.0,0.996555780951657,2152391.078755277,0.0
77280,0.0,0.0,0.996555780951657,2152108.410808825,0.0
77340,0.0,0.0,0.996555780951657,2154593.963121335,0.0
77400,0.0,0.0,0.996555780951657,2155578.9804801554,0.0
77460,0.0,0.0,0.996555780951657,2153943.8992842184,0.0
77520,0.0,0.0,0.996555780951657,2154341.067609807,0.0
77580,0.0,0.0,0.996555780951657,2150491.754012346,0.0
77640,0.0,0.0,0.996555780951657,2153366.5045692995,0.0
77700,0.0,0.0,0.996555780951657,2157164.866093216,0.0
77760,0.0,0.0,0.996555780951657,2155156.550087309,0.0
77820,0.0,0.0,0.996555780951657,2155045.4430760727,0.0
77880,0.0,0.0,0.996555780951657,2151492.93016218,0.0
77940,0.0,0.0,0.996555780951657,2152657.96687792,0.0
78000,0.0,0.0,0.996555780951657,2155344.4176197206,0.0
78060,0.0,0.0,0.996555780951657,2156018.32436838,0.0
78120,0.0,0.0,0.996555780951657,2153148.390654321,0.0
78180,0.0,0.0,0.996555780951657,2153376.146462749,0.0
78240,0.0,0.0,0.996555780951657,2151636.0835972317,0.0
78300,0.0,0.0,0.996555780951657,2155369.1853312002,0.0
78360,0.0,0.0,0.996555780951657,2155400.197197969,0.0
78420,0.0,0.0,0.996555780951657,2156545.797372602,0.0
78480,0.0,0.0,0.996555780951657,2149919.57221028,0.0
78540,0.0,0.0,0.996555780951657,2152672.3116777507,0.0
78600,0.0,0.0,0.996555780951657,2154318.186752284,0.0
78660,0.0,0.0,0.996555780951657,2154861.13557097,0.0
78720,0.0,0.0,0.996555780951657,2157585.755456825,0.0
78780,0.0,0.0,0.996555780951657,2153520.88129337,0.0
78840,0.0,0.0,0.996555780951657,2152337.763301439,0.0
78900,0.0,0.0,0.996555780951657,2152981.3797777663,0.0
78960,0.0,0.0,0.996555780951657,2154739.497437885,0.0
79020,0.0,0.0,0.996555780951657,2155477.4183864496,0.0
79080,0.0,0.0,0.996555780951657,2155370.380111877,0.0
79140,0.0,0.0,0.996555780951657,2149999.0763476817,0.0
79200,0.0,0.0,0.996555780951657,2152500.850714747,0.0
79260,0.0,0.0,0.996555780951657,2155387.594058501,0.0
79320,0.0,0.0,0.996555780951657,2155343.7513003554,0.0
79380,0.0,0.0,0.996555780951657,2156661.8520671744,0.0
79440,0.0,0.0,0.996555780951657,2149077.171245231,0.0
79500,0.0,0.0,0.996555780951657,2152209.2758150506,0.0
79560,0.0,0.0,0.996555780951657,2153594.662166901,0.0
79620,0.0,0.0,0.996555780951657,2157394.0063461787,0.0
79680,0.0,0.0,0.996555780951657,2155137.7696277914,0.0
79740,0.0,0.0,0.996555780951657,2155036.952031828,0.0
79800,0.0,0.0,0.996555780951657,2151502.891870463,0.0
79860,0.0,0.0,0.996555780951657,2152718.72903464,0.0
79920,0.0,0.0,0.996555780951657,2155332.4192363587,0.0
79980,0.0,0.0,0.996555780951657,2155948.3209193824,0.0
80040,0.0,0.0,0.996555780951657,2152707.5678175315,0.0
80100,0.0,0.0,0.996555780951657,2153512.556155358,0.0
80160,0.0,0.0,0.996555780951657,2151763.191843718,0.0
80220,0.0,0.0,0.996555780951657,2154064.824387086,0.0
80280,0.0,0.0,0.996555780951657,2157606.841608322,0.0
80340,0.0,0.0,0.996555780951657,2154723.7152003376,0.0
80400,0.0,0.0,0.996555780951657,2153762.7939188676,0.0
80460,0.0,0.0,0.996555780951657,2151618.016715586,0.0
80520,0.0,0.0,0.996555780951657,2153457.4411138836,0.0
80580,0.0,0.0,0.996555780951657,2158219.1727035255,0.0
80640,0.0,0.0,0.996555780951657,2154711.426828694,0.0
80700,0.0,0.0,0.996555780951657,2155097.0025459793,0.0
80760,0.0,0.0,0.996555780951657,2149344.0392020773,0.0
80820,0.0,0.0,0.996555780951657,2153047.575481397,0.0
80880,0.0,0.0,0.996555780951657,2154810.4916595616,0.0
80940,0.0,0.0,0.996555780951657,2155161.9251917982,0.0
81000,0.0,0.0,0.996555780951657,2155371.8435365623,0.0
81060,0.0,0.0,0.996555780951657,2149712.5203414927,0.0
81120,0.0,0.0,0.996555780951657,2152645.3472540975,0.0
81180,0.0,0.0,0.996555780951657,2155681.5012427317,0.0
81240,0.0,0.0,0.996555780951657,2155231.7646544874,0.0
81300,0.0,0.0,0.996555780951657,2156753.916534913,0.0
81360,0.0,0.0,0.996555780951657,2152579.9877154697,0.0
81420,0.0,0.0,0.996555780951657,2152022.570251528,0.0
81480,0.0,0.0,0.996555780951657,2154076.5664358153,0.0
81540,0.0,0.0,0.996555780951657,2155471.547641487,0.0
81600,0.0,0.0,0.996555780951657,2154764.8967129188,0.0
81660,0.0,0.0,0.996555780951657,2154624.959241944,0.0
81720,0.0,0.0,0.996555780951657,2150164.962362739,0.0
81780,0.0,0.0,0.996555780951657,2152979.678106779,0.0
81840,0.0,0.0,0.996555780951657,2156515.9959117416,0.0
81900,0.0,0.0,0.996555780951657,2155312.1245699376,0.0
81960,0.0,0.0,0.996555780951657,2154805.3701535,0.0
82020,0.0,0.0,0.996555780951657,2151352.6599480254,0.0
82080,0.0,0.0,0.996555780951657,2152713.9260585313,0.0
82140,0.0,0.0,0.996555780951657,2154053.7577336337,0.0
82200,0.0,0.0,0.996555780951657,2157959.2064786195,0.0
82260,0.0,0.0,0.996555780951657,2154558.3475297433,0.0
82320,0.0,0.0,0.996555780951657,2153940.4123368096,0.0
82380,0.0,0.0,0.996555780951657,2151724.9714815393,0.0
82440,0.0,0.0,0.996555780951657,2153512.4563288228,0.0
82500,0.0,0.0,0.996555780951657,2155732.1513846214,0.0
82560,0.0,0.0,0.996555780951657,2155943.7504742127,0.0
82620,0.0,0.0,0.996555780951657,2151418.07316205,0.0
82680,0.0,0.0,0.996555780951657,2152748.8224842986,0.0
82740,0.0,0.0,0.996555780951657,2153297.7791630197,0.0
82800,0.0,0.0,0.996555780951657,2154745.0833739825,0.0
82860,0.0,0.0,0.996555780951657,2157544.7933536037,0.0
82920,0.0,0.0,0.996555780951657,2154003.400754384,0.0
82980,0.0,0.0,0.996555780951657,2152608.161062881,0.0
83040,0.0,0.0,0.996555780951657,2152780.0719729373,0.0
83100,0.0,0.0,0.996555780951657,2154353.3286484135,0.0
83160,0.0,0.0,0.996555780951657,2156682.642372101,0.0
83220,0.0,0.0,0.996555780951657,2152985.754253146,0.0
83280,0.0,0.0,0.996555780951657,2152770.02044426,0.0
83340,0.0,0.0,0.996555780951657,2151986.954010002,0.0
83400,0.0,0.0,0.996555780951657,2154160.1387440283,0.0
83460,0.0,0.0,0.996555780951657,2155350.436920093,0.0
83520,0.0,0.0,0.996555780951657,2154443.3370885504,0.0
83580,0.0,0.0,0.996555780951657,2154690.5784785277,0.0
83640,0.0,0.0,0.996555780951657,2150075.7005900834,0.0
83700,0.0,0.0,0.996555780951657,2153078.164796482,0.0
83760,0.0,0.0,0.996555780951657,2156787.597526858,0.0
83820,0.0,0.0,0.996555780951657,2155264.063423873,0.0
83880,0.0,0.0,0.996555780951657,2155606.1373406323,0.0
83940,0.0,0.0,0.996555780951657,2151737.833722751,0.0
84000,0.0,0.0,0.996555780951657,2152361.4574665395,0.0
84060,0.0,0.0,0.996555780951657,2155013.74556919,0.0
84120,0.0,0.0,0.996555780951657,2155923.832696397,0.0
84180,0.0,0.0,0.996555780951657,2153724.2698716642,0.0
84240,0.0,0.0,0.996555780951657,2153757.1619358393,0.0
84300,0.0,0.0,0.996555780951657,2151070.051814529,0.0
84360,0.0,0.0,0.996555780951657,2154882.9318567114,0.0
84420,0.0,0.0,0.996555780951657,2155218.78387827,0.0
84480,0.0,0.0,0.996555780951657,2157136.9863566235,0.0
84540,0.0,0.0,0.996555780951657,2150494.941682095,0.0
84600,0.0,0.0,0.996555780951657,2152887.939060788,0.0
84660,0.0,0.0,0.996555780951657,2153578.3263604934,0.0
84720,0.0,0.0,0.996555780951657,2154647.475230638,0.0
84780,0.0,0.0,0.996555780951657,2157755.0939586447,0.0
84840,0.0,0.0,0.996555780951657,2153897.358629481,0.0
84900,0.0,0.0,0.996555780951657,2152691.205950216,0.0
84960,0.0,0.0,0.996555780951657,2152521.987170392,0.0
85020,0.0,0.0,0.996555780951657,2154379.2593375533,0.0
85080,0.0,0.0,0.996555780951657,2155670.7073444827,0.0
85140,0.0,0.0,0.996555780951657,2155611.957373774,0.0
85200,0.0,0.0,0.996555780951657,2150314.232664554,0.0
85260,0.0,0.0,0.996555780951657,2152422.9370271936,0.0
85320,0.0,0.0,0.996555780951657,2154771.7472341647,0.0
85380,0.0,0.0,0.996555780951657,2155226.512183501,0.0
85440,0.0,0.0,0.996555780951657,2157016.215781571,0.0
85500,0.0,0.0,0.996555780951657,2149656.736680785,0.0
85560,0.0,0.0,0.996555780951657,2152306.176851861,0.0
85620,0.0,0.0,0.996555780951657,2153071.34431314,0.0
85680,0.0,0.0,0.996555780951657,2157356.89856278,0.0
85740,0.0,0.0,0.996555780951657,2155225.0281844847,0.0
85800,0.0,0.0,0.996555780951657,2155627.2793017398,0.0
85860,0.0,0.0,0.996555780951657,2151715.966855893,0.0
85920,0.0,0.0,0.996555780951657,2152461.5758434357,0.0
85980,0.0,0.0,0.996555780951657,2155037.9579093815,0.0
86040,0.0,0.0,0.996555780951657,2155852.7933480036,0.0
86100,0.0,0.0,0.996555780951657,2153302.3469689433,0.0
86160,0.0,0.0,0.996555780951657,2153862.912313011,0.0
86220,0.0,0.0,0.996555780951657,2151155.436071316,0.0
86280,0.0,0.0,0.996555780951657,2153750.3582313545,0.0
86340,0.0,0.0,0.996555780951657,2157447.766183675,0.0
86400,0.0,0.0,0.996555780951657,2154966.1319006938,0.0
86460,0.0,0.0,0.996555780951657,2154317.6963568744,0.0
86520,0.0,0.0,0.996555780951657,2151459.315433117,0.0
86580,0.0,0.0,0.996555780951657,2153074.916733803,0.0
86640,0.0,0.0,0.996555780951657,2155643.9759440185,0.0
86700,0.0,0.0,0.996555780951657,2156055.4357472695,0.0
86760,0.0,0.0,0.996555780951657,2152939.9443332725,0.0
86820,0.0,0.0,0.996555780951657,2150538.97098161,0.0
86880,0.0,0.0,0.996555780951657,2152627.7561554755,0.0
86940,0.0,0.0,0.996555780951657,2157215.5585255288,0.0
87000,0.0,0.0,0.996555780951657,2155184.735566665,0.0
87060,0.0,0.0,0.996555780951657,2155701.9018509528,0.0
87120,0.0,0.0,0.996555780951657,2149711.864947232,0.0
87180,0.0,0.0,0.996555780951657,2152610.18875749,0.0
87240,0.0,0.0,0.996555780951657,2154959.642718774,0.0
87300,0.0,0.0,0.996555780951657,2155116.776820456,0.0
87360,0.0,0.0,0.996555780951657,2157174.5528854537,0.0
87420,0.0,0.0,0.996555780951657,2153021.6763302716,0.0
87480,0.0,0.0,0.996555780951657,2152066.1545413327,0.0
87540,0.0,0.0,0.996555780951657,2153559.306871823,0.0
87600,0.0,0.0,0.996555780951657,2155161.2578762933,0.0
87660,0.0,0.0,0.996555780951657,2155168.9034051453,0.0
87720,0.0,0.0,0.996555780951657,2154999.4911932764,0.0
87780,0.0,0.0,0.996555780951657,2149980.8130987906,0.0
87840,0.0,0.0,0.996555780951657,2152698.407914346,0.0
87900,0.0,0.0,0.996555780951657,2156015.262958205,0.0
87960,0.0,0.0,0.996555780951657,2155747.3988380623,0.0
88020,0.0,0.0,0.996555780951657,2155081.064953347,0.0
88080,0.0,0.0,0.996555780951657,2151823.290314761,0.0
88140,0.0,0.0,0.996555780951657,2151839.580680307,0.0
88200,0.0,0.0,0.996555780951657,2153730.7957338793,0.0
88260,0.0,0.0,0.996555780951657,2157830.960807542,0.0
88320,0.0,0.0,0.996555780951657,2154805.263165484,0.0
88380,0.0,0.0,0.996555780951657,2154550.913194774,0.0
88440,0.0,0.0,0.996555780951657,2151532.2404675307,0.0
88500,0.0,0.0,0.996555780951657,2153121.3338664947,0.0
88560,0.0,0.0,0.996555780951657,2155611.49891777,0.0
88620,0.0,0.0,0.996555780951657,2155991.474835325,0.0
88680,0.0,0.0,0.996555780951657,2152043.727464722,0.0
88740,0.0,0.0,0.996555780951657,2153056.0224896153,0.0
88800,0.0,0.0,0.996555780951657,2152572.0840127473,0.0
88860,0.0,0.0,0.996555780951657,2154451.6367392633,0.0
88920,0.0,0.0,0.996555780951657,2157619.8279649764,0.0
88980,0.0,0.0,0.996555780951657,2154375.578546756,0.0
89040,0.0,0.0,0.996555780951657,2153093.5534042735,0.0
89100,0.0,0.0,0.996555780951657,2151959.6342840423,0.0
89160,0.0,0.0,0.996555780951657,2153943.5265236245,0.0
89220,0.0,0.0,0.996555780951657,2158124.336013678,0.0
89280,0.0,0.0,0.996555780951657,2154378.803299548,0.0
89340,0.0,0.0,0.996555780951657,2154540.9770249706,0.0
89400,0.0,0.0,0.996555780951657,2150104.4716089196,0.0
89460,0.0,0.0,0.996555780951657,2153559.246913052,0.0
89520,0.0,0.0,0.996555780951657,2155213.896066409,0.0
89580,0.0,0.0,0.996555780951657,2154808.4573371303,0.0
89640,0.0,0.0,0.996555780951657,2155058.228145011,0.0
89700,0.0,0.0,0.996555780951657,2149797.475065402,0.0
89760,0.0,0.0,0.996555780951657,2152809.7496743137,0.0
89820,0.0,0.0,0.996555780951657,2156279.8191523133,0.0
89880,0.0,0.0,0.996555780951657,2155293.6420054603,0.0
89940,0.0,0.0,0.996555780951657,2156210.828065387,0.0
90000,0.0,0.0,0.996555780951657,2152140.4488319894,0.0
90060,0.0,0.0,0.996555780951657,2152123.393800418,0.0
90120,0.0,0.0,0.996555780951657,2154568.0912795095,0.0
90180,0.0,0.0,0.996555780951657,2155735.3796646884,0.0
90240,0.0,0.0,0.996555780951657,2154294.68524461,0.0
90300,0.0,0.0,0.996555780951657,2154200.1382400617,0.0
90360,0.0,0.0,0.996555780951657,2150543.8109634393,0.0
90420,0.0,0.0,0.996555780951657,2154269.668814392,0.0
90480,0.0,0.0,0.996555780951657,2154952.924413236,0.0
90540,0.0,0.0,0.996555780951657,2157708.5099191708,0.0
90600,0.0,0.0,0.996555780951657,2151146.0424865694,0.0
90660,0.0,0.0,0.996555780951657,2153218.6097322,0.0
90720,0.0,0.0,0.996555780951657,2152753.453049208,0.0
90780,0.0,0.0,0.996555780951657,2154363.3381354725,0.0
90840,0.0,0.0,0.996555780951657,2157843.969076803,0.0
90900,0.0,0.0,0.996555780951657,2154269.814542029,0.0
90960,0.0,0.0,0.996555780951657,2153201.829305486,0.0
91020,0.0,0.0,0.996555780951657,2152078.6560248737,0.0
91080,0.0,0.0,0.996555780951657,2153960.6639711927,0.0
91140,0.0,0.0,0.996555780951657,2155765.4271105593,0.0
91200,0.0,0.0,0.996555780951657,2155814.67156831,0.0
91260,0.0,0.0,0.996555780951657,2150833.139864168,0.0
91320,0.0,0.0,0.996555780951657,2152483.784161573,0.0
91380,0.0,0.0,0.996555780951657,2154062.165192876,0.0
91440,0.0,0.0,0.996555780951657,2155027.2975438354,0.0
91500,0.0,0.0,0.996555780951657,2157318.9154316005,0.0
91560,0.0,0.0,0.996555780951657,2150361.6986355335,0.0
91620,0.0,0.0,0.996555780951657,2152577.4137620544,0.0
91680,0.0,0.0,0.996555780951657,2152525.4737969656,0.0
91740,0.0,0.0,0.996555780951657,2157171.6898000557,0.0
91800,0.0,0.0,0.996555780951657,2155245.097047359,0.0
91860,0.0,0.0,0.996555780951657,2156240.3148659505,0.0
91920,0.0,0.0,0.996555780951657,2152078.4012003643,0.0
91980,0.0,0.0,0.996555780951657,2152266.82731501,0.0
92040,0.0,0.0,0.996555780951657,2154647.558187138,0.0
92100,0.0,0.0,0.996555780951657,2155681.4788441043,0.0
92160,0.0,0.0,0.996555780951657,2153883.86178906,0.0
92220,0.0,0.0,0.996555780951657,2154250.6816584906,0.0
92280,0.0,0.0,0.996555780951657,2150590.3246767973,0.0
92340,0.0,0.0,0.996555780951657,2153416.1651761164,0.0
92400,0.0,0.0,0.996555780951657,2157180.3089345465,0.0
92460,0.0,0.0,0.996555780951657,2155156.088400979,0.0
92520,0.0,0.0,0.996555780951657,2154924.0973902135,0.0
92580,0.0,0.0,0.996555780951657,2151467.531967904,0.0
92640,0.0,0.0,0.996555780951657,2152700.4304156196,0.0
92700,0.0,0.0,0.996555780951657,2155388.962579188,0.0
92760,0.0,0.0,0.996555780951657,2156038.4912619037,0.0
92820,0.0,0.0,0.996555780951657,2153787.180670126,0.0
92880,0.0,0.0,0.996555780951657,2150702.0957505666,0.0
92940,0.0,0.0,0.996555780951657,2152468.0799958664,0.0
93000,0.0,0.0,0.996555780951657,2156610.878676176,0.0
93060,0.0,0.0,0.996555780951657,2155340.701516915,0.0
93120,0.0,0.0,0.996555780951657,2155890.8448442216,0.0
93180,0.0,0.0,0.996555780951657,2150163.6631100797,0.0
93240,0.0,0.0,0.996555780951657,2152691.1852887776,0.0
93300,0.0,0.0,0.996555780951657,2154263.4429898434,0.0
93360,0.0,0.0,0.996555780951657,2154947.876801357,0.0
93420,0.0,0.0,0.996555780951657,2157480.2339811334,0.0
93480,0.0,0.0,0.996555780951657,2153437.593090748,0.0
93540,0.0,0.0,0.996555780951657,2152262.3196433415,0.0
93600,0.0,0.0,0.996555780951657,2153061.6113434667,0.0
93660,0.0,0.0,0.996555780951657,2154824.4684195207,0.0
93720,0.0,0.0,0.996555780951657,2155470.1859911596,0.0
93780,0.0,0.0,0.996555780951657,2155311.238632721,0.0
93840,0.0,0.0,0.996555780951657,2150022.8235223093,0.0
93900,0.0,0.0,0.996555780951657,2152502.1001157765,0.0
93960,0.0,0.0,0.996555780951657,2155456.8404727182,0.0
94020,0.0,0.0,0.996555780951657,2156052.955527145,0.0
94080,0.0,0.0,0.996555780951657,2155290.971759375,0.0
94140,0.0,0.0,0.996555780951657,2152412.7205470866,0.0
94200,0.0,0.0,0.996555780951657,2151041.4063227964,0.0
94260,0.0,0.0,0.996555780951657,2153430.50629446,0.0
94320,0.0,0.0,0.996555780951657,2157587.3386563864,0.0
94380,0.0,0.0,0.996555780951657,2154984.183700359,0.0
94440,0.0,0.0,0.996555780951657,2155135.4671434145,0.0
94500,0.0,0.0,0.996555780951657,2151510.4837109325,0.0
94560,0.0,0.0,0.996555780951657,2152778.6870257403,0.0
94620,0.0,0.0,0.996555780951657,2155405.4832978095,0.0
94680,0.0,0.0,0.996555780951657,2155972.283340367,0.0
94740,0.0,0.0,0.996555780951657,2152662.197288534,0.0
94800,0.0,0.0,0.996555780951657,2153391.6979418993,0.0
94860,0.0,0.0,0.996555780951657,2151896.9409031197,0.0
94920,0.0,0.0,0.996555780951657,2154142.1863626568,0.0
94980,0.0,0.0,0.996555780951657,2157582.7158103744,0.0
95040,0.0,0.0,0.996555780951657,2154688.781687769,0.0
95100,0.0,0.0,0.996555780951657,2153621.268296027,0.0
95160,0.0,0.0,0.996555780951657,2151651.0308158617,0.0
95220,0.0,0.0,0.996555780951657,2153535.4724305705,0.0
95280,0.0,0.0,0.996555780951657,2158148.271906679,0.0
95340,0.0,0.0,0.996555780951657,2154702.6261381656,0.0
95400,0.0,0.0,0.996555780951657,2154987.7806926966,0.0
95460,0.0,0.0,0.996555780951657,2149474.29825798,0.0
95520,0.0,0.0,0.996555780951657,2153112.307887057,0.0
95580,0.0,0.0,0.996555780951657,2154884.591909979,0.0
95640,0.0,0.0,0.996555780951657,2155161.804312509,0.0
95700,0.0,0.0,0.996555780951657,2155327.6659931806,0.0
95760,0.0,0.0,0.996555780951657,2149753.2392517417,0.0
95820,0.0,0.0,0.996555780951657,2152640.7097260444,0.0
95880,0.0,0.0,0.996555780951657,2155730.58559519,0.0
95940,0.0,0.0,0.996555780951657,2155263.0535741127,0.0
96000,0.0,0.0,0.996555780951657,2156665.6808546735,0.0
96060,0.0,0.0,0.996555780951657,2152530.758801768,0.0
96120,0.0,0.0,0.996555780951657,2152010.0304258117,0.0
96180,0.0,0.0,0.996555780951657,2154123.480918718,0.0
96240,0.0,0.0,0.996555780951657,2155513.961115464,0.0
96300,0.0,0.0,0.996555780951657,2154757.242364731,0.0
96360,0.0,0.0,0.996555780951657,2154571.0585889644,0.0
96420,0.0,0.0,0.996555780951657,2150209.980125556,0.0
96480,0.0,0.0,0.996555780951657,2153662.1951299165,0.0
96540,0.0,0.0,0.996555780951657,2154683.701428019,0.0
96600,0.0,0.0,0.996555780951657,2158091.7829996175,0.0
96660,0.0,0.0,0.996555780951657,2151786.359948353,0.0
96720,0.0,0.0,0.996555780951657,2153542.554766133,0.0
96780,0.0,0.0,0.996555780951657,2152020.2117824024,0.0
96840,0.0,0.0,0.996555780951657,2154088.5585559546,0.0
96900,0.0,0.0,0.996555780951657,2157803.950589241,0.0
96960,0.0,0.0,0.996555780951657,2154565.585321405,0.0
97020,0.0,0.0,0.996555780951657,2153719.583727587,0.0
97080,0.0,0.0,0.996555780951657,2151756.2938007866,0.0
97140,0.0,0.0,0.996555780951657,2153580.7760306993,0.0
97200,0.0,0.0,0.996555780951657,2155761.291569846,0.0
97260,0.0,0.0,0.996555780951657,2155938.1146208975,0.0
97320,0.0,0.0,0.996555780951657,2151392.500361492,0.0
97380,0.0,0.0,0.996555780951657,2152672.0485234396,0.0
97440,0.0,0.0,0.996555780951657,2153385.088293871,0.0
97500,0.0,0.0,0.996555780951657,2154800.0970044066,0.0
97560,0.0,0.0,0.996555780951657,2157492.1902062055,0.0
97620,0.0,0.0,0.996555780951657,2153960.844377629,0.0
97680,0.0,0.0,0.996555780951657,2152527.1281172098,0.0
97740,0.0,0.0,0.996555780951657,2152847.6381120146,0.0
97800,0.0,0.0,0.996555780951657,2154405.1882245666,0.0
97860,0.0,0.0,0.996555780951657,2156697.3823698843,0.0
97920,0.0,0.0,0.996555780951657,2152983.0734130796,0.0
97980,0.0,0.0,0.996555780951657,2152720.6858033594,0.0
98040,0.0,0.0,0.996555780951657,2151977.294618143,0.0
98100,0.0,0.0,0.996555780951657,2154205.418728775,0.0
98160,0.0,0.0,0.996555780951657,2155393.324655181,0.0
98220,0.0,0.0,0.996555780951657,2154440.951720347,0.0
98280,0.0,0.0,0.996555780951657,2154640.707897649,0.0
98340,0.0,0.0,0.996555780951657,2150126.9701915807,0.0
98400,0.0,0.0,0.996555780951657,2153096.431426562,0.0
98460,0.0,0.0,0.996555780951657,2156795.7666541487,0.0
98520,0.0,0.0,0.996555780951657,2155275.692482103,0.0
98580,0.0,0.0,0.996555780951657,2155537.06844111,0.0
98640,0.0,0.0,0.996555780951657,2151709.62009866,0.0
98700,0.0,0.0,0.996555780951657,2152373.1469071456,0.0
98760,0.0,0.0,0.996555780951657,2155038.856468899,0.0
98820,0.0,0.0,0.996555780951657,2155942.816096437,0.0
98880,0.0,0.0,0.996555780951657,2154656.4865065017,0.0
98940,0.0,0.0,0.996555780951657,2151123.705991432,0.0
99000,0.0,0.0,0.996555780951657,2152415.6742206994,0.0
99060,0.0,0.0,0.996555780951657,2155885.4440846876,0.0
99120,0.0,0.0,0.996555780951657,2155390.5898374696,0.0
99180,0.0,0.0,0.996555780951657,2156017.6814581226,0.0
99240,0.0,0.0,0.996555780951657,2150745.0287690745,0.0
99300,0.0,0.0,0.996555780951657,2152916.1781252245,0.0
99360,0.0,0.0,0.996555780951657,2153517.847375587,0.0
99420,0.0,0.0,0.996555780951657,2154719.500886639,0.0
99480,0.0,0.0,0.996555780951657,2157697.366462065,0.0
99540,0.0,0.0,0.996555780951657,2153843.3833235377,0.0
99600,0.0,0.0,0.996555780951657,2152620.305159047,0.0
99660,0.0,0.0,0.996555780951657,2152572.206810985,0.0
99720,0.0,0.0,0.996555780951657,2154443.0246814797,0.0
99780,0.0,0.0,0.996555780951657,2155677.740158091,0.0
99840,0.0,0.0,0.996555780951657,2155580.3953586193,0.0
99900,0.0,0.0,0.996555780951657,2150317.988024999,0.0
99960,0.0,0.0,0.996555780951657,2152402.509100783,0.0
100020,0.0,0.0,0.996555780951657,2154824.019584753,0.0
100080,0.0,0.0,0.996555780951657,2155262.141739838,0.0
100140,0.0,0.0,0.996555780951657,2156952.125314579,0.0
100200,0.0,0.0,0.996555780951657,2149707.062251495,0.0
100260,0.0,0.0,0.996555780951657,2152263.9127870686,0.0
100320,0.0,0.0,0.996555780951657,2153123.788816339,0.0
100380,0.0,0.0,0.996555780951657,2157330.261118861,0.0
100440,0.0,0.0,0.996555780951657,2155238.652754009,0.0
100500,0.0,0.0,0.996555780951657,2155540.882032542,0.0
100560,0.0,0.0,0.996555780951657,2151684.5463933023,0.0
100620,0.0,0.0,0.996555780951657,2152471.836011097,0.0
100680,0.0,0.0,0.996555780951657,2155066.131252,0.0
