t,Tpos,Tpro,Tneg,o2,test
100740,0.0,0.0,0.996555780951657,2155874.7639788287,0.0
100800,0.0,0.0,0.996555780951657,2153306.566757724,0.0
100860,0.0,0.0,0.996555780951657,2153815.9463031655,0.0
100920,0.0,0.0,0.996555780951657,2151195.336836263,0.0
100980,0.0,0.0,0.996555780951657,2153773.473693769,0.0
101040,0.0,0.0,0.996555780951657,2157434.810926366,0.0
101100,0.0,0.0,0.996555780951657,2154967.260096502,0.0
101160,0.0,0.0,0.996555780951657,2154266.4575144392,0.0
101220,0.0,0.0,0.996555780951657,2151457.6485942234,0.0
101280,0.0,0.0,0.996555780951657,2153092.7142265523,0.0
101340,0.0,0.0,0.996555780951657,2158039.9601717303,0.0
101400,0.0,0.0,0.996555780951657,2154967.6810949943,0.0
101460,0.0,0.0,0.996555780951657,2155467.046556999,0.0
101520,0.0,0.0,0.996555780951657,2148936.1620764807,0.0
101580,0.0,0.0,0.996555780951657,2152638.10992288,0.0
101640,0.0,0.0,0.996555780951657,2154475.85295968,0.0
101700,0.0,0.0,0.996555780951657,2155431.687837435,0.0
101760,0.0,0.0,0.996555780951657,2155574.879394253,0.0
101820,0.0,0.0,0.996555780951657,2149942.065049846,0.0
101880,0.0,0.0,0.996555780951657,2152565.4272911167,0.0
101940,0.0,0.0,0.996555780951657,2155064.3098666403,0.0
102000,0.0,0.0,0.996555780951657,2155151.37087597,0.0
102060,0.0,0.0,0.996555780951657,2157098.355135532,0.0
102120,0.0,0.0,0.996555780951657,2152975.9203460175,0.0
102180,0.0,0.0,0.996555780951657,2152029.566910875,0.0
102240,0.0,0.0,0.996555780951657,2153607.568041452,0.0
102300,0.0,0.0,0.996555780951657,2155209.076459296,0.0
102360,0.0,0.0,0.996555780951657,2155165.673012397,0.0
102420,0.0,0.0,0.996555780951657,2154952.934142593,0.0
102480,0.0,0.0,0.996555780951657,2150016.5090401922,0.0
102540,0.0,0.0,0.996555780951657,2152984.5527856397,0.0
102600,0.0,0.0,0.996555780951657,2154354.2160815727,0.0
102660,0.0,0.0,0.996555780951657,2158397.1353276665,0.0
102720,0.0,0.0,0.996555780951657,2152443.153050181,0.0
102780,0.0,0.0,0.996555780951657,2153928.6688795304,0.0
102840,0.0,0.0,0.996555780951657,2151272.436214553,0.0
102900,0.0,0.0,0.996555780951657,2153776.514376865,0.0
102960,0.0,0.0,0.996555780951657,2157660.730888039,0.0
103020,0.0,0.0,0.996555780951657,2154823.9874204486,0.0
103080,0.0,0.0,0.996555780951657,2154326.267421652,0.0
103140,0.0,0.0,0.996555780951657,2151536.867021582,0.0
103200,0.0,0.0,0.996555780951657,2153183.9269286976,0.0
103260,0.0,0.0,0.996555780951657,2155651.204331918,0.0
103320,0.0,0.0,0.996555780951657,2156001.282424636,0.0
103380,0.0,0.0,0.996555780951657,2152012.812605585,0.0
103440,0.0,0.0,0.996555780951657,2152969.5403287997,0.0
103500,0.0,0.0,0.996555780951657,2152664.6119459714,0.0
103560,0.0,0.0,0.996555780951657,2154509.460548286,0.0
103620,0.0,0.0,0.996555780951657,2157581.4343849714,0.0
103680,0.0,0.0,0.996555780951657,2154341.3311720695,0.0
103740,0.0,0.0,0.996555780951657,2152999.210551514,0.0
103800,0.0,0.0,0.996555780951657,2151926.8479843065,0.0
103860,0.0,0.0,0.996555780951657,2154054.997896594,0.0
103920,0.0,0.0,0.996555780951657,2156518.4044703194,0.0
103980,0.0,0.0,0.996555780951657,2153864.1841428154,0.0
104040,0.0,0.0,0.996555780951657,2153121.451766644,0.0
104100,0.0,0.0,0.996555780951657,2151960.857585048,0.0
104160,0.0,0.0,0.996555780951657,2153726.363427763,0.0
104220,0.0,0.0,0.996555780951657,2155114.909756649,0.0
104280,0.0,0.0,0.996555780951657,2154875.7946628225,0.0
104340,0.0,0.0,0.996555780951657,2154979.230266229,0.0
104400,0.0,0.0,0.996555780951657,2149850.3752213055,0.0
104460,0.0,0.0,0.996555780951657,2152838.056527037,0.0
104520,0.0,0.0,0.996555780951657,2156331.5468597505,0.0
104580,0.0,0.0,0.996555780951657,2155321.7375112097,0.0
104640,0.0,0.0,0.996555780951657,2156074.432666754,0.0
104700,0.0,0.0,0.996555780951657,2152067.4765663226,0.0
104760,0.0,0.0,0.996555780951657,2152138.149901837,0.0
104820,0.0,0.0,0.996555780951657,2154637.776513603,0.0
104880,0.0,0.0,0.996555780951657,2155785.356647366,0.0
104940,0.0,0.0,0.996555780951657,2155456.9405841194,0.0
105000,0.0,0.0,0.996555780951657,2151597.7738677426,0.0
105060,0.0,0.0,0.996555780951657,2152488.5643365206,0.0
105120,0.0,0.0,0.996555780951657,2155093.1745577552,0.0
105180,0.0,0.0,0.996555780951657,2155344.3535756385,0.0
105240,0.0,0.0,0.996555780951657,2156073.0192625523,0.0
105300,0.0,0.0,0.996555780951657,2151366.8653420825,0.0
105360,0.0,0.0,0.996555780951657,2153191.6904904996,0.0
105420,0.0,0.0,0.996555780951657,2152792.949932548,0.0
105480,0.0,0.0,0.996555780951657,2154463.190819127,0.0
105540,0.0,0.0,0.996555780951657,2157796.684831868,0.0
105600,0.0,0.0,0.996555780951657,2154201.220735016,0.0
105660,0.0,0.0,0.996555780951657,2153065.3500840263,0.0
105720,0.0,0.0,0.996555780951657,2152148.222463628,0.0
105780,0.0,0.0,0.996555780951657,2154057.4150432255,0.0
105840,0.0,0.0,0.996555780951657,2155783.1268833354,0.0
105900,0.0,0.0,0.996555780951657,2155782.634322358,0.0
105960,0.0,0.0,0.996555780951657,2150804.6069709156,0.0
106020,0.0,0.0,0.996555780951657,2152424.198952781,0.0
106080,0.0,0.0,0.996555780951657,2154167.0697326246,0.0
106140,0.0,0.0,0.996555780951657,2155088.577083383,0.0
106200,0.0,0.0,0.996555780951657,2157238.0191414934,0.0
106260,0.0,0.0,0.996555780951657,2150386.1638741936,0.0
106320,0.0,0.0,0.996555780951657,2152495.7388642235,0.0
106380,0.0,0.0,0.996555780951657,2152609.361223918,0.0
106440,0.0,0.0,0.996555780951657,2157153.0046808976,0.0
106500,0.0,0.0,0.996555780951657,2155271.871173267,0.0
106560,0.0,0.0,0.996555780951657,2156108.901534634,0.0
106620,0.0,0.0,0.996555780951657,2152019.5082640196,0.0
106680,0.0,0.0,0.996555780951657,2152271.8081184705,0.0
106740,0.0,0.0,0.996555780951657,2154702.6165816714,0.0
106800,0.0,0.0,0.996555780951657,2155724.4430294917,0.0
106860,0.0,0.0,0.996555780951657,2153867.9319597976,0.0
106920,0.0,0.0,0.996555780951657,2154179.5904622506,0.0
106980,0.0,0.0,0.996555780951657,2150661.1478886986,0.0
107040,0.0,0.0,0.996555780951657,2153453.0634900886,0.0
107100,0.0,0.0,0.996555780951657,2157183.9860666557,0.0
107160,0.0,0.0,0.996555780951657,2155157.6134171686,0.0
107220,0.0,0.0,0.996555780951657,2154834.315317689,0.0
107280,0.0,0.0,0.996555780951657,2151451.0255419975,0.0
107340,0.0,0.0,0.996555780951657,2152730.8649919517,0.0
107400,0.0,0.0,0.996555780951657,2157767.9896027925,0.0
107460,0.0,0.0,0.996555780951657,2155140.8450489985,0.0
107520,0.0,0.0,0.996555780951657,2155841.268717994,0.0
107580,0.0,0.0,0.996555780951657,2148680.123222255,0.0
107640,0.0,0.0,0.996555780951657,2152256.113179894,0.0
107700,0.0,0.0,0.996555780951657,2154094.456377141,0.0
107760,0.0,0.0,0.996555780951657,2155589.6727169077,0.0
107820,0.0,0.0,0.996555780951657,2155742.0221187244,0.0
107880,0.0,0.0,0.996555780951657,2150381.6167431045,0.0
107940,0.0,0.0,0.996555780951657,2152604.8460981376,0.0
108000,0.0,0.0,0.996555780951657,2154402.0933659296,0.0
108060,0.0,0.0,0.996555780951657,2155000.3779235226,0.0
108120,0.0,0.0,0.996555780951657,2157394.5693733376,0.0
108180,0.0,0.0,0.996555780951657,2153379.312988782,0.0
108240,0.0,0.0,0.996555780951657,2152188.183630044,0.0
108300,0.0,0.0,0.996555780951657,2153126.843931029,0.0
108360,0.0,0.0,0.996555780951657,2154891.923812892,0.0
108420,0.0,0.0,0.996555780951657,2155466.3460954265,0.0
108480,0.0,0.0,0.996555780951657,2155260.296884113,0.0
108540,0.0,0.0,0.996555780951657,2150046.857913754,0.0
108600,0.0,0.0,0.996555780951657,2152505.1223057806,0.0
108660,0.0,0.0,0.996555780951657,2155508.3020722833,0.0
108720,0.0,0.0,0.996555780951657,2156052.1279843943,0.0
108780,0.0,0.0,0.996555780951657,2155274.730790779,0.0
108840,0.0,0.0,0.996555780951657,2152341.5076811207,0.0
108900,0.0,0.0,0.996555780951657,2151112.7157340324,0.0
108960,0.0,0.0,0.996555780951657,2153464.3137881807,0.0
109020,0.0,0.0,0.996555780951657,2157578.9398423536,0.0
109080,0.0,0.0,0.996555780951657,2154987.2630067733,0.0
109140,0.0,0.0,0.996555780951657,2155041.94254806,0.0
109200,0.0,0.0,0.996555780951657,2151497.0005575465,0.0
109260,0.0,0.0,0.996555780951657,2152805.7307143607,0.0
109320,0.0,0.0,0.996555780951657,2155433.8525905893,0.0
109380,0.0,0.0,0.996555780951657,2155987.4382252037,0.0
109440,0.0,0.0,0.996555780951657,2152660.646743749,0.0
109500,0.0,0.0,0.996555780951657,2153336.9323182763,0.0
109560,0.0,0.0,0.996555780951657,2151943.4773378964,0.0
109620,0.0,0.0,0.996555780951657,2154173.4433325483,0.0
109680,0.0,0.0,0.996555780951657,2157562.583145574,0.0
109740,0.0,0.0,0.996555780951657,2154681.006195568,0.0
109800,0.0,0.0,0.996555780951657,2153564.5072929743,0.0
109860,0.0,0.0,0.996555780951657,2151014.002584634,0.0
109920,0.0,0.0,0.996555780951657,2153671.6511271084,0.0
109980,0.0,0.0,0.996555780951657,2156248.414121975,0.0
110040,0.0,0.0,0.996555780951657,2154714.334725791,0.0
110100,0.0,0.0,0.996555780951657,2153529.509279982,0.0
110160,0.0,0.0,0.996555780951657,2152104.264504937,0.0
110220,0.0,0.0,0.996555780951657,2153217.100649385,0.0
110280,0.0,0.0,0.996555780951657,2154783.714302497,0.0
110340,0.0,0.0,0.996555780951657,2155230.0136277126,0.0
110400,0.0,0.0,0.996555780951657,2155289.0011733654,0.0
110460,0.0,0.0,0.996555780951657,2149761.205943174,0.0
110520,0.0,0.0,0.996555780951657,2152642.7453444907,0.0
110580,0.0,0.0,0.996555780951657,2155772.95520659,0.0
110640,0.0,0.0,0.996555780951657,2155295.5342299934,0.0
110700,0.0,0.0,0.996555780951657,2156571.4799091592,0.0
110760,0.0,0.0,0.996555780951657,2152477.4943851647,0.0
110820,0.0,0.0,0.996555780951657,2152000.7630185834,0.0
110880,0.0,0.0,0.996555780951657,2154173.9511741204,0.0
110940,0.0,0.0,0.996555780951657,2155558.092670049,0.0
111000,0.0,0.0,0.996555780951657,2154746.2553481194,0.0
111060,0.0,0.0,0.996555780951657,2154512.434796383,0.0
111120,0.0,0.0,0.996555780951657,2150257.6367037855,0.0
111180,0.0,0.0,0.996555780951657,2153704.1525524063,0.0
111240,0.0,0.0,0.996555780951657,2154728.483223787,0.0
111300,0.0,0.0,0.996555780951657,2158009.5872823885,0.0
111360,0.0,0.0,0.996555780951657,2151805.84558393,0.0
111420,0.0,0.0,0.996555780951657,2153479.5550968163,0.0
111480,0.0,0.0,0.996555780951657,2152078.052043324,0.0
111540,0.0,0.0,0.996555780951657,2154121.647062964,0.0
111600,0.0,0.0,0.996555780951657,2157779.0665312163,0.0
111660,0.0,0.0,0.996555780951657,2154556.609700103,0.0
111720,0.0,0.0,0.996555780951657,2153654.0150848455,0.0
111780,0.0,0.0,0.996555780951657,2151767.4982676497,0.0
111840,0.0,0.0,0.996555780951657,2153610.2871480105,0.0
111900,0.0,0.0,0.996555780951657,2155776.9441391435,0.0
111960,0.0,0.0,0.996555780951657,2155936.4117538715,0.0
112020,0.0,0.0,0.996555780951657,2151403.8091356903,0.0
112080,0.0,0.0,0.996555780951657,2152633.895340207,0.0
112140,0.0,0.0,0.996555780951657,2153409.8492669147,0.0
112200,0.0,0.0,0.996555780951657,2154824.2425330486,0.0
112260,0.0,0.0,0.996555780951657,2157463.555770528,0.0
112320,0.0,0.0,0.996555780951657,2151162.763059985,0.0
112380,0.0,0.0,0.996555780951657,2152841.5097672036,0.0
112440,0.0,0.0,0.996555780951657,2152081.69358328,0.0
112500,0.0,0.0,0.996555780951657,2156818.2925632372,0.0
112560,0.0,0.0,0.996555780951657,2155227.7052659728,0.0
112620,0.0,0.0,0.996555780951657,2156696.5817438588,0.0
112680,0.0,0.0,0.996555780951657,2152433.7241997384,0.0
112740,0.0,0.0,0.996555780951657,2152163.318338197,0.0
112800,0.0,0.0,0.996555780951657,2154241.33426414,0.0
112860,0.0,0.0,0.996555780951657,2155488.404779005,0.0
112920,0.0,0.0,0.996555780951657,2154404.1634103325,0.0
112980,0.0,0.0,0.996555780951657,2154576.711045964,0.0
113040,0.0,0.0,0.996555780951657,2150194.731143551,0.0
113100,0.0,0.0,0.996555780951657,2153124.3937547533,0.0
113160,0.0,0.0,0.996555780951657,2156814.421099698,0.0
113220,0.0,0.0,0.996555780951657,2155286.13740696,0.0
113280,0.0,0.0,0.996555780951657,2155448.2431670483,0.0
113340,0.0,0.0,0.996555780951657,2151671.403468093,0.0
113400,0.0,0.0,0.996555780951657,2152393.327432803,0.0
113460,0.0,0.0,0.996555780951657,2157349.7546998397,0.0
113520,0.0,0.0,0.996555780951657,2155233.679888219,0.0
113580,0.0,0.0,0.996555780951657,2156196.910544697,0.0
113640,0.0,0.0,0.996555780951657,2148650.2265854217,0.0
113700,0.0,0.0,0.996555780951657,2151927.789693544,0.0
113760,0.0,0.0,0.996555780951657,2153670.4782777713,0.0
113820,0.0,0.0,0.996555780951657,2155643.7638866473,0.0
113880,0.0,0.0,0.996555780951657,2155860.0698925448,0.0
113940,0.0,0.0,0.996555780951657,2150945.4629168413,0.0
114000,0.0,0.0,0.996555780951657,2152800.1790491934,0.0
114060,0.0,0.0,0.996555780951657,2153662.985372204,0.0
114120,0.0,0.0,0.996555780951657,2154779.0881913425,0.0
114180,0.0,0.0,0.996555780951657,2157624.9321256992,0.0
114240,0.0,0.0,0.996555780951657,2153792.1432436495,0.0
114300,0.0,0.0,0.996555780951657,2152522.0364428204,0.0
114360,0.0,0.0,0.996555780951657,2152632.352884861,0.0
114420,0.0,0.0,0.996555780951657,2154513.582919423,0.0
114480,0.0,0.0,0.996555780951657,2155682.7844593506,0.0
114540,0.0,0.0,0.996555780951657,2155541.726195672,0.0
114600,0.0,0.0,0.996555780951657,2150317.576814547,0.0
114660,0.0,0.0,0.996555780951657,2152384.807696766,0.0
114720,0.0,0.0,0.996555780951657,2154886.1291564107,0.0
114780,0.0,0.0,0.996555780951657,2156239.7005260605,0.0
114840,0.0,0.0,0.996555780951657,2155441.5473461025,0.0
114900,0.0,0.0,0.996555780951657,2153029.112302481,0.0
114960,0.0,0.0,0.996555780951657,2150391.0639355932,0.0
115020,0.0,0.0,0.996555780951657,2153172.5329282973,0.0
115080,0.0,0.0,0.996555780951657,2157236.7531388123,0.0
115140,0.0,0.0,0.996555780951657,2155112.6019574236,0.0
115200,0.0,0.0,0.996555780951657,2155626.593421892,0.0
115260,0.0,0.0,0.996555780951657,2151662.562373034,0.0
115320,0.0,0.0,0.996555780951657,2152497.418820823,0.0
115380,0.0,0.0,0.996555780951657,2155142.135075084,0.0
115440,0.0,0.0,0.996555780951657,2155908.46711751,0.0
115500,0.0,0.0,0.996555780951657,2153270.4870893382,0.0
115560,0.0,0.0,0.996555780951657,2153708.5815697964,0.0
115620,0.0,0.0,0.996555780951657,2151307.353826672,0.0
115680,0.0,0.0,0.996555780951657,2153838.900767939,0.0
115740,0.0,0.0,0.996555780951657,2157429.36523361,0.0
115800,0.0,0.0,0.996555780951657,2154949.0881728316,0.0
115860,0.0,0.0,0.996555780951657,2154137.305389995,0.0
115920,0.0,0.0,0.996555780951657,2150214.231160814,0.0
115980,0.0,0.0,0.996555780951657,2153305.925477478,0.0
116040,0.0,0.0,0.996555780951657,2155916.9876125627,0.0
116100,0.0,0.0,0.996555780951657,2155465.007590708,0.0
116160,0.0,0.0,0.996555780951657,2153899.6878977087,0.0
116220,0.0,0.0,0.996555780951657,2152401.50082085,0.0
116280,0.0,0.0,0.996555780951657,2152738.0733100995,0.0
116340,0.0,0.0,0.996555780951657,2154439.2749640313,0.0
116400,0.0,0.0,0.996555780951657,2155482.909943727,0.0
116460,0.0,0.0,0.996555780951657,2155537.4411811046,0.0
116520,0.0,0.0,0.996555780951657,2149911.322202522,0.0
116580,0.0,0.0,0.996555780951657,2152540.9990493795,0.0
116640,0.0,0.0,0.996555780951657,2155164.310125356,0.0
116700,0.0,0.0,0.996555780951657,2155208.6401945176,0.0
116760,0.0,0.0,0.996555780951657,2156974.2255238425,0.0
116820,0.0,0.0,0.996555780951657,2152891.747188667,0.0
116880,0.0,0.0,0.996555780951657,2151987.364077719,0.0
116940,0.0,0.0,0.996555780951657,2153694.0708237807,0.0
117000,0.0,0.0,0.996555780951657,2155286.143055121,0.0
117060,0.0,0.0,0.996555780951657,2155143.509064288,0.0
117120,0.0,0.0,0.996555780951657,2154872.92578027,0.0
117180,0.0,0.0,0.996555780951657,2150068.3892649966,0.0
117240,0.0,0.0,0.996555780951657,2153069.2751885625,0.0
117300,0.0,0.0,0.996555780951657,2154425.3113061157,0.0
117360,0.0,0.0,0.996555780951657,2158288.4346010657,0.0
117420,0.0,0.0,0.996555780951657,2152440.4804132385,0.0
117480,0.0,0.0,0.996555780951657,2153833.8270636196,0.0
117540,0.0,0.0,0.996555780951657,2151377.7834031023,0.0
117600,0.0,0.0,0.996555780951657,2153827.045407773,0.0
117660,0.0,0.0,0.996555780951657,2157647.8433844694,0.0
117720,0.0,0.0,0.996555780951657,2154811.5878716693,0.0
117780,0.0,0.0,0.996555780951657,2154213.842081771,0.0
117840,0.0,0.0,0.996555780951657,2151546.1320067896,0.0
117900,0.0,0.0,0.996555780951657,2153231.3673025304,0.0
117960,0.0,0.0,0.996555780951657,2155680.430705023,0.0
118020,0.0,0.0,0.996555780951657,2156006.2767770686,0.0
118080,0.0,0.0,0.996555780951657,2152000.3949792283,0.0
118140,0.0,0.0,0.996555780951657,2152903.8984210556,0.0
118200,0.0,0.0,0.996555780951657,2152727.5646961434,0.0
118260,0.0,0.0,0.996555780951657,2154552.1612828434,0.0
118320,0.0,0.0,0.996555780951657,2157549.0119158807,0.0
118380,0.0,0.0,0.996555780951657,2151936.2582161264,0.0
118440,0.0,0.0,0.996555780951657,2153173.844142609,0.0
118500,0.0,0.0,0.996555780951657,2151673.175989211,0.0
118560,0.0,0.0,0.996555780951657,2156360.9054404343,0.0
118620,0.0,0.0,0.996555780951657,2155137.1545331227,0.0
118680,0.0,0.0,0.996555780951657,2157137.5868400102,0.0
118740,0.0,0.0,0.996555780951657,2152822.958482922,0.0
118800,0.0,0.0,0.996555780951657,2152175.124290841,0.0
118860,0.0,0.0,0.996555780951657,2153787.050624849,0.0
118920,0.0,0.0,0.996555780951657,2155230.564617784,0.0
118980,0.0,0.0,0.996555780951657,2154837.9406375927,0.0
119040,0.0,0.0,0.996555780951657,2154905.6231991407,0.0
119100,0.0,0.0,0.996555780951657,2149923.1853054725,0.0
119160,0.0,0.0,0.996555780951657,2152862.609606376,0.0
119220,0.0,0.0,0.996555780951657,2156377.6442988305,0.0
119280,0.0,0.0,0.996555780951657,2155343.1666632188,0.0
119340,0.0,0.0,0.996555780951657,2155963.554013999,0.0
119400,0.0,0.0,0.996555780951657,2152009.494232729,0.0
119460,0.0,0.0,0.996555780951657,2152152.0406890754,0.0
119520,0.0,0.0,0.996555780951657,2154692.916956788,0.0
119580,0.0,0.0,0.996555780951657,2155824.988032897,0.0
119640,0.0,0.0,0.996555780951657,2155374.6689403187,0.0
119700,0.0,0.0,0.996555780951657,2151571.0380517775,0.0
119760,0.0,0.0,0.996555780951657,2152440.1151703447,0.0
119820,0.0,0.0,0.996555780951657,2155127.940343542,0.0
119880,0.0,0.0,0.996555780951657,2155379.113484204,0.0
119940,0.0,0.0,0.996555780951657,2156079.0676020575,0.0
120000,0.0,0.0,0.996555780951657,2151369.4366904753,0.0
120060,0.0,0.0,0.996555780951657,2153126.9551896662,0.0
120120,0.0,0.0,0.996555780951657,2152855.2037715027,0.0
120180,0.0,0.0,0.996555780951657,2154502.6118966257,0.0
120240,0.0,0.0,0.996555780951657,2157758.446388949,0.0
120300,0.0,0.0,0.996555780951657,2154181.049118862,0.0
120360,0.0,0.0,0.996555780951657,2152999.3606394823,0.0
120420,0.0,0.0,0.996555780951657,2152171.5185681414,0.0
120480,0.0,0.0,0.996555780951657,2154095.7611769093,0.0
120540,0.0,0.0,0.996555780951657,2155795.8827346554,0.0
120600,0.0,0.0,0.996555780951657,2155770.2166606043,0.0
120660,0.0,0.0,0.996555780951657,2150813.874132772,0.0
120720,0.0,0.0,0.996555780951657,2152395.8665404674,0.0
120780,0.0,0.0,0.996555780951657,2154195.603476884,0.0
120840,0.0,0.0,0.996555780951657,2156296.439194804,0.0
120900,0.0,0.0,0.996555780951657,2155545.452882253,0.0
120960,0.0,0.0,0.996555780951657,2153804.9347306876,0.0
121020,0.0,0.0,0.996555780951657,2149784.626678951,0.0
121080,0.0,0.0,0.996555780951657,2152917.2049564812,0.0
121140,0.0,0.0,0.996555780951657,2156779.934396063,0.0
121200,0.0,0.0,0.996555780951657,2155169.4946988733,0.0
121260,0.0,0.0,0.996555780951657,2156195.6892766817,0.0
121320,0.0,0.0,0.996555780951657,2152008.6709713745,0.0
121380,0.0,0.0,0.996555780951657,2152254.7854928137,0.0
121440,0.0,0.0,0.996555780951657,2154765.415240215,0.0
121500,0.0,0.0,0.996555780951657,2155758.152743418,0.0
121560,0.0,0.0,0.996555780951657,2153854.007850164,0.0
121620,0.0,0.0,0.996555780951657,2154103.0498541202,0.0
121680,0.0,0.0,0.996555780951657,2150735.6317392834,0.0
121740,0.0,0.0,0.996555780951657,2153494.043081706,0.0
121800,0.0,0.0,0.996555780951657,2157187.91587324,0.0
121860,0.0,0.0,0.996555780951657,2155157.198667532,0.0
121920,0.0,0.0,0.996555780951657,2154739.524930278,0.0
121980,0.0,0.0,0.996555780951657,2151435.664060412,0.0
122040,0.0,0.0,0.996555780951657,2152765.3993502315,0.0
122100,0.0,0.0,0.996555780951657,2157730.7606066475,0.0
122160,0.0,0.0,0.996555780951657,2155155.1788257794,0.0
122220,0.0,0.0,0.996555780951657,2155784.269036978,0.0
122280,0.0,0.0,0.996555780951657,2148760.588086685,0.0
122340,0.0,0.0,0.996555780951657,2152281.2843725444,0.0
122400,0.0,0.0,0.996555780951657,2154140.1680009663,0.0
122460,0.0,0.0,0.996555780951657,2155605.0816143285,0.0
122520,0.0,0.0,0.996555780951657,2155731.6172753153,0.0
122580,0.0,0.0,0.996555780951657,2150397.285632366,0.0
122640,0.0,0.0,0.996555780951657,2152571.759884767,0.0
122700,0.0,0.0,0.996555780951657,2154433.6479322384,0.0
122760,0.0,0.0,0.996555780951657,2155028.401306841,0.0
122820,0.0,0.0,0.996555780951657,2157349.6384492563,0.0
122880,0.0,0.0,0.996555780951657,2153358.0740597066,0.0
122940,0.0,0.0,0.996555780951657,2152155.56023659,0.0
123000,0.0,0.0,0.996555780951657,2153147.125384329,0.0
123060,0.0,0.0,0.996555780951657,2154920.1808119733,0.0
123120,0.0,0.0,0.996555780951657,2155475.1224158797,0.0
123180,0.0,0.0,0.996555780951657,2155239.438194832,0.0
123240,0.0,0.0,0.996555780951657,2150069.027669574,0.0
123300,0.0,0.0,0.996555780951657,2152374.4144095895,0.0
123360,0.0,0.0,0.996555780951657,2154059.1103709526,0.0
123420,0.0,0.0,0.996555780951657,2158481.628121232,0.0
123480,0.0,0.0,0.996555780951657,2153078.908469122,0.0
123540,0.0,0.0,0.996555780951657,2154249.18416024,0.0
123600,0.0,0.0,0.996555780951657,2150675.660627712,0.0
123660,0.0,0.0,0.996555780951657,2153501.1357885962,0.0
123720,0.0,0.0,0.996555780951657,2157401.4574111328,0.0
123780,0.0,0.0,0.996555780951657,2155020.07220736,0.0
123840,0.0,0.0,0.996555780951657,2154859.7834572606,0.0
123900,0.0,0.0,0.996555780951657,2151475.1453421456,0.0
123960,0.0,0.0,0.996555780951657,2152845.0337751596,0.0
124020,0.0,0.0,0.996555780951657,2155469.8038239675,0.0
124080,0.0,0.0,0.996555780951657,2156005.9095480996,0.0
124140,0.0,0.0,0.996555780951657,2152644.145587462,0.0
124200,0.0,0.0,0.996555780951657,2153267.559574886,0.0
124260,0.0,0.0,0.996555780951657,2152009.0951502556,0.0
124320,0.0,0.0,0.996555780951657,2154216.1370492387,0.0
124380,0.0,0.0,0.996555780951657,2157540.915520737,0.0
124440,0.0,0.0,0.996555780951657,2152736.4506948544,0.0
124500,0.0,0.0,0.996555780951657,2153559.562780139,0.0
124560,0.0,0.0,0.996555780951657,2151324.181687274,0.0
124620,0.0,0.0,0.996555780951657,2155757.173956697,0.0
124680,0.0,0.0,0.996555780951657,2154973.2045029243,0.0
124740,0.0,0.0,0.996555780951657,2157539.4962980943,0.0
124800,0.0,0.0,0.996555780951657,2153243.215488605,0.0
124860,0.0,0.0,0.996555780951657,2152344.198927647,0.0
124920,0.0,0.0,0.996555780951657,2153282.5143254194,0.0
124980,0.0,0.0,0.996555780951657,2154902.8022986935,0.0
125040,0.0,0.0,0.996555780951657,2155205.6534834206,0.0
125100,0.0,0.0,0.996555780951657,2155226.4779579695,0.0
125160,0.0,0.0,0.996555780951657,2149815.1645653304,0.0
125220,0.0,0.0,0.996555780951657,2152647.9296258315,0.0
125280,0.0,0.0,0.996555780951657,2155834.690314573,0.0
125340,0.0,0.0,0.996555780951657,2155328.005003219,0.0
125400,0.0,0.0,0.996555780951657,2156467.5201052087,0.0
125460,0.0,0.0,0.996555780951657,2152416.3798023574,0.0
125520,0.0,0.0,0.996555780951657,2151994.650344692,0.0
125580,0.0,0.0,0.996555780951657,2154233.233399068,0.0
