t,Tpos,Tpro,Tneg,o2,test
125640,0.0,0.0,0.996555780951657,2155606.9598307335,0.0
125700,0.0,0.0,0.996555780951657,2156125.555229333,0.0
125760,0.0,0.0,0.996555780951657,2152081.2124290876,0.0
125820,0.0,0.0,0.996555780951657,2152642.1266025486,0.0
125880,0.0,0.0,0.996555780951657,2154270.9355905554,0.0
125940,0.0,0.0,0.996555780951657,2155238.4276410006,0.0
126000,0.0,0.0,0.996555780951657,2156077.7677285755,0.0
126060,0.0,0.0,0.996555780951657,2152018.177117238,0.0
126120,0.0,0.0,0.996555780951657,2153451.391990624,0.0
126180,0.0,0.0,0.996555780951657,2152134.043147873,0.0
126240,0.0,0.0,0.996555780951657,2154209.2980993832,0.0
126300,0.0,0.0,0.996555780951657,2157765.628209025,0.0
126360,0.0,0.0,0.996555780951657,2154508.26587547,0.0
126420,0.0,0.0,0.996555780951657,2153523.095115532,0.0
126480,0.0,0.0,0.996555780951657,2151811.81395594,0.0
126540,0.0,0.0,0.996555780951657,2153691.88432662,0.0
126600,0.0,0.0,0.996555780951657,2155804.965062383,0.0
126660,0.0,0.0,0.996555780951657,2155922.3926550373,0.0
126720,0.0,0.0,0.996555780951657,2151372.9950011456,0.0
126780,0.0,0.0,0.996555780951657,2152554.1446672785,0.0
126840,0.0,0.0,0.996555780951657,2153506.3584215147,0.0
126900,0.0,0.0,0.996555780951657,2156224.1089869332,0.0
126960,0.0,0.0,0.996555780951657,2155582.4672969515,0.0
127020,0.0,0.0,0.996555780951657,2154571.9876466873,0.0
127080,0.0,0.0,0.996555780951657,2149393.5188914817,0.0
127140,0.0,0.0,0.996555780951657,2152734.282337887,0.0
127200,0.0,0.0,0.996555780951657,2156242.93874892,0.0
127260,0.0,0.0,0.996555780951657,2155162.5132111725,0.0
127320,0.0,0.0,0.996555780951657,2156680.439682808,0.0
127380,0.0,0.0,0.996555780951657,2152384.0553184412,0.0
127440,0.0,0.0,0.996555780951657,2152111.1408227347,0.0
127500,0.0,0.0,0.996555780951657,2154345.422549346,0.0
127560,0.0,0.0,0.996555780951657,2155556.5637322236,0.0
127620,0.0,0.0,0.996555780951657,2154368.9556197496,0.0
127680,0.0,0.0,0.996555780951657,2154471.6563921957,0.0
127740,0.0,0.0,0.996555780951657,2150296.232329072,0.0
127800,0.0,0.0,0.996555780951657,2153178.411683512,0.0
127860,0.0,0.0,0.996555780951657,2156852.3624371435,0.0
127920,0.0,0.0,0.996555780951657,2155294.100030756,0.0
127980,0.0,0.0,0.996555780951657,2155304.491361889,0.0
128040,0.0,0.0,0.996555780951657,2151608.2659545764,0.0
128100,0.0,0.0,0.996555780951657,2152436.504089601,0.0
128160,0.0,0.0,0.996555780951657,2157334.1391343824,0.0
128220,0.0,0.0,0.996555780951657,2155258.5057851938,0.0
128280,0.0,0.0,0.996555780951657,2156122.220294135,0.0
128340,0.0,0.0,0.996555780951657,2148742.9953286652,0.0
128400,0.0,0.0,0.996555780951657,2151959.193359834,0.0
128460,0.0,0.0,0.996555780951657,2153742.2706361557,0.0
128520,0.0,0.0,0.996555780951657,2155668.3117478536,0.0
128580,0.0,0.0,0.996555780951657,2155854.3412783,0.0
128640,0.0,0.0,0.996555780951657,2150936.726117226,0.0
128700,0.0,0.0,0.996555780951657,2152731.307110948,0.0
128760,0.0,0.0,0.996555780951657,2153738.9686777047,0.0
128820,0.0,0.0,0.996555780951657,2154826.6288778633,0.0
128880,0.0,0.0,0.996555780951657,2157567.679476329,0.0
128940,0.0,0.0,0.996555780951657,2153754.145938828,0.0
129000,0.0,0.0,0.996555780951657,2152453.540968384,0.0
129060,0.0,0.0,0.996555780951657,2152674.0487486855,0.0
129120,0.0,0.0,0.996555780951657,2154565.3157721283,0.0
129180,0.0,0.0,0.996555780951657,2155689.2802195544,0.0
129240,0.0,0.0,0.996555780951657,2155512.292219087,0.0
129300,0.0,0.0,0.996555780951657,2150325.9941846994,0.0
129360,0.0,0.0,0.996555780951657,2151783.3818702586,0.0
129420,0.0,0.0,0.996555780951657,2153730.5480212644,0.0
129480,0.0,0.0,0.996555780951657,2158492.423482584,0.0
129540,0.0,0.0,0.996555780951657,2153636.4300037944,0.0
129600,0.0,0.0,0.996555780951657,2154601.308685695,0.0
129660,0.0,0.0,0.996555780951657,2150147.2748396825,0.0
129720,0.0,0.0,0.996555780951657,2153227.2006123653,0.0
129780,0.0,0.0,0.996555780951657,2157065.744276338,0.0
129840,0.0,0.0,0.996555780951657,2155152.8233438493,0.0
129900,0.0,0.0,0.996555780951657,2155422.263917407,0.0
129960,0.0,0.0,0.996555780951657,2151599.33116361,0.0
130020,0.0,0.0,0.996555780951657,2152538.5487529063,0.0
130080,0.0,0.0,0.996555780951657,2155197.924864108,0.0
130140,0.0,0.0,0.996555780951657,2155943.6066410756,0.0
130200,0.0,0.0,0.996555780951657,2153238.086858366,0.0
130260,0.0,0.0,0.996555780951657,2153619.346987894,0.0
130320,0.0,0.0,0.996555780951657,2151396.7979270583,0.0
130380,0.0,0.0,0.996555780951657,2153893.4312436385,0.0
130440,0.0,0.0,0.996555780951657,2157420.4621392568,0.0
130500,0.0,0.0,0.996555780951657,2154934.23623177,0.0
130560,0.0,0.0,0.996555780951657,2154032.590998559,0.0
130620,0.0,0.0,0.996555780951657,2150310.5564277647,0.0
130680,0.0,0.0,0.996555780951657,2153349.8458692837,0.0
130740,0.0,0.0,0.996555780951657,2155962.5566868056,0.0
130800,0.0,0.0,0.996555780951657,2155435.534405268,0.0
130860,0.0,0.0,0.996555780951657,2153863.4320729687,0.0
130920,0.0,0.0,0.996555780951657,2152334.284691579,0.0
130980,0.0,0.0,0.996555780951657,2152779.2290451787,0.0
131040,0.0,0.0,0.996555780951657,2154488.8921952615,0.0
131100,0.0,0.0,0.996555780951657,2155491.4213616936,0.0
131160,0.0,0.0,0.996555780951657,2155511.678836567,0.0
131220,0.0,0.0,0.996555780951657,2149935.4130531913,0.0
131280,0.0,0.0,0.996555780951657,2152525.513031392,0.0
131340,0.0,0.0,0.996555780951657,2155196.2555591892,0.0
131400,0.0,0.0,0.996555780951657,2155235.8536526747,0.0
131460,0.0,0.0,0.996555780951657,2156917.69007184,0.0
131520,0.0,0.0,0.996555780951657,2152861.9003366116,0.0
131580,0.0,0.0,0.996555780951657,2151967.2355707865,0.0
131640,0.0,0.0,0.996555780951657,2153721.684496832,0.0
131700,0.0,0.0,0.996555780951657,2155317.1426144787,0.0
131760,0.0,0.0,0.996555780951657,2156813.5334573803,0.0
131820,0.0,0.0,0.996555780951657,2152613.0697813556,0.0
131880,0.0,0.0,0.996555780951657,2152973.480064735,0.0
131940,0.0,0.0,0.996555780951657,2153345.8257089695,0.0
132000,0.0,0.0,0.996555780951657,2154998.4038042366,0.0
132060,0.0,0.0,0.996555780951657,2156002.2926776963,0.0
132120,0.0,0.0,0.996555780951657,2152676.3874196135,0.0
132180,0.0,0.0,0.996555780951657,2153815.7504461696,0.0
132240,0.0,0.0,0.996555780951657,2151432.8350748005,0.0
132300,0.0,0.0,0.996555780951657,2153888.0030279015,0.0
132360,0.0,0.0,0.996555780951657,2157663.3929736493,0.0
132420,0.0,0.0,0.996555780951657,2154787.998971595,0.0
132480,0.0,0.0,0.996555780951657,2154113.7175709875,0.0
132540,0.0,0.0,0.996555780951657,2151559.8422142677,0.0
132600,0.0,0.0,0.996555780951657,2153283.777004145,0.0
132660,0.0,0.0,0.996555780951657,2155710.3403287847,0.0
132720,0.0,0.0,0.996555780951657,2156008.8820364587,0.0
132780,0.0,0.0,0.996555780951657,2151984.2524861908,0.0
132840,0.0,0.0,0.996555780951657,2152835.4014629293,0.0
132900,0.0,0.0,0.996555780951657,2152795.269180421,0.0
132960,0.0,0.0,0.996555780951657,2154597.869409284,0.0
133020,0.0,0.0,0.996555780951657,2157514.852479504,0.0
133080,0.0,0.0,0.996555780951657,2151959.3040435663,0.0
133140,0.0,0.0,0.996555780951657,2153116.6358224475,0.0
133200,0.0,0.0,0.996555780951657,2151709.6927960035,0.0
133260,0.0,0.0,0.996555780951657,2156352.9911434,0.0
133320,0.0,0.0,0.996555780951657,2155168.180115444,0.0
133380,0.0,0.0,0.996555780951657,2157063.4801370595,0.0
133440,0.0,0.0,0.996555780951657,2152789.7497971035,0.0
133500,0.0,0.0,0.996555780951657,2152149.1820830205,0.0
133560,0.0,0.0,0.996555780951657,2153818.391590025,0.0
133620,0.0,0.0,0.996555780951657,2155265.179789617,0.0
133680,0.0,0.0,0.996555780951657,2154843.8534719152,0.0
133740,0.0,0.0,0.996555780951657,2154871.765734912,0.0
133800,0.0,0.0,0.996555780951657,2149957.9499379075,0.0
133860,0.0,0.0,0.996555780951657,2152869.310978517,0.0
133920,0.0,0.0,0.996555780951657,2156383.347582509,0.0
133980,0.0,0.0,0.996555780951657,2155357.7127741924,0.0
134040,0.0,0.0,0.996555780951657,2155914.33316885,0.0
134100,0.0,0.0,0.996555780951657,2151988.740028842,0.0
134160,0.0,0.0,0.996555780951657,2152153.0934314495,0.0
134220,0.0,0.0,0.996555780951657,2156780.2647024095,0.0
134280,0.0,0.0,0.996555780951657,2155270.1597464248,0.0
134340,0.0,0.0,0.996555780951657,2156434.562649302,0.0
134400,0.0,0.0,0.996555780951657,2149020.6381935338,0.0
134460,0.0,0.0,0.996555780951657,2151728.595606342,0.0
134520,0.0,0.0,0.996555780951657,2153304.27108027,0.0
134580,0.0,0.0,0.996555780951657,2155616.7069158945,0.0
134640,0.0,0.0,0.996555780951657,2155917.9972874676,0.0
134700,0.0,0.0,0.996555780951657,2151562.993410864,0.0
134760,0.0,0.0,0.996555780951657,2153023.874463691,0.0
134820,0.0,0.0,0.996555780951657,2152966.2401264184,0.0
134880,0.0,0.0,0.996555780951657,2154550.245443094,0.0
134940,0.0,0.0,0.996555780951657,2157710.912341428,0.0
135000,0.0,0.0,0.996555780951657,2154152.1226775693,0.0
135060,0.0,0.0,0.996555780951657,2152912.5783617347,0.0
135120,0.0,0.0,0.996555780951657,2152206.798583011,0.0
135180,0.0,0.0,0.996555780951657,2154147.478082493,0.0
135240,0.0,0.0,0.996555780951657,2155808.687003834,0.0
135300,0.0,0.0,0.996555780951657,2155751.089687996,0.0
135360,0.0,0.0,0.996555780951657,2150843.206231225,0.0
135420,0.0,0.0,0.996555780951657,2151224.986919595,0.0
135480,0.0,0.0,0.996555780951657,2153380.987216443,0.0
135540,0.0,0.0,0.996555780951657,2158382.357743759,0.0
135600,0.0,0.0,0.996555780951657,2154148.9859277457,0.0
135660,0.0,0.0,0.996555780951657,2154966.432555203,0.0
135720,0.0,0.0,0.996555780951657,2149711.55896188,0.0
135780,0.0,0.0,0.996555780951657,2152972.3263627766,0.0
135840,0.0,0.0,0.996555780951657,2156615.7393658897,0.0
135900,0.0,0.0,0.996555780951657,2155221.2234625383,0.0
135960,0.0,0.0,0.996555780951657,2156005.766414483,0.0
136020,0.0,0.0,0.996555780951657,2151928.6430428936,0.0
136080,0.0,0.0,0.996555780951657,2152279.619268724,0.0
136140,0.0,0.0,0.996555780951657,2154829.151758123,0.0
136200,0.0,0.0,0.996555780951657,2155806.122356353,0.0
136260,0.0,0.0,0.996555780951657,2153823.979422779,0.0
136320,0.0,0.0,0.996555780951657,2154016.368663893,0.0
136380,0.0,0.0,0.996555780951657,2150820.680111643,0.0
136440,0.0,0.0,0.996555780951657,2153543.3435991625,0.0
136500,0.0,0.0,0.996555780951657,2157194.3797071376,0.0
136560,0.0,0.0,0.996555780951657,2155153.202577819,0.0
136620,0.0,0.0,0.996555780951657,2154632.2123349803,0.0
136680,0.0,0.0,0.996555780951657,2149616.438029813,0.0
136740,0.0,0.0,0.996555780951657,2152987.990619669,0.0
136800,0.0,0.0,0.996555780951657,2155565.6446296247,0.0
136860,0.0,0.0,0.996555780951657,2156093.6445414363,0.0
136920,0.0,0.0,0.996555780951657,2154216.933119417,0.0
136980,0.0,0.0,0.996555780951657,2152757.355421656,0.0
137040,0.0,0.0,0.996555780951657,2152322.3137752283,0.0
137100,0.0,0.0,0.996555780951657,2154115.6424250477,0.0
137160,0.0,0.0,0.996555780951657,2155652.841866246,0.0
137220,0.0,0.0,0.996555780951657,2155721.2604712164,0.0
137280,0.0,0.0,0.996555780951657,2150334.435022461,0.0
137340,0.0,0.0,0.996555780951657,2152521.480646172,0.0
137400,0.0,0.0,0.996555780951657,2154531.0725532616,0.0
137460,0.0,0.0,0.996555780951657,2155088.3616597774,0.0
137520,0.0,0.0,0.996555780951657,2157254.253725675,0.0
137580,0.0,0.0,0.996555780951657,2153288.5879182746,0.0
137640,0.0,0.0,0.996555780951657,2152088.8907595905,0.0
137700,0.0,0.0,0.996555780951657,2153220.68110888,0.0
137760,0.0,0.0,0.996555780951657,2154993.7278364333,0.0
137820,0.0,0.0,0.996555780951657,2157363.3248209935,0.0
137880,0.0,0.0,0.996555780951657,2153114.901142579,0.0
137940,0.0,0.0,0.996555780951657,2153356.3073483254,0.0
138000,0.0,0.0,0.996555780951657,2152437.4770006477,0.0
138060,0.0,0.0,0.996555780951657,2154694.372714931,0.0
138120,0.0,0.0,0.996555780951657,2155866.7464395342,0.0
138180,0.0,0.0,0.996555780951657,2153292.299286219,0.0
138240,0.0,0.0,0.996555780951657,2154166.5989893493,0.0
138300,0.0,0.0,0.996555780951657,2150828.4727923395,0.0
138360,0.0,0.0,0.996555780951657,2153578.63461562,0.0
138420,0.0,0.0,0.996555780951657,2157452.5389209986,0.0
138480,0.0,0.0,0.996555780951657,2155000.2437739996,0.0
138540,0.0,0.0,0.996555780951657,2154695.5728514786,0.0
138600,0.0,0.0,0.996555780951657,2151463.8312249193,0.0
138660,0.0,0.0,0.996555780951657,2152915.0461391746,0.0
138720,0.0,0.0,0.996555780951657,2155527.875587852,0.0
138780,0.0,0.0,0.996555780951657,2156025.625637365,0.0
138840,0.0,0.0,0.996555780951657,2152595.6548257796,0.0
138900,0.0,0.0,0.996555780951657,2153159.091460757,0.0
138960,0.0,0.0,0.996555780951657,2152125.784933753,0.0
139020,0.0,0.0,0.996555780951657,2154288.632249609,0.0
139080,0.0,0.0,0.996555780951657,2157513.6186907343,0.0
139140,0.0,0.0,0.996555780951657,2152727.5508536627,0.0
139200,0.0,0.0,0.996555780951657,2153473.5927785663,0.0
139260,0.0,0.0,0.996555780951657,2151370.3982455,0.0
139320,0.0,0.0,0.996555780951657,2155783.3225058326,0.0
139380,0.0,0.0,0.996555780951657,2155025.6218722784,0.0
139440,0.0,0.0,0.996555780951657,2157438.720498756,0.0
139500,0.0,0.0,0.996555780951657,2153188.2756587025,0.0
139560,0.0,0.0,0.996555780951657,2152281.3846300673,0.0
139620,0.0,0.0,0.996555780951657,2153341.119361998,0.0
139680,0.0,0.0,0.996555780951657,2154963.423343795,0.0
139740,0.0,0.0,0.996555780951657,2155203.1797895767,0.0
139800,0.0,0.0,0.996555780951657,2155179.5697314097,0.0
139860,0.0,0.0,0.996555780951657,2149854.5575992307,0.0
139920,0.0,0.0,0.996555780951657,2152652.538735421,0.0
139980,0.0,0.0,0.996555780951657,2155871.7536490033,0.0
140040,0.0,0.0,0.996555780951657,2155353.3974290704,0.0
140100,0.0,0.0,0.996555780951657,2156389.180130565,0.0
140160,0.0,0.0,0.996555780951657,2152373.199894879,0.0
140220,0.0,0.0,0.996555780951657,2151990.2443745853,0.0
140280,0.0,0.0,0.996555780951657,2156134.248183285,0.0
140340,0.0,0.0,0.996555780951657,2155213.717282491,0.0
140400,0.0,0.0,0.996555780951657,2156634.1594401016,0.0
140460,0.0,0.0,0.996555780951657,2149616.8594937013,0.0
140520,0.0,0.0,0.996555780951657,2151664.2553577563,0.0
140580,0.0,0.0,0.996555780951657,2152935.4942702344,0.0
140640,0.0,0.0,0.996555780951657,2155480.8598470762,0.0
140700,0.0,0.0,0.996555780951657,2155916.1062995917,0.0
140760,0.0,0.0,0.996555780951657,2152176.6928426255,0.0
140820,0.0,0.0,0.996555780951657,2153325.5721772257,0.0
140880,0.0,0.0,0.996555780951657,2152271.2066871473,0.0
140940,0.0,0.0,0.996555780951657,2154272.7565396647,0.0
141000,0.0,0.0,0.996555780951657,2157724.8963084267,0.0
141060,0.0,0.0,0.996555780951657,2154476.777886064,0.0
141120,0.0,0.0,0.996555780951657,2153399.980807946,0.0
141180,0.0,0.0,0.996555780951657,2151848.639225924,0.0
141240,0.0,0.0,0.996555780951657,2153758.482697771,0.0
141300,0.0,0.0,0.996555780951657,2155827.6538555264,0.0
141360,0.0,0.0,0.996555780951657,2155908.9184996258,0.0
141420,0.0,0.0,0.996555780951657,2151353.082307633,0.0
141480,0.0,0.0,0.996555780951657,2152489.426829096,0.0
141540,0.0,0.0,0.996555780951657,2153580.9293836905,0.0
141600,0.0,0.0,0.996555780951657,2156238.957038632,0.0
141660,0.0,0.0,0.996555780951657,2155598.167322527,0.0
141720,0.0,0.0,0.996555780951657,2154471.0764665892,0.0
141780,0.0,0.0,0.996555780951657,2149465.8131811013,0.0
141840,0.0,0.0,0.996555780951657,2152734.479524169,0.0
141900,0.0,0.0,0.996555780951657,2156271.4664905444,0.0
141960,0.0,0.0,0.996555780951657,2155187.893154831,0.0
142020,0.0,0.0,0.996555780951657,2156597.907200306,0.0
142080,0.0,0.0,0.996555780951657,2152343.6318850024,0.0
142140,0.0,0.0,0.996555780951657,2152104.866243476,0.0
142200,0.0,0.0,0.996555780951657,2154381.922305877,0.0
142260,0.0,0.0,0.996555780951657,2155590.4868750735,0.0
142320,0.0,0.0,0.996555780951657,2154368.214363566,0.0
142380,0.0,0.0,0.996555780951657,2154425.1301146047,0.0
142440,0.0,0.0,0.996555780951657,2150339.0198134505,0.0
142500,0.0,0.0,0.996555780951657,2153197.466264435,0.0
142560,0.0,0.0,0.996555780951657,2156854.8930613035,0.0
142620,0.0,0.0,0.996555780951657,2155303.052532197,0.0
142680,0.0,0.0,0.996555780951657,2155245.6753999614,0.0
142740,0.0,0.0,0.996555780951657,2149067.4103082963,0.0
142800,0.0,0.0,0.996555780951657,2152659.983987887,0.0
142860,0.0,0.0,0.996555780951657,2155095.348190593,0.0
142920,0.0,0.0,0.996555780951657,2156647.4993547387,0.0
142980,0.0,0.0,0.996555780951657,2154535.546854713,0.0
143040,0.0,0.0,0.996555780951657,2153301.63458459,0.0
143100,0.0,0.0,0.996555780951657,2151923.0695370194,0.0
143160,0.0,0.0,0.996555780951657,2153722.463278894,0.0
143220,0.0,0.0,0.996555780951657,2155710.434739342,0.0
143280,0.0,0.0,0.996555780951657,2155873.6109484877,0.0
143340,0.0,0.0,0.996555780951657,2150879.424633678,0.0
143400,0.0,0.0,0.996555780951657,2152667.1179700424,0.0
143460,0.0,0.0,0.996555780951657,2153811.571644964,0.0
143520,0.0,0.0,0.996555780951657,2154877.0607511923,0.0
143580,0.0,0.0,0.996555780951657,2157507.336743157,0.0
143640,0.0,0.0,0.996555780951657,2153711.6770319203,0.0
143700,0.0,0.0,0.996555780951657,2152384.4881587946,0.0
143760,0.0,0.0,0.996555780951657,2152719.8720826306,0.0
143820,0.0,0.0,0.996555780951657,2154620.51543232,0.0
143880,0.0,0.0,0.996555780951657,2155694.2743574562,0.0
143940,0.0,0.0,0.996555780951657,2155479.034029252,0.0
144000,0.0,0.0,0.996555780951657,2150332.8200109974,0.0
144060,0.0,0.0,0.996555780951657,2151829.56889287,0.0
144120,0.0,0.0,0.996555780951657,2153770.1615286474,0.0
144180,0.0,0.0,0.996555780951657,2158432.016115144,0.0
144240,0.0,0.0,0.996555780951657,2153651.1197616737,0.0
144300,0.0,0.0,0.996555780951657,2154547.8930979297,0.0
144360,0.0,0.0,0.996555780951657,2150205.77872448,0.0
144420,0.0,0.0,0.996555780951657,2153245.806860772,0.0
144480,0.0,0.0,0.996555780951657,2157067.7506108615,0.0
144540,0.0,0.0,0.996555780951657,2155162.1364394464,0.0
144600,0.0,0.0,0.996555780951657,2155353.1291305446,0.0
144660,0.0,0.0,0.996555780951657,2151578.7575870487,0.0
144720,0.0,0.0,0.996555780951657,2152551.7013849854,0.0
144780,0.0,0.0,0.996555780951657,2155219.8754675314,0.0
144840,0.0,0.0,0.996555780951657,2155959.620587532,0.0
144900,0.0,0.0,0.996555780951657,2153244.4789141654,0.0
144960,0.0,0.0,0.996555780951657,2153577.75988594,0.0
145020,0.0,0.0,0.996555780951657,2151427.6216175067,0.0
145080,0.0,0.0,0.996555780951657,2153914.1971454723,0.0
145140,0.0,0.0,0.996555780951657,2157406.3369471757,0.0
145200,0.0,0.0,0.996555780951657,2153508.2937147436,0.0
145260,0.0,0.0,0.996555780951657,2153881.7184606614,0.0
145320,0.0,0.0,0.996555780951657,2151120.1095212153,0.0
145380,0.0,0.0,0.996555780951657,2155061.6147183254,0.0
145440,0.0,0.0,0.996555780951657,2154801.983112278,0.0
145500,0.0,0.0,0.996555780951657,2157768.003233317,0.0
145560,0.0,0.0,0.996555780951657,2153612.150203958,0.0
145620,0.0,0.0,0.996555780951657,2152606.88657991,0.0
145680,0.0,0.0,0.996555780951657,2152824.4305464737,0.0
145740,0.0,0.0,0.996555780951657,2154585.865278375,0.0
145800,0.0,0.0,0.996555780951657,2155484.9316221564,0.0
145860,0.0,0.0,0.996555780951657,2155472.5326829418,0.0
145920,0.0,0.0,0.996555780951657,2149966.0434138128,0.0
145980,0.0,0.0,0.996555780951657,2152511.214435304,0.0
146040,0.0,0.0,0.996555780951657,2155246.3525843034,0.0
146100,0.0,0.0,0.996555780951657,2155268.43600421,0.0
146160,0.0,0.0,0.996555780951657,2156845.978772488,0.0
146220,0.0,0.0,0.996555780951657,2152819.078490665,0.0
146280,0.0,0.0,0.996555780951657,2151945.183369256,0.0
146340,0.0,0.0,0.996555780951657,2155351.1374270567,0.0
146400,0.0,0.0,0.996555780951657,2155065.860105613,0.0
146460,0.0,0.0,0.996555780951657,2156771.9696091674,0.0
146520,0.0,0.0,0.996555780951657,2150374.288752732,0.0
146580,0.0,0.0,0.996555780951657,2151797.326046353,0.0
146640,0.0,0.0,0.996555780951657,2152579.1826460785,0.0
146700,0.0,0.0,0.996555780951657,2155234.668376329,0.0
146760,0.0,0.0,0.996555780951657,2155844.2225713558,0.0
146820,0.0,0.0,0.996555780951657,2152816.147509869,0.0
146880,0.0,0.0,0.996555780951657,2153692.597545606,0.0
146940,0.0,0.0,0.996555780951657,2151562.5115448413,0.0
147000,0.0,0.0,0.996555780951657,2153950.144989828,0.0
147060,0.0,0.0,0.996555780951657,2157639.718079306,0.0
147120,0.0,0.0,0.996555780951657,2154768.310928573,0.0
147180,0.0,0.0,0.996555780951657,2153981.565229917,0.0
147240,0.0,0.0,0.996555780951657,2151577.8565170434,0.0
147300,0.0,0.0,0.996555780951657,2153345.130391245,0.0
147360,0.0,0.0,0.996555780951657,2155742.7515125778,0.0
147420,0.0,0.0,0.996555780951657,2156009.1323315394,0.0
147480,0.0,0.0,0.996555780951657,2151959.030506788,0.0
147540,0.0,0.0,0.996555780951657,2152759.51083011,0.0
147600,0.0,0.0,0.996555780951657,2152874.8057552376,0.0
147660,0.0,0.0,0.996555780951657,2156046.1331662904,0.0
147720,0.0,0.0,0.996555780951657,2155579.9372518337,0.0
147780,0.0,0.0,0.996555780951657,2155245.673424797,0.0
147840,0.0,0.0,0.996555780951657,2149299.8173330445,0.0
147900,0.0,0.0,0.996555780951657,2152617.369618777,0.0
147960,0.0,0.0,0.996555780951657,2155655.209494865,0.0
148020,0.0,0.0,0.996555780951657,2155121.7494560787,0.0
148080,0.0,0.0,0.996555780951657,2157033.8243709863,0.0
148140,0.0,0.0,0.996555780951657,2152750.852461434,0.0
148200,0.0,0.0,0.996555780951657,2152058.6807570313,0.0
148260,0.0,0.0,0.996555780951657,2153912.71260076,0.0
148320,0.0,0.0,0.996555780951657,2155333.6719083395,0.0
148380,0.0,0.0,0.996555780951657,2154822.6867852146,0.0
148440,0.0,0.0,0.996555780951657,2154787.968687984,0.0
148500,0.0,0.0,0.996555780951657,2150029.371462488,0.0
148560,0.0,0.0,0.996555780951657,2152903.635256774,0.0
148620,0.0,0.0,0.996555780951657,2156430.4679017086,0.0
148680,0.0,0.0,0.996555780951657,2155377.469805373,0.0
148740,0.0,0.0,0.996555780951657,2155793.0896167667,0.0
148800,0.0,0.0,0.996555780951657,2148767.4654598124,0.0
148860,0.0,0.0,0.996555780951657,2152413.6737756645,0.0
148920,0.0,0.0,0.996555780951657,2154602.6420585266,0.0
148980,0.0,0.0,0.996555780951657,2157048.624570269,0.0
149040,0.0,0.0,0.996555780951657,2154791.2270350787,0.0
149100,0.0,0.0,0.996555780951657,2153881.4018288716,0.0
149160,0.0,0.0,0.996555780951657,2151640.3516009836,0.0
149220,0.0,0.0,0.996555780951657,2153354.617985411,0.0
149280,0.0,0.0,0.996555780951657,2155669.172346773,0.0
149340,0.0,0.0,0.996555780951657,2155956.8982039774,0.0
149400,0.0,0.0,0.996555780951657,2151470.483082532,0.0
149460,0.0,0.0,0.996555780951657,2152913.7912973296,0.0
149520,0.0,0.0,0.996555780951657,2153101.3324455814,0.0
149580,0.0,0.0,0.996555780951657,2154630.1971707013,0.0
149640,0.0,0.0,0.996555780951657,2157646.774518655,0.0
149700,0.0,0.0,0.996555780951657,2154092.233045869,0.0
149760,0.0,0.0,0.996555780951657,2152785.4756796644,0.0
149820,0.0,0.0,0.996555780951657,2152274.21372687,0.0
149880,0.0,0.0,0.996555780951657,2154235.367071328,0.0
149940,0.0,0.0,0.996555780951657,2155821.0281944578,0.0
150000,0.0,0.0,0.996555780951657,2155713.617927797,0.0
150060,0.0,0.0,0.996555780951657,2150810.2863214766,0.0
150120,0.0,0.0,0.996555780951657,2151300.513599915,0.0
150180,0.0,0.0,0.996555780951657,2153437.73132457,0.0
150240,0.0,0.0,0.996555780951657,2158323.2975341943,0.0
150300,0.0,0.0,0.996555780951657,2154150.7144132373,0.0
150360,0.0,0.0,0.996555780951657,2154892.858069572,0.0
150420,0.0,0.0,0.996555780951657,2149796.408953002,0.0
150480,0.0,0.0,0.996555780951657,2152993.9560734336,0.0
