t,Tpos,Tpro,Tneg,o2,test
150540,0.0,0.0,0.996555780951657,2156648.558088987,0.0
150600,0.0,0.0,0.996555780951657,2155239.2588331476,0.0
150660,0.0,0.0,0.996555780951657,2155897.306863863,0.0
150720,0.0,0.0,0.996555780951657,2151879.1138494415,0.0
150780,0.0,0.0,0.996555780951657,2152294.374088784,0.0
150840,0.0,0.0,0.996555780951657,2154874.847787092,0.0
150900,0.0,0.0,0.996555780951657,2155839.495961638,0.0
150960,0.0,0.0,0.996555780951657,2153810.1678469256,0.0
151020,0.0,0.0,0.996555780951657,2153950.406378591,0.0
151080,0.0,0.0,0.996555780951657,2150881.31186077,0.0
151140,0.0,0.0,0.996555780951657,2153579.2048656535,0.0
151200,0.0,0.0,0.996555780951657,2157193.2484126217,0.0
151260,0.0,0.0,0.996555780951657,2154190.724994609,0.0
151320,0.0,0.0,0.996555780951657,2154225.384341043,0.0
151380,0.0,0.0,0.996555780951657,2151037.401115298,0.0
151440,0.0,0.0,0.996555780951657,2154306.52630682,0.0
151500,0.0,0.0,0.996555780951657,2154568.1725756866,0.0
151560,0.0,0.0,0.996555780951657,2157943.2211784073,0.0
151620,0.0,0.0,0.996555780951657,2153968.783046846,0.0
151680,0.0,0.0,0.996555780951657,2153005.191633378,0.0
151740,0.0,0.0,0.996555780951657,2152386.701840907,0.0
151800,0.0,0.0,0.996555780951657,2154225.7064067065,0.0
151860,0.0,0.0,0.996555780951657,2155656.7832255163,0.0
151920,0.0,0.0,0.996555780951657,2155684.138831877,0.0
151980,0.0,0.0,0.996555780951657,2150337.923019381,0.0
152040,0.0,0.0,0.996555780951657,2152480.408011233,0.0
152100,0.0,0.0,0.996555780951657,2154614.0981102935,0.0
152160,0.0,0.0,0.996555780951657,2155136.674495481,0.0
152220,0.0,0.0,0.996555780951657,2157173.661295927,0.0
152280,0.0,0.0,0.996555780951657,2153232.502471392,0.0
152340,0.0,0.0,0.996555780951657,2152037.449884655,0.0
152400,0.0,0.0,0.996555780951657,2153279.2857557284,0.0
152460,0.0,0.0,0.996555780951657,2155053.2534167347,0.0
152520,0.0,0.0,0.996555780951657,2157276.939796675,0.0
152580,0.0,0.0,0.996555780951657,2153089.3655746942,0.0
152640,0.0,0.0,0.996555780951657,2153268.766493999,0.0
152700,0.0,0.0,0.996555780951657,2152511.6553378874,0.0
152760,0.0,0.0,0.996555780951657,2154741.156139847,0.0
152820,0.0,0.0,0.996555780951657,2155901.541910302,0.0
152880,0.0,0.0,0.996555780951657,2153288.584567235,0.0
152940,0.0,0.0,0.996555780951657,2154104.6616010023,0.0
153000,0.0,0.0,0.996555780951657,2150892.5260490105,0.0
153060,0.0,0.0,0.996555780951657,2153610.2258477323,0.0
153120,0.0,0.0,0.996555780951657,2157444.702928549,0.0
153180,0.0,0.0,0.996555780951657,2155000.4213394932,0.0
153240,0.0,0.0,0.996555780951657,2154618.2231533052,0.0
153300,0.0,0.0,0.996555780951657,2151458.3269095127,0.0
153360,0.0,0.0,0.996555780951657,2152941.1979367984,0.0
153420,0.0,0.0,0.996555780951657,2155550.629224379,0.0
153480,0.0,0.0,0.996555780951657,2156035.2289596777,0.0
153540,0.0,0.0,0.996555780951657,2152596.707198855,0.0
153600,0.0,0.0,0.996555780951657,2153110.950605331,0.0
153660,0.0,0.0,0.996555780951657,2152162.8938733665,0.0
153720,0.0,0.0,0.996555780951657,2155724.823641677,0.0
153780,0.0,0.0,0.996555780951657,2155490.97402709,0.0
153840,0.0,0.0,0.996555780951657,2156015.0706198625,0.0
153900,0.0,0.0,0.996555780951657,2149436.3678935175,0.0
153960,0.0,0.0,0.996555780951657,2152614.194821763,0.0
154020,0.0,0.0,0.996555780951657,2154951.764529672,0.0
154080,0.0,0.0,0.996555780951657,2154988.0636342303,0.0
154140,0.0,0.0,0.996555780951657,2157401.975971495,0.0
154200,0.0,0.0,0.996555780951657,2153175.9226373597,0.0
154260,0.0,0.0,0.996555780951657,2152158.3741259053,0.0
154320,0.0,0.0,0.996555780951657,2153407.8293020176,0.0
154380,0.0,0.0,0.996555780951657,2155017.899797986,0.0
154440,0.0,0.0,0.996555780951657,2155201.2106053056,0.0
154500,0.0,0.0,0.996555780951657,2155128.1771890284,0.0
154560,0.0,0.0,0.996555780951657,2149893.7303060405,0.0
154620,0.0,0.0,0.996555780951657,2152661.038781587,0.0
154680,0.0,0.0,0.996555780951657,2155911.149118815,0.0
154740,0.0,0.0,0.996555780951657,2155378.854854058,0.0
154800,0.0,0.0,0.996555780951657,2156306.1894545276,0.0
154860,0.0,0.0,0.996555780951657,2152326.5348472656,0.0
154920,0.0,0.0,0.996555780951657,2151988.4775875253,0.0
154980,0.0,0.0,0.996555780951657,2156133.0106764073,0.0
155040,0.0,0.0,0.996555780951657,2155245.492058776,0.0
155100,0.0,0.0,0.996555780951657,2156605.36743671,0.0
155160,0.0,0.0,0.996555780951657,2149669.987633505,0.0
155220,0.0,0.0,0.996555780951657,2151653.8203440625,0.0
155280,0.0,0.0,0.996555780951657,2152967.916200148,0.0
155340,0.0,0.0,0.996555780951657,2155507.008618918,0.0
155400,0.0,0.0,0.996555780951657,2155929.656566315,0.0
155460,0.0,0.0,0.996555780951657,2152181.1756439437,0.0
155520,0.0,0.0,0.996555780951657,2153273.2658100645,0.0
155580,0.0,0.0,0.996555780951657,2152314.4350007484,0.0
155640,0.0,0.0,0.996555780951657,2154302.111239934,0.0
155700,0.0,0.0,0.996555780951657,2157699.2599481344,0.0
155760,0.0,0.0,0.996555780951657,2154468.30951638,0.0
155820,0.0,0.0,0.996555780951657,2153347.7085569324,0.0
155880,0.0,0.0,0.996555780951657,2151858.902101233,0.0
155940,0.0,0.0,0.996555780951657,2153784.179110548,0.0
156000,0.0,0.0,0.996555780951657,2155840.5745929964,0.0
156060,0.0,0.0,0.996555780951657,2155904.939843743,0.0
156120,0.0,0.0,0.996555780951657,2151490.8811596227,0.0
156180,0.0,0.0,0.996555780951657,2150838.920656631,0.0
156240,0.0,0.0,0.996555780951657,2153093.2599559748,0.0
156300,0.0,0.0,0.996555780951657,2158082.7748786835,0.0
156360,0.0,0.0,0.996555780951657,2154593.087005423,0.0
156420,0.0,0.0,0.996555780951657,2155246.1136409016,0.0
156480,0.0,0.0,0.996555780951657,2149516.3676745268,0.0
156540,0.0,0.0,0.996555780951657,2152782.5241640857,0.0
156600,0.0,0.0,0.996555780951657,2156103.3557953285,0.0
156660,0.0,0.0,0.996555780951657,2155242.399372572,0.0
156720,0.0,0.0,0.996555780951657,2156458.3235339224,0.0
156780,0.0,0.0,0.996555780951657,2152279.3000609176,0.0
156840,0.0,0.0,0.996555780951657,2152110.099873406,0.0
156900,0.0,0.0,0.996555780951657,2154430.908804007,0.0
156960,0.0,0.0,0.996555780951657,2155634.720673489,0.0
157020,0.0,0.0,0.996555780951657,2154355.720298175,0.0
157080,0.0,0.0,0.996555780951657,2154363.774122035,0.0
157140,0.0,0.0,0.996555780951657,2150395.211752388,0.0
157200,0.0,0.0,0.996555780951657,2153226.6535956888,0.0
157260,0.0,0.0,0.996555780951657,2156864.991199925,0.0
157320,0.0,0.0,0.996555780951657,2154825.226636102,0.0
157380,0.0,0.0,0.996555780951657,2154574.280643083,0.0
157440,0.0,0.0,0.996555780951657,2151130.119793597,0.0
157500,0.0,0.0,0.996555780951657,2153448.201695264,0.0
157560,0.0,0.0,0.996555780951657,2154276.5990994633,0.0
157620,0.0,0.0,0.996555780951657,2158031.7676783507,0.0
157680,0.0,0.0,0.996555780951657,2154310.2616543407,0.0
157740,0.0,0.0,0.996555780951657,2153532.570012008,0.0
157800,0.0,0.0,0.996555780951657,2151983.422129653,0.0
157860,0.0,0.0,0.996555780951657,2153822.6343855495,0.0
157920,0.0,0.0,0.996555780951657,2155729.796888652,0.0
157980,0.0,0.0,0.996555780951657,2155851.1380544305,0.0
158040,0.0,0.0,0.996555780951657,2150870.9687660187,0.0
158100,0.0,0.0,0.996555780951657,2152593.2175539713,0.0
158160,0.0,0.0,0.996555780951657,2153904.73350269,0.0
158220,0.0,0.0,0.996555780951657,2154932.1215591547,0.0
158280,0.0,0.0,0.996555780951657,2157439.6605944512,0.0
158340,0.0,0.0,0.996555780951657,2153661.085614063,0.0
158400,0.0,0.0,0.996555780951657,2152308.557960544,0.0
158460,0.0,0.0,0.996555780951657,2152775.052099177,0.0
158520,0.0,0.0,0.996555780951657,2154683.781102299,0.0
158580,0.0,0.0,0.996555780951657,2157721.1278514494,0.0
158640,0.0,0.0,0.996555780951657,2153574.617867932,0.0
158700,0.0,0.0,0.996555780951657,2153707.4391210442,0.0
158760,0.0,0.0,0.996555780951657,2151610.5252218884,0.0
158820,0.0,0.0,0.996555780951657,2154367.6004302935,0.0
158880,0.0,0.0,0.996555780951657,2155707.1421267777,0.0
158940,0.0,0.0,0.996555780951657,2153867.112806627,0.0
159000,0.0,0.0,0.996555780951657,2154463.4508356545,0.0
159060,0.0,0.0,0.996555780951657,2150369.7515192325,0.0
159120,0.0,0.0,0.996555780951657,2153301.2526450604,0.0
159180,0.0,0.0,0.996555780951657,2157138.776911282,0.0
159240,0.0,0.0,0.996555780951657,2155158.9734233534,0.0
159300,0.0,0.0,0.996555780951657,2155209.71396339,0.0
159360,0.0,0.0,0.996555780951657,2151534.2734634983,0.0
159420,0.0,0.0,0.996555780951657,2152599.3650856884,0.0
159480,0.0,0.0,0.996555780951657,2155280.4774807226,0.0
159540,0.0,0.0,0.996555780951657,2155990.34877628,0.0
159600,0.0,0.0,0.996555780951657,2153205.123267037,0.0
159660,0.0,0.0,0.996555780951657,2153479.516793863,0.0
159720,0.0,0.0,0.996555780951657,2151526.0198884318,0.0
159780,0.0,0.0,0.996555780951657,2155309.953557128,0.0
159840,0.0,0.0,0.996555780951657,2155349.724638859,0.0
159900,0.0,0.0,0.996555780951657,2156688.694654499,0.0
159960,0.0,0.0,0.996555780951657,2149911.7102257675,0.0
160020,0.0,0.0,0.996555780951657,2152739.6682395292,0.0
160080,0.0,0.0,0.996555780951657,2154223.390117592,0.0
160140,0.0,0.0,0.996555780951657,2154810.6012527966,0.0
160200,0.0,0.0,0.996555780951657,2157656.4910544925,0.0
160260,0.0,0.0,0.996555780951657,2153573.043430805,0.0
160320,0.0,0.0,0.996555780951657,2152407.880330609,0.0
160380,0.0,0.0,0.996555780951657,2152923.1877168273,0.0
160440,0.0,0.0,0.996555780951657,2154678.7721333206,0.0
160500,0.0,0.0,0.996555780951657,2155481.1011076444,0.0
160560,0.0,0.0,0.996555780951657,2155410.7944374993,0.0
160620,0.0,0.0,0.996555780951657,2149983.516416648,0.0
160680,0.0,0.0,0.996555780951657,2152503.1276905723,0.0
160740,0.0,0.0,0.996555780951657,2155336.2215691893,0.0
160800,0.0,0.0,0.996555780951657,2155315.5309938355,0.0
160860,0.0,0.0,0.996555780951657,2156732.137907611,0.0
160920,0.0,0.0,0.996555780951657,2152741.8077725805,0.0
160980,0.0,0.0,0.996555780951657,2151919.6421935814,0.0
161040,0.0,0.0,0.996555780951657,2155398.329153778,0.0
161100,0.0,0.0,0.996555780951657,2155119.994784021,0.0
161160,0.0,0.0,0.996555780951657,2156744.8641230618,0.0
161220,0.0,0.0,0.996555780951657,2150397.9367636624,0.0
161280,0.0,0.0,0.996555780951657,2151750.4242989495,0.0
161340,0.0,0.0,0.996555780951657,2152623.054520756,0.0
161400,0.0,0.0,0.996555780951657,2155283.8860660624,0.0
161460,0.0,0.0,0.996555780951657,2155874.9245669725,0.0
161520,0.0,0.0,0.996555780951657,2152795.838527748,0.0
161580,0.0,0.0,0.996555780951657,2153611.1663065413,0.0
161640,0.0,0.0,0.996555780951657,2151646.9358118647,0.0
161700,0.0,0.0,0.996555780951657,2153997.887661874,0.0
161760,0.0,0.0,0.996555780951657,2157621.0456509087,0.0
161820,0.0,0.0,0.996555780951657,2154753.886867185,0.0
161880,0.0,0.0,0.996555780951657,2153887.2086814353,0.0
161940,0.0,0.0,0.996555780951657,2151591.2322862893,0.0
162000,0.0,0.0,0.996555780951657,2153389.8552211393,0.0
162060,0.0,0.0,0.996555780951657,2155766.5063527245,0.0
162120,0.0,0.0,0.996555780951657,2156008.686273659,0.0
162180,0.0,0.0,0.996555780951657,2152226.854942827,0.0
162240,0.0,0.0,0.996555780951657,2150584.309561185,0.0
162300,0.0,0.0,0.996555780951657,2152825.838480273,0.0
162360,0.0,0.0,0.996555780951657,2157703.884735339,0.0
162420,0.0,0.0,0.996555780951657,2154927.6446709023,0.0
162480,0.0,0.0,0.996555780951657,2155513.58260122,0.0
162540,0.0,0.0,0.996555780951657,2149486.9156588996,0.0
162600,0.0,0.0,0.996555780951657,2152663.858979448,0.0
162660,0.0,0.0,0.996555780951657,2155526.770726166,0.0
162720,0.0,0.0,0.996555780951657,2155190.104397318,0.0
162780,0.0,0.0,0.996555780951657,2156888.947921293,0.0
162840,0.0,0.0,0.996555780951657,2152668.7667406104,0.0
162900,0.0,0.0,0.996555780951657,2152043.6636876645,0.0
162960,0.0,0.0,0.996555780951657,2153983.058436402,0.0
163020,0.0,0.0,0.996555780951657,2155398.308212187,0.0
163080,0.0,0.0,0.996555780951657,2154803.530753973,0.0
163140,0.0,0.0,0.996555780951657,2154716.3322304673,0.0
163200,0.0,0.0,0.996555780951657,2150090.8634423185,0.0
163260,0.0,0.0,0.996555780951657,2152933.420872421,0.0
163320,0.0,0.0,0.996555780951657,2156464.126790343,0.0
163380,0.0,0.0,0.996555780951657,2155393.6534158615,0.0
163440,0.0,0.0,0.996555780951657,2155693.2911052606,0.0
163500,0.0,0.0,0.996555780951657,2148859.8868853156,0.0
163560,0.0,0.0,0.996555780951657,2152425.3794128196,0.0
163620,0.0,0.0,0.996555780951657,2154666.63729718,0.0
163680,0.0,0.0,0.996555780951657,2157010.3917701314,0.0
163740,0.0,0.0,0.996555780951657,2154779.292080743,0.0
163800,0.0,0.0,0.996555780951657,2153782.187040473,0.0
163860,0.0,0.0,0.996555780951657,2151655.5520091183,0.0
163920,0.0,0.0,0.996555780951657,2153395.0860143625,0.0
163980,0.0,0.0,0.996555780951657,2155692.215208929,0.0
164040,0.0,0.0,0.996555780951657,2155958.8310731216,0.0
164100,0.0,0.0,0.996555780951657,2151472.4256161973,0.0
164160,0.0,0.0,0.996555780951657,2152859.2644262793,0.0
164220,0.0,0.0,0.996555780951657,2153149.2082175254,0.0
164280,0.0,0.0,0.996555780951657,2154664.651917639,0.0
164340,0.0,0.0,0.996555780951657,2157611.0969632906,0.0
164400,0.0,0.0,0.996555780951657,2154073.591522979,0.0
164460,0.0,0.0,0.996555780951657,2152732.65291387,0.0
164520,0.0,0.0,0.996555780951657,2152294.722143257,0.0
164580,0.0,0.0,0.996555780951657,2154268.8247548635,0.0
164640,0.0,0.0,0.996555780951657,2158044.7067620023,0.0
164700,0.0,0.0,0.996555780951657,2154025.1079403264,0.0
164760,0.0,0.0,0.996555780951657,2154193.267119224,0.0
164820,0.0,0.0,0.996555780951657,2150729.69477461,0.0
164880,0.0,0.0,0.996555780951657,2153931.514397411,0.0
164940,0.0,0.0,0.996555780951657,2155443.257457351,0.0
165000,0.0,0.0,0.996555780951657,2154390.9468870354,0.0
165060,0.0,0.0,0.996555780951657,2154814.2390196812,0.0
165120,0.0,0.0,0.996555780951657,2149963.930758723,0.0
165180,0.0,0.0,0.996555780951657,2153016.678818529,0.0
165240,0.0,0.0,0.996555780951657,2156724.883582057,0.0
165300,0.0,0.0,0.996555780951657,2155249.532781901,0.0
165360,0.0,0.0,0.996555780951657,2155795.191184113,0.0
165420,0.0,0.0,0.996555780951657,2151829.634116578,0.0
165480,0.0,0.0,0.996555780951657,2152312.329481955,0.0
165540,0.0,0.0,0.996555780951657,2154923.4243579544,0.0
165600,0.0,0.0,0.996555780951657,2155872.6523183673,0.0
165660,0.0,0.0,0.996555780951657,2153792.601191696,0.0
165720,0.0,0.0,0.996555780951657,2153879.769364795,0.0
165780,0.0,0.0,0.996555780951657,2150945.963482084,0.0
165840,0.0,0.0,0.996555780951657,2153618.968797798,0.0
165900,0.0,0.0,0.996555780951657,2157192.7386476207,0.0
165960,0.0,0.0,0.996555780951657,2154196.8038214203,0.0
166020,0.0,0.0,0.996555780951657,2154180.3377974886,0.0
166080,0.0,0.0,0.996555780951657,2151039.3281764244,0.0
166140,0.0,0.0,0.996555780951657,2154326.7992420704,0.0
166200,0.0,0.0,0.996555780951657,2154606.785071068,0.0
166260,0.0,0.0,0.996555780951657,2157892.6570548695,0.0
166320,0.0,0.0,0.996555780951657,2153948.069430074,0.0
166380,0.0,0.0,0.996555780951657,2152942.0467289323,0.0
166440,0.0,0.0,0.996555780951657,2152410.6864694306,0.0
166500,0.0,0.0,0.996555780951657,2154262.444571919,0.0
166560,0.0,0.0,0.996555780951657,2155669.018192441,0.0
166620,0.0,0.0,0.996555780951657,2155670.3637684425,0.0
166680,0.0,0.0,0.996555780951657,2150355.328598508,0.0
166740,0.0,0.0,0.996555780951657,2152458.1481491188,0.0
166800,0.0,0.0,0.996555780951657,2154635.726358384,0.0
166860,0.0,0.0,0.996555780951657,2155160.418553969,0.0
166920,0.0,0.0,0.996555780951657,2157134.3784879744,0.0
166980,0.0,0.0,0.996555780951657,2153214.6517907465,0.0
167040,0.0,0.0,0.996555780951657,2152013.6464339662,0.0
167100,0.0,0.0,0.996555780951657,2154518.866177014,0.0
167160,0.0,0.0,0.996555780951657,2154894.2415933837,0.0
167220,0.0,0.0,0.996555780951657,2156811.486072836,0.0
167280,0.0,0.0,0.996555780951657,2151257.401115131,0.0
167340,0.0,0.0,0.996555780951657,2152070.590933675,0.0
167400,0.0,0.0,0.996555780951657,2152307.736340387,0.0
167460,0.0,0.0,0.996555780951657,2154943.4506080314,0.0
167520,0.0,0.0,0.996555780951657,2155739.268710035,0.0
167580,0.0,0.0,0.996555780951657,2153424.183696109,0.0
167640,0.0,0.0,0.996555780951657,2154012.3216672307,0.0
167700,0.0,0.0,0.996555780951657,2150978.528576544,0.0
167760,0.0,0.0,0.996555780951657,2153652.764358071,0.0
167820,0.0,0.0,0.996555780951657,2157432.8508118675,0.0
167880,0.0,0.0,0.996555780951657,2154997.355681673,0.0
167940,0.0,0.0,0.996555780951657,2154516.122759386,0.0
168000,0.0,0.0,0.996555780951657,2151453.8397612213,0.0
168060,0.0,0.0,0.996555780951657,2152979.331057513,0.0
168120,0.0,0.0,0.996555780951657,2155580.6738046873,0.0
168180,0.0,0.0,0.996555780951657,2156045.292028592,0.0
168240,0.0,0.0,0.996555780951657,2153077.6752559314,0.0
168300,0.0,0.0,0.996555780951657,2150524.3226413946,0.0
168360,0.0,0.0,0.996555780951657,2152603.5300107324,0.0
168420,0.0,0.0,0.996555780951657,2157186.4426083434,0.0
168480,0.0,0.0,0.996555780951657,2155173.4805378686,0.0
168540,0.0,0.0,0.996555780951657,2155751.181393313,0.0
168600,0.0,0.0,0.996555780951657,2149701.0657379213,0.0
168660,0.0,0.0,0.996555780951657,2152650.0772675583,0.0
168720,0.0,0.0,0.996555780951657,2154850.227402355,0.0
168780,0.0,0.0,0.996555780951657,2155064.034678211,0.0
168840,0.0,0.0,0.996555780951657,2157282.166036148,0.0
168900,0.0,0.0,0.996555780951657,2153096.771216889,0.0
168960,0.0,0.0,0.996555780951657,2152115.323931271,0.0
169020,0.0,0.0,0.996555780951657,2153479.3599382187,0.0
169080,0.0,0.0,0.996555780951657,2155089.7794447322,0.0
169140,0.0,0.0,0.996555780951657,2155189.8109744326,0.0
169200,0.0,0.0,0.996555780951657,2155066.8384521487,0.0
169260,0.0,0.0,0.996555780951657,2149938.2669809447,0.0
169320,0.0,0.0,0.996555780951657,2152675.509313415,0.0
169380,0.0,0.0,0.996555780951657,2155958.5544875846,0.0
169440,0.0,0.0,0.996555780951657,2155405.2655129405,0.0
169500,0.0,0.0,0.996555780951657,2156211.899978845,0.0
169560,0.0,0.0,0.996555780951657,2148812.00354482,0.0
169620,0.0,0.0,0.996555780951657,2152253.6185090453,0.0
169680,0.0,0.0,0.996555780951657,2154134.7178764236,0.0
169740,0.0,0.0,0.996555780951657,2157276.4747746484,0.0
169800,0.0,0.0,0.996555780951657,2154991.6072613215,0.0
169860,0.0,0.0,0.996555780951657,2154407.799766359,0.0
169920,0.0,0.0,0.996555780951657,2151491.228864489,0.0
169980,0.0,0.0,0.996555780951657,2153034.715109352,0.0
170040,0.0,0.0,0.996555780951657,2155556.146007459,0.0
170100,0.0,0.0,0.996555780951657,2155987.0010058256,0.0
170160,0.0,0.0,0.996555780951657,2152096.278549158,0.0
170220,0.0,0.0,0.996555780951657,2153168.0562992115,0.0
170280,0.0,0.0,0.996555780951657,2152435.1467680275,0.0
170340,0.0,0.0,0.996555780951657,2154374.9256912507,0.0
170400,0.0,0.0,0.996555780951657,2157659.8727460285,0.0
170460,0.0,0.0,0.996555780951657,2154426.6910058255,0.0
170520,0.0,0.0,0.996555780951657,2153223.097001412,0.0
170580,0.0,0.0,0.996555780951657,2151904.041536019,0.0
170640,0.0,0.0,0.996555780951657,2153859.6415144783,0.0
170700,0.0,0.0,0.996555780951657,2158201.9399295724,0.0
170760,0.0,0.0,0.996555780951657,2154404.7537479005,0.0
170820,0.0,0.0,0.996555780951657,2154655.321514206,0.0
170880,0.0,0.0,0.996555780951657,2149970.6478273273,0.0
170940,0.0,0.0,0.996555780951657,2153487.204267724,0.0
171000,0.0,0.0,0.996555780951657,2155143.846813796,0.0
171060,0.0,0.0,0.996555780951657,2154824.4908688064,0.0
171120,0.0,0.0,0.996555780951657,2155115.228734057,0.0
171180,0.0,0.0,0.996555780951657,2149742.3990084426,0.0
171240,0.0,0.0,0.996555780951657,2152793.856953069,0.0
171300,0.0,0.0,0.996555780951657,2156233.391656313,0.0
171360,0.0,0.0,0.996555780951657,2155272.6475025495,0.0
171420,0.0,0.0,0.996555780951657,2156308.066790669,0.0
171480,0.0,0.0,0.996555780951657,2152193.33210946,0.0
171540,0.0,0.0,0.996555780951657,2152116.004260211,0.0
171600,0.0,0.0,0.996555780951657,2154517.166280126,0.0
171660,0.0,0.0,0.996555780951657,2155697.938228902,0.0
171720,0.0,0.0,0.996555780951657,2154316.8217525533,0.0
171780,0.0,0.0,0.996555780951657,2154262.902196916,0.0
171840,0.0,0.0,0.996555780951657,2150487.600210038,0.0
171900,0.0,0.0,0.996555780951657,2153282.676990078,0.0
171960,0.0,0.0,0.996555780951657,2156893.3592018993,0.0
172020,0.0,0.0,0.996555780951657,2154806.953618995,0.0
172080,0.0,0.0,0.996555780951657,2154512.855287868,0.0
172140,0.0,0.0,0.996555780951657,2151104.3585405196,0.0
172200,0.0,0.0,0.996555780951657,2153521.014035926,0.0
172260,0.0,0.0,0.996555780951657,2154337.550495457,0.0
172320,0.0,0.0,0.996555780951657,2157977.3886490585,0.0
172380,0.0,0.0,0.996555780951657,2154279.101777165,0.0
172440,0.0,0.0,0.996555780951657,2153420.1611727923,0.0
172500,0.0,0.0,0.996555780951657,2152020.780136064,0.0
172560,0.0,0.0,0.996555780951657,2153882.9405878047,0.0
172620,0.0,0.0,0.996555780951657,2155748.2168610557,0.0
172680,0.0,0.0,0.996555780951657,2155837.5919964043,0.0
172740,0.0,0.0,0.996555780951657,2150866.500268242,0.0
172800,0.0,0.0,0.996555780951657,2152540.9056927157,0.0
172860,0.0,0.0,0.996555780951657,2153965.9078509556,0.0
172920,0.0,0.0,0.996555780951657,2154973.5635719346,0.0
172980,0.0,0.0,0.996555780951657,2157386.41682443,0.0
173040,0.0,0.0,0.996555780951657,2153625.7927802824,0.0
173100,0.0,0.0,0.996555780951657,2152253.941977653,0.0
173160,0.0,0.0,0.996555780951657,2153648.0449785083,0.0
173220,0.0,0.0,0.996555780951657,2154642.2305822973,0.0
173280,0.0,0.0,0.996555780951657,2156783.894260464,0.0
173340,0.0,0.0,0.996555780951657,2152130.9692006465,0.0
173400,0.0,0.0,0.996555780951657,2152412.6464708834,0.0
173460,0.0,0.0,0.996555780951657,2152099.6545103295,0.0
173520,0.0,0.0,0.996555780951657,2154570.7491785507,0.0
173580,0.0,0.0,0.996555780951657,2155566.260083828,0.0
173640,0.0,0.0,0.996555780951657,2153970.1689820434,0.0
173700,0.0,0.0,0.996555780951657,2154362.5169208962,0.0
173760,0.0,0.0,0.996555780951657,2150464.3989435276,0.0
173820,0.0,0.0,0.996555780951657,2153349.908387505,0.0
173880,0.0,0.0,0.996555780951657,2157148.5525620193,0.0
173940,0.0,0.0,0.996555780951657,2155162.932036908,0.0
174000,0.0,0.0,0.996555780951657,2155078.519418629,0.0
174060,0.0,0.0,0.996555780951657,2151501.025699255,0.0
174120,0.0,0.0,0.996555780951657,2152640.708785553,0.0
174180,0.0,0.0,0.996555780951657,2155328.2795428196,0.0
174240,0.0,0.0,0.996555780951657,2156014.2448262474,0.0
174300,0.0,0.0,0.996555780951657,2153177.304029243,0.0
174360,0.0,0.0,0.996555780951657,2153397.617091519,0.0
174420,0.0,0.0,0.996555780951657,2151604.2066729623,0.0
174480,0.0,0.0,0.996555780951657,2155346.5924885906,0.0
174540,0.0,0.0,0.996555780951657,2155390.854863976,0.0
174600,0.0,0.0,0.996555780951657,2156580.4542740993,0.0
174660,0.0,0.0,0.996555780951657,2149943.2992916233,0.0
174720,0.0,0.0,0.996555780951657,2152682.8196056033,0.0
174780,0.0,0.0,0.996555780951657,2154281.440721271,0.0
174840,0.0,0.0,0.996555780951657,2154850.145534561,0.0
174900,0.0,0.0,0.996555780951657,2157598.6734766457,0.0
174960,0.0,0.0,0.996555780951657,2153540.5902382075,0.0
175020,0.0,0.0,0.996555780951657,2152354.283289053,0.0
175080,0.0,0.0,0.996555780951657,2152957.5943811396,0.0
175140,0.0,0.0,0.996555780951657,2154721.1672748895,0.0
175200,0.0,0.0,0.996555780951657,2155488.121293204,0.0
175260,0.0,0.0,0.996555780951657,2155384.0811568005,0.0
175320,0.0,0.0,0.996555780951657,2150006.867501314,0.0
175380,0.0,0.0,0.996555780951657,2152495.3454103926,0.0
