t,Tpos,Tpro,Tneg,o2,test
175440,0.0,0.0,0.996555780951657,2155358.948677753,0.0
175500,0.0,0.0,0.996555780951657,2155338.4902960532,0.0
175560,0.0,0.0,0.996555780951657,2156682.5338303796,0.0
175620,0.0,0.0,0.996555780951657,2149095.809142436,0.0
175680,0.0,0.0,0.996555780951657,2152211.3754536984,0.0
175740,0.0,0.0,0.996555780951657,2153568.592874518,0.0
175800,0.0,0.0,0.996555780951657,2157396.7311118254,0.0
175860,0.0,0.0,0.996555780951657,2155142.6824679533,0.0
175920,0.0,0.0,0.996555780951657,2155067.764188753,0.0
175980,0.0,0.0,0.996555780951657,2151508.578867455,0.0
176040,0.0,0.0,0.996555780951657,2152705.108024701,0.0
176100,0.0,0.0,0.996555780951657,2155319.6184209962,0.0
176160,0.0,0.0,0.996555780951657,2155944.57729319,0.0
176220,0.0,0.0,0.996555780951657,2152734.7763054897,0.0
176280,0.0,0.0,0.996555780951657,2153530.107612193,0.0
176340,0.0,0.0,0.996555780951657,2151732.736343332,0.0
176400,0.0,0.0,0.996555780951657,2154049.707050401,0.0
176460,0.0,0.0,0.996555780951657,2157602.560545091,0.0
176520,0.0,0.0,0.996555780951657,2154735.976211966,0.0
176580,0.0,0.0,0.996555780951657,2153789.51475013,0.0
176640,0.0,0.0,0.996555780951657,2151607.733319365,0.0
176700,0.0,0.0,0.996555780951657,2153438.8863300416,0.0
176760,0.0,0.0,0.996555780951657,2155790.9472102355,0.0
176820,0.0,0.0,0.996555780951657,2156006.2332952875,0.0
176880,0.0,0.0,0.996555780951657,2152195.070337218,0.0
176940,0.0,0.0,0.996555780951657,2150611.660846697,0.0
177000,0.0,0.0,0.996555780951657,2152842.5780165642,0.0
177060,0.0,0.0,0.996555780951657,2157675.6963747973,0.0
177120,0.0,0.0,0.996555780951657,2154946.1849828092,0.0
177180,0.0,0.0,0.996555780951657,2155483.024564728,0.0
177240,0.0,0.0,0.996555780951657,2149527.5406483724,0.0
177300,0.0,0.0,0.996555780951657,2152651.610164428,0.0
177360,0.0,0.0,0.996555780951657,2155552.993780343,0.0
177420,0.0,0.0,0.996555780951657,2155214.623551053,0.0
177480,0.0,0.0,0.996555780951657,2156829.5152553082,0.0
177540,0.0,0.0,0.996555780951657,2152640.77578272,0.0
177600,0.0,0.0,0.996555780951657,2152028.8002922786,0.0
177660,0.0,0.0,0.996555780951657,2154007.749976561,0.0
177720,0.0,0.0,0.996555780951657,2155426.1567482427,0.0
177780,0.0,0.0,0.996555780951657,2154810.195851724,0.0
177840,0.0,0.0,0.996555780951657,2154684.683264114,0.0
177900,0.0,0.0,0.996555780951657,2150119.9945752616,0.0
177960,0.0,0.0,0.996555780951657,2152941.287586896,0.0
178020,0.0,0.0,0.996555780951657,2156464.9736294392,0.0
178080,0.0,0.0,0.996555780951657,2155356.7030368177,0.0
178140,0.0,0.0,0.996555780951657,2154844.812687139,0.0
178200,0.0,0.0,0.996555780951657,2151401.336621451,0.0
178260,0.0,0.0,0.996555780951657,2152616.3948578127,0.0
178320,0.0,0.0,0.996555780951657,2154009.6874334575,0.0
178380,0.0,0.0,0.996555780951657,2157964.732133824,0.0
178440,0.0,0.0,0.996555780951657,2154586.9940519617,0.0
178500,0.0,0.0,0.996555780951657,2154025.6050810437,0.0
178560,0.0,0.0,0.996555780951657,2151696.868928572,0.0
178620,0.0,0.0,0.996555780951657,2153462.929804676,0.0
178680,0.0,0.0,0.996555780951657,2155718.234820004,0.0
178740,0.0,0.0,0.996555780951657,2155950.881850318,0.0
178800,0.0,0.0,0.996555780951657,2151470.9329488035,0.0
178860,0.0,0.0,0.996555780951657,2152791.302340182,0.0
178920,0.0,0.0,0.996555780951657,2153218.5159667293,0.0
178980,0.0,0.0,0.996555780951657,2154709.2534695826,0.0
179040,0.0,0.0,0.996555780951657,2157568.0593433194,0.0
179100,0.0,0.0,0.996555780951657,2154044.1769126584,0.0
179160,0.0,0.0,0.996555780951657,2152664.441578428,0.0
179220,0.0,0.0,0.996555780951657,2152690.3189113936,0.0
179280,0.0,0.0,0.996555780951657,2154313.891604086,0.0
179340,0.0,0.0,0.996555780951657,2156666.548142305,0.0
179400,0.0,0.0,0.996555780951657,2153054.908957247,0.0
179460,0.0,0.0,0.996555780951657,2152813.178265737,0.0
179520,0.0,0.0,0.996555780951657,2151985.897222977,0.0
179580,0.0,0.0,0.996555780951657,2154112.641581005,0.0
179640,0.0,0.0,0.996555780951657,2155318.912388231,0.0
179700,0.0,0.0,0.996555780951657,2154479.2017014003,0.0
179760,0.0,0.0,0.996555780951657,2154729.7881066334,0.0
179820,0.0,0.0,0.996555780951657,2150035.6038244925,0.0
179880,0.0,0.0,0.996555780951657,2153052.9990789117,0.0
179940,0.0,0.0,0.996555780951657,2156752.483509847,0.0
180000,0.0,0.0,0.996555780951657,2155266.1486865035,0.0
180060,0.0,0.0,0.996555780951657,2155666.673289394,0.0
180120,0.0,0.0,0.996555780951657,2151770.851647838,0.0
180180,0.0,0.0,0.996555780951657,2152338.6774939303,0.0
180240,0.0,0.0,0.996555780951657,2154978.683627286,0.0
180300,0.0,0.0,0.996555780951657,2155908.5307326694,0.0
180360,0.0,0.0,0.996555780951657,2153766.289168756,0.0
180420,0.0,0.0,0.996555780951657,2153798.769004358,0.0
180480,0.0,0.0,0.996555780951657,2151020.864432096,0.0
180540,0.0,0.0,0.996555780951657,2154839.3321340363,0.0
180600,0.0,0.0,0.996555780951657,2155195.7327567586,0.0
180660,0.0,0.0,0.996555780951657,2157194.0698054503,0.0
180720,0.0,0.0,0.996555780951657,2150530.530512622,0.0
180780,0.0,0.0,0.996555780951657,2152918.1089118617,0.0
180840,0.0,0.0,0.996555780951657,2153515.7741678455,0.0
180900,0.0,0.0,0.996555780951657,2154623.657796901,0.0
180960,0.0,0.0,0.996555780951657,2157772.3798132185,0.0
181020,0.0,0.0,0.996555780951657,2153926.7040550667,0.0
181080,0.0,0.0,0.996555780951657,2152731.2925036713,0.0
181140,0.0,0.0,0.996555780951657,2152486.8689971194,0.0
181200,0.0,0.0,0.996555780951657,2154346.162834155,0.0
181260,0.0,0.0,0.996555780951657,2155678.1216095695,0.0
181320,0.0,0.0,0.996555780951657,2155629.9822833417,0.0
181380,0.0,0.0,0.996555780951657,2150341.6023817975,0.0
181440,0.0,0.0,0.996555780951657,2152425.5717097363,0.0
181500,0.0,0.0,0.996555780951657,2154723.6654091175,0.0
181560,0.0,0.0,0.996555780951657,2155211.4132526047,0.0
181620,0.0,0.0,0.996555780951657,2157045.81290277,0.0
181680,0.0,0.0,0.996555780951657,2149688.090564527,0.0
181740,0.0,0.0,0.996555780951657,2152324.896586521,0.0
181800,0.0,0.0,0.996555780951657,2153031.0241705156,0.0
181860,0.0,0.0,0.996555780951657,2157354.2922166865,0.0
181920,0.0,0.0,0.996555780951657,2155226.0785251907,0.0
181980,0.0,0.0,0.996555780951657,2155676.8683960503,0.0
182040,0.0,0.0,0.996555780951657,2151740.290010308,0.0
182100,0.0,0.0,0.996555780951657,2152446.3648575433,0.0
182160,0.0,0.0,0.996555780951657,2155012.9299059883,0.0
182220,0.0,0.0,0.996555780951657,2155841.32317678,0.0
182280,0.0,0.0,0.996555780951657,2153337.141014427,0.0
182340,0.0,0.0,0.996555780951657,2153892.336638318,0.0
182400,0.0,0.0,0.996555780951657,2151113.868817327,0.0
182460,0.0,0.0,0.996555780951657,2153727.250321487,0.0
182520,0.0,0.0,0.996555780951657,2157436.854914954,0.0
182580,0.0,0.0,0.996555780951657,2154978.934294852,0.0
182640,0.0,0.0,0.996555780951657,2154360.5880720867,0.0
182700,0.0,0.0,0.996555780951657,2151454.7519384357,0.0
182760,0.0,0.0,0.996555780951657,2153049.3589056116,0.0
182820,0.0,0.0,0.996555780951657,2155629.475451812,0.0
182880,0.0,0.0,0.996555780951657,2156055.6910099196,0.0
182940,0.0,0.0,0.996555780951657,2152989.1022021705,0.0
183000,0.0,0.0,0.996555780951657,2150539.2249173755,0.0
183060,0.0,0.0,0.996555780951657,2152616.3544695443,0.0
183120,0.0,0.0,0.996555780951657,2157187.7510649986,0.0
183180,0.0,0.0,0.996555780951657,2155193.526339828,0.0
183240,0.0,0.0,0.996555780951657,2155715.8650550917,0.0
183300,0.0,0.0,0.996555780951657,2149726.208134144,0.0
183360,0.0,0.0,0.996555780951657,2152613.700756797,0.0
183420,0.0,0.0,0.996555780951657,2154920.0567093617,0.0
183480,0.0,0.0,0.996555780951657,2155106.2547256723,0.0
183540,0.0,0.0,0.996555780951657,2157198.844604722,0.0
183600,0.0,0.0,0.996555780951657,2153046.9100369797,0.0
183660,0.0,0.0,0.996555780951657,2152075.142656807,0.0
183720,0.0,0.0,0.996555780951657,2153530.0807372127,0.0
183780,0.0,0.0,0.996555780951657,2155141.1491554845,0.0
183840,0.0,0.0,0.996555780951657,2155186.573654474,0.0
183900,0.0,0.0,0.996555780951657,2155020.0654183426,0.0
183960,0.0,0.0,0.996555780951657,2149974.7016903665,0.0
184020,0.0,0.0,0.996555780951657,2152685.7076185406,0.0
184080,0.0,0.0,0.996555780951657,2155986.5599313723,0.0
184140,0.0,0.0,0.996555780951657,2155765.3909159447,0.0
184200,0.0,0.0,0.996555780951657,2155094.420003022,0.0
184260,0.0,0.0,0.996555780951657,2151853.4660498146,0.0
184320,0.0,0.0,0.996555780951657,2151794.5041102204,0.0
184380,0.0,0.0,0.996555780951657,2153713.0098904967,0.0
184440,0.0,0.0,0.996555780951657,2157822.99605997,0.0
184500,0.0,0.0,0.996555780951657,2154815.7394984816,0.0
184560,0.0,0.0,0.996555780951657,2154586.213229849,0.0
184620,0.0,0.0,0.996555780951657,2151527.0003806804,0.0
184680,0.0,0.0,0.996555780951657,2153101.2943769996,0.0
184740,0.0,0.0,0.996555780951657,2155601.714229759,0.0
184800,0.0,0.0,0.996555780951657,2155991.4672671272,0.0
184860,0.0,0.0,0.996555780951657,2152074.0568174934,0.0
184920,0.0,0.0,0.996555780951657,2153075.378674672,0.0
184980,0.0,0.0,0.996555780951657,2152535.0379502615,0.0
185040,0.0,0.0,0.996555780951657,2154434.769044877,0.0
185100,0.0,0.0,0.996555780951657,2157622.3132746154,0.0
185160,0.0,0.0,0.996555780951657,2154392.965449951,0.0
185220,0.0,0.0,0.996555780951657,2153121.95609412,0.0
185280,0.0,0.0,0.996555780951657,2151941.132265204,0.0
185340,0.0,0.0,0.996555780951657,2153921.4240535866,0.0
185400,0.0,0.0,0.996555780951657,2158132.087643091,0.0
185460,0.0,0.0,0.996555780951657,2154395.7585974988,0.0
185520,0.0,0.0,0.996555780951657,2154566.570270701,0.0
185580,0.0,0.0,0.996555780951657,2150067.473968827,0.0
185640,0.0,0.0,0.996555780951657,2153536.028862027,0.0
185700,0.0,0.0,0.996555780951657,2155196.791912974,0.0
185760,0.0,0.0,0.996555780951657,2154826.6968117985,0.0
185820,0.0,0.0,0.996555780951657,2155073.76633447,0.0
185880,0.0,0.0,0.996555780951657,2149788.636596026,0.0
185940,0.0,0.0,0.996555780951657,2152799.947401701,0.0
186000,0.0,0.0,0.996555780951657,2156254.8172752224,0.0
186060,0.0,0.0,0.996555780951657,2155292.6107584327,0.0
186120,0.0,0.0,0.996555780951657,2156236.919325358,0.0
186180,0.0,0.0,0.996555780951657,2152159.665552268,0.0
186240,0.0,0.0,0.996555780951657,2152115.8235466126,0.0
186300,0.0,0.0,0.996555780951657,2154546.8436233625,0.0
186360,0.0,0.0,0.996555780951657,2155724.952561016,0.0
186420,0.0,0.0,0.996555780951657,2154317.5948126228,0.0
186480,0.0,0.0,0.996555780951657,2154219.914450886,0.0
186540,0.0,0.0,0.996555780951657,2150523.4598300294,0.0
186600,0.0,0.0,0.996555780951657,2154241.465033792,0.0
186660,0.0,0.0,0.996555780951657,2154939.696237227,0.0
186720,0.0,0.0,0.996555780951657,2157731.847669177,0.0
186780,0.0,0.0,0.996555780951657,2151173.807255871,0.0
186840,0.0,0.0,0.996555780951657,2153235.1190022696,0.0
186900,0.0,0.0,0.996555780951657,2152717.516802078,0.0
186960,0.0,0.0,0.996555780951657,2154349.9222986386,0.0
187020,0.0,0.0,0.996555780951657,2157845.701613797,0.0
187080,0.0,0.0,0.996555780951657,2154284.7342150207,0.0
187140,0.0,0.0,0.996555780951657,2153226.648743425,0.0
187200,0.0,0.0,0.996555780951657,2152061.433690248,0.0
187260,0.0,0.0,0.996555780951657,2153942.1478626197,0.0
187320,0.0,0.0,0.996555780951657,2155766.705851756,0.0
187380,0.0,0.0,0.996555780951657,2155821.8226780575,0.0
187440,0.0,0.0,0.996555780951657,2150856.6826327117,0.0
187500,0.0,0.0,0.996555780951657,2152490.620903828,0.0
187560,0.0,0.0,0.996555780951657,2154030.9715003115,0.0
187620,0.0,0.0,0.996555780951657,2155017.0597244874,0.0
187680,0.0,0.0,0.996555780951657,2157330.0816278644,0.0
187740,0.0,0.0,0.996555780951657,2153586.5081448844,0.0
187800,0.0,0.0,0.996555780951657,2152197.9376367102,0.0
187860,0.0,0.0,0.996555780951657,2153686.300847228,0.0
187920,0.0,0.0,0.996555780951657,2154684.3189386893,0.0
187980,0.0,0.0,0.996555780951657,2156786.135953947,0.0
188040,0.0,0.0,0.996555780951657,2152149.6874250253,0.0
188100,0.0,0.0,0.996555780951657,2152372.303129249,0.0
188160,0.0,0.0,0.996555780951657,2152102.639388488,0.0
188220,0.0,0.0,0.996555780951657,2154604.9905295684,0.0
188280,0.0,0.0,0.996555780951657,2155598.117509937,0.0
188340,0.0,0.0,0.996555780951657,2153972.792459827,0.0
188400,0.0,0.0,0.996555780951657,2154316.654210712,0.0
188460,0.0,0.0,0.996555780951657,2150508.7618690436,0.0
188520,0.0,0.0,0.996555780951657,2153369.013474207,0.0
188580,0.0,0.0,0.996555780951657,2157144.2173595526,0.0
188640,0.0,0.0,0.996555780951657,2155169.8551521897,0.0
188700,0.0,0.0,0.996555780951657,2155021.6753336303,0.0
188760,0.0,0.0,0.996555780951657,2151488.225602658,0.0
188820,0.0,0.0,0.996555780951657,2152653.9522276944,0.0
188880,0.0,0.0,0.996555780951657,2155345.5273768133,0.0
188940,0.0,0.0,0.996555780951657,2156025.8688379605,0.0
189000,0.0,0.0,0.996555780951657,2153888.7813349767,0.0
189060,0.0,0.0,0.996555780951657,2150735.4086707467,0.0
189120,0.0,0.0,0.996555780951657,2152461.9677122845,0.0
189180,0.0,0.0,0.996555780951657,2156549.36217302,0.0
189240,0.0,0.0,0.996555780951657,2155340.2091534697,0.0
189300,0.0,0.0,0.996555780951657,2155910.2048777603,0.0
189360,0.0,0.0,0.996555780951657,2150206.3232696503,0.0
189420,0.0,0.0,0.996555780951657,2152724.003993754,0.0
189480,0.0,0.0,0.996555780951657,2154179.8896675594,0.0
189540,0.0,0.0,0.996555780951657,2154916.640325344,0.0
189600,0.0,0.0,0.996555780951657,2157523.6388491625,0.0
189660,0.0,0.0,0.996555780951657,2153485.271474236,0.0
189720,0.0,0.0,0.996555780951657,2152305.246964702,0.0
189780,0.0,0.0,0.996555780951657,2153006.028545094,0.0
189840,0.0,0.0,0.996555780951657,2154778.1137864767,0.0
189900,0.0,0.0,0.996555780951657,2155490.079776073,0.0
189960,0.0,0.0,0.996555780951657,2155346.669832795,0.0
190020,0.0,0.0,0.996555780951657,2150029.646319518,0.0
190080,0.0,0.0,0.996555780951657,2152490.8582193605,0.0
190140,0.0,0.0,0.996555780951657,2155396.659925225,0.0
190200,0.0,0.0,0.996555780951657,2156071.317900442,0.0
190260,0.0,0.0,0.996555780951657,2155308.6698667556,0.0
190320,0.0,0.0,0.996555780951657,2152482.699936393,0.0
190380,0.0,0.0,0.996555780951657,2150963.2364495024,0.0
190440,0.0,0.0,0.996555780951657,2153399.353662106,0.0
190500,0.0,0.0,0.996555780951657,2157566.1079674424,0.0
190560,0.0,0.0,0.996555780951657,2154994.1634602402,0.0
190620,0.0,0.0,0.996555780951657,2155205.7181836725,0.0
190680,0.0,0.0,0.996555780951657,2151520.984975482,0.0
190740,0.0,0.0,0.996555780951657,2152747.188154943,0.0
190800,0.0,0.0,0.996555780951657,2155378.246638813,0.0
190860,0.0,0.0,0.996555780951657,2155963.6548996833,0.0
190920,0.0,0.0,0.996555780951657,2152709.487927849,0.0
190980,0.0,0.0,0.996555780951657,2153433.6826793817,0.0
191040,0.0,0.0,0.996555780951657,2151834.1412075143,0.0
191100,0.0,0.0,0.996555780951657,2154109.2174610547,0.0
191160,0.0,0.0,0.996555780951657,2157580.984703232,0.0
191220,0.0,0.0,0.996555780951657,2154712.532043405,0.0
191280,0.0,0.0,0.996555780951657,2153679.1141325077,0.0
191340,0.0,0.0,0.996555780951657,2151629.9503383874,0.0
191400,0.0,0.0,0.996555780951657,2153497.0906805038,0.0
191460,0.0,0.0,0.996555780951657,2158156.6479974985,0.0
191520,0.0,0.0,0.996555780951657,2154722.122476561,0.0
191580,0.0,0.0,0.996555780951657,2155033.3079252928,0.0
191640,0.0,0.0,0.996555780951657,2149418.1610508533,0.0
191700,0.0,0.0,0.996555780951657,2153073.8023202955,0.0
191760,0.0,0.0,0.996555780951657,2154850.445228255,0.0
191820,0.0,0.0,0.996555780951657,2155180.9240217865,0.0
191880,0.0,0.0,0.996555780951657,2155350.581149766,0.0
191940,0.0,0.0,0.996555780951657,2149750.8595062946,0.0
192000,0.0,0.0,0.996555780951657,2152633.5094747236,0.0
192060,0.0,0.0,0.996555780951657,2155685.829396559,0.0
192120,0.0,0.0,0.996555780951657,2155253.8090353515,0.0
192180,0.0,0.0,0.996555780951657,2156706.685334124,0.0
192240,0.0,0.0,0.996555780951657,2152564.1489378847,0.0
192300,0.0,0.0,0.996555780951657,2152008.7291520014,0.0
192360,0.0,0.0,0.996555780951657,2154086.6484224997,0.0
192420,0.0,0.0,0.996555780951657,2155491.2247863803,0.0
192480,0.0,0.0,0.996555780951657,2154785.0994839575,0.0
192540,0.0,0.0,0.996555780951657,2154602.6702360883,0.0
192600,0.0,0.0,0.996555780951657,2150186.5232758024,0.0
192660,0.0,0.0,0.996555780951657,2153616.8774018595,0.0
192720,0.0,0.0,0.996555780951657,2154658.757657446,0.0
192780,0.0,0.0,0.996555780951657,2158125.2248537205,0.0
192840,0.0,0.0,0.996555780951657,2151822.4207147337,0.0
192900,0.0,0.0,0.996555780951657,2153573.6717170216,0.0
192960,0.0,0.0,0.996555780951657,2151966.584761611,0.0
193020,0.0,0.0,0.996555780951657,2154065.7934327405,0.0
193080,0.0,0.0,0.996555780951657,2157802.1766900485,0.0
193140,0.0,0.0,0.996555780951657,2154583.5920289624,0.0
193200,0.0,0.0,0.996555780951657,2153763.6694198493,0.0
193260,0.0,0.0,0.996555780951657,2151738.0473156488,0.0
193320,0.0,0.0,0.996555780951657,2153552.85163191,0.0
193380,0.0,0.0,0.996555780951657,2155755.389683382,0.0
193440,0.0,0.0,0.996555780951657,2155943.9173611435,0.0
193500,0.0,0.0,0.996555780951657,2151426.433435068,0.0
193560,0.0,0.0,0.996555780951657,2152693.0554403,0.0
193620,0.0,0.0,0.996555780951657,2153339.1601146692,0.0
193680,0.0,0.0,0.996555780951657,2154780.783959257,0.0
193740,0.0,0.0,0.996555780951657,2157504.423913081,0.0
193800,0.0,0.0,0.996555780951657,2153985.7611661865,0.0
193860,0.0,0.0,0.996555780951657,2152557.0563302245,0.0
193920,0.0,0.0,0.996555780951657,2152792.940958064,0.0
193980,0.0,0.0,0.996555780951657,2154382.8185341824,0.0
194040,0.0,0.0,0.996555780951657,2156688.7653486347,0.0
194100,0.0,0.0,0.996555780951657,2153030.1651771404,0.0
194160,0.0,0.0,0.996555780951657,2152746.1118611027,0.0
194220,0.0,0.0,0.996555780951657,2151974.010227762,0.0
194280,0.0,0.0,0.996555780951657,2154176.904446816,0.0
194340,0.0,0.0,0.996555780951657,2155375.9103829763,0.0
194400,0.0,0.0,0.996555780951657,2154465.8637172375,0.0
194460,0.0,0.0,0.996555780951657,2154663.8672240805,0.0
194520,0.0,0.0,0.996555780951657,2150103.598272123,0.0
194580,0.0,0.0,0.996555780951657,2153079.93466228,0.0
194640,0.0,0.0,0.996555780951657,2156772.903874557,0.0
194700,0.0,0.0,0.996555780951657,2155278.7153385594,0.0
194760,0.0,0.0,0.996555780951657,2155572.745518316,0.0
194820,0.0,0.0,0.996555780951657,2151729.6053198352,0.0
194880,0.0,0.0,0.996555780951657,2152357.705926248,0.0
194940,0.0,0.0,0.996555780951657,2155017.04934977,0.0
195000,0.0,0.0,0.996555780951657,2155934.413596938,0.0
195060,0.0,0.0,0.996555780951657,2154702.2228379785,0.0
195120,0.0,0.0,0.996555780951657,2151147.5002864487,0.0
195180,0.0,0.0,0.996555780951657,2152418.221513237,0.0
195240,0.0,0.0,0.996555780951657,2155846.9448694866,0.0
195300,0.0,0.0,0.996555780951657,2155388.435921936,0.0
195360,0.0,0.0,0.996555780951657,2156022.1611695825,0.0
195420,0.0,0.0,0.996555780951657,2150774.024859546,0.0
195480,0.0,0.0,0.996555780951657,2152932.7069602706,0.0
195540,0.0,0.0,0.996555780951657,2153478.170190776,0.0
195600,0.0,0.0,0.996555780951657,2154705.056636951,0.0
195660,0.0,0.0,0.996555780951657,2157707.9355770075,0.0
195720,0.0,0.0,0.996555780951657,2153863.5516032465,0.0
195780,0.0,0.0,0.996555780951657,2152644.0951105244,0.0
195840,0.0,0.0,0.996555780951657,2152548.1178874425,0.0
195900,0.0,0.0,0.996555780951657,2154421.7329123663,0.0
195960,0.0,0.0,0.996555780951657,2155684.49876827,0.0
196020,0.0,0.0,0.996555780951657,2155592.979611558,0.0
196080,0.0,0.0,0.996555780951657,2150338.4651828455,0.0
196140,0.0,0.0,0.996555780951657,2152401.779244243,0.0
196200,0.0,0.0,0.996555780951657,2154790.9596594507,0.0
196260,0.0,0.0,0.996555780951657,2155253.270529918,0.0
196320,0.0,0.0,0.996555780951657,2156971.1150024757,0.0
196380,0.0,0.0,0.996555780951657,2149734.39863875,0.0
196440,0.0,0.0,0.996555780951657,2152274.026481134,0.0
196500,0.0,0.0,0.996555780951657,2153096.0666526738,0.0
196560,0.0,0.0,0.996555780951657,2157326.595931607,0.0
196620,0.0,0.0,0.996555780951657,2155240.8432740397,0.0
196680,0.0,0.0,0.996555780951657,2155573.357156223,0.0
196740,0.0,0.0,0.996555780951657,2151700.9700106964,0.0
196800,0.0,0.0,0.996555780951657,2152460.1137409816,0.0
196860,0.0,0.0,0.996555780951657,2155048.839082229,0.0
196920,0.0,0.0,0.996555780951657,2155867.753854676,0.0
196980,0.0,0.0,0.996555780951657,2153333.786123831,0.0
197040,0.0,0.0,0.996555780951657,2153835.715492491,0.0
197100,0.0,0.0,0.996555780951657,2151165.8967085457,0.0
197160,0.0,0.0,0.996555780951657,2153756.9237238327,0.0
197220,0.0,0.0,0.996555780951657,2157425.8756023133,0.0
197280,0.0,0.0,0.996555780951657,2154977.5333792837,0.0
197340,0.0,0.0,0.996555780951657,2154296.1195014543,0.0
197400,0.0,0.0,0.996555780951657,2151453.550860779,0.0
197460,0.0,0.0,0.996555780951657,2153073.873398752,0.0
197520,0.0,0.0,0.996555780951657,2158032.620364315,0.0
197580,0.0,0.0,0.996555780951657,2154976.7387669645,0.0
197640,0.0,0.0,0.996555780951657,2155487.5717848586,0.0
197700,0.0,0.0,0.996555780951657,2148916.3871437707,0.0
197760,0.0,0.0,0.996555780951657,2152618.398141233,0.0
197820,0.0,0.0,0.996555780951657,2154457.0069510005,0.0
197880,0.0,0.0,0.996555780951657,2155440.3868322563,0.0
197940,0.0,0.0,0.996555780951657,2155584.279125114,0.0
198000,0.0,0.0,0.996555780951657,2149956.070644447,0.0
198060,0.0,0.0,0.996555780951657,2152565.5311058266,0.0
198120,0.0,0.0,0.996555780951657,2155034.161333786,0.0
198180,0.0,0.0,0.996555780951657,2155144.6173640387,0.0
198240,0.0,0.0,0.996555780951657,2157115.6208497942,0.0
198300,0.0,0.0,0.996555780951657,2152995.2747801337,0.0
198360,0.0,0.0,0.996555780951657,2152034.4499472585,0.0
198420,0.0,0.0,0.996555780951657,2153584.9636557004,0.0
198480,0.0,0.0,0.996555780951657,2155194.4579165764,0.0
198540,0.0,0.0,0.996555780951657,2155180.7520437962,0.0
198600,0.0,0.0,0.996555780951657,2154968.695202212,0.0
198660,0.0,0.0,0.996555780951657,2150012.4232180538,0.0
198720,0.0,0.0,0.996555780951657,2152699.429642693,0.0
198780,0.0,0.0,0.996555780951657,2156017.3901332356,0.0
198840,0.0,0.0,0.996555780951657,2155766.694471887,0.0
198900,0.0,0.0,0.996555780951657,2155073.372265021,0.0
198960,0.0,0.0,0.996555780951657,2151808.3571395744,0.0
199020,0.0,0.0,0.996555780951657,2151842.871907802,0.0
199080,0.0,0.0,0.996555780951657,2153745.3659535963,0.0
199140,0.0,0.0,0.996555780951657,2157802.0244014747,0.0
199200,0.0,0.0,0.996555780951657,2154814.1302262302,0.0
199260,0.0,0.0,0.996555780951657,2154509.13822899,0.0
199320,0.0,0.0,0.996555780951657,2151527.349492103,0.0
199380,0.0,0.0,0.996555780951657,2153127.7395866974,0.0
199440,0.0,0.0,0.996555780951657,2155622.0132173747,0.0
199500,0.0,0.0,0.996555780951657,2155998.6455666567,0.0
199560,0.0,0.0,0.996555780951657,2152081.776342432,0.0
199620,0.0,0.0,0.996555780951657,2153030.661957949,0.0
199680,0.0,0.0,0.996555780951657,2152567.2596443733,0.0
199740,0.0,0.0,0.996555780951657,2154460.437258265,0.0
199800,0.0,0.0,0.996555780951657,2157597.834416302,0.0
199860,0.0,0.0,0.996555780951657,2154385.5095557733,0.0
199920,0.0,0.0,0.996555780951657,2153079.9849439263,0.0
199980,0.0,0.0,0.996555780951657,2151815.727256424,0.0
200040,0.0,0.0,0.996555780951657,2154003.3819052028,0.0
200100,0.0,0.0,0.996555780951657,2156488.3571205772,0.0
200160,0.0,0.0,0.996555780951657,2153946.304227465,0.0
200220,0.0,0.0,0.996555780951657,2153174.5250515398,0.0
200280,0.0,0.0,0.996555780951657,2151977.322382282,0.0
