t,Tpos,Tpro,Tneg,o2,test
200340,0.0,0.0,0.996555780951657,2153665.4498719242,0.0
200400,0.0,0.0,0.996555780951657,2155070.4695915347,0.0
200460,0.0,0.0,0.996555780951657,2154910.3267634064,0.0
200520,0.0,0.0,0.996555780951657,2155023.356083179,0.0
200580,0.0,0.0,0.996555780951657,2149818.133124066,0.0
200640,0.0,0.0,0.996555780951657,2152814.820214159,0.0
200700,0.0,0.0,0.996555780951657,2156279.4621979897,0.0
200760,0.0,0.0,0.996555780951657,2155315.8261169656,0.0
200820,0.0,0.0,0.996555780951657,2156144.3611521986,0.0
200880,0.0,0.0,0.996555780951657,2152113.186613681,0.0
200940,0.0,0.0,0.996555780951657,2152120.990357229,0.0
201000,0.0,0.0,0.996555780951657,2154589.2450657263,0.0
201060,0.0,0.0,0.996555780951657,2155759.17727361,0.0
201120,0.0,0.0,0.996555780951657,2155539.241139417,0.0
201180,0.0,0.0,0.996555780951657,2151642.9550074176,0.0
201240,0.0,0.0,0.996555780951657,2152514.6138109784,0.0
201300,0.0,0.0,0.996555780951657,2155019.554058207,0.0
201360,0.0,0.0,0.996555780951657,2155327.0035305456,0.0
201420,0.0,0.0,0.996555780951657,2156072.2795223435,0.0
201480,0.0,0.0,0.996555780951657,2151414.995723356,0.0
201540,0.0,0.0,0.996555780951657,2153232.6552518434,0.0
201600,0.0,0.0,0.996555780951657,2152720.4100097525,0.0
201660,0.0,0.0,0.996555780951657,2154431.424566036,0.0
201720,0.0,0.0,0.996555780951657,2157810.3015793283,0.0
201780,0.0,0.0,0.996555780951657,2154232.2780724415,0.0
201840,0.0,0.0,0.996555780951657,2153121.2470157933,0.0
201900,0.0,0.0,0.996555780951657,2152112.3660093388,0.0
201960,0.0,0.0,0.996555780951657,2154016.981003665,0.0
202020,0.0,0.0,0.996555780951657,2155783.508679461,0.0
202080,0.0,0.0,0.996555780951657,2155798.7844432327,0.0
202140,0.0,0.0,0.996555780951657,2150842.5272138207,0.0
202200,0.0,0.0,0.996555780951657,2152439.7736980007,0.0
202260,0.0,0.0,0.996555780951657,2154107.623615629,0.0
202320,0.0,0.0,0.996555780951657,2155065.656196914,0.0
202380,0.0,0.0,0.996555780951657,2157266.3886395404,0.0
202440,0.0,0.0,0.996555780951657,2150427.213695116,0.0
202500,0.0,0.0,0.996555780951657,2152526.552037463,0.0
202560,0.0,0.0,0.996555780951657,2152564.236968412,0.0
202620,0.0,0.0,0.996555780951657,2157140.200288837,0.0
202680,0.0,0.0,0.996555780951657,2155267.4362286576,0.0
202740,0.0,0.0,0.996555780951657,2156164.77534476,0.0
202800,0.0,0.0,0.996555780951657,2152051.7452323595,0.0
202860,0.0,0.0,0.996555780951657,2152261.170610223,0.0
202920,0.0,0.0,0.996555780951657,2154668.723557664,0.0
202980,0.0,0.0,0.996555780951657,2155705.973909291,0.0
203040,0.0,0.0,0.996555780951657,2153904.0467878943,0.0
203100,0.0,0.0,0.996555780951657,2154214.156583464,0.0
203160,0.0,0.0,0.996555780951657,2150619.2873430448,0.0
203220,0.0,0.0,0.996555780951657,2153427.210817942,0.0
203280,0.0,0.0,0.996555780951657,2157164.5069043883,0.0
203340,0.0,0.0,0.996555780951657,2155167.16597986,0.0
203400,0.0,0.0,0.996555780951657,2154884.5983687453,0.0
203460,0.0,0.0,0.996555780951657,2151459.622392456,0.0
203520,0.0,0.0,0.996555780951657,2152704.4937174353,0.0
203580,0.0,0.0,0.996555780951657,2157752.95965128,0.0
203640,0.0,0.0,0.996555780951657,2155146.5544165643,0.0
203700,0.0,0.0,0.996555780951657,2155871.9113854715,0.0
203760,0.0,0.0,0.996555780951657,2148658.631162503,0.0
203820,0.0,0.0,0.996555780951657,2152230.6854304853,0.0
203880,0.0,0.0,0.996555780951657,2154063.1684830566,0.0
203940,0.0,0.0,0.996555780951657,2155593.616239632,0.0
204000,0.0,0.0,0.996555780951657,2155752.088209738,0.0
204060,0.0,0.0,0.996555780951657,2150410.349530294,0.0
204120,0.0,0.0,0.996555780951657,2152617.078280598,0.0
204180,0.0,0.0,0.996555780951657,2154354.9924840946,0.0
204240,0.0,0.0,0.996555780951657,2154984.841512084,0.0
204300,0.0,0.0,0.996555780951657,2157417.257780507,0.0
204360,0.0,0.0,0.996555780951657,2153407.1506884526,0.0
204420,0.0,0.0,0.996555780951657,2152208.5843478525,0.0
204480,0.0,0.0,0.996555780951657,2153094.2555820285,0.0
204540,0.0,0.0,0.996555780951657,2154866.641067231,0.0
204600,0.0,0.0,0.996555780951657,2155480.5267688674,0.0
204660,0.0,0.0,0.996555780951657,2155281.156568729,0.0
204720,0.0,0.0,0.996555780951657,2150052.1886026757,0.0
204780,0.0,0.0,0.996555780951657,2152495.8523535435,0.0
204840,0.0,0.0,0.996555780951657,2155472.4494553604,0.0
204900,0.0,0.0,0.996555780951657,2156065.195409958,0.0
204960,0.0,0.0,0.996555780951657,2155286.516883831,0.0
205020,0.0,0.0,0.996555780951657,2152381.908026159,0.0
205080,0.0,0.0,0.996555780951657,2151065.8293024255,0.0
205140,0.0,0.0,0.996555780951657,2153445.147433748,0.0
205200,0.0,0.0,0.996555780951657,2157564.520795089,0.0
205260,0.0,0.0,0.996555780951657,2154995.1599290348,0.0
205320,0.0,0.0,0.996555780951657,2155081.8007969675,0.0
205380,0.0,0.0,0.996555780951657,2151501.4776274976,0.0
205440,0.0,0.0,0.996555780951657,2152785.666486733,0.0
205500,0.0,0.0,0.996555780951657,2155417.964365297,0.0
205560,0.0,0.0,0.996555780951657,2155983.5458739703,0.0
205620,0.0,0.0,0.996555780951657,2152693.2652733093,0.0
205680,0.0,0.0,0.996555780951657,2153360.9846950704,0.0
205740,0.0,0.0,0.996555780951657,2151904.3757499103,0.0
205800,0.0,0.0,0.996555780951657,2154153.3026055475,0.0
205860,0.0,0.0,0.996555780951657,2157560.1068697786,0.0
205920,0.0,0.0,0.996555780951657,2154697.2024260084,0.0
205980,0.0,0.0,0.996555780951657,2153599.091974359,0.0
206040,0.0,0.0,0.996555780951657,2150966.3075351072,0.0
206100,0.0,0.0,0.996555780951657,2153650.168490835,0.0
206160,0.0,0.0,0.996555780951657,2156231.1310570333,0.0
206220,0.0,0.0,0.996555780951657,2154754.6984574283,0.0
206280,0.0,0.0,0.996555780951657,2153551.1449586693,0.0
206340,0.0,0.0,0.996555780951657,2152118.7459509294,0.0
206400,0.0,0.0,0.996555780951657,2153190.064895356,0.0
206460,0.0,0.0,0.996555780951657,2154763.9729231303,0.0
206520,0.0,0.0,0.996555780951657,2155244.268683214,0.0
206580,0.0,0.0,0.996555780951657,2155304.6645522406,0.0
206640,0.0,0.0,0.996555780951657,2149760.509386553,0.0
206700,0.0,0.0,0.996555780951657,2152635.8053918052,0.0
206760,0.0,0.0,0.996555780951657,2155742.7605401315,0.0
206820,0.0,0.0,0.996555780951657,2155291.1027450445,0.0
206880,0.0,0.0,0.996555780951657,2156597.2680557957,0.0
206940,0.0,0.0,0.996555780951657,2152499.677343973,0.0
207000,0.0,0.0,0.996555780951657,2151997.7900078525,0.0
207060,0.0,0.0,0.996555780951657,2154149.072049582,0.0
207120,0.0,0.0,0.996555780951657,2155543.9779867753,0.0
207180,0.0,0.0,0.996555780951657,2154767.343919059,0.0
207240,0.0,0.0,0.996555780951657,2154533.326959291,0.0
207300,0.0,0.0,0.996555780951657,2150242.2543864194,0.0
207360,0.0,0.0,0.996555780951657,2153672.229874877,0.0
207420,0.0,0.0,0.996555780951657,2154712.306659726,0.0
207480,0.0,0.0,0.996555780951657,2158029.9769651485,0.0
207540,0.0,0.0,0.996555780951657,2151835.022793212,0.0
207600,0.0,0.0,0.996555780951657,2153499.349517945,0.0
207660,0.0,0.0,0.996555780951657,2152040.744776606,0.0
207720,0.0,0.0,0.996555780951657,2154106.1107407617,0.0
207780,0.0,0.0,0.996555780951657,2157776.543192197,0.0
207840,0.0,0.0,0.996555780951657,2154570.309494396,0.0
207900,0.0,0.0,0.996555780951657,2153683.393422532,0.0
207960,0.0,0.0,0.996555780951657,2151753.679331158,0.0
208020,0.0,0.0,0.996555780951657,2153590.451705473,0.0
208080,0.0,0.0,0.996555780951657,2155773.602641024,0.0
208140,0.0,0.0,0.996555780951657,2155941.209186768,0.0
208200,0.0,0.0,0.996555780951657,2151430.70806734,0.0
208260,0.0,0.0,0.996555780951657,2152647.33262218,0.0
208320,0.0,0.0,0.996555780951657,2153376.160576872,0.0
208380,0.0,0.0,0.996555780951657,2154810.9328306303,0.0
208440,0.0,0.0,0.996555780951657,2157471.3652150016,0.0
208500,0.0,0.0,0.996555780951657,2151196.0674369354,0.0
208560,0.0,0.0,0.996555780951657,2152858.346344583,0.0
208620,0.0,0.0,0.996555780951657,2152059.9608398066,0.0
208680,0.0,0.0,0.996555780951657,2156800.974075599,0.0
208740,0.0,0.0,0.996555780951657,2155223.691280135,0.0
208800,0.0,0.0,0.996555780951657,2156721.3911138177,0.0
208860,0.0,0.0,0.996555780951657,2152452.5172449653,0.0
208920,0.0,0.0,0.996555780951657,2152161.9055815004,0.0
208980,0.0,0.0,0.996555780951657,2154220.1293110126,0.0
209040,0.0,0.0,0.996555780951657,2155476.411067809,0.0
209100,0.0,0.0,0.996555780951657,2154425.1046355665,0.0
209160,0.0,0.0,0.996555780951657,2154593.7319460893,0.0
209220,0.0,0.0,0.996555780951657,2150177.5841827523,0.0
209280,0.0,0.0,0.996555780951657,2153111.122380294,0.0
209340,0.0,0.0,0.996555780951657,2156796.448258738,0.0
209400,0.0,0.0,0.996555780951657,2155289.6435184074,0.0
209460,0.0,0.0,0.996555780951657,2155474.506208077,0.0
209520,0.0,0.0,0.996555780951657,2151686.2909103967,0.0
209580,0.0,0.0,0.996555780951657,2152380.5594554893,0.0
209640,0.0,0.0,0.996555780951657,2155058.1045556692,0.0
209700,0.0,0.0,0.996555780951657,2155960.488806596,0.0
209760,0.0,0.0,0.996555780951657,2154643.063749371,0.0
209820,0.0,0.0,0.996555780951657,2151132.6482147356,0.0
209880,0.0,0.0,0.996555780951657,2152393.174056668,0.0
209940,0.0,0.0,0.996555780951657,2155856.358780724,0.0
210000,0.0,0.0,0.996555780951657,2155415.721404309,0.0
210060,0.0,0.0,0.996555780951657,2156019.329224409,0.0
210120,0.0,0.0,0.996555780951657,2150788.3693172396,0.0
210180,0.0,0.0,0.996555780951657,2152881.1812369963,0.0
210240,0.0,0.0,0.996555780951657,2153522.0190806673,0.0
210300,0.0,0.0,0.996555780951657,2154737.1959797908,0.0
210360,0.0,0.0,0.996555780951657,2157667.0041411594,0.0
210420,0.0,0.0,0.996555780951657,2153844.9443125958,0.0
210480,0.0,0.0,0.996555780951657,2152596.5835144976,0.0
210540,0.0,0.0,0.996555780951657,2152568.0740592293,0.0
210600,0.0,0.0,0.996555780951657,2154452.7428460224,0.0
210660,0.0,0.0,0.996555780951657,2155695.101714923,0.0
210720,0.0,0.0,0.996555780951657,2155578.1069641854,0.0
210780,0.0,0.0,0.996555780951657,2150356.4342933926,0.0
210840,0.0,0.0,0.996555780951657,2152386.5003690794,0.0
210900,0.0,0.0,0.996555780951657,2154805.055152935,0.0
210960,0.0,0.0,0.996555780951657,2156248.789629895,0.0
211020,0.0,0.0,0.996555780951657,2155455.016958343,0.0
211080,0.0,0.0,0.996555780951657,2153125.567442876,0.0
211140,0.0,0.0,0.996555780951657,2150304.2171687377,0.0
211200,0.0,0.0,0.996555780951657,2153139.242307624,0.0
211260,0.0,0.0,0.996555780951657,2157198.9632091653,0.0
211320,0.0,0.0,0.996555780951657,2155116.208437252,0.0
211380,0.0,0.0,0.996555780951657,2155711.3416409013,0.0
211440,0.0,0.0,0.996555780951657,2151701.8879941734,0.0
211500,0.0,0.0,0.996555780951657,2152466.7169690942,0.0
211560,0.0,0.0,0.996555780951657,2155100.366428332,0.0
211620,0.0,0.0,0.996555780951657,2155889.701880716,0.0
211680,0.0,0.0,0.996555780951657,2153324.3492336036,0.0
211740,0.0,0.0,0.996555780951657,2153762.408385533,0.0
211800,0.0,0.0,0.996555780951657,2151236.5522302533,0.0
211860,0.0,0.0,0.996555780951657,2153798.1566566955,0.0
211920,0.0,0.0,0.996555780951657,2157416.743062526,0.0
211980,0.0,0.0,0.996555780951657,2154970.7001138646,0.0
212040,0.0,0.0,0.996555780951657,2154211.332643438,0.0
212100,0.0,0.0,0.996555780951657,2150130.0686123604,0.0
212160,0.0,0.0,0.996555780951657,2153266.6308065522,0.0
212220,0.0,0.0,0.996555780951657,2155875.78017686,0.0
212280,0.0,0.0,0.996555780951657,2155526.9690822302,0.0
212340,0.0,0.0,0.996555780951657,2153936.5513077886,0.0
212400,0.0,0.0,0.996555780951657,2152449.4286902635,0.0
212460,0.0,0.0,0.996555780951657,2152691.350400485,0.0
212520,0.0,0.0,0.996555780951657,2154398.3419890176,0.0
212580,0.0,0.0,0.996555780951657,2155495.7693722835,0.0
212640,0.0,0.0,0.996555780951657,2155561.0332470993,0.0
212700,0.0,0.0,0.996555780951657,2149926.817609481,0.0
212760,0.0,0.0,0.996555780951657,2152542.3386718812,0.0
212820,0.0,0.0,0.996555780951657,2155106.4042106094,0.0
212880,0.0,0.0,0.996555780951657,2155191.8691250295,0.0
212940,0.0,0.0,0.996555780951657,2157017.284214909,0.0
213000,0.0,0.0,0.996555780951657,2152931.8348835562,0.0
213060,0.0,0.0,0.996555780951657,2151997.932408215,0.0
213120,0.0,0.0,0.996555780951657,2153649.068897613,0.0
213180,0.0,0.0,0.996555780951657,2155254.7363769305,0.0
213240,0.0,0.0,0.996555780951657,2155169.353660745,0.0
213300,0.0,0.0,0.996555780951657,2154907.875020111,0.0
213360,0.0,0.0,0.996555780951657,2150054.070830153,0.0
213420,0.0,0.0,0.996555780951657,2153015.2925298214,0.0
213480,0.0,0.0,0.996555780951657,2154393.6413104446,0.0
213540,0.0,0.0,0.996555780951657,2158319.737008959,0.0
213600,0.0,0.0,0.996555780951657,2152479.9913890962,0.0
213660,0.0,0.0,0.996555780951657,2153872.361015002,0.0
213720,0.0,0.0,0.996555780951657,2151318.402926177,0.0
213780,0.0,0.0,0.996555780951657,2153799.9531637453,0.0
213840,0.0,0.0,0.996555780951657,2157638.435110278,0.0
213900,0.0,0.0,0.996555780951657,2154827.791936814,0.0
213960,0.0,0.0,0.996555780951657,2154268.3571334705,0.0
214020,0.0,0.0,0.996555780951657,2151535.2513544476,0.0
214080,0.0,0.0,0.996555780951657,2153200.3443236877,0.0
214140,0.0,0.0,0.996555780951657,2155666.4426140524,0.0
214200,0.0,0.0,0.996555780951657,2156007.7208500747,0.0
214260,0.0,0.0,0.996555780951657,2152040.40084904,0.0
214320,0.0,0.0,0.996555780951657,2152933.731540976,0.0
214380,0.0,0.0,0.996555780951657,2152674.8154242923,0.0
214440,0.0,0.0,0.996555780951657,2154526.7687407252,0.0
214500,0.0,0.0,0.996555780951657,2157556.502527725,0.0
214560,0.0,0.0,0.996555780951657,2151980.1136227823,0.0
214620,0.0,0.0,0.996555780951657,2153204.3106470876,0.0
214680,0.0,0.0,0.996555780951657,2151644.6770971734,0.0
214740,0.0,0.0,0.996555780951657,2156330.1361499354,0.0
214800,0.0,0.0,0.996555780951657,2155124.6658833106,0.0
214860,0.0,0.0,0.996555780951657,2157174.33571751,0.0
214920,0.0,0.0,0.996555780951657,2152852.467059229,0.0
214980,0.0,0.0,0.996555780951657,2152184.4404760925,0.0
215040,0.0,0.0,0.996555780951657,2153753.2656824896,0.0
215100,0.0,0.0,0.996555780951657,2155207.591712548,0.0
215160,0.0,0.0,0.996555780951657,2154861.1300627803,0.0
215220,0.0,0.0,0.996555780951657,2154930.3044466334,0.0
215280,0.0,0.0,0.996555780951657,2149906.1718443274,0.0
215340,0.0,0.0,0.996555780951657,2152847.156467846,0.0
215400,0.0,0.0,0.996555780951657,2156347.227121084,0.0
215460,0.0,0.0,0.996555780951657,2155342.159567473,0.0
215520,0.0,0.0,0.996555780951657,2156001.7710736194,0.0
215580,0.0,0.0,0.996555780951657,2152035.230910156,0.0
215640,0.0,0.0,0.996555780951657,2152139.76556566,0.0
215700,0.0,0.0,0.996555780951657,2154664.9489404187,0.0
215760,0.0,0.0,0.996555780951657,2155811.5090846163,0.0
215820,0.0,0.0,0.996555780951657,2155423.2820803598,0.0
215880,0.0,0.0,0.996555780951657,2151599.6277504736,0.0
215940,0.0,0.0,0.996555780951657,2152451.326875354,0.0
216000,0.0,0.0,0.996555780951657,2155081.3532240684,0.0
216060,0.0,0.0,0.996555780951657,2155370.8658765,0.0
216120,0.0,0.0,0.996555780951657,2156080.192368124,0.0
216180,0.0,0.0,0.996555780951657,2151402.7763066976,0.0
216240,0.0,0.0,0.996555780951657,2153149.047085272,0.0
216300,0.0,0.0,0.996555780951657,2152811.1339003234,0.0
216360,0.0,0.0,0.996555780951657,2154484.2353875893,0.0
216420,0.0,0.0,0.996555780951657,2157765.0720632155,0.0
216480,0.0,0.0,0.996555780951657,2154201.2166751865,0.0
216540,0.0,0.0,0.996555780951657,2153031.285586325,0.0
216600,0.0,0.0,0.996555780951657,2152148.3246845347,0.0
216660,0.0,0.0,0.996555780951657,2154071.131400692,0.0
216720,0.0,0.0,0.996555780951657,2155797.6494143503,0.0
216780,0.0,0.0,0.996555780951657,2155780.9329141355,0.0
216840,0.0,0.0,0.996555780951657,2150840.7563167755,0.0
216900,0.0,0.0,0.996555780951657,2152402.899800905,0.0
216960,0.0,0.0,0.996555780951657,2154157.355196677,0.0
217020,0.0,0.0,0.996555780951657,2156295.182038811,0.0
217080,0.0,0.0,0.996555780951657,2155548.2610339397,0.0
217140,0.0,0.0,0.996555780951657,2153848.912441408,0.0
217200,0.0,0.0,0.996555780951657,2149755.3149910998,0.0
217260,0.0,0.0,0.996555780951657,2152905.7737775575,0.0
217320,0.0,0.0,0.996555780951657,2156754.378659234,0.0
217380,0.0,0.0,0.996555780951657,2155169.2693340424,0.0
217440,0.0,0.0,0.996555780951657,2156227.0019431086,0.0
217500,0.0,0.0,0.996555780951657,2152029.0312793283,0.0
217560,0.0,0.0,0.996555780951657,2152245.1207527053,0.0
217620,0.0,0.0,0.996555780951657,2154743.5895099686,0.0
217680,0.0,0.0,0.996555780951657,2155747.533589118,0.0
217740,0.0,0.0,0.996555780951657,2153880.7434852226,0.0
217800,0.0,0.0,0.996555780951657,2154124.935039592,0.0
217860,0.0,0.0,0.996555780951657,2150708.1032728394,0.0
217920,0.0,0.0,0.996555780951657,2153476.3722128947,0.0
217980,0.0,0.0,0.996555780951657,2157173.974816208,0.0
218040,0.0,0.0,0.996555780951657,2155165.1697540265,0.0
218100,0.0,0.0,0.996555780951657,2154771.850615779,0.0
218160,0.0,0.0,0.996555780951657,2151439.878712523,0.0
218220,0.0,0.0,0.996555780951657,2152746.7704595076,0.0
218280,0.0,0.0,0.996555780951657,2157717.0637980667,0.0
218340,0.0,0.0,0.996555780951657,2155161.0026105517,0.0
218400,0.0,0.0,0.996555780951657,2155804.612794928,0.0
218460,0.0,0.0,0.996555780951657,2148749.376433475,0.0
218520,0.0,0.0,0.996555780951657,2152262.848292209,0.0
218580,0.0,0.0,0.996555780951657,2154118.968361479,0.0
218640,0.0,0.0,0.996555780951657,2155609.431826721,0.0
218700,0.0,0.0,0.996555780951657,2155739.2685177065,0.0
218760,0.0,0.0,0.996555780951657,2150420.3007079517,0.0
218820,0.0,0.0,0.996555780951657,2152578.003503165,0.0
218880,0.0,0.0,0.996555780951657,2154399.6882613,0.0
218940,0.0,0.0,0.996555780951657,2155018.395534922,0.0
219000,0.0,0.0,0.996555780951657,2157364.4835587903,0.0
219060,0.0,0.0,0.996555780951657,2153378.378140187,0.0
219120,0.0,0.0,0.996555780951657,2152168.392341664,0.0
219180,0.0,0.0,0.996555780951657,2153123.177956926,0.0
219240,0.0,0.0,0.996555780951657,2154902.5651955684,0.0
219300,0.0,0.0,0.996555780951657,2155486.7896546256,0.0
219360,0.0,0.0,0.996555780951657,2155254.5264455094,0.0
219420,0.0,0.0,0.996555780951657,2150074.425398204,0.0
219480,0.0,0.0,0.996555780951657,2152344.697304608,0.0
219540,0.0,0.0,0.996555780951657,2154042.520206184,0.0
219600,0.0,0.0,0.996555780951657,2158487.823614396,0.0
219660,0.0,0.0,0.996555780951657,2153104.5658742054,0.0
219720,0.0,0.0,0.996555780951657,2154267.775049951,0.0
219780,0.0,0.0,0.996555780951657,2150646.9270279203,0.0
219840,0.0,0.0,0.996555780951657,2153487.26219445,0.0
219900,0.0,0.0,0.996555780951657,2157388.534970956,0.0
219960,0.0,0.0,0.996555780951657,2155027.1949904584,0.0
220020,0.0,0.0,0.996555780951657,2154888.4782293304,0.0
220080,0.0,0.0,0.996555780951657,2151476.8816863154,0.0
220140,0.0,0.0,0.996555780951657,2152829.353795958,0.0
220200,0.0,0.0,0.996555780951657,2155458.3387529906,0.0
220260,0.0,0.0,0.996555780951657,2156003.9531584154,0.0
220320,0.0,0.0,0.996555780951657,2152671.092813249,0.0
220380,0.0,0.0,0.996555780951657,2153284.707555579,0.0
220440,0.0,0.0,0.996555780951657,2151979.016035491,0.0
220500,0.0,0.0,0.996555780951657,2154200.92162878,0.0
220560,0.0,0.0,0.996555780951657,2157538.366796979,0.0
220620,0.0,0.0,0.996555780951657,2154678.7765651545,0.0
220680,0.0,0.0,0.996555780951657,2153514.865915834,0.0
220740,0.0,0.0,0.996555780951657,2151037.2820938635,0.0
220800,0.0,0.0,0.996555780951657,2153689.769770199,0.0
220860,0.0,0.0,0.996555780951657,2156260.8388720467,0.0
220920,0.0,0.0,0.996555780951657,2154743.690295669,0.0
220980,0.0,0.0,0.996555780951657,2153517.755724044,0.0
221040,0.0,0.0,0.996555780951657,2152076.611491153,0.0
221100,0.0,0.0,0.996555780951657,2153224.236782588,0.0
221160,0.0,0.0,0.996555780951657,2154804.3614687785,0.0
221220,0.0,0.0,0.996555780951657,2155251.97790828,0.0
221280,0.0,0.0,0.996555780951657,2155277.0854315525,0.0
221340,0.0,0.0,0.996555780951657,2149792.6309075393,0.0
221400,0.0,0.0,0.996555780951657,2152631.37086628,0.0
221460,0.0,0.0,0.996555780951657,2155758.375559117,0.0
221520,0.0,0.0,0.996555780951657,2155311.2830021046,0.0
221580,0.0,0.0,0.996555780951657,2156546.8674281384,0.0
221640,0.0,0.0,0.996555780951657,2152476.5571737513,0.0
221700,0.0,0.0,0.996555780951657,2151988.901116149,0.0
221760,0.0,0.0,0.996555780951657,2154168.345026393,0.0
221820,0.0,0.0,0.996555780951657,2155566.4409822295,0.0
221880,0.0,0.0,0.996555780951657,2156220.849570019,0.0
221940,0.0,0.0,0.996555780951657,2152138.2176720463,0.0
222000,0.0,0.0,0.996555780951657,2152692.396680294,0.0
222060,0.0,0.0,0.996555780951657,2154173.140546397,0.0
222120,0.0,0.0,0.996555780951657,2155206.6141043324,0.0
222180,0.0,0.0,0.996555780951657,2156067.8279053946,0.0
222240,0.0,0.0,0.996555780951657,2152076.9204739993,0.0
222300,0.0,0.0,0.996555780951657,2153506.535959975,0.0
222360,0.0,0.0,0.996555780951657,2152047.040772762,0.0
222420,0.0,0.0,0.996555780951657,2154167.7474259185,0.0
222480,0.0,0.0,0.996555780951657,2157771.116649292,0.0
222540,0.0,0.0,0.996555780951657,2154539.9198132376,0.0
222600,0.0,0.0,0.996555780951657,2153599.508758549,0.0
222660,0.0,0.0,0.996555780951657,2151778.8974555894,0.0
222720,0.0,0.0,0.996555780951657,2153642.700940706,0.0
222780,0.0,0.0,0.996555780951657,2155794.803269866,0.0
222840,0.0,0.0,0.996555780951657,2155934.350109819,0.0
222900,0.0,0.0,0.996555780951657,2151423.4713853626,0.0
222960,0.0,0.0,0.996555780951657,2152590.915680319,0.0
223020,0.0,0.0,0.996555780951657,2153432.0794995725,0.0
223080,0.0,0.0,0.996555780951657,2156209.0720978538,0.0
223140,0.0,0.0,0.996555780951657,2155577.843144229,0.0
223200,0.0,0.0,0.996555780951657,2154659.3683722867,0.0
223260,0.0,0.0,0.996555780951657,2149352.5298756133,0.0
223320,0.0,0.0,0.996555780951657,2152724.149828402,0.0
223380,0.0,0.0,0.996555780951657,2156190.0558680077,0.0
223440,0.0,0.0,0.996555780951657,2155152.1591623034,0.0
223500,0.0,0.0,0.996555780951657,2156737.6096502664,0.0
223560,0.0,0.0,0.996555780951657,2152425.067693654,0.0
223620,0.0,0.0,0.996555780951657,2152106.771640246,0.0
223680,0.0,0.0,0.996555780951657,2154301.2784180716,0.0
223740,0.0,0.0,0.996555780951657,2155529.34975604,0.0
223800,0.0,0.0,0.996555780951657,2154405.799515651,0.0
223860,0.0,0.0,0.996555780951657,2154511.7496256684,0.0
223920,0.0,0.0,0.996555780951657,2150256.231242052,0.0
223980,0.0,0.0,0.996555780951657,2153150.467319056,0.0
224040,0.0,0.0,0.996555780951657,2156822.0218763566,0.0
224100,0.0,0.0,0.996555780951657,2155299.180802771,0.0
224160,0.0,0.0,0.996555780951657,2155362.8063975885,0.0
224220,0.0,0.0,0.996555780951657,2151637.0570171652,0.0
224280,0.0,0.0,0.996555780951657,2152410.619463105,0.0
224340,0.0,0.0,0.996555780951657,2157307.4929942344,0.0
224400,0.0,0.0,0.996555780951657,2155258.2332270816,0.0
224460,0.0,0.0,0.996555780951657,2156153.9753755964,0.0
224520,0.0,0.0,0.996555780951657,2148736.065621886,0.0
224580,0.0,0.0,0.996555780951657,2151936.9024808016,0.0
224640,0.0,0.0,0.996555780951657,2153705.339778458,0.0
224700,0.0,0.0,0.996555780951657,2155664.8572249403,0.0
224760,0.0,0.0,0.996555780951657,2155861.117642961,0.0
224820,0.0,0.0,0.996555780951657,2150973.9282786166,0.0
224880,0.0,0.0,0.996555780951657,2152756.6178163635,0.0
224940,0.0,0.0,0.996555780951657,2153682.247553753,0.0
225000,0.0,0.0,0.996555780951657,2154804.496251979,0.0
225060,0.0,0.0,0.996555780951657,2157587.754456414,0.0
225120,0.0,0.0,0.996555780951657,2153784.4812462768,0.0
225180,0.0,0.0,0.996555780951657,2152487.6038684067,0.0
