t,Tpos,Tpro,Tneg,o2,test
225240,0.0,0.0,0.996555780951657,2152638.537483505,0.0
225300,0.0,0.0,0.996555780951657,2154533.5119094183,0.0
225360,0.0,0.0,0.996555780951657,2155698.4559248583,0.0
225420,0.0,0.0,0.996555780951657,2155532.666307037,0.0
225480,0.0,0.0,0.996555780951657,2150349.2950980165,0.0
225540,0.0,0.0,0.996555780951657,2151741.4158811816,0.0
225600,0.0,0.0,0.996555780951657,2153704.0462491945,0.0
225660,0.0,0.0,0.996555780951657,2158498.7468801,0.0
225720,0.0,0.0,0.996555780951657,2153666.322161702,0.0
225780,0.0,0.0,0.996555780951657,2154631.0309350705,0.0
225840,0.0,0.0,0.996555780951657,2150109.036158799,0.0
225900,0.0,0.0,0.996555780951657,2153208.3957731337,0.0
225960,0.0,0.0,0.996555780951657,2157041.7064027647,0.0
226020,0.0,0.0,0.996555780951657,2155157.390743972,0.0
226080,0.0,0.0,0.996555780951657,2155467.412795021,0.0
226140,0.0,0.0,0.996555780951657,2151617.391208815,0.0
226200,0.0,0.0,0.996555780951657,2152519.459044008,0.0
226260,0.0,0.0,0.996555780951657,2155175.1992664747,0.0
226320,0.0,0.0,0.996555780951657,2155935.0840601814,0.0
226380,0.0,0.0,0.996555780951657,2153272.663345735,0.0
226440,0.0,0.0,0.996555780951657,2153648.2894759662,0.0
226500,0.0,0.0,0.996555780951657,2151356.1781458687,0.0
226560,0.0,0.0,0.996555780951657,2153869.9570032684,0.0
226620,0.0,0.0,0.996555780951657,2157412.143777133,0.0
226680,0.0,0.0,0.996555780951657,2154948.7590390295,0.0
226740,0.0,0.0,0.996555780951657,2154073.5143027054,0.0
226800,0.0,0.0,0.996555780951657,2150262.0414105617,0.0
226860,0.0,0.0,0.996555780951657,2153326.1622592974,0.0
226920,0.0,0.0,0.996555780951657,2155939.1747614765,0.0
226980,0.0,0.0,0.996555780951657,2155475.329575993,0.0
227040,0.0,0.0,0.996555780951657,2153886.204474118,0.0
227100,0.0,0.0,0.996555780951657,2152359.6042906092,0.0
227160,0.0,0.0,0.996555780951657,2152750.351290208,0.0
227220,0.0,0.0,0.996555780951657,2154465.132636208,0.0
227280,0.0,0.0,0.996555780951657,2155501.5590736335,0.0
227340,0.0,0.0,0.996555780951657,2155526.477591793,0.0
227400,0.0,0.0,0.996555780951657,2149947.439774883,0.0
227460,0.0,0.0,0.996555780951657,2152523.720737112,0.0
227520,0.0,0.0,0.996555780951657,2155159.672197502,0.0
227580,0.0,0.0,0.996555780951657,2155227.071928122,0.0
227640,0.0,0.0,0.996555780951657,2156942.7136930195,0.0
227700,0.0,0.0,0.996555780951657,2152887.092606192,0.0
227760,0.0,0.0,0.996555780951657,2151971.6160627557,0.0
227820,0.0,0.0,0.996555780951657,2153693.0069047315,0.0
227880,0.0,0.0,0.996555780951657,2155298.444822544,0.0
227940,0.0,0.0,0.996555780951657,2156849.276839195,0.0
228000,0.0,0.0,0.996555780951657,2152640.048642918,0.0
228060,0.0,0.0,0.996555780951657,2152996.5427369694,0.0
228120,0.0,0.0,0.996555780951657,2153296.920627742,0.0
228180,0.0,0.0,0.996555780951657,2154982.0788704166,0.0
228240,0.0,0.0,0.996555780951657,2155995.1949226176,0.0
228300,0.0,0.0,0.996555780951657,2152707.5729479585,0.0
228360,0.0,0.0,0.996555780951657,2153837.479646823,0.0
228420,0.0,0.0,0.996555780951657,2151396.7935323776,0.0
228480,0.0,0.0,0.996555780951657,2153870.2774682865,0.0
228540,0.0,0.0,0.996555780951657,2157656.6882410212,0.0
228600,0.0,0.0,0.996555780951657,2154800.220000092,0.0
228660,0.0,0.0,0.996555780951657,2154147.367419217,0.0
228720,0.0,0.0,0.996555780951657,2151551.054778249,0.0
228780,0.0,0.0,0.996555780951657,2153262.840616687,0.0
228840,0.0,0.0,0.996555780951657,2155702.0936437356,0.0
228900,0.0,0.0,0.996555780951657,2156011.015786563,0.0
228960,0.0,0.0,0.996555780951657,2152013.9060125593,0.0
229020,0.0,0.0,0.996555780951657,2152853.3874936053,0.0
229080,0.0,0.0,0.996555780951657,2152759.348813287,0.0
229140,0.0,0.0,0.996555780951657,2154581.415712741,0.0
229200,0.0,0.0,0.996555780951657,2157518.968875876,0.0
229260,0.0,0.0,0.996555780951657,2151994.5636046547,0.0
229320,0.0,0.0,0.996555780951657,2153136.3701068643,0.0
229380,0.0,0.0,0.996555780951657,2151689.61734535,0.0
229440,0.0,0.0,0.996555780951657,2156329.058167966,0.0
229500,0.0,0.0,0.996555780951657,2155160.9128684625,0.0
229560,0.0,0.0,0.996555780951657,2157087.174482951,0.0
229620,0.0,0.0,0.996555780951657,2152810.4587950474,0.0
229680,0.0,0.0,0.996555780951657,2152153.6858779495,0.0
229740,0.0,0.0,0.996555780951657,2153794.370046024,0.0
229800,0.0,0.0,0.996555780951657,2155249.923219437,0.0
229860,0.0,0.0,0.996555780951657,2154862.3231962235,0.0
229920,0.0,0.0,0.996555780951657,2154888.97240776,0.0
229980,0.0,0.0,0.996555780951657,2149946.9170367843,0.0
230040,0.0,0.0,0.996555780951657,2152857.320200841,0.0
230100,0.0,0.0,0.996555780951657,2156360.5550132035,0.0
230160,0.0,0.0,0.996555780951657,2155358.152402703,0.0
230220,0.0,0.0,0.996555780951657,2155940.7091317386,0.0
230280,0.0,0.0,0.996555780951657,2152007.2040482746,0.0
230340,0.0,0.0,0.996555780951657,2152143.222744619,0.0
230400,0.0,0.0,0.996555780951657,2156753.9305176693,0.0
230460,0.0,0.0,0.996555780951657,2155268.050747901,0.0
230520,0.0,0.0,0.996555780951657,2156446.66071825,0.0
230580,0.0,0.0,0.996555780951657,2149039.6467175586,0.0
230640,0.0,0.0,0.996555780951657,2151722.2865599557,0.0
230700,0.0,0.0,0.996555780951657,2153285.4670179198,0.0
230760,0.0,0.0,0.996555780951657,2155611.5745066954,0.0
230820,0.0,0.0,0.996555780951657,2155918.8824709407,0.0
230880,0.0,0.0,0.996555780951657,2151590.151497225,0.0
230940,0.0,0.0,0.996555780951657,2153038.740047482,0.0
231000,0.0,0.0,0.996555780951657,2152932.7345512677,0.0
231060,0.0,0.0,0.996555780951657,2154537.0583315394,0.0
231120,0.0,0.0,0.996555780951657,2157715.015370051,0.0
231180,0.0,0.0,0.996555780951657,2154168.217353512,0.0
231240,0.0,0.0,0.996555780951657,2152935.227108322,0.0
231300,0.0,0.0,0.996555780951657,2152188.318312184,0.0
231360,0.0,0.0,0.996555780951657,2154128.8992105913,0.0
231420,0.0,0.0,0.996555780951657,2155811.089749272,0.0
231480,0.0,0.0,0.996555780951657,2155759.8478093813,0.0
231540,0.0,0.0,0.996555780951657,2150835.689524107,0.0
231600,0.0,0.0,0.996555780951657,2152367.463488193,0.0
231660,0.0,0.0,0.996555780951657,2154211.449844453,0.0
231720,0.0,0.0,0.996555780951657,2156303.067534379,0.0
231780,0.0,0.0,0.996555780951657,2155554.4848873485,0.0
231840,0.0,0.0,0.996555780951657,2153773.2678243066,0.0
231900,0.0,0.0,0.996555780951657,2149818.097741254,0.0
231960,0.0,0.0,0.996555780951657,2152915.1452359003,0.0
232020,0.0,0.0,0.996555780951657,2156764.024094126,0.0
232080,0.0,0.0,0.996555780951657,2155186.758702967,0.0
232140,0.0,0.0,0.996555780951657,2156153.8517104317,0.0
232200,0.0,0.0,0.996555780951657,2151997.918018227,0.0
232260,0.0,0.0,0.996555780951657,2152248.2145007136,0.0
232320,0.0,0.0,0.996555780951657,2154770.198732372,0.0
232380,0.0,0.0,0.996555780951657,2155771.620603022,0.0
232440,0.0,0.0,0.996555780951657,2153885.7156751323,0.0
232500,0.0,0.0,0.996555780951657,2154083.5214555636,0.0
232560,0.0,0.0,0.996555780951657,2150743.217187375,0.0
232620,0.0,0.0,0.996555780951657,2153494.469819371,0.0
232680,0.0,0.0,0.996555780951657,2157166.324591137,0.0
232740,0.0,0.0,0.996555780951657,2155170.690172924,0.0
232800,0.0,0.0,0.996555780951657,2154724.9254425974,0.0
232860,0.0,0.0,0.996555780951657,2149524.7117458573,0.0
232920,0.0,0.0,0.996555780951657,2152944.2256649258,0.0
232980,0.0,0.0,0.996555780951657,2155507.182264428,0.0
233040,0.0,0.0,0.996555780951657,2156159.938890077,0.0
233100,0.0,0.0,0.996555780951657,2154257.0727090673,0.0
233160,0.0,0.0,0.996555780951657,2152831.1369822305,0.0
233220,0.0,0.0,0.996555780951657,2152271.384088074,0.0
233280,0.0,0.0,0.996555780951657,2154063.817049363,0.0
233340,0.0,0.0,0.996555780951657,2155657.2696873946,0.0
233400,0.0,0.0,0.996555780951657,2155742.9506806177,0.0
233460,0.0,0.0,0.996555780951657,2150374.748968266,0.0
233520,0.0,0.0,0.996555780951657,2152539.5238954998,0.0
233580,0.0,0.0,0.996555780951657,2154455.164216863,0.0
233640,0.0,0.0,0.996555780951657,2155060.8552953126,0.0
233700,0.0,0.0,0.996555780951657,2157298.3826663815,0.0
233760,0.0,0.0,0.996555780951657,2153336.2538338294,0.0
233820,0.0,0.0,0.996555780951657,2152120.711532596,0.0
233880,0.0,0.0,0.996555780951657,2153166.3064893326,0.0
233940,0.0,0.0,0.996555780951657,2154950.491449213,0.0
234000,0.0,0.0,0.996555780951657,2157424.9268495096,0.0
234060,0.0,0.0,0.996555780951657,2153159.156452858,0.0
234120,0.0,0.0,0.996555780951657,2153412.3902956713,0.0
234180,0.0,0.0,0.996555780951657,2152347.1123219724,0.0
234240,0.0,0.0,0.996555780951657,2154655.249924495,0.0
234300,0.0,0.0,0.996555780951657,2155843.75234442,0.0
234360,0.0,0.0,0.996555780951657,2153338.6925629238,0.0
234420,0.0,0.0,0.996555780951657,2154210.1576281274,0.0
234480,0.0,0.0,0.996555780951657,2150768.0496414774,0.0
234540,0.0,0.0,0.996555780951657,2153546.8713344135,0.0
234600,0.0,0.0,0.996555780951657,2157434.039677028,0.0
234660,0.0,0.0,0.996555780951657,2155013.656844967,0.0
234720,0.0,0.0,0.996555780951657,2154761.5950921504,0.0
234780,0.0,0.0,0.996555780951657,2151465.511638085,0.0
234840,0.0,0.0,0.996555780951657,2152881.3427747595,0.0
234900,0.0,0.0,0.996555780951657,2155503.9687726554,0.0
234960,0.0,0.0,0.996555780951657,2156021.2621345413,0.0
235020,0.0,0.0,0.996555780951657,2152641.9403185314,0.0
235080,0.0,0.0,0.996555780951657,2153198.787548209,0.0
235140,0.0,0.0,0.996555780951657,2152065.76554856,0.0
235200,0.0,0.0,0.996555780951657,2154256.292376024,0.0
235260,0.0,0.0,0.996555780951657,2157514.720399452,0.0
235320,0.0,0.0,0.996555780951657,2152776.4853209,0.0
235380,0.0,0.0,0.996555780951657,2153510.5837830086,0.0
235440,0.0,0.0,0.996555780951657,2151344.7612183127,0.0
235500,0.0,0.0,0.996555780951657,2155739.7220869847,0.0
235560,0.0,0.0,0.996555780951657,2155006.2275237977,0.0
235620,0.0,0.0,0.996555780951657,2157476.062926944,0.0
235680,0.0,0.0,0.996555780951657,2153222.142020845,0.0
235740,0.0,0.0,0.996555780951657,2152305.0822729995,0.0
235800,0.0,0.0,0.996555780951657,2153301.386956199,0.0
235860,0.0,0.0,0.996555780951657,2154933.144934042,0.0
235920,0.0,0.0,0.996555780951657,2155223.195850657,0.0
235980,0.0,0.0,0.996555780951657,2155205.4514835323,0.0
236040,0.0,0.0,0.996555780951657,2149848.248192935,0.0
236100,0.0,0.0,0.996555780951657,2152640.5013446077,0.0
236160,0.0,0.0,0.996555780951657,2155831.2353046853,0.0
236220,0.0,0.0,0.996555780951657,2155346.6848778436,0.0
236280,0.0,0.0,0.996555780951657,2156429.995820024,0.0
236340,0.0,0.0,0.996555780951657,2152405.5005629505,0.0
236400,0.0,0.0,0.996555780951657,2151984.241384802,0.0
236460,0.0,0.0,0.996555780951657,2156091.367910718,0.0
236520,0.0,0.0,0.996555780951657,2155202.5901222196,0.0
236580,0.0,0.0,0.996555780951657,2156648.600484577,0.0
236640,0.0,0.0,0.996555780951657,2149649.899096339,0.0
236700,0.0,0.0,0.996555780951657,2151667.6632024217,0.0
236760,0.0,0.0,0.996555780951657,2152908.6825110842,0.0
236820,0.0,0.0,0.996555780951657,2155465.2514579613,0.0
236880,0.0,0.0,0.996555780951657,2155911.7119275467,0.0
236940,0.0,0.0,0.996555780951657,2152213.815597373,0.0
237000,0.0,0.0,0.996555780951657,2153353.801790701,0.0
237060,0.0,0.0,0.996555780951657,2152222.2075294303,0.0
237120,0.0,0.0,0.996555780951657,2154250.1633238723,0.0
237180,0.0,0.0,0.996555780951657,2157726.6199804684,0.0
237240,0.0,0.0,0.996555780951657,2154496.5892757433,0.0
237300,0.0,0.0,0.996555780951657,2153440.345899479,0.0
237360,0.0,0.0,0.996555780951657,2151827.925371278,0.0
237420,0.0,0.0,0.996555780951657,2153730.37112885,0.0
237480,0.0,0.0,0.996555780951657,2155823.6335213413,0.0
237540,0.0,0.0,0.996555780951657,2155917.2327713817,0.0
237600,0.0,0.0,0.996555780951657,2151385.7568701063,0.0
237660,0.0,0.0,0.996555780951657,2152507.3244157797,0.0
237720,0.0,0.0,0.996555780951657,2153537.085862439,0.0
237780,0.0,0.0,0.996555780951657,2156230.560779009,0.0
237840,0.0,0.0,0.996555780951657,2155597.4036601554,0.0
237900,0.0,0.0,0.996555780951657,2154521.264891445,0.0
237960,0.0,0.0,0.996555780951657,2149443.9669697545,0.0
238020,0.0,0.0,0.996555780951657,2152726.012993718,0.0
238080,0.0,0.0,0.996555780951657,2156238.5295704165,0.0
238140,0.0,0.0,0.996555780951657,2155183.62665111,0.0
238200,0.0,0.0,0.996555780951657,2156630.220212358,0.0
238260,0.0,0.0,0.996555780951657,2152368.2672627224,0.0
238320,0.0,0.0,0.996555780951657,2152100.0061779465,0.0
238380,0.0,0.0,0.996555780951657,2154354.8650652096,0.0
238440,0.0,0.0,0.996555780951657,2155575.2012667195,0.0
238500,0.0,0.0,0.996555780951657,2154393.8823693474,0.0
238560,0.0,0.0,0.996555780951657,2154449.0874345046,0.0
238620,0.0,0.0,0.996555780951657,2150314.999080258,0.0
238680,0.0,0.0,0.996555780951657,2153179.2899653027,0.0
238740,0.0,0.0,0.996555780951657,2156834.674564685,0.0
238800,0.0,0.0,0.996555780951657,2155307.835490435,0.0
238860,0.0,0.0,0.996555780951657,2155280.7529681176,0.0
238920,0.0,0.0,0.996555780951657,2149040.2712163553,0.0
238980,0.0,0.0,0.996555780951657,2152644.448046478,0.0
239040,0.0,0.0,0.996555780951657,2155067.840883192,0.0
239100,0.0,0.0,0.996555780951657,2156672.9911092115,0.0
239160,0.0,0.0,0.996555780951657,2154550.677029457,0.0
239220,0.0,0.0,0.996555780951657,2153335.4186494844,0.0
239280,0.0,0.0,0.996555780951657,2151904.7923212675,0.0
239340,0.0,0.0,0.996555780951657,2153700.9891761844,0.0
239400,0.0,0.0,0.996555780951657,2155709.3827088154,0.0
239460,0.0,0.0,0.996555780951657,2155879.586266203,0.0
239520,0.0,0.0,0.996555780951657,2150906.894229224,0.0
239580,0.0,0.0,0.996555780951657,2152681.0264781206,0.0
239640,0.0,0.0,0.996555780951657,2153773.8338399217,0.0
239700,0.0,0.0,0.996555780951657,2154863.609050665,0.0
239760,0.0,0.0,0.996555780951657,2157519.4834805964,0.0
239820,0.0,0.0,0.996555780951657,2153732.672709818,0.0
239880,0.0,0.0,0.996555780951657,2152404.931287156,0.0
239940,0.0,0.0,0.996555780951657,2152695.2418544684,0.0
240000,0.0,0.0,0.996555780951657,2154599.7876803996,0.0
240060,0.0,0.0,0.996555780951657,2155702.1421914473,0.0
240120,0.0,0.0,0.996555780951657,2155493.2023557615,0.0
240180,0.0,0.0,0.996555780951657,2150350.2125861705,0.0
240240,0.0,0.0,0.996555780951657,2151800.197604642,0.0
240300,0.0,0.0,0.996555780951657,2153752.0412194626,0.0
240360,0.0,0.0,0.996555780951657,2158433.190145668,0.0
240420,0.0,0.0,0.996555780951657,2153675.3691051854,0.0
240480,0.0,0.0,0.996555780951657,2154567.6712121773,0.0
240540,0.0,0.0,0.996555780951657,2150180.0799693987,0.0
240600,0.0,0.0,0.996555780951657,2153232.0120800156,0.0
240660,0.0,0.0,0.996555780951657,2157049.833968389,0.0
240720,0.0,0.0,0.996555780951657,2155166.664723428,0.0
240780,0.0,0.0,0.996555780951657,2155383.4105579685,0.0
240840,0.0,0.0,0.996555780951657,2151590.435013561,0.0
240900,0.0,0.0,0.996555780951657,2152537.339287802,0.0
240960,0.0,0.0,0.996555780951657,2155203.8984721676,0.0
241020,0.0,0.0,0.996555780951657,2155954.436894384,0.0
241080,0.0,0.0,0.996555780951657,2153271.662511291,0.0
241140,0.0,0.0,0.996555780951657,2153597.465886883,0.0
241200,0.0,0.0,0.996555780951657,2151398.3081900254,0.0
241260,0.0,0.0,0.996555780951657,2153897.255961157,0.0
241320,0.0,0.0,0.996555780951657,2157399.2505590315,0.0
241380,0.0,0.0,0.996555780951657,2153540.0119239613,0.0
241440,0.0,0.0,0.996555780951657,2153899.700164191,0.0
241500,0.0,0.0,0.996555780951657,2151112.67777803,0.0
241560,0.0,0.0,0.996555780951657,2155028.532688588,0.0
241620,0.0,0.0,0.996555780951657,2154790.632622351,0.0
241680,0.0,0.0,0.996555780951657,2157780.536343175,0.0
241740,0.0,0.0,0.996555780951657,2153629.9490841143,0.0
241800,0.0,0.0,0.996555780951657,2152625.0766344084,0.0
241860,0.0,0.0,0.996555780951657,2152802.6408820627,0.0
241920,0.0,0.0,0.996555780951657,2154568.453633641,0.0
241980,0.0,0.0,0.996555780951657,2155494.2909961175,0.0
242040,0.0,0.0,0.996555780951657,2155484.0064862412,0.0
242100,0.0,0.0,0.996555780951657,2149976.363990547,0.0
242160,0.0,0.0,0.996555780951657,2152508.0278456933,0.0
242220,0.0,0.0,0.996555780951657,2155218.046802966,0.0
242280,0.0,0.0,0.996555780951657,2155262.814546029,0.0
242340,0.0,0.0,0.996555780951657,2156864.2772130216,0.0
242400,0.0,0.0,0.996555780951657,2152838.5773075446,0.0
242460,0.0,0.0,0.996555780951657,2151946.949317922,0.0
242520,0.0,0.0,0.996555780951657,2153740.9081619047,0.0
242580,0.0,0.0,0.996555780951657,2155344.4238523156,0.0
242640,0.0,0.0,0.996555780951657,2156777.735843774,0.0
242700,0.0,0.0,0.996555780951657,2152620.9941633614,0.0
242760,0.0,0.0,0.996555780951657,2152927.8654388143,0.0
242820,0.0,0.0,0.996555780951657,2153342.852266601,0.0
242880,0.0,0.0,0.996555780951657,2155018.2990980493,0.0
242940,0.0,0.0,0.996555780951657,2156017.9620080558,0.0
243000,0.0,0.0,0.996555780951657,2152712.411035193,0.0
243060,0.0,0.0,0.996555780951657,2153782.663204922,0.0
243120,0.0,0.0,0.996555780951657,2151448.086508518,0.0
243180,0.0,0.0,0.996555780951657,2153898.941573906,0.0
243240,0.0,0.0,0.996555780951657,2157638.847334637,0.0
243300,0.0,0.0,0.996555780951657,2154797.3594007785,0.0
243360,0.0,0.0,0.996555780951657,2154085.6932457765,0.0
243420,0.0,0.0,0.996555780951657,2151554.3228955274,0.0
243480,0.0,0.0,0.996555780951657,2153286.6739640534,0.0
243540,0.0,0.0,0.996555780951657,2155718.2558620526,0.0
243600,0.0,0.0,0.996555780951657,2156014.295764521,0.0
243660,0.0,0.0,0.996555780951657,2152023.8441329338,0.0
243720,0.0,0.0,0.996555780951657,2152815.150931332,0.0
243780,0.0,0.0,0.996555780951657,2152782.9821561556,0.0
243840,0.0,0.0,0.996555780951657,2156014.6396913948,0.0
243900,0.0,0.0,0.996555780951657,2155565.456324099,0.0
243960,0.0,0.0,0.996555780951657,2155353.117842446,0.0
244020,0.0,0.0,0.996555780951657,2149275.8279811544,0.0
244080,0.0,0.0,0.996555780951657,2152618.411623382,0.0
244140,0.0,0.0,0.996555780951657,2155581.570352316,0.0
244200,0.0,0.0,0.996555780951657,2155101.0367100346,0.0
244260,0.0,0.0,0.996555780951657,2157096.726493945,0.0
244320,0.0,0.0,0.996555780951657,2152802.398910231,0.0
244380,0.0,0.0,0.996555780951657,2152069.2366070454,0.0
244440,0.0,0.0,0.996555780951657,2153855.550925384,0.0
244500,0.0,0.0,0.996555780951657,2155294.01865373,0.0
244560,0.0,0.0,0.996555780951657,2154858.966587828,0.0
244620,0.0,0.0,0.996555780951657,2154833.9079915397,0.0
244680,0.0,0.0,0.996555780951657,2149995.863439158,0.0
244740,0.0,0.0,0.996555780951657,2152875.6367938695,0.0
244800,0.0,0.0,0.996555780951657,2156384.487686037,0.0
244860,0.0,0.0,0.996555780951657,2155375.283491293,0.0
244920,0.0,0.0,0.996555780951657,2155860.833931913,0.0
244980,0.0,0.0,0.996555780951657,2148728.927427745,0.0
245040,0.0,0.0,0.996555780951657,2152395.866434369,0.0
245100,0.0,0.0,0.996555780951657,2154545.56537409,0.0
245160,0.0,0.0,0.996555780951657,2157084.3096254226,0.0
245220,0.0,0.0,0.996555780951657,2154811.443051412,0.0
245280,0.0,0.0,0.996555780951657,2153955.432667875,0.0
245340,0.0,0.0,0.996555780951657,2151620.125713801,0.0
245400,0.0,0.0,0.996555780951657,2153316.305849081,0.0
245460,0.0,0.0,0.996555780951657,2155655.481677198,0.0
245520,0.0,0.0,0.996555780951657,2155959.7104677297,0.0
245580,0.0,0.0,0.996555780951657,2151516.6296823504,0.0
245640,0.0,0.0,0.996555780951657,2152950.4203681154,0.0
245700,0.0,0.0,0.996555780951657,2153033.6226543146,0.0
245760,0.0,0.0,0.996555780951657,2154600.2395397206,0.0
245820,0.0,0.0,0.996555780951657,2157662.9367085276,0.0
245880,0.0,0.0,0.996555780951657,2154124.8204488116,0.0
245940,0.0,0.0,0.996555780951657,2152834.771322557,0.0
246000,0.0,0.0,0.996555780951657,2152236.9977560327,0.0
246060,0.0,0.0,0.996555780951657,2154196.026134986,0.0
246120,0.0,0.0,0.996555780951657,2155823.680096471,0.0
246180,0.0,0.0,0.996555780951657,2155732.7492229296,0.0
246240,0.0,0.0,0.996555780951657,2150851.162911313,0.0
246300,0.0,0.0,0.996555780951657,2151258.094911385,0.0
246360,0.0,0.0,0.996555780951657,2153407.8849246954,0.0
246420,0.0,0.0,0.996555780951657,2158321.819667793,0.0
246480,0.0,0.0,0.996555780951657,2154179.353289696,0.0
246540,0.0,0.0,0.996555780951657,2154925.937601881,0.0
246600,0.0,0.0,0.996555780951657,2149761.8086902956,0.0
246660,0.0,0.0,0.996555780951657,2152976.020152307,0.0
246720,0.0,0.0,0.996555780951657,2156614.0663526496,0.0
246780,0.0,0.0,0.996555780951657,2155238.940271099,0.0
246840,0.0,0.0,0.996555780951657,2155948.11602114,0.0
246900,0.0,0.0,0.996555780951657,2151908.81482875,0.0
246960,0.0,0.0,0.996555780951657,2152278.227248118,0.0
247020,0.0,0.0,0.996555780951657,2154843.50253627,0.0
247080,0.0,0.0,0.996555780951657,2155824.3829288655,0.0
247140,0.0,0.0,0.996555780951657,2153846.367262898,0.0
247200,0.0,0.0,0.996555780951657,2153984.938571185,0.0
247260,0.0,0.0,0.996555780951657,2150840.0692357672,0.0
247320,0.0,0.0,0.996555780951657,2153552.3691197755,0.0
247380,0.0,0.0,0.996555780951657,2157176.91388611,0.0
247440,0.0,0.0,0.996555780951657,2154229.388135857,0.0
247500,0.0,0.0,0.996555780951657,2154253.085783269,0.0
247560,0.0,0.0,0.996555780951657,2151037.2686791928,0.0
247620,0.0,0.0,0.996555780951657,2154254.7205795296,0.0
247680,0.0,0.0,0.996555780951657,2154546.3954679756,0.0
247740,0.0,0.0,0.996555780951657,2157958.86047012,0.0
247800,0.0,0.0,0.996555780951657,2153992.941003966,0.0
247860,0.0,0.0,0.996555780951657,2153043.0409435024,0.0
247920,0.0,0.0,0.996555780951657,2152357.540189226,0.0
247980,0.0,0.0,0.996555780951657,2154197.0814061505,0.0
248040,0.0,0.0,0.996555780951657,2155662.217719755,0.0
248100,0.0,0.0,0.996555780951657,2155697.557971416,0.0
248160,0.0,0.0,0.996555780951657,2150364.3273964734,0.0
248220,0.0,0.0,0.996555780951657,2152486.113284359,0.0
248280,0.0,0.0,0.996555780951657,2154570.341361319,0.0
248340,0.0,0.0,0.996555780951657,2155122.883122818,0.0
248400,0.0,0.0,0.996555780951657,2157197.503159405,0.0
248460,0.0,0.0,0.996555780951657,2153260.609734173,0.0
248520,0.0,0.0,0.996555780951657,2152052.02690954,0.0
248580,0.0,0.0,0.996555780951657,2153246.9966761502,0.0
248640,0.0,0.0,0.996555780951657,2155029.3476333464,0.0
248700,0.0,0.0,0.996555780951657,2157311.2815233083,0.0
248760,0.0,0.0,0.996555780951657,2153117.981179746,0.0
248820,0.0,0.0,0.996555780951657,2153298.7987737795,0.0
248880,0.0,0.0,0.996555780951657,2152457.044162888,0.0
248940,0.0,0.0,0.996555780951657,2154718.7497266196,0.0
249000,0.0,0.0,0.996555780951657,2155889.6957244193,0.0
249060,0.0,0.0,0.996555780951657,2153320.4909459637,0.0
249120,0.0,0.0,0.996555780951657,2154129.519517222,0.0
249180,0.0,0.0,0.996555780951657,2150856.5603369065,0.0
249240,0.0,0.0,0.996555780951657,2153590.6372822644,0.0
249300,0.0,0.0,0.996555780951657,2157431.9784429204,0.0
249360,0.0,0.0,0.996555780951657,2155010.320982772,0.0
249420,0.0,0.0,0.996555780951657,2154656.6604534737,0.0
249480,0.0,0.0,0.996555780951657,2151457.8477432467,0.0
249540,0.0,0.0,0.996555780951657,2152919.6985537973,0.0
249600,0.0,0.0,0.996555780951657,2155536.4467588216,0.0
249660,0.0,0.0,0.996555780951657,2156033.6879530135,0.0
249720,0.0,0.0,0.996555780951657,2152628.8637688747,0.0
249780,0.0,0.0,0.996555780951657,2153133.97480325,0.0
249840,0.0,0.0,0.996555780951657,2152124.8169985437,0.0
249900,0.0,0.0,0.996555780951657,2155704.696573786,0.0
249960,0.0,0.0,0.996555780951657,2155482.923075677,0.0
250020,0.0,0.0,0.996555780951657,2156057.296392115,0.0
250080,0.0,0.0,0.996555780951657,2149449.168288016,0.0
250140,0.0,0.0,0.996555780951657,2152619.7512603877,0.0
