t,Tpos,Tpro,Tneg,o2,test
250200,0.0,0.0,0.996555780951657,2154913.4895789614,0.0
250260,0.0,0.0,0.996555780951657,2154977.956591298,0.0
250320,0.0,0.0,0.996555780951657,2157421.2990311505,0.0
250380,0.0,0.0,0.996555780951657,2153198.30894766,0.0
250440,0.0,0.0,0.996555780951657,2152169.69432286,0.0
250500,0.0,0.0,0.996555780951657,2153381.28128567,0.0
250560,0.0,0.0,0.996555780951657,2154999.179907674,0.0
250620,0.0,0.0,0.996555780951657,2155216.757831691,0.0
250680,0.0,0.0,0.996555780951657,2155145.410873245,0.0
250740,0.0,0.0,0.996555780951657,2149890.6626590607,0.0
250800,0.0,0.0,0.996555780951657,2152651.21415569,0.0
250860,0.0,0.0,0.996555780951657,2155883.2805767762,0.0
250920,0.0,0.0,0.996555780951657,2155375.9258773415,0.0
250980,0.0,0.0,0.996555780951657,2156332.412259591,0.0
251040,0.0,0.0,0.996555780951657,2152348.2531943624,0.0
251100,0.0,0.0,0.996555780951657,2151982.6415140354,0.0
251160,0.0,0.0,0.996555780951657,2156100.4401515103,0.0
251220,0.0,0.0,0.996555780951657,2155239.3916057767,0.0
251280,0.0,0.0,0.996555780951657,2156615.2656452674,0.0
251340,0.0,0.0,0.996555780951657,2149698.749871344,0.0
251400,0.0,0.0,0.996555780951657,2151654.6823866344,0.0
251460,0.0,0.0,0.996555780951657,2152948.905621816,0.0
251520,0.0,0.0,0.996555780951657,2155496.957313117,0.0
251580,0.0,0.0,0.996555780951657,2155927.670154069,0.0
251640,0.0,0.0,0.996555780951657,2152210.1243580044,0.0
251700,0.0,0.0,0.996555780951657,2153291.537229961,0.0
251760,0.0,0.0,0.996555780951657,2152279.6187808956,0.0
251820,0.0,0.0,0.996555780951657,2154286.514218527,0.0
251880,0.0,0.0,0.996555780951657,2157699.274184509,0.0
251940,0.0,0.0,0.996555780951657,2154483.3734305277,0.0
252000,0.0,0.0,0.996555780951657,2153375.160505044,0.0
252060,0.0,0.0,0.996555780951657,2151843.235527195,0.0
252120,0.0,0.0,0.996555780951657,2153763.997853692,0.0
252180,0.0,0.0,0.996555780951657,2155838.454466332,0.0
252240,0.0,0.0,0.996555780951657,2155911.4675258296,0.0
252300,0.0,0.0,0.996555780951657,2151523.205303986,0.0
252360,0.0,0.0,0.996555780951657,2150822.2754672244,0.0
252420,0.0,0.0,0.996555780951657,2153079.1794716557,0.0
252480,0.0,0.0,0.996555780951657,2158069.964233055,0.0
252540,0.0,0.0,0.996555780951657,2154609.352540827,0.0
252600,0.0,0.0,0.996555780951657,2155260.704280461,0.0
252660,0.0,0.0,0.996555780951657,2149508.4012478823,0.0
252720,0.0,0.0,0.996555780951657,2152775.5139997005,0.0
252780,0.0,0.0,0.996555780951657,2156077.885239116,0.0
252840,0.0,0.0,0.996555780951657,2155240.454064633,0.0
252900,0.0,0.0,0.996555780951657,2156481.850194426,0.0
252960,0.0,0.0,0.996555780951657,2152297.649420612,0.0
253020,0.0,0.0,0.996555780951657,2152104.999453744,0.0
253080,0.0,0.0,0.996555780951657,2154410.429510093,0.0
253140,0.0,0.0,0.996555780951657,2155624.0841174736,0.0
253200,0.0,0.0,0.996555780951657,2154377.152938268,0.0
253260,0.0,0.0,0.996555780951657,2154381.606396807,0.0
253320,0.0,0.0,0.996555780951657,2150377.1049646554,0.0
253380,0.0,0.0,0.996555780951657,2153212.144647921,0.0
253440,0.0,0.0,0.996555780951657,2156848.840999287,0.0
253500,0.0,0.0,0.996555780951657,2155315.1365910587,0.0
253560,0.0,0.0,0.996555780951657,2155193.7362582055,0.0
253620,0.0,0.0,0.996555780951657,2149124.0417455654,0.0
253680,0.0,0.0,0.996555780951657,2152663.4892221275,0.0
253740,0.0,0.0,0.996555780951657,2155116.141025229,0.0
253800,0.0,0.0,0.996555780951657,2156644.6921982076,0.0
253860,0.0,0.0,0.996555780951657,2154535.7918009246,0.0
253920,0.0,0.0,0.996555780951657,2153258.600163366,0.0
253980,0.0,0.0,0.996555780951657,2151924.4140719487,0.0
254040,0.0,0.0,0.996555780951657,2153737.3396753264,0.0
254100,0.0,0.0,0.996555780951657,2155726.103793098,0.0
254160,0.0,0.0,0.996555780951657,2155874.861136552,0.0
254220,0.0,0.0,0.996555780951657,2150919.4317724365,0.0
254280,0.0,0.0,0.996555780951657,2152639.467413996,0.0
254340,0.0,0.0,0.996555780951657,2153804.9394990583,0.0
254400,0.0,0.0,0.996555780951657,2154891.037182444,0.0
254460,0.0,0.0,0.996555780951657,2157482.963677449,0.0
254520,0.0,0.0,0.996555780951657,2153716.611035757,0.0
254580,0.0,0.0,0.996555780951657,2152368.1812564484,0.0
254640,0.0,0.0,0.996555780951657,2152711.270457716,0.0
254700,0.0,0.0,0.996555780951657,2154625.862232667,0.0
254760,0.0,0.0,0.996555780951657,2157785.104067068,0.0
254820,0.0,0.0,0.996555780951657,2153623.7993050446,0.0
254880,0.0,0.0,0.996555780951657,2153782.1741483943,0.0
254940,0.0,0.0,0.996555780951657,2151500.199101972,0.0
255000,0.0,0.0,0.996555780951657,2154313.3491778397,0.0
255060,0.0,0.0,0.996555780951657,2155670.916086148,0.0
255120,0.0,0.0,0.996555780951657,2153916.986505903,0.0
255180,0.0,0.0,0.996555780951657,2154515.4985960447,0.0
255240,0.0,0.0,0.996555780951657,2150306.5471659396,0.0
255300,0.0,0.0,0.996555780951657,2153265.781106383,0.0
255360,0.0,0.0,0.996555780951657,2157105.342108338,0.0
255420,0.0,0.0,0.996555780951657,2155167.01591789,0.0
255480,0.0,0.0,0.996555780951657,2155290.1616366506,0.0
255540,0.0,0.0,0.996555780951657,2151559.6978605823,0.0
255600,0.0,0.0,0.996555780951657,2152564.697402376,0.0
255660,0.0,0.0,0.996555780951657,2155242.8334920327,0.0
255720,0.0,0.0,0.996555780951657,2155976.818934945,0.0
255780,0.0,0.0,0.996555780951657,2153258.2463574796,0.0
255840,0.0,0.0,0.996555780951657,2153531.46346546,0.0
255900,0.0,0.0,0.996555780951657,2151458.0480743204,0.0
255960,0.0,0.0,0.996555780951657,2155263.8930008924,0.0
256020,0.0,0.0,0.996555780951657,2155324.9233427336,0.0
256080,0.0,0.0,0.996555780951657,2156767.6722936765,0.0
256140,0.0,0.0,0.996555780951657,2149945.684184571,0.0
256200,0.0,0.0,0.996555780951657,2152771.764796908,0.0
256260,0.0,0.0,0.996555780951657,2154149.709822907,0.0
256320,0.0,0.0,0.996555780951657,2154784.101506667,0.0
256380,0.0,0.0,0.996555780951657,2157687.7610443365,0.0
256440,0.0,0.0,0.996555780951657,2153611.3399410173,0.0
256500,0.0,0.0,0.996555780951657,2152448.1372093298,0.0
256560,0.0,0.0,0.996555780951657,2152877.4889590642,0.0
256620,0.0,0.0,0.996555780951657,2154639.8721943195,0.0
256680,0.0,0.0,0.996555780951657,2155496.5937654483,0.0
256740,0.0,0.0,0.996555780951657,2155437.4750289586,0.0
256800,0.0,0.0,0.996555780951657,2149993.9365289146,0.0
256860,0.0,0.0,0.996555780951657,2152497.4409622466,0.0
256920,0.0,0.0,0.996555780951657,2155283.365154962,0.0
256980,0.0,0.0,0.996555780951657,2155301.6260199985,0.0
257040,0.0,0.0,0.996555780951657,2156775.277853638,0.0
257100,0.0,0.0,0.996555780951657,2152781.1420858023,0.0
257160,0.0,0.0,0.996555780951657,2151923.6936443155,0.0
257220,0.0,0.0,0.996555780951657,2155341.668029212,0.0
257280,0.0,0.0,0.996555780951657,2155100.8246896835,0.0
257340,0.0,0.0,0.996555780951657,2156755.630388463,0.0
257400,0.0,0.0,0.996555780951657,2150443.16287504,0.0
257460,0.0,0.0,0.996555780951657,2151771.0568182827,0.0
257520,0.0,0.0,0.996555780951657,2152595.674079809,0.0
257580,0.0,0.0,0.996555780951657,2155258.9514919864,0.0
257640,0.0,0.0,0.996555780951657,2155864.4255704954,0.0
257700,0.0,0.0,0.996555780951657,2152837.122009275,0.0
257760,0.0,0.0,0.996555780951657,2153646.676469736,0.0
257820,0.0,0.0,0.996555780951657,2151592.805853264,0.0
257880,0.0,0.0,0.996555780951657,2153970.388851432,0.0
257940,0.0,0.0,0.996555780951657,2157615.902635398,0.0
258000,0.0,0.0,0.996555780951657,2154772.3952476913,0.0
258060,0.0,0.0,0.996555780951657,2153937.810939904,0.0
258120,0.0,0.0,0.996555780951657,2151576.3386802175,0.0
258180,0.0,0.0,0.996555780951657,2153358.07480324,0.0
258240,0.0,0.0,0.996555780951657,2155754.805605924,0.0
258300,0.0,0.0,0.996555780951657,2156013.127224128,0.0
258360,0.0,0.0,0.996555780951657,2152279.821277359,0.0
258420,0.0,0.0,0.996555780951657,2150570.2515533553,0.0
258480,0.0,0.0,0.996555780951657,2152808.536335186,0.0
258540,0.0,0.0,0.996555780951657,2157681.2147158966,0.0
258600,0.0,0.0,0.996555780951657,2154942.173292787,0.0
258660,0.0,0.0,0.996555780951657,2155533.3425386795,0.0
258720,0.0,0.0,0.996555780951657,2149485.879270768,0.0
258780,0.0,0.0,0.996555780951657,2152661.6747115897,0.0
258840,0.0,0.0,0.996555780951657,2155484.944384704,0.0
258900,0.0,0.0,0.996555780951657,2155180.9278200218,0.0
258960,0.0,0.0,0.996555780951657,2156922.836034394,0.0
259020,0.0,0.0,0.996555780951657,2152697.7284645927,0.0
259080,0.0,0.0,0.996555780951657,2152045.964915632,0.0
259140,0.0,0.0,0.996555780951657,2153950.529761429,0.0
259200,0.0,0.0,0.996555780951657,2155377.6070426526,0.0
259260,0.0,0.0,0.996555780951657,2154827.594796201,0.0
259320,0.0,0.0,0.996555780951657,2154742.2986248108,0.0
259380,0.0,0.0,0.996555780951657,2150072.408903181,0.0
259440,0.0,0.0,0.996555780951657,2152915.5368958456,0.0
259500,0.0,0.0,0.996555780951657,2156436.6703133634,0.0
259560,0.0,0.0,0.996555780951657,2155394.5941175907,0.0
259620,0.0,0.0,0.996555780951657,2155731.0580572714,0.0
259680,0.0,0.0,0.996555780951657,2148841.665249795,0.0
259740,0.0,0.0,0.996555780951657,2152412.6710072625,0.0
259800,0.0,0.0,0.996555780951657,2154633.540771732,0.0
259860,0.0,0.0,0.996555780951657,2157031.4840480722,0.0
259920,0.0,0.0,0.996555780951657,2154793.002431991,0.0
259980,0.0,0.0,0.996555780951657,2153823.4366278965,0.0
260040,0.0,0.0,0.996555780951657,2151641.8182176338,0.0
260100,0.0,0.0,0.996555780951657,2153371.764622486,0.0
260160,0.0,0.0,0.996555780951657,2155685.33088561,0.0
260220,0.0,0.0,0.996555780951657,2155961.7985506617,0.0
260280,0.0,0.0,0.996555780951657,2151504.386714045,0.0
260340,0.0,0.0,0.996555780951657,2152879.2098343377,0.0
260400,0.0,0.0,0.996555780951657,2153107.0622233446,0.0
260460,0.0,0.0,0.996555780951657,2154647.1040316336,0.0
260520,0.0,0.0,0.996555780951657,2157619.590077334,0.0
260580,0.0,0.0,0.996555780951657,2154094.8760164473,0.0
260640,0.0,0.0,0.996555780951657,2152761.3350176904,0.0
260700,0.0,0.0,0.996555780951657,2152270.4458198403,0.0
260760,0.0,0.0,0.996555780951657,2154244.548371911,0.0
260820,0.0,0.0,0.996555780951657,2158061.253881096,0.0
260880,0.0,0.0,0.996555780951657,2154046.1476074858,0.0
260940,0.0,0.0,0.996555780951657,2154222.4133381136,0.0
261000,0.0,0.0,0.996555780951657,2150683.667385178,0.0
261060,0.0,0.0,0.996555780951657,2153906.691767782,0.0
261120,0.0,0.0,0.996555780951657,2155426.2002643477,0.0
261180,0.0,0.0,0.996555780951657,2154414.107642495,0.0
261240,0.0,0.0,0.996555780951657,2154833.2168065803,0.0
261300,0.0,0.0,0.996555780951657,2149945.202226926,0.0
261360,0.0,0.0,0.996555780951657,2153003.333547154,0.0
261420,0.0,0.0,0.996555780951657,2156701.8287841626,0.0
261480,0.0,0.0,0.996555780951657,2155251.181475505,0.0
261540,0.0,0.0,0.996555780951657,2155826.7464865074,0.0
261600,0.0,0.0,0.996555780951657,2151848.6333667613,0.0
261660,0.0,0.0,0.996555780951657,2152300.0374985225,0.0
261720,0.0,0.0,0.996555780951657,2154902.85414138,0.0
261780,0.0,0.0,0.996555780951657,2155863.9187026746,0.0
261840,0.0,0.0,0.996555780951657,2153819.53984391,0.0
261900,0.0,0.0,0.996555780951657,2153901.875607797,0.0
261960,0.0,0.0,0.996555780951657,2150918.2948873257,0.0
262020,0.0,0.0,0.996555780951657,2153600.57064067,0.0
262080,0.0,0.0,0.996555780951657,2157180.7785270605,0.0
262140,0.0,0.0,0.996555780951657,2154227.058320574,0.0
262200,0.0,0.0,0.996555780951657,2154199.141671624,0.0
262260,0.0,0.0,0.996555780951657,2151038.392110962,0.0
262320,0.0,0.0,0.996555780951657,2154288.6506074565,0.0
262380,0.0,0.0,0.996555780951657,2154592.577845521,0.0
262440,0.0,0.0,0.996555780951657,2157901.8375363797,0.0
262500,0.0,0.0,0.996555780951657,2153965.7067127847,0.0
262560,0.0,0.0,0.996555780951657,2152966.476931162,0.0
262620,0.0,0.0,0.996555780951657,2152389.456408394,0.0
262680,0.0,0.0,0.996555780951657,2154242.7019951763,0.0
262740,0.0,0.0,0.996555780951657,2155674.2403572984,0.0
262800,0.0,0.0,0.996555780951657,2155680.289413301,0.0
262860,0.0,0.0,0.996555780951657,2150376.7022561925,0.0
262920,0.0,0.0,0.996555780951657,2152460.30716239,0.0
262980,0.0,0.0,0.996555780951657,2154603.6067554494,0.0
263040,0.0,0.0,0.996555780951657,2155151.461862902,0.0
263100,0.0,0.0,0.996555780951657,2157150.4319849038,0.0
263160,0.0,0.0,0.996555780951657,2153235.3552424354,0.0
263220,0.0,0.0,0.996555780951657,2152022.730310848,0.0
263280,0.0,0.0,0.996555780951657,2154479.335781076,0.0
263340,0.0,0.0,0.996555780951657,2154882.3025542125,0.0
263400,0.0,0.0,0.996555780951657,2156812.2136018956,0.0
263460,0.0,0.0,0.996555780951657,2151294.8794770637,0.0
263520,0.0,0.0,0.996555780951657,2152086.869173666,0.0
263580,0.0,0.0,0.996555780951657,2152296.058223925,0.0
263640,0.0,0.0,0.996555780951657,2154926.564748519,0.0
263700,0.0,0.0,0.996555780951657,2155731.4371918505,0.0
263760,0.0,0.0,0.996555780951657,2153449.779815287,0.0
263820,0.0,0.0,0.996555780951657,2154030.323606906,0.0
263880,0.0,0.0,0.996555780951657,2150951.296834678,0.0
263940,0.0,0.0,0.996555780951657,2153637.8343007206,0.0
264000,0.0,0.0,0.996555780951657,2157422.497492871,0.0
264060,0.0,0.0,0.996555780951657,2155006.030571395,0.0
264120,0.0,0.0,0.996555780951657,2154544.074415179,0.0
264180,0.0,0.0,0.996555780951657,2151452.2370994543,0.0
264240,0.0,0.0,0.996555780951657,2152962.4252474485,0.0
264300,0.0,0.0,0.996555780951657,2155570.3165399632,0.0
264360,0.0,0.0,0.996555780951657,2156044.9564376506,0.0
264420,0.0,0.0,0.996555780951657,2152611.487360003,0.0
264480,0.0,0.0,0.996555780951657,2153065.570835242,0.0
264540,0.0,0.0,0.996555780951657,2152188.5972833433,0.0
264600,0.0,0.0,0.996555780951657,2155726.973196074,0.0
264660,0.0,0.0,0.996555780951657,2155512.516791878,0.0
264720,0.0,0.0,0.996555780951657,2155968.1274081715,0.0
264780,0.0,0.0,0.996555780951657,2149495.067455257,0.0
264840,0.0,0.0,0.996555780951657,2152587.669532421,0.0
264900,0.0,0.0,0.996555780951657,2154949.9283490893,0.0
264960,0.0,0.0,0.996555780951657,2155008.98295822,0.0
265020,0.0,0.0,0.996555780951657,2157364.6099770605,0.0
265080,0.0,0.0,0.996555780951657,2153170.1717029177,0.0
265140,0.0,0.0,0.996555780951657,2152136.9873888893,0.0
265200,0.0,0.0,0.996555780951657,2153408.3428087365,0.0
265260,0.0,0.0,0.996555780951657,2155032.402659505,0.0
265320,0.0,0.0,0.996555780951657,2155224.394581041,0.0
265380,0.0,0.0,0.996555780951657,2155118.57459459,0.0
265440,0.0,0.0,0.996555780951657,2149918.8260944844,0.0
265500,0.0,0.0,0.996555780951657,2152650.858279933,0.0
265560,0.0,0.0,0.996555780951657,2155891.8553390186,0.0
265620,0.0,0.0,0.996555780951657,2155392.884553705,0.0
265680,0.0,0.0,0.996555780951657,2156289.6018975643,0.0
265740,0.0,0.0,0.996555780951657,2148793.58459902,0.0
265800,0.0,0.0,0.996555780951657,2152246.60757041,0.0
265860,0.0,0.0,0.996555780951657,2154061.434153847,0.0
265920,0.0,0.0,0.996555780951657,2157306.5421639592,0.0
265980,0.0,0.0,0.996555780951657,2155008.364632771,0.0
266040,0.0,0.0,0.996555780951657,2154503.015970583,0.0
266100,0.0,0.0,0.996555780951657,2151485.081060947,0.0
266160,0.0,0.0,0.996555780951657,2152991.9693890116,0.0
266220,0.0,0.0,0.996555780951657,2155528.9372823793,0.0
266280,0.0,0.0,0.996555780951657,2155981.969652726,0.0
266340,0.0,0.0,0.996555780951657,2152153.0542076877,0.0
266400,0.0,0.0,0.996555780951657,2153219.3529586387,0.0
266460,0.0,0.0,0.996555780951657,2152353.5006511393,0.0
266520,0.0,0.0,0.996555780951657,2154334.87907998,0.0
266580,0.0,0.0,0.996555780951657,2157669.037508201,0.0
266640,0.0,0.0,0.996555780951657,2154460.68938573,0.0
266700,0.0,0.0,0.996555780951657,2153292.1050374825,0.0
266760,0.0,0.0,0.996555780951657,2151868.0578300175,0.0
266820,0.0,0.0,0.996555780951657,2153811.0904976334,0.0
266880,0.0,0.0,0.996555780951657,2158227.5267905714,0.0
266940,0.0,0.0,0.996555780951657,2154433.360762902,0.0
267000,0.0,0.0,0.996555780951657,2154714.791892483,0.0
267060,0.0,0.0,0.996555780951657,2149889.793721057,0.0
267120,0.0,0.0,0.996555780951657,2153439.243105689,0.0
267180,0.0,0.0,0.996555780951657,2155104.2865334316,0.0
267240,0.0,0.0,0.996555780951657,2154853.396758286,0.0
267300,0.0,0.0,0.996555780951657,2155147.7156435414,0.0
267360,0.0,0.0,0.996555780951657,2149720.4561948385,0.0
267420,0.0,0.0,0.996555780951657,2152778.3279020763,0.0
267480,0.0,0.0,0.996555780951657,2156186.2782993643,0.0
267540,0.0,0.0,0.996555780951657,2155266.024955013,0.0
267600,0.0,0.0,0.996555780951657,2156364.584204857,0.0
267660,0.0,0.0,0.996555780951657,2152232.030684494,0.0
267720,0.0,0.0,0.996555780951657,2152105.3689286923,0.0
267780,0.0,0.0,0.996555780951657,2154475.782302524,0.0
267840,0.0,0.0,0.996555780951657,2155674.547768819,0.0
267900,0.0,0.0,0.996555780951657,2154354.159941249,0.0
267960,0.0,0.0,0.996555780951657,2154303.451563551,0.0
268020,0.0,0.0,0.996555780951657,2150447.6723130634,0.0
268080,0.0,0.0,0.996555780951657,2153252.873323114,0.0
268140,0.0,0.0,0.996555780951657,2156866.8642632975,0.0
268200,0.0,0.0,0.996555780951657,2154845.35952155,0.0
268260,0.0,0.0,0.996555780951657,2154542.98177682,0.0
268320,0.0,0.0,0.996555780951657,2151118.79649642,0.0
268380,0.0,0.0,0.996555780951657,2153457.316726784,0.0
268440,0.0,0.0,0.996555780951657,2154309.6341138547,0.0
268500,0.0,0.0,0.996555780951657,2157988.200433188,0.0
268560,0.0,0.0,0.996555780951657,2154303.6308193924,0.0
268620,0.0,0.0,0.996555780951657,2153470.9187221993,0.0
268680,0.0,0.0,0.996555780951657,2151992.744610848,0.0
268740,0.0,0.0,0.996555780951657,2153848.923545149,0.0
268800,0.0,0.0,0.996555780951657,2155746.8439066247,0.0
268860,0.0,0.0,0.996555780951657,2155848.432485279,0.0
268920,0.0,0.0,0.996555780951657,2150901.517651646,0.0
268980,0.0,0.0,0.996555780951657,2152559.584669811,0.0
269040,0.0,0.0,0.996555780951657,2153912.998976932,0.0
269100,0.0,0.0,0.996555780951657,2154953.211622071,0.0
269160,0.0,0.0,0.996555780951657,2157408.069647792,0.0
269220,0.0,0.0,0.996555780951657,2153656.7885265187,0.0
269280,0.0,0.0,0.996555780951657,2152282.793530881,0.0
269340,0.0,0.0,0.996555780951657,2153586.958813887,0.0
269400,0.0,0.0,0.996555780951657,2154618.212077355,0.0
269460,0.0,0.0,0.996555780951657,2156779.037024536,0.0
269520,0.0,0.0,0.996555780951657,2152182.301721813,0.0
269580,0.0,0.0,0.996555780951657,2152441.2884330424,0.0
269640,0.0,0.0,0.996555780951657,2152089.482928653,0.0
269700,0.0,0.0,0.996555780951657,2154540.3724905583,0.0
269760,0.0,0.0,0.996555780951657,2155548.660423084,0.0
269820,0.0,0.0,0.996555780951657,2154001.52204868,0.0
269880,0.0,0.0,0.996555780951657,2154391.105670093,0.0
269940,0.0,0.0,0.996555780951657,2150429.019597433,0.0
270000,0.0,0.0,0.996555780951657,2153328.878388662,0.0
270060,0.0,0.0,0.996555780951657,2157128.675827792,0.0
270120,0.0,0.0,0.996555780951657,2155169.916034844,0.0
270180,0.0,0.0,0.996555780951657,2155121.9102081116,0.0
270240,0.0,0.0,0.996555780951657,2151512.4827832556,0.0
270300,0.0,0.0,0.996555780951657,2152619.333396828,0.0
270360,0.0,0.0,0.996555780951657,2155307.4502832354,0.0
270420,0.0,0.0,0.996555780951657,2156008.3018491915,0.0
270480,0.0,0.0,0.996555780951657,2153211.622580876,0.0
270540,0.0,0.0,0.996555780951657,2153425.8510886473,0.0
270600,0.0,0.0,0.996555780951657,2151564.452465595,0.0
270660,0.0,0.0,0.996555780951657,2155318.7955889325,0.0
270720,0.0,0.0,0.996555780951657,2155378.177310856,0.0
270780,0.0,0.0,0.996555780951657,2156624.667970381,0.0
270840,0.0,0.0,0.996555780951657,2149969.4728422207,0.0
270900,0.0,0.0,0.996555780951657,2152697.8573988075,0.0
270960,0.0,0.0,0.996555780951657,2154236.625430999,0.0
271020,0.0,0.0,0.996555780951657,2154835.6817058753,0.0
271080,0.0,0.0,0.996555780951657,2157615.67548574,0.0
271140,0.0,0.0,0.996555780951657,2153564.530742532,0.0
271200,0.0,0.0,0.996555780951657,2152375.98213787,0.0
271260,0.0,0.0,0.996555780951657,2152928.883294835,0.0
271320,0.0,0.0,0.996555780951657,2154698.2093620724,0.0
271380,0.0,0.0,0.996555780951657,2155499.840881219,0.0
271440,0.0,0.0,0.996555780951657,2155400.7936387598,0.0
271500,0.0,0.0,0.996555780951657,2150015.534236099,0.0
271560,0.0,0.0,0.996555780951657,2152489.685762789,0.0
271620,0.0,0.0,0.996555780951657,2155324.887032862,0.0
271680,0.0,0.0,0.996555780951657,2155331.2642067107,0.0
271740,0.0,0.0,0.996555780951657,2156708.193381606,0.0
271800,0.0,0.0,0.996555780951657,2149115.479206069,0.0
271860,0.0,0.0,0.996555780951657,2152215.119784522,0.0
271920,0.0,0.0,0.996555780951657,2153537.3079670477,0.0
271980,0.0,0.0,0.996555780951657,2157400.5241972995,0.0
272040,0.0,0.0,0.996555780951657,2155147.7440139866,0.0
272100,0.0,0.0,0.996555780951657,2155105.586333941,0.0
272160,0.0,0.0,0.996555780951657,2151516.177921357,0.0
272220,0.0,0.0,0.996555780951657,2152689.3081089067,0.0
272280,0.0,0.0,0.996555780951657,2155304.0690603857,0.0
272340,0.0,0.0,0.996555780951657,2155939.569821566,0.0
272400,0.0,0.0,0.996555780951657,2152765.140615373,0.0
272460,0.0,0.0,0.996555780951657,2153551.6476312554,0.0
272520,0.0,0.0,0.996555780951657,2151697.1772496384,0.0
272580,0.0,0.0,0.996555780951657,2154031.761729476,0.0
272640,0.0,0.0,0.996555780951657,2157598.1515790382,0.0
272700,0.0,0.0,0.996555780951657,2154749.7188591026,0.0
272760,0.0,0.0,0.996555780951657,2153821.4593922715,0.0
272820,0.0,0.0,0.996555780951657,2151596.3610230987,0.0
272880,0.0,0.0,0.996555780951657,2153417.311182213,0.0
272940,0.0,0.0,0.996555780951657,2155784.011366313,0.0
273000,0.0,0.0,0.996555780951657,2156010.2243604343,0.0
273060,0.0,0.0,0.996555780951657,2152233.178133394,0.0
273120,0.0,0.0,0.996555780951657,2150601.956952523,0.0
273180,0.0,0.0,0.996555780951657,2152829.5823181462,0.0
273240,0.0,0.0,0.996555780951657,2157656.849162487,0.0
273300,0.0,0.0,0.996555780951657,2154958.9213140146,0.0
273360,0.0,0.0,0.996555780951657,2155496.8556633475,0.0
273420,0.0,0.0,0.996555780951657,2149528.96668573,0.0
273480,0.0,0.0,0.996555780951657,2152648.205571126,0.0
273540,0.0,0.0,0.996555780951657,2155522.8792310567,0.0
273600,0.0,0.0,0.996555780951657,2155209.429213528,0.0
273660,0.0,0.0,0.996555780951657,2156851.97570917,0.0
273720,0.0,0.0,0.996555780951657,2152661.373278807,0.0
273780,0.0,0.0,0.996555780951657,2152028.855984052,0.0
273840,0.0,0.0,0.996555780951657,2153984.253807244,0.0
273900,0.0,0.0,0.996555780951657,2155412.1859160764,0.0
273960,0.0,0.0,0.996555780951657,2154829.3520870665,0.0
274020,0.0,0.0,0.996555780951657,2154702.9624860426,0.0
274080,0.0,0.0,0.996555780951657,2150107.5397991175,0.0
274140,0.0,0.0,0.996555780951657,2152927.5979944775,0.0
274200,0.0,0.0,0.996555780951657,2156444.0692398124,0.0
274260,0.0,0.0,0.996555780951657,2155377.4134953357,0.0
274320,0.0,0.0,0.996555780951657,2154858.2450212645,0.0
274380,0.0,0.0,0.996555780951657,2151419.8850455335,0.0
274440,0.0,0.0,0.996555780951657,2152577.0717556174,0.0
274500,0.0,0.0,0.996555780951657,2153994.849995618,0.0
274560,0.0,0.0,0.996555780951657,2157961.891084276,0.0
274620,0.0,0.0,0.996555780951657,2154598.7794943503,0.0
274680,0.0,0.0,0.996555780951657,2154053.7061819853,0.0
274740,0.0,0.0,0.996555780951657,2151685.9354415773,0.0
274800,0.0,0.0,0.996555780951657,2153444.8768524854,0.0
274860,0.0,0.0,0.996555780951657,2155714.1774562066,0.0
274920,0.0,0.0,0.996555780951657,2155953.9717437583,0.0
274980,0.0,0.0,0.996555780951657,2151497.310346711,0.0
275040,0.0,0.0,0.996555780951657,2152804.755976029,0.0
275100,0.0,0.0,0.996555780951657,2153186.1530705094,0.0
