t,Tpos,Tpro,Tneg,o2,test
275160,0.0,0.0,0.996555780951657,2154696.508890146,0.0
275220,0.0,0.0,0.996555780951657,2157573.8316669646,0.0
275280,0.0,0.0,0.996555780951657,2154061.2171127507,0.0
275340,0.0,0.0,0.996555780951657,2152685.0921427277,0.0
275400,0.0,0.0,0.996555780951657,2152307.850915831,0.0
275460,0.0,0.0,0.996555780951657,2154296.828797617,0.0
275520,0.0,0.0,0.996555780951657,2157994.3764005043,0.0
275580,0.0,0.0,0.996555780951657,2154037.284326062,0.0
275640,0.0,0.0,0.996555780951657,2154145.430050329,0.0
275700,0.0,0.0,0.996555780951657,2150757.1439793115,0.0
275760,0.0,0.0,0.996555780951657,2153946.37804994,0.0
275820,0.0,0.0,0.996555780951657,2155466.853049149,0.0
275880,0.0,0.0,0.996555780951657,2154419.2718428597,0.0
275940,0.0,0.0,0.996555780951657,2154792.498669647,0.0
276000,0.0,0.0,0.996555780951657,2149990.4930168386,0.0
276060,0.0,0.0,0.996555780951657,2153014.9110850743,0.0
276120,0.0,0.0,0.996555780951657,2156707.7172446507,0.0
276180,0.0,0.0,0.996555780951657,2155264.714698819,0.0
276240,0.0,0.0,0.996555780951657,2155765.7352239867,0.0
276300,0.0,0.0,0.996555780951657,2151824.047563895,0.0
276360,0.0,0.0,0.996555780951657,2152305.817659053,0.0
276420,0.0,0.0,0.996555780951657,2154923.635242342,0.0
276480,0.0,0.0,0.996555780951657,2155882.3377308245,0.0
276540,0.0,0.0,0.996555780951657,2153826.4285083176,0.0
276600,0.0,0.0,0.996555780951657,2153864.75046896,0.0
276660,0.0,0.0,0.996555780951657,2150945.966579923,0.0
276720,0.0,0.0,0.996555780951657,2154773.6270123823,0.0
276780,0.0,0.0,0.996555780951657,2155158.156371246,0.0
276840,0.0,0.0,0.996555780951657,2157283.666622388,0.0
276900,0.0,0.0,0.996555780951657,2150577.355106128,0.0
276960,0.0,0.0,0.996555780951657,2152967.9583743364,0.0
277020,0.0,0.0,0.996555780951657,2153422.106583629,0.0
277080,0.0,0.0,0.996555780951657,2154586.012876684,0.0
277140,0.0,0.0,0.996555780951657,2157800.146183859,0.0
277200,0.0,0.0,0.996555780951657,2153969.374079491,0.0
277260,0.0,0.0,0.996555780951657,2152794.9600314237,0.0
277320,0.0,0.0,0.996555780951657,2152435.9438434634,0.0
277380,0.0,0.0,0.996555780951657,2154295.9405953167,0.0
277440,0.0,0.0,0.996555780951657,2155686.203745111,0.0
277500,0.0,0.0,0.996555780951657,2155655.926594104,0.0
277560,0.0,0.0,0.996555780951657,2150378.60810191,0.0
277620,0.0,0.0,0.996555780951657,2152433.109484972,0.0
277680,0.0,0.0,0.996555780951657,2154653.9505412686,0.0
277740,0.0,0.0,0.996555780951657,2155187.1964586154,0.0
277800,0.0,0.0,0.996555780951657,2157090.5370972673,0.0
277860,0.0,0.0,0.996555780951657,2149725.4313027905,0.0
277920,0.0,0.0,0.996555780951657,2152356.319508681,0.0
277980,0.0,0.0,0.996555780951657,2152972.569023033,0.0
278040,0.0,0.0,0.996555780951657,2157352.55931173,0.0
278100,0.0,0.0,0.996555780951657,2155225.380518913,0.0
278160,0.0,0.0,0.996555780951657,2155751.0097843013,0.0
278220,0.0,0.0,0.996555780951657,2151776.1606825115,0.0
278280,0.0,0.0,0.996555780951657,2152426.1902735187,0.0
278340,0.0,0.0,0.996555780951657,2154976.457045672,0.0
278400,0.0,0.0,0.996555780951657,2155823.292254131,0.0
278460,0.0,0.0,0.996555780951657,2153382.6319720917,0.0
278520,0.0,0.0,0.996555780951657,2153935.8005520925,0.0
278580,0.0,0.0,0.996555780951657,2151055.247991954,0.0
278640,0.0,0.0,0.996555780951657,2153694.581914398,0.0
278700,0.0,0.0,0.996555780951657,2157422.784579907,0.0
278760,0.0,0.0,0.996555780951657,2154995.2202056237,0.0
278820,0.0,0.0,0.996555780951657,2154422.5695357136,0.0
278880,0.0,0.0,0.996555780951657,2151450.162973932,0.0
278940,0.0,0.0,0.996555780951657,2153014.1387702017,0.0
279000,0.0,0.0,0.996555780951657,2155608.3218340473,0.0
279060,0.0,0.0,0.996555780951657,2156054.907254149,0.0
279120,0.0,0.0,0.996555780951657,2153054.7110366398,0.0
279180,0.0,0.0,0.996555780951657,2150539.905294231,0.0
279240,0.0,0.0,0.996555780951657,2152602.200173783,0.0
279300,0.0,0.0,0.996555780951657,2157153.1714820387,0.0
279360,0.0,0.0,0.996555780951657,2155202.511605081,0.0
279420,0.0,0.0,0.996555780951657,2155734.689433446,0.0
279480,0.0,0.0,0.996555780951657,2149743.4615324438,0.0
279540,0.0,0.0,0.996555780951657,2152621.0017707306,0.0
279600,0.0,0.0,0.996555780951657,2154867.2503589615,0.0
279660,0.0,0.0,0.996555780951657,2155090.520051346,0.0
279720,0.0,0.0,0.996555780951657,2157233.166033883,0.0
279780,0.0,0.0,0.996555780951657,2153080.6615105006,0.0
279840,0.0,0.0,0.996555780951657,2152089.4289213326,0.0
279900,0.0,0.0,0.996555780951657,2153491.3558004973,0.0
279960,0.0,0.0,0.996555780951657,2155113.267106894,0.0
280020,0.0,0.0,0.996555780951657,2155207.8853947027,0.0
280080,0.0,0.0,0.996555780951657,2155047.77933414,0.0
280140,0.0,0.0,0.996555780951657,2149965.871751511,0.0
280200,0.0,0.0,0.996555780951657,2152670.029863844,0.0
280260,0.0,0.0,0.996555780951657,2155949.530487375,0.0
280320,0.0,0.0,0.996555780951657,2155786.6236100653,0.0
280380,0.0,0.0,0.996555780951657,2155111.492706841,0.0
280440,0.0,0.0,0.996555780951657,2151893.4309340334,0.0
280500,0.0,0.0,0.996555780951657,2151737.048304601,0.0
280560,0.0,0.0,0.996555780951657,2153689.6564812884,0.0
280620,0.0,0.0,0.996555780951657,2157814.1208128687,0.0
280680,0.0,0.0,0.996555780951657,2154828.1784676937,0.0
280740,0.0,0.0,0.996555780951657,2154633.682718301,0.0
280800,0.0,0.0,0.996555780951657,2151521.3913913486,0.0
280860,0.0,0.0,0.996555780951657,2153075.6718340986,0.0
280920,0.0,0.0,0.996555780951657,2155588.2928277734,0.0
280980,0.0,0.0,0.996555780951657,2155990.6741913157,0.0
281040,0.0,0.0,0.996555780951657,2152110.2594905538,0.0
281100,0.0,0.0,0.996555780951657,2153101.673190689,0.0
281160,0.0,0.0,0.996555780951657,2152488.337675375,0.0
281220,0.0,0.0,0.996555780951657,2154412.744847628,0.0
281280,0.0,0.0,0.996555780951657,2157626.3959719245,0.0
281340,0.0,0.0,0.996555780951657,2154414.2027270836,0.0
281400,0.0,0.0,0.996555780951657,2153159.1067070896,0.0
281460,0.0,0.0,0.996555780951657,2151918.6165869585,0.0
281520,0.0,0.0,0.996555780951657,2153893.393561104,0.0
281580,0.0,0.0,0.996555780951657,2158143.5239727083,0.0
281640,0.0,0.0,0.996555780951657,2154415.405982466,0.0
281700,0.0,0.0,0.996555780951657,2154599.72165081,0.0
281760,0.0,0.0,0.996555780951657,2150021.1461530365,0.0
281820,0.0,0.0,0.996555780951657,2153507.2616141993,0.0
281880,0.0,0.0,0.996555780951657,2155174.7422078084,0.0
281940,0.0,0.0,0.996555780951657,2154847.3012920977,0.0
282000,0.0,0.0,0.996555780951657,2155093.2477238583,0.0
282060,0.0,0.0,0.996555780951657,2149777.0827137213,0.0
282120,0.0,0.0,0.996555780951657,2152788.673498311,0.0
282180,0.0,0.0,0.996555780951657,2156224.925392635,0.0
282240,0.0,0.0,0.996555780951657,2155290.35630218,0.0
282300,0.0,0.0,0.996555780951657,2156269.7588372948,0.0
282360,0.0,0.0,0.996555780951657,2152183.282139519,0.0
282420,0.0,0.0,0.996555780951657,2152107.4672855963,0.0
282480,0.0,0.0,0.996555780951657,2154521.0319406423,0.0
282540,0.0,0.0,0.996555780951657,2155711.631335654,0.0
282600,0.0,0.0,0.996555780951657,2154343.700264758,0.0
282660,0.0,0.0,0.996555780951657,2154244.425620725,0.0
282720,0.0,0.0,0.996555780951657,2150498.9021918355,0.0
282780,0.0,0.0,0.996555780951657,2154208.2048841165,0.0
282840,0.0,0.0,0.996555780951657,2154923.127507043,0.0
282900,0.0,0.0,0.996555780951657,2157761.0038452884,0.0
282960,0.0,0.0,0.996555780951657,2151204.21555598,0.0
283020,0.0,0.0,0.996555780951657,2153256.0592150358,0.0
283080,0.0,0.0,0.996555780951657,2152675.1028499,0.0
283140,0.0,0.0,0.996555780951657,2154333.527850048,0.0
283200,0.0,0.0,0.996555780951657,2157848.5563650257,0.0
283260,0.0,0.0,0.996555780951657,2154301.889967912,0.0
283320,0.0,0.0,0.996555780951657,2153256.9890616555,0.0
283380,0.0,0.0,0.996555780951657,2152041.678136599,0.0
283440,0.0,0.0,0.996555780951657,2153920.165358308,0.0
283500,0.0,0.0,0.996555780951657,2155767.400628799,0.0
283560,0.0,0.0,0.996555780951657,2155829.9531875057,0.0
283620,0.0,0.0,0.996555780951657,2150882.8041174347,0.0
283680,0.0,0.0,0.996555780951657,2152499.833284476,0.0
283740,0.0,0.0,0.996555780951657,2153995.0350024556,0.0
283800,0.0,0.0,0.996555780951657,2155004.568222191,0.0
283860,0.0,0.0,0.996555780951657,2157343.5822229665,0.0
283920,0.0,0.0,0.996555780951657,2153608.129594886,0.0
283980,0.0,0.0,0.996555780951657,2152215.4093017094,0.0
284040,0.0,0.0,0.996555780951657,2153642.4091653368,0.0
284100,0.0,0.0,0.996555780951657,2154668.7280772333,0.0
284160,0.0,0.0,0.996555780951657,2156783.23054322,0.0
284220,0.0,0.0,0.996555780951657,2152190.199281008,0.0
284280,0.0,0.0,0.996555780951657,2152391.6874217903,0.0
284340,0.0,0.0,0.996555780951657,2152094.1216743807,0.0
284400,0.0,0.0,0.996555780951657,2154583.9502715534,0.0
284460,0.0,0.0,0.996555780951657,2155586.976122943,0.0
284520,0.0,0.0,0.996555780951657,2153997.3117965036,0.0
284580,0.0,0.0,0.996555780951657,2154335.9858881645,0.0
284640,0.0,0.0,0.996555780951657,2150484.315789316,0.0
284700,0.0,0.0,0.996555780951657,2153353.6657495117,0.0
284760,0.0,0.0,0.996555780951657,2157128.973461914,0.0
284820,0.0,0.0,0.996555780951657,2155176.032488843,0.0
284880,0.0,0.0,0.996555780951657,2155051.423066204,0.0
284940,0.0,0.0,0.996555780951657,2151495.570913447,0.0
285000,0.0,0.0,0.996555780951657,2152637.9347851407,0.0
285060,0.0,0.0,0.996555780951657,2155330.6620508977,0.0
285120,0.0,0.0,0.996555780951657,2156022.3419477236,0.0
285180,0.0,0.0,0.996555780951657,2153928.154328463,0.0
285240,0.0,0.0,0.996555780951657,2150751.3756148824,0.0
285300,0.0,0.0,0.996555780951657,2152458.240415588,0.0
285360,0.0,0.0,0.996555780951657,2156519.64334556,0.0
285420,0.0,0.0,0.996555780951657,2155343.4143731263,0.0
285480,0.0,0.0,0.996555780951657,2155916.9869227493,0.0
285540,0.0,0.0,0.996555780951657,2150229.7307455763,0.0
285600,0.0,0.0,0.996555780951657,2152733.34756853,0.0
285660,0.0,0.0,0.996555780951657,2154146.9020435354,0.0
285720,0.0,0.0,0.996555780951657,2154906.7203538865,0.0
285780,0.0,0.0,0.996555780951657,2157535.954553279,0.0
285840,0.0,0.0,0.996555780951657,2153503.8006074545,0.0
285900,0.0,0.0,0.996555780951657,2152319.733288982,0.0
285960,0.0,0.0,0.996555780951657,2152983.7733624717,0.0
286020,0.0,0.0,0.996555780951657,2154761.2796931914,0.0
286080,0.0,0.0,0.996555780951657,2155500.4555343944,0.0
286140,0.0,0.0,0.996555780951657,2155359.670553723,0.0
286200,0.0,0.0,0.996555780951657,2150037.2497501294,0.0
286260,0.0,0.0,0.996555780951657,2152485.0285941754,0.0
286320,0.0,0.0,0.996555780951657,2155369.930963655,0.0
286380,0.0,0.0,0.996555780951657,2155361.606514319,0.0
286440,0.0,0.0,0.996555780951657,2156636.924032103,0.0
286500,0.0,0.0,0.996555780951657,2149176.103485787,0.0
286560,0.0,0.0,0.996555780951657,2152190.6563278157,0.0
286620,0.0,0.0,0.996555780951657,2153591.107798841,0.0
286680,0.0,0.0,0.996555780951657,2157371.091196483,0.0
286740,0.0,0.0,0.996555780951657,2155155.1139927716,0.0
286800,0.0,0.0,0.996555780951657,2155018.4937727633,0.0
286860,0.0,0.0,0.996555780951657,2151499.646349695,0.0
286920,0.0,0.0,0.996555780951657,2152707.5932320007,0.0
286980,0.0,0.0,0.996555780951657,2155330.0718944906,0.0
287040,0.0,0.0,0.996555780951657,2155956.251397223,0.0
287100,0.0,0.0,0.996555780951657,2152770.089440756,0.0
287160,0.0,0.0,0.996555780951657,2153503.1847965755,0.0
287220,0.0,0.0,0.996555780951657,2151736.4542081817,0.0
287280,0.0,0.0,0.996555780951657,2154057.4338914803,0.0
287340,0.0,0.0,0.996555780951657,2157579.6002777494,0.0
287400,0.0,0.0,0.996555780951657,2154746.646670572,0.0
287460,0.0,0.0,0.996555780951657,2153771.6020566765,0.0
287520,0.0,0.0,0.996555780951657,2151600.425244039,0.0
287580,0.0,0.0,0.996555780951657,2153438.3286970505,0.0
287640,0.0,0.0,0.996555780951657,2158173.4641755857,0.0
287700,0.0,0.0,0.996555780951657,2154748.068930243,0.0
287760,0.0,0.0,0.996555780951657,2155104.6102057444,0.0
287820,0.0,0.0,0.996555780951657,2149330.9655036475,0.0
287880,0.0,0.0,0.996555780951657,2153016.1698233983,0.0
287940,0.0,0.0,0.996555780951657,2154796.966110658,0.0
288000,0.0,0.0,0.996555780951657,2155205.527076635,0.0
288060,0.0,0.0,0.996555780951657,2155384.704307015,0.0
288120,0.0,0.0,0.996555780951657,2149745.9032116607,0.0
288180,0.0,0.0,0.996555780951657,2152625.9098708727,0.0
288240,0.0,0.0,0.996555780951657,2155620.0983286384,0.0
288300,0.0,0.0,0.996555780951657,2155237.5489206575,0.0
288360,0.0,0.0,0.996555780951657,2156769.5591477454,0.0
288420,0.0,0.0,0.996555780951657,2152613.7787915384,0.0
288480,0.0,0.0,0.996555780951657,2152009.9216500986,0.0
288540,0.0,0.0,0.996555780951657,2154032.476619692,0.0
288600,0.0,0.0,0.996555780951657,2155455.9808696685,0.0
288660,0.0,0.0,0.996555780951657,2154822.4463938177,0.0
288720,0.0,0.0,0.996555780951657,2154649.8303804505,0.0
288780,0.0,0.0,0.996555780951657,2150152.00414882,0.0
288840,0.0,0.0,0.996555780951657,2153552.240545708,0.0
288900,0.0,0.0,0.996555780951657,2154621.0435041278,0.0
288960,0.0,0.0,0.996555780951657,2158177.020517048,0.0
289020,0.0,0.0,0.996555780951657,2151868.2581307855,0.0
289080,0.0,0.0,0.996555780951657,2153621.241810041,0.0
289140,0.0,0.0,0.996555780951657,2151889.7280150764,0.0
289200,0.0,0.0,0.996555780951657,2154032.457730167,0.0
289260,0.0,0.0,0.996555780951657,2157801.2364414823,0.0
289320,0.0,0.0,0.996555780951657,2154607.736205229,0.0
289380,0.0,0.0,0.996555780951657,2153829.0437758313,0.0
289440,0.0,0.0,0.996555780951657,2151713.796043259,0.0
289500,0.0,0.0,0.996555780951657,2153513.20009406,0.0
289560,0.0,0.0,0.996555780951657,2155745.3654445913,0.0
289620,0.0,0.0,0.996555780951657,2155951.057130652,0.0
289680,0.0,0.0,0.996555780951657,2151470.600345788,0.0
289740,0.0,0.0,0.996555780951657,2152725.2145448574,0.0
289800,0.0,0.0,0.996555780951657,2153275.6711766985,0.0
289860,0.0,0.0,0.996555780951657,2154752.594239015,0.0
289920,0.0,0.0,0.996555780951657,2157522.685167882,0.0
289980,0.0,0.0,0.996555780951657,2154019.471277563,0.0
290040,0.0,0.0,0.996555780951657,2152600.7578342087,0.0
290100,0.0,0.0,0.996555780951657,2152719.8061511493,0.0
290160,0.0,0.0,0.996555780951657,2154351.139033337,0.0
290220,0.0,0.0,0.996555780951657,2156676.40843709,0.0
290280,0.0,0.0,0.996555780951657,2153089.0933013223,0.0
290340,0.0,0.0,0.996555780951657,2152781.2660725596,0.0
290400,0.0,0.0,0.996555780951657,2151971.481991479,0.0
290460,0.0,0.0,0.996555780951657,2154138.0385132674,0.0
290520,0.0,0.0,0.996555780951657,2155350.9007332996,0.0
290580,0.0,0.0,0.996555780951657,2154496.6694326173,0.0
290640,0.0,0.0,0.996555780951657,2154695.979527117,0.0
290700,0.0,0.0,0.996555780951657,2150071.591346518,0.0
290760,0.0,0.0,0.996555780951657,2153058.470849889,0.0
290820,0.0,0.0,0.996555780951657,2156743.3472533342,0.0
290880,0.0,0.0,0.996555780951657,2155281.2430810006,0.0
290940,0.0,0.0,0.996555780951657,2155621.845537209,0.0
291000,0.0,0.0,0.996555780951657,2151756.789803809,0.0
291060,0.0,0.0,0.996555780951657,2152338.1515594022,0.0
291120,0.0,0.0,0.996555780951657,2154987.8422874045,0.0
291180,0.0,0.0,0.996555780951657,2155922.2361093895,0.0
291240,0.0,0.0,0.996555780951657,2154761.1970723877,0.0
291300,0.0,0.0,0.996555780951657,2151177.4061747557,0.0
291360,0.0,0.0,0.996555780951657,2152423.639861201,0.0
291420,0.0,0.0,0.996555780951657,2155799.3676906717,0.0
291480,0.0,0.0,0.996555780951657,2155383.7426383826,0.0
291540,0.0,0.0,0.996555780951657,2156027.3281255625,0.0
291600,0.0,0.0,0.996555780951657,2150808.3969626226,0.0
291660,0.0,0.0,0.996555780951657,2152956.138667204,0.0
291720,0.0,0.0,0.996555780951657,2153427.4092068602,0.0
291780,0.0,0.0,0.996555780951657,2154685.4901149473,0.0
291840,0.0,0.0,0.996555780951657,2157722.7813965925,0.0
291900,0.0,0.0,0.996555780951657,2153888.8733613286,0.0
291960,0.0,0.0,0.996555780951657,2152676.2405669065,0.0
292020,0.0,0.0,0.996555780951657,2152518.003058349,0.0
292080,0.0,0.0,0.996555780951657,2154394.0524278935,0.0
292140,0.0,0.0,0.996555780951657,2155691.655676147,0.0
292200,0.0,0.0,0.996555780951657,2155608.7968666977,0.0
292260,0.0,0.0,0.996555780951657,2150362.86740902,0.0
292320,0.0,0.0,0.996555780951657,2152402.3991009877,0.0
292380,0.0,0.0,0.996555780951657,2154749.9547507116,0.0
292440,0.0,0.0,0.996555780951657,2155241.084156288,0.0
292500,0.0,0.0,0.996555780951657,2156995.8266995656,0.0
292560,0.0,0.0,0.996555780951657,2149764.186124505,0.0
292620,0.0,0.0,0.996555780951657,2152288.44965064,0.0
292680,0.0,0.0,0.996555780951657,2153061.509409196,0.0
292740,0.0,0.0,0.996555780951657,2157323.131316368,0.0
292800,0.0,0.0,0.996555780951657,2155242.5060335523,0.0
292860,0.0,0.0,0.996555780951657,2155614.979945825,0.0
292920,0.0,0.0,0.996555780951657,2151721.704178417,0.0
292980,0.0,0.0,0.996555780951657,2152446.319023534,0.0
293040,0.0,0.0,0.996555780951657,2155027.2343434705,0.0
293100,0.0,0.0,0.996555780951657,2155858.3646547794,0.0
293160,0.0,0.0,0.996555780951657,2153365.0888209636,0.0
293220,0.0,0.0,0.996555780951657,2153860.8581386744,0.0
293280,0.0,0.0,0.996555780951657,2151130.07910894,0.0
293340,0.0,0.0,0.996555780951657,2153736.665865972,0.0
293400,0.0,0.0,0.996555780951657,2157415.7662015026,0.0
293460,0.0,0.0,0.996555780951657,2154989.1903556306,0.0
293520,0.0,0.0,0.996555780951657,2154332.9819411957,0.0
293580,0.0,0.0,0.996555780951657,2151449.4020057926,0.0
293640,0.0,0.0,0.996555780951657,2153051.2904544827,0.0
293700,0.0,0.0,0.996555780951657,2158025.698716849,0.0
293760,0.0,0.0,0.996555780951657,2154986.3807753082,0.0
293820,0.0,0.0,0.996555780951657,2155512.843014827,0.0
293880,0.0,0.0,0.996555780951657,2148891.5791488327,0.0
293940,0.0,0.0,0.996555780951657,2152595.236004098,0.0
294000,0.0,0.0,0.996555780951657,2154434.0594714424,0.0
294060,0.0,0.0,0.996555780951657,2155449.4566159304,0.0
294120,0.0,0.0,0.996555780951657,2155595.3156680823,0.0
294180,0.0,0.0,0.996555780951657,2149971.6683635605,0.0
294240,0.0,0.0,0.996555780951657,2152566.7607799512,0.0
294300,0.0,0.0,0.996555780951657,2154999.1415923545,0.0
294360,0.0,0.0,0.996555780951657,2155135.933590939,0.0
294420,0.0,0.0,0.996555780951657,2157136.6314831567,0.0
294480,0.0,0.0,0.996555780951657,2153017.8825149983,0.0
294540,0.0,0.0,0.996555780951657,2152041.17602951,0.0
294600,0.0,0.0,0.996555780951657,2153558.755041519,0.0
294660,0.0,0.0,0.996555780951657,2155176.9175993665,0.0
294720,0.0,0.0,0.996555780951657,2155197.209456336,0.0
294780,0.0,0.0,0.996555780951657,2154987.225689048,0.0
294840,0.0,0.0,0.996555780951657,2150007.4110853123,0.0
294900,0.0,0.0,0.996555780951657,2152687.3705279394,0.0
294960,0.0,0.0,0.996555780951657,2155991.4893744565,0.0
295020,0.0,0.0,0.996555780951657,2155783.3281855984,0.0
295080,0.0,0.0,0.996555780951657,2155085.7597924573,0.0
295140,0.0,0.0,0.996555780951657,2151835.3025254323,0.0
295200,0.0,0.0,0.996555780951657,2151802.206229293,0.0
295260,0.0,0.0,0.996555780951657,2153729.1649530353,0.0
295320,0.0,0.0,0.996555780951657,2157794.363904811,0.0
295380,0.0,0.0,0.996555780951657,2154824.0640955237,0.0
295440,0.0,0.0,0.996555780951657,2154540.4886816707,0.0
295500,0.0,0.0,0.996555780951657,2151522.3177214935,0.0
295560,0.0,0.0,0.996555780951657,2153109.3397994256,0.0
295620,0.0,0.0,0.996555780951657,2155613.188474654,0.0
295680,0.0,0.0,0.996555780951657,2155998.9475913243,0.0
295740,0.0,0.0,0.996555780951657,2152110.230115335,0.0
295800,0.0,0.0,0.996555780951657,2153047.908040127,0.0
295860,0.0,0.0,0.996555780951657,2152533.4449244994,0.0
295920,0.0,0.0,0.996555780951657,2154445.0618023486,0.0
295980,0.0,0.0,0.996555780951657,2157599.6670921165,0.0
296040,0.0,0.0,0.996555780951657,2154401.6955964486,0.0
296100,0.0,0.0,0.996555780951657,2153105.6883419515,0.0
296160,0.0,0.0,0.996555780951657,2151773.577021192,0.0
296220,0.0,0.0,0.996555780951657,2153985.9230420864,0.0
296280,0.0,0.0,0.996555780951657,2156477.3231447814,0.0
296340,0.0,0.0,0.996555780951657,2153984.242958421,0.0
296400,0.0,0.0,0.996555780951657,2153193.308442989,0.0
296460,0.0,0.0,0.996555780951657,2151981.6958414954,0.0
296520,0.0,0.0,0.996555780951657,2153642.5999837667,0.0
296580,0.0,0.0,0.996555780951657,2155055.707849222,0.0
296640,0.0,0.0,0.996555780951657,2154926.98399323,0.0
296700,0.0,0.0,0.996555780951657,2155038.287264676,0.0
296760,0.0,0.0,0.996555780951657,2149809.727061753,0.0
296820,0.0,0.0,0.996555780951657,2152805.0968912747,0.0
296880,0.0,0.0,0.996555780951657,2156256.303913799,0.0
296940,0.0,0.0,0.996555780951657,2155315.3550210553,0.0
297000,0.0,0.0,0.996555780951657,2156168.3234421797,0.0
297060,0.0,0.0,0.996555780951657,2152130.9803408026,0.0
297120,0.0,0.0,0.996555780951657,2152113.3337420924,0.0
297180,0.0,0.0,0.996555780951657,2154569.452173822,0.0
297240,0.0,0.0,0.996555780951657,2155749.8107559914,0.0
297300,0.0,0.0,0.996555780951657,2154329.5157791167,0.0
297360,0.0,0.0,0.996555780951657,2154180.6689151283,0.0
297420,0.0,0.0,0.996555780951657,2150553.5485467208,0.0
297480,0.0,0.0,0.996555780951657,2154246.4202936944,0.0
297540,0.0,0.0,0.996555780951657,2154966.404571614,0.0
297600,0.0,0.0,0.996555780951657,2157674.9529732116,0.0
297660,0.0,0.0,0.996555780951657,2151227.184314979,0.0
297720,0.0,0.0,0.996555780951657,2153194.1563215773,0.0
297780,0.0,0.0,0.996555780951657,2152729.839683636,0.0
297840,0.0,0.0,0.996555780951657,2154368.0326710464,0.0
297900,0.0,0.0,0.996555780951657,2157815.87278935,0.0
297960,0.0,0.0,0.996555780951657,2154287.7290235576,0.0
298020,0.0,0.0,0.996555780951657,2153195.66990993,0.0
298080,0.0,0.0,0.996555780951657,2152058.621404912,0.0
298140,0.0,0.0,0.996555780951657,2153952.209827348,0.0
298200,0.0,0.0,0.996555780951657,2155781.0298317196,0.0
298260,0.0,0.0,0.996555780951657,2155822.4680525977,0.0
298320,0.0,0.0,0.996555780951657,2150896.7030784152,0.0
298380,0.0,0.0,0.996555780951657,2152469.5857935594,0.0
298440,0.0,0.0,0.996555780951657,2154016.8156781215,0.0
298500,0.0,0.0,0.996555780951657,2155028.0976725314,0.0
298560,0.0,0.0,0.996555780951657,2157311.1147549762,0.0
298620,0.0,0.0,0.996555780951657,2150480.575353376,0.0
298680,0.0,0.0,0.996555780951657,2152576.76399334,0.0
298740,0.0,0.0,0.996555780951657,2152496.051617207,0.0
298800,0.0,0.0,0.996555780951657,2157123.5132533605,0.0
298860,0.0,0.0,0.996555780951657,2155257.871359799,0.0
298920,0.0,0.0,0.996555780951657,2156252.1339338543,0.0
298980,0.0,0.0,0.996555780951657,2152101.1615708666,0.0
299040,0.0,0.0,0.996555780951657,2152248.0261048325,0.0
299100,0.0,0.0,0.996555780951657,2154617.3321034396,0.0
299160,0.0,0.0,0.996555780951657,2155676.1684171944,0.0
299220,0.0,0.0,0.996555780951657,2153953.4243650245,0.0
299280,0.0,0.0,0.996555780951657,2154267.1486422913,0.0
299340,0.0,0.0,0.996555780951657,2150557.1413510656,0.0
299400,0.0,0.0,0.996555780951657,2153389.4478868665,0.0
299460,0.0,0.0,0.996555780951657,2157136.936965051,0.0
299520,0.0,0.0,0.996555780951657,2155178.949670891,0.0
299580,0.0,0.0,0.996555780951657,2154960.7172164577,0.0
299640,0.0,0.0,0.996555780951657,2151474.992895548,0.0
299700,0.0,0.0,0.996555780951657,2152666.9402784575,0.0
299760,0.0,0.0,0.996555780951657,2157735.6068048347,0.0
299820,0.0,0.0,0.996555780951657,2155151.887111539,0.0
299880,0.0,0.0,0.996555780951657,2155917.403665764,0.0
299940,0.0,0.0,0.996555780951657,2148623.5306714117,0.0
300000,0.0,0.0,0.996555780951657,2152195.334829328,0.0
