t,Tpos,Tpro,Tneg,o2,test
300060,0.0,0.0,0.996555780951657,2154017.230036116,0.0
300120,0.0,0.0,0.996555780951657,2155596.5518381824,0.0
300180,0.0,0.0,0.996555780951657,2155765.6237461376,0.0
300240,0.0,0.0,0.996555780951657,2150447.5548027083,0.0
300300,0.0,0.0,0.996555780951657,2152638.2218987583,0.0
300360,0.0,0.0,0.996555780951657,2154288.946756034,0.0
300420,0.0,0.0,0.996555780951657,2154961.124008846,0.0
300480,0.0,0.0,0.996555780951657,2157450.9770269003,0.0
300540,0.0,0.0,0.996555780951657,2153445.8738111635,0.0
300600,0.0,0.0,0.996555780951657,2152240.2025316195,0.0
300660,0.0,0.0,0.996555780951657,2153049.23513336,0.0
300720,0.0,0.0,0.996555780951657,2154830.138335342,0.0
300780,0.0,0.0,0.996555780951657,2155497.8853253024,0.0
300840,0.0,0.0,0.996555780951657,2155310.28870327,0.0
300900,0.0,0.0,0.996555780951657,2150058.549506171,0.0
300960,0.0,0.0,0.996555780951657,2152484.879838817,0.0
301020,0.0,0.0,0.996555780951657,2155423.7161604925,0.0
301080,0.0,0.0,0.996555780951657,2156080.9436412686,0.0
301140,0.0,0.0,0.996555780951657,2155301.862053402,0.0
301200,0.0,0.0,0.996555780951657,2152437.9218283393,0.0
301260,0.0,0.0,0.996555780951657,2151002.6363244676,0.0
301320,0.0,0.0,0.996555780951657,2153419.154431883,0.0
301380,0.0,0.0,0.996555780951657,2157546.482935128,0.0
301440,0.0,0.0,0.996555780951657,2155004.3304069396,0.0
301500,0.0,0.0,0.996555780951657,2155137.9738691463,0.0
301560,0.0,0.0,0.996555780951657,2151509.2008993537,0.0
301620,0.0,0.0,0.996555780951657,2152759.162921707,0.0
301680,0.0,0.0,0.996555780951657,2155395.771182212,0.0
301740,0.0,0.0,0.996555780951657,2155977.1975164902,0.0
301800,0.0,0.0,0.996555780951657,2152733.899635179,0.0
301860,0.0,0.0,0.996555780951657,2153394.9132664306,0.0
301920,0.0,0.0,0.996555780951657,2151852.600880332,0.0
301980,0.0,0.0,0.996555780951657,2154126.0020207935,0.0
302040,0.0,0.0,0.996555780951657,2157557.8937638113,0.0
302100,0.0,0.0,0.996555780951657,2154717.559363737,0.0
302160,0.0,0.0,0.996555780951657,2153646.3590924884,0.0
302220,0.0,0.0,0.996555780951657,2150904.336652967,0.0
302280,0.0,0.0,0.996555780951657,2153621.835734873,0.0
302340,0.0,0.0,0.996555780951657,2156207.993909778,0.0
302400,0.0,0.0,0.996555780951657,2154804.0013605175,0.0
302460,0.0,0.0,0.996555780951657,2153579.182687003,0.0
302520,0.0,0.0,0.996555780951657,2152139.786734191,0.0
302580,0.0,0.0,0.996555780951657,2153155.3552140915,0.0
302640,0.0,0.0,0.996555780951657,2154737.5202572886,0.0
302700,0.0,0.0,0.996555780951657,2155260.6581091452,0.0
302760,0.0,0.0,0.996555780951657,2155324.9849464833,0.0
302820,0.0,0.0,0.996555780951657,2149758.5281748683,0.0
302880,0.0,0.0,0.996555780951657,2152628.180088286,0.0
302940,0.0,0.0,0.996555780951657,2155704.9960400453,0.0
303000,0.0,0.0,0.996555780951657,2155284.2399818525,0.0
303060,0.0,0.0,0.996555780951657,2156631.242711653,0.0
303120,0.0,0.0,0.996555780951657,2152527.942532877,0.0
303180,0.0,0.0,0.996555780951657,2151995.3008623687,0.0
303240,0.0,0.0,0.996555780951657,2154117.7299564546,0.0
303300,0.0,0.0,0.996555780951657,2155525.327696157,0.0
303360,0.0,0.0,0.996555780951657,2154792.0893151485,0.0
303420,0.0,0.0,0.996555780951657,2154560.1930245184,0.0
303480,0.0,0.0,0.996555780951657,2150222.7209411855,0.0
303540,0.0,0.0,0.996555780951657,2153633.1070161,0.0
303600,0.0,0.0,0.996555780951657,2154691.3351311306,0.0
303660,0.0,0.0,0.996555780951657,2158057.09240668,0.0
303720,0.0,0.0,0.996555780951657,2151868.00922954,0.0
303780,0.0,0.0,0.996555780951657,2153525.3489698293,0.0
303840,0.0,0.0,0.996555780951657,2151994.8166599744,0.0
303900,0.0,0.0,0.996555780951657,2154086.5080825794,0.0
303960,0.0,0.0,0.996555780951657,2157774.3987034014,0.0
304020,0.0,0.0,0.996555780951657,2154586.4307650975,0.0
304080,0.0,0.0,0.996555780951657,2153720.7118899547,0.0
304140,0.0,0.0,0.996555780951657,2151737.5049624452,0.0
304200,0.0,0.0,0.996555780951657,2153566.102634232,0.0
304260,0.0,0.0,0.996555780951657,2155768.7031168235,0.0
304320,0.0,0.0,0.996555780951657,2155946.619575002,0.0
304380,0.0,0.0,0.996555780951657,2151461.5356291803,0.0
304440,0.0,0.0,0.996555780951657,2152664.962580718,0.0
304500,0.0,0.0,0.996555780951657,2153335.8542282796,0.0
304560,0.0,0.0,0.996555780951657,2154794.2263832726,0.0
304620,0.0,0.0,0.996555780951657,2157481.4557019104,0.0
304680,0.0,0.0,0.996555780951657,2151232.4759263596,0.0
304740,0.0,0.0,0.996555780951657,2152879.4578668186,0.0
304800,0.0,0.0,0.996555780951657,2152034.1297150347,0.0
304860,0.0,0.0,0.996555780951657,2156781.7079601,0.0
304920,0.0,0.0,0.996555780951657,2155218.026965317,0.0
304980,0.0,0.0,0.996555780951657,2156752.009028333,0.0
305040,0.0,0.0,0.996555780951657,2152474.9475345253,0.0
305100,0.0,0.0,0.996555780951657,2152161.1838964736,0.0
305160,0.0,0.0,0.996555780951657,2154195.0529806693,0.0
305220,0.0,0.0,0.996555780951657,2155461.619541449,0.0
305280,0.0,0.0,0.996555780951657,2154448.29838664,0.0
305340,0.0,0.0,0.996555780951657,2154614.1944460035,0.0
305400,0.0,0.0,0.996555780951657,2150157.286753202,0.0
305460,0.0,0.0,0.996555780951657,2153095.8632951644,0.0
305520,0.0,0.0,0.996555780951657,2156775.9873643536,0.0
305580,0.0,0.0,0.996555780951657,2155293.009716058,0.0
305640,0.0,0.0,0.996555780951657,2155505.800544023,0.0
305700,0.0,0.0,0.996555780951657,2151703.898249354,0.0
305760,0.0,0.0,0.996555780951657,2152366.1533463346,0.0
305820,0.0,0.0,0.996555780951657,2155038.636270423,0.0
305880,0.0,0.0,0.996555780951657,2155953.452415251,0.0
305940,0.0,0.0,0.996555780951657,2154684.143938955,0.0
306000,0.0,0.0,0.996555780951657,2151154.512045431,0.0
306060,0.0,0.0,0.996555780951657,2152394.4589982606,0.0
306120,0.0,0.0,0.996555780951657,2155820.919109254,0.0
306180,0.0,0.0,0.996555780951657,2155414.213818104,0.0
306240,0.0,0.0,0.996555780951657,2156023.786704835,0.0
306300,0.0,0.0,0.996555780951657,2150815.68457967,0.0
306360,0.0,0.0,0.996555780951657,2152895.4991275854,0.0
306420,0.0,0.0,0.996555780951657,2153486.0282165096,0.0
306480,0.0,0.0,0.996555780951657,2154724.274472081,0.0
306540,0.0,0.0,0.996555780951657,2157676.1339496793,0.0
306600,0.0,0.0,0.996555780951657,2153863.5584244924,0.0
306660,0.0,0.0,0.996555780951657,2152617.7423276603,0.0
306720,0.0,0.0,0.996555780951657,2152545.91862699,0.0
306780,0.0,0.0,0.996555780951657,2154433.3768373933,0.0
306840,0.0,0.0,0.996555780951657,2155701.490646206,0.0
306900,0.0,0.0,0.996555780951657,2155589.7412055368,0.0
306960,0.0,0.0,0.996555780951657,2150376.3066869606,0.0
307020,0.0,0.0,0.996555780951657,2152385.359721735,0.0
307080,0.0,0.0,0.996555780951657,2154774.499011797,0.0
307140,0.0,0.0,0.996555780951657,2156253.3190927487,0.0
307200,0.0,0.0,0.996555780951657,2155460.5356187904,0.0
307260,0.0,0.0,0.996555780951657,2153160.2613814445,0.0
307320,0.0,0.0,0.996555780951657,2150273.616452504,0.0
307380,0.0,0.0,0.996555780951657,2153126.971073763,0.0
307440,0.0,0.0,0.996555780951657,2157180.81677089,0.0
307500,0.0,0.0,0.996555780951657,2155119.402819404,0.0
307560,0.0,0.0,0.996555780951657,2155738.7243703785,0.0
307620,0.0,0.0,0.996555780951657,2151716.7550378544,0.0
307680,0.0,0.0,0.996555780951657,2152454.6830902332,0.0
307740,0.0,0.0,0.996555780951657,2155084.5667830543,0.0
307800,0.0,0.0,0.996555780951657,2155883.6932259127,0.0
307860,0.0,0.0,0.996555780951657,2153350.171556375,0.0
307920,0.0,0.0,0.996555780951657,2153780.561536438,0.0
307980,0.0,0.0,0.996555780951657,2151209.3139350438,0.0
308040,0.0,0.0,0.996555780951657,2153782.630149407,0.0
308100,0.0,0.0,0.996555780951657,2157408.362693533,0.0
308160,0.0,0.0,0.996555780951657,2154980.703157178,0.0
308220,0.0,0.0,0.996555780951657,2154238.587631108,0.0
308280,0.0,0.0,0.996555780951657,2151450.756827229,0.0
308340,0.0,0.0,0.996555780951657,2153092.661087796,0.0
308400,0.0,0.0,0.996555780951657,2157979.7115523303,0.0
308460,0.0,0.0,0.996555780951657,2154995.108691594,0.0
308520,0.0,0.0,0.996555780951657,2155449.152853262,0.0
308580,0.0,0.0,0.996555780951657,2148974.3192864964,0.0
308640,0.0,0.0,0.996555780951657,2152626.308164555,0.0
308700,0.0,0.0,0.996555780951657,2154480.707686709,0.0
308760,0.0,0.0,0.996555780951657,2155461.9124700464,0.0
308820,0.0,0.0,0.996555780951657,2155577.5597064546,0.0
308880,0.0,0.0,0.996555780951657,2149994.5725167785,0.0
308940,0.0,0.0,0.996555780951657,2152546.1181708896,0.0
309000,0.0,0.0,0.996555780951657,2155025.707147855,0.0
309060,0.0,0.0,0.996555780951657,2155161.725046635,0.0
309120,0.0,0.0,0.996555780951657,2157086.9313149983,0.0
309180,0.0,0.0,0.996555780951657,2152994.1863002623,0.0
309240,0.0,0.0,0.996555780951657,2152018.6139634494,0.0
309300,0.0,0.0,0.996555780951657,2153580.1344002015,0.0
309360,0.0,0.0,0.996555780951657,2155204.144217983,0.0
309420,0.0,0.0,0.996555780951657,2155205.106216399,0.0
309480,0.0,0.0,0.996555780951657,2154961.794285837,0.0
309540,0.0,0.0,0.996555780951657,2150032.0316721764,0.0
309600,0.0,0.0,0.996555780951657,2152934.4129838157,0.0
309660,0.0,0.0,0.996555780951657,2154344.043225986,0.0
309720,0.0,0.0,0.996555780951657,2158371.2311424413,0.0
309780,0.0,0.0,0.996555780951657,2152532.9135399885,0.0
309840,0.0,0.0,0.996555780951657,2153933.3145939107,0.0
309900,0.0,0.0,0.996555780951657,2151228.8040591176,0.0
309960,0.0,0.0,0.996555780951657,2153758.9616024354,0.0
310020,0.0,0.0,0.996555780951657,2157625.7435632693,0.0
310080,0.0,0.0,0.996555780951657,2154849.8082487388,0.0
310140,0.0,0.0,0.996555780951657,2154352.836350511,0.0
310200,0.0,0.0,0.996555780951657,2151521.631773417,0.0
310260,0.0,0.0,0.996555780951657,2153154.6586818337,0.0
310320,0.0,0.0,0.996555780951657,2155643.9273542343,0.0
310380,0.0,0.0,0.996555780951657,2156008.192839958,0.0
310440,0.0,0.0,0.996555780951657,2152095.2818561224,0.0
310500,0.0,0.0,0.996555780951657,2152980.729041353,0.0
310560,0.0,0.0,0.996555780951657,2152597.9885346773,0.0
310620,0.0,0.0,0.996555780951657,2154488.342448147,0.0
310680,0.0,0.0,0.996555780951657,2157568.674138758,0.0
310740,0.0,0.0,0.996555780951657,2152036.109377703,0.0
310800,0.0,0.0,0.996555780951657,2153250.374700319,0.0
310860,0.0,0.0,0.996555780951657,2151604.2220461746,0.0
310920,0.0,0.0,0.996555780951657,2156289.135094953,0.0
310980,0.0,0.0,0.996555780951657,2155104.49954617,0.0
311040,0.0,0.0,0.996555780951657,2157229.6882635397,0.0
311100,0.0,0.0,0.996555780951657,2152894.7425520257,0.0
311160,0.0,0.0,0.996555780951657,2152200.973399259,0.0
311220,0.0,0.0,0.996555780951657,2153705.3011858687,0.0
311280,0.0,0.0,0.996555780951657,2155173.3460785826,0.0
311340,0.0,0.0,0.996555780951657,2154890.7436052854,0.0
311400,0.0,0.0,0.996555780951657,2154965.797942955,0.0
311460,0.0,0.0,0.996555780951657,2149881.3560588975,0.0
311520,0.0,0.0,0.996555780951657,2152826.7729245885,0.0
311580,0.0,0.0,0.996555780951657,2156305.596749371,0.0
311640,0.0,0.0,0.996555780951657,2155338.841233041,0.0
311700,0.0,0.0,0.996555780951657,2156056.8814931475,0.0
311760,0.0,0.0,0.996555780951657,2152071.65067927,0.0
311820,0.0,0.0,0.996555780951657,2152124.274942651,0.0
311880,0.0,0.0,0.996555780951657,2154625.9294783357,0.0
311940,0.0,0.0,0.996555780951657,2155791.4600509875,0.0
312000,0.0,0.0,0.996555780951657,2155489.4879429215,0.0
312060,0.0,0.0,0.996555780951657,2151637.2736774087,0.0
312120,0.0,0.0,0.996555780951657,2152469.838196367,0.0
312180,0.0,0.0,0.996555780951657,2155020.355226504,0.0
312240,0.0,0.0,0.996555780951657,2155357.6484602904,0.0
312300,0.0,0.0,0.996555780951657,2156080.6528257667,0.0
312360,0.0,0.0,0.996555780951657,2151444.238534128,0.0
312420,0.0,0.0,0.996555780951657,2153181.38457666,0.0
312480,0.0,0.0,0.996555780951657,2152751.8646836793,0.0
312540,0.0,0.0,0.996555780951657,2154458.449101657,0.0
312600,0.0,0.0,0.996555780951657,2157775.4166175923,0.0
312660,0.0,0.0,0.996555780951657,2154227.430227631,0.0
312720,0.0,0.0,0.996555780951657,2153076.1504909093,0.0
312780,0.0,0.0,0.996555780951657,2152118.258523108,0.0
312840,0.0,0.0,0.996555780951657,2154037.7720214403,0.0
312900,0.0,0.0,0.996555780951657,2155798.473433569,0.0
312960,0.0,0.0,0.996555780951657,2155794.737168105,0.0
313020,0.0,0.0,0.996555780951657,2150873.88202576,0.0
313080,0.0,0.0,0.996555780951657,2152414.549073343,0.0
313140,0.0,0.0,0.996555780951657,2154107.5639618756,0.0
313200,0.0,0.0,0.996555780951657,2156292.676746927,0.0
313260,0.0,0.0,0.996555780951657,2155550.873544278,0.0
313320,0.0,0.0,0.996555780951657,2153907.0099203256,0.0
313380,0.0,0.0,0.996555780951657,2149716.560722517,0.0
313440,0.0,0.0,0.996555780951657,2152891.8209722415,0.0
313500,0.0,0.0,0.996555780951657,2156722.416389316,0.0
313560,0.0,0.0,0.996555780951657,2155167.606487329,0.0
313620,0.0,0.0,0.996555780951657,2156269.128499849,0.0
313680,0.0,0.0,0.996555780951657,2152055.7113187336,0.0
313740,0.0,0.0,0.996555780951657,2152233.7445583856,0.0
313800,0.0,0.0,0.996555780951657,2154715.3655816894,0.0
313860,0.0,0.0,0.996555780951657,2155732.9438146353,0.0
313920,0.0,0.0,0.996555780951657,2153912.5447101477,0.0
313980,0.0,0.0,0.996555780951657,2154153.8233414455,0.0
314040,0.0,0.0,0.996555780951657,2150673.0459256275,0.0
314100,0.0,0.0,0.996555780951657,2153454.0502597033,0.0
314160,0.0,0.0,0.996555780951657,2157157.19432085,0.0
314220,0.0,0.0,0.996555780951657,2155174.1743807755,0.0
314280,0.0,0.0,0.996555780951657,2154813.7461410267,0.0
314340,0.0,0.0,0.996555780951657,2151446.256516149,0.0
314400,0.0,0.0,0.996555780951657,2152723.7452008207,0.0
314460,0.0,0.0,0.996555780951657,2157702.400743741,0.0
314520,0.0,0.0,0.996555780951657,2155166.812584951,0.0
314580,0.0,0.0,0.996555780951657,2155830.671995149,0.0
314640,0.0,0.0,0.996555780951657,2148733.3635928673,0.0
314700,0.0,0.0,0.996555780951657,2152240.552288474,0.0
314760,0.0,0.0,0.996555780951657,2154092.2102737087,0.0
314820,0.0,0.0,0.996555780951657,2155613.449094483,0.0
314880,0.0,0.0,0.996555780951657,2155748.4013654673,0.0
314940,0.0,0.0,0.996555780951657,2150446.569121251,0.0
315000,0.0,0.0,0.996555780951657,2152587.3337513315,0.0
315060,0.0,0.0,0.996555780951657,2154358.647011859,0.0
315120,0.0,0.0,0.996555780951657,2155005.302099805,0.0
315180,0.0,0.0,0.996555780951657,2157383.509016228,0.0
315240,0.0,0.0,0.996555780951657,2153402.8679246907,0.0
315300,0.0,0.0,0.996555780951657,2152185.415082347,0.0
315360,0.0,0.0,0.996555780951657,2153094.485837473,0.0
315420,0.0,0.0,0.996555780951657,2154880.685578625,0.0
315480,0.0,0.0,0.996555780951657,2155499.660362677,0.0
315540,0.0,0.0,0.996555780951657,2155272.842606693,0.0
315600,0.0,0.0,0.996555780951657,2150080.341699773,0.0
315660,0.0,0.0,0.996555780951657,2152309.649491751,0.0
315720,0.0,0.0,0.996555780951657,2154022.301446453,0.0
315780,0.0,0.0,0.996555780951657,2158496.959373437,0.0
315840,0.0,0.0,0.996555780951657,2153132.7308359877,0.0
315900,0.0,0.0,0.996555780951657,2154290.7487303945,0.0
315960,0.0,0.0,0.996555780951657,2150612.645937917,0.0
316020,0.0,0.0,0.996555780951657,2153470.85223498,0.0
316080,0.0,0.0,0.996555780951657,2157373.9364288272,0.0
316140,0.0,0.0,0.996555780951657,2155034.8761151973,0.0
316200,0.0,0.0,0.996555780951657,2154923.2748399274,0.0
316260,0.0,0.0,0.996555780951657,2151479.685005794,0.0
316320,0.0,0.0,0.996555780951657,2152811.166106117,0.0
316380,0.0,0.0,0.996555780951657,2155444.4986114744,0.0
316440,0.0,0.0,0.996555780951657,2156001.155291322,0.0
316500,0.0,0.0,0.996555780951657,2152701.094454048,0.0
316560,0.0,0.0,0.996555780951657,2153305.5961528076,0.0
316620,0.0,0.0,0.996555780951657,2151944.212335748,0.0
316680,0.0,0.0,0.996555780951657,2154182.9551018937,0.0
316740,0.0,0.0,0.996555780951657,2157535.914270022,0.0
316800,0.0,0.0,0.996555780951657,2154693.8041546894,0.0
316860,0.0,0.0,0.996555780951657,2153545.2512705754,0.0
316920,0.0,0.0,0.996555780951657,2150994.7838806217,0.0
316980,0.0,0.0,0.996555780951657,2153670.323024153,0.0
317040,0.0,0.0,0.996555780951657,2156245.539353745,0.0
317100,0.0,0.0,0.996555780951657,2154780.6997750523,0.0
317160,0.0,0.0,0.996555780951657,2153537.4894696698,0.0
317220,0.0,0.0,0.996555780951657,2152088.8181150034,0.0
317280,0.0,0.0,0.996555780951657,2153199.5970058017,0.0
317340,0.0,0.0,0.996555780951657,2154786.6941820257,0.0
317400,0.0,0.0,0.996555780951657,2155265.372340091,0.0
317460,0.0,0.0,0.996555780951657,2155291.429151838,0.0
317520,0.0,0.0,0.996555780951657,2149792.89030655,0.0
317580,0.0,0.0,0.996555780951657,2152624.509461304,0.0
317640,0.0,0.0,0.996555780951657,2155730.5875817477,0.0
317700,0.0,0.0,0.996555780951657,2155307.551064065,0.0
317760,0.0,0.0,0.996555780951657,2156569.9546629796,0.0
317820,0.0,0.0,0.996555780951657,2152496.915683524,0.0
317880,0.0,0.0,0.996555780951657,2151985.813501447,0.0
317940,0.0,0.0,0.996555780951657,2154145.395275975,0.0
318000,0.0,0.0,0.996555780951657,2155553.6772871516,0.0
318060,0.0,0.0,0.996555780951657,2156254.1573413583,0.0
318120,0.0,0.0,0.996555780951657,2152161.721349598,0.0
318180,0.0,0.0,0.996555780951657,2152706.9525814285,0.0
318240,0.0,0.0,0.996555780951657,2154132.642819985,0.0
318300,0.0,0.0,0.996555780951657,2155196.753490892,0.0
318360,0.0,0.0,0.996555780951657,2156065.197911387,0.0
318420,0.0,0.0,0.996555780951657,2152105.4086581687,0.0
318480,0.0,0.0,0.996555780951657,2153523.4871465657,0.0
318540,0.0,0.0,0.996555780951657,2152014.4754438773,0.0
318600,0.0,0.0,0.996555780951657,2154153.262591955,0.0
318660,0.0,0.0,0.996555780951657,2157769.1664964473,0.0
318720,0.0,0.0,0.996555780951657,2154553.104905144,0.0
318780,0.0,0.0,0.996555780951657,2153626.0700942255,0.0
318840,0.0,0.0,0.996555780951657,2151765.6405911488,0.0
318900,0.0,0.0,0.996555780951657,2153624.1526769893,0.0
318960,0.0,0.0,0.996555780951657,2155791.9818090736,0.0
319020,0.0,0.0,0.996555780951657,2155939.2209818205,0.0
319080,0.0,0.0,0.996555780951657,2151449.052024661,0.0
319140,0.0,0.0,0.996555780951657,2152602.8439951623,0.0
319200,0.0,0.0,0.996555780951657,2153400.694114745,0.0
319260,0.0,0.0,0.996555780951657,2154838.426436364,0.0
319320,0.0,0.0,0.996555780951657,2157437.841197967,0.0
319380,0.0,0.0,0.996555780951657,2151262.619650058,0.0
319440,0.0,0.0,0.996555780951657,2152822.3368942644,0.0
319500,0.0,0.0,0.996555780951657,2152077.2051330362,0.0
319560,0.0,0.0,0.996555780951657,2156766.987465906,0.0
319620,0.0,0.0,0.996555780951657,2155244.749073457,0.0
319680,0.0,0.0,0.996555780951657,2156672.887213317,0.0
319740,0.0,0.0,0.996555780951657,2152440.4120238395,0.0
319800,0.0,0.0,0.996555780951657,2152147.2531128204,0.0
319860,0.0,0.0,0.996555780951657,2154226.313971285,0.0
319920,0.0,0.0,0.996555780951657,2155493.4946934283,0.0
319980,0.0,0.0,0.996555780951657,2154453.12009941,0.0
320040,0.0,0.0,0.996555780951657,2154575.459147225,0.0
320100,0.0,0.0,0.996555780951657,2150194.804795815,0.0
320160,0.0,0.0,0.996555780951657,2153108.6614116444,0.0
320220,0.0,0.0,0.996555780951657,2156776.3707855768,0.0
320280,0.0,0.0,0.996555780951657,2155303.8937968644,0.0
320340,0.0,0.0,0.996555780951657,2155455.023189325,0.0
320400,0.0,0.0,0.996555780951657,2151684.5226131016,0.0
320460,0.0,0.0,0.996555780951657,2152373.0266373837,0.0
320520,0.0,0.0,0.996555780951657,2157271.750393569,0.0
320580,0.0,0.0,0.996555780951657,2155254.286414148,0.0
320640,0.0,0.0,0.996555780951657,2156202.8162963456,0.0
320700,0.0,0.0,0.996555780951657,2148720.20597836,0.0
320760,0.0,0.0,0.996555780951657,2151905.539622743,0.0
320820,0.0,0.0,0.996555780951657,2153649.0380002283,0.0
320880,0.0,0.0,0.996555780951657,2155656.6963198506,0.0
320940,0.0,0.0,0.996555780951657,2155869.664420515,0.0
321000,0.0,0.0,0.996555780951657,2151025.1556917266,0.0
321060,0.0,0.0,0.996555780951657,2152798.3600091757,0.0
321120,0.0,0.0,0.996555780951657,2153598.366345582,0.0
321180,0.0,0.0,0.996555780951657,2154769.726247103,0.0
321240,0.0,0.0,0.996555780951657,2157619.1809048885,0.0
321300,0.0,0.0,0.996555780951657,2153828.3362474274,0.0
321360,0.0,0.0,0.996555780951657,2152541.391214429,0.0
321420,0.0,0.0,0.996555780951657,2152587.4022979885,0.0
321480,0.0,0.0,0.996555780951657,2154485.6410571723,0.0
321540,0.0,0.0,0.996555780951657,2155709.2037714333,0.0
321600,0.0,0.0,0.996555780951657,2155562.0349888485,0.0
321660,0.0,0.0,0.996555780951657,2150382.0265710233,0.0
321720,0.0,0.0,0.996555780951657,2151681.6308365897,0.0
321780,0.0,0.0,0.996555780951657,2153665.3468470443,0.0
321840,0.0,0.0,0.996555780951657,2158512.077950718,0.0
321900,0.0,0.0,0.996555780951657,2153704.0183500056,0.0
321960,0.0,0.0,0.996555780951657,2154675.1922042915,0.0
322020,0.0,0.0,0.996555780951657,2150053.328372489,0.0
322080,0.0,0.0,0.996555780951657,2153182.30956234,0.0
322140,0.0,0.0,0.996555780951657,2157008.647361832,0.0
322200,0.0,0.0,0.996555780951657,2155161.8679671884,0.0
322260,0.0,0.0,0.996555780951657,2155533.90166089,0.0
322320,0.0,0.0,0.996555780951657,2151645.4385021054,0.0
322380,0.0,0.0,0.996555780951657,2152493.6396460924,0.0
322440,0.0,0.0,0.996555780951657,2155142.4138525594,0.0
322500,0.0,0.0,0.996555780951657,2155921.582600743,0.0
322560,0.0,0.0,0.996555780951657,2153317.6967926538,0.0
322620,0.0,0.0,0.996555780951657,2153690.683436083,0.0
322680,0.0,0.0,0.996555780951657,2151299.6601808197,0.0
322740,0.0,0.0,0.996555780951657,2153836.9444217742,0.0
322800,0.0,0.0,0.996555780951657,2157401.6985768415,0.0
322860,0.0,0.0,0.996555780951657,2154967.3988152454,0.0
322920,0.0,0.0,0.996555780951657,2154132.004552883,0.0
322980,0.0,0.0,0.996555780951657,2150195.1682768646,0.0
323040,0.0,0.0,0.996555780951657,2153293.7860282147,0.0
323100,0.0,0.0,0.996555780951657,2155906.391552641,0.0
323160,0.0,0.0,0.996555780951657,2155526.6761262435,0.0
323220,0.0,0.0,0.996555780951657,2153916.8381648376,0.0
323280,0.0,0.0,0.996555780951657,2152396.7645549937,0.0
323340,0.0,0.0,0.996555780951657,2152711.742597088,0.0
323400,0.0,0.0,0.996555780951657,2154431.9694800493,0.0
323460,0.0,0.0,0.996555780951657,2155513.075048786,0.0
323520,0.0,0.0,0.996555780951657,2155546.309775006,0.0
323580,0.0,0.0,0.996555780951657,2149962.003667475,0.0
323640,0.0,0.0,0.996555780951657,2152523.356503279,0.0
323700,0.0,0.0,0.996555780951657,2155111.5417731646,0.0
323760,0.0,0.0,0.996555780951657,2155213.879978445,0.0
323820,0.0,0.0,0.996555780951657,2156977.4249010035,0.0
323880,0.0,0.0,0.996555780951657,2152920.514514397,0.0
323940,0.0,0.0,0.996555780951657,2151979.3537046844,0.0
324000,0.0,0.0,0.996555780951657,2153655.34047664,0.0
324060,0.0,0.0,0.996555780951657,2155272.7369908337,0.0
324120,0.0,0.0,0.996555780951657,2156896.6506431815,0.0
324180,0.0,0.0,0.996555780951657,2152673.741537172,0.0
324240,0.0,0.0,0.996555780951657,2153029.052990875,0.0
324300,0.0,0.0,0.996555780951657,2153234.7304868605,0.0
324360,0.0,0.0,0.996555780951657,2154959.808533745,0.0
324420,0.0,0.0,0.996555780951657,2155984.83226024,0.0
324480,0.0,0.0,0.996555780951657,2152744.870570761,0.0
324540,0.0,0.0,0.996555780951657,2153867.0733926236,0.0
324600,0.0,0.0,0.996555780951657,2151350.2738241535,0.0
324660,0.0,0.0,0.996555780951657,2153847.1631022706,0.0
324720,0.0,0.0,0.996555780951657,2157649.2078197706,0.0
324780,0.0,0.0,0.996555780951657,2154814.870200416,0.0
324840,0.0,0.0,0.996555780951657,2154191.925809429,0.0
324900,0.0,0.0,0.996555780951657,2151540.8630356016,0.0
324960,0.0,0.0,0.996555780951657,2153236.239949441,0.0
