t,Tpos,Tpro,Tneg,o2,test
325020,0.0,0.0,0.996555780951657,2155690.799132279,0.0
325080,0.0,0.0,0.996555780951657,2156013.066187255,0.0
325140,0.0,0.0,0.996555780951657,2152049.1740740743,0.0
325200,0.0,0.0,0.996555780951657,2152877.6712544705,0.0
325260,0.0,0.0,0.996555780951657,2152714.526737694,0.0
325320,0.0,0.0,0.996555780951657,2154560.0719390125,0.0
325380,0.0,0.0,0.996555780951657,2157524.946965303,0.0
325440,0.0,0.0,0.996555780951657,2152034.504257585,0.0
325500,0.0,0.0,0.996555780951657,2153161.9966369187,0.0
325560,0.0,0.0,0.996555780951657,2151664.924326698,0.0
325620,0.0,0.0,0.996555780951657,2156301.2227401966,0.0
325680,0.0,0.0,0.996555780951657,2155150.825494293,0.0
325740,0.0,0.0,0.996555780951657,2157117.8522102153,0.0
325800,0.0,0.0,0.996555780951657,2152836.036793864,0.0
325860,0.0,0.0,0.996555780951657,2152160.647907973,0.0
325920,0.0,0.0,0.996555780951657,2153764.973541698,0.0
325980,0.0,0.0,0.996555780951657,2155230.443872591,0.0
326040,0.0,0.0,0.996555780951657,2154883.2512037647,0.0
326100,0.0,0.0,0.996555780951657,2154910.38610205,0.0
326160,0.0,0.0,0.996555780951657,2149933.0215674383,0.0
326220,0.0,0.0,0.996555780951657,2152843.3184711332,0.0
326280,0.0,0.0,0.996555780951657,2156333.5482559777,0.0
326340,0.0,0.0,0.996555780951657,2155357.7551043024,0.0
326400,0.0,0.0,0.996555780951657,2155973.470965971,0.0
326460,0.0,0.0,0.996555780951657,2152029.7426990513,0.0
326520,0.0,0.0,0.996555780951657,2152132.0350698503,0.0
326580,0.0,0.0,0.996555780951657,2156724.463919983,0.0
326640,0.0,0.0,0.996555780951657,2155264.4652377837,0.0
326700,0.0,0.0,0.996555780951657,2156461.411748708,0.0
326760,0.0,0.0,0.996555780951657,2149059.5885584513,0.0
326820,0.0,0.0,0.996555780951657,2151715.5161101394,0.0
326880,0.0,0.0,0.996555780951657,2153263.020695551,0.0
326940,0.0,0.0,0.996555780951657,2155604.708681665,0.0
327000,0.0,0.0,0.996555780951657,2155919.4283666858,0.0
327060,0.0,0.0,0.996555780951657,2151620.4992435765,0.0
327120,0.0,0.0,0.996555780951657,2153057.438032622,0.0
327180,0.0,0.0,0.996555780951657,2152893.5725704543,0.0
327240,0.0,0.0,0.996555780951657,2154521.0619263113,0.0
327300,0.0,0.0,0.996555780951657,2157720.512770324,0.0
327360,0.0,0.0,0.996555780951657,2154186.6571369753,0.0
327420,0.0,0.0,0.996555780951657,2152962.6669228,0.0
327480,0.0,0.0,0.996555780951657,2152167.2071465016,0.0
327540,0.0,0.0,0.996555780951657,2154106.993010685,0.0
327600,0.0,0.0,0.996555780951657,2155813.1294599012,0.0
327660,0.0,0.0,0.996555780951657,2155769.8488097815,0.0
327720,0.0,0.0,0.996555780951657,2150860.5801194473,0.0
327780,0.0,0.0,0.996555780951657,2152372.6041273368,0.0
327840,0.0,0.0,0.996555780951657,2154177.066456079,0.0
327900,0.0,0.0,0.996555780951657,2156301.9514660374,0.0
327960,0.0,0.0,0.996555780951657,2155557.5353010846,0.0
328020,0.0,0.0,0.996555780951657,2153812.4516319796,0.0
328080,0.0,0.0,0.996555780951657,2149792.5188667215,0.0
328140,0.0,0.0,0.996555780951657,2152904.250706925,0.0
328200,0.0,0.0,0.996555780951657,2156740.590249693,0.0
328260,0.0,0.0,0.996555780951657,2155187.0139868534,0.0
328320,0.0,0.0,0.996555780951657,2156181.654273554,0.0
328380,0.0,0.0,0.996555780951657,2152016.3419665475,0.0
328440,0.0,0.0,0.996555780951657,2152238.9730411293,0.0
328500,0.0,0.0,0.996555780951657,2154750.2657614327,0.0
328560,0.0,0.0,0.996555780951657,2155762.2548655085,0.0
328620,0.0,0.0,0.996555780951657,2153910.7028449154,0.0
328680,0.0,0.0,0.996555780951657,2154103.313811577,0.0
328740,0.0,0.0,0.996555780951657,2150718.426153812,0.0
328800,0.0,0.0,0.996555780951657,2153478.139038672,0.0
328860,0.0,0.0,0.996555780951657,2157153.162334869,0.0
328920,0.0,0.0,0.996555780951657,2155178.289293645,0.0
328980,0.0,0.0,0.996555780951657,2154754.183494065,0.0
329040,0.0,0.0,0.996555780951657,2149495.437412987,0.0
329100,0.0,0.0,0.996555780951657,2152928.511254801,0.0
329160,0.0,0.0,0.996555780951657,2155486.495083795,0.0
329220,0.0,0.0,0.996555780951657,2156186.750926992,0.0
329280,0.0,0.0,0.996555780951657,2154272.1167134647,0.0
329340,0.0,0.0,0.996555780951657,2152855.2178106173,0.0
329400,0.0,0.0,0.996555780951657,2152252.1102278535,0.0
329460,0.0,0.0,0.996555780951657,2154045.83543302,0.0
329520,0.0,0.0,0.996555780951657,2155661.099056272,0.0
329580,0.0,0.0,0.996555780951657,2155750.809196875,0.0
329640,0.0,0.0,0.996555780951657,2150396.5630522636,0.0
329700,0.0,0.0,0.996555780951657,2152544.170726012,0.0
329760,0.0,0.0,0.996555780951657,2154423.7852771063,0.0
329820,0.0,0.0,0.996555780951657,2155051.9031437305,0.0
329880,0.0,0.0,0.996555780951657,2157312.027989733,0.0
329940,0.0,0.0,0.996555780951657,2153355.3455254473,0.0
330000,0.0,0.0,0.996555780951657,2152131.7710763253,0.0
330060,0.0,0.0,0.996555780951657,2153143.8339365963,0.0
330120,0.0,0.0,0.996555780951657,2154934.2608523094,0.0
330180,0.0,0.0,0.996555780951657,2155499.3348066523,0.0
330240,0.0,0.0,0.996555780951657,2155231.1880975184,0.0
330300,0.0,0.0,0.996555780951657,2150102.0563247623,0.0
330360,0.0,0.0,0.996555780951657,2152356.3763144813,0.0
330420,0.0,0.0,0.996555780951657,2154065.180286629,0.0
330480,0.0,0.0,0.996555780951657,2158428.8798162616,0.0
330540,0.0,0.0,0.996555780951657,2153147.78915925,0.0
330600,0.0,0.0,0.996555780951657,2154232.7285244097,0.0
330660,0.0,0.0,0.996555780951657,2150672.6909155813,0.0
330720,0.0,0.0,0.996555780951657,2153495.339102955,0.0
330780,0.0,0.0,0.996555780951657,2157368.1368647087,0.0
330840,0.0,0.0,0.996555780951657,2155038.9093320207,0.0
330900,0.0,0.0,0.996555780951657,2154853.6047133855,0.0
330960,0.0,0.0,0.996555780951657,2151470.6183649558,0.0
331020,0.0,0.0,0.996555780951657,2152830.3645078423,0.0
331080,0.0,0.0,0.996555780951657,2155464.8069885015,0.0
331140,0.0,0.0,0.996555780951657,2156012.420981435,0.0
331200,0.0,0.0,0.996555780951657,2152708.3376203077,0.0
331260,0.0,0.0,0.996555780951657,2153263.310885628,0.0
331320,0.0,0.0,0.996555780951657,2151973.977317382,0.0
331380,0.0,0.0,0.996555780951657,2154205.64856825,0.0
331440,0.0,0.0,0.996555780951657,2157517.375764906,0.0
331500,0.0,0.0,0.996555780951657,2152842.84745556,0.0
331560,0.0,0.0,0.996555780951657,2153568.4899443607,0.0
331620,0.0,0.0,0.996555780951657,2151307.4396608993,0.0
331680,0.0,0.0,0.996555780951657,2155677.4135074294,0.0
331740,0.0,0.0,0.996555780951657,2154974.4032397848,0.0
331800,0.0,0.0,0.996555780951657,2157534.9610521803,0.0
331860,0.0,0.0,0.996555780951657,2153272.57617923,0.0
331920,0.0,0.0,0.996555780951657,2152345.514509619,0.0
331980,0.0,0.0,0.996555780951657,2153242.5344474674,0.0
332040,0.0,0.0,0.996555780951657,2154886.1936175143,0.0
332100,0.0,0.0,0.996555780951657,2155249.331038783,0.0
332160,0.0,0.0,0.996555780951657,2155243.9515101807,0.0
332220,0.0,0.0,0.996555780951657,2149837.882231007,0.0
332280,0.0,0.0,0.996555780951657,2152625.226683784,0.0
332340,0.0,0.0,0.996555780951657,2155772.4534067153,0.0
332400,0.0,0.0,0.996555780951657,2155334.4154673885,0.0
332460,0.0,0.0,0.996555780951657,2156491.7269139276,0.0
332520,0.0,0.0,0.996555780951657,2152453.1559359566,0.0
332580,0.0,0.0,0.996555780951657,2151978.1165671637,0.0
332640,0.0,0.0,0.996555780951657,2156033.5041735005,0.0
332700,0.0,0.0,0.996555780951657,2155183.9869738044,0.0
332760,0.0,0.0,0.996555780951657,2156669.5377004687,0.0
332820,0.0,0.0,0.996555780951657,2149689.4666088163,0.0
332880,0.0,0.0,0.996555780951657,2151675.205217238,0.0
332940,0.0,0.0,0.996555780951657,2152870.592072142,0.0
333000,0.0,0.0,0.996555780951657,2155441.2653133096,0.0
333060,0.0,0.0,0.996555780951657,2155903.7682150262,0.0
333120,0.0,0.0,0.996555780951657,2152262.6372345644,0.0
333180,0.0,0.0,0.996555780951657,2153396.5388707207,0.0
333240,0.0,0.0,0.996555780951657,2152153.0056955344,0.0
333300,0.0,0.0,0.996555780951657,2154217.319799154,0.0
333360,0.0,0.0,0.996555780951657,2157730.5029128008,0.0
333420,0.0,0.0,0.996555780951657,2154523.1532241553,0.0
333480,0.0,0.0,0.996555780951657,2153499.4761971175,0.0
333540,0.0,0.0,0.996555780951657,2151800.3079437437,0.0
333600,0.0,0.0,0.996555780951657,2153690.751570061,0.0
333660,0.0,0.0,0.996555780951657,2155816.418054933,0.0
333720,0.0,0.0,0.996555780951657,2155927.982817809,0.0
333780,0.0,0.0,0.996555780951657,2151428.112104342,0.0
333840,0.0,0.0,0.996555780951657,2152535.1511714277,0.0
333900,0.0,0.0,0.996555780951657,2153477.0989445923,0.0
333960,0.0,0.0,0.996555780951657,2156218.430484851,0.0
334020,0.0,0.0,0.996555780951657,2155594.855210904,0.0
334080,0.0,0.0,0.996555780951657,2154591.0104930974,0.0
334140,0.0,0.0,0.996555780951657,2149412.7085500034,0.0
334200,0.0,0.0,0.996555780951657,2152716.1323760105,0.0
334260,0.0,0.0,0.996555780951657,2156194.962656557,0.0
334320,0.0,0.0,0.996555780951657,2155176.1179761775,0.0
334380,0.0,0.0,0.996555780951657,2156675.8971849424,0.0
334440,0.0,0.0,0.996555780951657,2152401.8845106903,0.0
334500,0.0,0.0,0.996555780951657,2152095.1599550946,0.0
334560,0.0,0.0,0.996555780951657,2154318.419963432,0.0
334620,0.0,0.0,0.996555780951657,2155553.4509485946,0.0
334680,0.0,0.0,0.996555780951657,2154425.549429962,0.0
334740,0.0,0.0,0.996555780951657,2154482.010799508,0.0
334800,0.0,0.0,0.996555780951657,2150282.705899375,0.0
334860,0.0,0.0,0.996555780951657,2153155.6037681247,0.0
334920,0.0,0.0,0.996555780951657,2156808.8357008984,0.0
334980,0.0,0.0,0.996555780951657,2155312.7560715545,0.0
335040,0.0,0.0,0.996555780951657,2155328.421083431,0.0
335100,0.0,0.0,0.996555780951657,2149002.9158995226,0.0
335160,0.0,0.0,0.996555780951657,2152624.9407872595,0.0
335220,0.0,0.0,0.996555780951657,2155031.368736936,0.0
335280,0.0,0.0,0.996555780951657,2156705.1729115425,0.0
335340,0.0,0.0,0.996555780951657,2154569.567049722,0.0
335400,0.0,0.0,0.996555780951657,2153381.3693586388,0.0
335460,0.0,0.0,0.996555780951657,2151881.975412903,0.0
335520,0.0,0.0,0.996555780951657,2153672.9040167895,0.0
335580,0.0,0.0,0.996555780951657,2155706.69045936,0.0
335640,0.0,0.0,0.996555780951657,2155886.736097118,0.0
335700,0.0,0.0,0.996555780951657,2150939.5337840654,0.0
335760,0.0,0.0,0.996555780951657,2152700.7445896887,0.0
335820,0.0,0.0,0.996555780951657,2153726.1996134813,0.0
335880,0.0,0.0,0.996555780951657,2154845.5109880054,0.0
335940,0.0,0.0,0.996555780951657,2157535.9986664257,0.0
336000,0.0,0.0,0.996555780951657,2153758.868599625,0.0
336060,0.0,0.0,0.996555780951657,2152432.380983752,0.0
336120,0.0,0.0,0.996555780951657,2152664.670070452,0.0
336180,0.0,0.0,0.996555780951657,2154573.06705697,0.0
336240,0.0,0.0,0.996555780951657,2155710.7120704665,0.0
336300,0.0,0.0,0.996555780951657,2155510.9633501624,0.0
336360,0.0,0.0,0.996555780951657,2150371.0505929864,0.0
336420,0.0,0.0,0.996555780951657,2151764.1635470972,0.0
336480,0.0,0.0,0.996555780951657,2153729.210017647,0.0
336540,0.0,0.0,0.996555780951657,2158436.8954684623,0.0
336600,0.0,0.0,0.996555780951657,2153702.6661256333,0.0
336660,0.0,0.0,0.996555780951657,2154593.0222497517,0.0
336720,0.0,0.0,0.996555780951657,2150147.9093604283,0.0
336780,0.0,0.0,0.996555780951657,2153215.2919968846,0.0
336840,0.0,0.0,0.996555780951657,2157028.5979729625,0.0
336900,0.0,0.0,0.996555780951657,2155171.2488569724,0.0
336960,0.0,0.0,0.996555780951657,2155421.70434207,0.0
337020,0.0,0.0,0.996555780951657,2151605.7375443974,0.0
337080,0.0,0.0,0.996555780951657,2152520.294841811,0.0
337140,0.0,0.0,0.996555780951657,2155184.1043720436,0.0
337200,0.0,0.0,0.996555780951657,2155947.4423267287,0.0
337260,0.0,0.0,0.996555780951657,2153302.8396092136,0.0
337320,0.0,0.0,0.996555780951657,2153622.318091624,0.0
337380,0.0,0.0,0.996555780951657,2151363.028928657,0.0
337440,0.0,0.0,0.996555780951657,2153876.6254047607,0.0
337500,0.0,0.0,0.996555780951657,2157391.3564839214,0.0
337560,0.0,0.0,0.996555780951657,2153575.1820506896,0.0
337620,0.0,0.0,0.996555780951657,2153921.6920681195,0.0
337680,0.0,0.0,0.996555780951657,2151104.216705512,0.0
337740,0.0,0.0,0.996555780951657,2154990.6858345014,0.0
337800,0.0,0.0,0.996555780951657,2154776.3866616013,0.0
337860,0.0,0.0,0.996555780951657,2157796.4882744695,0.0
337920,0.0,0.0,0.996555780951657,2153650.7991711344,0.0
337980,0.0,0.0,0.996555780951657,2152647.8692564145,0.0
338040,0.0,0.0,0.996555780951657,2152777.2269514124,0.0
338100,0.0,0.0,0.996555780951657,2154547.4563141833,0.0
338160,0.0,0.0,0.996555780951657,2155504.205907404,0.0
338220,0.0,0.0,0.996555780951657,2155497.473310819,0.0
338280,0.0,0.0,0.996555780951657,2149987.749520205,0.0
338340,0.0,0.0,0.996555780951657,2152505.2079953253,0.0
338400,0.0,0.0,0.996555780951657,2155185.4349749032,0.0
338460,0.0,0.0,0.996555780951657,2155255.547462961,0.0
338520,0.0,0.0,0.996555780951657,2156886.2135049417,0.0
338580,0.0,0.0,0.996555780951657,2152861.2211926454,0.0
338640,0.0,0.0,0.996555780951657,2151949.8865997484,0.0
338700,0.0,0.0,0.996555780951657,2153715.0740371924,0.0
338760,0.0,0.0,0.996555780951657,2155328.0243269852,0.0
338820,0.0,0.0,0.996555780951657,2156809.2699540416,0.0
338880,0.0,0.0,0.996555780951657,2152645.873207477,0.0
338940,0.0,0.0,0.996555780951657,2152947.793835632,0.0
339000,0.0,0.0,0.996555780951657,2153298.5748177445,0.0
339060,0.0,0.0,0.996555780951657,2155003.732335427,0.0
339120,0.0,0.0,0.996555780951657,2156012.031787406,0.0
339180,0.0,0.0,0.996555780951657,2152741.556994001,0.0
339240,0.0,0.0,0.996555780951657,2153802.017022879,0.0
339300,0.0,0.0,0.996555780951657,2151415.645961508,0.0
339360,0.0,0.0,0.996555780951657,2153882.7702257354,0.0
339420,0.0,0.0,0.996555780951657,2157632.334418696,0.0
339480,0.0,0.0,0.996555780951657,2154808.849786512,0.0
339540,0.0,0.0,0.996555780951657,2154115.8433208,0.0
339600,0.0,0.0,0.996555780951657,2151546.147863796,0.0
339660,0.0,0.0,0.996555780951657,2153267.429189516,0.0
339720,0.0,0.0,0.996555780951657,2155710.7433228823,0.0
339780,0.0,0.0,0.996555780951657,2156016.474094505,0.0
339840,0.0,0.0,0.996555780951657,2152051.733331773,0.0
339900,0.0,0.0,0.996555780951657,2152831.254200852,0.0
339960,0.0,0.0,0.996555780951657,2152750.0159989037,0.0
340020,0.0,0.0,0.996555780951657,2156002.1967443796,0.0
340080,0.0,0.0,0.996555780951657,2155561.959507337,0.0
340140,0.0,0.0,0.996555780951657,2155389.53534732,0.0
340200,0.0,0.0,0.996555780951657,2149274.5523084155,0.0
340260,0.0,0.0,0.996555780951657,2152616.9076979836,0.0
340320,0.0,0.0,0.996555780951657,2155551.34506085,0.0
340380,0.0,0.0,0.996555780951657,2155095.452582418,0.0
340440,0.0,0.0,0.996555780951657,2157115.75380839,0.0
340500,0.0,0.0,0.996555780951657,2152821.5831292104,0.0
340560,0.0,0.0,0.996555780951657,2152071.705209355,0.0
340620,0.0,0.0,0.996555780951657,2153833.222441484,0.0
340680,0.0,0.0,0.996555780951657,2155280.2614383614,0.0
340740,0.0,0.0,0.996555780951657,2154876.598205379,0.0
340800,0.0,0.0,0.996555780951657,2154850.0324866683,0.0
340860,0.0,0.0,0.996555780951657,2149985.8262369977,0.0
340920,0.0,0.0,0.996555780951657,2152863.9659212017,0.0
340980,0.0,0.0,0.996555780951657,2156363.2526397808,0.0
341040,0.0,0.0,0.996555780951657,2155376.1240081997,0.0
341100,0.0,0.0,0.996555780951657,2155885.156015812,0.0
341160,0.0,0.0,0.996555780951657,2151984.8483147942,0.0
341220,0.0,0.0,0.996555780951657,2152143.045240576,0.0
341280,0.0,0.0,0.996555780951657,2156711.903788978,0.0
341340,0.0,0.0,0.996555780951657,2155291.5916187563,0.0
341400,0.0,0.0,0.996555780951657,2156423.7260454725,0.0
341460,0.0,0.0,0.996555780951657,2149122.581759253,0.0
341520,0.0,0.0,0.996555780951657,2151718.3292561923,0.0
341580,0.0,0.0,0.996555780951657,2153301.0064603398,0.0
341640,0.0,0.0,0.996555780951657,2155627.7509111776,0.0
341700,0.0,0.0,0.996555780951657,2155926.308264705,0.0
341760,0.0,0.0,0.996555780951657,2151627.210488553,0.0
341820,0.0,0.0,0.996555780951657,2153006.6947671906,0.0
341880,0.0,0.0,0.996555780951657,2152934.331179921,0.0
341940,0.0,0.0,0.996555780951657,2154551.1264744066,0.0
342000,0.0,0.0,0.996555780951657,2157688.8434683536,0.0
342060,0.0,0.0,0.996555780951657,2154173.9299364933,0.0
342120,0.0,0.0,0.996555780951657,2152914.378237987,0.0
342180,0.0,0.0,0.996555780951657,2152181.5654676366,0.0
342240,0.0,0.0,0.996555780951657,2154134.449867838,0.0
342300,0.0,0.0,0.996555780951657,2155824.7149696113,0.0
342360,0.0,0.0,0.996555780951657,2155760.8615847137,0.0
342420,0.0,0.0,0.996555780951657,2150911.0977079845,0.0
342480,0.0,0.0,0.996555780951657,2151194.9465845823,0.0
342540,0.0,0.0,0.996555780951657,2153362.943550149,0.0
342600,0.0,0.0,0.996555780951657,2158324.167330429,0.0
342660,0.0,0.0,0.996555780951657,2154216.728685937,0.0
342720,0.0,0.0,0.996555780951657,2154976.7820736375,0.0
342780,0.0,0.0,0.996555780951657,2149708.5740540884,0.0
342840,0.0,0.0,0.996555780951657,2152950.9982064944,0.0
342900,0.0,0.0,0.996555780951657,2156563.4177962746,0.0
342960,0.0,0.0,0.996555780951657,2155235.808977111,0.0
343020,0.0,0.0,0.996555780951657,2156026.445383295,0.0
343080,0.0,0.0,0.996555780951657,2151954.0130796535,0.0
343140,0.0,0.0,0.996555780951657,2152256.446432152,0.0
343200,0.0,0.0,0.996555780951657,2154796.45198279,0.0
343260,0.0,0.0,0.996555780951657,2155800.038591371,0.0
343320,0.0,0.0,0.996555780951657,2153895.711482665,0.0
343380,0.0,0.0,0.996555780951657,2154037.497524577,0.0
343440,0.0,0.0,0.996555780951657,2150779.6581375333,0.0
343500,0.0,0.0,0.996555780951657,2153513.2589078224,0.0
343560,0.0,0.0,0.996555780951657,2157154.117408538,0.0
343620,0.0,0.0,0.996555780951657,2154279.667996573,0.0
343680,0.0,0.0,0.996555780951657,2154293.7098844205,0.0
343740,0.0,0.0,0.996555780951657,2151038.720987456,0.0
343800,0.0,0.0,0.996555780951657,2154183.2421558276,0.0
343860,0.0,0.0,0.996555780951657,2154513.5447841543,0.0
343920,0.0,0.0,0.996555780951657,2157983.5560782305,0.0
343980,0.0,0.0,0.996555780951657,2154026.4937934405,0.0
344040,0.0,0.0,0.996555780951657,2153100.404805722,0.0
344100,0.0,0.0,0.996555780951657,2152317.107077371,0.0
344160,0.0,0.0,0.996555780951657,2154155.5343976426,0.0
344220,0.0,0.0,0.996555780951657,2155667.523886894,0.0
344280,0.0,0.0,0.996555780951657,2155715.9654921195,0.0
344340,0.0,0.0,0.996555780951657,2150398.294480047,0.0
344400,0.0,0.0,0.996555780951657,2152497.243930037,0.0
344460,0.0,0.0,0.996555780951657,2154509.757243615,0.0
344520,0.0,0.0,0.996555780951657,2155101.8858322273,0.0
344580,0.0,0.0,0.996555780951657,2157232.274123413,0.0
344640,0.0,0.0,0.996555780951657,2153299.423471332,0.0
344700,0.0,0.0,0.996555780951657,2152075.09720008,0.0
344760,0.0,0.0,0.996555780951657,2153202.7508769785,0.0
344820,0.0,0.0,0.996555780951657,2154995.1138473824,0.0
344880,0.0,0.0,0.996555780951657,2157359.6494236165,0.0
344940,0.0,0.0,0.996555780951657,2153155.1981865186,0.0
345000,0.0,0.0,0.996555780951657,2153342.7171984916,0.0
345060,0.0,0.0,0.996555780951657,2152383.6427384806,0.0
345120,0.0,0.0,0.996555780951657,2154687.2327203825,0.0
345180,0.0,0.0,0.996555780951657,2155872.0496549606,0.0
345240,0.0,0.0,0.996555780951657,2153360.249214002,0.0
345300,0.0,0.0,0.996555780951657,2154164.7324405536,0.0
345360,0.0,0.0,0.996555780951657,2150807.6876025237,0.0
345420,0.0,0.0,0.996555780951657,2153564.192074081,0.0
345480,0.0,0.0,0.996555780951657,2157416.0898046386,0.0
345540,0.0,0.0,0.996555780951657,2155022.2144459784,0.0
345600,0.0,0.0,0.996555780951657,2154709.982236251,0.0
345660,0.0,0.0,0.996555780951657,2151458.6685009273,0.0
345720,0.0,0.0,0.996555780951657,2152891.3963532574,0.0
345780,0.0,0.0,0.996555780951657,2155516.783994345,0.0
345840,0.0,0.0,0.996555780951657,2156030.668849997,0.0
345900,0.0,0.0,0.996555780951657,2152668.762298523,0.0
345960,0.0,0.0,0.996555780951657,2153166.21051394,0.0
346020,0.0,0.0,0.996555780951657,2152074.9540499365,0.0
346080,0.0,0.0,0.996555780951657,2155678.5514512323,0.0
346140,0.0,0.0,0.996555780951657,2155471.0364501434,0.0
346200,0.0,0.0,0.996555780951657,2156113.7612199793,0.0
346260,0.0,0.0,0.996555780951657,2149463.1378095234,0.0
346320,0.0,0.0,0.996555780951657,2152629.243829439,0.0
346380,0.0,0.0,0.996555780951657,2154864.668324137,0.0
346440,0.0,0.0,0.996555780951657,2154963.612518291,0.0
346500,0.0,0.0,0.996555780951657,2157447.739324291,0.0
346560,0.0,0.0,0.996555780951657,2153226.992148322,0.0
346620,0.0,0.0,0.996555780951657,2152186.183117799,0.0
346680,0.0,0.0,0.996555780951657,2153347.567525341,0.0
346740,0.0,0.0,0.996555780951657,2154974.371279871,0.0
346800,0.0,0.0,0.996555780951657,2155234.741857636,0.0
346860,0.0,0.0,0.996555780951657,2155167.6227611923,0.0
346920,0.0,0.0,0.996555780951657,2149885.9857816286,0.0
346980,0.0,0.0,0.996555780951657,2152639.770501121,0.0
347040,0.0,0.0,0.996555780951657,2155848.7761843917,0.0
347100,0.0,0.0,0.996555780951657,2155371.0778856655,0.0
347160,0.0,0.0,0.996555780951657,2156366.4712412944,0.0
347220,0.0,0.0,0.996555780951657,2152375.7270247466,0.0
347280,0.0,0.0,0.996555780951657,2151976.4123041923,0.0
347340,0.0,0.0,0.996555780951657,2156062.27102824,0.0
347400,0.0,0.0,0.996555780951657,2155230.5712425285,0.0
347460,0.0,0.0,0.996555780951657,2156627.793991269,0.0
347520,0.0,0.0,0.996555780951657,2149730.1647061966,0.0
347580,0.0,0.0,0.996555780951657,2151656.8395137824,0.0
347640,0.0,0.0,0.996555780951657,2152925.4897425184,0.0
347700,0.0,0.0,0.996555780951657,2155483.7833292033,0.0
347760,0.0,0.0,0.996555780951657,2155924.489492399,0.0
347820,0.0,0.0,0.996555780951657,2152243.5400547013,0.0
347880,0.0,0.0,0.996555780951657,2153315.2969163917,0.0
347940,0.0,0.0,0.996555780951657,2152237.249840495,0.0
348000,0.0,0.0,0.996555780951657,2154266.983966165,0.0
348060,0.0,0.0,0.996555780951657,2157700.13282895,0.0
348120,0.0,0.0,0.996555780951657,2154501.072247399,0.0
348180,0.0,0.0,0.996555780951657,2153409.652718535,0.0
348240,0.0,0.0,0.996555780951657,2151824.903942874,0.0
348300,0.0,0.0,0.996555780951657,2153739.394910461,0.0
348360,0.0,0.0,0.996555780951657,2155835.10773583,0.0
348420,0.0,0.0,0.996555780951657,2155919.001031724,0.0
348480,0.0,0.0,0.996555780951657,2151560.6457602056,0.0
348540,0.0,0.0,0.996555780951657,2150802.6450647353,0.0
348600,0.0,0.0,0.996555780951657,2153062.5777467475,0.0
348660,0.0,0.0,0.996555780951657,2158056.6261874787,0.0
348720,0.0,0.0,0.996555780951657,2154626.798600895,0.0
348780,0.0,0.0,0.996555780951657,2155278.3449873137,0.0
348840,0.0,0.0,0.996555780951657,2149498.1997285043,0.0
348900,0.0,0.0,0.996555780951657,2152767.94140978,0.0
348960,0.0,0.0,0.996555780951657,2156048.312320759,0.0
349020,0.0,0.0,0.996555780951657,2155237.338419296,0.0
349080,0.0,0.0,0.996555780951657,2156510.457981853,0.0
349140,0.0,0.0,0.996555780951657,2152319.3885655855,0.0
349200,0.0,0.0,0.996555780951657,2152099.7753374903,0.0
349260,0.0,0.0,0.996555780951657,2154386.4044781905,0.0
349320,0.0,0.0,0.996555780951657,2155611.056794031,0.0
349380,0.0,0.0,0.996555780951657,2154400.865048898,0.0
349440,0.0,0.0,0.996555780951657,2154402.8862186847,0.0
349500,0.0,0.0,0.996555780951657,2150355.956602249,0.0
349560,0.0,0.0,0.996555780951657,2153195.468736209,0.0
349620,0.0,0.0,0.996555780951657,2156830.5747369207,0.0
349680,0.0,0.0,0.996555780951657,2155320.0119771254,0.0
349740,0.0,0.0,0.996555780951657,2155224.713774847,0.0
349800,0.0,0.0,0.996555780951657,2149100.997901715,0.0
349860,0.0,0.0,0.996555780951657,2152648.9959448706,0.0
