t,Tpos,Tpro,Tneg,o2,test
349920,0.0,0.0,0.996555780951657,2155091.5540848826,0.0
349980,0.0,0.0,0.996555780951657,2156667.4828278013,0.0
350040,0.0,0.0,0.996555780951657,2154549.8682081793,0.0
350100,0.0,0.0,0.996555780951657,2153288.3604672165,0.0
350160,0.0,0.0,0.996555780951657,2151907.5931148697,0.0
350220,0.0,0.0,0.996555780951657,2153717.8349632495,0.0
350280,0.0,0.0,0.996555780951657,2155725.386555143,0.0
350340,0.0,0.0,0.996555780951657,2155880.5874926914,0.0
350400,0.0,0.0,0.996555780951657,2150945.34075174,0.0
350460,0.0,0.0,0.996555780951657,2152651.5444413642,0.0
350520,0.0,0.0,0.996555780951657,2153770.4466608353,0.0
350580,0.0,0.0,0.996555780951657,2154878.9395907996,0.0
350640,0.0,0.0,0.996555780951657,2157493.599490558,0.0
350700,0.0,0.0,0.996555780951657,2153736.0224203225,0.0
350760,0.0,0.0,0.996555780951657,2152386.517386813,0.0
350820,0.0,0.0,0.996555780951657,2152688.547068121,0.0
350880,0.0,0.0,0.996555780951657,2154606.9244390912,0.0
350940,0.0,0.0,0.996555780951657,2157803.404648939,0.0
351000,0.0,0.0,0.996555780951657,2153644.40894724,0.0
351060,0.0,0.0,0.996555780951657,2153804.9836654896,0.0
351120,0.0,0.0,0.996555780951657,2151459.152561888,0.0
351180,0.0,0.0,0.996555780951657,2154294.127017131,0.0
351240,0.0,0.0,0.996555780951657,2155659.4068892775,0.0
351300,0.0,0.0,0.996555780951657,2153940.685561711,0.0
351360,0.0,0.0,0.996555780951657,2154532.261295626,0.0
351420,0.0,0.0,0.996555780951657,2150285.235922397,0.0
351480,0.0,0.0,0.996555780951657,2153252.4093259904,0.0
351540,0.0,0.0,0.996555780951657,2157089.0464953394,0.0
351600,0.0,0.0,0.996555780951657,2155171.7866451847,0.0
351660,0.0,0.0,0.996555780951657,2155317.718318705,0.0
351720,0.0,0.0,0.996555780951657,2151569.7765099076,0.0
351780,0.0,0.0,0.996555780951657,2152550.8645075504,0.0
351840,0.0,0.0,0.996555780951657,2155228.1016538325,0.0
351900,0.0,0.0,0.996555780951657,2155972.4273073464,0.0
351960,0.0,0.0,0.996555780951657,2153284.0902434564,0.0
352020,0.0,0.0,0.996555780951657,2153549.5874713864,0.0
352080,0.0,0.0,0.996555780951657,2151430.818563516,0.0
352140,0.0,0.0,0.996555780951657,2153920.0582666853,0.0
352200,0.0,0.0,0.996555780951657,2157380.9363148385,0.0
352260,0.0,0.0,0.996555780951657,2153585.012872174,0.0
352320,0.0,0.0,0.996555780951657,2153871.4260375164,0.0
352380,0.0,0.0,0.996555780951657,2151118.2995139197,0.0
352440,0.0,0.0,0.996555780951657,2155002.1832935098,0.0
352500,0.0,0.0,0.996555780951657,2154814.047959556,0.0
352560,0.0,0.0,0.996555780951657,2157738.15107044,0.0
352620,0.0,0.0,0.996555780951657,2153625.4061427996,0.0
352680,0.0,0.0,0.996555780951657,2152593.0215219962,0.0
352740,0.0,0.0,0.996555780951657,2152804.791756323,0.0
352800,0.0,0.0,0.996555780951657,2154584.797912192,0.0
352860,0.0,0.0,0.996555780951657,2155514.262140674,0.0
352920,0.0,0.0,0.996555780951657,2155477.4578894456,0.0
352980,0.0,0.0,0.996555780951657,2150011.2164409854,0.0
353040,0.0,0.0,0.996555780951657,2152492.780104048,0.0
353100,0.0,0.0,0.996555780951657,2155202.82611611,0.0
353160,0.0,0.0,0.996555780951657,2155277.2232465385,0.0
353220,0.0,0.0,0.996555780951657,2156843.3738477784,0.0
353280,0.0,0.0,0.996555780951657,2152841.500517441,0.0
353340,0.0,0.0,0.996555780951657,2151934.1324632145,0.0
353400,0.0,0.0,0.996555780951657,2155259.684365858,0.0
353460,0.0,0.0,0.996555780951657,2155068.9013409847,0.0
353520,0.0,0.0,0.996555780951657,2156771.3700465458,0.0
353580,0.0,0.0,0.996555780951657,2150502.525206007,0.0
353640,0.0,0.0,0.996555780951657,2151806.6302820807,0.0
353700,0.0,0.0,0.996555780951657,2152555.755101394,0.0
353760,0.0,0.0,0.996555780951657,2155219.7967963675,0.0
353820,0.0,0.0,0.996555780951657,2155846.3314548596,0.0
353880,0.0,0.0,0.996555780951657,2152894.1820191476,0.0
353940,0.0,0.0,0.996555780951657,2153702.3482812494,0.0
354000,0.0,0.0,0.996555780951657,2151512.3251174935,0.0
354060,0.0,0.0,0.996555780951657,2153928.973614826,0.0
354120,0.0,0.0,0.996555780951657,2157609.6325914203,0.0
354180,0.0,0.0,0.996555780951657,2154797.7801652136,0.0
354240,0.0,0.0,0.996555780951657,2154015.297412171,0.0
354300,0.0,0.0,0.996555780951657,2151556.6436319323,0.0
354360,0.0,0.0,0.996555780951657,2153311.505218127,0.0
354420,0.0,0.0,0.996555780951657,2155735.9448243575,0.0
354480,0.0,0.0,0.996555780951657,2156018.2057744768,0.0
354540,0.0,0.0,0.996555780951657,2152354.1833824185,0.0
354600,0.0,0.0,0.996555780951657,2150550.6361347763,0.0
354660,0.0,0.0,0.996555780951657,2152784.9867620287,0.0
354720,0.0,0.0,0.996555780951657,2157652.7655995684,0.0
354780,0.0,0.0,0.996555780951657,2154958.870290581,0.0
354840,0.0,0.0,0.996555780951657,2155561.6968723373,0.0
354900,0.0,0.0,0.996555780951657,2149482.288555496,0.0
354960,0.0,0.0,0.996555780951657,2152661.35322045,0.0
355020,0.0,0.0,0.996555780951657,2155426.1527679646,0.0
355080,0.0,0.0,0.996555780951657,2155165.821421134,0.0
355140,0.0,0.0,0.996555780951657,2156972.9827471315,0.0
355200,0.0,0.0,0.996555780951657,2152738.847534576,0.0
355260,0.0,0.0,0.996555780951657,2152051.8253460554,0.0
355320,0.0,0.0,0.996555780951657,2153904.842819878,0.0
355380,0.0,0.0,0.996555780951657,2155347.0265392554,0.0
355440,0.0,0.0,0.996555780951657,2154858.352508021,0.0
355500,0.0,0.0,0.996555780951657,2154779.373618356,0.0
355560,0.0,0.0,0.996555780951657,2150046.115996207,0.0
355620,0.0,0.0,0.996555780951657,2152891.6679439484,0.0
355680,0.0,0.0,0.996555780951657,2156399.501887753,0.0
355740,0.0,0.0,0.996555780951657,2155394.1027180576,0.0
355800,0.0,0.0,0.996555780951657,2155784.8467361014,0.0
355860,0.0,0.0,0.996555780951657,2148813.6431747423,0.0
355920,0.0,0.0,0.996555780951657,2152396.7430400755,0.0
355980,0.0,0.0,0.996555780951657,2154587.608322077,0.0
356040,0.0,0.0,0.996555780951657,2157059.887540501,0.0
356100,0.0,0.0,0.996555780951657,2154810.4813681454,0.0
356160,0.0,0.0,0.996555780951657,2153882.0915440535,0.0
356220,0.0,0.0,0.996555780951657,2151624.480661528,0.0
356280,0.0,0.0,0.996555780951657,2153340.088702961,0.0
356340,0.0,0.0,0.996555780951657,2155674.6393317645,0.0
356400,0.0,0.0,0.996555780951657,2155964.8937165802,0.0
356460,0.0,0.0,0.996555780951657,2151544.1806158405,0.0
356520,0.0,0.0,0.996555780951657,2152908.241068569,0.0
356580,0.0,0.0,0.996555780951657,2153051.175731483,0.0
356640,0.0,0.0,0.996555780951657,2154622.664266754,0.0
356700,0.0,0.0,0.996555780951657,2157632.1282047746,0.0
356760,0.0,0.0,0.996555780951657,2154122.4084287463,0.0
356820,0.0,0.0,0.996555780951657,2152801.2611117344,0.0
356880,0.0,0.0,0.996555780951657,2152239.1554215266,0.0
356940,0.0,0.0,0.996555780951657,2154211.934800132,0.0
357000,0.0,0.0,0.996555780951657,2158084.938636063,0.0
357060,0.0,0.0,0.996555780951657,2154071.8264919454,0.0
357120,0.0,0.0,0.996555780951657,2154262.3889164035,0.0
357180,0.0,0.0,0.996555780951657,2150623.613127651,0.0
357240,0.0,0.0,0.996555780951657,2153874.1591184307,0.0
357300,0.0,0.0,0.996555780951657,2155402.8224752056,0.0
357360,0.0,0.0,0.996555780951657,2154441.480287262,0.0
357420,0.0,0.0,0.996555780951657,2154858.408083797,0.0
357480,0.0,0.0,0.996555780951657,2149920.3655636525,0.0
357540,0.0,0.0,0.996555780951657,2152986.8308667974,0.0
357600,0.0,0.0,0.996555780951657,2156673.1909242547,0.0
357660,0.0,0.0,0.996555780951657,2155252.0373634896,0.0
357720,0.0,0.0,0.996555780951657,2155868.4563401244,0.0
357780,0.0,0.0,0.996555780951657,2151873.306708582,0.0
357840,0.0,0.0,0.996555780951657,2152285.2429484637,0.0
357900,0.0,0.0,0.996555780951657,2154876.5035699666,0.0
357960,0.0,0.0,0.996555780951657,2155851.9565814477,0.0
358020,0.0,0.0,0.996555780951657,2153851.490097153,0.0
358080,0.0,0.0,0.996555780951657,2153930.8068165183,0.0
358140,0.0,0.0,0.996555780951657,2150883.494332608,0.0
358200,0.0,0.0,0.996555780951657,2153577.4252761966,0.0
358260,0.0,0.0,0.996555780951657,2157166.533225524,0.0
358320,0.0,0.0,0.996555780951657,2154261.7367746443,0.0
358380,0.0,0.0,0.996555780951657,2154222.9497358357,0.0
358440,0.0,0.0,0.996555780951657,2151037.826791418,0.0
358500,0.0,0.0,0.996555780951657,2154243.158313335,0.0
358560,0.0,0.0,0.996555780951657,2154574.1809468777,0.0
358620,0.0,0.0,0.996555780951657,2157914.469216613,0.0
358680,0.0,0.0,0.996555780951657,2153986.9933595327,0.0
358740,0.0,0.0,0.996555780951657,2152998.1016611173,0.0
358800,0.0,0.0,0.996555780951657,2152363.9014732344,0.0
358860,0.0,0.0,0.996555780951657,2154218.037584673,0.0
358920,0.0,0.0,0.996555780951657,2155679.4340636446,0.0
358980,0.0,0.0,0.996555780951657,2155692.2331428546,0.0
359040,0.0,0.0,0.996555780951657,2150400.999116528,0.0
359100,0.0,0.0,0.996555780951657,2152464.3297047997,0.0
359160,0.0,0.0,0.996555780951657,2154565.1570882136,0.0
359220,0.0,0.0,0.996555780951657,2155139.774421479,0.0
359280,0.0,0.0,0.996555780951657,2157170.6233846326,0.0
359340,0.0,0.0,0.996555780951657,2153260.1740599456,0.0
359400,0.0,0.0,0.996555780951657,2152034.9440015676,0.0
359460,0.0,0.0,0.996555780951657,2154433.7098811036,0.0
359520,0.0,0.0,0.996555780951657,2154867.2515851217,0.0
359580,0.0,0.0,0.996555780951657,2156813.0127008436,0.0
359640,0.0,0.0,0.996555780951657,2151336.101660129,0.0
359700,0.0,0.0,0.996555780951657,2152106.7178195324,0.0
359760,0.0,0.0,0.996555780951657,2152282.6979576247,0.0
359820,0.0,0.0,0.996555780951657,2154906.2137957425,0.0
359880,0.0,0.0,0.996555780951657,2155721.4619473047,0.0
359940,0.0,0.0,0.996555780951657,2153478.3643219625,0.0
360000,0.0,0.0,0.996555780951657,2154052.3386221505,0.0
360060,0.0,0.0,0.996555780951657,2150919.229133036,0.0
360120,0.0,0.0,0.996555780951657,2153620.2400773405,0.0
360180,0.0,0.0,0.996555780951657,2157410.9719047835,0.0
360240,0.0,0.0,0.996555780951657,2155015.5232324214,0.0
360300,0.0,0.0,0.996555780951657,2154577.582304065,0.0
360360,0.0,0.0,0.996555780951657,2151451.0572730415,0.0
360420,0.0,0.0,0.996555780951657,2152942.876760221,0.0
360480,0.0,0.0,0.996555780951657,2155557.876054652,0.0
360540,0.0,0.0,0.996555780951657,2156044.1236223513,0.0
360600,0.0,0.0,0.996555780951657,2152641.1249083662,0.0
360660,0.0,0.0,0.996555780951657,2153085.6417965945,0.0
360720,0.0,0.0,0.996555780951657,2152154.494422875,0.0
360780,0.0,0.0,0.996555780951657,2155708.639298167,0.0
360840,0.0,0.0,0.996555780951657,2155505.7842971543,0.0
360900,0.0,0.0,0.996555780951657,2156005.4442195846,0.0
360960,0.0,0.0,0.996555780951657,2149508.3431962254,0.0
361020,0.0,0.0,0.996555780951657,2152591.6613861946,0.0
361080,0.0,0.0,0.996555780951657,2154915.17230409,0.0
361140,0.0,0.0,0.996555780951657,2155000.172144327,0.0
361200,0.0,0.0,0.996555780951657,2157381.613521728,0.0
361260,0.0,0.0,0.996555780951657,2153190.6578434003,0.0
361320,0.0,0.0,0.996555780951657,2152146.6249153716,0.0
361380,0.0,0.0,0.996555780951657,2153384.017772791,0.0
361440,0.0,0.0,0.996555780951657,2155015.546000641,0.0
361500,0.0,0.0,0.996555780951657,2155238.9567172164,0.0
361560,0.0,0.0,0.996555780951657,2155134.347652239,0.0
361620,0.0,0.0,0.996555780951657,2149916.849606899,0.0
361680,0.0,0.0,0.996555780951657,2152641.467159503,0.0
361740,0.0,0.0,0.996555780951657,2155866.0344458763,0.0
361800,0.0,0.0,0.996555780951657,2155390.4630020857,0.0
361860,0.0,0.0,0.996555780951657,2156313.22846477,0.0
361920,0.0,0.0,0.996555780951657,2148797.742431362,0.0
361980,0.0,0.0,0.996555780951657,2152242.8364172997,0.0
362040,0.0,0.0,0.996555780951657,2154035.648180703,0.0
362100,0.0,0.0,0.996555780951657,2157315.2303144094,0.0
362160,0.0,0.0,0.996555780951657,2155015.8672156767,0.0
362220,0.0,0.0,0.996555780951657,2154533.9369029724,0.0
362280,0.0,0.0,0.996555780951657,2151482.7130795554,0.0
362340,0.0,0.0,0.996555780951657,2152976.337357381,0.0
362400,0.0,0.0,0.996555780951657,2155519.568866606,0.0
362460,0.0,0.0,0.996555780951657,2155980.8980834545,0.0
362520,0.0,0.0,0.996555780951657,2152180.591811337,0.0
362580,0.0,0.0,0.996555780951657,2153235.7833469454,0.0
362640,0.0,0.0,0.996555780951657,2152321.4061708604,0.0
362700,0.0,0.0,0.996555780951657,2154320.459232978,0.0
362760,0.0,0.0,0.996555780951657,2157668.991837472,0.0
362820,0.0,0.0,0.996555780951657,2154475.1012891675,0.0
362880,0.0,0.0,0.996555780951657,2153317.104588497,0.0
362940,0.0,0.0,0.996555780951657,2151853.1166364406,0.0
363000,0.0,0.0,0.996555780951657,2153792.2172305887,0.0
363060,0.0,0.0,0.996555780951657,2155853.835589637,0.0
363120,0.0,0.0,0.996555780951657,2155907.415472553,0.0
363180,0.0,0.0,0.996555780951657,2151539.110306141,0.0
363240,0.0,0.0,0.996555780951657,2150838.7673901394,0.0
363300,0.0,0.0,0.996555780951657,2153087.9714604686,0.0
363360,0.0,0.0,0.996555780951657,2158018.1614514906,0.0
363420,0.0,0.0,0.996555780951657,2154643.5139519265,0.0
363480,0.0,0.0,0.996555780951657,2155240.2178954966,0.0
363540,0.0,0.0,0.996555780951657,2149546.2451578984,0.0
363600,0.0,0.0,0.996555780951657,2152766.535094131,0.0
363660,0.0,0.0,0.996555780951657,2156067.9358772147,0.0
363720,0.0,0.0,0.996555780951657,2155257.9948857864,0.0
363780,0.0,0.0,0.996555780951657,2156447.067344911,0.0
363840,0.0,0.0,0.996555780951657,2152290.7923313817,0.0
363900,0.0,0.0,0.996555780951657,2152094.293408398,0.0
363960,0.0,0.0,0.996555780951657,2154410.8803996756,0.0
364020,0.0,0.0,0.996555780951657,2155636.2250075364,0.0
364080,0.0,0.0,0.996555780951657,2154406.991651093,0.0
364140,0.0,0.0,0.996555780951657,2154367.3365031625,0.0
364200,0.0,0.0,0.996555780951657,2150386.494652216,0.0
364260,0.0,0.0,0.996555780951657,2153208.1703408263,0.0
364320,0.0,0.0,0.996555780951657,2156827.107981646,0.0
364380,0.0,0.0,0.996555780951657,2154897.8739443095,0.0
364440,0.0,0.0,0.996555780951657,2154588.612338684,0.0
364500,0.0,0.0,0.996555780951657,2151143.4694661214,0.0
364560,0.0,0.0,0.996555780951657,2153363.9664159515,0.0
364620,0.0,0.0,0.996555780951657,2154266.1104327403,0.0
364680,0.0,0.0,0.996555780951657,2158006.646637905,0.0
364740,0.0,0.0,0.996555780951657,2154338.745806508,0.0
364800,0.0,0.0,0.996555780951657,2153550.979020215,0.0
364860,0.0,0.0,0.996555780951657,2151952.702348699,0.0
364920,0.0,0.0,0.996555780951657,2153797.5831202026,0.0
364980,0.0,0.0,0.996555780951657,2155742.176884408,0.0
365040,0.0,0.0,0.996555780951657,2155863.2890807977,0.0
365100,0.0,0.0,0.996555780951657,2150949.4226986975,0.0
365160,0.0,0.0,0.996555780951657,2152591.9949882426,0.0
365220,0.0,0.0,0.996555780951657,2153835.720281634,0.0
365280,0.0,0.0,0.996555780951657,2154921.391928861,0.0
365340,0.0,0.0,0.996555780951657,2157441.317471667,0.0
365400,0.0,0.0,0.996555780951657,2153701.34205387,0.0
365460,0.0,0.0,0.996555780951657,2152328.223925912,0.0
365520,0.0,0.0,0.996555780951657,2153501.327612634,0.0
365580,0.0,0.0,0.996555780951657,2154581.844123465,0.0
365640,0.0,0.0,0.996555780951657,2156771.271712126,0.0
365700,0.0,0.0,0.996555780951657,2152248.9506117133,0.0
365760,0.0,0.0,0.996555780951657,2152483.398822792,0.0
365820,0.0,0.0,0.996555780951657,2152077.0431308737,0.0
365880,0.0,0.0,0.996555780951657,2154496.308673445,0.0
365940,0.0,0.0,0.996555780951657,2155521.627159607,0.0
366000,0.0,0.0,0.996555780951657,2154042.4338150327,0.0
366060,0.0,0.0,0.996555780951657,2154433.132716742,0.0
366120,0.0,0.0,0.996555780951657,2150378.4471004554,0.0
366180,0.0,0.0,0.996555780951657,2153299.6023028106,0.0
366240,0.0,0.0,0.996555780951657,2157101.857896787,0.0
366300,0.0,0.0,0.996555780951657,2155177.8856652263,0.0
366360,0.0,0.0,0.996555780951657,2155184.8976406795,0.0
366420,0.0,0.0,0.996555780951657,2151530.676223431,0.0
366480,0.0,0.0,0.996555780951657,2152590.325952748,0.0
366540,0.0,0.0,0.996555780951657,2155277.6620536335,0.0
366600,0.0,0.0,0.996555780951657,2155998.679652175,0.0
366660,0.0,0.0,0.996555780951657,2153256.146819798,0.0
366720,0.0,0.0,0.996555780951657,2153466.8997956053,0.0
366780,0.0,0.0,0.996555780951657,2151509.762389282,0.0
366840,0.0,0.0,0.996555780951657,2155281.098314216,0.0
366900,0.0,0.0,0.996555780951657,2155359.1064108615,0.0
366960,0.0,0.0,0.996555780951657,2156687.0638757134,0.0
367020,0.0,0.0,0.996555780951657,2150000.250636095,0.0
367080,0.0,0.0,0.996555780951657,2152721.7573074726,0.0
367140,0.0,0.0,0.996555780951657,2154176.4489703123,0.0
367200,0.0,0.0,0.996555780951657,2154814.629132076,0.0
367260,0.0,0.0,0.996555780951657,2157640.3509119917,0.0
367320,0.0,0.0,0.996555780951657,2153596.4145892733,0.0
367380,0.0,0.0,0.996555780951657,2152407.5989089888,0.0
367440,0.0,0.0,0.996555780951657,2152890.8945912546,0.0
367500,0.0,0.0,0.996555780951657,2154666.5035944968,0.0
367560,0.0,0.0,0.996555780951657,2155513.4647248234,0.0
367620,0.0,0.0,0.996555780951657,2155423.115874592,0.0
367680,0.0,0.0,0.996555780951657,2150025.8408420784,0.0
367740,0.0,0.0,0.996555780951657,2152483.8564412217,0.0
367800,0.0,0.0,0.996555780951657,2155280.5566104357,0.0
367860,0.0,0.0,0.996555780951657,2155320.3042720524,0.0
367920,0.0,0.0,0.996555780951657,2156743.248127383,0.0
367980,0.0,0.0,0.996555780951657,2149136.9212038233,0.0
368040,0.0,0.0,0.996555780951657,2152222.071163913,0.0
368100,0.0,0.0,0.996555780951657,2153496.1837917427,0.0
368160,0.0,0.0,0.996555780951657,2157406.4298665435,0.0
368220,0.0,0.0,0.996555780951657,2155153.0529532596,0.0
368280,0.0,0.0,0.996555780951657,2155156.6654072898,0.0
368340,0.0,0.0,0.996555780951657,2151527.4087766167,0.0
368400,0.0,0.0,0.996555780951657,2152669.4503109218,0.0
368460,0.0,0.0,0.996555780951657,2155283.3632316384,0.0
368520,0.0,0.0,0.996555780951657,2155932.157582456,0.0
368580,0.0,0.0,0.996555780951657,2152801.453868604,0.0
368640,0.0,0.0,0.996555780951657,2153580.6835902412,0.0
368700,0.0,0.0,0.996555780951657,2151651.9538205126,0.0
368760,0.0,0.0,0.996555780951657,2154008.5197763206,0.0
368820,0.0,0.0,0.996555780951657,2157593.523147031,0.0
368880,0.0,0.0,0.996555780951657,2154766.243488285,0.0
368940,0.0,0.0,0.996555780951657,2153863.2493427885,0.0
369000,0.0,0.0,0.996555780951657,2151582.9127792423,0.0
369060,0.0,0.0,0.996555780951657,2153390.0695239794,0.0
369120,0.0,0.0,0.996555780951657,2155774.495756587,0.0
369180,0.0,0.0,0.996555780951657,2156014.687756859,0.0
369240,0.0,0.0,0.996555780951657,2152279.189026394,0.0
369300,0.0,0.0,0.996555780951657,2150590.094976835,0.0
369360,0.0,0.0,0.996555780951657,2152813.9704658175,0.0
369420,0.0,0.0,0.996555780951657,2157635.816545323,0.0
369480,0.0,0.0,0.996555780951657,2154972.56390369,0.0
369540,0.0,0.0,0.996555780951657,2155514.1232810603,0.0
369600,0.0,0.0,0.996555780951657,2149529.5074568484,0.0
369660,0.0,0.0,0.996555780951657,2152645.2228886164,0.0
369720,0.0,0.0,0.996555780951657,2155486.4574207896,0.0
369780,0.0,0.0,0.996555780951657,2155202.0431703283,0.0
369840,0.0,0.0,0.996555780951657,2156880.5715242485,0.0
369900,0.0,0.0,0.996555780951657,2152686.611320628,0.0
369960,0.0,0.0,0.996555780951657,2152030.0810270617,0.0
370020,0.0,0.0,0.996555780951657,2153955.7529248823,0.0
370080,0.0,0.0,0.996555780951657,2155394.499791394,0.0
370140,0.0,0.0,0.996555780951657,2154851.0589601668,0.0
370200,0.0,0.0,0.996555780951657,2154725.5430771764,0.0
370260,0.0,0.0,0.996555780951657,2150092.2067367644,0.0
370320,0.0,0.0,0.996555780951657,2152911.5302288905,0.0
370380,0.0,0.0,0.996555780951657,2156419.486347558,0.0
370440,0.0,0.0,0.996555780951657,2155400.3841268024,0.0
370500,0.0,0.0,0.996555780951657,2154874.238351768,0.0
370560,0.0,0.0,0.996555780951657,2151442.4504239564,0.0
370620,0.0,0.0,0.996555780951657,2152531.3344509406,0.0
370680,0.0,0.0,0.996555780951657,2153976.863602537,0.0
370740,0.0,0.0,0.996555780951657,2157959.479043658,0.0
370800,0.0,0.0,0.996555780951657,2154612.140853393,0.0
370860,0.0,0.0,0.996555780951657,2154088.141329089,0.0
370920,0.0,0.0,0.996555780951657,2151673.6506916992,0.0
370980,0.0,0.0,0.996555780951657,2153423.517590484,0.0
371040,0.0,0.0,0.996555780951657,2155708.717900922,0.0
371100,0.0,0.0,0.996555780951657,2155957.207641335,0.0
371160,0.0,0.0,0.996555780951657,2151526.6871225126,0.0
371220,0.0,0.0,0.996555780951657,2152821.5959038506,0.0
371280,0.0,0.0,0.996555780951657,2153148.667673505,0.0
371340,0.0,0.0,0.996555780951657,2154681.142534934,0.0
371400,0.0,0.0,0.996555780951657,2157581.1268297285,0.0
371460,0.0,0.0,0.996555780951657,2154080.6694518924,0.0
371520,0.0,0.0,0.996555780951657,2152709.9399361606,0.0
371580,0.0,0.0,0.996555780951657,2152285.754103774,0.0
371640,0.0,0.0,0.996555780951657,2154275.156263738,0.0
371700,0.0,0.0,0.996555780951657,2158008.2170247156,0.0
371760,0.0,0.0,0.996555780951657,2154056.8871830683,0.0
371820,0.0,0.0,0.996555780951657,2154171.157214186,0.0
371880,0.0,0.0,0.996555780951657,2150716.2008620645,0.0
371940,0.0,0.0,0.996555780951657,2153923.913894797,0.0
372000,0.0,0.0,0.996555780951657,2155451.8419751935,0.0
372060,0.0,0.0,0.996555780951657,2154440.930186217,0.0
372120,0.0,0.0,0.996555780951657,2154809.6861986746,0.0
372180,0.0,0.0,0.996555780951657,2149974.113308541,0.0
372240,0.0,0.0,0.996555780951657,2153002.384418191,0.0
372300,0.0,0.0,0.996555780951657,2156686.430315767,0.0
372360,0.0,0.0,0.996555780951657,2155266.5985433334,0.0
372420,0.0,0.0,0.996555780951657,2155793.988337955,0.0
372480,0.0,0.0,0.996555780951657,2151841.345947131,0.0
372540,0.0,0.0,0.996555780951657,2152294.2614499955,0.0
372600,0.0,0.0,0.996555780951657,2154904.726524809,0.0
372660,0.0,0.0,0.996555780951657,2155874.586460774,0.0
372720,0.0,0.0,0.996555780951657,2153851.639633907,0.0
372780,0.0,0.0,0.996555780951657,2153884.8143193666,0.0
372840,0.0,0.0,0.996555780951657,2150920.8946981546,0.0
372900,0.0,0.0,0.996555780951657,2154747.9355535414,0.0
372960,0.0,0.0,0.996555780951657,2155146.737080187,0.0
373020,0.0,0.0,0.996555780951657,2157311.118728164,0.0
373080,0.0,0.0,0.996555780951657,2150603.8348210743,0.0
373140,0.0,0.0,0.996555780951657,2152982.3617868638,0.0
373200,0.0,0.0,0.996555780951657,2153386.177835778,0.0
373260,0.0,0.0,0.996555780951657,2154573.8014800237,0.0
373320,0.0,0.0,0.996555780951657,2157806.157534146,0.0
373380,0.0,0.0,0.996555780951657,2153985.993324367,0.0
373440,0.0,0.0,0.996555780951657,2152816.4849110954,0.0
373500,0.0,0.0,0.996555780951657,2152415.8685916434,0.0
373560,0.0,0.0,0.996555780951657,2154277.7918817103,0.0
373620,0.0,0.0,0.996555780951657,2155691.428439329,0.0
373680,0.0,0.0,0.996555780951657,2155665.5292733605,0.0
373740,0.0,0.0,0.996555780951657,2150398.968159227,0.0
373800,0.0,0.0,0.996555780951657,2152434.1878037206,0.0
373860,0.0,0.0,0.996555780951657,2154624.073072746,0.0
373920,0.0,0.0,0.996555780951657,2155179.1639622296,0.0
373980,0.0,0.0,0.996555780951657,2157105.3300309875,0.0
374040,0.0,0.0,0.996555780951657,2153216.9108042405,0.0
374100,0.0,0.0,0.996555780951657,2151995.2728511654,0.0
374160,0.0,0.0,0.996555780951657,2154460.5519507094,0.0
374220,0.0,0.0,0.996555780951657,2154907.391827742,0.0
374280,0.0,0.0,0.996555780951657,2156806.2423749105,0.0
374340,0.0,0.0,0.996555780951657,2151364.89291437,0.0
374400,0.0,0.0,0.996555780951657,2152067.7965425,0.0
374460,0.0,0.0,0.996555780951657,2152296.005112717,0.0
374520,0.0,0.0,0.996555780951657,2154938.6624146295,0.0
374580,0.0,0.0,0.996555780951657,2155748.7961622626,0.0
374640,0.0,0.0,0.996555780951657,2153480.6948596155,0.0
374700,0.0,0.0,0.996555780951657,2154002.997403985,0.0
374760,0.0,0.0,0.996555780951657,2150964.5243403846,0.0
