t,Tpos,Tpro,Tneg,o2,test
374820,0.0,0.0,0.996555780951657,2153643.6761993277,0.0
374880,0.0,0.0,0.996555780951657,2157400.3737079366,0.0
374940,0.0,0.0,0.996555780951657,2155017.950234622,0.0
375000,0.0,0.0,0.996555780951657,2154520.7727042795,0.0
375060,0.0,0.0,0.996555780951657,2151446.658168359,0.0
375120,0.0,0.0,0.996555780951657,2152960.812609352,0.0
375180,0.0,0.0,0.996555780951657,2155573.971133962,0.0
375240,0.0,0.0,0.996555780951657,2156051.521718864,0.0
375300,0.0,0.0,0.996555780951657,2153152.2311045304,0.0
375360,0.0,0.0,0.996555780951657,2150542.4643888404,0.0
375420,0.0,0.0,0.996555780951657,2152583.584542859,0.0
375480,0.0,0.0,0.996555780951657,2157105.1696714284,0.0
375540,0.0,0.0,0.996555780951657,2155211.4809759385,0.0
375600,0.0,0.0,0.996555780951657,2155762.2805550746,0.0
375660,0.0,0.0,0.996555780951657,2149767.0069753267,0.0
375720,0.0,0.0,0.996555780951657,2152636.5286648013,0.0
375780,0.0,0.0,0.996555780951657,2154788.8243540456,0.0
375840,0.0,0.0,0.996555780951657,2155064.591893555,0.0
375900,0.0,0.0,0.996555780951657,2157286.3954318995,0.0
375960,0.0,0.0,0.996555780951657,2153130.5543555776,0.0
376020,0.0,0.0,0.996555780951657,2152114.6599131953,0.0
376080,0.0,0.0,0.996555780951657,2153434.5401117685,0.0
376140,0.0,0.0,0.996555780951657,2155070.3989210664,0.0
376200,0.0,0.0,0.996555780951657,2155235.9073353796,0.0
376260,0.0,0.0,0.996555780951657,2155088.8264103727,0.0
376320,0.0,0.0,0.996555780951657,2149952.215395853,0.0
376380,0.0,0.0,0.996555780951657,2152649.1173020266,0.0
376440,0.0,0.0,0.996555780951657,2155896.37960393,0.0
376500,0.0,0.0,0.996555780951657,2155813.8945131106,0.0
376560,0.0,0.0,0.996555780951657,2155135.3577549104,0.0
376620,0.0,0.0,0.996555780951657,2151952.430015189,0.0
376680,0.0,0.0,0.996555780951657,2151655.873899712,0.0
376740,0.0,0.0,0.996555780951657,2153655.869696191,0.0
376800,0.0,0.0,0.996555780951657,2157803.2609384004,0.0
376860,0.0,0.0,0.996555780951657,2154844.142056676,0.0
376920,0.0,0.0,0.996555780951657,2154704.3820349798,0.0
376980,0.0,0.0,0.996555780951657,2151515.454974861,0.0
377040,0.0,0.0,0.996555780951657,2153039.6146526053,0.0
377100,0.0,0.0,0.996555780951657,2155567.8531671157,0.0
377160,0.0,0.0,0.996555780951657,2155988.1844584537,0.0
377220,0.0,0.0,0.996555780951657,2152157.5895113307,0.0
377280,0.0,0.0,0.996555780951657,2153141.196862786,0.0
377340,0.0,0.0,0.996555780951657,2152423.2651966754,0.0
377400,0.0,0.0,0.996555780951657,2154380.951520888,0.0
377460,0.0,0.0,0.996555780951657,2157633.3779495764,0.0
377520,0.0,0.0,0.996555780951657,2154442.617935179,0.0
377580,0.0,0.0,0.996555780951657,2153212.9707664447,0.0
377640,0.0,0.0,0.996555780951657,2151888.6311211735,0.0
377700,0.0,0.0,0.996555780951657,2153854.1701717195,0.0
377760,0.0,0.0,0.996555780951657,2158161.979130534,0.0
377820,0.0,0.0,0.996555780951657,2154440.0628283885,0.0
377880,0.0,0.0,0.996555780951657,2154647.154815975,0.0
377940,0.0,0.0,0.996555780951657,2149957.0149244964,0.0
378000,0.0,0.0,0.996555780951657,2153468.0199834104,0.0
378060,0.0,0.0,0.996555780951657,2155143.2873519966,0.0
378120,0.0,0.0,0.996555780951657,2154872.3449428948,0.0
378180,0.0,0.0,0.996555780951657,2155120.0842002067,0.0
378240,0.0,0.0,0.996555780951657,2149760.3981225546,0.0
378300,0.0,0.0,0.996555780951657,2152774.7604492656,0.0
378360,0.0,0.0,0.996555780951657,2156185.7202055897,0.0
378420,0.0,0.0,0.996555780951657,2155285.7378674415,0.0
378480,0.0,0.0,0.996555780951657,2156315.3499603313,0.0
378540,0.0,0.0,0.996555780951657,2152215.20724339,0.0
378600,0.0,0.0,0.996555780951657,2152097.738830584,0.0
378660,0.0,0.0,0.996555780951657,2154486.604109013,0.0
378720,0.0,0.0,0.996555780951657,2155692.804588417,0.0
378780,0.0,0.0,0.996555780951657,2154375.833047373,0.0
378840,0.0,0.0,0.996555780951657,2154277.8351714434,0.0
378900,0.0,0.0,0.996555780951657,2150466.3686085725,0.0
378960,0.0,0.0,0.996555780951657,2154165.3988215583,0.0
379020,0.0,0.0,0.996555780951657,2154900.2556015006,0.0
379080,0.0,0.0,0.996555780951657,2157801.2193717854,0.0
379140,0.0,0.0,0.996555780951657,2151239.585640185,0.0
379200,0.0,0.0,0.996555780951657,2153285.3566230787,0.0
379260,0.0,0.0,0.996555780951657,2152620.419223253,0.0
379320,0.0,0.0,0.996555780951657,2154311.5444292193,0.0
379380,0.0,0.0,0.996555780951657,2157853.53060463,0.0
379440,0.0,0.0,0.996555780951657,2154323.234835714,0.0
379500,0.0,0.0,0.996555780951657,2153297.7550302683,0.0
379560,0.0,0.0,0.996555780951657,2152017.151551853,0.0
379620,0.0,0.0,0.996555780951657,2153891.6747536883,0.0
379680,0.0,0.0,0.996555780951657,2155767.0317184865,0.0
379740,0.0,0.0,0.996555780951657,2155839.905669712,0.0
379800,0.0,0.0,0.996555780951657,2150913.747021339,0.0
379860,0.0,0.0,0.996555780951657,2152513.5423425334,0.0
379920,0.0,0.0,0.996555780951657,2153950.152705862,0.0
379980,0.0,0.0,0.996555780951657,2154987.8551236074,0.0
380040,0.0,0.0,0.996555780951657,2157361.511427399,0.0
380100,0.0,0.0,0.996555780951657,2153634.9492487954,0.0
380160,0.0,0.0,0.996555780951657,2152238.7964457814,0.0
380220,0.0,0.0,0.996555780951657,2153589.4618888395,0.0
380280,0.0,0.0,0.996555780951657,2154648.5120321005,0.0
380340,0.0,0.0,0.996555780951657,2156779.429441366,0.0
380400,0.0,0.0,0.996555780951657,2152236.5185622666,0.0
380460,0.0,0.0,0.996555780951657,2152416.1611400163,0.0
380520,0.0,0.0,0.996555780951657,2152084.481803666,0.0
380580,0.0,0.0,0.996555780951657,2154557.760190091,0.0
380640,0.0,0.0,0.996555780951657,2155572.360539044,0.0
380700,0.0,0.0,0.996555780951657,2154025.485166601,0.0
380760,0.0,0.0,0.996555780951657,2154360.495443329,0.0
380820,0.0,0.0,0.996555780951657,2150454.21286514,0.0
380880,0.0,0.0,0.996555780951657,2153335.0736141335,0.0
380940,0.0,0.0,0.996555780951657,2157111.145664591,0.0
381000,0.0,0.0,0.996555780951657,2155182.6492196377,0.0
381060,0.0,0.0,0.996555780951657,2155088.556756081,0.0
381120,0.0,0.0,0.996555780951657,2151505.396371908,0.0
381180,0.0,0.0,0.996555780951657,2152618.925273313,0.0
381240,0.0,0.0,0.996555780951657,2155312.375162353,0.0
381300,0.0,0.0,0.996555780951657,2156017.4739526673,0.0
381360,0.0,0.0,0.996555780951657,2153974.3926481795,0.0
381420,0.0,0.0,0.996555780951657,2150770.478425511,0.0
381480,0.0,0.0,0.996555780951657,2152454.794998207,0.0
381540,0.0,0.0,0.996555780951657,2156486.0061266497,0.0
381600,0.0,0.0,0.996555780951657,2155345.8605345027,0.0
381660,0.0,0.0,0.996555780951657,2155924.8036870807,0.0
381720,0.0,0.0,0.996555780951657,2150255.5486514694,0.0
381780,0.0,0.0,0.996555780951657,2152745.949580883,0.0
381840,0.0,0.0,0.996555780951657,2154108.2677499545,0.0
381900,0.0,0.0,0.996555780951657,2154894.3171581086,0.0
381960,0.0,0.0,0.996555780951657,2157551.268010288,0.0
382020,0.0,0.0,0.996555780951657,2153525.3782515577,0.0
382080,0.0,0.0,0.996555780951657,2152337.8429920715,0.0
382140,0.0,0.0,0.996555780951657,2152957.99688804,0.0
382200,0.0,0.0,0.996555780951657,2154741.1436012033,0.0
382260,0.0,0.0,0.996555780951657,2155511.555880618,0.0
382320,0.0,0.0,0.996555780951657,2155374.8740109378,0.0
382380,0.0,0.0,0.996555780951657,2150045.58162041,0.0
382440,0.0,0.0,0.996555780951657,2152479.0152535546,0.0
382500,0.0,0.0,0.996555780951657,2155339.342525461,0.0
382560,0.0,0.0,0.996555780951657,2155355.6417011973,0.0
382620,0.0,0.0,0.996555780951657,2156659.567207652,0.0
382680,0.0,0.0,0.996555780951657,2149196.1054079416,0.0
382740,0.0,0.0,0.996555780951657,2152193.0748402164,0.0
382800,0.0,0.0,0.996555780951657,2153562.966886227,0.0
382860,0.0,0.0,0.996555780951657,2157373.7407613653,0.0
382920,0.0,0.0,0.996555780951657,2155160.1996606155,0.0
382980,0.0,0.0,0.996555780951657,2155051.962704678,0.0
383040,0.0,0.0,0.996555780951657,2151506.143497829,0.0
383100,0.0,0.0,0.996555780951657,2152692.9119747,0.0
383160,0.0,0.0,0.996555780951657,2155316.006248796,0.0
383220,0.0,0.0,0.996555780951657,2155952.0681705154,0.0
383280,0.0,0.0,0.996555780951657,2152798.4917451334,0.0
383340,0.0,0.0,0.996555780951657,2153522.455595472,0.0
383400,0.0,0.0,0.996555780951657,2151704.204744277,0.0
383460,0.0,0.0,0.996555780951657,2154041.023185791,0.0
383520,0.0,0.0,0.996555780951657,2157575.144277219,0.0
383580,0.0,0.0,0.996555780951657,2154759.516313809,0.0
383640,0.0,0.0,0.996555780951657,2153800.4345747964,0.0
383700,0.0,0.0,0.996555780951657,2151589.9204153707,0.0
383760,0.0,0.0,0.996555780951657,2153418.4576168247,0.0
383820,0.0,0.0,0.996555780951657,2158172.128860787,0.0
383880,0.0,0.0,0.996555780951657,2154760.226660579,0.0
383940,0.0,0.0,0.996555780951657,2155126.6745133013,0.0
384000,0.0,0.0,0.996555780951657,2149303.7705205968,0.0
384060,0.0,0.0,0.996555780951657,2152995.0470748506,0.0
384120,0.0,0.0,0.996555780951657,2154779.178204035,0.0
384180,0.0,0.0,0.996555780951657,2155218.1496399967,0.0
384240,0.0,0.0,0.996555780951657,2155396.270254791,0.0
384300,0.0,0.0,0.996555780951657,2149749.554392806,0.0
384360,0.0,0.0,0.996555780951657,2152621.5489184996,0.0
384420,0.0,0.0,0.996555780951657,2155592.3402961935,0.0
384480,0.0,0.0,0.996555780951657,2155233.2431602874,0.0
384540,0.0,0.0,0.996555780951657,2156790.0164738516,0.0
384600,0.0,0.0,0.996555780951657,2152632.9415424364,0.0
384660,0.0,0.0,0.996555780951657,2152009.125275019,0.0
384720,0.0,0.0,0.996555780951657,2154010.5736391973,0.0
384780,0.0,0.0,0.996555780951657,2155443.3078222503,0.0
384840,0.0,0.0,0.996555780951657,2154840.7410539538,0.0
384900,0.0,0.0,0.996555780951657,2154666.932542187,0.0
384960,0.0,0.0,0.996555780951657,2150140.6231137267,0.0
385020,0.0,0.0,0.996555780951657,2152935.185722632,0.0
385080,0.0,0.0,0.996555780951657,2156441.694533158,0.0
385140,0.0,0.0,0.996555780951657,2155401.823267845,0.0
385200,0.0,0.0,0.996555780951657,2154845.4443245814,0.0
385260,0.0,0.0,0.996555780951657,2151409.4284711913,0.0
385320,0.0,0.0,0.996555780951657,2152572.183074465,0.0
385380,0.0,0.0,0.996555780951657,2154012.685707419,0.0
385440,0.0,0.0,0.996555780951657,2157929.4862268697,0.0
385500,0.0,0.0,0.996555780951657,2154604.644133305,0.0
385560,0.0,0.0,0.996555780951657,2154013.06012228,0.0
385620,0.0,0.0,0.996555780951657,2151682.9969583056,0.0
385680,0.0,0.0,0.996555780951657,2153454.336347268,0.0
385740,0.0,0.0,0.996555780951657,2155726.661840412,0.0
385800,0.0,0.0,0.996555780951657,2155958.4527546535,0.0
385860,0.0,0.0,0.996555780951657,2151536.47833733,0.0
385920,0.0,0.0,0.996555780951657,2152779.130571458,0.0
385980,0.0,0.0,0.996555780951657,2153178.4745423957,0.0
386040,0.0,0.0,0.996555780951657,2154707.146959947,0.0
386100,0.0,0.0,0.996555780951657,2157551.9659139765,0.0
386160,0.0,0.0,0.996555780951657,2154069.687501496,0.0
386220,0.0,0.0,0.996555780951657,2152671.584090006,0.0
386280,0.0,0.0,0.996555780951657,2152610.888882206,0.0
386340,0.0,0.0,0.996555780951657,2154301.5530073573,0.0
386400,0.0,0.0,0.996555780951657,2156656.3152587875,0.0
386460,0.0,0.0,0.996555780951657,2153170.7646447197,0.0
386520,0.0,0.0,0.996555780951657,2152835.0018156753,0.0
386580,0.0,0.0,0.996555780951657,2151971.304089662,0.0
386640,0.0,0.0,0.996555780951657,2154079.279487834,0.0
386700,0.0,0.0,0.996555780951657,2155311.099114983,0.0
386760,0.0,0.0,0.996555780951657,2154538.4821604816,0.0
386820,0.0,0.0,0.996555780951657,2154744.909983869,0.0
386880,0.0,0.0,0.996555780951657,2150023.3515325203,0.0
386940,0.0,0.0,0.996555780951657,2153027.9350329344,0.0
387000,0.0,0.0,0.996555780951657,2156700.645954089,0.0
387060,0.0,0.0,0.996555780951657,2155282.511654968,0.0
387120,0.0,0.0,0.996555780951657,2155696.5251440024,0.0
387180,0.0,0.0,0.996555780951657,2151797.884092851,0.0
387240,0.0,0.0,0.996555780951657,2152311.1796529796,0.0
387300,0.0,0.0,0.996555780951657,2154944.389935865,0.0
387360,0.0,0.0,0.996555780951657,2155902.5811358597,0.0
387420,0.0,0.0,0.996555780951657,2154845.563171088,0.0
387480,0.0,0.0,0.996555780951657,2151219.0145788435,0.0
387540,0.0,0.0,0.996555780951657,2152435.1268147505,0.0
387600,0.0,0.0,0.996555780951657,2155734.2605581908,0.0
387660,0.0,0.0,0.996555780951657,2155374.0477658776,0.0
387720,0.0,0.0,0.996555780951657,2156033.497978112,0.0
387780,0.0,0.0,0.996555780951657,2150853.02015742,0.0
387840,0.0,0.0,0.996555780951657,2152992.8517963015,0.0
387900,0.0,0.0,0.996555780951657,2153355.45906433,0.0
387960,0.0,0.0,0.996555780951657,2154656.157469766,0.0
388020,0.0,0.0,0.996555780951657,2157745.590253645,0.0
388080,0.0,0.0,0.996555780951657,2153923.848551557,0.0
388140,0.0,0.0,0.996555780951657,2152724.5020130756,0.0
388200,0.0,0.0,0.996555780951657,2152476.5607066895,0.0
388260,0.0,0.0,0.996555780951657,2154354.2524736454,0.0
388320,0.0,0.0,0.996555780951657,2155699.4661412775,0.0
388380,0.0,0.0,0.996555780951657,2155630.5708890883,0.0
388440,0.0,0.0,0.996555780951657,2150394.146499443,0.0
388500,0.0,0.0,0.996555780951657,2152405.888597381,0.0
388560,0.0,0.0,0.996555780951657,2154693.792475057,0.0
388620,0.0,0.0,0.996555780951657,2155222.542529973,0.0
388680,0.0,0.0,0.996555780951657,2157031.3105979306,0.0
388740,0.0,0.0,0.996555780951657,2149798.5820567966,0.0
388800,0.0,0.0,0.996555780951657,2152311.3550337753,0.0
388860,0.0,0.0,0.996555780951657,2153014.033888259,0.0
388920,0.0,0.0,0.996555780951657,2157320.079286316,0.0
388980,0.0,0.0,0.996555780951657,2155243.0750661497,0.0
389040,0.0,0.0,0.996555780951657,2155673.9473815276,0.0
389100,0.0,0.0,0.996555780951657,2151750.6305237,0.0
389160,0.0,0.0,0.996555780951657,2152428.7458401425,0.0
389220,0.0,0.0,0.996555780951657,2154997.4587211013,0.0
389280,0.0,0.0,0.996555780951657,2155844.4015663275,0.0
389340,0.0,0.0,0.996555780951657,2153404.0931524956,0.0
389400,0.0,0.0,0.996555780951657,2153896.122935766,0.0
389460,0.0,0.0,0.996555780951657,2151082.1747423853,0.0
389520,0.0,0.0,0.996555780951657,2153709.4573646206,0.0
389580,0.0,0.0,0.996555780951657,2157403.3965461897,0.0
389640,0.0,0.0,0.996555780951657,2155003.406410393,0.0
389700,0.0,0.0,0.996555780951657,2154383.472435317,0.0
389760,0.0,0.0,0.996555780951657,2151445.2231141888,0.0
389820,0.0,0.0,0.996555780951657,2153021.6953730183,0.0
389880,0.0,0.0,0.996555780951657,2158019.627876128,0.0
389940,0.0,0.0,0.996555780951657,2154997.1046630125,0.0
390000,0.0,0.0,0.996555780951657,2155547.036312304,0.0
390060,0.0,0.0,0.996555780951657,2148857.110985138,0.0
390120,0.0,0.0,0.996555780951657,2152565.592334383,0.0
390180,0.0,0.0,0.996555780951657,2154403.389268483,0.0
390240,0.0,0.0,0.996555780951657,2155459.2484095157,0.0
390300,0.0,0.0,0.996555780951657,2155609.390966385,0.0
390360,0.0,0.0,0.996555780951657,2149990.16613385,0.0
390420,0.0,0.0,0.996555780951657,2152570.1761071435,0.0
390480,0.0,0.0,0.996555780951657,2154954.923008171,0.0
390540,0.0,0.0,0.996555780951657,2155123.6211600276,0.0
390600,0.0,0.0,0.996555780951657,2157164.7209879295,0.0
390660,0.0,0.0,0.996555780951657,2153046.598194068,0.0
390720,0.0,0.0,0.996555780951657,2152051.388378498,0.0
390780,0.0,0.0,0.996555780951657,2153525.772649462,0.0
390840,0.0,0.0,0.996555780951657,2155153.8860492464,0.0
390900,0.0,0.0,0.996555780951657,2155216.298996701,0.0
390960,0.0,0.0,0.996555780951657,2155010.950704428,0.0
391020,0.0,0.0,0.996555780951657,2150000.5440106513,0.0
391080,0.0,0.0,0.996555780951657,2152673.0370057425,0.0
391140,0.0,0.0,0.996555780951657,2155959.687480243,0.0
391200,0.0,0.0,0.996555780951657,2155802.2588917124,0.0
391260,0.0,0.0,0.996555780951657,2155100.8996012476,0.0
391320,0.0,0.0,0.996555780951657,2151869.178423358,0.0
391380,0.0,0.0,0.996555780951657,2151752.7866623104,0.0
391440,0.0,0.0,0.996555780951657,2153708.902439193,0.0
391500,0.0,0.0,0.996555780951657,2157786.0445813145,0.0
391560,0.0,0.0,0.996555780951657,2154835.4430999993,0.0
391620,0.0,0.0,0.996555780951657,2154580.511889964,0.0
391680,0.0,0.0,0.996555780951657,2151517.02003251,0.0
391740,0.0,0.0,0.996555780951657,2153086.8805842106,0.0
391800,0.0,0.0,0.996555780951657,2155601.7191707743,0.0
391860,0.0,0.0,0.996555780951657,2155998.7199635142,0.0
391920,0.0,0.0,0.996555780951657,2152142.9400435416,0.0
391980,0.0,0.0,0.996555780951657,2153070.1637441893,0.0
392040,0.0,0.0,0.996555780951657,2152492.728203248,0.0
392100,0.0,0.0,0.996555780951657,2154425.937140635,0.0
392160,0.0,0.0,0.996555780951657,2157602.6033144584,0.0
392220,0.0,0.0,0.996555780951657,2154420.665920793,0.0
392280,0.0,0.0,0.996555780951657,2153137.6955675706,0.0
392340,0.0,0.0,0.996555780951657,2151723.904807609,0.0
392400,0.0,0.0,0.996555780951657,2153964.7239022637,0.0
392460,0.0,0.0,0.996555780951657,2156463.852205736,0.0
392520,0.0,0.0,0.996555780951657,2154026.9286982366,0.0
392580,0.0,0.0,0.996555780951657,2153215.743401728,0.0
392640,0.0,0.0,0.996555780951657,2151988.071152092,0.0
392700,0.0,0.0,0.996555780951657,2153615.583052667,0.0
392760,0.0,0.0,0.996555780951657,2155037.578360841,0.0
392820,0.0,0.0,0.996555780951657,2154945.2921688757,0.0
392880,0.0,0.0,0.996555780951657,2155056.1747400044,0.0
392940,0.0,0.0,0.996555780951657,2149799.3802111065,0.0
393000,0.0,0.0,0.996555780951657,2152794.2296563536,0.0
393060,0.0,0.0,0.996555780951657,2156229.68163262,0.0
393120,0.0,0.0,0.996555780951657,2155314.038535538,0.0
393180,0.0,0.0,0.996555780951657,2156197.0660803583,0.0
393240,0.0,0.0,0.996555780951657,2152151.922784154,0.0
393300,0.0,0.0,0.996555780951657,2152105.051964257,0.0
393360,0.0,0.0,0.996555780951657,2154546.387025297,0.0
393420,0.0,0.0,0.996555780951657,2155738.396353808,0.0
393480,0.0,0.0,0.996555780951657,2154353.6323213764,0.0
393540,0.0,0.0,0.996555780951657,2154202.4912047004,0.0
393600,0.0,0.0,0.996555780951657,2150531.7775429636,0.0
393660,0.0,0.0,0.996555780951657,2154216.2356828735,0.0
393720,0.0,0.0,0.996555780951657,2154951.8281442737,0.0
393780,0.0,0.0,0.996555780951657,2157700.2302716817,0.0
393840,0.0,0.0,0.996555780951657,2151256.005087314,0.0
393900,0.0,0.0,0.996555780951657,2153212.45367064,0.0
393960,0.0,0.0,0.996555780951657,2152691.5848720903,0.0
394020,0.0,0.0,0.996555780951657,2154353.2870361977,0.0
394080,0.0,0.0,0.996555780951657,2157818.022044697,0.0
394140,0.0,0.0,0.996555780951657,2154303.6406579693,0.0
394200,0.0,0.0,0.996555780951657,2153222.6559834825,0.0
394260,0.0,0.0,0.996555780951657,2152040.4374067155,0.0
394320,0.0,0.0,0.996555780951657,2153932.1826014332,0.0
394380,0.0,0.0,0.996555780951657,2155781.8329590783,0.0
394440,0.0,0.0,0.996555780951657,2155830.0963949696,0.0
394500,0.0,0.0,0.996555780951657,2150921.4237898905,0.0
394560,0.0,0.0,0.996555780951657,2152477.406525837,0.0
394620,0.0,0.0,0.996555780951657,2153983.769006549,0.0
394680,0.0,0.0,0.996555780951657,2155016.8058701404,0.0
394740,0.0,0.0,0.996555780951657,2157323.0547055295,0.0
394800,0.0,0.0,0.996555780951657,2150511.953929861,0.0
394860,0.0,0.0,0.996555780951657,2152591.835320648,0.0
394920,0.0,0.0,0.996555780951657,2152472.1142232497,0.0
394980,0.0,0.0,0.996555780951657,2157111.868413356,0.0
395040,0.0,0.0,0.996555780951657,2155256.4173493003,0.0
395100,0.0,0.0,0.996555780951657,2156279.4998185607,0.0
395160,0.0,0.0,0.996555780951657,2152118.931890219,0.0
395220,0.0,0.0,0.996555780951657,2152242.1074634846,0.0
395280,0.0,0.0,0.996555780951657,2154597.9461192754,0.0
395340,0.0,0.0,0.996555780951657,2155666.393103963,0.0
395400,0.0,0.0,0.996555780951657,2153976.9129468203,0.0
395460,0.0,0.0,0.996555780951657,2154284.9447814072,0.0
395520,0.0,0.0,0.996555780951657,2150534.7451302563,0.0
395580,0.0,0.0,0.996555780951657,2153374.8794342624,0.0
395640,0.0,0.0,0.996555780951657,2157122.768737914,0.0
395700,0.0,0.0,0.996555780951657,2155185.173761835,0.0
395760,0.0,0.0,0.996555780951657,2154988.02548341,0.0
395820,0.0,0.0,0.996555780951657,2151481.272607545,0.0
395880,0.0,0.0,0.996555780951657,2152651.6508121053,0.0
395940,0.0,0.0,0.996555780951657,2155349.2403924563,0.0
396000,0.0,0.0,0.996555780951657,2156035.805205812,0.0
396060,0.0,0.0,0.996555780951657,2153921.885656018,0.0
396120,0.0,0.0,0.996555780951657,2150762.4783014692,0.0
396180,0.0,0.0,0.996555780951657,2152444.00108233,0.0
396240,0.0,0.0,0.996555780951657,2156484.1696050153,0.0
396300,0.0,0.0,0.996555780951657,2155370.3285898273,0.0
396360,0.0,0.0,0.996555780951657,2155913.761183935,0.0
396420,0.0,0.0,0.996555780951657,2150274.874731281,0.0
396480,0.0,0.0,0.996555780951657,2152701.4550659982,0.0
396540,0.0,0.0,0.996555780951657,2154147.840455838,0.0
396600,0.0,0.0,0.996555780951657,2154925.2308447114,0.0
396660,0.0,0.0,0.996555780951657,2157504.2419806486,0.0
396720,0.0,0.0,0.996555780951657,2153503.0745872045,0.0
396780,0.0,0.0,0.996555780951657,2152297.9460917376,0.0
396840,0.0,0.0,0.996555780951657,2152980.373199911,0.0
396900,0.0,0.0,0.996555780951657,2154772.2442299314,0.0
396960,0.0,0.0,0.996555780951657,2155520.732493089,0.0
397020,0.0,0.0,0.996555780951657,2155354.7062941412,0.0
397080,0.0,0.0,0.996555780951657,2150067.9047691277,0.0
397140,0.0,0.0,0.996555780951657,2152471.6101529575,0.0
397200,0.0,0.0,0.996555780951657,2155349.845760859,0.0
397260,0.0,0.0,0.996555780951657,2156101.468887058,0.0
397320,0.0,0.0,0.996555780951657,2155323.488346508,0.0
397380,0.0,0.0,0.996555780951657,2152524.4969299035,0.0
397440,0.0,0.0,0.996555780951657,2150908.0576101616,0.0
397500,0.0,0.0,0.996555780951657,2153380.482909016,0.0
397560,0.0,0.0,0.996555780951657,2157521.0191302677,0.0
397620,0.0,0.0,0.996555780951657,2155015.528393009,0.0
397680,0.0,0.0,0.996555780951657,2155225.4393650307,0.0
397740,0.0,0.0,0.996555780951657,2151524.0715816454,0.0
397800,0.0,0.0,0.996555780951657,2152720.766016056,0.0
397860,0.0,0.0,0.996555780951657,2155361.2956100036,0.0
397920,0.0,0.0,0.996555780951657,2155965.771418617,0.0
397980,0.0,0.0,0.996555780951657,2152789.745396041,0.0
398040,0.0,0.0,0.996555780951657,2153447.733530627,0.0
398100,0.0,0.0,0.996555780951657,2151776.632118576,0.0
398160,0.0,0.0,0.996555780951657,2154085.108583085,0.0
398220,0.0,0.0,0.996555780951657,2157555.87180266,0.0
398280,0.0,0.0,0.996555780951657,2154745.577257446,0.0
398340,0.0,0.0,0.996555780951657,2153717.9940580307,0.0
398400,0.0,0.0,0.996555780951657,2150814.9572744253,0.0
398460,0.0,0.0,0.996555780951657,2153580.5746320933,0.0
398520,0.0,0.0,0.996555780951657,2156173.4490435333,0.0
398580,0.0,0.0,0.996555780951657,2154870.376264078,0.0
398640,0.0,0.0,0.996555780951657,2153619.2510568784,0.0
398700,0.0,0.0,0.996555780951657,2152173.9149744795,0.0
398760,0.0,0.0,0.996555780951657,2153106.11738641,0.0
398820,0.0,0.0,0.996555780951657,2154698.2705183094,0.0
398880,0.0,0.0,0.996555780951657,2155280.965307429,0.0
398940,0.0,0.0,0.996555780951657,2155353.939059424,0.0
399000,0.0,0.0,0.996555780951657,2149754.2942923903,0.0
399060,0.0,0.0,0.996555780951657,2152619.585681832,0.0
399120,0.0,0.0,0.996555780951657,2155652.7046909053,0.0
399180,0.0,0.0,0.996555780951657,2155272.6425636183,0.0
399240,0.0,0.0,0.996555780951657,2156680.686886507,0.0
399300,0.0,0.0,0.996555780951657,2152567.7297644527,0.0
399360,0.0,0.0,0.996555780951657,2151994.020709292,0.0
399420,0.0,0.0,0.996555780951657,2154074.123581913,0.0
399480,0.0,0.0,0.996555780951657,2155497.986843492,0.0
399540,0.0,0.0,0.996555780951657,2154823.696354177,0.0
399600,0.0,0.0,0.996555780951657,2154598.2829778125,0.0
399660,0.0,0.0,0.996555780951657,2150195.383191969,0.0
