t,Tpos,Tpro,Tneg,o2,test
399720,0.0,0.0,0.996555780951657,2153580.310846462,0.0
399780,0.0,0.0,0.996555780951657,2154661.2753764023,0.0
399840,0.0,0.0,0.996555780951657,2158096.9849722437,0.0
399900,0.0,0.0,0.996555780951657,2151908.1660150983,0.0
399960,0.0,0.0,0.996555780951657,2153563.092080315,0.0
400020,0.0,0.0,0.996555780951657,2151932.5083993888,0.0
400080,0.0,0.0,0.996555780951657,2154059.257890716,0.0
400140,0.0,0.0,0.996555780951657,2157772.898020425,0.0
400200,0.0,0.0,0.996555780951657,2154607.052806519,0.0
400260,0.0,0.0,0.996555780951657,2153773.110410457,0.0
400320,0.0,0.0,0.996555780951657,2151716.9614634877,0.0
400380,0.0,0.0,0.996555780951657,2153533.2727087084,0.0
400440,0.0,0.0,0.996555780951657,2155760.8448943775,0.0
400500,0.0,0.0,0.996555780951657,2155953.107261307,0.0
400560,0.0,0.0,0.996555780951657,2151499.771796426,0.0
400620,0.0,0.0,0.996555780951657,2152690.553721171,0.0
400680,0.0,0.0,0.996555780951657,2153283.0112621346,0.0
400740,0.0,0.0,0.996555780951657,2154771.1122103604,0.0
400800,0.0,0.0,0.996555780951657,2157495.836962589,0.0
400860,0.0,0.0,0.996555780951657,2151274.7260718565,0.0
400920,0.0,0.0,0.996555780951657,2152908.6277121007,0.0
400980,0.0,0.0,0.996555780951657,2152000.586050698,0.0
401040,0.0,0.0,0.996555780951657,2156758.824305695,0.0
401100,0.0,0.0,0.996555780951657,2155209.2346725455,0.0
401160,0.0,0.0,0.996555780951657,2156793.6062532985,0.0
401220,0.0,0.0,0.996555780951657,2152504.2168508326,0.0
401280,0.0,0.0,0.996555780951657,2152161.8237741166,0.0
401340,0.0,0.0,0.996555780951657,2154162.698008922,0.0
401400,0.0,0.0,0.996555780951657,2155441.5498440764,0.0
401460,0.0,0.0,0.996555780951657,2154475.758115689,0.0
401520,0.0,0.0,0.996555780951657,2154641.1101998985,0.0
401580,0.0,0.0,0.996555780951657,2150130.9742123075,0.0
401640,0.0,0.0,0.996555780951657,2153076.897922422,0.0
401700,0.0,0.0,0.996555780951657,2156750.851042896,0.0
401760,0.0,0.0,0.996555780951657,2155296.1145181386,0.0
401820,0.0,0.0,0.996555780951657,2155546.591212561,0.0
401880,0.0,0.0,0.996555780951657,2151726.6028231233,0.0
401940,0.0,0.0,0.996555780951657,2152348.6775388666,0.0
402000,0.0,0.0,0.996555780951657,2155013.895194362,0.0
402060,0.0,0.0,0.996555780951657,2155943.803358833,0.0
402120,0.0,0.0,0.996555780951657,2154734.559953281,0.0
402180,0.0,0.0,0.996555780951657,2151180.7797335344,0.0
402240,0.0,0.0,0.996555780951657,2152397.6205718624,0.0
402300,0.0,0.0,0.996555780951657,2155778.9771460737,0.0
402360,0.0,0.0,0.996555780951657,2155410.8899569996,0.0
402420,0.0,0.0,0.996555780951657,2156028.830939492,0.0
402480,0.0,0.0,0.996555780951657,2150846.915578045,0.0
402540,0.0,0.0,0.996555780951657,2152914.7508162945,0.0
402600,0.0,0.0,0.996555780951657,2153442.1371918954,0.0
402660,0.0,0.0,0.996555780951657,2154707.64848173,0.0
402720,0.0,0.0,0.996555780951657,2157688.297911355,0.0
402780,0.0,0.0,0.996555780951657,2153885.9051321424,0.0
402840,0.0,0.0,0.996555780951657,2152644.8833343936,0.0
402900,0.0,0.0,0.996555780951657,2152519.4300369374,0.0
402960,0.0,0.0,0.996555780951657,2154409.390680045,0.0
403020,0.0,0.0,0.996555780951657,2155708.12774468,0.0
403080,0.0,0.0,0.996555780951657,2155603.7343922867,0.0
403140,0.0,0.0,0.996555780951657,2150398.8923845035,0.0
403200,0.0,0.0,0.996555780951657,2152385.17538835,0.0
403260,0.0,0.0,0.996555780951657,2154738.2099768594,0.0
403320,0.0,0.0,0.996555780951657,2156257.9107038593,0.0
403380,0.0,0.0,0.996555780951657,2155466.5965073435,0.0
403440,0.0,0.0,0.996555780951657,2153201.984103026,0.0
403500,0.0,0.0,0.996555780951657,2150237.2636354077,0.0
403560,0.0,0.0,0.996555780951657,2153112.6780103985,0.0
403620,0.0,0.0,0.996555780951657,2157160.0897348416,0.0
403680,0.0,0.0,0.996555780951657,2155122.3628353556,0.0
403740,0.0,0.0,0.996555780951657,2155772.1969148605,0.0
403800,0.0,0.0,0.996555780951657,2151734.69259411,0.0
403860,0.0,0.0,0.996555780951657,2152440.9573850767,0.0
403920,0.0,0.0,0.996555780951657,2155065.705450011,0.0
403980,0.0,0.0,0.996555780951657,2155876.037878504,0.0
404040,0.0,0.0,0.996555780951657,2153378.9252900938,0.0
404100,0.0,0.0,0.996555780951657,2153802.573341992,0.0
404160,0.0,0.0,0.996555780951657,2151177.5878479546,0.0
404220,0.0,0.0,0.996555780951657,2153764.4136210484,0.0
404280,0.0,0.0,0.996555780951657,2157399.138862668,0.0
404340,0.0,0.0,0.996555780951657,2154991.722390147,0.0
404400,0.0,0.0,0.996555780951657,2154270.9537408147,0.0
404460,0.0,0.0,0.996555780951657,2151446.4782129694,0.0
404520,0.0,0.0,0.996555780951657,2153072.1427561105,0.0
404580,0.0,0.0,0.996555780951657,2157972.26656885,0.0
404640,0.0,0.0,0.996555780951657,2155004.429840084,0.0
404700,0.0,0.0,0.996555780951657,2155471.7065397785,0.0
404760,0.0,0.0,0.996555780951657,2148953.3915579594,0.0
404820,0.0,0.0,0.996555780951657,2152605.146838821,0.0
404880,0.0,0.0,0.996555780951657,2154460.1519462205,0.0
404940,0.0,0.0,0.996555780951657,2155470.570340241,0.0
405000,0.0,0.0,0.996555780951657,2155587.8116645925,0.0
405060,0.0,0.0,0.996555780951657,2150009.826905734,0.0
405120,0.0,0.0,0.996555780951657,2152546.4832116524,0.0
405180,0.0,0.0,0.996555780951657,2154993.6789011657,0.0
405240,0.0,0.0,0.996555780951657,2155154.116263746,0.0
405300,0.0,0.0,0.996555780951657,2157105.5937519707,0.0
405360,0.0,0.0,0.996555780951657,2153014.948742383,0.0
405420,0.0,0.0,0.996555780951657,2152024.2910435153,0.0
405480,0.0,0.0,0.996555780951657,2153556.007935748,0.0
405540,0.0,0.0,0.996555780951657,2155188.2568712034,0.0
405600,0.0,0.0,0.996555780951657,2155220.4998130836,0.0
405660,0.0,0.0,0.996555780951657,2154978.7695732974,0.0
405720,0.0,0.0,0.996555780951657,2150028.207979545,0.0
405780,0.0,0.0,0.996555780951657,2152903.84570214,0.0
405840,0.0,0.0,0.996555780951657,2154327.921574308,0.0
405900,0.0,0.0,0.996555780951657,2158382.8313514832,0.0
405960,0.0,0.0,0.996555780951657,2152560.1062474158,0.0
406020,0.0,0.0,0.996555780951657,2153952.028331166,0.0
406080,0.0,0.0,0.996555780951657,2151196.6872012476,0.0
406140,0.0,0.0,0.996555780951657,2153744.5613840427,0.0
406200,0.0,0.0,0.996555780951657,2157617.0390145956,0.0
406260,0.0,0.0,0.996555780951657,2154859.460426929,0.0
406320,0.0,0.0,0.996555780951657,2154381.465334964,0.0
406380,0.0,0.0,0.996555780951657,2151516.190090425,0.0
406440,0.0,0.0,0.996555780951657,2153137.4250528314,0.0
406500,0.0,0.0,0.996555780951657,2155635.975441866,0.0
406560,0.0,0.0,0.996555780951657,2156008.9609935256,0.0
406620,0.0,0.0,0.996555780951657,2152122.3045747806,0.0
406680,0.0,0.0,0.996555780951657,2152996.2993552145,0.0
406740,0.0,0.0,0.996555780951657,2152566.584780485,0.0
406800,0.0,0.0,0.996555780951657,2154474.1030464876,0.0
406860,0.0,0.0,0.996555780951657,2157570.2731020036,0.0
406920,0.0,0.0,0.996555780951657,2154395.242305515,0.0
406980,0.0,0.0,0.996555780951657,2153058.8070565187,0.0
407040,0.0,0.0,0.996555780951657,2151786.691230332,0.0
407100,0.0,0.0,0.996555780951657,2154006.7024025354,0.0
407160,0.0,0.0,0.996555780951657,2156486.1951405476,0.0
407220,0.0,0.0,0.996555780951657,2154023.6331766583,0.0
407280,0.0,0.0,0.996555780951657,2153178.734872786,0.0
407340,0.0,0.0,0.996555780951657,2151960.734589384,0.0
407400,0.0,0.0,0.996555780951657,2153650.979485917,0.0
407460,0.0,0.0,0.996555780951657,2155076.6650866955,0.0
407520,0.0,0.0,0.996555780951657,2154950.9528510096,0.0
407580,0.0,0.0,0.996555780951657,2155022.448980837,0.0
407640,0.0,0.0,0.996555780951657,2149836.6424918566,0.0
407700,0.0,0.0,0.996555780951657,2152798.152626921,0.0
407760,0.0,0.0,0.996555780951657,2156239.7641340727,0.0
407820,0.0,0.0,0.996555780951657,2155330.791038375,0.0
407880,0.0,0.0,0.996555780951657,2156143.8453224367,0.0
407940,0.0,0.0,0.996555780951657,2152128.6770819887,0.0
408000,0.0,0.0,0.996555780951657,2152103.613659009,0.0
408060,0.0,0.0,0.996555780951657,2154565.4697322273,0.0
408120,0.0,0.0,0.996555780951657,2155758.3341930727,0.0
408180,0.0,0.0,0.996555780951657,2155589.6070575053,0.0
408240,0.0,0.0,0.996555780951657,2151692.355554231,0.0
408300,0.0,0.0,0.996555780951657,2152503.5939404974,0.0
408360,0.0,0.0,0.996555780951657,2154931.2712107557,0.0
408420,0.0,0.0,0.996555780951657,2155334.558971308,0.0
408480,0.0,0.0,0.996555780951657,2156079.2931078984,0.0
408540,0.0,0.0,0.996555780951657,2151501.21903006,0.0
408600,0.0,0.0,0.996555780951657,2153233.506900099,0.0
408660,0.0,0.0,0.996555780951657,2152663.375016491,0.0
408720,0.0,0.0,0.996555780951657,2154418.4806986987,0.0
408780,0.0,0.0,0.996555780951657,2157792.4927267875,0.0
408840,0.0,0.0,0.996555780951657,2154264.8977919267,0.0
408900,0.0,0.0,0.996555780951657,2153146.135776894,0.0
408960,0.0,0.0,0.996555780951657,2152075.402137536,0.0
409020,0.0,0.0,0.996555780951657,2153987.8121137726,0.0
409080,0.0,0.0,0.996555780951657,2155797.2432324616,0.0
409140,0.0,0.0,0.996555780951657,2155814.0704312054,0.0
409200,0.0,0.0,0.996555780951657,2150919.0010866052,0.0
409260,0.0,0.0,0.996555780951657,2152435.723111776,0.0
409320,0.0,0.0,0.996555780951657,2154035.6137698228,0.0
409380,0.0,0.0,0.996555780951657,2156287.6324442914,0.0
409440,0.0,0.0,0.996555780951657,2155552.8252256354,0.0
409500,0.0,0.0,0.996555780951657,2153992.2576577878,0.0
409560,0.0,0.0,0.996555780951657,2149659.811958114,0.0
409620,0.0,0.0,0.996555780951657,2152873.4365590285,0.0
409680,0.0,0.0,0.996555780951657,2156678.010294268,0.0
409740,0.0,0.0,0.996555780951657,2155163.0294821523,0.0
409800,0.0,0.0,0.996555780951657,2156331.7649978036,0.0
409860,0.0,0.0,0.996555780951657,2152094.448982655,0.0
409920,0.0,0.0,0.996555780951657,2152219.4392697318,0.0
409980,0.0,0.0,0.996555780951657,2154674.9328444707,0.0
410040,0.0,0.0,0.996555780951657,2155710.664409518,0.0
410100,0.0,0.0,0.996555780951657,2153953.8855250487,0.0
410160,0.0,0.0,0.996555780951657,2154195.918016418,0.0
410220,0.0,0.0,0.996555780951657,2150623.7348502525,0.0
410280,0.0,0.0,0.996555780951657,2153423.0310350177,0.0
410340,0.0,0.0,0.996555780951657,2157134.887091365,0.0
410400,0.0,0.0,0.996555780951657,2155185.0035699066,0.0
410460,0.0,0.0,0.996555780951657,2154873.813621629,0.0
410520,0.0,0.0,0.996555780951657,2151457.012546069,0.0
410580,0.0,0.0,0.996555780951657,2152692.5258477894,0.0
410640,0.0,0.0,0.996555780951657,2157685.888576739,0.0
410700,0.0,0.0,0.996555780951657,2155172.506345948,0.0
410760,0.0,0.0,0.996555780951657,2155867.455367875,0.0
410820,0.0,0.0,0.996555780951657,2148708.161759241,0.0
410880,0.0,0.0,0.996555780951657,2152211.052582833,0.0
410940,0.0,0.0,0.996555780951657,2154054.9589042673,0.0
411000,0.0,0.0,0.996555780951657,2155616.796734431,0.0
411060,0.0,0.0,0.996555780951657,2155760.2192047834,0.0
411120,0.0,0.0,0.996555780951657,2150478.9880751832,0.0
411180,0.0,0.0,0.996555780951657,2152602.7125366707,0.0
411240,0.0,0.0,0.996555780951657,2154304.1550117354,0.0
411300,0.0,0.0,0.996555780951657,2154986.3544316962,0.0
411360,0.0,0.0,0.996555780951657,2157410.406669523,0.0
411420,0.0,0.0,0.996555780951657,2153435.2224603267,0.0
411480,0.0,0.0,0.996555780951657,2152210.425997079,0.0
411540,0.0,0.0,0.996555780951657,2153056.855229347,0.0
411600,0.0,0.0,0.996555780951657,2154850.7480255053,0.0
411660,0.0,0.0,0.996555780951657,2155514.797942456,0.0
411720,0.0,0.0,0.996555780951657,2155297.1905477787,0.0
411780,0.0,0.0,0.996555780951657,2150087.203610195,0.0
411840,0.0,0.0,0.996555780951657,2152264.517153346,0.0
411900,0.0,0.0,0.996555780951657,2153995.271199567,0.0
411960,0.0,0.0,0.996555780951657,2158511.704261735,0.0
412020,0.0,0.0,0.996555780951657,2153165.6234494275,0.0
412080,0.0,0.0,0.996555780951657,2154321.9518169467,0.0
412140,0.0,0.0,0.996555780951657,2150567.8331744196,0.0
412200,0.0,0.0,0.996555780951657,2153449.7105036364,0.0
412260,0.0,0.0,0.996555780951657,2157356.172132927,0.0
412320,0.0,0.0,0.996555780951657,2155043.5912630465,0.0
412380,0.0,0.0,0.996555780951657,2154969.594164067,0.0
412440,0.0,0.0,0.996555780951657,2151484.491904161,0.0
412500,0.0,0.0,0.996555780951657,2152788.286131811,0.0
412560,0.0,0.0,0.996555780951657,2155426.2170634223,0.0
412620,0.0,0.0,0.996555780951657,2155996.759898072,0.0
412680,0.0,0.0,0.996555780951657,2152736.8498794837,0.0
412740,0.0,0.0,0.996555780951657,2153333.511265866,0.0
412800,0.0,0.0,0.996555780951657,2151900.4681951255,0.0
412860,0.0,0.0,0.996555780951657,2154159.8366698693,0.0
412920,0.0,0.0,0.996555780951657,2157533.6745341076,0.0
412980,0.0,0.0,0.996555780951657,2154711.877416043,0.0
413040,0.0,0.0,0.996555780951657,2153584.6035849163,0.0
413100,0.0,0.0,0.996555780951657,2150942.2682612636,0.0
413160,0.0,0.0,0.996555780951657,2153645.9248543344,0.0
413220,0.0,0.0,0.996555780951657,2156226.117767275,0.0
413280,0.0,0.0,0.996555780951657,2154824.057580077,0.0
413340,0.0,0.0,0.996555780951657,2153561.862924747,0.0
413400,0.0,0.0,0.996555780951657,2152105.59901484,0.0
413460,0.0,0.0,0.996555780951657,2153169.443091455,0.0
413520,0.0,0.0,0.996555780951657,2154764.2023254707,0.0
413580,0.0,0.0,0.996555780951657,2155280.285018181,0.0
413640,0.0,0.0,0.996555780951657,2155309.179735222,0.0
413700,0.0,0.0,0.996555780951657,2149792.3875178923,0.0
413760,0.0,0.0,0.996555780951657,2152617.0888797897,0.0
413820,0.0,0.0,0.996555780951657,2155697.3564653913,0.0
413880,0.0,0.0,0.996555780951657,2155302.0597742833,0.0
413940,0.0,0.0,0.996555780951657,2156598.8885596474,0.0
414000,0.0,0.0,0.996555780951657,2152521.678294102,0.0
414060,0.0,0.0,0.996555780951657,2151983.0643228767,0.0
414120,0.0,0.0,0.996555780951657,2154117.764528096,0.0
414180,0.0,0.0,0.996555780951657,2155537.632214245,0.0
414240,0.0,0.0,0.996555780951657,2156294.004844026,0.0
414300,0.0,0.0,0.996555780951657,2152188.876036727,0.0
414360,0.0,0.0,0.996555780951657,2152725.842212863,0.0
414420,0.0,0.0,0.996555780951657,2154085.6396615976,0.0
414480,0.0,0.0,0.996555780951657,2155184.201458745,0.0
414540,0.0,0.0,0.996555780951657,2156061.4464034988,0.0
414600,0.0,0.0,0.996555780951657,2152137.194236289,0.0
414660,0.0,0.0,0.996555780951657,2153544.640177834,0.0
414720,0.0,0.0,0.996555780951657,2151976.097037851,0.0
414780,0.0,0.0,0.996555780951657,2154135.8218594906,0.0
414840,0.0,0.0,0.996555780951657,2157767.59596299,0.0
414900,0.0,0.0,0.996555780951657,2154568.0632700436,0.0
414960,0.0,0.0,0.996555780951657,2153658.2208255487,0.0
415020,0.0,0.0,0.996555780951657,2151750.680462079,0.0
415080,0.0,0.0,0.996555780951657,2153602.347916021,0.0
415140,0.0,0.0,0.996555780951657,2155788.042946713,0.0
415200,0.0,0.0,0.996555780951657,2155944.5813710326,0.0
415260,0.0,0.0,0.996555780951657,2151477.4759877548,0.0
415320,0.0,0.0,0.996555780951657,2152617.7475468316,0.0
415380,0.0,0.0,0.996555780951657,2153364.609105193,0.0
415440,0.0,0.0,0.996555780951657,2154823.7355033695,0.0
415500,0.0,0.0,0.996555780951657,2157446.6015785234,0.0
415560,0.0,0.0,0.996555780951657,2151297.0811653044,0.0
415620,0.0,0.0,0.996555780951657,2152840.9184611356,0.0
415680,0.0,0.0,0.996555780951657,2152053.800049764,0.0
415740,0.0,0.0,0.996555780951657,2156748.6267480846,0.0
415800,0.0,0.0,0.996555780951657,2155240.1096163574,0.0
415860,0.0,0.0,0.996555780951657,2156699.9084800784,0.0
415920,0.0,0.0,0.996555780951657,2152460.748973323,0.0
415980,0.0,0.0,0.996555780951657,2152145.9416004377,0.0
416040,0.0,0.0,0.996555780951657,2154203.454471421,0.0
416100,0.0,0.0,0.996555780951657,2155480.365234664,0.0
416160,0.0,0.0,0.996555780951657,2154474.791256915,0.0
416220,0.0,0.0,0.996555780951657,2154594.016363869,0.0
416280,0.0,0.0,0.996555780951657,2150176.839805385,0.0
416340,0.0,0.0,0.996555780951657,2153094.441649195,0.0
416400,0.0,0.0,0.996555780951657,2156757.3182865893,0.0
416460,0.0,0.0,0.996555780951657,2155307.291942323,0.0
416520,0.0,0.0,0.996555780951657,2155483.235154923,0.0
416580,0.0,0.0,0.996555780951657,2151700.6480554827,0.0
416640,0.0,0.0,0.996555780951657,2152359.5743524963,0.0
416700,0.0,0.0,0.996555780951657,2157250.6048925137,0.0
416760,0.0,0.0,0.996555780951657,2155255.4527415223,0.0
416820,0.0,0.0,0.996555780951657,2156217.8109051553,0.0
416880,0.0,0.0,0.996555780951657,2148725.502688069,0.0
416940,0.0,0.0,0.996555780951657,2151893.780788478,0.0
417000,0.0,0.0,0.996555780951657,2153629.5709092095,0.0
417060,0.0,0.0,0.996555780951657,2155655.5766638694,0.0
417120,0.0,0.0,0.996555780951657,2155873.1625332823,0.0
417180,0.0,0.0,0.996555780951657,2151050.8676664294,0.0
417240,0.0,0.0,0.996555780951657,2152810.7969542462,0.0
417300,0.0,0.0,0.996555780951657,2153564.978922081,0.0
417360,0.0,0.0,0.996555780951657,2154758.0447858977,0.0
417420,0.0,0.0,0.996555780951657,2157627.4170176387,0.0
417480,0.0,0.0,0.996555780951657,2153845.930061154,0.0
417540,0.0,0.0,0.996555780951657,2152560.284139701,0.0
417600,0.0,0.0,0.996555780951657,2152566.5450165076,0.0
417660,0.0,0.0,0.996555780951657,2154467.729485669,0.0
417720,0.0,0.0,0.996555780951657,2155715.4910002262,0.0
417780,0.0,0.0,0.996555780951657,2155573.164872416,0.0
417840,0.0,0.0,0.996555780951657,2150401.01379965,0.0
417900,0.0,0.0,0.996555780951657,2152366.7143298467,0.0
417960,0.0,0.0,0.996555780951657,2154786.637596925,0.0
418020,0.0,0.0,0.996555780951657,2156262.842018458,0.0
418080,0.0,0.0,0.996555780951657,2155464.919039126,0.0
418140,0.0,0.0,0.996555780951657,2153133.565281185,0.0
418200,0.0,0.0,0.996555780951657,2150298.1933137835,0.0
418260,0.0,0.0,0.996555780951657,2153130.6615142617,0.0
418320,0.0,0.0,0.996555780951657,2157160.923864744,0.0
418380,0.0,0.0,0.996555780951657,2155134.590155057,0.0
418440,0.0,0.0,0.996555780951657,2155696.3615297,0.0
418500,0.0,0.0,0.996555780951657,2151705.899898222,0.0
418560,0.0,0.0,0.996555780951657,2152452.25369958,0.0
418620,0.0,0.0,0.996555780951657,2155090.8733601794,0.0
418680,0.0,0.0,0.996555780951657,2155895.819782967,0.0
418740,0.0,0.0,0.996555780951657,2153384.064228991,0.0
418800,0.0,0.0,0.996555780951657,2153758.7001715647,0.0
418860,0.0,0.0,0.996555780951657,2151212.7816960677,0.0
418920,0.0,0.0,0.996555780951657,2153785.817987374,0.0
418980,0.0,0.0,0.996555780951657,2157386.493959702,0.0
419040,0.0,0.0,0.996555780951657,2154993.421066795,0.0
419100,0.0,0.0,0.996555780951657,2154224.4109802884,0.0
419160,0.0,0.0,0.996555780951657,2150092.887878549,0.0
419220,0.0,0.0,0.996555780951657,2153245.070423985,0.0
419280,0.0,0.0,0.996555780951657,2155855.16191319,0.0
419340,0.0,0.0,0.996555780951657,2155600.1318272916,0.0
419400,0.0,0.0,0.996555780951657,2153962.210058617,0.0
419460,0.0,0.0,0.996555780951657,2152457.4106999002,0.0
419520,0.0,0.0,0.996555780951657,2152654.743798868,0.0
419580,0.0,0.0,0.996555780951657,2154380.8022936634,0.0
419640,0.0,0.0,0.996555780951657,2155526.900382976,0.0
419700,0.0,0.0,0.996555780951657,2155575.3285670145,0.0
419760,0.0,0.0,0.996555780951657,2149982.0204071505,0.0
419820,0.0,0.0,0.996555780951657,2152526.4728025356,0.0
419880,0.0,0.0,0.996555780951657,2155041.0788051155,0.0
419940,0.0,0.0,0.996555780951657,2155192.046378344,0.0
420000,0.0,0.0,0.996555780951657,2157030.417083094,0.0
420060,0.0,0.0,0.996555780951657,2152969.5525345313,0.0
420120,0.0,0.0,0.996555780951657,2151994.171241639,0.0
420180,0.0,0.0,0.996555780951657,2153600.553540811,0.0
420240,0.0,0.0,0.996555780951657,2155233.50938764,0.0
420300,0.0,0.0,0.996555780951657,2156966.2729535005,0.0
420360,0.0,0.0,0.996555780951657,2152720.1169139342,0.0
420420,0.0,0.0,0.996555780951657,2153079.8113714685,0.0
420480,0.0,0.0,0.996555780951657,2153146.99601326,0.0
420540,0.0,0.0,0.996555780951657,2154926.1129565616,0.0
420600,0.0,0.0,0.996555780951657,2155967.9989575446,0.0
420660,0.0,0.0,0.996555780951657,2152793.726351164,0.0
420720,0.0,0.0,0.996555780951657,2153911.557603378,0.0
420780,0.0,0.0,0.996555780951657,2151283.8200979284,0.0
420840,0.0,0.0,0.996555780951657,2153813.9117257334,0.0
420900,0.0,0.0,0.996555780951657,2157640.058737212,0.0
420960,0.0,0.0,0.996555780951657,2154833.961051497,0.0
421020,0.0,0.0,0.996555780951657,2154257.2954246392,0.0
421080,0.0,0.0,0.996555780951657,2151528.2804036955,0.0
421140,0.0,0.0,0.996555780951657,2153199.0123597863,0.0
421200,0.0,0.0,0.996555780951657,2155673.6311557335,0.0
421260,0.0,0.0,0.996555780951657,2156014.781791329,0.0
421320,0.0,0.0,0.996555780951657,2152095.0749129164,0.0
421380,0.0,0.0,0.996555780951657,2152913.974308791,0.0
421440,0.0,0.0,0.996555780951657,2152652.7812818107,0.0
421500,0.0,0.0,0.996555780951657,2154529.459321397,0.0
421560,0.0,0.0,0.996555780951657,2157534.3492753543,0.0
421620,0.0,0.0,0.996555780951657,2152083.297641771,0.0
421680,0.0,0.0,0.996555780951657,2153198.7632472054,0.0
421740,0.0,0.0,0.996555780951657,2151631.589950323,0.0
421800,0.0,0.0,0.996555780951657,2156265.978660809,0.0
421860,0.0,0.0,0.996555780951657,2155135.344107376,0.0
421920,0.0,0.0,0.996555780951657,2157161.723593111,0.0
421980,0.0,0.0,0.996555780951657,2152870.7896371065,0.0
422040,0.0,0.0,0.996555780951657,2152172.4588752454,0.0
422100,0.0,0.0,0.996555780951657,2153725.425624347,0.0
422160,0.0,0.0,0.996555780951657,2155202.9472514107,0.0
422220,0.0,0.0,0.996555780951657,2154908.8039171216,0.0
422280,0.0,0.0,0.996555780951657,2154939.6738664852,0.0
422340,0.0,0.0,0.996555780951657,2149913.700496921,0.0
422400,0.0,0.0,0.996555780951657,2152825.6237837267,0.0
422460,0.0,0.0,0.996555780951657,2156298.532949314,0.0
422520,0.0,0.0,0.996555780951657,2155355.7352078278,0.0
422580,0.0,0.0,0.996555780951657,2156018.2982638427,0.0
422640,0.0,0.0,0.996555780951657,2152059.971909504,0.0
422700,0.0,0.0,0.996555780951657,2152118.4454495353,0.0
422760,0.0,0.0,0.996555780951657,2156689.0953703015,0.0
422820,0.0,0.0,0.996555780951657,2155258.0839133305,0.0
422880,0.0,0.0,0.996555780951657,2156481.1225295886,0.0
422940,0.0,0.0,0.996555780951657,2149081.104778618,0.0
423000,0.0,0.0,0.996555780951657,2151707.915927007,0.0
423060,0.0,0.0,0.996555780951657,2153233.746104577,0.0
423120,0.0,0.0,0.996555780951657,2155594.59714261,0.0
423180,0.0,0.0,0.996555780951657,2155919.2962906286,0.0
423240,0.0,0.0,0.996555780951657,2151656.8454287765,0.0
423300,0.0,0.0,0.996555780951657,2153083.3556395173,0.0
423360,0.0,0.0,0.996555780951657,2152843.713049074,0.0
423420,0.0,0.0,0.996555780951657,2154499.7958289376,0.0
423480,0.0,0.0,0.996555780951657,2157728.6568599865,0.0
423540,0.0,0.0,0.996555780951657,2154209.497518123,0.0
423600,0.0,0.0,0.996555780951657,2152999.134932782,0.0
423660,0.0,0.0,0.996555780951657,2152141.1352874143,0.0
423720,0.0,0.0,0.996555780951657,2154078.840596992,0.0
423780,0.0,0.0,0.996555780951657,2155814.5289179916,0.0
423840,0.0,0.0,0.996555780951657,2155782.1765480414,0.0
423900,0.0,0.0,0.996555780951657,2150889.978804882,0.0
423960,0.0,0.0,0.996555780951657,2152380.8249931415,0.0
424020,0.0,0.0,0.996555780951657,2154134.499360471,0.0
424080,0.0,0.0,0.996555780951657,2156299.9071354065,0.0
424140,0.0,0.0,0.996555780951657,2155560.530289296,0.0
424200,0.0,0.0,0.996555780951657,2153861.602865481,0.0
424260,0.0,0.0,0.996555780951657,2149760.4050476328,0.0
424320,0.0,0.0,0.996555780951657,2152891.4299352015,0.0
424380,0.0,0.0,0.996555780951657,2156712.5897436286,0.0
424440,0.0,0.0,0.996555780951657,2155186.2584656086,0.0
424500,0.0,0.0,0.996555780951657,2156217.16628723,0.0
424560,0.0,0.0,0.996555780951657,2152039.31807692,0.0
