t,Tpos,Tpro,Tneg,o2,test
424620,0.0,0.0,0.996555780951657,2152228.4410771932,0.0
424680,0.0,0.0,0.996555780951657,2154725.7098665237,0.0
424740,0.0,0.0,0.996555780951657,2155750.048551494,0.0
424800,0.0,0.0,0.996555780951657,2153939.3304785285,0.0
424860,0.0,0.0,0.996555780951657,2154128.1826276155,0.0
424920,0.0,0.0,0.996555780951657,2150688.3117640517,0.0
424980,0.0,0.0,0.996555780951657,2153458.4167710403,0.0
425040,0.0,0.0,0.996555780951657,2157137.9176990455,0.0
425100,0.0,0.0,0.996555780951657,2155186.629214147,0.0
425160,0.0,0.0,0.996555780951657,2154790.3131942647,0.0
425220,0.0,0.0,0.996555780951657,2149459.824724489,0.0
425280,0.0,0.0,0.996555780951657,2152909.9997703517,0.0
425340,0.0,0.0,0.996555780951657,2155461.449772958,0.0
425400,0.0,0.0,0.996555780951657,2156217.5547824097,0.0
425460,0.0,0.0,0.996555780951657,2154289.6603184384,0.0
425520,0.0,0.0,0.996555780951657,2152885.1278181165,0.0
425580,0.0,0.0,0.996555780951657,2152229.6886870232,0.0
425640,0.0,0.0,0.996555780951657,2154024.194465344,0.0
425700,0.0,0.0,0.996555780951657,2155664.6444473914,0.0
425760,0.0,0.0,0.996555780951657,2155759.8793724417,0.0
425820,0.0,0.0,0.996555780951657,2150420.7011936316,0.0
425880,0.0,0.0,0.996555780951657,2152550.8802924184,0.0
425940,0.0,0.0,0.996555780951657,2154387.4058912247,0.0
426000,0.0,0.0,0.996555780951657,2155040.7525162487,0.0
426060,0.0,0.0,0.996555780951657,2157328.6379474164,0.0
426120,0.0,0.0,0.996555780951657,2153377.4527924354,0.0
426180,0.0,0.0,0.996555780951657,2152145.753031185,0.0
426240,0.0,0.0,0.996555780951657,2153117.961743006,0.0
426300,0.0,0.0,0.996555780951657,2154914.980807342,0.0
426360,0.0,0.0,0.996555780951657,2155511.4220898654,0.0
426420,0.0,0.0,0.996555780951657,2155247.8086709403,0.0
426480,0.0,0.0,0.996555780951657,2150107.939700871,0.0
426540,0.0,0.0,0.996555780951657,2152324.7174876127,0.0
426600,0.0,0.0,0.996555780951657,2154046.993471254,0.0
426660,0.0,0.0,0.996555780951657,2158435.969513483,0.0
426720,0.0,0.0,0.996555780951657,2153174.340125451,0.0
426780,0.0,0.0,0.996555780951657,2154253.2410222967,0.0
426840,0.0,0.0,0.996555780951657,2150642.121829456,0.0
426900,0.0,0.0,0.996555780951657,2153480.2398425625,0.0
426960,0.0,0.0,0.996555780951657,2157354.5512662404,0.0
427020,0.0,0.0,0.996555780951657,2155046.304698667,0.0
427080,0.0,0.0,0.996555780951657,2154884.6700553983,0.0
427140,0.0,0.0,0.996555780951657,2151472.964904318,0.0
427200,0.0,0.0,0.996555780951657,2152813.553113156,0.0
427260,0.0,0.0,0.996555780951657,2155452.1777532264,0.0
427320,0.0,0.0,0.996555780951657,2156010.145819507,0.0
427380,0.0,0.0,0.996555780951657,2152736.458771542,0.0
427440,0.0,0.0,0.996555780951657,2153282.086224912,0.0
427500,0.0,0.0,0.996555780951657,2151942.2204481126,0.0
427560,0.0,0.0,0.996555780951657,2154189.1695278175,0.0
427620,0.0,0.0,0.996555780951657,2157514.6920406516,0.0
427680,0.0,0.0,0.996555780951657,2152876.195608253,0.0
427740,0.0,0.0,0.996555780951657,2153586.8319384437,0.0
427800,0.0,0.0,0.996555780951657,2151294.6380252247,0.0
427860,0.0,0.0,0.996555780951657,2155648.2128796633,0.0
427920,0.0,0.0,0.996555780951657,2154964.908684174,0.0
427980,0.0,0.0,0.996555780951657,2157551.563832731,0.0
428040,0.0,0.0,0.996555780951657,2153291.298339194,0.0
428100,0.0,0.0,0.996555780951657,2152358.33630284,0.0
428160,0.0,0.0,0.996555780951657,2153219.8923436846,0.0
428220,0.0,0.0,0.996555780951657,2154869.963938765,0.0
428280,0.0,0.0,0.996555780951657,2155262.439408115,0.0
428340,0.0,0.0,0.996555780951657,2155257.4455832792,0.0
428400,0.0,0.0,0.996555780951657,2149838.494637031,0.0
428460,0.0,0.0,0.996555780951657,2152618.091745433,0.0
428520,0.0,0.0,0.996555780951657,2155746.6624182737,0.0
428580,0.0,0.0,0.996555780951657,2155331.373074107,0.0
428640,0.0,0.0,0.996555780951657,2156512.96987868,0.0
428700,0.0,0.0,0.996555780951657,2152472.1459037093,0.0
428760,0.0,0.0,0.996555780951657,2151974.592935398,0.0
428820,0.0,0.0,0.996555780951657,2154165.102598332,0.0
428880,0.0,0.0,0.996555780951657,2155578.978539385,0.0
428940,0.0,0.0,0.996555780951657,2156224.3701382685,0.0
429000,0.0,0.0,0.996555780951657,2152169.239832268,0.0
429060,0.0,0.0,0.996555780951657,2152665.1311077895,0.0
429120,0.0,0.0,0.996555780951657,2154121.3942168104,0.0
429180,0.0,0.0,0.996555780951657,2155218.092884107,0.0
429240,0.0,0.0,0.996555780951657,2156077.2703416413,0.0
429300,0.0,0.0,0.996555780951657,2152143.697419713,0.0
429360,0.0,0.0,0.996555780951657,2153488.5709740953,0.0
429420,0.0,0.0,0.996555780951657,2152026.4581853733,0.0
429480,0.0,0.0,0.996555780951657,2154166.825272075,0.0
429540,0.0,0.0,0.996555780951657,2157742.733659833,0.0
429600,0.0,0.0,0.996555780951657,2154560.271704924,0.0
429660,0.0,0.0,0.996555780951657,2153598.976033063,0.0
429720,0.0,0.0,0.996555780951657,2151760.377310981,0.0
429780,0.0,0.0,0.996555780951657,2153629.4152210616,0.0
429840,0.0,0.0,0.996555780951657,2155802.5450597685,0.0
429900,0.0,0.0,0.996555780951657,2155942.665301326,0.0
429960,0.0,0.0,0.996555780951657,2151489.223320155,0.0
430020,0.0,0.0,0.996555780951657,2152582.165229832,0.0
430080,0.0,0.0,0.996555780951657,2153385.9347607833,0.0
430140,0.0,0.0,0.996555780951657,2156198.733945134,0.0
430200,0.0,0.0,0.996555780951657,2155588.375675251,0.0
430260,0.0,0.0,0.996555780951657,2154698.5857273005,0.0
430320,0.0,0.0,0.996555780951657,2149363.7348632417,0.0
430380,0.0,0.0,0.996555780951657,2152704.350449668,0.0
430440,0.0,0.0,0.996555780951657,2156130.5860969787,0.0
430500,0.0,0.0,0.996555780951657,2155162.0725353584,0.0
430560,0.0,0.0,0.996555780951657,2156746.955815073,0.0
430620,0.0,0.0,0.996555780951657,2152452.6897058273,0.0
430680,0.0,0.0,0.996555780951657,2152091.0626200824,0.0
430740,0.0,0.0,0.996555780951657,2154263.9519777894,0.0
430800,0.0,0.0,0.996555780951657,2155519.0911348956,0.0
430860,0.0,0.0,0.996555780951657,2154468.4568250575,0.0
430920,0.0,0.0,0.996555780951657,2154531.8325529043,0.0
430980,0.0,0.0,0.996555780951657,2150234.844526599,0.0
431040,0.0,0.0,0.996555780951657,2153121.719332726,0.0
431100,0.0,0.0,0.996555780951657,2156771.972392339,0.0
431160,0.0,0.0,0.996555780951657,2155317.657374716,0.0
431220,0.0,0.0,0.996555780951657,2155400.0719402093,0.0
431280,0.0,0.0,0.996555780951657,2148946.0447474727,0.0
431340,0.0,0.0,0.996555780951657,2152598.2268698076,0.0
431400,0.0,0.0,0.996555780951657,2154977.6786658666,0.0
431460,0.0,0.0,0.996555780951657,2156750.1140422183,0.0
431520,0.0,0.0,0.996555780951657,2154595.3813414294,0.0
431580,0.0,0.0,0.996555780951657,2153450.7471005404,0.0
431640,0.0,0.0,0.996555780951657,2151850.79089898,0.0
431700,0.0,0.0,0.996555780951657,2153632.360059227,0.0
431760,0.0,0.0,0.996555780951657,2155700.739749744,0.0
431820,0.0,0.0,0.996555780951657,2155895.879793081,0.0
431880,0.0,0.0,0.996555780951657,2150982.0173327723,0.0
431940,0.0,0.0,0.996555780951657,2152731.6794003365,0.0
432000,0.0,0.0,0.996555780951657,2153659.6726860404,0.0
432060,0.0,0.0,0.996555780951657,2154818.550036956,0.0
432120,0.0,0.0,0.996555780951657,2157560.6790664657,0.0
432180,0.0,0.0,0.996555780951657,2153794.8252838827,0.0
432240,0.0,0.0,0.996555780951657,2152473.3403856033,0.0
432300,0.0,0.0,0.996555780951657,2152622.911238463,0.0
432360,0.0,0.0,0.996555780951657,2154534.973921874,0.0
432420,0.0,0.0,0.996555780951657,2155720.530258009,0.0
432480,0.0,0.0,0.996555780951657,2155535.386990787,0.0
432540,0.0,0.0,0.996555780951657,2150398.5649729767,0.0
432600,0.0,0.0,0.996555780951657,2151715.517255179,0.0
432660,0.0,0.0,0.996555780951657,2153697.536393018,0.0
432720,0.0,0.0,0.996555780951657,2158445.3858469054,0.0
432780,0.0,0.0,0.996555780951657,2153735.683044792,0.0
432840,0.0,0.0,0.996555780951657,2154628.835337949,0.0
432900,0.0,0.0,0.996555780951657,2150103.464617076,0.0
432960,0.0,0.0,0.996555780951657,2153193.1566799814,0.0
433020,0.0,0.0,0.996555780951657,2157001.002209395,0.0
433080,0.0,0.0,0.996555780951657,2155175.8657739223,0.0
433140,0.0,0.0,0.996555780951657,2155475.166416989,0.0
433200,0.0,0.0,0.996555780951657,2151628.049034769,0.0
433260,0.0,0.0,0.996555780951657,2152498.281987653,0.0
433320,0.0,0.0,0.996555780951657,2155157.09100008,0.0
433380,0.0,0.0,0.996555780951657,2155936.963776015,0.0
433440,0.0,0.0,0.996555780951657,2153341.548894527,0.0
433500,0.0,0.0,0.996555780951657,2153656.8689494813,0.0
433560,0.0,0.0,0.996555780951657,2151316.448044605,0.0
433620,0.0,0.0,0.996555780951657,2153849.070755542,0.0
433680,0.0,0.0,0.996555780951657,2157381.912442689,0.0
433740,0.0,0.0,0.996555780951657,2153616.8931837967,0.0
433800,0.0,0.0,0.996555780951657,2153951.2080798587,0.0
433860,0.0,0.0,0.996555780951657,2151093.8471809146,0.0
433920,0.0,0.0,0.996555780951657,2154943.8468992775,0.0
433980,0.0,0.0,0.996555780951657,2154756.6893261983,0.0
434040,0.0,0.0,0.996555780951657,2157818.899184984,0.0
434100,0.0,0.0,0.996555780951657,2153677.372580022,0.0
434160,0.0,0.0,0.996555780951657,2152679.3709022654,0.0
434220,0.0,0.0,0.996555780951657,2152744.9938256918,0.0
434280,0.0,0.0,0.996555780951657,2154519.7153054825,0.0
434340,0.0,0.0,0.996555780951657,2155515.1983996136,0.0
434400,0.0,0.0,0.996555780951657,2155514.6627488085,0.0
434460,0.0,0.0,0.996555780951657,2150001.0246182405,0.0
434520,0.0,0.0,0.996555780951657,2152503.117854714,0.0
434580,0.0,0.0,0.996555780951657,2155144.7070595766,0.0
434640,0.0,0.0,0.996555780951657,2155245.1946362043,0.0
434700,0.0,0.0,0.996555780951657,2156915.029307572,0.0
434760,0.0,0.0,0.996555780951657,2152889.767563873,0.0
434820,0.0,0.0,0.996555780951657,2151955.0263924543,0.0
434880,0.0,0.0,0.996555780951657,2153682.8151165773,0.0
434940,0.0,0.0,0.996555780951657,2155306.6586941695,0.0
435000,0.0,0.0,0.996555780951657,2156848.9343172354,0.0
435060,0.0,0.0,0.996555780951657,2152675.5999871134,0.0
435120,0.0,0.0,0.996555780951657,2152974.4052737784,0.0
435180,0.0,0.0,0.996555780951657,2153244.8809000365,0.0
435240,0.0,0.0,0.996555780951657,2154984.898699502,0.0
435300,0.0,0.0,0.996555780951657,2156003.835469046,0.0
435360,0.0,0.0,0.996555780951657,2152775.110668528,0.0
435420,0.0,0.0,0.996555780951657,2153827.053056953,0.0
435480,0.0,0.0,0.996555780951657,2151375.773450461,0.0
435540,0.0,0.0,0.996555780951657,2153862.676192811,0.0
435600,0.0,0.0,0.996555780951657,2157625.2404237585,0.0
435660,0.0,0.0,0.996555780951657,2154822.1076611187,0.0
435720,0.0,0.0,0.996555780951657,2154153.7986933254,0.0
435780,0.0,0.0,0.996555780951657,2151536.9899536427,0.0
435840,0.0,0.0,0.996555780951657,2153244.0745177898,0.0
435900,0.0,0.0,0.996555780951657,2155700.994645855,0.0
435960,0.0,0.0,0.996555780951657,2156018.61060541,0.0
436020,0.0,0.0,0.996555780951657,2152083.699060188,0.0
436080,0.0,0.0,0.996555780951657,2152851.91708039,0.0
436140,0.0,0.0,0.996555780951657,2152710.666120775,0.0
436200,0.0,0.0,0.996555780951657,2155987.262483729,0.0
436260,0.0,0.0,0.996555780951657,2155556.9720613603,0.0
436320,0.0,0.0,0.996555780951657,2155433.6418274697,0.0
436380,0.0,0.0,0.996555780951657,2149271.8164095315,0.0
436440,0.0,0.0,0.996555780951657,2152616.229830136,0.0
436500,0.0,0.0,0.996555780951657,2155516.082175554,0.0
436560,0.0,0.0,0.996555780951657,2155087.9979131026,0.0
436620,0.0,0.0,0.996555780951657,2157139.2207327653,0.0
436680,0.0,0.0,0.996555780951657,2152844.2641045037,0.0
436740,0.0,0.0,0.996555780951657,2152075.6462764884,0.0
436800,0.0,0.0,0.996555780951657,2153807.055997494,0.0
436860,0.0,0.0,0.996555780951657,2155263.521489214,0.0
436920,0.0,0.0,0.996555780951657,2154895.989171504,0.0
436980,0.0,0.0,0.996555780951657,2154869.2145671695,0.0
437040,0.0,0.0,0.996555780951657,2149973.827011139,0.0
437100,0.0,0.0,0.996555780951657,2152850.787664526,0.0
437160,0.0,0.0,0.996555780951657,2156339.017738542,0.0
437220,0.0,0.0,0.996555780951657,2155376.3832789045,0.0
437280,0.0,0.0,0.996555780951657,2155914.0103778406,0.0
437340,0.0,0.0,0.996555780951657,2152004.925312279,0.0
437400,0.0,0.0,0.996555780951657,2152132.3566972516,0.0
437460,0.0,0.0,0.996555780951657,2156684.320576517,0.0
437520,0.0,0.0,0.996555780951657,2155288.8855484026,0.0
437580,0.0,0.0,0.996555780951657,2156437.063092298,0.0
437640,0.0,0.0,0.996555780951657,2149142.9509629533,0.0
437700,0.0,0.0,0.996555780951657,2151711.7708238224,0.0
437760,0.0,0.0,0.996555780951657,2153280.5799926855,0.0
437820,0.0,0.0,0.996555780951657,2155621.7529392294,0.0
437880,0.0,0.0,0.996555780951657,2155927.201306226,0.0
437940,0.0,0.0,0.996555780951657,2151655.654080854,0.0
438000,0.0,0.0,0.996555780951657,2153023.14410949,0.0
438060,0.0,0.0,0.996555780951657,2152898.7414964116,0.0
438120,0.0,0.0,0.996555780951657,2154536.6749071367,0.0
438180,0.0,0.0,0.996555780951657,2157693.3998639053,0.0
438240,0.0,0.0,0.996555780951657,2154191.0303693376,0.0
438300,0.0,0.0,0.996555780951657,2152938.9920222135,0.0
438360,0.0,0.0,0.996555780951657,2152162.1065155785,0.0
438420,0.0,0.0,0.996555780951657,2154114.4171520094,0.0
438480,0.0,0.0,0.996555780951657,2155826.6981503298,0.0
438540,0.0,0.0,0.996555780951657,2155770.1642342242,0.0
438600,0.0,0.0,0.996555780951657,2150938.269620232,0.0
438660,0.0,0.0,0.996555780951657,2151172.6584506696,0.0
438720,0.0,0.0,0.996555780951657,2153347.399070523,0.0
438780,0.0,0.0,0.996555780951657,2158316.9010874163,0.0
438840,0.0,0.0,0.996555780951657,2154236.296493819,0.0
438900,0.0,0.0,0.996555780951657,2154993.04332967,0.0
438960,0.0,0.0,0.996555780951657,2149692.9154870003,0.0
439020,0.0,0.0,0.996555780951657,2152941.0833415184,0.0
439080,0.0,0.0,0.996555780951657,2156541.242145985,0.0
439140,0.0,0.0,0.996555780951657,2155236.519055678,0.0
439200,0.0,0.0,0.996555780951657,2156052.251134115,0.0
439260,0.0,0.0,0.996555780951657,2151970.897984638,0.0
439320,0.0,0.0,0.996555780951657,2152247.32644483,0.0
439380,0.0,0.0,0.996555780951657,2154778.027434698,0.0
439440,0.0,0.0,0.996555780951657,2155791.7853947463,0.0
439500,0.0,0.0,0.996555780951657,2153919.490622328,0.0
439560,0.0,0.0,0.996555780951657,2154055.8014935623,0.0
439620,0.0,0.0,0.996555780951657,2150756.7377722356,0.0
439680,0.0,0.0,0.996555780951657,2153497.8170190495,0.0
439740,0.0,0.0,0.996555780951657,2157141.7793456344,0.0
439800,0.0,0.0,0.996555780951657,2155186.333284558,0.0
439860,0.0,0.0,0.996555780951657,2154701.8898970517,0.0
439920,0.0,0.0,0.996555780951657,2149542.7931733564,0.0
439980,0.0,0.0,0.996555780951657,2152937.250790913,0.0
440040,0.0,0.0,0.996555780951657,2155505.478192518,0.0
440100,0.0,0.0,0.996555780951657,2156192.748936067,0.0
440160,0.0,0.0,0.996555780951657,2154268.622955914,0.0
440220,0.0,0.0,0.996555780951657,2152815.605035315,0.0
440280,0.0,0.0,0.996555780951657,2152255.4918876383,0.0
440340,0.0,0.0,0.996555780951657,2154063.1465953663,0.0
440400,0.0,0.0,0.996555780951657,2155678.5143773304,0.0
440460,0.0,0.0,0.996555780951657,2155748.3451970806,0.0
440520,0.0,0.0,0.996555780951657,2150437.1183920354,0.0
440580,0.0,0.0,0.996555780951657,2152521.3553510015,0.0
440640,0.0,0.0,0.996555780951657,2154414.596923645,0.0
440700,0.0,0.0,0.996555780951657,2155066.8682732275,0.0
440760,0.0,0.0,0.996555780951657,2157287.470815974,0.0
440820,0.0,0.0,0.996555780951657,2153358.4588326868,0.0
440880,0.0,0.0,0.996555780951657,2152116.057520784,0.0
440940,0.0,0.0,0.996555780951657,2153135.684443889,0.0
441000,0.0,0.0,0.996555780951657,2154940.8486637115,0.0
441060,0.0,0.0,0.996555780951657,2157434.903903151,0.0
441120,0.0,0.0,0.996555780951657,2153208.6728477683,0.0
441180,0.0,0.0,0.996555780951657,2153413.5681718295,0.0
441240,0.0,0.0,0.996555780951657,2152273.843554042,0.0
441300,0.0,0.0,0.996555780951657,2154638.0593625475,0.0
441360,0.0,0.0,0.996555780951657,2155842.866129963,0.0
441420,0.0,0.0,0.996555780951657,2153414.8192890785,0.0
441480,0.0,0.0,0.996555780951657,2154219.564175532,0.0
441540,0.0,0.0,0.996555780951657,2150734.2378722588,0.0
441600,0.0,0.0,0.996555780951657,2153524.907164845,0.0
441660,0.0,0.0,0.996555780951657,2157393.741426761,0.0
441720,0.0,0.0,0.996555780951657,2155037.565647154,0.0
441780,0.0,0.0,0.996555780951657,2154791.835145133,0.0
441840,0.0,0.0,0.996555780951657,2151462.696371834,0.0
441900,0.0,0.0,0.996555780951657,2152850.419666223,0.0
441960,0.0,0.0,0.996555780951657,2155486.4564564563,0.0
442020,0.0,0.0,0.996555780951657,2156024.484899004,0.0
442080,0.0,0.0,0.996555780951657,2152723.3534789127,0.0
442140,0.0,0.0,0.996555780951657,2153216.092591099,0.0
442200,0.0,0.0,0.996555780951657,2152002.613298667,0.0
442260,0.0,0.0,0.996555780951657,2155640.781470357,0.0
442320,0.0,0.0,0.996555780951657,2155451.6293849275,0.0
442380,0.0,0.0,0.996555780951657,2156197.4787508054,0.0
442440,0.0,0.0,0.996555780951657,2149479.6261886903,0.0
442500,0.0,0.0,0.996555780951657,2152646.816462839,0.0
442560,0.0,0.0,0.996555780951657,2154795.571336243,0.0
442620,0.0,0.0,0.996555780951657,2154941.1127007883,0.0
442680,0.0,0.0,0.996555780951657,2157487.561722232,0.0
442740,0.0,0.0,0.996555780951657,2153267.5460934076,0.0
442800,0.0,0.0,0.996555780951657,2152212.9556602472,0.0
442860,0.0,0.0,0.996555780951657,2153300.2853658,0.0
442920,0.0,0.0,0.996555780951657,2154937.943221566,0.0
442980,0.0,0.0,0.996555780951657,2155257.2439838853,0.0
443040,0.0,0.0,0.996555780951657,2155199.113605705,0.0
443100,0.0,0.0,0.996555780951657,2149878.3955537137,0.0
443160,0.0,0.0,0.996555780951657,2152625.5123288957,0.0
443220,0.0,0.0,0.996555780951657,2155801.5592651675,0.0
443280,0.0,0.0,0.996555780951657,2155362.482290431,0.0
443340,0.0,0.0,0.996555780951657,2156415.340327266,0.0
443400,0.0,0.0,0.996555780951657,2152414.106834891,0.0
443460,0.0,0.0,0.996555780951657,2151969.672994791,0.0
443520,0.0,0.0,0.996555780951657,2156013.4171365513,0.0
443580,0.0,0.0,0.996555780951657,2155216.5350806145,0.0
443640,0.0,0.0,0.996555780951657,2156645.170158592,0.0
443700,0.0,0.0,0.996555780951657,2149766.5713028237,0.0
443760,0.0,0.0,0.996555780951657,2151661.6595875127,0.0
443820,0.0,0.0,0.996555780951657,2152893.842855592,0.0
443880,0.0,0.0,0.996555780951657,2155464.668216389,0.0
443940,0.0,0.0,0.996555780951657,2155918.9473489905,0.0
444000,0.0,0.0,0.996555780951657,2152285.3881733995,0.0
444060,0.0,0.0,0.996555780951657,2153349.4396481407,0.0
444120,0.0,0.0,0.996555780951657,2152180.5539950905,0.0
444180,0.0,0.0,0.996555780951657,2154240.0483161984,0.0
444240,0.0,0.0,0.996555780951657,2157702.5414471463,0.0
444300,0.0,0.0,0.996555780951657,2154523.688650538,0.0
444360,0.0,0.0,0.996555780951657,2153457.499690742,0.0
444420,0.0,0.0,0.996555780951657,2151801.5932269106,0.0
444480,0.0,0.0,0.996555780951657,2153706.476236946,0.0
444540,0.0,0.0,0.996555780951657,2155829.4413976213,0.0
444600,0.0,0.0,0.996555780951657,2155928.3686623503,0.0
444660,0.0,0.0,0.996555780951657,2151607.758997638,0.0
444720,0.0,0.0,0.996555780951657,2150777.351938895,0.0
444780,0.0,0.0,0.996555780951657,2153041.289469712,0.0
444840,0.0,0.0,0.996555780951657,2158042.321123023,0.0
444900,0.0,0.0,0.996555780951657,2154646.4827599935,0.0
444960,0.0,0.0,0.996555780951657,2155301.6834204253,0.0
445020,0.0,0.0,0.996555780951657,2149483.6957472274,0.0
445080,0.0,0.0,0.996555780951657,2152759.37943995,0.0
445140,0.0,0.0,0.996555780951657,2156010.9880803027,0.0
445200,0.0,0.0,0.996555780951657,2155232.0119258887,0.0
445260,0.0,0.0,0.996555780951657,2156548.6637589005,0.0
445320,0.0,0.0,0.996555780951657,2152347.496235651,0.0
445380,0.0,0.0,0.996555780951657,2152094.3510390217,0.0
445440,0.0,0.0,0.996555780951657,2154355.722648418,0.0
445500,0.0,0.0,0.996555780951657,2155593.5268886206,0.0
445560,0.0,0.0,0.996555780951657,2154428.895400548,0.0
445620,0.0,0.0,0.996555780951657,2154430.63475295,0.0
445680,0.0,0.0,0.996555780951657,2150329.0001286,0.0
445740,0.0,0.0,0.996555780951657,2153174.741793134,0.0
445800,0.0,0.0,0.996555780951657,2156808.346811453,0.0
445860,0.0,0.0,0.996555780951657,2155325.0560444095,0.0
445920,0.0,0.0,0.996555780951657,2155264.6244650004,0.0
445980,0.0,0.0,0.996555780951657,2149070.952954326,0.0
446040,0.0,0.0,0.996555780951657,2152631.5594336637,0.0
446100,0.0,0.0,0.996555780951657,2155060.59601047,0.0
446160,0.0,0.0,0.996555780951657,2156694.9344473653,0.0
446220,0.0,0.0,0.996555780951657,2154566.7008943493,0.0
446280,0.0,0.0,0.996555780951657,2153326.7342133657,0.0
446340,0.0,0.0,0.996555780951657,2151887.50266808,0.0
446400,0.0,0.0,0.996555780951657,2153693.54205743,0.0
446460,0.0,0.0,0.996555780951657,2155723.4690718157,0.0
446520,0.0,0.0,0.996555780951657,2155887.2140030204,0.0
446580,0.0,0.0,0.996555780951657,2150975.0246672807,0.0
446640,0.0,0.0,0.996555780951657,2152667.786518794,0.0
446700,0.0,0.0,0.996555780951657,2153728.867726703,0.0
446760,0.0,0.0,0.996555780951657,2154863.471665094,0.0
446820,0.0,0.0,0.996555780951657,2157507.333431614,0.0
446880,0.0,0.0,0.996555780951657,2153759.1981777903,0.0
446940,0.0,0.0,0.996555780951657,2152409.9056359995,0.0
447000,0.0,0.0,0.996555780951657,2152661.5468266243,0.0
447060,0.0,0.0,0.996555780951657,2154583.644449049,0.0
447120,0.0,0.0,0.996555780951657,2157826.2599474,0.0
447180,0.0,0.0,0.996555780951657,2153667.9228843693,0.0
447240,0.0,0.0,0.996555780951657,2153833.5265428377,0.0
447300,0.0,0.0,0.996555780951657,2151410.605894381,0.0
447360,0.0,0.0,0.996555780951657,2154270.9493336887,0.0
447420,0.0,0.0,0.996555780951657,2155644.9605828873,0.0
447480,0.0,0.0,0.996555780951657,2153967.0200126637,0.0
447540,0.0,0.0,0.996555780951657,2154552.706975285,0.0
447600,0.0,0.0,0.996555780951657,2150259.8051181906,0.0
447660,0.0,0.0,0.996555780951657,2153236.8313012533,0.0
447720,0.0,0.0,0.996555780951657,2157070.494392618,0.0
447780,0.0,0.0,0.996555780951657,2155176.642854955,0.0
447840,0.0,0.0,0.996555780951657,2155350.921844846,0.0
447900,0.0,0.0,0.996555780951657,2151582.385783327,0.0
447960,0.0,0.0,0.996555780951657,2152535.048239278,0.0
448020,0.0,0.0,0.996555780951657,2155210.6382635613,0.0
448080,0.0,0.0,0.996555780951657,2155966.7814325485,0.0
448140,0.0,0.0,0.996555780951657,2153312.802294015,0.0
448200,0.0,0.0,0.996555780951657,2153571.406710225,0.0
448260,0.0,0.0,0.996555780951657,2151399.3785134163,0.0
448320,0.0,0.0,0.996555780951657,2153901.4890975673,0.0
448380,0.0,0.0,0.996555780951657,2157373.626513397,0.0
448440,0.0,0.0,0.996555780951657,2153617.827714054,0.0
448500,0.0,0.0,0.996555780951657,2153891.1893912014,0.0
448560,0.0,0.0,0.996555780951657,2151110.406009871,0.0
448620,0.0,0.0,0.996555780951657,2154967.2548105265,0.0
448680,0.0,0.0,0.996555780951657,2154801.4736308637,0.0
448740,0.0,0.0,0.996555780951657,2157751.9888742208,0.0
448800,0.0,0.0,0.996555780951657,2153644.5468851477,0.0
448860,0.0,0.0,0.996555780951657,2152612.959452493,0.0
448920,0.0,0.0,0.996555780951657,2152781.525516629,0.0
448980,0.0,0.0,0.996555780951657,2154565.859524051,0.0
449040,0.0,0.0,0.996555780951657,2155523.625197143,0.0
449100,0.0,0.0,0.996555780951657,2155489.8703136123,0.0
449160,0.0,0.0,0.996555780951657,2150022.653745684,0.0
449220,0.0,0.0,0.996555780951657,2152489.649464577,0.0
449280,0.0,0.0,0.996555780951657,2155172.7933176397,0.0
449340,0.0,0.0,0.996555780951657,2155270.8306569173,0.0
449400,0.0,0.0,0.996555780951657,2156863.004309653,0.0
449460,0.0,0.0,0.996555780951657,2152862.3685496817,0.0
449520,0.0,0.0,0.996555780951657,2151936.495497111,0.0
