t,Tpos,Tpro,Tneg,o2,test
449580,0.0,0.0,0.996555780951657,2155223.1499657617,0.0
449640,0.0,0.0,0.996555780951657,2155059.5356267183,0.0
449700,0.0,0.0,0.996555780951657,2156775.5916473893,0.0
449760,0.0,0.0,0.996555780951657,2150537.0231555915,0.0
449820,0.0,0.0,0.996555780951657,2151819.3502838635,0.0
449880,0.0,0.0,0.996555780951657,2152541.1387642915,0.0
449940,0.0,0.0,0.996555780951657,2155205.92999122,0.0
450000,0.0,0.0,0.996555780951657,2155840.9630668117,0.0
450060,0.0,0.0,0.996555780951657,2152921.1574804485,0.0
450120,0.0,0.0,0.996555780951657,2153720.1729510934,0.0
450180,0.0,0.0,0.996555780951657,2151482.0786729073,0.0
450240,0.0,0.0,0.996555780951657,2153913.9348601964,0.0
450300,0.0,0.0,0.996555780951657,2157603.486354584,0.0
450360,0.0,0.0,0.996555780951657,2154808.921909892,0.0
450420,0.0,0.0,0.996555780951657,2154042.7880660538,0.0
450480,0.0,0.0,0.996555780951657,2151548.5517179123,0.0
450540,0.0,0.0,0.996555780951657,2153293.4079239257,0.0
450600,0.0,0.0,0.996555780951657,2155729.144151724,0.0
450660,0.0,0.0,0.996555780951657,2156020.630544187,0.0
450720,0.0,0.0,0.996555780951657,2152068.130903247,0.0
450780,0.0,0.0,0.996555780951657,2152787.0074242074,0.0
450840,0.0,0.0,0.996555780951657,2152773.323843697,0.0
450900,0.0,0.0,0.996555780951657,2156004.8189535574,0.0
450960,0.0,0.0,0.996555780951657,2155580.472930118,0.0
451020,0.0,0.0,0.996555780951657,2155346.675906022,0.0
451080,0.0,0.0,0.996555780951657,2149327.1226263167,0.0
451140,0.0,0.0,0.996555780951657,2152598.2987181623,0.0
451200,0.0,0.0,0.996555780951657,2155545.3254655995,0.0
451260,0.0,0.0,0.996555780951657,2155115.9099485083,0.0
451320,0.0,0.0,0.996555780951657,2157076.696138525,0.0
451380,0.0,0.0,0.996555780951657,2152813.7825624994,0.0
451440,0.0,0.0,0.996555780951657,2152054.6620772257,0.0
451500,0.0,0.0,0.996555780951657,2153834.8587472257,0.0
451560,0.0,0.0,0.996555780951657,2155295.0393232056,0.0
451620,0.0,0.0,0.996555780951657,2154902.3940656013,0.0
451680,0.0,0.0,0.996555780951657,2154837.3313611904,0.0
451740,0.0,0.0,0.996555780951657,2150005.170567349,0.0
451800,0.0,0.0,0.996555780951657,2152857.0304890363,0.0
451860,0.0,0.0,0.996555780951657,2156343.0352465804,0.0
451920,0.0,0.0,0.996555780951657,2155390.3527774685,0.0
451980,0.0,0.0,0.996555780951657,2155869.2218366223,0.0
452040,0.0,0.0,0.996555780951657,2148767.1064370084,0.0
452100,0.0,0.0,0.996555780951657,2152375.4723157045,0.0
452160,0.0,0.0,0.996555780951657,2154516.8861675477,0.0
452220,0.0,0.0,0.996555780951657,2157102.165262201,0.0
452280,0.0,0.0,0.996555780951657,2154834.7390113347,0.0
452340,0.0,0.0,0.996555780951657,2153974.440215815,0.0
452400,0.0,0.0,0.996555780951657,2151600.937557057,0.0
452460,0.0,0.0,0.996555780951657,2153292.717071524,0.0
452520,0.0,0.0,0.996555780951657,2155656.3586936924,0.0
452580,0.0,0.0,0.996555780951657,2155967.7787048775,0.0
452640,0.0,0.0,0.996555780951657,2151598.9470603713,0.0
452700,0.0,0.0,0.996555780951657,2152954.8784366623,0.0
452760,0.0,0.0,0.996555780951657,2152968.9150221944,0.0
452820,0.0,0.0,0.996555780951657,2154585.0145485755,0.0
452880,0.0,0.0,0.996555780951657,2157652.076982907,0.0
452940,0.0,0.0,0.996555780951657,2154161.618133857,0.0
453000,0.0,0.0,0.996555780951657,2152863.0077508665,0.0
453060,0.0,0.0,0.996555780951657,2152194.7441256307,0.0
453120,0.0,0.0,0.996555780951657,2154163.4487605756,0.0
453180,0.0,0.0,0.996555780951657,2158122.2178289215,0.0
453240,0.0,0.0,0.996555780951657,2154106.1365684313,0.0
453300,0.0,0.0,0.996555780951657,2154322.9784790725,0.0
453360,0.0,0.0,0.996555780951657,2150536.6612435346,0.0
453420,0.0,0.0,0.996555780951657,2153826.9564106,0.0
453480,0.0,0.0,0.996555780951657,2155367.264518554,0.0
453540,0.0,0.0,0.996555780951657,2154476.733603497,0.0
453600,0.0,0.0,0.996555780951657,2154895.2155047674,0.0
453660,0.0,0.0,0.996555780951657,2149884.0371583123,0.0
453720,0.0,0.0,0.996555780951657,2152964.59451163,0.0
453780,0.0,0.0,0.996555780951657,2156633.7540923045,0.0
453840,0.0,0.0,0.996555780951657,2155251.228404952,0.0
453900,0.0,0.0,0.996555780951657,2155929.4269123073,0.0
453960,0.0,0.0,0.996555780951657,2151908.8132043188,0.0
454020,0.0,0.0,0.996555780951657,2152265.9465819667,0.0
454080,0.0,0.0,0.996555780951657,2154839.135828626,0.0
454140,0.0,0.0,0.996555780951657,2155833.733613764,0.0
454200,0.0,0.0,0.996555780951657,2153892.885149484,0.0
454260,0.0,0.0,0.996555780951657,2153972.6242378927,0.0
454320,0.0,0.0,0.996555780951657,2150835.192819694,0.0
454380,0.0,0.0,0.996555780951657,2153545.3756891605,0.0
454440,0.0,0.0,0.996555780951657,2157147.8428282747,0.0
454500,0.0,0.0,0.996555780951657,2154304.7869184194,0.0
454560,0.0,0.0,0.996555780951657,2154256.1372445887,0.0
454620,0.0,0.0,0.996555780951657,2151038.14476368,0.0
454680,0.0,0.0,0.996555780951657,2154183.688516002,0.0
454740,0.0,0.0,0.996555780951657,2154547.858805209,0.0
454800,0.0,0.0,0.996555780951657,2157933.568854795,0.0
454860,0.0,0.0,0.996555780951657,2154015.1066246117,0.0
454920,0.0,0.0,0.996555780951657,2153043.4499574173,0.0
454980,0.0,0.0,0.996555780951657,2152330.228417057,0.0
455040,0.0,0.0,0.996555780951657,2154184.0884116706,0.0
455100,0.0,0.0,0.996555780951657,2155684.550387947,0.0
455160,0.0,0.0,0.996555780951657,2155707.8981734407,0.0
455220,0.0,0.0,0.996555780951657,2150430.8098669583,0.0
455280,0.0,0.0,0.996555780951657,2152472.031128739,0.0
455340,0.0,0.0,0.996555780951657,2154514.7023646077,0.0
455400,0.0,0.0,0.996555780951657,2155122.9134544963,0.0
455460,0.0,0.0,0.996555780951657,2157198.615992458,0.0
455520,0.0,0.0,0.996555780951657,2153292.7290351912,0.0
455580,0.0,0.0,0.996555780951657,2152053.1726740394,0.0
455640,0.0,0.0,0.996555780951657,2154376.528307341,0.0
455700,0.0,0.0,0.996555780951657,2154846.3363448777,0.0
455760,0.0,0.0,0.996555780951657,2156813.899609887,0.0
455820,0.0,0.0,0.996555780951657,2151384.3843099773,0.0
455880,0.0,0.0,0.996555780951657,2152133.2929558847,0.0
455940,0.0,0.0,0.996555780951657,2152266.2294144765,0.0
456000,0.0,0.0,0.996555780951657,2154879.3485993273,0.0
456060,0.0,0.0,0.996555780951657,2155707.4243313437,0.0
456120,0.0,0.0,0.996555780951657,2153512.5903405473,0.0
456180,0.0,0.0,0.996555780951657,2154081.8889974505,0.0
456240,0.0,0.0,0.996555780951657,2150877.9867039495,0.0
456300,0.0,0.0,0.996555780951657,2153597.6635385584,0.0
456360,0.0,0.0,0.996555780951657,2157397.249341644,0.0
456420,0.0,0.0,0.996555780951657,2155026.5475999974,0.0
456480,0.0,0.0,0.996555780951657,2154621.572658243,0.0
456540,0.0,0.0,0.996555780951657,2151450.6456568725,0.0
456600,0.0,0.0,0.996555780951657,2152918.3742373926,0.0
456660,0.0,0.0,0.996555780951657,2155541.5526331277,0.0
456720,0.0,0.0,0.996555780951657,2156042.3508263426,0.0
456780,0.0,0.0,0.996555780951657,2152676.328564947,0.0
456840,0.0,0.0,0.996555780951657,2153112.2723024013,0.0
456900,0.0,0.0,0.996555780951657,2152112.046128215,0.0
456960,0.0,0.0,0.996555780951657,2155685.9793429347,0.0
457020,0.0,0.0,0.996555780951657,2155496.361456527,0.0
457080,0.0,0.0,0.996555780951657,2156052.7778497534,0.0
457140,0.0,0.0,0.996555780951657,2149522.7593637975,0.0
457200,0.0,0.0,0.996555780951657,2152598.3133149403,0.0
457260,0.0,0.0,0.996555780951657,2154872.913965875,0.0
457320,0.0,0.0,0.996555780951657,2154988.315132474,0.0
457380,0.0,0.0,0.996555780951657,2157403.6864113268,0.0
457440,0.0,0.0,0.996555780951657,2153215.6970357066,0.0
457500,0.0,0.0,0.996555780951657,2152159.920682415,0.0
457560,0.0,0.0,0.996555780951657,2153354.531063461,0.0
457620,0.0,0.0,0.996555780951657,2154994.302179291,0.0
457680,0.0,0.0,0.996555780951657,2155255.245880329,0.0
457740,0.0,0.0,0.996555780951657,2155153.7450525737,0.0
457800,0.0,0.0,0.996555780951657,2149913.8725915262,0.0
457860,0.0,0.0,0.996555780951657,2152630.8714977573,0.0
457920,0.0,0.0,0.996555780951657,2155835.4163083117,0.0
457980,0.0,0.0,0.996555780951657,2155386.6404472687,0.0
458040,0.0,0.0,0.996555780951657,2156342.46057735,0.0
458100,0.0,0.0,0.996555780951657,2148800.553474329,0.0
458160,0.0,0.0,0.996555780951657,2152239.3302667253,0.0
458220,0.0,0.0,0.996555780951657,2154004.638087152,0.0
458280,0.0,0.0,0.996555780951657,2157325.790641638,0.0
458340,0.0,0.0,0.996555780951657,2155024.082823561,0.0
458400,0.0,0.0,0.996555780951657,2154571.908548894,0.0
458460,0.0,0.0,0.996555780951657,2151480.664073479,0.0
458520,0.0,0.0,0.996555780951657,2152957.982026008,0.0
458580,0.0,0.0,0.996555780951657,2155507.950059561,0.0
458640,0.0,0.0,0.996555780951657,2155979.102069522,0.0
458700,0.0,0.0,0.996555780951657,2152211.325444413,0.0
458760,0.0,0.0,0.996555780951657,2153256.1124950005,0.0
458820,0.0,0.0,0.996555780951657,2152283.9998093005,0.0
458880,0.0,0.0,0.996555780951657,2154303.206380197,0.0
458940,0.0,0.0,0.996555780951657,2157669.5467260643,0.0
459000,0.0,0.0,0.996555780951657,2154491.428861083,0.0
459060,0.0,0.0,0.996555780951657,2153347.0855487636,0.0
459120,0.0,0.0,0.996555780951657,2151836.2611654103,0.0
459180,0.0,0.0,0.996555780951657,2153770.158362281,0.0
459240,0.0,0.0,0.996555780951657,2155851.1862506494,0.0
459300,0.0,0.0,0.996555780951657,2155914.5992902042,0.0
459360,0.0,0.0,0.996555780951657,2151573.352842408,0.0
459420,0.0,0.0,0.996555780951657,2150821.1944464133,0.0
459480,0.0,0.0,0.996555780951657,2153072.612172113,0.0
459540,0.0,0.0,0.996555780951657,2158005.0314119766,0.0
459600,0.0,0.0,0.996555780951657,2154660.089364969,0.0
459660,0.0,0.0,0.996555780951657,2155256.261792554,0.0
459720,0.0,0.0,0.996555780951657,2149537.8961236267,0.0
459780,0.0,0.0,0.996555780951657,2152759.044455358,0.0
459840,0.0,0.0,0.996555780951657,2156040.8884154153,0.0
459900,0.0,0.0,0.996555780951657,2155255.5624722173,0.0
459960,0.0,0.0,0.996555780951657,2156472.5404016585,0.0
460020,0.0,0.0,0.996555780951657,2152310.602217718,0.0
460080,0.0,0.0,0.996555780951657,2152089.072821641,0.0
460140,0.0,0.0,0.996555780951657,2154388.842238272,0.0
460200,0.0,0.0,0.996555780951657,2155624.5806524702,0.0
460260,0.0,0.0,0.996555780951657,2154429.158237333,0.0
460320,0.0,0.0,0.996555780951657,2154386.6856682836,0.0
460380,0.0,0.0,0.996555780951657,2150367.6120516052,0.0
460440,0.0,0.0,0.996555780951657,2153192.668086763,0.0
460500,0.0,0.0,0.996555780951657,2156809.9686672916,0.0
460560,0.0,0.0,0.996555780951657,2154922.5474134306,0.0
460620,0.0,0.0,0.996555780951657,2154603.8330951496,0.0
460680,0.0,0.0,0.996555780951657,2151153.3774264646,0.0
460740,0.0,0.0,0.996555780951657,2153325.17173231,0.0
460800,0.0,0.0,0.996555780951657,2154251.7669602996,0.0
460860,0.0,0.0,0.996555780951657,2158008.456444999,0.0
460920,0.0,0.0,0.996555780951657,2154352.673462408,0.0
460980,0.0,0.0,0.996555780951657,2153577.4054481736,0.0
461040,0.0,0.0,0.996555780951657,2151937.1779035977,0.0
461100,0.0,0.0,0.996555780951657,2153779.1107690353,0.0
461160,0.0,0.0,0.996555780951657,2155742.044841279,0.0
461220,0.0,0.0,0.996555780951657,2155869.0099026943,0.0
461280,0.0,0.0,0.996555780951657,2150974.0185079076,0.0
461340,0.0,0.0,0.996555780951657,2152602.0960167293,0.0
461400,0.0,0.0,0.996555780951657,2153803.7265804666,0.0
461460,0.0,0.0,0.996555780951657,2154910.393357428,0.0
461520,0.0,0.0,0.996555780951657,2157451.0694477735,0.0
461580,0.0,0.0,0.996555780951657,2153719.690205141,0.0
461640,0.0,0.0,0.996555780951657,2152344.6933543794,0.0
461700,0.0,0.0,0.996555780951657,2152704.3067093226,0.0
461760,0.0,0.0,0.996555780951657,2154635.7237918717,0.0
461820,0.0,0.0,0.996555780951657,2157756.2377529256,0.0
461880,0.0,0.0,0.996555780951657,2153654.9928566916,0.0
461940,0.0,0.0,0.996555780951657,2153756.317232099,0.0
462000,0.0,0.0,0.996555780951657,2151477.4434407093,0.0
462060,0.0,0.0,0.996555780951657,2154310.556560254,0.0
462120,0.0,0.0,0.996555780951657,2155681.432523346,0.0
462180,0.0,0.0,0.996555780951657,2153971.222241389,0.0
462240,0.0,0.0,0.996555780951657,2154506.5717491265,0.0
462300,0.0,0.0,0.996555780951657,2150308.433606441,0.0
462360,0.0,0.0,0.996555780951657,2153254.9491345766,0.0
462420,0.0,0.0,0.996555780951657,2157069.5682847877,0.0
462480,0.0,0.0,0.996555780951657,2155185.592885952,0.0
462540,0.0,0.0,0.996555780951657,2155288.429118664,0.0
462600,0.0,0.0,0.996555780951657,2151563.953441767,0.0
462660,0.0,0.0,0.996555780951657,2152547.2470267806,0.0
462720,0.0,0.0,0.996555780951657,2155230.3318557623,0.0
462780,0.0,0.0,0.996555780951657,2155981.28185497,0.0
462840,0.0,0.0,0.996555780951657,2153320.116682003,0.0
462900,0.0,0.0,0.996555780951657,2153532.5701790755,0.0
462960,0.0,0.0,0.996555780951657,2151426.531942235,0.0
463020,0.0,0.0,0.996555780951657,2155224.0583737623,0.0
463080,0.0,0.0,0.996555780951657,2155327.4325695527,0.0
463140,0.0,0.0,0.996555780951657,2156784.400900455,0.0
463200,0.0,0.0,0.996555780951657,2150039.944664064,0.0
463260,0.0,0.0,0.996555780951657,2152763.063767074,0.0
463320,0.0,0.0,0.996555780951657,2154086.5342342183,0.0
463380,0.0,0.0,0.996555780951657,2154780.817486498,0.0
463440,0.0,0.0,0.996555780951657,2157679.344950089,0.0
463500,0.0,0.0,0.996555780951657,2153643.2510584877,0.0
463560,0.0,0.0,0.996555780951657,2152458.8510767748,0.0
463620,0.0,0.0,0.996555780951657,2152835.3418041025,0.0
463680,0.0,0.0,0.996555780951657,2154618.023387675,0.0
463740,0.0,0.0,0.996555780951657,2155530.451708878,0.0
463800,0.0,0.0,0.996555780951657,2155455.7894669557,0.0
463860,0.0,0.0,0.996555780951657,2150039.774195051,0.0
463920,0.0,0.0,0.996555780951657,2152478.3024553424,0.0
463980,0.0,0.0,0.996555780951657,2155216.401298587,0.0
464040,0.0,0.0,0.996555780951657,2155302.0122503433,0.0
464100,0.0,0.0,0.996555780951657,2156796.044468998,0.0
464160,0.0,0.0,0.996555780951657,2149162.0130567816,0.0
464220,0.0,0.0,0.996555780951657,2152235.7815052746,0.0
464280,0.0,0.0,0.996555780951657,2153436.3351786826,0.0
464340,0.0,0.0,0.996555780951657,2157416.3226485914,0.0
464400,0.0,0.0,0.996555780951657,2155158.597338866,0.0
464460,0.0,0.0,0.996555780951657,2155233.050979834,0.0
464520,0.0,0.0,0.996555780951657,2151546.092636885,0.0
464580,0.0,0.0,0.996555780951657,2152642.149380116,0.0
464640,0.0,0.0,0.996555780951657,2155252.752454646,0.0
464700,0.0,0.0,0.996555780951657,2155919.97179699,0.0
464760,0.0,0.0,0.996555780951657,2152849.0151778725,0.0
464820,0.0,0.0,0.996555780951657,2153623.939863943,0.0
464880,0.0,0.0,0.996555780951657,2151588.3579519163,0.0
464940,0.0,0.0,0.996555780951657,2153975.288891251,0.0
465000,0.0,0.0,0.996555780951657,2157588.3244200875,0.0
465060,0.0,0.0,0.996555780951657,2154787.901747211,0.0
465120,0.0,0.0,0.996555780951657,2153923.8069553836,0.0
465180,0.0,0.0,0.996555780951657,2151565.735960156,0.0
465240,0.0,0.0,0.996555780951657,2153352.1723104254,0.0
465300,0.0,0.0,0.996555780951657,2155760.0153257768,0.0
465360,0.0,0.0,0.996555780951657,2156019.8934026742,0.0
465420,0.0,0.0,0.996555780951657,2152340.27395935,0.0
465480,0.0,0.0,0.996555780951657,2150574.252170452,0.0
465540,0.0,0.0,0.996555780951657,2152793.57830856,0.0
465600,0.0,0.0,0.996555780951657,2157610.5876320787,0.0
465660,0.0,0.0,0.996555780951657,2154987.8702810104,0.0
465720,0.0,0.0,0.996555780951657,2155537.7653267914,0.0
465780,0.0,0.0,0.996555780951657,2149528.398446958,0.0
465840,0.0,0.0,0.996555780951657,2152643.236339561,0.0
465900,0.0,0.0,0.996555780951657,2155438.0279070814,0.0
465960,0.0,0.0,0.996555780951657,2155190.4669317906,0.0
466020,0.0,0.0,0.996555780951657,2156920.749099359,0.0
466080,0.0,0.0,0.996555780951657,2152720.5955456393,0.0
466140,0.0,0.0,0.996555780951657,2152033.6615696666,0.0
466200,0.0,0.0,0.996555780951657,2153917.8057902255,0.0
466260,0.0,0.0,0.996555780951657,2155369.764281816,0.0
466320,0.0,0.0,0.996555780951657,2154877.57269093,0.0
466380,0.0,0.0,0.996555780951657,2154756.188895874,0.0
466440,0.0,0.0,0.996555780951657,2150071.4089653534,0.0
466500,0.0,0.0,0.996555780951657,2152891.053400596,0.0
466560,0.0,0.0,0.996555780951657,2156387.9275367185,0.0
466620,0.0,0.0,0.996555780951657,2155427.666083993,0.0
466680,0.0,0.0,0.996555780951657,2154895.006745502,0.0
466740,0.0,0.0,0.996555780951657,2151472.6137598003,0.0
466800,0.0,0.0,0.996555780951657,2152473.426907677,0.0
466860,0.0,0.0,0.996555780951657,2153952.9768765266,0.0
466920,0.0,0.0,0.996555780951657,2157957.8729725024,0.0
466980,0.0,0.0,0.996555780951657,2154628.444534579,0.0
467040,0.0,0.0,0.996555780951657,2154134.544987465,0.0
467100,0.0,0.0,0.996555780951657,2151658.827167971,0.0
467160,0.0,0.0,0.996555780951657,2153395.9583721007,0.0
467220,0.0,0.0,0.996555780951657,2155700.647944483,0.0
467280,0.0,0.0,0.996555780951657,2155960.693296177,0.0
467340,0.0,0.0,0.996555780951657,2151561.6958919745,0.0
467400,0.0,0.0,0.996555780951657,2152844.807949291,0.0
467460,0.0,0.0,0.996555780951657,2153101.5057187616,0.0
467520,0.0,0.0,0.996555780951657,2154660.862417241,0.0
467580,0.0,0.0,0.996555780951657,2157591.3195088757,0.0
467640,0.0,0.0,0.996555780951657,2154104.6521330355,0.0
467700,0.0,0.0,0.996555780951657,2152742.678516252,0.0
467760,0.0,0.0,0.996555780951657,2152258.6101679555,0.0
467820,0.0,0.0,0.996555780951657,2154247.513724815,0.0
467880,0.0,0.0,0.996555780951657,2158026.9636339657,0.0
467940,0.0,0.0,0.996555780951657,2154079.857885963,0.0
468000,0.0,0.0,0.996555780951657,2154204.623725496,0.0
468060,0.0,0.0,0.996555780951657,2150665.413557049,0.0
468120,0.0,0.0,0.996555780951657,2153895.9115657886,0.0
468180,0.0,0.0,0.996555780951657,2155432.3384819794,0.0
468240,0.0,0.0,0.996555780951657,2154465.6100246958,0.0
468300,0.0,0.0,0.996555780951657,2154831.4015474706,0.0
468360,0.0,0.0,0.996555780951657,2149953.4783798377,0.0
468420,0.0,0.0,0.996555780951657,2152987.514330275,0.0
468480,0.0,0.0,0.996555780951657,2156661.1284273323,0.0
468540,0.0,0.0,0.996555780951657,2155267.9192290553,0.0
468600,0.0,0.0,0.996555780951657,2155829.4982500183,0.0
468660,0.0,0.0,0.996555780951657,2151862.746526034,0.0
468720,0.0,0.0,0.996555780951657,2152280.8716437984,0.0
468780,0.0,0.0,0.996555780951657,2154881.6229672595,0.0
468840,0.0,0.0,0.996555780951657,2155864.511998544,0.0
468900,0.0,0.0,0.996555780951657,2153880.4543418754,0.0
468960,0.0,0.0,0.996555780951657,2153909.827194861,0.0
469020,0.0,0.0,0.996555780951657,2150890.76759316,0.0
469080,0.0,0.0,0.996555780951657,2154717.612320986,0.0
469140,0.0,0.0,0.996555780951657,2155132.2762772683,0.0
469200,0.0,0.0,0.996555780951657,2157345.033270337,0.0
469260,0.0,0.0,0.996555780951657,2150632.6925481893,0.0
469320,0.0,0.0,0.996555780951657,2153000.871504359,0.0
469380,0.0,0.0,0.996555780951657,2153343.8716219156,0.0
469440,0.0,0.0,0.996555780951657,2154558.7214247435,0.0
469500,0.0,0.0,0.996555780951657,2157814.108114144,0.0
469560,0.0,0.0,0.996555780951657,2154005.258962791,0.0
469620,0.0,0.0,0.996555780951657,2152842.975978104,0.0
469680,0.0,0.0,0.996555780951657,2152392.6733462005,0.0
469740,0.0,0.0,0.996555780951657,2154256.1329662907,0.0
469800,0.0,0.0,0.996555780951657,2155696.6326003256,0.0
469860,0.0,0.0,0.996555780951657,2155676.638920251,0.0
469920,0.0,0.0,0.996555780951657,2150421.4637712464,0.0
469980,0.0,0.0,0.996555780951657,2152436.4998627375,0.0
470040,0.0,0.0,0.996555780951657,2154589.7013826286,0.0
470100,0.0,0.0,0.996555780951657,2155169.1792981056,0.0
470160,0.0,0.0,0.996555780951657,2157123.0544486283,0.0
470220,0.0,0.0,0.996555780951657,2153239.367893003,0.0
470280,0.0,0.0,0.996555780951657,2152005.2493428574,0.0
470340,0.0,0.0,0.996555780951657,2154418.9016099926,0.0
470400,0.0,0.0,0.996555780951657,2154894.1471798955,0.0
470460,0.0,0.0,0.996555780951657,2156807.1782940226,0.0
470520,0.0,0.0,0.996555780951657,2151403.7314862506,0.0
470580,0.0,0.0,0.996555780951657,2152085.539317191,0.0
470640,0.0,0.0,0.996555780951657,2152283.428020961,0.0
470700,0.0,0.0,0.996555780951657,2154920.2627655724,0.0
470760,0.0,0.0,0.996555780951657,2155740.165885144,0.0
470820,0.0,0.0,0.996555780951657,2153507.3748355946,0.0
470880,0.0,0.0,0.996555780951657,2154022.7553183064,0.0
470940,0.0,0.0,0.996555780951657,2150935.6834842702,0.0
471000,0.0,0.0,0.996555780951657,2153627.5068234913,0.0
471060,0.0,0.0,0.996555780951657,2157389.4709030287,0.0
471120,0.0,0.0,0.996555780951657,2155026.960565278,0.0
471180,0.0,0.0,0.996555780951657,2154550.9170615026,0.0
471240,0.0,0.0,0.996555780951657,2151445.492500296,0.0
471300,0.0,0.0,0.996555780951657,2152942.7523887595,0.0
471360,0.0,0.0,0.996555780951657,2155562.5289879814,0.0
471420,0.0,0.0,0.996555780951657,2156050.965892589,0.0
471480,0.0,0.0,0.996555780951657,2153191.07674855,0.0
471540,0.0,0.0,0.996555780951657,2150546.5261382107,0.0
471600,0.0,0.0,0.996555780951657,2152575.888493513,0.0
471660,0.0,0.0,0.996555780951657,2157079.9638487385,0.0
471720,0.0,0.0,0.996555780951657,2155218.688279669,0.0
471780,0.0,0.0,0.996555780951657,2155771.6202065023,0.0
471840,0.0,0.0,0.996555780951657,2149783.5752469474,0.0
471900,0.0,0.0,0.996555780951657,2152639.9575747107,0.0
471960,0.0,0.0,0.996555780951657,2154757.351253859,0.0
472020,0.0,0.0,0.996555780951657,2155056.763644569,0.0
472080,0.0,0.0,0.996555780951657,2157302.454924953,0.0
472140,0.0,0.0,0.996555780951657,2153149.714607626,0.0
472200,0.0,0.0,0.996555780951657,2152122.686547044,0.0
472260,0.0,0.0,0.996555780951657,2153411.8476775954,0.0
472320,0.0,0.0,0.996555780951657,2155055.008875175,0.0
472380,0.0,0.0,0.996555780951657,2155249.9059914765,0.0
472440,0.0,0.0,0.996555780951657,2155103.686866198,0.0
472500,0.0,0.0,0.996555780951657,2149950.671278416,0.0
472560,0.0,0.0,0.996555780951657,2152639.777368847,0.0
472620,0.0,0.0,0.996555780951657,2155872.273570056,0.0
472680,0.0,0.0,0.996555780951657,2155410.8960156036,0.0
472740,0.0,0.0,0.996555780951657,2156265.0382574964,0.0
472800,0.0,0.0,0.996555780951657,2148872.765677998,0.0
472860,0.0,0.0,0.996555780951657,2152230.298804444,0.0
472920,0.0,0.0,0.996555780951657,2154058.385932118,0.0
472980,0.0,0.0,0.996555780951657,2157294.956163135,0.0
473040,0.0,0.0,0.996555780951657,2155024.940150182,0.0
473100,0.0,0.0,0.996555780951657,2154485.694095074,0.0
473160,0.0,0.0,0.996555780951657,2151477.4466394754,0.0
473220,0.0,0.0,0.996555780951657,2152983.062115435,0.0
473280,0.0,0.0,0.996555780951657,2155531.4393290514,0.0
473340,0.0,0.0,0.996555780951657,2155989.9501592205,0.0
473400,0.0,0.0,0.996555780951657,2152217.651255524,0.0
473460,0.0,0.0,0.996555780951657,2153207.5803461694,0.0
473520,0.0,0.0,0.996555780951657,2152321.7943300954,0.0
473580,0.0,0.0,0.996555780951657,2154330.469946404,0.0
473640,0.0,0.0,0.996555780951657,2157645.481266994,0.0
473700,0.0,0.0,0.996555780951657,2154484.2342505218,0.0
473760,0.0,0.0,0.996555780951657,2153299.660106194,0.0
473820,0.0,0.0,0.996555780951657,2151844.9676051293,0.0
473880,0.0,0.0,0.996555780951657,2153793.604938736,0.0
473940,0.0,0.0,0.996555780951657,2158193.7011238937,0.0
474000,0.0,0.0,0.996555780951657,2154473.913937551,0.0
474060,0.0,0.0,0.996555780951657,2154721.827073615,0.0
474120,0.0,0.0,0.996555780951657,2149858.596867233,0.0
474180,0.0,0.0,0.996555780951657,2153408.7869693465,0.0
474240,0.0,0.0,0.996555780951657,2155093.609347299,0.0
474300,0.0,0.0,0.996555780951657,2154905.554403255,0.0
474360,0.0,0.0,0.996555780951657,2155160.5766645744,0.0
474420,0.0,0.0,0.996555780951657,2149734.337318738,0.0
