t,Tpos,Tpro,Tneg,o2,test
474480,0.0,0.0,0.996555780951657,2152756.4111359785,0.0
474540,0.0,0.0,0.996555780951657,2156128.3436189624,0.0
474600,0.0,0.0,0.996555780951657,2155276.298471713,0.0
474660,0.0,0.0,0.996555780951657,2156385.169551298,0.0
474720,0.0,0.0,0.996555780951657,2152263.0503144707,0.0
474780,0.0,0.0,0.996555780951657,2152085.966287159,0.0
474840,0.0,0.0,0.996555780951657,2154435.6477542617,0.0
474900,0.0,0.0,0.996555780951657,2155663.225705161,0.0
474960,0.0,0.0,0.996555780951657,2154419.2813289496,0.0
475020,0.0,0.0,0.996555780951657,2154328.053162243,0.0
475080,0.0,0.0,0.996555780951657,2150418.8119304786,0.0
475140,0.0,0.0,0.996555780951657,2154104.2974348133,0.0
475200,0.0,0.0,0.996555780951657,2154865.297495606,0.0
475260,0.0,0.0,0.996555780951657,2157862.515070921,0.0
475320,0.0,0.0,0.996555780951657,2151284.324632835,0.0
475380,0.0,0.0,0.996555780951657,2153330.6420004577,0.0
475440,0.0,0.0,0.996555780951657,2152542.2709949277,0.0
475500,0.0,0.0,0.996555780951657,2154278.962834004,0.0
475560,0.0,0.0,0.996555780951657,2157862.3276788536,0.0
475620,0.0,0.0,0.996555780951657,2154352.367366276,0.0
475680,0.0,0.0,0.996555780951657,2153358.535569479,0.0
475740,0.0,0.0,0.996555780951657,2151983.7542262636,0.0
475800,0.0,0.0,0.996555780951657,2153850.887079543,0.0
475860,0.0,0.0,0.996555780951657,2155764.5308810845,0.0
475920,0.0,0.0,0.996555780951657,2155853.118087226,0.0
475980,0.0,0.0,0.996555780951657,2150953.861856359,0.0
476040,0.0,0.0,0.996555780951657,2152536.17857509,0.0
476100,0.0,0.0,0.996555780951657,2153888.215784033,0.0
476160,0.0,0.0,0.996555780951657,2154963.0884274864,0.0
476220,0.0,0.0,0.996555780951657,2157387.740037937,0.0
476280,0.0,0.0,0.996555780951657,2153671.5386481946,0.0
476340,0.0,0.0,0.996555780951657,2152273.5868889596,0.0
476400,0.0,0.0,0.996555780951657,2153519.2320455485,0.0
476460,0.0,0.0,0.996555780951657,2154619.5229722904,0.0
476520,0.0,0.0,0.996555780951657,2156773.797048802,0.0
476580,0.0,0.0,0.996555780951657,2152293.8704201,0.0
476640,0.0,0.0,0.996555780951657,2152450.2619532417,0.0
476700,0.0,0.0,0.996555780951657,2152072.903306215,0.0
476760,0.0,0.0,0.996555780951657,2154521.8156307037,0.0
476820,0.0,0.0,0.996555780951657,2155551.1090730755,0.0
476880,0.0,0.0,0.996555780951657,2154060.5429713377,0.0
476940,0.0,0.0,0.996555780951657,2154394.732746364,0.0
477000,0.0,0.0,0.996555780951657,2150413.3895083917,0.0
477060,0.0,0.0,0.996555780951657,2153310.4339361815,0.0
477120,0.0,0.0,0.996555780951657,2157088.3794534737,0.0
477180,0.0,0.0,0.996555780951657,2155190.038161007,0.0
477240,0.0,0.0,0.996555780951657,2155139.6644850224,0.0
477300,0.0,0.0,0.996555780951657,2151520.0083930586,0.0
477360,0.0,0.0,0.996555780951657,2152594.3397319657,0.0
477420,0.0,0.0,0.996555780951657,2155287.628570426,0.0
477480,0.0,0.0,0.996555780951657,2156010.0224388735,0.0
477540,0.0,0.0,0.996555780951657,2154033.662567599,0.0
477600,0.0,0.0,0.996555780951657,2150795.495867367,0.0
477660,0.0,0.0,0.996555780951657,2152451.9826614605,0.0
477720,0.0,0.0,0.996555780951657,2156444.960536046,0.0
477780,0.0,0.0,0.996555780951657,2155346.89285043,0.0
477840,0.0,0.0,0.996555780951657,2155934.5154329897,0.0
477900,0.0,0.0,0.996555780951657,2150285.881068074,0.0
477960,0.0,0.0,0.996555780951657,2152764.7767445953,0.0
478020,0.0,0.0,0.996555780951657,2154058.9569969373,0.0
478080,0.0,0.0,0.996555780951657,2154877.2459332403,0.0
478140,0.0,0.0,0.996555780951657,2157572.248927258,0.0
478200,0.0,0.0,0.996555780951657,2153552.677721668,0.0
478260,0.0,0.0,0.996555780951657,2152362.784150414,0.0
478320,0.0,0.0,0.996555780951657,2152925.5952147027,0.0
478380,0.0,0.0,0.996555780951657,2154714.8016949883,0.0
478440,0.0,0.0,0.996555780951657,2155524.0585150463,0.0
478500,0.0,0.0,0.996555780951657,2155394.203633527,0.0
478560,0.0,0.0,0.996555780951657,2150055.159149255,0.0
478620,0.0,0.0,0.996555780951657,2152472.6784554995,0.0
478680,0.0,0.0,0.996555780951657,2155301.492924728,0.0
478740,0.0,0.0,0.996555780951657,2155347.054679405,0.0
478800,0.0,0.0,0.996555780951657,2156688.8914128984,0.0
478860,0.0,0.0,0.996555780951657,2149217.74664993,0.0
478920,0.0,0.0,0.996555780951657,2152197.625318289,0.0
478980,0.0,0.0,0.996555780951657,2153527.7988320626,0.0
479040,0.0,0.0,0.996555780951657,2157377.750485854,0.0
479100,0.0,0.0,0.996555780951657,2155165.515006226,0.0
479160,0.0,0.0,0.996555780951657,2155094.83916346,0.0
479220,0.0,0.0,0.996555780951657,2151515.216775225,0.0
479280,0.0,0.0,0.996555780951657,2152675.2463263506,0.0
479340,0.0,0.0,0.996555780951657,2155298.215691023,0.0
479400,0.0,0.0,0.996555780951657,2155946.1958704805,0.0
479460,0.0,0.0,0.996555780951657,2152831.188773414,0.0
479520,0.0,0.0,0.996555780951657,2153547.1436219835,0.0
479580,0.0,0.0,0.996555780951657,2151665.0754969884,0.0
479640,0.0,0.0,0.996555780951657,2154020.7594667105,0.0
479700,0.0,0.0,0.996555780951657,2157570.491332293,0.0
479760,0.0,0.0,0.996555780951657,2154774.3986887406,0.0
479820,0.0,0.0,0.996555780951657,2153836.3389837453,0.0
479880,0.0,0.0,0.996555780951657,2151577.962159214,0.0
479940,0.0,0.0,0.996555780951657,2153394.477077545,0.0
480000,0.0,0.0,0.996555780951657,2158172.243375552,0.0
480060,0.0,0.0,0.996555780951657,2154773.568428699,0.0
480120,0.0,0.0,0.996555780951657,2155153.9197637998,0.0
480180,0.0,0.0,0.996555780951657,2149270.522558474,0.0
480240,0.0,0.0,0.996555780951657,2152970.075257534,0.0
480300,0.0,0.0,0.996555780951657,2154757.399544083,0.0
480360,0.0,0.0,0.996555780951657,2155231.7405662336,0.0
480420,0.0,0.0,0.996555780951657,2155410.019976053,0.0
480480,0.0,0.0,0.996555780951657,2149753.1075370214,0.0
480540,0.0,0.0,0.996555780951657,2152617.2935111644,0.0
480600,0.0,0.0,0.996555780951657,2155560.1773667317,0.0
480660,0.0,0.0,0.996555780951657,2155227.404256946,0.0
480720,0.0,0.0,0.996555780951657,2156814.7955624647,0.0
480780,0.0,0.0,0.996555780951657,2152655.4320332953,0.0
480840,0.0,0.0,0.996555780951657,2152009.0693693804,0.0
480900,0.0,0.0,0.996555780951657,2153985.0898664133,0.0
480960,0.0,0.0,0.996555780951657,2155427.998621177,0.0
481020,0.0,0.0,0.996555780951657,2154860.85808164,0.0
481080,0.0,0.0,0.996555780951657,2154687.148263842,0.0
481140,0.0,0.0,0.996555780951657,2150127.267355183,0.0
481200,0.0,0.0,0.996555780951657,2152920.251735177,0.0
481260,0.0,0.0,0.996555780951657,2156419.4712546123,0.0
481320,0.0,0.0,0.996555780951657,2155423.0907466095,0.0
481380,0.0,0.0,0.996555780951657,2154860.1328124916,0.0
481440,0.0,0.0,0.996555780951657,2151429.5375002166,0.0
481500,0.0,0.0,0.996555780951657,2152530.6998214875,0.0
481560,0.0,0.0,0.996555780951657,2153996.4170256746,0.0
481620,0.0,0.0,0.996555780951657,2157926.8140395833,0.0
481680,0.0,0.0,0.996555780951657,2154617.163469907,0.0
481740,0.0,0.0,0.996555780951657,2154043.607968038,0.0
481800,0.0,0.0,0.996555780951657,2151671.5849212697,0.0
481860,0.0,0.0,0.996555780951657,2153434.8186671534,0.0
481920,0.0,0.0,0.996555780951657,2155721.826819003,0.0
481980,0.0,0.0,0.996555780951657,2155961.6878523203,0.0
482040,0.0,0.0,0.996555780951657,2151564.1058295737,0.0
482100,0.0,0.0,0.996555780951657,2152794.0175745175,0.0
482160,0.0,0.0,0.996555780951657,2153144.1837046873,0.0
482220,0.0,0.0,0.996555780951657,2154693.200581356,0.0
482280,0.0,0.0,0.996555780951657,2157558.1960712587,0.0
482340,0.0,0.0,0.996555780951657,2154087.7420149576,0.0
482400,0.0,0.0,0.996555780951657,2152694.0410393355,0.0
482460,0.0,0.0,0.996555780951657,2152568.1236082036,0.0
482520,0.0,0.0,0.996555780951657,2154285.0939375516,0.0
482580,0.0,0.0,0.996555780951657,2156648.628572386,0.0
482640,0.0,0.0,0.996555780951657,2153209.9703572695,0.0
482700,0.0,0.0,0.996555780951657,2152853.807734305,0.0
482760,0.0,0.0,0.996555780951657,2151969.93023471,0.0
482820,0.0,0.0,0.996555780951657,2154057.3605669895,0.0
482880,0.0,0.0,0.996555780951657,2155298.073217584,0.0
482940,0.0,0.0,0.996555780951657,2154558.325434305,0.0
483000,0.0,0.0,0.996555780951657,2154761.2558969706,0.0
483060,0.0,0.0,0.996555780951657,2150007.941125412,0.0
483120,0.0,0.0,0.996555780951657,2153015.8297241004,0.0
483180,0.0,0.0,0.996555780951657,2156680.9048357476,0.0
483240,0.0,0.0,0.996555780951657,2155284.7645705263,0.0
483300,0.0,0.0,0.996555780951657,2155722.448203374,0.0
483360,0.0,0.0,0.996555780951657,2151813.7968352847,0.0
483420,0.0,0.0,0.996555780951657,2152299.907430528,0.0
483480,0.0,0.0,0.996555780951657,2154926.8221032755,0.0
483540,0.0,0.0,0.996555780951657,2155895.73605688,0.0
483600,0.0,0.0,0.996555780951657,2153863.9971628897,0.0
483660,0.0,0.0,0.996555780951657,2153842.434972536,0.0
483720,0.0,0.0,0.996555780951657,2150950.3482045894,0.0
483780,0.0,0.0,0.996555780951657,2154751.462550845,0.0
483840,0.0,0.0,0.996555780951657,2155172.8242118256,0.0
483900,0.0,0.0,0.996555780951657,2157256.4184369138,0.0
483960,0.0,0.0,0.996555780951657,2150660.1937426217,0.0
484020,0.0,0.0,0.996555780951657,2152942.3205762585,0.0
484080,0.0,0.0,0.996555780951657,2153394.3828103743,0.0
484140,0.0,0.0,0.996555780951657,2154593.4708348657,0.0
484200,0.0,0.0,0.996555780951657,2157773.8712988473,0.0
484260,0.0,0.0,0.996555780951657,2153986.2701755986,0.0
484320,0.0,0.0,0.996555780951657,2152787.5819051564,0.0
484380,0.0,0.0,0.996555780951657,2152413.9879344925,0.0
484440,0.0,0.0,0.996555780951657,2154289.69603289,0.0
484500,0.0,0.0,0.996555780951657,2155708.301363152,0.0
484560,0.0,0.0,0.996555780951657,2155663.312308568,0.0
484620,0.0,0.0,0.996555780951657,2150438.5080942707,0.0
484680,0.0,0.0,0.996555780951657,2152416.2197350804,0.0
484740,0.0,0.0,0.996555780951657,2154608.049726079,0.0
484800,0.0,0.0,0.996555780951657,2155191.4482602505,0.0
484860,0.0,0.0,0.996555780951657,2157087.0621271012,0.0
484920,0.0,0.0,0.996555780951657,2149841.90113207,0.0
484980,0.0,0.0,0.996555780951657,2152351.9671214693,0.0
485040,0.0,0.0,0.996555780951657,2152941.9303573314,0.0
485100,0.0,0.0,0.996555780951657,2157317.565599872,0.0
485160,0.0,0.0,0.996555780951657,2155241.1251050406,0.0
485220,0.0,0.0,0.996555780951657,2155766.1387918456,0.0
485280,0.0,0.0,0.996555780951657,2151795.462754016,0.0
485340,0.0,0.0,0.996555780951657,2152404.560717033,0.0
485400,0.0,0.0,0.996555780951657,2154951.856839506,0.0
485460,0.0,0.0,0.996555780951657,2155821.326295862,0.0
485520,0.0,0.0,0.996555780951657,2153457.651398497,0.0
485580,0.0,0.0,0.996555780951657,2153950.6243405347,0.0
485640,0.0,0.0,0.996555780951657,2151011.264548492,0.0
485700,0.0,0.0,0.996555780951657,2153669.160930479,0.0
485760,0.0,0.0,0.996555780951657,2157386.369677192,0.0
485820,0.0,0.0,0.996555780951657,2155022.1999686384,0.0
485880,0.0,0.0,0.996555780951657,2154460.0660737283,0.0
485940,0.0,0.0,0.996555780951657,2151441.5642283405,0.0
486000,0.0,0.0,0.996555780951657,2152978.967401542,0.0
486060,0.0,0.0,0.996555780951657,2158015.074333025,0.0
486120,0.0,0.0,0.996555780951657,2155009.6523676226,0.0
486180,0.0,0.0,0.996555780951657,2155598.029005838,0.0
486240,0.0,0.0,0.996555780951657,2148804.2016198556,0.0
486300,0.0,0.0,0.996555780951657,2152523.7970432607,0.0
486360,0.0,0.0,0.996555780951657,2154358.0206410517,0.0
486420,0.0,0.0,0.996555780951657,2155470.2540140566,0.0
486480,0.0,0.0,0.996555780951657,2155628.9872428295,0.0
486540,0.0,0.0,0.996555780951657,2150014.4589775857,0.0
486600,0.0,0.0,0.996555780951657,2152578.1908599976,0.0
486660,0.0,0.0,0.996555780951657,2154893.0735510867,0.0
486720,0.0,0.0,0.996555780951657,2155104.3181676404,0.0
486780,0.0,0.0,0.996555780951657,2157206.1460702047,0.0
486840,0.0,0.0,0.996555780951657,2153086.842491926,0.0
486900,0.0,0.0,0.996555780951657,2152068.5839528902,0.0
486960,0.0,0.0,0.996555780951657,2153479.9632511144,0.0
487020,0.0,0.0,0.996555780951657,2155120.374390714,0.0
487080,0.0,0.0,0.996555780951657,2155240.2946219137,0.0
487140,0.0,0.0,0.996555780951657,2155044.3904367737,0.0
487200,0.0,0.0,0.996555780951657,2149990.265169004,0.0
487260,0.0,0.0,0.996555780951657,2152654.5957565266,0.0
487320,0.0,0.0,0.996555780951657,2155916.5982395103,0.0
487380,0.0,0.0,0.996555780951657,2155825.525851217,0.0
487440,0.0,0.0,0.996555780951657,2155121.1187682077,0.0
487500,0.0,0.0,0.996555780951657,2151916.329743656,0.0
487560,0.0,0.0,0.996555780951657,2151686.6872588163,0.0
487620,0.0,0.0,0.996555780951657,2153681.034937891,0.0
487680,0.0,0.0,0.996555780951657,2157776.388992862,0.0
487740,0.0,0.0,0.996555780951657,2154849.468099465,0.0
487800,0.0,0.0,0.996555780951657,2154636.9884054665,0.0
487860,0.0,0.0,0.996555780951657,2151511.351442789,0.0
487920,0.0,0.0,0.996555780951657,2153056.8263996234,0.0
487980,0.0,0.0,0.996555780951657,2155585.232100032,0.0
488040,0.0,0.0,0.996555780951657,2155997.4066112596,0.0
488100,0.0,0.0,0.996555780951657,2152183.6803127956,0.0
488160,0.0,0.0,0.996555780951657,2153101.898962103,0.0
488220,0.0,0.0,0.996555780951657,2152438.931668927,0.0
488280,0.0,0.0,0.996555780951657,2154399.7516687997,0.0
488340,0.0,0.0,0.996555780951657,2157607.5966352075,0.0
488400,0.0,0.0,0.996555780951657,2154444.845359646,0.0
488460,0.0,0.0,0.996555780951657,2153181.6463182718,0.0
488520,0.0,0.0,0.996555780951657,2151659.9240578352,0.0
488580,0.0,0.0,0.996555780951657,2153936.4982986534,0.0
488640,0.0,0.0,0.996555780951657,2156445.7442854447,0.0
488700,0.0,0.0,0.996555780951657,2154078.6408327017,0.0
488760,0.0,0.0,0.996555780951657,2153245.0338126277,0.0
488820,0.0,0.0,0.996555780951657,2151998.2985956515,0.0
488880,0.0,0.0,0.996555780951657,2153580.7248001494,0.0
488940,0.0,0.0,0.996555780951657,2155013.1013879273,0.0
489000,0.0,0.0,0.996555780951657,2154966.7338532466,0.0
489060,0.0,0.0,0.996555780951657,2155079.595232772,0.0
489120,0.0,0.0,0.996555780951657,2149785.2863092106,0.0
489180,0.0,0.0,0.996555780951657,2152781.25438666,0.0
489240,0.0,0.0,0.996555780951657,2156196.5320964553,0.0
489300,0.0,0.0,0.996555780951657,2155311.13221172,0.0
489360,0.0,0.0,0.996555780951657,2156234.837324808,0.0
489420,0.0,0.0,0.996555780951657,2152178.7742543635,0.0
489480,0.0,0.0,0.996555780951657,2152095.6089895256,0.0
489540,0.0,0.0,0.996555780951657,2154517.187541042,0.0
489600,0.0,0.0,0.996555780951657,2155723.1328674555,0.0
489660,0.0,0.0,0.996555780951657,2154382.082862225,0.0
489720,0.0,0.0,0.996555780951657,2154230.724594226,0.0
489780,0.0,0.0,0.996555780951657,2150504.392676479,0.0
489840,0.0,0.0,0.996555780951657,2154179.234662096,0.0
489900,0.0,0.0,0.996555780951657,2154932.7483598944,0.0
489960,0.0,0.0,0.996555780951657,2157733.2420017836,0.0
490020,0.0,0.0,0.996555780951657,2151288.4870242616,0.0
490080,0.0,0.0,0.996555780951657,2153236.731301243,0.0
490140,0.0,0.0,0.996555780951657,2152644.624333385,0.0
490200,0.0,0.0,0.996555780951657,2154334.492002478,0.0
490260,0.0,0.0,0.996555780951657,2157821.6698398334,0.0
490320,0.0,0.0,0.996555780951657,2154322.59474545,0.0
490380,0.0,0.0,0.996555780951657,2153257.083429556,0.0
490440,0.0,0.0,0.996555780951657,2152018.829245354,0.0
490500,0.0,0.0,0.996555780951657,2153907.4454044406,0.0
490560,0.0,0.0,0.996555780951657,2155781.8346916176,0.0
490620,0.0,0.0,0.996555780951657,2155839.0709569105,0.0
490680,0.0,0.0,0.996555780951657,2150949.6769281104,0.0
490740,0.0,0.0,0.996555780951657,2152488.444181644,0.0
490800,0.0,0.0,0.996555780951657,2153944.291738496,0.0
490860,0.0,0.0,0.996555780951657,2155002.4417021256,0.0
490920,0.0,0.0,0.996555780951657,2157338.1361656818,0.0
490980,0.0,0.0,0.996555780951657,2150545.978461456,0.0
491040,0.0,0.0,0.996555780951657,2152610.937824333,0.0
491100,0.0,0.0,0.996555780951657,2152443.5630080276,0.0
491160,0.0,0.0,0.996555780951657,2157099.1802005516,0.0
491220,0.0,0.0,0.996555780951657,2155253.8048936687,0.0
491280,0.0,0.0,0.996555780951657,2156313.176981393,0.0
491340,0.0,0.0,0.996555780951657,2152140.256689648,0.0
491400,0.0,0.0,0.996555780951657,2152235.8677151734,0.0
491460,0.0,0.0,0.996555780951657,2154574.9051464116,0.0
491520,0.0,0.0,0.996555780951657,2155654.208945107,0.0
491580,0.0,0.0,0.996555780951657,2154003.024927898,0.0
491640,0.0,0.0,0.996555780951657,2154306.460536309,0.0
491700,0.0,0.0,0.996555780951657,2150508.4097068566,0.0
491760,0.0,0.0,0.996555780951657,2153357.9330687462,0.0
491820,0.0,0.0,0.996555780951657,2157106.7703622184,0.0
491880,0.0,0.0,0.996555780951657,2155191.7417044262,0.0
491940,0.0,0.0,0.996555780951657,2155020.5678585344,0.0
492000,0.0,0.0,0.996555780951657,2151489.307836603,0.0
492060,0.0,0.0,0.996555780951657,2152634.1779740923,0.0
492120,0.0,0.0,0.996555780951657,2155332.9891459765,0.0
492180,0.0,0.0,0.996555780951657,2156031.9465199285,0.0
492240,0.0,0.0,0.996555780951657,2153963.582056887,0.0
492300,0.0,0.0,0.996555780951657,2150779.909159874,0.0
492360,0.0,0.0,0.996555780951657,2152440.021406073,0.0
492420,0.0,0.0,0.996555780951657,2156452.995175929,0.0
492480,0.0,0.0,0.996555780951657,2155373.0589087466,0.0
492540,0.0,0.0,0.996555780951657,2155921.183743532,0.0
492600,0.0,0.0,0.996555780951657,2150299.3346530576,0.0
492660,0.0,0.0,0.996555780951657,2152711.847478362,0.0
492720,0.0,0.0,0.996555780951657,2154112.736526553,0.0
492780,0.0,0.0,0.996555780951657,2154914.2247036574,0.0
492840,0.0,0.0,0.996555780951657,2157517.670526776,0.0
492900,0.0,0.0,0.996555780951657,2153522.9250394665,0.0
492960,0.0,0.0,0.996555780951657,2152313.9282652815,0.0
493020,0.0,0.0,0.996555780951657,2152956.6825087136,0.0
493080,0.0,0.0,0.996555780951657,2154753.98456736,0.0
493140,0.0,0.0,0.996555780951657,2155531.151701352,0.0
493200,0.0,0.0,0.996555780951657,2155368.6905894177,0.0
493260,0.0,0.0,0.996555780951657,2150076.53594788,0.0
493320,0.0,0.0,0.996555780951657,2152465.6781402617,0.0
493380,0.0,0.0,0.996555780951657,2155321.511155453,0.0
493440,0.0,0.0,0.996555780951657,2156111.032540291,0.0
493500,0.0,0.0,0.996555780951657,2155331.546039706,0.0
493560,0.0,0.0,0.996555780951657,2152556.1090446273,0.0
493620,0.0,0.0,0.996555780951657,2150873.0133534246,0.0
493680,0.0,0.0,0.996555780951657,2153366.702087843,0.0
493740,0.0,0.0,0.996555780951657,2157507.175379051,0.0
493800,0.0,0.0,0.996555780951657,2155021.3719756734,0.0
493860,0.0,0.0,0.996555780951657,2155253.9589209217,0.0
493920,0.0,0.0,0.996555780951657,2151529.68199714,0.0
493980,0.0,0.0,0.996555780951657,2152706.16427676,0.0
494040,0.0,0.0,0.996555780951657,2155348.563589025,0.0
494100,0.0,0.0,0.996555780951657,2155962.3868860183,0.0
494160,0.0,0.0,0.996555780951657,2152816.675137506,0.0
494220,0.0,0.0,0.996555780951657,2153465.3054264807,0.0
494280,0.0,0.0,0.996555780951657,2151746.764901106,0.0
494340,0.0,0.0,0.996555780951657,2154069.8127440307,0.0
494400,0.0,0.0,0.996555780951657,2157551.6450853352,0.0
494460,0.0,0.0,0.996555780951657,2154757.9771072613,0.0
494520,0.0,0.0,0.996555780951657,2153744.4300234215,0.0
494580,0.0,0.0,0.996555780951657,2151593.0683463225,0.0
494640,0.0,0.0,0.996555780951657,2153440.9963583825,0.0
494700,0.0,0.0,0.996555780951657,2158118.5988527257,0.0
494760,0.0,0.0,0.996555780951657,2154776.7575190347,0.0
494820,0.0,0.0,0.996555780951657,2155084.6289886227,0.0
494880,0.0,0.0,0.996555780951657,2149353.0436444054,0.0
494940,0.0,0.0,0.996555780951657,2153005.3592580934,0.0
495000,0.0,0.0,0.996555780951657,2154803.7100865995,0.0
495060,0.0,0.0,0.996555780951657,2155241.533000113,0.0
495120,0.0,0.0,0.996555780951657,2155385.0485661216,0.0
495180,0.0,0.0,0.996555780951657,2149784.448215487,0.0
495240,0.0,0.0,0.996555780951657,2152607.7363023376,0.0
495300,0.0,0.0,0.996555780951657,2155581.192620925,0.0
495360,0.0,0.0,0.996555780951657,2155250.2685199943,0.0
495420,0.0,0.0,0.996555780951657,2156760.904444067,0.0
495480,0.0,0.0,0.996555780951657,2152630.142622026,0.0
495540,0.0,0.0,0.996555780951657,2151995.8211663533,0.0
495600,0.0,0.0,0.996555780951657,2154006.9129768577,0.0
495660,0.0,0.0,0.996555780951657,2155453.447572818,0.0
495720,0.0,0.0,0.996555780951657,2154868.1098004086,0.0
495780,0.0,0.0,0.996555780951657,2154657.5473997244,0.0
495840,0.0,0.0,0.996555780951657,2150153.6055686036,0.0
495900,0.0,0.0,0.996555780951657,2153501.1190220634,0.0
495960,0.0,0.0,0.996555780951657,2154613.717811275,0.0
496020,0.0,0.0,0.996555780951657,2158161.2423170363,0.0
496080,0.0,0.0,0.996555780951657,2151961.924343111,0.0
496140,0.0,0.0,0.996555780951657,2153623.361073286,0.0
496200,0.0,0.0,0.996555780951657,2151838.729366637,0.0
496260,0.0,0.0,0.996555780951657,2154017.4931556885,0.0
496320,0.0,0.0,0.996555780951657,2157772.179658566,0.0
496380,0.0,0.0,0.996555780951657,2154635.920228858,0.0
496440,0.0,0.0,0.996555780951657,2153854.633934814,0.0
496500,0.0,0.0,0.996555780951657,2151688.5919593982,0.0
496560,0.0,0.0,0.996555780951657,2153484.425881781,0.0
496620,0.0,0.0,0.996555780951657,2155747.072686007,0.0
496680,0.0,0.0,0.996555780951657,2155961.2591526,0.0
496740,0.0,0.0,0.996555780951657,2151552.1655044286,0.0
496800,0.0,0.0,0.996555780951657,2152731.6178685674,0.0
496860,0.0,0.0,0.996555780951657,2153206.140151739,0.0
496920,0.0,0.0,0.996555780951657,2154735.7057456244,0.0
496980,0.0,0.0,0.996555780951657,2157518.1388885127,0.0
497040,0.0,0.0,0.996555780951657,2151328.0629374958,0.0
497100,0.0,0.0,0.996555780951657,2152953.1885344037,0.0
497160,0.0,0.0,0.996555780951657,2151952.558809919,0.0
497220,0.0,0.0,0.996555780951657,2156728.949011804,0.0
497280,0.0,0.0,0.996555780951657,2155194.315525032,0.0
497340,0.0,0.0,0.996555780951657,2156856.0229407893,0.0
497400,0.0,0.0,0.996555780951657,2152546.4690082814,0.0
497460,0.0,0.0,0.996555780951657,2152165.4839083953,0.0
497520,0.0,0.0,0.996555780951657,2154116.486009479,0.0
497580,0.0,0.0,0.996555780951657,2155411.326935396,0.0
497640,0.0,0.0,0.996555780951657,2154511.2181250965,0.0
497700,0.0,0.0,0.996555780951657,2154680.137961544,0.0
497760,0.0,0.0,0.996555780951657,2150093.3232370955,0.0
497820,0.0,0.0,0.996555780951657,2153051.094620898,0.0
497880,0.0,0.0,0.996555780951657,2156716.6882945695,0.0
497940,0.0,0.0,0.996555780951657,2155298.584361563,0.0
498000,0.0,0.0,0.996555780951657,2155605.388339882,0.0
498060,0.0,0.0,0.996555780951657,2151759.0431915,0.0
498120,0.0,0.0,0.996555780951657,2152325.575325239,0.0
498180,0.0,0.0,0.996555780951657,2154979.1155959144,0.0
498240,0.0,0.0,0.996555780951657,2155929.079077026,0.0
498300,0.0,0.0,0.996555780951657,2154802.770374442,0.0
498360,0.0,0.0,0.996555780951657,2151215.402918215,0.0
498420,0.0,0.0,0.996555780951657,2152404.604533242,0.0
498480,0.0,0.0,0.996555780951657,2155724.6205283054,0.0
498540,0.0,0.0,0.996555780951657,2155404.083014991,0.0
498600,0.0,0.0,0.996555780951657,2156034.8486069,0.0
498660,0.0,0.0,0.996555780951657,2150885.5519992006,0.0
498720,0.0,0.0,0.996555780951657,2152943.398572477,0.0
498780,0.0,0.0,0.996555780951657,2153383.2402706854,0.0
498840,0.0,0.0,0.996555780951657,2154684.016549245,0.0
498900,0.0,0.0,0.996555780951657,2157706.153209063,0.0
498960,0.0,0.0,0.996555780951657,2153915.247552903,0.0
499020,0.0,0.0,0.996555780951657,2152683.421583638,0.0
499080,0.0,0.0,0.996555780951657,2152484.7936999486,0.0
499140,0.0,0.0,0.996555780951657,2154376.6876885467,0.0
499200,0.0,0.0,0.996555780951657,2155715.2232342665,0.0
499260,0.0,0.0,0.996555780951657,2155622.109320004,0.0
499320,0.0,0.0,0.996555780951657,2150426.5075040585,0.0
