t,Tpos,Tpro,Tneg,o2,test
499380,0.0,0.0,0.996555780951657,2152386.916262456,0.0
499440,0.0,0.0,0.996555780951657,2154691.063329109,0.0
499500,0.0,0.0,0.996555780951657,2156262.6644129804,0.0
499560,0.0,0.0,0.996555780951657,2155473.6261426182,0.0
499620,0.0,0.0,0.996555780951657,2153257.0290790843,0.0
499680,0.0,0.0,0.996555780951657,2150189.932181387,0.0
499740,0.0,0.0,0.996555780951657,2153094.6401295266,0.0
499800,0.0,0.0,0.996555780951657,2157134.477867843,0.0
499860,0.0,0.0,0.996555780951657,2155124.862014948,0.0
499920,0.0,0.0,0.996555780951657,2155817.171634346,0.0
499980,0.0,0.0,0.996555780951657,2151758.4000328477,0.0
500040,0.0,0.0,0.996555780951657,2152424.085431281,0.0
500100,0.0,0.0,0.996555780951657,2155041.101324215,0.0
500160,0.0,0.0,0.996555780951657,2155865.2676302674,0.0
500220,0.0,0.0,0.996555780951657,2153413.212125561,0.0
500280,0.0,0.0,0.996555780951657,2153831.831199307,0.0
500340,0.0,0.0,0.996555780951657,2151137.3513582707,0.0
500400,0.0,0.0,0.996555780951657,2153741.1620637462,0.0
500460,0.0,0.0,0.996555780951657,2157388.3508640784,0.0
500520,0.0,0.0,0.996555780951657,2155004.653524852,0.0
500580,0.0,0.0,0.996555780951657,2154312.953192926,0.0
500640,0.0,0.0,0.996555780951657,2151442.084905153,0.0
500700,0.0,0.0,0.996555780951657,2153046.5398365767,0.0
500760,0.0,0.0,0.996555780951657,2157965.267292272,0.0
500820,0.0,0.0,0.996555780951657,2155014.5685367757,0.0
500880,0.0,0.0,0.996555780951657,2155500.6833788943,0.0
500940,0.0,0.0,0.996555780951657,2148925.842987461,0.0
501000,0.0,0.0,0.996555780951657,2152579.317011101,0.0
501060,0.0,0.0,0.996555780951657,2154434.0529588107,0.0
501120,0.0,0.0,0.996555780951657,2155479.7344139507,0.0
501180,0.0,0.0,0.996555780951657,2155600.319861121,0.0
501240,0.0,0.0,0.996555780951657,2150027.3401825414,0.0
501300,0.0,0.0,0.996555780951657,2152548.3275458924,0.0
501360,0.0,0.0,0.996555780951657,2154955.0637334543,0.0
501420,0.0,0.0,0.996555780951657,2155143.886280656,0.0
501480,0.0,0.0,0.996555780951657,2157129.3011795324,0.0
501540,0.0,0.0,0.996555780951657,2153040.130710077,0.0
501600,0.0,0.0,0.996555780951657,2152032.4632113054,0.0
501660,0.0,0.0,0.996555780951657,2153526.9906329224,0.0
501720,0.0,0.0,0.996555780951657,2155168.400567231,0.0
501780,0.0,0.0,0.996555780951657,2155237.7569843307,0.0
501840,0.0,0.0,0.996555780951657,2154999.5175841064,0.0
501900,0.0,0.0,0.996555780951657,2150023.2012727764,0.0
501960,0.0,0.0,0.996555780951657,2152867.8052229136,0.0
502020,0.0,0.0,0.996555780951657,2154308.126155452,0.0
502080,0.0,0.0,0.996555780951657,2158398.3067360884,0.0
502140,0.0,0.0,0.996555780951657,2152589.9948353767,0.0
502200,0.0,0.0,0.996555780951657,2153975.3007343877,0.0
502260,0.0,0.0,0.996555780951657,2151158.52675864,0.0
502320,0.0,0.0,0.996555780951657,2153727.3512504133,0.0
502380,0.0,0.0,0.996555780951657,2157607.465002642,0.0
502440,0.0,0.0,0.996555780951657,2154870.19106944,0.0
502500,0.0,0.0,0.996555780951657,2154416.216037919,0.0
502560,0.0,0.0,0.996555780951657,2151510.477658967,0.0
502620,0.0,0.0,0.996555780951657,2153117.263828495,0.0
502680,0.0,0.0,0.996555780951657,2155626.135372104,0.0
502740,0.0,0.0,0.996555780951657,2156009.4120397135,0.0
502800,0.0,0.0,0.996555780951657,2152152.3921897053,0.0
502860,0.0,0.0,0.996555780951657,2153015.4398489217,0.0
502920,0.0,0.0,0.996555780951657,2152530.2975107036,0.0
502980,0.0,0.0,0.996555780951657,2154457.1615361352,0.0
503040,0.0,0.0,0.996555780951657,2157572.6431223196,0.0
503100,0.0,0.0,0.996555780951657,2154412.706267962,0.0
503160,0.0,0.0,0.996555780951657,2153086.8292198987,0.0
503220,0.0,0.0,0.996555780951657,2151742.1528037516,0.0
503280,0.0,0.0,0.996555780951657,2153987.616108432,0.0
503340,0.0,0.0,0.996555780951657,2156474.333709623,0.0
503400,0.0,0.0,0.996555780951657,2154062.991062894,0.0
503460,0.0,0.0,0.996555780951657,2153199.110576395,0.0
503520,0.0,0.0,0.996555780951657,2151965.6815515934,0.0
503580,0.0,0.0,0.996555780951657,2153626.3939008946,0.0
503640,0.0,0.0,0.996555780951657,2155060.519038888,0.0
503700,0.0,0.0,0.996555780951657,2154968.0919996155,0.0
503760,0.0,0.0,0.996555780951657,2155038.7411677684,0.0
503820,0.0,0.0,0.996555780951657,2149827.974308753,0.0
503880,0.0,0.0,0.996555780951657,2152787.8047533943,0.0
503940,0.0,0.0,0.996555780951657,2156215.195026822,0.0
504000,0.0,0.0,0.996555780951657,2155329.923750898,0.0
504060,0.0,0.0,0.996555780951657,2156169.6312653474,0.0
504120,0.0,0.0,0.996555780951657,2152147.856938285,0.0
504180,0.0,0.0,0.996555780951657,2152095.7009263756,0.0
504240,0.0,0.0,0.996555780951657,2154544.196729684,0.0
504300,0.0,0.0,0.996555780951657,2155748.065457693,0.0
504360,0.0,0.0,0.996555780951657,2155625.8135479614,0.0
504420,0.0,0.0,0.996555780951657,2151715.212303796,0.0
504480,0.0,0.0,0.996555780951657,2152512.941611817,0.0
504540,0.0,0.0,0.996555780951657,2154893.0635908567,0.0
504600,0.0,0.0,0.996555780951657,2155328.3193257716,0.0
504660,0.0,0.0,0.996555780951657,2156079.467091728,0.0
504720,0.0,0.0,0.996555780951657,2151529.3977501774,0.0
504780,0.0,0.0,0.996555780951657,2153249.243420299,0.0
504840,0.0,0.0,0.996555780951657,2152629.6910930616,0.0
504900,0.0,0.0,0.996555780951657,2154404.848442731,0.0
504960,0.0,0.0,0.996555780951657,2157794.8746007173,0.0
505020,0.0,0.0,0.996555780951657,2154280.080206089,0.0
505080,0.0,0.0,0.996555780951657,2153170.433007455,0.0
505140,0.0,0.0,0.996555780951657,2152058.1744683958,0.0
505200,0.0,0.0,0.996555780951657,2153969.186483534,0.0
505260,0.0,0.0,0.996555780951657,2155798.319052643,0.0
505320,0.0,0.0,0.996555780951657,2155821.5430103973,0.0
505380,0.0,0.0,0.996555780951657,2150942.5351623446,0.0
505440,0.0,0.0,0.996555780951657,2152442.051315666,0.0
505500,0.0,0.0,0.996555780951657,2154004.8112748493,0.0
505560,0.0,0.0,0.996555780951657,2155043.8645811775,0.0
505620,0.0,0.0,0.996555780951657,2157285.5429372,0.0
505680,0.0,0.0,0.996555780951657,2150584.0357822967,0.0
505740,0.0,0.0,0.996555780951657,2152556.0508279796,0.0
505800,0.0,0.0,0.996555780951657,2152491.6133118076,0.0
505860,0.0,0.0,0.996555780951657,2157078.672938242,0.0
505920,0.0,0.0,0.996555780951657,2155275.489954752,0.0
505980,0.0,0.0,0.996555780951657,2156230.144753255,0.0
506040,0.0,0.0,0.996555780951657,2152105.8319993154,0.0
506100,0.0,0.0,0.996555780951657,2152232.8229438574,0.0
506160,0.0,0.0,0.996555780951657,2154605.317572523,0.0
506220,0.0,0.0,0.996555780951657,2155682.496380933,0.0
506280,0.0,0.0,0.996555780951657,2154007.222237223,0.0
506340,0.0,0.0,0.996555780951657,2154263.615657661,0.0
506400,0.0,0.0,0.996555780951657,2150547.618683423,0.0
506460,0.0,0.0,0.996555780951657,2153375.756146878,0.0
506520,0.0,0.0,0.996555780951657,2157101.666116189,0.0
506580,0.0,0.0,0.996555780951657,2155198.6851741476,0.0
506640,0.0,0.0,0.996555780951657,2154968.9970338717,0.0
506700,0.0,0.0,0.996555780951657,2151477.550208834,0.0
506760,0.0,0.0,0.996555780951657,2152646.1329776873,0.0
506820,0.0,0.0,0.996555780951657,2157665.479348345,0.0
506880,0.0,0.0,0.996555780951657,2155177.5227198685,0.0
506940,0.0,0.0,0.996555780951657,2155924.3646442667,0.0
507000,0.0,0.0,0.996555780951657,2148665.579876589,0.0
507060,0.0,0.0,0.996555780951657,2152168.2547405832,0.0
507120,0.0,0.0,0.996555780951657,2153997.695814113,0.0
507180,0.0,0.0,0.996555780951657,2155618.4985327874,0.0
507240,0.0,0.0,0.996555780951657,2155776.6734719095,0.0
507300,0.0,0.0,0.996555780951657,2150523.3180204425,0.0
507360,0.0,0.0,0.996555780951657,2152630.6405277587,0.0
507420,0.0,0.0,0.996555780951657,2154223.6993188737,0.0
507480,0.0,0.0,0.996555780951657,2154956.0551080573,0.0
507540,0.0,0.0,0.996555780951657,2157452.0587064866,0.0
507600,0.0,0.0,0.996555780951657,2153482.416200187,0.0
507660,0.0,0.0,0.996555780951657,2152251.0940476996,0.0
507720,0.0,0.0,0.996555780951657,2153002.281337127,0.0
507780,0.0,0.0,0.996555780951657,2154805.3493205314,0.0
507840,0.0,0.0,0.996555780951657,2155534.0256495406,0.0
507900,0.0,0.0,0.996555780951657,2155332.7424577754,0.0
507960,0.0,0.0,0.996555780951657,2150096.2837528368,0.0
508020,0.0,0.0,0.996555780951657,2152200.192344434,0.0
508080,0.0,0.0,0.996555780951657,2153955.366994974,0.0
508140,0.0,0.0,0.996555780951657,2158537.0444868966,0.0
508200,0.0,0.0,0.996555780951657,2153207.370914865,0.0
508260,0.0,0.0,0.996555780951657,2154368.681800504,0.0
508320,0.0,0.0,0.996555780951657,2150502.995941116,0.0
508380,0.0,0.0,0.996555780951657,2153419.765493717,0.0
508440,0.0,0.0,0.996555780951657,2157332.1657808097,0.0
508500,0.0,0.0,0.996555780951657,2155054.0816884534,0.0
508560,0.0,0.0,0.996555780951657,2155037.8577101715,0.0
508620,0.0,0.0,0.996555780951657,2151493.5039693443,0.0
508680,0.0,0.0,0.996555780951657,2152756.6904770876,0.0
508740,0.0,0.0,0.996555780951657,2155399.4167404496,0.0
508800,0.0,0.0,0.996555780951657,2155989.1543459753,0.0
508860,0.0,0.0,0.996555780951657,2152783.484670145,0.0
508920,0.0,0.0,0.996555780951657,2153374.770158547,0.0
508980,0.0,0.0,0.996555780951657,2151839.7415576717,0.0
509040,0.0,0.0,0.996555780951657,2154126.988727627,0.0
509100,0.0,0.0,0.996555780951657,2157531.7154768435,0.0
509160,0.0,0.0,0.996555780951657,2154735.60195299,0.0
509220,0.0,0.0,0.996555780951657,2153641.036067649,0.0
509280,0.0,0.0,0.996555780951657,2150870.6284005623,0.0
509340,0.0,0.0,0.996555780951657,2153612.2115593674,0.0
509400,0.0,0.0,0.996555780951657,2156198.780455456,0.0
509460,0.0,0.0,0.996555780951657,2154879.5075221886,0.0
509520,0.0,0.0,0.996555780951657,2153594.94534335,0.0
509580,0.0,0.0,0.996555780951657,2152131.289912806,0.0
509640,0.0,0.0,0.996555780951657,2153128.8878334635,0.0
509700,0.0,0.0,0.996555780951657,2154732.57536283,0.0
509760,0.0,0.0,0.996555780951657,2155298.0369409593,0.0
509820,0.0,0.0,0.996555780951657,2155333.2742522145,0.0
509880,0.0,0.0,0.996555780951657,2149790.4464850994,0.0
509940,0.0,0.0,0.996555780951657,2152608.7559446576,0.0
510000,0.0,0.0,0.996555780951657,2155653.781925728,0.0
510060,0.0,0.0,0.996555780951657,2155293.2064317027,0.0
510120,0.0,0.0,0.996555780951657,2156638.861544906,0.0
510180,0.0,0.0,0.996555780951657,2152554.7410154627,0.0
510240,0.0,0.0,0.996555780951657,2151981.0624533338,0.0
510300,0.0,0.0,0.996555780951657,2154081.305362131,0.0
510360,0.0,0.0,0.996555780951657,2155515.365705373,0.0
510420,0.0,0.0,0.996555780951657,2156346.2970535825,0.0
510480,0.0,0.0,0.996555780951657,2152222.899786906,0.0
510540,0.0,0.0,0.996555780951657,2152752.9585442706,0.0
510600,0.0,0.0,0.996555780951657,2154026.2984284023,0.0
510660,0.0,0.0,0.996555780951657,2155166.592802747,0.0
510720,0.0,0.0,0.996555780951657,2156055.534820598,0.0
510780,0.0,0.0,0.996555780951657,2152175.194294498,0.0
510840,0.0,0.0,0.996555780951657,2153573.697748487,0.0
510900,0.0,0.0,0.996555780951657,2151926.7118120687,0.0
510960,0.0,0.0,0.996555780951657,2154112.841007532,0.0
511020,0.0,0.0,0.996555780951657,2157766.751461056,0.0
511080,0.0,0.0,0.996555780951657,2154586.344222504,0.0
511140,0.0,0.0,0.996555780951657,2153700.9177423017,0.0
511200,0.0,0.0,0.996555780951657,2151732.503488757,0.0
511260,0.0,0.0,0.996555780951657,2153574.4329820885,0.0
511320,0.0,0.0,0.996555780951657,2155782.0394098912,0.0
511380,0.0,0.0,0.996555780951657,2155950.8489247607,0.0
511440,0.0,0.0,0.996555780951657,2151511.2302774377,0.0
511500,0.0,0.0,0.996555780951657,2152638.240385701,0.0
511560,0.0,0.0,0.996555780951657,2153319.6559544904,0.0
511620,0.0,0.0,0.996555780951657,2154804.467894131,0.0
511680,0.0,0.0,0.996555780951657,2157458.424386472,0.0
511740,0.0,0.0,0.996555780951657,2151335.8503282103,0.0
511800,0.0,0.0,0.996555780951657,2152865.2670599325,0.0
511860,0.0,0.0,0.996555780951657,2152024.8585128053,0.0
511920,0.0,0.0,0.996555780951657,2156727.555651249,0.0
511980,0.0,0.0,0.996555780951657,2155233.255133857,0.0
512040,0.0,0.0,0.996555780951657,2156734.726435541,0.0
512100,0.0,0.0,0.996555780951657,2152486.012370995,0.0
512160,0.0,0.0,0.996555780951657,2152145.5211093416,0.0
512220,0.0,0.0,0.996555780951657,2154175.352140463,0.0
512280,0.0,0.0,0.996555780951657,2155463.456374163,0.0
512340,0.0,0.0,0.996555780951657,2154499.5193503993,0.0
512400,0.0,0.0,0.996555780951657,2154617.260776317,0.0
512460,0.0,0.0,0.996555780951657,2150154.6693778215,0.0
512520,0.0,0.0,0.996555780951657,2153077.504574653,0.0
512580,0.0,0.0,0.996555780951657,2156734.8768799286,0.0
512640,0.0,0.0,0.996555780951657,2155310.497382941,0.0
512700,0.0,0.0,0.996555780951657,2155518.2502441024,0.0
512760,0.0,0.0,0.996555780951657,2151720.4742321055,0.0
512820,0.0,0.0,0.996555780951657,2152343.894308068,0.0
512880,0.0,0.0,0.996555780951657,2157227.348363324,0.0
512940,0.0,0.0,0.996555780951657,2155255.730305422,0.0
513000,0.0,0.0,0.996555780951657,2156236.150316292,0.0
513060,0.0,0.0,0.996555780951657,2148729.5460187593,0.0
513120,0.0,0.0,0.996555780951657,2151880.393466614,0.0
513180,0.0,0.0,0.996555780951657,2153606.1824784377,0.0
513240,0.0,0.0,0.996555780951657,2155653.331622719,0.0
513300,0.0,0.0,0.996555780951657,2155876.9038162013,0.0
513360,0.0,0.0,0.996555780951657,2151079.53751394,0.0
513420,0.0,0.0,0.996555780951657,2152826.6918382454,0.0
513480,0.0,0.0,0.996555780951657,2153526.0204677903,0.0
513540,0.0,0.0,0.996555780951657,2154743.7227434088,0.0
513600,0.0,0.0,0.996555780951657,2157637.7826822135,0.0
513660,0.0,0.0,0.996555780951657,2153866.222593969,0.0
513720,0.0,0.0,0.996555780951657,2152583.376501283,0.0
513780,0.0,0.0,0.996555780951657,2152542.581809392,0.0
513840,0.0,0.0,0.996555780951657,2154446.5086547215,0.0
513900,0.0,0.0,0.996555780951657,2155721.946855284,0.0
513960,0.0,0.0,0.996555780951657,2155586.027386455,0.0
514020,0.0,0.0,0.996555780951657,2150422.0172215784,0.0
514080,0.0,0.0,0.996555780951657,2152365.526205045,0.0
514140,0.0,0.0,0.996555780951657,2154753.9846609137,0.0
514200,0.0,0.0,0.996555780951657,2156267.0969916265,0.0
514260,0.0,0.0,0.996555780951657,2155470.8676774176,0.0
514320,0.0,0.0,0.996555780951657,2153170.79060219,0.0
514380,0.0,0.0,0.996555780951657,2150265.9975039926,0.0
514440,0.0,0.0,0.996555780951657,2153117.314888411,0.0
514500,0.0,0.0,0.996555780951657,2157141.81320032,0.0
514560,0.0,0.0,0.996555780951657,2155137.73964596,0.0
514620,0.0,0.0,0.996555780951657,2155726.102068778,0.0
514680,0.0,0.0,0.996555780951657,2151722.057498777,0.0
514740,0.0,0.0,0.996555780951657,2152439.397082008,0.0
514800,0.0,0.0,0.996555780951657,2155073.676718807,0.0
514860,0.0,0.0,0.996555780951657,2155889.1662281696,0.0
514920,0.0,0.0,0.996555780951657,2153410.9528351896,0.0
514980,0.0,0.0,0.996555780951657,2153778.536631295,0.0
515040,0.0,0.0,0.996555780951657,2151184.0463173953,0.0
515100,0.0,0.0,0.996555780951657,2153769.0566121154,0.0
515160,0.0,0.0,0.996555780951657,2157377.633321829,0.0
515220,0.0,0.0,0.996555780951657,2155003.80844128,0.0
515280,0.0,0.0,0.996555780951657,2154253.7180966237,0.0
515340,0.0,0.0,0.996555780951657,2150057.927653543,0.0
515400,0.0,0.0,0.996555780951657,2153227.9164801445,0.0
515460,0.0,0.0,0.996555780951657,2155836.946538576,0.0
515520,0.0,0.0,0.996555780951657,2155631.1475392496,0.0
515580,0.0,0.0,0.996555780951657,2153978.8551982897,0.0
515640,0.0,0.0,0.996555780951657,2152477.0424829605,0.0
515700,0.0,0.0,0.996555780951657,2152633.206923168,0.0
515760,0.0,0.0,0.996555780951657,2154363.270774292,0.0
515820,0.0,0.0,0.996555780951657,2155534.694611427,0.0
515880,0.0,0.0,0.996555780951657,2155585.552288871,0.0
515940,0.0,0.0,0.996555780951657,2149996.053133167,0.0
516000,0.0,0.0,0.996555780951657,2152525.818721262,0.0
516060,0.0,0.0,0.996555780951657,2155011.466758734,0.0
516120,0.0,0.0,0.996555780951657,2155185.3773773215,0.0
516180,0.0,0.0,0.996555780951657,2157047.5751631404,0.0
516240,0.0,0.0,0.996555780951657,2152988.9945426597,0.0
516300,0.0,0.0,0.996555780951657,2151998.640966172,0.0
516360,0.0,0.0,0.996555780951657,2153577.963975087,0.0
516420,0.0,0.0,0.996555780951657,2155218.948327137,0.0
516480,0.0,0.0,0.996555780951657,2155232.564220487,0.0
516540,0.0,0.0,0.996555780951657,2154950.145304102,0.0
516600,0.0,0.0,0.996555780951657,2150057.3422042765,0.0
516660,0.0,0.0,0.996555780951657,2152913.4399361787,0.0
516720,0.0,0.0,0.996555780951657,2154352.786563818,0.0
516780,0.0,0.0,0.996555780951657,2158323.5691789277,0.0
516840,0.0,0.0,0.996555780951657,2152606.2536794636,0.0
516900,0.0,0.0,0.996555780951657,2153914.0483799004,0.0
516960,0.0,0.0,0.996555780951657,2151218.6179794036,0.0
517020,0.0,0.0,0.996555780951657,2153756.3417160884,0.0
517080,0.0,0.0,0.996555780951657,2157593.7313165856,0.0
517140,0.0,0.0,0.996555780951657,2154868.802305646,0.0
517200,0.0,0.0,0.996555780951657,2154347.271505593,0.0
517260,0.0,0.0,0.996555780951657,2151511.0387406144,0.0
517320,0.0,0.0,0.996555780951657,2153141.478878244,0.0
517380,0.0,0.0,0.996555780951657,2155644.5884247413,0.0
517440,0.0,0.0,0.996555780951657,2156015.5036553442,0.0
517500,0.0,0.0,0.996555780951657,2152160.9679207276,0.0
517560,0.0,0.0,0.996555780951657,2152973.7866416527,0.0
517620,0.0,0.0,0.996555780951657,2152558.380039511,0.0
517680,0.0,0.0,0.996555780951657,2154480.9872044767,0.0
517740,0.0,0.0,0.996555780951657,2157549.7886223937,0.0
517800,0.0,0.0,0.996555780951657,2152148.984362003,0.0
517860,0.0,0.0,0.996555780951657,2153256.8650639835,0.0
517920,0.0,0.0,0.996555780951657,2151582.2029956873,0.0
517980,0.0,0.0,0.996555780951657,2156216.1956326757,0.0
518040,0.0,0.0,0.996555780951657,2155109.2445816523,0.0
518100,0.0,0.0,0.996555780951657,2157230.610285075,0.0
518160,0.0,0.0,0.996555780951657,2152922.9777255966,0.0
518220,0.0,0.0,0.996555780951657,2152194.491686503,0.0
518280,0.0,0.0,0.996555780951657,2153666.4723071074,0.0
518340,0.0,0.0,0.996555780951657,2155159.928462584,0.0
518400,0.0,0.0,0.996555780951657,2154942.9270305536,0.0
518460,0.0,0.0,0.996555780951657,2154983.685331274,0.0
518520,0.0,0.0,0.996555780951657,2149884.363392649,0.0
518580,0.0,0.0,0.996555780951657,2152801.344840451,0.0
518640,0.0,0.0,0.996555780951657,2156247.92107999,0.0
518700,0.0,0.0,0.996555780951657,2155350.341491576,0.0
518760,0.0,0.0,0.996555780951657,2156086.0476601333,0.0
518820,0.0,0.0,0.996555780951657,2152104.9481712845,0.0
518880,0.0,0.0,0.996555780951657,2152100.7433735295,0.0
518940,0.0,0.0,0.996555780951657,2156642.2904378907,0.0
519000,0.0,0.0,0.996555780951657,2155246.175435341,0.0
519060,0.0,0.0,0.996555780951657,2156509.9843477546,0.0
519120,0.0,0.0,0.996555780951657,2149105.8186051482,0.0
519180,0.0,0.0,0.996555780951657,2151699.1821371117,0.0
519240,0.0,0.0,0.996555780951657,2153191.6545769437,0.0
519300,0.0,0.0,0.996555780951657,2155578.1636614343,0.0
519360,0.0,0.0,0.996555780951657,2155917.6263895896,0.0
519420,0.0,0.0,0.996555780951657,2151704.5802909485,0.0
519480,0.0,0.0,0.996555780951657,2153123.085827601,0.0
519540,0.0,0.0,0.996555780951657,2152773.4456834155,0.0
519600,0.0,0.0,0.996555780951657,2154468.5220804387,0.0
519660,0.0,0.0,0.996555780951657,2157741.6691712947,0.0
519720,0.0,0.0,0.996555780951657,2154240.5527464533,0.0
519780,0.0,0.0,0.996555780951657,2153052.918516964,0.0
519840,0.0,0.0,0.996555780951657,2152105.791328285,0.0
519900,0.0,0.0,0.996555780951657,2154038.8729021363,0.0
519960,0.0,0.0,0.996555780951657,2155814.6230811547,0.0
520020,0.0,0.0,0.996555780951657,2155798.7494160295,0.0
520080,0.0,0.0,0.996555780951657,2150927.944558912,0.0
520140,0.0,0.0,0.996555780951657,2152395.2051731856,0.0
520200,0.0,0.0,0.996555780951657,2154076.349414797,0.0
520260,0.0,0.0,0.996555780951657,2156296.075861131,0.0
520320,0.0,0.0,0.996555780951657,2155563.290690343,0.0
520380,0.0,0.0,0.996555780951657,2153929.758138677,0.0
520440,0.0,0.0,0.996555780951657,2149715.828851075,0.0
520500,0.0,0.0,0.996555780951657,2152875.133748524,0.0
520560,0.0,0.0,0.996555780951657,2156675.8469838914,0.0
520620,0.0,0.0,0.996555780951657,2155183.5190867223,0.0
520680,0.0,0.0,0.996555780951657,2156267.2569131837,0.0
520740,0.0,0.0,0.996555780951657,2152070.9110297863,0.0
520800,0.0,0.0,0.996555780951657,2152215.606280462,0.0
520860,0.0,0.0,0.996555780951657,2154692.410645267,0.0
520920,0.0,0.0,0.996555780951657,2155732.4163764794,0.0
520980,0.0,0.0,0.996555780951657,2153974.82224637,0.0
521040,0.0,0.0,0.996555780951657,2154162.598576805,0.0
521100,0.0,0.0,0.996555780951657,2150648.109665524,0.0
521160,0.0,0.0,0.996555780951657,2153432.352254094,0.0
521220,0.0,0.0,0.996555780951657,2157118.7048250334,0.0
521280,0.0,0.0,0.996555780951657,2155196.3218993084,0.0
521340,0.0,0.0,0.996555780951657,2154839.436363583,0.0
521400,0.0,0.0,0.996555780951657,2149412.0901742023,0.0
521460,0.0,0.0,0.996555780951657,2152886.270354677,0.0
521520,0.0,0.0,0.996555780951657,2155428.157979122,0.0
521580,0.0,0.0,0.996555780951657,2156255.995011245,0.0
521640,0.0,0.0,0.996555780951657,2154311.8776855012,0.0
521700,0.0,0.0,0.996555780951657,2152926.0788471103,0.0
521760,0.0,0.0,0.996555780951657,2152201.3476732518,0.0
521820,0.0,0.0,0.996555780951657,2153995.6797843524,0.0
521880,0.0,0.0,0.996555780951657,2155667.681168866,0.0
521940,0.0,0.0,0.996555780951657,2155771.1956518665,0.0
522000,0.0,0.0,0.996555780951657,2150449.179508323,0.0
522060,0.0,0.0,0.996555780951657,2152561.526400444,0.0
522120,0.0,0.0,0.996555780951657,2154341.58706618,0.0
522180,0.0,0.0,0.996555780951657,2155025.475978101,0.0
522240,0.0,0.0,0.996555780951657,2157350.85867089,0.0
522300,0.0,0.0,0.996555780951657,2153405.221216693,0.0
522360,0.0,0.0,0.996555780951657,2152165.234878838,0.0
522420,0.0,0.0,0.996555780951657,2153085.695667496,0.0
522480,0.0,0.0,0.996555780951657,2154889.974848645,0.0
522540,0.0,0.0,0.996555780951657,2155525.1534108305,0.0
522600,0.0,0.0,0.996555780951657,2155268.834775842,0.0
522660,0.0,0.0,0.996555780951657,2150114.5915292646,0.0
522720,0.0,0.0,0.996555780951657,2152285.8935512784,0.0
522780,0.0,0.0,0.996555780951657,2154023.8818567568,0.0
522840,0.0,0.0,0.996555780951657,2158446.916067694,0.0
522900,0.0,0.0,0.996555780951657,2153204.33997312,0.0
522960,0.0,0.0,0.996555780951657,2154279.705640657,0.0
523020,0.0,0.0,0.996555780951657,2150604.125754502,0.0
523080,0.0,0.0,0.996555780951657,2153461.671203272,0.0
523140,0.0,0.0,0.996555780951657,2157338.6901694965,0.0
523200,0.0,0.0,0.996555780951657,2155054.4676710158,0.0
523260,0.0,0.0,0.996555780951657,2154923.96155417,0.0
523320,0.0,0.0,0.996555780951657,2151476.7724671676,0.0
523380,0.0,0.0,0.996555780951657,2152793.3240695125,0.0
523440,0.0,0.0,0.996555780951657,2155436.3183389036,0.0
523500,0.0,0.0,0.996555780951657,2156006.7410925343,0.0
523560,0.0,0.0,0.996555780951657,2152768.7390068276,0.0
523620,0.0,0.0,0.996555780951657,2153305.9471305506,0.0
523680,0.0,0.0,0.996555780951657,2151904.0794121576,0.0
523740,0.0,0.0,0.996555780951657,2154168.9406353934,0.0
523800,0.0,0.0,0.996555780951657,2157512.11247302,0.0
523860,0.0,0.0,0.996555780951657,2152913.0740504535,0.0
523920,0.0,0.0,0.996555780951657,2153609.413810484,0.0
523980,0.0,0.0,0.996555780951657,2151279.6835703664,0.0
524040,0.0,0.0,0.996555780951657,2155615.00057942,0.0
524100,0.0,0.0,0.996555780951657,2154952.800228012,0.0
524160,0.0,0.0,0.996555780951657,2157572.375882061,0.0
524220,0.0,0.0,0.996555780951657,2153313.3620689036,0.0
524280,0.0,0.0,0.996555780951657,2152374.792094707,0.0
