t,Tpos,Tpro,Tneg,o2,test
524340,0.0,0.0,0.996555780951657,2153193.3730879463,0.0
524400,0.0,0.0,0.996555780951657,2154850.2826768826,0.0
524460,0.0,0.0,0.996555780951657,2155276.653230324,0.0
524520,0.0,0.0,0.996555780951657,2155273.42111038,0.0
524580,0.0,0.0,0.996555780951657,2149838.6730951634,0.0
524640,0.0,0.0,0.996555780951657,2152610.457258998,0.0
524700,0.0,0.0,0.996555780951657,2155717.0159269464,0.0
524760,0.0,0.0,0.996555780951657,2155327.090290903,0.0
524820,0.0,0.0,0.996555780951657,2156538.356174241,0.0
524880,0.0,0.0,0.996555780951657,2152494.2991813277,0.0
524940,0.0,0.0,0.996555780951657,2151971.256174422,0.0
525000,0.0,0.0,0.996555780951657,2154140.267423526,0.0
525060,0.0,0.0,0.996555780951657,2155565.0121801132,0.0
525120,0.0,0.0,0.996555780951657,2156259.752845949,0.0
525180,0.0,0.0,0.996555780951657,2152194.2408588557,0.0
525240,0.0,0.0,0.996555780951657,2152681.216910085,0.0
525300,0.0,0.0,0.996555780951657,2154078.649755954,0.0
525360,0.0,0.0,0.996555780951657,2155207.006173381,0.0
525420,0.0,0.0,0.996555780951657,2156074.358251512,0.0
525480,0.0,0.0,0.996555780951657,2152173.441110023,0.0
525540,0.0,0.0,0.996555780951657,2153507.3035708335,0.0
525600,0.0,0.0,0.996555780951657,2151991.8144392855,0.0
525660,0.0,0.0,0.996555780951657,2154151.0003363295,0.0
525720,0.0,0.0,0.996555780951657,2157740.867996587,0.0
525780,0.0,0.0,0.996555780951657,2154574.2301217453,0.0
525840,0.0,0.0,0.996555780951657,2153627.7575403387,0.0
525900,0.0,0.0,0.996555780951657,2151746.55961496,0.0
525960,0.0,0.0,0.996555780951657,2153609.4401845946,0.0
526020,0.0,0.0,0.996555780951657,2155799.0199538083,0.0
526080,0.0,0.0,0.996555780951657,2155947.7738724803,0.0
526140,0.0,0.0,0.996555780951657,2151516.030936685,0.0
526200,0.0,0.0,0.996555780951657,2152595.3992215404,0.0
526260,0.0,0.0,0.996555780951657,2153352.744448074,0.0
526320,0.0,0.0,0.996555780951657,2156191.0952623845,0.0
526380,0.0,0.0,0.996555780951657,2155587.510864882,0.0
526440,0.0,0.0,0.996555780951657,2154735.7740386752,0.0
526500,0.0,0.0,0.996555780951657,2149351.3664881974,0.0
526560,0.0,0.0,0.996555780951657,2152698.7081471845,0.0
526620,0.0,0.0,0.996555780951657,2156103.388582804,0.0
526680,0.0,0.0,0.996555780951657,2155158.947770003,0.0
526740,0.0,0.0,0.996555780951657,2156769.0540291527,0.0
526800,0.0,0.0,0.996555780951657,2152471.432452607,0.0
526860,0.0,0.0,0.996555780951657,2152088.2856447687,0.0
526920,0.0,0.0,0.996555780951657,2154242.7906907727,0.0
526980,0.0,0.0,0.996555780951657,2155507.350675861,0.0
527040,0.0,0.0,0.996555780951657,2154489.0854972024,0.0
527100,0.0,0.0,0.996555780951657,2154549.118050919,0.0
527160,0.0,0.0,0.996555780951657,2150218.3310316186,0.0
527220,0.0,0.0,0.996555780951657,2153108.093366978,0.0
527280,0.0,0.0,0.996555780951657,2156754.206907309,0.0
527340,0.0,0.0,0.996555780951657,2155321.2668530275,0.0
527400,0.0,0.0,0.996555780951657,2155426.0712760463,0.0
527460,0.0,0.0,0.996555780951657,2151679.6034044228,0.0
527520,0.0,0.0,0.996555780951657,2152365.918710575,0.0
527580,0.0,0.0,0.996555780951657,2157204.000143038,0.0
527640,0.0,0.0,0.996555780951657,2155277.740955327,0.0
527700,0.0,0.0,0.996555780951657,2156189.9875896154,0.0
527760,0.0,0.0,0.996555780951657,2148802.0394097874,0.0
527820,0.0,0.0,0.996555780951657,2151894.030531762,0.0
527880,0.0,0.0,0.996555780951657,2153648.34059183,0.0
527940,0.0,0.0,0.996555780951657,2155673.170756845,0.0
528000,0.0,0.0,0.996555780951657,2155876.7436981746,0.0
528060,0.0,0.0,0.996555780951657,2151089.3362409505,0.0
528120,0.0,0.0,0.996555780951657,2152779.4972420176,0.0
528180,0.0,0.0,0.996555780951657,2153563.4742967845,0.0
528240,0.0,0.0,0.996555780951657,2154773.550185047,0.0
528300,0.0,0.0,0.996555780951657,2157600.341181345,0.0
528360,0.0,0.0,0.996555780951657,2153849.59196811,0.0
528420,0.0,0.0,0.996555780951657,2152540.4492439884,0.0
528480,0.0,0.0,0.996555780951657,2152560.0261100014,0.0
528540,0.0,0.0,0.996555780951657,2154474.877360151,0.0
528600,0.0,0.0,0.996555780951657,2155732.271148831,0.0
528660,0.0,0.0,0.996555780951657,2155572.019793532,0.0
528720,0.0,0.0,0.996555780951657,2150439.716930703,0.0
528780,0.0,0.0,0.996555780951657,2151642.8803330213,0.0
528840,0.0,0.0,0.996555780951657,2153649.190719512,0.0
528900,0.0,0.0,0.996555780951657,2158462.7484049117,0.0
528960,0.0,0.0,0.996555780951657,2153779.3606449575,0.0
529020,0.0,0.0,0.996555780951657,2154684.362199705,0.0
529080,0.0,0.0,0.996555780951657,2150035.716447386,0.0
529140,0.0,0.0,0.996555780951657,2153161.1201084834,0.0
529200,0.0,0.0,0.996555780951657,2156960.789137573,0.0
529260,0.0,0.0,0.996555780951657,2155180.176114862,0.0
529320,0.0,0.0,0.996555780951657,2155557.624434045,0.0
529380,0.0,0.0,0.996555780951657,2151664.7603682615,0.0
529440,0.0,0.0,0.996555780951657,2152467.238868758,0.0
529500,0.0,0.0,0.996555780951657,2155116.1103102798,0.0
529560,0.0,0.0,0.996555780951657,2155919.499701689,0.0
529620,0.0,0.0,0.996555780951657,2153394.502727596,0.0
529680,0.0,0.0,0.996555780951657,2153709.8847361,0.0
529740,0.0,0.0,0.996555780951657,2151248.370154516,0.0
529800,0.0,0.0,0.996555780951657,2153808.435738463,0.0
529860,0.0,0.0,0.996555780951657,2157369.22279028,0.0
529920,0.0,0.0,0.996555780951657,2153670.9800881282,0.0
529980,0.0,0.0,0.996555780951657,2153994.891954976,0.0
530040,0.0,0.0,0.996555780951657,2151080.255415877,0.0
530100,0.0,0.0,0.996555780951657,2154879.728286235,0.0
530160,0.0,0.0,0.996555780951657,2154726.5611892166,0.0
530220,0.0,0.0,0.996555780951657,2157853.4197008703,0.0
530280,0.0,0.0,0.996555780951657,2153714.681112479,0.0
530340,0.0,0.0,0.996555780951657,2152727.7721153023,0.0
530400,0.0,0.0,0.996555780951657,2152699.910276105,0.0
530460,0.0,0.0,0.996555780951657,2154479.1520574456,0.0
530520,0.0,0.0,0.996555780951657,2155528.1111911293,0.0
530580,0.0,0.0,0.996555780951657,2155538.7149487142,0.0
530640,0.0,0.0,0.996555780951657,2150018.097969268,0.0
530700,0.0,0.0,0.996555780951657,2152502.757408552,0.0
530760,0.0,0.0,0.996555780951657,2155088.451144423,0.0
530820,0.0,0.0,0.996555780951657,2155228.8935524533,0.0
530880,0.0,0.0,0.996555780951657,2156956.8161404827,0.0
530940,0.0,0.0,0.996555780951657,2152929.462370328,0.0
531000,0.0,0.0,0.996555780951657,2151964.63817531,0.0
531060,0.0,0.0,0.996555780951657,2153638.392350561,0.0
531120,0.0,0.0,0.996555780951657,2155275.8161727237,0.0
531180,0.0,0.0,0.996555780951657,2156904.092209292,0.0
531240,0.0,0.0,0.996555780951657,2152714.4600604605,0.0
531300,0.0,0.0,0.996555780951657,2153013.7836852935,0.0
531360,0.0,0.0,0.996555780951657,2153173.2238036087,0.0
531420,0.0,0.0,0.996555780951657,2154957.9632733534,0.0
531480,0.0,0.0,0.996555780951657,2155991.2372947433,0.0
531540,0.0,0.0,0.996555780951657,2152816.984141117,0.0
531600,0.0,0.0,0.996555780951657,2153862.80261478,0.0
531660,0.0,0.0,0.996555780951657,2151321.8051860877,0.0
531720,0.0,0.0,0.996555780951657,2153835.2217240385,0.0
531780,0.0,0.0,0.996555780951657,2157616.986078028,0.0
531840,0.0,0.0,0.996555780951657,2154838.6365656215,0.0
531900,0.0,0.0,0.996555780951657,2154206.550504705,0.0
531960,0.0,0.0,0.996555780951657,2151526.060851096,0.0
532020,0.0,0.0,0.996555780951657,2153213.012952507,0.0
532080,0.0,0.0,0.996555780951657,2155687.014992836,0.0
532140,0.0,0.0,0.996555780951657,2156020.599415092,0.0
532200,0.0,0.0,0.996555780951657,2152123.3507280657,0.0
532260,0.0,0.0,0.996555780951657,2152881.20726757,0.0
532320,0.0,0.0,0.996555780951657,2152659.229019136,0.0
532380,0.0,0.0,0.996555780951657,2155967.655007875,0.0
532440,0.0,0.0,0.996555780951657,2155549.1347289346,0.0
532500,0.0,0.0,0.996555780951657,2155492.337574388,0.0
532560,0.0,0.0,0.996555780951657,2149266.1691612066,0.0
532620,0.0,0.0,0.996555780951657,2152617.204734819,0.0
532680,0.0,0.0,0.996555780951657,2155471.285604279,0.0
532740,0.0,0.0,0.996555780951657,2155077.014736397,0.0
532800,0.0,0.0,0.996555780951657,2157171.0718559944,0.0
532860,0.0,0.0,0.996555780951657,2152873.5134354113,0.0
532920,0.0,0.0,0.996555780951657,2152082.4048522892,0.0
532980,0.0,0.0,0.996555780951657,2153773.674462133,0.0
533040,0.0,0.0,0.996555780951657,2155241.1652681795,0.0
533100,0.0,0.0,0.996555780951657,2154918.722960764,0.0
533160,0.0,0.0,0.996555780951657,2154894.1282227985,0.0
533220,0.0,0.0,0.996555780951657,2149958.038131961,0.0
533280,0.0,0.0,0.996555780951657,2152834.8034057133,0.0
533340,0.0,0.0,0.996555780951657,2156309.145586826,0.0
533400,0.0,0.0,0.996555780951657,2155375.557427045,0.0
533460,0.0,0.0,0.996555780951657,2155951.4229991017,0.0
533520,0.0,0.0,0.996555780951657,2152030.484614421,0.0
533580,0.0,0.0,0.996555780951657,2152119.8198388843,0.0
533640,0.0,0.0,0.996555780951657,2156652.43255338,0.0
533700,0.0,0.0,0.996555780951657,2155284.206869992,0.0
533760,0.0,0.0,0.996555780951657,2156454.017048064,0.0
533820,0.0,0.0,0.996555780951657,2149164.819182698,0.0
533880,0.0,0.0,0.996555780951657,2151704.570511214,0.0
533940,0.0,0.0,0.996555780951657,2153255.203247948,0.0
534000,0.0,0.0,0.996555780951657,2155613.4118241076,0.0
534060,0.0,0.0,0.996555780951657,2155927.6709569045,0.0
534120,0.0,0.0,0.996555780951657,2151688.448902422,0.0
534180,0.0,0.0,0.996555780951657,2153044.7814095872,0.0
534240,0.0,0.0,0.996555780951657,2152855.5205982914,0.0
534300,0.0,0.0,0.996555780951657,2154518.4013836076,0.0
534360,0.0,0.0,0.996555780951657,2157699.820209927,0.0
534420,0.0,0.0,0.996555780951657,2154211.318158514,0.0
534480,0.0,0.0,0.996555780951657,2152970.0865507685,0.0
534540,0.0,0.0,0.996555780951657,2152139.0901868744,0.0
534600,0.0,0.0,0.996555780951657,2154089.8600202175,0.0
534660,0.0,0.0,0.996555780951657,2155828.174850215,0.0
534720,0.0,0.0,0.996555780951657,2155781.1637285086,0.0
534780,0.0,0.0,0.996555780951657,2150969.604332195,0.0
534840,0.0,0.0,0.996555780951657,2151146.35834897,0.0
534900,0.0,0.0,0.996555780951657,2153328.8444328737,0.0
534960,0.0,0.0,0.996555780951657,2158310.14915986,0.0
535020,0.0,0.0,0.996555780951657,2154257.5248847045,0.0
535080,0.0,0.0,0.996555780951657,2155012.8427628805,0.0
535140,0.0,0.0,0.996555780951657,2149673.7696988685,0.0
535200,0.0,0.0,0.996555780951657,2152929.8478119513,0.0
535260,0.0,0.0,0.996555780951657,2156515.607953436,0.0
535320,0.0,0.0,0.996555780951657,2155236.5435750433,0.0
535380,0.0,0.0,0.996555780951657,2156083.572006666,0.0
535440,0.0,0.0,0.996555780951657,2151991.0149334744,0.0
535500,0.0,0.0,0.996555780951657,2152237.2226201715,0.0
535560,0.0,0.0,0.996555780951657,2154756.3032438247,0.0
535620,0.0,0.0,0.996555780951657,2155781.5458615106,0.0
535680,0.0,0.0,0.996555780951657,2153945.879279706,0.0
535740,0.0,0.0,0.996555780951657,2154077.760624369,0.0
535800,0.0,0.0,0.996555780951657,2150730.083628418,0.0
535860,0.0,0.0,0.996555780951657,2153479.9049893375,0.0
535920,0.0,0.0,0.996555780951657,2157127.946135171,0.0
535980,0.0,0.0,0.996555780951657,2155194.389576895,0.0
536040,0.0,0.0,0.996555780951657,2154733.7709990973,0.0
536100,0.0,0.0,0.996555780951657,2149511.837863736,0.0
536160,0.0,0.0,0.996555780951657,2152920.202209309,0.0
536220,0.0,0.0,0.996555780951657,2155483.1410454954,0.0
536280,0.0,0.0,0.996555780951657,2156220.5504176533,0.0
536340,0.0,0.0,0.996555780951657,2154284.825297684,0.0
536400,0.0,0.0,0.996555780951657,2152841.847433634,0.0
536460,0.0,0.0,0.996555780951657,2152234.949725288,0.0
536520,0.0,0.0,0.996555780951657,2154043.5772804026,0.0
536580,0.0,0.0,0.996555780951657,2155682.032123412,0.0
536640,0.0,0.0,0.996555780951657,2155756.8401395986,0.0
536700,0.0,0.0,0.996555780951657,2150460.0166466176,0.0
536760,0.0,0.0,0.996555780951657,2152526.7218279624,0.0
536820,0.0,0.0,0.996555780951657,2154381.284319577,0.0
536880,0.0,0.0,0.996555780951657,2155056.919030119,0.0
536940,0.0,0.0,0.996555780951657,2157302.17906638,0.0
537000,0.0,0.0,0.996555780951657,2153378.8494224786,0.0
537060,0.0,0.0,0.996555780951657,2152128.4543693885,0.0
537120,0.0,0.0,0.996555780951657,2153111.81583933,0.0
537180,0.0,0.0,0.996555780951657,2154923.277157096,0.0
537240,0.0,0.0,0.996555780951657,2157458.288985189,0.0
537300,0.0,0.0,0.996555780951657,2153230.844753925,0.0
537360,0.0,0.0,0.996555780951657,2153435.007504694,0.0
537420,0.0,0.0,0.996555780951657,2152231.65230967,0.0
537480,0.0,0.0,0.996555780951657,2154620.98235371,0.0
537540,0.0,0.0,0.996555780951657,2155833.786821057,0.0
537600,0.0,0.0,0.996555780951657,2153440.7384888157,0.0
537660,0.0,0.0,0.996555780951657,2154236.9990497166,0.0
537720,0.0,0.0,0.996555780951657,2150708.326846613,0.0
537780,0.0,0.0,0.996555780951657,2153510.487513773,0.0
537840,0.0,0.0,0.996555780951657,2157381.4933305625,0.0
537900,0.0,0.0,0.996555780951657,2155044.9838325963,0.0
537960,0.0,0.0,0.996555780951657,2154820.072430061,0.0
538020,0.0,0.0,0.996555780951657,2151464.2211430455,0.0
538080,0.0,0.0,0.996555780951657,2152834.4219182534,0.0
538140,0.0,0.0,0.996555780951657,2155474.8868564917,0.0
538200,0.0,0.0,0.996555780951657,2156022.8061306267,0.0
538260,0.0,0.0,0.996555780951657,2152750.0799116367,0.0
538320,0.0,0.0,0.996555780951657,2153233.247879455,0.0
538380,0.0,0.0,0.996555780951657,2151973.0786493323,0.0
538440,0.0,0.0,0.996555780951657,2154214.3948712586,0.0
538500,0.0,0.0,0.996555780951657,2157491.731328768,0.0
538560,0.0,0.0,0.996555780951657,2152927.703524524,0.0
538620,0.0,0.0,0.996555780951657,2153555.180641798,0.0
538680,0.0,0.0,0.996555780951657,2151304.255834584,0.0
538740,0.0,0.0,0.996555780951657,2155618.0194498478,0.0
538800,0.0,0.0,0.996555780951657,2154988.4000092247,0.0
538860,0.0,0.0,0.996555780951657,2157506.916858869,0.0
538920,0.0,0.0,0.996555780951657,2153284.038143048,0.0
538980,0.0,0.0,0.996555780951657,2152330.4159171083,0.0
539040,0.0,0.0,0.996555780951657,2153223.2689486314,0.0
539100,0.0,0.0,0.996555780951657,2154887.184782214,0.0
539160,0.0,0.0,0.996555780951657,2155284.7637042715,0.0
539220,0.0,0.0,0.996555780951657,2155247.3767937194,0.0
539280,0.0,0.0,0.996555780951657,2149867.6723903483,0.0
539340,0.0,0.0,0.996555780951657,2152606.7590448754,0.0
539400,0.0,0.0,0.996555780951657,2155729.7721611345,0.0
539460,0.0,0.0,0.996555780951657,2155346.134552038,0.0
539520,0.0,0.0,0.996555780951657,2156492.4537333217,0.0
539580,0.0,0.0,0.996555780951657,2152473.4872670104,0.0
539640,0.0,0.0,0.996555780951657,2151962.952891435,0.0
539700,0.0,0.0,0.996555780951657,2155943.620349296,0.0
539760,0.0,0.0,0.996555780951657,2155192.132804787,0.0
539820,0.0,0.0,0.996555780951657,2156671.2620173385,0.0
539880,0.0,0.0,0.996555780951657,2149812.6940139486,0.0
539940,0.0,0.0,0.996555780951657,2151672.6837545084,0.0
540000,0.0,0.0,0.996555780951657,2152846.861911809,0.0
540060,0.0,0.0,0.996555780951657,2155433.874260253,0.0
540120,0.0,0.0,0.996555780951657,2155908.4248899324,0.0
540180,0.0,0.0,0.996555780951657,2152343.2873130203,0.0
540240,0.0,0.0,0.996555780951657,2153403.5133591173,0.0
540300,0.0,0.0,0.996555780951657,2152096.4064684175,0.0
540360,0.0,0.0,0.996555780951657,2154199.012689756,0.0
540420,0.0,0.0,0.996555780951657,2157707.548387155,0.0
540480,0.0,0.0,0.996555780951657,2154555.393203281,0.0
540540,0.0,0.0,0.996555780951657,2153531.1173468973,0.0
540600,0.0,0.0,0.996555780951657,2151769.184879878,0.0
540660,0.0,0.0,0.996555780951657,2153657.8127943357,0.0
540720,0.0,0.0,0.996555780951657,2155819.121504926,0.0
540780,0.0,0.0,0.996555780951657,2155940.891248918,0.0
540840,0.0,0.0,0.996555780951657,2151673.5555561865,0.0
540900,0.0,0.0,0.996555780951657,2150741.534368429,0.0
540960,0.0,0.0,0.996555780951657,2153011.385494098,0.0
541020,0.0,0.0,0.996555780951657,2158026.0009586914,0.0
541080,0.0,0.0,0.996555780951657,2154670.2481858158,0.0
541140,0.0,0.0,0.996555780951657,2155335.603488275,0.0
541200,0.0,0.0,0.996555780951657,2149461.1925856136,0.0
541260,0.0,0.0,0.996555780951657,2152749.320781967,0.0
541320,0.0,0.0,0.996555780951657,2155958.7263822444,0.0
541380,0.0,0.0,0.996555780951657,2155222.332657027,0.0
541440,0.0,0.0,0.996555780951657,2156605.0393849537,0.0
541500,0.0,0.0,0.996555780951657,2152387.700971567,0.0
541560,0.0,0.0,0.996555780951657,2152088.876216222,0.0
541620,0.0,0.0,0.996555780951657,2154312.376615175,0.0
541680,0.0,0.0,0.996555780951657,2155567.3336948236,0.0
541740,0.0,0.0,0.996555780951657,2154465.039173488,0.0
541800,0.0,0.0,0.996555780951657,2154470.550427625,0.0
541860,0.0,0.0,0.996555780951657,2150291.0850915858,0.0
541920,0.0,0.0,0.996555780951657,2153146.4823523867,0.0
541980,0.0,0.0,0.996555780951657,2156778.482934661,0.0
542040,0.0,0.0,0.996555780951657,2155330.2980913003,0.0
542100,0.0,0.0,0.996555780951657,2155321.4676699997,0.0
542160,0.0,0.0,0.996555780951657,2149027.529158811,0.0
542220,0.0,0.0,0.996555780951657,2152608.7099779435,0.0
542280,0.0,0.0,0.996555780951657,2155017.5113504566,0.0
542340,0.0,0.0,0.996555780951657,2156731.2850915845,0.0
542400,0.0,0.0,0.996555780951657,2154588.647092774,0.0
542460,0.0,0.0,0.996555780951657,2153381.531265421,0.0
542520,0.0,0.0,0.996555780951657,2151861.3262939854,0.0
542580,0.0,0.0,0.996555780951657,2153660.2477485756,0.0
542640,0.0,0.0,0.996555780951657,2155719.250522278,0.0
542700,0.0,0.0,0.996555780951657,2155895.4388425294,0.0
542760,0.0,0.0,0.996555780951657,2151011.836163517,0.0
542820,0.0,0.0,0.996555780951657,2152691.9698790233,0.0
542880,0.0,0.0,0.996555780951657,2153673.846175966,0.0
542940,0.0,0.0,0.996555780951657,2154841.631994972,0.0
543000,0.0,0.0,0.996555780951657,2157526.893962167,0.0
543060,0.0,0.0,0.996555780951657,2153789.437767516,0.0
543120,0.0,0.0,0.996555780951657,2152442.9038233683,0.0
543180,0.0,0.0,0.996555780951657,2152626.4984162957,0.0
543240,0.0,0.0,0.996555780951657,2154552.1731931353,0.0
543300,0.0,0.0,0.996555780951657,2157857.8121817624,0.0
543360,0.0,0.0,0.996555780951657,2153696.892180343,0.0
543420,0.0,0.0,0.996555780951657,2153872.891526808,0.0
543480,0.0,0.0,0.996555780951657,2151347.7960722726,0.0
543540,0.0,0.0,0.996555780951657,2154240.3315011864,0.0
543600,0.0,0.0,0.996555780951657,2155624.951515122,0.0
543660,0.0,0.0,0.996555780951657,2153998.3375545344,0.0
543720,0.0,0.0,0.996555780951657,2154580.0559110157,0.0
543780,0.0,0.0,0.996555780951657,2150226.5398328328,0.0
543840,0.0,0.0,0.996555780951657,2153217.143483739,0.0
543900,0.0,0.0,0.996555780951657,2157047.689830311,0.0
543960,0.0,0.0,0.996555780951657,2155181.6508363336,0.0
544020,0.0,0.0,0.996555780951657,2155394.785963219,0.0
544080,0.0,0.0,0.996555780951657,2151599.7381830215,0.0
544140,0.0,0.0,0.996555780951657,2152515.5230251416,0.0
544200,0.0,0.0,0.996555780951657,2155188.063527361,0.0
544260,0.0,0.0,0.996555780951657,2155958.769649959,0.0
544320,0.0,0.0,0.996555780951657,2153346.9258950567,0.0
544380,0.0,0.0,0.996555780951657,2153600.163128446,0.0
544440,0.0,0.0,0.996555780951657,2151359.9573946535,0.0
544500,0.0,0.0,0.996555780951657,2153877.9152881806,0.0
544560,0.0,0.0,0.996555780951657,2157365.2309738207,0.0
544620,0.0,0.0,0.996555780951657,2153655.36658211,0.0
544680,0.0,0.0,0.996555780951657,2153916.397490244,0.0
544740,0.0,0.0,0.996555780951657,2151101.1049526283,0.0
544800,0.0,0.0,0.996555780951657,2154925.8485304196,0.0
544860,0.0,0.0,0.996555780951657,2154784.981066104,0.0
544920,0.0,0.0,0.996555780951657,2157770.4106290685,0.0
544980,0.0,0.0,0.996555780951657,2153667.83176746,0.0
545040,0.0,0.0,0.996555780951657,2152639.080322175,0.0
545100,0.0,0.0,0.996555780951657,2152753.3545842636,0.0
545160,0.0,0.0,0.996555780951657,2154542.059962221,0.0
545220,0.0,0.0,0.996555780951657,2155533.737176566,0.0
545280,0.0,0.0,0.996555780951657,2155505.0094847083,0.0
545340,0.0,0.0,0.996555780951657,2150035.632525298,0.0
545400,0.0,0.0,0.996555780951657,2152486.995204882,0.0
545460,0.0,0.0,0.996555780951657,2155136.919348163,0.0
545520,0.0,0.0,0.996555780951657,2155262.1964919213,0.0
545580,0.0,0.0,0.996555780951657,2156887.5433543944,0.0
545640,0.0,0.0,0.996555780951657,2152887.512952313,0.0
545700,0.0,0.0,0.996555780951657,2151940.4581368743,0.0
545760,0.0,0.0,0.996555780951657,2155181.275959481,0.0
545820,0.0,0.0,0.996555780951657,2155047.459645974,0.0
545880,0.0,0.0,0.996555780951657,2156780.6598160337,0.0
545940,0.0,0.0,0.996555780951657,2150574.599723034,0.0
546000,0.0,0.0,0.996555780951657,2151835.5613362063,0.0
546060,0.0,0.0,0.996555780951657,2152524.0944486265,0.0
546120,0.0,0.0,0.996555780951657,2155189.030046897,0.0
546180,0.0,0.0,0.996555780951657,2155833.938038746,0.0
546240,0.0,0.0,0.996555780951657,2152951.321722743,0.0
546300,0.0,0.0,0.996555780951657,2153742.111941438,0.0
546360,0.0,0.0,0.996555780951657,2151446.5607906166,0.0
546420,0.0,0.0,0.996555780951657,2153896.061597277,0.0
546480,0.0,0.0,0.996555780951657,2157596.915098127,0.0
546540,0.0,0.0,0.996555780951657,2154821.3651145245,0.0
546600,0.0,0.0,0.996555780951657,2154075.792706902,0.0
546660,0.0,0.0,0.996555780951657,2151539.7341646603,0.0
546720,0.0,0.0,0.996555780951657,2153272.338541441,0.0
546780,0.0,0.0,0.996555780951657,2155720.733705561,0.0
546840,0.0,0.0,0.996555780951657,2156023.0668332716,0.0
546900,0.0,0.0,0.996555780951657,2152097.6062179334,0.0
546960,0.0,0.0,0.996555780951657,2152804.837017903,0.0
547020,0.0,0.0,0.996555780951657,2152738.0352042885,0.0
547080,0.0,0.0,0.996555780951657,2155991.206042879,0.0
547140,0.0,0.0,0.996555780951657,2155576.5182035924,0.0
547200,0.0,0.0,0.996555780951657,2155385.7741250694,0.0
547260,0.0,0.0,0.996555780951657,2149326.144432426,0.0
547320,0.0,0.0,0.996555780951657,2152596.792072267,0.0
547380,0.0,0.0,0.996555780951657,2155513.234648893,0.0
547440,0.0,0.0,0.996555780951657,2155109.5490432302,0.0
547500,0.0,0.0,0.996555780951657,2157097.435371361,0.0
547560,0.0,0.0,0.996555780951657,2152834.473568702,0.0
547620,0.0,0.0,0.996555780951657,2152057.6359762237,0.0
547680,0.0,0.0,0.996555780951657,2153810.902833544,0.0
547740,0.0,0.0,0.996555780951657,2155280.029528586,0.0
547800,0.0,0.0,0.996555780951657,2154920.527469003,0.0
547860,0.0,0.0,0.996555780951657,2154854.8208864904,0.0
547920,0.0,0.0,0.996555780951657,2149994.880560144,0.0
547980,0.0,0.0,0.996555780951657,2152844.640416978,0.0
548040,0.0,0.0,0.996555780951657,2156320.507790574,0.0
548100,0.0,0.0,0.996555780951657,2155390.870300578,0.0
548160,0.0,0.0,0.996555780951657,2155895.2707279623,0.0
548220,0.0,0.0,0.996555780951657,2148759.0062416336,0.0
548280,0.0,0.0,0.996555780951657,2152366.96224421,0.0
548340,0.0,0.0,0.996555780951657,2154491.9834276442,0.0
548400,0.0,0.0,0.996555780951657,2157116.62484605,0.0
548460,0.0,0.0,0.996555780951657,2154844.709572502,0.0
548520,0.0,0.0,0.996555780951657,2154004.572868056,0.0
548580,0.0,0.0,0.996555780951657,2151591.9951776927,0.0
548640,0.0,0.0,0.996555780951657,2153275.7099502455,0.0
548700,0.0,0.0,0.996555780951657,2155650.696929221,0.0
548760,0.0,0.0,0.996555780951657,2155969.399124914,0.0
548820,0.0,0.0,0.996555780951657,2151625.9702054104,0.0
548880,0.0,0.0,0.996555780951657,2152969.504454673,0.0
548940,0.0,0.0,0.996555780951657,2152936.080363594,0.0
549000,0.0,0.0,0.996555780951657,2154571.751515541,0.0
549060,0.0,0.0,0.996555780951657,2157656.2295314926,0.0
549120,0.0,0.0,0.996555780951657,2154177.878449319,0.0
549180,0.0,0.0,0.996555780951657,2152885.3080625087,0.0
549240,0.0,0.0,0.996555780951657,2152176.3264102885,0.0
