t,Tpos,Tpro,Tneg,o2,test
549300,0.0,0.0,0.996555780951657,2154144.7946865656,0.0
549360,0.0,0.0,0.996555780951657,2155841.114837264,0.0
549420,0.0,0.0,0.996555780951657,2155760.4234619425,0.0
549480,0.0,0.0,0.996555780951657,2150959.033873224,0.0
549540,0.0,0.0,0.996555780951657,2151188.376880797,0.0
549600,0.0,0.0,0.996555780951657,2153361.269129034,0.0
549660,0.0,0.0,0.996555780951657,2158262.0226490186,0.0
549720,0.0,0.0,0.996555780951657,2154272.947609864,0.0
549780,0.0,0.0,0.996555780951657,2154967.7579943887,0.0
549840,0.0,0.0,0.996555780951657,2149727.3833509074,0.0
549900,0.0,0.0,0.996555780951657,2152937.793073423,0.0
549960,0.0,0.0,0.996555780951657,2156528.1574501265,0.0
550020,0.0,0.0,0.996555780951657,2155252.781424607,0.0
550080,0.0,0.0,0.996555780951657,2156017.0920622246,0.0
550140,0.0,0.0,0.996555780951657,2151963.1141395494,0.0
550200,0.0,0.0,0.996555780951657,2152240.181132773,0.0
550260,0.0,0.0,0.996555780951657,2154780.0263380595,0.0
550320,0.0,0.0,0.996555780951657,2155803.3385157012,0.0
550380,0.0,0.0,0.996555780951657,2153951.8303796593,0.0
550440,0.0,0.0,0.996555780951657,2154039.049322327,0.0
550500,0.0,0.0,0.996555780951657,2150761.25151505,0.0
550560,0.0,0.0,0.996555780951657,2153496.563359912,0.0
550620,0.0,0.0,0.996555780951657,2157120.0693934513,0.0
550680,0.0,0.0,0.996555780951657,2154363.6637636344,0.0
550740,0.0,0.0,0.996555780951657,2154306.9476674064,0.0
550800,0.0,0.0,0.996555780951657,2151041.078773771,0.0
550860,0.0,0.0,0.996555780951657,2154097.0802887385,0.0
550920,0.0,0.0,0.996555780951657,2154506.3134922353,0.0
550980,0.0,0.0,0.996555780951657,2157964.637681092,0.0
551040,0.0,0.0,0.996555780951657,2154055.9511458077,0.0
551100,0.0,0.0,0.996555780951657,2153115.607540873,0.0
551160,0.0,0.0,0.996555780951657,2152281.3603200368,0.0
551220,0.0,0.0,0.996555780951657,2154132.4335493417,0.0
551280,0.0,0.0,0.996555780951657,2155689.216895487,0.0
551340,0.0,0.0,0.996555780951657,2155730.255659274,0.0
551400,0.0,0.0,0.996555780951657,2150471.2963831383,0.0
551460,0.0,0.0,0.996555780951657,2152487.540146557,0.0
551520,0.0,0.0,0.996555780951657,2154441.118180524,0.0
551580,0.0,0.0,0.996555780951657,2155096.010529162,0.0
551640,0.0,0.0,0.996555780951657,2157241.2605814673,0.0
551700,0.0,0.0,0.996555780951657,2153339.902867202,0.0
551760,0.0,0.0,0.996555780951657,2152083.5646570018,0.0
551820,0.0,0.0,0.996555780951657,2154297.0855446714,0.0
551880,0.0,0.0,0.996555780951657,2154814.149192351,0.0
551940,0.0,0.0,0.996555780951657,2156814.631528997,0.0
552000,0.0,0.0,0.996555780951657,2151446.157713341,0.0
552060,0.0,0.0,0.996555780951657,2152172.7374276025,0.0
552120,0.0,0.0,0.996555780951657,2152244.214848304,0.0
552180,0.0,0.0,0.996555780951657,2154840.0026004203,0.0
552240,0.0,0.0,0.996555780951657,2155685.4783456344,0.0
552300,0.0,0.0,0.996555780951657,2153557.4523140043,0.0
552360,0.0,0.0,0.996555780951657,2154125.66920054,0.0
552420,0.0,0.0,0.996555780951657,2150819.3303926163,0.0
552480,0.0,0.0,0.996555780951657,2153565.756066967,0.0
552540,0.0,0.0,0.996555780951657,2157379.1791649223,0.0
552600,0.0,0.0,0.996555780951657,2155040.3195321453,0.0
552660,0.0,0.0,0.996555780951657,2154685.5103872344,0.0
552720,0.0,0.0,0.996555780951657,2151451.9927790877,0.0
552780,0.0,0.0,0.996555780951657,2152884.6186707765,0.0
552840,0.0,0.0,0.996555780951657,2155517.7926144875,0.0
552900,0.0,0.0,0.996555780951657,2156038.639579215,0.0
552960,0.0,0.0,0.996555780951657,2152722.0548199336,0.0
553020,0.0,0.0,0.996555780951657,2153151.368403613,0.0
553080,0.0,0.0,0.996555780951657,2152053.7571775024,0.0
553140,0.0,0.0,0.996555780951657,2155655.08382235,0.0
553200,0.0,0.0,0.996555780951657,2155481.7504448816,0.0
553260,0.0,0.0,0.996555780951657,2156119.17628463,0.0
553320,0.0,0.0,0.996555780951657,2149539.3428137344,0.0
553380,0.0,0.0,0.996555780951657,2152610.2619453166,0.0
553440,0.0,0.0,0.996555780951657,2154816.362948583,0.0
553500,0.0,0.0,0.996555780951657,2154970.6630221247,0.0
553560,0.0,0.0,0.996555780951657,2157435.3053318053,0.0
553620,0.0,0.0,0.996555780951657,2153249.298500849,0.0
553680,0.0,0.0,0.996555780951657,2152180.316833464,0.0
553740,0.0,0.0,0.996555780951657,2153315.309668154,0.0
553800,0.0,0.0,0.996555780951657,2154964.751104892,0.0
553860,0.0,0.0,0.996555780951657,2155274.781681632,0.0
553920,0.0,0.0,0.996555780951657,2155179.914678257,0.0
553980,0.0,0.0,0.996555780951657,2149908.987084515,0.0
554040,0.0,0.0,0.996555780951657,2152618.10949696,0.0
554100,0.0,0.0,0.996555780951657,2155795.6988087487,0.0
554160,0.0,0.0,0.996555780951657,2155380.1422942933,0.0
554220,0.0,0.0,0.996555780951657,2156382.277652365,0.0
554280,0.0,0.0,0.996555780951657,2148800.644393127,0.0
554340,0.0,0.0,0.996555780951657,2152236.417331247,0.0
554400,0.0,0.0,0.996555780951657,2153963.766799786,0.0
554460,0.0,0.0,0.996555780951657,2157339.986797305,0.0
554520,0.0,0.0,0.996555780951657,2155033.606767123,0.0
554580,0.0,0.0,0.996555780951657,2154623.2169323587,0.0
554640,0.0,0.0,0.996555780951657,2151479.2390541644,0.0
554700,0.0,0.0,0.996555780951657,2152934.537866314,0.0
554760,0.0,0.0,0.996555780951657,2155492.114939187,0.0
554820,0.0,0.0,0.996555780951657,2155975.91354291,0.0
554880,0.0,0.0,0.996555780951657,2152248.0761043183,0.0
554940,0.0,0.0,0.996555780951657,2153283.774303882,0.0
555000,0.0,0.0,0.996555780951657,2152236.544464595,0.0
555060,0.0,0.0,0.996555780951657,2154280.644374117,0.0
555120,0.0,0.0,0.996555780951657,2157671.256250414,0.0
555180,0.0,0.0,0.996555780951657,2154511.353159095,0.0
555240,0.0,0.0,0.996555780951657,2153386.450153927,0.0
555300,0.0,0.0,0.996555780951657,2151815.7836621543,0.0
555360,0.0,0.0,0.996555780951657,2153742.121792682,0.0
555420,0.0,0.0,0.996555780951657,2155846.9018365443,0.0
555480,0.0,0.0,0.996555780951657,2155923.2015951956,0.0
555540,0.0,0.0,0.996555780951657,2151614.5057033426,0.0
555600,0.0,0.0,0.996555780951657,2150799.6377765816,0.0
555660,0.0,0.0,0.996555780951657,2153053.788402163,0.0
555720,0.0,0.0,0.996555780951657,2157991.1029105824,0.0
555780,0.0,0.0,0.996555780951657,2154678.297183295,0.0
555840,0.0,0.0,0.996555780951657,2155276.4776735087,0.0
555900,0.0,0.0,0.996555780951657,2149526.6209599418,0.0
555960,0.0,0.0,0.996555780951657,2152750.7380867363,0.0
556020,0.0,0.0,0.996555780951657,2156008.297010858,0.0
556080,0.0,0.0,0.996555780951657,2155251.5489021786,0.0
556140,0.0,0.0,0.996555780951657,2156504.8593802983,0.0
556200,0.0,0.0,0.996555780951657,2152335.011598654,0.0
556260,0.0,0.0,0.996555780951657,2152083.665300974,0.0
556320,0.0,0.0,0.996555780951657,2154361.9912283313,0.0
556380,0.0,0.0,0.996555780951657,2155609.697023429,0.0
556440,0.0,0.0,0.996555780951657,2154454.4180747815,0.0
556500,0.0,0.0,0.996555780951657,2154410.728431615,0.0
556560,0.0,0.0,0.996555780951657,2150344.657574892,0.0
556620,0.0,0.0,0.996555780951657,2153174.210475437,0.0
556680,0.0,0.0,0.996555780951657,2156789.936074057,0.0
556740,0.0,0.0,0.996555780951657,2154949.9616538044,0.0
556800,0.0,0.0,0.996555780951657,2154622.12604646,0.0
556860,0.0,0.0,0.996555780951657,2151165.7719863444,0.0
556920,0.0,0.0,0.996555780951657,2153280.2620855616,0.0
556980,0.0,0.0,0.996555780951657,2154234.222245874,0.0
557040,0.0,0.0,0.996555780951657,2158011.6014453084,0.0
557100,0.0,0.0,0.996555780951657,2154368.6691235383,0.0
557160,0.0,0.0,0.996555780951657,2153609.888067222,0.0
557220,0.0,0.0,0.996555780951657,2151919.3844998125,0.0
557280,0.0,0.0,0.996555780951657,2153757.1225026203,0.0
557340,0.0,0.0,0.996555780951657,2155741.0802983716,0.0
557400,0.0,0.0,0.996555780951657,2155875.432990257,0.0
557460,0.0,0.0,0.996555780951657,2151001.354594475,0.0
557520,0.0,0.0,0.996555780951657,2152615.295365351,0.0
557580,0.0,0.0,0.996555780951657,2153766.71960892,0.0
557640,0.0,0.0,0.996555780951657,2154896.9818411698,0.0
557700,0.0,0.0,0.996555780951657,2157463.0125292283,0.0
557760,0.0,0.0,0.996555780951657,2153740.7561034043,0.0
557820,0.0,0.0,0.996555780951657,2152364.738449033,0.0
557880,0.0,0.0,0.996555780951657,2152679.830031458,0.0
557940,0.0,0.0,0.996555780951657,2154615.036449523,0.0
558000,0.0,0.0,0.996555780951657,2157775.8561577983,0.0
558060,0.0,0.0,0.996555780951657,2153676.8114659116,0.0
558120,0.0,0.0,0.996555780951657,2153781.4044638993,0.0
558180,0.0,0.0,0.996555780951657,2151433.993835128,0.0
558240,0.0,0.0,0.996555780951657,2154289.6398849697,0.0
558300,0.0,0.0,0.996555780951657,2155668.8203048725,0.0
558360,0.0,0.0,0.996555780951657,2153995.8233522456,0.0
558420,0.0,0.0,0.996555780951657,2154524.997597649,0.0
558480,0.0,0.0,0.996555780951657,2150285.8567941296,0.0
558540,0.0,0.0,0.996555780951657,2153240.496528816,0.0
558600,0.0,0.0,0.996555780951657,2157052.344433536,0.0
558660,0.0,0.0,0.996555780951657,2155190.402053988,0.0
558720,0.0,0.0,0.996555780951657,2155318.180221376,0.0
558780,0.0,0.0,0.996555780951657,2151575.339565601,0.0
558840,0.0,0.0,0.996555780951657,2152532.5290680113,0.0
558900,0.0,0.0,0.996555780951657,2155214.2950575086,0.0
558960,0.0,0.0,0.996555780951657,2155976.361660185,0.0
559020,0.0,0.0,0.996555780951657,2153347.0130229527,0.0
559080,0.0,0.0,0.996555780951657,2153552.3137617395,0.0
559140,0.0,0.0,0.996555780951657,2151397.8918542056,0.0
559200,0.0,0.0,0.996555780951657,2155201.600926197,0.0
559260,0.0,0.0,0.996555780951657,2155318.1005056445,0.0
559320,0.0,0.0,0.996555780951657,2156815.37259871,0.0
559380,0.0,0.0,0.996555780951657,2150064.1126170577,0.0
559440,0.0,0.0,0.996555780951657,2152774.5742639983,0.0
559500,0.0,0.0,0.996555780951657,2154051.43421929,0.0
559560,0.0,0.0,0.996555780951657,2154770.193909636,0.0
559620,0.0,0.0,0.996555780951657,2157689.4885118003,0.0
559680,0.0,0.0,0.996555780951657,2153661.190291435,0.0
559740,0.0,0.0,0.996555780951657,2152475.964372639,0.0
559800,0.0,0.0,0.996555780951657,2152813.4818769232,0.0
559860,0.0,0.0,0.996555780951657,2154600.7004071344,0.0
559920,0.0,0.0,0.996555780951657,2155539.5557560427,0.0
559980,0.0,0.0,0.996555780951657,2155467.6444875114,0.0
560040,0.0,0.0,0.996555780951657,2150050.7286014752,0.0
560100,0.0,0.0,0.996555780951657,2152474.581358664,0.0
560160,0.0,0.0,0.996555780951657,2155188.454242976,0.0
560220,0.0,0.0,0.996555780951657,2155296.4154151804,0.0
560280,0.0,0.0,0.996555780951657,2156814.147929213,0.0
560340,0.0,0.0,0.996555780951657,2152841.662964609,0.0
560400,0.0,0.0,0.996555780951657,2151917.780396605,0.0
560460,0.0,0.0,0.996555780951657,2155196.4246721277,0.0
560520,0.0,0.0,0.996555780951657,2155084.6846632655,0.0
560580,0.0,0.0,0.996555780951657,2156764.714799926,0.0
560640,0.0,0.0,0.996555780951657,2150613.6320498846,0.0
560700,0.0,0.0,0.996555780951657,2151801.9898527316,0.0
560760,0.0,0.0,0.996555780951657,2152546.3367982656,0.0
560820,0.0,0.0,0.996555780951657,2155219.133826002,0.0
560880,0.0,0.0,0.996555780951657,2155855.9892869685,0.0
560940,0.0,0.0,0.996555780951657,2152954.0289743696,0.0
561000,0.0,0.0,0.996555780951657,2153690.5106368423,0.0
561060,0.0,0.0,0.996555780951657,2151491.7017961973,0.0
561120,0.0,0.0,0.996555780951657,2153922.7106436417,0.0
561180,0.0,0.0,0.996555780951657,2157580.0185768735,0.0
561240,0.0,0.0,0.996555780951657,2154819.2187023633,0.0
561300,0.0,0.0,0.996555780951657,2154020.061192737,0.0
561360,0.0,0.0,0.996555780951657,2151542.326531,0.0
561420,0.0,0.0,0.996555780951657,2153294.1094047995,0.0
561480,0.0,0.0,0.996555780951657,2155735.5478555122,0.0
561540,0.0,0.0,0.996555780951657,2156025.900414795,0.0
561600,0.0,0.0,0.996555780951657,2152430.6857067407,0.0
561660,0.0,0.0,0.996555780951657,2150551.594342397,0.0
561720,0.0,0.0,0.996555780951657,2152764.711147474,0.0
561780,0.0,0.0,0.996555780951657,2157576.8961456358,0.0
561840,0.0,0.0,0.996555780951657,2155005.9833759037,0.0
561900,0.0,0.0,0.996555780951657,2155573.0999258948,0.0
561960,0.0,0.0,0.996555780951657,2149524.7195607675,0.0
562020,0.0,0.0,0.996555780951657,2152644.0095658307,0.0
562080,0.0,0.0,0.996555780951657,2155366.2588851927,0.0
562140,0.0,0.0,0.996555780951657,2155170.6056848085,0.0
562200,0.0,0.0,0.996555780951657,2156982.849865388,0.0
562260,0.0,0.0,0.996555780951657,2152771.228091822,0.0
562320,0.0,0.0,0.996555780951657,2152042.4851472448,0.0
562380,0.0,0.0,0.996555780951657,2153861.803044759,0.0
562440,0.0,0.0,0.996555780951657,2155331.3724145563,0.0
562500,0.0,0.0,0.996555780951657,2154913.0369287604,0.0
562560,0.0,0.0,0.996555780951657,2154801.9745167955,0.0
562620,0.0,0.0,0.996555780951657,2150040.472080195,0.0
562680,0.0,0.0,0.996555780951657,2152862.534119848,0.0
562740,0.0,0.0,0.996555780951657,2156342.804107387,0.0
562800,0.0,0.0,0.996555780951657,2155463.0364063717,0.0
562860,0.0,0.0,0.996555780951657,2154924.596908251,0.0
562920,0.0,0.0,0.996555780951657,2151517.6783293313,0.0
562980,0.0,0.0,0.996555780951657,2152392.183842122,0.0
563040,0.0,0.0,0.996555780951657,2153917.968430139,0.0
563100,0.0,0.0,0.996555780951657,2157957.5577158495,0.0
563160,0.0,0.0,0.996555780951657,2154650.1395200416,0.0
563220,0.0,0.0,0.996555780951657,2154203.846585974,0.0
563280,0.0,0.0,0.996555780951657,2151639.4823888266,0.0
563340,0.0,0.0,0.996555780951657,2153356.7489924985,0.0
563400,0.0,0.0,0.996555780951657,2155687.5004390944,0.0
563460,0.0,0.0,0.996555780951657,2155964.440390325,0.0
563520,0.0,0.0,0.996555780951657,2151607.3939842302,0.0
563580,0.0,0.0,0.996555780951657,2152880.2297537606,0.0
563640,0.0,0.0,0.996555780951657,2153035.9085234297,0.0
563700,0.0,0.0,0.996555780951657,2154631.2449596934,0.0
563760,0.0,0.0,0.996555780951657,2157606.8855563,0.0
563820,0.0,0.0,0.996555780951657,2154137.113592107,0.0
563880,0.0,0.0,0.996555780951657,2152790.5394948996,0.0
563940,0.0,0.0,0.996555780951657,2152222.0041109556,0.0
564000,0.0,0.0,0.996555780951657,2154208.5721388953,0.0
564060,0.0,0.0,0.996555780951657,2158055.0573037053,0.0
564120,0.0,0.0,0.996555780951657,2154109.123270132,0.0
564180,0.0,0.0,0.996555780951657,2154252.7420581565,0.0
564240,0.0,0.0,0.996555780951657,2150595.845786019,0.0
564300,0.0,0.0,0.996555780951657,2153857.439812091,0.0
564360,0.0,0.0,0.996555780951657,2155404.2690595393,0.0
564420,0.0,0.0,0.996555780951657,2154495.9739017943,0.0
564480,0.0,0.0,0.996555780951657,2154861.588146538,0.0
564540,0.0,0.0,0.996555780951657,2149924.7892660415,0.0
564600,0.0,0.0,0.996555780951657,2152968.336379889,0.0
564660,0.0,0.0,0.996555780951657,2156628.167613172,0.0
564720,0.0,0.0,0.996555780951657,2155268.1166851227,0.0
564780,0.0,0.0,0.996555780951657,2155878.730295121,0.0
564840,0.0,0.0,0.996555780951657,2151891.9091435806,0.0
564900,0.0,0.0,0.996555780951657,2152264.1190744857,0.0
564960,0.0,0.0,0.996555780951657,2154850.596849561,0.0
565020,0.0,0.0,0.996555780951657,2155850.001805657,0.0
565080,0.0,0.0,0.996555780951657,2153916.0655479073,0.0
565140,0.0,0.0,0.996555780951657,2153944.152876753,0.0
565200,0.0,0.0,0.996555780951657,2150851.061916555,0.0
565260,0.0,0.0,0.996555780951657,2154678.5518954843,0.0
565320,0.0,0.0,0.996555780951657,2155112.0669832504,0.0
565380,0.0,0.0,0.996555780951657,2157391.225040058,0.0
565440,0.0,0.0,0.996555780951657,2150666.0028226837,0.0
565500,0.0,0.0,0.996555780951657,2153027.140888524,0.0
565560,0.0,0.0,0.996555780951657,2153289.489387891,0.0
565620,0.0,0.0,0.996555780951657,2154538.2528258245,0.0
565680,0.0,0.0,0.996555780951657,2157825.7210443444,0.0
565740,0.0,0.0,0.996555780951657,2154029.4864637014,0.0
565800,0.0,0.0,0.996555780951657,2152878.846025607,0.0
565860,0.0,0.0,0.996555780951657,2152363.604626691,0.0
565920,0.0,0.0,0.996555780951657,2154227.87945144,0.0
565980,0.0,0.0,0.996555780951657,2155701.834035032,0.0
566040,0.0,0.0,0.996555780951657,2155690.5621755933,0.0
566100,0.0,0.0,0.996555780951657,2150447.9329815092,0.0
566160,0.0,0.0,0.996555780951657,2152441.1619020184,0.0
566220,0.0,0.0,0.996555780951657,2154546.859049317,0.0
566280,0.0,0.0,0.996555780951657,2155155.5382181294,0.0
566340,0.0,0.0,0.996555780951657,2157146.330793058,0.0
566400,0.0,0.0,0.996555780951657,2153267.3928938587,0.0
566460,0.0,0.0,0.996555780951657,2152019.3479685006,0.0
566520,0.0,0.0,0.996555780951657,2154369.0145408576,0.0
566580,0.0,0.0,0.996555780951657,2154876.7076364304,0.0
566640,0.0,0.0,0.996555780951657,2156808.255165809,0.0
566700,0.0,0.0,0.996555780951657,2151447.733239923,0.0
566760,0.0,0.0,0.996555780951657,2152108.108481153,0.0
566820,0.0,0.0,0.996555780951657,2152268.5250638067,0.0
566880,0.0,0.0,0.996555780951657,2154897.177458294,0.0
566940,0.0,0.0,0.996555780951657,2155728.657177108,0.0
567000,0.0,0.0,0.996555780951657,2153538.1170825246,0.0
567060,0.0,0.0,0.996555780951657,2154047.9680920076,0.0
567120,0.0,0.0,0.996555780951657,2150900.345718,0.0
567180,0.0,0.0,0.996555780951657,2153607.7032249155,0.0
567240,0.0,0.0,0.996555780951657,2157376.9616186586,0.0
567300,0.0,0.0,0.996555780951657,2155037.083342967,0.0
567360,0.0,0.0,0.996555780951657,2154588.5719397035,0.0
567420,0.0,0.0,0.996555780951657,2151444.9287951845,0.0
567480,0.0,0.0,0.996555780951657,2152921.095775598,0.0
567540,0.0,0.0,0.996555780951657,2155548.244905692,0.0
567600,0.0,0.0,0.996555780951657,2156049.738895449,0.0
567660,0.0,0.0,0.996555780951657,2153236.5045221453,0.0
567720,0.0,0.0,0.996555780951657,2150551.461015384,0.0
567780,0.0,0.0,0.996555780951657,2152567.4595821886,0.0
567840,0.0,0.0,0.996555780951657,2157051.7861011694,0.0
567900,0.0,0.0,0.996555780951657,2155225.7340891133,0.0
567960,0.0,0.0,0.996555780951657,2155782.6243350334,0.0
568020,0.0,0.0,0.996555780951657,2149801.97599252,0.0
568080,0.0,0.0,0.996555780951657,2152645.3140750146,0.0
568140,0.0,0.0,0.996555780951657,2154720.564126232,0.0
568200,0.0,0.0,0.996555780951657,2155046.768877418,0.0
568260,0.0,0.0,0.996555780951657,2157322.2030914105,0.0
568320,0.0,0.0,0.996555780951657,2153172.1448665676,0.0
568380,0.0,0.0,0.996555780951657,2152133.234915251,0.0
568440,0.0,0.0,0.996555780951657,2153385.467928693,0.0
568500,0.0,0.0,0.996555780951657,2155036.4986148607,0.0
568560,0.0,0.0,0.996555780951657,2155265.138276773,0.0
568620,0.0,0.0,0.996555780951657,2155121.185101134,0.0
568680,0.0,0.0,0.996555780951657,2149948.507034958,0.0
568740,0.0,0.0,0.996555780951657,2152629.5085609513,0.0
568800,0.0,0.0,0.996555780951657,2155844.745784568,0.0
568860,0.0,0.0,0.996555780951657,2155408.020495221,0.0
568920,0.0,0.0,0.996555780951657,2156290.8562004403,0.0
568980,0.0,0.0,0.996555780951657,2148877.3410755787,0.0
569040,0.0,0.0,0.996555780951657,2152226.323860364,0.0
569100,0.0,0.0,0.996555780951657,2154030.542144559,0.0
569160,0.0,0.0,0.996555780951657,2157303.8437655377,0.0
569220,0.0,0.0,0.996555780951657,2155032.8580794446,0.0
569280,0.0,0.0,0.996555780951657,2154519.280417451,0.0
569340,0.0,0.0,0.996555780951657,2151475.242920261,0.0
569400,0.0,0.0,0.996555780951657,2152966.1599954544,0.0
569460,0.0,0.0,0.996555780951657,2155520.992996041,0.0
569520,0.0,0.0,0.996555780951657,2155988.6775038512,0.0
569580,0.0,0.0,0.996555780951657,2152246.440167046,0.0
569640,0.0,0.0,0.996555780951657,2153225.670853175,0.0
569700,0.0,0.0,0.996555780951657,2152287.7747879517,0.0
569760,0.0,0.0,0.996555780951657,2154314.760186076,0.0
569820,0.0,0.0,0.996555780951657,2157645.547430775,0.0
569880,0.0,0.0,0.996555780951657,2154499.447775634,0.0
569940,0.0,0.0,0.996555780951657,2153326.703848154,0.0
570000,0.0,0.0,0.996555780951657,2151829.410840858,0.0
570060,0.0,0.0,0.996555780951657,2153773.3385328455,0.0
570120,0.0,0.0,0.996555780951657,2158198.3543302314,0.0
570180,0.0,0.0,0.996555780951657,2154488.9526999816,0.0
570240,0.0,0.0,0.996555780951657,2154744.8850062056,0.0
570300,0.0,0.0,0.996555780951657,2149825.5900413087,0.0
570360,0.0,0.0,0.996555780951657,2153387.2250815053,0.0
570420,0.0,0.0,0.996555780951657,2155077.2769318847,0.0
570480,0.0,0.0,0.996555780951657,2154921.8702299288,0.0
570540,0.0,0.0,0.996555780951657,2155174.0614814963,0.0
570600,0.0,0.0,0.996555780951657,2149729.0641305163,0.0
570660,0.0,0.0,0.996555780951657,2152748.4547359953,0.0
570720,0.0,0.0,0.996555780951657,2156103.4795542476,0.0
570780,0.0,0.0,0.996555780951657,2155274.5875402377,0.0
570840,0.0,0.0,0.996555780951657,2156408.3765540197,0.0
570900,0.0,0.0,0.996555780951657,2152281.3854390546,0.0
570960,0.0,0.0,0.996555780951657,2152080.367529373,0.0
571020,0.0,0.0,0.996555780951657,2154415.1551289693,0.0
571080,0.0,0.0,0.996555780951657,2155652.7610949506,0.0
571140,0.0,0.0,0.996555780951657,2154440.4067247254,0.0
571200,0.0,0.0,0.996555780951657,2154346.0695295855,0.0
571260,0.0,0.0,0.996555780951657,2150401.39257461,0.0
571320,0.0,0.0,0.996555780951657,2153205.864581784,0.0
571380,0.0,0.0,0.996555780951657,2156802.9674127754,0.0
571440,0.0,0.0,0.996555780951657,2154952.5798145486,0.0
571500,0.0,0.0,0.996555780951657,2154586.0637366106,0.0
571560,0.0,0.0,0.996555780951657,2151147.8095607683,0.0
571620,0.0,0.0,0.996555780951657,2153312.817988005,0.0
571680,0.0,0.0,0.996555780951657,2154272.122090781,0.0
571740,0.0,0.0,0.996555780951657,2157972.80055736,0.0
571800,0.0,0.0,0.996555780951657,2154355.435735901,0.0
571860,0.0,0.0,0.996555780951657,2153538.47961479,0.0
571920,0.0,0.0,0.996555780951657,2151935.9432734526,0.0
571980,0.0,0.0,0.996555780951657,2153791.184686827,0.0
572040,0.0,0.0,0.996555780951657,2155756.615906235,0.0
572100,0.0,0.0,0.996555780951657,2155870.5020523597,0.0
572160,0.0,0.0,0.996555780951657,2151013.8495619847,0.0
572220,0.0,0.0,0.996555780951657,2152577.3828973416,0.0
572280,0.0,0.0,0.996555780951657,2153793.5035520317,0.0
572340,0.0,0.0,0.996555780951657,2154922.5464392086,0.0
572400,0.0,0.0,0.996555780951657,2157429.4130203407,0.0
572460,0.0,0.0,0.996555780951657,2153726.5831018393,0.0
572520,0.0,0.0,0.996555780951657,2152331.1218946856,0.0
572580,0.0,0.0,0.996555780951657,2153415.407036382,0.0
572640,0.0,0.0,0.996555780951657,2154573.567512709,0.0
572700,0.0,0.0,0.996555780951657,2156764.066500505,0.0
572760,0.0,0.0,0.996555780951657,2152372.4469750025,0.0
572820,0.0,0.0,0.996555780951657,2152502.858648483,0.0
572880,0.0,0.0,0.996555780951657,2152058.4073510333,0.0
572940,0.0,0.0,0.996555780951657,2154467.0525857382,0.0
573000,0.0,0.0,0.996555780951657,2155516.8423957285,0.0
573060,0.0,0.0,0.996555780951657,2154108.5349939135,0.0
573120,0.0,0.0,0.996555780951657,2154447.334860671,0.0
573180,0.0,0.0,0.996555780951657,2150352.2609374975,0.0
573240,0.0,0.0,0.996555780951657,2153274.5666403645,0.0
573300,0.0,0.0,0.996555780951657,2157055.810428392,0.0
573360,0.0,0.0,0.996555780951657,2155198.576783779,0.0
573420,0.0,0.0,0.996555780951657,2155217.46646386,0.0
573480,0.0,0.0,0.996555780951657,2151544.549528571,0.0
573540,0.0,0.0,0.996555780951657,2152559.4737537093,0.0
573600,0.0,0.0,0.996555780951657,2155250.3980056,0.0
573660,0.0,0.0,0.996555780951657,2155997.340220469,0.0
573720,0.0,0.0,0.996555780951657,2154117.9521380044,0.0
573780,0.0,0.0,0.996555780951657,2150831.4367614533,0.0
573840,0.0,0.0,0.996555780951657,2152450.910779944,0.0
573900,0.0,0.0,0.996555780951657,2156389.574527564,0.0
573960,0.0,0.0,0.996555780951657,2155345.0574200586,0.0
574020,0.0,0.0,0.996555780951657,2155947.5272616665,0.0
574080,0.0,0.0,0.996555780951657,2150324.858458189,0.0
574140,0.0,0.0,0.996555780951657,2152795.360101726,0.0
574200,0.0,0.0,0.996555780951657,2153989.207272033,0.0
