t,Tpos,Tpro,Tneg,o2,test
574260,0.0,0.0,0.996555780951657,2154851.2385754925,0.0
574320,0.0,0.0,0.996555780951657,2157603.851736949,0.0
574380,0.0,0.0,0.996555780951657,2153590.732152062,0.0
574440,0.0,0.0,0.996555780951657,2152400.998557788,0.0
574500,0.0,0.0,0.996555780951657,2152880.6900843265,0.0
574560,0.0,0.0,0.996555780951657,2154676.6558703654,0.0
574620,0.0,0.0,0.996555780951657,2155539.121244267,0.0
574680,0.0,0.0,0.996555780951657,2155421.193269602,0.0
574740,0.0,0.0,0.996555780951657,2150067.2584969,0.0
574800,0.0,0.0,0.996555780951657,2152466.0008800193,0.0
574860,0.0,0.0,0.996555780951657,2155249.772263015,0.0
574920,0.0,0.0,0.996555780951657,2155333.4099285267,0.0
574980,0.0,0.0,0.996555780951657,2156730.818967202,0.0
575040,0.0,0.0,0.996555780951657,2149242.485154816,0.0
575100,0.0,0.0,0.996555780951657,2152206.4949664185,0.0
575160,0.0,0.0,0.996555780951657,2153479.3272566875,0.0
575220,0.0,0.0,0.996555780951657,2157384.3811602523,0.0
575280,0.0,0.0,0.996555780951657,2155171.1639311756,0.0
575340,0.0,0.0,0.996555780951657,2155155.5707209087,0.0
575400,0.0,0.0,0.996555780951657,2151529.365102485,0.0
575460,0.0,0.0,0.996555780951657,2152652.058304532,0.0
575520,0.0,0.0,0.996555780951657,2155273.360117498,0.0
575580,0.0,0.0,0.996555780951657,2155937.0449041147,0.0
575640,0.0,0.0,0.996555780951657,2152871.988945332,0.0
575700,0.0,0.0,0.996555780951657,2153582.055114486,0.0
575760,0.0,0.0,0.996555780951657,2151612.9055888224,0.0
575820,0.0,0.0,0.996555780951657,2153993.256472154,0.0
575880,0.0,0.0,0.996555780951657,2157565.4267503843,0.0
575940,0.0,0.0,0.996555780951657,2154793.0275431634,0.0
576000,0.0,0.0,0.996555780951657,2153885.636789636,0.0
576060,0.0,0.0,0.996555780951657,2151563.315121727,0.0
576120,0.0,0.0,0.996555780951657,2153362.7805338753,0.0
576180,0.0,0.0,0.996555780951657,2158175.1678546295,0.0
576240,0.0,0.0,0.996555780951657,2154789.121731115,0.0
576300,0.0,0.0,0.996555780951657,2155190.9140953915,0.0
576360,0.0,0.0,0.996555780951657,2149225.700087404,0.0
576420,0.0,0.0,0.996555780951657,2152937.8676293804,0.0
576480,0.0,0.0,0.996555780951657,2154728.0984099736,0.0
576540,0.0,0.0,0.996555780951657,2155247.179291403,0.0
576600,0.0,0.0,0.996555780951657,2155427.839198523,0.0
576660,0.0,0.0,0.996555780951657,2149756.3827534984,0.0
576720,0.0,0.0,0.996555780951657,2152613.2983117998,0.0
576780,0.0,0.0,0.996555780951657,2155519.6991769783,0.0
576840,0.0,0.0,0.996555780951657,2155218.6805874137,0.0
576900,0.0,0.0,0.996555780951657,2156847.740592359,0.0
576960,0.0,0.0,0.996555780951657,2152684.170785451,0.0
577020,0.0,0.0,0.996555780951657,2152010.427714153,0.0
577080,0.0,0.0,0.996555780951657,2153952.881560348,0.0
577140,0.0,0.0,0.996555780951657,2155407.732834252,0.0
577200,0.0,0.0,0.996555780951657,2154884.4391711424,0.0
577260,0.0,0.0,0.996555780951657,2154713.205466264,0.0
577320,0.0,0.0,0.996555780951657,2150110.0971579067,0.0
577380,0.0,0.0,0.996555780951657,2152902.041487175,0.0
577440,0.0,0.0,0.996555780951657,2156392.3063874193,0.0
577500,0.0,0.0,0.996555780951657,2155447.4314623885,0.0
577560,0.0,0.0,0.996555780951657,2154878.327425475,0.0
577620,0.0,0.0,0.996555780951657,2151455.031548876,0.0
577680,0.0,0.0,0.996555780951657,2152480.576337773,0.0
577740,0.0,0.0,0.996555780951657,2153975.8625044012,0.0
577800,0.0,0.0,0.996555780951657,2157924.7041619606,0.0
577860,0.0,0.0,0.996555780951657,2154631.8332302524,0.0
577920,0.0,0.0,0.996555780951657,2154082.6822856907,0.0
577980,0.0,0.0,0.996555780951657,2151658.3480896703,0.0
578040,0.0,0.0,0.996555780951657,2153410.8044925607,0.0
578100,0.0,0.0,0.996555780951657,2155715.084596109,0.0
578160,0.0,0.0,0.996555780951657,2155965.1425332283,0.0
578220,0.0,0.0,0.996555780951657,2151595.828355789,0.0
578280,0.0,0.0,0.996555780951657,2152813.4974988196,0.0
578340,0.0,0.0,0.996555780951657,2153102.9626638214,0.0
578400,0.0,0.0,0.996555780951657,2154675.6829184745,0.0
578460,0.0,0.0,0.996555780951657,2157566.4650754947,0.0
578520,0.0,0.0,0.996555780951657,2154109.074393042,0.0
578580,0.0,0.0,0.996555780951657,2152722.192735094,0.0
578640,0.0,0.0,0.996555780951657,2152518.0350253363,0.0
578700,0.0,0.0,0.996555780951657,2154264.941072998,0.0
578760,0.0,0.0,0.996555780951657,2156639.203049744,0.0
578820,0.0,0.0,0.996555780951657,2153253.8239468606,0.0
578880,0.0,0.0,0.996555780951657,2152876.3973346846,0.0
578940,0.0,0.0,0.996555780951657,2151969.286393765,0.0
579000,0.0,0.0,0.996555780951657,2154031.3338378496,0.0
579060,0.0,0.0,0.996555780951657,2155281.9570893226,0.0
579120,0.0,0.0,0.996555780951657,2154580.299170216,0.0
579180,0.0,0.0,0.996555780951657,2154780.9634918496,0.0
579240,0.0,0.0,0.996555780951657,2149989.496949137,0.0
579300,0.0,0.0,0.996555780951657,2153001.9721173425,0.0
579360,0.0,0.0,0.996555780951657,2156658.315889791,0.0
579420,0.0,0.0,0.996555780951657,2155286.6477566273,0.0
579480,0.0,0.0,0.996555780951657,2155753.509662476,0.0
579540,0.0,0.0,0.996555780951657,2151832.6375612533,0.0
579600,0.0,0.0,0.996555780951657,2152287.266582908,0.0
579660,0.0,0.0,0.996555780951657,2154906.245303175,0.0
579720,0.0,0.0,0.996555780951657,2155887.256931489,0.0
579780,0.0,0.0,0.996555780951657,2153890.5797486757,0.0
579840,0.0,0.0,0.996555780951657,2153864.587922791,0.0
579900,0.0,0.0,0.996555780951657,2150923.5109749525,0.0
579960,0.0,0.0,0.996555780951657,2154723.9103540545,0.0
580020,0.0,0.0,0.996555780951657,2155160.213869301,0.0
580080,0.0,0.0,0.996555780951657,2157286.0521722343,0.0
580140,0.0,0.0,0.996555780951657,2150687.666903444,0.0
580200,0.0,0.0,0.996555780951657,2152958.318308526,0.0
580260,0.0,0.0,0.996555780951657,2153356.1457459503,0.0
580320,0.0,0.0,0.996555780951657,2154579.997999318,0.0
580380,0.0,0.0,0.996555780951657,2157780.6172937457,0.0
580440,0.0,0.0,0.996555780951657,2154004.0539047876,0.0
580500,0.0,0.0,0.996555780951657,2152811.0618827525,0.0
580560,0.0,0.0,0.996555780951657,2152392.6804433973,0.0
580620,0.0,0.0,0.996555780951657,2154270.0286783627,0.0
580680,0.0,0.0,0.996555780951657,2155713.2770709596,0.0
580740,0.0,0.0,0.996555780951657,2155673.620262355,0.0
580800,0.0,0.0,0.996555780951657,2150459.9385109968,0.0
580860,0.0,0.0,0.996555780951657,2152417.780442045,0.0
580920,0.0,0.0,0.996555780951657,2154576.380052198,0.0
580980,0.0,0.0,0.996555780951657,2155182.4925415963,0.0
581040,0.0,0.0,0.996555780951657,2157102.8792025633,0.0
581100,0.0,0.0,0.996555780951657,2149870.0827011303,0.0
581160,0.0,0.0,0.996555780951657,2152364.3604137097,0.0
581220,0.0,0.0,0.996555780951657,2152916.5901466645,0.0
581280,0.0,0.0,0.996555780951657,2157311.832774458,0.0
581340,0.0,0.0,0.996555780951657,2155242.3104927232,0.0
581400,0.0,0.0,0.996555780951657,2155795.439198556,0.0
581460,0.0,0.0,0.996555780951657,2151811.4983098754,0.0
581520,0.0,0.0,0.996555780951657,2152394.92138781,0.0
581580,0.0,0.0,0.996555780951657,2154934.873132893,0.0
581640,0.0,0.0,0.996555780951657,2155813.9638996865,0.0
581700,0.0,0.0,0.996555780951657,2153483.1407679142,0.0
581760,0.0,0.0,0.996555780951657,2153968.706965164,0.0
581820,0.0,0.0,0.996555780951657,2150984.7678405046,0.0
581880,0.0,0.0,0.996555780951657,2153653.9500209806,0.0
581940,0.0,0.0,0.996555780951657,2157376.2218633583,0.0
582000,0.0,0.0,0.996555780951657,2155031.049218906,0.0
582060,0.0,0.0,0.996555780951657,2154487.6969598206,0.0
582120,0.0,0.0,0.996555780951657,2151439.9835862857,0.0
582180,0.0,0.0,0.996555780951657,2152961.8628845788,0.0
582240,0.0,0.0,0.996555780951657,2155580.2628861335,0.0
582300,0.0,0.0,0.996555780951657,2156059.7215611185,0.0
582360,0.0,0.0,0.996555780951657,2153191.863250904,0.0
582420,0.0,0.0,0.996555780951657,2150560.857817874,0.0
582480,0.0,0.0,0.996555780951657,2152569.2765190974,0.0
582540,0.0,0.0,0.996555780951657,2157038.791571498,0.0
582600,0.0,0.0,0.996555780951657,2155247.5351642165,0.0
582660,0.0,0.0,0.996555780951657,2155763.343188355,0.0
582720,0.0,0.0,0.996555780951657,2149828.86161898,0.0
582780,0.0,0.0,0.996555780951657,2152615.296975402,0.0
582840,0.0,0.0,0.996555780951657,2154755.0679109064,0.0
582900,0.0,0.0,0.996555780951657,2155075.5729028885,0.0
582960,0.0,0.0,0.996555780951657,2157269.5812415816,0.0
583020,0.0,0.0,0.996555780951657,2153146.848061123,0.0
583080,0.0,0.0,0.996555780951657,2152103.700387729,0.0
583140,0.0,0.0,0.996555780951657,2153409.354976187,0.0
583200,0.0,0.0,0.996555780951657,2155066.822473316,0.0
583260,0.0,0.0,0.996555780951657,2155273.088343597,0.0
583320,0.0,0.0,0.996555780951657,2155095.9629295366,0.0
583380,0.0,0.0,0.996555780951657,2149974.2721832893,0.0
583440,0.0,0.0,0.996555780951657,2152629.084542297,0.0
583500,0.0,0.0,0.996555780951657,2155851.3838096377,0.0
583560,0.0,0.0,0.996555780951657,2155856.7688598633,0.0
583620,0.0,0.0,0.996555780951657,2155150.5518115107,0.0
583680,0.0,0.0,0.996555780951657,2151989.654424481,0.0
583740,0.0,0.0,0.996555780951657,2151588.406643067,0.0
583800,0.0,0.0,0.996555780951657,2153638.887697599,0.0
583860,0.0,0.0,0.996555780951657,2157763.6830876213,0.0
583920,0.0,0.0,0.996555780951657,2154868.1461983966,0.0
583980,0.0,0.0,0.996555780951657,2154725.117120976,0.0
584040,0.0,0.0,0.996555780951657,2151505.7538519334,0.0
584100,0.0,0.0,0.996555780951657,2153012.581126216,0.0
584160,0.0,0.0,0.996555780951657,2155558.8949777777,0.0
584220,0.0,0.0,0.996555780951657,2155993.6121167704,0.0
584280,0.0,0.0,0.996555780951657,2152239.706191215,0.0
584340,0.0,0.0,0.996555780951657,2153151.8671410806,0.0
584400,0.0,0.0,0.996555780951657,2152360.1090518218,0.0
584460,0.0,0.0,0.996555780951657,2154360.0992797967,0.0
584520,0.0,0.0,0.996555780951657,2157616.2124740924,0.0
584580,0.0,0.0,0.996555780951657,2154478.7035586163,0.0
584640,0.0,0.0,0.996555780951657,2153248.6294592693,0.0
584700,0.0,0.0,0.996555780951657,2151568.450497914,0.0
584760,0.0,0.0,0.996555780951657,2153894.9493556977,0.0
584820,0.0,0.0,0.996555780951657,2156418.5231967024,0.0
584880,0.0,0.0,0.996555780951657,2154147.5941801416,0.0
584940,0.0,0.0,0.996555780951657,2153287.2556898845,0.0
585000,0.0,0.0,0.996555780951657,2152016.41125907,0.0
585060,0.0,0.0,0.996555780951657,2153530.9748636135,0.0
585120,0.0,0.0,0.996555780951657,2154976.4803381823,0.0
585180,0.0,0.0,0.996555780951657,2154993.9995604143,0.0
585240,0.0,0.0,0.996555780951657,2155113.3326192726,0.0
585300,0.0,0.0,0.996555780951657,2149764.2189342277,0.0
585360,0.0,0.0,0.996555780951657,2152764.560240574,0.0
585420,0.0,0.0,0.996555780951657,2156150.8256752607,0.0
585480,0.0,0.0,0.996555780951657,2155305.0730951373,0.0
585540,0.0,0.0,0.996555780951657,2156289.699138349,0.0
585600,0.0,0.0,0.996555780951657,2152216.8546973253,0.0
585660,0.0,0.0,0.996555780951657,2152084.2219724897,0.0
585720,0.0,0.0,0.996555780951657,2154476.3276435337,0.0
585780,0.0,0.0,0.996555780951657,2155700.4612178956,0.0
585840,0.0,0.0,0.996555780951657,2154418.6857521413,0.0
585900,0.0,0.0,0.996555780951657,2154271.033269095,0.0
585960,0.0,0.0,0.996555780951657,2150466.4092856566,0.0
586020,0.0,0.0,0.996555780951657,2154129.282062841,0.0
586080,0.0,0.0,0.996555780951657,2154905.1100245593,0.0
586140,0.0,0.0,0.996555780951657,2157780.954601876,0.0
586200,0.0,0.0,0.996555780951657,2151327.862591544,0.0
586260,0.0,0.0,0.996555780951657,2153272.360599947,0.0
586320,0.0,0.0,0.996555780951657,2152581.114163169,0.0
586380,0.0,0.0,0.996555780951657,2154308.061750733,0.0
586440,0.0,0.0,0.996555780951657,2157828.084233035,0.0
586500,0.0,0.0,0.996555780951657,2154347.2269265465,0.0
586560,0.0,0.0,0.996555780951657,2153305.6641140794,0.0
586620,0.0,0.0,0.996555780951657,2151990.814877606,0.0
586680,0.0,0.0,0.996555780951657,2153873.840874811,0.0
586740,0.0,0.0,0.996555780951657,2155780.3063084157,0.0
586800,0.0,0.0,0.996555780951657,2155850.5063074464,0.0
586860,0.0,0.0,0.996555780951657,2150984.5896369764,0.0
586920,0.0,0.0,0.996555780951657,2152505.709579704,0.0
586980,0.0,0.0,0.996555780951657,2153892.630454045,0.0
587040,0.0,0.0,0.996555780951657,2154982.27280402,0.0
587100,0.0,0.0,0.996555780951657,2157359.136374919,0.0
587160,0.0,0.0,0.996555780951657,2150584.962721205,0.0
587220,0.0,0.0,0.996555780951657,2152637.6530326037,0.0
587280,0.0,0.0,0.996555780951657,2152406.3215526566,0.0
587340,0.0,0.0,0.996555780951657,2157084.594719914,0.0
587400,0.0,0.0,0.996555780951657,2155248.9860872184,0.0
587460,0.0,0.0,0.996555780951657,2156358.785267887,0.0
587520,0.0,0.0,0.996555780951657,2152168.2700265185,0.0
587580,0.0,0.0,0.996555780951657,2152229.0800122423,0.0
587640,0.0,0.0,0.996555780951657,2154544.9952635835,0.0
587700,0.0,0.0,0.996555780951657,2155637.4741713484,0.0
587760,0.0,0.0,0.996555780951657,2154034.0972116278,0.0
587820,0.0,0.0,0.996555780951657,2154334.955723453,0.0
587880,0.0,0.0,0.996555780951657,2150474.5827966463,0.0
587940,0.0,0.0,0.996555780951657,2153336.5437298473,0.0
588000,0.0,0.0,0.996555780951657,2157087.339426645,0.0
588060,0.0,0.0,0.996555780951657,2155198.956083251,0.0
588120,0.0,0.0,0.996555780951657,2155062.9851831137,0.0
588180,0.0,0.0,0.996555780951657,2151500.602817465,0.0
588240,0.0,0.0,0.996555780951657,2152612.611577325,0.0
588300,0.0,0.0,0.996555780951657,2155312.1396700135,0.0
588360,0.0,0.0,0.996555780951657,2156026.3352175304,0.0
588420,0.0,0.0,0.996555780951657,2154014.490635544,0.0
588480,0.0,0.0,0.996555780951657,2150801.610436916,0.0
588540,0.0,0.0,0.996555780951657,2152436.3300599237,0.0
588600,0.0,0.0,0.996555780951657,2156416.48750959,0.0
588660,0.0,0.0,0.996555780951657,2155374.783749348,0.0
588720,0.0,0.0,0.996555780951657,2155930.060799004,0.0
588780,0.0,0.0,0.996555780951657,2150327.1055136626,0.0
588840,0.0,0.0,0.996555780951657,2152726.5812412435,0.0
588900,0.0,0.0,0.996555780951657,2154070.015996127,0.0
588960,0.0,0.0,0.996555780951657,2154899.848149199,0.0
589020,0.0,0.0,0.996555780951657,2157535.1290918863,0.0
589080,0.0,0.0,0.996555780951657,2153546.9168076846,0.0
589140,0.0,0.0,0.996555780951657,2152334.8017559093,0.0
589200,0.0,0.0,0.996555780951657,2152928.220753761,0.0
589260,0.0,0.0,0.996555780951657,2154731.2411261727,0.0
589320,0.0,0.0,0.996555780951657,2155542.545236088,0.0
589380,0.0,0.0,0.996555780951657,2155385.6794386157,0.0
589440,0.0,0.0,0.996555780951657,2150086.247318415,0.0
589500,0.0,0.0,0.996555780951657,2152459.490033746,0.0
589560,0.0,0.0,0.996555780951657,2155287.9276077566,0.0
589620,0.0,0.0,0.996555780951657,2156121.372299221,0.0
589680,0.0,0.0,0.996555780951657,2155340.7642019764,0.0
589740,0.0,0.0,0.996555780951657,2152594.1283528404,0.0
589800,0.0,0.0,0.996555780951657,2150831.708236465,0.0
589860,0.0,0.0,0.996555780951657,2153350.4040921056,0.0
589920,0.0,0.0,0.996555780951657,2157491.603287078,0.0
589980,0.0,0.0,0.996555780951657,2155027.5168601256,0.0
590040,0.0,0.0,0.996555780951657,2155288.811129921,0.0
590100,0.0,0.0,0.996555780951657,2151537.137253297,0.0
590160,0.0,0.0,0.996555780951657,2152689.2442301284,0.0
590220,0.0,0.0,0.996555780951657,2155333.1924299765,0.0
590280,0.0,0.0,0.996555780951657,2155957.8519683797,0.0
590340,0.0,0.0,0.996555780951657,2152846.6924037365,0.0
590400,0.0,0.0,0.996555780951657,2153486.7539843693,0.0
590460,0.0,0.0,0.996555780951657,2151712.0467336443,0.0
590520,0.0,0.0,0.996555780951657,2154051.7318293704,0.0
590580,0.0,0.0,0.996555780951657,2157547.268738203,0.0
590640,0.0,0.0,0.996555780951657,2154771.8441561754,0.0
590700,0.0,0.0,0.996555780951657,2153775.8847819217,0.0
590760,0.0,0.0,0.996555780951657,2151581.8582370128,0.0
590820,0.0,0.0,0.996555780951657,2153419.337873303,0.0
590880,0.0,0.0,0.996555780951657,2158117.5034975084,0.0
590940,0.0,0.0,0.996555780951657,2154789.4255700577,0.0
591000,0.0,0.0,0.996555780951657,2155108.8715452696,0.0
591060,0.0,0.0,0.996555780951657,2149324.235861136,0.0
591120,0.0,0.0,0.996555780951657,2152982.6200877437,0.0
591180,0.0,0.0,0.996555780951657,2154784.2885048236,0.0
591240,0.0,0.0,0.996555780951657,2155254.35533444,0.0
591300,0.0,0.0,0.996555780951657,2155397.692680524,0.0
591360,0.0,0.0,0.996555780951657,2149788.614058596,0.0
591420,0.0,0.0,0.996555780951657,2152603.2186671663,0.0
591480,0.0,0.0,0.996555780951657,2155551.715521648,0.0
591540,0.0,0.0,0.996555780951657,2155245.285808334,0.0
591600,0.0,0.0,0.996555780951657,2156782.9946438195,0.0
591660,0.0,0.0,0.996555780951657,2152650.748825714,0.0
591720,0.0,0.0,0.996555780951657,2151995.331740931,0.0
591780,0.0,0.0,0.996555780951657,2153983.460351799,0.0
591840,0.0,0.0,0.996555780951657,2155439.633350575,0.0
591900,0.0,0.0,0.996555780951657,2154886.9194906866,0.0
591960,0.0,0.0,0.996555780951657,2154676.014561879,0.0
592020,0.0,0.0,0.996555780951657,2150141.975076062,0.0
592080,0.0,0.0,0.996555780951657,2153470.835960323,0.0
592140,0.0,0.0,0.996555780951657,2154598.52073941,0.0
592200,0.0,0.0,0.996555780951657,2158177.986631856,0.0
592260,0.0,0.0,0.996555780951657,2151989.9324948783,0.0
592320,0.0,0.0,0.996555780951657,2153641.614479326,0.0
592380,0.0,0.0,0.996555780951657,2151804.320690672,0.0
592440,0.0,0.0,0.996555780951657,2154003.142633968,0.0
592500,0.0,0.0,0.996555780951657,2157767.8005268998,0.0
592560,0.0,0.0,0.996555780951657,2154647.9316797787,0.0
592620,0.0,0.0,0.996555780951657,2153882.3404882993,0.0
592680,0.0,0.0,0.996555780951657,2151677.3535896246,0.0
592740,0.0,0.0,0.996555780951657,2153466.2602156466,0.0
592800,0.0,0.0,0.996555780951657,2155742.8671072526,0.0
592860,0.0,0.0,0.996555780951657,2155964.7360867057,0.0
592920,0.0,0.0,0.996555780951657,2151578.40864815,0.0
592980,0.0,0.0,0.996555780951657,2152744.880590899,0.0
593040,0.0,0.0,0.996555780951657,2153174.2756526535,0.0
593100,0.0,0.0,0.996555780951657,2154722.8744940287,0.0
593160,0.0,0.0,0.996555780951657,2157523.8214769424,0.0
593220,0.0,0.0,0.996555780951657,2154077.2750582374,0.0
593280,0.0,0.0,0.996555780951657,2152651.013864703,0.0
593340,0.0,0.0,0.996555780951657,2152571.291854186,0.0
593400,0.0,0.0,0.996555780951657,2154307.8645026525,0.0
593460,0.0,0.0,0.996555780951657,2156653.5329266055,0.0
593520,0.0,0.0,0.996555780951657,2153259.180330023,0.0
593580,0.0,0.0,0.996555780951657,2152836.9752629716,0.0
593640,0.0,0.0,0.996555780951657,2151955.4866817375,0.0
593700,0.0,0.0,0.996555780951657,2154066.877779269,0.0
593760,0.0,0.0,0.996555780951657,2155318.7073409716,0.0
593820,0.0,0.0,0.996555780951657,2154584.336576684,0.0
593880,0.0,0.0,0.996555780951657,2154741.650403335,0.0
593940,0.0,0.0,0.996555780951657,2150030.5844883802,0.0
594000,0.0,0.0,0.996555780951657,2153013.04385368,0.0
594060,0.0,0.0,0.996555780951657,2156662.555949219,0.0
594120,0.0,0.0,0.996555780951657,2155299.538469644,0.0
594180,0.0,0.0,0.996555780951657,2155698.1978062736,0.0
594240,0.0,0.0,0.996555780951657,2151810.4336429546,0.0
594300,0.0,0.0,0.996555780951657,2152292.505193824,0.0
594360,0.0,0.0,0.996555780951657,2154924.7657009265,0.0
594420,0.0,0.0,0.996555780951657,2155904.0924619655,0.0
594480,0.0,0.0,0.996555780951657,2154905.3357604104,0.0
594540,0.0,0.0,0.996555780951657,2151266.2325210916,0.0
594600,0.0,0.0,0.996555780951657,2152420.039498677,0.0
594660,0.0,0.0,0.996555780951657,2155646.001084397,0.0
594720,0.0,0.0,0.996555780951657,2155390.2304554684,0.0
594780,0.0,0.0,0.996555780951657,2156042.1703499747,0.0
594840,0.0,0.0,0.996555780951657,2150938.402864621,0.0
594900,0.0,0.0,0.996555780951657,2152990.3466399605,0.0
594960,0.0,0.0,0.996555780951657,2153295.430718787,0.0
595020,0.0,0.0,0.996555780951657,2154646.9039758323,0.0
595080,0.0,0.0,0.996555780951657,2157734.535432534,0.0
595140,0.0,0.0,0.996555780951657,2153957.6951065124,0.0
595200,0.0,0.0,0.996555780951657,2152744.2367824083,0.0
595260,0.0,0.0,0.996555780951657,2152434.837279522,0.0
595320,0.0,0.0,0.996555780951657,2154327.341805919,0.0
595380,0.0,0.0,0.996555780951657,2155722.9364832514,0.0
595440,0.0,0.0,0.996555780951657,2155648.493265783,0.0
595500,0.0,0.0,0.996555780951657,2150463.856668619,0.0
595560,0.0,0.0,0.996555780951657,2152392.9668112607,0.0
595620,0.0,0.0,0.996555780951657,2154623.0311257113,0.0
595680,0.0,0.0,0.996555780951657,2156267.5713005704,0.0
595740,0.0,0.0,0.996555780951657,2155482.2045217534,0.0
595800,0.0,0.0,0.996555780951657,2153337.7433976317,0.0
595860,0.0,0.0,0.996555780951657,2150121.627302336,0.0
595920,0.0,0.0,0.996555780951657,2153069.7801680877,0.0
595980,0.0,0.0,0.996555780951657,2157099.3131759097,0.0
596040,0.0,0.0,0.996555780951657,2155126.2902480387,0.0
596100,0.0,0.0,0.996555780951657,2155884.002323088,0.0
596160,0.0,0.0,0.996555780951657,2151793.1754576336,0.0
596220,0.0,0.0,0.996555780951657,2152401.514566934,0.0
596280,0.0,0.0,0.996555780951657,2155005.5129754,0.0
596340,0.0,0.0,0.996555780951657,2155848.412153064,0.0
596400,0.0,0.0,0.996555780951657,2153457.93974912,0.0
596460,0.0,0.0,0.996555780951657,2153874.7927176226,0.0
596520,0.0,0.0,0.996555780951657,2151080.971112577,0.0
596580,0.0,0.0,0.996555780951657,2153708.449446137,0.0
596640,0.0,0.0,0.996555780951657,2157374.455372252,0.0
596700,0.0,0.0,0.996555780951657,2155021.074134178,0.0
596760,0.0,0.0,0.996555780951657,2154373.2717586574,0.0
596820,0.0,0.0,0.996555780951657,2151437.7066622516,0.0
596880,0.0,0.0,0.996555780951657,2153011.40972959,0.0
596940,0.0,0.0,0.996555780951657,2157959.1113428054,0.0
597000,0.0,0.0,0.996555780951657,2155026.163050604,0.0
597060,0.0,0.0,0.996555780951657,2155541.7409267686,0.0
597120,0.0,0.0,0.996555780951657,2148885.6439021076,0.0
597180,0.0,0.0,0.996555780951657,2152544.728134109,0.0
597240,0.0,0.0,0.996555780951657,2154397.4671298354,0.0
597300,0.0,0.0,0.996555780951657,2155489.8168337042,0.0
597360,0.0,0.0,0.996555780951657,2155616.979148894,0.0
597420,0.0,0.0,0.996555780951657,2150049.1598778344,0.0
597480,0.0,0.0,0.996555780951657,2152553.161282369,0.0
597540,0.0,0.0,0.996555780951657,2154903.930306717,0.0
597600,0.0,0.0,0.996555780951657,2155128.672244315,0.0
597660,0.0,0.0,0.996555780951657,2157162.521727333,0.0
597720,0.0,0.0,0.996555780951657,2153073.628349995,0.0
597780,0.0,0.0,0.996555780951657,2152045.4851173796,0.0
597840,0.0,0.0,0.996555780951657,2153488.7521132594,0.0
597900,0.0,0.0,0.996555780951657,2155141.032548576,0.0
597960,0.0,0.0,0.996555780951657,2155258.527018297,0.0
598020,0.0,0.0,0.996555780951657,2155027.3301529046,0.0
598080,0.0,0.0,0.996555780951657,2150015.927471211,0.0
598140,0.0,0.0,0.996555780951657,2152821.416310207,0.0
598200,0.0,0.0,0.996555780951657,2154281.423410809,0.0
598260,0.0,0.0,0.996555780951657,2158421.162596737,0.0
598320,0.0,0.0,0.996555780951657,2152624.960731543,0.0
598380,0.0,0.0,0.996555780951657,2154007.1430712524,0.0
598440,0.0,0.0,0.996555780951657,2151108.903927237,0.0
598500,0.0,0.0,0.996555780951657,2153704.8868292216,0.0
598560,0.0,0.0,0.996555780951657,2157596.2489608517,0.0
598620,0.0,0.0,0.996555780951657,2154882.933242702,0.0
598680,0.0,0.0,0.996555780951657,2154462.5266480036,0.0
598740,0.0,0.0,0.996555780951657,2151504.2504557082,0.0
598800,0.0,0.0,0.996555780951657,2153091.617159782,0.0
598860,0.0,0.0,0.996555780951657,2155612.772960653,0.0
598920,0.0,0.0,0.996555780951657,2156009.2498153844,0.0
598980,0.0,0.0,0.996555780951657,2152188.243975304,0.0
599040,0.0,0.0,0.996555780951657,2153041.2893167813,0.0
599100,0.0,0.0,0.996555780951657,2152484.779805375,0.0
