t,Tpos,Tpro,Tneg,o2,test
599160,0.0,0.0,0.996555780951657,2154435.158970183,0.0
599220,0.0,0.0,0.996555780951657,2157576.4978341595,0.0
599280,0.0,0.0,0.996555780951657,2154433.9612275693,0.0
599340,0.0,0.0,0.996555780951657,2153123.2811412103,0.0
599400,0.0,0.0,0.996555780951657,2151687.536272454,0.0
599460,0.0,0.0,0.996555780951657,2153963.46541289,0.0
599520,0.0,0.0,0.996555780951657,2156459.2257783865,0.0
599580,0.0,0.0,0.996555780951657,2154108.791178813,0.0
599640,0.0,0.0,0.996555780951657,2153224.443890947,0.0
599700,0.0,0.0,0.996555780951657,2151973.265504427,0.0
599760,0.0,0.0,0.996555780951657,2153596.173745613,0.0
599820,0.0,0.0,0.996555780951657,2155039.820249217,0.0
599880,0.0,0.0,0.996555780951657,2154987.4710960425,0.0
599940,0.0,0.0,0.996555780951657,2155059.067882819,0.0
600000,0.0,0.0,0.996555780951657,2149816.758259706,0.0
600060,0.0,0.0,0.996555780951657,2152775.876625599,0.0
600120,0.0,0.0,0.996555780951657,2156185.925234954,0.0
600180,0.0,0.0,0.996555780951657,2155327.907546168,0.0
600240,0.0,0.0,0.996555780951657,2156201.8715126556,0.0
600300,0.0,0.0,0.996555780951657,2152171.3162011052,0.0
600360,0.0,0.0,0.996555780951657,2152086.934979672,0.0
600420,0.0,0.0,0.996555780951657,2154518.47322534,0.0
600480,0.0,0.0,0.996555780951657,2155735.014135222,0.0
600540,0.0,0.0,0.996555780951657,2155668.8485376895,0.0
600600,0.0,0.0,0.996555780951657,2151741.6621534545,0.0
600660,0.0,0.0,0.996555780951657,2152525.705826968,0.0
600720,0.0,0.0,0.996555780951657,2154848.981757962,0.0
600780,0.0,0.0,0.996555780951657,2155319.9169686376,0.0
600840,0.0,0.0,0.996555780951657,2156079.1380593185,0.0
600900,0.0,0.0,0.996555780951657,2151560.797459315,0.0
600960,0.0,0.0,0.996555780951657,2153269.0628234595,0.0
601020,0.0,0.0,0.996555780951657,2152590.0713082957,0.0
601080,0.0,0.0,0.996555780951657,2154388.288624633,0.0
601140,0.0,0.0,0.996555780951657,2157798.4299997003,0.0
601200,0.0,0.0,0.996555780951657,2154297.4759004964,0.0
601260,0.0,0.0,0.996555780951657,2153199.963884172,0.0
601320,0.0,0.0,0.996555780951657,2152038.4871177063,0.0
601380,0.0,0.0,0.996555780951657,2153947.1748324116,0.0
601440,0.0,0.0,0.996555780951657,2155798.8184216805,0.0
601500,0.0,0.0,0.996555780951657,2155830.030298358,0.0
601560,0.0,0.0,0.996555780951657,2150968.637060464,0.0
601620,0.0,0.0,0.996555780951657,2152450.595077537,0.0
601680,0.0,0.0,0.996555780951657,2153969.436945384,0.0
601740,0.0,0.0,0.996555780951657,2155031.3552320786,0.0
601800,0.0,0.0,0.996555780951657,2157298.758645011,0.0
601860,0.0,0.0,0.996555780951657,2150616.475932845,0.0
601920,0.0,0.0,0.996555780951657,2152572.7088715057,0.0
601980,0.0,0.0,0.996555780951657,2152465.8090057303,0.0
602040,0.0,0.0,0.996555780951657,2157066.266159535,0.0
602100,0.0,0.0,0.996555780951657,2155273.6332772905,0.0
602160,0.0,0.0,0.996555780951657,2156259.9117240324,0.0
602220,0.0,0.0,0.996555780951657,2152125.0922116274,0.0
602280,0.0,0.0,0.996555780951657,2152226.589459349,0.0
602340,0.0,0.0,0.996555780951657,2154584.3436506568,0.0
602400,0.0,0.0,0.996555780951657,2155671.7653158666,0.0
602460,0.0,0.0,0.996555780951657,2154031.6132896035,0.0
602520,0.0,0.0,0.996555780951657,2154283.055218746,0.0
602580,0.0,0.0,0.996555780951657,2150524.0263888813,0.0
602640,0.0,0.0,0.996555780951657,2153360.0756932274,0.0
602700,0.0,0.0,0.996555780951657,2157086.665853292,0.0
602760,0.0,0.0,0.996555780951657,2155205.0146483057,0.0
602820,0.0,0.0,0.996555780951657,2154998.3580720546,0.0
602880,0.0,0.0,0.996555780951657,2151484.9163401476,0.0
602940,0.0,0.0,0.996555780951657,2152629.9104579287,0.0
603000,0.0,0.0,0.996555780951657,2157649.9031486744,0.0
603060,0.0,0.0,0.996555780951657,2155182.0041493955,0.0
603120,0.0,0.0,0.996555780951657,2155941.9365533167,0.0
603180,0.0,0.0,0.996555780951657,2148659.1448946344,0.0
603240,0.0,0.0,0.996555780951657,2152152.350243368,0.0
603300,0.0,0.0,0.996555780951657,2153978.129673933,0.0
603360,0.0,0.0,0.996555780951657,2155621.4772515125,0.0
603420,0.0,0.0,0.996555780951657,2155782.7160179685,0.0
603480,0.0,0.0,0.996555780951657,2150546.561597728,0.0
603540,0.0,0.0,0.996555780951657,2152638.5838162247,0.0
603600,0.0,0.0,0.996555780951657,2154191.1869978127,0.0
603660,0.0,0.0,0.996555780951657,2154946.2263818546,0.0
603720,0.0,0.0,0.996555780951657,2157464.2414809885,0.0
603780,0.0,0.0,0.996555780951657,2153501.0880263387,0.0
603840,0.0,0.0,0.996555780951657,2152265.096855196,0.0
603900,0.0,0.0,0.996555780951657,2152980.0582876406,0.0
603960,0.0,0.0,0.996555780951657,2154788.5414407873,0.0
604020,0.0,0.0,0.996555780951657,2155544.1039700303,0.0
604080,0.0,0.0,0.996555780951657,2155346.008591565,0.0
604140,0.0,0.0,0.996555780951657,2150104.700646319,0.0
604200,0.0,0.0,0.996555780951657,2152455.873229476,0.0
604260,0.0,0.0,0.996555780951657,2155329.651767662,0.0
604320,0.0,0.0,0.996555780951657,2156124.1554586915,0.0
604380,0.0,0.0,0.996555780951657,2155331.0090096216,0.0
604440,0.0,0.0,0.996555780951657,2152534.3988326425,0.0
604500,0.0,0.0,0.996555780951657,2150888.5929777278,0.0
604560,0.0,0.0,0.996555780951657,2153375.432124625,0.0
604620,0.0,0.0,0.996555780951657,2157483.416287298,0.0
604680,0.0,0.0,0.996555780951657,2155034.1265715295,0.0
604740,0.0,0.0,0.996555780951657,2155211.502286511,0.0
604800,0.0,0.0,0.996555780951657,2151521.520359042,0.0
604860,0.0,0.0,0.996555780951657,2152707.6338366843,0.0
604920,0.0,0.0,0.996555780951657,2155356.526972942,0.0
604980,0.0,0.0,0.996555780951657,2155972.734033763,0.0
605040,0.0,0.0,0.996555780951657,2152852.512512912,0.0
605100,0.0,0.0,0.996555780951657,2153441.570086129,0.0
605160,0.0,0.0,0.996555780951657,2151746.5218159496,0.0
605220,0.0,0.0,0.996555780951657,2154075.526003851,0.0
605280,0.0,0.0,0.996555780951657,2157529.6403914844,0.0
605340,0.0,0.0,0.996555780951657,2154769.680533959,0.0
605400,0.0,0.0,0.996555780951657,2153730.581071804,0.0
605460,0.0,0.0,0.996555780951657,2150762.0234938795,0.0
605520,0.0,0.0,0.996555780951657,2153560.839883759,0.0
605580,0.0,0.0,0.996555780951657,2156155.79157749,0.0
605640,0.0,0.0,0.996555780951657,2154958.131177295,0.0
605700,0.0,0.0,0.996555780951657,2153644.452497064,0.0
605760,0.0,0.0,0.996555780951657,2152175.174469865,0.0
605820,0.0,0.0,0.996555780951657,2153068.5529426513,0.0
605880,0.0,0.0,0.996555780951657,2154683.378656392,0.0
605940,0.0,0.0,0.996555780951657,2155320.9025070486,0.0
606000,0.0,0.0,0.996555780951657,2155369.088285972,0.0
606060,0.0,0.0,0.996555780951657,2149786.2565493844,0.0
606120,0.0,0.0,0.996555780951657,2152599.3306875913,0.0
606180,0.0,0.0,0.996555780951657,2155590.1427371698,0.0
606240,0.0,0.0,0.996555780951657,2155277.6769454293,0.0
606300,0.0,0.0,0.996555780951657,2156699.7376061254,0.0
606360,0.0,0.0,0.996555780951657,2152603.6198132974,0.0
606420,0.0,0.0,0.996555780951657,2151981.0904207,0.0
606480,0.0,0.0,0.996555780951657,2154027.9783191597,0.0
606540,0.0,0.0,0.996555780951657,2155481.039971336,0.0
606600,0.0,0.0,0.996555780951657,2156422.4145030435,0.0
606660,0.0,0.0,0.996555780951657,2152269.943464285,0.0
606720,0.0,0.0,0.996555780951657,2152796.092097736,0.0
606780,0.0,0.0,0.996555780951657,2153943.211345486,0.0
606840,0.0,0.0,0.996555780951657,2155139.227950019,0.0
606900,0.0,0.0,0.996555780951657,2156045.234583184,0.0
606960,0.0,0.0,0.996555780951657,2152224.9716754435,0.0
607020,0.0,0.0,0.996555780951657,2153617.777219256,0.0
607080,0.0,0.0,0.996555780951657,2151856.3537034513,0.0
607140,0.0,0.0,0.996555780951657,2154079.3924611174,0.0
607200,0.0,0.0,0.996555780951657,2157767.0972349797,0.0
607260,0.0,0.0,0.996555780951657,2154610.7683190787,0.0
607320,0.0,0.0,0.996555780951657,2153763.7791812704,0.0
607380,0.0,0.0,0.996555780951657,2151708.4412782127,0.0
607440,0.0,0.0,0.996555780951657,2153535.009047427,0.0
607500,0.0,0.0,0.996555780951657,2155772.021562002,0.0
607560,0.0,0.0,0.996555780951657,2155958.656263889,0.0
607620,0.0,0.0,0.996555780951657,2151555.094712517,0.0
607680,0.0,0.0,0.996555780951657,2152669.458842696,0.0
607740,0.0,0.0,0.996555780951657,2153257.826898427,0.0
607800,0.0,0.0,0.996555780951657,2154776.501855833,0.0
607860,0.0,0.0,0.996555780951657,2157475.954136935,0.0
607920,0.0,0.0,0.996555780951657,2151382.7603857704,0.0
607980,0.0,0.0,0.996555780951657,2152900.550608801,0.0
608040,0.0,0.0,0.996555780951657,2151985.5122715263,0.0
608100,0.0,0.0,0.996555780951657,2156701.349307273,0.0
608160,0.0,0.0,0.996555780951657,2155222.13804594,0.0
608220,0.0,0.0,0.996555780951657,2156784.2920302204,0.0
608280,0.0,0.0,0.996555780951657,2152520.577476743,0.0
608340,0.0,0.0,0.996555780951657,2152146.9696659856,0.0
608400,0.0,0.0,0.996555780951657,2154137.338102409,0.0
608460,0.0,0.0,0.996555780951657,2155439.3545349767,0.0
608520,0.0,0.0,0.996555780951657,2154530.005014795,0.0
608580,0.0,0.0,0.996555780951657,2154649.296536175,0.0
608640,0.0,0.0,0.996555780951657,2150124.5296528884,0.0
608700,0.0,0.0,0.996555780951657,2153055.524588994,0.0
608760,0.0,0.0,0.996555780951657,2156705.986847697,0.0
608820,0.0,0.0,0.996555780951657,2155313.2917916286,0.0
608880,0.0,0.0,0.996555780951657,2155566.125377028,0.0
608940,0.0,0.0,0.996555780951657,2151747.2977392455,0.0
609000,0.0,0.0,0.996555780951657,2152324.0842794348,0.0
609060,0.0,0.0,0.996555780951657,2157200.134150995,0.0
609120,0.0,0.0,0.996555780951657,2155254.317180365,0.0
609180,0.0,0.0,0.996555780951657,2156260.7574171512,0.0
609240,0.0,0.0,0.996555780951657,2148731.042475353,0.0
609300,0.0,0.0,0.996555780951657,2151863.9696941334,0.0
609360,0.0,0.0,0.996555780951657,2153575.431375607,0.0
609420,0.0,0.0,0.996555780951657,2155648.9878425347,0.0
609480,0.0,0.0,0.996555780951657,2155881.061591394,0.0
609540,0.0,0.0,0.996555780951657,2151113.7603413644,0.0
609600,0.0,0.0,0.996555780951657,2152849.110867623,0.0
609660,0.0,0.0,0.996555780951657,2153476.5313382773,0.0
609720,0.0,0.0,0.996555780951657,2154724.4444293976,0.0
609780,0.0,0.0,0.996555780951657,2157652.1816695356,0.0
609840,0.0,0.0,0.996555780951657,2153891.580280367,0.0
609900,0.0,0.0,0.996555780951657,2152614.3778071715,0.0
609960,0.0,0.0,0.996555780951657,2152512.7694744584,0.0
610020,0.0,0.0,0.996555780951657,2154419.0735151893,0.0
610080,0.0,0.0,0.996555780951657,2155728.7627348085,0.0
610140,0.0,0.0,0.996555780951657,2155602.136453152,0.0
610200,0.0,0.0,0.996555780951657,2150446.66615783,0.0
610260,0.0,0.0,0.996555780951657,2152365.5161599363,0.0
610320,0.0,0.0,0.996555780951657,2154713.633480104,0.0
610380,0.0,0.0,0.996555780951657,2156271.433452013,0.0
610440,0.0,0.0,0.996555780951657,2155477.5988747682,0.0
610500,0.0,0.0,0.996555780951657,2153217.428393168,0.0
610560,0.0,0.0,0.996555780951657,2150226.1349526546,0.0
610620,0.0,0.0,0.996555780951657,2153101.1790772337,0.0
610680,0.0,0.0,0.996555780951657,2157119.217271933,0.0
610740,0.0,0.0,0.996555780951657,2155140.585113807,0.0
610800,0.0,0.0,0.996555780951657,2155764.042872899,0.0
610860,0.0,0.0,0.996555780951657,2151742.3643925036,0.0
610920,0.0,0.0,0.996555780951657,2152424.221250352,0.0
610980,0.0,0.0,0.996555780951657,2155052.3255236573,0.0
611040,0.0,0.0,0.996555780951657,2155880.2939876243,0.0
611100,0.0,0.0,0.996555780951657,2153441.827153243,0.0
611160,0.0,0.0,0.996555780951657,2153803.62015849,0.0
611220,0.0,0.0,0.996555780951657,2151149.2654342446,0.0
611280,0.0,0.0,0.996555780951657,2153748.6282490767,0.0
611340,0.0,0.0,0.996555780951657,2157367.604986155,0.0
611400,0.0,0.0,0.996555780951657,2155015.57374982,0.0
611460,0.0,0.0,0.996555780951657,2154289.9490633323,0.0
611520,0.0,0.0,0.996555780951657,2150015.942269801,0.0
611580,0.0,0.0,0.996555780951657,2153207.492716423,0.0
611640,0.0,0.0,0.996555780951657,2155814.847979767,0.0
611700,0.0,0.0,0.996555780951657,2155666.5394509546,0.0
611760,0.0,0.0,0.996555780951657,2153998.4300449765,0.0
611820,0.0,0.0,0.996555780951657,2152501.6840623757,0.0
611880,0.0,0.0,0.996555780951657,2152608.0021504452,0.0
611940,0.0,0.0,0.996555780951657,2154342.0503271464,0.0
612000,0.0,0.0,0.996555780951657,2155542.8024052265,0.0
612060,0.0,0.0,0.996555780951657,2155597.5412570033,0.0
612120,0.0,0.0,0.996555780951657,2150011.6890957756,0.0
612180,0.0,0.0,0.996555780951657,2152526.093633369,0.0
612240,0.0,0.0,0.996555780951657,2154977.199336224,0.0
612300,0.0,0.0,0.996555780951657,2155176.850414006,0.0
612360,0.0,0.0,0.996555780951657,2157068.30998289,0.0
612420,0.0,0.0,0.996555780951657,2153011.614591332,0.0
612480,0.0,0.0,0.996555780951657,2152004.822387929,0.0
612540,0.0,0.0,0.996555780951657,2153551.8699163087,0.0
612600,0.0,0.0,0.996555780951657,2155201.55558616,0.0
612660,0.0,0.0,0.996555780951657,2155248.6370471157,0.0
612720,0.0,0.0,0.996555780951657,2154968.853230771,0.0
612780,0.0,0.0,0.996555780951657,2150053.319702793,0.0
612840,0.0,0.0,0.996555780951657,2152880.8352609756,0.0
612900,0.0,0.0,0.996555780951657,2154335.089423698,0.0
612960,0.0,0.0,0.996555780951657,2158336.398569896,0.0
613020,0.0,0.0,0.996555780951657,2152634.4408752266,0.0
613080,0.0,0.0,0.996555780951657,2153934.7190602194,0.0
613140,0.0,0.0,0.996555780951657,2151184.43294552,0.0
613200,0.0,0.0,0.996555780951657,2153740.6255712523,0.0
613260,0.0,0.0,0.996555780951657,2157584.6730521587,0.0
613320,0.0,0.0,0.996555780951657,2154878.952003778,0.0
613380,0.0,0.0,0.996555780951657,2154378.2862268616,0.0
613440,0.0,0.0,0.996555780951657,2151505.632191337,0.0
613500,0.0,0.0,0.996555780951657,2153122.9414541214,0.0
613560,0.0,0.0,0.996555780951657,2155635.6539326273,0.0
613620,0.0,0.0,0.996555780951657,2156016.1836200166,0.0
613680,0.0,0.0,0.996555780951657,2152189.2190808887,0.0
613740,0.0,0.0,0.996555780951657,2152990.9037035047,0.0
613800,0.0,0.0,0.996555780951657,2152525.179548156,0.0
613860,0.0,0.0,0.996555780951657,2154465.5025988123,0.0
613920,0.0,0.0,0.996555780951657,2157551.5221513463,0.0
613980,0.0,0.0,0.996555780951657,2152183.043000645,0.0
614040,0.0,0.0,0.996555780951657,2153275.0161769427,0.0
614100,0.0,0.0,0.996555780951657,2151565.0306452545,0.0
614160,0.0,0.0,0.996555780951657,2156191.5621871073,0.0
614220,0.0,0.0,0.996555780951657,2155101.8817624818,0.0
614280,0.0,0.0,0.996555780951657,2157250.9350262927,0.0
614340,0.0,0.0,0.996555780951657,2152942.1276027877,0.0
614400,0.0,0.0,0.996555780951657,2152200.8121685972,0.0
614460,0.0,0.0,0.996555780951657,2153643.8728126716,0.0
614520,0.0,0.0,0.996555780951657,2155145.2446110635,0.0
614580,0.0,0.0,0.996555780951657,2154959.537377912,0.0
614640,0.0,0.0,0.996555780951657,2154998.900497095,0.0
614700,0.0,0.0,0.996555780951657,2149876.6653476874,0.0
614760,0.0,0.0,0.996555780951657,2152791.1077937977,0.0
614820,0.0,0.0,0.996555780951657,2156225.1126912325,0.0
614880,0.0,0.0,0.996555780951657,2155349.991509994,0.0
614940,0.0,0.0,0.996555780951657,2156109.766992932,0.0
615000,0.0,0.0,0.996555780951657,2152122.7556134015,0.0
615060,0.0,0.0,0.996555780951657,2152092.8011012734,0.0
615120,0.0,0.0,0.996555780951657,2154563.953364894,0.0
615180,0.0,0.0,0.996555780951657,2155770.6587918825,0.0
615240,0.0,0.0,0.996555780951657,2155602.583709787,0.0
615300,0.0,0.0,0.996555780951657,2151722.8676736383,0.0
615360,0.0,0.0,0.996555780951657,2152477.908822684,0.0
615420,0.0,0.0,0.996555780951657,2154874.006895586,0.0
615480,0.0,0.0,0.996555780951657,2155351.165884063,0.0
615540,0.0,0.0,0.996555780951657,2156087.4729266753,0.0
615600,0.0,0.0,0.996555780951657,2151569.879090469,0.0
615660,0.0,0.0,0.996555780951657,2153213.470826607,0.0
615720,0.0,0.0,0.996555780951657,2152638.4178816453,0.0
615780,0.0,0.0,0.996555780951657,2154420.505018774,0.0
615840,0.0,0.0,0.996555780951657,2157766.6975632557,0.0
615900,0.0,0.0,0.996555780951657,2154284.9396504364,0.0
615960,0.0,0.0,0.996555780951657,2153144.5362986475,0.0
616020,0.0,0.0,0.996555780951657,2152053.283015758,0.0
616080,0.0,0.0,0.996555780951657,2153976.533593546,0.0
616140,0.0,0.0,0.996555780951657,2155811.652269924,0.0
616200,0.0,0.0,0.996555780951657,2155822.7527609235,0.0
616260,0.0,0.0,0.996555780951657,2150982.63885428,0.0
616320,0.0,0.0,0.996555780951657,2152422.7726425757,0.0
616380,0.0,0.0,0.996555780951657,2153988.022554125,0.0
616440,0.0,0.0,0.996555780951657,2156288.416763246,0.0
616500,0.0,0.0,0.996555780951657,2155565.067853507,0.0
616560,0.0,0.0,0.996555780951657,2154034.7641632208,0.0
616620,0.0,0.0,0.996555780951657,2149647.5239375858,0.0
616680,0.0,0.0,0.996555780951657,2152852.862880245,0.0
616740,0.0,0.0,0.996555780951657,2156621.8877434665,0.0
616800,0.0,0.0,0.996555780951657,2155176.6167192743,0.0
616860,0.0,0.0,0.996555780951657,2156345.1217315015,0.0
616920,0.0,0.0,0.996555780951657,2152119.092059434,0.0
616980,0.0,0.0,0.996555780951657,2152199.0019993857,0.0
617040,0.0,0.0,0.996555780951657,2154642.2663228605,0.0
617100,0.0,0.0,0.996555780951657,2155704.114042526,0.0
617160,0.0,0.0,0.996555780951657,2154023.235267661,0.0
617220,0.0,0.0,0.996555780951657,2154215.084921588,0.0
617280,0.0,0.0,0.996555780951657,2150588.8028649515,0.0
617340,0.0,0.0,0.996555780951657,2153394.4243261665,0.0
617400,0.0,0.0,0.996555780951657,2157091.6105463905,0.0
617460,0.0,0.0,0.996555780951657,2155208.3064951724,0.0
617520,0.0,0.0,0.996555780951657,2154913.3658152544,0.0
617580,0.0,0.0,0.996555780951657,2149341.147601537,0.0
617640,0.0,0.0,0.996555780951657,2152852.883952875,0.0
617700,0.0,0.0,0.996555780951657,2155378.977631534,0.0
617760,0.0,0.0,0.996555780951657,2156309.0084123155,0.0
617820,0.0,0.0,0.996555780951657,2154342.773548106,0.0
617880,0.0,0.0,0.996555780951657,2152988.3798862,0.0
617940,0.0,0.0,0.996555780951657,2152161.9484779774,0.0
618000,0.0,0.0,0.996555780951657,2153954.161431755,0.0
618060,0.0,0.0,0.996555780951657,2155669.6069399486,0.0
618120,0.0,0.0,0.996555780951657,2155786.542363218,0.0
618180,0.0,0.0,0.996555780951657,2150485.9522883804,0.0
618240,0.0,0.0,0.996555780951657,2152580.0989101944,0.0
618300,0.0,0.0,0.996555780951657,2154277.725016092,0.0
618360,0.0,0.0,0.996555780951657,2155002.2983719446,0.0
618420,0.0,0.0,0.996555780951657,2157383.6163184973,0.0
618480,0.0,0.0,0.996555780951657,2153443.645582193,0.0
618540,0.0,0.0,0.996555780951657,2152195.4475175766,0.0
618600,0.0,0.0,0.996555780951657,2153041.354940946,0.0
618660,0.0,0.0,0.996555780951657,2154854.0765219806,0.0
618720,0.0,0.0,0.996555780951657,2155541.9203295745,0.0
618780,0.0,0.0,0.996555780951657,2155298.0737328576,0.0
618840,0.0,0.0,0.996555780951657,2150122.820435068,0.0
618900,0.0,0.0,0.996555780951657,2152233.488384054,0.0
618960,0.0,0.0,0.996555780951657,2153991.4959917963,0.0
619020,0.0,0.0,0.996555780951657,2158465.1725717653,0.0
619080,0.0,0.0,0.996555780951657,2153240.8212518278,0.0
619140,0.0,0.0,0.996555780951657,2154317.370624448,0.0
619200,0.0,0.0,0.996555780951657,2150552.035070751,0.0
619260,0.0,0.0,0.996555780951657,2153436.6355380868,0.0
619320,0.0,0.0,0.996555780951657,2157318.4449182795,0.0
619380,0.0,0.0,0.996555780951657,2155064.005356799,0.0
619440,0.0,0.0,0.996555780951657,2154978.8387050037,0.0
619500,0.0,0.0,0.996555780951657,2151483.474054275,0.0
619560,0.0,0.0,0.996555780951657,2152766.7222163468,0.0
619620,0.0,0.0,0.996555780951657,2155414.3455069712,0.0
619680,0.0,0.0,0.996555780951657,2156001.132550133,0.0
619740,0.0,0.0,0.996555780951657,2152808.8640756775,0.0
619800,0.0,0.0,0.996555780951657,2153339.408050681,0.0
619860,0.0,0.0,0.996555780951657,2151853.84526198,0.0
619920,0.0,0.0,0.996555780951657,2154141.66231874,0.0
619980,0.0,0.0,0.996555780951657,2157509.706834604,0.0
620040,0.0,0.0,0.996555780951657,2152956.631346226,0.0
620100,0.0,0.0,0.996555780951657,2153639.9611744843,0.0
620160,0.0,0.0,0.996555780951657,2151260.697745961,0.0
620220,0.0,0.0,0.996555780951657,2155574.2359085446,0.0
620280,0.0,0.0,0.996555780951657,2154935.763522071,0.0
620340,0.0,0.0,0.996555780951657,2157601.1417392194,0.0
620400,0.0,0.0,0.996555780951657,2153341.698511283,0.0
620460,0.0,0.0,0.996555780951657,2152398.1320953215,0.0
620520,0.0,0.0,0.996555780951657,2153159.559705207,0.0
620580,0.0,0.0,0.996555780951657,2154824.104789954,0.0
620640,0.0,0.0,0.996555780951657,2155292.979073104,0.0
620700,0.0,0.0,0.996555780951657,2155294.0389331635,0.0
620760,0.0,0.0,0.996555780951657,2149837.9288592166,0.0
620820,0.0,0.0,0.996555780951657,2152601.9212381775,0.0
620880,0.0,0.0,0.996555780951657,2155680.107386583,0.0
620940,0.0,0.0,0.996555780951657,2155320.4816183955,0.0
621000,0.0,0.0,0.996555780951657,2156571.57242026,0.0
621060,0.0,0.0,0.996555780951657,2152522.3875579387,0.0
621120,0.0,0.0,0.996555780951657,2151968.274939205,0.0
621180,0.0,0.0,0.996555780951657,2154109.128363886,0.0
621240,0.0,0.0,0.996555780951657,2155546.657235024,0.0
621300,0.0,0.0,0.996555780951657,2156303.860242914,0.0
621360,0.0,0.0,0.996555780951657,2152224.1975716515,0.0
621420,0.0,0.0,0.996555780951657,2152703.088940138,0.0
621480,0.0,0.0,0.996555780951657,2154027.1369785806,0.0
621540,0.0,0.0,0.996555780951657,2155192.2917903294,0.0
621600,0.0,0.0,0.996555780951657,2156069.979783448,0.0
621660,0.0,0.0,0.996555780951657,2152207.6751907375,0.0
621720,0.0,0.0,0.996555780951657,2153531.733033033,0.0
621780,0.0,0.0,0.996555780951657,2151949.348790512,0.0
621840,0.0,0.0,0.996555780951657,2154131.151754132,0.0
621900,0.0,0.0,0.996555780951657,2157739.4953166386,0.0
621960,0.0,0.0,0.996555780951657,2154590.6011743634,0.0
622020,0.0,0.0,0.996555780951657,2153664.0868654023,0.0
622080,0.0,0.0,0.996555780951657,2151730.447307078,0.0
622140,0.0,0.0,0.996555780951657,2153585.0365997744,0.0
622200,0.0,0.0,0.996555780951657,2155793.9662165395,0.0
622260,0.0,0.0,0.996555780951657,2155953.5581933996,0.0
622320,0.0,0.0,0.996555780951657,2151546.724014078,0.0
622380,0.0,0.0,0.996555780951657,2152612.677079441,0.0
622440,0.0,0.0,0.996555780951657,2153313.1817895523,0.0
622500,0.0,0.0,0.996555780951657,2156181.709171072,0.0
622560,0.0,0.0,0.996555780951657,2155585.723682098,0.0
622620,0.0,0.0,0.996555780951657,2154780.675101361,0.0
622680,0.0,0.0,0.996555780951657,2149335.8157646875,0.0
622740,0.0,0.0,0.996555780951657,2152692.858643291,0.0
622800,0.0,0.0,0.996555780951657,2156071.7844591164,0.0
622860,0.0,0.0,0.996555780951657,2155154.386827986,0.0
622920,0.0,0.0,0.996555780951657,2156796.189449011,0.0
622980,0.0,0.0,0.996555780951657,2152493.704592703,0.0
623040,0.0,0.0,0.996555780951657,2152085.8802397125,0.0
623100,0.0,0.0,0.996555780951657,2154217.892293968,0.0
623160,0.0,0.0,0.996555780951657,2155492.950866563,0.0
623220,0.0,0.0,0.996555780951657,2154511.9035692555,0.0
623280,0.0,0.0,0.996555780951657,2154569.7967626727,0.0
623340,0.0,0.0,0.996555780951657,2150198.8917638185,0.0
623400,0.0,0.0,0.996555780951657,2153092.4639933202,0.0
623460,0.0,0.0,0.996555780951657,2156734.026410953,0.0
623520,0.0,0.0,0.996555780951657,2155324.7593813436,0.0
623580,0.0,0.0,0.996555780951657,2155456.8998768893,0.0
623640,0.0,0.0,0.996555780951657,2151697.141965217,0.0
623700,0.0,0.0,0.996555780951657,2152351.313368437,0.0
623760,0.0,0.0,0.996555780951657,2157181.9269501003,0.0
623820,0.0,0.0,0.996555780951657,2155278.5579118836,0.0
623880,0.0,0.0,0.996555780951657,2156206.4891245035,0.0
623940,0.0,0.0,0.996555780951657,2148807.7940354594,0.0
624000,0.0,0.0,0.996555780951657,2151881.5581528437,0.0
624060,0.0,0.0,0.996555780951657,2153627.165075109,0.0
