t,Tpos,Tpro,Tneg,o2,test
624120,0.0,0.0,0.996555780951657,2155671.4203136503,0.0
624180,0.0,0.0,0.996555780951657,2155880.502580404,0.0
624240,0.0,0.0,0.996555780951657,2151116.287820155,0.0
624300,0.0,0.0,0.996555780951657,2152793.322560797,0.0
624360,0.0,0.0,0.996555780951657,2153528.001016869,0.0
624420,0.0,0.0,0.996555780951657,2154760.6867534565,0.0
624480,0.0,0.0,0.996555780951657,2157609.323067768,0.0
624540,0.0,0.0,0.996555780951657,2153868.347164171,0.0
624600,0.0,0.0,0.996555780951657,2152561.096714198,0.0
624660,0.0,0.0,0.996555780951657,2152537.950464755,0.0
624720,0.0,0.0,0.996555780951657,2154455.521608187,0.0
624780,0.0,0.0,0.996555780951657,2155738.356150336,0.0
624840,0.0,0.0,0.996555780951657,2155583.909219618,0.0
624900,0.0,0.0,0.996555780951657,2150460.1561835115,0.0
624960,0.0,0.0,0.996555780951657,2151616.5078877816,0.0
625020,0.0,0.0,0.996555780951657,2153632.8101951177,0.0
625080,0.0,0.0,0.996555780951657,2158461.106090385,0.0
625140,0.0,0.0,0.996555780951657,2153801.821753715,0.0
625200,0.0,0.0,0.996555780951657,2154701.908847178,0.0
625260,0.0,0.0,0.996555780951657,2150013.726633082,0.0
625320,0.0,0.0,0.996555780951657,2153149.065366339,0.0
625380,0.0,0.0,0.996555780951657,2156942.2686674907,0.0
625440,0.0,0.0,0.996555780951657,2155183.576747549,0.0
625500,0.0,0.0,0.996555780951657,2155585.1119169183,0.0
625560,0.0,0.0,0.996555780951657,2151679.0829771063,0.0
625620,0.0,0.0,0.996555780951657,2152454.8792413785,0.0
625680,0.0,0.0,0.996555780951657,2155100.2757922197,0.0
625740,0.0,0.0,0.996555780951657,2155913.792852218,0.0
625800,0.0,0.0,0.996555780951657,2153420.064085861,0.0
625860,0.0,0.0,0.996555780951657,2153728.1276592137,0.0
625920,0.0,0.0,0.996555780951657,2151221.7489280114,0.0
625980,0.0,0.0,0.996555780951657,2153792.691529127,0.0
626040,0.0,0.0,0.996555780951657,2157360.8841093867,0.0
626100,0.0,0.0,0.996555780951657,2155007.624125599,0.0
626160,0.0,0.0,0.996555780951657,2154201.8897338635,0.0
626220,0.0,0.0,0.996555780951657,2150095.4574704883,0.0
626280,0.0,0.0,0.996555780951657,2153241.090707121,0.0
626340,0.0,0.0,0.996555780951657,2155853.56483485,0.0
626400,0.0,0.0,0.996555780951657,2155646.5892629637,0.0
626460,0.0,0.0,0.996555780951657,2153971.7442430276,0.0
626520,0.0,0.0,0.996555780951657,2152441.659428709,0.0
626580,0.0,0.0,0.996555780951657,2152638.3154579615,0.0
626640,0.0,0.0,0.996555780951657,2154382.4097450655,0.0
626700,0.0,0.0,0.996555780951657,2155553.947063385,0.0
626760,0.0,0.0,0.996555780951657,2155579.206268234,0.0
626820,0.0,0.0,0.996555780951657,2150034.252611016,0.0
626880,0.0,0.0,0.996555780951657,2152507.864968623,0.0
626940,0.0,0.0,0.996555780951657,2154999.9127030266,0.0
627000,0.0,0.0,0.996555780951657,2155200.939001718,0.0
627060,0.0,0.0,0.996555780951657,2157022.9296823884,0.0
627120,0.0,0.0,0.996555780951657,2152990.3342496953,0.0
627180,0.0,0.0,0.996555780951657,2151984.249506945,0.0
627240,0.0,0.0,0.996555780951657,2153570.6291344,0.0
627300,0.0,0.0,0.996555780951657,2155226.4892916307,0.0
627360,0.0,0.0,0.996555780951657,2156989.0055442643,0.0
627420,0.0,0.0,0.996555780951657,2152770.6742991884,0.0
627480,0.0,0.0,0.996555780951657,2153078.113421053,0.0
627540,0.0,0.0,0.996555780951657,2153066.7173385643,0.0
627600,0.0,0.0,0.996555780951657,2154915.2479440756,0.0
627660,0.0,0.0,0.996555780951657,2155969.732901656,0.0
627720,0.0,0.0,0.996555780951657,2152874.612851381,0.0
627780,0.0,0.0,0.996555780951657,2153918.9508826574,0.0
627840,0.0,0.0,0.996555780951657,2151240.902773525,0.0
627900,0.0,0.0,0.996555780951657,2153793.874104832,0.0
627960,0.0,0.0,0.996555780951657,2157606.1042732224,0.0
628020,0.0,0.0,0.996555780951657,2154861.068400874,0.0
628080,0.0,0.0,0.996555780951657,2154287.7467077123,0.0
628140,0.0,0.0,0.996555780951657,2151512.347329585,0.0
628200,0.0,0.0,0.996555780951657,2153167.475609763,0.0
628260,0.0,0.0,0.996555780951657,2155664.733239635,0.0
628320,0.0,0.0,0.996555780951657,2156021.9476194866,0.0
628380,0.0,0.0,0.996555780951657,2152177.6295167115,0.0
628440,0.0,0.0,0.996555780951657,2152927.1211732384,0.0
628500,0.0,0.0,0.996555780951657,2152584.6924882173,0.0
628560,0.0,0.0,0.996555780951657,2155938.980355098,0.0
628620,0.0,0.0,0.996555780951657,2155535.626101416,0.0
628680,0.0,0.0,0.996555780951657,2155578.988956739,0.0
628740,0.0,0.0,0.996555780951657,2149255.1585260895,0.0
628800,0.0,0.0,0.996555780951657,2152621.8481424074,0.0
628860,0.0,0.0,0.996555780951657,2155408.1220217836,0.0
628920,0.0,0.0,0.996555780951657,2155059.1938098837,0.0
628980,0.0,0.0,0.996555780951657,2157218.7387384763,0.0
629040,0.0,0.0,0.996555780951657,2152915.184528183,0.0
629100,0.0,0.0,0.996555780951657,2152094.9405958247,0.0
629160,0.0,0.0,0.996555780951657,2153726.5969668087,0.0
629220,0.0,0.0,0.996555780951657,2155208.056418849,0.0
629280,0.0,0.0,0.996555780951657,2154947.7013881323,0.0
629340,0.0,0.0,0.996555780951657,2154929.76940542,0.0
629400,0.0,0.0,0.996555780951657,2149935.1647061124,0.0
629460,0.0,0.0,0.996555780951657,2152813.7130998913,0.0
629520,0.0,0.0,0.996555780951657,2156268.4479799173,0.0
629580,0.0,0.0,0.996555780951657,2155372.553693616,0.0
629640,0.0,0.0,0.996555780951657,2156005.0342047825,0.0
629700,0.0,0.0,0.996555780951657,2152066.4638484637,0.0
629760,0.0,0.0,0.996555780951657,2152103.98699963,0.0
629820,0.0,0.0,0.996555780951657,2156612.3278873167,0.0
629880,0.0,0.0,0.996555780951657,2155275.717510029,0.0
629940,0.0,0.0,0.996555780951657,2156477.693974697,0.0
630000,0.0,0.0,0.996555780951657,2149189.484650294,0.0
630060,0.0,0.0,0.996555780951657,2151696.330486947,0.0
630120,0.0,0.0,0.996555780951657,2153220.5402972605,0.0
630180,0.0,0.0,0.996555780951657,2155600.6011117334,0.0
630240,0.0,0.0,0.996555780951657,2155927.230151302,0.0
630300,0.0,0.0,0.996555780951657,2151729.460956125,0.0
630360,0.0,0.0,0.996555780951657,2153076.260863991,0.0
630420,0.0,0.0,0.996555780951657,2152797.819241333,0.0
630480,0.0,0.0,0.996555780951657,2154492.9178215107,0.0
630540,0.0,0.0,0.996555780951657,2157709.7216548324,0.0
630600,0.0,0.0,0.996555780951657,2154237.570202417,0.0
630660,0.0,0.0,0.996555780951657,2153013.490026505,0.0
630720,0.0,0.0,0.996555780951657,2152109.398522983,0.0
630780,0.0,0.0,0.996555780951657,2154056.7811414464,0.0
630840,0.0,0.0,0.996555780951657,2155828.690943641,0.0
630900,0.0,0.0,0.996555780951657,2155795.3009103383,0.0
630960,0.0,0.0,0.996555780951657,2151008.7896044357,0.0
631020,0.0,0.0,0.996555780951657,2151112.4566957816,0.0
631080,0.0,0.0,0.996555780951657,2153304.6705474504,0.0
631140,0.0,0.0,0.996555780951657,2158304.4067219165,0.0
631200,0.0,0.0,0.996555780951657,2154281.893735485,0.0
631260,0.0,0.0,0.996555780951657,2155039.2640307336,0.0
631320,0.0,0.0,0.996555780951657,2149647.9654181027,0.0
631380,0.0,0.0,0.996555780951657,2152916.187714093,0.0
631440,0.0,0.0,0.996555780951657,2156483.439755534,0.0
631500,0.0,0.0,0.996555780951657,2155235.266514896,0.0
631560,0.0,0.0,0.996555780951657,2156125.3094466757,0.0
631620,0.0,0.0,0.996555780951657,2152017.205842049,0.0
631680,0.0,0.0,0.996555780951657,2152225.2991066542,0.0
631740,0.0,0.0,0.996555780951657,2154728.389346941,0.0
631800,0.0,0.0,0.996555780951657,2155767.561516781,0.0
631860,0.0,0.0,0.996555780951657,2153977.202001009,0.0
631920,0.0,0.0,0.996555780951657,2154106.580332003,0.0
631980,0.0,0.0,0.996555780951657,2150696.3295819242,0.0
632040,0.0,0.0,0.996555780951657,2153457.3714565723,0.0
632100,0.0,0.0,0.996555780951657,2157111.3238057243,0.0
632160,0.0,0.0,0.996555780951657,2155203.485918013,0.0
632220,0.0,0.0,0.996555780951657,2154774.8638467076,0.0
632280,0.0,0.0,0.996555780951657,2149472.4886485073,0.0
632340,0.0,0.0,0.996555780951657,2152899.334609005,0.0
632400,0.0,0.0,0.996555780951657,2155454.95455977,0.0
632460,0.0,0.0,0.996555780951657,2156253.707857083,0.0
632520,0.0,0.0,0.996555780951657,2154304.4380693315,0.0
632580,0.0,0.0,0.996555780951657,2152875.895118179,0.0
632640,0.0,0.0,0.996555780951657,2152210.150346365,0.0
632700,0.0,0.0,0.996555780951657,2154019.0412929384,0.0
632760,0.0,0.0,0.996555780951657,2155685.1635716516,0.0
632820,0.0,0.0,0.996555780951657,2155767.0080564977,0.0
632880,0.0,0.0,0.996555780951657,2150486.1074493984,0.0
632940,0.0,0.0,0.996555780951657,2152534.852534246,0.0
633000,0.0,0.0,0.996555780951657,2154341.20445138,0.0
633060,0.0,0.0,0.996555780951657,2155043.9788790015,0.0
633120,0.0,0.0,0.996555780951657,2157320.878992518,0.0
633180,0.0,0.0,0.996555780951657,2153403.338351609,0.0
633240,0.0,0.0,0.996555780951657,2152144.8264942695,0.0
633300,0.0,0.0,0.996555780951657,2153083.3350024596,0.0
633360,0.0,0.0,0.996555780951657,2154901.558293221,0.0
633420,0.0,0.0,0.996555780951657,2157486.954628231,0.0
633480,0.0,0.0,0.996555780951657,2153256.269554769,0.0
633540,0.0,0.0,0.996555780951657,2153462.002639008,0.0
633600,0.0,0.0,0.996555780951657,2152182.0389712886,0.0
633660,0.0,0.0,0.996555780951657,2154600.2111936146,0.0
633720,0.0,0.0,0.996555780951657,2155822.2424225057,0.0
633780,0.0,0.0,0.996555780951657,2153469.616836549,0.0
633840,0.0,0.0,0.996555780951657,2154258.396611379,0.0
633900,0.0,0.0,0.996555780951657,2150677.577905032,0.0
633960,0.0,0.0,0.996555780951657,2153493.4937223084,0.0
634020,0.0,0.0,0.996555780951657,2157367.7349626347,0.0
634080,0.0,0.0,0.996555780951657,2155052.996952283,0.0
634140,0.0,0.0,0.996555780951657,2154854.1064580656,0.0
634200,0.0,0.0,0.996555780951657,2151466.744470418,0.0
634260,0.0,0.0,0.996555780951657,2152815.9253500476,0.0
634320,0.0,0.0,0.996555780951657,2155461.0049846238,0.0
634380,0.0,0.0,0.996555780951657,2156020.3645320567,0.0
634440,0.0,0.0,0.996555780951657,2152779.798476448,0.0
634500,0.0,0.0,0.996555780951657,2153254.0455203746,0.0
634560,0.0,0.0,0.996555780951657,2151939.0270676017,0.0
634620,0.0,0.0,0.996555780951657,2154196.303542411,0.0
634680,0.0,0.0,0.996555780951657,2157489.1717772833,0.0
634740,0.0,0.0,0.996555780951657,2152962.2231596867,0.0
634800,0.0,0.0,0.996555780951657,2153575.3641269286,0.0
634860,0.0,0.0,0.996555780951657,2151290.543774568,0.0
634920,0.0,0.0,0.996555780951657,2155587.173519139,0.0
634980,0.0,0.0,0.996555780951657,2154977.825020335,0.0
635040,0.0,0.0,0.996555780951657,2157525.124988288,0.0
635100,0.0,0.0,0.996555780951657,2153304.2146147513,0.0
635160,0.0,0.0,0.996555780951657,2152344.5964071704,0.0
635220,0.0,0.0,0.996555780951657,2153199.0243744827,0.0
635280,0.0,0.0,0.996555780951657,2154869.502427537,0.0
635340,0.0,0.0,0.996555780951657,2155298.1043003867,0.0
635400,0.0,0.0,0.996555780951657,2155262.014807914,0.0
635460,0.0,0.0,0.996555780951657,2149868.723009652,0.0
635520,0.0,0.0,0.996555780951657,2152599.3087148056,0.0
635580,0.0,0.0,0.996555780951657,2155702.4063746193,0.0
635640,0.0,0.0,0.996555780951657,2155342.499469982,0.0
635700,0.0,0.0,0.996555780951657,2156515.245402384,0.0
635760,0.0,0.0,0.996555780951657,2152493.868135848,0.0
635820,0.0,0.0,0.996555780951657,2151959.577127328,0.0
635880,0.0,0.0,0.996555780951657,2155910.871327767,0.0
635940,0.0,0.0,0.996555780951657,2155185.637301883,0.0
636000,0.0,0.0,0.996555780951657,2156678.880069299,0.0
636060,0.0,0.0,0.996555780951657,2149842.7232116614,0.0
636120,0.0,0.0,0.996555780951657,2151676.4155820976,0.0
636180,0.0,0.0,0.996555780951657,2152830.0320076547,0.0
636240,0.0,0.0,0.996555780951657,2155423.431429364,0.0
636300,0.0,0.0,0.996555780951657,2155905.624392607,0.0
636360,0.0,0.0,0.996555780951657,2152370.917386633,0.0
636420,0.0,0.0,0.996555780951657,2153420.5685863458,0.0
636480,0.0,0.0,0.996555780951657,2152064.154671306,0.0
636540,0.0,0.0,0.996555780951657,2154184.4084208095,0.0
636600,0.0,0.0,0.996555780951657,2157705.677266003,0.0
636660,0.0,0.0,0.996555780951657,2154568.7918031085,0.0
636720,0.0,0.0,0.996555780951657,2153557.2698162217,0.0
636780,0.0,0.0,0.996555780951657,2151755.9194389903,0.0
636840,0.0,0.0,0.996555780951657,2153639.129379104,0.0
636900,0.0,0.0,0.996555780951657,2155816.077550019,0.0
636960,0.0,0.0,0.996555780951657,2155946.0279725753,0.0
637020,0.0,0.0,0.996555780951657,2151534.4182262174,0.0
637080,0.0,0.0,0.996555780951657,2152553.993879638,0.0
637140,0.0,0.0,0.996555780951657,2153373.2215740117,0.0
637200,0.0,0.0,0.996555780951657,2156194.8799247816,0.0
637260,0.0,0.0,0.996555780951657,2155602.4208276365,0.0
637320,0.0,0.0,0.996555780951657,2154697.3799282387,0.0
637380,0.0,0.0,0.996555780951657,2149396.5709610158,0.0
637440,0.0,0.0,0.996555780951657,2152687.430181987,0.0
637500,0.0,0.0,0.996555780951657,2156093.214797041,0.0
637560,0.0,0.0,0.996555780951657,2155178.4140302395,0.0
637620,0.0,0.0,0.996555780951657,2156728.6019052872,0.0
637680,0.0,0.0,0.996555780951657,2152462.0098248688,0.0
637740,0.0,0.0,0.996555780951657,2152075.638383841,0.0
637800,0.0,0.0,0.996555780951657,2154245.6529321484,0.0
637860,0.0,0.0,0.996555780951657,2155521.9196531964,0.0
637920,0.0,0.0,0.996555780951657,2154517.425301192,0.0
637980,0.0,0.0,0.996555780951657,2154533.4259451157,0.0
638040,0.0,0.0,0.996555780951657,2150232.4458419336,0.0
638100,0.0,0.0,0.996555780951657,2153104.3195313048,0.0
638160,0.0,0.0,0.996555780951657,2156733.2840422597,0.0
638220,0.0,0.0,0.996555780951657,2155335.391775099,0.0
638280,0.0,0.0,0.996555780951657,2155410.73959357,0.0
638340,0.0,0.0,0.996555780951657,2148958.5549551924,0.0
638400,0.0,0.0,0.996555780951657,2152576.1526802927,0.0
638460,0.0,0.0,0.996555780951657,2154950.9169170903,0.0
638520,0.0,0.0,0.996555780951657,2156784.5865643476,0.0
638580,0.0,0.0,0.996555780951657,2154619.968779704,0.0
638640,0.0,0.0,0.996555780951657,2153468.263391142,0.0
638700,0.0,0.0,0.996555780951657,2151824.0431959555,0.0
638760,0.0,0.0,0.996555780951657,2153609.9275329094,0.0
638820,0.0,0.0,0.996555780951657,2155710.3090483854,0.0
638880,0.0,0.0,0.996555780951657,2155906.258784929,0.0
638940,0.0,0.0,0.996555780951657,2151062.333712657,0.0
639000,0.0,0.0,0.996555780951657,2152731.701711767,0.0
639060,0.0,0.0,0.996555780951657,2153592.9692927166,0.0
639120,0.0,0.0,0.996555780951657,2154807.518252658,0.0
639180,0.0,0.0,0.996555780951657,2157557.2880662917,0.0
639240,0.0,0.0,0.996555780951657,2153832.947485828,0.0
639300,0.0,0.0,0.996555780951657,2152494.6957111545,0.0
639360,0.0,0.0,0.996555780951657,2152576.279674502,0.0
639420,0.0,0.0,0.996555780951657,2154505.051023943,0.0
639480,0.0,0.0,0.996555780951657,2157905.958434174,0.0
639540,0.0,0.0,0.996555780951657,2153736.0693357466,0.0
639600,0.0,0.0,0.996555780951657,2153932.925982285,0.0
639660,0.0,0.0,0.996555780951657,2151257.6136613325,0.0
639720,0.0,0.0,0.996555780951657,2154195.517490576,0.0
639780,0.0,0.0,0.996555780951657,2155594.1681946656,0.0
639840,0.0,0.0,0.996555780951657,2154039.0178883653,0.0
639900,0.0,0.0,0.996555780951657,2154620.3638829035,0.0
639960,0.0,0.0,0.996555780951657,2150178.4583725743,0.0
640020,0.0,0.0,0.996555780951657,2153189.862047391,0.0
640080,0.0,0.0,0.996555780951657,2157016.6096970467,0.0
640140,0.0,0.0,0.996555780951657,2155186.7787889317,0.0
640200,0.0,0.0,0.996555780951657,2155458.903095441,0.0
640260,0.0,0.0,0.996555780951657,2151626.5188597254,0.0
640320,0.0,0.0,0.996555780951657,2152489.1698321546,0.0
640380,0.0,0.0,0.996555780951657,2155155.7256340994,0.0
640440,0.0,0.0,0.996555780951657,2155946.117743045,0.0
640500,0.0,0.0,0.996555780951657,2153391.264064018,0.0
640560,0.0,0.0,0.996555780951657,2153642.051891253,0.0
640620,0.0,0.0,0.996555780951657,2151305.4038491882,0.0
640680,0.0,0.0,0.996555780951657,2153844.919799004,0.0
640740,0.0,0.0,0.996555780951657,2157354.66429115,0.0
640800,0.0,0.0,0.996555780951657,2153701.8452343303,0.0
640860,0.0,0.0,0.996555780951657,2153951.8378401436,0.0
640920,0.0,0.0,0.996555780951657,2151089.2970483536,0.0
640980,0.0,0.0,0.996555780951657,2154872.118685081,0.0
641040,0.0,0.0,0.996555780951657,2154761.05709816,0.0
641100,0.0,0.0,0.996555780951657,2157797.4546168796,0.0
641160,0.0,0.0,0.996555780951657,2153698.8880503625,0.0
641220,0.0,0.0,0.996555780951657,2152677.033413966,0.0
641280,0.0,0.0,0.996555780951657,2152715.952830334,0.0
641340,0.0,0.0,0.996555780951657,2154509.0735527743,0.0
641400,0.0,0.0,0.996555780951657,2155545.2411524467,0.0
641460,0.0,0.0,0.996555780951657,2155525.2112773075,0.0
641520,0.0,0.0,0.996555780951657,2150051.523929825,0.0
641580,0.0,0.0,0.996555780951657,2152485.384166927,0.0
641640,0.0,0.0,0.996555780951657,2155089.963128874,0.0
641700,0.0,0.0,0.996555780951657,2155249.3038566853,0.0
641760,0.0,0.0,0.996555780951657,2156921.34407365,0.0
641820,0.0,0.0,0.996555780951657,2152920.7048419504,0.0
641880,0.0,0.0,0.996555780951657,2151947.5418853518,0.0
641940,0.0,0.0,0.996555780951657,2155129.291348133,0.0
642000,0.0,0.0,0.996555780951657,2155030.271519734,0.0
642060,0.0,0.0,0.996555780951657,2156787.2773575988,0.0
642120,0.0,0.0,0.996555780951657,2150617.952990493,0.0
642180,0.0,0.0,0.996555780951657,2151858.413360328,0.0
642240,0.0,0.0,0.996555780951657,2152502.52925101,0.0
642300,0.0,0.0,0.996555780951657,2155166.431467733,0.0
642360,0.0,0.0,0.996555780951657,2155823.7631022716,0.0
642420,0.0,0.0,0.996555780951657,2152987.499667383,0.0
642480,0.0,0.0,0.996555780951657,2153771.782839247,0.0
642540,0.0,0.0,0.996555780951657,2151401.054834146,0.0
642600,0.0,0.0,0.996555780951657,2153872.8812527894,0.0
642660,0.0,0.0,0.996555780951657,2157589.5575251346,0.0
642720,0.0,0.0,0.996555780951657,2154836.2483561574,0.0
642780,0.0,0.0,0.996555780951657,2154119.197005042,0.0
642840,0.0,0.0,0.996555780951657,2151529.528495983,0.0
642900,0.0,0.0,0.996555780951657,2153245.6947411317,0.0
642960,0.0,0.0,0.996555780951657,2155709.3338553505,0.0
643020,0.0,0.0,0.996555780951657,2156025.5179990293,0.0
643080,0.0,0.0,0.996555780951657,2152132.6107197516,0.0
643140,0.0,0.0,0.996555780951657,2152828.780268145,0.0
643200,0.0,0.0,0.996555780951657,2152694.1827419978,0.0
643260,0.0,0.0,0.996555780951657,2155974.222361717,0.0
643320,0.0,0.0,0.996555780951657,2155570.5894553773,0.0
643380,0.0,0.0,0.996555780951657,2155435.1474548224,0.0
643440,0.0,0.0,0.996555780951657,2149323.3688902105,0.0
643500,0.0,0.0,0.996555780951657,2152596.3203313905,0.0
643560,0.0,0.0,0.996555780951657,2155474.358031061,0.0
643620,0.0,0.0,0.996555780951657,2155100.659007164,0.0
643680,0.0,0.0,0.996555780951657,2157124.149124337,0.0
643740,0.0,0.0,0.996555780951657,2152859.909068278,0.0
643800,0.0,0.0,0.996555780951657,2152062.5749330414,0.0
643860,0.0,0.0,0.996555780951657,2153781.7454566415,0.0
643920,0.0,0.0,0.996555780951657,2155260.9792065355,0.0
643980,0.0,0.0,0.996555780951657,2154941.044979744,0.0
644040,0.0,0.0,0.996555780951657,2154876.4768149983,0.0
644100,0.0,0.0,0.996555780951657,2149982.000923651,0.0
644160,0.0,0.0,0.996555780951657,2152830.1887505176,0.0
644220,0.0,0.0,0.996555780951657,2156293.8955035154,0.0
644280,0.0,0.0,0.996555780951657,2155390.591801033,0.0
644340,0.0,0.0,0.996555780951657,2155927.4496372044,0.0
644400,0.0,0.0,0.996555780951657,2148747.6222197525,0.0
644460,0.0,0.0,0.996555780951657,2152357.56620703,0.0
644520,0.0,0.0,0.996555780951657,2154461.975751139,0.0
644580,0.0,0.0,0.996555780951657,2157133.690641446,0.0
644640,0.0,0.0,0.996555780951657,2154855.9504820993,0.0
644700,0.0,0.0,0.996555780951657,2154041.627804291,0.0
644760,0.0,0.0,0.996555780951657,2151582.055284682,0.0
644820,0.0,0.0,0.996555780951657,2153255.5620223093,0.0
644880,0.0,0.0,0.996555780951657,2155643.331228214,0.0
644940,0.0,0.0,0.996555780951657,2155970.856574836,0.0
645000,0.0,0.0,0.996555780951657,2151656.1047729393,0.0
645060,0.0,0.0,0.996555780951657,2152987.7993253614,0.0
645120,0.0,0.0,0.996555780951657,2152897.8709144206,0.0
645180,0.0,0.0,0.996555780951657,2154555.744724518,0.0
645240,0.0,0.0,0.996555780951657,2157661.7054180168,0.0
645300,0.0,0.0,0.996555780951657,2154196.4479885316,0.0
645360,0.0,0.0,0.996555780951657,2152912.1891358853,0.0
645420,0.0,0.0,0.996555780951657,2152155.357406463,0.0
645480,0.0,0.0,0.996555780951657,2154122.888284728,0.0
645540,0.0,0.0,0.996555780951657,2155842.8496623887,0.0
645600,0.0,0.0,0.996555780951657,2155770.662046473,0.0
645660,0.0,0.0,0.996555780951657,2150987.8651499827,0.0
645720,0.0,0.0,0.996555780951657,2151164.738973806,0.0
645780,0.0,0.0,0.996555780951657,2153344.284885616,0.0
645840,0.0,0.0,0.996555780951657,2158254.796901125,0.0
645900,0.0,0.0,0.996555780951657,2154293.027779045,0.0
645960,0.0,0.0,0.996555780951657,2154985.6569215604,0.0
646020,0.0,0.0,0.996555780951657,2149710.801773,0.0
646080,0.0,0.0,0.996555780951657,2152927.1035321336,0.0
646140,0.0,0.0,0.996555780951657,2156504.6436795387,0.0
646200,0.0,0.0,0.996555780951657,2155253.2195880627,0.0
646260,0.0,0.0,0.996555780951657,2156045.021022837,0.0
646320,0.0,0.0,0.996555780951657,2151981.3887053523,0.0
646380,0.0,0.0,0.996555780951657,2152230.5724744843,0.0
646440,0.0,0.0,0.996555780951657,2154760.1153135337,0.0
646500,0.0,0.0,0.996555780951657,2155794.258775351,0.0
646560,0.0,0.0,0.996555780951657,2153976.5071964804,0.0
646620,0.0,0.0,0.996555780951657,2154058.9563928004,0.0
646680,0.0,0.0,0.996555780951657,2150737.2045717686,0.0
646740,0.0,0.0,0.996555780951657,2153479.9903945597,0.0
646800,0.0,0.0,0.996555780951657,2157106.9765896825,0.0
646860,0.0,0.0,0.996555780951657,2154391.744039482,0.0
646920,0.0,0.0,0.996555780951657,2154323.6084933514,0.0
646980,0.0,0.0,0.996555780951657,2151042.9818982272,0.0
647040,0.0,0.0,0.996555780951657,2154059.964325028,0.0
647100,0.0,0.0,0.996555780951657,2154492.9313630513,0.0
647160,0.0,0.0,0.996555780951657,2157971.0241365475,0.0
647220,0.0,0.0,0.996555780951657,2154071.7374773268,0.0
647280,0.0,0.0,0.996555780951657,2153139.365964668,0.0
647340,0.0,0.0,0.996555780951657,2152262.454400326,0.0
647400,0.0,0.0,0.996555780951657,2154114.069763247,0.0
647460,0.0,0.0,0.996555780951657,2155693.0652533905,0.0
647520,0.0,0.0,0.996555780951657,2155738.4928344516,0.0
647580,0.0,0.0,0.996555780951657,2150493.073167661,0.0
647640,0.0,0.0,0.996555780951657,2152491.431588316,0.0
647700,0.0,0.0,0.996555780951657,2154410.2125310507,0.0
647760,0.0,0.0,0.996555780951657,2155087.073990278,0.0
647820,0.0,0.0,0.996555780951657,2157254.777598772,0.0
647880,0.0,0.0,0.996555780951657,2153359.1012866595,0.0
647940,0.0,0.0,0.996555780951657,2152094.317933549,0.0
648000,0.0,0.0,0.996555780951657,2153129.4623991014,0.0
648060,0.0,0.0,0.996555780951657,2154952.0214281348,0.0
648120,0.0,0.0,0.996555780951657,2157415.2534576273,0.0
648180,0.0,0.0,0.996555780951657,2153240.082506774,0.0
648240,0.0,0.0,0.996555780951657,2153386.6673749983,0.0
648300,0.0,0.0,0.996555780951657,2152240.9177927976,0.0
648360,0.0,0.0,0.996555780951657,2154638.879237232,0.0
648420,0.0,0.0,0.996555780951657,2155853.5913843666,0.0
648480,0.0,0.0,0.996555780951657,2153473.543404134,0.0
648540,0.0,0.0,0.996555780951657,2154207.8046839577,0.0
648600,0.0,0.0,0.996555780951657,2150728.199503205,0.0
648660,0.0,0.0,0.996555780951657,2153516.868959671,0.0
648720,0.0,0.0,0.996555780951657,2157359.8204210973,0.0
648780,0.0,0.0,0.996555780951657,2155057.11365393,0.0
648840,0.0,0.0,0.996555780951657,2154791.1532769687,0.0
648900,0.0,0.0,0.996555780951657,2151458.487923809,0.0
648960,0.0,0.0,0.996555780951657,2152833.622418392,0.0
649020,0.0,0.0,0.996555780951657,2155479.3502185773,0.0
