t,Tpos,Tpro,Tneg,o2,test
649080,0.0,0.0,0.996555780951657,2156030.4674085774,0.0
649140,0.0,0.0,0.996555780951657,2152787.9189311923,0.0
649200,0.0,0.0,0.996555780951657,2153214.5687816204,0.0
649260,0.0,0.0,0.996555780951657,2151965.0876176027,0.0
649320,0.0,0.0,0.996555780951657,2155608.012194164,0.0
649380,0.0,0.0,0.996555780951657,2155456.786694921,0.0
649440,0.0,0.0,0.996555780951657,2156222.278158351,0.0
649500,0.0,0.0,0.996555780951657,2149560.9435584666,0.0
649560,0.0,0.0,0.996555780951657,2152633.4745349744,0.0
649620,0.0,0.0,0.996555780951657,2154732.072025169,0.0
649680,0.0,0.0,0.996555780951657,2154941.7072082064,0.0
649740,0.0,0.0,0.996555780951657,2157484.86798045,0.0
649800,0.0,0.0,0.996555780951657,2153299.096068046,0.0
649860,0.0,0.0,0.996555780951657,2152215.2181989113,0.0
649920,0.0,0.0,0.996555780951657,2153257.567039116,0.0
649980,0.0,0.0,0.996555780951657,2154919.2033284567,0.0
650040,0.0,0.0,0.996555780951657,2155300.254317335,0.0
650100,0.0,0.0,0.996555780951657,2155218.6844835337,0.0
650160,0.0,0.0,0.996555780951657,2149900.869870787,0.0
650220,0.0,0.0,0.996555780951657,2152601.7266292837,0.0
650280,0.0,0.0,0.996555780951657,2155738.361588846,0.0
650340,0.0,0.0,0.996555780951657,2155368.301950592,0.0
650400,0.0,0.0,0.996555780951657,2156442.1421977016,0.0
650460,0.0,0.0,0.996555780951657,2148795.7105971486,0.0
650520,0.0,0.0,0.996555780951657,2152235.1933135455,0.0
650580,0.0,0.0,0.996555780951657,2153904.0787483444,0.0
650640,0.0,0.0,0.996555780951657,2157361.089081814,0.0
650700,0.0,0.0,0.996555780951657,2155045.379300437,0.0
650760,0.0,0.0,0.996555780951657,2154700.036802223,0.0
650820,0.0,0.0,0.996555780951657,2151479.4554536366,0.0
650880,0.0,0.0,0.996555780951657,2152901.6425233493,0.0
650940,0.0,0.0,0.996555780951657,2155468.1466478733,0.0
651000,0.0,0.0,0.996555780951657,2155969.859702837,0.0
651060,0.0,0.0,0.996555780951657,2152296.223906579,0.0
651120,0.0,0.0,0.996555780951657,2153325.397196866,0.0
651180,0.0,0.0,0.996555780951657,2152169.960185067,0.0
651240,0.0,0.0,0.996555780951657,2154248.034994076,0.0
651300,0.0,0.0,0.996555780951657,2157675.008592755,0.0
651360,0.0,0.0,0.996555780951657,2154537.963545639,0.0
651420,0.0,0.0,0.996555780951657,2153443.7411102634,0.0
651480,0.0,0.0,0.996555780951657,2151788.6036230354,0.0
651540,0.0,0.0,0.996555780951657,2153702.8095791102,0.0
651600,0.0,0.0,0.996555780951657,2155839.4387800316,0.0
651660,0.0,0.0,0.996555780951657,2155934.3372853263,0.0
651720,0.0,0.0,0.996555780951657,2151668.845836313,0.0
651780,0.0,0.0,0.996555780951657,2150770.60605026,0.0
651840,0.0,0.0,0.996555780951657,2153028.5494748484,0.0
651900,0.0,0.0,0.996555780951657,2157975.6187565615,0.0
651960,0.0,0.0,0.996555780951657,2154699.5432821205,0.0
652020,0.0,0.0,0.996555780951657,2155304.468911081,0.0
652080,0.0,0.0,0.996555780951657,2149509.817265044,0.0
652140,0.0,0.0,0.996555780951657,2152741.063064861,0.0
652200,0.0,0.0,0.996555780951657,2155965.1394270896,0.0
652260,0.0,0.0,0.996555780951657,2155244.48967697,0.0
652320,0.0,0.0,0.996555780951657,2156550.113544045,0.0
652380,0.0,0.0,0.996555780951657,2152368.104522828,0.0
652440,0.0,0.0,0.996555780951657,2152078.0381027926,0.0
652500,0.0,0.0,0.996555780951657,2154326.0503541096,0.0
652560,0.0,0.0,0.996555780951657,2155588.652545237,0.0
652620,0.0,0.0,0.996555780951657,2154485.509705363,0.0
652680,0.0,0.0,0.996555780951657,2154443.5858180667,0.0
652740,0.0,0.0,0.996555780951657,2150313.982354408,0.0
652800,0.0,0.0,0.996555780951657,2153150.242357527,0.0
652860,0.0,0.0,0.996555780951657,2156764.4114596695,0.0
652920,0.0,0.0,0.996555780951657,2154982.590819058,0.0
652980,0.0,0.0,0.996555780951657,2154646.1609783764,0.0
653040,0.0,0.0,0.996555780951657,2151182.895578287,0.0
653100,0.0,0.0,0.996555780951657,2153223.7660952755,0.0
653160,0.0,0.0,0.996555780951657,2154210.6697974773,0.0
653220,0.0,0.0,0.996555780951657,2158017.265722741,0.0
653280,0.0,0.0,0.996555780951657,2154388.5336729134,0.0
653340,0.0,0.0,0.996555780951657,2153653.8169068047,0.0
653400,0.0,0.0,0.996555780951657,2151897.3232847108,0.0
653460,0.0,0.0,0.996555780951657,2153728.534637639,0.0
653520,0.0,0.0,0.996555780951657,2155738.5792909553,0.0
653580,0.0,0.0,0.996555780951657,2155883.151068535,0.0
653640,0.0,0.0,0.996555780951657,2151033.8236869965,0.0
653700,0.0,0.0,0.996555780951657,2152634.18521871,0.0
653760,0.0,0.0,0.996555780951657,2153720.2491401373,0.0
653820,0.0,0.0,0.996555780951657,2154879.047028431,0.0
653880,0.0,0.0,0.996555780951657,2157479.111978489,0.0
653940,0.0,0.0,0.996555780951657,2153766.9251865414,0.0
654000,0.0,0.0,0.996555780951657,2152391.496266554,0.0
654060,0.0,0.0,0.996555780951657,2152649.5792898578,0.0
654120,0.0,0.0,0.996555780951657,2154588.5006694035,0.0
654180,0.0,0.0,0.996555780951657,2157801.4941051165,0.0
654240,0.0,0.0,0.996555780951657,2153702.5814686394,0.0
654300,0.0,0.0,0.996555780951657,2153814.207931658,0.0
654360,0.0,0.0,0.996555780951657,2151380.5005584783,0.0
654420,0.0,0.0,0.996555780951657,2154263.38045592,0.0
654480,0.0,0.0,0.996555780951657,2155652.2707674294,0.0
654540,0.0,0.0,0.996555780951657,2154024.004725263,0.0
654600,0.0,0.0,0.996555780951657,2154548.439986873,0.0
654660,0.0,0.0,0.996555780951657,2150257.773080343,0.0
654720,0.0,0.0,0.996555780951657,2153223.022688707,0.0
654780,0.0,0.0,0.996555780951657,2157032.055136969,0.0
654840,0.0,0.0,0.996555780951657,2155195.331995438,0.0
654900,0.0,0.0,0.996555780951657,2155355.55323743,0.0
654960,0.0,0.0,0.996555780951657,2151590.184267183,0.0
655020,0.0,0.0,0.996555780951657,2152515.107459973,0.0
655080,0.0,0.0,0.996555780951657,2155194.541372051,0.0
655140,0.0,0.0,0.996555780951657,2155969.744457468,0.0
655200,0.0,0.0,0.996555780951657,2153377.8111352865,0.0
655260,0.0,0.0,0.996555780951657,2153577.085711901,0.0
655320,0.0,0.0,0.996555780951657,2151363.567403825,0.0
655380,0.0,0.0,0.996555780951657,2155175.0476184534,0.0
655440,0.0,0.0,0.996555780951657,2155306.105634875,0.0
655500,0.0,0.0,0.996555780951657,2156853.3329329044,0.0
655560,0.0,0.0,0.996555780951657,2150090.2307140036,0.0
655620,0.0,0.0,0.996555780951657,2152789.681050633,0.0
655680,0.0,0.0,0.996555780951657,2154010.201449134,0.0
655740,0.0,0.0,0.996555780951657,2154756.9031248153,0.0
655800,0.0,0.0,0.996555780951657,2157702.3618096635,0.0
655860,0.0,0.0,0.996555780951657,2153682.1245966717,0.0
655920,0.0,0.0,0.996555780951657,2152497.2894162936,0.0
655980,0.0,0.0,0.996555780951657,2152788.098926271,0.0
656040,0.0,0.0,0.996555780951657,2154579.919537714,0.0
656100,0.0,0.0,0.996555780951657,2155549.194979944,0.0
656160,0.0,0.0,0.996555780951657,2155481.5107671954,0.0
656220,0.0,0.0,0.996555780951657,2150062.878287742,0.0
656280,0.0,0.0,0.996555780951657,2152471.1103278506,0.0
656340,0.0,0.0,0.996555780951657,2155156.3569557206,0.0
656400,0.0,0.0,0.996555780951657,2155289.221735606,0.0
656460,0.0,0.0,0.996555780951657,2156835.731730502,0.0
656520,0.0,0.0,0.996555780951657,2152864.319843838,0.0
656580,0.0,0.0,0.996555780951657,2151920.4382157126,0.0
656640,0.0,0.0,0.996555780951657,2155157.9791843183,0.0
656700,0.0,0.0,0.996555780951657,2155074.191741319,0.0
656760,0.0,0.0,0.996555780951657,2156769.4583202256,0.0
656820,0.0,0.0,0.996555780951657,2150649.368667268,0.0
656880,0.0,0.0,0.996555780951657,2151816.016769093,0.0
656940,0.0,0.0,0.996555780951657,2152530.5358561226,0.0
657000,0.0,0.0,0.996555780951657,2155203.910855438,0.0
657060,0.0,0.0,0.996555780951657,2155850.0439395676,0.0
657120,0.0,0.0,0.996555780951657,2152982.198166716,0.0
657180,0.0,0.0,0.996555780951657,2153710.1107109147,0.0
657240,0.0,0.0,0.996555780951657,2151459.624740658,0.0
657300,0.0,0.0,0.996555780951657,2153906.3706538468,0.0
657360,0.0,0.0,0.996555780951657,2157573.6116897375,0.0
657420,0.0,0.0,0.996555780951657,2154830.9081521607,0.0
657480,0.0,0.0,0.996555780951657,2154049.748868048,0.0
657540,0.0,0.0,0.996555780951657,2151534.151305313,0.0
657600,0.0,0.0,0.996555780951657,2153274.7123606564,0.0
657660,0.0,0.0,0.996555780951657,2155727.8388822256,0.0
657720,0.0,0.0,0.996555780951657,2156028.3286564513,0.0
657780,0.0,0.0,0.996555780951657,2152467.767893677,0.0
657840,0.0,0.0,0.996555780951657,2150545.7453158493,0.0
657900,0.0,0.0,0.996555780951657,2152753.8403484356,0.0
657960,0.0,0.0,0.996555780951657,2157556.628979764,0.0
658020,0.0,0.0,0.996555780951657,2155017.098708084,0.0
658080,0.0,0.0,0.996555780951657,2155584.8039810504,0.0
658140,0.0,0.0,0.996555780951657,2149530.0009083785,0.0
658200,0.0,0.0,0.996555780951657,2152642.47270807,0.0
658260,0.0,0.0,0.996555780951657,2155336.911963347,0.0
658320,0.0,0.0,0.996555780951657,2155165.1054456565,0.0
658380,0.0,0.0,0.996555780951657,2157002.313967772,0.0
658440,0.0,0.0,0.996555780951657,2152790.4801232046,0.0
658500,0.0,0.0,0.996555780951657,2152044.4316218654,0.0
658560,0.0,0.0,0.996555780951657,2153839.5130979493,0.0
658620,0.0,0.0,0.996555780951657,2155317.7634435864,0.0
658680,0.0,0.0,0.996555780951657,2154930.387148693,0.0
658740,0.0,0.0,0.996555780951657,2154818.354662483,0.0
658800,0.0,0.0,0.996555780951657,2150031.14108427,0.0
658860,0.0,0.0,0.996555780951657,2152850.5096948305,0.0
658920,0.0,0.0,0.996555780951657,2156321.7587157097,0.0
658980,0.0,0.0,0.996555780951657,2155408.116420696,0.0
659040,0.0,0.0,0.996555780951657,2155845.0660190987,0.0
659100,0.0,0.0,0.996555780951657,2148827.2136594635,0.0
659160,0.0,0.0,0.996555780951657,2152361.707878491,0.0
659220,0.0,0.0,0.996555780951657,2154514.3339462522,0.0
659280,0.0,0.0,0.996555780951657,2157102.892716659,0.0
659340,0.0,0.0,0.996555780951657,2154850.1955586113,0.0
659400,0.0,0.0,0.996555780951657,2153958.00545539,0.0
659460,0.0,0.0,0.996555780951657,2151589.816965762,0.0
659520,0.0,0.0,0.996555780951657,2153286.1982572246,0.0
659580,0.0,0.0,0.996555780951657,2155664.07843381,0.0
659640,0.0,0.0,0.996555780951657,2155975.436369896,0.0
659700,0.0,0.0,0.996555780951657,2151664.498785142,0.0
659760,0.0,0.0,0.996555780951657,2152940.8385195006,0.0
659820,0.0,0.0,0.996555780951657,2152933.3883250197,0.0
659880,0.0,0.0,0.996555780951657,2154583.680117534,0.0
659940,0.0,0.0,0.996555780951657,2157632.284784119,0.0
660000,0.0,0.0,0.996555780951657,2154185.327323293,0.0
660060,0.0,0.0,0.996555780951657,2152868.3338837577,0.0
660120,0.0,0.0,0.996555780951657,2152167.721267663,0.0
660180,0.0,0.0,0.996555780951657,2154147.9744163635,0.0
660240,0.0,0.0,0.996555780951657,2158100.9346657554,0.0
660300,0.0,0.0,0.996555780951657,2154150.0852841754,0.0
660360,0.0,0.0,0.996555780951657,2154328.924713827,0.0
660420,0.0,0.0,0.996555780951657,2150490.0375920506,0.0
660480,0.0,0.0,0.996555780951657,2153798.8900386663,0.0
660540,0.0,0.0,0.996555780951657,2155359.510343692,0.0
660600,0.0,0.0,0.996555780951657,2154536.911746639,0.0
660660,0.0,0.0,0.996555780951657,2154907.6167727998,0.0
660720,0.0,0.0,0.996555780951657,2149881.0294958996,0.0
660780,0.0,0.0,0.996555780951657,2152941.427264038,0.0
660840,0.0,0.0,0.996555780951657,2156580.1774607804,0.0
660900,0.0,0.0,0.996555780951657,2155265.8399408297,0.0
660960,0.0,0.0,0.996555780951657,2155954.1040014056,0.0
661020,0.0,0.0,0.996555780951657,2151936.0355778974,0.0
661080,0.0,0.0,0.996555780951657,2152241.44477448,0.0
661140,0.0,0.0,0.996555780951657,2154804.3225183366,0.0
661200,0.0,0.0,0.996555780951657,2155826.7447986715,0.0
661260,0.0,0.0,0.996555780951657,2153964.485203497,0.0
661320,0.0,0.0,0.996555780951657,2153996.1369998856,0.0
661380,0.0,0.0,0.996555780951657,2150793.217189251,0.0
661440,0.0,0.0,0.996555780951657,2154622.715326869,0.0
661500,0.0,0.0,0.996555780951657,2155080.783132264,0.0
661560,0.0,0.0,0.996555780951657,2157460.8497314933,0.0
661620,0.0,0.0,0.996555780951657,2150707.73892998,0.0
661680,0.0,0.0,0.996555780951657,2153068.3432729943,0.0
661740,0.0,0.0,0.996555780951657,2153211.979940141,0.0
661800,0.0,0.0,0.996555780951657,2154507.525214306,0.0
661860,0.0,0.0,0.996555780951657,2157844.102692622,0.0
661920,0.0,0.0,0.996555780951657,2154062.9863380883,0.0
661980,0.0,0.0,0.996555780951657,2152932.7944681547,0.0
662040,0.0,0.0,0.996555780951657,2152323.521634423,0.0
662100,0.0,0.0,0.996555780951657,2154187.1276821713,0.0
662160,0.0,0.0,0.996555780951657,2155706.9161158847,0.0
662220,0.0,0.0,0.996555780951657,2155709.6304839095,0.0
662280,0.0,0.0,0.996555780951657,2150481.987072538,0.0
662340,0.0,0.0,0.996555780951657,2152450.637230356,0.0
662400,0.0,0.0,0.996555780951657,2154487.8493734463,0.0
662460,0.0,0.0,0.996555780951657,2155134.8943885346,0.0
662520,0.0,0.0,0.996555780951657,2157180.0484675597,0.0
662580,0.0,0.0,0.996555780951657,2153305.907460644,0.0
662640,0.0,0.0,0.996555780951657,2152041.557301164,0.0
662700,0.0,0.0,0.996555780951657,2154303.408368257,0.0
662760,0.0,0.0,0.996555780951657,2154851.2923611663,0.0
662820,0.0,0.0,0.996555780951657,2156809.461446884,0.0
662880,0.0,0.0,0.996555780951657,2151501.5310409805,0.0
662940,0.0,0.0,0.996555780951657,2152139.833866077,0.0
663000,0.0,0.0,0.996555780951657,2152249.382912298,0.0
663060,0.0,0.0,0.996555780951657,2154865.207532732,0.0
663120,0.0,0.0,0.996555780951657,2155711.6262329724,0.0
663180,0.0,0.0,0.996555780951657,2153576.518530975,0.0
663240,0.0,0.0,0.996555780951657,2154083.448817038,0.0
663300,0.0,0.0,0.996555780951657,2150852.692084201,0.0
663360,0.0,0.0,0.996555780951657,2153581.0982370945,0.0
663420,0.0,0.0,0.996555780951657,2157361.363014705,0.0
663480,0.0,0.0,0.996555780951657,2155049.24725124,0.0
663540,0.0,0.0,0.996555780951657,2154640.445401061,0.0
663600,0.0,0.0,0.996555780951657,2151445.588242193,0.0
663660,0.0,0.0,0.996555780951657,2152892.7105186097,0.0
663720,0.0,0.0,0.996555780951657,2155528.5938793984,0.0
663780,0.0,0.0,0.996555780951657,2156047.1878719865,0.0
663840,0.0,0.0,0.996555780951657,2153294.4155419003,0.0
663900,0.0,0.0,0.996555780951657,2150558.0286985766,0.0
663960,0.0,0.0,0.996555780951657,2152557.740955864,0.0
664020,0.0,0.0,0.996555780951657,2157017.9992489885,0.0
664080,0.0,0.0,0.996555780951657,2155232.4918562225,0.0
664140,0.0,0.0,0.996555780951657,2155796.7101633027,0.0
664200,0.0,0.0,0.996555780951657,2149823.7315404187,0.0
664260,0.0,0.0,0.996555780951657,2152654.386865704,0.0
664320,0.0,0.0,0.996555780951657,2154673.731963235,0.0
664380,0.0,0.0,0.996555780951657,2155032.697640995,0.0
664440,0.0,0.0,0.996555780951657,2157348.92238028,0.0
664500,0.0,0.0,0.996555780951657,2153200.7145590116,0.0
664560,0.0,0.0,0.996555780951657,2152148.559736456,0.0
664620,0.0,0.0,0.996555780951657,2153352.1547949854,0.0
664680,0.0,0.0,0.996555780951657,2155012.121269932,0.0
664740,0.0,0.0,0.996555780951657,2155282.7290224098,0.0
664800,0.0,0.0,0.996555780951657,2155143.62760001,0.0
664860,0.0,0.0,0.996555780951657,2149945.0632753056,0.0
664920,0.0,0.0,0.996555780951657,2152617.5161476275,0.0
664980,0.0,0.0,0.996555780951657,2155810.786812603,0.0
665040,0.0,0.0,0.996555780951657,2155403.288300166,0.0
665100,0.0,0.0,0.996555780951657,2156324.1963800164,0.0
665160,0.0,0.0,0.996555780951657,2148880.330447479,0.0
665220,0.0,0.0,0.996555780951657,2152222.6294622407,0.0
665280,0.0,0.0,0.996555780951657,2153995.664807976,0.0
665340,0.0,0.0,0.996555780951657,2157315.1831882447,0.0
665400,0.0,0.0,0.996555780951657,2155041.7706280043,0.0
665460,0.0,0.0,0.996555780951657,2154562.326665197,0.0
665520,0.0,0.0,0.996555780951657,2151473.4641464027,0.0
665580,0.0,0.0,0.996555780951657,2152945.5408165106,0.0
665640,0.0,0.0,0.996555780951657,2155507.496046377,0.0
665700,0.0,0.0,0.996555780951657,2155986.4493042617,0.0
665760,0.0,0.0,0.996555780951657,2152279.5833044415,0.0
665820,0.0,0.0,0.996555780951657,2153249.051748651,0.0
665880,0.0,0.0,0.996555780951657,2152246.586218236,0.0
665940,0.0,0.0,0.996555780951657,2154295.1922778348,0.0
666000,0.0,0.0,0.996555780951657,2157646.402766081,0.0
666060,0.0,0.0,0.996555780951657,2154517.264231033,0.0
666120,0.0,0.0,0.996555780951657,2153360.4935109713,0.0
666180,0.0,0.0,0.996555780951657,2151811.274543435,0.0
666240,0.0,0.0,0.996555780951657,2153748.738006475,0.0
666300,0.0,0.0,0.996555780951657,2158205.4488693555,0.0
666360,0.0,0.0,0.996555780951657,2154505.7448996077,0.0
666420,0.0,0.0,0.996555780951657,2154773.4483563257,0.0
666480,0.0,0.0,0.996555780951657,2149785.7992190453,0.0
666540,0.0,0.0,0.996555780951657,2153361.5975792427,0.0
666600,0.0,0.0,0.996555780951657,2155057.1617879155,0.0
666660,0.0,0.0,0.996555780951657,2154939.714952279,0.0
666720,0.0,0.0,0.996555780951657,2155190.239321575,0.0
666780,0.0,0.0,0.996555780951657,2149722.242937149,0.0
666840,0.0,0.0,0.996555780951657,2152739.744329335,0.0
666900,0.0,0.0,0.996555780951657,2156074.7617324614,0.0
666960,0.0,0.0,0.996555780951657,2155271.7849602364,0.0
667020,0.0,0.0,0.996555780951657,2156436.407412919,0.0
667080,0.0,0.0,0.996555780951657,2152303.0108113163,0.0
667140,0.0,0.0,0.996555780951657,2152074.5473037115,0.0
667200,0.0,0.0,0.996555780951657,2154391.219261407,0.0
667260,0.0,0.0,0.996555780951657,2155640.007414589,0.0
667320,0.0,0.0,0.996555780951657,2154463.745887433,0.0
667380,0.0,0.0,0.996555780951657,2154367.474908641,0.0
667440,0.0,0.0,0.996555780951657,2150381.136172797,0.0
667500,0.0,0.0,0.996555780951657,2153188.928722601,0.0
667560,0.0,0.0,0.996555780951657,2156784.808664382,0.0
667620,0.0,0.0,0.996555780951657,2154978.0082927626,0.0
667680,0.0,0.0,0.996555780951657,2154602.7375004976,0.0
667740,0.0,0.0,0.996555780951657,2151158.678741342,0.0
667800,0.0,0.0,0.996555780951657,2153271.88262316,0.0
667860,0.0,0.0,0.996555780951657,2154256.357207801,0.0
667920,0.0,0.0,0.996555780951657,2157975.122922992,0.0
667980,0.0,0.0,0.996555780951657,2154370.303813966,0.0
668040,0.0,0.0,0.996555780951657,2153567.239696581,0.0
668100,0.0,0.0,0.996555780951657,2151919.546703533,0.0
668160,0.0,0.0,0.996555780951657,2153771.17448367,0.0
668220,0.0,0.0,0.996555780951657,2155755.928835365,0.0
668280,0.0,0.0,0.996555780951657,2155876.609349677,0.0
668340,0.0,0.0,0.996555780951657,2151039.649988491,0.0
668400,0.0,0.0,0.996555780951657,2152588.7171004573,0.0
668460,0.0,0.0,0.996555780951657,2153759.5835759435,0.0
668520,0.0,0.0,0.996555780951657,2154910.4384474745,0.0
668580,0.0,0.0,0.996555780951657,2157439.8948668013,0.0
668640,0.0,0.0,0.996555780951657,2153746.0875737322,0.0
668700,0.0,0.0,0.996555780951657,2152349.188473911,0.0
668760,0.0,0.0,0.996555780951657,2153373.2370687323,0.0
668820,0.0,0.0,0.996555780951657,2154558.6605475876,0.0
668880,0.0,0.0,0.996555780951657,2156759.846508063,0.0
668940,0.0,0.0,0.996555780951657,2152411.8053189702,0.0
669000,0.0,0.0,0.996555780951657,2152521.08572929,0.0
669060,0.0,0.0,0.996555780951657,2152052.1656019734,0.0
669120,0.0,0.0,0.996555780951657,2154446.7922331146,0.0
669180,0.0,0.0,0.996555780951657,2155505.8247691747,0.0
669240,0.0,0.0,0.996555780951657,2154131.1398028377,0.0
669300,0.0,0.0,0.996555780951657,2154464.6951873004,0.0
669360,0.0,0.0,0.996555780951657,2150331.1068655355,0.0
669420,0.0,0.0,0.996555780951657,2153260.814726971,0.0
669480,0.0,0.0,0.996555780951657,2157039.807916739,0.0
669540,0.0,0.0,0.996555780951657,2155203.5511420346,0.0
669600,0.0,0.0,0.996555780951657,2155244.7292502145,0.0
669660,0.0,0.0,0.996555780951657,2151554.4503749595,0.0
669720,0.0,0.0,0.996555780951657,2152545.355791008,0.0
669780,0.0,0.0,0.996555780951657,2155235.5508992155,0.0
669840,0.0,0.0,0.996555780951657,2155993.151001155,0.0
669900,0.0,0.0,0.996555780951657,2153360.134324479,0.0
669960,0.0,0.0,0.996555780951657,2153507.8183829733,0.0
670020,0.0,0.0,0.996555780951657,2151426.150610377,0.0
670080,0.0,0.0,0.996555780951657,2155204.161336821,0.0
670140,0.0,0.0,0.996555780951657,2155342.7990267733,0.0
670200,0.0,0.0,0.996555780951657,2156763.5034157946,0.0
670260,0.0,0.0,0.996555780951657,2150123.3618786684,0.0
670320,0.0,0.0,0.996555780951657,2152737.019709767,0.0
670380,0.0,0.0,0.996555780951657,2154055.4771399098,0.0
670440,0.0,0.0,0.996555780951657,2154790.803077427,0.0
670500,0.0,0.0,0.996555780951657,2157654.9334049444,0.0
670560,0.0,0.0,0.996555780951657,2153658.8285092968,0.0
670620,0.0,0.0,0.996555780951657,2152449.6220778814,0.0
670680,0.0,0.0,0.996555780951657,2152812.55770301,0.0
670740,0.0,0.0,0.996555780951657,2154614.0101383724,0.0
670800,0.0,0.0,0.996555780951657,2155559.0381809636,0.0
670860,0.0,0.0,0.996555780951657,2155462.4096413837,0.0
670920,0.0,0.0,0.996555780951657,2150084.8518810193,0.0
670980,0.0,0.0,0.996555780951657,2152459.814420034,0.0
671040,0.0,0.0,0.996555780951657,2155170.874863743,0.0
671100,0.0,0.0,0.996555780951657,2155309.64310409,0.0
671160,0.0,0.0,0.996555780951657,2156796.5879410054,0.0
671220,0.0,0.0,0.996555780951657,2149272.6160262297,0.0
671280,0.0,0.0,0.996555780951657,2152224.89838251,0.0
671340,0.0,0.0,0.996555780951657,2153405.3883698424,0.0
671400,0.0,0.0,0.996555780951657,2157395.8152287193,0.0
671460,0.0,0.0,0.996555780951657,2155177.0098182047,0.0
671520,0.0,0.0,0.996555780951657,2155250.5978310867,0.0
671580,0.0,0.0,0.996555780951657,2151554.3396385447,0.0
671640,0.0,0.0,0.996555780951657,2152618.824076651,0.0
671700,0.0,0.0,0.996555780951657,2155234.751559311,0.0
671760,0.0,0.0,0.996555780951657,2155921.2227356136,0.0
671820,0.0,0.0,0.996555780951657,2152928.153110384,0.0
671880,0.0,0.0,0.996555780951657,2153636.485346161,0.0
671940,0.0,0.0,0.996555780951657,2151535.8401445984,0.0
672000,0.0,0.0,0.996555780951657,2153952.039825151,0.0
672060,0.0,0.0,0.996555780951657,2157559.2362227784,0.0
672120,0.0,0.0,0.996555780951657,2154818.5079425676,0.0
672180,0.0,0.0,0.996555780951657,2153960.6612717025,0.0
672240,0.0,0.0,0.996555780951657,2151544.013357085,0.0
672300,0.0,0.0,0.996555780951657,2153316.5438200524,0.0
672360,0.0,0.0,0.996555780951657,2158183.371157626,0.0
672420,0.0,0.0,0.996555780951657,2154808.6528458684,0.0
672480,0.0,0.0,0.996555780951657,2155246.327877376,0.0
672540,0.0,0.0,0.996555780951657,2149158.739822579,0.0
672600,0.0,0.0,0.996555780951657,2152892.0121291047,0.0
672660,0.0,0.0,0.996555780951657,2154684.432113206,0.0
672720,0.0,0.0,0.996555780951657,2155265.977760129,0.0
672780,0.0,0.0,0.996555780951657,2155453.149123587,0.0
672840,0.0,0.0,0.996555780951657,2149759.361422196,0.0
672900,0.0,0.0,0.996555780951657,2152610.1897809384,0.0
672960,0.0,0.0,0.996555780951657,2155463.2542837868,0.0
673020,0.0,0.0,0.996555780951657,2155204.357066742,0.0
673080,0.0,0.0,0.996555780951657,2156896.1068055853,0.0
673140,0.0,0.0,0.996555780951657,2152724.7362482585,0.0
673200,0.0,0.0,0.996555780951657,2152014.803261938,0.0
673260,0.0,0.0,0.996555780951657,2153907.9137872257,0.0
673320,0.0,0.0,0.996555780951657,2155377.9767886293,0.0
673380,0.0,0.0,0.996555780951657,2154914.509713951,0.0
673440,0.0,0.0,0.996555780951657,2154750.2223596526,0.0
673500,0.0,0.0,0.996555780951657,2150085.7736966554,0.0
673560,0.0,0.0,0.996555780951657,2152877.791213758,0.0
673620,0.0,0.0,0.996555780951657,2156355.667469571,0.0
673680,0.0,0.0,0.996555780951657,2155477.5817711963,0.0
673740,0.0,0.0,0.996555780951657,2154903.035182571,0.0
673800,0.0,0.0,0.996555780951657,2151490.8788875397,0.0
673860,0.0,0.0,0.996555780951657,2152413.9940086226,0.0
673920,0.0,0.0,0.996555780951657,2153947.2542170687,0.0
673980,0.0,0.0,0.996555780951657,2157923.575059661,0.0
