t,Tpos,Tpro,Tneg,o2,test
674040,0.0,0.0,0.996555780951657,2154650.4834205243,0.0
674100,0.0,0.0,0.996555780951657,2154137.951272418,0.0
674160,0.0,0.0,0.996555780951657,2151641.768627832,0.0
674220,0.0,0.0,0.996555780951657,2153378.3514907453,0.0
674280,0.0,0.0,0.996555780951657,2155704.7162009133,0.0
674340,0.0,0.0,0.996555780951657,2155968.922916093,0.0
674400,0.0,0.0,0.996555780951657,2151635.277530217,0.0
674460,0.0,0.0,0.996555780951657,2152841.6924604895,0.0
674520,0.0,0.0,0.996555780951657,2153048.606399627,0.0
674580,0.0,0.0,0.996555780951657,2154651.4289705763,0.0
674640,0.0,0.0,0.996555780951657,2157578.560991016,0.0
674700,0.0,0.0,0.996555780951657,2154136.5501470664,0.0
674760,0.0,0.0,0.996555780951657,2152761.1452333834,0.0
674820,0.0,0.0,0.996555780951657,2152454.02991201,0.0
674880,0.0,0.0,0.996555780951657,2154237.8419841533,0.0
674940,0.0,0.0,0.996555780951657,2156626.454476393,0.0
675000,0.0,0.0,0.996555780951657,2153306.4993683216,0.0
675060,0.0,0.0,0.996555780951657,2152906.096994837,0.0
675120,0.0,0.0,0.996555780951657,2151970.09384458,0.0
675180,0.0,0.0,0.996555780951657,2153997.5783399856,0.0
675240,0.0,0.0,0.996555780951657,2155260.0097711864,0.0
675300,0.0,0.0,0.996555780951657,2154606.307342868,0.0
675360,0.0,0.0,0.996555780951657,2154806.969916237,0.0
675420,0.0,0.0,0.996555780951657,2149965.254868366,0.0
675480,0.0,0.0,0.996555780951657,2152984.8578809556,0.0
675540,0.0,0.0,0.996555780951657,2156630.3647721554,0.0
675600,0.0,0.0,0.996555780951657,2155287.8335378757,0.0
675660,0.0,0.0,0.996555780951657,2155794.272466028,0.0
675720,0.0,0.0,0.996555780951657,2151856.971693305,0.0
675780,0.0,0.0,0.996555780951657,2152272.0675698877,0.0
675840,0.0,0.0,0.996555780951657,2154880.034434123,0.0
675900,0.0,0.0,0.996555780951657,2155875.7048660815,0.0
675960,0.0,0.0,0.996555780951657,2153922.0474656704,0.0
676020,0.0,0.0,0.996555780951657,2153893.429422477,0.0
676080,0.0,0.0,0.996555780951657,2150889.9122986738,0.0
676140,0.0,0.0,0.996555780951657,2154690.109319511,0.0
676200,0.0,0.0,0.996555780951657,2155143.512387995,0.0
676260,0.0,0.0,0.996555780951657,2157324.2908281013,0.0
676320,0.0,0.0,0.996555780951657,2150718.4515091563,0.0
676380,0.0,0.0,0.996555780951657,2152979.843647278,0.0
676440,0.0,0.0,0.996555780951657,2153309.3323390656,0.0
676500,0.0,0.0,0.996555780951657,2154562.6297284956,0.0
676560,0.0,0.0,0.996555780951657,2157789.96410405,0.0
676620,0.0,0.0,0.996555780951657,2154025.435490689,0.0
676680,0.0,0.0,0.996555780951657,2152841.2335159457,0.0
676740,0.0,0.0,0.996555780951657,2152367.1514689922,0.0
676800,0.0,0.0,0.996555780951657,2154245.594836626,0.0
676860,0.0,0.0,0.996555780951657,2155718.2164075687,0.0
676920,0.0,0.0,0.996555780951657,2155685.991071145,0.0
676980,0.0,0.0,0.996555780951657,2150484.306280178,0.0
677040,0.0,0.0,0.996555780951657,2152421.005368918,0.0
677100,0.0,0.0,0.996555780951657,2154538.611875479,0.0
677160,0.0,0.0,0.996555780951657,2155170.874903354,0.0
677220,0.0,0.0,0.996555780951657,2157122.6488591814,0.0
677280,0.0,0.0,0.996555780951657,2149900.273962387,0.0
677340,0.0,0.0,0.996555780951657,2152380.5159720103,0.0
677400,0.0,0.0,0.996555780951657,2152886.2806875007,0.0
677460,0.0,0.0,0.996555780951657,2157305.955127753,0.0
677520,0.0,0.0,0.996555780951657,2155242.8655435215,0.0
677580,0.0,0.0,0.996555780951657,2155831.4360912214,0.0
677640,0.0,0.0,0.996555780951657,2151830.8614750267,0.0
677700,0.0,0.0,0.996555780951657,2152384.091354872,0.0
677760,0.0,0.0,0.996555780951657,2154914.552683905,0.0
677820,0.0,0.0,0.996555780951657,2155804.6373500163,0.0
677880,0.0,0.0,0.996555780951657,2153511.542669985,0.0
677940,0.0,0.0,0.996555780951657,2153990.696167078,0.0
678000,0.0,0.0,0.996555780951657,2150953.7272971016,0.0
678060,0.0,0.0,0.996555780951657,2153636.09406523,0.0
678120,0.0,0.0,0.996555780951657,2157364.9368472467,0.0
678180,0.0,0.0,0.996555780951657,2155040.7252512076,0.0
678240,0.0,0.0,0.996555780951657,2154520.648897052,0.0
678300,0.0,0.0,0.996555780951657,2151438.8192268256,0.0
678360,0.0,0.0,0.996555780951657,2152942.148093915,0.0
678420,0.0,0.0,0.996555780951657,2155567.6614542566,0.0
678480,0.0,0.0,0.996555780951657,2156059.1218402633,0.0
678540,0.0,0.0,0.996555780951657,2153232.986534847,0.0
678600,0.0,0.0,0.996555780951657,2150565.512575938,0.0
678660,0.0,0.0,0.996555780951657,2152560.9455421404,0.0
678720,0.0,0.0,0.996555780951657,2157012.440496659,0.0
678780,0.0,0.0,0.996555780951657,2155254.5054159006,0.0
678840,0.0,0.0,0.996555780951657,2155773.5835773647,0.0
678900,0.0,0.0,0.996555780951657,2149846.7768301037,0.0
678960,0.0,0.0,0.996555780951657,2152619.2363702757,0.0
679020,0.0,0.0,0.996555780951657,2154721.5860184403,0.0
679080,0.0,0.0,0.996555780951657,2155066.806601755,0.0
679140,0.0,0.0,0.996555780951657,2157287.028197075,0.0
679200,0.0,0.0,0.996555780951657,2153167.423282339,0.0
679260,0.0,0.0,0.996555780951657,2152112.75320163,0.0
679320,0.0,0.0,0.996555780951657,2153385.1234343536,0.0
679380,0.0,0.0,0.996555780951657,2155050.092494172,0.0
679440,0.0,0.0,0.996555780951657,2155287.3480248908,0.0
679500,0.0,0.0,0.996555780951657,2155111.994763168,0.0
679560,0.0,0.0,0.996555780951657,2149973.1222706106,0.0
679620,0.0,0.0,0.996555780951657,2152619.308336393,0.0
679680,0.0,0.0,0.996555780951657,2155825.817910236,0.0
679740,0.0,0.0,0.996555780951657,2155871.1852551633,0.0
679800,0.0,0.0,0.996555780951657,2155160.997151133,0.0
679860,0.0,0.0,0.996555780951657,2152016.8461494287,0.0
679920,0.0,0.0,0.996555780951657,2151550.5508000404,0.0
679980,0.0,0.0,0.996555780951657,2153624.2514491333,0.0
680040,0.0,0.0,0.996555780951657,2157754.340543391,0.0
680100,0.0,0.0,0.996555780951657,2154876.5630155946,0.0
680160,0.0,0.0,0.996555780951657,2154754.0388260344,0.0
680220,0.0,0.0,0.996555780951657,2151503.4851672975,0.0
680280,0.0,0.0,0.996555780951657,2152996.098364178,0.0
680340,0.0,0.0,0.996555780951657,2155549.5903142937,0.0
680400,0.0,0.0,0.996555780951657,2155992.9167604335,0.0
680460,0.0,0.0,0.996555780951657,2152266.997992569,0.0
680520,0.0,0.0,0.996555780951657,2153168.2199467975,0.0
680580,0.0,0.0,0.996555780951657,2152328.5818778737,0.0
680640,0.0,0.0,0.996555780951657,2154345.5493317656,0.0
680700,0.0,0.0,0.996555780951657,2157616.1774398927,0.0
680760,0.0,0.0,0.996555780951657,2154493.2552086073,0.0
680820,0.0,0.0,0.996555780951657,2153273.348683763,0.0
680880,0.0,0.0,0.996555780951657,2151837.3972383533,0.0
680940,0.0,0.0,0.996555780951657,2153798.7628234695,0.0
681000,0.0,0.0,0.996555780951657,2158145.367061654,0.0
681060,0.0,0.0,0.996555780951657,2154503.6257587858,0.0
681120,0.0,0.0,0.996555780951657,2154699.862435505,0.0
681180,0.0,0.0,0.996555780951657,2149865.8916543946,0.0
681240,0.0,0.0,0.996555780951657,2153399.6046113293,0.0
681300,0.0,0.0,0.996555780951657,2155101.9179422325,0.0
681360,0.0,0.0,0.996555780951657,2154947.233855245,0.0
681420,0.0,0.0,0.996555780951657,2155158.358477814,0.0
681480,0.0,0.0,0.996555780951657,2149760.44187661,0.0
681540,0.0,0.0,0.996555780951657,2152739.918819821,0.0
681600,0.0,0.0,0.996555780951657,2156089.750076467,0.0
681660,0.0,0.0,0.996555780951657,2155291.116009798,0.0
681720,0.0,0.0,0.996555780951657,2156379.0010108165,0.0
681780,0.0,0.0,0.996555780951657,2152277.156169986,0.0
681840,0.0,0.0,0.996555780951657,2152069.8119663266,0.0
681900,0.0,0.0,0.996555780951657,2154412.927845885,0.0
681960,0.0,0.0,0.996555780951657,2155662.9787551938,0.0
682020,0.0,0.0,0.996555780951657,2154470.6263196976,0.0
682080,0.0,0.0,0.996555780951657,2154334.2465404687,0.0
682140,0.0,0.0,0.996555780951657,2150408.492297789,0.0
682200,0.0,0.0,0.996555780951657,2154054.2474736036,0.0
682260,0.0,0.0,0.996555780951657,2154860.899777522,0.0
682320,0.0,0.0,0.996555780951657,2157856.778773073,0.0
682380,0.0,0.0,0.996555780951657,2151380.3706054054,0.0
682440,0.0,0.0,0.996555780951657,2153329.90359574,0.0
682500,0.0,0.0,0.996555780951657,2152485.7354423716,0.0
682560,0.0,0.0,0.996555780951657,2154267.0528246304,0.0
682620,0.0,0.0,0.996555780951657,2157839.358788902,0.0
682680,0.0,0.0,0.996555780951657,2154382.3798000207,0.0
682740,0.0,0.0,0.996555780951657,2153381.700903662,0.0
682800,0.0,0.0,0.996555780951657,2151950.9642943465,0.0
682860,0.0,0.0,0.996555780951657,2153823.404416243,0.0
682920,0.0,0.0,0.996555780951657,2155775.5819657394,0.0
682980,0.0,0.0,0.996555780951657,2155866.2469348046,0.0
683040,0.0,0.0,0.996555780951657,2151032.284468683,0.0
683100,0.0,0.0,0.996555780951657,2152535.671528582,0.0
683160,0.0,0.0,0.996555780951657,2153817.5719688283,0.0
683220,0.0,0.0,0.996555780951657,2154950.914218798,0.0
683280,0.0,0.0,0.996555780951657,2157391.181088148,0.0
683340,0.0,0.0,0.996555780951657,2150633.3669783613,0.0
683400,0.0,0.0,0.996555780951657,2152678.9900748665,0.0
683460,0.0,0.0,0.996555780951657,2152352.676093893,0.0
683520,0.0,0.0,0.996555780951657,2157066.3130944287,0.0
683580,0.0,0.0,0.996555780951657,2155239.770061716,0.0
683640,0.0,0.0,0.996555780951657,2156427.064580817,0.0
683700,0.0,0.0,0.996555780951657,2152209.0312009584,0.0
683760,0.0,0.0,0.996555780951657,2152221.6363424277,0.0
683820,0.0,0.0,0.996555780951657,2154501.97815945,0.0
683880,0.0,0.0,0.996555780951657,2155611.9408964654,0.0
683940,0.0,0.0,0.996555780951657,2154074.500903329,0.0
684000,0.0,0.0,0.996555780951657,2154376.5928129596,0.0
684060,0.0,0.0,0.996555780951657,2150426.5808630823,0.0
684120,0.0,0.0,0.996555780951657,2153306.8772848947,0.0
684180,0.0,0.0,0.996555780951657,2157061.2377382875,0.0
684240,0.0,0.0,0.996555780951657,2155207.251918232,0.0
684300,0.0,0.0,0.996555780951657,2155124.1534207286,0.0
684360,0.0,0.0,0.996555780951657,2151518.405149521,0.0
684420,0.0,0.0,0.996555780951657,2152583.446373039,0.0
684480,0.0,0.0,0.996555780951657,2155282.51858047,0.0
684540,0.0,0.0,0.996555780951657,2156017.266715507,0.0
684600,0.0,0.0,0.996555780951657,2154082.9599261773,0.0
684660,0.0,0.0,0.996555780951657,2150831.353231776,0.0
684720,0.0,0.0,0.996555780951657,2152433.4261673703,0.0
684780,0.0,0.0,0.996555780951657,2156369.7907925886,0.0
684840,0.0,0.0,0.996555780951657,2155374.557135996,0.0
684900,0.0,0.0,0.996555780951657,2155941.55225887,0.0
684960,0.0,0.0,0.996555780951657,2150361.1426445954,0.0
685020,0.0,0.0,0.996555780951657,2152749.769379126,0.0
685080,0.0,0.0,0.996555780951657,2154012.8205323783,0.0
685140,0.0,0.0,0.996555780951657,2154879.082604636,0.0
685200,0.0,0.0,0.996555780951657,2157560.1686803335,0.0
685260,0.0,0.0,0.996555780951657,2153578.6843040413,0.0
685320,0.0,0.0,0.996555780951657,2152365.0260064006,0.0
685380,0.0,0.0,0.996555780951657,2152890.7736187503,0.0
685440,0.0,0.0,0.996555780951657,2154700.0254814588,0.0
685500,0.0,0.0,0.996555780951657,2155555.768426824,0.0
685560,0.0,0.0,0.996555780951657,2155408.271534582,0.0
685620,0.0,0.0,0.996555780951657,2150097.9744765195,0.0
685680,0.0,0.0,0.996555780951657,2152452.9270669566,0.0
685740,0.0,0.0,0.996555780951657,2155244.400798212,0.0
685800,0.0,0.0,0.996555780951657,2156133.223711792,0.0
685860,0.0,0.0,0.996555780951657,2155352.115179603,0.0
685920,0.0,0.0,0.996555780951657,2152644.286980644,0.0
685980,0.0,0.0,0.996555780951657,2150778.4796099714,0.0
686040,0.0,0.0,0.996555780951657,2153329.4184861686,0.0
686100,0.0,0.0,0.996555780951657,2157472.7580813076,0.0
686160,0.0,0.0,0.996555780951657,2155034.2070711115,0.0
686220,0.0,0.0,0.996555780951657,2155335.625143641,0.0
686280,0.0,0.0,0.996555780951657,2151548.078479604,0.0
686340,0.0,0.0,0.996555780951657,2152667.9949381454,0.0
686400,0.0,0.0,0.996555780951657,2155312.8768225196,0.0
686460,0.0,0.0,0.996555780951657,2155951.1329971096,0.0
686520,0.0,0.0,0.996555780951657,2152882.5295086135,0.0
686580,0.0,0.0,0.996555780951657,2153515.4860066506,0.0
686640,0.0,0.0,0.996555780951657,2151668.1435177745,0.0
686700,0.0,0.0,0.996555780951657,2154028.435208519,0.0
686760,0.0,0.0,0.996555780951657,2157542.63714191,0.0
686820,0.0,0.0,0.996555780951657,2154788.46921765,0.0
686880,0.0,0.0,0.996555780951657,2153816.7933354327,0.0
686940,0.0,0.0,0.996555780951657,2151568.653736766,0.0
687000,0.0,0.0,0.996555780951657,2153392.1099694343,0.0
687060,0.0,0.0,0.996555780951657,2158118.2396816975,0.0
687120,0.0,0.0,0.996555780951657,2154803.7219823087,0.0
687180,0.0,0.0,0.996555780951657,2155140.1167883677,0.0
687240,0.0,0.0,0.996555780951657,2149287.4096166217,0.0
687300,0.0,0.0,0.996555780951657,2152954.6759219076,0.0
687360,0.0,0.0,0.996555780951657,2154759.481262754,0.0
687420,0.0,0.0,0.996555780951657,2155268.4938944606,0.0
687480,0.0,0.0,0.996555780951657,2155413.3329584557,0.0
687540,0.0,0.0,0.996555780951657,2149792.742575459,0.0
687600,0.0,0.0,0.996555780951657,2152598.800553127,0.0
687660,0.0,0.0,0.996555780951657,2155516.2780852127,0.0
687720,0.0,0.0,0.996555780951657,2155238.222694315,0.0
687780,0.0,0.0,0.996555780951657,2156810.910932094,0.0
687840,0.0,0.0,0.996555780951657,2152675.8749913773,0.0
687900,0.0,0.0,0.996555780951657,2151995.8385396227,0.0
687960,0.0,0.0,0.996555780951657,2153955.1456842353,0.0
688020,0.0,0.0,0.996555780951657,2155422.2397089694,0.0
688080,0.0,0.0,0.996555780951657,2154908.198312404,0.0
688140,0.0,0.0,0.996555780951657,2154698.7220178414,0.0
688200,0.0,0.0,0.996555780951657,2150127.727304309,0.0
688260,0.0,0.0,0.996555780951657,2153435.135149903,0.0
688320,0.0,0.0,0.996555780951657,2154579.7169483076,0.0
688380,0.0,0.0,0.996555780951657,2158199.4738738905,0.0
688440,0.0,0.0,0.996555780951657,2152020.7078107665,0.0
688500,0.0,0.0,0.996555780951657,2153664.4757196186,0.0
688560,0.0,0.0,0.996555780951657,2151763.5641780565,0.0
688620,0.0,0.0,0.996555780951657,2153985.8323936877,0.0
688680,0.0,0.0,0.996555780951657,2157763.377613692,0.0
688740,0.0,0.0,0.996555780951657,2154661.525077056,0.0
688800,0.0,0.0,0.996555780951657,2153916.036649293,0.0
688860,0.0,0.0,0.996555780951657,2151664.747728123,0.0
688920,0.0,0.0,0.996555780951657,2153444.8648636565,0.0
688980,0.0,0.0,0.996555780951657,2155737.29949195,0.0
689040,0.0,0.0,0.996555780951657,2155968.4339623856,0.0
689100,0.0,0.0,0.996555780951657,2151607.607530084,0.0
689160,0.0,0.0,0.996555780951657,2152761.4014353203,0.0
689220,0.0,0.0,0.996555780951657,2153137.501575683,0.0
689280,0.0,0.0,0.996555780951657,2154707.4750876734,0.0
689340,0.0,0.0,0.996555780951657,2157530.940911523,0.0
689400,0.0,0.0,0.996555780951657,2154096.794879934,0.0
689460,0.0,0.0,0.996555780951657,2152675.523250553,0.0
689520,0.0,0.0,0.996555780951657,2152526.133447872,0.0
689580,0.0,0.0,0.996555780951657,2154289.818814567,0.0
689640,0.0,0.0,0.996555780951657,2156645.310397018,0.0
689700,0.0,0.0,0.996555780951657,2153299.842815984,0.0
689760,0.0,0.0,0.996555780951657,2152857.40603994,0.0
689820,0.0,0.0,0.996555780951657,2151954.170305403,0.0
689880,0.0,0.0,0.996555780951657,2154043.228830058,0.0
689940,0.0,0.0,0.996555780951657,2155304.436279117,0.0
690000,0.0,0.0,0.996555780951657,2154604.8680342673,0.0
690060,0.0,0.0,0.996555780951657,2154759.5177937904,0.0
690120,0.0,0.0,0.996555780951657,2150014.41458014,0.0
690180,0.0,0.0,0.996555780951657,2153000.0636680527,0.0
690240,0.0,0.0,0.996555780951657,2156641.6306388695,0.0
690300,0.0,0.0,0.996555780951657,2155301.6048797066,0.0
690360,0.0,0.0,0.996555780951657,2155726.1026980123,0.0
690420,0.0,0.0,0.996555780951657,2151827.6478945804,0.0
690480,0.0,0.0,0.996555780951657,2152280.6447980795,0.0
690540,0.0,0.0,0.996555780951657,2154905.7936332035,0.0
690600,0.0,0.0,0.996555780951657,2155896.5271158917,0.0
690660,0.0,0.0,0.996555780951657,2154943.5613398785,0.0
690720,0.0,0.0,0.996555780951657,2151287.623324679,0.0
690780,0.0,0.0,0.996555780951657,2152423.315521908,0.0
690840,0.0,0.0,0.996555780951657,2155610.861354,0.0
690900,0.0,0.0,0.996555780951657,2155387.8366793985,0.0
690960,0.0,0.0,0.996555780951657,2156045.1412033164,0.0
691020,0.0,0.0,0.996555780951657,2150965.329930226,0.0
691080,0.0,0.0,0.996555780951657,2153004.18979229,0.0
691140,0.0,0.0,0.996555780951657,2153261.4898778773,0.0
691200,0.0,0.0,0.996555780951657,2154634.5575435837,0.0
691260,0.0,0.0,0.996555780951657,2157741.1672313833,0.0
691320,0.0,0.0,0.996555780951657,2153974.5483882744,0.0
691380,0.0,0.0,0.996555780951657,2152765.2379402416,0.0
691440,0.0,0.0,0.996555780951657,2152414.785354788,0.0
691500,0.0,0.0,0.996555780951657,2154309.1451739566,0.0
691560,0.0,0.0,0.996555780951657,2155727.9333661054,0.0
691620,0.0,0.0,0.996555780951657,2155658.41571382,0.0
691680,0.0,0.0,0.996555780951657,2150484.298309992,0.0
691740,0.0,0.0,0.996555780951657,2152393.5678999177,0.0
691800,0.0,0.0,0.996555780951657,2154593.498880925,0.0
691860,0.0,0.0,0.996555780951657,2155208.3800094277,0.0
691920,0.0,0.0,0.996555780951657,2157061.712350244,0.0
691980,0.0,0.0,0.996555780951657,2149946.9482329846,0.0
692040,0.0,0.0,0.996555780951657,2152330.594986657,0.0
692100,0.0,0.0,0.996555780951657,2152937.764237133,0.0
692160,0.0,0.0,0.996555780951657,2157280.826676458,0.0
692220,0.0,0.0,0.996555780951657,2155258.9094322654,0.0
692280,0.0,0.0,0.996555780951657,2155745.734260793,0.0
692340,0.0,0.0,0.996555780951657,2151798.2050681603,0.0
692400,0.0,0.0,0.996555780951657,2152390.76450807,0.0
692460,0.0,0.0,0.996555780951657,2154943.4786684704,0.0
692520,0.0,0.0,0.996555780951657,2155828.5672567994,0.0
692580,0.0,0.0,0.996555780951657,2153515.640985745,0.0
692640,0.0,0.0,0.996555780951657,2153944.6930077295,0.0
692700,0.0,0.0,0.996555780951657,2150993.622382895,0.0
692760,0.0,0.0,0.996555780951657,2153657.8937212955,0.0
692820,0.0,0.0,0.996555780951657,2157354.248437523,0.0
692880,0.0,0.0,0.996555780951657,2155043.546817195,0.0
692940,0.0,0.0,0.996555780951657,2154469.1301541463,0.0
693000,0.0,0.0,0.996555780951657,2151434.5038743606,0.0
693060,0.0,0.0,0.996555780951657,2152958.4215034903,0.0
693120,0.0,0.0,0.996555780951657,2157954.2638853323,0.0
693180,0.0,0.0,0.996555780951657,2155040.0933973114,0.0
693240,0.0,0.0,0.996555780951657,2155605.5951142763,0.0
693300,0.0,0.0,0.996555780951657,2148821.29309499,0.0
693360,0.0,0.0,0.996555780951657,2152493.719070833,0.0
693420,0.0,0.0,0.996555780951657,2154340.7887699576,0.0
693480,0.0,0.0,0.996555780951657,2155501.293732152,0.0
693540,0.0,0.0,0.996555780951657,2155641.0911871875,0.0
693600,0.0,0.0,0.996555780951657,2150079.9216454816,0.0
693660,0.0,0.0,0.996555780951657,2152564.5827207584,0.0
693720,0.0,0.0,0.996555780951657,2154828.5740012904,0.0
693780,0.0,0.0,0.996555780951657,2155103.7199877505,0.0
693840,0.0,0.0,0.996555780951657,2157213.6684642094,0.0
693900,0.0,0.0,0.996555780951657,2153122.88269796,0.0
693960,0.0,0.0,0.996555780951657,2152068.5234635063,0.0
694020,0.0,0.0,0.996555780951657,2153432.96310938,0.0
694080,0.0,0.0,0.996555780951657,2155099.1926066536,0.0
694140,0.0,0.0,0.996555780951657,2155285.7734693894,0.0
694200,0.0,0.0,0.996555780951657,2155068.3465086618,0.0
694260,0.0,0.0,0.996555780951657,2150004.6745751686,0.0
694320,0.0,0.0,0.996555780951657,2152755.2841428183,0.0
694380,0.0,0.0,0.996555780951657,2154241.607276807,0.0
694440,0.0,0.0,0.996555780951657,2158458.016544749,0.0
694500,0.0,0.0,0.996555780951657,2152669.4637073213,0.0
694560,0.0,0.0,0.996555780951657,2154055.2146314415,0.0
694620,0.0,0.0,0.996555780951657,2151037.442362473,0.0
694680,0.0,0.0,0.996555780951657,2153672.573963871,0.0
694740,0.0,0.0,0.996555780951657,2157581.688492887,0.0
694800,0.0,0.0,0.996555780951657,2154899.3071757546,0.0
694860,0.0,0.0,0.996555780951657,2154530.8937210133,0.0
694920,0.0,0.0,0.996555780951657,2151497.3772529843,0.0
694980,0.0,0.0,0.996555780951657,2153055.7087491723,0.0
695040,0.0,0.0,0.996555780951657,2155592.625682834,0.0
695100,0.0,0.0,0.996555780951657,2156007.735051282,0.0
695160,0.0,0.0,0.996555780951657,2152235.010952575,0.0
695220,0.0,0.0,0.996555780951657,2153079.9261611206,0.0
695280,0.0,0.0,0.996555780951657,2152421.7091480824,0.0
695340,0.0,0.0,0.996555780951657,2154403.570756423,0.0
695400,0.0,0.0,0.996555780951657,2157583.0497543383,0.0
695460,0.0,0.0,0.996555780951657,2154462.287331987,0.0
695520,0.0,0.0,0.996555780951657,2153175.8239828255,0.0
695580,0.0,0.0,0.996555780951657,2151613.682084694,0.0
695640,0.0,0.0,0.996555780951657,2153929.7609195407,0.0
695700,0.0,0.0,0.996555780951657,2156437.8501480995,0.0
695760,0.0,0.0,0.996555780951657,2154166.854303589,0.0
695820,0.0,0.0,0.996555780951657,2153259.1036100034,0.0
695880,0.0,0.0,0.996555780951657,2151986.0748848133,0.0
695940,0.0,0.0,0.996555780951657,2153555.309513172,0.0
696000,0.0,0.0,0.996555780951657,2155010.483021493,0.0
696060,0.0,0.0,0.996555780951657,2155011.0554572125,0.0
696120,0.0,0.0,0.996555780951657,2155086.932412413,0.0
696180,0.0,0.0,0.996555780951657,2149800.719087643,0.0
696240,0.0,0.0,0.996555780951657,2152761.088552679,0.0
696300,0.0,0.0,0.996555780951657,2156147.7148254015,0.0
696360,0.0,0.0,0.996555780951657,2155323.6751433345,0.0
696420,0.0,0.0,0.996555780951657,2156246.305964534,0.0
696480,0.0,0.0,0.996555780951657,2152202.8521266943,0.0
696540,0.0,0.0,0.996555780951657,2152076.657051043,0.0
696600,0.0,0.0,0.996555780951657,2154484.3531299504,0.0
696660,0.0,0.0,0.996555780951657,2155716.674668237,0.0
696720,0.0,0.0,0.996555780951657,2155724.868184018,0.0
696780,0.0,0.0,0.996555780951657,2151774.8744419487,0.0
696840,0.0,0.0,0.996555780951657,2152545.033225895,0.0
696900,0.0,0.0,0.996555780951657,2154793.7673644824,0.0
696960,0.0,0.0,0.996555780951657,2155307.4549243986,0.0
697020,0.0,0.0,0.996555780951657,2156077.8108347035,0.0
697080,0.0,0.0,0.996555780951657,2151598.260632458,0.0
697140,0.0,0.0,0.996555780951657,2153296.5726160994,0.0
697200,0.0,0.0,0.996555780951657,2152539.218502188,0.0
697260,0.0,0.0,0.996555780951657,2154366.236598521,0.0
697320,0.0,0.0,0.996555780951657,2157804.2100913147,0.0
697380,0.0,0.0,0.996555780951657,2154319.021507614,0.0
697440,0.0,0.0,0.996555780951657,2153239.368015682,0.0
697500,0.0,0.0,0.996555780951657,2152014.162896411,0.0
697560,0.0,0.0,0.996555780951657,2153918.806679294,0.0
697620,0.0,0.0,0.996555780951657,2155798.2722649397,0.0
697680,0.0,0.0,0.996555780951657,2155840.411164981,0.0
697740,0.0,0.0,0.996555780951657,2150999.5378389005,0.0
697800,0.0,0.0,0.996555780951657,2152463.322210655,0.0
697860,0.0,0.0,0.996555780951657,2153925.4433793547,0.0
697920,0.0,0.0,0.996555780951657,2155014.7147401916,0.0
697980,0.0,0.0,0.996555780951657,2157316.191914619,0.0
698040,0.0,0.0,0.996555780951657,2150652.6215160755,0.0
698100,0.0,0.0,0.996555780951657,2152594.7911580936,0.0
698160,0.0,0.0,0.996555780951657,2152433.777444215,0.0
698220,0.0,0.0,0.996555780951657,2157052.3657273888,0.0
698280,0.0,0.0,0.996555780951657,2155270.231098011,0.0
698340,0.0,0.0,0.996555780951657,2156298.150517929,0.0
698400,0.0,0.0,0.996555780951657,2152149.162158904,0.0
698460,0.0,0.0,0.996555780951657,2152219.878716689,0.0
698520,0.0,0.0,0.996555780951657,2154558.418963691,0.0
698580,0.0,0.0,0.996555780951657,2155657.785733071,0.0
698640,0.0,0.0,0.996555780951657,2154059.5673461477,0.0
698700,0.0,0.0,0.996555780951657,2154307.556415142,0.0
698760,0.0,0.0,0.996555780951657,2150495.1510433485,0.0
698820,0.0,0.0,0.996555780951657,2153341.149503418,0.0
698880,0.0,0.0,0.996555780951657,2157069.165882495,0.0
698940,0.0,0.0,0.996555780951657,2155211.8094671597,0.0
