t,Tpos,Tpro,Tneg,o2,test
699000,0.0,0.0,0.996555780951657,2155034.7992663467,0.0
699060,0.0,0.0,0.996555780951657,2151494.7052675835,0.0
699120,0.0,0.0,0.996555780951657,2152610.717703037,0.0
699180,0.0,0.0,0.996555780951657,2157633.2651610775,0.0
699240,0.0,0.0,0.996555780951657,2155186.206365108,0.0
699300,0.0,0.0,0.996555780951657,2155963.4882771857,0.0
699360,0.0,0.0,0.996555780951657,2148649.6426164573,0.0
699420,0.0,0.0,0.996555780951657,2152133.900084326,0.0
699480,0.0,0.0,0.996555780951657,2153954.4863943183,0.0
699540,0.0,0.0,0.996555780951657,2155623.9544422277,0.0
699600,0.0,0.0,0.996555780951657,2155789.5880870656,0.0
699660,0.0,0.0,0.996555780951657,2150572.3763836594,0.0
699720,0.0,0.0,0.996555780951657,2152649.369857959,0.0
699780,0.0,0.0,0.996555780951657,2154153.3155807424,0.0
699840,0.0,0.0,0.996555780951657,2154934.0048828484,0.0
699900,0.0,0.0,0.996555780951657,2157479.257788451,0.0
699960,0.0,0.0,0.996555780951657,2153522.7461334015,0.0
700020,0.0,0.0,0.996555780951657,2152282.517328509,0.0
700080,0.0,0.0,0.996555780951657,2152954.4185719565,0.0
700140,0.0,0.0,0.996555780951657,2154768.529853514,0.0
700200,0.0,0.0,0.996555780951657,2155554.8716873056,0.0
700260,0.0,0.0,0.996555780951657,2155361.4680371406,0.0
700320,0.0,0.0,0.996555780951657,2150113.996854744,0.0
700380,0.0,0.0,0.996555780951657,2152449.447610098,0.0
700440,0.0,0.0,0.996555780951657,2155299.401994293,0.0
700500,0.0,0.0,0.996555780951657,2156133.7065182575,0.0
700560,0.0,0.0,0.996555780951657,2155339.75606087,0.0
700620,0.0,0.0,0.996555780951657,2152568.349569402,0.0
700680,0.0,0.0,0.996555780951657,2150851.6711081844,0.0
700740,0.0,0.0,0.996555780951657,2153360.4035082706,0.0
700800,0.0,0.0,0.996555780951657,2157468.9273172333,0.0
700860,0.0,0.0,0.996555780951657,2155040.1585993213,0.0
700920,0.0,0.0,0.996555780951657,2155242.4738143994,0.0
700980,0.0,0.0,0.996555780951657,2151527.993422357,0.0
701040,0.0,0.0,0.996555780951657,2152691.9539215816,0.0
701100,0.0,0.0,0.996555780951657,2155342.549878932,0.0
701160,0.0,0.0,0.996555780951657,2155968.9254165892,0.0
701220,0.0,0.0,0.996555780951657,2152880.610528875,0.0
701280,0.0,0.0,0.996555780951657,2153460.821460633,0.0
701340,0.0,0.0,0.996555780951657,2151714.954578227,0.0
701400,0.0,0.0,0.996555780951657,2154058.954563848,0.0
701460,0.0,0.0,0.996555780951657,2157525.2043472202,0.0
701520,0.0,0.0,0.996555780951657,2154782.666417795,0.0
701580,0.0,0.0,0.996555780951657,2153759.0649962677,0.0
701640,0.0,0.0,0.996555780951657,2150723.0208856505,0.0
701700,0.0,0.0,0.996555780951657,2153543.0524656703,0.0
701760,0.0,0.0,0.996555780951657,2156140.379853098,0.0
701820,0.0,0.0,0.996555780951657,2154992.6272913357,0.0
701880,0.0,0.0,0.996555780951657,2153662.3096086765,0.0
701940,0.0,0.0,0.996555780951657,2152189.1031669136,0.0
702000,0.0,0.0,0.996555780951657,2153045.8067249125,0.0
702060,0.0,0.0,0.996555780951657,2154666.7317407536,0.0
702120,0.0,0.0,0.996555780951657,2155332.5399828935,0.0
702180,0.0,0.0,0.996555780951657,2155381.463501573,0.0
702240,0.0,0.0,0.996555780951657,2149789.953152558,0.0
702300,0.0,0.0,0.996555780951657,2152594.2993763876,0.0
702360,0.0,0.0,0.996555780951657,2155562.8713918324,0.0
702420,0.0,0.0,0.996555780951657,2155273.4922716627,0.0
702480,0.0,0.0,0.996555780951657,2156720.042570261,0.0
702540,0.0,0.0,0.996555780951657,2152622.833258147,0.0
702600,0.0,0.0,0.996555780951657,2151979.90022788,0.0
702660,0.0,0.0,0.996555780951657,2154006.0649827495,0.0
702720,0.0,0.0,0.996555780951657,2155468.4614262395,0.0
702780,0.0,0.0,0.996555780951657,2154898.73528698,0.0
702840,0.0,0.0,0.996555780951657,2154642.538814214,0.0
702900,0.0,0.0,0.996555780951657,2150171.949253324,0.0
702960,0.0,0.0,0.996555780951657,2153478.366473637,0.0
703020,0.0,0.0,0.996555780951657,2154624.7389114955,0.0
703080,0.0,0.0,0.996555780951657,2158119.186601573,0.0
703140,0.0,0.0,0.996555780951657,2152039.0715216137,0.0
703200,0.0,0.0,0.996555780951657,2153601.6103895265,0.0
703260,0.0,0.0,0.996555780951657,2151822.3146732617,0.0
703320,0.0,0.0,0.996555780951657,2154018.0002626153,0.0
703380,0.0,0.0,0.996555780951657,2157741.688679473,0.0
703440,0.0,0.0,0.996555780951657,2154654.710100538,0.0
703500,0.0,0.0,0.996555780951657,2153849.1981396577,0.0
703560,0.0,0.0,0.996555780951657,2151673.213095672,0.0
703620,0.0,0.0,0.996555780951657,2153473.0610287073,0.0
703680,0.0,0.0,0.996555780951657,2155753.7701987373,0.0
703740,0.0,0.0,0.996555780951657,2155969.0233041174,0.0
703800,0.0,0.0,0.996555780951657,2151618.0235817954,0.0
703860,0.0,0.0,0.996555780951657,2152721.901732881,0.0
703920,0.0,0.0,0.996555780951657,2153163.3264412927,0.0
703980,0.0,0.0,0.996555780951657,2154731.674865953,0.0
704040,0.0,0.0,0.996555780951657,2157503.9279021597,0.0
704100,0.0,0.0,0.996555780951657,2151445.245762992,0.0
704160,0.0,0.0,0.996555780951657,2152956.90969504,0.0
704220,0.0,0.0,0.996555780951657,2151926.617967502,0.0
704280,0.0,0.0,0.996555780951657,2156664.981412535,0.0
704340,0.0,0.0,0.996555780951657,2155202.51774834,0.0
704400,0.0,0.0,0.996555780951657,2156861.915314161,0.0
704460,0.0,0.0,0.996555780951657,2152572.908795832,0.0
704520,0.0,0.0,0.996555780951657,2152152.8445296604,0.0
704580,0.0,0.0,0.996555780951657,2154080.3047263385,0.0
704640,0.0,0.0,0.996555780951657,2155401.2477432396,0.0
704700,0.0,0.0,0.996555780951657,2154571.249438988,0.0
704760,0.0,0.0,0.996555780951657,2154697.859422701,0.0
704820,0.0,0.0,0.996555780951657,2150079.4314122633,0.0
704880,0.0,0.0,0.996555780951657,2153024.2953376635,0.0
704940,0.0,0.0,0.996555780951657,2156664.4615387227,0.0
705000,0.0,0.0,0.996555780951657,2155315.0073097637,0.0
705060,0.0,0.0,0.996555780951657,2155638.4904056243,0.0
705120,0.0,0.0,0.996555780951657,2151787.6280458258,0.0
705180,0.0,0.0,0.996555780951657,2152296.7987206834,0.0
705240,0.0,0.0,0.996555780951657,2157165.211342898,0.0
705300,0.0,0.0,0.996555780951657,2155249.4647675003,0.0
705360,0.0,0.0,0.996555780951657,2156297.0284843943,0.0
705420,0.0,0.0,0.996555780951657,2148727.804274716,0.0
705480,0.0,0.0,0.996555780951657,2151842.1263257605,0.0
705540,0.0,0.0,0.996555780951657,2153530.791630812,0.0
705600,0.0,0.0,0.996555780951657,2155640.495938351,0.0
705660,0.0,0.0,0.996555780951657,2155885.753804694,0.0
705720,0.0,0.0,0.996555780951657,2151158.5521751423,0.0
705780,0.0,0.0,0.996555780951657,2152884.0896877465,0.0
705840,0.0,0.0,0.996555780951657,2153406.92749794,0.0
705900,0.0,0.0,0.996555780951657,2154695.720846221,0.0
705960,0.0,0.0,0.996555780951657,2157674.093500235,0.0
706020,0.0,0.0,0.996555780951657,2153926.4301427063,0.0
706080,0.0,0.0,0.996555780951657,2152660.613926395,0.0
706140,0.0,0.0,0.996555780951657,2152471.961167229,0.0
706200,0.0,0.0,0.996555780951657,2154379.853230909,0.0
706260,0.0,0.0,0.996555780951657,2155736.169578054,0.0
706320,0.0,0.0,0.996555780951657,2155624.239414245,0.0
706380,0.0,0.0,0.996555780951657,2150478.264504724,0.0
706440,0.0,0.0,0.996555780951657,2152368.025085837,0.0
706500,0.0,0.0,0.996555780951657,2154658.608639292,0.0
706560,0.0,0.0,0.996555780951657,2156275.900032797,0.0
706620,0.0,0.0,0.996555780951657,2155485.6777802384,0.0
706680,0.0,0.0,0.996555780951657,2153282.0269316393,0.0
706740,0.0,0.0,0.996555780951657,2150171.655555334,0.0
706800,0.0,0.0,0.996555780951657,2153079.908000029,0.0
706860,0.0,0.0,0.996555780951657,2157089.9270922723,0.0
706920,0.0,0.0,0.996555780951657,2155142.776443824,0.0
706980,0.0,0.0,0.996555780951657,2155817.5046478254,0.0
707040,0.0,0.0,0.996555780951657,2151770.5485549513,0.0
707100,0.0,0.0,0.996555780951657,2152404.7815977396,0.0
707160,0.0,0.0,0.996555780951657,2155023.1110649547,0.0
707220,0.0,0.0,0.996555780951657,2155867.161475642,0.0
707280,0.0,0.0,0.996555780951657,2153480.2187406914,0.0
707340,0.0,0.0,0.996555780951657,2153838.5874009235,0.0
707400,0.0,0.0,0.996555780951657,2151103.029396492,0.0
707460,0.0,0.0,0.996555780951657,2153721.3242540304,0.0
707520,0.0,0.0,0.996555780951657,2157355.337863976,0.0
707580,0.0,0.0,0.996555780951657,2155029.892687093,0.0
707640,0.0,0.0,0.996555780951657,2154339.278097972,0.0
707700,0.0,0.0,0.996555780951657,2149960.5504972865,0.0
707760,0.0,0.0,0.996555780951657,2153180.9500518427,0.0
707820,0.0,0.0,0.996555780951657,2155785.39402734,0.0
707880,0.0,0.0,0.996555780951657,2155710.286588809,0.0
707940,0.0,0.0,0.996555780951657,2154023.4910223857,0.0
708000,0.0,0.0,0.996555780951657,2152535.8229143335,0.0
708060,0.0,0.0,0.996555780951657,2152575.896545465,0.0
708120,0.0,0.0,0.996555780951657,2154313.8936655507,0.0
708180,0.0,0.0,0.996555780951657,2155551.5270895436,0.0
708240,0.0,0.0,0.996555780951657,2155612.818230294,0.0
708300,0.0,0.0,0.996555780951657,2150030.2333285585,0.0
708360,0.0,0.0,0.996555780951657,2152528.1690701274,0.0
708420,0.0,0.0,0.996555780951657,2154934.148306212,0.0
708480,0.0,0.0,0.996555780951657,2155164.835206833,0.0
708540,0.0,0.0,0.996555780951657,2157095.8084043567,0.0
708600,0.0,0.0,0.996555780951657,2153040.2004128974,0.0
708660,0.0,0.0,0.996555780951657,2152014.2310687085,0.0
708720,0.0,0.0,0.996555780951657,2153519.191004536,0.0
708780,0.0,0.0,0.996555780951657,2155178.8446687656,0.0
708840,0.0,0.0,0.996555780951657,2155267.2448220914,0.0
708900,0.0,0.0,0.996555780951657,2154992.6953663323,0.0
708960,0.0,0.0,0.996555780951657,2150047.76791116,0.0
709020,0.0,0.0,0.996555780951657,2152840.866770681,0.0
709080,0.0,0.0,0.996555780951657,2154312.4164967537,0.0
709140,0.0,0.0,0.996555780951657,2158354.3427336807,0.0
709200,0.0,0.0,0.996555780951657,2152666.33935827,0.0
709260,0.0,0.0,0.996555780951657,2153961.570392674,0.0
709320,0.0,0.0,0.996555780951657,2151142.143923312,0.0
709380,0.0,0.0,0.996555780951657,2153721.0753251053,0.0
709440,0.0,0.0,0.996555780951657,2157574.4268995924,0.0
709500,0.0,0.0,0.996555780951657,2154890.575060071,0.0
709560,0.0,0.0,0.996555780951657,2154417.55416175,0.0
709620,0.0,0.0,0.996555780951657,2151499.87221114,0.0
709680,0.0,0.0,0.996555780951657,2153100.418812585,0.0
709740,0.0,0.0,0.996555780951657,2155624.1489980966,0.0
709800,0.0,0.0,0.996555780951657,2156016.4473468433,0.0
709860,0.0,0.0,0.996555780951657,2152221.648652013,0.0
709920,0.0,0.0,0.996555780951657,2153012.8721237364,0.0
709980,0.0,0.0,0.996555780951657,2152485.372180713,0.0
710040,0.0,0.0,0.996555780951657,2154446.3349917415,0.0
710100,0.0,0.0,0.996555780951657,2157554.2752010883,0.0
710160,0.0,0.0,0.996555780951657,2152220.5650758008,0.0
710220,0.0,0.0,0.996555780951657,2153297.518453937,0.0
710280,0.0,0.0,0.996555780951657,2151544.770291096,0.0
710340,0.0,0.0,0.996555780951657,2156163.7437225836,0.0
710400,0.0,0.0,0.996555780951657,2155092.261852646,0.0
710460,0.0,0.0,0.996555780951657,2157276.1929082414,0.0
710520,0.0,0.0,0.996555780951657,2152964.8181752255,0.0
710580,0.0,0.0,0.996555780951657,2152209.492414865,0.0
710640,0.0,0.0,0.996555780951657,2153617.3010613164,0.0
710700,0.0,0.0,0.996555780951657,2155127.328053945,0.0
710760,0.0,0.0,0.996555780951657,2154977.7666773815,0.0
710820,0.0,0.0,0.996555780951657,2155017.03919137,0.0
710880,0.0,0.0,0.996555780951657,2149867.256352708,0.0
710940,0.0,0.0,0.996555780951657,2152779.653552414,0.0
711000,0.0,0.0,0.996555780951657,2156198.9742794866,0.0
711060,0.0,0.0,0.996555780951657,2155348.8421353926,0.0
711120,0.0,0.0,0.996555780951657,2156138.0608542417,0.0
711180,0.0,0.0,0.996555780951657,2152143.631782026,0.0
711240,0.0,0.0,0.996555780951657,2152084.195659721,0.0
711300,0.0,0.0,0.996555780951657,2154540.8885931093,0.0
711360,0.0,0.0,0.996555780951657,2155759.4184482465,0.0
711420,0.0,0.0,0.996555780951657,2155640.9982390814,0.0
711480,0.0,0.0,0.996555780951657,2151747.191586554,0.0
711540,0.0,0.0,0.996555780951657,2152488.221948609,0.0
711600,0.0,0.0,0.996555780951657,2154833.732434903,0.0
711660,0.0,0.0,0.996555780951657,2155343.90290595,0.0
711720,0.0,0.0,0.996555780951657,2156087.6343295937,0.0
711780,0.0,0.0,0.996555780951657,2151599.3203926357,0.0
711840,0.0,0.0,0.996555780951657,2153230.8981172605,0.0
711900,0.0,0.0,0.996555780951657,2152602.5727210324,0.0
711960,0.0,0.0,0.996555780951657,2154405.5612106905,0.0
712020,0.0,0.0,0.996555780951657,2157769.4737416357,0.0
712080,0.0,0.0,0.996555780951657,2154301.0854120986,0.0
712140,0.0,0.0,0.996555780951657,2153170.9284433373,0.0
712200,0.0,0.0,0.996555780951657,2152035.1454769108,0.0
712260,0.0,0.0,0.996555780951657,2153956.4304922298,0.0
712320,0.0,0.0,0.996555780951657,2155812.2380145923,0.0
712380,0.0,0.0,0.996555780951657,2155830.692532129,0.0
712440,0.0,0.0,0.996555780951657,2151007.356593983,0.0
712500,0.0,0.0,0.996555780951657,2152430.071317089,0.0
712560,0.0,0.0,0.996555780951657,2153955.419882966,0.0
712620,0.0,0.0,0.996555780951657,2156285.7871705275,0.0
712680,0.0,0.0,0.996555780951657,2155566.8747855937,0.0
712740,0.0,0.0,0.996555780951657,2154071.7051243004,0.0
712800,0.0,0.0,0.996555780951657,2149626.1935947547,0.0
712860,0.0,0.0,0.996555780951657,2152843.918348854,0.0
712920,0.0,0.0,0.996555780951657,2156598.188489684,0.0
712980,0.0,0.0,0.996555780951657,2155176.078478266,0.0
713040,0.0,0.0,0.996555780951657,2156369.813440414,0.0
713100,0.0,0.0,0.996555780951657,2152136.736589948,0.0
713160,0.0,0.0,0.996555780951657,2152191.819925542,0.0
713220,0.0,0.0,0.996555780951657,2154622.939182523,0.0
713280,0.0,0.0,0.996555780951657,2155694.630057453,0.0
713340,0.0,0.0,0.996555780951657,2154046.410042206,0.0
713400,0.0,0.0,0.996555780951657,2154233.087857315,0.0
713460,0.0,0.0,0.996555780951657,2150567.031205888,0.0
713520,0.0,0.0,0.996555780951657,2153379.5542107783,0.0
713580,0.0,0.0,0.996555780951657,2157077.604404464,0.0
713640,0.0,0.0,0.996555780951657,2155214.6492976253,0.0
713700,0.0,0.0,0.996555780951657,2154940.39875049,0.0
713760,0.0,0.0,0.996555780951657,2151471.6962562855,0.0
713820,0.0,0.0,0.996555780951657,2152642.003411177,0.0
713880,0.0,0.0,0.996555780951657,2157599.8554485734,0.0
713940,0.0,0.0,0.996555780951657,2155202.7873438746,0.0
714000,0.0,0.0,0.996555780951657,2155909.453236559,0.0
714060,0.0,0.0,0.996555780951657,2148728.4140913864,0.0
714120,0.0,0.0,0.996555780951657,2152156.1613137415,0.0
714180,0.0,0.0,0.996555780951657,2153999.447186865,0.0
714240,0.0,0.0,0.996555780951657,2155640.6145733893,0.0
714300,0.0,0.0,0.996555780951657,2155782.154804032,0.0
714360,0.0,0.0,0.996555780951657,2150586.166818455,0.0
714420,0.0,0.0,0.996555780951657,2152610.8716003015,0.0
714480,0.0,0.0,0.996555780951657,2154186.707658236,0.0
714540,0.0,0.0,0.996555780951657,2154962.713847991,0.0
714600,0.0,0.0,0.996555780951657,2157436.3958931705,0.0
714660,0.0,0.0,0.996555780951657,2153502.7090459936,0.0
714720,0.0,0.0,0.996555780951657,2152246.431300954,0.0
714780,0.0,0.0,0.996555780951657,2152974.0484045697,0.0
714840,0.0,0.0,0.996555780951657,2154796.981974073,0.0
714900,0.0,0.0,0.996555780951657,2155564.0602541366,0.0
714960,0.0,0.0,0.996555780951657,2155342.5410559853,0.0
715020,0.0,0.0,0.996555780951657,2150134.9611994335,0.0
715080,0.0,0.0,0.996555780951657,2152155.102523154,0.0
715140,0.0,0.0,0.996555780951657,2153941.499083325,0.0
715200,0.0,0.0,0.996555780951657,2158497.1869368125,0.0
715260,0.0,0.0,0.996555780951657,2153289.462039375,0.0
715320,0.0,0.0,0.996555780951657,2154376.250609015,0.0
715380,0.0,0.0,0.996555780951657,2150473.056637819,0.0
715440,0.0,0.0,0.996555780951657,2153399.579387656,0.0
715500,0.0,0.0,0.996555780951657,2157289.3533910145,0.0
715560,0.0,0.0,0.996555780951657,2155075.7934918986,0.0
715620,0.0,0.0,0.996555780951657,2155063.588644257,0.0
715680,0.0,0.0,0.996555780951657,2151496.556315778,0.0
715740,0.0,0.0,0.996555780951657,2152728.324297328,0.0
715800,0.0,0.0,0.996555780951657,2155380.48475902,0.0
715860,0.0,0.0,0.996555780951657,2155990.9565983317,0.0
715920,0.0,0.0,0.996555780951657,2152863.8683256507,0.0
715980,0.0,0.0,0.996555780951657,2153391.228371662,0.0
716040,0.0,0.0,0.996555780951657,2151780.5476305936,0.0
716100,0.0,0.0,0.996555780951657,2154101.0016139145,0.0
716160,0.0,0.0,0.996555780951657,2157507.34532014,0.0
716220,0.0,0.0,0.996555780951657,2153012.8393569873,0.0
716280,0.0,0.0,0.996555780951657,2153685.5672067115,0.0
716340,0.0,0.0,0.996555780951657,2151234.3848468456,0.0
716400,0.0,0.0,0.996555780951657,2155518.945589792,0.0
716460,0.0,0.0,0.996555780951657,2154909.2517634495,0.0
716520,0.0,0.0,0.996555780951657,2157644.888682597,0.0
716580,0.0,0.0,0.996555780951657,2153381.8442465835,0.0
716640,0.0,0.0,0.996555780951657,2152434.9688042346,0.0
716700,0.0,0.0,0.996555780951657,2153111.948229938,0.0
716760,0.0,0.0,0.996555780951657,2154785.537190311,0.0
716820,0.0,0.0,0.996555780951657,2155313.194006181,0.0
716880,0.0,0.0,0.996555780951657,2155323.27840936,0.0
716940,0.0,0.0,0.996555780951657,2149835.603414282,0.0
717000,0.0,0.0,0.996555780951657,2152591.974259622,0.0
717060,0.0,0.0,0.996555780951657,2155629.2806443474,0.0
717120,0.0,0.0,0.996555780951657,2155309.349252344,0.0
717180,0.0,0.0,0.996555780951657,2156619.580719126,0.0
717240,0.0,0.0,0.996555780951657,2152561.7148171677,0.0
717300,0.0,0.0,0.996555780951657,2151966.234783636,0.0
717360,0.0,0.0,0.996555780951657,2154066.034457007,0.0
717420,0.0,0.0,0.996555780951657,2155519.900110986,0.0
717480,0.0,0.0,0.996555780951657,2156364.5945897396,0.0
717540,0.0,0.0,0.996555780951657,2152263.5076539973,0.0
717600,0.0,0.0,0.996555780951657,2152736.0706970436,0.0
717660,0.0,0.0,0.996555780951657,2153958.8953902298,0.0
717720,0.0,0.0,0.996555780951657,2155170.6780078853,0.0
717780,0.0,0.0,0.996555780951657,2156062.703026223,0.0
717840,0.0,0.0,0.996555780951657,2152250.3900206885,0.0
717900,0.0,0.0,0.996555780951657,2153566.9282803945,0.0
717960,0.0,0.0,0.996555780951657,2151892.041740421,0.0
718020,0.0,0.0,0.996555780951657,2154103.733689588,0.0
718080,0.0,0.0,0.996555780951657,2157738.996748143,0.0
718140,0.0,0.0,0.996555780951657,2154611.463349319,0.0
718200,0.0,0.0,0.996555780951657,2153714.7386934794,0.0
718260,0.0,0.0,0.996555780951657,2151710.0697619203,0.0
718320,0.0,0.0,0.996555780951657,2153552.310597279,0.0
718380,0.0,0.0,0.996555780951657,2155786.016565888,0.0
718440,0.0,0.0,0.996555780951657,2155960.546809855,0.0
718500,0.0,0.0,0.996555780951657,2151584.740642635,0.0
718560,0.0,0.0,0.996555780951657,2152637.627654849,0.0
718620,0.0,0.0,0.996555780951657,2153261.553518174,0.0
718680,0.0,0.0,0.996555780951657,2156169.059800129,0.0
718740,0.0,0.0,0.996555780951657,2155582.1525406432,0.0
718800,0.0,0.0,0.996555780951657,2154840.2060012245,0.0
718860,0.0,0.0,0.996555780951657,2149314.109380281,0.0
718920,0.0,0.0,0.996555780951657,2152686.70600781,0.0
718980,0.0,0.0,0.996555780951657,2156031.841164246,0.0
719040,0.0,0.0,0.996555780951657,2155147.1106838034,0.0
719100,0.0,0.0,0.996555780951657,2156832.8377911667,0.0
719160,0.0,0.0,0.996555780951657,2152522.6095272815,0.0
719220,0.0,0.0,0.996555780951657,2152084.218900051,0.0
719280,0.0,0.0,0.996555780951657,2154185.9719802653,0.0
719340,0.0,0.0,0.996555780951657,2155473.5393184503,0.0
719400,0.0,0.0,0.996555780951657,2154538.8704891754,0.0
719460,0.0,0.0,0.996555780951657,2154596.8398913154,0.0
719520,0.0,0.0,0.996555780951657,2150173.8591705156,0.0
719580,0.0,0.0,0.996555780951657,2153073.094685077,0.0
719640,0.0,0.0,0.996555780951657,2156709.3143656184,0.0
719700,0.0,0.0,0.996555780951657,2155328.0378371645,0.0
719760,0.0,0.0,0.996555780951657,2155496.842255627,0.0
719820,0.0,0.0,0.996555780951657,2151719.6474315953,0.0
719880,0.0,0.0,0.996555780951657,2152333.6410109205,0.0
719940,0.0,0.0,0.996555780951657,2157156.912312084,0.0
720000,0.0,0.0,0.996555780951657,2155278.1987203863,0.0
720060,0.0,0.0,0.996555780951657,2156227.536951068,0.0
720120,0.0,0.0,0.996555780951657,2148812.0776467635,0.0
720180,0.0,0.0,0.996555780951657,2151866.8713901867,0.0
720240,0.0,0.0,0.996555780951657,2153600.670152445,0.0
720300,0.0,0.0,0.996555780951657,2155668.1497014915,0.0
720360,0.0,0.0,0.996555780951657,2155884.628815577,0.0
720420,0.0,0.0,0.996555780951657,2151147.2824906353,0.0
720480,0.0,0.0,0.996555780951657,2152811.819814062,0.0
720540,0.0,0.0,0.996555780951657,2153485.006143626,0.0
720600,0.0,0.0,0.996555780951657,2154744.2328210617,0.0
720660,0.0,0.0,0.996555780951657,2157621.1635670243,0.0
720720,0.0,0.0,0.996555780951657,2153890.769771148,0.0
720780,0.0,0.0,0.996555780951657,2152587.4256923515,0.0
720840,0.0,0.0,0.996555780951657,2152511.668760407,0.0
720900,0.0,0.0,0.996555780951657,2154431.667142698,0.0
720960,0.0,0.0,0.996555780951657,2155744.657598384,0.0
721020,0.0,0.0,0.996555780951657,2155598.161685158,0.0
721080,0.0,0.0,0.996555780951657,2150483.594426221,0.0
721140,0.0,0.0,0.996555780951657,2151585.391433402,0.0
721200,0.0,0.0,0.996555780951657,2153613.0702503435,0.0
721260,0.0,0.0,0.996555780951657,2158461.008588065,0.0
721320,0.0,0.0,0.996555780951657,2153826.3553301794,0.0
721380,0.0,0.0,0.996555780951657,2154723.4085436217,0.0
721440,0.0,0.0,0.996555780951657,2149987.2360000247,0.0
721500,0.0,0.0,0.996555780951657,2153135.083823057,0.0
721560,0.0,0.0,0.996555780951657,2156920.996879547,0.0
721620,0.0,0.0,0.996555780951657,2155186.8013058556,0.0
721680,0.0,0.0,0.996555780951657,2155618.4433138776,0.0
721740,0.0,0.0,0.996555780951657,2151696.6529575167,0.0
721800,0.0,0.0,0.996555780951657,2152440.810755127,0.0
721860,0.0,0.0,0.996555780951657,2155081.47592866,0.0
721920,0.0,0.0,0.996555780951657,2155906.550613338,0.0
721980,0.0,0.0,0.996555780951657,2153448.4854189837,0.0
722040,0.0,0.0,0.996555780951657,2153750.138520734,0.0
722100,0.0,0.0,0.996555780951657,2151190.8712689485,0.0
722160,0.0,0.0,0.996555780951657,2153774.2872182713,0.0
722220,0.0,0.0,0.996555780951657,2157351.700560911,0.0
722280,0.0,0.0,0.996555780951657,2155018.730247718,0.0
722340,0.0,0.0,0.996555780951657,2154233.8182663405,0.0
722400,0.0,0.0,0.996555780951657,2150058.483567436,0.0
722460,0.0,0.0,0.996555780951657,2153222.439394109,0.0
722520,0.0,0.0,0.996555780951657,2155833.9067654205,0.0
722580,0.0,0.0,0.996555780951657,2155678.764965671,0.0
722640,0.0,0.0,0.996555780951657,2153989.718234336,0.0
722700,0.0,0.0,0.996555780951657,2152463.124155389,0.0
722760,0.0,0.0,0.996555780951657,2152615.285412462,0.0
722820,0.0,0.0,0.996555780951657,2154363.3019989743,0.0
722880,0.0,0.0,0.996555780951657,2155561.6699572476,0.0
722940,0.0,0.0,0.996555780951657,2155590.3002989227,0.0
723000,0.0,0.0,0.996555780951657,2150049.602488104,0.0
723060,0.0,0.0,0.996555780951657,2152507.4523486807,0.0
723120,0.0,0.0,0.996555780951657,2154968.473976929,0.0
723180,0.0,0.0,0.996555780951657,2155193.425123746,0.0
723240,0.0,0.0,0.996555780951657,2157041.4028709433,0.0
723300,0.0,0.0,0.996555780951657,2153011.1531437812,0.0
723360,0.0,0.0,0.996555780951657,2151989.5113730114,0.0
723420,0.0,0.0,0.996555780951657,2153546.5564166447,0.0
723480,0.0,0.0,0.996555780951657,2155210.6821634704,0.0
723540,0.0,0.0,0.996555780951657,2157016.9641425614,0.0
723600,0.0,0.0,0.996555780951657,2152793.8521215864,0.0
723660,0.0,0.0,0.996555780951657,2153097.337648466,0.0
723720,0.0,0.0,0.996555780951657,2153024.517315642,0.0
723780,0.0,0.0,0.996555780951657,2154900.863995969,0.0
723840,0.0,0.0,0.996555780951657,2155963.256545225,0.0
723900,0.0,0.0,0.996555780951657,2152902.118179453,0.0
