t,Tpos,Tpro,Tneg,o2,test
723960,0.0,0.0,0.996555780951657,2153936.5709057786,0.0
724020,0.0,0.0,0.996555780951657,2151211.502308126,0.0
724080,0.0,0.0,0.996555780951657,2153779.0326293865,0.0
724140,0.0,0.0,0.996555780951657,2157598.077579521,0.0
724200,0.0,0.0,0.996555780951657,2154871.016560436,0.0
724260,0.0,0.0,0.996555780951657,2154315.890546629,0.0
724320,0.0,0.0,0.996555780951657,2151506.773936423,0.0
724380,0.0,0.0,0.996555780951657,2153149.9840100794,0.0
724440,0.0,0.0,0.996555780951657,2155656.6469536144,0.0
724500,0.0,0.0,0.996555780951657,2156023.0135966092,0.0
724560,0.0,0.0,0.996555780951657,2152204.4794851867,0.0
724620,0.0,0.0,0.996555780951657,2152942.6269088574,0.0
724680,0.0,0.0,0.996555780951657,2152553.788885895,0.0
724740,0.0,0.0,0.996555780951657,2154492.264769587,0.0
724800,0.0,0.0,0.996555780951657,2157524.034955149,0.0
724860,0.0,0.0,0.996555780951657,2152240.9963027113,0.0
724920,0.0,0.0,0.996555780951657,2153240.8207688737,0.0
724980,0.0,0.0,0.996555780951657,2151578.1802385347,0.0
725040,0.0,0.0,0.996555780951657,2156158.829245108,0.0
725100,0.0,0.0,0.996555780951657,2155124.7902306793,0.0
725160,0.0,0.0,0.996555780951657,2157204.394952653,0.0
725220,0.0,0.0,0.996555780951657,2152932.5048320265,0.0
725280,0.0,0.0,0.996555780951657,2152178.3900008667,0.0
725340,0.0,0.0,0.996555780951657,2153648.425729053,0.0
725400,0.0,0.0,0.996555780951657,2155162.793887547,0.0
725460,0.0,0.0,0.996555780951657,2154984.2384812683,0.0
725520,0.0,0.0,0.996555780951657,2154985.330383374,0.0
725580,0.0,0.0,0.996555780951657,2149900.594525325,0.0
725640,0.0,0.0,0.996555780951657,2152783.5838024653,0.0
725700,0.0,0.0,0.996555780951657,2156206.7633316773,0.0
725760,0.0,0.0,0.996555780951657,2155364.7677983306,0.0
725820,0.0,0.0,0.996555780951657,2156089.666806394,0.0
725880,0.0,0.0,0.996555780951657,2152122.650703637,0.0
725940,0.0,0.0,0.996555780951657,2152082.6943750875,0.0
726000,0.0,0.0,0.996555780951657,2156556.0351164443,0.0
726060,0.0,0.0,0.996555780951657,2155259.5162782487,0.0
726120,0.0,0.0,0.996555780951657,2156513.70926061,0.0
726180,0.0,0.0,0.996555780951657,2149219.105909555,0.0
726240,0.0,0.0,0.996555780951657,2151687.00550682,0.0
726300,0.0,0.0,0.996555780951657,2153168.417605453,0.0
726360,0.0,0.0,0.996555780951657,2155578.9014181164,0.0
726420,0.0,0.0,0.996555780951657,2155924.562193291,0.0
726480,0.0,0.0,0.996555780951657,2151786.1713551064,0.0
726540,0.0,0.0,0.996555780951657,2153126.7569501195,0.0
726600,0.0,0.0,0.996555780951657,2152712.3108335887,0.0
726660,0.0,0.0,0.996555780951657,2154453.6370984525,0.0
726720,0.0,0.0,0.996555780951657,2157725.9259667294,0.0
726780,0.0,0.0,0.996555780951657,2154274.9344426543,0.0
726840,0.0,0.0,0.996555780951657,2153080.757055081,0.0
726900,0.0,0.0,0.996555780951657,2152067.277272389,0.0
726960,0.0,0.0,0.996555780951657,2154007.4994292995,0.0
727020,0.0,0.0,0.996555780951657,2155827.1381116044,0.0
727080,0.0,0.0,0.996555780951657,2155815.082756563,0.0
727140,0.0,0.0,0.996555780951657,2151063.2034865306,0.0
727200,0.0,0.0,0.996555780951657,2151064.2508999044,0.0
727260,0.0,0.0,0.996555780951657,2153270.040375042,0.0
727320,0.0,0.0,0.996555780951657,2158300.436317378,0.0
727380,0.0,0.0,0.996555780951657,2154312.067999746,0.0
727440,0.0,0.0,0.996555780951657,2155078.0539810252,0.0
727500,0.0,0.0,0.996555780951657,2149609.624465091,0.0
727560,0.0,0.0,0.996555780951657,2152898.244054981,0.0
727620,0.0,0.0,0.996555780951657,2156438.6378935142,0.0
727680,0.0,0.0,0.996555780951657,2155231.3480429146,0.0
727740,0.0,0.0,0.996555780951657,2156186.8025807273,0.0
727800,0.0,0.0,0.996555780951657,2152054.9795187544,0.0
727860,0.0,0.0,0.996555780951657,2152210.2107376424,0.0
727920,0.0,0.0,0.996555780951657,2154688.6763752787,0.0
727980,0.0,0.0,0.996555780951657,2155746.330637161,0.0
728040,0.0,0.0,0.996555780951657,2154017.8168075816,0.0
728100,0.0,0.0,0.996555780951657,2154148.339368796,0.0
728160,0.0,0.0,0.996555780951657,2150649.140500162,0.0
728220,0.0,0.0,0.996555780951657,2153426.1897541466,0.0
728280,0.0,0.0,0.996555780951657,2157089.2868455313,0.0
728340,0.0,0.0,0.996555780951657,2155214.4281265587,0.0
728400,0.0,0.0,0.996555780951657,2154833.439309788,0.0
728460,0.0,0.0,0.996555780951657,2149417.106203747,0.0
728520,0.0,0.0,0.996555780951657,2152871.3641034453,0.0
728580,0.0,0.0,0.996555780951657,2155415.6134429416,0.0
728640,0.0,0.0,0.996555780951657,2156297.0830053734,0.0
728700,0.0,0.0,0.996555780951657,2154330.407874322,0.0
728760,0.0,0.0,0.996555780951657,2152924.8594962987,0.0
728820,0.0,0.0,0.996555780951657,2152177.3730891473,0.0
728880,0.0,0.0,0.996555780951657,2153985.146692832,0.0
728940,0.0,0.0,0.996555780951657,2155687.5321429498,0.0
729000,0.0,0.0,0.996555780951657,2155780.234499114,0.0
729060,0.0,0.0,0.996555780951657,2150518.226978162,0.0
729120,0.0,0.0,0.996555780951657,2152548.394071107,0.0
729180,0.0,0.0,0.996555780951657,2154288.2821867387,0.0
729240,0.0,0.0,0.996555780951657,2155025.3726220494,0.0
729300,0.0,0.0,0.996555780951657,2157347.098724744,0.0
729360,0.0,0.0,0.996555780951657,2153435.5280188113,0.0
729420,0.0,0.0,0.996555780951657,2152168.8277144013,0.0
729480,0.0,0.0,0.996555780951657,2153046.166748605,0.0
729540,0.0,0.0,0.996555780951657,2154872.005836932,0.0
729600,0.0,0.0,0.996555780951657,2157525.690332397,0.0
729660,0.0,0.0,0.996555780951657,2153287.808123783,0.0
729720,0.0,0.0,0.996555780951657,2153499.496614119,0.0
729780,0.0,0.0,0.996555780951657,2152118.323608067,0.0
729840,0.0,0.0,0.996555780951657,2154572.4925795873,0.0
729900,0.0,0.0,0.996555780951657,2155806.018380087,0.0
729960,0.0,0.0,0.996555780951657,2153504.084733045,0.0
730020,0.0,0.0,0.996555780951657,2154287.2297526523,0.0
730080,0.0,0.0,0.996555780951657,2150637.646674013,0.0
730140,0.0,0.0,0.996555780951657,2153471.691981807,0.0
730200,0.0,0.0,0.996555780951657,2157351.133906119,0.0
730260,0.0,0.0,0.996555780951657,2155062.1185015477,0.0
730320,0.0,0.0,0.996555780951657,2154899.082081777,0.0
730380,0.0,0.0,0.996555780951657,2151471.1292333733,0.0
730440,0.0,0.0,0.996555780951657,2152792.7489636284,0.0
730500,0.0,0.0,0.996555780951657,2155442.804215685,0.0
730560,0.0,0.0,0.996555780951657,2156016.479080542,0.0
730620,0.0,0.0,0.996555780951657,2152815.1531970073,0.0
730680,0.0,0.0,0.996555780951657,2153281.6822037105,0.0
730740,0.0,0.0,0.996555780951657,2151896.428450243,0.0
730800,0.0,0.0,0.996555780951657,2154173.136635442,0.0
730860,0.0,0.0,0.996555780951657,2157486.7512594503,0.0
730920,0.0,0.0,0.996555780951657,2153001.5874692095,0.0
730980,0.0,0.0,0.996555780951657,2153601.293939383,0.0
731040,0.0,0.0,0.996555780951657,2151273.9110128866,0.0
731100,0.0,0.0,0.996555780951657,2155550.8526711836,0.0
731160,0.0,0.0,0.996555780951657,2154963.7189297443,0.0
731220,0.0,0.0,0.996555780951657,2157548.9800767363,0.0
731280,0.0,0.0,0.996555780951657,2153328.925850146,0.0
731340,0.0,0.0,0.996555780951657,2152363.649885848,0.0
731400,0.0,0.0,0.996555780951657,2153169.531673515,0.0
731460,0.0,0.0,0.996555780951657,2154847.1448656316,0.0
731520,0.0,0.0,0.996555780951657,2155312.940927258,0.0
731580,0.0,0.0,0.996555780951657,2155280.0414940673,0.0
731640,0.0,0.0,0.996555780951657,2149869.272992069,0.0
731700,0.0,0.0,0.996555780951657,2152591.1591408807,0.0
731760,0.0,0.0,0.996555780951657,2155669.8060532687,0.0
731820,0.0,0.0,0.996555780951657,2155337.1743671037,0.0
731880,0.0,0.0,0.996555780951657,2156543.63225071,0.0
731940,0.0,0.0,0.996555780951657,2152518.55082157,0.0
732000,0.0,0.0,0.996555780951657,2151956.459601984,0.0
732060,0.0,0.0,0.996555780951657,2155873.6452278397,0.0
732120,0.0,0.0,0.996555780951657,2155176.905628885,0.0
732180,0.0,0.0,0.996555780951657,2156688.112471213,0.0
732240,0.0,0.0,0.996555780951657,2149874.9912859136,0.0
732300,0.0,0.0,0.996555780951657,2151681.7858112752,0.0
732360,0.0,0.0,0.996555780951657,2152810.172355936,0.0
732420,0.0,0.0,0.996555780951657,2155410.459087674,0.0
732480,0.0,0.0,0.996555780951657,2155901.6949508395,0.0
732540,0.0,0.0,0.996555780951657,2152401.825182711,0.0
732600,0.0,0.0,0.996555780951657,2153441.718125,0.0
732660,0.0,0.0,0.996555780951657,2152026.3632983575,0.0
732720,0.0,0.0,0.996555780951657,2154166.9096987955,0.0
732780,0.0,0.0,0.996555780951657,2157704.139820102,0.0
732840,0.0,0.0,0.996555780951657,2154583.952153041,0.0
732900,0.0,0.0,0.996555780951657,2153588.748222171,0.0
732960,0.0,0.0,0.996555780951657,2151740.996260319,0.0
733020,0.0,0.0,0.996555780951657,2153617.2540515894,0.0
733080,0.0,0.0,0.996555780951657,2155811.9298616354,0.0
733140,0.0,0.0,0.996555780951657,2155951.691763212,0.0
733200,0.0,0.0,0.996555780951657,2151562.750273325,0.0
733260,0.0,0.0,0.996555780951657,2152568.6678001177,0.0
733320,0.0,0.0,0.996555780951657,2153337.704075867,0.0
733380,0.0,0.0,0.996555780951657,2156186.325895584,0.0
733440,0.0,0.0,0.996555780951657,2155601.3521449547,0.0
733500,0.0,0.0,0.996555780951657,2154737.2805494596,0.0
733560,0.0,0.0,0.996555780951657,2149383.777468579,0.0
733620,0.0,0.0,0.996555780951657,2152681.387359689,0.0
733680,0.0,0.0,0.996555780951657,2156064.3790364177,0.0
733740,0.0,0.0,0.996555780951657,2155174.7104760786,0.0
733800,0.0,0.0,0.996555780951657,2156752.6461719363,0.0
733860,0.0,0.0,0.996555780951657,2152482.2639938476,0.0
733920,0.0,0.0,0.996555780951657,2152072.899971098,0.0
733980,0.0,0.0,0.996555780951657,2154222.8777639037,0.0
734040,0.0,0.0,0.996555780951657,2155509.0764247593,0.0
734100,0.0,0.0,0.996555780951657,2154538.74981051,0.0
734160,0.0,0.0,0.996555780951657,2154552.2151986924,0.0
734220,0.0,0.0,0.996555780951657,2150215.219042208,0.0
734280,0.0,0.0,0.996555780951657,2153089.7575784246,0.0
734340,0.0,0.0,0.996555780951657,2156714.44057981,0.0
734400,0.0,0.0,0.996555780951657,2155338.8829438556,0.0
734460,0.0,0.0,0.996555780951657,2155438.6090839016,0.0
734520,0.0,0.0,0.996555780951657,2148940.285605461,0.0
734580,0.0,0.0,0.996555780951657,2152563.9618243114,0.0
734640,0.0,0.0,0.996555780951657,2154927.437117475,0.0
734700,0.0,0.0,0.996555780951657,2156804.5024798457,0.0
734760,0.0,0.0,0.996555780951657,2154632.2255476876,0.0
734820,0.0,0.0,0.996555780951657,2153496.6297764536,0.0
734880,0.0,0.0,0.996555780951657,2151809.9095594194,0.0
734940,0.0,0.0,0.996555780951657,2153592.13632974,0.0
735000,0.0,0.0,0.996555780951657,2155708.537903023,0.0
735060,0.0,0.0,0.996555780951657,2155910.5388446823,0.0
735120,0.0,0.0,0.996555780951657,2151087.912076345,0.0
735180,0.0,0.0,0.996555780951657,2152743.781970126,0.0
735240,0.0,0.0,0.996555780951657,2153560.219600879,0.0
735300,0.0,0.0,0.996555780951657,2154795.8132764166,0.0
735360,0.0,0.0,0.996555780951657,2157565.527168573,0.0
735420,0.0,0.0,0.996555780951657,2153850.691491761,0.0
735480,0.0,0.0,0.996555780951657,2152513.2436525,0.0
735540,0.0,0.0,0.996555780951657,2152555.4782963544,0.0
735600,0.0,0.0,0.996555780951657,2154487.103417164,0.0
735660,0.0,0.0,0.996555780951657,2155751.8954885835,0.0
735720,0.0,0.0,0.996555780951657,2155568.4381647874,0.0
735780,0.0,0.0,0.996555780951657,2150484.511471344,0.0
735840,0.0,0.0,0.996555780951657,2151630.820768883,0.0
735900,0.0,0.0,0.996555780951657,2153650.9312546123,0.0
735960,0.0,0.0,0.996555780951657,2158403.9650115855,0.0
736020,0.0,0.0,0.996555780951657,2153841.114315102,0.0
736080,0.0,0.0,0.996555780951657,2154672.1884459057,0.0
736140,0.0,0.0,0.996555780951657,2150044.669058495,0.0
736200,0.0,0.0,0.996555780951657,2153150.913719455,0.0
736260,0.0,0.0,0.996555780951657,2156926.096583028,0.0
736320,0.0,0.0,0.996555780951657,2155198.177284673,0.0
736380,0.0,0.0,0.996555780951657,2155549.855638698,0.0
736440,0.0,0.0,0.996555780951657,2151670.9988112687,0.0
736500,0.0,0.0,0.996555780951657,2152451.232175319,0.0
736560,0.0,0.0,0.996555780951657,2155104.0091933887,0.0
736620,0.0,0.0,0.996555780951657,2155924.3415389745,0.0
736680,0.0,0.0,0.996555780951657,2153454.6634476427,0.0
736740,0.0,0.0,0.996555780951657,2153709.168832818,0.0
736800,0.0,0.0,0.996555780951657,2151221.935054551,0.0
736860,0.0,0.0,0.996555780951657,2153794.0414719027,0.0
736920,0.0,0.0,0.996555780951657,2157339.3725721133,0.0
736980,0.0,0.0,0.996555780951657,2153765.2794829775,0.0
737040,0.0,0.0,0.996555780951657,2154006.616525903,0.0
737100,0.0,0.0,0.996555780951657,2151073.4839230436,0.0
737160,0.0,0.0,0.996555780951657,2154794.4115074906,0.0
737220,0.0,0.0,0.996555780951657,2154722.7745198566,0.0
737280,0.0,0.0,0.996555780951657,2157840.6324979267,0.0
737340,0.0,0.0,0.996555780951657,2153744.5311609125,0.0
737400,0.0,0.0,0.996555780951657,2152738.30525639,0.0
737460,0.0,0.0,0.996555780951657,2152661.120981105,0.0
737520,0.0,0.0,0.996555780951657,2154458.492640162,0.0
737580,0.0,0.0,0.996555780951657,2155559.105918871,0.0
737640,0.0,0.0,0.996555780951657,2155554.6849190225,0.0
737700,0.0,0.0,0.996555780951657,2150073.545285043,0.0
737760,0.0,0.0,0.996555780951657,2152486.453020019,0.0
737820,0.0,0.0,0.996555780951657,2155021.6045619827,0.0
737880,0.0,0.0,0.996555780951657,2155228.076092082,0.0
737940,0.0,0.0,0.996555780951657,2156972.6159072705,0.0
738000,0.0,0.0,0.996555780951657,2152969.1624668655,0.0
738060,0.0,0.0,0.996555780951657,2151961.2060061134,0.0
738120,0.0,0.0,0.996555780951657,2155057.809102757,0.0
738180,0.0,0.0,0.996555780951657,2155003.208176309,0.0
738240,0.0,0.0,0.996555780951657,2156796.5241366313,0.0
738300,0.0,0.0,0.996555780951657,2150672.3463077117,0.0
738360,0.0,0.0,0.996555780951657,2151893.400723131,0.0
738420,0.0,0.0,0.996555780951657,2152472.6733144033,0.0
738480,0.0,0.0,0.996555780951657,2155132.8810550882,0.0
738540,0.0,0.0,0.996555780951657,2155807.3906220743,0.0
738600,0.0,0.0,0.996555780951657,2153035.0398364924,0.0
738660,0.0,0.0,0.996555780951657,2153816.1026488487,0.0
738720,0.0,0.0,0.996555780951657,2151336.55718435,0.0
738780,0.0,0.0,0.996555780951657,2153839.7120096656,0.0
738840,0.0,0.0,0.996555780951657,2157580.533051168,0.0
738900,0.0,0.0,0.996555780951657,2154855.6046037017,0.0
738960,0.0,0.0,0.996555780951657,2154182.4259528625,0.0
739020,0.0,0.0,0.996555780951657,2151516.9377391394,0.0
739080,0.0,0.0,0.996555780951657,2153208.587648858,0.0
739140,0.0,0.0,0.996555780951657,2155692.183915475,0.0
739200,0.0,0.0,0.996555780951657,2156027.8341174945,0.0
739260,0.0,0.0,0.996555780951657,2152178.0809351048,0.0
739320,0.0,0.0,0.996555780951657,2152864.3856090773,0.0
739380,0.0,0.0,0.996555780951657,2152634.0596947777,0.0
739440,0.0,0.0,0.996555780951657,2155950.815518745,0.0
739500,0.0,0.0,0.996555780951657,2155560.8153426973,0.0
739560,0.0,0.0,0.996555780951657,2155504.0852941745,0.0
739620,0.0,0.0,0.996555780951657,2149317.1591651407,0.0
739680,0.0,0.0,0.996555780951657,2152598.042512537,0.0
739740,0.0,0.0,0.996555780951657,2155422.541603351,0.0
739800,0.0,0.0,0.996555780951657,2155086.938392025,0.0
739860,0.0,0.0,0.996555780951657,2157162.1309930305,0.0
739920,0.0,0.0,0.996555780951657,2152894.2822719887,0.0
739980,0.0,0.0,0.996555780951657,2152071.4008382177,0.0
740040,0.0,0.0,0.996555780951657,2153742.768711465,0.0
740100,0.0,0.0,0.996555780951657,2155234.263423961,0.0
740160,0.0,0.0,0.996555780951657,2154966.051058821,0.0
740220,0.0,0.0,0.996555780951657,2154905.9356340193,0.0
740280,0.0,0.0,0.996555780951657,2149964.2067868295,0.0
740340,0.0,0.0,0.996555780951657,2152811.938716267,0.0
740400,0.0,0.0,0.996555780951657,2156259.5300507126,0.0
740460,0.0,0.0,0.996555780951657,2155388.7741220356,0.0
740520,0.0,0.0,0.996555780951657,2155971.2085648053,0.0
740580,0.0,0.0,0.996555780951657,2148729.8639473175,0.0
740640,0.0,0.0,0.996555780951657,2152346.5814443114,0.0
740700,0.0,0.0,0.996555780951657,2154422.3259583935,0.0
740760,0.0,0.0,0.996555780951657,2157155.7810604544,0.0
740820,0.0,0.0,0.996555780951657,2154869.5483916705,0.0
740880,0.0,0.0,0.996555780951657,2154091.7799408957,0.0
740940,0.0,0.0,0.996555780951657,2151570.254083528,0.0
741000,0.0,0.0,0.996555780951657,2153229.5328801614,0.0
741060,0.0,0.0,0.996555780951657,2155632.780085991,0.0
741120,0.0,0.0,0.996555780951657,2155971.9758979534,0.0
741180,0.0,0.0,0.996555780951657,2151692.088196433,0.0
741240,0.0,0.0,0.996555780951657,2153013.0007195366,0.0
741300,0.0,0.0,0.996555780951657,2152849.5013055317,0.0
741360,0.0,0.0,0.996555780951657,2154534.5936006014,0.0
741420,0.0,0.0,0.996555780951657,2157669.6988548106,0.0
741480,0.0,0.0,0.996555780951657,2154219.3529778835,0.0
741540,0.0,0.0,0.996555780951657,2152947.693581806,0.0
741600,0.0,0.0,0.996555780951657,2152129.5747320587,0.0
741660,0.0,0.0,0.996555780951657,2154094.877873806,0.0
741720,0.0,0.0,0.996555780951657,2155843.921132662,0.0
741780,0.0,0.0,0.996555780951657,2155783.2499004686,0.0
741840,0.0,0.0,0.996555780951657,2151022.336898312,0.0
741900,0.0,0.0,0.996555780951657,2151135.72847779,0.0
741960,0.0,0.0,0.996555780951657,2153323.1862092246,0.0
742020,0.0,0.0,0.996555780951657,2158248.169518651,0.0
742080,0.0,0.0,0.996555780951657,2154315.3952432447,0.0
742140,0.0,0.0,0.996555780951657,2155008.382924933,0.0
742200,0.0,0.0,0.996555780951657,2149689.59433881,0.0
742260,0.0,0.0,0.996555780951657,2152914.57707343,0.0
742320,0.0,0.0,0.996555780951657,2156476.4526220253,0.0
742380,0.0,0.0,0.996555780951657,2155252.735805236,0.0
742440,0.0,0.0,0.996555780951657,2156080.3826511167,0.0
742500,0.0,0.0,0.996555780951657,2152004.0467510475,0.0
742560,0.0,0.0,0.996555780951657,2152219.6103571258,0.0
742620,0.0,0.0,0.996555780951657,2154735.723301809,0.0
742680,0.0,0.0,0.996555780951657,2155782.4908791166,0.0
742740,0.0,0.0,0.996555780951657,2154004.728785295,0.0
742800,0.0,0.0,0.996555780951657,2154083.837744781,0.0
742860,0.0,0.0,0.996555780951657,2150708.1373286466,0.0
742920,0.0,0.0,0.996555780951657,2153460.049579443,0.0
742980,0.0,0.0,0.996555780951657,2157091.8312041033,0.0
743040,0.0,0.0,0.996555780951657,2154422.9434784735,0.0
743100,0.0,0.0,0.996555780951657,2154343.788882646,0.0
743160,0.0,0.0,0.996555780951657,2151045.765242771,0.0
743220,0.0,0.0,0.996555780951657,2154017.200441935,0.0
743280,0.0,0.0,0.996555780951657,2154476.4057588116,0.0
743340,0.0,0.0,0.996555780951657,2157979.6356736408,0.0
743400,0.0,0.0,0.996555780951657,2154090.041631697,0.0
743460,0.0,0.0,0.996555780951657,2153168.717621443,0.0
743520,0.0,0.0,0.996555780951657,2152240.57789375,0.0
743580,0.0,0.0,0.996555780951657,2154092.0897247544,0.0
743640,0.0,0.0,0.996555780951657,2155696.661964944,0.0
743700,0.0,0.0,0.996555780951657,2155747.9825247605,0.0
743760,0.0,0.0,0.996555780951657,2150517.1833048086,0.0
743820,0.0,0.0,0.996555780951657,2152497.170041551,0.0
743880,0.0,0.0,0.996555780951657,2154374.5168531616,0.0
743940,0.0,0.0,0.996555780951657,2155076.002654796,0.0
744000,0.0,0.0,0.996555780951657,2157271.120514519,0.0
744060,0.0,0.0,0.996555780951657,2153381.2537976555,0.0
744120,0.0,0.0,0.996555780951657,2152107.859207425,0.0
744180,0.0,0.0,0.996555780951657,2153103.7195599624,0.0
744240,0.0,0.0,0.996555780951657,2154932.816072264,0.0
744300,0.0,0.0,0.996555780951657,2157440.2213022267,0.0
744360,0.0,0.0,0.996555780951657,2153263.6019910974,0.0
744420,0.0,0.0,0.996555780951657,2153410.2654124824,0.0
744480,0.0,0.0,0.996555780951657,2152196.2855419284,0.0
744540,0.0,0.0,0.996555780951657,2154620.2006885065,0.0
744600,0.0,0.0,0.996555780951657,2155843.6280973526,0.0
744660,0.0,0.0,0.996555780951657,2153500.514242069,0.0
744720,0.0,0.0,0.996555780951657,2154226.996933025,0.0
744780,0.0,0.0,0.996555780951657,2150700.6922491016,0.0
744840,0.0,0.0,0.996555780951657,2153501.2298024306,0.0
744900,0.0,0.0,0.996555780951657,2157346.927714245,0.0
744960,0.0,0.0,0.996555780951657,2155064.793090784,0.0
745020,0.0,0.0,0.996555780951657,2154821.6576641677,0.0
745080,0.0,0.0,0.996555780951657,2151460.6535841767,0.0
745140,0.0,0.0,0.996555780951657,2152816.5174352108,0.0
745200,0.0,0.0,0.996555780951657,2155466.6248954125,0.0
745260,0.0,0.0,0.996555780951657,2156028.476679667,0.0
745320,0.0,0.0,0.996555780951657,2152815.794748252,0.0
745380,0.0,0.0,0.996555780951657,2153233.3205986633,0.0
745440,0.0,0.0,0.996555780951657,2151933.954655128,0.0
745500,0.0,0.0,0.996555780951657,2155589.3913937295,0.0
745560,0.0,0.0,0.996555780951657,2155449.766878914,0.0
745620,0.0,0.0,0.996555780951657,2156256.077669522,0.0
745680,0.0,0.0,0.996555780951657,2149579.125062572,0.0
745740,0.0,0.0,0.996555780951657,2152639.292563767,0.0
745800,0.0,0.0,0.996555780951657,2154698.5424470752,0.0
745860,0.0,0.0,0.996555780951657,2154932.997304586,0.0
745920,0.0,0.0,0.996555780951657,2157498.9222415853,0.0
745980,0.0,0.0,0.996555780951657,2153317.9133837703,0.0
746040,0.0,0.0,0.996555780951657,2152226.5544627635,0.0
746100,0.0,0.0,0.996555780951657,2153234.899181939,0.0
746160,0.0,0.0,0.996555780951657,2154903.115507139,0.0
746220,0.0,0.0,0.996555780951657,2155313.083500259,0.0
746280,0.0,0.0,0.996555780951657,2155232.5378288985,0.0
746340,0.0,0.0,0.996555780951657,2149902.120968404,0.0
746400,0.0,0.0,0.996555780951657,2152594.10930795,0.0
746460,0.0,0.0,0.996555780951657,2155712.8856062777,0.0
746520,0.0,0.0,0.996555780951657,2155365.3112065154,0.0
746580,0.0,0.0,0.996555780951657,2156463.165746328,0.0
746640,0.0,0.0,0.996555780951657,2152471.7494664015,0.0
746700,0.0,0.0,0.996555780951657,2151949.0307042412,0.0
746760,0.0,0.0,0.996555780951657,2155877.085904567,0.0
746820,0.0,0.0,0.996555780951657,2155210.3915443174,0.0
746880,0.0,0.0,0.996555780951657,2156662.9905555714,0.0
746940,0.0,0.0,0.996555780951657,2149924.1400365434,0.0
747000,0.0,0.0,0.996555780951657,2151665.2585716336,0.0
747060,0.0,0.0,0.996555780951657,2152839.9489106406,0.0
747120,0.0,0.0,0.996555780951657,2155437.806950696,0.0
747180,0.0,0.0,0.996555780951657,2155917.8061311105,0.0
747240,0.0,0.0,0.996555780951657,2152405.640133975,0.0
747300,0.0,0.0,0.996555780951657,2153389.289308263,0.0
747360,0.0,0.0,0.996555780951657,2152070.3351627835,0.0
747420,0.0,0.0,0.996555780951657,2154195.6954902154,0.0
747480,0.0,0.0,0.996555780951657,2157680.994397986,0.0
747540,0.0,0.0,0.996555780951657,2154577.2742580664,0.0
747600,0.0,0.0,0.996555780951657,2153535.2345378413,0.0
747660,0.0,0.0,0.996555780951657,2151749.292743745,0.0
747720,0.0,0.0,0.996555780951657,2153641.9955291236,0.0
747780,0.0,0.0,0.996555780951657,2155825.398630764,0.0
747840,0.0,0.0,0.996555780951657,2155949.7090804176,0.0
747900,0.0,0.0,0.996555780951657,2151748.951699842,0.0
747960,0.0,0.0,0.996555780951657,2150727.84486501,0.0
748020,0.0,0.0,0.996555780951657,2152991.5771345897,0.0
748080,0.0,0.0,0.996555780951657,2157956.7621452142,0.0
748140,0.0,0.0,0.996555780951657,2154726.244911224,0.0
748200,0.0,0.0,0.996555780951657,2155346.876152687,0.0
748260,0.0,0.0,0.996555780951657,2149482.893387357,0.0
748320,0.0,0.0,0.996555780951657,2152729.503376066,0.0
748380,0.0,0.0,0.996555780951657,2155901.3673340236,0.0
748440,0.0,0.0,0.996555780951657,2155231.295455297,0.0
748500,0.0,0.0,0.996555780951657,2156619.9333405695,0.0
748560,0.0,0.0,0.996555780951657,2152417.806910589,0.0
748620,0.0,0.0,0.996555780951657,2152072.6525129164,0.0
748680,0.0,0.0,0.996555780951657,2154272.6771639674,0.0
748740,0.0,0.0,0.996555780951657,2155555.601012091,0.0
748800,0.0,0.0,0.996555780951657,2154527.5291708284,0.0
748860,0.0,0.0,0.996555780951657,2154493.0626764973,0.0
