t,Tpos,Tpro,Tneg,o2,test
748920,0.0,0.0,0.996555780951657,2150268.7940952824,0.0
748980,0.0,0.0,0.996555780951657,2153116.05647027,0.0
749040,0.0,0.0,0.996555780951657,2156728.138079233,0.0
749100,0.0,0.0,0.996555780951657,2155025.040827985,0.0
749160,0.0,0.0,0.996555780951657,2154680.882216814,0.0
749220,0.0,0.0,0.996555780951657,2151209.585817772,0.0
749280,0.0,0.0,0.996555780951657,2153145.039941375,0.0
749340,0.0,0.0,0.996555780951657,2154175.739153814,0.0
749400,0.0,0.0,0.996555780951657,2158027.4943129993,0.0
749460,0.0,0.0,0.996555780951657,2154415.560755606,0.0
749520,0.0,0.0,0.996555780951657,2153719.704516134,0.0
749580,0.0,0.0,0.996555780951657,2151867.39089459,0.0
749640,0.0,0.0,0.996555780951657,2153687.4948184555,0.0
749700,0.0,0.0,0.996555780951657,2155733.0349963214,0.0
749760,0.0,0.0,0.996555780951657,2155893.1118544806,0.0
749820,0.0,0.0,0.996555780951657,2151076.0566688157,0.0
749880,0.0,0.0,0.996555780951657,2152663.7096547903,0.0
749940,0.0,0.0,0.996555780951657,2153655.729312277,0.0
750000,0.0,0.0,0.996555780951657,2154852.48932215,0.0
750060,0.0,0.0,0.996555780951657,2157502.9828767017,0.0
750120,0.0,0.0,0.996555780951657,2153802.6744866786,0.0
750180,0.0,0.0,0.996555780951657,2152431.1790509354,0.0
750240,0.0,0.0,0.996555780951657,2152608.45838492,0.0
750300,0.0,0.0,0.996555780951657,2154550.8708579303,0.0
750360,0.0,0.0,0.996555780951657,2157838.6018484696,0.0
750420,0.0,0.0,0.996555780951657,2153735.759018819,0.0
750480,0.0,0.0,0.996555780951657,2153861.6494615655,0.0
750540,0.0,0.0,0.996555780951657,2151307.848333928,0.0
750600,0.0,0.0,0.996555780951657,2154227.0078330785,0.0
750660,0.0,0.0,0.996555780951657,2155628.18913093,0.0
750720,0.0,0.0,0.996555780951657,2154058.930595908,0.0
750780,0.0,0.0,0.996555780951657,2154581.2914079786,0.0
750840,0.0,0.0,0.996555780951657,2150219.257290855,0.0
750900,0.0,0.0,0.996555780951657,2153199.9393138294,0.0
750960,0.0,0.0,0.996555780951657,2157005.9029668854,0.0
751020,0.0,0.0,0.996555780951657,2155200.426158768,0.0
751080,0.0,0.0,0.996555780951657,2155407.34853669,0.0
751140,0.0,0.0,0.996555780951657,2151611.6949367565,0.0
751200,0.0,0.0,0.996555780951657,2152492.6671809563,0.0
751260,0.0,0.0,0.996555780951657,2155167.7648734194,0.0
751320,0.0,0.0,0.996555780951657,2155959.866690148,0.0
751380,0.0,0.0,0.996555780951657,2153415.9679237865,0.0
751440,0.0,0.0,0.996555780951657,2153611.3324236553,0.0
751500,0.0,0.0,0.996555780951657,2151318.4764073445,0.0
751560,0.0,0.0,0.996555780951657,2155140.7760633817,0.0
751620,0.0,0.0,0.996555780951657,2155289.0678511313,0.0
751680,0.0,0.0,0.996555780951657,2156904.5645252136,0.0
751740,0.0,0.0,0.996555780951657,2150119.9849471347,0.0
751800,0.0,0.0,0.996555780951657,2152811.6021614973,0.0
751860,0.0,0.0,0.996555780951657,2153957.358807353,0.0
751920,0.0,0.0,0.996555780951657,2154738.59690714,0.0
751980,0.0,0.0,0.996555780951657,2157720.390218105,0.0
752040,0.0,0.0,0.996555780951657,2153708.67804914,0.0
752100,0.0,0.0,0.996555780951657,2152526.5699688983,0.0
752160,0.0,0.0,0.996555780951657,2152756.0864317897,0.0
752220,0.0,0.0,0.996555780951657,2154552.638364141,0.0
752280,0.0,0.0,0.996555780951657,2155559.8771159416,0.0
752340,0.0,0.0,0.996555780951657,2155499.138957478,0.0
752400,0.0,0.0,0.996555780951657,2150077.1545699392,0.0
752460,0.0,0.0,0.996555780951657,2152468.139615784,0.0
752520,0.0,0.0,0.996555780951657,2155116.4432756966,0.0
752580,0.0,0.0,0.996555780951657,2155279.0379279586,0.0
752640,0.0,0.0,0.996555780951657,2156863.8993140655,0.0
752700,0.0,0.0,0.996555780951657,2152892.7539836112,0.0
752760,0.0,0.0,0.996555780951657,2151925.1610967037,0.0
752820,0.0,0.0,0.996555780951657,2155112.295215586,0.0
752880,0.0,0.0,0.996555780951657,2155060.051118646,0.0
752940,0.0,0.0,0.996555780951657,2156775.387483747,0.0
753000,0.0,0.0,0.996555780951657,2150689.391071876,0.0
753060,0.0,0.0,0.996555780951657,2151834.7270887573,0.0
753120,0.0,0.0,0.996555780951657,2152511.4076907383,0.0
753180,0.0,0.0,0.996555780951657,2155184.586375456,0.0
753240,0.0,0.0,0.996555780951657,2155841.8838145477,0.0
753300,0.0,0.0,0.996555780951657,2153014.7052732734,0.0
753360,0.0,0.0,0.996555780951657,2153735.2974725002,0.0
753420,0.0,0.0,0.996555780951657,2151420.4537443845,0.0
753480,0.0,0.0,0.996555780951657,2153886.168052405,0.0
753540,0.0,0.0,0.996555780951657,2157566.608317374,0.0
753600,0.0,0.0,0.996555780951657,2154844.367334676,0.0
753660,0.0,0.0,0.996555780951657,2154086.8916665334,0.0
753720,0.0,0.0,0.996555780951657,2151525.01483358,0.0
753780,0.0,0.0,0.996555780951657,2153251.2716700956,0.0
753840,0.0,0.0,0.996555780951657,2155717.930159114,0.0
753900,0.0,0.0,0.996555780951657,2156030.7781927707,0.0
753960,0.0,0.0,0.996555780951657,2152510.9606318367,0.0
754020,0.0,0.0,0.996555780951657,2150538.9082963737,0.0
754080,0.0,0.0,0.996555780951657,2152741.3839088813,0.0
754140,0.0,0.0,0.996555780951657,2157534.3863765,0.0
754200,0.0,0.0,0.996555780951657,2155028.6343717375,0.0
754260,0.0,0.0,0.996555780951657,2155598.77730506,0.0
754320,0.0,0.0,0.996555780951657,2149535.2337023965,0.0
754380,0.0,0.0,0.996555780951657,2152641.709146757,0.0
754440,0.0,0.0,0.996555780951657,2155302.690242319,0.0
754500,0.0,0.0,0.996555780951657,2155157.817808422,0.0
754560,0.0,0.0,0.996555780951657,2157026.0982908756,0.0
754620,0.0,0.0,0.996555780951657,2152813.12942805,0.0
754680,0.0,0.0,0.996555780951657,2152047.698151779,0.0
754740,0.0,0.0,0.996555780951657,2153813.509080696,0.0
754800,0.0,0.0,0.996555780951657,2155301.2912857947,0.0
754860,0.0,0.0,0.996555780951657,2154949.442409249,0.0
754920,0.0,0.0,0.996555780951657,2154837.7556448174,0.0
754980,0.0,0.0,0.996555780951657,2150020.046828561,0.0
755040,0.0,0.0,0.996555780951657,2152836.9498201376,0.0
755100,0.0,0.0,0.996555780951657,2156297.7963918187,0.0
755160,0.0,0.0,0.996555780951657,2155408.4426624724,0.0
755220,0.0,0.0,0.996555780951657,2155873.494518335,0.0
755280,0.0,0.0,0.996555780951657,2148818.7439486543,0.0
755340,0.0,0.0,0.996555780951657,2152352.562248701,0.0
755400,0.0,0.0,0.996555780951657,2154487.438981931,0.0
755460,0.0,0.0,0.996555780951657,2157117.811225169,0.0
755520,0.0,0.0,0.996555780951657,2154860.8176370133,0.0
755580,0.0,0.0,0.996555780951657,2153990.74584172,0.0
755640,0.0,0.0,0.996555780951657,2151580.501082295,0.0
755700,0.0,0.0,0.996555780951657,2153267.7663778835,0.0
755760,0.0,0.0,0.996555780951657,2155657.5477186316,0.0
755820,0.0,0.0,0.996555780951657,2155977.101508319,0.0
755880,0.0,0.0,0.996555780951657,2151692.7861363767,0.0
755940,0.0,0.0,0.996555780951657,2152957.0027803737,0.0
756000,0.0,0.0,0.996555780951657,2152898.5596983097,0.0
756060,0.0,0.0,0.996555780951657,2154569.17134813,0.0
756120,0.0,0.0,0.996555780951657,2157636.836593471,0.0
756180,0.0,0.0,0.996555780951657,2154202.5651750322,0.0
756240,0.0,0.0,0.996555780951657,2152892.549293645,0.0
756300,0.0,0.0,0.996555780951657,2152148.373312449,0.0
756360,0.0,0.0,0.996555780951657,2154127.8946867334,0.0
756420,0.0,0.0,0.996555780951657,2158111.446235029,0.0
756480,0.0,0.0,0.996555780951657,2154167.7097013276,0.0
756540,0.0,0.0,0.996555780951657,2154352.3634871994,0.0
756600,0.0,0.0,0.996555780951657,2150452.7190157785,0.0
756660,0.0,0.0,0.996555780951657,2153777.7639930034,0.0
756720,0.0,0.0,0.996555780951657,2155344.9807469,0.0
756780,0.0,0.0,0.996555780951657,2154556.598360449,0.0
756840,0.0,0.0,0.996555780951657,2154922.7195063913,0.0
756900,0.0,0.0,0.996555780951657,2149868.1895847716,0.0
756960,0.0,0.0,0.996555780951657,2152930.690109694,0.0
757020,0.0,0.0,0.996555780951657,2156558.6361652,0.0
757080,0.0,0.0,0.996555780951657,2155266.8114171824,0.0
757140,0.0,0.0,0.996555780951657,2155979.5434828266,0.0
757200,0.0,0.0,0.996555780951657,2151952.843320783,0.0
757260,0.0,0.0,0.996555780951657,2152231.8745723115,0.0
757320,0.0,0.0,0.996555780951657,2154785.860812793,0.0
757380,0.0,0.0,0.996555780951657,2155818.699764509,0.0
757440,0.0,0.0,0.996555780951657,2153987.9711875306,0.0
757500,0.0,0.0,0.996555780951657,2154014.5836381502,0.0
757560,0.0,0.0,0.996555780951657,2150770.9437073315,0.0
757620,0.0,0.0,0.996555780951657,2153497.8423908646,0.0
757680,0.0,0.0,0.996555780951657,2157095.2766596754,0.0
757740,0.0,0.0,0.996555780951657,2154427.80932466,0.0
757800,0.0,0.0,0.996555780951657,2154301.151330844,0.0
757860,0.0,0.0,0.996555780951657,2151042.3070362285,0.0
757920,0.0,0.0,0.996555780951657,2154041.040642752,0.0
757980,0.0,0.0,0.996555780951657,2154515.0664646868,0.0
758040,0.0,0.0,0.996555780951657,2157932.366942746,0.0
758100,0.0,0.0,0.996555780951657,2154071.388469059,0.0
758160,0.0,0.0,0.996555780951657,2153102.8034948264,0.0
758220,0.0,0.0,0.996555780951657,2152262.7275584172,0.0
758280,0.0,0.0,0.996555780951657,2154128.279630864,0.0
758340,0.0,0.0,0.996555780951657,2155709.825500305,0.0
758400,0.0,0.0,0.996555780951657,2155736.755509236,0.0
758460,0.0,0.0,0.996555780951657,2150533.0394989504,0.0
758520,0.0,0.0,0.996555780951657,2152470.6264357623,0.0
758580,0.0,0.0,0.996555780951657,2154397.729518679,0.0
758640,0.0,0.0,0.996555780951657,2155100.4064471093,0.0
758700,0.0,0.0,0.996555780951657,2157233.397588529,0.0
758760,0.0,0.0,0.996555780951657,2153364.348031393,0.0
758820,0.0,0.0,0.996555780951657,2152080.6470079846,0.0
758880,0.0,0.0,0.996555780951657,2154207.1914255368,0.0
758940,0.0,0.0,0.996555780951657,2154810.3612850355,0.0
759000,0.0,0.0,0.996555780951657,2156810.3179722554,0.0
759060,0.0,0.0,0.996555780951657,2151574.2043155157,0.0
759120,0.0,0.0,0.996555780951657,2152189.2747581475,0.0
759180,0.0,0.0,0.996555780951657,2152222.8096063,0.0
759240,0.0,0.0,0.996555780951657,2154816.025843165,0.0
759300,0.0,0.0,0.996555780951657,2155683.659049255,0.0
759360,0.0,0.0,0.996555780951657,2153629.3745482787,0.0
759420,0.0,0.0,0.996555780951657,2154138.404383745,0.0
759480,0.0,0.0,0.996555780951657,2150781.6028292673,0.0
759540,0.0,0.0,0.996555780951657,2153541.7381251995,0.0
759600,0.0,0.0,0.996555780951657,2157339.488449453,0.0
759660,0.0,0.0,0.996555780951657,2155064.9806203702,0.0
759720,0.0,0.0,0.996555780951657,2154719.548570346,0.0
759780,0.0,0.0,0.996555780951657,2151449.250736585,0.0
759840,0.0,0.0,0.996555780951657,2152851.774235028,0.0
759900,0.0,0.0,0.996555780951657,2155498.5169841605,0.0
759960,0.0,0.0,0.996555780951657,2156041.788719843,0.0
760020,0.0,0.0,0.996555780951657,2153376.3210280202,0.0
760080,0.0,0.0,0.996555780951657,2150568.235865105,0.0
760140,0.0,0.0,0.996555780951657,2152546.0344444495,0.0
760200,0.0,0.0,0.996555780951657,2156973.3120682687,0.0
760260,0.0,0.0,0.996555780951657,2155238.5199447735,0.0
760320,0.0,0.0,0.996555780951657,2155816.3595512966,0.0
760380,0.0,0.0,0.996555780951657,2149852.20116913,0.0
760440,0.0,0.0,0.996555780951657,2152671.053977875,0.0
760500,0.0,0.0,0.996555780951657,2154607.640095625,0.0
760560,0.0,0.0,0.996555780951657,2155010.784654628,0.0
760620,0.0,0.0,0.996555780951657,2157388.76011054,0.0
760680,0.0,0.0,0.996555780951657,2153240.8594832798,0.0
760740,0.0,0.0,0.996555780951657,2152173.3730770214,0.0
760800,0.0,0.0,0.996555780951657,2153305.719015358,0.0
760860,0.0,0.0,0.996555780951657,2154976.553202601,0.0
760920,0.0,0.0,0.996555780951657,2155304.69774121,0.0
760980,0.0,0.0,0.996555780951657,2155175.2952102423,0.0
761040,0.0,0.0,0.996555780951657,2149939.3202271126,0.0
761100,0.0,0.0,0.996555780951657,2152602.490757947,0.0
761160,0.0,0.0,0.996555780951657,2155764.5220946153,0.0
761220,0.0,0.0,0.996555780951657,2155394.9360384475,0.0
761280,0.0,0.0,0.996555780951657,2156371.749670099,0.0
761340,0.0,0.0,0.996555780951657,2148880.265760585,0.0
761400,0.0,0.0,0.996555780951657,2152219.710433942,0.0
761460,0.0,0.0,0.996555780951657,2153947.451255837,0.0
761520,0.0,0.0,0.996555780951657,2157331.2214768757,0.0
761580,0.0,0.0,0.996555780951657,2155052.4607338184,0.0
761640,0.0,0.0,0.996555780951657,2154623.346817473,0.0
761700,0.0,0.0,0.996555780951657,2151472.656916371,0.0
761760,0.0,0.0,0.996555780951657,2152917.993971333,0.0
761820,0.0,0.0,0.996555780951657,2155488.204969605,0.0
761880,0.0,0.0,0.996555780951657,2155982.321641752,0.0
761940,0.0,0.0,0.996555780951657,2152320.9440095783,0.0
762000,0.0,0.0,0.996555780951657,2153282.437706929,0.0
762060,0.0,0.0,0.996555780951657,2152191.806279898,0.0
762120,0.0,0.0,0.996555780951657,2154268.3615272143,0.0
762180,0.0,0.0,0.996555780951657,2157648.712620331,0.0
762240,0.0,0.0,0.996555780951657,2154539.9426431777,0.0
762300,0.0,0.0,0.996555780951657,2153407.0694903033,0.0
762360,0.0,0.0,0.996555780951657,2151788.313537595,0.0
762420,0.0,0.0,0.996555780951657,2153715.986823368,0.0
762480,0.0,0.0,0.996555780951657,2158217.2349773385,0.0
762540,0.0,0.0,0.996555780951657,2154525.821668746,0.0
762600,0.0,0.0,0.996555780951657,2154812.380517367,0.0
762660,0.0,0.0,0.996555780951657,2149733.0658725486,0.0
762720,0.0,0.0,0.996555780951657,2153328.324270295,0.0
762780,0.0,0.0,0.996555780951657,2155029.9081040137,0.0
762840,0.0,0.0,0.996555780951657,2154960.462808612,0.0
762900,0.0,0.0,0.996555780951657,2155211.4474005536,0.0
762960,0.0,0.0,0.996555780951657,2149712.4181637177,0.0
763020,0.0,0.0,0.996555780951657,2152729.6710019982,0.0
763080,0.0,0.0,0.996555780951657,2156038.771834874,0.0
763140,0.0,0.0,0.996555780951657,2155266.925287368,0.0
763200,0.0,0.0,0.996555780951657,2156473.550037812,0.0
763260,0.0,0.0,0.996555780951657,2152330.814419207,0.0
763320,0.0,0.0,0.996555780951657,2152068.332956004,0.0
763380,0.0,0.0,0.996555780951657,2154360.822623382,0.0
763440,0.0,0.0,0.996555780951657,2155622.947409762,0.0
763500,0.0,0.0,0.996555780951657,2154491.2809571456,0.0
763560,0.0,0.0,0.996555780951657,2154395.239855936,0.0
763620,0.0,0.0,0.996555780951657,2150355.455389241,0.0
763680,0.0,0.0,0.996555780951657,2153167.9504144574,0.0
763740,0.0,0.0,0.996555780951657,2156762.7628588965,0.0
763800,0.0,0.0,0.996555780951657,2155007.1694894433,0.0
763860,0.0,0.0,0.996555780951657,2154623.6039998895,0.0
763920,0.0,0.0,0.996555780951657,2151172.8816815843,0.0
763980,0.0,0.0,0.996555780951657,2153222.689857878,0.0
764040,0.0,0.0,0.996555780951657,2154236.2434929446,0.0
764100,0.0,0.0,0.996555780951657,2157979.226569627,0.0
764160,0.0,0.0,0.996555780951657,2154387.9882282796,0.0
764220,0.0,0.0,0.996555780951657,2153604.1496582613,0.0
764280,0.0,0.0,0.996555780951657,2151900.0824322184,0.0
764340,0.0,0.0,0.996555780951657,2153746.3876403905,0.0
764400,0.0,0.0,0.996555780951657,2155754.1069770125,0.0
764460,0.0,0.0,0.996555780951657,2155883.691856274,0.0
764520,0.0,0.0,0.996555780951657,2151069.1999347247,0.0
764580,0.0,0.0,0.996555780951657,2152604.2321672644,0.0
764640,0.0,0.0,0.996555780951657,2153718.875652269,0.0
764700,0.0,0.0,0.996555780951657,2154895.0439173128,0.0
764760,0.0,0.0,0.996555780951657,2157453.321870254,0.0
764820,0.0,0.0,0.996555780951657,2153769.285976044,0.0
764880,0.0,0.0,0.996555780951657,2152372.110031092,0.0
764940,0.0,0.0,0.996555780951657,2153324.138618514,0.0
765000,0.0,0.0,0.996555780951657,2154540.227869032,0.0
765060,0.0,0.0,0.996555780951657,2156754.6241866355,0.0
765120,0.0,0.0,0.996555780951657,2152455.5523380917,0.0
765180,0.0,0.0,0.996555780951657,2152543.106511694,0.0
765240,0.0,0.0,0.996555780951657,2152045.5416624406,0.0
765300,0.0,0.0,0.996555780951657,2154422.613815451,0.0
765360,0.0,0.0,0.996555780951657,2155492.0668658535,0.0
765420,0.0,0.0,0.996555780951657,2154156.2889207993,0.0
765480,0.0,0.0,0.996555780951657,2154485.750096436,0.0
765540,0.0,0.0,0.996555780951657,2150306.0331955017,0.0
765600,0.0,0.0,0.996555780951657,2153244.8404069385,0.0
765660,0.0,0.0,0.996555780951657,2157021.6269390373,0.0
765720,0.0,0.0,0.996555780951657,2155208.6474634246,0.0
765780,0.0,0.0,0.996555780951657,2155277.3861658587,0.0
765840,0.0,0.0,0.996555780951657,2151566.7816946637,0.0
765900,0.0,0.0,0.996555780951657,2152529.2535067727,0.0
765960,0.0,0.0,0.996555780951657,2155218.0359876794,0.0
766020,0.0,0.0,0.996555780951657,2155987.780523472,0.0
766080,0.0,0.0,0.996555780951657,2153388.5253246822,0.0
766140,0.0,0.0,0.996555780951657,2153529.632154079,0.0
766200,0.0,0.0,0.996555780951657,2151395.4868388143,0.0
766260,0.0,0.0,0.996555780951657,2155180.0073573827,0.0
766320,0.0,0.0,0.996555780951657,2155332.463357916,0.0
766380,0.0,0.0,0.996555780951657,2156796.859552,0.0
766440,0.0,0.0,0.996555780951657,2150148.4015356144,0.0
766500,0.0,0.0,0.996555780951657,2152749.8472781894,0.0
766560,0.0,0.0,0.996555780951657,2154018.1380222687,0.0
766620,0.0,0.0,0.996555780951657,2154779.0236647143,0.0
766680,0.0,0.0,0.996555780951657,2157666.1199901192,0.0
766740,0.0,0.0,0.996555780951657,2153678.0768343476,0.0
766800,0.0,0.0,0.996555780951657,2152468.39979036,0.0
766860,0.0,0.0,0.996555780951657,2152789.2701715184,0.0
766920,0.0,0.0,0.996555780951657,2154595.2026338517,0.0
766980,0.0,0.0,0.996555780951657,2155568.1212942055,0.0
767040,0.0,0.0,0.996555780951657,2155475.186563303,0.0
767100,0.0,0.0,0.996555780951657,2150097.0191684007,0.0
767160,0.0,0.0,0.996555780951657,2152456.1440267777,0.0
767220,0.0,0.0,0.996555780951657,2155141.2391549936,0.0
767280,0.0,0.0,0.996555780951657,2155303.2779129576,0.0
767340,0.0,0.0,0.996555780951657,2156815.949821466,0.0
767400,0.0,0.0,0.996555780951657,2149296.228211779,0.0
767460,0.0,0.0,0.996555780951657,2152229.707580709,0.0
767520,0.0,0.0,0.996555780951657,2153379.388343845,0.0
767580,0.0,0.0,0.996555780951657,2157396.104606376,0.0
767640,0.0,0.0,0.996555780951657,2155180.8554232274,0.0
767700,0.0,0.0,0.996555780951657,2155281.130031668,0.0
767760,0.0,0.0,0.996555780951657,2151563.722983811,0.0
767820,0.0,0.0,0.996555780951657,2152606.2059878455,0.0
767880,0.0,0.0,0.996555780951657,2155220.6623791214,0.0
767940,0.0,0.0,0.996555780951657,2155916.4170358884,0.0
768000,0.0,0.0,0.996555780951657,2152955.009167762,0.0
768060,0.0,0.0,0.996555780951657,2153654.309057969,0.0
768120,0.0,0.0,0.996555780951657,2151506.3184044375,0.0
768180,0.0,0.0,0.996555780951657,2153936.784096595,0.0
768240,0.0,0.0,0.996555780951657,2157553.250416488,0.0
768300,0.0,0.0,0.996555780951657,2154829.8282989105,0.0
768360,0.0,0.0,0.996555780951657,2153987.8172349776,0.0
768420,0.0,0.0,0.996555780951657,2151535.9668663684,0.0
768480,0.0,0.0,0.996555780951657,2153298.281563664,0.0
768540,0.0,0.0,0.996555780951657,2155744.6204281943,0.0
768600,0.0,0.0,0.996555780951657,2156031.9665058143,0.0
768660,0.0,0.0,0.996555780951657,2152475.278164454,0.0
768720,0.0,0.0,0.996555780951657,2150561.8083110387,0.0
768780,0.0,0.0,0.996555780951657,2152754.16229728,0.0
768840,0.0,0.0,0.996555780951657,2157510.492391588,0.0
768900,0.0,0.0,0.996555780951657,2155048.0396327646,0.0
768960,0.0,0.0,0.996555780951657,2155571.4046663377,0.0
769020,0.0,0.0,0.996555780951657,2149572.3122610464,0.0
769080,0.0,0.0,0.996555780951657,2152624.653165724,0.0
769140,0.0,0.0,0.996555780951657,2155331.4229299277,0.0
769200,0.0,0.0,0.996555780951657,2155183.715654617,0.0
769260,0.0,0.0,0.996555780951657,2156968.4857311854,0.0
769320,0.0,0.0,0.996555780951657,2152785.709877262,0.0
769380,0.0,0.0,0.996555780951657,2152028.7877410282,0.0
769440,0.0,0.0,0.996555780951657,2153838.111796164,0.0
769500,0.0,0.0,0.996555780951657,2155330.0114280847,0.0
769560,0.0,0.0,0.996555780951657,2154956.4183002096,0.0
769620,0.0,0.0,0.996555780951657,2154807.8564908304,0.0
769680,0.0,0.0,0.996555780951657,2150048.3796774424,0.0
769740,0.0,0.0,0.996555780951657,2152842.611399345,0.0
769800,0.0,0.0,0.996555780951657,2156300.346352975,0.0
769860,0.0,0.0,0.996555780951657,2155518.5621762266,0.0
769920,0.0,0.0,0.996555780951657,2154939.73716712,0.0
769980,0.0,0.0,0.996555780951657,2151547.3961380483,0.0
770040,0.0,0.0,0.996555780951657,2152315.5940548475,0.0
770100,0.0,0.0,0.996555780951657,2153903.4018964726,0.0
770160,0.0,0.0,0.996555780951657,2157923.845173048,0.0
770220,0.0,0.0,0.996555780951657,2154676.3500701003,0.0
770280,0.0,0.0,0.996555780951657,2154224.480026695,0.0
770340,0.0,0.0,0.996555780951657,2151619.430500374,0.0
770400,0.0,0.0,0.996555780951657,2153330.007485878,0.0
770460,0.0,0.0,0.996555780951657,2155687.1368298545,0.0
770520,0.0,0.0,0.996555780951657,2155972.905362525,0.0
770580,0.0,0.0,0.996555780951657,2151689.4838284287,0.0
770640,0.0,0.0,0.996555780951657,2152886.770468668,0.0
770700,0.0,0.0,0.996555780951657,2152969.0669251345,0.0
770760,0.0,0.0,0.996555780951657,2154614.2691726093,0.0
770820,0.0,0.0,0.996555780951657,2157597.670147878,0.0
770880,0.0,0.0,0.996555780951657,2154175.512375528,0.0
770940,0.0,0.0,0.996555780951657,2152821.0300132367,0.0
771000,0.0,0.0,0.996555780951657,2152363.265993236,0.0
771060,0.0,0.0,0.996555780951657,2154197.518450778,0.0
771120,0.0,0.0,0.996555780951657,2156607.0767992847,0.0
771180,0.0,0.0,0.996555780951657,2153376.027004268,0.0
771240,0.0,0.0,0.996555780951657,2152949.257686471,0.0
771300,0.0,0.0,0.996555780951657,2151974.1650058106,0.0
771360,0.0,0.0,0.996555780951657,2153949.1057268376,0.0
771420,0.0,0.0,0.996555780951657,2155226.8641040456,0.0
771480,0.0,0.0,0.996555780951657,2154639.861890817,0.0
771540,0.0,0.0,0.996555780951657,2154844.7728168843,0.0
771600,0.0,0.0,0.996555780951657,2149930.102529966,0.0
771660,0.0,0.0,0.996555780951657,2152961.7966279644,0.0
771720,0.0,0.0,0.996555780951657,2156592.062013408,0.0
771780,0.0,0.0,0.996555780951657,2155287.548704959,0.0
771840,0.0,0.0,0.996555780951657,2155853.428050339,0.0
771900,0.0,0.0,0.996555780951657,2151891.786299696,0.0
771960,0.0,0.0,0.996555780951657,2152252.241370158,0.0
772020,0.0,0.0,0.996555780951657,2154843.095328772,0.0
772080,0.0,0.0,0.996555780951657,2155858.1994279805,0.0
772140,0.0,0.0,0.996555780951657,2153962.7207230665,0.0
772200,0.0,0.0,0.996555780951657,2153934.89891245,0.0
772260,0.0,0.0,0.996555780951657,2150843.5194578627,0.0
772320,0.0,0.0,0.996555780951657,2154644.4291918417,0.0
772380,0.0,0.0,0.996555780951657,2155119.012144895,0.0
772440,0.0,0.0,0.996555780951657,2157378.891826711,0.0
772500,0.0,0.0,0.996555780951657,2150755.471602825,0.0
772560,0.0,0.0,0.996555780951657,2153011.901164137,0.0
772620,0.0,0.0,0.996555780951657,2153246.2066364656,0.0
772680,0.0,0.0,0.996555780951657,2154537.898952057,0.0
772740,0.0,0.0,0.996555780951657,2157804.168494235,0.0
772800,0.0,0.0,0.996555780951657,2154053.550706093,0.0
772860,0.0,0.0,0.996555780951657,2152884.15790688,0.0
772920,0.0,0.0,0.996555780951657,2152333.6941694743,0.0
772980,0.0,0.0,0.996555780951657,2154212.171673957,0.0
773040,0.0,0.0,0.996555780951657,2155723.0705067767,0.0
773100,0.0,0.0,0.996555780951657,2155702.176477839,0.0
773160,0.0,0.0,0.996555780951657,2150514.208679072,0.0
773220,0.0,0.0,0.996555780951657,2152427.513254991,0.0
773280,0.0,0.0,0.996555780951657,2154489.2865327448,0.0
773340,0.0,0.0,0.996555780951657,2155154.218739404,0.0
773400,0.0,0.0,0.996555780951657,2157149.872285968,0.0
773460,0.0,0.0,0.996555780951657,2149934.2046910785,0.0
773520,0.0,0.0,0.996555780951657,2152403.5045288866,0.0
773580,0.0,0.0,0.996555780951657,2152846.6049116543,0.0
773640,0.0,0.0,0.996555780951657,2157299.8877895433,0.0
773700,0.0,0.0,0.996555780951657,2155242.204898322,0.0
773760,0.0,0.0,0.996555780951657,2155880.0940478165,0.0
773820,0.0,0.0,0.996555780951657,2151856.4920907803,0.0
