t,Tpos,Tpro,Tneg,o2,test
773880,0.0,0.0,0.996555780951657,2152371.0715371985,0.0
773940,0.0,0.0,0.996555780951657,2154887.96496765,0.0
774000,0.0,0.0,0.996555780951657,2155791.5930205816,0.0
774060,0.0,0.0,0.996555780951657,2153545.444228943,0.0
774120,0.0,0.0,0.996555780951657,2154020.0203704746,0.0
774180,0.0,0.0,0.996555780951657,2150914.0652309577,0.0
774240,0.0,0.0,0.996555780951657,2153613.289813012,0.0
774300,0.0,0.0,0.996555780951657,2157351.527672729,0.0
774360,0.0,0.0,0.996555780951657,2155051.9540811726,0.0
774420,0.0,0.0,0.996555780951657,2154563.6355932313,0.0
774480,0.0,0.0,0.996555780951657,2151438.401414216,0.0
774540,0.0,0.0,0.996555780951657,2152917.5378001966,0.0
774600,0.0,0.0,0.996555780951657,2155551.244658166,0.0
774660,0.0,0.0,0.996555780951657,2156057.6762526818,0.0
774720,0.0,0.0,0.996555780951657,2153282.9565028893,0.0
774780,0.0,0.0,0.996555780951657,2150571.3895206763,0.0
774840,0.0,0.0,0.996555780951657,2152551.54155642,0.0
774900,0.0,0.0,0.996555780951657,2156982.019656516,0.0
774960,0.0,0.0,0.996555780951657,2155261.2819780726,0.0
775020,0.0,0.0,0.996555780951657,2155786.1291733505,0.0
775080,0.0,0.0,0.996555780951657,2149867.282968214,0.0
775140,0.0,0.0,0.996555780951657,2152625.719479038,0.0
775200,0.0,0.0,0.996555780951657,2154680.9324059193,0.0
775260,0.0,0.0,0.996555780951657,2155055.1023834664,0.0
775320,0.0,0.0,0.996555780951657,2157309.4388876916,0.0
775380,0.0,0.0,0.996555780951657,2153192.4392205873,0.0
775440,0.0,0.0,0.996555780951657,2152125.209980987,0.0
775500,0.0,0.0,0.996555780951657,2153355.8928582896,0.0
775560,0.0,0.0,0.996555780951657,2155029.127722102,0.0
775620,0.0,0.0,0.996555780951657,2155303.274840709,0.0
775680,0.0,0.0,0.996555780951657,2155131.621935025,0.0
775740,0.0,0.0,0.996555780951657,2149971.211059473,0.0
775800,0.0,0.0,0.996555780951657,2152608.2617579913,0.0
775860,0.0,0.0,0.996555780951657,2155795.593478758,0.0
775920,0.0,0.0,0.996555780951657,2155887.0426989533,0.0
775980,0.0,0.0,0.996555780951657,2155173.2068138495,0.0
776040,0.0,0.0,0.996555780951657,2152049.609300228,0.0
776100,0.0,0.0,0.996555780951657,2151506.2025050945,0.0
776160,0.0,0.0,0.996555780951657,2153606.743337292,0.0
776220,0.0,0.0,0.996555780951657,2157744.155238924,0.0
776280,0.0,0.0,0.996555780951657,2154885.8196131214,0.0
776340,0.0,0.0,0.996555780951657,2154789.4004221666,0.0
776400,0.0,0.0,0.996555780951657,2151501.5519587966,0.0
776460,0.0,0.0,0.996555780951657,2152976.799967307,0.0
776520,0.0,0.0,0.996555780951657,2155538.1300677992,0.0
776580,0.0,0.0,0.996555780951657,2155991.597322688,0.0
776640,0.0,0.0,0.996555780951657,2152297.425759446,0.0
776700,0.0,0.0,0.996555780951657,2153188.3437492894,0.0
776760,0.0,0.0,0.996555780951657,2152291.9928362127,0.0
776820,0.0,0.0,0.996555780951657,2154328.219080805,0.0
776880,0.0,0.0,0.996555780951657,2157616.6931798803,0.0
776940,0.0,0.0,0.996555780951657,2154509.696480247,0.0
777000,0.0,0.0,0.996555780951657,2153302.8534928667,0.0
777060,0.0,0.0,0.996555780951657,2151820.7151464596,0.0
777120,0.0,0.0,0.996555780951657,2153776.657279895,0.0
777180,0.0,0.0,0.996555780951657,2158150.59734279,0.0
777240,0.0,0.0,0.996555780951657,2154519.407822522,0.0
777300,0.0,0.0,0.996555780951657,2154725.1991572073,0.0
777360,0.0,0.0,0.996555780951657,2149830.922391474,0.0
777420,0.0,0.0,0.996555780951657,2153376.330522039,0.0
777480,0.0,0.0,0.996555780951657,2155084.067416893,0.0
777540,0.0,0.0,0.996555780951657,2154963.979186861,0.0
777600,0.0,0.0,0.996555780951657,2155173.1274835854,0.0
777660,0.0,0.0,0.996555780951657,2149755.0488740494,0.0
777720,0.0,0.0,0.996555780951657,2152731.456986259,0.0
777780,0.0,0.0,0.996555780951657,2156063.3642382934,0.0
777840,0.0,0.0,0.996555780951657,2155288.924708604,0.0
777900,0.0,0.0,0.996555780951657,2156404.0489598243,0.0
777960,0.0,0.0,0.996555780951657,2152296.9221730195,0.0
778020,0.0,0.0,0.996555780951657,2152064.096938739,0.0
778080,0.0,0.0,0.996555780951657,2154390.9076785333,0.0
778140,0.0,0.0,0.996555780951657,2155651.527448224,0.0
778200,0.0,0.0,0.996555780951657,2154492.4516265364,0.0
778260,0.0,0.0,0.996555780951657,2154353.7485026345,0.0
778320,0.0,0.0,0.996555780951657,2150390.392751269,0.0
778380,0.0,0.0,0.996555780951657,2154025.260618242,0.0
778440,0.0,0.0,0.996555780951657,2154847.031760149,0.0
778500,0.0,0.0,0.996555780951657,2157878.307791933,0.0
778560,0.0,0.0,0.996555780951657,2151408.3837521668,0.0
778620,0.0,0.0,0.996555780951657,2153347.0541988867,0.0
778680,0.0,0.0,0.996555780951657,2152450.047116005,0.0
778740,0.0,0.0,0.996555780951657,2154253.2721123723,0.0
778800,0.0,0.0,0.996555780951657,2157839.338096962,0.0
778860,0.0,0.0,0.996555780951657,2154396.519290214,0.0
778920,0.0,0.0,0.996555780951657,2153407.551980721,0.0
778980,0.0,0.0,0.996555780951657,2151935.2183383578,0.0
779040,0.0,0.0,0.996555780951657,2153804.880890331,0.0
779100,0.0,0.0,0.996555780951657,2155775.2675937572,0.0
779160,0.0,0.0,0.996555780951657,2155872.363477202,0.0
779220,0.0,0.0,0.996555780951657,2151056.80792804,0.0
779280,0.0,0.0,0.996555780951657,2152545.119308229,0.0
779340,0.0,0.0,0.996555780951657,2153786.0373847475,0.0
779400,0.0,0.0,0.996555780951657,2154939.8643225012,0.0
779460,0.0,0.0,0.996555780951657,2157400.809252687,0.0
779520,0.0,0.0,0.996555780951657,2153731.949655663,0.0
779580,0.0,0.0,0.996555780951657,2152311.19390611,0.0
779640,0.0,0.0,0.996555780951657,2153366.862075295,0.0
779700,0.0,0.0,0.996555780951657,2154582.7970104665,0.0
779760,0.0,0.0,0.996555780951657,2156760.42572468,0.0
779820,0.0,0.0,0.996555780951657,2152470.309399785,0.0
779880,0.0,0.0,0.996555780951657,2152502.701654963,0.0
779940,0.0,0.0,0.996555780951657,2152043.968111724,0.0
780000,0.0,0.0,0.996555780951657,2154457.389641838,0.0
780060,0.0,0.0,0.996555780951657,2155525.5148001965,0.0
780120,0.0,0.0,0.996555780951657,2154159.2058105157,0.0
780180,0.0,0.0,0.996555780951657,2154441.5914035365,0.0
780240,0.0,0.0,0.996555780951657,2150349.695454001,0.0
780300,0.0,0.0,0.996555780951657,2153261.8704499337,0.0
780360,0.0,0.0,0.996555780951657,2157019.7930801916,0.0
780420,0.0,0.0,0.996555780951657,2155217.339267571,0.0
780480,0.0,0.0,0.996555780951657,2155220.8026023633,0.0
780540,0.0,0.0,0.996555780951657,2151550.1593089188,0.0
780600,0.0,0.0,0.996555780951657,2152540.3611748577,0.0
780660,0.0,0.0,0.996555780951657,2155235.698007745,0.0
780720,0.0,0.0,0.996555780951657,2156000.9975207644,0.0
780780,0.0,0.0,0.996555780951657,2154185.390924763,0.0
780840,0.0,0.0,0.996555780951657,2150875.3709615734,0.0
780900,0.0,0.0,0.996555780951657,2152433.0269938195,0.0
780960,0.0,0.0,0.996555780951657,2156303.1024601455,0.0
781020,0.0,0.0,0.996555780951657,2155370.206525524,0.0
781080,0.0,0.0,0.996555780951657,2155957.4893658115,0.0
781140,0.0,0.0,0.996555780951657,2150407.2887435383,0.0
781200,0.0,0.0,0.996555780951657,2152789.1796197207,0.0
781260,0.0,0.0,0.996555780951657,2153927.672478243,0.0
781320,0.0,0.0,0.996555780951657,2154845.952076908,0.0
781380,0.0,0.0,0.996555780951657,2157599.3791897073,0.0
781440,0.0,0.0,0.996555780951657,2153625.093537884,0.0
781500,0.0,0.0,0.996555780951657,2152413.7278593522,0.0
781560,0.0,0.0,0.996555780951657,2152836.3215680136,0.0
781620,0.0,0.0,0.996555780951657,2154652.570929103,0.0
781680,0.0,0.0,0.996555780951657,2155572.229961126,0.0
781740,0.0,0.0,0.996555780951657,2155441.2230399884,0.0
781800,0.0,0.0,0.996555780951657,2150114.016460922,0.0
781860,0.0,0.0,0.996555780951657,2152446.2051423923,0.0
781920,0.0,0.0,0.996555780951657,2155181.702902993,0.0
781980,0.0,0.0,0.996555780951657,2156147.806723333,0.0
782040,0.0,0.0,0.996555780951657,2155367.2304594,0.0
782100,0.0,0.0,0.996555780951657,2152717.9005175205,0.0
782160,0.0,0.0,0.996555780951657,2150702.437756491,0.0
782220,0.0,0.0,0.996555780951657,2153299.7557976535,0.0
782280,0.0,0.0,0.996555780951657,2157447.426422282,0.0
782340,0.0,0.0,0.996555780951657,2155041.7306374586,0.0
782400,0.0,0.0,0.996555780951657,2155405.2100945404,0.0
782460,0.0,0.0,0.996555780951657,2151566.127468657,0.0
782520,0.0,0.0,0.996555780951657,2152638.7550028544,0.0
782580,0.0,0.0,0.996555780951657,2155283.076708578,0.0
782640,0.0,0.0,0.996555780951657,2155940.0793283824,0.0
782700,0.0,0.0,0.996555780951657,2152929.3673044248,0.0
782760,0.0,0.0,0.996555780951657,2153558.034314121,0.0
782820,0.0,0.0,0.996555780951657,2151606.7908555064,0.0
782880,0.0,0.0,0.996555780951657,2153995.301123629,0.0
782940,0.0,0.0,0.996555780951657,2157537.383365795,0.0
783000,0.0,0.0,0.996555780951657,2154810.1909295483,0.0
783060,0.0,0.0,0.996555780951657,2153875.7094356734,0.0
783120,0.0,0.0,0.996555780951657,2151551.8595886463,0.0
783180,0.0,0.0,0.996555780951657,2153354.4076410867,0.0
783240,0.0,0.0,0.996555780951657,2158122.4615918878,0.0
783300,0.0,0.0,0.996555780951657,2154821.0096090855,0.0
783360,0.0,0.0,0.996555780951657,2155184.5595377935,0.0
783420,0.0,0.0,0.996555780951657,2149235.2744821846,0.0
783480,0.0,0.0,0.996555780951657,2152916.9352877224,0.0
783540,0.0,0.0,0.996555780951657,2154724.464050164,0.0
783600,0.0,0.0,0.996555780951657,2155285.084485498,0.0
783660,0.0,0.0,0.996555780951657,2155434.5273864698,0.0
783720,0.0,0.0,0.996555780951657,2149796.8221566784,0.0
783780,0.0,0.0,0.996555780951657,2152594.742691578,0.0
783840,0.0,0.0,0.996555780951657,2155469.505141115,0.0
783900,0.0,0.0,0.996555780951657,2155227.187473727,0.0
783960,0.0,0.0,0.996555780951657,2156849.8240926904,0.0
784020,0.0,0.0,0.996555780951657,2152709.517640489,0.0
784080,0.0,0.0,0.996555780951657,2151998.3545705304,0.0
784140,0.0,0.0,0.996555780951657,2153917.658525316,0.0
784200,0.0,0.0,0.996555780951657,2155398.0596583625,0.0
784260,0.0,0.0,0.996555780951657,2154934.1329348106,0.0
784320,0.0,0.0,0.996555780951657,2154729.3826512075,0.0
784380,0.0,0.0,0.996555780951657,2150108.5043733562,0.0
784440,0.0,0.0,0.996555780951657,2153389.1966844727,0.0
784500,0.0,0.0,0.996555780951657,2154554.1219278574,0.0
784560,0.0,0.0,0.996555780951657,2158229.984936742,0.0
784620,0.0,0.0,0.996555780951657,2152056.688459293,0.0
784680,0.0,0.0,0.996555780951657,2153696.010094102,0.0
784740,0.0,0.0,0.996555780951657,2151710.7763328943,0.0
784800,0.0,0.0,0.996555780951657,2153962.9785554963,0.0
784860,0.0,0.0,0.996555780951657,2157758.872176568,0.0
784920,0.0,0.0,0.996555780951657,2154678.076716007,0.0
784980,0.0,0.0,0.996555780951657,2153961.043119802,0.0
785040,0.0,0.0,0.996555780951657,2151649.563199822,0.0
785100,0.0,0.0,0.996555780951657,2153417.4121977855,0.0
785160,0.0,0.0,0.996555780951657,2155729.201866703,0.0
785220,0.0,0.0,0.996555780951657,2155972.5289042187,0.0
785280,0.0,0.0,0.996555780951657,2151642.354479762,0.0
785340,0.0,0.0,0.996555780951657,2152784.047811891,0.0
785400,0.0,0.0,0.996555780951657,2153091.4566692133,0.0
785460,0.0,0.0,0.996555780951657,2154687.2650698805,0.0
785520,0.0,0.0,0.996555780951657,2157540.7992173857,0.0
785580,0.0,0.0,0.996555780951657,2154120.7673354074,0.0
785640,0.0,0.0,0.996555780951657,2152707.6367670787,0.0
785700,0.0,0.0,0.996555780951657,2152471.1394913956,0.0
785760,0.0,0.0,0.996555780951657,2154266.778440904,0.0
785820,0.0,0.0,0.996555780951657,2156634.785073589,0.0
785880,0.0,0.0,0.996555780951657,2153346.8357392037,0.0
785940,0.0,0.0,0.996555780951657,2152882.967882973,0.0
786000,0.0,0.0,0.996555780951657,2151953.7755030883,0.0
786060,0.0,0.0,0.996555780951657,2154014.0253713927,0.0
786120,0.0,0.0,0.996555780951657,2155285.993600198,0.0
786180,0.0,0.0,0.996555780951657,2154628.291495874,0.0
786240,0.0,0.0,0.996555780951657,2154781.966598734,0.0
786300,0.0,0.0,0.996555780951657,2149994.207769586,0.0
786360,0.0,0.0,0.996555780951657,2152984.6801917315,0.0
786420,0.0,0.0,0.996555780951657,2156616.835915823,0.0
786480,0.0,0.0,0.996555780951657,2155303.1693314784,0.0
786540,0.0,0.0,0.996555780951657,2155760.9482134054,0.0
786600,0.0,0.0,0.996555780951657,2151848.841586218,0.0
786660,0.0,0.0,0.996555780951657,2152266.9199192496,0.0
786720,0.0,0.0,0.996555780951657,2154882.7262734133,0.0
786780,0.0,0.0,0.996555780951657,2155886.7428106233,0.0
786840,0.0,0.0,0.996555780951657,2154988.748464536,0.0
786900,0.0,0.0,0.996555780951657,2151312.393842091,0.0
786960,0.0,0.0,0.996555780951657,2152428.5820317673,0.0
787020,0.0,0.0,0.996555780951657,2155570.5951775955,0.0
787080,0.0,0.0,0.996555780951657,2155383.8491785415,0.0
787140,0.0,0.0,0.996555780951657,2156048.2456618035,0.0
787200,0.0,0.0,0.996555780951657,2150995.254399945,0.0
787260,0.0,0.0,0.996555780951657,2153021.8451685263,0.0
787320,0.0,0.0,0.996555780951657,2153221.638953738,0.0
787380,0.0,0.0,0.996555780951657,2154619.408363459,0.0
787440,0.0,0.0,0.996555780951657,2157749.7519804295,0.0
787500,0.0,0.0,0.996555780951657,2153994.0067260023,0.0
787560,0.0,0.0,0.996555780951657,2152790.9388053548,0.0
787620,0.0,0.0,0.996555780951657,2152391.709705918,0.0
787680,0.0,0.0,0.996555780951657,2154287.5328461416,0.0
787740,0.0,0.0,0.996555780951657,2155732.901009654,0.0
787800,0.0,0.0,0.996555780951657,2155669.8650189494,0.0
787860,0.0,0.0,0.996555780951657,2150506.8906715172,0.0
787920,0.0,0.0,0.996555780951657,2152395.2784980265,0.0
787980,0.0,0.0,0.996555780951657,2154559.6266895956,0.0
788040,0.0,0.0,0.996555780951657,2155198.4023805456,0.0
788100,0.0,0.0,0.996555780951657,2157079.109660692,0.0
788160,0.0,0.0,0.996555780951657,2149976.0384674543,0.0
788220,0.0,0.0,0.996555780951657,2152344.2046533753,0.0
788280,0.0,0.0,0.996555780951657,2152910.428749006,0.0
788340,0.0,0.0,0.996555780951657,2157274.6185610946,0.0
788400,0.0,0.0,0.996555780951657,2155259.92718613,0.0
788460,0.0,0.0,0.996555780951657,2155777.5790718347,0.0
788520,0.0,0.0,0.996555780951657,2151815.6130909952,0.0
788580,0.0,0.0,0.996555780951657,2152380.4575734087,0.0
788640,0.0,0.0,0.996555780951657,2154925.016349931,0.0
788700,0.0,0.0,0.996555780951657,2155820.451496496,0.0
788760,0.0,0.0,0.996555780951657,2153542.1775353462,0.0
788820,0.0,0.0,0.996555780951657,2153964.484608872,0.0
788880,0.0,0.0,0.996555780951657,2150965.6297300276,0.0
788940,0.0,0.0,0.996555780951657,2153641.4607036225,0.0
789000,0.0,0.0,0.996555780951657,2157343.5336120003,0.0
789060,0.0,0.0,0.996555780951657,2155052.714727767,0.0
789120,0.0,0.0,0.996555780951657,2154498.8734119814,0.0
789180,0.0,0.0,0.996555780951657,2151433.400467041,0.0
789240,0.0,0.0,0.996555780951657,2152940.188895246,0.0
789300,0.0,0.0,0.996555780951657,2157944.519863444,0.0
789360,0.0,0.0,0.996555780951657,2155047.8538462166,0.0
789420,0.0,0.0,0.996555780951657,2155625.359087723,0.0
789480,0.0,0.0,0.996555780951657,2148804.996654038,0.0
789540,0.0,0.0,0.996555780951657,2152474.875012608,0.0
789600,0.0,0.0,0.996555780951657,2154321.639257343,0.0
789660,0.0,0.0,0.996555780951657,2155508.363283569,0.0
789720,0.0,0.0,0.996555780951657,2155649.557703111,0.0
789780,0.0,0.0,0.996555780951657,2150098.532472127,0.0
789840,0.0,0.0,0.996555780951657,2152566.749209706,0.0
789900,0.0,0.0,0.996555780951657,2154797.619422682,0.0
789960,0.0,0.0,0.996555780951657,2155096.032742183,0.0
790020,0.0,0.0,0.996555780951657,2157229.536515357,0.0
790080,0.0,0.0,0.996555780951657,2153142.148663266,0.0
790140,0.0,0.0,0.996555780951657,2152075.960134617,0.0
790200,0.0,0.0,0.996555780951657,2153410.2965312703,0.0
790260,0.0,0.0,0.996555780951657,2155083.8743414516,0.0
790320,0.0,0.0,0.996555780951657,2155299.463633368,0.0
790380,0.0,0.0,0.996555780951657,2155083.45758588,0.0
790440,0.0,0.0,0.996555780951657,2150003.909017796,0.0
790500,0.0,0.0,0.996555780951657,2152617.4063748457,0.0
790560,0.0,0.0,0.996555780951657,2155829.716887699,0.0
790620,0.0,0.0,0.996555780951657,2155888.577762562,0.0
790680,0.0,0.0,0.996555780951657,2155155.377297614,0.0
790740,0.0,0.0,0.996555780951657,2152000.008052186,0.0
790800,0.0,0.0,0.996555780951657,2151557.30320693,0.0
790860,0.0,0.0,0.996555780951657,2153637.2907892684,0.0
790920,0.0,0.0,0.996555780951657,2157726.859946886,0.0
790980,0.0,0.0,0.996555780951657,2154886.595422459,0.0
791040,0.0,0.0,0.996555780951657,2154711.9641525364,0.0
791100,0.0,0.0,0.996555780951657,2151497.7220805977,0.0
791160,0.0,0.0,0.996555780951657,2153001.156265599,0.0
791220,0.0,0.0,0.996555780951657,2155559.344162438,0.0
791280,0.0,0.0,0.996555780951657,2156001.0775598204,0.0
791340,0.0,0.0,0.996555780951657,2152304.480997587,0.0
791400,0.0,0.0,0.996555780951657,2153143.1896362077,0.0
791460,0.0,0.0,0.996555780951657,2152325.004413644,0.0
791520,0.0,0.0,0.996555780951657,2154353.5200574226,0.0
791580,0.0,0.0,0.996555780951657,2157594.158942866,0.0
791640,0.0,0.0,0.996555780951657,2154503.73325359,0.0
791700,0.0,0.0,0.996555780951657,2153259.722222048,0.0
791760,0.0,0.0,0.996555780951657,2151502.5770320552,0.0
791820,0.0,0.0,0.996555780951657,2153877.8254941115,0.0
791880,0.0,0.0,0.996555780951657,2156403.938249859,0.0
791940,0.0,0.0,0.996555780951657,2154248.444743437,0.0
792000,0.0,0.0,0.996555780951657,2153311.446533025,0.0
792060,0.0,0.0,0.996555780951657,2152009.940859743,0.0
792120,0.0,0.0,0.996555780951657,2153494.106474369,0.0
792180,0.0,0.0,0.996555780951657,2154964.452203896,0.0
792240,0.0,0.0,0.996555780951657,2155042.382854503,0.0
792300,0.0,0.0,0.996555780951657,2155128.83712087,0.0
792360,0.0,0.0,0.996555780951657,2149775.862792672,0.0
792420,0.0,0.0,0.996555780951657,2152741.3882157,0.0
792480,0.0,0.0,0.996555780951657,2156092.093922751,0.0
792540,0.0,0.0,0.996555780951657,2155314.925594567,0.0
792600,0.0,0.0,0.996555780951657,2156313.896651013,0.0
792660,0.0,0.0,0.996555780951657,2152249.852177444,0.0
792720,0.0,0.0,0.996555780951657,2152064.0265748077,0.0
792780,0.0,0.0,0.996555780951657,2154434.1419978794,0.0
792840,0.0,0.0,0.996555780951657,2155688.017294013,0.0
792900,0.0,0.0,0.996555780951657,2155805.765749178,0.0
792960,0.0,0.0,0.996555780951657,2151820.9515550677,0.0
793020,0.0,0.0,0.996555780951657,2152577.551679999,0.0
793080,0.0,0.0,0.996555780951657,2154717.1029143245,0.0
793140,0.0,0.0,0.996555780951657,2155287.116052703,0.0
793200,0.0,0.0,0.996555780951657,2156074.2908467213,0.0
793260,0.0,0.0,0.996555780951657,2151647.2407126934,0.0
793320,0.0,0.0,0.996555780951657,2153338.7599653513,0.0
793380,0.0,0.0,0.996555780951657,2152466.9317472214,0.0
793440,0.0,0.0,0.996555780951657,2154333.7674392806,0.0
793500,0.0,0.0,0.996555780951657,2157814.0367157976,0.0
793560,0.0,0.0,0.996555780951657,2154348.2918715472,0.0
793620,0.0,0.0,0.996555780951657,2153297.70308526,0.0
793680,0.0,0.0,0.996555780951657,2151981.2089610514,0.0
793740,0.0,0.0,0.996555780951657,2153878.427140089,0.0
793800,0.0,0.0,0.996555780951657,2155795.6416762955,0.0
793860,0.0,0.0,0.996555780951657,2155854.2023186022,0.0
793920,0.0,0.0,0.996555780951657,2151039.558613797,0.0
793980,0.0,0.0,0.996555780951657,2152484.345563439,0.0
794040,0.0,0.0,0.996555780951657,2153865.031428132,0.0
794100,0.0,0.0,0.996555780951657,2154990.1987917675,0.0
794160,0.0,0.0,0.996555780951657,2157341.53030823,0.0
794220,0.0,0.0,0.996555780951657,2150695.7615089375,0.0
794280,0.0,0.0,0.996555780951657,2152627.1953498316,0.0
794340,0.0,0.0,0.996555780951657,2152390.0100710397,0.0
794400,0.0,0.0,0.996555780951657,2157035.649611128,0.0
794460,0.0,0.0,0.996555780951657,2155263.8217314077,0.0
794520,0.0,0.0,0.996555780951657,2156352.4305716,0.0
794580,0.0,0.0,0.996555780951657,2152182.3340588734,0.0
794640,0.0,0.0,0.996555780951657,2152212.432129719,0.0
794700,0.0,0.0,0.996555780951657,2154523.1262919013,0.0
794760,0.0,0.0,0.996555780951657,2155637.6041205483,0.0
794820,0.0,0.0,0.996555780951657,2154094.2370367264,0.0
794880,0.0,0.0,0.996555780951657,2154341.568857367,0.0
794940,0.0,0.0,0.996555780951657,2150456.264367428,0.0
795000,0.0,0.0,0.996555780951657,2153316.166795137,0.0
795060,0.0,0.0,0.996555780951657,2157046.8985207635,0.0
795120,0.0,0.0,0.996555780951657,2155219.43216989,0.0
795180,0.0,0.0,0.996555780951657,2155084.6306785317,0.0
795240,0.0,0.0,0.996555780951657,2151509.1530480767,0.0
795300,0.0,0.0,0.996555780951657,2152585.9839802943,0.0
795360,0.0,0.0,0.996555780951657,2157614.665297839,0.0
795420,0.0,0.0,0.996555780951657,2155189.8647192605,0.0
795480,0.0,0.0,0.996555780951657,2155992.50944167,0.0
795540,0.0,0.0,0.996555780951657,2148634.177403873,0.0
795600,0.0,0.0,0.996555780951657,2152110.6792539586,0.0
795660,0.0,0.0,0.996555780951657,2153923.1782804513,0.0
795720,0.0,0.0,0.996555780951657,2155625.5093577113,0.0
795780,0.0,0.0,0.996555780951657,2155797.9792871084,0.0
795840,0.0,0.0,0.996555780951657,2150603.0057508377,0.0
795900,0.0,0.0,0.996555780951657,2152665.579487052,0.0
795960,0.0,0.0,0.996555780951657,2154105.3185716025,0.0
796020,0.0,0.0,0.996555780951657,2154917.2895444925,0.0
796080,0.0,0.0,0.996555780951657,2157499.6348838327,0.0
796140,0.0,0.0,0.996555780951657,2153550.0099368603,0.0
796200,0.0,0.0,0.996555780951657,2152306.368824993,0.0
796260,0.0,0.0,0.996555780951657,2152922.3504984174,0.0
796320,0.0,0.0,0.996555780951657,2154742.500225157,0.0
796380,0.0,0.0,0.996555780951657,2155566.9782607653,0.0
796440,0.0,0.0,0.996555780951657,2155381.03941773,0.0
796500,0.0,0.0,0.996555780951657,2150124.815980027,0.0
796560,0.0,0.0,0.996555780951657,2152442.5775369667,0.0
796620,0.0,0.0,0.996555780951657,2155262.102792796,0.0
796680,0.0,0.0,0.996555780951657,2156144.3080515806,0.0
796740,0.0,0.0,0.996555780951657,2155350.121318996,0.0
796800,0.0,0.0,0.996555780951657,2152610.8841029,0.0
796860,0.0,0.0,0.996555780951657,2150806.3717672965,0.0
796920,0.0,0.0,0.996555780951657,2153341.9240766997,0.0
796980,0.0,0.0,0.996555780951657,2157452.0990522522,0.0
797040,0.0,0.0,0.996555780951657,2155046.613570371,0.0
797100,0.0,0.0,0.996555780951657,2155281.9725681646,0.0
797160,0.0,0.0,0.996555780951657,2151536.9684026176,0.0
797220,0.0,0.0,0.996555780951657,2152673.10841154,0.0
797280,0.0,0.0,0.996555780951657,2155324.9900011523,0.0
797340,0.0,0.0,0.996555780951657,2155963.573660634,0.0
797400,0.0,0.0,0.996555780951657,2152912.9104607715,0.0
797460,0.0,0.0,0.996555780951657,2153485.3411879013,0.0
797520,0.0,0.0,0.996555780951657,2151676.841715723,0.0
797580,0.0,0.0,0.996555780951657,2154038.5877835676,0.0
797640,0.0,0.0,0.996555780951657,2157520.5403619353,0.0
797700,0.0,0.0,0.996555780951657,2154797.644000918,0.0
797760,0.0,0.0,0.996555780951657,2153794.3504184466,0.0
797820,0.0,0.0,0.996555780951657,2150676.602706401,0.0
797880,0.0,0.0,0.996555780951657,2153521.691764118,0.0
797940,0.0,0.0,0.996555780951657,2156121.6398502844,0.0
798000,0.0,0.0,0.996555780951657,2155031.753476504,0.0
798060,0.0,0.0,0.996555780951657,2153683.4573205924,0.0
798120,0.0,0.0,0.996555780951657,2152206.9852374177,0.0
798180,0.0,0.0,0.996555780951657,2153019.0646979483,0.0
798240,0.0,0.0,0.996555780951657,2154646.4656950333,0.0
798300,0.0,0.0,0.996555780951657,2155345.0710599204,0.0
798360,0.0,0.0,0.996555780951657,2155396.1292502135,0.0
798420,0.0,0.0,0.996555780951657,2149793.615101687,0.0
798480,0.0,0.0,0.996555780951657,2152589.2260263204,0.0
798540,0.0,0.0,0.996555780951657,2155531.383772144,0.0
798600,0.0,0.0,0.996555780951657,2155267.84239695,0.0
798660,0.0,0.0,0.996555780951657,2156744.4767186055,0.0
798720,0.0,0.0,0.996555780951657,2152645.290845872,0.0
798780,0.0,0.0,0.996555780951657,2151979.353012221,0.0
