t,Tpos,Tpro,Tneg,o2,test
798840,0.0,0.0,0.996555780951657,2153980.66723438,0.0
798900,0.0,0.0,0.996555780951657,2155453.336333816,0.0
798960,0.0,0.0,0.996555780951657,2154918.4629962835,0.0
799020,0.0,0.0,0.996555780951657,2154662.90106183,0.0
799080,0.0,0.0,0.996555780951657,2150159.5418337113,0.0
799140,0.0,0.0,0.996555780951657,2153446.0247095227,0.0
799200,0.0,0.0,0.996555780951657,2154608.0325731696,0.0
799260,0.0,0.0,0.996555780951657,2158137.474537844,0.0
799320,0.0,0.0,0.996555780951657,2152068.1332521443,0.0
799380,0.0,0.0,0.996555780951657,2153621.7973528123,0.0
799440,0.0,0.0,0.996555780951657,2151785.6832928257,0.0
799500,0.0,0.0,0.996555780951657,2154002.295100918,0.0
799560,0.0,0.0,0.996555780951657,2157737.2742994907,0.0
799620,0.0,0.0,0.996555780951657,2154667.435259157,0.0
799680,0.0,0.0,0.996555780951657,2153879.2457654215,0.0
799740,0.0,0.0,0.996555780951657,2151661.5321314386,0.0
799800,0.0,0.0,0.996555780951657,2153453.471147086,0.0
799860,0.0,0.0,0.996555780951657,2155748.7834019205,0.0
799920,0.0,0.0,0.996555780951657,2155972.647513501,0.0
799980,0.0,0.0,0.996555780951657,2151645.507395273,0.0
800040,0.0,0.0,0.996555780951657,2152736.568398357,0.0
800100,0.0,0.0,0.996555780951657,2153129.604517448,0.0
800160,0.0,0.0,0.996555780951657,2154717.6545713632,0.0
800220,0.0,0.0,0.996555780951657,2157510.0146709075,0.0
800280,0.0,0.0,0.996555780951657,2151478.9908402753,0.0
800340,0.0,0.0,0.996555780951657,2152974.2580359825,0.0
800400,0.0,0.0,0.996555780951657,2151906.0166044384,0.0
800460,0.0,0.0,0.996555780951657,2156645.467763595,0.0
800520,0.0,0.0,0.996555780951657,2155197.5052856267,0.0
800580,0.0,0.0,0.996555780951657,2156885.533785208,0.0
800640,0.0,0.0,0.996555780951657,2152591.927664978,0.0
800700,0.0,0.0,0.996555780951657,2152153.4845961,0.0
800760,0.0,0.0,0.996555780951657,2154058.5510667562,0.0
800820,0.0,0.0,0.996555780951657,2155388.4243981927,0.0
800880,0.0,0.0,0.996555780951657,2154591.026454114,0.0
800940,0.0,0.0,0.996555780951657,2154714.4413056388,0.0
801000,0.0,0.0,0.996555780951657,2150064.7476140256,0.0
801060,0.0,0.0,0.996555780951657,2153011.7465283745,0.0
801120,0.0,0.0,0.996555780951657,2156645.0296644676,0.0
801180,0.0,0.0,0.996555780951657,2155317.402882661,0.0
801240,0.0,0.0,0.996555780951657,2155664.1432587095,0.0
801300,0.0,0.0,0.996555780951657,2151803.515173947,0.0
801360,0.0,0.0,0.996555780951657,2152285.260875871,0.0
801420,0.0,0.0,0.996555780951657,2154925.2467287555,0.0
801480,0.0,0.0,0.996555780951657,2155915.7409881125,0.0
801540,0.0,0.0,0.996555780951657,2154927.2693643263,0.0
801600,0.0,0.0,0.996555780951657,2151296.051396029,0.0
801660,0.0,0.0,0.996555780951657,2152397.3137490004,0.0
801720,0.0,0.0,0.996555780951657,2155584.5407070853,0.0
801780,0.0,0.0,0.996555780951657,2155412.286768013,0.0
801840,0.0,0.0,0.996555780951657,2156048.685044043,0.0
801900,0.0,0.0,0.996555780951657,2151007.881333242,0.0
801960,0.0,0.0,0.996555780951657,2152968.7083165846,0.0
802020,0.0,0.0,0.996555780951657,2153266.970494656,0.0
802080,0.0,0.0,0.996555780951657,2154651.7737101214,0.0
802140,0.0,0.0,0.996555780951657,2157711.4004408135,0.0
802200,0.0,0.0,0.996555780951657,2153977.055578056,0.0
802260,0.0,0.0,0.996555780951657,2152740.8280855375,0.0
802320,0.0,0.0,0.996555780951657,2152410.4034306766,0.0
802380,0.0,0.0,0.996555780951657,2154318.252530052,0.0
802440,0.0,0.0,0.996555780951657,2155744.1241636816,0.0
802500,0.0,0.0,0.996555780951657,2155657.1702758353,0.0
802560,0.0,0.0,0.996555780951657,2150523.6033132714,0.0
802620,0.0,0.0,0.996555780951657,2152376.5671918793,0.0
802680,0.0,0.0,0.996555780951657,2154575.0849538846,0.0
802740,0.0,0.0,0.996555780951657,2156280.2264333856,0.0
802800,0.0,0.0,0.996555780951657,2155495.7946407064,0.0
802860,0.0,0.0,0.996555780951657,2153381.561095358,0.0
802920,0.0,0.0,0.996555780951657,2150089.179745436,0.0
802980,0.0,0.0,0.996555780951657,2153049.3614558787,0.0
803040,0.0,0.0,0.996555780951657,2157047.3282632898,0.0
803100,0.0,0.0,0.996555780951657,2155143.324613434,0.0
803160,0.0,0.0,0.996555780951657,2155900.6198545126,0.0
803220,0.0,0.0,0.996555780951657,2151814.0162314223,0.0
803280,0.0,0.0,0.996555780951657,2152377.733567028,0.0
803340,0.0,0.0,0.996555780951657,2154978.687511186,0.0
803400,0.0,0.0,0.996555780951657,2155845.5468303696,0.0
803460,0.0,0.0,0.996555780951657,2153532.8129603188,0.0
803520,0.0,0.0,0.996555780951657,2153892.3405053634,0.0
803580,0.0,0.0,0.996555780951657,2151035.011345475,0.0
803640,0.0,0.0,0.996555780951657,2153681.0658128522,0.0
803700,0.0,0.0,0.996555780951657,2157338.4850755692,0.0
803760,0.0,0.0,0.996555780951657,2155048.7944597597,0.0
803820,0.0,0.0,0.996555780951657,2154413.6733969445,0.0
803880,0.0,0.0,0.996555780951657,2149879.455013639,0.0
803940,0.0,0.0,0.996555780951657,2153142.9632722093,0.0
804000,0.0,0.0,0.996555780951657,2155741.7140694573,0.0
804060,0.0,0.0,0.996555780951657,2155769.9850368984,0.0
804120,0.0,0.0,0.996555780951657,2154058.79798231,0.0
804180,0.0,0.0,0.996555780951657,2152588.4422972575,0.0
804240,0.0,0.0,0.996555780951657,2152530.806554538,0.0
804300,0.0,0.0,0.996555780951657,2154272.5706113903,0.0
804360,0.0,0.0,0.996555780951657,2155561.280141776,0.0
804420,0.0,0.0,0.996555780951657,2155634.110870779,0.0
804480,0.0,0.0,0.996555780951657,2150054.554063838,0.0
804540,0.0,0.0,0.996555780951657,2152534.064960592,0.0
804600,0.0,0.0,0.996555780951657,2154874.283625225,0.0
804660,0.0,0.0,0.996555780951657,2155146.106212047,0.0
804720,0.0,0.0,0.996555780951657,2157136.048205592,0.0
804780,0.0,0.0,0.996555780951657,2153080.044973939,0.0
804840,0.0,0.0,0.996555780951657,2152030.0964711974,0.0
804900,0.0,0.0,0.996555780951657,2153474.048763913,0.0
804960,0.0,0.0,0.996555780951657,2155145.9902003957,0.0
805020,0.0,0.0,0.996555780951657,2155290.580288627,0.0
805080,0.0,0.0,0.996555780951657,2155026.1447008816,0.0
805140,0.0,0.0,0.996555780951657,2150039.4136777525,0.0
805200,0.0,0.0,0.996555780951657,2152786.927478071,0.0
805260,0.0,0.0,0.996555780951657,2154280.347027173,0.0
805320,0.0,0.0,0.996555780951657,2158381.9934548754,0.0
805380,0.0,0.0,0.996555780951657,2152705.2184923305,0.0
805440,0.0,0.0,0.996555780951657,2154000.078855727,0.0
805500,0.0,0.0,0.996555780951657,2151084.467390115,0.0
805560,0.0,0.0,0.996555780951657,2153694.346226016,0.0
805620,0.0,0.0,0.996555780951657,2157561.856071003,0.0
805680,0.0,0.0,0.996555780951657,2154904.9053605697,0.0
805740,0.0,0.0,0.996555780951657,2154472.472884841,0.0
805800,0.0,0.0,0.996555780951657,2151493.554530147,0.0
805860,0.0,0.0,0.996555780951657,2153070.4355834327,0.0
805920,0.0,0.0,0.996555780951657,2155607.7747988394,0.0
805980,0.0,0.0,0.996555780951657,2156015.8493002234,0.0
806040,0.0,0.0,0.996555780951657,2152261.9592571063,0.0
806100,0.0,0.0,0.996555780951657,2153044.016338721,0.0
806160,0.0,0.0,0.996555780951657,2152433.049914924,0.0
806220,0.0,0.0,0.996555780951657,2154420.2334542116,0.0
806280,0.0,0.0,0.996555780951657,2157558.93303339,0.0
806340,0.0,0.0,0.996555780951657,2152264.6276071225,0.0
806400,0.0,0.0,0.996555780951657,2153328.20597614,0.0
806460,0.0,0.0,0.996555780951657,2151518.71022337,0.0
806520,0.0,0.0,0.996555780951657,2156129.9503801474,0.0
806580,0.0,0.0,0.996555780951657,2155078.379184902,0.0
806640,0.0,0.0,0.996555780951657,2157310.7737402883,0.0
806700,0.0,0.0,0.996555780951657,2152994.1598101896,0.0
806760,0.0,0.0,0.996555780951657,2152222.6797862276,0.0
806820,0.0,0.0,0.996555780951657,2153583.257826817,0.0
806880,0.0,0.0,0.996555780951657,2155103.32168438,0.0
806940,0.0,0.0,0.996555780951657,2154999.0730270785,0.0
807000,0.0,0.0,0.996555780951657,2155040.6532866326,0.0
807060,0.0,0.0,0.996555780951657,2149854.529825945,0.0
807120,0.0,0.0,0.996555780951657,2152765.945794154,0.0
807180,0.0,0.0,0.996555780951657,2156166.568534007,0.0
807240,0.0,0.0,0.996555780951657,2155346.1940469337,0.0
807300,0.0,0.0,0.996555780951657,2156174.994631832,0.0
807360,0.0,0.0,0.996555780951657,2152170.2634817977,0.0
807420,0.0,0.0,0.996555780951657,2152074.3506192006,0.0
807480,0.0,0.0,0.996555780951657,2154511.83357653,0.0
807540,0.0,0.0,0.996555780951657,2155744.4690778046,0.0
807600,0.0,0.0,0.996555780951657,2155688.539374813,0.0
807660,0.0,0.0,0.996555780951657,2151776.391203223,0.0
807720,0.0,0.0,0.996555780951657,2152503.038172789,0.0
807780,0.0,0.0,0.996555780951657,2154785.5237471946,0.0
807840,0.0,0.0,0.996555780951657,2155333.7294028522,0.0
807900,0.0,0.0,0.996555780951657,2156087.168438439,0.0
807960,0.0,0.0,0.996555780951657,2151633.154064085,0.0
808020,0.0,0.0,0.996555780951657,2153253.8520060214,0.0
808080,0.0,0.0,0.996555780951657,2152558.733409353,0.0
808140,0.0,0.0,0.996555780951657,2154386.636080521,0.0
808200,0.0,0.0,0.996555780951657,2157773.815225041,0.0
808260,0.0,0.0,0.996555780951657,2154320.2406779053,0.0
808320,0.0,0.0,0.996555780951657,2153204.388104667,0.0
808380,0.0,0.0,0.996555780951657,2152013.6841962244,0.0
808440,0.0,0.0,0.996555780951657,2153931.7247470496,0.0
808500,0.0,0.0,0.996555780951657,2155812.02960464,0.0
808560,0.0,0.0,0.996555780951657,2155840.022223496,0.0
808620,0.0,0.0,0.996555780951657,2151035.591552612,0.0
808680,0.0,0.0,0.996555780951657,2152440.380197207,0.0
808740,0.0,0.0,0.996555780951657,2153916.612704937,0.0
808800,0.0,0.0,0.996555780951657,2156282.1684252312,0.0
808860,0.0,0.0,0.996555780951657,2155568.357543211,0.0
808920,0.0,0.0,0.996555780951657,2154116.2069782224,0.0
808980,0.0,0.0,0.996555780951657,2149600.360334638,0.0
809040,0.0,0.0,0.996555780951657,2152833.9003892974,0.0
809100,0.0,0.0,0.996555780951657,2156570.7958888123,0.0
809160,0.0,0.0,0.996555780951657,2155174.5824335576,0.0
809220,0.0,0.0,0.996555780951657,2156400.0526656285,0.0
809280,0.0,0.0,0.996555780951657,2152157.8178222417,0.0
809340,0.0,0.0,0.996555780951657,2152184.0529531995,0.0
809400,0.0,0.0,0.996555780951657,2154600.0888863867,0.0
809460,0.0,0.0,0.996555780951657,2155682.8717695037,0.0
809520,0.0,0.0,0.996555780951657,2154072.138814797,0.0
809580,0.0,0.0,0.996555780951657,2154254.742374408,0.0
809640,0.0,0.0,0.996555780951657,2150541.5596261,0.0
809700,0.0,0.0,0.996555780951657,2153362.3119424814,0.0
809760,0.0,0.0,0.996555780951657,2157061.813947256,0.0
809820,0.0,0.0,0.996555780951657,2155221.3486555894,0.0
809880,0.0,0.0,0.996555780951657,2154972.457885905,0.0
809940,0.0,0.0,0.996555780951657,2151479.8084548707,0.0
810000,0.0,0.0,0.996555780951657,2152624.363004457,0.0
810060,0.0,0.0,0.996555780951657,2157583.6885582455,0.0
810120,0.0,0.0,0.996555780951657,2155207.1742066294,0.0
810180,0.0,0.0,0.996555780951657,2155928.7730399263,0.0
810240,0.0,0.0,0.996555780951657,2148721.675304945,0.0
810300,0.0,0.0,0.996555780951657,2152139.175484173,0.0
810360,0.0,0.0,0.996555780951657,2153978.1384416097,0.0
810420,0.0,0.0,0.996555780951657,2155643.206275438,0.0
810480,0.0,0.0,0.996555780951657,2155788.7094171913,0.0
810540,0.0,0.0,0.996555780951657,2150610.5474351905,0.0
810600,0.0,0.0,0.996555780951657,2152619.785593184,0.0
810660,0.0,0.0,0.996555780951657,2154152.161502835,0.0
810720,0.0,0.0,0.996555780951657,2154951.8190498254,0.0
810780,0.0,0.0,0.996555780951657,2157449.6065682806,0.0
810840,0.0,0.0,0.996555780951657,2153522.6693270546,0.0
810900,0.0,0.0,0.996555780951657,2152261.9032846536,0.0
810960,0.0,0.0,0.996555780951657,2152950.43665649,0.0
811020,0.0,0.0,0.996555780951657,2154778.7783427024,0.0
811080,0.0,0.0,0.996555780951657,2155574.1545871063,0.0
811140,0.0,0.0,0.996555780951657,2155356.768844034,0.0
811200,0.0,0.0,0.996555780951657,2150144.5030732322,0.0
811260,0.0,0.0,0.996555780951657,2152126.078622853,0.0
811320,0.0,0.0,0.996555780951657,2153924.860605228,0.0
811380,0.0,0.0,0.996555780951657,2158501.147546914,0.0
811440,0.0,0.0,0.996555780951657,2153314.3156806147,0.0
811500,0.0,0.0,0.996555780951657,2154394.6398546826,0.0
811560,0.0,0.0,0.996555780951657,2150446.0174257015,0.0
811620,0.0,0.0,0.996555780951657,2153386.0946980133,0.0
811680,0.0,0.0,0.996555780951657,2157274.7743075914,0.0
811740,0.0,0.0,0.996555780951657,2155081.85996263,0.0
811800,0.0,0.0,0.996555780951657,2155092.0843959907,0.0
811860,0.0,0.0,0.996555780951657,2151501.6053795544,0.0
811920,0.0,0.0,0.996555780951657,2152713.458987086,0.0
811980,0.0,0.0,0.996555780951657,2155367.6865930697,0.0
812040,0.0,0.0,0.996555780951657,2155987.907071486,0.0
812100,0.0,0.0,0.996555780951657,2152890.5619169064,0.0
812160,0.0,0.0,0.996555780951657,2153408.8200130737,0.0
812220,0.0,0.0,0.996555780951657,2151751.2653049063,0.0
812280,0.0,0.0,0.996555780951657,2154085.5277672275,0.0
812340,0.0,0.0,0.996555780951657,2157503.1195468255,0.0
812400,0.0,0.0,0.996555780951657,2154782.173940732,0.0
812460,0.0,0.0,0.996555780951657,2153708.599966335,0.0
812520,0.0,0.0,0.996555780951657,2150750.4239658914,0.0
812580,0.0,0.0,0.996555780951657,2153559.8967607487,0.0
812640,0.0,0.0,0.996555780951657,2156154.1106307465,0.0
812700,0.0,0.0,0.996555780951657,2155017.933255149,0.0
812760,0.0,0.0,0.996555780951657,2153651.8227666756,0.0
812820,0.0,0.0,0.996555780951657,2152158.8075842806,0.0
812880,0.0,0.0,0.996555780951657,2153052.398564033,0.0
812940,0.0,0.0,0.996555780951657,2154687.0730250804,0.0
813000,0.0,0.0,0.996555780951657,2155353.709981994,0.0
813060,0.0,0.0,0.996555780951657,2155371.1523604994,0.0
813120,0.0,0.0,0.996555780951657,2149823.2722632866,0.0
813180,0.0,0.0,0.996555780951657,2152581.0694323624,0.0
813240,0.0,0.0,0.996555780951657,2155549.128575691,0.0
813300,0.0,0.0,0.996555780951657,2155289.2636211296,0.0
813360,0.0,0.0,0.996555780951657,2156695.401984657,0.0
813420,0.0,0.0,0.996555780951657,2152622.5157388994,0.0
813480,0.0,0.0,0.996555780951657,2151967.2439563954,0.0
813540,0.0,0.0,0.996555780951657,2153999.89360516,0.0
813600,0.0,0.0,0.996555780951657,2155476.643438777,0.0
813660,0.0,0.0,0.996555780951657,2156457.3129225615,0.0
813720,0.0,0.0,0.996555780951657,2152320.6816187543,0.0
813780,0.0,0.0,0.996555780951657,2152791.0056598904,0.0
813840,0.0,0.0,0.996555780951657,2153858.144509695,0.0
813900,0.0,0.0,0.996555780951657,2155135.5423214994,0.0
813960,0.0,0.0,0.996555780951657,2156049.3627185696,0.0
814020,0.0,0.0,0.996555780951657,2152309.222212984,0.0
814080,0.0,0.0,0.996555780951657,2153622.7296013255,0.0
814140,0.0,0.0,0.996555780951657,2151806.2969970643,0.0
814200,0.0,0.0,0.996555780951657,2154061.937818502,0.0
814260,0.0,0.0,0.996555780951657,2157739.768321531,0.0
814320,0.0,0.0,0.996555780951657,2154640.5735153835,0.0
814380,0.0,0.0,0.996555780951657,2153793.0174786104,0.0
814440,0.0,0.0,0.996555780951657,2151682.028279237,0.0
814500,0.0,0.0,0.996555780951657,2153503.860317433,0.0
814560,0.0,0.0,0.996555780951657,2155772.297123053,0.0
814620,0.0,0.0,0.996555780951657,2155969.4674333585,0.0
814680,0.0,0.0,0.996555780951657,2151636.7388988254,0.0
814740,0.0,0.0,0.996555780951657,2152677.482636522,0.0
814800,0.0,0.0,0.996555780951657,2153186.8236809946,0.0
814860,0.0,0.0,0.996555780951657,2156150.0285450327,0.0
814920,0.0,0.0,0.996555780951657,2155574.917466181,0.0
814980,0.0,0.0,0.996555780951657,2154927.8062984943,0.0
815040,0.0,0.0,0.996555780951657,2149280.768876292,0.0
815100,0.0,0.0,0.996555780951657,2152680.4340764806,0.0
815160,0.0,0.0,0.996555780951657,2155975.7897055238,0.0
815220,0.0,0.0,0.996555780951657,2155134.51829541,0.0
815280,0.0,0.0,0.996555780951657,2156887.476352025,0.0
815340,0.0,0.0,0.996555780951657,2152564.0995785883,0.0
815400,0.0,0.0,0.996555780951657,2152084.353953335,0.0
815460,0.0,0.0,0.996555780951657,2154140.693031414,0.0
815520,0.0,0.0,0.996555780951657,2155444.4953227774,0.0
815580,0.0,0.0,0.996555780951657,2154573.620890366,0.0
815640,0.0,0.0,0.996555780951657,2154635.8352880157,0.0
815700,0.0,0.0,0.996555780951657,2150138.287499556,0.0
815760,0.0,0.0,0.996555780951657,2153046.808874563,0.0
815820,0.0,0.0,0.996555780951657,2156675.8692598357,0.0
815880,0.0,0.0,0.996555780951657,2155330.7816351037,0.0
815940,0.0,0.0,0.996555780951657,2155554.057997425,0.0
816000,0.0,0.0,0.996555780951657,2151751.6314622406,0.0
816060,0.0,0.0,0.996555780951657,2152310.334443784,0.0
816120,0.0,0.0,0.996555780951657,2157126.281577565,0.0
816180,0.0,0.0,0.996555780951657,2155275.5293104094,0.0
816240,0.0,0.0,0.996555780951657,2156257.0770017174,0.0
816300,0.0,0.0,0.996555780951657,2148813.507767562,0.0
816360,0.0,0.0,0.996555780951657,2151848.1357888235,0.0
816420,0.0,0.0,0.996555780951657,2153564.16682048,0.0
816480,0.0,0.0,0.996555780951657,2155661.9644243247,0.0
816540,0.0,0.0,0.996555780951657,2155889.33538884,0.0
816600,0.0,0.0,0.996555780951657,2151185.915512299,0.0
816660,0.0,0.0,0.996555780951657,2152839.21366336,0.0
816720,0.0,0.0,0.996555780951657,2153427.733660527,0.0
816780,0.0,0.0,0.996555780951657,2154720.9922767603,0.0
816840,0.0,0.0,0.996555780951657,2157638.3699995033,0.0
816900,0.0,0.0,0.996555780951657,2153920.0682572494,0.0
816960,0.0,0.0,0.996555780951657,2152624.5654560574,0.0
817020,0.0,0.0,0.996555780951657,2152477.4771225136,0.0
817080,0.0,0.0,0.996555780951657,2154399.3276340324,0.0
817140,0.0,0.0,0.996555780951657,2155751.36288504,0.0
817200,0.0,0.0,0.996555780951657,2155616.809957651,0.0
817260,0.0,0.0,0.996555780951657,2150512.6615704284,0.0
817320,0.0,0.0,0.996555780951657,2151545.293049936,0.0
817380,0.0,0.0,0.996555780951657,2153587.041614767,0.0
817440,0.0,0.0,0.996555780951657,2158463.874973079,0.0
817500,0.0,0.0,0.996555780951657,2153854.802436497,0.0
817560,0.0,0.0,0.996555780951657,2154752.3175070058,0.0
817620,0.0,0.0,0.996555780951657,2149952.180549609,0.0
817680,0.0,0.0,0.996555780951657,2153117.528861471,0.0
817740,0.0,0.0,0.996555780951657,2156894.527802055,0.0
817800,0.0,0.0,0.996555780951657,2155189.680526496,0.0
817860,0.0,0.0,0.996555780951657,2155662.811270404,0.0
817920,0.0,0.0,0.996555780951657,2151719.7573809037,0.0
817980,0.0,0.0,0.996555780951657,2152423.5566150094,0.0
818040,0.0,0.0,0.996555780951657,2155057.119209785,0.0
818100,0.0,0.0,0.996555780951657,2155896.4090449233,0.0
818160,0.0,0.0,0.996555780951657,2153482.3056738484,0.0
818220,0.0,0.0,0.996555780951657,2153779.2238877974,0.0
818280,0.0,0.0,0.996555780951657,2151151.9205142236,0.0
818340,0.0,0.0,0.996555780951657,2153750.903539753,0.0
818400,0.0,0.0,0.996555780951657,2157340.9550919314,0.0
818460,0.0,0.0,0.996555780951657,2155031.7355854465,0.0
818520,0.0,0.0,0.996555780951657,2154275.023867238,0.0
818580,0.0,0.0,0.996555780951657,2150012.1641185842,0.0
818640,0.0,0.0,0.996555780951657,2153199.339779021,0.0
818700,0.0,0.0,0.996555780951657,2155809.044030967,0.0
818760,0.0,0.0,0.996555780951657,2155716.8331515607,0.0
818820,0.0,0.0,0.996555780951657,2154011.682242398,0.0
818880,0.0,0.0,0.996555780951657,2152491.2875384944,0.0
818940,0.0,0.0,0.996555780951657,2152587.295370282,0.0
819000,0.0,0.0,0.996555780951657,2154339.193205875,0.0
819060,0.0,0.0,0.996555780951657,2155569.8169678794,0.0
819120,0.0,0.0,0.996555780951657,2155603.817540726,0.0
819180,0.0,0.0,0.996555780951657,2150067.2275512484,0.0
819240,0.0,0.0,0.996555780951657,2152508.2671690863,0.0
819300,0.0,0.0,0.996555780951657,2154930.730652577,0.0
819360,0.0,0.0,0.996555780951657,2155183.3842354543,0.0
819420,0.0,0.0,0.996555780951657,2157064.697491768,0.0
819480,0.0,0.0,0.996555780951657,2153036.2911888044,0.0
819540,0.0,0.0,0.996555780951657,2151997.100234896,0.0
819600,0.0,0.0,0.996555780951657,2153517.725333037,0.0
819660,0.0,0.0,0.996555780951657,2155191.0245996825,0.0
819720,0.0,0.0,0.996555780951657,2157050.8168463283,0.0
819780,0.0,0.0,0.996555780951657,2152820.531461572,0.0
819840,0.0,0.0,0.996555780951657,2153121.7542103305,0.0
819900,0.0,0.0,0.996555780951657,2152975.1615670775,0.0
819960,0.0,0.0,0.996555780951657,2154883.1471372987,0.0
820020,0.0,0.0,0.996555780951657,2155954.8431471707,0.0
820080,0.0,0.0,0.996555780951657,2152932.80529223,0.0
820140,0.0,0.0,0.996555780951657,2153958.334463808,0.0
820200,0.0,0.0,0.996555780951657,2151176.734882173,0.0
820260,0.0,0.0,0.996555780951657,2153761.3760030246,0.0
820320,0.0,0.0,0.996555780951657,2157589.316301999,0.0
820380,0.0,0.0,0.996555780951657,2154882.0634621424,0.0
820440,0.0,0.0,0.996555780951657,2154349.8484866074,0.0
820500,0.0,0.0,0.996555780951657,2151500.914529423,0.0
820560,0.0,0.0,0.996555780951657,2153129.5984614138,0.0
820620,0.0,0.0,0.996555780951657,2155646.7197530963,0.0
820680,0.0,0.0,0.996555780951657,2156023.830149709,0.0
820740,0.0,0.0,0.996555780951657,2152234.3415683503,0.0
820800,0.0,0.0,0.996555780951657,2152961.59658316,0.0
820860,0.0,0.0,0.996555780951657,2152518.2023117864,0.0
820920,0.0,0.0,0.996555780951657,2154475.2331993543,0.0
820980,0.0,0.0,0.996555780951657,2157526.2409684304,0.0
821040,0.0,0.0,0.996555780951657,2152276.255505442,0.0
821100,0.0,0.0,0.996555780951657,2153260.817814555,0.0
821160,0.0,0.0,0.996555780951657,2151559.727915059,0.0
821220,0.0,0.0,0.996555780951657,2156132.7847978454,0.0
821280,0.0,0.0,0.996555780951657,2155116.519589207,0.0
821340,0.0,0.0,0.996555780951657,2157226.6000511483,0.0
821400,0.0,0.0,0.996555780951657,2152953.1802694458,0.0
821460,0.0,0.0,0.996555780951657,2152185.5066219377,0.0
821520,0.0,0.0,0.996555780951657,2153624.162131191,0.0
821580,0.0,0.0,0.996555780951657,2155146.767130479,0.0
821640,0.0,0.0,0.996555780951657,2155001.2994091217,0.0
821700,0.0,0.0,0.996555780951657,2155001.8726518285,0.0
821760,0.0,0.0,0.996555780951657,2149892.7499317266,0.0
821820,0.0,0.0,0.996555780951657,2152772.7250279025,0.0
821880,0.0,0.0,0.996555780951657,2156182.566212712,0.0
821940,0.0,0.0,0.996555780951657,2155364.0193176726,0.0
822000,0.0,0.0,0.996555780951657,2156115.1243459517,0.0
822060,0.0,0.0,0.996555780951657,2152141.823259099,0.0
822120,0.0,0.0,0.996555780951657,2152074.5123205897,0.0
822180,0.0,0.0,0.996555780951657,2156527.7395868264,0.0
822240,0.0,0.0,0.996555780951657,2155256.1125275847,0.0
822300,0.0,0.0,0.996555780951657,2156524.561501365,0.0
822360,0.0,0.0,0.996555780951657,2149243.07131159,0.0
822420,0.0,0.0,0.996555780951657,2151683.2904037856,0.0
822480,0.0,0.0,0.996555780951657,2153150.052234429,0.0
822540,0.0,0.0,0.996555780951657,2155572.1933516827,0.0
822600,0.0,0.0,0.996555780951657,2155924.3840342355,0.0
822660,0.0,0.0,0.996555780951657,2151813.643554124,0.0
822720,0.0,0.0,0.996555780951657,2153142.3931705365,0.0
822780,0.0,0.0,0.996555780951657,2152678.989067474,0.0
822840,0.0,0.0,0.996555780951657,2154439.9533252884,0.0
822900,0.0,0.0,0.996555780951657,2157728.3233617023,0.0
822960,0.0,0.0,0.996555780951657,2154290.3182277684,0.0
823020,0.0,0.0,0.996555780951657,2153104.618670708,0.0
823080,0.0,0.0,0.996555780951657,2152050.064382731,0.0
823140,0.0,0.0,0.996555780951657,2153988.7861216418,0.0
823200,0.0,0.0,0.996555780951657,2155827.964569647,0.0
823260,0.0,0.0,0.996555780951657,2155822.8284938177,0.0
823320,0.0,0.0,0.996555780951657,2151028.109594517,0.0
823380,0.0,0.0,0.996555780951657,2152397.47203501,0.0
823440,0.0,0.0,0.996555780951657,2153972.6716611083,0.0
823500,0.0,0.0,0.996555780951657,2156291.4507349734,0.0
823560,0.0,0.0,0.996555780951657,2155577.6846615486,0.0
823620,0.0,0.0,0.996555780951657,2154038.061714771,0.0
823680,0.0,0.0,0.996555780951657,2149663.1613925784,0.0
823740,0.0,0.0,0.996555780951657,2152839.3400035505,0.0
