t,Tpos,Tpro,Tneg,o2,test
823800,0.0,0.0,0.996555780951657,2156583.913984925,0.0
823860,0.0,0.0,0.996555780951657,2155194.0667195544,0.0
823920,0.0,0.0,0.996555780951657,2156328.300830092,0.0
823980,0.0,0.0,0.996555780951657,2152126.2365447003,0.0
824040,0.0,0.0,0.996555780951657,2152183.5239807228,0.0
824100,0.0,0.0,0.996555780951657,2154627.144478239,0.0
824160,0.0,0.0,0.996555780951657,2155708.510021336,0.0
824220,0.0,0.0,0.996555780951657,2154077.1797439973,0.0
824280,0.0,0.0,0.996555780951657,2154214.6063638357,0.0
824340,0.0,0.0,0.996555780951657,2150576.4027947076,0.0
824400,0.0,0.0,0.996555780951657,2153378.8070366434,0.0
824460,0.0,0.0,0.996555780951657,2157056.170006001,0.0
824520,0.0,0.0,0.996555780951657,2155228.3792389827,0.0
824580,0.0,0.0,0.996555780951657,2154925.604010965,0.0
824640,0.0,0.0,0.996555780951657,2149330.9373084423,0.0
824700,0.0,0.0,0.996555780951657,2152830.2957003126,0.0
824760,0.0,0.0,0.996555780951657,2155354.553275286,0.0
824820,0.0,0.0,0.996555780951657,2156359.968590535,0.0
824880,0.0,0.0,0.996555780951657,2154368.167746904,0.0
824940,0.0,0.0,0.996555780951657,2153003.0038361507,0.0
825000,0.0,0.0,0.996555780951657,2152129.731207237,0.0
825060,0.0,0.0,0.996555780951657,2153933.453296704,0.0
825120,0.0,0.0,0.996555780951657,2155688.1126682125,0.0
825180,0.0,0.0,0.996555780951657,2155798.8507961463,0.0
825240,0.0,0.0,0.996555780951657,2150561.9990799394,0.0
825300,0.0,0.0,0.996555780951657,2152573.1708131116,0.0
825360,0.0,0.0,0.996555780951657,2154210.6064668777,0.0
825420,0.0,0.0,0.996555780951657,2154995.788283773,0.0
825480,0.0,0.0,0.996555780951657,2157387.412141923,0.0
825540,0.0,0.0,0.996555780951657,2153482.2475448553,0.0
825600,0.0,0.0,0.996555780951657,2152207.779133094,0.0
825660,0.0,0.0,0.996555780951657,2152992.5391203845,0.0
825720,0.0,0.0,0.996555780951657,2154827.431293842,0.0
825780,0.0,0.0,0.996555780951657,2157583.6641339283,0.0
825840,0.0,0.0,0.996555780951657,2153330.836610449,0.0
825900,0.0,0.0,0.996555780951657,2153557.1209477615,0.0
825960,0.0,0.0,0.996555780951657,2152027.5240704655,0.0
826020,0.0,0.0,0.996555780951657,2154531.4812066136,0.0
826080,0.0,0.0,0.996555780951657,2155780.6686466755,0.0
826140,0.0,0.0,0.996555780951657,2153549.086971876,0.0
826200,0.0,0.0,0.996555780951657,2154330.072241417,0.0
826260,0.0,0.0,0.996555780951657,2150580.2969431845,0.0
826320,0.0,0.0,0.996555780951657,2153440.921538584,0.0
826380,0.0,0.0,0.996555780951657,2157328.934143952,0.0
826440,0.0,0.0,0.996555780951657,2155073.1719533615,0.0
826500,0.0,0.0,0.996555780951657,2154964.878581983,0.0
826560,0.0,0.0,0.996555780951657,2151479.4061061796,0.0
826620,0.0,0.0,0.996555780951657,2152760.8652735455,0.0
826680,0.0,0.0,0.996555780951657,2155416.3313548546,0.0
826740,0.0,0.0,0.996555780951657,2156009.690075725,0.0
826800,0.0,0.0,0.996555780951657,2152861.1612115903,0.0
826860,0.0,0.0,0.996555780951657,2153322.303145164,0.0
826920,0.0,0.0,0.996555780951657,2151837.6043456867,0.0
826980,0.0,0.0,0.996555780951657,2154140.385640655,0.0
827040,0.0,0.0,0.996555780951657,2157484.4833960216,0.0
827100,0.0,0.0,0.996555780951657,2153050.118560043,0.0
827160,0.0,0.0,0.996555780951657,2153638.0494480506,0.0
827220,0.0,0.0,0.996555780951657,2151251.882932632,0.0
827280,0.0,0.0,0.996555780951657,2155504.1228636527,0.0
827340,0.0,0.0,0.996555780951657,2154942.895878138,0.0
827400,0.0,0.0,0.996555780951657,2157583.4809422395,0.0
827460,0.0,0.0,0.996555780951657,2153362.1588910827,0.0
827520,0.0,0.0,0.996555780951657,2152392.08100741,0.0
827580,0.0,0.0,0.996555780951657,2153130.144437869,0.0
827640,0.0,0.0,0.996555780951657,2154815.935931338,0.0
827700,0.0,0.0,0.996555780951657,2155330.5821541934,0.0
827760,0.0,0.0,0.996555780951657,2155304.385940353,0.0
827820,0.0,0.0,0.996555780951657,2149868.869793242,0.0
827880,0.0,0.0,0.996555780951657,2152581.8164586048,0.0
827940,0.0,0.0,0.996555780951657,2155627.2692263317,0.0
828000,0.0,0.0,0.996555780951657,2155328.624657532,0.0
828060,0.0,0.0,0.996555780951657,2156582.582873599,0.0
828120,0.0,0.0,0.996555780951657,2152551.3378900555,0.0
828180,0.0,0.0,0.996555780951657,2151953.924567917,0.0
828240,0.0,0.0,0.996555780951657,2155827.9546615873,0.0
828300,0.0,0.0,0.996555780951657,2155163.9511610386,0.0
828360,0.0,0.0,0.996555780951657,2156700.3430843474,0.0
828420,0.0,0.0,0.996555780951657,2149911.419761947,0.0
828480,0.0,0.0,0.996555780951657,2151690.296596947,0.0
828540,0.0,0.0,0.996555780951657,2152784.650152776,0.0
828600,0.0,0.0,0.996555780951657,2155392.7387920814,0.0
828660,0.0,0.0,0.996555780951657,2155895.605167005,0.0
828720,0.0,0.0,0.996555780951657,2152438.9078997686,0.0
828780,0.0,0.0,0.996555780951657,2153470.568836627,0.0
828840,0.0,0.0,0.996555780951657,2151978.085494169,0.0
828900,0.0,0.0,0.996555780951657,2154143.986885205,0.0
828960,0.0,0.0,0.996555780951657,2157703.247902499,0.0
829020,0.0,0.0,0.996555780951657,2154602.4170983112,0.0
829080,0.0,0.0,0.996555780951657,2153630.2683264767,0.0
829140,0.0,0.0,0.996555780951657,2151722.93611283,0.0
829200,0.0,0.0,0.996555780951657,2153589.389608687,0.0
829260,0.0,0.0,0.996555780951657,2155805.746881373,0.0
829320,0.0,0.0,0.996555780951657,2155958.3382366053,0.0
829380,0.0,0.0,0.996555780951657,2151596.3561440944,0.0
829440,0.0,0.0,0.996555780951657,2152588.7419134066,0.0
829500,0.0,0.0,0.996555780951657,2153293.63477644,0.0
829560,0.0,0.0,0.996555780951657,2156175.4049477,0.0
829620,0.0,0.0,0.996555780951657,2155599.081479525,0.0
829680,0.0,0.0,0.996555780951657,2154787.4953865865,0.0
829740,0.0,0.0,0.996555780951657,2149366.8415208445,0.0
829800,0.0,0.0,0.996555780951657,2152674.989889445,0.0
829860,0.0,0.0,0.996555780951657,2156029.604407907,0.0
829920,0.0,0.0,0.996555780951657,2155169.0693826173,0.0
829980,0.0,0.0,0.996555780951657,2156783.4711513505,0.0
830040,0.0,0.0,0.996555780951657,2152507.304111073,0.0
830100,0.0,0.0,0.996555780951657,2152070.634949015,0.0
830160,0.0,0.0,0.996555780951657,2154195.036081917,0.0
830220,0.0,0.0,0.996555780951657,2155492.634354044,0.0
830280,0.0,0.0,0.996555780951657,2154563.0445922217,0.0
830340,0.0,0.0,0.996555780951657,2154575.6250330782,0.0
830400,0.0,0.0,0.996555780951657,2150194.085942215,0.0
830460,0.0,0.0,0.996555780951657,2153072.4603109816,0.0
830520,0.0,0.0,0.996555780951657,2156692.3027934735,0.0
830580,0.0,0.0,0.996555780951657,2155342.2099522506,0.0
830640,0.0,0.0,0.996555780951657,2155473.0136857177,0.0
830700,0.0,0.0,0.996555780951657,2148917.20268923,0.0
830760,0.0,0.0,0.996555780951657,2152549.9494931903,0.0
830820,0.0,0.0,0.996555780951657,2154899.089067594,0.0
830880,0.0,0.0,0.996555780951657,2156827.6728020445,0.0
830940,0.0,0.0,0.996555780951657,2154646.2894617054,0.0
831000,0.0,0.0,0.996555780951657,2153531.6054761754,0.0
831060,0.0,0.0,0.996555780951657,2151793.7189531103,0.0
831120,0.0,0.0,0.996555780951657,2153570.908211274,0.0
831180,0.0,0.0,0.996555780951657,2155705.642306358,0.0
831240,0.0,0.0,0.996555780951657,2155915.228718288,0.0
831300,0.0,0.0,0.996555780951657,2151116.3801248684,0.0
831360,0.0,0.0,0.996555780951657,2152759.1457906975,0.0
831420,0.0,0.0,0.996555780951657,2153522.166142033,0.0
831480,0.0,0.0,0.996555780951657,2154781.5390252215,0.0
831540,0.0,0.0,0.996555780951657,2157575.7945689624,0.0
831600,0.0,0.0,0.996555780951657,2153871.0855204863,0.0
831660,0.0,0.0,0.996555780951657,2152535.8007969954,0.0
831720,0.0,0.0,0.996555780951657,2152531.6623623655,0.0
831780,0.0,0.0,0.996555780951657,2154465.928789418,0.0
831840,0.0,0.0,0.996555780951657,2155758.014359235,0.0
831900,0.0,0.0,0.996555780951657,2155581.5276462683,0.0
831960,0.0,0.0,0.996555780951657,2150506.283656815,0.0
832020,0.0,0.0,0.996555780951657,2151602.784631101,0.0
832080,0.0,0.0,0.996555780951657,2153633.0079323845,0.0
832140,0.0,0.0,0.996555780951657,2158402.7232154785,0.0
832200,0.0,0.0,0.996555780951657,2153864.2670588754,0.0
832260,0.0,0.0,0.996555780951657,2154691.521251732,0.0
832320,0.0,0.0,0.996555780951657,2150021.3129424457,0.0
832380,0.0,0.0,0.996555780951657,2153137.8544355924,0.0
832440,0.0,0.0,0.996555780951657,2156906.5039402097,0.0
832500,0.0,0.0,0.996555780951657,2155201.5302125034,0.0
832560,0.0,0.0,0.996555780951657,2155579.6022807257,0.0
832620,0.0,0.0,0.996555780951657,2151686.860269878,0.0
832680,0.0,0.0,0.996555780951657,2152438.075911238,0.0
832740,0.0,0.0,0.996555780951657,2155086.7995167607,0.0
832800,0.0,0.0,0.996555780951657,2155918.0089582587,0.0
832860,0.0,0.0,0.996555780951657,2153481.259703644,0.0
832920,0.0,0.0,0.996555780951657,2153729.0590271563,0.0
832980,0.0,0.0,0.996555780951657,2151193.909966108,0.0
833040,0.0,0.0,0.996555780951657,2153777.078650557,0.0
833100,0.0,0.0,0.996555780951657,2157330.5294714677,0.0
833160,0.0,0.0,0.996555780951657,2153796.1023858464,0.0
833220,0.0,0.0,0.996555780951657,2154024.310057385,0.0
833280,0.0,0.0,0.996555780951657,2151068.5180010675,0.0
833340,0.0,0.0,0.996555780951657,2154759.9864149587,0.0
833400,0.0,0.0,0.996555780951657,2154710.765358642,0.0
833460,0.0,0.0,0.996555780951657,2157851.441118516,0.0
833520,0.0,0.0,0.996555780951657,2153761.8307686816,0.0
833580,0.0,0.0,0.996555780951657,2152758.326044015,0.0
833640,0.0,0.0,0.996555780951657,2152639.950461167,0.0
833700,0.0,0.0,0.996555780951657,2154440.717758339,0.0
833760,0.0,0.0,0.996555780951657,2155566.900735535,0.0
833820,0.0,0.0,0.996555780951657,2155565.2701388546,0.0
833880,0.0,0.0,0.996555780951657,2150088.2009921223,0.0
833940,0.0,0.0,0.996555780951657,2152485.1142238076,0.0
834000,0.0,0.0,0.996555780951657,2154992.4322420997,0.0
834060,0.0,0.0,0.996555780951657,2155221.4584503933,0.0
834120,0.0,0.0,0.996555780951657,2156989.6089360584,0.0
834180,0.0,0.0,0.996555780951657,2152988.69031724,0.0
834240,0.0,0.0,0.996555780951657,2151965.366784318,0.0
834300,0.0,0.0,0.996555780951657,2153565.442137251,0.0
834360,0.0,0.0,0.996555780951657,2155238.545842193,0.0
834420,0.0,0.0,0.996555780951657,2156978.927504895,0.0
834480,0.0,0.0,0.996555780951657,2152802.0738157597,0.0
834540,0.0,0.0,0.996555780951657,2153050.6443189047,0.0
834600,0.0,0.0,0.996555780951657,2153025.000143327,0.0
834660,0.0,0.0,0.996555780951657,2154920.184934038,0.0
834720,0.0,0.0,0.996555780951657,2155980.2307780287,0.0
834780,0.0,0.0,0.996555780951657,2152937.216393718,0.0
834840,0.0,0.0,0.996555780951657,2153904.4603463057,0.0
834900,0.0,0.0,0.996555780951657,2151228.079011861,0.0
834960,0.0,0.0,0.996555780951657,2153788.7628577715,0.0
835020,0.0,0.0,0.996555780951657,2157574.3326587854,0.0
835080,0.0,0.0,0.996555780951657,2154881.216547621,0.0
835140,0.0,0.0,0.996555780951657,2154287.56138069,0.0
835200,0.0,0.0,0.996555780951657,2151501.17831291,0.0
835260,0.0,0.0,0.996555780951657,2153151.8568799533,0.0
835320,0.0,0.0,0.996555780951657,2155663.534658639,0.0
835380,0.0,0.0,0.996555780951657,2156029.1390473577,0.0
835440,0.0,0.0,0.996555780951657,2152243.671812582,0.0
835500,0.0,0.0,0.996555780951657,2152922.723056903,0.0
835560,0.0,0.0,0.996555780951657,2152542.6353910114,0.0
835620,0.0,0.0,0.996555780951657,2155914.692445704,0.0
835680,0.0,0.0,0.996555780951657,2155543.2125089206,0.0
835740,0.0,0.0,0.996555780951657,2155610.758065109,0.0
835800,0.0,0.0,0.996555780951657,2149304.981419655,0.0
835860,0.0,0.0,0.996555780951657,2152604.9545897394,0.0
835920,0.0,0.0,0.996555780951657,2155345.5358255184,0.0
835980,0.0,0.0,0.996555780951657,2155063.704540624,0.0
836040,0.0,0.0,0.996555780951657,2157221.4013878214,0.0
836100,0.0,0.0,0.996555780951657,2152945.6404264336,0.0
836160,0.0,0.0,0.996555780951657,2152088.5033973926,0.0
836220,0.0,0.0,0.996555780951657,2153685.0343615334,0.0
836280,0.0,0.0,0.996555780951657,2155192.71794948,0.0
836340,0.0,0.0,0.996555780951657,2154999.381458892,0.0
836400,0.0,0.0,0.996555780951657,2154950.001205986,0.0
836460,0.0,0.0,0.996555780951657,2149937.361625019,0.0
836520,0.0,0.0,0.996555780951657,2152786.8696527355,0.0
836580,0.0,0.0,0.996555780951657,2156210.0922153513,0.0
836640,0.0,0.0,0.996555780951657,2155383.75942771,0.0
836700,0.0,0.0,0.996555780951657,2156036.954796074,0.0
836760,0.0,0.0,0.996555780951657,2148700.020606535,0.0
836820,0.0,0.0,0.996555780951657,2152333.0426247213,0.0
836880,0.0,0.0,0.996555780951657,2154364.229176159,0.0
836940,0.0,0.0,0.996555780951657,2157187.4390623677,0.0
837000,0.0,0.0,0.996555780951657,2154887.3905520467,0.0
837060,0.0,0.0,0.996555780951657,2154167.044415606,0.0
837120,0.0,0.0,0.996555780951657,2151555.284123569,0.0
837180,0.0,0.0,0.996555780951657,2153192.498337358,0.0
837240,0.0,0.0,0.996555780951657,2155616.043673023,0.0
837300,0.0,0.0,0.996555780951657,2155972.2224773318,0.0
837360,0.0,0.0,0.996555780951657,2151739.171131126,0.0
837420,0.0,0.0,0.996555780951657,2153051.411009595,0.0
837480,0.0,0.0,0.996555780951657,2152781.767808135,0.0
837540,0.0,0.0,0.996555780951657,2154503.6755823926,0.0
837600,0.0,0.0,0.996555780951657,2157682.3295174767,0.0
837660,0.0,0.0,0.996555780951657,2154250.356243866,0.0
837720,0.0,0.0,0.996555780951657,2152999.7189946673,0.0
837780,0.0,0.0,0.996555780951657,2152094.791510277,0.0
837840,0.0,0.0,0.996555780951657,2154055.3231855477,0.0
837900,0.0,0.0,0.996555780951657,2155843.6533009657,0.0
837960,0.0,0.0,0.996555780951657,2155800.136394558,0.0
838020,0.0,0.0,0.996555780951657,2151067.5824670405,0.0
838080,0.0,0.0,0.996555780951657,2151096.5822666045,0.0
838140,0.0,0.0,0.996555780951657,2153294.4133952702,0.0
838200,0.0,0.0,0.996555780951657,2158242.6461783517,0.0
838260,0.0,0.0,0.996555780951657,2154342.0412940127,0.0
838320,0.0,0.0,0.996555780951657,2155040.136383361,0.0
838380,0.0,0.0,0.996555780951657,2149659.6262177294,0.0
838440,0.0,0.0,0.996555780951657,2152898.726731165,0.0
838500,0.0,0.0,0.996555780951657,2156439.3333762605,0.0
838560,0.0,0.0,0.996555780951657,2155250.444570938,0.0
838620,0.0,0.0,0.996555780951657,2156129.7997031063,0.0
838680,0.0,0.0,0.996555780951657,2152034.997274827,0.0
838740,0.0,0.0,0.996555780951657,2152206.210955091,0.0
838800,0.0,0.0,0.996555780951657,2154702.8633413967,0.0
838860,0.0,0.0,0.996555780951657,2155765.593518794,0.0
838920,0.0,0.0,0.996555780951657,2154039.635030261,0.0
838980,0.0,0.0,0.996555780951657,2154118.0744851707,0.0
839040,0.0,0.0,0.996555780951657,2150669.556425439,0.0
839100,0.0,0.0,0.996555780951657,2153433.8078089766,0.0
839160,0.0,0.0,0.996555780951657,2157072.782698847,0.0
839220,0.0,0.0,0.996555780951657,2154460.0666661034,0.0
839280,0.0,0.0,0.996555780951657,2154370.5593002723,0.0
839340,0.0,0.0,0.996555780951657,2151050.2459239373,0.0
839400,0.0,0.0,0.996555780951657,2153963.7510341234,0.0
839460,0.0,0.0,0.996555780951657,2154453.972740908,0.0
839520,0.0,0.0,0.996555780951657,2157992.449009975,0.0
839580,0.0,0.0,0.996555780951657,2154113.062403404,0.0
839640,0.0,0.0,0.996555780951657,2153208.644123935,0.0
839700,0.0,0.0,0.996555780951657,2152213.1122126468,0.0
839760,0.0,0.0,0.996555780951657,2154063.315960381,0.0
839820,0.0,0.0,0.996555780951657,2155699.816579831,0.0
839880,0.0,0.0,0.996555780951657,2155759.8016867796,0.0
839940,0.0,0.0,0.996555780951657,2150545.6478807507,0.0
840000,0.0,0.0,0.996555780951657,2152506.424350379,0.0
840060,0.0,0.0,0.996555780951657,2154329.7849350944,0.0
840120,0.0,0.0,0.996555780951657,2155060.9288305924,0.0
840180,0.0,0.0,0.996555780951657,2157292.815053434,0.0
840240,0.0,0.0,0.996555780951657,2153408.952124268,0.0
840300,0.0,0.0,0.996555780951657,2152126.63535435,0.0
840360,0.0,0.0,0.996555780951657,2153071.7559828185,0.0
840420,0.0,0.0,0.996555780951657,2154908.0344577087,0.0
840480,0.0,0.0,0.996555780951657,2157472.19317424,0.0
840540,0.0,0.0,0.996555780951657,2153291.542721687,0.0
840600,0.0,0.0,0.996555780951657,2153441.3288035323,0.0
840660,0.0,0.0,0.996555780951657,2152141.694517019,0.0
840720,0.0,0.0,0.996555780951657,2154596.534383788,0.0
840780,0.0,0.0,0.996555780951657,2155830.371391925,0.0
840840,0.0,0.0,0.996555780951657,2153531.5069214506,0.0
840900,0.0,0.0,0.996555780951657,2154251.579270637,0.0
840960,0.0,0.0,0.996555780951657,2150666.6988139125,0.0
841020,0.0,0.0,0.996555780951657,2153482.0748106325,0.0
841080,0.0,0.0,0.996555780951657,2157331.976466652,0.0
841140,0.0,0.0,0.996555780951657,2155073.2854021154,0.0
841200,0.0,0.0,0.996555780951657,2154859.987751729,0.0
841260,0.0,0.0,0.996555780951657,2151464.196833401,0.0
841320,0.0,0.0,0.996555780951657,2152796.009642319,0.0
841380,0.0,0.0,0.996555780951657,2155450.750489174,0.0
841440,0.0,0.0,0.996555780951657,2156025.457855869,0.0
841500,0.0,0.0,0.996555780951657,2152847.745251924,0.0
841560,0.0,0.0,0.996555780951657,2153257.027505405,0.0
841620,0.0,0.0,0.996555780951657,2151896.7136318786,0.0
841680,0.0,0.0,0.996555780951657,2155567.298504742,0.0
841740,0.0,0.0,0.996555780951657,2155440.532106342,0.0
841800,0.0,0.0,0.996555780951657,2156297.2602506485,0.0
841860,0.0,0.0,0.996555780951657,2149599.0175564317,0.0
841920,0.0,0.0,0.996555780951657,2152647.6824419703,0.0
841980,0.0,0.0,0.996555780951657,2154659.255341241,0.0
842040,0.0,0.0,0.996555780951657,2154921.9029524443,0.0
842100,0.0,0.0,0.996555780951657,2157516.4566013017,0.0
842160,0.0,0.0,0.996555780951657,2153339.998856649,0.0
842220,0.0,0.0,0.996555780951657,2152241.159420758,0.0
842280,0.0,0.0,0.996555780951657,2153208.4726864584,0.0
842340,0.0,0.0,0.996555780951657,2154883.711078475,0.0
842400,0.0,0.0,0.996555780951657,2155326.982426475,0.0
842460,0.0,0.0,0.996555780951657,2155248.8717771373,0.0
842520,0.0,0.0,0.996555780951657,2149903.1037497986,0.0
842580,0.0,0.0,0.996555780951657,2152585.910026567,0.0
842640,0.0,0.0,0.996555780951657,2155683.6877085106,0.0
842700,0.0,0.0,0.996555780951657,2155361.1230614837,0.0
842760,0.0,0.0,0.996555780951657,2156488.1585774273,0.0
842820,0.0,0.0,0.996555780951657,2152493.894108925,0.0
842880,0.0,0.0,0.996555780951657,2151945.4325450035,0.0
842940,0.0,0.0,0.996555780951657,2155842.6777250324,0.0
843000,0.0,0.0,0.996555780951657,2155202.9747754983,0.0
843060,0.0,0.0,0.996555780951657,2156671.4378833654,0.0
843120,0.0,0.0,0.996555780951657,2149955.237113429,0.0
843180,0.0,0.0,0.996555780951657,2151669.56997169,0.0
843240,0.0,0.0,0.996555780951657,2152821.710942044,0.0
843300,0.0,0.0,0.996555780951657,2155426.1958609237,0.0
843360,0.0,0.0,0.996555780951657,2155914.6652609115,0.0
843420,0.0,0.0,0.996555780951657,2152434.534009131,0.0
843480,0.0,0.0,0.996555780951657,2153408.0841543716,0.0
843540,0.0,0.0,0.996555780951657,2152036.10176259,0.0
843600,0.0,0.0,0.996555780951657,2154179.775292772,0.0
843660,0.0,0.0,0.996555780951657,2157679.1586601376,0.0
843720,0.0,0.0,0.996555780951657,2154591.422494911,0.0
843780,0.0,0.0,0.996555780951657,2153563.5315556,0.0
843840,0.0,0.0,0.996555780951657,2151735.513403172,0.0
843900,0.0,0.0,0.996555780951657,2153621.916130466,0.0
843960,0.0,0.0,0.996555780951657,2155821.641054756,0.0
844020,0.0,0.0,0.996555780951657,2155955.075881859,0.0
844080,0.0,0.0,0.996555780951657,2151782.931820785,0.0
844140,0.0,0.0,0.996555780951657,2150713.9502716674,0.0
844200,0.0,0.0,0.996555780951657,2152978.277436956,0.0
844260,0.0,0.0,0.996555780951657,2157941.757038385,0.0
844320,0.0,0.0,0.996555780951657,2154741.081254763,0.0
844380,0.0,0.0,0.996555780951657,2155360.6955878884,0.0
844440,0.0,0.0,0.996555780951657,2149478.4385341844,0.0
844500,0.0,0.0,0.996555780951657,2152723.8960364694,0.0
844560,0.0,0.0,0.996555780951657,2155874.684608157,0.0
844620,0.0,0.0,0.996555780951657,2155228.3008729406,0.0
844680,0.0,0.0,0.996555780951657,2156642.3871009448,0.0
844740,0.0,0.0,0.996555780951657,2152436.5480525335,0.0
844800,0.0,0.0,0.996555780951657,2152069.4075766727,0.0
844860,0.0,0.0,0.996555780951657,2154251.5398119055,0.0
844920,0.0,0.0,0.996555780951657,2155544.059534617,0.0
844980,0.0,0.0,0.996555780951657,2154547.8732928,0.0
845040,0.0,0.0,0.996555780951657,2154510.566287285,0.0
845100,0.0,0.0,0.996555780951657,2150252.964157408,0.0
845160,0.0,0.0,0.996555780951657,2153102.116396759,0.0
845220,0.0,0.0,0.996555780951657,2156710.5176018532,0.0
845280,0.0,0.0,0.996555780951657,2155352.5225616693,0.0
845340,0.0,0.0,0.996555780951657,2155387.0281416615,0.0
845400,0.0,0.0,0.996555780951657,2149000.4479409684,0.0
845460,0.0,0.0,0.996555780951657,2152565.118181667,0.0
845520,0.0,0.0,0.996555780951657,2154948.797715358,0.0
845580,0.0,0.0,0.996555780951657,2156798.363384574,0.0
845640,0.0,0.0,0.996555780951657,2154633.9896711106,0.0
845700,0.0,0.0,0.996555780951657,2153452.4311284865,0.0
845760,0.0,0.0,0.996555780951657,2151810.3268970414,0.0
845820,0.0,0.0,0.996555780951657,2153605.8628921974,0.0
845880,0.0,0.0,0.996555780951657,2155723.5287635014,0.0
845940,0.0,0.0,0.996555780951657,2155913.2243552846,0.0
846000,0.0,0.0,0.996555780951657,2151127.572272682,0.0
846060,0.0,0.0,0.996555780951657,2152715.618964989,0.0
846120,0.0,0.0,0.996555780951657,2153554.677601362,0.0
846180,0.0,0.0,0.996555780951657,2154809.278950623,0.0
846240,0.0,0.0,0.996555780951657,2157541.2565378803,0.0
846300,0.0,0.0,0.996555780951657,2153856.359766851,0.0
846360,0.0,0.0,0.996555780951657,2152496.7435158906,0.0
846420,0.0,0.0,0.996555780951657,2152546.7993049985,0.0
846480,0.0,0.0,0.996555780951657,2154491.874050958,0.0
846540,0.0,0.0,0.996555780951657,2157897.6174401264,0.0
846600,0.0,0.0,0.996555780951657,2153782.816500949,0.0
846660,0.0,0.0,0.996555780951657,2153937.2587508145,0.0
846720,0.0,0.0,0.996555780951657,2151198.1634881725,0.0
846780,0.0,0.0,0.996555780951657,2154171.1558730262,0.0
846840,0.0,0.0,0.996555780951657,2155589.3320122627,0.0
846900,0.0,0.0,0.996555780951657,2154106.4923853735,0.0
846960,0.0,0.0,0.996555780951657,2154631.8419563184,0.0
847020,0.0,0.0,0.996555780951657,2150161.0253769583,0.0
847080,0.0,0.0,0.996555780951657,2153166.5352169243,0.0
847140,0.0,0.0,0.996555780951657,2156968.1407986563,0.0
847200,0.0,0.0,0.996555780951657,2155205.4902304625,0.0
847260,0.0,0.0,0.996555780951657,2155486.6887171995,0.0
847320,0.0,0.0,0.996555780951657,2151646.8555263565,0.0
847380,0.0,0.0,0.996555780951657,2152461.066360189,0.0
847440,0.0,0.0,0.996555780951657,2155127.420552718,0.0
847500,0.0,0.0,0.996555780951657,2155943.454410382,0.0
847560,0.0,0.0,0.996555780951657,2153468.0358934705,0.0
847620,0.0,0.0,0.996555780951657,2153663.6152140354,0.0
847680,0.0,0.0,0.996555780951657,2151252.924654822,0.0
847740,0.0,0.0,0.996555780951657,2155091.6539651067,0.0
847800,0.0,0.0,0.996555780951657,2155262.2589463545,0.0
847860,0.0,0.0,0.996555780951657,2156981.1563534816,0.0
847920,0.0,0.0,0.996555780951657,2150156.640039401,0.0
847980,0.0,0.0,0.996555780951657,2152846.747886597,0.0
848040,0.0,0.0,0.996555780951657,2153882.2486026245,0.0
848100,0.0,0.0,0.996555780951657,2154710.7026265664,0.0
848160,0.0,0.0,0.996555780951657,2157748.0415480384,0.0
848220,0.0,0.0,0.996555780951657,2153745.774570333,0.0
848280,0.0,0.0,0.996555780951657,2152571.2799763484,0.0
848340,0.0,0.0,0.996555780951657,2152711.5789069324,0.0
848400,0.0,0.0,0.996555780951657,2154513.002641027,0.0
848460,0.0,0.0,0.996555780951657,2155572.4258723664,0.0
848520,0.0,0.0,0.996555780951657,2155523.719461193,0.0
848580,0.0,0.0,0.996555780951657,2150095.6565820323,0.0
848640,0.0,0.0,0.996555780951657,2152466.4320145366,0.0
848700,0.0,0.0,0.996555780951657,2155061.5912333485,0.0
