t,Tpos,Tpro,Tneg,o2,test
848760,0.0,0.0,0.996555780951657,2155263.096512047,0.0
848820,0.0,0.0,0.996555780951657,2156904.478861787,0.0
848880,0.0,0.0,0.996555780951657,2152932.0972097805,0.0
848940,0.0,0.0,0.996555780951657,2151934.0705479295,0.0
849000,0.0,0.0,0.996555780951657,2155052.7974311216,0.0
849060,0.0,0.0,0.996555780951657,2155038.9556111707,0.0
849120,0.0,0.0,0.996555780951657,2156783.424489155,0.0
849180,0.0,0.0,0.996555780951657,2150737.5288854474,0.0
849240,0.0,0.0,0.996555780951657,2151862.4177906276,0.0
849300,0.0,0.0,0.996555780951657,2152486.1220378154,0.0
849360,0.0,0.0,0.996555780951657,2155157.4757668753,0.0
849420,0.0,0.0,0.996555780951657,2155829.4451364386,0.0
849480,0.0,0.0,0.996555780951657,2153055.3959296374,0.0
849540,0.0,0.0,0.996555780951657,2153771.0208963035,0.0
849600,0.0,0.0,0.996555780951657,2151367.8314999565,0.0
849660,0.0,0.0,0.996555780951657,2153858.715791664,0.0
849720,0.0,0.0,0.996555780951657,2157558.4269765173,0.0
849780,0.0,0.0,0.996555780951657,2154861.108341601,0.0
849840,0.0,0.0,0.996555780951657,2154138.158202143,0.0
849900,0.0,0.0,0.996555780951657,2151514.134690982,0.0
849960,0.0,0.0,0.996555780951657,2153220.24597333,0.0
850020,0.0,0.0,0.996555780951657,2155703.8657327346,0.0
850080,0.0,0.0,0.996555780951657,2156033.206870585,0.0
850140,0.0,0.0,0.996555780951657,2152565.7301124893,0.0
850200,0.0,0.0,0.996555780951657,2150530.1837499165,0.0
850260,0.0,0.0,0.996555780951657,2152726.0197829613,0.0
850320,0.0,0.0,0.996555780951657,2157508.4277246324,0.0
850380,0.0,0.0,0.996555780951657,2155040.9776540077,0.0
850440,0.0,0.0,0.996555780951657,2155616.973200931,0.0
850500,0.0,0.0,0.996555780951657,2149540.279752704,0.0
850560,0.0,0.0,0.996555780951657,2152642.4814758883,0.0
850620,0.0,0.0,0.996555780951657,2155259.2556134514,0.0
850680,0.0,0.0,0.996555780951657,2155147.163096032,0.0
850740,0.0,0.0,0.996555780951657,2157058.045237287,0.0
850800,0.0,0.0,0.996555780951657,2152842.1588896024,0.0
850860,0.0,0.0,0.996555780951657,2152053.4811434587,0.0
850920,0.0,0.0,0.996555780951657,2153780.5256040455,0.0
850980,0.0,0.0,0.996555780951657,2155279.4323072853,0.0
851040,0.0,0.0,0.996555780951657,2154971.740514188,0.0
851100,0.0,0.0,0.996555780951657,2154862.8216342605,0.0
851160,0.0,0.0,0.996555780951657,2150005.533949769,0.0
851220,0.0,0.0,0.996555780951657,2152820.5263113747,0.0
851280,0.0,0.0,0.996555780951657,2156268.3584837536,0.0
851340,0.0,0.0,0.996555780951657,2155407.7318633785,0.0
851400,0.0,0.0,0.996555780951657,2155910.147136197,0.0
851460,0.0,0.0,0.996555780951657,2148806.0559561085,0.0
851520,0.0,0.0,0.996555780951657,2152342.154052903,0.0
851580,0.0,0.0,0.996555780951657,2154453.6762894476,0.0
851640,0.0,0.0,0.996555780951657,2157136.1818287163,0.0
851700,0.0,0.0,0.996555780951657,2154873.188966809,0.0
851760,0.0,0.0,0.996555780951657,2154032.7705022995,0.0
851820,0.0,0.0,0.996555780951657,2151569.832279042,0.0
851880,0.0,0.0,0.996555780951657,2153245.057053441,0.0
851940,0.0,0.0,0.996555780951657,2155648.7064051814,0.0
852000,0.0,0.0,0.996555780951657,2155978.5740621844,0.0
852060,0.0,0.0,0.996555780951657,2151725.318406979,0.0
852120,0.0,0.0,0.996555780951657,2152978.139769966,0.0
852180,0.0,0.0,0.996555780951657,2152856.470375366,0.0
852240,0.0,0.0,0.996555780951657,2154550.9273448847,0.0
852300,0.0,0.0,0.996555780951657,2157643.156322778,0.0
852360,0.0,0.0,0.996555780951657,2154222.941027103,0.0
852420,0.0,0.0,0.996555780951657,2152922.9701906377,0.0
852480,0.0,0.0,0.996555780951657,2152125.575842671,0.0
852540,0.0,0.0,0.996555780951657,2154103.3904119395,0.0
852600,0.0,0.0,0.996555780951657,2158125.332523653,0.0
852660,0.0,0.0,0.996555780951657,2154187.611029969,0.0
852720,0.0,0.0,0.996555780951657,2154381.505115279,0.0
852780,0.0,0.0,0.996555780951657,2150408.1507579978,0.0
852840,0.0,0.0,0.996555780951657,2153752.5187783237,0.0
852900,0.0,0.0,0.996555780951657,2155326.965169932,0.0
852960,0.0,0.0,0.996555780951657,2154578.3223564345,0.0
853020,0.0,0.0,0.996555780951657,2154940.973618291,0.0
853080,0.0,0.0,0.996555780951657,2149852.5805126335,0.0
853140,0.0,0.0,0.996555780951657,2152918.493012528,0.0
853200,0.0,0.0,0.996555780951657,2156533.8646943597,0.0
853260,0.0,0.0,0.996555780951657,2155267.1662674244,0.0
853320,0.0,0.0,0.996555780951657,2156010.2211457994,0.0
853380,0.0,0.0,0.996555780951657,2151972.7777546686,0.0
853440,0.0,0.0,0.996555780951657,2152221.2575992905,0.0
853500,0.0,0.0,0.996555780951657,2154764.193196594,0.0
853560,0.0,0.0,0.996555780951657,2155808.7658388726,0.0
853620,0.0,0.0,0.996555780951657,2154013.997789275,0.0
853680,0.0,0.0,0.996555780951657,2154036.613672754,0.0
853740,0.0,0.0,0.996555780951657,2150745.1466881307,0.0
853800,0.0,0.0,0.996555780951657,2153479.7124573817,0.0
853860,0.0,0.0,0.996555780951657,2157081.485337431,0.0
853920,0.0,0.0,0.996555780951657,2154456.81196672,0.0
853980,0.0,0.0,0.996555780951657,2154319.429754684,0.0
854040,0.0,0.0,0.996555780951657,2151044.5184744615,0.0
854100,0.0,0.0,0.996555780951657,2154001.868617595,0.0
854160,0.0,0.0,0.996555780951657,2154500.3173231264,0.0
854220,0.0,0.0,0.996555780951657,2157939.604061393,0.0
854280,0.0,0.0,0.996555780951657,2154088.3012844846,0.0
854340,0.0,0.0,0.996555780951657,2153128.7085295804,0.0
854400,0.0,0.0,0.996555780951657,2152242.642590995,0.0
854460,0.0,0.0,0.996555780951657,2154108.3520698026,0.0
854520,0.0,0.0,0.996555780951657,2155713.349784596,0.0
854580,0.0,0.0,0.996555780951657,2155745.6159663945,0.0
854640,0.0,0.0,0.996555780951657,2150555.921896663,0.0
854700,0.0,0.0,0.996555780951657,2152475.2108455603,0.0
854760,0.0,0.0,0.996555780951657,2154364.949221562,0.0
854820,0.0,0.0,0.996555780951657,2155090.483236693,0.0
854880,0.0,0.0,0.996555780951657,2157247.9061288275,0.0
854940,0.0,0.0,0.996555780951657,2153384.8158500507,0.0
855000,0.0,0.0,0.996555780951657,2152092.735816363,0.0
855060,0.0,0.0,0.996555780951657,2154166.7022770536,0.0
855120,0.0,0.0,0.996555780951657,2154797.483905783,0.0
855180,0.0,0.0,0.996555780951657,2156809.6208090344,0.0
855240,0.0,0.0,0.996555780951657,2151612.489200707,0.0
855300,0.0,0.0,0.996555780951657,2152206.258342382,0.0
855360,0.0,0.0,0.996555780951657,2152212.5345449103,0.0
855420,0.0,0.0,0.996555780951657,2154798.056560174,0.0
855480,0.0,0.0,0.996555780951657,2155674.8734673783,0.0
855540,0.0,0.0,0.996555780951657,2153654.227853137,0.0
855600,0.0,0.0,0.996555780951657,2154156.3229513504,0.0
855660,0.0,0.0,0.996555780951657,2150755.89209633,0.0
855720,0.0,0.0,0.996555780951657,2153527.0189625253,0.0
855780,0.0,0.0,0.996555780951657,2157327.4716903064,0.0
855840,0.0,0.0,0.996555780951657,2155072.613284691,0.0
855900,0.0,0.0,0.996555780951657,2154747.4548344077,0.0
855960,0.0,0.0,0.996555780951657,2151450.663326917,0.0
856020,0.0,0.0,0.996555780951657,2152835.532569558,0.0
856080,0.0,0.0,0.996555780951657,2155486.799273921,0.0
856140,0.0,0.0,0.996555780951657,2156040.3365241326,0.0
856200,0.0,0.0,0.996555780951657,2152830.025391298,0.0
856260,0.0,0.0,0.996555780951657,2153187.918683211,0.0
856320,0.0,0.0,0.996555780951657,2151960.4935998064,0.0
856380,0.0,0.0,0.996555780951657,2155591.536015278,0.0
856440,0.0,0.0,0.996555780951657,2155472.354883363,0.0
856500,0.0,0.0,0.996555780951657,2156207.6128189266,0.0
856560,0.0,0.0,0.996555780951657,2149639.8617720306,0.0
856620,0.0,0.0,0.996555780951657,2152609.4150508046,0.0
856680,0.0,0.0,0.996555780951657,2154698.399380755,0.0
856740,0.0,0.0,0.996555780951657,2154953.9449718026,0.0
856800,0.0,0.0,0.996555780951657,2157462.3160551055,0.0
856860,0.0,0.0,0.996555780951657,2153313.086465632,0.0
856920,0.0,0.0,0.996555780951657,2152203.4513753294,0.0
856980,0.0,0.0,0.996555780951657,2153234.984349267,0.0
857040,0.0,0.0,0.996555780951657,2154917.370691693,0.0
857100,0.0,0.0,0.996555780951657,2155335.202741266,0.0
857160,0.0,0.0,0.996555780951657,2155224.197652977,0.0
857220,0.0,0.0,0.996555780951657,2149929.6968030254,0.0
857280,0.0,0.0,0.996555780951657,2152582.6069056247,0.0
857340,0.0,0.0,0.996555780951657,2155694.032608812,0.0
857400,0.0,0.0,0.996555780951657,2155379.172922518,0.0
857460,0.0,0.0,0.996555780951657,2156446.303384203,0.0
857520,0.0,0.0,0.996555780951657,2148874.918780139,0.0
857580,0.0,0.0,0.996555780951657,2152219.3484168677,0.0
857640,0.0,0.0,0.996555780951657,2153873.612411622,0.0
857700,0.0,0.0,0.996555780951657,2157356.0794035937,0.0
857760,0.0,0.0,0.996555780951657,2155066.1066184477,0.0
857820,0.0,0.0,0.996555780951657,2154718.99225601,0.0
857880,0.0,0.0,0.996555780951657,2151474.6363657163,0.0
857940,0.0,0.0,0.996555780951657,2152877.615157842,0.0
858000,0.0,0.0,0.996555780951657,2155457.5581289656,0.0
858060,0.0,0.0,0.996555780951657,2155974.1322713667,0.0
858120,0.0,0.0,0.996555780951657,2152377.935655002,0.0
858180,0.0,0.0,0.996555780951657,2153335.0253280606,0.0
858240,0.0,0.0,0.996555780951657,2152111.016231969,0.0
858300,0.0,0.0,0.996555780951657,2154227.702161588,0.0
858360,0.0,0.0,0.996555780951657,2157653.466972636,0.0
858420,0.0,0.0,0.996555780951657,2154571.6172978934,0.0
858480,0.0,0.0,0.996555780951657,2153478.2908734367,0.0
858540,0.0,0.0,0.996555780951657,2151756.528376103,0.0
858600,0.0,0.0,0.996555780951657,2153667.8034533565,0.0
858660,0.0,0.0,0.996555780951657,2158237.9141094633,0.0
858720,0.0,0.0,0.996555780951657,2154551.9281959785,0.0
858780,0.0,0.0,0.996555780951657,2154870.9644483817,0.0
858840,0.0,0.0,0.996555780951657,2149655.546849629,0.0
858900,0.0,0.0,0.996555780951657,2153280.5686623645,0.0
858960,0.0,0.0,0.996555780951657,2154988.9750054483,0.0
859020,0.0,0.0,0.996555780951657,2154986.58563153,0.0
859080,0.0,0.0,0.996555780951657,2155241.988830265,0.0
859140,0.0,0.0,0.996555780951657,2149697.0672252765,0.0
859200,0.0,0.0,0.996555780951657,2152717.346807577,0.0
859260,0.0,0.0,0.996555780951657,2155988.7854845575,0.0
859320,0.0,0.0,0.996555780951657,2155258.0191871147,0.0
859380,0.0,0.0,0.996555780951657,2156527.9341726825,0.0
859440,0.0,0.0,0.996555780951657,2152370.348422124,0.0
859500,0.0,0.0,0.996555780951657,2152061.6688583223,0.0
859560,0.0,0.0,0.996555780951657,2154318.1443380862,0.0
859620,0.0,0.0,0.996555780951657,2155597.608612167,0.0
859680,0.0,0.0,0.996555780951657,2154526.700766801,0.0
859740,0.0,0.0,0.996555780951657,2154434.969419806,0.0
859800,0.0,0.0,0.996555780951657,2150319.5439199484,0.0
859860,0.0,0.0,0.996555780951657,2153139.447369271,0.0
859920,0.0,0.0,0.996555780951657,2156733.2380326875,0.0
859980,0.0,0.0,0.996555780951657,2155043.3916407353,0.0
860040,0.0,0.0,0.996555780951657,2154652.293586564,0.0
860100,0.0,0.0,0.996555780951657,2151193.6094445256,0.0
860160,0.0,0.0,0.996555780951657,2153157.7722524605,0.0
860220,0.0,0.0,0.996555780951657,2154207.9336531884,0.0
860280,0.0,0.0,0.996555780951657,2157986.6252678824,0.0
860340,0.0,0.0,0.996555780951657,2154410.915445863,0.0
860400,0.0,0.0,0.996555780951657,2153656.5612222236,0.0
860460,0.0,0.0,0.996555780951657,2151874.903708843,0.0
860520,0.0,0.0,0.996555780951657,2153712.6147855674,0.0
860580,0.0,0.0,0.996555780951657,2155750.117518701,0.0
860640,0.0,0.0,0.996555780951657,2155892.5253635054,0.0
860700,0.0,0.0,0.996555780951657,2151105.8243577476,0.0
860760,0.0,0.0,0.996555780951657,2152627.4165032986,0.0
860820,0.0,0.0,0.996555780951657,2153665.299468151,0.0
860880,0.0,0.0,0.996555780951657,2154873.440053178,0.0
860940,0.0,0.0,0.996555780951657,2157472.291293352,0.0
861000,0.0,0.0,0.996555780951657,2153799.4170854655,0.0
861060,0.0,0.0,0.996555780951657,2152404.25447174,0.0
861120,0.0,0.0,0.996555780951657,2153261.8866249663,0.0
861180,0.0,0.0,0.996555780951657,2154515.159123082,0.0
861240,0.0,0.0,0.996555780951657,2156747.4658368663,0.0
861300,0.0,0.0,0.996555780951657,2152507.611321035,0.0
861360,0.0,0.0,0.996555780951657,2152572.263045281,0.0
861420,0.0,0.0,0.996555780951657,2152038.2679337724,0.0
861480,0.0,0.0,0.996555780951657,2154391.065436643,0.0
861540,0.0,0.0,0.996555780951657,2155473.1308223167,0.0
861600,0.0,0.0,0.996555780951657,2154186.2489113063,0.0
861660,0.0,0.0,0.996555780951657,2154513.7341262265,0.0
861720,0.0,0.0,0.996555780951657,2150273.500664279,0.0
861780,0.0,0.0,0.996555780951657,2153224.7208546503,0.0
861840,0.0,0.0,0.996555780951657,2156999.3486590856,0.0
861900,0.0,0.0,0.996555780951657,2155213.969187508,0.0
861960,0.0,0.0,0.996555780951657,2155320.223987031,0.0
862020,0.0,0.0,0.996555780951657,2151583.6530003073,0.0
862080,0.0,0.0,0.996555780951657,2152509.435651756,0.0
862140,0.0,0.0,0.996555780951657,2155195.5332245333,0.0
862200,0.0,0.0,0.996555780951657,2155980.1865123427,0.0
862260,0.0,0.0,0.996555780951657,2153422.205076717,0.0
862320,0.0,0.0,0.996555780951657,2153558.2286588196,0.0
862380,0.0,0.0,0.996555780951657,2151357.2101605698,0.0
862440,0.0,0.0,0.996555780951657,2155150.3232871587,0.0
862500,0.0,0.0,0.996555780951657,2155318.5556677384,0.0
862560,0.0,0.0,0.996555780951657,2156839.533469397,0.0
862620,0.0,0.0,0.996555780951657,2150176.1836334523,0.0
862680,0.0,0.0,0.996555780951657,2152767.4978069994,0.0
862740,0.0,0.0,0.996555780951657,2153972.5473475326,0.0
862800,0.0,0.0,0.996555780951657,2154763.6264003483,0.0
862860,0.0,0.0,0.996555780951657,2157680.9739671214,0.0
862920,0.0,0.0,0.996555780951657,2153701.394382292,0.0
862980,0.0,0.0,0.996555780951657,2152492.8493345585,0.0
863040,0.0,0.0,0.996555780951657,2152761.212878049,0.0
863100,0.0,0.0,0.996555780951657,2154571.7026714273,0.0
863160,0.0,0.0,0.996555780951657,2155577.9230402396,0.0
863220,0.0,0.0,0.996555780951657,2155490.710978216,0.0
863280,0.0,0.0,0.996555780951657,2150110.9046926894,0.0
863340,0.0,0.0,0.996555780951657,2152452.800524002,0.0
863400,0.0,0.0,0.996555780951657,2155105.9670633515,0.0
863460,0.0,0.0,0.996555780951657,2155294.734464384,0.0
863520,0.0,0.0,0.996555780951657,2156840.010200234,0.0
863580,0.0,0.0,0.996555780951657,2149321.0279339137,0.0
863640,0.0,0.0,0.996555780951657,2152236.7867357736,0.0
863700,0.0,0.0,0.996555780951657,2153348.214622601,0.0
863760,0.0,0.0,0.996555780951657,2157397.121618898,0.0
863820,0.0,0.0,0.996555780951657,2155184.622758709,0.0
863880,0.0,0.0,0.996555780951657,2155318.6112522036,0.0
863940,0.0,0.0,0.996555780951657,2151575.744944437,0.0
864000,0.0,0.0,0.996555780951657,2152591.666097439,0.0
864060,0.0,0.0,0.996555780951657,2155203.6406106837,0.0
864120,0.0,0.0,0.996555780951657,2155910.138199347,0.0
864180,0.0,0.0,0.996555780951657,2152984.9722154965,0.0
864240,0.0,0.0,0.996555780951657,2153676.12126469,0.0
864300,0.0,0.0,0.996555780951657,2151471.8210670385,0.0
864360,0.0,0.0,0.996555780951657,2153918.731159051,0.0
864420,0.0,0.0,0.996555780951657,2157546.843534997,0.0
864480,0.0,0.0,0.996555780951657,2154842.446184515,0.0
864540,0.0,0.0,0.996555780951657,2154020.2529059914,0.0
864600,0.0,0.0,0.996555780951657,2151527.2217239505,0.0
864660,0.0,0.0,0.996555780951657,2153277.095064733,0.0
864720,0.0,0.0,0.996555780951657,2155736.002795269,0.0
864780,0.0,0.0,0.996555780951657,2156034.643396027,0.0
864840,0.0,0.0,0.996555780951657,2152514.532485183,0.0
864900,0.0,0.0,0.996555780951657,2150555.8266744437,0.0
864960,0.0,0.0,0.996555780951657,2152742.342845483,0.0
865020,0.0,0.0,0.996555780951657,2157489.413041058,0.0
865080,0.0,0.0,0.996555780951657,2155059.152464768,0.0
865140,0.0,0.0,0.996555780951657,2155584.2545899116,0.0
865200,0.0,0.0,0.996555780951657,2149578.1441418007,0.0
865260,0.0,0.0,0.996555780951657,2152623.1640348546,0.0
865320,0.0,0.0,0.996555780951657,2155300.219562052,0.0
865380,0.0,0.0,0.996555780951657,2155177.4508603383,0.0
865440,0.0,0.0,0.996555780951657,2156989.589695928,0.0
865500,0.0,0.0,0.996555780951657,2152806.429425198,0.0
865560,0.0,0.0,0.996555780951657,2152031.237716638,0.0
865620,0.0,0.0,0.996555780951657,2153814.237982981,0.0
865680,0.0,0.0,0.996555780951657,2155315.180756487,0.0
865740,0.0,0.0,0.996555780951657,2154974.2371529657,0.0
865800,0.0,0.0,0.996555780951657,2154825.57238898,0.0
865860,0.0,0.0,0.996555780951657,2150038.897654159,0.0
865920,0.0,0.0,0.996555780951657,2152829.8783672443,0.0
865980,0.0,0.0,0.996555780951657,2156278.0184396817,0.0
866040,0.0,0.0,0.996555780951657,2155537.5385428434,0.0
866100,0.0,0.0,0.996555780951657,2154952.3614865663,0.0
866160,0.0,0.0,0.996555780951657,2151568.735853027,0.0
866220,0.0,0.0,0.996555780951657,2152276.415394715,0.0
866280,0.0,0.0,0.996555780951657,2153888.5100394585,0.0
866340,0.0,0.0,0.996555780951657,2157919.122341822,0.0
866400,0.0,0.0,0.996555780951657,2154687.203617494,0.0
866460,0.0,0.0,0.996555780951657,2154252.993299358,0.0
866520,0.0,0.0,0.996555780951657,2151610.715897266,0.0
866580,0.0,0.0,0.996555780951657,2153312.284446812,0.0
866640,0.0,0.0,0.996555780951657,2155681.52951412,0.0
866700,0.0,0.0,0.996555780951657,2155974.911982549,0.0
866760,0.0,0.0,0.996555780951657,2151716.306216962,0.0
866820,0.0,0.0,0.996555780951657,2152901.2083461825,0.0
866880,0.0,0.0,0.996555780951657,2152936.775458097,0.0
866940,0.0,0.0,0.996555780951657,2154600.9222138,0.0
867000,0.0,0.0,0.996555780951657,2157601.790705009,0.0
867060,0.0,0.0,0.996555780951657,2154191.908649077,0.0
867120,0.0,0.0,0.996555780951657,2152843.0599230104,0.0
867180,0.0,0.0,0.996555780951657,2152160.205524705,0.0
867240,0.0,0.0,0.996555780951657,2154155.3323782627,0.0
867300,0.0,0.0,0.996555780951657,2158060.131379571,0.0
867360,0.0,0.0,0.996555780951657,2154180.5807902147,0.0
867420,0.0,0.0,0.996555780951657,2154305.153205801,0.0
867480,0.0,0.0,0.996555780951657,2150483.8791053104,0.0
867540,0.0,0.0,0.996555780951657,2153791.953263808,0.0
867600,0.0,0.0,0.996555780951657,2155369.018273088,0.0
867660,0.0,0.0,0.996555780951657,2154584.0518884957,0.0
867720,0.0,0.0,0.996555780951657,2154902.6696353634,0.0
867780,0.0,0.0,0.996555780951657,2149896.125176354,0.0
867840,0.0,0.0,0.996555780951657,2152927.057410989,0.0
867900,0.0,0.0,0.996555780951657,2156542.436143814,0.0
867960,0.0,0.0,0.996555780951657,2155282.454277337,0.0
868020,0.0,0.0,0.996555780951657,2155950.074341872,0.0
868080,0.0,0.0,0.996555780951657,2151947.5562749454,0.0
868140,0.0,0.0,0.996555780951657,2152224.188989338,0.0
868200,0.0,0.0,0.996555780951657,2154785.3210020536,0.0
868260,0.0,0.0,0.996555780951657,2155828.614955528,0.0
868320,0.0,0.0,0.996555780951657,2154020.816317551,0.0
868380,0.0,0.0,0.996555780951657,2154000.4460685435,0.0
868440,0.0,0.0,0.996555780951657,2150772.855987553,0.0
868500,0.0,0.0,0.996555780951657,2154575.6680050357,0.0
868560,0.0,0.0,0.996555780951657,2155079.3148742677,0.0
868620,0.0,0.0,0.996555780951657,2157464.851920902,0.0
868680,0.0,0.0,0.996555780951657,2150804.430060383,0.0
868740,0.0,0.0,0.996555780951657,2153064.457302569,0.0
868800,0.0,0.0,0.996555780951657,2153151.6010497017,0.0
868860,0.0,0.0,0.996555780951657,2154499.0302610532,0.0
868920,0.0,0.0,0.996555780951657,2157827.2575876783,0.0
868980,0.0,0.0,0.996555780951657,2154094.239343706,0.0
869040,0.0,0.0,0.996555780951657,2152951.971012002,0.0
869100,0.0,0.0,0.996555780951657,2152285.384838989,0.0
869160,0.0,0.0,0.996555780951657,2154161.609896544,0.0
869220,0.0,0.0,0.996555780951657,2155727.483944237,0.0
869280,0.0,0.0,0.996555780951657,2155725.2599131414,0.0
869340,0.0,0.0,0.996555780951657,2150554.8050967595,0.0
869400,0.0,0.0,0.996555780951657,2152441.008710606,0.0
869460,0.0,0.0,0.996555780951657,2154417.722669119,0.0
869520,0.0,0.0,0.996555780951657,2155127.7920077303,0.0
869580,0.0,0.0,0.996555780951657,2157191.0919394004,0.0
869640,0.0,0.0,0.996555780951657,2149975.24476463,0.0
869700,0.0,0.0,0.996555780951657,2152439.7184830923,0.0
869760,0.0,0.0,0.996555780951657,2152789.1809803057,0.0
869820,0.0,0.0,0.996555780951657,2157293.3959712796,0.0
869880,0.0,0.0,0.996555780951657,2155239.013153751,0.0
869940,0.0,0.0,0.996555780951657,2155952.856245089,0.0
870000,0.0,0.0,0.996555780951657,2151894.1276060427,0.0
870060,0.0,0.0,0.996555780951657,2152354.2273076624,0.0
870120,0.0,0.0,0.996555780951657,2154849.38884821,0.0
870180,0.0,0.0,0.996555780951657,2155771.308291215,0.0
870240,0.0,0.0,0.996555780951657,2153589.7162700733,0.0
870300,0.0,0.0,0.996555780951657,2154063.1981408815,0.0
870360,0.0,0.0,0.996555780951657,2150858.0511669004,0.0
870420,0.0,0.0,0.996555780951657,2153581.2099652775,0.0
870480,0.0,0.0,0.996555780951657,2157333.930196936,0.0
870540,0.0,0.0,0.996555780951657,2155065.981570232,0.0
870600,0.0,0.0,0.996555780951657,2154625.705027195,0.0
870660,0.0,0.0,0.996555780951657,2151439.673200651,0.0
870720,0.0,0.0,0.996555780951657,2152883.7770303586,0.0
870780,0.0,0.0,0.996555780951657,2155527.5306784194,0.0
870840,0.0,0.0,0.996555780951657,2156054.4827122428,0.0
870900,0.0,0.0,0.996555780951657,2153349.793372228,0.0
870960,0.0,0.0,0.996555780951657,2150579.7509097983,0.0
871020,0.0,0.0,0.996555780951657,2152540.3192203213,0.0
871080,0.0,0.0,0.996555780951657,2156943.8150708852,0.0
871140,0.0,0.0,0.996555780951657,2155267.6416319786,0.0
871200,0.0,0.0,0.996555780951657,2155802.90079152,0.0
871260,0.0,0.0,0.996555780951657,2149892.7426276696,0.0
871320,0.0,0.0,0.996555780951657,2152637.245399933,0.0
871380,0.0,0.0,0.996555780951657,2154626.6407962963,0.0
871440,0.0,0.0,0.996555780951657,2155037.81350493,0.0
871500,0.0,0.0,0.996555780951657,2157341.2037184634,0.0
871560,0.0,0.0,0.996555780951657,2153225.806429298,0.0
871620,0.0,0.0,0.996555780951657,2152144.260036532,0.0
871680,0.0,0.0,0.996555780951657,2153317.237232946,0.0
871740,0.0,0.0,0.996555780951657,2155000.148600952,0.0
871800,0.0,0.0,0.996555780951657,2155322.339761837,0.0
871860,0.0,0.0,0.996555780951657,2155157.972123424,0.0
871920,0.0,0.0,0.996555780951657,2149967.8359158114,0.0
871980,0.0,0.0,0.996555780951657,2152594.9139737217,0.0
872040,0.0,0.0,0.996555780951657,2155756.5412939605,0.0
872100,0.0,0.0,0.996555780951657,2155905.667383887,0.0
872160,0.0,0.0,0.996555780951657,2155188.687545018,0.0
872220,0.0,0.0,0.996555780951657,2152092.923008403,0.0
872280,0.0,0.0,0.996555780951657,2151449.5105511146,0.0
872340,0.0,0.0,0.996555780951657,2153583.86990277,0.0
872400,0.0,0.0,0.996555780951657,2157732.3713350086,0.0
872460,0.0,0.0,0.996555780951657,2154896.633695684,0.0
872520,0.0,0.0,0.996555780951657,2154836.927759554,0.0
872580,0.0,0.0,0.996555780951657,2151500.2591311513,0.0
872640,0.0,0.0,0.996555780951657,2152952.2319044517,0.0
872700,0.0,0.0,0.996555780951657,2155522.6382313212,0.0
872760,0.0,0.0,0.996555780951657,2155989.0815217034,0.0
872820,0.0,0.0,0.996555780951657,2152333.7562935855,0.0
872880,0.0,0.0,0.996555780951657,2153215.5564285833,0.0
872940,0.0,0.0,0.996555780951657,2152245.830192999,0.0
873000,0.0,0.0,0.996555780951657,2154305.6800188324,0.0
873060,0.0,0.0,0.996555780951657,2157618.2743848483,0.0
873120,0.0,0.0,0.996555780951657,2154529.688175484,0.0
873180,0.0,0.0,0.996555780951657,2153341.3667255533,0.0
873240,0.0,0.0,0.996555780951657,2151800.529889236,0.0
873300,0.0,0.0,0.996555780951657,2153748.689901304,0.0
873360,0.0,0.0,0.996555780951657,2158158.99344121,0.0
873420,0.0,0.0,0.996555780951657,2154537.5876458636,0.0
873480,0.0,0.0,0.996555780951657,2154757.9680763194,0.0
873540,0.0,0.0,0.996555780951657,2149786.926818736,0.0
873600,0.0,0.0,0.996555780951657,2153347.5608131913,0.0
873660,0.0,0.0,0.996555780951657,2155061.120076752,0.0
