t,Tpos,Tpro,Tneg,o2,test
873720,0.0,0.0,0.996555780951657,2154982.8010564004,0.0
873780,0.0,0.0,0.996555780951657,2155191.5805606316,0.0
873840,0.0,0.0,0.996555780951657,2149747.647824692,0.0
873900,0.0,0.0,0.996555780951657,2152721.933116505,0.0
873960,0.0,0.0,0.996555780951657,2156031.7598659312,0.0
874020,0.0,0.0,0.996555780951657,2155285.253798992,0.0
874080,0.0,0.0,0.996555780951657,2156435.6030541123,0.0
874140,0.0,0.0,0.996555780951657,2152321.156416727,0.0
874200,0.0,0.0,0.996555780951657,2152058.070913384,0.0
874260,0.0,0.0,0.996555780951657,2154364.2095320965,0.0
874320,0.0,0.0,0.996555780951657,2155636.9697944648,0.0
874380,0.0,0.0,0.996555780951657,2154517.280650602,0.0
874440,0.0,0.0,0.996555780951657,2154377.8647001316,0.0
874500,0.0,0.0,0.996555780951657,2150368.495078175,0.0
874560,0.0,0.0,0.996555780951657,2153991.0829443624,0.0
874620,0.0,0.0,0.996555780951657,2154829.727278802,0.0
874680,0.0,0.0,0.996555780951657,2157905.3648790796,0.0
874740,0.0,0.0,0.996555780951657,2151439.1045840727,0.0
874800,0.0,0.0,0.996555780951657,2153368.718377151,0.0
874860,0.0,0.0,0.996555780951657,2152407.884747362,0.0
874920,0.0,0.0,0.996555780951657,2154236.496574599,0.0
874980,0.0,0.0,0.996555780951657,2157840.1050952976,0.0
875040,0.0,0.0,0.996555780951657,2154412.7147102486,0.0
875100,0.0,0.0,0.996555780951657,2153439.0945966193,0.0
875160,0.0,0.0,0.996555780951657,2151917.232099078,0.0
875220,0.0,0.0,0.996555780951657,2153782.9374917843,0.0
875280,0.0,0.0,0.996555780951657,2155774.1425173283,0.0
875340,0.0,0.0,0.996555780951657,2155879.2422536626,0.0
875400,0.0,0.0,0.996555780951657,2151084.0468865936,0.0
875460,0.0,0.0,0.996555780951657,2152557.450377478,0.0
875520,0.0,0.0,0.996555780951657,2153749.68915044,0.0
875580,0.0,0.0,0.996555780951657,2154926.4563477463,0.0
875640,0.0,0.0,0.996555780951657,2157412.519544358,0.0
875700,0.0,0.0,0.996555780951657,2153753.070383649,0.0
875760,0.0,0.0,0.996555780951657,2152330.954397679,0.0
875820,0.0,0.0,0.996555780951657,2153322.368198557,0.0
875880,0.0,0.0,0.996555780951657,2154566.391667483,0.0
875940,0.0,0.0,0.996555780951657,2156755.9746562075,0.0
876000,0.0,0.0,0.996555780951657,2152511.1172052235,0.0
876060,0.0,0.0,0.996555780951657,2152522.5310256337,0.0
876120,0.0,0.0,0.996555780951657,2152037.3383058803,0.0
876180,0.0,0.0,0.996555780951657,2154435.457601136,0.0
876240,0.0,0.0,0.996555780951657,2155513.420420638,0.0
876300,0.0,0.0,0.996555780951657,2154182.6830343264,0.0
876360,0.0,0.0,0.996555780951657,2154460.5994985127,0.0
876420,0.0,0.0,0.996555780951657,2150327.371337943,0.0
876480,0.0,0.0,0.996555780951657,2153247.053009823,0.0
876540,0.0,0.0,0.996555780951657,2157002.857338619,0.0
876600,0.0,0.0,0.996555780951657,2155222.3434415595,0.0
876660,0.0,0.0,0.996555780951657,2155250.166399556,0.0
876720,0.0,0.0,0.996555780951657,2151561.390773824,0.0
876780,0.0,0.0,0.996555780951657,2152525.380841337,0.0
876840,0.0,0.0,0.996555780951657,2155219.558520805,0.0
876900,0.0,0.0,0.996555780951657,2155996.287197122,0.0
876960,0.0,0.0,0.996555780951657,2154224.649890908,0.0
877020,0.0,0.0,0.996555780951657,2150894.3992622267,0.0
877080,0.0,0.0,0.996555780951657,2152431.13912501,0.0
877140,0.0,0.0,0.996555780951657,2156271.7044188087,0.0
877200,0.0,0.0,0.996555780951657,2155371.7894032174,0.0
877260,0.0,0.0,0.996555780951657,2155963.1959187053,0.0
877320,0.0,0.0,0.996555780951657,2150431.93200114,0.0
877380,0.0,0.0,0.996555780951657,2152800.3933014343,0.0
877440,0.0,0.0,0.996555780951657,2153894.263166976,0.0
877500,0.0,0.0,0.996555780951657,2154835.267311642,0.0
877560,0.0,0.0,0.996555780951657,2157610.1033920497,0.0
877620,0.0,0.0,0.996555780951657,2153643.2290596003,0.0
877680,0.0,0.0,0.996555780951657,2152430.3249593014,0.0
877740,0.0,0.0,0.996555780951657,2152814.501607315,0.0
877800,0.0,0.0,0.996555780951657,2154635.2604430662,0.0
877860,0.0,0.0,0.996555780951657,2155581.0847529825,0.0
877920,0.0,0.0,0.996555780951657,2155453.388671029,0.0
877980,0.0,0.0,0.996555780951657,2150125.717958528,0.0
878040,0.0,0.0,0.996555780951657,2152442.0408015843,0.0
878100,0.0,0.0,0.996555780951657,2155154.0550867277,0.0
878160,0.0,0.0,0.996555780951657,2155327.317570434,0.0
878220,0.0,0.0,0.996555780951657,2156771.5269032745,0.0
878280,0.0,0.0,0.996555780951657,2149376.8899340644,0.0
878340,0.0,0.0,0.996555780951657,2152205.4230277995,0.0
878400,0.0,0.0,0.996555780951657,2153401.639974828,0.0
878460,0.0,0.0,0.996555780951657,2157368.653687394,0.0
878520,0.0,0.0,0.996555780951657,2155194.55931926,0.0
878580,0.0,0.0,0.996555780951657,2155231.618046323,0.0
878640,0.0,0.0,0.996555780951657,2151553.125083167,0.0
878700,0.0,0.0,0.996555780951657,2152606.85636063,0.0
878760,0.0,0.0,0.996555780951657,2155230.568251304,0.0
878820,0.0,0.0,0.996555780951657,2155929.027974148,0.0
878880,0.0,0.0,0.996555780951657,2152989.5510949143,0.0
878940,0.0,0.0,0.996555780951657,2153628.1030023037,0.0
879000,0.0,0.0,0.996555780951657,2151511.4569550576,0.0
879060,0.0,0.0,0.996555780951657,2153943.4889731887,0.0
879120,0.0,0.0,0.996555780951657,2157530.5474782092,0.0
879180,0.0,0.0,0.996555780951657,2154841.0680402997,0.0
879240,0.0,0.0,0.996555780951657,2153969.7158818212,0.0
879300,0.0,0.0,0.996555780951657,2151529.1076511648,0.0
879360,0.0,0.0,0.996555780951657,2153296.906728563,0.0
879420,0.0,0.0,0.996555780951657,2158133.105377344,0.0
879480,0.0,0.0,0.996555780951657,2154843.5875624456,0.0
879540,0.0,0.0,0.996555780951657,2155254.023196102,0.0
879600,0.0,0.0,0.996555780951657,2149153.7731561097,0.0
879660,0.0,0.0,0.996555780951657,2152860.658888631,0.0
879720,0.0,0.0,0.996555780951657,2154669.7963793166,0.0
879780,0.0,0.0,0.996555780951657,2155306.013473515,0.0
879840,0.0,0.0,0.996555780951657,2155465.881340289,0.0
879900,0.0,0.0,0.996555780951657,2149801.398417473,0.0
879960,0.0,0.0,0.996555780951657,2152592.1348840958,0.0
880020,0.0,0.0,0.996555780951657,2155400.734616455,0.0
880080,0.0,0.0,0.996555780951657,2155208.305365941,0.0
880140,0.0,0.0,0.996555780951657,2156909.541476412,0.0
880200,0.0,0.0,0.996555780951657,2152759.3664422114,0.0
880260,0.0,0.0,0.996555780951657,2152005.3894555257,0.0
880320,0.0,0.0,0.996555780951657,2153862.6536158286,0.0
880380,0.0,0.0,0.996555780951657,2155360.743107384,0.0
880440,0.0,0.0,0.996555780951657,2154968.7385704247,0.0
880500,0.0,0.0,0.996555780951657,2154774.98036269,0.0
880560,0.0,0.0,0.996555780951657,2150080.070418068,0.0
880620,0.0,0.0,0.996555780951657,2153323.686825599,0.0
880680,0.0,0.0,0.996555780951657,2154515.580786605,0.0
880740,0.0,0.0,0.996555780951657,2158277.6544707995,0.0
880800,0.0,0.0,0.996555780951657,2152102.469441212,0.0
880860,0.0,0.0,0.996555780951657,2153744.0324039967,0.0
880920,0.0,0.0,0.996555780951657,2151635.027298306,0.0
880980,0.0,0.0,0.996555780951657,2153929.6770218695,0.0
881040,0.0,0.0,0.996555780951657,2157753.991388913,0.0
881100,0.0,0.0,0.996555780951657,2154700.0630052453,0.0
881160,0.0,0.0,0.996555780951657,2154027.6766631384,0.0
881220,0.0,0.0,0.996555780951657,2151629.7503308733,0.0
881280,0.0,0.0,0.996555780951657,2153378.5723981406,0.0
881340,0.0,0.0,0.996555780951657,2155716.1952319937,0.0
881400,0.0,0.0,0.996555780951657,2155977.182149805,0.0
881460,0.0,0.0,0.996555780951657,2151687.624408285,0.0
881520,0.0,0.0,0.996555780951657,2152818.426045814,0.0
881580,0.0,0.0,0.996555780951657,2153027.7635619487,0.0
881640,0.0,0.0,0.996555780951657,2154657.9178884565,0.0
881700,0.0,0.0,0.996555780951657,2157555.7397274207,0.0
881760,0.0,0.0,0.996555780951657,2154153.075612974,0.0
881820,0.0,0.0,0.996555780951657,2152754.307331633,0.0
881880,0.0,0.0,0.996555780951657,2152397.3726462303,0.0
881940,0.0,0.0,0.996555780951657,2154234.2936025164,0.0
882000,0.0,0.0,0.996555780951657,2156619.771195753,0.0
882060,0.0,0.0,0.996555780951657,2153405.8702103044,0.0
882120,0.0,0.0,0.996555780951657,2152918.203426607,0.0
882180,0.0,0.0,0.996555780951657,2151955.3398574917,0.0
882240,0.0,0.0,0.996555780951657,2153974.316487257,0.0
882300,0.0,0.0,0.996555780951657,2155259.6168989916,0.0
882360,0.0,0.0,0.996555780951657,2154657.155093867,0.0
882420,0.0,0.0,0.996555780951657,2154812.997028541,0.0
882480,0.0,0.0,0.996555780951657,2149966.354219381,0.0
882540,0.0,0.0,0.996555780951657,2152964.863483462,0.0
882600,0.0,0.0,0.996555780951657,2156584.671824488,0.0
882660,0.0,0.0,0.996555780951657,2155303.7337518325,0.0
882720,0.0,0.0,0.996555780951657,2155808.914492704,0.0
882780,0.0,0.0,0.996555780951657,2151877.559304265,0.0
882840,0.0,0.0,0.996555780951657,2152249.763469063,0.0
882900,0.0,0.0,0.996555780951657,2154851.9301850772,0.0
882960,0.0,0.0,0.996555780951657,2155872.7268250645,0.0
883020,0.0,0.0,0.996555780951657,2155047.1638047383,0.0
883080,0.0,0.0,0.996555780951657,2151343.5274265558,0.0
883140,0.0,0.0,0.996555780951657,2152437.715330696,0.0
883200,0.0,0.0,0.996555780951657,2155520.621634947,0.0
883260,0.0,0.0,0.996555780951657,2155376.8746960172,0.0
883320,0.0,0.0,0.996555780951657,2156051.5489460095,0.0
883380,0.0,0.0,0.996555780951657,2151030.81290651,0.0
883440,0.0,0.0,0.996555780951657,2153046.692451761,0.0
883500,0.0,0.0,0.996555780951657,2153170.6085130326,0.0
883560,0.0,0.0,0.996555780951657,2154598.996656853,0.0
883620,0.0,0.0,0.996555780951657,2157762.032520873,0.0
883680,0.0,0.0,0.996555780951657,2154018.3519974467,0.0
883740,0.0,0.0,0.996555780951657,2152825.5039312546,0.0
883800,0.0,0.0,0.996555780951657,2152362.9394988744,0.0
883860,0.0,0.0,0.996555780951657,2154259.505233303,0.0
883920,0.0,0.0,0.996555780951657,2155737.853271963,0.0
883980,0.0,0.0,0.996555780951657,2155684.170129059,0.0
884040,0.0,0.0,0.996555780951657,2150533.4827191043,0.0
884100,0.0,0.0,0.996555780951657,2152399.095055517,0.0
884160,0.0,0.0,0.996555780951657,2154517.5793586094,0.0
884220,0.0,0.0,0.996555780951657,2155184.854330044,0.0
884280,0.0,0.0,0.996555780951657,2157101.812972607,0.0
884340,0.0,0.0,0.996555780951657,2150007.9911452816,0.0
884400,0.0,0.0,0.996555780951657,2152362.922999773,0.0
884460,0.0,0.0,0.996555780951657,2152876.3914057883,0.0
884520,0.0,0.0,0.996555780951657,2157268.128932019,0.0
884580,0.0,0.0,0.996555780951657,2155260.117248896,0.0
884640,0.0,0.0,0.996555780951657,2155818.412371143,0.0
884700,0.0,0.0,0.996555780951657,2151837.5183938798,0.0
884760,0.0,0.0,0.996555780951657,2152368.498953278,0.0
884820,0.0,0.0,0.996555780951657,2154902.033430118,0.0
884880,0.0,0.0,0.996555780951657,2155809.6933425604,0.0
884940,0.0,0.0,0.996555780951657,2153572.672811969,0.0
885000,0.0,0.0,0.996555780951657,2153989.5880817175,0.0
885060,0.0,0.0,0.996555780951657,2150931.526489448,0.0
885120,0.0,0.0,0.996555780951657,2153621.4207824306,0.0
885180,0.0,0.0,0.996555780951657,2157331.256189954,0.0
885240,0.0,0.0,0.996555780951657,2155063.0048072203,0.0
885300,0.0,0.0,0.996555780951657,2154535.8169179917,0.0
885360,0.0,0.0,0.996555780951657,2151432.8954199366,0.0
885420,0.0,0.0,0.996555780951657,2152918.404890409,0.0
885480,0.0,0.0,0.996555780951657,2157934.770067376,0.0
885540,0.0,0.0,0.996555780951657,2155055.9512726855,0.0
885600,0.0,0.0,0.996555780951657,2155649.6657017563,0.0
885660,0.0,0.0,0.996555780951657,2148784.1666007373,0.0
885720,0.0,0.0,0.996555780951657,2152452.797775536,0.0
885780,0.0,0.0,0.996555780951657,2154298.37301431,0.0
885840,0.0,0.0,0.996555780951657,2155515.555146226,0.0
885900,0.0,0.0,0.996555780951657,2155659.4322677962,0.0
885960,0.0,0.0,0.996555780951657,2150119.4889467666,0.0
886020,0.0,0.0,0.996555780951657,2152570.50093073,0.0
886080,0.0,0.0,0.996555780951657,2154761.6321156025,0.0
886140,0.0,0.0,0.996555780951657,2155086.2697929847,0.0
886200,0.0,0.0,0.996555780951657,2157248.898168263,0.0
886260,0.0,0.0,0.996555780951657,2153164.609258082,0.0
886320,0.0,0.0,0.996555780951657,2152085.7260280987,0.0
886380,0.0,0.0,0.996555780951657,2153384.0519212857,0.0
886440,0.0,0.0,0.996555780951657,2155065.5381834186,0.0
886500,0.0,0.0,0.996555780951657,2155314.3406273024,0.0
886560,0.0,0.0,0.996555780951657,2155101.1823229655,0.0
886620,0.0,0.0,0.996555780951657,2150002.695820564,0.0
886680,0.0,0.0,0.996555780951657,2152606.7710341797,0.0
886740,0.0,0.0,0.996555780951657,2155802.4592844383,0.0
886800,0.0,0.0,0.996555780951657,2155903.231506406,0.0
886860,0.0,0.0,0.996555780951657,2155166.760321887,0.0
886920,0.0,0.0,0.996555780951657,2152029.270504278,0.0
886980,0.0,0.0,0.996555780951657,2151517.3895602985,0.0
887040,0.0,0.0,0.996555780951657,2153621.2926341323,0.0
887100,0.0,0.0,0.996555780951657,2157717.2054606183,0.0
887160,0.0,0.0,0.996555780951657,2154895.4328039633,0.0
887220,0.0,0.0,0.996555780951657,2154743.3780933963,0.0
887280,0.0,0.0,0.996555780951657,2151495.6865064604,0.0
887340,0.0,0.0,0.996555780951657,2152983.3967665094,0.0
887400,0.0,0.0,0.996555780951657,2155548.9740370847,0.0
887460,0.0,0.0,0.996555780951657,2156000.1904532765,0.0
887520,0.0,0.0,0.996555780951657,2152333.0053032283,0.0
887580,0.0,0.0,0.996555780951657,2153161.163078134,0.0
887640,0.0,0.0,0.996555780951657,2152291.6400042824,0.0
887700,0.0,0.0,0.996555780951657,2154337.6975530246,0.0
887760,0.0,0.0,0.996555780951657,2157594.1916481354,0.0
887820,0.0,0.0,0.996555780951657,2154519.0611288664,0.0
887880,0.0,0.0,0.996555780951657,2153286.430947467,0.0
887940,0.0,0.0,0.996555780951657,2151461.047118863,0.0
888000,0.0,0.0,0.996555780951657,2153860.13633018,0.0
888060,0.0,0.0,0.996555780951657,2156391.60012122,0.0
888120,0.0,0.0,0.996555780951657,2154285.5812434074,0.0
888180,0.0,0.0,0.996555780951657,2153330.0645735157,0.0
888240,0.0,0.0,0.996555780951657,2152016.895764415,0.0
888300,0.0,0.0,0.996555780951657,2153471.1084969426,0.0
888360,0.0,0.0,0.996555780951657,2154949.077399471,0.0
888420,0.0,0.0,0.996555780951657,2155057.652675913,0.0
888480,0.0,0.0,0.996555780951657,2155143.0958157736,0.0
888540,0.0,0.0,0.996555780951657,2149770.66078725,0.0
888600,0.0,0.0,0.996555780951657,2152732.8484561015,0.0
888660,0.0,0.0,0.996555780951657,2156067.6631205743,0.0
888720,0.0,0.0,0.996555780951657,2155313.3669603104,0.0
888780,0.0,0.0,0.996555780951657,2156336.907721524,0.0
888840,0.0,0.0,0.996555780951657,2152268.194556022,0.0
888900,0.0,0.0,0.996555780951657,2152058.059819951,0.0
888960,0.0,0.0,0.996555780951657,2154413.6105543487,0.0
889020,0.0,0.0,0.996555780951657,2155677.682259393,0.0
889080,0.0,0.0,0.996555780951657,2154504.2840082943,0.0
889140,0.0,0.0,0.996555780951657,2154316.0159079023,0.0
889200,0.0,0.0,0.996555780951657,2150420.571921708,0.0
889260,0.0,0.0,0.996555780951657,2154030.900031685,0.0
889320,0.0,0.0,0.996555780951657,2154873.764892116,0.0
889380,0.0,0.0,0.996555780951657,2157820.719684651,0.0
889440,0.0,0.0,0.996555780951657,2151460.5427843225,0.0
889500,0.0,0.0,0.996555780951657,2153306.1164358887,0.0
889560,0.0,0.0,0.996555780951657,2152464.016762307,0.0
889620,0.0,0.0,0.996555780951657,2154270.574374787,0.0
889680,0.0,0.0,0.996555780951657,2157810.549315355,0.0
889740,0.0,0.0,0.996555780951657,2154400.614552705,0.0
889800,0.0,0.0,0.996555780951657,2153375.863951972,0.0
889860,0.0,0.0,0.996555780951657,2151932.0295680715,0.0
889920,0.0,0.0,0.996555780951657,2153814.081680506,0.0
889980,0.0,0.0,0.996555780951657,2155788.5857848483,0.0
890040,0.0,0.0,0.996555780951657,2155874.107125892,0.0
890100,0.0,0.0,0.996555780951657,2151096.8334420794,0.0
890160,0.0,0.0,0.996555780951657,2152522.9002987025,0.0
890220,0.0,0.0,0.996555780951657,2153772.731276462,0.0
890280,0.0,0.0,0.996555780951657,2154950.315305335,0.0
890340,0.0,0.0,0.996555780951657,2157381.5671552913,0.0
890400,0.0,0.0,0.996555780951657,2150752.327454471,0.0
890460,0.0,0.0,0.996555780951657,2152679.6497013005,0.0
890520,0.0,0.0,0.996555780951657,2152324.03120317,0.0
890580,0.0,0.0,0.996555780951657,2157013.2428789646,0.0
890640,0.0,0.0,0.996555780951657,2155251.271180292,0.0
890700,0.0,0.0,0.996555780951657,2156437.3202205976,0.0
890760,0.0,0.0,0.996555780951657,2152232.9904993535,0.0
890820,0.0,0.0,0.996555780951657,2152204.331808144,0.0
890880,0.0,0.0,0.996555780951657,2154469.7911214465,0.0
890940,0.0,0.0,0.996555780951657,2155605.259635467,0.0
891000,0.0,0.0,0.996555780951657,2154141.5256697624,0.0
891060,0.0,0.0,0.996555780951657,2154393.545517676,0.0
891120,0.0,0.0,0.996555780951657,2150398.4394380446,0.0
891180,0.0,0.0,0.996555780951657,2153279.915256679,0.0
891240,0.0,0.0,0.996555780951657,2157015.1941574328,0.0
891300,0.0,0.0,0.996555780951657,2155228.3302417165,0.0
891360,0.0,0.0,0.996555780951657,2155160.021066372,0.0
891420,0.0,0.0,0.996555780951657,2151533.2238462637,0.0
891480,0.0,0.0,0.996555780951657,2152551.016425841,0.0
891540,0.0,0.0,0.996555780951657,2157592.1850462444,0.0
891600,0.0,0.0,0.996555780951657,2155192.256738962,0.0
891660,0.0,0.0,0.996555780951657,2156035.511911823,0.0
891720,0.0,0.0,0.996555780951657,2148607.398662767,0.0
891780,0.0,0.0,0.996555780951657,2152078.660048596,0.0
891840,0.0,0.0,0.996555780951657,2153877.353252242,0.0
891900,0.0,0.0,0.996555780951657,2155625.1499145254,0.0
891960,0.0,0.0,0.996555780951657,2155808.9978915327,0.0
892020,0.0,0.0,0.996555780951657,2150642.8300384767,0.0
892080,0.0,0.0,0.996555780951657,2152692.617814626,0.0
892140,0.0,0.0,0.996555780951657,2154037.9551692726,0.0
892200,0.0,0.0,0.996555780951657,2154891.977219789,0.0
892260,0.0,0.0,0.996555780951657,2157530.059969755,0.0
892320,0.0,0.0,0.996555780951657,2153587.8124351227,0.0
892380,0.0,0.0,0.996555780951657,2152342.696324093,0.0
892440,0.0,0.0,0.996555780951657,2152878.1530063706,0.0
892500,0.0,0.0,0.996555780951657,2154705.028807195,0.0
892560,0.0,0.0,0.996555780951657,2155581.5333682355,0.0
892620,0.0,0.0,0.996555780951657,2155408.254096219,0.0
892680,0.0,0.0,0.996555780951657,2150138.6667966507,0.0
892740,0.0,0.0,0.996555780951657,2152435.1162917987,0.0
892800,0.0,0.0,0.996555780951657,2155211.3502448085,0.0
892860,0.0,0.0,0.996555780951657,2156156.8794123437,0.0
892920,0.0,0.0,0.996555780951657,2155363.4151870087,0.0
892980,0.0,0.0,0.996555780951657,2152669.8169279345,0.0
893040,0.0,0.0,0.996555780951657,2150745.1043580533,0.0
893100,0.0,0.0,0.996555780951657,2153317.0310038696,0.0
893160,0.0,0.0,0.996555780951657,2157430.7480419492,0.0
893220,0.0,0.0,0.996555780951657,2155053.7844163976,0.0
893280,0.0,0.0,0.996555780951657,2155337.625982648,0.0
893340,0.0,0.0,0.996555780951657,2151550.8443794656,0.0
893400,0.0,0.0,0.996555780951657,2152648.382110294,0.0
893460,0.0,0.0,0.996555780951657,2155300.6433491074,0.0
893520,0.0,0.0,0.996555780951657,2155955.2299793423,0.0
893580,0.0,0.0,0.996555780951657,2152953.1370716374,0.0
893640,0.0,0.0,0.996555780951657,2153519.8015705445,0.0
893700,0.0,0.0,0.996555780951657,2151626.3259081603,0.0
893760,0.0,0.0,0.996555780951657,2154011.0901923887,0.0
893820,0.0,0.0,0.996555780951657,2157515.4147789716,0.0
893880,0.0,0.0,0.996555780951657,2154816.3332216875,0.0
893940,0.0,0.0,0.996555780951657,2153842.509366279,0.0
894000,0.0,0.0,0.996555780951657,2150616.054933053,0.0
894060,0.0,0.0,0.996555780951657,2153493.630977683,0.0
894120,0.0,0.0,0.996555780951657,2156096.586784841,0.0
894180,0.0,0.0,0.996555780951657,2155079.704371281,0.0
894240,0.0,0.0,0.996555780951657,2153710.774228627,0.0
894300,0.0,0.0,0.996555780951657,2152232.3734189426,0.0
894360,0.0,0.0,0.996555780951657,2152984.8035295033,0.0
894420,0.0,0.0,0.996555780951657,2154619.3880625004,0.0
894480,0.0,0.0,0.996555780951657,2155359.3110356773,0.0
894540,0.0,0.0,0.996555780951657,2155415.072459164,0.0
894600,0.0,0.0,0.996555780951657,2149797.10882748,0.0
894660,0.0,0.0,0.996555780951657,2152584.122930839,0.0
894720,0.0,0.0,0.996555780951657,2155491.9450014806,0.0
894780,0.0,0.0,0.996555780951657,2155259.440344659,0.0
894840,0.0,0.0,0.996555780951657,2156776.714507423,0.0
894900,0.0,0.0,0.996555780951657,2152673.837785853,0.0
894960,0.0,0.0,0.996555780951657,2151980.0264552147,0.0
895020,0.0,0.0,0.996555780951657,2153948.728327867,0.0
895080,0.0,0.0,0.996555780951657,2155433.4272969924,0.0
895140,0.0,0.0,0.996555780951657,2154941.543123456,0.0
895200,0.0,0.0,0.996555780951657,2154689.020498683,0.0
895260,0.0,0.0,0.996555780951657,2150143.6679313807,0.0
895320,0.0,0.0,0.996555780951657,2153406.3874965874,0.0
895380,0.0,0.0,0.996555780951657,2154586.450673336,0.0
895440,0.0,0.0,0.996555780951657,2158162.046057416,0.0
895500,0.0,0.0,0.996555780951657,2152101.0109062265,0.0
895560,0.0,0.0,0.996555780951657,2153648.2208459578,0.0
895620,0.0,0.0,0.996555780951657,2151740.530409713,0.0
895680,0.0,0.0,0.996555780951657,2153982.5585880256,0.0
895740,0.0,0.0,0.996555780951657,2157732.785598287,0.0
895800,0.0,0.0,0.996555780951657,2154682.3165266314,0.0
895860,0.0,0.0,0.996555780951657,2153917.3681656513,0.0
895920,0.0,0.0,0.996555780951657,2151648.009624787,0.0
895980,0.0,0.0,0.996555780951657,2153429.488635729,0.0
896040,0.0,0.0,0.996555780951657,2155741.9395050914,0.0
896100,0.0,0.0,0.996555780951657,2155976.5871158484,0.0
896160,0.0,0.0,0.996555780951657,2151677.02694943,0.0
896220,0.0,0.0,0.996555780951657,2152755.659399695,0.0
896280,0.0,0.0,0.996555780951657,2153089.233900816,0.0
896340,0.0,0.0,0.996555780951657,2154700.1337499507,0.0
896400,0.0,0.0,0.996555780951657,2157518.024398679,0.0
896460,0.0,0.0,0.996555780951657,2151515.9765411434,0.0
896520,0.0,0.0,0.996555780951657,2152995.9334182367,0.0
896580,0.0,0.0,0.996555780951657,2151881.572477945,0.0
896640,0.0,0.0,0.996555780951657,2156623.6444345387,0.0
896700,0.0,0.0,0.996555780951657,2155190.6567612137,0.0
896760,0.0,0.0,0.996555780951657,2156914.727780802,0.0
896820,0.0,0.0,0.996555780951657,2152614.579977828,0.0
896880,0.0,0.0,0.996555780951657,2152155.2659463612,0.0
896940,0.0,0.0,0.996555780951657,2154032.8711677566,0.0
897000,0.0,0.0,0.996555780951657,2155372.6639588117,0.0
897060,0.0,0.0,0.996555780951657,2154612.885944528,0.0
897120,0.0,0.0,0.996555780951657,2154734.3297434184,0.0
897180,0.0,0.0,0.996555780951657,2150047.286761218,0.0
897240,0.0,0.0,0.996555780951657,2152997.404348458,0.0
897300,0.0,0.0,0.996555780951657,2156622.8565642955,0.0
897360,0.0,0.0,0.996555780951657,2155319.4653858994,0.0
897420,0.0,0.0,0.996555780951657,2155694.7154035303,0.0
897480,0.0,0.0,0.996555780951657,2151822.250258496,0.0
897540,0.0,0.0,0.996555780951657,2152272.339913492,0.0
897600,0.0,0.0,0.996555780951657,2154904.623996745,0.0
897660,0.0,0.0,0.996555780951657,2155907.4581654784,0.0
897720,0.0,0.0,0.996555780951657,2154967.7877673437,0.0
897780,0.0,0.0,0.996555780951657,2151318.815120003,0.0
897840,0.0,0.0,0.996555780951657,2152400.99599064,0.0
897900,0.0,0.0,0.996555780951657,2155547.561218404,0.0
897960,0.0,0.0,0.996555780951657,2155409.0902979374,0.0
898020,0.0,0.0,0.996555780951657,2156051.9165994585,0.0
898080,0.0,0.0,0.996555780951657,2151036.0248186043,0.0
898140,0.0,0.0,0.996555780951657,2152984.082425116,0.0
898200,0.0,0.0,0.996555780951657,2153230.8476244067,0.0
898260,0.0,0.0,0.996555780951657,2154638.1845903373,0.0
898320,0.0,0.0,0.996555780951657,2157718.73243635,0.0
898380,0.0,0.0,0.996555780951657,2153995.040680175,0.0
898440,0.0,0.0,0.996555780951657,2152763.7286408483,0.0
898500,0.0,0.0,0.996555780951657,2152389.172105984,0.0
898560,0.0,0.0,0.996555780951657,2154298.5717170327,0.0
898620,0.0,0.0,0.996555780951657,2155748.851856664,0.0
